
[00:00:00.000 --> 00:00:02.360]  我很喜歡去博物館
[00:19:14.120 --> 00:19:17.080]  我們搶救了一個靈魂
[00:19:17.080 --> 00:19:19.840]  又有一次我們又爭取到進病房
[00:19:19.840 --> 00:19:21.440]  走到病人的身邊
[00:19:21.440 --> 00:19:23.320]  病房很靜
[00:19:23.320 --> 00:19:24.840]  我又不會覺得不好意思
[00:19:24.840 --> 00:19:26.120]  雖然那麼靜
[00:19:26.120 --> 00:19:27.200]  我們就照說
[00:19:27.200 --> 00:19:28.400]  我和我先生一起進
[00:19:28.400 --> 00:19:30.840]  我們就照說耶穌基督的福音
[00:19:30.840 --> 00:19:33.720]  其實他已經是等著信耶穌的了
[00:19:33.720 --> 00:19:35.040]  他相當清晰
[00:19:35.040 --> 00:19:36.880]  這樣接受了主的救恩
[00:19:36.880 --> 00:19:37.960]  搶救到一個靈魂
[00:19:37.960 --> 00:19:39.880]  其實我們都很累的
[00:19:39.880 --> 00:19:41.760]  因為已經是做完一整天的事之後
[00:19:41.760 --> 00:19:44.280]  再進去將軍澳那邊
[00:19:44.280 --> 00:19:46.320]  但是我們的心裏面很喜樂
[00:19:46.320 --> 00:19:48.120]  更加令人驚喜的就是
[00:19:48.120 --> 00:19:50.480]  當我們離開了病房
[00:19:50.480 --> 00:19:52.680]  關了那裏的大木門
[00:19:52.680 --> 00:19:54.280]  大家都知道是大木門
[00:19:54.280 --> 00:19:55.680]  竟然有人拍門
[00:19:55.680 --> 00:19:56.920]  我們回頭一看
[00:19:56.920 --> 00:19:59.560]  原來是一個男病人
[00:19:59.560 --> 00:20:01.800]  他用他的手機顯示他的電話
[00:20:01.800 --> 00:20:03.280]  叫我們打給他
[00:20:03.280 --> 00:20:05.040]  我們就打給他
[00:20:05.040 --> 00:20:06.200]  他在電話裏跟我們說
[00:20:06.200 --> 00:20:08.240]  他說剛才在病房聽到我們說的話
[00:20:08.240 --> 00:20:10.480]  他覺得很感動
[00:20:10.480 --> 00:20:11.960]  他說我們可不可以以後
[00:20:11.960 --> 00:20:13.960]  他出院之後可不可以聯絡我們
[00:20:13.960 --> 00:20:15.960]  我就說不要等出院
[00:20:15.960 --> 00:20:17.560]  你現在就這樣這樣
[00:20:17.560 --> 00:20:18.560]  但是他說不是的
[00:20:18.560 --> 00:20:20.560]  我要多一點知道才行
[00:20:20.560 --> 00:20:23.080]  不過這個情景是像什麼
[00:20:23.080 --> 00:20:25.720]  就是像上方舟的情況
[00:20:25.720 --> 00:20:27.920]  是很多人在外面都上不到
[00:20:27.920 --> 00:20:30.200]  拿不到門票
[00:20:30.200 --> 00:20:31.600]  弟兄姊妹
[00:20:31.600 --> 00:20:33.240]  今天來慕道的朋友
[00:20:33.240 --> 00:20:34.880]  很多時候在我們更健康
[00:20:34.880 --> 00:20:36.600]  更自由的時候
[00:20:36.600 --> 00:20:38.200]  我們為很多事憂慮
[00:20:38.200 --> 00:20:39.840]  為很多事驚懼
[00:20:39.840 --> 00:20:42.840]  但是我們沒有做最重要的一件事
[00:20:42.840 --> 00:20:44.360]  到我們醒覺的時候
[00:20:44.360 --> 00:20:47.440]  我們就錯失了神給我們一次又一次的機會
[00:20:47.440 --> 00:20:49.800]  甚至乎是最後的機會
[00:20:49.800 --> 00:20:51.800]  究竟什麼才是最重要呢
[00:20:51.800 --> 00:20:54.360]  全福音搶救靈魂
[00:20:54.360 --> 00:20:55.880]  我們繼續去看保羅
[00:20:55.880 --> 00:20:58.880]  他怎樣演繹他的遭遇
[00:20:58.880 --> 00:21:00.880]  在這裏有兩類人
[00:21:00.880 --> 00:21:02.000]  第一類人
[00:21:02.000 --> 00:21:02.880]  全福音
[00:21:02.880 --> 00:21:06.600]  他說他是出於嫉妒和紛爭
[00:21:06.600 --> 00:21:07.960]  不是出於好意的
[00:21:07.960 --> 00:21:10.680]  我就想為什麼有人這麼空閒
[00:21:10.680 --> 00:21:15.040]  他的目的就是要令到保羅煩惱
[00:21:15.040 --> 00:21:17.960]  不知道大家生命裏有沒有這樣的人
[00:21:17.960 --> 00:21:20.280]  他的出現就是總是要令到你煩惱
[00:21:20.280 --> 00:21:22.200]  有人點頭
[00:21:22.200 --> 00:21:24.200]  不要緊的
[00:21:24.200 --> 00:21:25.400]  全福音給他
[00:21:25.400 --> 00:21:26.360]  為他祈禱
[00:21:26.360 --> 00:21:28.440]  他有一天就不會令到你煩惱
[00:21:28.440 --> 00:21:30.320]  就會和你一起同宮
[00:21:30.320 --> 00:21:31.480]  第二類人
[00:21:31.480 --> 00:21:33.800]  他就是知道保羅是被委派
[00:21:33.800 --> 00:21:36.560]  全福音和他一起同宮
[00:21:36.560 --> 00:21:38.400]  其實第一類人
[00:21:38.400 --> 00:21:40.640]  有兩個可能的
[00:21:40.640 --> 00:21:43.080]  一就是他們是羅馬教會的一些領袖
[00:21:43.080 --> 00:21:44.280]  他們真的妒忌保羅
[00:21:44.280 --> 00:21:47.000]  你坐牢都可以有這麼多人聽你講道
[00:21:47.000 --> 00:21:49.240]  保羅每天都開報道會
[00:21:49.240 --> 00:21:50.840]  兩年的時間
[00:21:50.840 --> 00:21:54.320]  另外一個可能就是一些猶太主義者
[00:21:54.320 --> 00:21:56.840]  他們是傳義端
[00:21:56.840 --> 00:21:59.240]  所以當他們傳義端
[00:21:59.240 --> 00:22:01.000]  說信耶穌還不夠
[00:22:01.000 --> 00:22:03.120]  還要加上要行國禮
[00:22:03.120 --> 00:22:06.240]  保羅的心裏面真的會苦惱
[00:22:06.240 --> 00:22:08.080]  保羅是什麼反應呢
[00:22:08.080 --> 00:22:09.400]  從客觀的環境
[00:22:09.400 --> 00:22:12.160]  其實他已經為基督受了很多苦
[00:22:12.160 --> 00:22:14.280]  這班人還在落井下石
[00:22:14.280 --> 00:22:16.720]  不過他不會忿忿不平
[00:22:16.720 --> 00:22:17.680]  換句話說
[00:22:17.680 --> 00:22:18.960]  他很喜樂
[00:22:18.960 --> 00:22:20.280]  原因何在
[00:22:20.280 --> 00:22:21.200]  我們看看
[00:22:21.200 --> 00:22:23.560]  他說不管怎樣
[00:22:23.560 --> 00:22:24.600]  金色的字
[00:22:24.600 --> 00:22:25.760]  不管怎樣
[00:22:25.760 --> 00:22:28.320]  只要基督被傳開了
[00:22:28.320 --> 00:22:29.320]  他就喜樂
[00:22:29.320 --> 00:22:30.960]  然後他還要強調
[00:22:30.960 --> 00:22:31.960]  繼續喜樂
[00:22:31.960 --> 00:22:33.840]  為什麼保羅會這麼有趣
[00:22:33.840 --> 00:22:35.080]  因為他看到
[00:22:35.080 --> 00:22:38.320]  最重要是生命的拯救
[00:22:38.320 --> 00:22:41.000]  保羅的生命和他的心靈
[00:22:41.000 --> 00:22:43.280]  都讓基督去填滿
[00:22:43.280 --> 00:22:44.400]  所以他沒有空間
[00:22:44.400 --> 00:22:45.520]  去給那些嫉妒
[00:22:45.520 --> 00:22:47.120]  紛爭那些無謂的東西
[00:22:47.120 --> 00:22:49.000]  來鎖住自己
[00:22:49.000 --> 00:22:51.000]  他是一個自由人
[00:22:51.000 --> 00:22:52.480]  在第十九節
[00:22:52.480 --> 00:22:53.840]  其實我們看得到
[00:22:53.840 --> 00:22:56.440]  其實神是有幫助的
[00:22:56.440 --> 00:22:56.960]  為什麼
[00:22:56.960 --> 00:23:00.560]  因為原來神是差派了人為他祈禱的
[00:23:00.560 --> 00:23:02.800]  原來有很多愛保羅的人
[00:23:02.800 --> 00:23:04.600]  原來在基督裏面
[00:23:04.600 --> 00:23:07.160]  我們真的是同鄉會
[00:23:07.160 --> 00:23:08.560]  我們是基督同鄉會
[00:23:08.560 --> 00:23:10.280]  你看看你旁邊那個
[00:23:10.280 --> 00:23:11.400]  是基督同鄉會
[00:23:11.400 --> 00:23:13.720]  我們真的有愛的
[00:23:13.720 --> 00:23:14.920]  第二就是
[00:23:14.920 --> 00:23:16.840]  聖靈是幫他的
[00:23:16.840 --> 00:23:19.240]  所以保羅他不需要煩惱
[00:23:19.240 --> 00:23:20.680]  不苦獨 不自憐
[00:23:20.680 --> 00:23:22.680]  他沒有憂鬱
[00:23:22.680 --> 00:23:23.880]  他雖然都是人
[00:23:23.880 --> 00:23:25.800]  但是因為有人
[00:23:25.800 --> 00:23:28.360]  有基督同鄉會幫他
[00:23:28.360 --> 00:23:30.600]  也有聖靈去幫助他
[00:23:30.600 --> 00:23:33.120]  所以他沒有被打沉
[00:23:33.120 --> 00:23:34.520]  我再重複
[00:23:34.520 --> 00:23:36.120]  保羅那把尺
[00:23:36.120 --> 00:23:38.720]  就是三一神的心意
[00:23:38.720 --> 00:23:41.680]  只要基督的名被傳開
[00:23:41.680 --> 00:23:44.000]  那用煩惱嗎
[00:23:44.000 --> 00:23:48.240]  但願我們都可以擁有這種心態
[00:23:48.240 --> 00:23:49.800]  弟兄姊妹朋友
[00:23:49.800 --> 00:23:51.640]  其實我們可以有時計算一下
[00:23:51.640 --> 00:23:54.400]  我們花了多少生命中的十分鐘
[00:23:54.400 --> 00:23:56.200]  來自憐
[00:23:56.200 --> 00:23:57.160]  來怨神
[00:23:57.160 --> 00:23:59.720]  又或者抱怨人
[00:23:59.720 --> 00:24:02.040]  為什麼我們自己的感受
[00:24:02.040 --> 00:24:05.040]  會比耶穌基督還重要
[00:24:05.040 --> 00:24:11.360]  為什麼我們自己那種的
[00:24:11.360 --> 00:24:14.040]  那種的鬱結
[00:24:14.040 --> 00:24:17.560]  可以比人的靈魂得救更加重要
[00:24:17.560 --> 00:24:20.080]  我們不是信復活的主嗎
[00:24:20.080 --> 00:24:23.160]  復活的主還在泥土嗎
[00:24:23.160 --> 00:24:27.320]  為什麼我們還好像活在泥土下面
[00:24:27.320 --> 00:24:30.440]  其實主耶穌已經埋葬了我們過去
[00:24:30.440 --> 00:24:32.840]  現在 未來
[00:24:32.840 --> 00:24:36.600]  一切因為罪而來的創傷
[00:24:36.600 --> 00:24:38.240]  埋葬了
[00:24:38.240 --> 00:24:40.960]  一切的遺憾
[00:24:40.960 --> 00:24:42.360]  埋葬了
[00:24:42.360 --> 00:24:44.280]  和一切的苦毒
[00:24:44.280 --> 00:24:46.000]  埋葬了
[00:24:46.000 --> 00:24:48.200]  我們不要再讓這些東西
[00:24:48.200 --> 00:24:50.320]  來奪走基督給我們
[00:24:50.320 --> 00:24:52.920]  生生活活的生命
[00:24:52.920 --> 00:24:55.240]  如果我們還被煩惱
[00:24:55.240 --> 00:24:57.520]  苦毒來困擾著
[00:24:57.520 --> 00:25:00.240]  我有三個建議給你們
[00:25:00.240 --> 00:25:01.240]  第一
[00:25:01.240 --> 00:25:04.040]  你邀請人與你同行
[00:25:04.040 --> 00:25:05.560]  為你祈禱
[00:25:05.560 --> 00:25:10.520]  為你心靈裏面那一塊的苦澀來禱告
[00:25:10.520 --> 00:25:12.560]  讓你得釋放
[00:25:12.560 --> 00:25:13.600]  第二
[00:25:13.600 --> 00:25:15.320]  為自己去禱告
[00:25:15.320 --> 00:25:16.640]  在聖靈裏面去祈禱
[00:25:16.640 --> 00:25:18.960]  我們是有聖靈在我們裏面的人
[00:25:18.960 --> 00:25:21.080]  我們是神的殿來的
[00:25:21.080 --> 00:25:23.120]  是神的居所來的
[00:25:23.120 --> 00:25:25.000]  我們在聖靈裏面禱告神
[00:25:25.000 --> 00:25:28.040]  求神幫我們處理我們裏面的垃圾
[00:25:28.040 --> 00:25:29.640]  我經常都做這件事的
[00:25:29.640 --> 00:25:32.240]  否則哪裏可以排毒呢
[00:25:32.240 --> 00:25:33.360]  第三
[00:25:33.360 --> 00:25:35.360]  我們要換褲眼鏡
[00:25:35.360 --> 00:25:36.880]  這是我們的責任
[00:25:36.880 --> 00:25:39.040]  我們要將我們的目標改掉
[00:25:39.040 --> 00:25:41.200]  我們經常把中期的東西
[00:25:41.200 --> 00:25:42.560]  變成終極的東西
[00:25:42.560 --> 00:25:43.760]  這樣就有問題了
[00:25:43.760 --> 00:25:46.360]  我們應該改掉
[00:25:46.360 --> 00:25:49.280]  我們用三一神的心意
[00:25:49.280 --> 00:25:50.560]  基督被傳開
[00:25:50.560 --> 00:25:52.040]  靈魂可以得救
[00:25:52.040 --> 00:25:53.920]  作為我們生命的目標
[00:25:53.920 --> 00:25:55.920]  我可以很肯定告訴你
[00:25:55.920 --> 00:25:58.040]  我希望三年之後你回來
[00:25:58.040 --> 00:26:00.200]  來到我面前跟我說我搞定了
[00:26:00.200 --> 00:26:03.000]  你就可以出來
[00:26:03.000 --> 00:26:04.680]  弟兄姊妹不要煩惱
[00:26:04.680 --> 00:26:07.480]  只要基督可以被傳開
[00:26:07.480 --> 00:26:09.480]  我們又繼續看
[00:26:09.480 --> 00:26:12.320]  其實第20節是很有趣的
[00:26:12.320 --> 00:26:14.120]  保羅在19節都說到
[00:26:14.120 --> 00:26:16.520]  他知道自己會被釋放
[00:26:16.520 --> 00:26:17.920]  但在20節他說
[00:26:17.920 --> 00:26:21.320]  照著我所預設的期待和盼望
[00:26:21.320 --> 00:26:22.720]  我就會寫下去
[00:26:22.720 --> 00:26:24.920]  就是最終會得釋放
[00:26:24.920 --> 00:26:26.440]  可不可以早一點
[00:26:26.440 --> 00:26:27.920]  神可不可以早一點釋放
[00:26:27.920 --> 00:26:29.520]  但是保羅不肯說
[00:26:29.520 --> 00:26:32.000]  他說沒有一件事令我羞愧
[00:26:32.000 --> 00:26:34.480]  就是說他所有的遭遇
[00:26:34.480 --> 00:26:35.880]  他都沒有羞愧過
[00:26:35.880 --> 00:26:38.560]  他現在和將來會遭遇到的
[00:26:38.560 --> 00:26:40.960]  他都不會在當中去羞愧
[00:26:40.960 --> 00:26:42.400]  我們會問
[00:26:42.400 --> 00:26:47.080]  什麼叫做羞愧
[00:26:47.080 --> 00:26:50.000]  究竟對保羅來說
[00:26:50.000 --> 00:26:52.400]  什麼才是真正令他羞愧呢
[00:26:52.400 --> 00:26:54.040]  原來後面有說
[00:26:54.040 --> 00:26:58.240]  他說如果他不像素常和現在一樣
[00:26:58.240 --> 00:27:00.120]  不管他是生活著
[00:27:00.120 --> 00:27:02.040]  或者被判死刑
[00:27:02.040 --> 00:27:05.800]  他都要讓基督在他身上備受尊崇
[00:27:05.800 --> 00:27:08.720]  他要活出基督
[00:27:08.720 --> 00:27:11.200]  死要讓人聽到基督的名字
[00:27:11.200 --> 00:27:12.120]  他被人斬頭
[00:27:12.120 --> 00:27:13.720]  我們知道保羅是被處死
[00:27:13.720 --> 00:27:14.640]  是被斬頭
[00:27:14.640 --> 00:27:15.920]  他被人斬頭流出的血
[00:27:15.920 --> 00:27:17.680]  都有基督的字在裡面
[00:27:17.680 --> 00:27:19.280]  都有基督的生命在裡面
[00:27:19.280 --> 00:27:22.720]  這就是保羅他自己的心意
[00:27:22.720 --> 00:27:24.720]  備受尊崇是什麼意思呢
[00:27:24.720 --> 00:27:26.360]  就是被崇敬
[00:27:26.360 --> 00:27:28.520]  被顯為大
[00:27:28.520 --> 00:27:32.640]  究竟我們是不是素常都是這樣呢
[00:27:32.640 --> 00:27:34.200]  素常是什麼意思呢
[00:27:34.200 --> 00:27:35.880]  就是24小時
[00:27:35.880 --> 00:27:37.600]  即是宋牧師經常說
[00:27:37.600 --> 00:27:41.080]  你買菜都是一個買菜的基督徒
[00:27:41.080 --> 00:27:45.440]  你上班都是一個基督徒
[00:27:45.440 --> 00:27:49.960]  你用洗手間都是一個基督徒洗手間使用者
[00:27:49.960 --> 00:27:54.280]  你都會去彰顯基督
[00:27:54.280 --> 00:27:58.400]  這樣我們就不羞愧
[00:27:58.400 --> 00:28:00.360]  接著在20節
[00:28:00.360 --> 00:28:01.760]  保羅很精簡地說
[00:28:01.760 --> 00:28:03.880]  因為他活著是基督
[00:28:03.880 --> 00:28:05.240]  死了就有益處
[00:28:05.240 --> 00:28:08.120]  他的生命和基督的生命是綁在一起的
[00:28:08.120 --> 00:28:09.400]  基督是怎樣活的
[00:28:09.400 --> 00:28:11.280]  是為神的心意而活
[00:28:11.280 --> 00:28:12.280]  保羅怎樣活
[00:28:12.280 --> 00:28:15.360]  是為基督的心意而活
[00:28:15.360 --> 00:28:17.040]  基督是怎樣死的
[00:28:17.040 --> 00:28:19.680]  是為拯救世人而死
[00:28:19.680 --> 00:28:21.680]  保羅想怎樣死
[00:28:21.680 --> 00:28:28.200]  是將他的生命用作拯救靈魂而死
[00:28:28.200 --> 00:28:30.560]  他很深信當他這樣的時候
[00:28:30.560 --> 00:28:34.600]  神會將他給榮耀他
[00:28:34.600 --> 00:28:36.760]  他會得到永恆的獎賞
[00:28:36.760 --> 00:28:39.080]  所以他說死了就有益處
[00:28:39.080 --> 00:28:40.400]  是有賺的
[00:28:40.400 --> 00:28:42.480]  大家都很想這樣活
[00:28:42.480 --> 00:28:44.200]  死了是有益處
[00:28:44.200 --> 00:28:45.880]  同樣第三
[00:28:45.880 --> 00:28:47.960]  保羅他不羞愧
[00:28:47.960 --> 00:28:49.840]  是因為他那一條準繩
[00:28:49.840 --> 00:28:50.560]  他量一量
[00:28:50.560 --> 00:28:51.800]  那不用羞愧了
[00:28:51.800 --> 00:28:55.160]  因為他讓人在他身上看到基督
[00:28:55.160 --> 00:28:57.520]  他就不羞愧了
[00:28:57.520 --> 00:29:02.400]  奧運的400米跨欄金牌得主
[00:29:02.400 --> 00:29:03.400]  中文很難讀
[00:29:03.400 --> 00:29:06.640]  西利·麥勞克林
[00:29:06.640 --> 00:29:10.320]  這位22歲的運動員
[00:29:10.320 --> 00:29:12.080]  他經常都表明
[00:29:12.080 --> 00:29:13.120]  在公開的場合
[00:29:13.120 --> 00:29:15.400]  他是一個信靠神的人
[00:29:15.400 --> 00:29:19.160]  他也經常將榮耀歸給神
[00:29:19.160 --> 00:29:21.280]  我們有沒有他的勇氣呢
[00:29:21.280 --> 00:29:22.200]  我們的鄰居
[00:29:22.200 --> 00:29:23.040]  我們的家人
[00:29:23.040 --> 00:29:23.560]  同事
[00:29:23.560 --> 00:29:25.800]  在街上走的人
[00:29:25.800 --> 00:29:27.560]  甚至幫你買保險的
[00:29:27.560 --> 00:29:30.640]  知不知道你是基督徒呢
[00:29:30.640 --> 00:29:32.600]  他怎麼說呢
[00:29:32.600 --> 00:29:34.720]  他在被訪問的時候
[00:29:34.720 --> 00:29:36.600]  他幾次都這樣表達
[00:29:36.600 --> 00:29:39.240]  他說我在基督裡面所得到的
[00:29:39.240 --> 00:29:41.240]  已經遠遠大於我生命所有的
[00:29:41.240 --> 00:29:43.080]  以及所沒有的
[00:29:43.080 --> 00:29:44.720]  大於生命所有
[00:29:44.720 --> 00:29:45.920]  我們都明白
[00:29:45.920 --> 00:29:47.400]  生命所沒有的是什麼
[00:29:47.400 --> 00:29:49.520]  沒有就是失落
[00:29:49.520 --> 00:29:51.200]  有時候我們被失落困住了
[00:29:51.200 --> 00:29:53.640]  失落大於基督
[00:29:53.640 --> 00:29:55.160]  西利不是這樣
[00:29:55.160 --> 00:29:58.240]  失落也不大於基督
[00:29:58.240 --> 00:30:00.120]  接著他也說
[00:30:00.120 --> 00:30:02.800]  他說能夠像基督
[00:30:02.800 --> 00:30:05.600]  是比擁有成為頂級運動員
[00:30:05.600 --> 00:30:08.000]  這個頭銜是更加重要
[00:30:08.000 --> 00:30:10.080]  耶穌救了我
[00:30:10.080 --> 00:30:12.480]  簡明直接
[00:30:12.480 --> 00:30:16.000]  我真的很想知道他媽媽爸爸是怎麼教他的
[00:30:16.000 --> 00:30:18.320]  教出這麼好的女兒
[00:30:18.320 --> 00:30:21.440]  接著他在新澤西州
[00:30:21.440 --> 00:30:24.480]  我姐姐以前也是住在新澤西州
[00:30:24.480 --> 00:30:25.600]  接著他們也說
[00:30:25.600 --> 00:30:29.520]  我不再以自我認可而奔跑了
[00:30:29.520 --> 00:30:32.320]  我是為了要反映神已經
[00:30:32.320 --> 00:30:36.080]  定下了完美的旨意來奔跑
[00:30:36.080 --> 00:30:37.680]  他說我不配得任何東西
[00:30:37.680 --> 00:30:39.280]  只是靠著神的恩典
[00:30:39.280 --> 00:30:41.880]  恩著信我已經擁有一切
[00:30:41.880 --> 00:30:45.200]  世界紀錄轉瞬即逝
[00:30:45.200 --> 00:30:48.040]  神的榮耀是榮幸的
[00:30:48.040 --> 00:30:51.440]  你有沒有看過一個公眾人物
[00:30:51.440 --> 00:30:53.440]  是可以這樣來表達的
[00:30:53.440 --> 00:30:56.080]  我為他感謝神
[00:30:56.080 --> 00:30:59.480]  他是一個不會因為基督的命而羞愧的人
[00:30:59.480 --> 00:31:00.520]  讓我們
[00:31:00.520 --> 00:31:04.040]  是要讓基督的名在我們身上上顯為大
[00:31:04.040 --> 00:31:05.640]  讓人在我們身上看到
[00:31:05.640 --> 00:31:08.200]  我真的有復活的主在我身上
[00:31:08.200 --> 00:31:10.240]  來到保羅最後一段的表述
[00:31:10.240 --> 00:31:13.320]  他知道自己離世與基督同在
[00:31:13.320 --> 00:31:15.400]  實在是發大達
[00:31:15.400 --> 00:31:16.720]  可以長歎了
[00:31:16.720 --> 00:31:17.880]  是好得無比
[00:31:17.880 --> 00:31:19.400]  不過他又知道
[00:31:19.400 --> 00:31:21.200]  如果他留在這個世上
[00:31:21.200 --> 00:31:22.920]  是很粗魯的說真的
[00:31:22.920 --> 00:31:24.760]  他還要捱的還要做的
[00:31:24.760 --> 00:31:28.880]  但是為他們更加要緊
[00:31:28.880 --> 00:31:32.160]  所以其實他在這兩件事之間
[00:31:32.160 --> 00:31:33.760]  其實他真的是生和死的
[00:31:33.760 --> 00:31:35.320]  根本上的審判
[00:31:35.320 --> 00:31:37.720]  他其實都寧願選擇死
[00:31:37.720 --> 00:31:39.400]  他選擇死不是很難的
[00:31:39.400 --> 00:31:43.040]  他在凱撒面前說一些褻瀆的話
[00:31:43.040 --> 00:31:44.960]  那我就馬上殺了他
[00:31:44.960 --> 00:31:49.840]  不過他說為了信徒的成長
[00:31:49.840 --> 00:31:53.320]  他存留是更加重要的
[00:31:53.320 --> 00:31:56.560]  我們會看到保羅他是怎樣的
[00:31:56.560 --> 00:31:58.680]  他在兩難之間
[00:31:58.680 --> 00:31:59.760]  在猶豫裏面
[00:31:59.760 --> 00:32:01.440]  其實他就選擇了
[00:32:01.440 --> 00:32:02.680]  無論是怎樣
[00:32:02.680 --> 00:32:05.120]  總要能夠建立別人
[00:32:05.120 --> 00:32:08.120]  這樣他活著就有意義了
[00:32:08.120 --> 00:32:09.760]  親愛的兄姊妹
[00:32:09.760 --> 00:32:11.520]  在我團契
[00:32:11.520 --> 00:32:14.680]  有六個最近
[00:32:14.680 --> 00:32:16.560]  有六個的癌症病人
[00:32:16.560 --> 00:32:18.560]  有兩個離世了
[00:32:18.560 --> 00:32:19.480]  我們通常
[00:32:19.480 --> 00:32:21.640]  我們經常都會為他們祈禱
[00:32:21.640 --> 00:32:23.800]  但是我的祈禱是怎樣
[00:32:23.800 --> 00:32:26.760]  我希望他們存留可以為主作見證
[00:32:26.760 --> 00:32:28.200]  他們可以活好
[00:32:28.200 --> 00:32:30.360]  謹守他們的信心
[00:32:30.360 --> 00:32:31.920]  其中有一個在他病的時候
[00:32:31.920 --> 00:32:36.800]  他帶了他的隔離床的婆婆信主
[00:32:36.800 --> 00:32:39.560]  他也在醫生護士面前
[00:32:39.560 --> 00:32:41.040]  他有美好的見證
[00:32:41.040 --> 00:32:43.600]  人人都讚他
[00:32:43.600 --> 00:32:45.360]  別人看到他
[00:32:45.360 --> 00:32:47.000]  他也建立了很多弟兄姊妹
[00:32:47.000 --> 00:32:49.080]  每個人去看他都鼓勵他
[00:32:49.080 --> 00:32:51.400]  其實那兩位離世的姐妹
[00:32:51.400 --> 00:32:53.160]  他們有一個很美麗的生命
[00:32:53.160 --> 00:32:55.120]  他們真的讓人看到
[00:32:55.120 --> 00:32:59.360]  他們就是有基督在他們裏面
[00:32:59.360 --> 00:33:00.160]  所以弟兄姊妹
[00:33:00.160 --> 00:33:03.680]  我們現在不會枉活著的
[00:33:03.680 --> 00:33:04.800]  如果我們活著
[00:33:04.800 --> 00:33:06.000]  是能夠為基督
[00:33:06.000 --> 00:33:08.320]  能夠建立別人的時候
[00:33:08.320 --> 00:33:11.000]  我們活著是相當之有意義
[00:33:11.000 --> 00:33:14.600]  我們真的可以此生無憾
[00:33:14.600 --> 00:33:16.360]  其實我在服事裏面
[00:33:16.360 --> 00:33:19.480]  經常都會面對兩難的情況
[00:33:19.480 --> 00:33:22.440]  我通常的決定不會看環境
[00:33:22.440 --> 00:33:24.320]  我是看目標
[00:33:24.320 --> 00:33:25.880]  和看屬靈原則
[00:33:25.880 --> 00:33:29.840]  因為我真的從肥勒比書學到這個功課
[00:33:29.840 --> 00:33:30.520]  很多時候
[00:33:30.520 --> 00:33:33.040]  弟兄姊妹他們去搞街報的時候
[00:33:33.040 --> 00:33:36.280]  他們通常都會有這樣的情況
[00:33:36.280 --> 00:33:38.200]  就是今天三號風球
[00:33:38.200 --> 00:33:41.600]  天文台說明天會刮八號風球
[00:33:41.600 --> 00:33:42.840]  今天大雨
[00:33:42.840 --> 00:33:44.840]  明天都會有雷暴
[00:33:44.840 --> 00:33:46.720]  特別在我們七月尾的時候
[00:33:46.720 --> 00:33:49.080]  我們去梅窩
[00:33:49.080 --> 00:33:51.600]  那裏有分區
[00:33:51.600 --> 00:33:53.560]  簡直看到是有雷暴的
[00:33:53.560 --> 00:33:55.640]  弟兄姊妹問我我們去不去
[00:33:55.640 --> 00:33:57.400]  我的決定就是
[00:33:57.400 --> 00:33:59.640]  打風和下雨的日子
[00:33:59.640 --> 00:34:01.480]  都有人要信耶穌的
[00:34:01.480 --> 00:34:02.880]  都有人要聽耶穌的
[00:34:02.880 --> 00:34:03.640]  是不是
[00:34:03.640 --> 00:34:04.400]  照去
[00:34:04.400 --> 00:34:06.280]  除非是八號風球
[00:34:06.280 --> 00:34:08.240]  我沒有保險給他們
[00:34:08.240 --> 00:34:09.760]  除非是黑雨
[00:34:09.760 --> 00:34:11.520]  否則照去
[00:34:11.520 --> 00:34:13.440]  神真的很恩待
[00:34:13.440 --> 00:34:16.320]  我不想說因為這個環境
[00:34:16.320 --> 00:34:17.600]  不過真的
[00:34:17.600 --> 00:34:18.800]  在七月尾
[00:34:18.800 --> 00:34:21.440]  我們去梅窩街頭報道
[00:34:21.440 --> 00:34:23.640]  你有沒有想到可能會有人中暑呢
[00:34:23.640 --> 00:34:24.520]  沒有
[00:34:24.520 --> 00:34:29.440]  那天還是神給了我們一塊雲
[00:34:29.440 --> 00:34:30.720]  整個天都是陰雲
[00:34:30.720 --> 00:34:32.040]  但是沒有下雨
[00:34:32.040 --> 00:34:33.200]  還有風
[00:34:33.200 --> 00:34:37.000]  我們還可以在樹下和阿伯來探導
[00:34:37.000 --> 00:34:38.680]  我們感謝神
[00:34:38.680 --> 00:34:40.640]  其實我們的焦點
[00:34:40.640 --> 00:34:42.920]  不是神要賜好的天氣給我們
[00:34:42.920 --> 00:34:44.440]  或者是好的遭遇
[00:34:44.440 --> 00:34:46.760]  因為我們知道
[00:34:46.760 --> 00:34:48.240]  無論是什麼遭遇
[00:34:48.240 --> 00:34:50.760]  神都可以讓那些遭遇
[00:34:50.760 --> 00:34:52.440]  成就祂的旨意
[00:34:52.440 --> 00:34:54.000]  神都可以用的
[00:34:54.000 --> 00:34:56.360]  其實在我還沒回應神呼召
[00:34:56.360 --> 00:34:59.040]  作傳道的時候
[00:34:59.040 --> 00:35:00.720]  我經常都憧憬著
[00:35:00.720 --> 00:35:03.160]  退休享受世界的生活
[00:35:03.160 --> 00:35:05.640]  但是當2007年
[00:35:05.640 --> 00:35:08.400]  神的呼召來得太清晰的時候
[00:35:08.400 --> 00:35:10.240]  我就猶豫了
[00:35:10.240 --> 00:35:12.240]  我有很多藉口
