
[00:00:00.000 --> 00:00:05.000]  今天會繼續教會整體雅各書的講道系列
[00:17:34.720 --> 00:17:36.520]  甚至好像亞國書說
[00:17:36.520 --> 00:17:37.880]  彼此爭執到一個地步
[00:17:37.880 --> 00:17:41.040]  好像想眼前那個人不在一樣
[00:17:41.040 --> 00:17:43.560]  即是他所說的殺人是這件事
[00:17:43.560 --> 00:17:46.080]  好像想他不在一樣
[00:17:46.080 --> 00:17:49.680]  甚或你在職場、社會生活
[00:17:49.680 --> 00:17:51.640]  我們今天相信了
[00:17:51.640 --> 00:17:55.080]  如果我去問大家有沒有堅守聖經的真理
[00:17:55.080 --> 00:17:57.120]  我相信大家一定會說有
[00:17:57.120 --> 00:18:01.320]  但當你在社會生活的時候
[00:18:01.320 --> 00:18:04.400]  你是否真的按照聖經的真理去做
[00:18:04.400 --> 00:18:08.600]  還是你仍然用世俗的價值觀去走
[00:18:08.600 --> 00:18:10.240]  想做就去做
[00:18:10.240 --> 00:18:15.000]  或者為了上位不擇手段
[00:18:15.000 --> 00:18:16.120]  還有沒有這樣的情況
[00:18:16.120 --> 00:18:19.640]  有沒有要上帝去擔心呢
[00:18:19.640 --> 00:18:21.160]  當我整理這篇講章的時候
[00:18:21.160 --> 00:18:23.120]  我想起人生一些片段
[00:18:23.120 --> 00:18:25.120]  想起以前我很感恩
[00:18:25.120 --> 00:18:29.480]  做職場的時候遇到一些很好的上師
[00:18:29.480 --> 00:18:30.560]  我記得有一個上師
[00:18:30.560 --> 00:18:31.680]  他給我一些教導
[00:18:31.680 --> 00:18:33.640]  我到今天都記得
[00:18:33.640 --> 00:18:36.720]  當時我們當然還是小省
[00:18:36.720 --> 00:18:39.160]  剛剛入職不久
[00:18:39.160 --> 00:18:42.760]  看著高層當然心裡面都有些疾度
[00:18:42.760 --> 00:18:45.320]  或者心裡面都很想自己有朝一日
[00:18:45.320 --> 00:18:47.280]  飛黃騰達
[00:18:47.280 --> 00:18:50.360]  但我記得那位上師跟我們說
[00:18:50.360 --> 00:18:52.640]  你看著那些上級的人
[00:18:52.640 --> 00:18:55.480]  你不要羨慕他們
[00:18:55.480 --> 00:18:56.360]  你留意一下
[00:18:56.360 --> 00:18:58.280]  可能有很多他們背後的努力
[00:18:58.280 --> 00:19:00.840]  你們是不知道的
[00:19:00.840 --> 00:19:03.200]  你要學習他們的努力
[00:19:03.200 --> 00:19:04.640]  反過來
[00:19:04.640 --> 00:19:06.880]  當有一天你上了位的時候
[00:19:06.880 --> 00:19:09.040]  你看著那些年輕人的時候
[00:19:09.040 --> 00:19:12.600]  你又不要讓那些年輕人有活力
[00:19:12.600 --> 00:19:13.600]  當時不明白
[00:19:13.600 --> 00:19:15.760]  現在就明白多一點
[00:19:15.760 --> 00:19:18.480]  他說因為他們雖然有活力
[00:19:18.480 --> 00:19:23.520]  但你們同樣有他們欠缺的人生的歷練
[00:19:23.520 --> 00:19:25.680]  我記得當時
[00:19:25.680 --> 00:19:28.400]  我將這番話放在心裡面
[00:19:28.400 --> 00:19:29.480]  後來信了主
[00:19:29.480 --> 00:19:30.840]  我多了一件事
[00:19:30.840 --> 00:19:32.320]  用上帝眼光
[00:19:32.320 --> 00:19:35.760]  我知道我要用上帝眼光去看我自己
[00:19:35.760 --> 00:19:38.440]  看得合乎忠道
[00:19:38.440 --> 00:19:40.360]  有一個片段我至今都難忘
[00:19:40.360 --> 00:19:41.480]  就是有一次
[00:19:41.480 --> 00:19:42.160]  大老闆
[00:19:42.160 --> 00:19:43.320]  真的是大老闆
[00:19:43.320 --> 00:19:45.200]  很高的高層
[00:19:45.200 --> 00:19:46.960]  來跟我們開會
[00:19:46.960 --> 00:19:48.840]  當他的房車來到
[00:19:48.840 --> 00:19:50.920]  門一開的時候
[00:19:50.920 --> 00:19:54.720]  他還沒有走進車裡
[00:19:54.720 --> 00:19:58.040]  有一個同事已經九秒九地飛奔過去
[00:19:58.040 --> 00:20:02.480]  第一時間幫這個老闆托住了他的手提包
[00:20:02.480 --> 00:20:04.800]  那個手提包我相信應該不是很重
[00:20:04.800 --> 00:20:07.480]  但他托得好像千斤重一樣
[00:20:07.480 --> 00:20:11.960]  讓那個老闆感覺到他非常重視他手上的包
[00:20:11.960 --> 00:20:14.440]  其實當時心裡面我就沒有
[00:20:14.440 --> 00:20:16.600]  我就覺得哇 用不著這樣
[00:20:16.600 --> 00:20:19.680]  另外那個去拿包的同事
[00:20:19.680 --> 00:20:21.040]  還回頭擲了我一句
[00:20:21.040 --> 00:20:23.360]  我到今天都記得
[00:20:23.360 --> 00:20:24.360]  快點走啊
[00:20:24.360 --> 00:20:26.440]  你怎麼這麼不聰明
[00:20:26.440 --> 00:20:27.240]  當然了
[00:20:27.240 --> 00:20:30.600]  事後這位同事
[00:20:30.600 --> 00:20:33.240]  當然扶搖直上得很快
[00:20:33.240 --> 00:20:36.640]  但心裡面當時都沒有任何的難受
[00:20:36.640 --> 00:20:38.880]  因為我心裡面想
[00:20:38.880 --> 00:20:40.680]  要看自己合乎忠道
[00:20:40.680 --> 00:20:43.640]  我就用上帝賜給我的能力
[00:20:43.640 --> 00:20:46.400]  賜給我的工作的熱誠
[00:20:46.400 --> 00:20:47.400]  老套一點說
[00:20:47.400 --> 00:20:49.160]  去做好我的工作
[00:20:49.160 --> 00:20:50.720]  到最後經歷了一段時間
[00:20:50.720 --> 00:20:53.520]  我同樣能夠打出一片天
[00:20:53.520 --> 00:20:58.240]  當我以為自己可以雲淡風輕的時候
[00:20:58.240 --> 00:21:01.080]  我記得入神學院那三年
[00:21:01.080 --> 00:21:03.440]  那三年我相信頂智媒沒有想過
[00:21:03.440 --> 00:21:06.800]  那三年是我人生的低谷
[00:21:06.800 --> 00:21:09.600]  入到去一心想著
[00:21:09.600 --> 00:21:11.520]  今日回望都有一點點驕傲去想
[00:21:11.520 --> 00:21:13.320]  覺得為自己放下了一些東西
[00:21:13.320 --> 00:21:14.280]  其實都不應該這樣說
[00:21:14.280 --> 00:21:17.320]  是上帝給恩典去神學院學習
[00:21:17.320 --> 00:21:19.440]  但那段時間不知為何
[00:21:19.440 --> 00:21:22.560]  每間神學院都特別著重
[00:21:22.560 --> 00:21:25.440]  去收一些年輕的神學生
[00:21:25.440 --> 00:21:27.880]  我們那時候就入到去神學院
[00:21:27.880 --> 00:21:29.520]  我不開名
[00:21:29.520 --> 00:21:30.600]  入到去
[00:21:30.600 --> 00:21:32.760]  不知為何某些老師
[00:21:32.760 --> 00:21:34.960]  總是對我們這些中途出家
[00:21:34.960 --> 00:21:36.680]  中途放下工作
[00:21:36.680 --> 00:21:41.720]  入去接受裝備的同學愛理不理
[00:21:41.720 --> 00:21:46.640]  他們眼中只有年輕的神學生
[00:21:46.640 --> 00:21:48.480]  如果你是我們開心嗎
[00:21:48.480 --> 00:21:50.240]  你當然不開心
[00:21:50.240 --> 00:21:52.360]  而且那時候經常標榜
[00:21:52.360 --> 00:21:57.520]  我們特別歡迎35歲以下的頂智媒去讀神學
[00:21:57.520 --> 00:22:00.640]  在臨界點分佈的時候心裏想
[00:22:00.640 --> 00:22:02.640]  35歲不讀得嗎
[00:22:02.640 --> 00:22:05.040]  會有這樣的想法
[00:22:05.040 --> 00:22:08.760]  很多時候在這樣的氛圍裏
[00:22:08.760 --> 00:22:11.480]  我們心裏很不平衡
[00:22:11.480 --> 00:22:15.160]  但後來我記得那時候我們組成了一個
[00:22:15.160 --> 00:22:17.840]  老鬼地下大聯盟
[00:22:17.840 --> 00:22:19.520]  就是一些有資歷的神學生
[00:22:19.520 --> 00:22:22.880]  我們自己組成了一個學習的團隊
[00:22:22.880 --> 00:22:25.120]  我們除了學習一起讀希臘文
[00:22:25.120 --> 00:22:26.240]  讀希伯來文之外
[00:22:26.240 --> 00:22:27.480]  我們彼此勉勵
[00:22:27.480 --> 00:22:28.840]  我們不是廢的
[00:22:28.840 --> 00:22:30.960]  我們是有能力的
[00:22:30.960 --> 00:22:35.520]  仍然平衡不了心裏的不暢快
[00:22:35.520 --> 00:22:37.000]  我記得那個時間
[00:22:37.000 --> 00:22:40.880]  經常去神學院後面有個公園
[00:22:40.880 --> 00:22:44.360]  在那裏祈禱去親近上帝
[00:22:44.360 --> 00:22:46.160]  一次又一次的親近
[00:22:46.160 --> 00:22:47.600]  有一次很感恩
[00:22:47.600 --> 00:22:48.480]  遇到一個老師
[00:22:48.480 --> 00:22:50.560]  他竟然去那裏祈禱
[00:22:50.560 --> 00:22:51.960]  遇到
[00:22:51.960 --> 00:22:53.840]  可能見到氣息不是很好
[00:22:53.840 --> 00:22:55.000]  聊天
[00:22:55.000 --> 00:22:57.560]  其實已經是回到天家的洋醫
[00:22:57.560 --> 00:22:59.840]  老師跟我們說
[00:22:59.840 --> 00:23:00.920]  我將我的困難
[00:23:00.920 --> 00:23:02.400]  將我的感受告訴老師
[00:23:02.400 --> 00:23:03.800]  老師說
[00:23:03.800 --> 00:23:05.520]  你不要質疑你自己
[00:23:05.520 --> 00:23:09.800]  你的人生閱歷是上帝賜給你的禮物
[00:23:09.800 --> 00:23:11.920]  只要你善用它
[00:23:11.920 --> 00:23:14.320]  你就可以去造就弟兄姊妹
[00:23:14.320 --> 00:23:17.200]  當我出來去教會侍奉的時候
[00:23:17.200 --> 00:23:19.000]  我深深體會到
[00:23:19.000 --> 00:23:22.080]  我們每個人有不同的人生的階段
[00:23:22.080 --> 00:23:26.360]  年輕的弟兄姊妹當然值得我們去鼓勵
[00:23:26.360 --> 00:23:28.920]  值得我們去造就他們
[00:23:28.920 --> 00:23:31.160]  但是我們年紀稍為大一點的
[00:23:31.160 --> 00:23:33.720]  可能大幾天的弟兄姊妹也好
[00:23:33.720 --> 00:23:34.400]  我們都要記得
[00:23:34.400 --> 00:23:37.720]  我們都有我們的人生的閱歷
[00:23:37.720 --> 00:23:42.000]  那個也是上帝賜給我們的禮物
[00:23:42.000 --> 00:23:43.440]  而且當我走侍奉的路
[00:23:43.440 --> 00:23:45.720]  我發覺這些禮物是真的禮物
[00:23:45.720 --> 00:23:48.440]  因為我們比較能夠敏銳聽到弟兄姊妹
[00:23:48.440 --> 00:23:51.520]  她心靈深處的聲音
[00:23:51.520 --> 00:23:53.840]  對牧羊是很有幫助
[00:23:53.840 --> 00:23:55.520]  所以弟兄姊妹我希望
[00:23:55.520 --> 00:23:57.960]  藉著今天亞覺書這段經文去提一提大家
[00:23:57.960 --> 00:24:00.920]  我們多點看著上帝賜給我們有的東西
[00:24:00.920 --> 00:24:04.800]  少點去看他沒有賜給我們那些東西
[00:24:04.800 --> 00:24:08.280]  我們一起看第二段經文
[00:24:08.280 --> 00:24:12.400]  我想大家一起幫我去讀四章六道十節
[00:24:12.400 --> 00:24:13.800]  預備
[00:24:13.800 --> 00:24:16.680]  「但是他賜更多的恩典
[00:24:16.680 --> 00:24:18.440]  正如經上說
[00:24:18.440 --> 00:24:20.640]  神抵擋驕傲的人
[00:24:20.640 --> 00:24:23.240]  但賜恩給謙卑的人
[00:24:23.240 --> 00:24:25.680]  所以你們要信服神
[00:24:25.680 --> 00:24:27.360]  要抵擋魔鬼
[00:24:27.360 --> 00:24:29.960]  魔鬼就必逃避你們
[00:24:29.960 --> 00:24:31.400]  要親近神
[00:24:31.400 --> 00:24:33.720]  神就必親近你們
[00:24:33.720 --> 00:24:37.400]  有罪的人要竭盡你們的手
[00:24:37.400 --> 00:24:41.800]  心懷疑的人要清潔你們的心
[00:24:41.800 --> 00:24:43.400]  你們要受苦
[00:24:43.400 --> 00:24:45.200]  悲哀哭泣
[00:24:45.200 --> 00:24:48.280]  要將歡笑變為悲哀
[00:24:48.280 --> 00:24:50.640]  歡樂變為愁悶
[00:24:50.640 --> 00:24:53.240]  要在主面前謙卑
[00:24:53.240 --> 00:24:57.200]  他就使你們高興」
[00:24:57.200 --> 00:24:58.000]  剛才不是說了
[00:24:58.000 --> 00:25:02.320]  當信徒信不過上帝靠自己
[00:25:02.320 --> 00:25:04.600]  又或者一直向上帝
[00:25:04.600 --> 00:25:07.480]  去妄求一些不適合他們的東西
[00:25:07.480 --> 00:25:10.680]  甚至帶領埋怨神埋怨人的時候
[00:25:10.680 --> 00:25:12.520]  聖靈會擔心
[00:25:12.520 --> 00:25:14.680]  但是雅各提醒
[00:25:14.680 --> 00:25:17.400]  所有當時修信的人
[00:25:17.400 --> 00:25:19.760]  聖靈不單止擔心
[00:25:19.760 --> 00:25:21.800]  聖靈還會設下出路
[00:25:21.800 --> 00:25:25.440]  去幫這些對上帝不忠的人
[00:25:25.440 --> 00:25:27.280]  希望他們扭轉自己
[00:25:27.280 --> 00:25:30.120]  走向忠心上帝的道路
[00:25:30.120 --> 00:25:31.920]  不過有一個條件
[00:25:31.920 --> 00:25:33.200]  第六節他說
[00:25:33.200 --> 00:25:36.520]  他賜更多的恩典
[00:25:36.520 --> 00:25:38.440]  不過有一個條件
[00:25:38.440 --> 00:25:41.360]  神抵擋驕傲的人
[00:25:41.360 --> 00:25:44.800]  賜恩給謙卑的人
[00:25:44.800 --> 00:25:47.200]  其實雅各同樣是借用
[00:25:47.200 --> 00:25:50.040]  舊約真言三章三十四節
[00:25:50.040 --> 00:25:51.360]  如果你回去看
[00:25:51.360 --> 00:25:54.440]  原來經文三章三十四節真言是這樣說的
[00:25:54.440 --> 00:25:57.720]  神羈肖那些好羈肖的人
[00:25:57.720 --> 00:26:00.400]  賜恩給謙卑的人
[00:26:00.400 --> 00:26:02.280]  羈肖即是那一族
[00:26:02.280 --> 00:26:04.480]  容易看不起、喜歡串人的人
[00:26:04.480 --> 00:26:06.840]  那些人是驕傲還是謙卑?
[00:26:06.840 --> 00:26:08.280]  驕傲
[00:26:08.280 --> 00:26:11.080]  其實雅各借用了那段經文
[00:26:11.080 --> 00:26:14.480]  去鼓勵眼前教會的弟兄姊妹
[00:26:14.480 --> 00:26:17.360]  你們如果想轉向
[00:26:17.360 --> 00:26:20.680]  走向忠心上帝的道路
[00:26:20.680 --> 00:26:25.080]  你們要先在神的面前謙卑受教
[00:26:25.080 --> 00:26:26.880]  因為接下來說的那些東西
[00:26:26.880 --> 00:26:27.760]  不是那麼中聽
[00:26:27.760 --> 00:26:30.600]  不過都一定要聽入耳裡面
[00:26:30.600 --> 00:26:35.080]  然後雅各給了三個很重要的指引
[00:26:35.080 --> 00:26:37.200]  都朝向一個方向
[00:26:37.200 --> 00:26:43.080]  那個方向是要一生信服上帝
[00:26:43.080 --> 00:26:46.080]  信服直接亦應該是指神服
[00:26:46.080 --> 00:26:48.600]  是神服於上帝
[00:26:48.600 --> 00:26:51.640]  即是上帝是我們自己的王
[00:26:51.640 --> 00:26:53.000]  既然神服於上帝
[00:26:53.000 --> 00:26:56.160]  即是上帝說的話我們要不要聽?
[00:26:56.160 --> 00:26:57.120]  我們要
[00:26:57.120 --> 00:26:58.320]  上帝的心意重要一點
[00:26:58.320 --> 00:27:00.440]  還是我們的心意重要一點?
[00:27:00.440 --> 00:27:01.720]  上帝
[00:27:01.720 --> 00:27:05.040]  所以其實希望藉著那三個指引
[00:27:05.040 --> 00:27:07.320]  教會修信那班弟兄姊妹
[00:27:07.320 --> 00:27:09.120]  亦都包括今天的我們
[00:27:09.120 --> 00:27:12.200]  去學習怎樣將上帝的心意
[00:27:12.200 --> 00:27:15.160]  看得比自己的心意更加重要
[00:27:15.160 --> 00:27:18.840]  第一個指引是要抵擋魔鬼
[00:27:18.840 --> 00:27:22.560]  魔鬼就必逃避你們
[00:27:22.560 --> 00:27:26.040]  抵擋這個字其實是軍事的用語
[00:27:26.040 --> 00:27:28.200]  意思就是在軍事上
[00:27:28.200 --> 00:27:30.840]  要和魔鬼鬥過
[00:27:30.840 --> 00:27:35.240]  或是要完全不讓它攻進來的意思
[00:27:35.240 --> 00:27:36.800]  簡單來說就是
[00:27:36.800 --> 00:27:38.080]  當時很多人
[00:27:38.080 --> 00:27:40.280]  我們想想心裏面的私慾
[00:27:40.280 --> 00:27:43.680]  私慾既然來自世界的價值觀
[00:27:43.680 --> 00:27:46.440]  世界掌權的是誰?
[00:27:46.440 --> 00:27:48.840]  是魔鬼
[00:27:48.840 --> 00:27:50.480]  所以如果
[00:27:50.480 --> 00:27:52.880]  上帝有些東西沒有賜給我們
[00:27:52.880 --> 00:27:55.000]  我們見到身邊有些人有的東西
[00:27:55.000 --> 00:27:55.960]  但我們沒有
[00:27:55.960 --> 00:27:57.280]  我們有很多的埋怨
[00:27:57.280 --> 00:27:58.200]  很多的不滿
[00:27:58.200 --> 00:27:59.000]  很多的不足
[00:27:59.000 --> 00:28:00.720]  那些既然是來自私慾
[00:28:00.720 --> 00:28:02.880]  是來自魔鬼
[00:28:02.880 --> 00:28:06.480]  所以雅各提醒修信的弟兄姊妹
[00:28:06.480 --> 00:28:09.440]  如果你為了你自己
[00:28:09.440 --> 00:28:12.240]  手上上帝賜給你的禮物
[00:28:12.240 --> 00:28:13.880]  是不夠的時候
[00:28:13.880 --> 00:28:15.520]  賜給你的恩賜
[00:28:15.520 --> 00:28:17.760]  人生的際遇是不夠的時候
[00:28:17.760 --> 00:28:21.600]  你先不要被魔鬼挑動你自己的情緒
[00:28:21.600 --> 00:28:22.800]  繼續去忍耐
[00:28:22.800 --> 00:28:25.440]  而且有個方法不是靠自己去忍耐
[00:28:25.440 --> 00:28:27.160]  第七節說要什麼?
[00:28:27.160 --> 00:28:30.720]  要信奉神
[00:28:30.720 --> 00:28:33.600]  第八節要親近誰?
[00:28:33.600 --> 00:28:34.600]  要親近神
[00:28:34.600 --> 00:28:37.120]  親近神,神就必親近你們
[00:28:37.120 --> 00:28:38.960]  我們問一個邏輯問題
[00:28:38.960 --> 00:28:41.320]  魔鬼怕不怕上帝?
[00:28:41.320 --> 00:28:42.440]  怕
[00:28:42.440 --> 00:28:45.000]  如果我們不親近上帝
[00:28:45.000 --> 00:28:46.120]  我們靠你自己
[00:28:46.120 --> 00:28:47.720]  他怕不怕我們?
[00:28:47.720 --> 00:28:48.280]  他不怕
[00:28:48.280 --> 00:28:50.440]  可能會好像彼得前書那樣說
[00:28:50.440 --> 00:28:53.440]  會尋找可吞噬的人去引誘我們
[00:28:53.440 --> 00:28:55.440]  但如果我們經常讀經祈禱
[00:28:55.440 --> 00:28:58.000]  黏著上帝的時候
[00:28:58.000 --> 00:28:59.320]  他怕不怕上帝?
[00:28:59.320 --> 00:29:00.360]  他怕
[00:29:00.360 --> 00:29:02.080]  某程度上見到我們黏著上帝
[00:29:02.080 --> 00:29:04.000]  他都會走的意思
[00:29:04.000 --> 00:29:06.880]  他不能夠阻礙你生命裡有任何的影響
[00:29:06.880 --> 00:29:08.280]  但關鍵是
[00:29:08.280 --> 00:29:12.560]  我們要有個恆常親近上帝的習慣
[00:29:12.560 --> 00:29:14.440]  無論讀經、祈禱
[00:29:14.440 --> 00:29:15.920]  這些都很重要
[00:29:15.920 --> 00:29:17.640]  第二個就是說
[00:29:17.640 --> 00:29:20.800]  有罪的人要潔淨你們的手
[00:29:20.800 --> 00:29:25.840]  深懷疑的人要清潔你們的心
[00:29:25.840 --> 00:29:28.160]  其實這個第二個指引
[00:29:28.160 --> 00:29:30.240]  和第一個指引是密不可分的
[00:29:30.240 --> 00:29:32.640]  當我們親近上帝的時候
[00:29:32.640 --> 00:29:36.920]  我們來到上帝的面前要謙虛地問
[00:29:36.920 --> 00:29:39.360]  我們今天有沒有一些事情做了
[00:29:39.360 --> 00:29:41.320]  是上帝不喜悅的
[00:29:41.320 --> 00:29:43.440]  我們要檢視我們自己
[00:29:43.440 --> 00:29:45.160]  甚至這裡說得直接一點
[00:29:45.160 --> 00:29:47.480]  我們要在上帝面前檢視
[00:29:47.480 --> 00:29:49.160]  我們有沒有一些事情
[00:29:49.160 --> 00:29:50.840]  其實我們是在跟隨這個世界
[00:29:50.840 --> 00:29:52.560]  不是在跟隨上帝
[00:29:52.560 --> 00:29:57.240]  如果有的話已經是深懷疑
[00:29:57.240 --> 00:29:59.880]  我們要清潔我們的手和清潔我們的心
[00:29:59.880 --> 00:30:02.840]  其實都是在用舊約先知的一些概念
[00:30:02.840 --> 00:30:04.080]  他經常要人悔改
[00:30:04.080 --> 00:30:06.320]  要人清潔你的手、清潔你的心
[00:30:06.320 --> 00:30:09.680]  意思就是無論你在心思、意念
[00:30:09.680 --> 00:30:12.440]  或者行為上如果有事情得罪上帝
[00:30:12.440 --> 00:30:14.440]  有不忠於上帝的時候
[00:30:14.440 --> 00:30:16.320]  要努力悔改
[00:30:16.320 --> 00:30:18.200]  但是靠自己都是做不到的
[00:30:18.200 --> 00:30:20.040]  所以為什麼剛才說
[00:30:20.040 --> 00:30:23.320]  無論你讀經、祈禱、親近上帝是這麼重要
[00:30:23.320 --> 00:30:25.120]  因為你唯有這樣才能夠提醒
[00:30:25.120 --> 00:30:27.920]  有些什麼地方你是在得罪上帝的
[00:30:27.920 --> 00:30:30.280]  第三個指引
[00:30:30.280 --> 00:30:32.560]  要愁苦、悲哀、哭泣
[00:30:32.560 --> 00:30:35.920]  要將歡笑變為悲哀
[00:30:35.920 --> 00:30:38.600]  歡笑變為愁悶
[00:30:38.600 --> 00:30:39.920]  我想問大家這一句
[00:30:39.920 --> 00:30:41.400]  你這樣看下去
[00:30:41.400 --> 00:30:48.040]  是一句沉重還是一句輕鬆的提醒
[00:30:48.040 --> 00:30:50.720]  是沉重還是輕鬆的
[00:30:50.720 --> 00:30:52.040]  沉重
[00:30:52.040 --> 00:30:54.520]  大家有沒有在聖經的一些經文
[00:30:54.520 --> 00:30:57.360]  曾經看過類似這樣的表達
[00:30:57.360 --> 00:31:00.520]  通常是叫人做什麼的
[00:31:00.520 --> 00:31:02.960]  叫人悔改
[00:31:02.960 --> 00:31:04.960]  如果你看舊約先知書
[00:31:04.960 --> 00:31:06.720]  神經常常派遣先知
[00:31:06.720 --> 00:31:10.280]  去提醒那些得罪上帝、不忠於上帝的人
[00:31:10.280 --> 00:31:13.480]  他們要好像披麻蒙灰一樣
[00:31:13.480 --> 00:31:17.320]  要真的令自己刻苦己心
[00:31:17.320 --> 00:31:20.640]  在神的面前要悲哀、哭號
[00:31:20.640 --> 00:31:24.120]  要在上帝面前表達自己對神不住
[00:31:24.120 --> 00:31:26.400]  要有悔改的決心
[00:31:26.400 --> 00:31:28.720]  其實是在說要有悔改的決心
[00:31:28.720 --> 00:31:31.840]  其實背後還有一樣很重要的東西
[00:31:31.840 --> 00:31:35.520]  人在上帝面前要悔改
[00:31:35.520 --> 00:31:38.800]  是因為真的知道有上帝
[00:31:38.800 --> 00:31:43.120]  而且這個上帝今天在看我們每一個人的心思意念
[00:31:43.120 --> 00:31:45.200]  他有一天會回來做什麼
[00:31:45.200 --> 00:31:49.440]  他會審問、審判我們今天所做的事
[00:31:49.440 --> 00:31:52.920]  所以人要知道上帝是大之外
[00:31:52.920 --> 00:31:54.960]  人要知道上帝是真實
[00:31:54.960 --> 00:31:59.720]  人要知道上帝有一天會來過問我們今天所做過的事的時候
[00:31:59.720 --> 00:32:04.160]  我們才有那種謙卑、認罪、悔改的心
[00:32:04.160 --> 00:32:07.360]  剛才我們說了三個指引
[00:32:07.360 --> 00:32:10.520]  這三個指引同樣是三面鏡
[00:32:10.520 --> 00:32:15.240]  我想問大家最近一次親近上帝是什麼時候?
[00:32:15.240 --> 00:32:16.320]  你不用回答出來
[00:32:16.320 --> 00:32:19.000]  你自己心裡跟神交代
[00:32:19.000 --> 00:32:23.280]  你有沒有一段很長的時間已經沒有親近上帝?
[00:32:23.280 --> 00:32:29.840]  你上一次讀經、祈禱、靈修是什麼時候?
[00:32:29.840 --> 00:32:34.160]  你有沒有在上帝面前去檢視自己的習慣?
[00:32:34.160 --> 00:32:37.280]  還是每天都是我行我素
[00:32:37.280 --> 00:32:39.520]  繼續去做你自己
[00:32:39.520 --> 00:32:42.680]  繼續去過我值得擁有的人生
[00:32:42.680 --> 00:32:46.680]  而不是去問上帝的心意是怎樣?
[00:32:46.680 --> 00:32:47.880]  今天你在上帝面前
[00:32:47.880 --> 00:32:51.040]  你覺得自己自我感覺良好
[00:32:51.040 --> 00:32:55.520]  還是你覺得還有一些事做得不夠好
[00:32:55.520 --> 00:32:58.800]  對上帝仍然有虧欠?
[00:32:58.800 --> 00:33:03.280]  如果你覺得自己自我感覺良好的時候
[00:33:03.280 --> 00:33:04.880]  我們要特別提醒
[00:33:04.880 --> 00:33:07.280]  我們要好好在上帝面前安靜
[00:33:07.280 --> 00:33:11.160]  我們沒有一個人能夠在上帝面前站立得住
[00:33:11.160 --> 00:33:13.440]  當我們覺得自己很好的時候
[00:33:13.440 --> 00:33:18.360]  特別需要警惕的時候
[00:33:18.360 --> 00:33:24.440]  剛才你說了我自己見到一個舊的朋友
[00:33:24.440 --> 00:33:26.880]  讓我心裡有一些漣漪
[00:33:26.880 --> 00:33:28.280]  原來當我跟他談完之後
[00:33:28.280 --> 00:33:32.680]  我再在這段時間準備《雅各書》這段經文的時候
[00:33:32.680 --> 00:33:34.600]  我都好好檢視我自己
[00:33:34.600 --> 00:33:38.600]  原來我發覺我竟然有三心兩意
[00:33:38.600 --> 00:33:40.880]  原來我正在走侍奉的路的同時
[00:33:40.880 --> 00:33:43.000]  被人挑動的時候
[00:33:43.000 --> 00:33:45.800]  我竟然都想追求個人一些名譽
[00:33:45.800 --> 00:33:47.400]  一些成就
[00:33:47.400 --> 00:33:48.600]  一些地位
[00:33:48.600 --> 00:33:50.280]  甚至一些金錢
[00:33:50.280 --> 00:33:53.080]  很多很多這些試探
[00:33:53.080 --> 00:33:55.480]  但神讓我再回想過去七年
[00:33:55.480 --> 00:33:59.280]  原來祂給了很多很多禮物
[00:33:59.280 --> 00:34:03.320]  是我過去在職場拿不到的禮物
[00:34:03.320 --> 00:34:05.960]  等於姐妹可能你不會知道
[00:34:05.960 --> 00:34:09.880]  其實我每一次講道都很緊張
[00:34:09.880 --> 00:34:11.520]  我是真心承認我很緊張
[00:34:11.520 --> 00:34:13.280]  通常我一個月前
[00:34:13.280 --> 00:34:15.480]  我會認真寫好那篇講章
[00:34:15.480 --> 00:34:18.160]  除了交給上師之牧師之外
[00:34:18.160 --> 00:34:21.880]  我自己會在那個月不斷去反覆去看
[00:34:21.880 --> 00:34:23.320]  反覆去思考
[00:34:23.320 --> 00:34:25.840]  有沒有一些東西我解得不好
[00:34:25.840 --> 00:34:27.160]  還有最重要
[00:34:27.160 --> 00:34:28.440]  有些人又跟我說
[00:34:28.440 --> 00:34:30.080]  為什麼你不笑著講道呢
[00:34:30.080 --> 00:34:30.920]  笑多一點嘛
[00:34:30.920 --> 00:34:33.840]  我心想笑得出來才行
[00:34:33.840 --> 00:34:35.200]  因為都已經緊張
[00:34:35.200 --> 00:34:36.720]  很努力去講好那段經文
[00:34:36.720 --> 00:34:37.720]  已經這麼不容易了
[00:34:37.720 --> 00:34:39.280]  還笑
[00:34:39.280 --> 00:34:41.000]  如果再笑
[00:34:41.000 --> 00:34:43.440]  可能我已經忘記講我要講的東西了
[00:34:43.440 --> 00:34:44.080]  有些人又說
[00:34:44.080 --> 00:34:47.240]  為什麼你不講到像蘇牧師那麼澎湃呢
[00:34:47.240 --> 00:34:49.480]  蘇牧師是我非常尊敬的牧者
[00:34:49.480 --> 00:34:51.680]  但是我做不到他
[00:34:51.680 --> 00:34:53.320]  我去不到蘇牧師那麼澎湃
[00:34:53.320 --> 00:34:55.200]  我只能夠做回我自己
[00:34:55.200 --> 00:34:57.120]  還有最重要是
[00:34:57.120 --> 00:34:59.480]  我很認定在孫講那裡
[00:34:59.480 --> 00:35:02.080]  不只是講一篇演講
[00:35:02.080 --> 00:35:04.080]  而是希望除了解經之外
[00:35:04.080 --> 00:35:08.240]  我自己都真的實踐過這段經文
