
[00:00:00.000 --> 00:00:04.160]  大家好,很感恩今天早上可以健健康康
[00:18:57.320 --> 00:18:59.520]  經歷到神的信實
[00:18:59.520 --> 00:19:01.520]  耶和華的第一個保證
[00:19:01.520 --> 00:19:02.320]  Taba'a
[00:19:02.320 --> 00:19:04.320]  說話能夠延續
[00:19:04.320 --> 00:19:07.120]  如果大家細心留意看十五章
[00:19:07.120 --> 00:19:08.920]  這四十一節的聖經
[00:19:08.920 --> 00:19:12.320]  全章的聖經沒有提及人
[00:19:12.320 --> 00:19:14.920]  只有耶和華自己說話
[00:19:14.920 --> 00:19:16.520]  神營救說話
[00:19:16.520 --> 00:19:19.120]  說的是神同在
[00:19:19.120 --> 00:19:20.520]  神仍然在意
[00:19:20.520 --> 00:19:23.720]  仍然關心叛逆的子民
[00:19:23.720 --> 00:19:27.720]  以色列人雖然犯過要受罰
[00:19:27.720 --> 00:19:29.920]  但耶和華沒有放棄他們
[00:19:29.920 --> 00:19:32.720]  繼續藉著摩西和亞倫
[00:19:32.720 --> 00:19:34.720]  跟他們說話
[00:19:34.720 --> 00:19:37.320]  上帝仍然是他們的上帝
[00:19:37.320 --> 00:19:39.520]  神營救說話這個主題
[00:19:39.520 --> 00:19:43.120]  貫穿了十五章這段聖經
[00:19:43.120 --> 00:19:45.120]  為這些有罪的以色列民
[00:19:45.120 --> 00:19:48.120]  提供了出路和盼望
[00:19:48.120 --> 00:19:49.120]  弟妹們
[00:19:49.120 --> 00:19:51.520]  神營救說話這個對象
[00:19:51.520 --> 00:19:55.520]  不單是對昔日的以色列人說話
[00:19:55.520 --> 00:19:58.120]  神還要在往後每一代
[00:19:58.120 --> 00:20:01.720]  每一位走向信心道路的人說話
[00:20:01.720 --> 00:20:05.920]  包括今天的你和我
[00:20:05.920 --> 00:20:09.920]  偶然在網上看到這張圖片
[00:20:09.920 --> 00:20:10.920]  很有意思
[00:20:10.920 --> 00:20:14.520]  很想跟大家分享
[00:20:14.520 --> 00:20:17.720]  很多人都會跟上帝說
[00:20:17.720 --> 00:20:19.720]  請你讓我看見
[00:20:19.720 --> 00:20:22.120]  然後我會相信
[00:20:22.120 --> 00:20:23.520]  但上帝說
[00:20:23.520 --> 00:20:24.920]  你要相信
[00:20:24.920 --> 00:20:30.320]  然後我就會讓你看見
[00:20:30.320 --> 00:20:31.720]  人會說
[00:20:31.720 --> 00:20:33.320]  請你讓我看見
[00:20:33.320 --> 00:20:35.120]  我就會相信你
[00:20:35.120 --> 00:20:36.720]  上帝回答是
[00:20:36.720 --> 00:20:37.720]  你要相信
[00:20:37.720 --> 00:20:40.520]  然後我就會讓你看見
[00:20:40.520 --> 00:20:41.120]  弟兄姊妹們
[00:20:41.120 --> 00:20:44.120]  過往在開展第四子堂的事
[00:20:44.120 --> 00:20:49.320]  我們都遇到很多不似預期的事情發生
[00:20:49.320 --> 00:20:51.520]  跟大家分享其中一件事
[00:20:51.520 --> 00:20:53.920]  就是十月二十四日
[00:20:53.920 --> 00:20:55.920]  我們有一個報佳音
[00:20:55.920 --> 00:21:00.520]  在粉嶺中心有一個聖誕報佳音
[00:21:00.520 --> 00:21:02.920]  這件事都是不似預期的
[00:21:02.920 --> 00:21:05.720]  其實我們連堂紙都沒有
[00:21:05.720 --> 00:21:07.720]  從來都沒有想過
[00:21:07.720 --> 00:21:11.520]  可以這麼快在商場報佳音
[00:21:11.520 --> 00:21:13.320]  不過九月尾的時候
[00:21:13.320 --> 00:21:16.920]  收到一位弟兄告訴我們
[00:21:16.920 --> 00:21:20.520]  現在粉嶺中心可以免費
[00:21:20.520 --> 00:21:24.120]  在場地教會報佳音
[00:21:24.120 --> 00:21:26.120]  如果你聽到
[00:21:26.120 --> 00:21:28.120]  你會否接受?
[00:21:28.120 --> 00:21:30.120]  有多少人會接受?
[00:21:30.120 --> 00:21:33.320]  嗯,只有一半
[00:21:33.320 --> 00:21:35.720]  不知道另一半心裏在想什麼
[00:21:35.720 --> 00:21:41.320]  我們心裏當然很雀躍
[00:21:41.320 --> 00:21:42.520]  「哇,真棒啊」
[00:21:42.520 --> 00:21:46.120]  「神真的為我們預備了一個免費的場地」
[00:21:46.120 --> 00:21:49.120]  不過在運作、操作上
[00:21:49.120 --> 00:21:51.120]  我們馬上就想
[00:21:51.120 --> 00:21:53.120]  「糟了,時間這麼趕
[00:21:53.120 --> 00:21:55.120]  差不多十月了,十二月了」
[00:21:55.120 --> 00:21:58.120]  我們有沒有舉辦聚會
[00:21:58.120 --> 00:22:00.120]  這些聚會的經驗
[00:22:00.120 --> 00:22:05.120]  十二月舞堂亦都有報道會
[00:22:05.120 --> 00:22:07.120]  團體亦都有聖誕報佳音
[00:22:07.120 --> 00:22:10.120]  人手從何而來呢?
[00:22:10.120 --> 00:22:13.120]  沒有侍奉人手,怎麼辦呢?
[00:22:13.120 --> 00:22:16.120]  我們一班核心成員
[00:22:16.120 --> 00:22:19.720]  學習了信心的功課
[00:22:19.720 --> 00:22:20.720]  我們相信
[00:22:20.720 --> 00:22:23.120]  如果這件事是神喜悅的
[00:22:23.120 --> 00:22:26.720]  祂必定會為我們預備所有事情
[00:22:26.720 --> 00:22:28.720]  包括人手
[00:22:28.720 --> 00:22:31.720]  我們想,跟街坊唱詩
[00:22:31.720 --> 00:22:32.720]  分享神的愛
[00:22:32.720 --> 00:22:34.720]  應該是神喜悅的事
[00:22:34.720 --> 00:22:38.120]  所以我們在沒有侍奉人手
[00:22:38.120 --> 00:22:39.720]  什麼都沒有的時候
[00:22:39.720 --> 00:22:40.720]  我們就答應了
[00:22:40.720 --> 00:22:42.720]  「好啊,我們就去吧」
[00:22:42.720 --> 00:22:47.720]  憑著所敬和單純的心
[00:22:47.720 --> 00:22:51.320]  認定這是討神喜悅的事
[00:22:51.320 --> 00:22:53.320]  神一定會供應我們
[00:22:53.320 --> 00:22:56.320]  在很緊迫的時間
[00:22:56.320 --> 00:22:58.320]  籌備了兩個多月
[00:22:58.320 --> 00:23:02.320]  途中亦遇到很多波折
[00:23:02.320 --> 00:23:05.320]  不過天父一步步讓我們看到
[00:23:05.320 --> 00:23:06.320]  記住是一步步
[00:23:06.320 --> 00:23:07.320]  意思是什麼呢?
[00:23:07.320 --> 00:23:09.320]  只是看到下一步
[00:23:09.320 --> 00:23:11.320]  看不到三步之後
[00:23:11.320 --> 00:23:13.320]  是一步步讓我們看到
[00:23:13.320 --> 00:23:17.320]  感動了不同團契的弟兄姊妹
[00:23:17.320 --> 00:23:18.320]  招聚他們一起
[00:23:18.320 --> 00:23:21.320]  很多都是我們不認識的弟兄姊妹
[00:23:21.320 --> 00:23:22.320]  參與其中
[00:23:22.320 --> 00:23:24.320]  在他們超級忙碌下
[00:23:24.320 --> 00:23:27.320]  仍然樂意多次練習
[00:23:27.320 --> 00:23:29.320]  為神預備最好的
[00:23:29.320 --> 00:23:35.320]  從練詩到找一個統籌去練詩
[00:23:35.320 --> 00:23:37.320]  跟商場溝通
[00:23:37.320 --> 00:23:40.320]  最初只有幾位弟兄姊妹
[00:23:40.320 --> 00:23:42.320]  後來不知為何
[00:23:42.320 --> 00:23:43.320]  應該是神安排
[00:23:43.320 --> 00:23:45.320]  神感動他們
[00:23:45.320 --> 00:23:46.320]  有十多位
[00:23:46.320 --> 00:23:48.320]  再過一段時間
[00:23:48.320 --> 00:23:49.320]  到今天
[00:23:49.320 --> 00:23:53.320]  你猜有多少人會參加報佳音練詩呢?
[00:23:53.320 --> 00:23:55.320]  27位
[00:23:55.320 --> 00:23:59.320]  我們出乎所想所求
[00:23:59.320 --> 00:24:00.320]  同心獻醬
[00:24:00.320 --> 00:24:04.320]  親自經歷上帝奇妙豐富的供應
[00:24:04.320 --> 00:24:06.320]  正如上帝說的
[00:24:06.320 --> 00:24:07.320]  你要相信
[00:24:07.320 --> 00:24:09.320]  然後我便會讓你看見
[00:24:09.320 --> 00:24:14.320]  信仰從來不是掛在口邊的一個口號
[00:24:14.320 --> 00:24:18.320]  是需要有行動才能夠兌現出來
[00:24:18.320 --> 00:24:19.320]  弟兄姊妹
[00:24:19.320 --> 00:24:23.320]  你想不想在信仰上經歷神更深
[00:24:23.320 --> 00:24:26.320]  你想不想在第四子堂的建立過程中
[00:24:26.320 --> 00:24:30.320]  有份看見上帝大能的手呢?
[00:24:30.320 --> 00:24:32.320]  我邀請你回家好好祈禱
[00:24:32.320 --> 00:24:35.320]  告訴神你有這個心願
[00:24:35.320 --> 00:24:36.320]  開放自己
[00:24:36.320 --> 00:24:38.320]  學與參與侍奉
[00:24:38.320 --> 00:24:47.320]  什麼能夠去界定人與神之間的健康界線呢?
[00:24:47.320 --> 00:24:49.320]  第二點很想和大家分享
[00:24:49.320 --> 00:24:52.320]  就是要活出上帝的吩咐
[00:24:52.320 --> 00:24:53.320]  作為人
[00:24:53.320 --> 00:24:56.320]  要很清楚自己和上帝之間
[00:24:56.320 --> 00:25:00.320]  真是有一條不能夠逾越的界線
[00:25:00.320 --> 00:25:04.320]  這條界線定義了彼此之間的關係和身份
[00:25:04.320 --> 00:25:06.320]  上帝是人的主
[00:25:06.320 --> 00:25:08.320]  作為祂的子民
[00:25:08.320 --> 00:25:12.320]  在地上就有責任成為上帝的見證
[00:25:12.320 --> 00:25:18.320]  故此耶和華第二個應許給這些以色列人
[00:25:18.320 --> 00:25:21.320]  就是土地得到保障
[00:25:21.320 --> 00:25:27.320]  耶和華提及律法要怎樣獻祭
[00:25:27.320 --> 00:25:29.320]  開場白就是說
[00:25:29.320 --> 00:25:32.320]  這個應許必然能夠延續
[00:25:32.320 --> 00:25:33.320]  是什麼呢?
[00:25:33.320 --> 00:25:37.320]  就是你們要到我賜給你們居住的地方
[00:25:37.320 --> 00:25:39.320]  到了第十五章第八節
[00:25:39.320 --> 00:25:42.320]  耶和華再次重覆這個保證
[00:25:42.320 --> 00:25:44.320]  怕死人聽不到
[00:25:44.320 --> 00:25:48.320]  強調神向人的承諾是絕對可靠
[00:25:48.320 --> 00:25:52.320]  你們到了我所領你們進去的那地
[00:25:52.320 --> 00:25:56.320]  耶和華說應許這些以色列人土地得到保障
[00:25:56.320 --> 00:26:01.320]  並不是為了他們能夠獲力強大
[00:26:01.320 --> 00:26:03.320]  不用被欺負這麼簡單
[00:26:03.320 --> 00:26:05.320]  而是要在這片土地上
[00:26:05.320 --> 00:26:07.320]  按照耶和華的吩咐
[00:26:07.320 --> 00:26:09.320]  進行祂所設立的誡命
[00:26:09.320 --> 00:26:12.320]  活出榮耀神的見證
[00:26:12.320 --> 00:26:14.320]  例如怎樣獻祭
[00:26:14.320 --> 00:26:19.320]  舉祭原文的意思是拿一部分
[00:26:19.320 --> 00:26:22.320]  表示必須獻給神的那部分
[00:26:22.320 --> 00:26:25.320]  一般來說就是說農作物
[00:26:25.320 --> 00:26:27.320]  收穫裡初屬的物質
[00:26:27.320 --> 00:26:30.320]  其他民族拜偶像
[00:26:30.320 --> 00:26:32.320]  希望透過獻祭
[00:26:32.320 --> 00:26:35.320]  其實是討好他們所拜的偶像
[00:26:35.320 --> 00:26:37.320]  希望人口增多
[00:26:37.320 --> 00:26:38.320]  田產豐富
[00:26:38.320 --> 00:26:40.320]  國力強大
[00:26:40.320 --> 00:26:43.320]  但屬神子民的獻祭就很不同
[00:26:43.320 --> 00:26:47.320]  舉祭的精神是承認一切的收穫
[00:26:47.320 --> 00:26:50.320]  都是出於耶和華的恩典
[00:26:50.320 --> 00:26:52.320]  在十五章二十到二十一節
[00:26:52.320 --> 00:26:55.320]  更加擴闊了舉祭涵蓋的範圍
[00:26:55.320 --> 00:26:59.320]  包括麥子磨成的麵粉
[00:26:59.320 --> 00:27:03.320]  甚至是搓成麵團後的頭部
[00:27:03.320 --> 00:27:05.320]  要分別做成餅
[00:27:05.320 --> 00:27:08.320]  首先要獻給神
[00:27:08.320 --> 00:27:10.320]  換言之說的是甚麼呢?
[00:27:10.320 --> 00:27:12.320]  就是無論自然的農作物
[00:27:12.320 --> 00:27:15.320]  或是加工後的農產品
[00:27:15.320 --> 00:27:17.320]  都是出於神的恩典
[00:27:17.320 --> 00:27:18.320]  作為屬神的子民
[00:27:18.320 --> 00:27:23.320]  透過獻祭從神那裡得到的東西
[00:27:23.320 --> 00:27:25.320]  歸還給祂
[00:27:25.320 --> 00:27:28.320]  並且以神作為榮耀
[00:27:28.320 --> 00:27:34.320]  屬神子民就是要在生活裡榮耀神
[00:27:34.320 --> 00:27:36.320]  這就是在地上
[00:27:36.320 --> 00:27:40.320]  與其他拜別神民族很不同的分別
[00:27:40.320 --> 00:27:43.320]  他們要為神做見證
[00:27:43.320 --> 00:27:46.320]  我們作為神的子民
[00:27:46.320 --> 00:27:50.320]  在地上就像一個大事一樣
[00:27:50.320 --> 00:27:52.320]  要為神做見證
[00:27:52.320 --> 00:27:54.320]  尤其是在未信的人當中
[00:27:55.320 --> 00:27:59.320]  我們有沒有認真看待我們的身份呢?
[00:27:59.320 --> 00:28:02.320]  我們是否有聽神的吩咐
[00:28:02.320 --> 00:28:08.320]  在生活裡將神放在最先的位置呢?
[00:28:08.320 --> 00:28:11.320]  神就是我們的VIP或VVIP
[00:28:11.320 --> 00:28:14.320]  原來在未信人眼中
[00:28:14.320 --> 00:28:16.320]  我們如何活出這個信仰
[00:28:16.320 --> 00:28:19.320]  就成為最有力的見證
[00:28:19.320 --> 00:28:22.320]  讓姐妹在未信的家人裡
[00:28:22.320 --> 00:28:25.320]  親友和同事裡
[00:28:25.320 --> 00:28:30.320]  你的一言一行是在表達你所信的
[00:28:30.320 --> 00:28:32.320]  你願不願意在生活裡
[00:28:32.320 --> 00:28:35.320]  做神最美好的見證呢?
[00:28:35.320 --> 00:28:37.320]  活出榮耀神的見證
[00:28:37.320 --> 00:28:42.320]  不只是在台上見證這麼簡單
[00:28:42.320 --> 00:28:44.320]  而是在日常生活
[00:28:44.320 --> 00:28:46.320]  在你的工作
[00:28:46.320 --> 00:28:47.320]  在你的家庭
[00:28:47.320 --> 00:28:51.320]  在你與很緊密的人際相處裡
[00:28:51.320 --> 00:28:55.320]  你所說的、所表達的
[00:28:55.320 --> 00:28:59.320]  就表明你是屬神的人
[00:28:59.320 --> 00:29:02.320]  這就像身份證一樣
[00:29:02.320 --> 00:29:05.320]  身份證不是拿一張身份證
[00:29:05.320 --> 00:29:08.320]  而是你的人生就是一張身份證
[00:29:08.320 --> 00:29:14.320]  表明屬神子民願意按神的吩咐過生活
[00:29:14.320 --> 00:29:16.320]  只不過我們都知道
[00:29:16.320 --> 00:29:18.320]  人總有軟弱的時候
[00:29:18.320 --> 00:29:20.320]  總有犯罪的可能
[00:29:20.320 --> 00:29:24.320]  讓姐妹剛才一開始所讀的經文
[00:29:24.320 --> 00:29:26.320]  不知道大家有沒有留意到
[00:29:26.320 --> 00:29:28.320]  什麼是重複的字眼
[00:29:28.320 --> 00:29:32.320]  剛才讀的經文多次提出
[00:29:32.320 --> 00:29:35.320]  若果以色列民犯了什麼過失
[00:29:35.320 --> 00:29:37.320]  無心之過
[00:29:37.320 --> 00:29:40.320]  或者無意中犯了罪
[00:29:40.320 --> 00:29:43.320]  這些無意中犯的罪
[00:29:43.320 --> 00:29:45.320]  上帝實在太了解人
[00:29:45.320 --> 00:29:46.320]  真是很軟弱
[00:29:46.320 --> 00:29:50.320]  「以此,這位滿有恩典和憐憫的上帝
[00:29:50.320 --> 00:29:53.320]  向那些無心但犯了罪的人
[00:29:53.320 --> 00:29:55.320]  提供一條出路
[00:29:55.320 --> 00:29:58.320]  當人作為人超越了這個界線
[00:29:58.320 --> 00:30:00.320]  犯罪得罪神
[00:30:00.320 --> 00:30:02.320]  什麼是出路呢?
[00:30:02.320 --> 00:30:05.320]  出路就是要真誠面對自己的罪
[00:30:05.320 --> 00:30:07.320]  自省和悔改」
[00:30:07.320 --> 00:30:09.320]  在舊約
[00:30:09.320 --> 00:30:12.320]  無論是群體、個人
[00:30:12.320 --> 00:30:13.320]  無論是以色列人
[00:30:13.320 --> 00:30:17.320]  或者是在以色列民中的寄居者
[00:30:17.320 --> 00:30:19.320]  在十五章裡提到
[00:30:19.320 --> 00:30:21.320]  都可以透過獻祭
[00:30:21.320 --> 00:30:24.320]  去表達他們痛悔的心
[00:30:24.320 --> 00:30:27.320]  和願意承擔犯罪的結果
[00:30:27.320 --> 00:30:29.320]  這些無意犯罪的人
[00:30:29.320 --> 00:30:32.320]  懂得去獻祭、獻贖罪祭
[00:30:32.320 --> 00:30:35.320]  是因為他們先有一個悔改的心
[00:30:35.320 --> 00:30:37.320]  審查到自己的狀況
[00:30:37.320 --> 00:30:39.320]  不可以再這樣了
[00:30:39.320 --> 00:30:41.320]  我不可以再這樣得罪神
[00:30:41.320 --> 00:30:43.320]  能夠審查自己的現況
[00:30:43.320 --> 00:30:45.320]  願意悔改的心
[00:30:45.320 --> 00:30:46.320]  背後說的是什麼?
[00:30:46.320 --> 00:30:48.320]  就是很清楚明白
[00:30:48.320 --> 00:30:50.320]  上帝是可畏的
[00:30:50.320 --> 00:30:55.320]  頂姐妹
[00:30:55.320 --> 00:30:57.320]  昔日神體重人
[00:30:57.320 --> 00:31:00.320]  有沒有自省、有沒有悔改的心?
[00:31:00.320 --> 00:31:03.320]  今天我們作為神的子民
[00:31:03.320 --> 00:31:05.320]  在忙碌的裡頭
[00:31:05.320 --> 00:31:07.320]  我們有沒有留一些空間
[00:31:07.320 --> 00:31:09.320]  去和神對話呢?
[00:31:09.320 --> 00:31:11.320]  很想邀請大家
[00:31:11.320 --> 00:31:12.320]  作為神的子民
[00:31:12.320 --> 00:31:14.320]  養成一個小習慣
[00:31:14.320 --> 00:31:16.320]  就是每天臨睡前
[00:31:16.320 --> 00:31:18.320]  用十五分鐘
[00:31:18.320 --> 00:31:20.320]  用三個"R"
[00:31:20.320 --> 00:31:22.320]  去整理好自己的生命
[00:31:22.320 --> 00:31:25.320]  第一個"R"就是回顧
[00:31:25.320 --> 00:31:26.320]  你可以回顧一下
[00:31:26.320 --> 00:31:28.320]  今天從早到晚
[00:31:28.320 --> 00:31:30.320]  發生的大大小小的事情
[00:31:30.320 --> 00:31:32.320]  從大事開始
[00:31:32.320 --> 00:31:35.320]  就是可能我今天有的健康
[00:31:35.320 --> 00:31:36.320]  我很安全
[00:31:36.320 --> 00:31:38.320]  我很感受到愛
[00:31:38.320 --> 00:31:40.320]  到了小事一樁
[00:31:40.320 --> 00:31:41.320]  可能你和神說
[00:31:41.320 --> 00:31:43.320]  一覺睡到天亮
[00:31:43.320 --> 00:31:44.320]  沒有醒過
[00:31:44.320 --> 00:31:45.320]  不用上廁所
[00:31:45.320 --> 00:31:47.320]  很感謝主
[00:31:47.320 --> 00:31:48.320]  這個不要小看
[00:31:48.320 --> 00:31:50.320]  這個絕對不是小事
[00:31:50.320 --> 00:31:51.320]  在我們這個年紀
[00:31:51.320 --> 00:31:53.320]  或者一個鼓勵
[00:31:53.320 --> 00:31:56.320]  你收到弟兄或姐妹的鼓勵
[00:31:56.320 --> 00:31:58.320]  或者你正面對工作
[00:31:58.320 --> 00:31:59.320]  或者家庭
[00:31:59.320 --> 00:32:00.320]  一件很艱難
[00:32:00.320 --> 00:32:02.320]  但一定要你去做的事情
[00:32:02.320 --> 00:32:03.320]  你完成了
[00:32:03.320 --> 00:32:06.320]  或者你有一些空間
[00:32:06.320 --> 00:32:08.320]  去逛逛公園
[00:32:08.320 --> 00:32:11.320]  當你想到這些事情
[00:32:11.320 --> 00:32:13.320]  很深刻的時候
[00:32:13.320 --> 00:32:14.320]  我鼓勵你
[00:32:14.320 --> 00:32:16.320]  嘗試花一點時間
[00:32:16.320 --> 00:32:18.320]  在這件事裡
[00:32:18.320 --> 00:32:21.320]  去和神表達你的感恩
[00:32:21.320 --> 00:32:23.320]  第二個"R"就是反省
[00:32:23.320 --> 00:32:24.320]  自省
[00:32:24.320 --> 00:32:26.320]  真誠的禱告
[00:32:26.320 --> 00:32:28.320]  求主賜下勇氣
[00:32:28.320 --> 00:32:31.320]  去面對我們自己的黑暗面
[00:32:31.320 --> 00:32:33.320]  看別人的黑暗面
[00:32:33.320 --> 00:32:34.320]  我們天生很容易
[00:32:34.320 --> 00:32:36.320]  不需要任何技巧
[00:32:36.320 --> 00:32:37.320]  一看
[00:32:37.320 --> 00:32:39.320]  尤其是我們隔離最親密的那個
[00:32:39.320 --> 00:32:40.320]  一看
[00:32:40.320 --> 00:32:41.320]  不用看
[00:32:41.320 --> 00:32:42.320]  馬上就能說出來
[00:32:42.320 --> 00:32:43.320]  黑暗面
[00:32:43.320 --> 00:32:44.320]  但看自己
[00:32:44.320 --> 00:32:46.320]  就好像遮了很多層
[00:32:46.320 --> 00:32:47.320]  很厚的磚牆
[00:32:47.320 --> 00:32:49.320]  看不見
[00:32:49.320 --> 00:32:51.320]  所以我們很需要
[00:32:51.320 --> 00:32:52.320]  來到神的面前
[00:32:52.320 --> 00:32:54.320]  去求真正的聖靈幫助我們
[00:32:54.320 --> 00:32:56.320]  把我們一些
[00:32:56.320 --> 00:32:58.320]  保護自己的面具
[00:32:58.320 --> 00:32:59.320]  放下
[00:32:59.320 --> 00:33:01.320]  真誠地在神面前
[00:33:01.320 --> 00:33:04.320]  看見自己一些鮮為人知
[00:33:04.320 --> 00:33:06.320]  一些不美
[00:33:06.320 --> 00:33:09.320]  不可愛的面貌
[00:33:09.320 --> 00:33:12.320]  並且嘗試用上帝慈愛的角度
[00:33:12.320 --> 00:33:14.320]  去看這一部分
[00:33:14.320 --> 00:33:16.320]  求主去更新我們
[00:33:16.320 --> 00:33:19.320]  第三個"R"就是反省
[00:33:19.320 --> 00:33:21.320]  就是悔改
[00:33:21.320 --> 00:33:25.320]  試想想今天從早到晚
[00:33:25.320 --> 00:33:27.320]  有沒有一些時刻
[00:33:27.320 --> 00:33:29.320]  心懷惡意
[00:33:29.320 --> 00:33:32.320]  說了一些不應該說的話
[00:33:32.320 --> 00:33:35.320]  或者做了一些不應該做的事
[00:33:35.320 --> 00:33:36.320]  傷害了身邊
[00:33:36.320 --> 00:33:39.320]  原本應該很疼愛的人
[00:33:39.320 --> 00:33:41.320]  又或者反過來說
[00:33:41.320 --> 00:33:42.320]  試想想今天
[00:33:42.320 --> 00:33:43.320]  有沒有一些事
[00:33:43.320 --> 00:33:45.320]  其實我應該做
[00:33:45.320 --> 00:33:46.320]  但我懶
[00:33:46.320 --> 00:33:47.320]  我自私
[00:33:47.320 --> 00:33:49.320]  我沒有做到
[00:33:49.320 --> 00:33:51.320]  就在這個時刻
[00:33:51.320 --> 00:33:54.320]  你就可以去到神的面前
[00:33:54.320 --> 00:33:56.320]  讓神鼓勵你
[00:33:56.320 --> 00:33:57.320]  幫助你
[00:33:57.320 --> 00:33:58.320]  去堅固你
[00:33:58.320 --> 00:34:01.320]  做回屬神子民應有的身份
[00:34:01.320 --> 00:34:04.320]  就是在我們一天二十四小時之內
[00:34:04.320 --> 00:34:06.320]  我們的身份證
[00:34:06.320 --> 00:34:07.320]  天國的身份證
[00:34:07.320 --> 00:34:09.320]  仍然是有效的
[00:34:09.320 --> 00:34:12.320]  若果我們真的犯了罪
[00:34:12.320 --> 00:34:14.320]  我們就來到神的面前
[00:34:14.320 --> 00:34:17.320]  相信祂必然能夠赦免我們
[00:34:17.320 --> 00:34:19.320]  以致我們能夠重新立志
[00:34:19.320 --> 00:34:22.320]  做一個討祂喜悅的子民
[00:34:22.320 --> 00:34:24.320]  讓子妹當人
[00:34:24.320 --> 00:34:26.320]  作為人超越了界線
[00:34:26.320 --> 00:34:28.320]  犯罪、得罪耶和華
[00:34:28.320 --> 00:34:31.320]  除了真誠悔改之外
[00:34:31.320 --> 00:34:33.320]  又有什麼出路呢?
[00:34:33.320 --> 00:34:35.320]  另一個出路
[00:34:35.320 --> 00:34:37.320]  就是一個長遠和
[00:34:37.320 --> 00:34:43.320]  預防性多一點的出路
[00:34:43.320 --> 00:34:46.320]  就是要銘記屬神子民的身份
[00:34:46.320 --> 00:34:48.320]  人的叛逆
[00:34:48.320 --> 00:34:51.320]  使人神之間的關係破損
[00:34:51.320 --> 00:34:53.320]  上帝作為上帝
[00:34:53.320 --> 00:34:56.320]  是祂首先對叛逆
[00:34:56.320 --> 00:34:59.320]  試探祂的子民說話
[00:34:59.320 --> 00:35:03.320]  面對這樣的難局
[00:35:03.320 --> 00:35:05.320]  上帝仍然說話
[00:35:05.320 --> 00:35:07.320]  不僅說話
[00:35:07.320 --> 00:35:11.320]  祂也允許土地一定得到保障
[00:35:11.320 --> 00:35:14.320]  能夠使這群子民做好見證
[00:35:14.320 --> 00:35:16.320]  更重要的是
[00:35:16.320 --> 00:35:18.320]  耶和華在這裡
[00:35:18.320 --> 00:35:21.320]  允許百姓得到保存
[00:35:21.320 --> 00:35:22.320]  這是什麼意思呢?
[00:35:22.320 --> 00:35:24.320]  就是代代都能夠相存
[00:35:24.320 --> 00:35:27.320]  聖經說:人縱然失信
[00:35:27.320 --> 00:35:29.320]  但神仍然可信
[00:35:29.320 --> 00:35:33.320]  神允許這群年輕的下一代
[00:35:33.320 --> 00:35:35.320]  他們不自絕望
[00:35:35.320 --> 00:35:37.320]  繼續在四十年裡
[00:35:37.320 --> 00:35:41.320]  從一個營地到另一個營地
[00:35:41.320 --> 00:35:42.320]  這種淒涼境況
[00:35:42.320 --> 00:35:45.320]  他們能夠繼續挨著向前走
[00:35:45.320 --> 00:35:46.320]  為什麼呢?
[00:35:46.320 --> 00:35:48.320]  因為神擺了這三個美好的允許
[00:35:48.320 --> 00:35:50.320]  在他們前面
[00:35:50.320 --> 00:35:52.320]  祝福他們下一代
[00:35:52.320 --> 00:35:55.320]  仍然能夠一代接一代地傳下去
[00:35:55.320 --> 00:35:57.320]  在文述第十五章
[00:35:57.320 --> 00:36:01.320]  耶和華允許永遠作以色列人的神
[00:36:01.320 --> 00:36:05.320]  十五章四十一節的經文
[00:36:05.320 --> 00:36:08.320]  這四十一節的經文出現了五次
[00:36:08.320 --> 00:36:09.320]  是什麼呢?
[00:36:09.320 --> 00:36:10.320]  就是世世代代
[00:36:10.320 --> 00:36:13.320]  這個確實的保證
[00:36:13.320 --> 00:36:15.320]  是片本全章的聖經
[00:36:15.320 --> 00:36:18.320]  面對著前面種種的挑戰
[00:36:18.320 --> 00:36:21.320]  如果你是第二代的以色列人
[00:36:21.320 --> 00:36:23.320]  這種艱難和挑戰
[00:36:23.320 --> 00:36:27.320]  如何能夠仍然挨著向前走呢?
[00:36:27.320 --> 00:36:29.320]  神一次又一次帶給
[00:36:29.320 --> 00:36:31.320]  這一群第二代的以色列人
[00:36:31.320 --> 00:36:33.320]  盼望和安慰
[00:36:33.320 --> 00:36:34.320]  祂對他們說
[00:36:34.320 --> 00:36:37.320]  上帝仍然是他們的上帝
[00:36:37.320 --> 00:36:40.320]  仍然樂意去做他們的上帝
[00:36:40.320 --> 00:36:43.320]  不離不棄直到世世代代
[00:36:43.320 --> 00:36:45.320]  這個得贖的群體
[00:36:45.320 --> 00:36:47.320]  這個第二代的以色列人
[00:36:47.320 --> 00:36:50.320]  雖然在面前仍然要面對
[00:36:50.320 --> 00:36:53.320]  無數的危險和艱難
[00:36:53.320 --> 00:36:56.320]  但信實守約的上帝
[00:36:56.320 --> 00:37:00.320]  說過定義保存這群信仰的群體
[00:37:00.320 --> 00:37:03.320]  從舊約的以色列人
[00:37:03.320 --> 00:37:06.320]  到今天新約的耶穌基督
[00:37:06.320 --> 00:37:09.320]  我們這群舊屬的群體
[00:37:09.320 --> 00:37:10.320]  上帝說
[00:37:10.320 --> 00:37:13.320]  祂就是那位滿有大能
[00:37:13.320 --> 00:37:16.320]  守約思慈愛的上帝
[00:37:16.320 --> 00:37:18.320]  不僅如此
