
[00:00:00.000 --> 00:00:04.760]  如果這一刻叫你們去想一個形容詞來形容恩福堂
[00:21:21.520 --> 00:21:24.520]  於我們自己、於教會
[00:21:24.520 --> 00:21:26.520]  無益處、無用
[00:21:26.520 --> 00:21:30.520]  甚至是會帶來傷害
[00:21:30.520 --> 00:21:34.520]  恩福堂是一個很行動型的教會
[00:21:34.520 --> 00:21:36.520]  我們做很多
[00:21:36.520 --> 00:21:37.520]  疫後的恩福堂呢
[00:21:37.520 --> 00:21:40.520]  部門、團契紛紛都啟動
[00:21:40.520 --> 00:21:43.520]  要做了,要傳福音,要服事了
[00:21:43.520 --> 00:21:45.520]  電梯裡看到很多海報
[00:21:45.520 --> 00:21:46.520]  我不知你呢
[00:21:46.520 --> 00:21:52.520]  我已經感受到要起來做個呼聲
[00:21:52.520 --> 00:21:53.520]  是好事來的
[00:21:53.520 --> 00:21:56.520]  為主服事是好,是應該
[00:21:56.520 --> 00:22:00.520]  我們清少部都做很多
[00:22:00.520 --> 00:22:01.520]  我們對真理的執著
[00:22:01.520 --> 00:22:03.520]  執著到有自己的神學院
[00:22:03.520 --> 00:22:04.520]  是好事來的
[00:22:04.520 --> 00:22:06.520]  我也很喜歡坐經
[00:22:06.520 --> 00:22:10.520]  不過今天耶穌去斥責伊夫所教會的
[00:22:10.520 --> 00:22:13.520]  必須成為我們的提醒
[00:22:13.520 --> 00:22:16.520]  就是在我們的勞碌、忍耐
[00:22:16.520 --> 00:22:18.520]  很多知識做很多的裡面
[00:22:18.520 --> 00:22:22.520]  我們有沒有拋棄愛心
[00:22:22.520 --> 00:22:25.520]  其實有什麼比外表風光恐怖
[00:22:25.520 --> 00:22:29.520]  內裡是一條鹹魚呢
[00:22:29.520 --> 00:22:33.520]  讓姐妹在勞碌、忍耐
[00:22:33.520 --> 00:22:36.520]  做很多很多知識的裡面
[00:22:36.520 --> 00:22:41.520]  我們有沒有拋棄愛
[00:22:41.520 --> 00:22:43.520]  耶穌責備伊夫所教會
[00:22:43.520 --> 00:22:45.520]  拋棄了愛心的好行為
[00:22:45.520 --> 00:22:47.520]  目的是想我們改過
[00:22:47.520 --> 00:22:51.520]  然後耶穌就向教會作出改過的吩咐
[00:22:51.520 --> 00:22:52.520]  第五節說
[00:22:52.520 --> 00:22:56.520]  所以你要回想你是從哪裡墜落的
[00:22:56.520 --> 00:23:00.520]  並且要悔改做起初所做的工作
[00:23:00.520 --> 00:23:03.520]  耶穌在這裡吩咐教會做三件事
[00:23:03.520 --> 00:23:05.520]  第一,要去回想
[00:23:05.520 --> 00:23:07.520]  第二,去悔改
[00:23:07.520 --> 00:23:10.520]  第三,就是要做起初所做的事
[00:23:10.520 --> 00:23:13.520]  首先教會要去回想
[00:23:13.520 --> 00:23:17.520]  他們要回想的就是自己從哪裡墜落
[00:23:17.520 --> 00:23:19.520]  這裡讓我們明白到第四節所說的
[00:23:19.520 --> 00:23:23.520]  起初的愛心的起初是怎麼回事
[00:23:23.520 --> 00:23:26.520]  起初的愛心可以指的是次序
[00:23:26.520 --> 00:23:28.520]  排列上的第一
[00:23:28.520 --> 00:23:32.520]  可能是指我們當初信主時候的愛心
[00:23:32.520 --> 00:23:36.520]  不過更有可能的就是可以了解為
[00:23:36.520 --> 00:23:41.520]  是位分、狀態、程度上的愛心
[00:23:41.520 --> 00:23:43.520]  就好像在舊約
[00:23:43.520 --> 00:23:45.520]  耳掃是頭生的
[00:23:45.520 --> 00:23:46.520]  他是第一個出生的
[00:23:46.520 --> 00:23:47.520]  他是排第一的
[00:23:47.520 --> 00:23:48.520]  他是長子
[00:23:48.520 --> 00:23:50.520]  不過唯有是雅各
[00:23:50.520 --> 00:23:52.520]  擁有長子的名分位分
[00:23:52.520 --> 00:23:54.520]  可以得到父親的祝福
[00:23:54.520 --> 00:23:57.520]  所以雅各在家中排第二
[00:23:57.520 --> 00:23:58.520]  他是小兒子
[00:23:58.520 --> 00:24:00.520]  但他卻是最重要
[00:24:00.520 --> 00:24:04.520]  有最高地位的兒子
[00:24:04.520 --> 00:24:06.520]  所以起初的愛心
[00:24:06.520 --> 00:24:10.520]  可以是我們初信主時候的愛心
[00:24:10.520 --> 00:24:12.520]  但更可以的就是
[00:24:12.520 --> 00:24:14.520]  對我們是最重要
[00:24:14.520 --> 00:24:18.520]  最有位分、最深刻的愛的經歷
[00:24:18.520 --> 00:24:20.520]  初信主的時候
[00:24:20.520 --> 00:24:21.520]  可以很震撼
[00:24:21.520 --> 00:24:23.520]  可以很興奮
[00:24:23.520 --> 00:24:26.520]  但又可以是平順的
[00:24:26.520 --> 00:24:28.520]  聽人說三福
[00:24:28.520 --> 00:24:30.520]  聽人說福音
[00:24:30.520 --> 00:24:32.520]  就順了
[00:24:32.520 --> 00:24:34.520]  不過更重要的是
[00:24:34.520 --> 00:24:36.520]  我們如何在往後的信仰路上
[00:24:36.520 --> 00:24:38.520]  去繼續成長
[00:24:38.520 --> 00:24:41.520]  可以如何讓我們初信主時候的愛心
[00:24:41.520 --> 00:24:45.520]  更加的紮根
[00:24:45.520 --> 00:24:50.520]  有深度、刻骨、永心呢?
[00:24:50.520 --> 00:24:53.520]  我們靈明必定有起有跌
[00:24:53.520 --> 00:24:55.520]  有高有低
[00:24:55.520 --> 00:24:57.520]  我們要回想
[00:24:57.520 --> 00:24:59.520]  自己在某年某月某日
[00:24:59.520 --> 00:25:03.520]  在高處高位的靈明狀態
[00:25:03.520 --> 00:25:06.520]  對比起高峰高處
[00:25:06.520 --> 00:25:10.520]  我們現在的狀態落差有多大呢?
[00:25:10.520 --> 00:25:13.520]  從屬靈高處現在的我
[00:25:13.520 --> 00:25:16.520]  墮落了有多大?
[00:25:16.520 --> 00:25:18.520]  我相信在靈明成長中
[00:25:18.520 --> 00:25:20.520]  我們必定有很多
[00:25:20.520 --> 00:25:22.520]  我們不少的高處
[00:25:22.520 --> 00:25:25.520]  特別是第一次觸動我們的
[00:25:25.520 --> 00:25:27.520]  我們可以去回想
[00:25:27.520 --> 00:25:29.520]  我記得我第一次觸動我
[00:25:29.520 --> 00:25:31.520]  感動到我流淚的經文
[00:25:31.520 --> 00:25:34.520]  是啟示錄五章九節
[00:25:34.520 --> 00:25:36.520]  我又記得第一次很真實體會到
[00:25:36.520 --> 00:25:38.520]  我自己的渺小
[00:25:38.520 --> 00:25:42.520]  是在一個叫Maruba Beach的海灘
[00:25:42.520 --> 00:25:44.520]  我又記得第一次我感受到
[00:25:44.520 --> 00:25:46.520]  上帝很個人的跟我說
[00:25:46.520 --> 00:25:48.520]  祂會與我同在
[00:25:48.520 --> 00:25:49.520]  就是在我掙扎
[00:25:49.520 --> 00:25:52.520]  能否回來香港的時候
[00:25:52.520 --> 00:25:53.520]  弟兄姊妹
[00:25:53.520 --> 00:25:57.520]  基督教信仰是一個回想的信仰
[00:25:57.520 --> 00:25:59.520]  回想十字架
[00:25:59.520 --> 00:26:01.520]  回想上帝在我們生命中
[00:26:01.520 --> 00:26:03.520]  做的點滴
[00:26:03.520 --> 00:26:05.520]  回想我們對上帝曾經有過的
[00:26:05.520 --> 00:26:08.520]  感動和回應
[00:26:08.520 --> 00:26:10.520]  在靈明低谷的裡面
[00:26:10.520 --> 00:26:12.520]  記得原來我曾經可以
[00:26:12.520 --> 00:26:15.520]  如此地愛上帝
[00:26:15.520 --> 00:26:17.520]  記得原來我曾經可以
[00:26:17.520 --> 00:26:21.520]  如此為上帝作這樣的回應
[00:26:21.520 --> 00:26:25.520]  讓我們在屬靈低谷的裡面有盼望
[00:26:25.520 --> 00:26:27.520]  因為原來我知道
[00:26:27.520 --> 00:26:29.520]  我們是有得救
[00:26:29.520 --> 00:26:34.520]  因為我們曾經被拯救過
[00:26:34.520 --> 00:26:36.520]  回想我們從哪個
[00:26:36.520 --> 00:26:38.520]  哪個屬靈高處
[00:26:38.520 --> 00:26:41.520]  我們就知道現在我們的狀態
[00:26:41.520 --> 00:26:44.520]  我們接著就要去悔改
[00:26:44.520 --> 00:26:46.520]  悔改就是思維
[00:26:46.520 --> 00:26:47.520]  心態
[00:26:47.520 --> 00:26:50.520]  行動上有180度的轉身
[00:26:50.520 --> 00:26:53.520]  我們對自己的落差有悔意
[00:26:53.520 --> 00:26:57.520]  我們接著要身體力行地去改過
[00:26:57.520 --> 00:26:58.520]  只有悔意
[00:26:58.520 --> 00:27:00.520]  而沒有行動的改變
[00:27:00.520 --> 00:27:02.520]  不是悔改
[00:27:02.520 --> 00:27:05.520]  有些人會覺得有悔意
[00:27:05.520 --> 00:27:07.520]  Feel sorry就能解決問題
[00:27:07.520 --> 00:27:09.520]  當然不是
[00:27:09.520 --> 00:27:11.520]  大家有沒有朋友
[00:27:11.520 --> 00:27:13.520]  永遠都是遲到
[00:27:13.520 --> 00:27:15.520]  永遠都很feel sorry
[00:27:15.520 --> 00:27:19.520]  但永遠仍然是繼續遲到
[00:27:19.520 --> 00:27:22.520]  大家很有共鳴
[00:27:22.520 --> 00:27:25.520]  他的feel sorry值多少呢
[00:27:25.520 --> 00:27:29.520]  所謂身體最誠實
[00:27:29.520 --> 00:27:31.520]  對我來說最什麼就是什麼呢
[00:27:31.520 --> 00:27:32.520]  對我就是永遠都遲到
[00:27:32.520 --> 00:27:35.520]  上班他都可以準時
[00:27:35.520 --> 00:27:38.520]  耶穌吩咐以弗所教會
[00:27:38.520 --> 00:27:40.520]  要悔改
[00:27:40.520 --> 00:27:42.520]  悔改接著要有什麼行動呢
[00:27:42.520 --> 00:27:47.520]  他們要悔改做起初所做的工作
[00:27:47.520 --> 00:27:49.520]  起初所做的工作
[00:27:49.520 --> 00:27:51.520]  對應起初的愛心
[00:27:51.520 --> 00:27:53.520]  教會沒有了起初的愛心
[00:27:53.520 --> 00:27:56.520]  自然就做不到起初的工作
[00:27:56.520 --> 00:27:58.520]  耶穌吩咐教會要帶著
[00:27:58.520 --> 00:28:01.520]  起初高處時候的愛心
[00:28:01.520 --> 00:28:06.520]  去做起初高處時的工作
[00:28:06.520 --> 00:28:08.520]  或許做起初的工作
[00:28:08.520 --> 00:28:11.520]  和沒有愛心時候做的工作
[00:28:11.520 --> 00:28:13.520]  可能是一樣
[00:28:13.520 --> 00:28:15.520]  不過悔改了
[00:28:15.520 --> 00:28:18.520]  帶著不同的愛心
[00:28:18.520 --> 00:28:22.520]  就會有截然不同的心思和態度
[00:28:22.520 --> 00:28:23.520]  當我們悔改
[00:28:23.520 --> 00:28:25.520]  再做同一樣工作的時候
[00:28:25.520 --> 00:28:28.520]  當中必定有新的動力
[00:28:28.520 --> 00:28:29.520]  新的思維
[00:28:29.520 --> 00:28:30.520]  新的專注
[00:28:30.520 --> 00:28:31.520]  喜樂
[00:28:31.520 --> 00:28:32.520]  甘心樂意
[00:28:32.520 --> 00:28:34.520]  甚至對於假教師
[00:28:34.520 --> 00:28:36.520]  犯罪的弟兄姊妹
[00:28:36.520 --> 00:28:38.520]  我們都有一份新的關懷
[00:28:38.520 --> 00:28:40.520]  新的憐憫
[00:28:40.520 --> 00:28:42.520]  其實剛才Joshua的分享
[00:28:42.520 --> 00:28:43.520]  正正見證到的是
[00:28:43.520 --> 00:28:46.520]  什麼叫做帶著起初的愛心
[00:28:46.520 --> 00:28:49.520]  去做起初的工作
[00:28:49.520 --> 00:28:52.520]  他現在因為愛的緣故
[00:28:52.520 --> 00:28:54.520]  去服侍病人
[00:28:54.520 --> 00:28:56.520]  病人感受到之餘
[00:28:56.520 --> 00:28:59.520]  他自己都會因為病人一句的多謝
[00:28:59.520 --> 00:29:02.520]  而去感覺到滿足
[00:29:02.520 --> 00:29:04.520]  Joshua一直都是做醫生的
[00:29:04.520 --> 00:29:08.520]  不過現在他就是帶著起初的愛
[00:29:08.520 --> 00:29:10.520]  去做起初的工作
[00:29:10.520 --> 00:29:14.520]  他一直都是在做同一個工作
[00:29:14.520 --> 00:29:17.520]  但是他現在有的動力
[00:29:17.520 --> 00:29:18.520]  有的使命感
[00:29:18.520 --> 00:29:19.520]  有的心態
[00:29:19.520 --> 00:29:22.520]  就截然不同
[00:29:22.520 --> 00:29:24.520]  所以做起初的工作
[00:29:24.520 --> 00:29:27.520]  未必是做新的工作
[00:29:27.520 --> 00:29:30.520]  而是帶著悔改了的愛心
[00:29:30.520 --> 00:29:34.520]  去做一向在做的事情
[00:29:34.520 --> 00:29:35.520]  只有新的策略
[00:29:35.520 --> 00:29:36.520]  新的方向
[00:29:36.520 --> 00:29:37.520]  新的活動
[00:29:37.520 --> 00:29:38.520]  新的口號
[00:29:38.520 --> 00:29:39.520]  新的模式
[00:29:39.520 --> 00:29:40.520]  而沒有悔改
[00:29:40.520 --> 00:29:41.520]  沒有愛
[00:29:41.520 --> 00:29:44.520]  是不會有用的
[00:29:44.520 --> 00:29:45.520]  做新事
[00:29:45.520 --> 00:29:49.520]  只會帶來片刻的新鮮感
[00:29:49.520 --> 00:29:51.520]  唯有內在的轉化
[00:29:51.520 --> 00:29:55.520]  才能夠帶出持續的動力
[00:29:55.520 --> 00:29:56.520]  我們要悔改
[00:29:56.520 --> 00:29:59.520]  未必是改變我們做的事
[00:29:59.520 --> 00:30:02.520]  而是悔改帶著起初的愛心
[00:30:02.520 --> 00:30:08.520]  去做起初一直在做的事情
[00:30:08.520 --> 00:30:11.520]  做組長做得很頹廢的頂姐妹
[00:30:11.520 --> 00:30:14.520]  你可以怎樣去悔改
[00:30:14.520 --> 00:30:16.520]  帶著起初的愛心
[00:30:16.520 --> 00:30:21.520]  繼續去做組長呢?
[00:30:21.520 --> 00:30:23.520]  帶敬拜做樂手
[00:30:23.520 --> 00:30:25.520]  做影音做詩詩的你
[00:30:25.520 --> 00:30:28.520]  做到很勵行公事了
[00:30:28.520 --> 00:30:30.520]  你可以怎樣悔改
[00:30:30.520 --> 00:30:32.520]  帶著起初的愛心
[00:30:32.520 --> 00:30:37.520]  去做同一件事呢?
[00:30:37.520 --> 00:30:40.520]  做夫妻做到暗淡無味
[00:30:40.520 --> 00:30:42.520]  你又可以怎樣去悔改
[00:30:42.520 --> 00:30:44.520]  帶著起初的愛心
[00:30:44.520 --> 00:30:49.520]  繼續做夫妻呢?
[00:30:49.520 --> 00:30:52.520]  今天耶穌會吩咐我們要悔想
[00:30:52.520 --> 00:30:56.520]  悔想以往狀態好的時候
[00:30:56.520 --> 00:30:58.520]  和此刻的自己的落差
[00:30:58.520 --> 00:31:00.520]  接著去悔改
[00:31:00.520 --> 00:31:02.520]  耶穌吩咐我們去悔改
[00:31:02.520 --> 00:31:04.520]  然後他就說
[00:31:04.520 --> 00:31:06.520]  他警惕我們不悔改的後果
[00:31:06.520 --> 00:31:08.520]  第五節他接著說
[00:31:08.520 --> 00:31:09.520]  你若不悔改
[00:31:09.520 --> 00:31:10.520]  我要到你那裡去
[00:31:10.520 --> 00:31:13.520]  把你的燈台從那裡挪去
[00:31:13.520 --> 00:31:16.520]  不悔改的後果是嚴重的
[00:31:16.520 --> 00:31:17.520]  因為不悔改的教會
[00:31:17.520 --> 00:31:20.520]  不能夠繼續做教會
[00:31:20.520 --> 00:31:22.520]  燈台代表教會
[00:31:22.520 --> 00:31:24.520]  耶穌現在要拿走燈台
[00:31:24.520 --> 00:31:26.520]  代表祂要拿走教會
[00:31:26.520 --> 00:31:30.520]  沒有愛心的教會不是教會
[00:31:30.520 --> 00:31:32.520]  教堂仍然可以運作
[00:31:32.520 --> 00:31:34.520]  仍然可以有恩福中心
[00:31:34.520 --> 00:31:36.520]  仍然可以有很多聚會和活動
[00:31:36.520 --> 00:31:40.520]  但是教會的本質不再存在
[00:31:40.520 --> 00:31:45.520]  沒有愛的教會不是基督的身體
[00:31:45.520 --> 00:31:46.520]  沒有愛的教會
[00:31:46.520 --> 00:31:49.520]  不單止教會的本質沒有了
[00:31:49.520 --> 00:31:51.520]  它的功能也沒有了
[00:31:51.520 --> 00:31:54.520]  因為它不能夠繼續去見證上帝
[00:31:54.520 --> 00:31:57.520]  燈台就是要發光發亮的
[00:31:57.520 --> 00:31:59.520]  教會捨棄了愛
[00:31:59.520 --> 00:32:00.520]  燈台被拿走
[00:32:00.520 --> 00:32:03.520]  就沒有光可以再發
[00:32:03.520 --> 00:32:05.520]  因為當我們不彼此相愛
[00:32:05.520 --> 00:32:07.520]  眾人不會認得出
[00:32:07.520 --> 00:32:10.520]  我們是耶穌的門徒
[00:32:10.520 --> 00:32:11.520]  沒有愛的教會
[00:32:11.520 --> 00:32:13.520]  本質上功能上
[00:32:13.520 --> 00:32:19.520]  都不是屬於基督的身體
[00:32:19.520 --> 00:32:21.520]  我以前翻過一個小組
[00:32:21.520 --> 00:32:24.520]  組內有個組員A
[00:32:24.520 --> 00:32:26.520]  出席率很不穩定
[00:32:26.520 --> 00:32:28.520]  很久才回來一次
[00:32:28.520 --> 00:32:30.520]  但三個月都會回來一次
[00:32:30.520 --> 00:32:33.520]  否則會被人踢到哪裡
[00:32:33.520 --> 00:32:37.520]  所以有些組員一向對A有微言
[00:32:37.520 --> 00:32:39.520]  有批評
[00:32:39.520 --> 00:32:44.520]  有一天A的組員的家人去世了
[00:32:44.520 --> 00:32:50.520]  他想我們小組為他家人的安息禮道去唱詩班
[00:32:50.520 --> 00:32:53.520]  我和另一個組長當然覺得要幫忙
[00:32:53.520 --> 00:32:54.520]  也樂意幫忙
[00:32:54.520 --> 00:32:56.520]  但組內有組員
[00:32:56.520 --> 00:33:00.520]  他們會覺得A一向都不投入教會
[00:33:00.520 --> 00:33:03.520]  又沒有為小組做過什麼
[00:33:03.520 --> 00:33:06.520]  現在有事就來找小組
[00:33:06.520 --> 00:33:10.520]  差點說他都很意思
[00:33:10.520 --> 00:33:13.520]  當時我聽到其實很生氣
[00:33:13.520 --> 00:33:16.520]  親人過身又大又難
[00:33:16.520 --> 00:33:19.520]  你現在來跟人計出席率
[00:33:19.520 --> 00:33:25.520]  不過感恩最後不少組員都出席了幫忙唱詩班
[00:33:25.520 --> 00:33:28.520]  其實組員A自知
[00:33:28.520 --> 00:33:30.520]  他知道自己不穩定不投入
[00:33:30.520 --> 00:33:34.520]  所以他想可能只有三四五六個組員出席
[00:33:34.520 --> 00:33:38.520]  所以我相信當日有一大班組員出席
[00:33:38.520 --> 00:33:39.520]  其實對於A來說
[00:33:39.520 --> 00:33:43.520]  他就會體會到什麼叫做無條件的愛
[00:33:43.520 --> 00:33:46.520]  而對住組員A的不順的家人
[00:33:46.520 --> 00:33:50.520]  我們也都發亮發光作見證
[00:33:50.520 --> 00:33:54.520]  所以願意恩福堂的燈台仍然存在
[00:33:54.520 --> 00:33:57.520]  仍然發光發亮
[00:33:57.520 --> 00:34:02.520]  請姐妹如果我們拋棄了起初的愛心
[00:34:02.520 --> 00:34:04.520]  我們要回想
[00:34:04.520 --> 00:34:06.520]  我們要悔改
[00:34:06.520 --> 00:34:11.520]  我要帶住起初的愛心去做起初的工作
[00:34:11.520 --> 00:34:18.520]  以致我們恩福堂仍然能夠成為耶穌真實的教會
[00:34:18.520 --> 00:34:22.520]  耶穌對不悔改的教會有嚴厲的責備
[00:34:22.520 --> 00:34:24.520]  吩咐警惕
[00:34:24.520 --> 00:34:27.520]  不過對於悔改的教會
[00:34:27.520 --> 00:34:30.520]  耶穌藉著聖靈有一個很大的應許
[00:34:30.520 --> 00:34:31.520]  第七節
[00:34:31.520 --> 00:34:35.520]  「凡有意的都應當聽聖靈向眾教會所說的話
[00:34:35.520 --> 00:34:40.520]  得聖的我必將神樂園中生命樹的果子賜給他人
[00:34:40.520 --> 00:34:43.520]  當我們願意聽從耶穌的責備
[00:34:43.520 --> 00:34:46.520]  吩咐願意悔改
[00:34:46.520 --> 00:34:48.520]  我們就是得聖的
[00:34:48.520 --> 00:34:51.520]  將來我們可以在神的樂園
[00:34:51.520 --> 00:34:56.520]  在天堂去享用生命樹上的果子得永生」
[00:34:56.520 --> 00:34:58.520]  所以弟兄姊妹
[00:34:58.520 --> 00:35:01.520]  不遵行不悔改的
[00:35:01.520 --> 00:35:03.520]  我們不能夠成為教會
[00:35:03.520 --> 00:35:05.520]  但我們悔改的
[00:35:05.520 --> 00:35:10.520]  我們就永生去享用永生的果子
[00:35:10.520 --> 00:35:12.520]  弟兄姊妹
[00:35:12.520 --> 00:35:15.520]  你現在所屬的小祖
[00:35:15.520 --> 00:35:18.520]  愛成怎樣?
[00:35:18.520 --> 00:35:21.520]  小祖是彼此相愛
[00:35:21.520 --> 00:35:24.520]  是為主發光發亮
[00:35:24.520 --> 00:35:28.520]  還是其實小祖已經捨棄了愛
[00:35:28.520 --> 00:35:31.520]  或者將要捨棄愛呢?
[00:35:31.520 --> 00:35:35.520]  還是我們都很想放棄呢?
[00:35:35.520 --> 00:35:38.520]  今早聖靈和恩福堂的你跟我說
[00:35:38.520 --> 00:35:41.520]  「凡有耳朵的都應當聽」
[00:35:41.520 --> 00:35:44.520]  你聽到嗎?
[00:35:44.520 --> 00:35:45.520]  聽到的
[00:35:45.520 --> 00:35:48.520]  你願意去回想悔改
[00:35:48.520 --> 00:35:54.520]  帶著起初的愛心去做起初的工作嗎?
[00:35:54.520 --> 00:35:59.520]  我們一起禱告吧
[00:35:59.520 --> 00:36:03.520]  七天父,我們做很多,知很多
[00:36:03.520 --> 00:36:06.520]  但我們愛不足
[00:36:06.520 --> 00:36:09.520]  或許我們受傷了,所以愛不到
[00:36:09.520 --> 00:36:14.520]  又或者我們怕受傷,所以不敢去愛
[00:36:14.520 --> 00:36:18.520]  但天父,這一刻我們求你原諒
[00:36:18.520 --> 00:36:20.520]  我們捨棄了愛
[00:36:20.520 --> 00:36:24.520]  求你幫助我們去回想你昔日對我們的愛
[00:36:24.520 --> 00:36:26.520]  我們去悔改
[00:36:26.520 --> 00:36:30.520]  我們帶著起初的愛心去做起初的工作
[00:36:30.520 --> 00:36:34.520]  以致我們很願意的去繼續成為你的教會
[00:36:34.520 --> 00:36:37.520]  繼續成為合理使用的教會
[00:36:37.520 --> 00:36:39.520]  求你聖靈在你心裡去動功
[00:36:39.520 --> 00:36:41.520]  我們有耳朵的
[00:36:41.520 --> 00:36:45.520]  我們就去聽,去回想,去悔改
[00:36:45.520 --> 00:36:48.520]  我們感謝你給我們這個機會
[00:36:48.520 --> 00:36:50.520]  我們要上去禱告,奉主命求

