
[00:00:00.000 --> 00:00:02.520]  好啊,今天很開心啊
[00:15:49.800 --> 00:15:51.800]  好像覺得我就安心了
[00:15:51.800 --> 00:15:53.800]  但同時間對我的挑戰
[00:15:53.800 --> 00:15:55.800]  其實我有時候
[00:15:55.800 --> 00:15:57.800]  我會接受不到有些人不幫人
[00:15:57.800 --> 00:15:59.800]  哇 放在這裡
[00:15:59.800 --> 00:16:01.800]  為什麼要這樣做
[00:16:01.800 --> 00:16:03.800]  有時候當我覺得我有滿足感
[00:16:03.800 --> 00:16:05.800]  我做得到的時候
[00:16:05.800 --> 00:16:07.800]  我看人會看不起的
[00:16:07.800 --> 00:16:09.800]  我會覺得人懶的
[00:16:09.800 --> 00:16:11.800]  而當我認識了這件事之後
[00:16:11.800 --> 00:16:13.800]  其實我發覺
[00:16:13.800 --> 00:16:15.800]  原來只不過我在填補
[00:16:15.800 --> 00:16:17.800]  我自己內心的空洞
[00:16:17.800 --> 00:16:19.800]  其實對方是不是真的不好呢
[00:16:19.800 --> 00:16:21.800]  其實未必是
[00:16:21.800 --> 00:16:23.800]  只是我自己覺得
[00:16:23.800 --> 00:16:25.800]  我填補了我的空洞 我覺得自己夠好
[00:16:25.800 --> 00:16:27.800]  突然之間可能我們生命裡
[00:16:27.800 --> 00:16:29.800]  都有很多這些空洞
[00:16:29.800 --> 00:16:31.800]  我們很多的懼怕
[00:16:31.800 --> 00:16:33.800]  直到當我們不斷努力去填滿的時候
[00:16:33.800 --> 00:16:35.800]  我們就覺得自己得了
[00:16:35.800 --> 00:16:37.800]  藝術型的覺得
[00:16:37.800 --> 00:16:39.800]  哇 我做到的東西很獨特 我看不起那些人
[00:16:39.800 --> 00:16:41.800]  每次都是一樣
[00:16:41.800 --> 00:16:43.800]  跟著那個框框去畫
[00:16:43.800 --> 00:16:45.800]  有沒有特別感
[00:16:45.800 --> 00:16:47.800]  或者可能是
[00:16:47.800 --> 00:16:49.800]  覺得和平
[00:16:49.800 --> 00:16:51.800]  為什麼我們每個人要爭辯一些東西
[00:16:51.800 --> 00:16:53.800]  其實這個世界應該和善一點
[00:16:53.800 --> 00:16:55.800]  很多時候
[00:16:55.800 --> 00:16:57.800]  可能其實我們內心
[00:16:57.800 --> 00:16:59.800]  有一些空洞
[00:16:59.800 --> 00:17:01.800]  我們要去填滿
[00:17:01.800 --> 00:17:03.800]  以致到其實我們生命裡
[00:17:03.800 --> 00:17:05.800]  都可能會活得很不自由
[00:17:05.800 --> 00:17:07.800]  和會看人都不想人
[00:17:07.800 --> 00:17:09.800]  有那份自由
[00:17:09.800 --> 00:17:11.800]  讓我想起
[00:17:11.800 --> 00:17:13.800]  其實我小時候
[00:17:13.800 --> 00:17:15.800]  試過有一段時間
[00:17:15.800 --> 00:17:17.800]  有一次我們去突破那裡
[00:17:17.800 --> 00:17:19.800]  我不知道有沒有講過在這裡
[00:17:19.800 --> 00:17:21.800]  去突破那裡 我那時候是大學的時間
[00:17:21.800 --> 00:17:23.800]  嘗試去學做一個組長
[00:17:23.800 --> 00:17:25.800]  學很多
[00:17:25.800 --> 00:17:27.800]  突破 教我東西
[00:17:27.800 --> 00:17:29.800]  很多好東西 我嘗試去學
[00:17:29.800 --> 00:17:31.800]  去到一個營
[00:17:31.800 --> 00:17:33.800]  做組長
[00:17:33.800 --> 00:17:35.800]  嘗試去帶他們
[00:17:35.800 --> 00:17:37.800]  一直都很好 大家好好傾談
[00:17:37.800 --> 00:17:39.800]  我就覺得我的聖經知識那麼好
[00:17:39.800 --> 00:17:41.800]  應該沒有問題
[00:17:41.800 --> 00:17:43.800]  誰知道一帶大廈突然間新加入了一個
[00:17:43.800 --> 00:17:45.800]  組員 那個組員
[00:17:45.800 --> 00:17:47.800]  好像凶神惡煞
[00:17:47.800 --> 00:17:49.800]  全世界都得罪他
[00:17:49.800 --> 00:17:51.800]  我馬上怕一怕
[00:17:51.800 --> 00:17:53.800]  他自稱是黑社會
[00:17:53.800 --> 00:17:55.800]  就說
[00:17:55.800 --> 00:17:57.800]  你們是哪裡來的
[00:17:57.800 --> 00:17:59.800]  就凶我們
[00:17:59.800 --> 00:18:01.800]  甚至他去到一個點
[00:18:01.800 --> 00:18:03.800]  和我們吵架
[00:18:03.800 --> 00:18:05.800]  我們鼓勵他回答問題
[00:18:05.800 --> 00:18:07.800]  他不肯回答 有一點張力
[00:18:07.800 --> 00:18:09.800]  他就說
[00:18:09.800 --> 00:18:11.800]  我出去殺了你們
[00:18:11.800 --> 00:18:13.800]  我那時候突然間覺得
[00:18:13.800 --> 00:18:15.800]  這傢伙什麼事
[00:18:15.800 --> 00:18:17.800]  很不喜歡他
[00:18:17.800 --> 00:18:19.800]  因為真的沒辦法 我牧師仔
[00:18:19.800 --> 00:18:21.800]  有些包袱
[00:18:21.800 --> 00:18:23.800]  所以我看著他 我覺得很不喜歡這件事
[00:18:23.800 --> 00:18:25.800]  那時候我就說
[00:18:25.800 --> 00:18:27.800]  我對你冷漠一點
[00:18:27.800 --> 00:18:29.800]  就有些排斥他
[00:18:29.800 --> 00:18:31.800]  不問他問題 不回答
[00:18:31.800 --> 00:18:33.800]  慢慢他就孤獨地坐在那裡
[00:18:33.800 --> 00:18:35.800]  我那時候覺得
[00:18:35.800 --> 00:18:37.800]  OK 我的組很暢順
[00:18:37.800 --> 00:18:39.800]  不理他就行了
[00:18:39.800 --> 00:18:41.800]  但突然間蔡元雲醫生來到我們的組
[00:18:41.800 --> 00:18:43.800]  一來到
[00:18:43.800 --> 00:18:45.800]  他就看到這個組員
[00:18:45.800 --> 00:18:47.800]  沒人理他 接著他就去關心他
[00:18:47.800 --> 00:18:49.800]  一邊關心的時候
[00:18:49.800 --> 00:18:51.800]  我突然間看著
[00:18:51.800 --> 00:18:53.800]  他只是站在旁邊
[00:18:53.800 --> 00:18:55.800]  看到那個年青人
[00:18:55.800 --> 00:18:57.800]  他一邊哭
[00:18:57.800 --> 00:18:59.800]  一邊哭
[00:18:59.800 --> 00:19:01.800]  哭完回來
[00:19:01.800 --> 00:19:03.800]  突然間和善了
[00:19:03.800 --> 00:19:05.800]  他進入 參與我們的討論
[00:19:05.800 --> 00:19:07.800]  突然間我心裡有很大的愧疚感
[00:19:07.800 --> 00:19:09.800]  我是誰
[00:19:09.800 --> 00:19:11.800]  我可以去評論這個年輕人
[00:19:11.800 --> 00:19:13.800]  我可以去評論
[00:19:13.800 --> 00:19:15.800]  他配不配得上天堂
[00:19:15.800 --> 00:19:17.800]  其實只不過
[00:19:17.800 --> 00:19:19.800]  因為我心裡有那份驕傲
[00:19:19.800 --> 00:19:21.800]  我覺得自己是一個好人
[00:19:21.800 --> 00:19:23.800]  但我體會不到他生命裡的破碎
[00:19:23.800 --> 00:19:25.800]  其實很多時候
[00:19:25.800 --> 00:19:27.800]  當我們排斥人的時候
[00:19:27.800 --> 00:19:29.800]  其實我們只是在排斥
[00:19:29.800 --> 00:19:31.800]  他生命裡的破碎
[00:19:31.800 --> 00:19:33.800]  我們體會不到他需要福音
[00:19:33.800 --> 00:19:35.800]  體會不到他需要基督
[00:19:35.800 --> 00:19:37.800]  這件事在我生命裡有很大的提醒
[00:19:37.800 --> 00:19:39.800]  我呢
[00:19:39.800 --> 00:19:41.800]  生命裡要學習謙卑一點
[00:19:41.800 --> 00:19:43.800]  放下自己的優越感
[00:19:43.800 --> 00:19:45.800]  因為其實這一切都是從我的恐懼
[00:19:45.800 --> 00:19:47.800]  而來的
[00:19:47.800 --> 00:19:49.800]  所以弟兄姊妹
[00:19:49.800 --> 00:19:51.800]  我們知道的 我們辨認到的
[00:19:51.800 --> 00:19:53.800]  原來有這些毒藥 有這些毒素
[00:19:53.800 --> 00:19:55.800]  不斷進入我們的心
[00:19:55.800 --> 00:19:57.800]  告訴我們怎樣為之配得
[00:19:57.800 --> 00:19:59.800]  讓我們分門別類
[00:19:59.800 --> 00:20:01.800]  我們怎樣去找到解藥呢
[00:20:01.800 --> 00:20:03.800]  下半部分的經文就告訴我們
[00:20:03.800 --> 00:20:05.800]  解藥呢 原來我們要
[00:20:05.800 --> 00:20:07.800]  認定一件事
[00:20:07.800 --> 00:20:09.800]  I am a good person
[00:20:09.800 --> 00:20:11.800]  這一句要拆掉
[00:20:11.800 --> 00:20:13.800]  你要認識到的就是我不是一個good person
[00:20:13.800 --> 00:20:15.800]  我不是一個好人
[00:20:15.800 --> 00:20:17.800]  當你拆了這一句之後
[00:20:17.800 --> 00:20:19.800]  但你發現原來上帝仍然愛你
[00:20:19.800 --> 00:20:21.800]  你就體會到出路在哪裡
[00:20:21.800 --> 00:20:23.800]  我們很努力很努力
[00:20:23.800 --> 00:20:25.800]  去做一個好人 但當你意識到
[00:20:25.800 --> 00:20:27.800]  自己永遠都不會做到好人的時候
[00:20:27.800 --> 00:20:29.800]  你就發現你有多需要
[00:20:29.800 --> 00:20:31.800]  基督的愛
[00:20:31.800 --> 00:20:33.800]  弟兄姊妹讓我們一起去看這段經文
[00:20:33.800 --> 00:20:35.800]  下半部分
[00:20:35.800 --> 00:20:37.800]  肥牛比書三章第七節起
[00:20:37.800 --> 00:20:39.800]  請指示我先前
[00:20:39.800 --> 00:20:41.800]  而
[00:20:41.800 --> 00:20:43.800]  寶羅一連串連續三句
[00:20:43.800 --> 00:20:45.800]  都是在說
[00:20:45.800 --> 00:20:47.800]  這一把佩德尺是差的東西
[00:20:47.800 --> 00:20:49.800]  這一把是差的尺
[00:20:49.800 --> 00:20:51.800]  快點丟掉它
[00:20:51.800 --> 00:20:53.800]  第一句有損 第二句有損
[00:20:53.800 --> 00:20:55.800]  第三句 他說這個
[00:20:55.800 --> 00:20:57.800]  漢作是糞土 但糞土原本的字
[00:20:57.800 --> 00:20:59.800]  簡直是解作糞便
[00:20:59.800 --> 00:21:01.800]  毫無價值 令人厭惡
[00:21:01.800 --> 00:21:03.800]  所以他過去一直去追的
[00:21:03.800 --> 00:21:05.800]  這一件事 他覺得
[00:21:05.800 --> 00:21:07.800]  我優越了 我滿足了 我值得驕傲
[00:21:07.800 --> 00:21:09.800]  的一件事 他慢慢發覺
[00:21:09.800 --> 00:21:11.800]  這件事是令人厭惡
[00:21:11.800 --> 00:21:13.800]  甚至是毫無價值的一件事
[00:21:13.800 --> 00:21:15.800]  當中為什麼
[00:21:15.800 --> 00:21:17.800]  他可以去做
[00:21:17.800 --> 00:21:19.800]  得到這個重大改變
[00:21:19.800 --> 00:21:21.800]  因為他體會到一件事
[00:21:21.800 --> 00:21:23.800]  主耶穌才是最好
[00:21:23.800 --> 00:21:25.800]  主耶穌才是
[00:21:25.800 --> 00:21:27.800]  令到他生命裏面改變
[00:21:27.800 --> 00:21:29.800]  那個重要的關鍵
[00:21:29.800 --> 00:21:31.800]  並且他體會到一件事
[00:21:31.800 --> 00:21:33.800]  主耶穌和他的關係
[00:21:33.800 --> 00:21:35.800]  已經改變了 他不需要再做得很好
[00:21:35.800 --> 00:21:37.800]  但主耶穌已經接納了他
[00:21:37.800 --> 00:21:39.800]  並且這裡說的
[00:21:39.800 --> 00:21:41.800]  主耶穌和他的關係
[00:21:41.800 --> 00:21:43.800]  可以在他裏面
[00:21:43.800 --> 00:21:45.800]  很親近 並且認識基督
[00:21:45.800 --> 00:21:47.800]  是一個親密的關係
[00:21:47.800 --> 00:21:49.800]  的意思 所以
[00:21:49.800 --> 00:21:51.800]  主耶穌基督讓和他
[00:21:51.800 --> 00:21:53.800]  可以去結連 他不再需要
[00:21:53.800 --> 00:21:55.800]  擔心自己夠不夠好
[00:21:55.800 --> 00:21:57.800]  而他可以做到這一件事
[00:21:57.800 --> 00:21:59.800]  在經文裏面說到
[00:21:59.800 --> 00:22:01.800]  都不是因為他得到
[00:22:01.800 --> 00:22:03.800]  律法的義 而是因為主耶穌基督
[00:22:03.800 --> 00:22:05.800]  讓到他可以去得到
[00:22:05.800 --> 00:22:07.800]  所以其實基本上他在說給自己
[00:22:07.800 --> 00:22:09.800]  聽的一句話就是
[00:22:09.800 --> 00:22:11.800]  I'm not good but that's ok
[00:22:11.800 --> 00:22:13.800]  因為主耶穌愛我
[00:22:13.800 --> 00:22:15.800]  我不可以做到一個好人
[00:22:15.800 --> 00:22:17.800]  但因著主耶穌基督愛我
[00:22:17.800 --> 00:22:19.800]  我可以在裏面得到釋放
[00:22:19.800 --> 00:22:21.800]  並且去到最後
[00:22:21.800 --> 00:22:23.800]  在菲律賓書三章後面
[00:22:23.800 --> 00:22:25.800]  十五節那裏
[00:22:25.800 --> 00:22:27.800]  這個字 赤 這把字
[00:22:27.800 --> 00:22:29.800]  出現了
[00:22:29.800 --> 00:22:31.800]  Kanoni
[00:22:31.800 --> 00:22:33.800]  他在說
[00:22:33.800 --> 00:22:35.800]  這把赤我已經達到標準
[00:22:35.800 --> 00:22:37.800]  但不是因為我好 是因為主耶穌
[00:22:37.800 --> 00:22:39.800]  讓我達到
[00:22:39.800 --> 00:22:41.800]  這件事讓他在生命裏面
[00:22:41.800 --> 00:22:43.800]  得到釋放 得到自由
[00:22:43.800 --> 00:22:45.800]  主耶穌的愛
[00:22:45.800 --> 00:22:47.800]  其實是這麼好
[00:22:47.800 --> 00:22:49.800]  讓我們一班這麼不好的人
[00:22:49.800 --> 00:22:51.800]  其實可以回到他裏面
[00:22:51.800 --> 00:22:53.800]  其實這一切都是恩典
[00:22:53.800 --> 00:22:55.800]  所以當你在生命裏面
[00:22:55.800 --> 00:22:57.800]  你見到有些人你很不喜歡的時候
[00:22:57.800 --> 00:22:59.800]  其實更好的
[00:22:59.800 --> 00:23:01.800]  是一件事 你去提醒自己
[00:23:01.800 --> 00:23:03.800]  自己生命裏面有些不好的事
[00:23:03.800 --> 00:23:05.800]  有些不好的事你得罪過神
[00:23:05.800 --> 00:23:07.800]  但上帝仍然愛你
[00:23:07.800 --> 00:23:09.800]  為何你不可以去愛
[00:23:09.800 --> 00:23:11.800]  你對面那個呢
[00:23:11.800 --> 00:23:13.800]  你比對面那個
[00:23:13.800 --> 00:23:15.800]  有好幾多 以至你配得
[00:23:15.800 --> 00:23:17.800]  更加多上帝的愛呢
[00:23:17.800 --> 00:23:19.800]  其實從來都沒有
[00:23:19.800 --> 00:23:21.800]  去到上帝的面前 我們其實從來都沒有
[00:23:21.800 --> 00:23:23.800]  ground可以去證明自己
[00:23:23.800 --> 00:23:25.800]  好過隔壁那個
[00:23:25.800 --> 00:23:27.800]  所以保羅正正就是因為體會到這一點
[00:23:27.800 --> 00:23:29.800]  他可以放下那把配得赤
[00:23:29.800 --> 00:23:31.800]  他可以和人去結連
[00:23:31.800 --> 00:23:33.800]  他可以去體會在教會裏面
[00:23:33.800 --> 00:23:35.800]  合一的好處
[00:23:35.800 --> 00:23:37.800]  弟兄姊妹
[00:23:37.800 --> 00:23:39.800]  其實上帝很愛我們
[00:23:39.800 --> 00:23:41.800]  甚至有時候我們會不會
[00:23:41.800 --> 00:23:43.800]  都將這把配得赤放在我們生命裏面
[00:23:43.800 --> 00:23:45.800]  以致我們都體會不到
[00:23:45.800 --> 00:23:47.800]  那個自由 那個釋放
[00:23:47.800 --> 00:23:49.800]  我記得
[00:23:49.800 --> 00:23:51.800]  有一年 是十幾年前
[00:23:51.800 --> 00:23:53.800]  我在青少部做
[00:23:53.800 --> 00:23:55.800]  全座的時間 有一件事發生
[00:23:55.800 --> 00:23:57.800]  那時候是暑假
[00:23:57.800 --> 00:23:59.800]  大專camp完
[00:23:59.800 --> 00:24:01.800]  畫上句號
[00:24:01.800 --> 00:24:03.800]  整個暑假畫上句號
[00:24:03.800 --> 00:24:05.800]  很開心 喜含含的
[00:24:05.800 --> 00:24:07.800]  因為那次大專營
[00:24:07.800 --> 00:24:09.800]  哭哭啼啼 很激動
[00:24:09.800 --> 00:24:11.800]  大家超火熱
[00:24:11.800 --> 00:24:13.800]  那時候就收拾東西
[00:24:13.800 --> 00:24:15.800]  收拾好東西
[00:24:15.800 --> 00:24:17.800]  上一輛van 通常有輛貨車來
[00:24:17.800 --> 00:24:19.800]  收拾一些器材
[00:24:19.800 --> 00:24:21.800]  回恩福
[00:24:21.800 --> 00:24:23.800]  在車上收拾好東西
[00:24:23.800 --> 00:24:25.800]  司機就問我們
[00:24:25.800 --> 00:24:27.800]  你們是甚麼人 為甚麼帶那麼多東西
[00:24:27.800 --> 00:24:29.800]  去這個地方
[00:24:29.800 --> 00:24:31.800]  我們就開始解釋
[00:24:31.800 --> 00:24:33.800]  我們是基督徒 搞營會
[00:24:33.800 --> 00:24:35.800]  很開心
[00:24:35.800 --> 00:24:37.800]  他突然跟我們說
[00:24:37.800 --> 00:24:41.800]  我以前也是基督徒
[00:24:41.800 --> 00:24:43.800]  這個貨車司機
[00:24:43.800 --> 00:24:45.800]  跟我們說 他是基督徒以前
[00:24:45.800 --> 00:24:47.800]  這個字我馬上亮了燈
[00:24:47.800 --> 00:24:49.800]  馬上就問
[00:24:49.800 --> 00:24:51.800]  那現在為甚麼不是呢
[00:24:51.800 --> 00:24:53.800]  那時候就馬上問他
[00:24:53.800 --> 00:24:55.800]  為甚麼現在不回教會
[00:24:55.800 --> 00:24:57.800]  他就開始說
[00:24:57.800 --> 00:24:59.800]  他的故事
[00:24:59.800 --> 00:25:01.800]  原來他覺得自己
[00:25:01.800 --> 00:25:03.800]  一直做貨車司機
[00:25:03.800 --> 00:25:05.800]  這個身份讓他覺得很羞恥
[00:25:05.800 --> 00:25:07.800]  回到教會
[00:25:07.800 --> 00:25:09.800]  你們每個工程師 會計師
[00:25:09.800 --> 00:25:11.800]  律師 甚麼的
[00:25:11.800 --> 00:25:13.800]  我很害怕 其實進來
[00:25:13.800 --> 00:25:15.800]  你們每個去那些 吃長腳蟹
[00:25:15.800 --> 00:25:17.800]  吃紅酒 很害怕
[00:25:17.800 --> 00:25:19.800]  他覺得 吃紅酒
[00:25:19.800 --> 00:25:21.800]  喝紅酒
[00:25:21.800 --> 00:25:23.800]  所以其實這個貨車司機
[00:25:23.800 --> 00:25:25.800]  他覺得教會
[00:25:25.800 --> 00:25:27.800]  是一個很高尚
[00:25:27.800 --> 00:25:29.800]  很厲害的地方 全部厲害的人都在
[00:25:29.800 --> 00:25:31.800]  這些草根的人
[00:25:31.800 --> 00:25:33.800]  怎會聽得懂你們說的話
[00:25:33.800 --> 00:25:35.800]  很格格不入
[00:25:35.800 --> 00:25:37.800]  所以他害怕了教會
[00:25:37.800 --> 00:25:39.800]  我心裏面很同情他
[00:25:39.800 --> 00:25:41.800]  我覺得很不值
[00:25:41.800 --> 00:25:43.800]  他明明是一個信徒
[00:25:43.800 --> 00:25:45.800]  明明他相信主耶穌基督愛他
[00:25:45.800 --> 00:25:47.800]  拯救了他
[00:25:47.800 --> 00:25:49.800]  但他不敢回教會
[00:25:49.800 --> 00:25:51.800]  因為他有一把佩德尺
[00:25:51.800 --> 00:25:53.800]  在量度著
[00:25:53.800 --> 00:25:55.800]  覺得自己不夠了
[00:25:55.800 --> 00:25:57.800]  他不敢回到教會裏面
[00:25:57.800 --> 00:25:59.800]  我那時馬上再跟他說一次
[00:25:59.800 --> 00:26:01.800]  我跟他說 這些事
[00:26:01.800 --> 00:26:03.800]  不關事的 主耶穌基督愛你
[00:26:03.800 --> 00:26:05.800]  不是因為你的身份
[00:26:05.800 --> 00:26:07.800]  一直跟他說
[00:26:07.800 --> 00:26:09.800]  跟他說這件事
[00:26:09.800 --> 00:26:11.800]  他一直在點頭
[00:26:11.800 --> 00:26:13.800]  我跟他說不如我和你去做個祈禱
[00:26:13.800 --> 00:26:15.800]  讓你可以回到
[00:26:15.800 --> 00:26:17.800]  主的愛裏面
[00:26:17.800 --> 00:26:19.800]  司機在開車
[00:26:19.800 --> 00:26:23.800]  大家入到mode
[00:26:23.800 --> 00:26:25.800]  大家知道是怎樣
[00:26:25.800 --> 00:26:27.800]  場景很搞笑
[00:26:27.800 --> 00:26:29.800]  很豪氣的貨車司機
[00:26:29.800 --> 00:26:31.800]  好像雞翼袖
[00:26:31.800 --> 00:26:33.800]  我跟他祈禱
[00:26:33.800 --> 00:26:35.800]  他一直在哭
[00:26:35.800 --> 00:26:37.800]  拿著貨車
[00:26:37.800 --> 00:26:39.800]  一直在哭
[00:26:39.800 --> 00:26:41.800]  英雄淚
[00:26:41.800 --> 00:26:43.800]  不得了
[00:26:43.800 --> 00:26:45.800]  那天我體會到這件事很幸福
[00:26:45.800 --> 00:26:47.800]  提醒一件事
[00:26:47.800 --> 00:26:49.800]  主耶穌基督的愛從來
[00:26:49.800 --> 00:26:51.800]  都不會因著你是誰拿走
[00:26:51.800 --> 00:26:53.800]  正正主耶穌基督的愛
[00:26:53.800 --> 00:26:55.800]  那天再進入他心裏
[00:26:55.800 --> 00:26:57.800]  讓他體會到
[00:26:57.800 --> 00:26:59.800]  其實他可以回到教會
[00:26:59.800 --> 00:27:01.800]  很可惜的一件事
[00:27:01.800 --> 00:27:03.800]  我完了之後
[00:27:03.800 --> 00:27:05.800]  車到了 我和他交換電話
[00:27:05.800 --> 00:27:07.800]  我找他 想要介紹
[00:27:07.800 --> 00:27:09.800]  教會 團契
[00:27:09.800 --> 00:27:11.800]  給他進去
[00:27:11.800 --> 00:27:13.800]  他到最後都沒有回覆我的電話
[00:27:13.800 --> 00:27:15.800]  這件事有些責心
[00:27:15.800 --> 00:27:17.800]  一直在
[00:27:17.800 --> 00:27:19.800]  之前也有為他祈禱
[00:27:19.800 --> 00:27:21.800]  很盼望他有一天可以回到教會裏
[00:27:21.800 --> 00:27:23.800]  弟兄姊妹
[00:27:23.800 --> 00:27:25.800]  其實可能我們生命裏
[00:27:25.800 --> 00:27:27.800]  有很多人都是這樣
[00:27:27.800 --> 00:27:29.800]  很多人覺得教會裏
[00:27:29.800 --> 00:27:31.800]  我格格不入 我走了
[00:27:31.800 --> 00:27:33.800]  可能讀書沒那麼厲害
[00:27:33.800 --> 00:27:35.800]  青少部有很多都有這樣說
[00:27:35.800 --> 00:27:37.800]  每個人都像大學一樣
[00:27:37.800 --> 00:27:39.800]  我現在讀大學的
[00:27:39.800 --> 00:27:41.800]  我覺得好像格格不入
[00:27:41.800 --> 00:27:43.800]  弟兄姊妹
[00:27:43.800 --> 00:27:45.800]  這些靈魂
[00:27:45.800 --> 00:27:47.800]  其實很不值得的 如果這樣就流失了
[00:27:47.800 --> 00:27:49.800]  我們要將它拉住
[00:27:49.800 --> 00:27:51.800]  要將它帶回來
[00:27:51.800 --> 00:27:53.800]  天賦無條件的愛
[00:27:53.800 --> 00:27:55.800]  從來都沒有介意過他是誰
[00:27:55.800 --> 00:27:57.800]  或者我們生命裏
[00:27:57.800 --> 00:27:59.800]  充滿著很多
[00:27:59.800 --> 00:28:01.800]  我們的弟兄姊妹
[00:28:01.800 --> 00:28:03.800]  因著一些很無謂 很無聊的事
[00:28:03.800 --> 00:28:05.800]  就離開了教會
[00:28:05.800 --> 00:28:07.800]  其實我們要讓他們知道
[00:28:07.800 --> 00:28:09.800]  主耶穌基督的愛從來都沒有離開過
[00:28:09.800 --> 00:28:11.800]  又或者可能
[00:28:11.800 --> 00:28:13.800]  弟兄姊妹不知道今天的你
[00:28:13.800 --> 00:28:15.800]  生命裏有沒有一些東西你接受不到自己
[00:28:15.800 --> 00:28:17.800]  你很不喜歡自己
[00:28:17.800 --> 00:28:19.800]  主耶穌基督的愛
[00:28:19.800 --> 00:28:21.800]  呼喚著我們
[00:28:21.800 --> 00:28:23.800]  叫我們回去
[00:28:23.800 --> 00:28:25.800]  回去他無條件的愛裏
[00:28:25.800 --> 00:28:27.800]  有請警察隊
[00:28:27.800 --> 00:28:29.800]  我們很想
[00:28:29.800 --> 00:28:31.800]  和大家一起祈禱
[00:28:31.800 --> 00:28:35.800]  祈禱的裏面
[00:28:35.800 --> 00:28:37.800]  很想
[00:28:37.800 --> 00:28:39.800]  弟兄姊妹
[00:28:39.800 --> 00:28:41.800]  都要和天賦坦白
[00:28:41.800 --> 00:28:45.800]  生命裏面
[00:28:45.800 --> 00:28:47.800]  這把佩德尺
[00:28:47.800 --> 00:28:49.800]  有沒有讓你
[00:28:49.800 --> 00:28:51.800]  叫你不自由呢
[00:28:51.800 --> 00:28:55.800]  或者很多時候
[00:28:55.800 --> 00:28:57.800]  你都在評價自己
[00:28:57.800 --> 00:28:59.800]  以致你
[00:28:59.800 --> 00:29:01.800]  生命裏面都活在恐懼裏
[00:29:01.800 --> 00:29:03.800]  我不夠好 我不夠好
[00:29:03.800 --> 00:29:05.800]  我不喜歡自己
[00:29:05.800 --> 00:29:07.800]  為何他好一點
[00:29:07.800 --> 00:29:09.800]  為何他不好
[00:29:09.800 --> 00:29:11.800]  弟兄姊妹
[00:29:11.800 --> 00:29:13.800]  如果內心裏面
[00:29:13.800 --> 00:29:15.800]  你發覺你有一把佩德尺
[00:29:15.800 --> 00:29:19.800]  或者你生命裏面
[00:29:19.800 --> 00:29:21.800]  都體會到一把紅束的聲音
[00:29:21.800 --> 00:29:23.800]  不斷在說你的時候
[00:29:23.800 --> 00:29:25.800]  都想邀請你去舉手
[00:29:25.800 --> 00:29:27.800]  很想為你去祈禱
[00:29:27.800 --> 00:29:31.800]  有時候你生命裏面都不太喜歡自己
[00:29:31.800 --> 00:29:33.800]  覺得自己不夠好
[00:29:33.800 --> 00:29:35.800]  見到
[00:29:35.800 --> 00:29:37.800]  很想為你去祈禱
[00:29:37.800 --> 00:29:39.800]  很想你可以去體會到
[00:29:39.800 --> 00:29:41.800]  GSO愛你
[00:29:41.800 --> 00:29:43.800]  他不需要你
[00:29:43.800 --> 00:29:45.800]  達到什麼標準
[00:29:45.800 --> 00:29:47.800]  不需要你做到什麼
[00:29:47.800 --> 00:29:49.800]  他才愛你
[00:29:49.800 --> 00:29:51.800]  他本身就是這樣無條件
[00:29:51.800 --> 00:29:53.800]  完完滿滿地愛你
[00:29:53.800 --> 00:29:57.800]  我會為你去祈禱
[00:29:57.800 --> 00:29:59.800]  為你去祈禱
[00:29:59.800 --> 00:30:03.800]  同時間 弟兄姊妹
[00:30:03.800 --> 00:30:05.800]  你生命裏面有沒有認識
[00:30:05.800 --> 00:30:07.800]  一些弟兄姊妹
[00:30:07.800 --> 00:30:11.800]  他們可能都在教會的圈外
[00:30:11.800 --> 00:30:15.800]  感受到被排斥
[00:30:15.800 --> 00:30:17.800]  或者好像融入不到一個圈裏
[00:30:17.800 --> 00:30:19.800]  弟兄姊妹
[00:30:19.800 --> 00:30:21.800]  你心裏面
[00:30:21.800 --> 00:30:23.800]  有沒有想起一些人
[00:30:23.800 --> 00:30:25.800]  一些樣子
[00:30:25.800 --> 00:30:27.800]  如果有的話
[00:30:27.800 --> 00:30:29.800]  請你舉手
[00:30:29.800 --> 00:30:31.800]  很想為那些人
[00:30:31.800 --> 00:30:33.800]  那些人去禱告
[00:30:33.800 --> 00:30:35.800]  那些弟兄姊妹去禱告
[00:30:35.800 --> 00:30:37.800]  見到
[00:30:37.800 --> 00:30:41.800]  很盼望的
[00:30:41.800 --> 00:30:43.800]  就是我們
[00:30:43.800 --> 00:30:45.800]  可以將基督的愛延伸
[00:30:45.800 --> 00:30:47.800]  作流通的管子
[00:30:47.800 --> 00:30:49.800]  讓他們可以回來
[00:30:49.800 --> 00:30:51.800]  回來再次經歷這份無條件的愛
[00:30:51.800 --> 00:30:59.800]  或者甚至
[00:30:59.800 --> 00:31:01.800]  我們生命裏面
[00:31:01.800 --> 00:31:03.800]  很多的重擔
[00:31:03.800 --> 00:31:05.800]  很多的纏繞
[00:31:05.800 --> 00:31:07.800]  都讓我們沒辦法體會天父的好
[00:31:07.800 --> 00:31:11.800]  但今天
[00:31:11.800 --> 00:31:13.800]  天父的華語告訴我們
[00:31:13.800 --> 00:31:17.800]  我們是被愛的
