
[00:00:00.000 --> 00:00:07.200]  今天跟大家分享的題目就是在禱告中認識神,透過愛慕去愛神
[00:22:41.400 --> 00:22:45.400]  如果我們只是活在一個信仰的生活模式裡面
[00:22:45.400 --> 00:22:49.400]  我們和神也真的應該沒有什麼關係
[00:22:49.400 --> 00:22:53.400]  當然你會參與一個宗教活動
[00:22:53.400 --> 00:23:00.400]  但是我們和神究竟有沒有我和你的關係
[00:23:00.400 --> 00:23:03.400]  有沒有親密在裡面
[00:23:03.400 --> 00:23:08.400]  環境轉變我們和神的關係也會轉變
[00:23:08.400 --> 00:23:13.400]  當我們沒有我們和神這麼親密的關係的時候
[00:23:13.400 --> 00:23:17.400]  我們沒有辦法我們就會隨波逐流
[00:23:17.400 --> 00:23:19.400]  我們隨著環境變我們就變
[00:23:19.400 --> 00:23:22.400]  對神的心也會變
[00:23:22.400 --> 00:23:26.400]  但我們如果看得到
[00:23:26.400 --> 00:23:31.400]  我們能夠有和神那種愛慕
[00:23:31.400 --> 00:23:33.400]  那種我和你的親密
[00:23:33.400 --> 00:23:41.400]  更加看到神本身是一個很值得去愛的神的時候
[00:23:41.400 --> 00:23:43.400]  大衛他會這樣說
[00:23:43.400 --> 00:23:45.400]  因你的慈愛比生命更好
[00:23:45.400 --> 00:23:47.400]  我的嘴唇要還讚你
[00:23:47.400 --> 00:23:50.400]  我還活的時候要這樣稱頌你
[00:23:50.400 --> 00:23:53.400]  我要奉你的名舉手
[00:23:53.400 --> 00:23:56.400]  對一個被追殺一直求生的人
[00:23:56.400 --> 00:23:58.400]  生命很寶貴
[00:23:58.400 --> 00:23:59.400]  但他在說什麼
[00:23:59.400 --> 00:24:01.400]  什麼更加寶貴
[00:24:01.400 --> 00:24:06.400]  神的慈愛更加寶貴
[00:24:06.400 --> 00:24:09.400]  你的慈愛比生命更好
[00:24:09.400 --> 00:24:12.400]  你能夠想像到
[00:24:12.400 --> 00:24:17.400]  這是反映大衛對神的認識
[00:24:17.400 --> 00:24:18.400]  他在說慈愛
[00:24:18.400 --> 00:24:22.400]  他不是說你會搞定我的敵人
[00:24:22.400 --> 00:24:24.400]  他不是說這些
[00:24:24.400 --> 00:24:27.400]  他在說神本身的屬性
[00:24:27.400 --> 00:24:32.400]  在說神是一個慈愛的神
[00:24:32.400 --> 00:24:34.400]  離開家園
[00:24:34.400 --> 00:24:36.400]  離開權力
[00:24:36.400 --> 00:24:41.400]  離開他一直熟悉的屬靈之地
[00:24:41.400 --> 00:24:43.400]  但他沒有離開神
[00:24:43.400 --> 00:24:48.400]  而且更加親近和愛慕神
[00:24:48.400 --> 00:24:52.400]  這正正就是反映
[00:24:52.400 --> 00:24:56.400]  他本身自己和神的關係是怎樣
[00:24:56.400 --> 00:24:58.400]  對於我們來說
[00:24:58.400 --> 00:25:00.400]  我們其實也要培養這個
[00:25:00.400 --> 00:25:02.400]  不受環境影響
[00:25:02.400 --> 00:25:08.400]  單單愛慕神的心
[00:25:08.400 --> 00:25:10.400]  要培養愛慕神的心
[00:25:10.400 --> 00:25:12.400]  你可能會問
[00:25:12.400 --> 00:25:14.400]  怎樣培養
[00:25:14.400 --> 00:25:15.400]  怎樣做?
[00:25:15.400 --> 00:25:17.400]  有甚麼做?
[00:25:17.400 --> 00:25:20.400]  我們去看大衛
[00:25:20.400 --> 00:25:23.400]  其實大衛很單單
[00:25:23.400 --> 00:25:25.400]  就是將他整個人
[00:25:25.400 --> 00:25:29.400]  專注在神的裏面
[00:25:29.400 --> 00:25:33.400]  進到第二段裏面的時候
[00:25:33.400 --> 00:25:35.400]  他這樣說就是
[00:25:35.400 --> 00:25:37.400]  床上和夜間
[00:25:37.400 --> 00:25:39.400]  這裏是表達
[00:25:39.400 --> 00:25:43.400]  他那個時間
[00:25:43.400 --> 00:25:46.400]  夜間已經是分三間
[00:25:46.400 --> 00:25:49.400]  那個時間已經很晚
[00:25:49.400 --> 00:25:50.400]  由床上
[00:25:50.400 --> 00:25:52.400]  即是上床的時間
[00:25:52.400 --> 00:25:55.400]  其實整個晚上的時段裏面
[00:25:55.400 --> 00:25:57.400]  表達那個時間一直過去
[00:25:57.400 --> 00:25:59.400]  他在做甚麼?
[00:25:59.400 --> 00:26:02.400]  他在紀念
[00:26:02.400 --> 00:26:04.400]  他在思想
[00:26:04.400 --> 00:26:09.400]  紀念是一個回想神對自己所做的事情
[00:26:09.400 --> 00:26:12.400]  他一直回想去紀念
[00:26:12.400 --> 00:26:15.400]  這裏說明了
[00:26:15.400 --> 00:26:21.400]  過去曾經神對大衛的幫助
[00:26:21.400 --> 00:26:22.400]  這個他記住
[00:26:22.400 --> 00:26:27.400]  但他這個紀念
[00:26:27.400 --> 00:26:30.400]  不是說我以前的生活真的好
[00:26:30.400 --> 00:26:33.400]  不是懷緬過去那種
[00:26:33.400 --> 00:26:36.400]  然後就覺得現在真的很慘
[00:26:36.400 --> 00:26:38.400]  他不是這樣
[00:26:38.400 --> 00:26:40.400]  我想我們有時候都會想
[00:26:40.400 --> 00:26:41.400]  以前真的好
[00:26:41.400 --> 00:26:43.400]  以前的日子怎樣好
[00:26:43.400 --> 00:26:45.400]  小時候好一點
[00:26:45.400 --> 00:26:47.400]  或者以前工作好一點
[00:26:47.400 --> 00:26:48.400]  或者以前不知道甚麼好一點
[00:26:48.400 --> 00:26:49.400]  總之以前就好一點
[00:26:49.400 --> 00:26:52.400]  現在就壞
[00:26:52.400 --> 00:26:57.400]  這個是一種不滿現狀的紀念
[00:26:57.400 --> 00:27:01.400]  那種是對比過去好一點
[00:27:01.400 --> 00:27:03.400]  這個不健康
[00:27:03.400 --> 00:27:07.400]  這種紀念是沒意思的
[00:27:07.400 --> 00:27:08.400]  但怎樣去紀念?
[00:27:08.400 --> 00:27:11.400]  大衛不只是去紀念過去
[00:27:11.400 --> 00:27:13.400]  更加加上思想
[00:27:13.400 --> 00:27:14.400]  思想是甚麼?
[00:27:14.400 --> 00:27:16.400]  在這裏其實
[00:27:16.400 --> 00:27:21.400]  思想在那個字的文法上
[00:27:21.400 --> 00:27:24.400]  它是一種不斷思考
[00:27:24.400 --> 00:27:25.400]  而且在一個理性上
[00:27:25.400 --> 00:27:28.400]  其實理性他要想甚麼?
[00:27:28.400 --> 00:27:32.400]  其實就是想神過去的好
[00:27:32.400 --> 00:27:35.400]  他要思考神是一個怎樣的神
[00:27:35.400 --> 00:27:37.400]  是一個怎樣的屬性的神
[00:27:37.400 --> 00:27:38.400]  即是等於我
[00:27:38.400 --> 00:27:40.400]  即是當我很好人
[00:27:40.400 --> 00:27:42.400]  我經常請人吃飯
[00:27:42.400 --> 00:27:47.400]  對方會覺得我是怎樣呢?
[00:27:47.400 --> 00:27:50.400]  他可能會覺得這個人很闊綽
[00:27:50.400 --> 00:27:53.400]  這個人可能再請多幾次
[00:27:53.400 --> 00:27:56.400]  他可能會覺得他都看到我需要
[00:27:56.400 --> 00:27:57.400]  他很憐憫人之類
[00:27:57.400 --> 00:27:58.400]  這種
[00:27:58.400 --> 00:28:04.400]  你看個人的性情
[00:28:04.400 --> 00:28:08.400]  在這裏大衛是不斷思考
[00:28:08.400 --> 00:28:10.400]  紀念過去
[00:28:10.400 --> 00:28:14.400]  思考神是一個怎樣的神
[00:28:14.400 --> 00:28:18.400]  有一位精神分析學家
[00:28:18.400 --> 00:28:19.400]  他這樣說
[00:28:19.400 --> 00:28:22.400]  在愛的體驗裏面
[00:28:22.400 --> 00:28:24.400]  至關重要的部份
[00:28:24.400 --> 00:28:29.400]  對愛人有真誠的興趣
[00:28:29.400 --> 00:28:32.400]  其實是甚麼叫真誠的興趣呢?
[00:28:32.400 --> 00:28:33.400]  他這樣說
[00:28:33.400 --> 00:28:36.400]  我們要對對方
[00:28:36.400 --> 00:28:39.400]  即是很想認識對方
[00:28:39.400 --> 00:28:41.400]  很想知道對方的事
[00:28:41.400 --> 00:28:42.400]  不是八卦
[00:28:42.400 --> 00:28:44.400]  所以他用真誠
[00:28:44.400 --> 00:28:46.400]  那種就是
[00:28:46.400 --> 00:28:50.400]  很想去能夠了解他多些
[00:28:50.400 --> 00:28:53.400]  能夠盡心在這個關係裏面
[00:28:53.400 --> 00:28:58.400]  我相信你和任何人的關係都一樣
[00:28:58.400 --> 00:29:02.400]  你能夠和對方建立一個深厚的感情
[00:29:02.400 --> 00:29:04.400]  必定是要怎樣?
[00:29:04.400 --> 00:29:06.400]  一定不是表面
[00:29:06.400 --> 00:29:08.400]  不會只是交換數據
[00:29:08.400 --> 00:29:09.400]  所謂交換數據
[00:29:09.400 --> 00:29:10.400]  即是風花雪月
[00:29:10.400 --> 00:29:11.400]  今日天氣很好
[00:29:11.400 --> 00:29:13.400]  明天下雨
[00:29:13.400 --> 00:29:15.400]  其實擔姐都已經好些
[00:29:15.400 --> 00:29:16.400]  關心她
[00:29:16.400 --> 00:29:17.400]  明天下雨
[00:29:17.400 --> 00:29:19.400]  我們不只是這樣
[00:29:19.400 --> 00:29:27.400]  是一個對對方很想了解認識
[00:29:27.400 --> 00:29:29.400]  在這裏是一樣的
[00:29:29.400 --> 00:29:32.400]  大衛在第一節裏面說到
[00:29:32.400 --> 00:29:35.400]  我的心學想切務利
[00:29:35.400 --> 00:29:37.400]  去到這裏
[00:29:37.400 --> 00:29:39.400]  他現在會這樣說
[00:29:39.400 --> 00:29:42.400]  我的心就像飽足了的骨髓肥油
[00:29:42.400 --> 00:29:47.400]  在他目前的狀態當然不會是大排筵席
[00:29:47.400 --> 00:29:49.400]  他已經快要走難
[00:29:49.400 --> 00:29:56.400]  但他用這樣的理由去形容他的內心
[00:29:56.400 --> 00:30:02.400]  所以在這個紀念和思想裏面的時候
[00:30:02.400 --> 00:30:06.400]  其實帶給他不是埋怨
[00:30:06.400 --> 00:30:08.400]  是那種滿足
[00:30:08.400 --> 00:30:12.400]  是滿足到他的心
[00:30:12.400 --> 00:30:16.400]  這個滿足不是說
[00:30:16.400 --> 00:30:18.400]  享受以前的歷史
[00:30:18.400 --> 00:30:19.400]  過去歷史裏面
[00:30:19.400 --> 00:30:20.400]  不是
[00:30:20.400 --> 00:30:22.400]  而是帶給他知道
[00:30:22.400 --> 00:30:23.400]  神是這樣的
[00:30:23.400 --> 00:30:26.400]  將來我相信他會是怎樣
[00:30:26.400 --> 00:30:28.400]  這個就帶你
[00:30:28.400 --> 00:30:30.400]  不是停留在
[00:30:30.400 --> 00:30:32.400]  即是神不是停留在某個時段
[00:30:32.400 --> 00:30:37.400]  神的屬性是帶你走在整個人生路裏面
[00:30:37.400 --> 00:30:41.400]  當你認識神的時候
[00:30:41.400 --> 00:30:44.400]  是會對你產生動力
[00:30:44.400 --> 00:30:47.400]  在這裏大衛他這樣的表達
[00:30:47.400 --> 00:30:49.400]  他大發熱心地說
[00:30:49.400 --> 00:30:55.400]  就是緊緊地跟隨你
[00:30:55.400 --> 00:30:57.400]  不是說你以前是好的
[00:30:57.400 --> 00:30:59.400]  現在對我這樣
[00:30:59.400 --> 00:31:00.400]  在舊約裏面
[00:31:00.400 --> 00:31:01.400]  即是緊緊跟隨你
[00:31:01.400 --> 00:31:02.400]  剛才有說過
[00:31:02.400 --> 00:31:03.400]  黏著 連合
[00:31:03.400 --> 00:31:06.400]  即是好像婚姻那種毀身
[00:31:06.400 --> 00:31:08.400]  對神有忠誠
[00:31:08.400 --> 00:31:10.400]  在這裏是
[00:31:10.400 --> 00:31:12.400]  亦都表達一種竭力跟隨
[00:31:12.400 --> 00:31:16.400]  但同時亦都表達了一樣的內容
[00:31:16.400 --> 00:31:19.400]  就是神的右手
[00:31:19.400 --> 00:31:21.400]  你去扶持
[00:31:21.400 --> 00:31:22.400]  在這個關係裏面
[00:31:22.400 --> 00:31:26.400]  不是我們去追逐神
[00:31:26.400 --> 00:31:29.400]  神亦都是會加力給我們
[00:31:29.400 --> 00:31:35.400]  神亦都是來到當中
[00:31:35.400 --> 00:31:41.400]  在雅各書
[00:31:41.400 --> 00:31:43.400]  我沒有打這張包包
[00:31:43.400 --> 00:31:45.400]  我讀給大家聽
[00:31:45.400 --> 00:31:46.400]  雅各書四章八節
[00:31:46.400 --> 00:31:48.400]  你們親近神
[00:31:48.400 --> 00:31:49.400]  神是怎樣的
[00:31:49.400 --> 00:31:52.400]  必親近你們
[00:31:52.400 --> 00:31:54.400]  在禎賢八章十七節
[00:31:54.400 --> 00:31:55.400]  愛我的 我也愛他
[00:31:55.400 --> 00:31:57.400]  肯切尋求我的
[00:31:57.400 --> 00:32:01.400]  我必尋得見
[00:32:01.400 --> 00:32:03.400]  其實這裏表達一樣的事情
[00:32:03.400 --> 00:32:07.400]  就是你去親近神
[00:32:07.400 --> 00:32:09.400]  你會親近到
[00:32:09.400 --> 00:32:11.400]  就是這個意思
[00:32:11.400 --> 00:32:14.400]  現在可能大家有留意
[00:32:14.400 --> 00:32:17.400]  很多不同類型的禱告
[00:32:17.400 --> 00:32:19.400]  不知道大家有沒有聽過
[00:32:19.400 --> 00:32:22.400]  不同名堂的禱告
[00:32:22.400 --> 00:32:24.400]  這些都是幫助大家
[00:32:24.400 --> 00:32:27.400]  怎樣去集中
[00:32:27.400 --> 00:32:30.400]  怎樣去對準神
[00:32:30.400 --> 00:32:33.400]  但我覺得背後最重要的一樣東西
[00:32:33.400 --> 00:32:35.400]  就是在這裏所說的
[00:32:35.400 --> 00:32:36.400]  你親近神
[00:32:36.400 --> 00:32:38.400]  神就必親近你
[00:32:38.400 --> 00:32:45.400]  是要你親自去行動
[00:32:45.400 --> 00:32:48.400]  我剛剛在一個
[00:32:48.400 --> 00:32:50.400]  放安息年假裏面
[00:32:50.400 --> 00:32:52.400]  我搞了很多事情
[00:32:52.400 --> 00:32:53.400]  其中一樣東西就是
[00:32:53.400 --> 00:32:55.400]  我在家裏游泳
[00:32:55.400 --> 00:32:56.400]  不懂游泳
[00:32:56.400 --> 00:32:57.400]  看YouTube
[00:32:57.400 --> 00:33:00.400]  YouTube是所有的師傅
[00:33:00.400 --> 00:33:03.400]  找到一個在教游泳
[00:33:03.400 --> 00:33:04.400]  他講了一樣東西
[00:33:04.400 --> 00:33:05.400]  就是怎樣溝油
[00:33:05.400 --> 00:33:06.400]  就是開水
[00:33:06.400 --> 00:33:08.400]  他就講
[00:33:08.400 --> 00:33:11.400]  你要插手去搞
[00:33:11.400 --> 00:33:12.400]  用支棍
[00:33:12.400 --> 00:33:14.400]  你不知道要搞不搞得暈
[00:33:14.400 --> 00:33:16.400]  那你信他不信他
[00:33:16.400 --> 00:33:18.400]  不信他
[00:33:18.400 --> 00:33:19.400]  慘了
[00:33:19.400 --> 00:33:21.400]  我真的信了他
[00:33:21.400 --> 00:33:23.400]  我真的插了手去
[00:33:23.400 --> 00:33:25.400]  我真的插了手去搞
[00:33:25.400 --> 00:33:27.400]  但我插了手去搞
[00:33:27.400 --> 00:33:28.400]  我就發覺
[00:33:28.400 --> 00:33:30.400]  他說的話是真的
[00:33:30.400 --> 00:33:31.400]  我真的知道
[00:33:31.400 --> 00:33:32.400]  哪裏是水
[00:33:32.400 --> 00:33:33.400]  哪裏是油
[00:33:33.400 --> 00:33:34.400]  但你這樣看
[00:33:34.400 --> 00:33:36.400]  其實他們全部都是白色的
[00:33:36.400 --> 00:33:38.400]  你明白我的意思嗎
[00:33:38.400 --> 00:33:39.400]  這個就是
[00:33:39.400 --> 00:33:41.400]  你要下水
[00:33:41.400 --> 00:33:42.400]  我只可以這樣說
[00:33:42.400 --> 00:33:45.400]  當然
[00:33:45.400 --> 00:33:46.400]  去搞游泳
[00:33:46.400 --> 00:33:48.400]  當然你耐心一點去搞
[00:33:48.400 --> 00:33:49.400]  用支棍
[00:33:49.400 --> 00:33:50.400]  我不信搞不暈
[00:33:50.400 --> 00:33:52.400]  一定搞得暈
[00:33:52.400 --> 00:33:55.400]  不過你就沒有那種
[00:33:55.400 --> 00:33:57.400]  親身經歷
[00:33:57.400 --> 00:34:01.400]  那種跟游泳充滿感情
[00:34:01.400 --> 00:34:03.400]  然後游泳在整間屋裏面
[00:34:03.400 --> 00:34:07.400]  都有我的手毛在裏面
[00:34:07.400 --> 00:34:10.400]  這種親密
[00:34:10.400 --> 00:34:13.400]  你要親自去嘗試
[00:34:13.400 --> 00:34:16.400]  說多少都沒有用
[00:34:16.400 --> 00:34:18.400]  你去親近神
[00:34:18.400 --> 00:34:20.400]  神必親近你
[00:34:20.400 --> 00:34:21.400]  多少的方法
[00:34:21.400 --> 00:34:24.400]  告訴你很多不同的禱告
[00:34:24.400 --> 00:34:26.400]  背後你要有一種
[00:34:26.400 --> 00:34:29.400]  我現在我要去親近神
[00:34:29.400 --> 00:34:36.400]  你用什麼禱告都可以去親近到神
[00:34:36.400 --> 00:34:40.400]  所以凡我們願意去
[00:34:40.400 --> 00:34:43.400]  付上時間
[00:34:43.400 --> 00:34:46.400]  我深信你能夠去親近到神
[00:34:46.400 --> 00:34:47.400]  路加福音十章
[00:34:47.400 --> 00:34:51.400]  耶穌和瑪達瑪利亞的經歷就是
[00:34:51.400 --> 00:34:54.400]  瑪利亞已經選擇了上好的福分
[00:34:54.400 --> 00:34:55.400]  是不能奪去的
[00:34:55.400 --> 00:34:57.400]  她是怎樣
[00:34:57.400 --> 00:35:00.400]  她坐在耶穌的跟前
[00:35:00.400 --> 00:35:02.400]  等候著神
[00:35:02.400 --> 00:35:06.400]  她那種渴想放下所有東西
[00:35:06.400 --> 00:35:10.400]  她更加說一件事是不能奪去
[00:35:10.400 --> 00:35:12.400]  又很真實
[00:35:12.400 --> 00:35:14.400]  我們和神的關係
[00:35:14.400 --> 00:35:16.400]  那種愛慕建立起來的時候
[00:35:16.400 --> 00:35:19.400]  誰能夠拿走
[00:35:19.400 --> 00:35:20.400]  環境拿不走
[00:35:20.400 --> 00:35:22.400]  隔壁的人拿不走
[00:35:22.400 --> 00:35:23.400]  誰拿不走
[00:35:23.400 --> 00:35:25.400]  在這裏裏面
[00:35:25.400 --> 00:35:27.400]  有三樣事情
[00:35:27.400 --> 00:35:32.400]  其實我們可以去
[00:35:32.400 --> 00:35:34.400]  我們怎樣去增加
[00:35:34.400 --> 00:35:38.400]  或者去建立我們對神那種的愛慕
[00:35:38.400 --> 00:35:40.400]  你花時間
[00:35:40.400 --> 00:35:42.400]  關係拿不走
[00:35:42.400 --> 00:35:45.400]  你要花時間建立關係
[00:35:45.400 --> 00:35:48.400]  你不停地說亡我命
[00:35:48.400 --> 00:35:49.400]  神愛你
[00:35:49.400 --> 00:35:51.400]  都是愛你的
[00:35:51.400 --> 00:35:52.400]  他仍然眷顧你
[00:35:52.400 --> 00:35:53.400]  我相信
[00:35:53.400 --> 00:35:57.400]  不過你未享受到那種親吻
[00:35:57.400 --> 00:35:58.400]  那你又問
[00:35:58.400 --> 00:35:59.400]  那怎樣做
[00:35:59.400 --> 00:36:00.400]  又回到剛才我教友的經歷
[00:36:00.400 --> 00:36:02.400]  你去試一下
[00:36:02.400 --> 00:36:04.400]  是的,是真的
[00:36:04.400 --> 00:36:06.400]  你先分到時間出來
[00:36:06.400 --> 00:36:09.400]  你去就在那裏定下來
[00:36:09.400 --> 00:36:10.400]  第二件事
[00:36:10.400 --> 00:36:14.400]  紀念神在你生活裏面
[00:36:14.400 --> 00:36:15.400]  你不靜下來
[00:36:15.400 --> 00:36:17.400]  你看不到
[00:36:17.400 --> 00:36:19.400]  我又拿回我游友的經歷
[00:36:19.400 --> 00:36:22.400]  嘩,這個假期真是精彩
[00:36:22.400 --> 00:36:24.400]  我以為只是一條裂痕
[00:36:24.400 --> 00:36:25.400]  脫油而已
[00:36:25.400 --> 00:36:28.400]  原來它脫灰
[00:36:28.400 --> 00:36:30.400]  一條很幼的裂痕
[00:36:30.400 --> 00:36:34.400]  原來反映後面有一個極大的空間
[00:36:34.400 --> 00:36:36.400]  我爬到天花
[00:36:36.400 --> 00:36:39.400]  摸那個裂痕的時候
[00:36:39.400 --> 00:36:40.400]  我摸一摸
[00:36:40.400 --> 00:36:42.400]  空心的
[00:36:42.400 --> 00:36:44.400]  再大一點推一下
[00:36:44.400 --> 00:36:47.400]  簡直是一個很遠的距離
[00:36:47.400 --> 00:36:48.400]  你明白嗎
[00:36:48.400 --> 00:36:50.400]  即是快要倒下
[00:36:50.400 --> 00:36:54.400]  但它表面只是一條很幼的裂痕
[00:36:54.400 --> 00:36:56.400]  其實你不弄它
[00:36:56.400 --> 00:36:58.400]  我覺得就這樣表面就不弄它
[00:36:58.400 --> 00:36:59.400]  就不要弄它
[00:36:59.400 --> 00:37:00.400]  但原來會倒下
[00:37:00.400 --> 00:37:01.400]  即是後面
[00:37:01.400 --> 00:37:03.400]  即是想起你
[00:37:03.400 --> 00:37:05.400]  我們不靜下來
[00:37:05.400 --> 00:37:07.400]  不去停下來
[00:37:07.400 --> 00:37:09.400]  我們有些東西看不到
[00:37:09.400 --> 00:37:10.400]  再講一個比喻
[00:37:10.400 --> 00:37:13.400]  即是好像我們拍照一樣
[00:37:13.400 --> 00:37:15.400]  拍微距
[00:37:15.400 --> 00:37:17.400]  大家有沒有看過那些微距相
[00:37:17.400 --> 00:37:19.400]  那些微距相拍
[00:37:19.400 --> 00:37:20.400]  即是就算拍張紙
[00:37:20.400 --> 00:37:23.400]  跟你看張紙都不同
[00:37:23.400 --> 00:37:24.400]  即是就算拍個咪
[00:37:24.400 --> 00:37:26.400]  這個咪頭的海綿
[00:37:26.400 --> 00:37:29.400]  它很微距地湧過去拍
[00:37:29.400 --> 00:37:32.400]  看到的質感跟你現在這樣看是不同的
[00:37:32.400 --> 00:37:33.400]  不過我又老花
[00:37:33.400 --> 00:37:36.400]  更加看不清楚
[00:37:36.400 --> 00:37:38.400]  即是我們沒有這個時間的時候
[00:37:38.400 --> 00:37:42.400]  其實我們記念不到
[00:37:42.400 --> 00:37:43.400]  我們數不到
[00:37:43.400 --> 00:37:45.400]  我們看不到神一直在做些什麼
[00:37:45.400 --> 00:37:46.400]  第二件事就是
[00:37:46.400 --> 00:37:47.400]  我們不花上這個時間
[00:37:47.400 --> 00:37:49.400]  我們沒有辦法去思考神
[00:37:49.400 --> 00:37:51.400]  究竟在我們生命裏面
[00:37:51.400 --> 00:37:53.400]  發生了這麼多事情的時候
[00:37:53.400 --> 00:37:55.400]  其實對你來說
[00:37:55.400 --> 00:37:57.400]  神是一個怎樣的神
[00:37:57.400 --> 00:37:59.400]  這個就是很重要
[00:37:59.400 --> 00:38:04.400]  就是你跟神建立這個關係
[00:38:04.400 --> 00:38:06.400]  對於我來說
[00:38:06.400 --> 00:38:07.400]  我是一個hyper的人
[00:38:07.400 --> 00:38:09.400]  即是很難坐定的
[00:38:09.400 --> 00:38:14.400]  但我都有我去親近神的時間
[00:38:14.400 --> 00:38:17.400]  我都分一些時間出來親近神
[00:38:17.400 --> 00:38:20.400]  又是我剛剛安息年假
[00:38:20.400 --> 00:38:22.400]  年假裏面都做了很多事
[00:38:22.400 --> 00:38:27.400]  但我都有安排我去安靜的時間
[00:38:27.400 --> 00:38:29.400]  但我又說我hyper
[00:38:29.400 --> 00:38:33.400]  我其中一個安靜是做什麼呢
[00:38:33.400 --> 00:38:35.400]  就是我自己去了餐獨木舟
[00:38:35.400 --> 00:38:38.400]  一個人去餐獨木舟
[00:38:38.400 --> 00:38:41.400]  在海下那裏自己餐
[00:38:41.400 --> 00:38:44.400]  餐了一會就停在海中間
[00:38:44.400 --> 00:38:46.400]  因為海下很平靜
[00:38:46.400 --> 00:38:48.400]  當然天氣都很平靜
[00:38:48.400 --> 00:38:50.400]  自己一個人
[00:38:50.400 --> 00:38:53.400]  那時候你真的只有你跟神
[00:38:53.400 --> 00:38:54.400]  你又走不了
[00:38:54.400 --> 00:38:55.400]  你跳水
[00:38:55.400 --> 00:38:59.400]  就是你跟神
[00:38:59.400 --> 00:39:03.400]  每個人都有你跟神的那種關係
[00:39:03.400 --> 00:39:07.400]  我當然不是一定要去海下才可以親近神
[00:39:07.400 --> 00:39:09.400]  但我想說是有不同的模式
[00:39:09.400 --> 00:39:11.400]  但這個就是正正就是
[00:39:11.400 --> 00:39:15.400]  你在不同的模式裏面背後都是一樣的
[00:39:15.400 --> 00:39:16.400]  是什麼
[00:39:16.400 --> 00:39:20.400]  你跟神之間產生的那個聯繫
[00:39:20.400 --> 00:39:24.400]  但必須你要花上時間
[00:39:24.400 --> 00:39:28.400]  如果不是其實你問我怎樣做都沒有用
[00:39:28.400 --> 00:39:30.400]  但你要知道一樣的事情
[00:39:30.400 --> 00:39:32.400]  就是你花上時間
[00:39:32.400 --> 00:39:35.400]  你願意親近神又怎樣
[00:39:35.400 --> 00:39:40.400]  你才會親近你
[00:39:40.400 --> 00:39:43.400]  去到最後詩篇這個部分
[00:39:43.400 --> 00:39:45.400]  進入最後的階段
[00:39:45.400 --> 00:39:53.400]  前面一直都是他表達大衛怎樣去專注神的身上
[00:39:53.400 --> 00:39:55.400]  去到這個部分
[00:39:55.400 --> 00:39:59.400]  最後就有提到他的受敵
[00:39:59.400 --> 00:40:01.400]  他的敵人出場
[00:40:01.400 --> 00:40:05.400]  大衛沒有去求甚麼
[00:40:05.400 --> 00:40:08.400]  我們看這個段落的時候
[00:40:08.400 --> 00:40:11.400]  當然他這裏說了很多
[00:40:11.400 --> 00:40:15.400]  但那些尋索要滅我命的人必往地底下去
[00:40:15.400 --> 00:40:17.400]  地底下的意思就是死
[00:40:17.400 --> 00:40:22.400]  即是他們陰間在地下
[00:40:22.400 --> 00:40:25.400]  另外就是他們必被刀劍所殺
[00:40:25.400 --> 00:40:29.400]  被野狗所吃
[00:40:29.400 --> 00:40:32.400]  被刀劍所殺其實都在表達一樣東西
[00:40:32.400 --> 00:40:35.400]  因為他們都是用刀劍去尋索大衛的命
[00:40:35.400 --> 00:40:43.400]  某程度上表達他們會落在自己的網絡裏面
[00:40:43.400 --> 00:40:46.400]  另外就是凡子著他法世的必要課後
[00:40:46.400 --> 00:40:51.400]  這個子著他法世即是對神的毀身
[00:40:51.400 --> 00:40:59.400]  他對待這個人的敵人會怎樣
[00:40:59.400 --> 00:41:02.400]  說方知人的口必被塞住
[00:41:02.400 --> 00:41:04.400]  誇口和塞住這個對比裏面
[00:41:04.400 --> 00:41:09.400]  即是說他的敵人的下場一定是不好的
[00:41:09.400 --> 00:41:12.400]  不過他這裏再次強調一樣東西
[00:41:12.400 --> 00:41:17.400]  就是他因為甚麼而歡喜
[00:41:17.400 --> 00:41:19.400]  神
[00:41:19.400 --> 00:41:21.400]  他沒有說結果
[00:41:21.400 --> 00:41:24.400]  他不是說我知道死定了
[00:41:24.400 --> 00:41:27.400]  我真是開心來不及
[00:41:27.400 --> 00:41:34.400]  他在這裏說但王必因神歡喜
[00:41:34.400 --> 00:41:38.400]  其實在這段落裏面完全反映
[00:41:38.400 --> 00:41:42.400]  又或者我們在這裏面可以再看到一樣東西
[00:41:42.400 --> 00:41:48.400]  就算你經歷那個恩典在你生命裏面
[00:41:48.400 --> 00:41:50.400]  有我們會經歷神的恩典
[00:41:50.400 --> 00:41:53.400]  我們經歷過神的幫助
[00:41:53.400 --> 00:41:59.400]  但我們不是純粹感謝或感恩那個結果
[00:41:59.400 --> 00:42:03.400]  我們感恩神本身
[00:42:03.400 --> 00:42:05.400]  他的看顧
[00:42:05.400 --> 00:42:07.400]  他的帶領
[00:42:07.400 --> 00:42:11.400]  他對你的那種愛護
[00:42:11.400 --> 00:42:15.400]  那種保護
[00:42:15.400 --> 00:42:20.400]  所以這裏大衛再次表達出
[00:42:20.400 --> 00:42:25.400]  展現了一個生命是怎樣的生命
[00:42:25.400 --> 00:42:30.400]  他完全是將他整個人
[00:42:30.400 --> 00:42:35.400]  專注在神的身上
[00:42:35.400 --> 00:42:39.400]  就算他知道結果他的敵人沒有好下場
