
[00:00:00.000 --> 00:00:03.740]  不過我今早更早,四時多醒來
[00:18:38.760 --> 00:18:41.000]  聖經告訴我們
[00:18:41.000 --> 00:18:43.640]  這個世界最後的七年
[00:18:43.640 --> 00:18:46.600]  是一個七年的大災難
[00:18:46.600 --> 00:18:49.160]  在這個大災難裡面
[00:18:49.160 --> 00:18:52.600]  有一個大霸主會興起
[00:18:52.600 --> 00:18:54.360]  這個大霸主
[00:18:54.360 --> 00:18:56.120]  他說在以前的時代
[00:18:56.120 --> 00:18:58.120]  是曾經稱霸過
[00:18:58.120 --> 00:19:00.680]  但是後來就受過
[00:19:00.680 --> 00:19:03.880]  差不多死的一種傷
[00:19:03.880 --> 00:19:05.800]  但是到了七年
[00:19:05.800 --> 00:19:07.960]  大災難的後半的時候
[00:19:07.960 --> 00:19:10.840]  他會再一次治好了
[00:19:10.840 --> 00:19:13.800]  成為一個大霸主
[00:19:13.800 --> 00:19:16.680]  這個大霸主到底是誰呢
[00:19:16.680 --> 00:19:18.600]  我們今天就很想
[00:19:18.600 --> 00:19:21.000]  跟大家來看一看
[00:19:21.000 --> 00:19:22.760]  耶穌回來
[00:19:22.760 --> 00:19:26.120]  他要和門徒一起降臨到這個地上
[00:19:26.120 --> 00:19:28.120]  就是要針對這個
[00:19:28.120 --> 00:19:30.440]  發動最後一次世界大戰的
[00:19:30.440 --> 00:19:32.360]  這個大霸主
[00:19:32.360 --> 00:19:34.120]  就是這個狄基督
[00:19:34.120 --> 00:19:35.800]  到底他是怎樣的
[00:19:35.800 --> 00:19:37.400]  我們一起去看一看
[00:19:37.400 --> 00:19:41.240]  在69章11節開始
[00:19:41.240 --> 00:19:43.160]  這段聖經
[00:19:43.160 --> 00:19:47.000]  我相信任何一個人解釋它
[00:19:47.000 --> 00:19:48.680]  你都會將它解釋成
[00:19:48.680 --> 00:19:50.680]  是耶穌基督的再回來
[00:19:50.680 --> 00:19:52.280]  全本聖經
[00:19:52.280 --> 00:19:54.040]  除了這一段的聖經
[00:19:54.040 --> 00:19:56.600]  是再沒有任何一個地方
[00:19:56.600 --> 00:20:01.720]  是這麼清楚講及耶穌基督再回來
[00:20:01.720 --> 00:20:03.960]  我們怎麼知道這個是耶穌基督
[00:20:03.960 --> 00:20:04.920]  因為第一
[00:20:04.920 --> 00:20:08.760]  祂的名字是誠信真實
[00:20:08.760 --> 00:20:11.960]  祂應許過的東西絕無落空
[00:20:11.960 --> 00:20:15.320]  祂說過的東西絕對應驗
[00:20:15.320 --> 00:20:17.880]  一點一滑都要應驗
[00:20:17.880 --> 00:20:18.680]  第二
[00:20:18.680 --> 00:20:21.240]  祂審判是按著公義
[00:20:21.240 --> 00:20:23.080]  祂明察秋毫
[00:20:23.080 --> 00:20:26.360]  祂將每一個人一生所行的東西
[00:20:26.360 --> 00:20:28.440]  好像錄影了你一樣
[00:20:28.440 --> 00:20:31.640]  祂甚至人心裏面所傳的東西
[00:20:31.640 --> 00:20:33.960]  祂都清清楚楚知道
[00:20:33.960 --> 00:20:35.640]  是因為這樣的緣故
[00:20:35.640 --> 00:20:37.400]  祂知道所有的東西
[00:20:37.400 --> 00:20:40.040]  也知道所有的細節
[00:20:40.040 --> 00:20:43.560]  甚至連心裏面的動機祂都知道
[00:20:43.560 --> 00:20:44.520]  因為這樣
[00:20:44.520 --> 00:20:47.640]  祂的審判才叫做公義
[00:20:47.640 --> 00:20:48.440]  另外
[00:20:48.440 --> 00:20:51.960]  祂的眼睛好像火焰明察秋毫
[00:20:51.960 --> 00:20:54.760]  祂的頭戴著很多的冠冕
[00:20:54.760 --> 00:20:56.120]  這個冠冕
[00:20:56.120 --> 00:20:58.520]  希臘文叫做Diademata
[00:20:58.520 --> 00:20:59.800]  就是皇冠
[00:20:59.800 --> 00:21:00.760]  不是一頂
[00:21:00.760 --> 00:21:01.800]  是很多頂
[00:21:01.800 --> 00:21:03.880]  祂是萬王的王
[00:21:03.880 --> 00:21:05.880]  祂戴著皇冠
[00:21:05.880 --> 00:21:09.480]  另外祂穿著淺了血的衣服
[00:21:09.480 --> 00:21:10.920]  有些人就說
[00:21:10.920 --> 00:21:14.280]  因為要打哈米吉多頓大戰
[00:21:14.280 --> 00:21:15.640]  所以打的時候
[00:21:15.640 --> 00:21:18.280]  很多敵基督的軍隊
[00:21:18.280 --> 00:21:21.080]  那些將士的血就濺在祂身上
[00:21:21.080 --> 00:21:23.480]  所以就淺了血的衣服
[00:21:23.480 --> 00:21:25.160]  他們搞錯了
[00:21:25.160 --> 00:21:27.480]  你看聖經的時候你就知道
[00:21:27.480 --> 00:21:29.480]  耶穌回來的時候還沒有打
[00:21:29.480 --> 00:21:32.840]  祂已經是穿著淺了血的衣服
[00:21:32.840 --> 00:21:34.840]  還沒有打
[00:21:34.840 --> 00:21:36.760]  所以因為這樣的緣故
[00:21:36.760 --> 00:21:40.200]  那些血絕對不是打仗的時候
[00:21:40.200 --> 00:21:42.200]  那些敵人的血
[00:21:42.200 --> 00:21:46.520]  那祂穿著這個衣服
[00:21:46.520 --> 00:21:47.560]  是淺了血
[00:21:47.560 --> 00:21:49.560]  那些血是什麼血呢
[00:21:49.560 --> 00:21:53.080]  我相信唯一的解釋
[00:21:53.080 --> 00:21:56.040]  就是要告訴每一個人
[00:21:56.040 --> 00:21:59.080]  這個血是祂在十字架
[00:21:59.080 --> 00:22:01.480]  為了要救人的罪
[00:22:01.480 --> 00:22:03.480]  祂所流出的血
[00:22:03.480 --> 00:22:06.920]  祂就是那個救贖主
[00:22:06.920 --> 00:22:09.320]  要穿著這樣的衣服
[00:22:09.320 --> 00:22:10.840]  來到我們當中
[00:22:10.840 --> 00:22:12.440]  更加明顯的
[00:22:12.440 --> 00:22:15.560]  就是祂的名被稱為神之道
[00:22:15.560 --> 00:22:18.200]  Logos Hosea
[00:22:18.200 --> 00:22:21.800]  Logos這個詞在約翰的書信
[00:22:21.800 --> 00:22:23.800]  約翰福音一章一節
[00:22:23.800 --> 00:22:26.600]  「太初有道,道與神同在」
[00:22:26.600 --> 00:22:28.440]  「道就是神」十四節
[00:22:28.440 --> 00:22:30.440]  「道成為肉身」
[00:22:30.440 --> 00:22:33.640]  「充充滿滿住在我們中間」
[00:22:33.640 --> 00:22:35.080]  「有恩典有真理」
[00:22:35.080 --> 00:22:36.760]  「我們見過祂的榮光」
[00:22:36.760 --> 00:22:40.280]  「正是負獨生子的榮光」
[00:22:40.280 --> 00:22:45.320]  所以這個道是直接指著耶穌基督來說的
[00:22:45.320 --> 00:22:46.440]  另一方面
[00:22:46.440 --> 00:22:48.440]  我們更加看到
[00:22:48.440 --> 00:22:52.280]  有利劍從祂的口中
[00:22:52.280 --> 00:22:56.120]  來將敵基督和祂的軍隊殺敗
[00:22:56.120 --> 00:22:58.120]  這個劍是什麼劍呢
[00:22:58.360 --> 00:23:00.360]  絕對不是飛劍
[00:23:00.360 --> 00:23:03.160]  一把飛劍能殺多少人呢
[00:23:03.160 --> 00:23:07.560]  耶穌基督絕對不需要用武器
[00:23:07.560 --> 00:23:09.560]  那祂打仗用什麼呢
[00:23:09.560 --> 00:23:10.920]  用祂的話
[00:23:10.920 --> 00:23:12.200]  一句話
[00:23:12.200 --> 00:23:13.960]  以弗所恕弟弟長
[00:23:13.960 --> 00:23:17.000]  聖靈的寶劍就是神的道
[00:23:17.000 --> 00:23:19.880]  用祂的話一句出來
[00:23:19.880 --> 00:23:23.960]  他們就全部會打敗
[00:23:23.960 --> 00:23:25.720]  所有敵基督的軍隊
[00:23:25.720 --> 00:23:28.680]  一句話就可以將他們打敗
[00:23:28.680 --> 00:23:31.240]  這麼簡單
[00:23:31.240 --> 00:23:34.360]  我說還有更加簡單的
[00:23:34.360 --> 00:23:36.360]  神造整個宇宙
[00:23:36.360 --> 00:23:37.560]  是怎麼做的
[00:23:37.560 --> 00:23:39.560]  一句話造
[00:23:39.560 --> 00:23:41.160]  為什麼
[00:23:41.160 --> 00:23:42.360]  因為祂是神
[00:23:42.360 --> 00:23:43.800]  無所不能
[00:23:43.800 --> 00:23:44.920]  無所不知
[00:23:44.920 --> 00:23:46.120]  無次不在
[00:23:46.120 --> 00:23:47.560]  一句話
[00:23:47.560 --> 00:23:52.120]  祂用祂的話宇宙造成整個宇宙世界
[00:23:52.120 --> 00:23:54.840]  接著我們去看一看
[00:23:55.320 --> 00:23:57.320]  祂是用鐵掌
[00:23:57.320 --> 00:23:59.320]  祂擊敗了列國之後
[00:23:59.320 --> 00:24:01.320]  就用鐵掌嚇管天下
[00:24:01.320 --> 00:24:05.720]  然後踩神列路的走駕
[00:24:05.720 --> 00:24:07.720]  最後一次的世界大戰
[00:24:07.720 --> 00:24:09.720]  是耶穌親自回來
[00:24:09.720 --> 00:24:11.720]  基督親自回來
[00:24:11.720 --> 00:24:14.920]  將整個的世界大戰結束
[00:24:14.920 --> 00:24:16.920]  沒有人可以結束的
[00:24:16.920 --> 00:24:18.920]  只有神
[00:24:18.920 --> 00:24:20.920]  今天
[00:24:20.920 --> 00:24:22.920]  連這麼簡單的俄烏戰爭
[00:24:22.920 --> 00:24:25.720]  你都未必可以制止到它
[00:24:25.720 --> 00:24:27.720]  將來去到世界性的大戰
[00:24:27.720 --> 00:24:29.720]  就更加難以搞
[00:24:29.720 --> 00:24:31.720]  但是耶穌基督回來的時候
[00:24:31.720 --> 00:24:33.720]  用祂權能的話
[00:24:33.720 --> 00:24:35.720]  祂就搞得定
[00:24:35.720 --> 00:24:37.720]  我們再看一看
[00:24:37.720 --> 00:24:39.720]  十九章十九節
[00:24:39.720 --> 00:24:41.720]  我們一起讀一讀
[00:24:41.720 --> 00:24:44.920]  我又看見受和地上的君王
[00:24:44.920 --> 00:24:48.920]  和他們的軍隊聚集
[00:24:48.920 --> 00:24:50.920]  然後要想和
[00:24:50.920 --> 00:24:52.920]  騎白馬的騎士
[00:24:52.920 --> 00:24:54.920]  和他的軍隊作戰
[00:24:54.920 --> 00:24:56.920]  那獸被擒拿
[00:24:56.920 --> 00:24:58.920]  那在獸面前行歧視
[00:24:58.920 --> 00:25:00.920]  迷惑
[00:25:00.920 --> 00:25:02.920]  接受獸的印記
[00:25:02.920 --> 00:25:04.920]  和獸像的人
[00:25:04.920 --> 00:25:08.920]  那些假先知也同獸同被擒拿
[00:25:08.920 --> 00:25:10.920]  然後他們就被冰在
[00:25:10.920 --> 00:25:12.920]  燒著硫磺的火爐裏
[00:25:12.920 --> 00:25:14.920]  各位親愛的弟兄姊妹
[00:25:14.920 --> 00:25:16.920]  我們看到我們的主基督
[00:25:16.920 --> 00:25:18.920]  祂回來的時候
[00:25:18.920 --> 00:25:20.920]  因為這個獸
[00:25:20.920 --> 00:25:22.920]  實在是心中無神
[00:25:22.920 --> 00:25:24.920]  目中無人
[00:25:24.920 --> 00:25:26.920]  最後一次的世界大戰
[00:25:26.920 --> 00:25:28.920]  祂竟然
[00:25:28.920 --> 00:25:30.920]  打到一個地步
[00:25:30.920 --> 00:25:32.920]  按照
[00:25:32.920 --> 00:25:34.920]  但以理書的十一章
[00:25:34.920 --> 00:25:36.920]  三十六到四十五節的記載
[00:25:36.920 --> 00:25:38.920]  南方的王
[00:25:38.920 --> 00:25:40.920]  要和他作對被他打敗
[00:25:40.920 --> 00:25:42.920]  北方的軍隊被他打敗
[00:25:42.920 --> 00:25:44.920]  然後以色列
[00:25:44.920 --> 00:25:46.920]  被他佔領
[00:25:46.920 --> 00:25:48.920]  佔領了的時間
[00:25:48.920 --> 00:25:50.920]  就用以色列作為他自己的駐防城
[00:25:50.920 --> 00:25:52.920]  成為他自己的軍事基地
[00:25:52.920 --> 00:25:54.920]  將一切的策略
[00:25:54.920 --> 00:25:56.920]  就在那個地方
[00:25:56.920 --> 00:25:58.920]  向東伸延
[00:25:58.920 --> 00:26:00.920]  然後東方王和
[00:26:00.920 --> 00:26:02.920]  北方王因為這樣的緣故
[00:26:02.920 --> 00:26:04.920]  聯合在一起要攻打他
[00:26:04.920 --> 00:26:06.920]  誰知都被他打敗
[00:26:06.920 --> 00:26:08.920]  我們看到
[00:26:08.920 --> 00:26:10.920]  這樣的敵基督
[00:26:10.920 --> 00:26:12.920]  當他打敗了這麼多
[00:26:12.920 --> 00:26:14.920]  不同的聯軍
[00:26:14.920 --> 00:26:16.920]  他還去到
[00:26:16.920 --> 00:26:18.920]  聖城
[00:26:18.920 --> 00:26:20.920]  耶路撒冷的聖殿
[00:26:20.920 --> 00:26:22.920]  要坐在聖殿
[00:26:22.920 --> 00:26:24.920]  自稱為神
[00:26:24.920 --> 00:26:26.920]  要所有人去拜祂
[00:26:26.920 --> 00:26:28.920]  凡是不拜祂的
[00:26:28.920 --> 00:26:30.920]  他就要將他們殺害
[00:26:30.920 --> 00:26:32.920]  你看到霸主
[00:26:32.920 --> 00:26:34.920]  霸到一個地步
[00:26:34.920 --> 00:26:36.920]  他竟然可以當自己是神
[00:26:36.920 --> 00:26:38.920]  是要所有人都去拜祂
[00:26:38.920 --> 00:26:40.920]  耶穌基督在那個時候
[00:26:40.920 --> 00:26:42.920]  回來,你可以這樣說
[00:26:42.920 --> 00:26:44.920]  這個敵基督是死有餘辜的
[00:26:44.920 --> 00:26:46.920]  好了
[00:26:46.920 --> 00:26:48.920]  耶穌基督回來
[00:26:48.920 --> 00:26:50.920]  最主要除了要清除
[00:26:50.920 --> 00:26:52.920]  這個世界上的敵基督
[00:26:52.920 --> 00:26:54.920]  假先知
[00:26:54.920 --> 00:26:56.920]  這些這樣的
[00:26:56.920 --> 00:26:58.920]  罪魁禍首
[00:26:58.920 --> 00:27:00.920]  之外
[00:27:00.920 --> 00:27:02.920]  他回來做什麼呢?
[00:27:02.920 --> 00:27:04.920]  做兩件事
[00:27:04.920 --> 00:27:06.920]  第一
[00:27:06.920 --> 00:27:08.920]  他給我們預備一個過渡性的房屋
[00:27:08.920 --> 00:27:10.920]  這個就是千禧殿
[00:27:10.920 --> 00:27:12.920]  這個過渡性的房屋
[00:27:12.920 --> 00:27:14.920]  是大裝修
[00:27:14.920 --> 00:27:16.920]  就是說
[00:27:16.920 --> 00:27:18.920]  已經有房屋在那裡
[00:27:18.920 --> 00:27:20.920]  你把它裝修過
[00:27:20.920 --> 00:27:22.920]  地球仍然是那個地球
[00:27:22.920 --> 00:27:24.920]  把它裝修過
[00:27:24.920 --> 00:27:26.920]  裝修到成為一個千禧殿
[00:27:26.920 --> 00:27:28.920]  然後
[00:27:28.920 --> 00:27:30.920]  到一千年完了之後
[00:27:30.920 --> 00:27:32.920]  撒旦又再叛亂
[00:27:32.920 --> 00:27:34.920]  是神容許的
[00:27:34.920 --> 00:27:36.920]  然後叛亂的時候
[00:27:36.920 --> 00:27:38.920]  神就開始將它打到無底坑
[00:27:38.920 --> 00:27:40.920]  直到永遠
[00:27:40.920 --> 00:27:44.920]  然後就進入一個永久的房屋
[00:27:44.920 --> 00:27:46.920]  這個永久的房屋
[00:27:46.920 --> 00:27:48.920]  就是什麼呢?
[00:27:48.920 --> 00:27:50.920]  就是新天新地
[00:27:50.920 --> 00:27:52.920]  現在我就很想和大家來看看
[00:27:52.920 --> 00:27:54.920]  聖經裡面記載到
[00:27:54.920 --> 00:27:56.920]  那個
[00:27:56.920 --> 00:27:58.920]  整個的
[00:27:58.920 --> 00:28:00.920]  新天新地和千禧年
[00:28:00.920 --> 00:28:02.920]  裡面一些的景況
[00:28:02.920 --> 00:28:04.920]  到底是怎樣的
[00:28:04.920 --> 00:28:06.920]  我們一起去看看啟示錄
[00:28:06.920 --> 00:28:08.920]  二十章
[00:28:08.920 --> 00:28:10.920]  一到第三節
[00:28:10.920 --> 00:28:12.920]  (主持人翻譯)
[00:28:12.920 --> 00:28:14.920]  我們一起讀
[00:28:14.920 --> 00:28:16.920]  (主持人翻譯)
[00:28:40.920 --> 00:28:42.920]  這段聖經給我們看見
[00:28:42.920 --> 00:28:44.920]  在這個過渡性的房屋
[00:28:44.920 --> 00:28:48.920]  怎樣可以令到它成為千禧年
[00:28:48.920 --> 00:28:52.920]  是令到人都可以在當中安居樂業呢?
[00:28:52.920 --> 00:28:54.920]  他首先
[00:28:54.920 --> 00:28:56.920]  要將
[00:28:56.920 --> 00:28:58.920]  罪魁禍首
[00:28:58.920 --> 00:29:00.920]  幕後的黑手
[00:29:00.920 --> 00:29:04.920]  要將他打到無底坑
[00:29:04.920 --> 00:29:06.920]  換句話來說
[00:29:06.920 --> 00:29:08.920]  神不只是預備一個環境
[00:29:08.920 --> 00:29:10.920]  你只是預備一個環境
[00:29:10.920 --> 00:29:12.920]  但是那些人
[00:29:12.920 --> 00:29:14.920]  即是那些鄰居
[00:29:14.920 --> 00:29:16.920]  我不知道大家有沒有試過呢?
[00:29:16.920 --> 00:29:18.920]  有多少人試過
[00:29:18.920 --> 00:29:20.920]  是因為遇到一些不太好的鄰居
[00:29:20.920 --> 00:29:22.920]  令到你煩不勝煩
[00:29:22.920 --> 00:29:24.920]  早上四點多就把你吵醒
[00:29:24.920 --> 00:29:26.920]  然後睡到
[00:29:26.920 --> 00:29:28.920]  非常非常甜的時候
[00:29:28.920 --> 00:29:30.920]  在上面你都不知道發生什麼事
[00:29:30.920 --> 00:29:32.920]  然後
[00:29:32.920 --> 00:29:34.920]  你在外面如果有個露台仔的時候
[00:29:34.920 --> 00:29:36.920]  來不來有些底衣褲有掉下來
[00:29:36.920 --> 00:29:38.920]  然後煙頭又來
[00:29:38.920 --> 00:29:40.920]  有些水又掉下來
[00:29:40.920 --> 00:29:42.920]  洗完的水又倒下來
[00:29:42.920 --> 00:29:44.920]  有多少人試過的?
[00:29:44.920 --> 00:29:46.920]  原來這麼多的
[00:29:46.920 --> 00:29:48.920]  我沒有想到我以為我們是唯一的
[00:29:48.920 --> 00:29:50.920]  現在是這樣
[00:29:50.920 --> 00:29:52.920]  我們那裡都是這樣
[00:29:52.920 --> 00:29:54.920]  我初初很喜歡那些露台
[00:29:54.920 --> 00:29:56.920]  但是後來真的發覺很煩
[00:29:56.920 --> 00:29:58.920]  煙頭天天都有
[00:29:58.920 --> 00:30:00.920]  然後呢?
[00:30:00.920 --> 00:30:02.920]  底衣褲衣架天天都有
[00:30:02.920 --> 00:30:04.920]  我們是跟那個管理處都說了
[00:30:04.920 --> 00:30:06.920]  他就說
[00:30:06.920 --> 00:30:08.920]  你自己看一看是哪層樓
[00:30:08.920 --> 00:30:10.920]  掉下來我們就可以處理
[00:30:10.920 --> 00:30:12.920]  你天天看著它
[00:30:12.920 --> 00:30:14.920]  你真的挺難的
[00:30:14.920 --> 00:30:16.920]  我們上面有三十多層樓
[00:30:16.920 --> 00:30:18.920]  你怎麼看呢?
[00:30:18.920 --> 00:30:20.920]  你看上去你看不到
[00:30:20.920 --> 00:30:22.920]  你不看它就弄下來
[00:30:22.920 --> 00:30:24.920]  可能是這樣的
[00:30:24.920 --> 00:30:26.920]  是不是?
[00:30:26.920 --> 00:30:28.920]  很感恩
[00:30:28.920 --> 00:30:30.920]  經過滋擾了幾年
[00:30:30.920 --> 00:30:32.920]  後來管理處那裡有個人
[00:30:32.920 --> 00:30:34.920]  他們安裝了閉路電視
[00:30:34.920 --> 00:30:36.920]  直接拍
[00:30:36.920 --> 00:30:38.920]  後來拍到
[00:30:38.920 --> 00:30:40.920]  但是你都不確定是不是就是那些
[00:30:40.920 --> 00:30:42.920]  他就逐層逐層去
[00:30:42.920 --> 00:30:44.920]  告訴他們
[00:30:44.920 --> 00:30:46.920]  責任很大
[00:30:46.920 --> 00:30:48.920]  你去到一個法庭上
[00:30:48.920 --> 00:30:50.920]  你可能有很多的東西
[00:30:50.920 --> 00:30:52.920]  他會想著報警
[00:30:52.920 --> 00:30:54.920]  如果你不這樣
[00:30:54.920 --> 00:30:56.920]  如果你繼續這樣
[00:30:56.920 --> 00:30:58.920]  後來過了沒多久
[00:30:58.920 --> 00:31:00.920]  真的沒有了
[00:31:00.920 --> 00:31:02.920]  我心裡面充滿著感恩
[00:31:02.920 --> 00:31:04.920]  問管理處
[00:31:04.920 --> 00:31:06.920]  現在好了很多
[00:31:06.920 --> 00:31:08.920]  他說當然好了
[00:31:08.920 --> 00:31:10.920]  搬走了
[00:31:10.920 --> 00:31:12.920]  原來有幾家人搬走了
[00:31:12.920 --> 00:31:14.920]  都不想這樣
[00:31:14.920 --> 00:31:16.920]  我們看到原來在這個站
[00:31:16.920 --> 00:31:18.920]  你可以說過渡性房屋住的人
[00:31:18.920 --> 00:31:20.920]  鄰居不好的時候
[00:31:20.920 --> 00:31:22.920]  你都很頭痛
[00:31:22.920 --> 00:31:24.920]  你豪宅居住也好
[00:31:24.920 --> 00:31:26.920]  豪宅的鄰居不好的時候
[00:31:26.920 --> 00:31:28.920]  你一樣是沒有覺好睡
[00:31:28.920 --> 00:31:30.920]  我們看到我們這個神
[00:31:30.920 --> 00:31:32.920]  他就是要將這些鄰居都要搞定
[00:31:32.920 --> 00:31:34.920]  起碼做到一件事
[00:31:34.920 --> 00:31:36.920]  是將幕後的黑手
[00:31:36.920 --> 00:31:38.920]  破壞沒有建設
[00:31:38.920 --> 00:31:40.920]  有破壞
[00:31:40.920 --> 00:31:42.920]  這些罪魁禍首
[00:31:42.920 --> 00:31:44.920]  將他們放到墓地去
[00:31:44.920 --> 00:31:46.920]  這個很重要
[00:31:46.920 --> 00:31:48.920]  另一方面
[00:31:48.920 --> 00:31:50.920]  進去的居民是什麼人呢
[00:31:50.920 --> 00:31:52.920]  啟示錄20章
[00:31:52.920 --> 00:31:54.920]  4到6節
[00:31:54.920 --> 00:31:56.920]  我們看到這段經文的時間
[00:31:56.920 --> 00:31:58.920]  我們看到
[00:31:58.920 --> 00:32:00.920]  原來耶穌基督回來之後
[00:32:00.920 --> 00:32:02.920]  他第一件事
[00:32:02.920 --> 00:32:04.920]  除了將撒旦迪基督
[00:32:04.920 --> 00:32:06.920]  假先知
[00:32:06.920 --> 00:32:08.920]  打到墓底坑之外
[00:32:08.920 --> 00:32:10.920]  他要將
[00:32:10.920 --> 00:32:12.920]  所有合他心意的人
[00:32:12.920 --> 00:32:14.920]  先叫他復活
[00:32:14.920 --> 00:32:16.920]  所以因為這樣
[00:32:16.920 --> 00:32:18.920]  我們看到
[00:32:18.920 --> 00:32:20.920]  在這個居民的居民
[00:32:20.920 --> 00:32:22.920]  他們是有一個
[00:32:22.920 --> 00:32:26.920]  我們看到屬於主基督的人
[00:32:26.920 --> 00:32:28.920]  有最後一次的復活
[00:32:28.920 --> 00:32:30.920]  但是他們全部是屬於
[00:32:30.920 --> 00:32:32.920]  頭一批屬基督的人
[00:32:32.920 --> 00:32:34.920]  在哪裡看到
[00:32:34.920 --> 00:32:36.920]  第五至第六節
[00:32:36.920 --> 00:32:38.920]  我們一起讀
[00:32:38.920 --> 00:32:40.920]  「這是頭一次的復活
[00:32:40.920 --> 00:32:42.920]  至於其餘的死人
[00:32:42.920 --> 00:32:44.920]  還沒有復活
[00:32:44.920 --> 00:32:46.920]  直等到那一千年完了
[00:32:46.920 --> 00:32:48.920]  在頭一次復活
[00:32:48.920 --> 00:32:50.920]  有份的有福了
[00:32:50.920 --> 00:32:52.920]  政結了
[00:32:52.920 --> 00:32:54.920]  第二次的死在他們身上
[00:32:54.920 --> 00:32:56.920]  沒有權柄
[00:32:56.920 --> 00:32:58.920]  他們必作神和基督的祭司
[00:32:58.920 --> 00:33:02.920]  要與基督一同作王一千年」
[00:33:02.920 --> 00:33:04.920]  這裡有個「次」
[00:33:04.920 --> 00:33:06.920]  「頭一次」
[00:33:06.920 --> 00:33:08.920]  「次」這個字
[00:33:08.920 --> 00:33:10.920]  我看希臘文的原文
[00:33:10.920 --> 00:33:12.920]  其實不是說「次」
[00:33:12.920 --> 00:33:16.920]  那個字叫做prote
[00:33:16.920 --> 00:33:18.920]  prote
[00:33:18.920 --> 00:33:22.920]  這個字本身可以將它翻譯成「頭一類」
[00:33:22.920 --> 00:33:24.920]  或者是「頭一次」
[00:33:24.920 --> 00:33:26.920]  兩個都可以
[00:33:26.920 --> 00:33:28.920]  也有一些是首領
[00:33:28.920 --> 00:33:30.920]  都可以用這個字來翻譯
[00:33:30.920 --> 00:33:32.920]  我們就問一問
[00:33:32.920 --> 00:33:34.920]  為什麼我說
[00:33:34.920 --> 00:33:36.920]  這個不一定是「頭一次」呢?
[00:33:36.920 --> 00:33:38.920]  我就很想給大家看看
[00:33:38.920 --> 00:33:42.920]  其實信徒屬於主的人
[00:33:42.920 --> 00:33:44.920]  他們的復活有多少次呢?
[00:33:44.920 --> 00:33:46.920]  請大家一起去看看一張
[00:33:46.920 --> 00:33:50.920]  就是「屬主之人」的復活
[00:33:50.920 --> 00:33:52.920]  我給大家來看一看
[00:33:52.920 --> 00:33:54.920]  再放在下面
[00:33:54.920 --> 00:33:56.920]  下一張
[00:33:56.920 --> 00:33:58.920]  再下一張
[00:33:58.920 --> 00:34:00.920]  對了,再下一張
[00:34:00.920 --> 00:34:02.920]  對了,我們一起看一看
[00:34:02.920 --> 00:34:04.920]  在這段聖經當中
[00:34:04.920 --> 00:34:06.920]  是告訴我們
[00:34:06.920 --> 00:34:08.920]  所有屬於主的人
[00:34:08.920 --> 00:34:10.920]  他們都會復活的
[00:34:10.920 --> 00:34:12.920]  第一類
[00:34:12.920 --> 00:34:14.920]  或者第一次
[00:34:14.920 --> 00:34:16.920]  屬於主的人
[00:34:16.920 --> 00:34:18.920]  第一次復活
[00:34:18.920 --> 00:34:20.920]  是耶穌復活的時候
[00:34:20.920 --> 00:34:22.920]  信徒多有起來
[00:34:22.920 --> 00:34:24.920]  耶穌復活之後
[00:34:24.920 --> 00:34:26.920]  就和耶穌一起出來
[00:34:26.920 --> 00:34:30.920]  甚至可以一起去主那裡
[00:34:30.920 --> 00:34:32.920]  但是他們是不屬於教會的
[00:34:32.920 --> 00:34:33.920]  你記得
[00:34:33.920 --> 00:34:35.920]  因為耶穌復活的時候
[00:34:35.920 --> 00:34:37.920]  聖靈還未降臨
[00:34:37.920 --> 00:34:39.920]  同意嗎?
[00:34:39.920 --> 00:34:43.920]  聖靈一天未降臨
[00:34:43.920 --> 00:34:46.920]  聖靈的駛就一天未生效
[00:34:46.920 --> 00:34:48.920]  即是教會還未建立
[00:34:48.920 --> 00:34:50.920]  教會何時降臨?
[00:34:50.920 --> 00:34:53.920]  真正成立是五旬節的時候
[00:34:53.920 --> 00:34:56.920]  聖靈降臨,教會才成立
[00:34:56.920 --> 00:34:59.920]  第二次屬於主的人的復活
[00:34:59.920 --> 00:35:02.920]  就是教會的復活和被提
[00:35:02.920 --> 00:35:06.920]  貼實羅尼加前書四章十六、十七節
[00:35:06.920 --> 00:35:08.920]  這段聖經裡面提到
[00:35:08.920 --> 00:35:10.920]  那些是睡了的人
[00:35:10.920 --> 00:35:11.920]  首先復活
[00:35:11.920 --> 00:35:13.920]  那些還未死的信徒
[00:35:13.920 --> 00:35:17.920]  我們的身體立刻改變
[00:35:17.920 --> 00:35:20.920]  是眨眼之間就改變
[00:35:20.920 --> 00:35:23.920]  改變成為一個不老壞的身體
[00:35:23.920 --> 00:35:26.920]  然後就和這些復活了的信徒
[00:35:26.920 --> 00:35:28.920]  一起被提
[00:35:28.920 --> 00:35:30.920]  在空中與主相遇
[00:35:30.920 --> 00:35:34.920]  這個是第二次屬於主的人的復活
[00:35:34.920 --> 00:35:36.920]  第三次的復活
[00:35:36.920 --> 00:35:38.920]  是啟示錄的十一章
[00:35:38.920 --> 00:35:40.920]  十一到十二節
[00:35:40.920 --> 00:35:43.920]  原來在這個大災難期間
[00:35:43.920 --> 00:35:46.920]  神是預備了一班人
[00:35:46.920 --> 00:35:49.920]  除了十四萬四千的以色列人之外
[00:35:49.920 --> 00:35:52.920]  還有兩個身穿白衣的見證人
