
[00:00:00.000 --> 00:00:05.000]  我們今天的主題是「禱告不悔心」
[00:18:52.000 --> 00:18:55.000]  約瑟認識法老的酒精和善長
[00:18:55.000 --> 00:18:58.000]  並幫他們解夢
[00:18:58.000 --> 00:19:00.000]  後來善長被殺
[00:19:00.000 --> 00:19:05.000]  酒精官服原為原跡
[00:19:05.000 --> 00:19:10.000]  約瑟趁機向酒精提出請求
[00:19:10.000 --> 00:19:13.000]  希望當酒精在法老王面前
[00:19:13.000 --> 00:19:15.000]  重得恩寵的時候
[00:19:15.000 --> 00:19:16.000]  能夠幫助他
[00:19:16.000 --> 00:19:19.000]  使他能夠快點出獄
[00:19:19.000 --> 00:19:21.000]  但酒精竟然
[00:19:21.000 --> 00:19:24.000]  忘記了
[00:19:24.000 --> 00:19:28.000]  令約瑟又白白坐了幾年牢
[00:19:28.000 --> 00:19:33.000]  他的寶貴青春就這樣斷送了
[00:19:33.000 --> 00:19:35.000]  在人體裡
[00:19:35.000 --> 00:19:38.000]  神對約瑟真的很殘忍很忍心
[00:19:38.000 --> 00:19:40.000]  不顧念約瑟的敬騎
[00:19:40.000 --> 00:19:41.000]  不聽他的禱告
[00:19:41.000 --> 00:19:45.000]  但事實是否如此
[00:19:45.000 --> 00:19:49.000]  神沒有立即請求約瑟的真正原因
[00:19:49.000 --> 00:19:51.000]  神的時間未到
[00:19:51.000 --> 00:19:53.000]  大家想想
[00:19:53.000 --> 00:19:55.000]  如果早幾年釋放約瑟
[00:19:55.000 --> 00:19:57.000]  他很大機會回到迦南
[00:19:57.000 --> 00:20:00.000]  就沒有機會幫助法老王解夢
[00:20:00.000 --> 00:20:03.000]  但如果遲幾年才被釋放
[00:20:03.000 --> 00:20:08.000]  就沒有機會幫助法老王儲備糧食
[00:20:08.000 --> 00:20:12.000]  以備饑荒之用
[00:20:12.000 --> 00:20:15.000]  所以約瑟在監獄的日子
[00:20:15.000 --> 00:20:17.000]  不是白等的
[00:20:17.000 --> 00:20:18.000]  在那段日子
[00:20:18.000 --> 00:20:21.000]  神一直與約瑟同在
[00:20:21.000 --> 00:20:23.000]  沒有離開過他
[00:20:23.000 --> 00:20:25.000]  約瑟被釋放的時間
[00:20:25.000 --> 00:20:27.000]  是最好的時間
[00:20:27.000 --> 00:20:29.000]  可以救自己同胞
[00:20:29.000 --> 00:20:33.000]  以及天地的人脫離饑荒之災
[00:20:33.000 --> 00:20:35.000]  上個月
[00:20:35.000 --> 00:20:37.000]  若嫣門的IDMC
[00:20:37.000 --> 00:20:39.000]  在講座上
[00:20:39.000 --> 00:20:41.000]  真金法師沒有分享
[00:20:41.000 --> 00:20:44.000]  他與牧師結婚多年都沒有小孩
[00:20:44.000 --> 00:20:46.000]  教會有位長者
[00:20:46.000 --> 00:20:49.000]  向他這樣說
[00:20:49.000 --> 00:20:51.000]  你結婚多年了
[00:20:51.000 --> 00:20:54.000]  一隻蛋都生不出來
[00:20:54.000 --> 00:20:56.000]  其實多侮辱
[00:20:56.000 --> 00:20:58.000]  十四年後
[00:20:58.000 --> 00:21:00.000]  師母有小孩
[00:21:00.000 --> 00:21:01.000]  師母很感恩
[00:21:01.000 --> 00:21:04.000]  不是因為有小孩
[00:21:04.000 --> 00:21:06.000]  而是神知道什麼時間
[00:21:06.000 --> 00:21:12.000]  他與牧師準備好做父母
[00:21:12.000 --> 00:21:14.000]  弟兄姊妹
[00:21:14.000 --> 00:21:17.000]  神有主權為萬事定期
[00:21:17.000 --> 00:21:21.000]  上帝並沒有拖延任何事情
[00:21:21.000 --> 00:21:22.000]  可以尋求神
[00:21:22.000 --> 00:21:24.000]  他一定會回應
[00:21:24.000 --> 00:21:26.000]  但不一定照我們所希望
[00:21:26.000 --> 00:21:29.000]  所指定的時間答應我們
[00:21:29.000 --> 00:21:31.000]  時間的歷史與主權
[00:21:31.000 --> 00:21:33.000]  在神的手中
[00:21:33.000 --> 00:21:35.000]  如果今天你所等候的應未成就
[00:21:35.000 --> 00:21:38.000]  要相信神絕對不是擔言
[00:21:38.000 --> 00:21:40.000]  神有祂的時間
[00:21:40.000 --> 00:21:44.000]  同樣也有祂的心意
[00:21:44.000 --> 00:21:45.000]  第七字
[00:21:45.000 --> 00:21:47.000]  神的選民晝夜呼喚他
[00:21:47.000 --> 00:21:49.000]  他還認為他們人了多時
[00:21:49.000 --> 00:21:51.000]  豈不終究給他們新冤嗎?
[00:21:51.000 --> 00:21:55.000]  神對他們選民遭受欺壓
[00:21:55.000 --> 00:21:57.000]  沒有立刻施行拯救
[00:21:57.000 --> 00:21:59.000]  並非不顧念他們
[00:21:59.000 --> 00:22:03.000]  而是一面為了他們屬靈的好處
[00:22:03.000 --> 00:22:05.000]  讓他們學習信靠等候神
[00:22:05.000 --> 00:22:09.000]  一面也是對欺壓者的寬容忍耐
[00:22:09.000 --> 00:22:14.000]  讓他們未信的人有機會悔改
[00:22:14.000 --> 00:22:16.000]  我們一起讀這節經文
[00:22:16.000 --> 00:22:18.000]  讀前書三章九字
[00:22:18.000 --> 00:22:22.000]  主所應許的尚未成就
[00:22:22.000 --> 00:22:24.000]  有人以為他是擔言
[00:22:24.000 --> 00:22:26.000]  其實不是擔言
[00:22:26.000 --> 00:22:28.000]  乃是寬容你們
[00:22:28.000 --> 00:22:30.000]  不願有人沉淪
[00:22:30.000 --> 00:22:32.000]  乃願人人都悔改
[00:22:32.000 --> 00:22:35.000]  從人的角度看
[00:22:35.000 --> 00:22:37.000]  這個世界罪惡滿益
[00:22:37.000 --> 00:22:40.000]  神最好快點解決它
[00:22:40.000 --> 00:22:43.000]  但從神的角度看
[00:22:43.000 --> 00:22:44.000]  不是的
[00:22:44.000 --> 00:22:46.000]  祂仍然給予人機會
[00:22:46.000 --> 00:22:48.000]  主必定再來
[00:22:48.000 --> 00:22:50.000]  並且不會擔言
[00:22:50.000 --> 00:22:54.000]  今天神的審判和再臨的日子尚未來到
[00:22:54.000 --> 00:22:56.000]  乃是甚麼
[00:22:56.000 --> 00:22:58.000]  寬容
[00:22:58.000 --> 00:23:01.000]  目的是等候讓更多人認識救恩
[00:23:01.000 --> 00:23:03.000]  能夠悔改得救
[00:23:03.000 --> 00:23:05.000]  這是神對人的愛
[00:23:05.000 --> 00:23:07.000]  今天每一個人
[00:23:07.000 --> 00:23:09.000]  你和我對自己的生活
[00:23:09.000 --> 00:23:10.000]  對將來對我們的工作
[00:23:10.000 --> 00:23:11.000]  子女以至教會
[00:23:11.000 --> 00:23:13.000]  居住的社會政府
[00:23:13.000 --> 00:23:15.000]  我們總會有些期望
[00:23:15.000 --> 00:23:17.000]  我們禱告神
[00:23:17.000 --> 00:23:19.000]  希望子女讀哪間學校
[00:23:19.000 --> 00:23:20.000]  讀哪一科
[00:23:20.000 --> 00:23:22.000]  結婚對象是怎樣
[00:23:22.000 --> 00:23:25.000]  就好像是否明天
[00:23:25.000 --> 00:23:27.000]  美國總統選舉
[00:23:27.000 --> 00:23:30.000]  我相信不少美國人都會禱告
[00:23:30.000 --> 00:23:32.000]  希望哪個候選人可以贏出
[00:23:32.000 --> 00:23:36.000]  如果神勝過我們的禱告
[00:23:36.000 --> 00:23:38.000]  非常好
[00:23:38.000 --> 00:23:40.000]  那就最好不過
[00:23:40.000 --> 00:23:42.000]  但同樣出來的結果
[00:23:42.000 --> 00:23:45.000]  和我們所想的有出入的時候
[00:23:45.000 --> 00:23:49.000]  你仍然相信神的心意
[00:23:49.000 --> 00:23:50.000]  是好嗎
[00:23:50.000 --> 00:23:52.000]  是最好嗎
[00:23:52.000 --> 00:23:55.000]  你仍然相信神知道甚麼對你
[00:23:55.000 --> 00:23:56.000]  對我們的子女
[00:23:56.000 --> 00:23:57.000]  對教會
[00:23:57.000 --> 00:23:58.000]  居住的社會
[00:23:58.000 --> 00:24:00.000]  是最好嗎
[00:24:00.000 --> 00:24:05.000]  馬太方七章11節
[00:24:05.000 --> 00:24:07.000]  耶穌曾說過
[00:24:07.000 --> 00:24:08.000]  你們雖然不好
[00:24:08.000 --> 00:24:10.000]  尚且知道拿好東西給兒女
[00:24:10.000 --> 00:24:12.000]  何況你們在天上的父
[00:24:12.000 --> 00:24:16.000]  亦不把好的東西給求他的人
[00:24:16.000 --> 00:24:18.000]  神絕對不會吝嗇
[00:24:18.000 --> 00:24:21.000]  預祝福賜福給我們
[00:24:21.000 --> 00:24:22.000]  只是上帝的意念
[00:24:22.000 --> 00:24:24.000]  未必和我們一樣
[00:24:24.000 --> 00:24:26.000]  人看事情
[00:24:26.000 --> 00:24:27.000]  很多時候只是看一面
[00:24:27.000 --> 00:24:29.000]  雀眼點是順利享福
[00:24:29.000 --> 00:24:30.000]  心想事成
[00:24:30.000 --> 00:24:32.000]  但神是全知
[00:24:32.000 --> 00:24:36.000]  看到廣闊的多方面
[00:24:36.000 --> 00:24:37.000]  聖諭我們
[00:24:37.000 --> 00:24:40.000]  希望我們的子女開心快樂
[00:24:40.000 --> 00:24:42.000]  他們喜歡吃糖
[00:24:42.000 --> 00:24:45.000]  但我們總不會給他們吃糖
[00:24:45.000 --> 00:24:47.000]  當正餐
[00:24:47.000 --> 00:24:50.000]  我們希望子女有好成績
[00:24:50.000 --> 00:24:52.000]  但也不會幫他們做功課
[00:24:52.000 --> 00:24:53.000]  為甚麼
[00:24:53.000 --> 00:24:55.000]  自己的事自己做
[00:24:55.000 --> 00:24:59.000]  想讓他們為自己的事負責
[00:24:59.000 --> 00:25:01.000]  培養責任感
[00:25:01.000 --> 00:25:03.000]  同樣
[00:25:03.000 --> 00:25:07.000]  上帝是否承受了英文禱告
[00:25:07.000 --> 00:25:09.000]  背後也隱藏著
[00:25:09.000 --> 00:25:13.000]  祂對我們的慈愛和美意
[00:25:13.000 --> 00:25:15.000]  正如約瑟說
[00:25:15.000 --> 00:25:18.000]  從前你們的意思是要害我
[00:25:18.000 --> 00:25:20.000]  但神的意思是原是好的
[00:25:20.000 --> 00:25:22.000]  要保存許多人的性命
[00:25:22.000 --> 00:25:27.000]  成就今天的光景
[00:25:27.000 --> 00:25:30.000]  《華傳》《雙月刊》第62期
[00:25:30.000 --> 00:25:34.000]  內容是說到難民宣教
[00:25:34.000 --> 00:25:36.000]  《華傳》國際總主任
[00:25:36.000 --> 00:25:39.000]  在一篇文章裏面說到
[00:25:39.000 --> 00:25:42.000]  中東紛爭從未停止
[00:25:42.000 --> 00:25:44.000]  戰火持續不斷
[00:25:44.000 --> 00:25:47.000]  生靈塗炭
[00:25:47.000 --> 00:25:49.000]  非常痛心
[00:25:49.000 --> 00:25:51.000]  但同時間
[00:25:51.000 --> 00:25:53.000]  他親眼見證
[00:25:53.000 --> 00:25:55.000]  神的手
[00:25:55.000 --> 00:25:56.000]  神的作為
[00:25:56.000 --> 00:25:59.000]  正在穆斯林移民難民裏面
[00:25:59.000 --> 00:26:01.000]  大大的動工
[00:26:01.000 --> 00:26:03.000]  洗漏利失所者
[00:26:03.000 --> 00:26:07.000]  在苦難中親見神
[00:26:07.000 --> 00:26:09.000]  文章裏面分享到
[00:26:09.000 --> 00:26:11.000]  有一對宣教士夫婦
[00:26:11.000 --> 00:26:13.000]  多年來服侍
[00:26:13.000 --> 00:26:16.000]  穆斯林的難民群體
[00:26:16.000 --> 00:26:18.000]  伊斯蘭世界
[00:26:18.000 --> 00:26:20.000]  在過一千多年以來
[00:26:20.000 --> 00:26:22.000]  一直是福音的顏土
[00:26:22.000 --> 00:26:24.000]  幾百年來
[00:26:24.000 --> 00:26:27.000]  很多宣教士很忠心地
[00:26:27.000 --> 00:26:30.000]  在工場上奉獻了一生
[00:26:30.000 --> 00:26:32.000]  卻看不到一位
[00:26:32.000 --> 00:26:34.000]  穆斯林真正的歸主
[00:26:34.000 --> 00:26:36.000]  尤其在北非
[00:26:36.000 --> 00:26:39.000]  中東這些艱難的地方
[00:26:39.000 --> 00:26:42.000]  然而今天很多穆斯林
[00:26:42.000 --> 00:26:44.000]  因為內戰動亂
[00:26:44.000 --> 00:26:46.000]  逃離鄉下
[00:26:46.000 --> 00:26:47.000]  逃離國家
[00:26:47.000 --> 00:26:50.000]  因而有機會聽聞福音
[00:26:50.000 --> 00:26:52.000]  這對宣教士夫婦見證
[00:26:52.000 --> 00:26:54.000]  有大批的穆斯林信徒
[00:26:54.000 --> 00:26:56.000]  穆斯林認識
[00:26:56.000 --> 00:26:58.000]  耶穌基督而得永遠的生命
[00:26:58.000 --> 00:27:00.000]  每個禮拜的聚會
[00:27:00.000 --> 00:27:03.000]  都會有新的穆斯林難民
[00:27:03.000 --> 00:27:05.000]  前來慕道
[00:27:05.000 --> 00:27:07.000]  他們深刻體會到
[00:27:07.000 --> 00:27:08.000]  神如何在苦難中
[00:27:08.000 --> 00:27:10.000]  彰顯他的榮耀
[00:27:10.000 --> 00:27:12.000]  宣教士分享
[00:27:12.000 --> 00:27:14.000]  有難民信主之後
[00:27:14.000 --> 00:27:16.000]  立定心志
[00:27:16.000 --> 00:27:19.000]  要向他的同胞傳福音
[00:27:19.000 --> 00:27:21.000]  有位弟兄
[00:27:21.000 --> 00:27:23.000]  才在同一難民的同胞
[00:27:23.000 --> 00:27:25.000]  傳福音
[00:27:25.000 --> 00:27:27.000]  又在自己簡陋的家中
[00:27:27.000 --> 00:27:29.000]  帶茶經辦
[00:27:29.000 --> 00:27:31.000]  後來這位弟兄
[00:27:31.000 --> 00:27:34.000]  回到兵戀和結的祖國
[00:27:34.000 --> 00:27:36.000]  大家知道很多中東難民
[00:27:36.000 --> 00:27:37.000]  都想申請庇護
[00:27:37.000 --> 00:27:39.000]  移民到西方國家
[00:27:39.000 --> 00:27:40.000]  但這位弟兄
[00:27:40.000 --> 00:27:42.000]  他放棄留在西方國家的機會
[00:27:42.000 --> 00:27:44.000]  冒著生命危險
[00:27:44.000 --> 00:27:46.000]  回到充滿戰亂的祖國
[00:27:46.000 --> 00:27:49.000]  回去那些99%
[00:27:49.000 --> 00:27:51.000]  都是穆斯林的國家
[00:27:51.000 --> 00:27:53.000]  傳揚福音
[00:27:53.000 --> 00:27:56.000]  今天
[00:27:56.000 --> 00:27:58.000]  在這個全球化
[00:27:58.000 --> 00:27:59.000]  動盪不安
[00:27:59.000 --> 00:28:02.000]  大遷徙的時代
[00:28:02.000 --> 00:28:03.000]  神將很多穆斯林
[00:28:03.000 --> 00:28:05.000]  從那些我們不想去
[00:28:05.000 --> 00:28:07.000]  去不到的國家地方
[00:28:07.000 --> 00:28:09.000]  帶到我們身邊
[00:28:09.000 --> 00:28:13.000]  打開了宣教的契機
[00:28:13.000 --> 00:28:16.000]  神的作為超乎人所能想像
[00:28:16.000 --> 00:28:18.000]  更叫萬事互相效力
[00:28:18.000 --> 00:28:21.000]  來成就祂的旨意
[00:28:21.000 --> 00:28:25.000]  大英姐妹
[00:28:25.000 --> 00:28:27.000]  今天你禱告
[00:28:27.000 --> 00:28:29.000]  公義的伸張
[00:28:29.000 --> 00:28:31.000]  民主政制教會事工的發展
[00:28:31.000 --> 00:28:33.000]  以致我們個人在找工作
[00:28:33.000 --> 00:28:34.000]  結婚生子
[00:28:34.000 --> 00:28:35.000]  家人信主
[00:28:35.000 --> 00:28:37.000]  我們子女生命的成長
[00:28:37.000 --> 00:28:39.000]  你相信
[00:28:39.000 --> 00:28:41.000]  神會安著他的時間
[00:28:41.000 --> 00:28:44.000]  他的心意為我們成全嗎
[00:28:44.000 --> 00:28:46.000]  你願意不絕的禱告
[00:28:46.000 --> 00:28:48.000]  以信心等候嗎
[00:28:48.000 --> 00:28:53.000]  信心禱告與等候
[00:28:53.000 --> 00:28:56.000]  主最後有一個問題
[00:28:56.000 --> 00:28:58.000]  如人子來的時候
[00:28:58.000 --> 00:29:00.000]  與得見世上
[00:29:00.000 --> 00:29:02.000]  有信得嗎
[00:29:02.000 --> 00:29:04.000]  來結束這個比喻
[00:29:04.000 --> 00:29:07.000]  信得意思是信心
[00:29:07.000 --> 00:29:09.000]  如問證據是
[00:29:09.000 --> 00:29:11.000]  如人子來的時候
[00:29:11.000 --> 00:29:15.000]  在世上找得到這種信心嗎
[00:29:15.000 --> 00:29:18.000]  我們看到這個比喻
[00:29:18.000 --> 00:29:21.000]  以禱告作為開始
[00:29:21.000 --> 00:29:24.000]  提醒我們
[00:29:24.000 --> 00:29:27.000]  常常禱告不可灰心
[00:29:27.000 --> 00:29:30.000]  卻以信心結束
[00:29:30.000 --> 00:29:32.000]  真正的信心
[00:29:32.000 --> 00:29:35.000]  讓我們不放棄禱告
[00:29:35.000 --> 00:29:37.000]  當我們停止禱告
[00:29:37.000 --> 00:29:40.000]  我們就停止相信
[00:29:40.000 --> 00:29:42.000]  停止信靠
[00:29:43.000 --> 00:29:45.000]  今天
[00:29:45.000 --> 00:29:47.000]  身為上帝的選民
[00:29:47.000 --> 00:29:49.000]  我們不需要跟神死纏爛打
[00:29:49.000 --> 00:29:51.000]  不需要揹著神的衣服
[00:29:51.000 --> 00:29:54.000]  求祂聽我們禱告為我們伸冤
[00:29:54.000 --> 00:29:57.000]  因為我們不是向著牆
[00:29:57.000 --> 00:30:01.000]  向著不義的官禱告
[00:30:01.000 --> 00:30:04.000]  而是向慈愛的天父禱告
[00:30:04.000 --> 00:30:05.000]  上帝是絕對公義
[00:30:05.000 --> 00:30:06.000]  絕對良善
[00:30:06.000 --> 00:30:08.000]  絕對美好
[00:30:08.000 --> 00:30:10.000]  好樂以誰聽
[00:30:10.000 --> 00:30:13.000]  也會回應我們禱告
[00:30:13.000 --> 00:30:15.000]  只不過
[00:30:15.000 --> 00:30:19.000]  當耶穌人子再來的時候
[00:30:19.000 --> 00:30:22.000]  他能不能夠看見
[00:30:22.000 --> 00:30:24.000]  找到有信心
[00:30:24.000 --> 00:30:27.000]  有忠心的人
[00:30:27.000 --> 00:30:28.000]  就好像寡婦
[00:30:28.000 --> 00:30:30.000]  不停止決意不捨
[00:30:30.000 --> 00:30:31.000]  不喪氣
[00:30:31.000 --> 00:30:32.000]  不喪志
[00:30:32.000 --> 00:30:33.000]  不嫌放棄的
[00:30:33.000 --> 00:30:34.000]  忍耐祈求
[00:30:34.000 --> 00:30:38.000]  這種信心的表達
[00:30:38.000 --> 00:30:41.000]  寡婦看見官不理她
[00:30:41.000 --> 00:30:43.000]  她別無選擇
[00:30:43.000 --> 00:30:46.000]  只好繼續煩著她
[00:30:46.000 --> 00:30:48.000]  因為知道她唯一的依靠
[00:30:48.000 --> 00:30:50.000]  唯一可以幫助她的
[00:30:50.000 --> 00:30:55.000]  就是這個不義的官
[00:30:55.000 --> 00:30:56.000]  各位姐妹
[00:30:56.000 --> 00:30:58.000]  今天你們是不是同樣
[00:30:58.000 --> 00:31:00.000]  認定主耶穌是你唯一
[00:31:00.000 --> 00:31:02.000]  終極的依靠
[00:31:02.000 --> 00:31:07.000]  是不是
[00:31:07.000 --> 00:31:08.000]  今天
[00:31:08.000 --> 00:31:10.000]  無論是什麼情況下
[00:31:10.000 --> 00:31:12.000]  即是說患難裡
[00:31:12.000 --> 00:31:15.000]  你仍然願意信靠神
[00:31:15.000 --> 00:31:17.000]  不斷禱告
[00:31:17.000 --> 00:31:18.000]  即是說神的回答
[00:31:18.000 --> 00:31:19.000]  不是我們所要的
[00:31:19.000 --> 00:31:21.000]  不是我們所期待的時間
[00:31:21.000 --> 00:31:22.000]  仍然相信上帝
[00:31:22.000 --> 00:31:23.000]  不灰心
[00:31:23.000 --> 00:31:24.000]  不放棄的禱告
[00:31:24.000 --> 00:31:25.000]  找緊神的應許
[00:31:25.000 --> 00:31:27.000]  相信神的時間和回應
[00:31:27.000 --> 00:31:29.000]  是最好的
[00:31:29.000 --> 00:31:31.000]  你願不願意
[00:31:31.000 --> 00:31:32.000]  你願不願意
[00:31:32.000 --> 00:31:34.000]  你相不相信
[00:31:34.000 --> 00:31:35.000]  可以大聲說
[00:31:35.000 --> 00:31:37.000]  相信嗎
[00:31:37.000 --> 00:31:38.000]  感謝主
[00:31:38.000 --> 00:31:40.000]  邀請每位相信的
[00:31:40.000 --> 00:31:46.000]  站起來
[00:31:46.000 --> 00:31:47.000]  請你自己
[00:31:47.000 --> 00:31:49.000]  兩分鐘時間
[00:31:49.000 --> 00:31:52.000]  你向神直接禱告
[00:31:52.000 --> 00:31:53.000]  你說主啊
[00:31:53.000 --> 00:31:54.000]  我願意去相信你
[00:31:54.000 --> 00:31:55.000]  你是我唯一的依靠
[00:31:55.000 --> 00:31:57.000]  我願意去等候你
[00:31:57.000 --> 00:31:58.000]  即是說結果
[00:31:58.000 --> 00:32:00.000]  不是我所想的
[00:32:00.000 --> 00:32:01.000]  但我相信
[00:32:01.000 --> 00:32:02.000]  一定是對我最好
[00:32:02.000 --> 00:32:04.000]  你去禱告神吧
[00:32:04.000 --> 00:32:05.000]  弟兄姊妹
[00:32:05.000 --> 00:32:29.000]  是呀主
[00:32:29.000 --> 00:32:31.000]  我們好像一個掛斧
[00:32:31.000 --> 00:32:35.000]  我們其實是無依無靠
[00:32:35.000 --> 00:32:37.000]  唯有你才是我們的出路
[00:32:37.000 --> 00:32:40.000]  唯有你才是我們唯一的依靠和拯救
[00:32:40.000 --> 00:32:42.000]  求你幫助我們
[00:32:42.000 --> 00:32:45.000]  特別當中有禱告灰心的弟兄姊妹
[00:32:45.000 --> 00:32:48.000]  我奉你的德性的名去祝福他們
[00:32:48.000 --> 00:32:50.000]  祝福在這裡的每一位
[00:32:50.000 --> 00:32:52.000]  你知道我們的狀況
[00:32:52.000 --> 00:32:53.000]  我們的生命
[00:32:53.000 --> 00:32:54.000]  我們的家庭處於什麼狀況
[00:32:54.000 --> 00:32:56.000]  求你將堅定不移
[00:32:56.000 --> 00:32:57.000]  堅持到底的信心
[00:32:57.000 --> 00:33:00.000]  放在每一位站在這裡的弟兄姊妹心裡
[00:33:00.000 --> 00:33:03.000]  讓他們永不灰心
[00:33:03.000 --> 00:33:04.000]  永不嫌棄
[00:33:04.000 --> 00:33:05.000]  我們對準你
[00:33:05.000 --> 00:33:07.000]  我心知神理是與我們同在
[00:33:07.000 --> 00:33:09.000]  你添加我們需要的恩典力量
[00:33:09.000 --> 00:33:10.000]  與我們同行一條路
[00:33:10.000 --> 00:33:12.000]  正如當日約瑟一樣
[00:33:12.000 --> 00:33:13.000]  多謝主你
[00:33:13.000 --> 00:33:15.000]  我們祈禱誦主耶穌基督名號
[00:33:15.000 --> 00:33:16.000]  阿門
[00:33:16.000 --> 00:33:17.000]  大家請坐

