
[00:00:00.000 --> 00:00:04.720]  很開心今天又可以跟大家分享神的話
[00:22:50.680 --> 00:22:54.920]  耶穌顯然是指另一件事情
[00:22:54.920 --> 00:23:01.480]  而這一點就令我們大大困惑
[00:23:01.480 --> 00:23:03.640]  而且我們認為
[00:23:03.640 --> 00:23:06.280]  這些說話
[00:23:06.280 --> 00:23:11.800]  根本不適用於在耶穌的身上
[00:23:11.800 --> 00:23:12.840]  除此之外
[00:23:12.840 --> 00:23:15.760]  《馬拉基書》的三至四章
[00:23:15.760 --> 00:23:18.240]  也提到當中的寓言
[00:23:18.240 --> 00:23:23.320]  它提到「末後耶和華屍行審判之前
[00:23:23.320 --> 00:23:25.680]  以利亞必先來到
[00:23:25.680 --> 00:23:29.000]  使以色列人有悔改的心
[00:23:29.000 --> 00:23:31.680]  預備見主面」
[00:23:31.680 --> 00:23:34.240]  所以我們也想弄清楚
[00:23:34.240 --> 00:23:35.520]  就問耶穌
[00:23:35.520 --> 00:23:40.920]  民事為什麼說以利亞必須先來呢?
[00:23:40.920 --> 00:23:44.520]  以利亞來的目的是什麼?
[00:23:44.520 --> 00:23:50.280]  而且很多百姓都以為耶穌就是以利亞
[00:23:50.280 --> 00:23:53.480]  還有在這些教訓裡面
[00:23:53.480 --> 00:23:58.400]  沒有提到以利亞要在尼賽亞來之前來
[00:23:58.400 --> 00:24:02.840]  也沒有提到以利亞要受苦
[00:24:02.840 --> 00:24:07.120]  如果以利亞也可以不用受苦
[00:24:07.120 --> 00:24:10.040]  就在末後來到
[00:24:10.040 --> 00:24:14.920]  那為什麼尼賽亞要受苦呢?
[00:24:14.920 --> 00:24:18.880]  為什麼尼賽亞要受苦呢?
[00:24:18.880 --> 00:24:21.840]  但耶穌很肯定地回答我們
[00:24:21.840 --> 00:24:25.280]  「以利亞固然先來復興萬事
[00:24:25.280 --> 00:24:28.080]  經常不是只著人子說
[00:24:28.080 --> 00:24:30.120]  他要受許多的苦
[00:24:30.120 --> 00:24:33.920]  被人輕慢嗎?」
[00:24:33.920 --> 00:24:36.680]  當然我們從《馬可福音》的一章
[00:24:36.680 --> 00:24:41.840]  我們知道施洗約翰就是以賽亞先知寓言的以利亞
[00:24:41.840 --> 00:24:44.040]  為耶穌預備道路
[00:24:44.040 --> 00:24:48.280]  作復興、重建等等的工作
[00:24:48.280 --> 00:24:52.840]  既然耶穌都肯定約翰的工作
[00:24:52.840 --> 00:24:59.080]  為什麼耶穌要經歷這些苦難呢?
[00:24:59.080 --> 00:25:09.280]  才開始在地上實現上帝國度的榮耀呢?
[00:25:09.280 --> 00:25:12.480]  我真的不明白
[00:25:12.480 --> 00:25:14.840]  這位榮耀的耶穌
[00:25:14.840 --> 00:25:22.480]  同時亦是那一位被棄絕、羞辱、被殺害的耶穌
[00:25:22.480 --> 00:25:28.720]  我心裏真的充滿了問號
[00:25:28.720 --> 00:25:32.320]  正當在我仍然很疑惑的時候
[00:25:32.320 --> 00:25:37.080]  耶穌就引用以賽亞書的五十三章
[00:25:37.080 --> 00:25:39.120]  第三節這樣說
[00:25:39.120 --> 00:25:43.720]  「他被藐視、被人棄絕、多受痛苦
[00:25:43.720 --> 00:25:47.200]  常經憂患
[00:25:47.200 --> 00:25:52.120]  指出以賽亞在末世復興所有事
[00:25:52.120 --> 00:26:00.200]  必須要通過基督受苦和死亡來完成」
[00:26:00.200 --> 00:26:03.840]  以利亞在末世復興所有的事
[00:26:03.840 --> 00:26:12.400]  必須要通過基督受苦和死亡來完成
[00:26:12.400 --> 00:26:14.640]  而事實是
[00:26:14.640 --> 00:26:17.520]  以利亞確實已經來到
[00:26:17.520 --> 00:26:22.120]  但希律王安提伯任意的待他
[00:26:22.120 --> 00:26:24.520]  對他為所欲為
[00:26:24.520 --> 00:26:28.400]  將約翰處決
[00:26:28.400 --> 00:26:32.000]  好像施洗約翰這些疑人
[00:26:32.000 --> 00:26:35.880]  都遭受希律王的殺害
[00:26:35.880 --> 00:26:39.880]  同樣人子都要受苦
[00:26:39.880 --> 00:26:42.200]  和施洗約翰一樣
[00:26:42.200 --> 00:26:50.480]  走上這條受苦、被拒絕的服事的道路
[00:26:50.480 --> 00:26:52.160]  換句話說
[00:26:52.160 --> 00:26:58.360]  受苦的彌賽亞是實現拯救的必須環節
[00:26:58.360 --> 00:27:06.600]  而且是先於上帝復興萬事之前所發生的
[00:27:06.600 --> 00:27:08.400]  耶穌這樣說
[00:27:08.400 --> 00:27:10.840]  我又想起六天之前
[00:27:10.840 --> 00:27:13.880]  耶穌預告人子受苦的事
[00:27:13.880 --> 00:27:16.560]  現在再加上耶穌說
[00:27:16.560 --> 00:27:18.560]  經上說
[00:27:18.560 --> 00:27:21.400]  人子受苦是必要的
[00:27:21.400 --> 00:27:23.960]  是上帝的心意
[00:27:23.960 --> 00:27:27.400]  耶穌受苦後從死裡復活
[00:27:27.400 --> 00:27:34.160]  是復興萬事的基礎、根據、前提
[00:27:34.160 --> 00:27:40.080]  所以我們專注於復興萬事
[00:27:40.080 --> 00:27:45.520]  而跳過了祂受苦復活
[00:27:45.520 --> 00:27:48.160]  若果沒有耶穌受死復活
[00:27:48.160 --> 00:27:50.440]  就沒有復興萬事
[00:27:50.440 --> 00:27:53.520]  照樣沒有耶穌受苦復活
[00:27:53.520 --> 00:27:56.480]  也沒有發確實了解
[00:27:56.480 --> 00:28:00.880]  耶穌登山變相的榮耀
[00:28:00.880 --> 00:28:03.680]  既然耶穌必須要受苦
[00:28:03.680 --> 00:28:07.440]  才能成為榮耀的尼塞亞
[00:28:07.440 --> 00:28:11.600]  作為耶穌的門徒、跟隨者
[00:28:11.600 --> 00:28:14.160]  我們又如何呢?
[00:28:14.160 --> 00:28:17.360]  耶穌用這段說話來警戒我們
[00:28:17.360 --> 00:28:24.520]  叫我們不要抵擋和拒絕受苦
[00:28:24.520 --> 00:28:27.600]  因為死亡不是終局
[00:28:27.600 --> 00:28:30.880]  相反我們應該效法耶穌
[00:28:30.880 --> 00:28:34.280]  跟隨祂走十字架的道路
[00:28:34.280 --> 00:28:40.240]  以至末後當基督榮耀的權能降臨的時候
[00:28:40.240 --> 00:28:42.600]  我們不致被棄絕
[00:28:42.600 --> 00:28:47.440]  並且能得到真實的生命
[00:28:47.440 --> 00:28:50.400]  我相信我們必須要同樣
[00:28:50.400 --> 00:28:54.680]  經歷這條捨己受苦的道路
[00:28:54.680 --> 00:28:56.960]  正如耶穌跟我們說
[00:28:56.960 --> 00:29:00.760]  「若有人跟隨我,就當捨己
[00:29:00.760 --> 00:29:04.840]  背起他的十字架來跟從我」
[00:29:04.840 --> 00:29:09.080]  剛才在山上我們見證耶穌的變相
[00:29:09.080 --> 00:29:10.840]  帶給我們的承諾
[00:29:10.840 --> 00:29:15.600]  這些痛苦和犧牲不是白白的
[00:29:15.600 --> 00:29:19.480]  因為榮耀的基督將會在末後平反
[00:29:19.480 --> 00:29:21.520]  榮耀降臨
[00:29:21.520 --> 00:29:29.600]  但是必須在祂受苦難和死亡之後才會發生
[00:29:29.600 --> 00:29:35.040]  相比起將來榮耀的基督降臨
[00:29:35.040 --> 00:29:40.680]  世上所有的苦難算不得甚麼
[00:29:40.680 --> 00:29:44.360]  而且我們是基督的門徒跟隨者
[00:29:44.360 --> 00:29:49.120]  將來我們會分享彌賽亞的榮耀
[00:29:49.120 --> 00:29:53.720]  這又是不是我們的盼望
[00:29:53.720 --> 00:29:59.560]  又能不能成為我們的鼓勵呢?
[00:29:59.560 --> 00:30:04.880]  鐵達尼號的觀光潛艇爆炸的事件
[00:30:04.880 --> 00:30:10.560]  再一次令人想起捨己救人的英格蘭牧師
[00:30:10.560 --> 00:30:15.280]  當鐵達尼號在深夜時分撞上了冰山之後
[00:30:15.280 --> 00:30:18.760]  秩序大亂,救生艇不足夠
[00:30:18.760 --> 00:30:22.160]  當中有部分的人非常淡定
[00:30:22.160 --> 00:30:24.960]  將生死置諸於度外
[00:30:24.960 --> 00:30:27.560]  其中一位就是約翰牧師
[00:30:27.560 --> 00:30:30.160]  他帶領乘客祈禱
[00:30:30.160 --> 00:30:33.280]  在船沉沒的那一刻
[00:30:33.280 --> 00:30:35.560]  他沒有上救生艇
[00:30:35.560 --> 00:30:43.280]  他說要讓婦女、孩子及未得救者先上救生艇
[00:30:43.280 --> 00:30:48.280]  其中一位生還者約翰牧師從他身旁飄過的時候
[00:30:48.280 --> 00:30:51.880]  問他「你得救了嗎?」
[00:30:51.880 --> 00:30:56.880]  然後再問他「你相信主耶穌基督嗎?」
[00:30:56.880 --> 00:31:01.680]  然後他回答說「我未信耶穌」
[00:31:01.680 --> 00:31:05.280]  牧師就將自己的救生衣給了他
[00:31:05.280 --> 00:31:10.880]  跟他說「你比我更加需要這一件救生衣」
[00:31:10.880 --> 00:31:13.680]  因為牧師自己知道
[00:31:13.680 --> 00:31:17.880]  他已經擁有了人生終極的救生衣
[00:31:17.880 --> 00:31:19.880]  永生的盼望
[00:31:19.880 --> 00:31:25.280]  所以他可以捨棄地上的這一件救生衣
[00:31:25.280 --> 00:31:27.080]  親愛的弟兄姊妹
[00:31:27.080 --> 00:31:32.080]  每一個人都背負自己的十字架來跟隨耶穌
[00:31:32.080 --> 00:31:34.080]  有些人為了福音
[00:31:34.080 --> 00:31:35.480]  人的靈魂
[00:31:35.480 --> 00:31:38.480]  願意將自己的需要放下
[00:31:38.480 --> 00:31:41.080]  甚至犧牲自己的性命
[00:31:41.080 --> 00:31:43.080]  因為他們知道
[00:31:43.080 --> 00:31:47.080]  人在世上只是短暫寄居的旅客
[00:31:47.080 --> 00:31:49.280]  將來永恆的生命
[00:31:49.280 --> 00:31:54.080]  才是信徒最終極的家鄉
[00:31:54.080 --> 00:31:56.680]  而耶穌基督要走的道路
[00:31:56.680 --> 00:32:00.280]  都是我們跟隨基督的人的榜樣
[00:32:00.280 --> 00:32:02.480]  因為罪的緣故
[00:32:02.480 --> 00:32:06.080]  彌賽亞必須信服上帝的心意
[00:32:06.080 --> 00:32:10.880]  經歷受苦、受死、復活的十字架路
[00:32:10.880 --> 00:32:13.280]  成就了救恩
[00:32:13.280 --> 00:32:16.680]  而跟隨耶穌的門徒也不例外
[00:32:16.680 --> 00:32:19.480]  必須有受苦的心志
[00:32:19.480 --> 00:32:22.680]  參與這樣的服事
[00:32:22.680 --> 00:32:25.680]  阿富汗、摩洛哥的地震
[00:32:25.680 --> 00:32:28.880]  阿烏的戰爭、以巴的衝突
[00:32:28.880 --> 00:32:33.280]  告訴我們這個世界沒有真正的平安
[00:32:33.280 --> 00:32:38.280]  我們不能逃避天災、人禍、苦難
[00:32:38.280 --> 00:32:40.680]  但是信徒不是停在這裡
[00:32:40.680 --> 00:32:45.680]  我們要將目光轉向基督榮耀的降臨
[00:32:45.680 --> 00:32:52.480]  這個盼望才是我們最大的力量去面對苦難
[00:32:52.480 --> 00:32:58.080]  今天我不知道你們正在經歷什麼苦難
[00:32:58.080 --> 00:33:00.480]  艱難、谷底
[00:33:00.480 --> 00:33:06.480]  可能會令我們失去了動力、很沮喪
[00:33:06.480 --> 00:33:11.480]  甚至我們只想躺平,什麼都不做
[00:33:11.480 --> 00:33:15.680]  但是我們千萬不要停在這裡
[00:33:15.680 --> 00:33:19.880]  也不要只專注在苦難的身上
[00:33:19.880 --> 00:33:25.080]  事實上,無論我們今生所面對什麼苦難
[00:33:25.080 --> 00:33:29.080]  都是短暫的,最終會過去
[00:33:29.080 --> 00:33:32.480]  因為神是歷史的主宰
[00:33:32.480 --> 00:33:34.680]  祂會復興一切
[00:33:34.680 --> 00:33:41.280]  並且會獎賞所有忠於祂的人
[00:33:41.280 --> 00:33:43.680]  在今天的經文裡面
[00:33:43.680 --> 00:33:46.880]  我們是不是懂得主的心意呢?
[00:33:46.880 --> 00:33:49.080]  透過彼得的生命
[00:33:49.080 --> 00:33:50.880]  主提醒我們
[00:33:50.880 --> 00:33:54.680]  我們所受的苦難不是徒然的
[00:33:54.680 --> 00:33:57.680]  因為當主榮耀的光臨
[00:33:57.680 --> 00:34:01.680]  我們可以和祂一同分享祂的榮耀
[00:34:01.680 --> 00:34:06.280]  同時,苦難也讓我們看到我們的限制
[00:34:06.280 --> 00:34:09.680]  我們是需要基督的拯救
[00:34:09.680 --> 00:34:13.880]  依靠主賜給我們的力量
[00:34:13.880 --> 00:34:17.880]  沒錯,信徒在世上有苦難
[00:34:17.880 --> 00:34:21.080]  但是我們不要被它嚇怕、激動
[00:34:21.080 --> 00:34:24.080]  因為主耶穌應許過
[00:34:24.080 --> 00:34:29.480]  「你們可以放心,我已經勝過了世界」
[00:34:29.480 --> 00:34:32.680]  耶穌帶給我們的德性盼望
[00:34:32.680 --> 00:34:35.280]  信徒所渴望的
[00:34:35.280 --> 00:34:38.880]  不是地上生命短暫的豐盛
[00:34:38.880 --> 00:34:41.480]  而是基督再來的時候
[00:34:41.480 --> 00:34:46.480]  那一份屬靈永恆榮耀的落實
[00:34:46.480 --> 00:34:50.480]  讓我們一同低頭禱告吧!
[00:34:50.480 --> 00:34:54.480]  親愛的主耶穌基督
[00:34:54.480 --> 00:34:57.080]  我們感謝祢願意降卑
[00:34:57.080 --> 00:35:00.680]  來到世界,甘願為我們的罪受死
[00:35:00.680 --> 00:35:02.680]  釘死在十字架上
[00:35:02.680 --> 00:35:05.480]  三天後,我們會重新開始
[00:35:05.480 --> 00:35:09.280]  祢的恩典,我們會繼續祢的恩典
[00:35:09.280 --> 00:35:11.680]  我們會繼續祢的恩典
[00:35:11.680 --> 00:35:13.880]  我們會繼續祢的恩典
[00:35:13.880 --> 00:35:15.880]  釘死在十字架上
[00:35:15.880 --> 00:35:17.480]  三天後復活
[00:35:17.480 --> 00:35:19.480]  成就了救恩
[00:35:19.480 --> 00:35:22.680]  使我們有永恆生命的盼望
[00:35:22.680 --> 00:35:25.880]  但是我們為了我們要受的苦難
[00:35:25.880 --> 00:35:27.880]  我們向祢呼求
[00:35:27.880 --> 00:35:32.080]  求祢賜下信心、力量、忍耐
[00:35:32.080 --> 00:35:35.480]  又為那些正是受苦難的弟兄姊妹
[00:35:35.480 --> 00:35:36.880]  我們去祈求
[00:35:36.880 --> 00:35:39.880]  求神賜下安慰、陪伴
[00:35:39.880 --> 00:35:43.280]  他們渡過這些艱難的時刻
[00:35:43.280 --> 00:35:45.080]  願聖靈保守我們
[00:35:45.080 --> 00:35:46.680]  靠著祢的同行
[00:35:46.680 --> 00:35:51.080]  使我們可以在等待祢榮耀降臨的時候
[00:35:51.080 --> 00:35:54.080]  不失強、不失去盼望
[00:35:54.080 --> 00:35:56.080]  主人,我們感謝祢在天上
[00:35:56.080 --> 00:35:57.880]  垂聽我們的禱告
[00:35:57.880 --> 00:35:59.480]  禱告、感恩、交託
[00:35:59.480 --> 00:36:01.680]  奉我們救主耶穌保貴命
[00:36:01.680 --> 00:36:02.680]  自祈求

