
[00:00:00.000 --> 00:00:03.680]  今天很想說關於近年
[00:16:54.360 --> 00:16:58.200]  當他們被擄去面對上帝的審判的時候
[00:16:58.200 --> 00:17:02.440]  他們才真真正正知道上帝說話的真實
[00:17:02.440 --> 00:17:04.080]  原來上帝說過的
[00:17:04.080 --> 00:17:06.680]  不完全相信祂的話
[00:17:06.680 --> 00:17:08.080]  拜偶像的話
[00:17:08.080 --> 00:17:10.080]  上帝會懲罰他們
[00:17:10.080 --> 00:17:12.480]  當他們面對懲罰的時候
[00:17:12.480 --> 00:17:14.800]  他們才真真正正知道
[00:17:14.800 --> 00:17:16.280]  自己被上帝的說話
[00:17:16.280 --> 00:17:17.600]  好像追溯一樣
[00:17:17.600 --> 00:17:18.720]  追上門
[00:17:18.720 --> 00:17:20.720]  因為他們已經面對懲罰
[00:17:20.720 --> 00:17:24.520]  那個時候其實後面那句是一句嘆氣的說話
[00:17:24.520 --> 00:17:28.200]  他們那一刻就向神回頭了
[00:17:28.200 --> 00:17:29.720]  萬鈞之耶說
[00:17:29.720 --> 00:17:31.600]  定義愛我們的所作所為
[00:17:31.600 --> 00:17:33.040]  對待我們
[00:17:33.040 --> 00:17:36.440]  慘了他真的已經照樣做了
[00:17:36.440 --> 00:17:37.960]  我想問
[00:17:37.960 --> 00:17:39.760]  以色列人的先祖來到這一刻
[00:17:39.760 --> 00:17:42.600]  他有沒有選擇呢
[00:17:42.600 --> 00:17:44.600]  他的回頭是否有選擇呢
[00:17:44.600 --> 00:17:45.440]  他沒有選擇
[00:17:45.440 --> 00:17:48.240]  因為當他面對上帝的審判的時候
[00:17:48.240 --> 00:17:51.000]  他真的要面對上帝的懲罰
[00:17:51.000 --> 00:17:53.840]  他真的體會到上帝說話的真實
[00:17:53.840 --> 00:17:54.800]  但是
[00:17:54.800 --> 00:17:57.640]  上帝很想現在重建聖殿
[00:17:57.640 --> 00:17:59.960]  這班以色列人知道
[00:17:59.960 --> 00:18:02.720]  他們還有選擇
[00:18:02.720 --> 00:18:04.080]  他們的出路是什麼
[00:18:04.080 --> 00:18:06.480]  他們的出路就是不要學他們的祖先
[00:18:06.480 --> 00:18:07.600]  相反
[00:18:07.600 --> 00:18:10.920]  他們要聽上帝的吩咐
[00:18:10.920 --> 00:18:13.520]  上帝叫他們想去重建聖殿
[00:18:13.520 --> 00:18:15.400]  沒有叫他們停手
[00:18:15.400 --> 00:18:18.000]  他們應該繼續一往無前地走
[00:18:18.000 --> 00:18:19.840]  要信得過上帝去保守他們
[00:18:19.840 --> 00:18:21.480]  第二
[00:18:21.480 --> 00:18:26.000]  其實上帝想他們重建聖殿只是一個表面
[00:18:26.000 --> 00:18:28.480]  正如我們今天回來教會
[00:18:28.480 --> 00:18:32.480]  我們回來教會是否單單回來這個建築物那麼簡單
[00:18:32.480 --> 00:18:35.240]  我們回來教會是做什麼的
[00:18:35.240 --> 00:18:36.840]  敬拜神
[00:18:36.840 --> 00:18:39.880]  學上帝的說話
[00:18:39.880 --> 00:18:41.680]  能夠親近主
[00:18:41.680 --> 00:18:43.800]  能夠通過弟兄姊妹相交
[00:18:43.800 --> 00:18:45.840]  我們更認識我們的上帝
[00:18:45.840 --> 00:18:49.400]  這才是信仰的內涵
[00:18:49.400 --> 00:18:52.600]  上帝想這班新一代的以色列人重建聖殿
[00:18:52.600 --> 00:18:55.080]  是想重建他們的生命
[00:18:55.080 --> 00:18:57.520]  想重建他們和神的關係
[00:18:57.520 --> 00:19:00.920]  所以期望他們重建聖殿之後
[00:19:00.920 --> 00:19:02.640]  繼續去持守
[00:19:02.640 --> 00:19:05.800]  遵行上帝的說話
[00:19:05.800 --> 00:19:08.000]  這是他們能夠往後
[00:19:08.000 --> 00:19:11.800]  神繼續紀念他們的出路
[00:19:11.800 --> 00:19:13.600]  弟兄姊妹我們經常叫
[00:19:13.600 --> 00:19:16.560]  弟兄姊妹或者你身邊的組長
[00:19:16.560 --> 00:19:18.400]  或者你身邊很好的弟兄姊妹
[00:19:18.400 --> 00:19:21.400]  都會鼓勵你去讀聖經
[00:19:21.400 --> 00:19:23.440]  你有沒有認真好好去讀呢?
[00:19:23.440 --> 00:19:26.240]  有沒有想過為什麼要經常讀聖經?
[00:19:26.240 --> 00:19:27.400]  聖經也只是那一本
[00:19:27.400 --> 00:19:28.600]  沒有什麼新的東西
[00:19:28.600 --> 00:19:30.160]  好像有時候我們說到
[00:19:30.160 --> 00:19:31.360]  鼓勵弟兄姊妹讀聖經
[00:19:31.360 --> 00:19:33.720]  好像也沒有什麼新意
[00:19:33.720 --> 00:19:36.120]  為什麼要這樣做呢?
[00:19:36.120 --> 00:19:39.560]  聖經是一本怎樣的書呢?
[00:19:39.560 --> 00:19:44.080]  它承載了什麼呢?
[00:19:44.080 --> 00:19:47.400]  它承載了上帝的吩咐
[00:19:47.400 --> 00:19:48.800]  通過這本書
[00:19:48.800 --> 00:19:52.080]  我們可以認識上帝更加多
[00:19:52.080 --> 00:19:54.200]  還有座底是一樣很重要的東西
[00:19:54.200 --> 00:19:57.200]  它好像我們一個生命的說明書
[00:19:57.200 --> 00:20:00.120]  如果我們進行聖經的教導
[00:20:00.120 --> 00:20:03.000]  我們起碼不會得罪上帝
[00:20:03.000 --> 00:20:04.400]  因為有些事情它叫我們不要做
[00:20:04.400 --> 00:20:05.760]  如果我們真的不去做
[00:20:05.760 --> 00:20:09.040]  我們就不會得罪它
[00:20:09.040 --> 00:20:10.720]  但是正向一點去想
[00:20:10.720 --> 00:20:11.720]  當你逆境的時候
[00:20:11.720 --> 00:20:13.280]  你有沒有想過
[00:20:13.280 --> 00:20:17.520]  聖經的說話真的可以成為你隨時的幫助
[00:20:17.520 --> 00:20:19.920]  比一切人的幫助更加寶貴
[00:20:19.920 --> 00:20:21.560]  你有沒有試過?
[00:20:21.560 --> 00:20:23.240]  我自己也試過
[00:20:23.240 --> 00:20:25.520]  我記得初信主的時候
[00:20:25.520 --> 00:20:26.680]  特別洗完禮
[00:20:26.680 --> 00:20:29.080]  洗完禮通常不是特別精忠一點的
[00:20:29.080 --> 00:20:32.000]  那時候很想去講一下見證
[00:20:32.000 --> 00:20:34.080]  又很想去實踐真理
[00:20:34.080 --> 00:20:36.880]  那時候我還暗暗地立了一個志同神講
[00:20:36.880 --> 00:20:40.720]  我要在職場那裡去見證你
[00:20:40.720 --> 00:20:42.160]  講到見證你之後
[00:20:42.160 --> 00:20:44.720]  話又未盡
[00:20:44.720 --> 00:20:46.640]  我就被逼白了
[00:20:46.640 --> 00:20:52.320]  那時候因為一些公司裡面的派系鬥爭
[00:20:52.320 --> 00:20:53.760]  我就無端端捲入了
[00:20:53.760 --> 00:20:56.400]  其實也不關我的事
[00:20:56.400 --> 00:20:58.120]  是我的頭被打擊
[00:20:58.120 --> 00:20:59.400]  成為打擊對象的時候
[00:20:59.400 --> 00:21:03.880]  我就無端端得罪了公司裡面的高層
[00:21:03.880 --> 00:21:06.160]  那一刻他真的極端地針對
[00:21:06.160 --> 00:21:07.880]  每天上班都成王成孔
[00:21:07.880 --> 00:21:10.040]  因為你說錯話或者做錯一點點事情
[00:21:10.040 --> 00:21:12.440]  他可以拿來揭你的柴
[00:21:12.440 --> 00:21:14.400]  或者處罰
[00:21:14.400 --> 00:21:16.480]  那段時間我記得
[00:21:16.480 --> 00:21:17.600]  我都有埋怨
[00:21:17.600 --> 00:21:19.080]  甚至也問上帝
[00:21:19.080 --> 00:21:21.960]  剛剛才跟你講
[00:21:21.960 --> 00:21:23.160]  見證你的
[00:21:23.160 --> 00:21:24.040]  在職場
[00:21:24.040 --> 00:21:26.320]  為什麼你弄得這麼濃稠呢?
[00:21:26.320 --> 00:21:27.560]  我記得那個時候
[00:21:27.560 --> 00:21:29.080]  教會的傳道人去講
[00:21:29.080 --> 00:21:31.680]  他沒有什麼特別的建議
[00:21:31.680 --> 00:21:33.800]  他只建議一件事
[00:21:33.800 --> 00:21:36.200]  你好好去讀聖經
[00:21:36.200 --> 00:21:38.680]  當時可能真的慶幸
[00:21:38.680 --> 00:21:39.800]  洗禮沒多久
[00:21:39.800 --> 00:21:41.800]  真的很聽話
[00:21:41.800 --> 00:21:43.600]  那段時間
[00:21:43.600 --> 00:21:44.840]  每一個主日
[00:21:44.840 --> 00:21:47.840]  那時候我的母會是在一間學校裡面
[00:21:47.840 --> 00:21:48.760]  完了崇拜
[00:21:48.760 --> 00:21:51.080]  我真的躲在學校的三、四樓
[00:21:51.080 --> 00:21:53.560]  望著山去看聖經
[00:21:53.560 --> 00:21:55.400]  我每個主日都做
[00:21:55.400 --> 00:21:57.120]  因為我真的很怕上班
[00:21:57.120 --> 00:22:00.320]  因為主日之後就是上班的時間
[00:22:00.320 --> 00:22:01.720]  那我每個主日我看什麼?
[00:22:01.720 --> 00:22:03.120]  我看詩篇
[00:22:03.120 --> 00:22:04.320]  我看《箏言》
[00:22:04.320 --> 00:22:06.720]  我看傳道書
[00:22:06.720 --> 00:22:09.600]  我記得詩篇28篇第七節
[00:22:09.600 --> 00:22:11.120]  他這樣講
[00:22:11.120 --> 00:22:12.920]  「而話係我嘅力量
[00:22:12.920 --> 00:22:14.360]  係我嘅盾牌
[00:22:14.360 --> 00:22:19.240]  我心裡面依靠佢就得幫助」
[00:22:19.240 --> 00:22:20.320]  還有也讀過
[00:22:20.320 --> 00:22:22.320]  「你要保守你的心
[00:22:22.320 --> 00:22:23.920]  勝過保守一切
[00:22:23.920 --> 00:22:26.720]  一生的果效由心發出」
[00:22:26.720 --> 00:22:27.360]  讀著讀著
[00:22:27.360 --> 00:22:29.520]  不知為何就有一份力量
[00:22:29.520 --> 00:22:31.080]  幫助我星期一
[00:22:31.080 --> 00:22:34.640]  帶著一個殘軀回到中環
[00:22:34.640 --> 00:22:38.640]  接著走上接近北大街出口的地鐵口
[00:22:38.640 --> 00:22:39.720]  大家猜一下
[00:22:39.720 --> 00:22:41.440]  這段祈禱的時間之後
[00:22:41.440 --> 00:22:43.920]  情況有沒有好轉
[00:22:43.920 --> 00:22:46.160]  表面的情況是沒有好轉的
[00:22:46.160 --> 00:22:48.280]  但起碼我感受到一件事
[00:22:48.280 --> 00:22:50.000]  不知為何那段時間
[00:22:50.000 --> 00:22:51.840]  當我願意去讀聖經
[00:22:51.840 --> 00:22:55.240]  我相信上帝紀念我的時候
[00:22:55.240 --> 00:22:58.680]  當我面對一些凶險的上司的時候
[00:22:58.680 --> 00:23:01.920]  我深深感受到上帝在我的右邊
[00:23:01.920 --> 00:23:05.160]  陪我一起去面對這些凶險的場景
[00:23:05.160 --> 00:23:07.840]  直到後來那個上司被調走
[00:23:07.840 --> 00:23:10.800]  不過已經隔了一段很長的時間
[00:23:10.800 --> 00:23:12.840]  所以弟兄姊妹
[00:23:12.840 --> 00:23:16.200]  我不知道今天你會不會在逆境當中
[00:23:16.200 --> 00:23:17.440]  會不會患病
[00:23:17.440 --> 00:23:19.840]  是逢有艱難
[00:23:19.840 --> 00:23:22.320]  工作遇到一些很難面對的處境
[00:23:22.320 --> 00:23:25.560]  家庭遇到很難面對的處境
[00:23:25.560 --> 00:23:28.880]  你要謹記問一問自己
[00:23:28.880 --> 00:23:31.680]  你有沒有信神以外其他的保障
[00:23:31.680 --> 00:23:34.400]  如果有,請你回頭
[00:23:34.400 --> 00:23:35.640]  如果你信不過上帝
[00:23:35.640 --> 00:23:38.400]  也請你回頭相信祂
[00:23:38.400 --> 00:23:40.600]  上帝答應我們
[00:23:40.600 --> 00:23:42.320]  我們轉向祂
[00:23:42.320 --> 00:23:46.320]  祂一定轉向紀念我們每一個
[00:23:46.320 --> 00:23:50.320]  而且我們要時常去讀上帝的說話
[00:23:50.320 --> 00:23:53.560]  成為我們的力量去面對我們的困難
[00:23:53.560 --> 00:23:57.200]  這是真真正正跟隨我們的上帝
[00:23:57.200 --> 00:23:58.400]  如果不跟隨聖經
[00:23:58.400 --> 00:24:02.960]  就不是跟隨上帝
[00:24:02.960 --> 00:24:06.160]  我們一起去看第二段的經文
[00:24:06.160 --> 00:24:11.800]  第二段的經文是一章七到十七節
[00:24:11.800 --> 00:24:12.800]  我們一起讀
[00:24:12.800 --> 00:24:15.000]  預備,一、二、三
[00:24:15.000 --> 00:24:17.520]  大樓市第二年十一月
[00:24:17.520 --> 00:24:20.680]  就是世霸突月二十四日
[00:24:20.680 --> 00:24:24.200]  耶華的話臨到亦多的孫子
[00:24:24.200 --> 00:24:28.000]  比利加的兒子撒加利亞先知說
[00:24:28.000 --> 00:24:30.520]  我夜間觀看
[00:24:30.520 --> 00:24:32.640]  有一人騎著紅馬
[00:24:32.640 --> 00:24:36.400]  站在窪地的翻石樓樹中間
[00:24:36.400 --> 00:24:41.200]  在他身後有紅色、蠍色和白色的馬
[00:24:41.200 --> 00:24:44.680]  我說:主啊,這是什麼意思?
[00:24:44.680 --> 00:24:47.200]  與我說話的天使說
[00:24:47.200 --> 00:24:50.920]  我要指示你,這是什麼意思?
[00:24:50.920 --> 00:24:55.360]  那站在翻石樓樹中間的人回答說
[00:24:55.360 --> 00:25:00.160]  這是奉耶華差遣在遍地巡邏的
[00:25:00.160 --> 00:25:05.680]  他們對站在翻石樓樹中間耶華的使者說
[00:25:05.680 --> 00:25:08.000]  我們在遍地巡邏
[00:25:08.000 --> 00:25:11.480]  看啊,全地都平靜
[00:25:11.480 --> 00:25:14.280]  於是耶華的使者說
[00:25:14.280 --> 00:25:16.160]  萬君子耶華
[00:25:16.160 --> 00:25:22.000]  你老恨耶路撒冷和猶大的城鎮已經七十年了
[00:25:22.000 --> 00:25:25.160]  你不思憐憫要到幾時?
[00:25:25.160 --> 00:25:28.960]  耶華就用美善的話和安慰的話
[00:25:28.960 --> 00:25:32.680]  回答那與我說話的天使
[00:25:32.680 --> 00:25:35.640]  與我說話的天使對我說
[00:25:35.640 --> 00:25:40.000]  你要宣告萬君子耶華如此說
[00:25:40.000 --> 00:25:42.800]  我為耶路撒冷而記
[00:25:42.800 --> 00:25:45.760]  為石安大大嫉妒
[00:25:45.760 --> 00:25:49.680]  我非常牢牢那享安逸的列國
[00:25:49.680 --> 00:25:52.640]  因我從前稍微老奴
[00:25:52.640 --> 00:25:55.240]  他們就越發加害
[00:25:55.240 --> 00:25:57.720]  所以耶華如此說
[00:25:57.720 --> 00:26:00.360]  現在我回到耶路撒冷
[00:26:00.360 --> 00:26:02.400]  仍要思憐憫
[00:26:02.400 --> 00:26:05.400]  我的殿要重建在其中
[00:26:05.400 --> 00:26:09.040]  準承必拉在耶路撒冷之上
[00:26:09.040 --> 00:26:12.240]  這是萬君子耶華說的
[00:26:12.240 --> 00:26:14.360]  你要再宣告
[00:26:14.360 --> 00:26:17.280]  萬君子耶華如此說
[00:26:17.280 --> 00:26:21.080]  我的城鎮要再度繁榮發達
[00:26:21.080 --> 00:26:24.000]  耶華必再安慰石安
[00:26:24.000 --> 00:26:27.360]  揀選耶路撒冷
[00:26:27.360 --> 00:26:28.520]  我們一路讀的時候
[00:26:28.520 --> 00:26:31.640]  都會感覺到這是一個意象
[00:26:31.640 --> 00:26:35.320]  或者是一個不容易解的一段經文
[00:26:35.320 --> 00:26:37.800]  為什麼會有這個意象出現呢?
[00:26:37.800 --> 00:26:38.960]  因為幾個月之前
[00:26:38.960 --> 00:26:41.560]  剛才我們讀到的那六節經文
[00:26:41.560 --> 00:26:46.880]  上帝鼓勵重建聖殿的以色列民
[00:26:46.880 --> 00:26:48.240]  你們的首發願也好
[00:26:48.240 --> 00:26:50.120]  你要信得過上帝的紀念
[00:26:50.120 --> 00:26:52.480]  向神迴轉
[00:26:52.480 --> 00:26:54.200]  要謹守上帝的話
[00:26:54.200 --> 00:26:58.120]  可能那時候以色列人心裡也會問
[00:26:58.120 --> 00:27:02.040]  我向神迴轉是否真的有用呢?
[00:27:02.040 --> 00:27:04.880]  上帝是否真的會轉向我們呢?
[00:27:04.880 --> 00:27:08.680]  上帝憐憫那個時代的以色列民
[00:27:08.680 --> 00:27:10.600]  他就藉著這個意象
[00:27:10.600 --> 00:27:15.120]  要進一步鼓勵這班重建的以色列民
[00:27:15.120 --> 00:27:17.600]  大約是兩三個月之後
[00:27:17.600 --> 00:27:19.000]  他這個意象說
[00:27:19.000 --> 00:27:21.640]  在夜晚撒加利亞先知看到
[00:27:21.640 --> 00:27:23.480]  有一個人騎著紅馬
[00:27:23.480 --> 00:27:27.000]  站在低窪地的翻石榴樹中間
[00:27:27.000 --> 00:27:30.280]  在他身後有紅色、褐色和白色的馬
[00:27:30.280 --> 00:27:32.800]  這裡有多少匹馬呢?
[00:27:32.800 --> 00:27:34.040]  有四匹
[00:27:34.040 --> 00:27:36.080]  有些學者說
[00:27:36.080 --> 00:27:38.280]  幾匹馬有不同顏色
[00:27:38.280 --> 00:27:42.560]  象徵上帝不同的能力
[00:27:42.560 --> 00:27:46.680]  這些騎馬的人我們會知道
[00:27:46.680 --> 00:27:47.880]  他們是什麼人呢?
[00:27:47.880 --> 00:27:49.360]  他們是
[00:27:49.360 --> 00:27:50.240]  第十節說
[00:27:50.240 --> 00:27:54.200]  他們是鳳爺華差遣在遍地巡邏的
[00:27:54.200 --> 00:27:57.240]  即是說他們代表上帝到處去巡邏
[00:27:57.240 --> 00:28:00.880]  去看不同的地方
[00:28:00.880 --> 00:28:01.800]  當我們巡邏過
[00:28:01.800 --> 00:28:03.880]  特別巡到一個地方
[00:28:03.880 --> 00:28:09.320]  第八節說有一個低窪地的翻石榴樹
[00:28:09.320 --> 00:28:10.320]  這是什麼意思呢?
[00:28:10.320 --> 00:28:13.520]  我看了很多查經的資料
[00:28:13.520 --> 00:28:17.160]  我比較傾向其中一些學者說
[00:28:17.160 --> 00:28:19.600]  那是一個王室的地方
[00:28:19.600 --> 00:28:22.000]  因為當時波斯國的王室
[00:28:22.000 --> 00:28:24.080]  會種這些翻石榴樹
[00:28:24.080 --> 00:28:26.200]  即是說耶和華的使者
[00:28:26.200 --> 00:28:27.840]  巡世界不同的地方
[00:28:27.840 --> 00:28:32.240]  特別巡到當時很強大的波斯帝國
[00:28:32.240 --> 00:28:35.520]  為什麼我會傾向這個解釋呢?
[00:28:35.520 --> 00:28:37.400]  因為第十一節說
[00:28:37.400 --> 00:28:39.280]  我們在遍地巡邏
[00:28:39.280 --> 00:28:40.200]  看看
[00:28:40.200 --> 00:28:43.680]  全地都安息平靜
[00:28:43.680 --> 00:28:48.160]  安息平靜在舊約經常用來形容沒有戰爭
[00:28:48.160 --> 00:28:49.960]  即是說一個強大的國家
[00:28:49.960 --> 00:28:54.160]  統治下自然不會再有戰亂
[00:28:54.160 --> 00:28:56.920]  即是說耶和華的使者到處巡
[00:28:56.920 --> 00:28:59.920]  巡過波斯國的國境
[00:28:59.920 --> 00:29:03.960]  他看到波斯國那個時候的強大
[00:29:03.960 --> 00:29:05.480]  但反過來
[00:29:05.480 --> 00:29:09.320]  在波斯國統治下面的以色列盟國的時候
[00:29:09.320 --> 00:29:11.520]  一方面它被統治
[00:29:11.520 --> 00:29:15.800]  第二方面其實它們是被勒令停工
[00:29:15.800 --> 00:29:18.520]  你猜耶和華的使者看不看到?
[00:29:18.520 --> 00:29:19.880]  都看到的
[00:29:19.880 --> 00:29:21.720]  所以耶和華的使者說什麼呢?
[00:29:21.720 --> 00:29:23.680]  他做了一個祈禱
[00:29:23.680 --> 00:29:24.520]  他跟神說
[00:29:24.520 --> 00:29:26.280]  萬君子耶和華
[00:29:26.280 --> 00:29:32.000]  你恨耶路撒冷和猶大的城鎮已經七十年了
[00:29:32.000 --> 00:29:35.720]  你不撕憐憫要到什麼時候呢?
[00:29:35.720 --> 00:29:38.040]  即是說耶和華的使者
[00:29:38.040 --> 00:29:40.440]  他看到以色列盟國的困境
[00:29:40.440 --> 00:29:43.600]  他心裏面都很焦急
[00:29:43.600 --> 00:29:45.640]  弟兄姊妹我們有沒有試過
[00:29:45.640 --> 00:29:47.040]  為自己的靈命
[00:29:47.040 --> 00:29:49.760]  或者身邊的弟兄姊妹的靈命
[00:29:49.760 --> 00:29:51.120]  或者他們生活的際遇
[00:29:51.120 --> 00:29:53.840]  心裏面焦急?
[00:29:53.840 --> 00:29:54.600]  我們有沒有試過?
[00:29:54.600 --> 00:29:57.520]  有試過的請你舉手
[00:29:57.520 --> 00:29:59.920]  這裡給我們一個很大的回應
[00:29:59.920 --> 00:30:02.400]  給我們很大的鼓舞是什麼呢?
[00:30:02.400 --> 00:30:05.320]  上帝對這個焦急的天使
[00:30:05.320 --> 00:30:06.120]  他怎樣回應呢?
[00:30:06.120 --> 00:30:07.160]  第十三節
[00:30:07.160 --> 00:30:09.840]  耶和華就用美善的話
[00:30:09.840 --> 00:30:14.040]  和安慰的話回答那些跟我說話的天使
[00:30:14.040 --> 00:30:18.800]  美善這個字直接亦是看為好的意思
[00:30:18.800 --> 00:30:20.880]  即是耶和華的使者
[00:30:20.880 --> 00:30:24.160]  為到以色列盟國的警方很焦急的時候
[00:30:24.160 --> 00:30:29.640]  上帝看他這一份焦急的心情為美好
[00:30:29.640 --> 00:30:32.080]  亦都給我們一個鼓勵
[00:30:32.080 --> 00:30:34.400]  如果我們知道我們自己生命
[00:30:34.400 --> 00:30:36.960]  特別是屬靈的狀況
[00:30:36.960 --> 00:30:38.720]  是不好的時候
[00:30:38.720 --> 00:30:42.480]  特別是和上帝關係不好的時候
[00:30:42.480 --> 00:30:44.600]  如果你留意到你身邊的弟兄姊妹
[00:30:44.600 --> 00:30:47.560]  和神關係又是不好的時候
[00:30:47.560 --> 00:30:50.480]  我們可以好像耶和華的使者一樣
[00:30:50.480 --> 00:30:52.280]  為我們自己
[00:30:52.280 --> 00:30:55.160]  為身邊的弟兄姊妹心裏焦急
[00:30:55.160 --> 00:30:56.960]  不過不是停在焦急
[00:30:56.960 --> 00:31:00.320]  那個天使做了什麼呢?
[00:31:00.320 --> 00:31:02.920]  她向耶和華祈禱
[00:31:02.920 --> 00:31:07.960]  我們都可以為這些焦急的心意向神祈禱
[00:31:07.960 --> 00:31:12.160]  神就向這些祈禱看為美好
[00:31:12.160 --> 00:31:15.160]  所以你留意一下你自己的生命狀況
[00:31:15.160 --> 00:31:16.400]  弟兄姊妹的生命狀況
[00:31:16.400 --> 00:31:18.640]  有沒有需要為她祈禱的地方
[00:31:18.640 --> 00:31:19.400]  但是祈禱好了
[00:31:19.400 --> 00:31:21.640]  你千萬不要去假扮她
[00:31:21.640 --> 00:31:25.840]  因為有時候我們見到身邊的弟兄姊妹
[00:31:25.840 --> 00:31:27.840]  可能我們覺得很不爭氣
[00:31:27.840 --> 00:31:29.840]  甚至有時候覺得為什麼好像
[00:31:29.840 --> 00:31:34.920]  一直都去不到一個應該成熟一點的階段
[00:31:34.920 --> 00:31:37.000]  我們心裏可能很焦急
[00:31:37.000 --> 00:31:38.920]  但是我們為她祈禱
[00:31:38.920 --> 00:31:42.520]  我們希望神親自塗造她
[00:31:42.520 --> 00:31:44.680]  調教她或者加她力量
[00:31:44.680 --> 00:31:46.760]  讓她能夠跨過
[00:31:46.760 --> 00:31:50.760]  就好像當時耶和華的使者一樣
[00:31:50.760 --> 00:31:56.320]  上帝不是停止在看耶和華使者的心意為美好
[00:31:56.320 --> 00:31:59.680]  祂做了兩重命令的宣告
[00:31:59.680 --> 00:32:03.280]  第一個宣告是萬君子耶和華這樣說
[00:32:03.280 --> 00:32:06.520]  「我為耶路撒冷而疾忌
[00:32:06.520 --> 00:32:09.520]  為錫安大大疾忌
[00:32:09.520 --> 00:32:12.600]  我非常憤怒那些享安日的列國
[00:32:12.600 --> 00:32:15.600]  因為我從前稍微老奴
[00:32:15.600 --> 00:32:18.160]  他們就越發加害」
[00:32:18.160 --> 00:32:20.440]  其實這兩節經文講什麼呢?
[00:32:20.440 --> 00:32:24.440]  這兩節經文就是當上帝的使者到處巡邏
[00:32:24.440 --> 00:32:25.840]  遍行天下
[00:32:25.840 --> 00:32:27.640]  他看到波斯國的強大
[00:32:27.640 --> 00:32:28.800]  相反
[00:32:28.800 --> 00:32:33.440]  以色列民在水深火熱被壓迫的當中的時候
[00:32:33.440 --> 00:32:35.320]  而且他看到被壓迫
[00:32:35.320 --> 00:32:40.280]  已經超過了上帝可以容忍的界限
[00:32:40.280 --> 00:32:42.120]  而且在上帝心目中
[00:32:42.120 --> 00:32:44.080]  昔日的巴比倫
[00:32:44.080 --> 00:32:46.200]  今日的波斯帝國
[00:32:46.200 --> 00:32:50.440]  都是神用來懲罰以色列人的工具
[00:32:50.440 --> 00:32:52.760]  沒有上帝的允許
[00:32:52.760 --> 00:32:55.080]  其實他們一點都加害不了
[00:32:55.080 --> 00:32:55.840]  但是在這一刻
[00:32:55.840 --> 00:32:59.600]  上帝都為耶路撒冷心裡焦急
[00:32:59.600 --> 00:33:04.760]  暗示加害即將告一段落
[00:33:04.760 --> 00:33:06.800]  而且這個宣告
[00:33:06.800 --> 00:33:09.000]  有一個應許在第十六節
[00:33:09.000 --> 00:33:10.600]  他說「我要回去耶路撒冷
[00:33:10.600 --> 00:33:12.600]  仍然要撕連文
[00:33:12.600 --> 00:33:15.240]  我的殿要重建在其中
[00:33:15.240 --> 00:33:18.280]  準繩必拉在耶路撒冷之上」
[00:33:18.280 --> 00:33:21.200]  這是萬鈞之耶華說的
[00:33:21.200 --> 00:33:23.960]  我想問「準繩必拉在耶路撒冷之上」
[00:33:23.960 --> 00:33:26.480]  你會怎樣理解這句經文呢?
[00:33:26.480 --> 00:33:30.560]  甚麼是「準繩必拉在耶路撒冷之上」?
[00:33:30.560 --> 00:33:31.920]  我們看舊約經常看到
[00:33:31.920 --> 00:33:33.600]  要拉準繩
[00:33:33.600 --> 00:33:37.440]  以前拉繩用來做甚麼的?
[00:33:37.440 --> 00:33:39.920]  其實是用來量尺的
[00:33:39.920 --> 00:33:42.160]  類似我們建一層樓
[00:33:42.160 --> 00:33:44.600]  我們都要畫好側
[00:33:44.600 --> 00:33:48.360]  上帝說這個聖殿一定會重建
[00:33:48.360 --> 00:33:52.680]  而且現在要開始量尺
[00:33:52.680 --> 00:33:57.240]  即是上帝說過聖殿一定會重建
[00:33:57.240 --> 00:33:59.480]  第二個宣告更加重要
[00:33:59.480 --> 00:34:00.800]  萬鈞之耶華這樣說
[00:34:00.800 --> 00:34:04.200]  「我的城鎮要再度繁榮發達」
[00:34:04.200 --> 00:34:06.440]  耶華必在安慰石安
[00:34:06.440 --> 00:34:09.280]  揀選耶路撒冷
[00:34:09.280 --> 00:34:10.520]  「繁榮發達」
[00:34:10.520 --> 00:34:14.480]  原文又是指「看為好」的意思
[00:34:14.480 --> 00:34:17.080]  即是說當聖殿重建之後
[00:34:17.080 --> 00:34:20.840]  上帝會重新認這班重建的子民
[00:34:20.840 --> 00:34:23.640]  是祂看為好的子民
[00:34:23.640 --> 00:34:25.440]  關鍵是
[00:34:25.440 --> 00:34:27.880]  他們要一直向神回頭
[00:34:27.880 --> 00:34:31.320]  神就一定紀念他們
[00:34:31.320 --> 00:34:31.840]  弟兄姊妹
[00:34:31.840 --> 00:34:33.800]  我不知道你有沒有
[00:34:33.800 --> 00:34:36.080]  在心裏相信
[00:34:36.080 --> 00:34:39.320]  上帝的眼目無處不在呢?
[00:34:39.320 --> 00:34:44.240]  你有沒有試過在走一些侍奉的路
[00:34:44.240 --> 00:34:46.160]  有挫折,好像剛才所說
[00:34:46.160 --> 00:34:47.280]  或者一些困難
[00:34:47.280 --> 00:34:49.280]  你開始信不過上帝
[00:34:49.280 --> 00:34:50.800]  其實背後
[00:34:50.800 --> 00:34:52.400]  你有沒有試過
[00:34:52.400 --> 00:34:55.360]  心裏質疑神是否看得見
[00:34:55.360 --> 00:34:56.480]  神呀,你在哪裏?
[00:34:56.480 --> 00:34:59.920]  有沒有弟兄姊妹試過有這些質疑?
