
[00:00:00.000 --> 00:00:03.120]  一開始很想跟大家說一個故事
[00:15:47.760 --> 00:15:48.760]  跟一個高高Fan司機聊天
[00:15:48.760 --> 00:15:49.760]  他說很怕回教會
[00:15:49.760 --> 00:15:52.760]  因為那裡的人好像都看不起他
[00:15:52.760 --> 00:15:55.760]  原來可能有時候在教會裡
[00:15:55.760 --> 00:15:57.760]  我們怎樣看待我們身邊的人
[00:15:57.760 --> 00:15:59.760]  其實都值得反思
[00:15:59.760 --> 00:16:03.760]  這個世界正正扭曲著我們怎樣看人
[00:16:03.760 --> 00:16:05.760]  扭曲到一個點
[00:16:05.760 --> 00:16:08.760]  甚至我們可以隨時一個人
[00:16:08.760 --> 00:16:10.760]  由一個很追捧的地步
[00:16:10.760 --> 00:16:12.760]  變成一個踐踏的地步
[00:16:12.760 --> 00:16:15.760]  我很喜歡足球
[00:16:15.760 --> 00:16:16.760]  如果有些人可能知道
[00:16:16.760 --> 00:16:18.760]  我看球賽喜歡一隊球
[00:16:18.760 --> 00:16:20.760]  叫利物浦
[00:16:20.760 --> 00:16:21.760]  利物浦
[00:16:21.760 --> 00:16:23.760]  我經常都說他
[00:16:23.760 --> 00:16:25.760]  利物浦其實有一個龍門
[00:16:25.760 --> 00:16:27.760]  我替他很心愛的
[00:16:27.760 --> 00:16:29.760]  他叫Karius
[00:16:29.760 --> 00:16:32.760]  他那時候其實一整季
[00:16:32.760 --> 00:16:33.760]  一直都踢得很好
[00:16:33.760 --> 00:16:35.760]  踢球其實踢得不錯
[00:16:35.760 --> 00:16:36.760]  甚至很多人說
[00:16:36.760 --> 00:16:38.760]  他是誰誰的接班人
[00:16:38.760 --> 00:16:39.760]  踢得很好
[00:16:39.760 --> 00:16:42.760]  但怎知道去到最關鍵最重要那場
[00:16:42.760 --> 00:16:44.760]  叫歐聯決賽
[00:16:44.760 --> 00:16:46.760]  他突然被人撞完之後
[00:16:46.760 --> 00:16:48.760]  不知是否有點暈
[00:16:48.760 --> 00:16:49.760]  他犯了一個很大的錯誤
[00:16:49.760 --> 00:16:51.760]  把球扔給別人
[00:16:51.760 --> 00:16:52.760]  被人入了
[00:16:52.760 --> 00:16:55.760]  球迷180度轉變
[00:16:55.760 --> 00:16:57.760]  本身還在稱讚他
[00:16:57.760 --> 00:16:58.760]  那天之後
[00:16:58.760 --> 00:17:02.760]  有些球迷寫信恐嚇他
[00:17:02.760 --> 00:17:04.760]  說要殺他全家
[00:17:04.760 --> 00:17:06.760]  大家想想那種恐怖
[00:17:06.760 --> 00:17:07.760]  那種可怕
[00:17:07.760 --> 00:17:10.760]  你之前那天還當我是朋友
[00:17:10.760 --> 00:17:11.760]  第二天你說要殺我
[00:17:11.760 --> 00:17:13.760]  還要殺我全家
[00:17:13.760 --> 00:17:14.760]  人就是這樣的
[00:17:14.760 --> 00:17:15.760]  這個世界
[00:17:15.760 --> 00:17:18.760]  當你成為不了我的利益
[00:17:18.760 --> 00:17:20.760]  令我有利益的人
[00:17:20.760 --> 00:17:23.760]  你就變成好像即用即棄
[00:17:23.760 --> 00:17:25.760]  可以去扔掉他
[00:17:25.760 --> 00:17:27.760]  甚至我以前試過踢球也是
[00:17:27.760 --> 00:17:28.760]  試過踢球
[00:17:28.760 --> 00:17:30.760]  本身踢得好地地
[00:17:30.760 --> 00:17:31.760]  然後一場失誤
[00:17:31.760 --> 00:17:33.760]  其實很多人馬上
[00:17:33.760 --> 00:17:34.760]  會鄙視你
[00:17:34.760 --> 00:17:35.760]  遺棄你
[00:17:35.760 --> 00:17:37.760]  結果之後都沒得踢
[00:17:37.760 --> 00:17:38.760]  人就是這麼現實
[00:17:38.760 --> 00:17:40.760]  這個世界
[00:17:40.760 --> 00:17:42.760]  甚至可能有這些東西
[00:17:42.760 --> 00:17:45.760]  其實會帶來教會
[00:17:45.760 --> 00:17:46.760]  不是說我們
[00:17:46.760 --> 00:17:47.760]  不過有時候
[00:17:47.760 --> 00:17:49.760]  外面有些敬拜隊
[00:17:49.760 --> 00:17:50.760]  AV team
[00:17:50.760 --> 00:17:51.760]  可以去吵架
[00:17:51.760 --> 00:17:52.760]  吵到一個地步
[00:17:52.760 --> 00:17:53.760]  AV team的人就說
[00:17:53.760 --> 00:17:55.760]  敬拜隊的聲音這麼差
[00:17:55.760 --> 00:17:56.760]  弄得這麼噁心
[00:17:56.760 --> 00:17:58.760]  又不合拍
[00:17:58.760 --> 00:18:00.760]  搞砸我的混音
[00:18:00.760 --> 00:18:01.760]  敬拜隊又可以說
[00:18:01.760 --> 00:18:03.760]  AV team混到我的
[00:18:03.760 --> 00:18:05.760]  完美高音
[00:18:05.760 --> 00:18:07.760]  搞到我歪了
[00:18:07.760 --> 00:18:09.760]  所以其實不斷
[00:18:09.760 --> 00:18:12.760]  大家互相指控
[00:18:12.760 --> 00:18:13.760]  甚至我真的聽過
[00:18:13.760 --> 00:18:14.760]  有些可以
[00:18:14.760 --> 00:18:16.760]  在臨出一個
[00:18:16.760 --> 00:18:19.760]  那些大場合
[00:18:19.760 --> 00:18:21.760]  兩個拿著咪高峰對罵
[00:18:21.760 --> 00:18:22.760]  也會有
[00:18:22.760 --> 00:18:23.760]  就因為覺得
[00:18:23.760 --> 00:18:24.760]  他搞我
[00:18:24.760 --> 00:18:26.760]  他不是我的利益
[00:18:26.760 --> 00:18:28.760]  他不是令我有利益的人
[00:18:28.760 --> 00:18:29.760]  他就是一個
[00:18:29.760 --> 00:18:31.760]  阻礙我發達的人
[00:18:31.760 --> 00:18:32.760]  但影子妹
[00:18:32.760 --> 00:18:33.760]  其實我們生命裡
[00:18:33.760 --> 00:18:35.760]  都很容易
[00:18:35.760 --> 00:18:37.760]  可能會這麼現實去想事
[00:18:37.760 --> 00:18:38.760]  究竟他對我有沒有幫助
[00:18:38.760 --> 00:18:40.760]  有沒有輔助到我
[00:18:40.760 --> 00:18:41.760]  我們會不會
[00:18:41.760 --> 00:18:43.760]  其實可以踏出一步
[00:18:43.760 --> 00:18:44.760]  其實有時候
[00:18:44.760 --> 00:18:45.760]  身邊的人
[00:18:45.760 --> 00:18:46.760]  其實他們
[00:18:46.760 --> 00:18:47.760]  未必對我們有利益
[00:18:47.760 --> 00:18:48.760]  有幫助
[00:18:48.760 --> 00:18:51.760]  可能是談吐沒那麼好
[00:18:51.760 --> 00:18:54.760]  但我們願意去關心他
[00:18:54.760 --> 00:18:57.760]  其實我們可以活得不一樣
[00:18:57.760 --> 00:18:58.760]  只要很可惜
[00:18:58.760 --> 00:18:59.760]  有時候世界
[00:18:59.760 --> 00:19:00.760]  就會感染我們
[00:19:00.760 --> 00:19:01.760]  影響我們
[00:19:01.760 --> 00:19:02.760]  甚至影響到一個地步
[00:19:02.760 --> 00:19:04.760]  就是連我們和神的關係
[00:19:04.760 --> 00:19:06.760]  都會影響
[00:19:06.760 --> 00:19:07.760]  下一部分的經能
[00:19:07.760 --> 00:19:08.760]  就正正告訴我們
[00:19:08.760 --> 00:19:09.760]  這件事
[00:19:09.760 --> 00:19:10.760]  有時候
[00:19:10.760 --> 00:19:14.760]  甚至我們看人成為
[00:19:14.760 --> 00:19:15.760]  等一下
[00:19:15.760 --> 00:19:17.760]  嘩
[00:19:17.760 --> 00:19:18.760]  輕了幾秒
[00:19:18.760 --> 00:19:19.760]  好
[00:19:19.760 --> 00:19:20.760]  有時候我們看人
[00:19:20.760 --> 00:19:22.760]  好像看成為工具
[00:19:22.760 --> 00:19:23.760]  甚至其實
[00:19:23.760 --> 00:19:24.760]  我們會看神
[00:19:24.760 --> 00:19:26.760]  都好像當他成為一個工具
[00:19:26.760 --> 00:19:27.760]  這樣去看
[00:19:27.760 --> 00:19:29.760]  這件事很影響
[00:19:29.760 --> 00:19:31.760]  我們怎樣去體會
[00:19:31.760 --> 00:19:32.760]  神在我們生命裡
[00:19:32.760 --> 00:19:33.760]  那份的結連
[00:19:33.760 --> 00:19:34.760]  我們一起去看
[00:19:34.760 --> 00:19:36.760]  下一部分的經文
[00:19:36.760 --> 00:19:37.760]  我們一起讀
[00:19:37.760 --> 00:19:38.760]  請
[00:19:38.760 --> 00:19:40.760]  耶和華的靈光在
[00:19:40.760 --> 00:19:53.760]  許願說
[00:19:53.760 --> 00:19:57.760]  你約身的將阿門人交在我手中
[00:19:57.760 --> 00:19:59.760]  我從阿門人那裡
[00:19:59.760 --> 00:20:01.760]  平平安安回來的時候
[00:20:01.760 --> 00:20:03.760]  無論從何處送我們
[00:20:03.760 --> 00:20:05.760]  來迎接我
[00:20:05.760 --> 00:20:07.760]  就要歸給耶和華
[00:20:07.760 --> 00:20:10.760]  我必將他作為飯祭
[00:20:10.760 --> 00:20:12.760]  (閩南語)
[00:20:12.760 --> 00:20:17.760]  於是耶和華往阿門人那裡去
[00:20:17.760 --> 00:20:19.760]  與他們爭戰
[00:20:19.760 --> 00:20:22.760]  耶和華將他們交在他手中
[00:20:23.760 --> 00:20:25.760]  (閩南語)
[00:20:25.760 --> 00:20:38.760]  耶和華回米斯巴去
[00:20:38.760 --> 00:20:40.760]  到了自己的家
[00:20:40.760 --> 00:20:43.760]  看那他女兒拿著手鼓跳舞
[00:20:43.760 --> 00:20:45.760]  出來迎接他
[00:20:45.760 --> 00:20:47.760]  耶和華的獨生女
[00:20:47.760 --> 00:20:48.760]  除他意外
[00:20:48.760 --> 00:20:50.760]  沒有別的兒女
[00:20:51.760 --> 00:20:53.760]  撕裂衣服
[00:20:53.760 --> 00:20:54.760]  說
[00:20:54.760 --> 00:20:56.760]  哀哉我的女兒
[00:20:56.760 --> 00:20:58.760]  你使我非常悲痛
[00:20:58.760 --> 00:21:00.760]  叫我十分橫橫了
[00:21:00.760 --> 00:21:03.760]  因為我已經向耶和華開了口
[00:21:03.760 --> 00:21:04.760]  不能收回
[00:21:04.760 --> 00:21:07.760]  黑女兒對他說
[00:21:07.760 --> 00:21:08.760]  我的父親啊
[00:21:08.760 --> 00:21:10.760]  你既向耶和華開了口
[00:21:10.760 --> 00:21:13.760]  就當照你口中所說的
[00:21:13.760 --> 00:21:14.760]  向我行
[00:21:14.760 --> 00:21:17.760]  因為耶和華已經在你的手的
[00:21:17.760 --> 00:21:19.760]  阿門人身上為你報了仇
[00:21:19.760 --> 00:21:21.760]  他有對父親說
[00:21:21.760 --> 00:21:23.760]  我只求你這一件事
[00:21:23.760 --> 00:21:25.760]  給我兩個月
[00:21:25.760 --> 00:21:27.760]  讓我和同伴下到山裡
[00:21:27.760 --> 00:21:30.760]  好為我的同情愛護
[00:21:30.760 --> 00:21:33.760]  耶和華說
[00:21:33.760 --> 00:22:00.760]  (廣東話)
[00:22:00.760 --> 00:22:03.760]  其實經文裡會看到
[00:22:03.760 --> 00:22:05.760]  上帝是很有恩典的
[00:22:05.760 --> 00:22:06.760]  因為上帝
[00:22:06.760 --> 00:22:10.760]  其實頌賢這個事司不是他自己選的
[00:22:10.760 --> 00:22:12.760]  是那些人去推舉出來的
[00:22:12.760 --> 00:22:16.760]  但其實上帝仍然讓他去打贏場仗
[00:22:16.760 --> 00:22:18.760]  因為上帝仍然在給恩典
[00:22:18.760 --> 00:22:21.760]  以色列人希望他們可以得著拯救
[00:22:21.760 --> 00:22:23.760]  這個故事我們看到的就是
[00:22:23.760 --> 00:22:24.760]  不斷出現這個字
[00:22:24.760 --> 00:22:25.760]  穿過這個字
[00:22:25.760 --> 00:22:27.760]  因為在說耶復他去打這場仗
[00:22:27.760 --> 00:22:29.760]  他穿過這裡穿過那裡
[00:22:29.760 --> 00:22:33.760]  其實前面說的是耶和華的靈與他同在
[00:22:33.760 --> 00:22:35.760]  以至他可以做這些事
[00:22:35.760 --> 00:22:36.760]  穿過這裡穿到那裡
[00:22:36.760 --> 00:22:38.760]  哇 Captain America
[00:22:38.760 --> 00:22:39.760]  很厲害
[00:22:39.760 --> 00:22:42.760]  但其實這樣就已經可以體會到
[00:22:42.760 --> 00:22:46.760]  聖靈的工作不斷讓他們可以打贏這場仗
[00:22:46.760 --> 00:22:49.760]  但中間在第30節那裡
[00:22:49.760 --> 00:22:51.760]  這麼多個穿過的中間那裡
[00:22:51.760 --> 00:22:54.760]  無端端他自己加了一個願在裡面
[00:22:54.760 --> 00:22:56.760]  這個願是什麼呢
[00:22:56.760 --> 00:22:59.760]  就是他說要獻上
[00:22:59.760 --> 00:23:02.760]  那個在家裡出來的第一樣東西
[00:23:02.760 --> 00:23:05.760]  那出來的不是死物
[00:23:05.760 --> 00:23:06.760]  一定是生的物
[00:23:06.760 --> 00:23:07.760]  要不就動物
[00:23:07.760 --> 00:23:08.760]  要不就人
[00:23:08.760 --> 00:23:10.760]  但其實我們看到的一件事
[00:23:10.760 --> 00:23:13.760]  就是耶復他其實完全沒有限制過那個是不是人
[00:23:13.760 --> 00:23:15.760]  往後我們就知道
[00:23:15.760 --> 00:23:16.760]  剛才讀了經文
[00:23:16.760 --> 00:23:18.760]  他最後獻了自己的女兒
[00:23:18.760 --> 00:23:21.760]  耶復他為什麼會這麼沒有限制
[00:23:21.760 --> 00:23:23.760]  可以願意去獻一個人
[00:23:23.760 --> 00:23:27.760]  其實在舊約裡面是不會容許這件事發生的
[00:23:27.760 --> 00:23:29.760]  我們知道在舊約裡面
[00:23:29.760 --> 00:23:31.760]  是神不會容許他的子民
[00:23:31.760 --> 00:23:33.760]  以人為做獻祭的
[00:23:33.760 --> 00:23:36.760]  甚至其實
[00:23:36.760 --> 00:23:40.760]  在約書亞他們打仗的時候
[00:23:40.760 --> 00:23:42.760]  其實耶和華每次叫他們獻的
[00:23:42.760 --> 00:23:43.760]  都是在獻一座城的
[00:23:43.760 --> 00:23:45.760]  就是當他們打的話
[00:23:45.760 --> 00:23:47.760]  對方的敵人就要徹底殲滅
[00:23:47.760 --> 00:23:49.760]  而那個城就要獻給上帝
[00:23:49.760 --> 00:23:51.760]  要火燒那個城的
[00:23:51.760 --> 00:23:53.760]  但我們看到的就是耶復他
[00:23:53.760 --> 00:23:55.760]  他最後獻的不是獻一個城
[00:23:55.760 --> 00:23:57.760]  而是獻一個自己人
[00:23:57.760 --> 00:23:59.760]  當中的問題是什麼呢
[00:23:59.760 --> 00:24:01.760]  因為耶復他要了王
[00:24:01.760 --> 00:24:03.760]  那些城是他管的
[00:24:03.760 --> 00:24:05.760]  他獻了城就少了城
[00:24:05.760 --> 00:24:07.760]  他當中他想的
[00:24:07.760 --> 00:24:09.760]  其實仍然是想自己的利益
[00:24:09.760 --> 00:24:11.760]  有哪些東西是對自己好
[00:24:11.760 --> 00:24:13.760]  以致他就向耶和華許這個願
[00:24:13.760 --> 00:24:15.760]  甚至於許這個願
[00:24:15.760 --> 00:24:17.760]  就是我給了一些好處
[00:24:17.760 --> 00:24:19.760]  神就應該回應我
[00:24:19.760 --> 00:24:21.760]  給我一些好處
[00:24:21.760 --> 00:24:25.760]  耶復他當上帝是一個工具
[00:24:25.760 --> 00:24:27.760]  但到最後
[00:24:27.760 --> 00:24:33.760]  他承受惡果的是他
[00:24:33.760 --> 00:24:35.760]  在經文裏我們看到一件事
[00:24:35.760 --> 00:24:37.760]  就是其實他的女兒
[00:24:37.760 --> 00:24:39.760]  正正就是因為耶復他
[00:24:39.760 --> 00:24:41.760]  他當上帝是工具
[00:24:41.760 --> 00:24:43.760]  甚至當出來的那個是工具
[00:24:43.760 --> 00:24:45.760]  他當了自己的女兒是工具
[00:24:45.760 --> 00:24:48.760]  結果他的女兒就獻了上帝
[00:24:48.760 --> 00:24:50.760]  成為梵濟
[00:24:50.760 --> 00:24:52.760]  這個其實是有些爭議性的
[00:24:52.760 --> 00:24:54.760]  我看了之後
[00:24:54.760 --> 00:24:56.760]  我相信其實真的獻了他的女兒
[00:24:56.760 --> 00:24:58.760]  因為梵濟那個字
[00:24:58.760 --> 00:25:00.760]  是完全燃燒獻上氣息的意思
[00:25:00.760 --> 00:25:02.760]  所以其實是一個很悽慘
[00:25:02.760 --> 00:25:04.760]  很悲哀的一件事
[00:25:04.760 --> 00:25:06.760]  以致到其實
[00:25:06.760 --> 00:25:08.760]  整個故事過了之後
[00:25:08.760 --> 00:25:10.760]  大家紀念的
[00:25:10.760 --> 00:25:12.760]  也是紀念耶復他的女兒
[00:25:12.760 --> 00:25:14.760]  因為這個本身很美好很開心
[00:25:14.760 --> 00:25:16.760]  大家手舞足蹈
[00:25:16.760 --> 00:25:18.760]  打贏長將可以去獲救
[00:25:18.760 --> 00:25:20.760]  可以得著拯救的一個故事
[00:25:20.760 --> 00:25:23.760]  它是濃蓋著這麼淒慘的一件事
[00:25:23.760 --> 00:25:25.760]  所以以色列人記得的
[00:25:25.760 --> 00:25:28.760]  這件事也是一件很悲慘的事
[00:25:28.760 --> 00:25:30.760]  正正就是因為
[00:25:30.760 --> 00:25:33.760]  耶復他當了上帝是一個工具
[00:25:33.760 --> 00:25:37.760]  他甚至去讓他的女兒
[00:25:37.760 --> 00:25:39.760]  在當中犧牲了
[00:25:39.760 --> 00:25:41.760]  弟兄姊妹
[00:25:41.760 --> 00:25:43.760]  不知道我們生命裏有沒有時候
[00:25:43.760 --> 00:25:45.760]  我們都會當上帝是一個工具
[00:25:45.760 --> 00:25:47.760]  聽起來好像是一件很大
[00:25:47.760 --> 00:25:48.760]  很誇張的事
[00:25:48.760 --> 00:25:49.760]  怎麼會啊
[00:25:49.760 --> 00:25:50.760]  我怎麼會做這些事
[00:25:50.760 --> 00:25:52.760]  但大家可以去留意一下
[00:25:52.760 --> 00:25:54.760]  可以去細察一下自己的禱告
[00:25:54.760 --> 00:25:56.760]  我有時候發覺
[00:25:56.760 --> 00:25:57.760]  我細察的時候
[00:25:57.760 --> 00:25:59.760]  我的禱告都會有些
[00:25:59.760 --> 00:26:01.760]  當上帝是一個工具
[00:26:01.760 --> 00:26:04.760]  假設我讀書成績差
[00:26:04.760 --> 00:26:05.760]  拿回來的時候
[00:26:05.760 --> 00:26:07.760]  我跟上帝說
[00:26:07.760 --> 00:26:08.760]  我對你很好
[00:26:08.760 --> 00:26:09.760]  這麼多服侍
[00:26:09.760 --> 00:26:12.760]  為什麼你給我這麼差的成績
[00:26:12.760 --> 00:26:13.760]  我做了些事
[00:26:13.760 --> 00:26:15.760]  神就應該給我一些東西
[00:26:15.760 --> 00:26:17.760]  神好像要服侍我
[00:26:17.760 --> 00:26:18.760]  奉旨要服侍我
[00:26:18.760 --> 00:26:20.760]  又或者我很想要這件事
[00:26:20.760 --> 00:26:23.760]  其實上帝我真的很乖
[00:26:23.760 --> 00:26:25.760]  這麼聽話
[00:26:25.760 --> 00:26:27.760]  為什麼你不給我這些東西
[00:26:27.760 --> 00:26:30.760]  又或者我作為一個服侍者
[00:26:30.760 --> 00:26:33.760]  人工低又不是很高福利
[00:26:33.760 --> 00:26:34.760]  很多這些句子
[00:26:34.760 --> 00:26:36.760]  可能我們心裏面
[00:26:36.760 --> 00:26:39.760]  有時候其實都在埋怨神
[00:26:39.760 --> 00:26:40.760]  就因為覺得
[00:26:40.760 --> 00:26:42.760]  神好像奉旨應該要幫我們
[00:26:42.760 --> 00:26:46.760]  神變了我們生命裏面的一個工具
[00:26:46.760 --> 00:26:50.760]  我自己生命裏面都體會過
[00:26:50.760 --> 00:26:52.760]  我怎樣在埋怨神裏面
[00:26:52.760 --> 00:26:55.760]  我發現原來我都當神是一個工具
[00:26:55.760 --> 00:26:56.760]  大家如果認識我
[00:26:56.760 --> 00:26:59.760]  就知道我不是很追求成就那些
[00:26:59.760 --> 00:27:01.760]  但我是一個helper
[00:27:01.760 --> 00:27:02.760]  所以我幫到人
[00:27:02.760 --> 00:27:04.760]  其實是我最大的成就
[00:27:04.760 --> 00:27:06.760]  所以我很記得
[00:27:06.760 --> 00:27:08.760]  我剛剛進來恩福
[00:27:08.760 --> 00:27:10.760]  做清少工作
[00:27:10.760 --> 00:27:12.760]  2011年的時候
[00:27:12.760 --> 00:27:14.760]  那時候開始我在服侍裏面
[00:27:14.760 --> 00:27:15.760]  我就發覺到自己
[00:27:15.760 --> 00:27:17.760]  認識了自己的性格很多東西
[00:27:17.760 --> 00:27:19.760]  原來我可以很拼命
[00:27:19.760 --> 00:27:22.760]  但我很拼命其實是很想討好人
[00:27:22.760 --> 00:27:23.760]  那時候David在
[00:27:23.760 --> 00:27:24.760]  帶著團隊
[00:27:24.760 --> 00:27:26.760]  我就發覺其實我心裏面
[00:27:26.760 --> 00:27:28.760]  有很強烈的意欲
[00:27:28.760 --> 00:27:29.760]  很想證明到自己
[00:27:29.760 --> 00:27:30.760]  表現到自己
[00:27:30.760 --> 00:27:33.760]  或者令到我覺得自己有用
[00:27:33.760 --> 00:27:34.760]  我正在幫他
[00:27:34.760 --> 00:27:36.760]  所以那時候很拼命
[00:27:36.760 --> 00:27:38.760]  那時候工作一個暑假
[00:27:38.760 --> 00:27:40.760]  我工作一百個小時
[00:27:40.760 --> 00:27:41.760]  我心裏面就說
[00:27:41.760 --> 00:27:42.760]  只要我努力一點做
[00:27:42.760 --> 00:27:44.760]  我就可以討好他
[00:27:44.760 --> 00:27:46.760]  他就會覺得我有用
[00:27:46.760 --> 00:27:48.760]  我自己就會覺得自己有用
[00:27:48.760 --> 00:27:51.760]  但當我面對失敗的時候
[00:27:51.760 --> 00:27:52.760]  就變得很困難
[00:27:52.760 --> 00:27:53.760]  我記得那一年
[00:27:53.760 --> 00:27:55.760]  第一個營
[00:27:55.760 --> 00:27:57.760]  那時候只有高中營
[00:27:57.760 --> 00:27:59.760]  高中營有一個program
[00:27:59.760 --> 00:28:02.760]  那個program就是要剪片
[00:28:02.760 --> 00:28:05.760]  每個人每個團友都拍一條片
[00:28:05.760 --> 00:28:08.760]  然後我就將那條片
[00:28:08.760 --> 00:28:09.760]  砌成一條片
[00:28:09.760 --> 00:28:10.760]  edit
[00:28:10.760 --> 00:28:12.760]  那時候我很有自信
[00:28:12.760 --> 00:28:13.760]  很有信心
[00:28:13.760 --> 00:28:14.760]  我做這行的
[00:28:14.760 --> 00:28:16.760]  之前剪片有多難
[00:28:16.760 --> 00:28:17.760]  就塞進去
[00:28:17.760 --> 00:28:19.760]  按個按鈕就搞定
[00:28:19.760 --> 00:28:21.760]  甚至我在自己
[00:28:21.760 --> 00:28:22.760]  我就說好
[00:28:22.760 --> 00:28:24.760]  我試一次
[00:28:24.760 --> 00:28:25.760]  之前那晚就試一次
[00:28:25.760 --> 00:28:28.760]  然後就剪完砌完
[00:28:28.760 --> 00:28:29.760]  然後就OK出來了
[00:28:29.760 --> 00:28:30.760]  沒問題
[00:28:30.760 --> 00:28:31.760]  誰知道去到營
[00:28:31.760 --> 00:28:32.760]  我就發現了一個問題
[00:28:32.760 --> 00:28:35.760]  原來每部機的format不同
[00:28:35.760 --> 00:28:37.760]  砌進去是砌不到的
[00:28:37.760 --> 00:28:40.760]  一部拿著Samsung
[00:28:40.760 --> 00:28:41.760]  一部拿著iPhone
[00:28:41.760 --> 00:28:42.760]  一部拿著Google
[00:28:42.760 --> 00:28:44.760]  然後那些片砌進去
[00:28:44.760 --> 00:28:46.760]  是要有一個東西叫rendering
[00:28:46.760 --> 00:28:48.760]  嘩 那就糟糕了
[00:28:48.760 --> 00:28:49.760]  因為2011年那時候
[00:28:49.760 --> 00:28:51.760]  科技沒有現在的app那麼好
[00:28:51.760 --> 00:28:53.760]  嘩 rendering
[00:28:53.760 --> 00:28:54.760]  我看著那條bar
[00:28:54.760 --> 00:28:57.760]  它說rendering還有21個小時
[00:28:57.760 --> 00:28:59.760]  嘩 我看到之後呆了
[00:28:59.760 --> 00:29:02.760]  做一條片要21個小時
[00:29:02.760 --> 00:29:04.760]  我要做10條片
[00:29:04.760 --> 00:29:07.760]  嘩 馬上很緊張很panic
[00:29:07.760 --> 00:29:08.760]  是不是我搞錯了
[00:29:08.760 --> 00:29:09.760]  是不是有什麼方法
[00:29:09.760 --> 00:29:11.760]  不斷在改format
[00:29:11.760 --> 00:29:13.760]  轉片那些
[00:29:13.760 --> 00:29:14.760]  嘩 真是很緊張
[00:29:14.760 --> 00:29:16.760]  還要每個人都在我後面
[00:29:16.760 --> 00:29:18.760]  站著看著我坐著做
[00:29:18.760 --> 00:29:20.760]  然後David在那邊量度量度
[00:29:20.760 --> 00:29:22.760]  然後我就嘩 很大壓力
[00:29:22.760 --> 00:29:25.760]  不斷一邊做一邊想
[00:29:25.760 --> 00:29:26.760]  嘩 為什麼這樣搞
[00:29:26.760 --> 00:29:28.760]  神你怎麼這樣玩我的
[00:29:28.760 --> 00:29:30.760]  為什麼會這麼困難
[00:29:30.760 --> 00:29:32.760]  我也很努力為你服侍
[00:29:32.760 --> 00:29:34.760]  100個小時OT
[00:29:34.760 --> 00:29:35.760]  為什麼你這樣對我
[00:29:35.760 --> 00:29:37.760]  很不開心很生氣
[00:29:37.760 --> 00:29:40.760]  到最後那條片做不到
[00:29:40.760 --> 00:29:41.760]  David說放棄吧
[00:29:41.760 --> 00:29:42.760]  沒有可能這樣
[00:29:42.760 --> 00:29:44.760]  然後我就來了
[00:29:44.760 --> 00:29:46.760]  我整個人都傻了
[00:29:46.760 --> 00:29:47.760]  在晚會那裡
[00:29:47.760 --> 00:29:49.760]  大家可能有去過那些營會
[00:29:49.760 --> 00:29:50.760]  晚會很感動
[00:29:50.760 --> 00:29:53.760]  大家獻上敬拜
[00:29:53.760 --> 00:29:54.760]  很開心
[00:29:54.760 --> 00:29:56.760]  我自己一個縮在角落
[00:29:56.760 --> 00:29:58.760]  一粒聲音都不出
[00:29:58.760 --> 00:29:59.760]  完全沒有敬拜過
[00:29:59.760 --> 00:30:01.760]  我只是躲在角落
[00:30:01.760 --> 00:30:03.760]  我正在生氣
[00:30:03.760 --> 00:30:04.760]  為什麼你會這樣對我
[00:30:04.760 --> 00:30:06.760]  我很努力為你做事
[00:30:06.760 --> 00:30:09.760]  但你卻是被我搞到
[00:30:09.760 --> 00:30:11.760]  我現在要面對我的失敗
[00:30:11.760 --> 00:30:13.760]  這個很沉重的失敗
[00:30:13.760 --> 00:30:15.760]  很不開心
[00:30:15.760 --> 00:30:16.760]  然後那時候
[00:30:16.760 --> 00:30:17.760]  那時候的晚會怎麼樣
[00:30:17.760 --> 00:30:19.760]  我記得很記得那個場景
[00:30:19.760 --> 00:30:21.760]  蹲在那裡躲在一角
[00:30:21.760 --> 00:30:22.760]  然後David走過
[00:30:22.760 --> 00:30:24.760]  看都不看 走出去
[00:30:24.760 --> 00:30:27.760]  我知道為什麼
[00:30:27.760 --> 00:30:28.760]  現在我明白了
[00:30:28.760 --> 00:30:29.760]  還要清笑
[00:30:29.760 --> 00:30:30.760]  我知道
[00:30:30.760 --> 00:30:32.760]  其實如果他來到
[00:30:32.760 --> 00:30:34.760]  開著說你很慘
[00:30:34.760 --> 00:30:36.760]  其實他就認同我那種
[00:30:36.760 --> 00:30:37.760]  覺得這件事是可憐的
[00:30:37.760 --> 00:30:39.760]  這件事值得被同情
[00:30:39.760 --> 00:30:41.760]  其實他要我面對我的失敗
[00:30:41.760 --> 00:30:44.760]  他要讓我知道這件事不是關於我
[00:30:44.760 --> 00:30:45.760]  不是關於我
[00:30:45.760 --> 00:30:47.760]  整個營不是為了Watchmen
[00:30:47.760 --> 00:30:49.760]  可以展現他怎樣剪片
[00:30:49.760 --> 00:30:51.760]  這件事去做
[00:30:51.760 --> 00:30:52.760]  這件事是為神的
[00:30:52.760 --> 00:30:53.760]  你做不到這件事
[00:30:53.760 --> 00:30:54.760]  你就放下
[00:30:54.760 --> 00:30:56.760]  為什麼要這樣這麼大情緒
[00:30:56.760 --> 00:30:58.760]  其實我到現在才能理解
[00:30:58.760 --> 00:31:01.760]  原來我那時候是一個很自我的人
[00:31:01.760 --> 00:31:03.760]  我看著一個高中營
[00:31:03.760 --> 00:31:06.760]  我覺得那是一個表演的舞台
