
[00:00:00.000 --> 00:00:03.000]  各位晚堂的頂姐妹晚安
[00:18:25.200 --> 00:18:26.200]  25年2月
[00:18:26.200 --> 00:18:27.400]  所以我不是亂說的
[00:18:27.400 --> 00:18:31.400]  他的言論
[00:18:31.400 --> 00:18:35.200]  引致世界的人譁然
[00:18:35.600 --> 00:18:41.000]  更導致整個世界地緣的政治
[00:18:41.000 --> 00:18:44.400]  產生很大的變化和動盪
[00:18:44.400 --> 00:18:47.400]  五節到第八節
[00:18:47.400 --> 00:18:49.600]  亞國
[00:18:49.600 --> 00:18:51.200]  提醒我們什麼呢?
[00:18:51.200 --> 00:18:53.000]  我們讀一讀好嗎?
[00:18:53.000 --> 00:18:54.000]  請讀吧
[00:18:54.000 --> 00:18:55.400]  這樣
[00:18:55.400 --> 00:18:58.200]  舌頭在八體裡也是最小的
[00:18:58.200 --> 00:19:00.400]  卻能說大話
[00:19:00.400 --> 00:19:01.400]  安啊
[00:19:01.400 --> 00:19:04.600]  最小的可能就是最大的事了
[00:19:05.200 --> 00:19:06.600]  舌頭就是火
[00:19:06.600 --> 00:19:08.400]  在我們的體中
[00:19:08.400 --> 00:19:11.200]  舌頭是個罪惡的世界
[00:19:11.200 --> 00:19:13.000]  能污穢全身
[00:19:13.000 --> 00:19:16.200]  也能把生命的輪子點起來
[00:19:16.200 --> 00:19:19.200]  並且是從地獄裡點著的
[00:19:19.200 --> 00:19:21.200]  的走獸
[00:19:21.200 --> 00:19:22.000]  飛禽
[00:19:22.000 --> 00:19:22.600]  昆蟲
[00:19:22.600 --> 00:19:23.400]  水族
[00:19:23.400 --> 00:19:25.800]  本來都可以制服
[00:19:25.800 --> 00:19:28.000]  也已經被人制服了
[00:19:28.000 --> 00:19:31.600]  唯獨舌頭沒有人能制服它
[00:19:31.600 --> 00:19:33.600]  是不可知識的惡物
[00:19:34.000 --> 00:19:36.000]  滿了害人的鬼
[00:19:36.000 --> 00:19:39.000]  第五節這裡說
[00:19:39.000 --> 00:19:42.200]  舌頭在八體中是最小的
[00:19:42.200 --> 00:19:44.600]  原文的意思就是說
[00:19:44.600 --> 00:19:46.800]  是一個小的器官
[00:19:46.800 --> 00:19:49.400]  所以沒有說最小
[00:19:49.400 --> 00:19:50.400]  只不過說
[00:19:50.400 --> 00:19:52.400]  它在身體裡是一個小的器官
[00:19:52.400 --> 00:19:55.000]  但是它卻能夠說什麼呢?
[00:19:55.000 --> 00:19:58.400]  說謊話
[00:19:58.400 --> 00:19:59.600]  影響整個人
[00:19:59.600 --> 00:20:02.600]  所謂星星之火
[00:20:02.600 --> 00:20:03.600]  可以燎原
[00:20:04.200 --> 00:20:07.400]  其實我們經常聽到在新聞裡面
[00:20:07.400 --> 00:20:09.400]  世紀的山火
[00:20:09.400 --> 00:20:12.200]  有時候都是因為一點火種
[00:20:12.200 --> 00:20:15.000]  而帶來或者造成很大的傷害
[00:20:15.000 --> 00:20:17.400]  早段時間無論在加州
[00:20:17.400 --> 00:20:18.600]  或者在南韓
[00:20:18.600 --> 00:20:21.200]  其實都有這些事情發生
[00:20:21.200 --> 00:20:23.800]  舌頭雖然是小
[00:20:23.800 --> 00:20:26.200]  它能夠說謊話
[00:20:26.200 --> 00:20:29.400]  就是誇張
[00:20:29.400 --> 00:20:30.800]  失實
[00:20:31.200 --> 00:20:34.000]  造成了傷害的一些說話
[00:20:34.000 --> 00:20:38.800]  所謂一點火種
[00:20:38.800 --> 00:20:42.600]  就能夠燎起整個樹林
[00:20:42.600 --> 00:20:45.400]  所以第六節就告訴我們
[00:20:45.400 --> 00:20:48.000]  舌頭就是火
[00:20:48.000 --> 00:20:51.600]  所以不要小看我們的說話
[00:20:51.600 --> 00:20:54.200]  在我們的八體當中
[00:20:54.200 --> 00:20:57.200]  舌頭是罪惡的世界
[00:20:57.200 --> 00:20:59.400]  能污穢全身
[00:20:59.400 --> 00:21:03.400]  也能把生命的輪子點起來
[00:21:03.400 --> 00:21:07.000]  並且是從地獄裡點著的
[00:21:07.000 --> 00:21:09.800]  這裡提到地獄的火
[00:21:09.800 --> 00:21:13.400]  地獄的火和世界的火很不同
[00:21:13.400 --> 00:21:17.200]  因為是不會熄滅的
[00:21:17.200 --> 00:21:20.400]  所以說話一出口的時候
[00:21:20.400 --> 00:21:22.400]  也是一樣
[00:21:22.400 --> 00:21:27.000]  它只會不停地蔓延燃燒
[00:21:27.000 --> 00:21:29.600]  來造成一些破壞
[00:21:29.600 --> 00:21:35.200]  他說舌頭很像罪惡的世界
[00:21:35.200 --> 00:21:37.600]  充滿了污穢
[00:21:37.600 --> 00:21:41.600]  因為會說一些很慷張的話
[00:21:41.600 --> 00:21:43.200]  一些無恥
[00:21:43.200 --> 00:21:46.400]  甚至是最惡毒的一些謊言
[00:21:46.400 --> 00:21:49.000]  然後又提到
[00:21:49.000 --> 00:21:51.800]  他說好像生命的輪子
[00:21:51.800 --> 00:21:56.400]  這裡可能是指生命的一個循環
[00:21:56.400 --> 00:21:57.600]  和延續
[00:21:57.600 --> 00:22:01.200]  意思就是對我們整個人生
[00:22:01.200 --> 00:22:07.600]  造成一個無止息的傷害和破壞
[00:22:07.600 --> 00:22:10.000]  然後第七
[00:22:10.000 --> 00:22:11.400]  到第八節
[00:22:11.400 --> 00:22:14.600]  亞各就做了一個比較
[00:22:14.600 --> 00:22:17.400]  他說地上的白獸
[00:22:17.400 --> 00:22:19.800]  尚且都能夠被自伏
[00:22:19.800 --> 00:22:21.600]  唯獨什麼呢?
[00:22:22.400 --> 00:22:26.600]  人的舌頭不能夠被自伏
[00:22:26.600 --> 00:22:31.200]  難怪我們看到這個世界裡面
[00:22:31.200 --> 00:22:36.000]  仍然充滿著很多流言蜚語
[00:22:36.000 --> 00:22:39.600]  很多是是非非
[00:22:39.600 --> 00:22:43.600]  確實使人不勝其反
[00:22:43.600 --> 00:22:46.000]  所以頂姐妹
[00:22:46.000 --> 00:22:47.800]  我鼓勵你
[00:22:47.800 --> 00:22:51.800]  找一個你信任的人
[00:22:52.000 --> 00:22:54.000]  他又認識你的
[00:22:54.000 --> 00:22:59.200]  可以為你的言語和說話
[00:22:59.200 --> 00:23:01.000]  做一個守望者
[00:23:01.000 --> 00:23:03.800]  不過如果你信心大
[00:23:03.800 --> 00:23:05.200]  你可以找你的配偶
[00:23:05.200 --> 00:23:07.600]  如果不是的話你就不要找了
[00:23:07.600 --> 00:23:10.400]  因為會吵架的
[00:23:10.400 --> 00:23:13.600]  明明要守住自己的舌頭
[00:23:13.600 --> 00:23:16.800]  結果舌頭就出事了
[00:23:20.600 --> 00:23:23.600]  我們需要在這裡彼此學習
[00:23:23.600 --> 00:23:26.400]  操練互相的守望
[00:23:26.400 --> 00:23:31.400]  好使我們能夠好好管理自己的言語和說話
[00:23:31.400 --> 00:23:35.000]  並且說出一些能夠建立人
[00:23:35.000 --> 00:23:36.400]  造就人的好話
[00:23:36.400 --> 00:23:38.600]  第三方面
[00:23:38.600 --> 00:23:40.400]  就是告訴我們
[00:23:40.400 --> 00:23:42.800]  舌頭如泉源
[00:23:42.800 --> 00:23:46.200]  一個泉能夠反映我們的生命
[00:23:46.200 --> 00:23:47.800]  在9-12節
[00:23:49.000 --> 00:23:51.400]  曾經有一個這樣的故事
[00:23:51.400 --> 00:23:53.200]  就在伊索寓言裡面
[00:23:53.200 --> 00:23:54.800]  提到有一個人
[00:23:54.800 --> 00:23:58.600]  他叫桑特拉
[00:23:58.600 --> 00:24:00.600]  他就跟伊索說
[00:24:00.600 --> 00:24:06.000]  他說叫他去找世界上最好的一些東西
[00:24:06.000 --> 00:24:08.200]  沒多久
[00:24:08.200 --> 00:24:11.600]  伊索就買了一包東西回來
[00:24:11.600 --> 00:24:13.000]  打開
[00:24:13.000 --> 00:24:15.000]  大家猜不猜得到是什麼?
[00:24:15.000 --> 00:24:17.800]  就是很多動物的舌頭
[00:24:18.800 --> 00:24:20.000]  香港人
[00:24:20.000 --> 00:24:21.600]  我想馬上想起就是
[00:24:21.600 --> 00:24:22.800]  日本的牛舌
[00:24:22.800 --> 00:24:24.600]  還有呢
[00:24:24.600 --> 00:24:27.200]  就是老鼠的鴨舌
[00:24:27.200 --> 00:24:32.000]  但這個時候
[00:24:32.000 --> 00:24:33.600]  就問他
[00:24:33.600 --> 00:24:36.000]  桑特拉問伊索
[00:24:36.000 --> 00:24:38.200]  為什麼會舌頭呢?
[00:24:38.200 --> 00:24:40.400]  他就說
[00:24:40.400 --> 00:24:42.600]  舌頭能夠說出
[00:24:42.600 --> 00:24:45.600]  這個世界上最好的話來
[00:24:46.400 --> 00:24:48.800]  一個國家的興盛
[00:24:48.800 --> 00:24:53.600]  有時候就是由於一個好的舌頭
[00:24:53.600 --> 00:24:55.800]  我不知道大家同不同意
[00:24:55.800 --> 00:24:57.800]  所以我們中國人也很有智慧
[00:24:57.800 --> 00:24:59.000]  他說一言可以什麼?
[00:24:59.000 --> 00:25:00.600]  興邦嘛
[00:25:00.600 --> 00:25:02.600]  一言也可以喪國
[00:25:02.600 --> 00:25:06.400]  所以這個就是世界上最好的東西了
[00:25:06.400 --> 00:25:08.600]  然後呢
[00:25:08.600 --> 00:25:11.600]  桑特拉叫伊索
[00:25:11.600 --> 00:25:13.600]  再去找一樣
[00:25:13.600 --> 00:25:14.800]  就是世界上
[00:25:14.800 --> 00:25:15.800]  最什麼呢?
[00:25:15.800 --> 00:25:17.400]  最壞的東西
[00:25:17.400 --> 00:25:20.000]  結果沒多久
[00:25:20.000 --> 00:25:21.200]  伊索回來
[00:25:21.200 --> 00:25:23.200]  又是買了一包東西
[00:25:23.200 --> 00:25:24.200]  一打開
[00:25:24.200 --> 00:25:25.400]  大家猜到是什麼?
[00:25:25.400 --> 00:25:29.600]  應該不是朱凰梨吧
[00:25:29.600 --> 00:25:31.200]  不過也是舌頭
[00:25:31.200 --> 00:25:34.200]  結果是什麼?
[00:25:34.200 --> 00:25:36.200]  我們看原來
[00:25:36.200 --> 00:25:37.600]  因為這個舌頭
[00:25:37.600 --> 00:25:40.400]  就是能夠說出最壞
[00:25:40.400 --> 00:25:43.200]  最傷害人的一些話
[00:25:44.800 --> 00:25:48.400]  從第九到第十二節
[00:25:48.400 --> 00:25:49.200]  對了
[00:25:49.200 --> 00:25:51.800]  是不是也有經文呢?
[00:25:51.800 --> 00:25:53.800]  我們再讀一讀這段經文吧
[00:25:53.800 --> 00:25:56.200]  我們用舌頭
[00:25:56.200 --> 00:25:58.800]  頌讚那為主為父的
[00:25:58.800 --> 00:26:00.400]  又用舌頭
[00:26:00.400 --> 00:26:03.200]  奏助那照著神形象
[00:26:03.200 --> 00:26:04.000]  做的人
[00:26:04.000 --> 00:26:06.400]  頌讚和奏助
[00:26:06.400 --> 00:26:07.400]  從一個
[00:26:07.400 --> 00:26:10.000]  我的弟兄們
[00:26:10.000 --> 00:26:10.800]  這時
[00:26:11.800 --> 00:26:13.200]  與你同去
[00:26:13.200 --> 00:26:14.200]  我單獨
[00:26:14.200 --> 00:26:15.600]  不得其自去
[00:26:15.600 --> 00:26:17.200]  我一人一生
[00:26:17.200 --> 00:26:18.800]  我的弟兄們
[00:26:18.800 --> 00:26:19.800]  我單獨
[00:26:19.800 --> 00:26:20.800]  與你同生
[00:26:20.800 --> 00:26:21.800]  我一人一生
[00:26:21.800 --> 00:26:22.800]  我獨孫
[00:26:22.800 --> 00:26:24.400]  與你同交
[00:26:24.400 --> 00:26:25.200]  我單獨
[00:26:25.200 --> 00:26:26.200]  行水人
[00:26:26.200 --> 00:26:27.800]  有人不得其自去
[00:26:27.800 --> 00:26:28.800]  我單獨
[00:26:28.800 --> 00:26:30.000]  對了
[00:26:30.000 --> 00:26:31.800]  剛才我們有沒有頌讚呢?
[00:26:31.800 --> 00:26:35.000]  我們每個人都有頌讚,是不是?
[00:26:35.000 --> 00:26:36.600]  走出去的時候
[00:26:36.600 --> 00:26:38.600]  如果有人踩到你就不要奏了
[00:26:38.600 --> 00:26:40.000]  是不是?
[00:26:40.000 --> 00:26:42.200]  要不然頌讚和奏助
[00:26:42.200 --> 00:26:43.800]  出於同一個嘴
[00:26:43.800 --> 00:26:45.800]  作者雅各
[00:26:45.800 --> 00:26:48.000]  他到這裡
[00:26:48.000 --> 00:26:49.400]  打落
[00:26:49.400 --> 00:26:51.400]  似乎話鋒一轉
[00:26:51.400 --> 00:26:55.600]  他就將讀者的注意力
[00:26:55.600 --> 00:26:58.400]  從舌頭或者說話
[00:26:58.400 --> 00:27:01.800]  轉移到人內在的生命
[00:27:01.800 --> 00:27:04.000]  他用了
[00:27:04.000 --> 00:27:07.800]  一連串的一些反問的方法
[00:27:08.000 --> 00:27:11.600]  來帶出一口兩舌
[00:27:11.600 --> 00:27:14.000]  其實是不應當的
[00:27:14.000 --> 00:27:15.600]  這裡包括什麼?
[00:27:15.600 --> 00:27:17.800]  他說用舌頭來頌讚神
[00:27:17.800 --> 00:27:20.000]  又用舌頭去奏助
[00:27:20.000 --> 00:27:22.000]  按神形象所做的人
[00:27:22.000 --> 00:27:24.600]  他說頌讚和奏助
[00:27:24.600 --> 00:27:27.000]  出自同一個泉源
[00:27:27.000 --> 00:27:28.800]  這是不應當的
[00:27:28.800 --> 00:27:30.200]  另外就是說
[00:27:30.200 --> 00:27:32.000]  同一個泉眼
[00:27:32.000 --> 00:27:36.000]  能不能夠發出甜和苦兩樣的水呢?
[00:27:37.200 --> 00:27:38.200]  無花果
[00:27:38.200 --> 00:27:40.800]  是不是能夠生出橄欖?
[00:27:40.800 --> 00:27:44.200]  葡萄樹是不是能夠結出無花果樹呢?
[00:27:44.200 --> 00:27:46.200]  然後鹹水裡面
[00:27:46.200 --> 00:27:49.800]  也不能夠發出甜水來
[00:27:49.800 --> 00:27:54.000]  其實這和耶穌的教導
[00:27:54.000 --> 00:27:55.800]  似乎是一致的
[00:27:55.800 --> 00:27:58.600]  就是好樹結好果子
[00:27:58.600 --> 00:28:02.000]  壞樹結壞果子一樣
[00:28:02.000 --> 00:28:04.400]  所以要好好管理
[00:28:04.400 --> 00:28:06.800]  我們的舌頭的秘訣是什麼?
[00:28:07.000 --> 00:28:11.400]  就是關注我們個人內在生命
[00:28:11.400 --> 00:28:13.800]  和神的那一份關係
[00:28:13.800 --> 00:28:17.600]  《亞國書》下文
[00:28:17.600 --> 00:28:20.000]  三章十三至十八節
[00:28:20.000 --> 00:28:21.400]  下一個月
[00:28:21.400 --> 00:28:23.400]  不知道為什麼剛剛又是我講
[00:28:23.400 --> 00:28:24.400]  對了
[00:28:24.400 --> 00:28:25.800]  就是講到什麼呢?
[00:28:25.800 --> 00:28:28.800]  講到屬天的智慧
[00:28:28.800 --> 00:28:30.600]  所以記得
[00:28:30.600 --> 00:28:32.200]  原來這裡告訴我們
[00:28:32.200 --> 00:28:35.200]  有天線和地線
[00:28:36.200 --> 00:28:38.400]  我們千萬不可以搭錯線
[00:28:38.400 --> 00:28:42.000]  天線是什麼呢?
[00:28:42.000 --> 00:28:44.600]  是接到三一神那裡的
[00:28:44.600 --> 00:28:46.800]  而地線呢?
[00:28:46.800 --> 00:28:48.200]  是接到什麼呢?
[00:28:48.200 --> 00:28:51.800]  是人的私慾和魔鬼那裡
[00:28:51.800 --> 00:28:54.000]  所以弟兄姐妹
[00:28:54.000 --> 00:28:57.400]  我們需要時刻來警醒
[00:28:57.400 --> 00:28:59.400]  我們的電源
[00:28:59.400 --> 00:29:01.600]  是不是拆了呢?
[00:29:01.600 --> 00:29:05.200]  並且是不是拆得準確、正確呢?
[00:29:06.000 --> 00:29:09.000]  我們今天親近神的心
[00:29:09.000 --> 00:29:10.800]  是怎麼樣呢?
[00:29:10.800 --> 00:29:13.800]  我們每天有沒有時間
[00:29:13.800 --> 00:29:17.400]  來到去靈修、安靜、禱告
[00:29:17.400 --> 00:29:22.800]  讓我們接駁回到這位神的裡面
[00:29:22.800 --> 00:29:25.200]  我們是不是認真
[00:29:25.200 --> 00:29:27.600]  來到去履行聖經的教導
[00:29:27.600 --> 00:29:31.000]  又或者學習耶穌基督的榜樣呢?
[00:29:31.000 --> 00:29:33.000]  這一切
[00:29:33.400 --> 00:29:37.800]  都反映著我們內在生命的狀況
[00:29:37.800 --> 00:29:40.600]  在奧地利
[00:29:40.600 --> 00:29:43.200]  有一所皇宮
[00:29:43.200 --> 00:29:48.200]  它的排名僅次於法國的羅浮宮
[00:29:48.200 --> 00:29:50.200]  不知道大家有沒有聽過呢?
[00:29:50.200 --> 00:29:52.600]  它的名字
[00:29:52.600 --> 00:29:55.000]  是跟一個泉源有關
[00:29:55.000 --> 00:29:57.000]  因為這個泉水
[00:29:57.000 --> 00:30:00.200]  比較清澈和清甜
[00:30:00.600 --> 00:30:02.800]  所以就以這個泉
[00:30:02.800 --> 00:30:05.800]  來起名這個皇宮叫做什麼呢?
[00:30:05.800 --> 00:30:07.600]  美泉宮
[00:30:07.600 --> 00:30:09.600]  美泉宮
[00:30:09.600 --> 00:30:14.200]  但願所有信徒的生命
[00:30:14.200 --> 00:30:16.400]  都像這個美泉一樣
[00:30:16.400 --> 00:30:20.600]  能夠流出一個清甜的泉水
[00:30:20.600 --> 00:30:23.800]  讓別人能夠從我們的生命
[00:30:23.800 --> 00:30:25.600]  和說話當中
[00:30:25.600 --> 00:30:29.600]  得到這個供應和滋潤
[00:30:29.600 --> 00:30:31.600]  總結了
[00:30:31.600 --> 00:30:34.600]  亞各
[00:30:34.600 --> 00:30:36.600]  首先提醒我們
[00:30:36.600 --> 00:30:38.600]  不要多人作師傅
[00:30:38.600 --> 00:30:40.600]  因為
[00:30:40.600 --> 00:30:43.600]  舌頭或者話語
[00:30:43.600 --> 00:30:45.600]  是很容易犯錯的
[00:30:45.600 --> 00:30:49.600]  因而帶來更重的審判
[00:30:49.600 --> 00:30:51.600]  因此
[00:30:51.600 --> 00:30:54.600]  對於舌頭或者話語的管理
[00:30:54.600 --> 00:30:56.600]  就更加重要了
[00:30:56.600 --> 00:30:57.600]  第一
[00:30:58.600 --> 00:31:00.600]  舌頭雖然少
[00:31:00.600 --> 00:31:02.600]  但會影響全人
[00:31:02.600 --> 00:31:04.600]  所以各位兄弟姐妹
[00:31:04.600 --> 00:31:06.600]  我們都可以問問自己
[00:31:06.600 --> 00:31:08.600]  我們會不會有時是那些
[00:31:08.600 --> 00:31:11.600]  叫做開口急著利
[00:31:11.600 --> 00:31:12.600]  是不是?
[00:31:12.600 --> 00:31:14.600]  稱呼人
[00:31:14.600 --> 00:31:15.600]  什麼?
[00:31:15.600 --> 00:31:16.600]  得罪人多
[00:31:16.600 --> 00:31:18.600]  剛剛我想反過來說
[00:31:18.600 --> 00:31:19.600]  稱呼人多得罪人少
[00:31:19.600 --> 00:31:20.600]  這樣就對了
[00:31:20.600 --> 00:31:22.600]  但很多時候我們是怎樣?
[00:31:22.600 --> 00:31:24.600]  反過來
[00:31:24.600 --> 00:31:25.600]  得罪人多
[00:31:25.600 --> 00:31:27.600]  稱呼人少
[00:31:27.600 --> 00:31:29.600]  我們的說話
[00:31:29.600 --> 00:31:31.600]  是不是能夠常常
[00:31:31.600 --> 00:31:32.600]  好像聖經說
[00:31:32.600 --> 00:31:34.600]  帶著嚴去調和
[00:31:34.600 --> 00:31:35.600]  建立人
[00:31:35.600 --> 00:31:40.600]  而不是製造一些紛爭和破壞
[00:31:40.600 --> 00:31:43.600]  舌頭沒錯是很小
[00:31:43.600 --> 00:31:44.600]  但原來
[00:31:44.600 --> 00:31:47.600]  是不容易控制的
[00:31:47.600 --> 00:31:49.600]  雖然如此
[00:31:49.600 --> 00:31:51.600]  更加要提醒我們
[00:31:51.600 --> 00:31:54.600]  免得因為多言
[00:31:54.600 --> 00:31:55.600]  妄言
[00:31:55.600 --> 00:31:59.600]  而造成一些傷害
[00:31:59.600 --> 00:32:01.600]  第三
[00:32:01.600 --> 00:32:04.600]  舌頭就像傳言一樣
[00:32:04.600 --> 00:32:07.600]  反映我們內在的生命
[00:32:07.600 --> 00:32:10.600]  所謂一個人的言語
[00:32:10.600 --> 00:32:12.600]  是反映人內在
[00:32:12.600 --> 00:32:14.600]  內心的狀況
[00:32:14.600 --> 00:32:16.600]  所謂有諸內
[00:32:16.600 --> 00:32:18.600]  盈於外
[00:32:18.600 --> 00:32:20.600]  所以管理好舌頭的秘訣
[00:32:20.600 --> 00:32:21.600]  就是我們自己
[00:32:21.600 --> 00:32:23.600]  要回到上帝的面前
[00:32:23.600 --> 00:32:25.600]  讓神的話
[00:32:25.600 --> 00:32:26.600]  去建立
[00:32:26.600 --> 00:32:28.600]  塑造我們
[00:32:28.600 --> 00:32:30.600]  讓我們內裡
[00:32:30.600 --> 00:32:31.600]  有那份生命
[00:32:31.600 --> 00:32:33.600]  讓我們的言語
[00:32:33.600 --> 00:32:34.600]  出來的時候
[00:32:34.600 --> 00:32:37.600]  能夠幫助別人
[00:32:37.600 --> 00:32:39.600]  我們一起禱告吧
[00:32:39.600 --> 00:32:48.600]  親愛的主
[00:32:48.600 --> 00:32:51.600]  我們知道我們每一天的生活
[00:32:51.600 --> 00:32:53.600]  都離不開
[00:32:53.600 --> 00:32:55.600]  言語、說話
[00:32:55.600 --> 00:32:57.600]  壞我們平時
[00:32:57.600 --> 00:32:59.600]  跟別人的交往
[00:32:59.600 --> 00:33:01.600]  又或者我們在
[00:33:01.600 --> 00:33:03.600]  教會當中
[00:33:03.600 --> 00:33:06.600]  小組裏面
[00:33:06.600 --> 00:33:08.600]  一起的互動
[00:33:08.600 --> 00:33:10.600]  又或者我們
[00:33:10.600 --> 00:33:12.600]  茶餘飯後
[00:33:12.600 --> 00:33:14.600]  裏面很多的交流
[00:33:14.600 --> 00:33:17.600]  但是我們都承認
[00:33:17.600 --> 00:33:19.600]  很多時候
[00:33:19.600 --> 00:33:21.600]  很容易、很輕率
[00:33:21.600 --> 00:33:23.600]  我們會有很多的
[00:33:23.600 --> 00:33:24.600]  說話
[00:33:24.600 --> 00:33:26.600]  又或者拿了別人
[00:33:26.600 --> 00:33:28.600]  作為我們一些話題
[00:33:28.600 --> 00:33:30.600]  我們求主赦免我們
[00:33:30.600 --> 00:33:32.600]  幫助我們
[00:33:32.600 --> 00:33:34.600]  能夠在你的教導下
[00:33:34.600 --> 00:33:35.600]  真理裏面
[00:33:35.600 --> 00:33:37.600]  能夠成為
[00:33:37.600 --> 00:33:39.600]  你流通的管子
[00:33:39.600 --> 00:33:41.600]  將那份祝福
[00:33:41.600 --> 00:33:43.600]  透過我們的說話
[00:33:43.600 --> 00:33:45.600]  去建立我們身邊的人
[00:33:45.600 --> 00:33:46.600]  我們這樣禱告
[00:33:46.600 --> 00:33:48.600]  教堂奉耶穌基督的聖名
[00:33:48.600 --> 00:33:50.600]  拜拜

