
[00:00:00.000 --> 00:00:02.600]  慈愛天父,我們感謝讚美你
[00:20:45.000 --> 00:20:48.000]  人生好像沒有方向
[00:20:48.000 --> 00:20:50.000]  在這個神的安排之下
[00:20:50.000 --> 00:20:53.000]  他有機會回到教會
[00:20:53.000 --> 00:20:54.000]  為什麼呢?
[00:20:54.000 --> 00:20:56.000]  因為那時候他參加了
[00:20:56.000 --> 00:20:59.000]  由麥理浩的僱員再培訓計劃
[00:20:59.000 --> 00:21:02.000]  舉辦的按摩手法課程
[00:21:02.000 --> 00:21:06.000]  在裡面他認識了建業坊的超Sir
[00:21:06.000 --> 00:21:09.000]  和一位佳音部的葉姑娘
[00:21:09.000 --> 00:21:12.000]  因為他們都是基督徒
[00:21:12.000 --> 00:21:14.000]  也很關心阿強
[00:21:14.000 --> 00:21:16.000]  阿強就跟他們分享
[00:21:16.000 --> 00:21:18.000]  我很想回到教會
[00:21:18.000 --> 00:21:20.000]  有教會的生活
[00:21:20.000 --> 00:21:22.000]  於是他們就介紹了阿強
[00:21:22.000 --> 00:21:26.000]  回到他家附近的一間教會
[00:21:26.000 --> 00:21:28.000]  阿強開始回到教會
[00:21:28.000 --> 00:21:31.000]  他重透神的懷抱
[00:21:31.000 --> 00:21:34.000]  得到弟兄姊妹的關心和接納
[00:21:34.000 --> 00:21:37.000]  透過查經和參加崇拜
[00:21:37.000 --> 00:21:40.000]  阿強體會到神的愛
[00:21:40.000 --> 00:21:44.000]  再一次得到基督這份生命的糧
[00:21:44.000 --> 00:21:49.000]  令到他心裡的心靈不再空虛
[00:21:49.000 --> 00:21:52.000]  而且還享受到無比的溫暖
[00:21:52.000 --> 00:21:57.000]  阿強更加立志好好運用他餘下的人生
[00:21:57.000 --> 00:22:00.000]  做多些有意義的事
[00:22:00.000 --> 00:22:03.000]  要好好地跟隨基督
[00:22:03.000 --> 00:22:05.000]  阿強的見證讓我們看到
[00:22:05.000 --> 00:22:09.000]  他有一個不一樣的生命
[00:22:09.000 --> 00:22:10.000]  為什麼呢?
[00:22:10.000 --> 00:22:14.000]  是因為他得到基督這份生命的糧
[00:22:14.000 --> 00:22:18.000]  所以他享受到靈良
[00:22:18.000 --> 00:22:21.000]  心靈都變得富足
[00:22:21.000 --> 00:22:24.000]  除了得著生命之糧之外
[00:22:24.000 --> 00:22:28.000]  人的心靈不再饑渴之外
[00:22:28.000 --> 00:22:31.000]  在第37節告訴我們
[00:22:31.000 --> 00:22:34.000]  凡是天父賜給耶穌的人
[00:22:34.000 --> 00:22:36.000]  他一定不會凋棄
[00:22:36.000 --> 00:22:37.000]  換句話來說
[00:22:37.000 --> 00:22:40.000]  耶穌必定會看顧我們
[00:22:40.000 --> 00:22:43.000]  看顧我們和保護我們
[00:22:43.000 --> 00:22:46.000]  在第38至40節
[00:22:46.000 --> 00:22:48.000]  也很肯定地告訴我們
[00:22:48.000 --> 00:22:53.000]  為什麼耶穌會看顧保護天父賜給他的門徒
[00:22:53.000 --> 00:22:56.000]  就是說得著生命的糧的門徒
[00:22:56.000 --> 00:23:00.000]  讓我們看一看38至40節
[00:23:00.000 --> 00:23:05.000]  就會更加清楚我們擁有救恩的榮幸保障
[00:23:05.000 --> 00:23:07.000]  經文說
[00:23:07.000 --> 00:23:10.000]  因為我從天上降下來
[00:23:10.000 --> 00:23:13.000]  不是要按自己的意願行
[00:23:13.000 --> 00:23:19.000]  而是要遵行差我來那位的旨意
[00:23:19.000 --> 00:23:21.000]  差我來那位的旨意
[00:23:21.000 --> 00:23:23.000]  就是他所賜給我的
[00:23:23.000 --> 00:23:26.000]  要我一個也不失落
[00:23:26.000 --> 00:23:29.000]  並且在末日使他復活
[00:23:29.000 --> 00:23:31.000]  因為我父的旨意
[00:23:31.000 --> 00:23:36.000]  要使每一個見了子而信的人得永生
[00:23:36.000 --> 00:23:41.000]  而且在末日我要使他們復活
[00:23:41.000 --> 00:23:42.000]  在經文裡
[00:23:42.000 --> 00:23:44.000]  耶穌告訴我們
[00:23:44.000 --> 00:23:46.000]  因為他到誠育身
[00:23:46.000 --> 00:23:49.000]  他從天降下的目的
[00:23:49.000 --> 00:23:52.000]  並不是憑著自己的意思去做
[00:23:52.000 --> 00:23:56.000]  而是遵行天父差他來的旨意
[00:23:56.000 --> 00:23:57.000]  天父的旨意
[00:23:57.000 --> 00:24:00.000]  就是凡他賜給耶穌的人
[00:24:00.000 --> 00:24:03.000]  一個也不失落
[00:24:03.000 --> 00:24:08.000]  只要見子而信的人就得永生
[00:24:08.000 --> 00:24:11.000]  而見這個動詞
[00:24:11.000 --> 00:24:17.000]  上上用來指出一些特別敏銳
[00:24:17.000 --> 00:24:20.000]  而且具有領悟力的體
[00:24:20.000 --> 00:24:22.000]  不是簡單的體
[00:24:22.000 --> 00:24:28.000]  就是說用信心的眼睛看到耶穌的人
[00:24:28.000 --> 00:24:30.000]  領受了耶穌的救恩
[00:24:30.000 --> 00:24:33.000]  就必定得享永生
[00:24:33.000 --> 00:24:34.000]  請大家留意
[00:24:34.000 --> 00:24:36.000]  當我們來到耶穌那裡
[00:24:36.000 --> 00:24:38.000]  又信靠他的話
[00:24:38.000 --> 00:24:42.000]  耶穌在第37節和39節
[00:24:42.000 --> 00:24:46.000]  一再強調我們一個也不失落
[00:24:46.000 --> 00:24:49.000]  就是說我們一次得救
[00:24:49.000 --> 00:24:51.000]  永遠得救
[00:24:51.000 --> 00:24:54.000]  永遠在耶穌的護佑裡面
[00:24:54.000 --> 00:24:57.000]  這是耶穌給我們很寶貴的應許
[00:24:57.000 --> 00:24:59.000]  不單止這樣
[00:24:59.000 --> 00:25:00.000]  更重要的是
[00:25:00.000 --> 00:25:02.000]  耶穌應許我們
[00:25:02.000 --> 00:25:04.000]  使我們在末日復活
[00:25:04.000 --> 00:25:08.000]  剛才我們唱的詩歌也有提到
[00:25:08.000 --> 00:25:11.000]  這是我們終極的盼望
[00:25:11.000 --> 00:25:12.000]  我們得到永生
[00:25:12.000 --> 00:25:18.000]  將來可以永遠的與主同在
[00:25:18.000 --> 00:25:19.000]  很可惜
[00:25:19.000 --> 00:25:21.000]  經過兩輪的對話
[00:25:21.000 --> 00:25:25.000]  猶太人仍然心裡有很多疑惑
[00:25:25.000 --> 00:25:29.000]  耶穌表明自己是從天上來的尼塞亞
[00:25:29.000 --> 00:25:31.000]  他們仍然不相信
[00:25:31.000 --> 00:25:34.000]  他們認為耶穌只是木匠的兒子
[00:25:34.000 --> 00:25:36.000]  是一個普通人
[00:25:36.000 --> 00:25:40.000]  耶穌非常知道他們心裡的疑惑
[00:25:40.000 --> 00:25:43.000]  就針對性地回答他們
[00:25:43.000 --> 00:25:48.000]  讓我們讀43至50節
[00:25:48.000 --> 00:25:49.000]  預備起
[00:25:49.000 --> 00:25:51.000]  在這段回應之中
[00:25:51.000 --> 00:25:56.000]  耶穌指出是天父吸引人去到他那裡
[00:25:56.000 --> 00:25:58.000]  神亦藉著先知
[00:25:58.000 --> 00:26:01.000]  一早就告訴了猶太人
[00:26:01.000 --> 00:26:02.000]  讓我們看看
[00:26:02.000 --> 00:26:06.000]  《尼塞亞書》和《耶利米書》
[00:26:06.000 --> 00:26:10.000]  《尼塞亞書》54章13節說
[00:26:10.000 --> 00:26:13.000]  你的兒女都要受耶和華的教訓
[00:26:13.000 --> 00:26:16.000]  你的兒女必大享平安
[00:26:16.000 --> 00:26:20.000]  而《耶利米書》31章34節說
[00:26:20.000 --> 00:26:23.000]  他們各人不再教導自己的鄰舍
[00:26:23.000 --> 00:26:25.000]  和自己的弟兄說
[00:26:25.000 --> 00:26:27.000]  你該認識耶和華
[00:26:27.000 --> 00:26:31.000]  因為他們從最小的到最大的
[00:26:31.000 --> 00:26:34.000]  都必認識我
[00:26:34.000 --> 00:26:36.000]  我要赦免他們的罪孽
[00:26:36.000 --> 00:26:38.000]  不再紀念他們的罪惡
[00:26:38.000 --> 00:26:41.000]  這是耶和華說的
[00:26:41.000 --> 00:26:43.000]  神用先知的教訓
[00:26:43.000 --> 00:26:46.000]  預示了耶穌的救恩
[00:26:46.000 --> 00:26:49.000]  祂吸引人歸向耶穌基督
[00:26:49.000 --> 00:26:51.000]  凡是留心聽神的教導
[00:26:51.000 --> 00:26:53.000]  而有遵行的人
[00:26:53.000 --> 00:26:55.000]  必定會去到耶穌那裡
[00:26:55.000 --> 00:26:57.000]  祂再重申
[00:26:57.000 --> 00:27:02.000]  自己是從天上降下來的生命之糧
[00:27:02.000 --> 00:27:05.000]  耶穌是從天上降下來的
[00:27:05.000 --> 00:27:07.000]  這個短語
[00:27:07.000 --> 00:27:10.000]  在今天的《講道經文》裡
[00:27:10.000 --> 00:27:12.000]  出現了六次這麼多
[00:27:12.000 --> 00:27:18.000]  分別在33、38、41、50、51和58節
[00:27:18.000 --> 00:27:20.000]  都有出現過
[00:27:20.000 --> 00:27:23.000]  天父預備耶穌降世
[00:27:23.000 --> 00:27:24.000]  到成肉身
[00:27:24.000 --> 00:27:27.000]  神的預備是多麼的完美
[00:27:27.000 --> 00:27:29.000]  耶穌賜給世人的糧
[00:27:29.000 --> 00:27:31.000]  就是祂的肉
[00:27:31.000 --> 00:27:33.000]  人吃了就有永生
[00:27:33.000 --> 00:27:36.000]  免於屬靈的死亡
[00:27:36.000 --> 00:27:39.000]  而吃摩西給的糧的人
[00:27:39.000 --> 00:27:41.000]  其實已經死了
[00:27:41.000 --> 00:27:45.000]  是不能夠叫人有永生的
[00:27:45.000 --> 00:27:47.000]  親愛的兄弟姐妹
[00:27:47.000 --> 00:27:51.000]  神在創世已經預備好救恩給我們
[00:27:51.000 --> 00:27:54.000]  而且藉著先知向我們預言
[00:27:54.000 --> 00:27:56.000]  耶穌也一再強調
[00:27:56.000 --> 00:27:58.000]  人來到祂那裡
[00:27:58.000 --> 00:28:01.000]  並且信祂就能夠有永生
[00:28:01.000 --> 00:28:04.000]  我們得著永生之糧
[00:28:04.000 --> 00:28:06.000]  使我們有復活的盼望
[00:28:06.000 --> 00:28:10.000]  將來永遠活在一個更美的家鄉
[00:28:10.000 --> 00:28:14.000]  而且今生享受這個的靈糧
[00:28:14.000 --> 00:28:17.000]  心裡就得著富足了
[00:28:17.000 --> 00:28:19.000]  弟兄姊妹
[00:28:19.000 --> 00:28:21.000]  得著生命的糧
[00:28:21.000 --> 00:28:23.000]  帶給我們復活的盼望
[00:28:23.000 --> 00:28:27.000]  而且還可以享受心靈的富足
[00:28:27.000 --> 00:28:30.000]  相信我們都不會將這個
[00:28:30.000 --> 00:28:33.000]  又真又活的盼望
[00:28:33.000 --> 00:28:35.000]  只留給自己
[00:28:35.000 --> 00:28:38.000]  也會想跟別人分享的
[00:28:38.000 --> 00:28:41.000]  請大家思想一下
[00:28:41.000 --> 00:28:44.000]  在未來的日子好好禱告
[00:28:44.000 --> 00:28:46.000]  求神指引你
[00:28:46.000 --> 00:28:49.000]  你會不會參加下一期的三福
[00:28:49.000 --> 00:28:52.000]  學習如何向人傳福音呢?
[00:28:52.000 --> 00:28:55.000]  明天就是母親節了
[00:28:55.000 --> 00:28:58.000]  如果你有家人未信主
[00:28:58.000 --> 00:29:01.000]  請你好好把握母親節
[00:29:01.000 --> 00:29:02.000]  一起相聚
[00:29:02.000 --> 00:29:04.000]  我們會約吃飯
[00:29:04.000 --> 00:29:06.000]  或者在家裡相聚
[00:29:06.000 --> 00:29:10.000]  約一齊藉著這個機會
[00:29:10.000 --> 00:29:12.000]  向你的家人
[00:29:12.000 --> 00:29:13.000]  未信主的家人
[00:29:13.000 --> 00:29:15.000]  去傳揚這個福音
[00:29:15.000 --> 00:29:17.000]  好不好?
[00:29:17.000 --> 00:29:20.000]  好像聲音微弱一點
[00:29:20.000 --> 00:29:22.000]  好,是不是?
[00:29:22.000 --> 00:29:25.000]  我相信大家都會把握這個機會
[00:29:25.000 --> 00:29:28.000]  我們要追求生命之糧
[00:29:28.000 --> 00:29:30.000]  以至得著生命之糧
[00:29:30.000 --> 00:29:32.000]  我們不是得了就算了
[00:29:32.000 --> 00:29:35.000]  更加要憐於生命之糧
[00:29:35.000 --> 00:29:36.000]  為什麼?
[00:29:36.000 --> 00:29:39.000]  讓我們再看下去
[00:29:40.000 --> 00:29:45.000]  請大家讀出51至58節
[00:29:45.000 --> 00:29:46.000]  預備起
[00:29:46.000 --> 00:29:59.000]  (語)
[00:29:59.000 --> 00:30:02.000]  因此猶太人彼此爭論說
[00:30:02.000 --> 00:30:06.000]  這個人怎能把他的肉給我們吃呢?
[00:30:06.000 --> 00:30:08.000]  耶穌對他們說
[00:30:08.000 --> 00:30:11.000]  我實實在在地告訴你們
[00:30:11.000 --> 00:30:13.000]  你們若不吃人子的肉
[00:30:13.000 --> 00:30:15.000]  不喝人子的血
[00:30:15.000 --> 00:30:18.000]  在你們裡面就沒有生命
[00:30:18.000 --> 00:30:22.000]  吃我肉喝我血的人就有永生
[00:30:22.000 --> 00:30:26.000]  並且在末日我要使他們復活
[00:30:26.000 --> 00:30:29.000]  我的肉是真的可以吃的
[00:30:29.000 --> 00:30:32.000]  我的血是真正可喝的
[00:30:32.000 --> 00:30:36.000]  吃我肉喝我血的人常在我裡面
[00:30:36.000 --> 00:30:38.000]  我也常在他裡面
[00:30:38.000 --> 00:30:41.000]  永生的父怎樣差我來
[00:30:41.000 --> 00:30:44.000]  我又怎樣因父活著
[00:30:44.000 --> 00:30:48.000]  照樣吃我肉的人也因我活著
[00:30:48.000 --> 00:30:51.000]  這是從天上降下來的糧
[00:30:51.000 --> 00:30:55.000]  不像你們的祖宗吃過馬拿
[00:30:55.000 --> 00:30:56.000]  還是死了
[00:30:56.000 --> 00:31:00.000]  吃這糧的人將永遠活著
[00:31:00.000 --> 00:31:05.000]  耶穌強調他是生命的糧
[00:31:05.000 --> 00:31:10.000]  又說自己是天父派他從天上降下來的
[00:31:10.000 --> 00:31:13.000]  已經引起猶太人很多疑惑
[00:31:13.000 --> 00:31:16.000]  來到第五十一節
[00:31:16.000 --> 00:31:19.000]  耶穌竟然說人要吃他的肉
[00:31:19.000 --> 00:31:21.000]  必定永遠活著
[00:31:21.000 --> 00:31:25.000]  耶穌不補充這一句又自可
[00:31:25.000 --> 00:31:27.000]  他這樣說的時候
[00:31:27.000 --> 00:31:30.000]  就激起了猶太人很大的反應
[00:31:30.000 --> 00:31:34.000]  他們這次不是疑惑這麼簡單
[00:31:34.000 --> 00:31:37.000]  而是彼此去爭論
[00:31:37.000 --> 00:31:39.000]  他們爭論什麼呢?
[00:31:39.000 --> 00:31:42.000]  猶太人彼此爭論說
[00:31:42.000 --> 00:31:46.000]  這個人怎能將他的肉給我們吃
[00:31:46.000 --> 00:31:48.000]  吃人的肉
[00:31:48.000 --> 00:31:49.000]  要吃人的肉
[00:31:49.000 --> 00:31:52.000]  莫說是猶太人
[00:31:52.000 --> 00:31:55.000]  當時的猶太人這樣聽見
[00:31:55.000 --> 00:32:00.000]  如果今時今日我們照字面去解釋
[00:32:00.000 --> 00:32:03.000]  也很難接受
[00:32:03.000 --> 00:32:10.000]  吃和喝原本是猶太人慣用的詞語
[00:32:10.000 --> 00:32:13.000]  他們是指將其他物件
[00:32:13.000 --> 00:32:17.000]  變成自己生命的一部分
[00:32:17.000 --> 00:32:20.000]  尤其是指律法方面
[00:32:20.000 --> 00:32:26.000]  拉比通常都說律法是他們的麵包
[00:32:26.000 --> 00:32:32.000]  吃了就等於接受和遵守律法的意思
[00:32:32.000 --> 00:32:35.000]  但耶穌說自己是生命的糧
[00:32:35.000 --> 00:32:37.000]  還要人去吃它
[00:32:37.000 --> 00:32:41.000]  對猶太人來說是一個太新的觀念
[00:32:41.000 --> 00:32:46.000]  他們真的很難去接受和理解
[00:32:46.000 --> 00:32:47.000]  親愛的兄姊妹
[00:32:47.000 --> 00:32:51.000]  讓我們從屬靈的角度去理解
[00:32:51.000 --> 00:32:54.000]  耶穌很鄭重地重申
[00:32:54.000 --> 00:32:58.000]  祂是從天上降下來的生命之糧
[00:32:58.000 --> 00:33:01.000]  人要吃祂的肉和喝祂的血
[00:33:01.000 --> 00:33:03.000]  才有永生
[00:33:03.000 --> 00:33:08.000]  並且在末日使得這些人可以復活
[00:33:08.000 --> 00:33:12.000]  耶穌在這裡用暗喻的方式去說明
[00:33:12.000 --> 00:33:15.000]  吃和喝祂的身體
[00:33:15.000 --> 00:33:20.000]  就是和祂有生命上的聯合
[00:33:20.000 --> 00:33:22.000]  即是祂所說的
[00:33:22.000 --> 00:33:24.000]  常在我裡面
[00:33:24.000 --> 00:33:28.000]  我也常在他裡面的意思
[00:33:28.000 --> 00:33:31.000]  常在原文是mino
[00:33:31.000 --> 00:33:35.000]  我也解釋過很多次這個字
[00:33:35.000 --> 00:33:37.000]  意思是住
[00:33:37.000 --> 00:33:41.000]  作者在《約翰福音》常用這個字
[00:33:41.000 --> 00:33:48.000]  他要表達基督和門徒的關係是多麼緊密
[00:33:48.000 --> 00:33:51.000]  我們就是耶穌的門徒
[00:33:51.000 --> 00:33:55.000]  我們和耶穌的關係應該很緊密
[00:33:55.000 --> 00:33:57.000]  如果你是栽培員
[00:33:57.000 --> 00:33:59.000]  或者你接受過栽培的話
[00:33:59.000 --> 00:34:02.000]  你一定會看過一本小小的書
[00:34:02.000 --> 00:34:04.000]  叫做《主居我心》
[00:34:04.000 --> 00:34:10.000]  書裡說到我們邀請耶穌進入我們心靈的居所
[00:34:10.000 --> 00:34:14.000]  在不同的角落每一天都和耶穌相聚
[00:34:14.000 --> 00:34:16.000]  那種親密的關係
[00:34:16.000 --> 00:34:19.000]  我們要連於生命之糧
[00:34:19.000 --> 00:34:23.000]  即是說要和耶穌基督建立親密的關係
[00:34:23.000 --> 00:34:27.000]  生命裡面每一個環節都被祂掌管
[00:34:27.000 --> 00:34:29.000]  和基督連上關係
[00:34:29.000 --> 00:34:32.000]  以基督為中心
[00:34:32.000 --> 00:34:35.000]  《約翰福音》十五章五節
[00:34:35.000 --> 00:34:39.000]  很清楚告訴我們和耶穌基督的聯合重要
[00:34:39.000 --> 00:34:40.000]  經文這樣說
[00:34:40.000 --> 00:34:47.000]  「我就是葡萄樹,你們是枝子,常在我裡面的,我也常在他裡面。
[00:34:47.000 --> 00:34:53.000]  這人就多結果子,因為來了我,你們就不能做什麼。」
[00:34:53.000 --> 00:34:58.000]  連於生命之糧,即是連於耶穌基督
[00:34:58.000 --> 00:35:02.000]  就好像葡萄樹和枝子一樣
[00:35:02.000 --> 00:35:04.000]  一脈相連
[00:35:04.000 --> 00:35:06.000]  若然疏離了的話
[00:35:06.000 --> 00:35:08.000]  就會脫落枯萎
[00:35:08.000 --> 00:35:10.000]  枯萎了就沒有用了
[00:35:10.000 --> 00:35:14.000]  葡萄樹的枝子枯萎了就拿去燒了
[00:35:14.000 --> 00:35:17.000]  所以我們要連於生命之糧
[00:35:17.000 --> 00:35:21.000]  才可以享受基督這一份生命之糧
[00:35:21.000 --> 00:35:26.000]  得到享受能量、心靈富足的機會
[00:35:26.000 --> 00:35:28.000]  讓我總結一下
[00:35:28.000 --> 00:35:33.000]  親愛的大兄姊妹
[00:35:33.000 --> 00:35:37.000]  我們要認定耶穌是生命之糧
[00:35:37.000 --> 00:35:39.000]  似生命那一位的主
[00:35:39.000 --> 00:35:41.000]  作為主的門徒
[00:35:41.000 --> 00:35:43.000]  我們奔走這條天路
[00:35:43.000 --> 00:35:45.000]  我們每一個經歷追求過
[00:35:45.000 --> 00:35:48.000]  我們經歷過追求生命之糧
[00:35:48.000 --> 00:35:50.000]  得著生命之糧
[00:35:50.000 --> 00:35:53.000]  和連於生命之糧的歷程
[00:35:53.000 --> 00:35:55.000]  我們因為信靠耶穌基督
[00:35:55.000 --> 00:35:59.000]  而得到永生的保障和盼望
[00:35:59.000 --> 00:36:03.000]  而且更加是時時都會嘗到主恩的滋味
[00:36:03.000 --> 00:36:06.000]  我們就要全人投入
[00:36:06.000 --> 00:36:09.000]  這樣去和主耶穌相教
[00:36:09.000 --> 00:36:12.000]  對主耶穌的完全毀身
[00:36:12.000 --> 00:36:15.000]  絕對不可以三心兩意
[00:36:15.000 --> 00:36:18.000]  我們享受基督所賜的生命之糧
[00:36:18.000 --> 00:36:21.000]  就能夠活出豐盛的生命
[00:36:21.000 --> 00:36:24.000]  享受心靈的付足
[00:36:24.000 --> 00:36:26.000]  來到應用
[00:36:26.000 --> 00:36:29.000]  很想鼓勵大兄姊妹
[00:36:29.000 --> 00:36:32.000]  各位親愛的大兄姊妹
[00:36:32.000 --> 00:36:35.000]  或者在座當中未信主的朋友
[00:36:35.000 --> 00:36:39.000]  今天神對你說了什麼話呢?
[00:36:39.000 --> 00:36:43.000]  祂的說話令你有什麼感動?
[00:36:43.000 --> 00:36:46.000]  很想問問在座當中的朋友
[00:36:46.000 --> 00:36:48.000]  如果你未信主
[00:36:48.000 --> 00:36:53.000]  你現在是否也在追求生命之糧
[00:36:53.000 --> 00:36:55.000]  追求認識耶穌基督?
[00:36:55.000 --> 00:36:58.000]  你想不想得著基督呢?
[00:36:58.000 --> 00:37:01.000]  你願不願意來到耶穌基督那裡
[00:37:01.000 --> 00:37:05.000]  得著永生享受付足的生命呢?
[00:37:05.000 --> 00:37:08.000]  如果有願意的朋友
[00:37:08.000 --> 00:37:11.000]  我邀請你舉手吧
[00:37:11.000 --> 00:37:14.000]  在你的座位裡舉起你的手
[00:37:14.000 --> 00:37:17.000]  你願不願意得到這份生命之糧呢?
[00:37:17.000 --> 00:37:19.000]  看到了
[00:37:19.000 --> 00:37:22.000]  感恩感謝主請放下
[00:37:22.000 --> 00:37:25.000]  還有沒有其他的朋友
[00:37:25.000 --> 00:37:28.000]  你也很想今天得著耶穌
[00:37:28.000 --> 00:37:30.000]  這份這麼好的生命之糧呢?
[00:37:30.000 --> 00:37:32.000]  還有呢?
[00:37:32.000 --> 00:37:34.000]  恭喜你
[00:37:34.000 --> 00:37:36.000]  還有沒有呢?
[00:37:36.000 --> 00:37:41.000]  很開心有新朋友可以去接受耶穌基督
[00:37:41.000 --> 00:37:42.000]  還有沒有呢?
[00:37:42.000 --> 00:37:45.000]  不如我為你們祈禱吧
[00:37:45.000 --> 00:37:48.000]  請剛才舉手的兩位朋友
[00:37:48.000 --> 00:37:51.000]  請你們跟我一句一句的祈禱
[00:37:51.000 --> 00:37:54.000]  慈愛天父
[00:37:54.000 --> 00:37:57.000]  感謝祢
[00:37:57.000 --> 00:38:00.000]  派耶穌
[00:38:00.000 --> 00:38:03.000]  做救主
[00:38:03.000 --> 00:38:07.000]  我承認
[00:38:07.000 --> 00:38:11.000]  我是無力自救的罪人
[00:38:11.000 --> 00:38:14.000]  求祢接納我
[00:38:14.000 --> 00:38:21.000]  我願意將一生交給祢
[00:38:21.000 --> 00:38:25.000]  讓祢掌管
[00:38:25.000 --> 00:38:29.000]  我這樣禱告
[00:38:29.000 --> 00:38:31.000]  是奉主命求
[00:38:31.000 --> 00:38:33.000]  阿門
[00:38:33.000 --> 00:38:35.000]  恭喜兩位
[00:38:35.000 --> 00:38:38.000]  我希望一會兒完了崇拜
[00:38:38.000 --> 00:38:41.000]  請你們到一樓新來賓接待處
[00:38:41.000 --> 00:38:44.000]  跟我們聯絡聊聊天
[00:38:44.000 --> 00:38:50.000]  很歡迎兩位新朋友去決志相信耶穌
[00:38:50.000 --> 00:38:54.000]  我又想呼籲親愛的弟兄姊妹
[00:38:54.000 --> 00:38:59.000]  我們已經得著耶穌基督美好的生命之糧
[00:38:59.000 --> 00:39:01.000]  我們有永生的盼望
[00:39:01.000 --> 00:39:04.000]  也得著了基督的護佑
[00:39:04.000 --> 00:39:10.000]  我們是否時時都憐於基督的生命之糧呢?
[00:39:10.000 --> 00:39:13.000]  請大家向神去納志
[00:39:13.000 --> 00:39:16.000]  讓神掌管你的生命
[00:39:16.000 --> 00:39:18.000]  並且在未來一個星期
[00:39:18.000 --> 00:39:22.000]  安排時間去安靜和去計劃
[00:39:22.000 --> 00:39:23.000]  計劃一下
[00:39:23.000 --> 00:39:25.000]  你如何在未來的日子
[00:39:25.000 --> 00:39:29.000]  更加投入地去跟耶穌基督相教
[00:39:29.000 --> 00:39:33.000]  去委身在耶穌基督的身上
[00:39:33.000 --> 00:39:35.000]  大家願不願意?
[00:39:35.000 --> 00:39:38.000]  好啊!謝謝!感謝主
[00:39:38.000 --> 00:39:39.000]  很好的回應
[00:39:39.000 --> 00:39:43.000]  讓我們一起禱告結束今天的講道
[00:39:43.000 --> 00:39:45.000]  親愛的天父
[00:39:45.000 --> 00:39:47.000]  我們感謝讚美你
[00:39:47.000 --> 00:39:49.000]  很感謝你賜下耶穌基督
[00:39:49.000 --> 00:39:52.000]  美好的生命之糧給我們
[00:39:52.000 --> 00:39:55.000]  叫我們憑信來到耶穌基督面前
[00:39:55.000 --> 00:39:58.000]  就可以得著永生的盼望
[00:39:58.000 --> 00:40:01.000]  而且當我們常常憐於基督的時候
[00:40:01.000 --> 00:40:04.000]  就得以享受到這份明亮
[00:40:04.000 --> 00:40:07.000]  心裡就得到富足
[00:40:07.000 --> 00:40:08.000]  親愛的天父
[00:40:08.000 --> 00:40:11.000]  我們很願意常常與你結連
[00:40:11.000 --> 00:40:16.000]  投入在基督的相教裡
[00:40:16.000 --> 00:40:19.000]  我們懇求你掌管我們的生命
[00:40:19.000 --> 00:40:22.000]  求你使我們以後的日子都委身於你
[00:40:22.000 --> 00:40:24.000]  緊緊跟隨你
[00:40:24.000 --> 00:40:28.000]  我們特別為剛才缺志的兩位朋友去禱告
[00:40:28.000 --> 00:40:30.000]  求主你帶領他們
[00:40:30.000 --> 00:40:33.000]  讓他們緊緊跟隨你
[00:40:33.000 --> 00:40:36.000]  在生活裡得著你的指引
[00:40:36.000 --> 00:40:37.000]  我們這樣的禱告
[00:40:37.000 --> 00:40:39.000]  是奉主耶穌基督明志而求
[00:40:39.000 --> 00:40:40.000]  阿們

