
[00:00:00.000 --> 00:00:05.480]  在上會的電影姊妹,你去年暑假有看奧運
[00:18:14.760 --> 00:18:18.760]  下一個動作就是回來
[00:18:18.760 --> 00:18:20.760]  所以弟兄姊妹
[00:18:20.760 --> 00:18:23.760]  可不可以今晚住回來?
[00:18:23.760 --> 00:18:26.760]  理論上可以
[00:18:26.760 --> 00:18:27.760]  當然末世的解經
[00:18:27.760 --> 00:18:29.760]  有些人不同的解經
[00:18:29.760 --> 00:18:30.760]  因為耶穌回來之前
[00:18:30.760 --> 00:18:32.760]  一定有些事情發生
[00:18:32.760 --> 00:18:37.760]  但其實是沒有一定的共識
[00:18:37.760 --> 00:18:40.760]  如果主回來是空間最近的
[00:18:40.760 --> 00:18:42.760]  即是任何時候
[00:18:42.760 --> 00:18:45.760]  理論上主都可以回來
[00:18:45.760 --> 00:18:47.760]  我們假設
[00:18:47.760 --> 00:18:48.760]  如果你睡一覺
[00:18:48.760 --> 00:18:51.760]  明天主就回來
[00:18:51.760 --> 00:18:52.760]  哪個弟兄姊妹
[00:18:52.760 --> 00:18:54.760]  你會覺得自己有遺憾?
[00:18:54.760 --> 00:18:56.760]  可不可以舉手?
[00:18:56.760 --> 00:18:57.760]  明天主就回來
[00:18:57.760 --> 00:19:00.760]  如果你睜開眼覺得自己有遺憾
[00:19:00.760 --> 00:19:01.760]  坦白說
[00:19:01.760 --> 00:19:04.760]  沒有人不會舉手的
[00:19:04.760 --> 00:19:05.760]  天國已經很近
[00:19:05.760 --> 00:19:07.760]  但我們每天的生活
[00:19:07.760 --> 00:19:11.760]  只集中在自己的衣食住行
[00:19:11.760 --> 00:19:14.760]  我們很想維持一個中產人的生活
[00:19:14.760 --> 00:19:15.760]  在香港
[00:19:15.760 --> 00:19:17.760]  香港的生活真的不容易
[00:19:17.760 --> 00:19:19.760]  我只能夠很認同
[00:19:19.760 --> 00:19:21.760]  但我們預備好
[00:19:21.760 --> 00:19:23.760]  主很快就回來
[00:19:23.760 --> 00:19:25.760]  這個事實
[00:19:25.760 --> 00:19:29.760]  這個才叫天國有份
[00:19:29.760 --> 00:19:31.760]  耶穌說
[00:19:31.760 --> 00:19:32.760]  除了天國近了
[00:19:32.760 --> 00:19:35.760]  祂更加說日期滿了
[00:19:35.760 --> 00:19:36.760]  日期圓滿
[00:19:36.760 --> 00:19:37.760]  Kairos這個字
[00:19:37.760 --> 00:19:39.760]  可能大家都聽過
[00:19:39.760 --> 00:19:41.760]  不是說時間不多
[00:19:41.760 --> 00:19:43.760]  但絕對包含了時間不多
[00:19:43.760 --> 00:19:44.760]  是甚麼?
[00:19:44.760 --> 00:19:48.760]  是機會不多
[00:19:48.760 --> 00:19:49.760]  我們信了主
[00:19:49.760 --> 00:19:50.760]  長時間的弟兄姊妹
[00:19:50.760 --> 00:19:51.760]  不知道大家有沒有同感
[00:19:51.760 --> 00:19:52.760]  我也是長時間的
[00:19:52.760 --> 00:19:53.760]  問問在座的弟兄姊妹
[00:19:53.760 --> 00:19:54.760]  誰信了主
[00:19:54.760 --> 00:19:57.760]  是十年或以上的
[00:19:57.760 --> 00:19:58.760]  繼續舉手
[00:19:58.760 --> 00:20:00.760]  十五年或以上的
[00:20:00.760 --> 00:20:01.760]  又試這樣一點
[00:20:01.760 --> 00:20:02.760]  二十年或以上的
[00:20:02.760 --> 00:20:03.760]  又試這樣一點
[00:20:03.760 --> 00:20:05.760]  來過三十年
[00:20:05.760 --> 00:20:08.760]  我還在舉手
[00:20:08.760 --> 00:20:09.760]  其他不要再問了
[00:20:09.760 --> 00:20:11.760]  再問會揭露你的年齡
[00:20:11.760 --> 00:20:13.760]  開始會
[00:20:13.760 --> 00:20:15.760]  信得久
[00:20:15.760 --> 00:20:16.760]  經歷上帝的祝福
[00:20:16.760 --> 00:20:17.760]  感謝神
[00:20:17.760 --> 00:20:19.760]  但會不會有一種
[00:20:19.760 --> 00:20:20.760]  罪疚感
[00:20:20.760 --> 00:20:21.760]  信了主久了
[00:20:21.760 --> 00:20:23.760]  好像沒有甚麼作為
[00:20:23.760 --> 00:20:25.760]  我也有這個感受
[00:20:25.760 --> 00:20:26.760]  不要說你
[00:20:26.760 --> 00:20:27.760]  我鼓勵大家
[00:20:27.760 --> 00:20:28.760]  不要這樣看
[00:20:28.760 --> 00:20:29.760]  不要因為信得久
[00:20:29.760 --> 00:20:30.760]  而有罪疚感
[00:20:30.760 --> 00:20:32.760]  用另一個角度
[00:20:32.760 --> 00:20:34.760]  不是夠不夠久
[00:20:34.760 --> 00:20:36.760]  是信了耶穌那麼久
[00:20:36.760 --> 00:20:40.760]  你把握了多少機會成長
[00:20:40.760 --> 00:20:43.760]  神給了你多少機會
[00:20:43.760 --> 00:20:45.760]  去學習祂的真理
[00:20:45.760 --> 00:20:46.760]  去成長
[00:20:46.760 --> 00:20:48.760]  你有沒有掌握住
[00:20:48.760 --> 00:20:49.760]  有時候你信了主
[00:20:49.760 --> 00:20:50.760]  可能時間不多
[00:20:50.760 --> 00:20:52.760]  但信了給你很多機會
[00:20:52.760 --> 00:20:54.760]  你有沒有把握
[00:20:54.760 --> 00:20:56.760]  同樣
[00:20:56.760 --> 00:20:58.760]  上帝給了你很多
[00:20:58.760 --> 00:21:00.760]  侍奉的機會
[00:21:00.760 --> 00:21:02.760]  你覺得
[00:21:02.760 --> 00:21:04.760]  有很長時間
[00:21:04.760 --> 00:21:05.760]  很多機會
[00:21:05.760 --> 00:21:07.760]  你就沒有去掌握
[00:21:07.760 --> 00:21:08.760]  很感謝主
[00:21:08.760 --> 00:21:09.760]  我自己覺得
[00:21:09.760 --> 00:21:11.760]  感謝神的恩典
[00:21:11.760 --> 00:21:13.760]  我剛剛信主的時候
[00:21:13.760 --> 00:21:15.760]  是在大學有茶經
[00:21:15.760 --> 00:21:16.760]  有邀請我
[00:21:16.760 --> 00:21:18.760]  教會導師又安排
[00:21:18.760 --> 00:21:26.760]  我把握住
[00:21:26.760 --> 00:21:29.760]  有服侍學習的機會
[00:21:29.760 --> 00:21:32.760]  過去都過去了
[00:21:32.760 --> 00:21:33.760]  是不是 弟兄姊妹
[00:21:33.760 --> 00:21:34.760]  如果我們明天
[00:21:34.760 --> 00:21:35.760]  主還沒回來
[00:21:35.760 --> 00:21:36.760]  還有機會
[00:21:36.760 --> 00:21:38.760]  我們可不可以一起
[00:21:38.760 --> 00:21:39.760]  明天開始
[00:21:39.760 --> 00:21:41.760]  主為我預備剩下的
[00:21:41.760 --> 00:21:43.760]  侍奉的機會好
[00:21:43.760 --> 00:21:45.760]  學習的機會好
[00:21:45.760 --> 00:21:47.760]  更加在天國裡有份
[00:21:47.760 --> 00:21:50.760]  當你願意侍奉
[00:21:50.760 --> 00:21:51.760]  當你願意學習
[00:21:51.760 --> 00:21:53.760]  你有沒有想過
[00:21:53.760 --> 00:21:55.760]  不單是你機會不多
[00:21:55.760 --> 00:21:57.760]  你身邊未信的人
[00:21:57.760 --> 00:21:59.760]  機會都不多
[00:21:59.760 --> 00:22:00.760]  他機會不多
[00:22:00.760 --> 00:22:02.760]  跟我有什麼關係
[00:22:02.760 --> 00:22:04.760]  當你願意服侍主
[00:22:04.760 --> 00:22:06.760]  認識主
[00:22:06.760 --> 00:22:07.760]  很多時
[00:22:07.760 --> 00:22:09.760]  得福的不單是你自己
[00:22:09.760 --> 00:22:13.760]  是你身邊的家人朋友
[00:22:13.760 --> 00:22:14.760]  我
[00:22:14.760 --> 00:22:16.760]  大家可能知道
[00:22:16.760 --> 00:22:17.760]  十年前
[00:22:17.760 --> 00:22:18.760]  在恩福的牧者
[00:22:18.760 --> 00:22:20.760]  後來我去了宣教服侍
[00:22:20.760 --> 00:22:22.760]  展主我現在在神學院裡
[00:22:22.760 --> 00:22:27.760]  栽培下一代傳道人
[00:22:27.760 --> 00:22:28.760]  我在恩福的時候
[00:22:28.760 --> 00:22:29.760]  可以見證
[00:22:29.760 --> 00:22:31.760]  很多弟兄姊妹
[00:22:31.760 --> 00:22:32.760]  舉例
[00:22:32.760 --> 00:22:35.760]  因為參加三福
[00:22:35.760 --> 00:22:36.760]  參加三福
[00:22:36.760 --> 00:22:38.760]  出隊要找人
[00:22:38.760 --> 00:22:39.760]  沒辦法
[00:22:39.760 --> 00:22:40.760]  兄弟姊妹
[00:22:40.760 --> 00:22:41.760]  那些很久沒見的親戚
[00:22:41.760 --> 00:22:43.760]  都找出來
[00:22:43.760 --> 00:22:44.760]  結果
[00:22:44.760 --> 00:22:45.760]  因為這個緣故
[00:22:45.760 --> 00:22:48.760]  帶了自己家人信耶穌
[00:22:48.760 --> 00:22:50.760]  又或者不是他帶
[00:22:50.760 --> 00:22:52.760]  是隔壁的弟兄姊妹參加三福
[00:22:52.760 --> 00:22:53.760]  不如你傳我爸
[00:22:53.760 --> 00:22:54.760]  我傳你爸
[00:22:54.760 --> 00:22:55.760]  容易一點說
[00:22:55.760 --> 00:22:58.760]  帶了弟兄姊妹的父母信主
[00:22:58.760 --> 00:23:01.760]  我們把握侍奉
[00:23:01.760 --> 00:23:02.760]  把握成長
[00:23:02.760 --> 00:23:03.760]  很多時
[00:23:03.760 --> 00:23:05.760]  祝福的不單是我們自己
[00:23:05.760 --> 00:23:07.760]  是身邊很多的人
[00:23:07.760 --> 00:23:09.760]  求主幫助我們
[00:23:09.760 --> 00:23:11.760]  過去都過去了
[00:23:11.760 --> 00:23:13.760]  無論你信耶穌多久
[00:23:13.760 --> 00:23:14.760]  由今天開始
[00:23:14.760 --> 00:23:17.760]  把握不多的機會
[00:23:17.760 --> 00:23:18.760]  如果主給我
[00:23:18.760 --> 00:23:21.760]  我就牢牢掌握他
[00:23:21.760 --> 00:23:25.760]  主耶穌更加
[00:23:25.760 --> 00:23:30.760]  在他宣告天國降臨的時候
[00:23:30.760 --> 00:23:33.760]  作者描述了一句說話
[00:23:33.760 --> 00:23:34.760]  在第十四節
[00:23:34.760 --> 00:23:38.760]  他就提約翰下監以後
[00:23:38.760 --> 00:23:40.760]  弟兄姊妹如果你熟讀聖經
[00:23:40.760 --> 00:23:43.760]  約翰最後有什麼結果
[00:23:43.760 --> 00:23:45.760]  施洗約翰
[00:23:45.760 --> 00:23:46.760]  姐妹都很厲害
[00:23:46.760 --> 00:23:48.760]  知道他怎麼死
[00:23:48.760 --> 00:23:54.760]  馬克福音比較詳盡解釋
[00:23:54.760 --> 00:23:56.760]  他怎麼死
[00:23:56.760 --> 00:23:59.760]  反而沒有說施洗約翰
[00:23:59.760 --> 00:24:01.760]  那個服侍描述很少
[00:24:01.760 --> 00:24:04.760]  他怎麼死描述很多
[00:24:04.760 --> 00:24:07.760]  英文翻譯原文
[00:24:07.760 --> 00:24:09.760]  沒有說下監
[00:24:09.760 --> 00:24:12.760]  所以中文翻譯某個角度
[00:24:12.760 --> 00:24:14.760]  是遠離原文
[00:24:14.760 --> 00:24:16.760]  根本沒有說監倉
[00:24:16.760 --> 00:24:19.760]  英文翻譯原文很準確
[00:24:19.760 --> 00:24:21.760]  Handling over
[00:24:21.760 --> 00:24:22.760]  中文怎麼翻譯
[00:24:22.760 --> 00:24:24.760]  我就會說
[00:24:24.760 --> 00:24:27.760]  被人處置了
[00:24:27.760 --> 00:24:31.760]  被人交給有權勢的人
[00:24:31.760 --> 00:24:35.760]  意思就是被人抓了
[00:24:35.760 --> 00:24:38.760]  作者在一章十四節
[00:24:38.760 --> 00:24:41.760]  特別用這個曖昧抽象的
[00:24:41.760 --> 00:24:43.760]  Handling over這個字
[00:24:43.760 --> 00:24:45.760]  有意思
[00:24:45.760 --> 00:24:48.760]  馬克福音一章十四節之後
[00:24:48.760 --> 00:24:50.760]  這個字重複出現
[00:24:50.760 --> 00:24:51.760]  在誰身上
[00:24:51.760 --> 00:24:52.760]  在門徒身上
[00:24:52.760 --> 00:24:54.760]  在主耶穌最終
[00:24:54.760 --> 00:24:57.760]  耶穌都被人處理了
[00:24:57.760 --> 00:24:59.760]  怎麼處理
[00:24:59.760 --> 00:25:01.760]  釘死在十字架上
[00:25:01.760 --> 00:25:06.760]  這個福音的故事還沒結束
[00:25:06.760 --> 00:25:07.760]  使徒行傳
[00:25:07.760 --> 00:25:09.760]  很多跟隨耶穌的人
[00:25:09.760 --> 00:25:11.760]  都被人處理了
[00:25:11.760 --> 00:25:13.760]  教會歷史裏面
[00:25:13.760 --> 00:25:16.760]  記載很多忠心跟隨主的人
[00:25:16.760 --> 00:25:17.760]  他被處理
[00:25:17.760 --> 00:25:19.760]  可能是殉道
[00:25:19.760 --> 00:25:22.760]  可能付上很大的代價
[00:25:22.760 --> 00:25:26.760]  孫教士願意
[00:25:26.760 --> 00:25:28.760]  放下自己的文化
[00:25:28.760 --> 00:25:30.760]  來到我們亞洲的文化
[00:25:30.760 --> 00:25:34.760]  將福音帶給我們的祖號幾多
[00:25:34.760 --> 00:25:36.760]  但為了這個緣故
[00:25:36.760 --> 00:25:39.760]  包括見道神學院一位
[00:25:39.760 --> 00:25:41.760]  很忠心的孫教士
[00:25:41.760 --> 00:25:44.760]  他最後是怎樣被人處理了
[00:25:44.760 --> 00:25:46.760]  大家知不知道
[00:25:46.760 --> 00:25:49.760]  他堅持不離開自己的家鄉
[00:25:49.760 --> 00:25:53.760]  是在日本的集中營死了
[00:25:53.760 --> 00:25:56.760]  他為見道神學院做了很多事
[00:25:56.760 --> 00:25:58.760]  他最後沒有找安心的地方
[00:25:58.760 --> 00:26:00.760]  沒有逃難
[00:26:00.760 --> 00:26:02.760]  他被處理了
[00:26:02.760 --> 00:26:03.760]  所以
[00:26:03.760 --> 00:26:04.760]  信耶穌
[00:26:04.760 --> 00:26:05.760]  天國
[00:26:05.760 --> 00:26:07.760]  是要付代價的
[00:26:07.760 --> 00:26:09.760]  不是免費的
[00:26:09.760 --> 00:26:10.760]  可能
[00:26:10.760 --> 00:26:14.760]  我們信耶穌不是無價
[00:26:14.760 --> 00:26:16.760]  白白的嗎
[00:26:16.760 --> 00:26:17.760]  我想問大家
[00:26:17.760 --> 00:26:19.760]  白白的
[00:26:19.760 --> 00:26:21.760]  是不是等於免費的
[00:26:21.760 --> 00:26:22.760]  大家清醒一點
[00:26:22.760 --> 00:26:23.760]  吃飯了嗎
[00:26:23.760 --> 00:26:25.760]  未吃飯可能清醒一點
[00:26:25.760 --> 00:26:26.760]  聽清楚
[00:26:26.760 --> 00:26:27.760]  白白的
[00:26:27.760 --> 00:26:30.760]  是不是等於免費的
[00:26:30.760 --> 00:26:31.760]  大家想想
[00:26:31.760 --> 00:26:34.760]  在街上有人給你單張
[00:26:34.760 --> 00:26:36.760]  試用品給你
[00:26:36.760 --> 00:26:38.760]  免費的
[00:26:38.760 --> 00:26:41.760]  通常你會怎樣對待免費的東西
[00:26:41.760 --> 00:26:44.760]  通常下一個你找到垃圾桶
[00:26:44.760 --> 00:26:45.760]  你會扔掉
[00:26:45.760 --> 00:26:46.760]  是不是
[00:26:46.760 --> 00:26:47.760]  或者什麼試用的樣本
[00:26:47.760 --> 00:26:48.760]  你都很懷疑
[00:26:48.760 --> 00:26:49.760]  眼光看是否可以
[00:26:49.760 --> 00:26:51.760]  找到一塊來塗
[00:26:51.760 --> 00:26:53.760]  你都覺得它沒有什麼價值
[00:26:53.760 --> 00:26:55.760]  免費的東西
[00:26:55.760 --> 00:26:58.760]  甚至通常說是不好的東西
[00:26:58.760 --> 00:26:59.760]  什麼叫白白呢
[00:26:59.760 --> 00:27:02.760]  白白就是你付不起價錢
[00:27:02.760 --> 00:27:04.760]  別人將它給了你
[00:27:04.760 --> 00:27:07.760]  在在母弟兄姊妹是家長
[00:27:07.760 --> 00:27:09.760]  無論你身邊的多大
[00:27:09.760 --> 00:27:12.760]  如果你的身邊的有一天
[00:27:12.760 --> 00:27:14.760]  都不要說他去哪裡讀書
[00:27:14.760 --> 00:27:16.760]  外國的學費很貴
[00:27:16.760 --> 00:27:18.760]  考到香港的大學讀書
[00:27:18.760 --> 00:27:21.760]  大家知不知道現在多少錢
[00:27:21.760 --> 00:27:22.760]  我剛剛交完
[00:27:22.760 --> 00:27:23.760]  我的身邊的都讀完
[00:27:23.760 --> 00:27:26.760]  應該加了價四萬多
[00:27:26.760 --> 00:27:28.760]  貴不貴
[00:27:28.760 --> 00:27:29.760]  不貴
[00:27:29.760 --> 00:27:33.760]  但你兒子沒有錢讀書
[00:27:33.760 --> 00:27:35.760]  中學畢業沒什麼錢
[00:27:35.760 --> 00:27:37.760]  可以交四萬多元
[00:27:37.760 --> 00:27:38.760]  哪個弟兄姊妹
[00:27:38.760 --> 00:27:40.760]  你會不花錢
[00:27:40.760 --> 00:27:42.760]  不花錢還給他讀書
[00:27:42.760 --> 00:27:44.760]  你做父母都可以舉手
[00:27:44.760 --> 00:27:45.760]  如果將來我身邊的兒子
[00:27:45.760 --> 00:27:46.760]  他要讀四萬多元
[00:27:46.760 --> 00:27:47.760]  我會幫他付
[00:27:47.760 --> 00:27:50.760]  有沒有弟兄姊妹
[00:27:50.760 --> 00:27:51.760]  我試過問
[00:27:51.760 --> 00:27:52.760]  有個弟兄姊妹
[00:27:52.760 --> 00:27:53.760]  我要收他息
[00:27:53.760 --> 00:27:54.760]  要還
[00:27:54.760 --> 00:27:55.760]  真的
[00:27:55.760 --> 00:27:56.760]  不是說笑
[00:27:56.760 --> 00:27:58.760]  我再問他
[00:27:58.760 --> 00:28:01.760]  如果他考到一間很好的直資學校
[00:28:01.760 --> 00:28:02.760]  直資學校現在要交學費
[00:28:02.760 --> 00:28:04.760]  中學小學三千元
[00:28:04.760 --> 00:28:08.760]  你不要他還給你
[00:28:08.760 --> 00:28:10.760]  他開始轉軚
[00:28:10.760 --> 00:28:13.760]  小六畢業要他還
[00:28:13.760 --> 00:28:15.760]  中一要他幫自己交學費
[00:28:15.760 --> 00:28:16.760]  真的很難
[00:28:16.760 --> 00:28:19.760]  神對我們都是這樣
[00:28:19.760 --> 00:28:21.760]  赦罪的救恩
[00:28:21.760 --> 00:28:23.760]  我們救不到自己
[00:28:23.760 --> 00:28:25.760]  我們幫不到自己
[00:28:25.760 --> 00:28:27.760]  借都沒有得借
[00:28:27.760 --> 00:28:28.760]  上帝白白給我們
[00:28:28.760 --> 00:28:30.760]  這個就是白白
[00:28:30.760 --> 00:28:32.760]  耶穌付了代價
[00:28:32.760 --> 00:28:33.760]  耶穌就付了代價
[00:28:33.760 --> 00:28:35.760]  我們用不著付代價
[00:28:35.760 --> 00:28:37.760]  這個概念錯了
[00:28:37.760 --> 00:28:41.760]  信耶穌是走上神國的路
[00:28:41.760 --> 00:28:44.760]  信耶穌是走天路
[00:28:44.760 --> 00:28:46.760]  跟著耶穌的路
[00:28:46.760 --> 00:28:47.760]  當你走了一條路
[00:28:47.760 --> 00:28:50.760]  可不可以同時走另一條路
[00:28:50.760 --> 00:28:52.760]  沒辦法
[00:28:52.760 --> 00:28:53.760]  時間不可以倒流
[00:28:53.760 --> 00:28:55.760]  如果你選了一份工作
[00:28:55.760 --> 00:28:57.760]  這份工作好,人工高,不過很辛苦
[00:28:57.760 --> 00:28:58.760]  這份工作人工少一點
[00:28:58.760 --> 00:29:01.760]  不過準時下班,沒什麼可以做
[00:29:01.760 --> 00:29:03.760]  如果你選一份人工高的
[00:29:03.760 --> 00:29:04.760]  挑戰多的
[00:29:04.760 --> 00:29:07.760]  你就沒辦法去做這份
[00:29:07.760 --> 00:29:10.760]  有空一點,但人工少一點
[00:29:10.760 --> 00:29:13.760]  當我們選了跟隨耶穌
[00:29:13.760 --> 00:29:17.760]  就走不到那條屬於世界
[00:29:17.760 --> 00:29:20.760]  不理會上帝,做什麼都可以的路
[00:29:20.760 --> 00:29:21.760]  在經濟學裏面
[00:29:21.760 --> 00:29:23.760]  我們叫做機會成本
[00:29:23.760 --> 00:29:25.760]  你走了這條路
[00:29:25.760 --> 00:29:28.760]  你的代價就沒辦法走另一條路
[00:29:28.760 --> 00:29:30.760]  這是跟隨耶穌
[00:29:30.760 --> 00:29:34.760]  付代價最基本的意思
[00:29:34.760 --> 00:29:36.760]  所以弟兄姊妹
[00:29:36.760 --> 00:29:39.760]  你今天要在天國裏面有份
[00:29:39.760 --> 00:29:41.760]  就要正視我們跟隨耶穌
[00:29:41.760 --> 00:29:44.760]  要付的代價
[00:29:44.760 --> 00:29:49.760]  我們今天不會因為信耶穌坐牢
[00:29:49.760 --> 00:29:53.760]  但我們信耶穌都會付一些
[00:29:53.760 --> 00:29:57.760]  給人笑,給人奇異的眼光
[00:29:57.760 --> 00:29:59.760]  有沒有弟兄姊妹以前小時候
[00:29:59.760 --> 00:30:00.760]  信耶穌長大
[00:30:00.760 --> 00:30:03.760]  吃飯祈禱的時候被人作弄過
[00:30:03.760 --> 00:30:06.760]  我作弄過人,還沒信耶穌的時候
[00:30:06.760 --> 00:30:08.760]  拿走他的飯
[00:30:08.760 --> 00:30:10.760]  媽媽怎麼罵基督徒的子女呢
[00:30:10.760 --> 00:30:12.760]  你多謝耶穌,我煮飯給你吃
[00:30:12.760 --> 00:30:14.760]  我養你的
[00:30:14.760 --> 00:30:16.760]  都不好聽的
[00:30:16.760 --> 00:30:18.760]  不過這些小意思
[00:30:18.760 --> 00:30:20.760]  我們信耶穌的人
[00:30:20.760 --> 00:30:22.760]  有些錢不義之財
[00:30:22.760 --> 00:30:24.760]  我們不能賺的
[00:30:24.760 --> 00:30:27.760]  什麼六合彩,累積多少財金
[00:30:27.760 --> 00:30:30.760]  我們信耶穌,祝福一下
[00:30:30.760 --> 00:30:32.760]  給我幾個號碼都不錯
[00:30:32.760 --> 00:30:35.760]  我們不能要這些錢
[00:30:35.760 --> 00:30:38.760]  這就是付上跟隨主的代價
[00:30:38.760 --> 00:30:41.760]  這是天國的門檻
[00:30:41.760 --> 00:30:46.760]  然後耶穌說
[00:30:46.760 --> 00:30:49.760]  第十七節,來跟從我
[00:30:49.760 --> 00:30:51.760]  跟從我其實是學生的意思
[00:30:51.760 --> 00:30:53.760]  跟著耶穌
[00:30:53.760 --> 00:30:55.760]  但如果用天國的角度看
[00:30:55.760 --> 00:30:58.760]  其實是選擇效忠上帝
[00:30:58.760 --> 00:31:00.760]  還是效忠自己
[00:31:00.760 --> 00:31:02.760]  我們很會效忠自己
[00:31:02.760 --> 00:31:04.760]  特別是香港人,為什麼
[00:31:04.760 --> 00:31:06.760]  因為有人說我們香港人
[00:31:06.760 --> 00:31:08.760]  只是居民,不是市民
[00:31:08.760 --> 00:31:10.760]  我們只是居民
[00:31:10.760 --> 00:31:11.760]  住在這裡而已
[00:31:11.760 --> 00:31:13.760]  我們從來都不是市民
[00:31:13.760 --> 00:31:15.760]  我們沒有國家的觀念
[00:31:15.760 --> 00:31:17.760]  因為殖民地的歷史很長
[00:31:17.760 --> 00:31:20.760]  我很早期就認識一些
[00:31:20.760 --> 00:31:23.760]  來自韓國或新加坡的頂尖媒體
[00:31:23.760 --> 00:31:26.760]  我不是比較別人的政府好一點
[00:31:26.760 --> 00:31:29.760]  或者別人的制度好一點,不是
[00:31:29.760 --> 00:31:30.760]  我只是想說
[00:31:30.760 --> 00:31:33.760]  他們有一種對自己國家的情懷
[00:31:33.760 --> 00:31:36.760]  或者是優先的處理
[00:31:36.760 --> 00:31:37.760]  你有沒有印象
[00:31:37.760 --> 00:31:41.760]  好幾年前韓國曾經經歷經濟很大的困難
[00:31:41.760 --> 00:31:44.760]  有些市民是自己拿錢出來
[00:31:44.760 --> 00:31:46.760]  幫助自己的國家
[00:31:46.760 --> 00:31:50.760]  我認識一些新加坡的頂尖媒體
[00:31:50.760 --> 00:31:53.760]  他們做政府的官員
[00:31:53.760 --> 00:31:54.760]  當然很高薪
[00:31:54.760 --> 00:31:57.760]  但他們真的很認真
[00:31:57.760 --> 00:31:59.760]  很有一種驕傲
[00:31:59.760 --> 00:32:01.760]  做政府的官員
[00:32:01.760 --> 00:32:03.760]  不是說別人的政府好一點
[00:32:03.760 --> 00:32:05.760]  人要了解新加坡的歷史
[00:32:05.760 --> 00:32:07.760]  從馬來西亞分出來的時候
[00:32:07.760 --> 00:32:10.760]  它旁邊全部都是大的國家
[00:32:10.760 --> 00:32:12.760]  它知道如果不好
[00:32:12.760 --> 00:32:13.760]  帶領自己的國家
[00:32:13.760 --> 00:32:15.760]  你是會亡國的
[00:32:15.760 --> 00:32:17.760]  大家今天都聽到新聞
[00:32:17.760 --> 00:32:19.760]  我都不跟大家說了
[00:32:19.760 --> 00:32:22.760]  我們有一批快要做總統的
[00:32:22.760 --> 00:32:25.760]  已經在三個地方說要立了它
[00:32:25.760 --> 00:32:29.760]  新加坡比香港還小
[00:32:29.760 --> 00:32:32.760]  如果我不好管理我這個國家
[00:32:32.760 --> 00:32:34.760]  終於它每個都自私
[00:32:34.760 --> 00:32:36.760]  這個國家很快就完蛋了
[00:32:36.760 --> 00:32:38.760]  所以我聽過一些人說
[00:32:38.760 --> 00:32:39.760]  我們香港人移民很普遍
[00:32:39.760 --> 00:32:40.760]  新加坡也有
[00:32:40.760 --> 00:32:44.760]  但新加坡政府會因為市民選擇移民
[00:32:44.760 --> 00:32:46.760]  而覺得很難過
[00:32:46.760 --> 00:32:48.760]  沒有說對還是錯
[00:32:48.760 --> 00:32:51.760]  而是那種對自己的國家優先
[00:32:51.760 --> 00:32:54.760]  聖經沒有叫我們這樣效忠國家
[00:32:54.760 --> 00:32:56.760]  但就說效忠上帝
[00:32:56.760 --> 00:32:59.760]  用我們效忠國家的想像力
[00:32:59.760 --> 00:33:02.760]  就是上帝的國度優先
[00:33:02.760 --> 00:33:04.760]  我很多時候見到頂尖姐妹
[00:33:04.760 --> 00:33:06.760]  將服侍上帝
[00:33:06.760 --> 00:33:08.760]  學習神的真理
[00:33:08.760 --> 00:33:11.760]  那種優先戰略放得很低
[00:33:11.760 --> 00:33:12.760]  什麼都做了
[00:33:12.760 --> 00:33:13.760]  上了軌道
[00:33:13.760 --> 00:33:17.760]  保持一個很有競爭力的中產家庭
[00:33:17.760 --> 00:33:19.760]  那我就參加教會
[00:33:19.760 --> 00:33:22.760]  我有時間就學這些東西
[00:33:22.760 --> 00:33:23.760]  我甚至聽過一些人說
[00:33:23.760 --> 00:33:25.760]  如果你上帝祝福我
[00:33:25.760 --> 00:33:26.760]  我就讀一下神學
[00:33:26.760 --> 00:33:27.760]  給你面子上帝
[00:33:27.760 --> 00:33:29.760]  我讀一下你的神學
[00:33:29.760 --> 00:33:35.760]  神的國是不是要這樣的人來
[00:33:35.760 --> 00:33:37.760]  有份嗎
[00:33:37.760 --> 00:33:39.760]  是將自己的東西放低
[00:33:39.760 --> 00:33:42.760]  如果上帝呼召你呼召我
[00:33:42.760 --> 00:33:44.760]  我將我自己的需要
[00:33:44.760 --> 00:33:46.760]  我將我自己的agenda放低
[00:33:46.760 --> 00:33:48.760]  這個就是效忠上帝
[00:33:48.760 --> 00:33:51.760]  優先過效忠自己
[00:33:51.760 --> 00:33:54.760]  成年人個個都對自己的人生有規劃
[00:33:54.760 --> 00:33:56.760]  你沒有計劃也好
[00:33:56.760 --> 00:33:59.760]  你都有你自己想得到想做到的東西
[00:33:59.760 --> 00:34:02.760]  效忠上帝就是將這些東西放低
[00:34:02.760 --> 00:34:04.760]  看上帝怎樣帶領
[00:34:04.760 --> 00:34:07.760]  很多時候都沒有衝突
[00:34:07.760 --> 00:34:09.760]  但如果有衝突的時候
[00:34:09.760 --> 00:34:12.760]  我的優先是聽神說
[00:34:12.760 --> 00:34:14.760]  勝就上帝的國度
[00:34:14.760 --> 00:34:17.760]  而不是自己的小康之家
[00:34:17.760 --> 00:34:19.760]  這個就是跟隨主
[00:34:19.760 --> 00:34:22.760]  在神的國度的意思
[00:34:22.760 --> 00:34:24.760]  所以弟兄姊妹
[00:34:24.760 --> 00:34:27.760]  你今天信了主
