
[00:00:00.000 --> 00:00:04.000]  讓我們在正道之先有個祈禱
[00:21:18.000 --> 00:21:21.000]  令我想起謝遠文醫生
[00:21:21.000 --> 00:21:23.000]  他在2003年的沙士期間
[00:21:23.000 --> 00:21:25.000]  無私地赴賞
[00:21:25.000 --> 00:21:27.000]  謝遠文醫生
[00:21:27.000 --> 00:21:32.000]  他是在一個屋邨的小康之家裡成長的
[00:21:32.000 --> 00:21:35.000]  他讀書的時候成績優異
[00:21:35.000 --> 00:21:38.000]  自小就立志做醫生救人
[00:21:38.000 --> 00:21:40.000]  後來他中學畢業
[00:21:40.000 --> 00:21:42.000]  他考到百優的成績
[00:21:42.000 --> 00:21:45.000]  於是就入讀了中大的醫學院
[00:21:45.000 --> 00:21:47.000]  他信奉基督教
[00:21:47.000 --> 00:21:50.000]  他是一位虔誠的基督徒
[00:21:50.000 --> 00:21:51.000]  他的日記
[00:21:51.000 --> 00:21:54.000]  在裡面記下了很多
[00:21:54.000 --> 00:21:58.000]  他為家人朋友禱告的內容
[00:21:58.000 --> 00:21:59.000]  謝遠文醫生
[00:21:59.000 --> 00:22:01.000]  他在28歲的時候
[00:22:01.000 --> 00:22:03.000]  認識了陳偉興醫生之後
[00:22:03.000 --> 00:22:05.000]  兩人就相戀
[00:22:05.000 --> 00:22:07.000]  在32歲的時候
[00:22:07.000 --> 00:22:11.000]  他跟這位患了血癌的陳醫生結婚
[00:22:11.000 --> 00:22:15.000]  他因為愛金縣的去承受
[00:22:15.000 --> 00:22:17.000]  來自各方的壓力
[00:22:17.000 --> 00:22:19.000]  都在所不計
[00:22:19.000 --> 00:22:24.000]  在香港受沙士病毒侵襲的時候
[00:22:24.000 --> 00:22:26.000]  醫院裡面很需要醫生
[00:22:26.000 --> 00:22:28.000]  走到最前線
[00:22:28.000 --> 00:22:32.000]  要去照顧南愛科A5
[00:22:32.000 --> 00:22:35.000]  沙士隔離病房的病人
[00:22:35.000 --> 00:22:36.000]  謝遠文醫生
[00:22:36.000 --> 00:22:39.000]  他毫不猶豫地答應了
[00:22:39.000 --> 00:22:41.000]  進入這個病房
[00:22:41.000 --> 00:22:43.000]  他當時這樣想
[00:22:43.000 --> 00:22:44.000]  如果我不去
[00:22:44.000 --> 00:22:46.000]  誰去呢
[00:22:46.000 --> 00:22:48.000]  就讓我來做吧
[00:22:48.000 --> 00:22:51.000]  他的朋友都很擔心他
[00:22:51.000 --> 00:22:52.000]  問他
[00:22:52.000 --> 00:22:54.000]  你擔不擔心會感染啊
[00:22:54.000 --> 00:22:56.000]  他很溫柔地說
[00:22:56.000 --> 00:22:59.000]  交託給神就不用怕了
[00:22:59.000 --> 00:23:01.000]  對醫院的裝備
[00:23:01.000 --> 00:23:03.000]  我都很有信心
[00:23:03.000 --> 00:23:04.000]  他還說
[00:23:04.000 --> 00:23:07.000]  病人是很需要照顧
[00:23:07.000 --> 00:23:08.000]  謝遠文醫生
[00:23:08.000 --> 00:23:11.000]  凡事都是先替別人著想
[00:23:11.000 --> 00:23:14.000]  他遵守耶穌的教導
[00:23:14.000 --> 00:23:16.000]  他願意放棄安書
[00:23:16.000 --> 00:23:18.000]  放棄自己的安書區
[00:23:18.000 --> 00:23:20.000]  他帶著使命地
[00:23:20.000 --> 00:23:23.000]  走進去這間隔離病房
[00:23:23.000 --> 00:23:25.000]  去照顧病人
[00:23:25.000 --> 00:23:26.000]  就是這樣活出
[00:23:26.000 --> 00:23:28.000]  愛人如己的生命
[00:23:28.000 --> 00:23:32.000]  成為大愛的榜樣
[00:23:32.000 --> 00:23:34.000]  他無私的大愛
[00:23:34.000 --> 00:23:36.000]  彰顯著基督的愛
[00:23:36.000 --> 00:23:37.000]  亦都散發著
[00:23:37.000 --> 00:23:40.000]  基督興香之氣
[00:23:40.000 --> 00:23:43.000]  親愛的弟兄姊妹
[00:23:43.000 --> 00:23:44.000]  好像耶穌那樣
[00:23:44.000 --> 00:23:45.000]  寫命
[00:23:45.000 --> 00:23:47.000]  為人去寫命
[00:23:47.000 --> 00:23:49.000]  是很難的
[00:23:49.000 --> 00:23:51.000]  好像謝遠文醫生那樣
[00:23:51.000 --> 00:23:52.000]  去付出
[00:23:52.000 --> 00:23:54.000]  付出那麼大的愛
[00:23:54.000 --> 00:23:56.000]  都很不容易
[00:23:56.000 --> 00:23:59.000]  但是在第十四十五節
[00:23:59.000 --> 00:24:01.000]  耶穌怎樣說
[00:24:01.000 --> 00:24:02.000]  耶穌說
[00:24:02.000 --> 00:24:04.000]  你們若遵行我所吩咐的
[00:24:04.000 --> 00:24:06.000]  就是我的朋友了
[00:24:06.000 --> 00:24:09.000]  以後我不再稱你們為僕人
[00:24:09.000 --> 00:24:12.000]  因僕人不知道主人所做的事
[00:24:12.000 --> 00:24:15.000]  我乃稱你們為朋友
[00:24:15.000 --> 00:24:17.000]  因我從我父所聽見的
[00:24:17.000 --> 00:24:20.000]  已經都告訴你們了
[00:24:20.000 --> 00:24:23.000]  耶穌在這裡提醒我們
[00:24:23.000 --> 00:24:27.000]  我們已經從祂得到天父的教導
[00:24:27.000 --> 00:24:31.000]  身份已經和之前不同了
[00:24:31.000 --> 00:24:35.000]  我們雖然未能夠像耶穌那樣寫命
[00:24:35.000 --> 00:24:38.000]  但是我們可以為愛人
[00:24:38.000 --> 00:24:40.000]  多走一步
[00:24:40.000 --> 00:24:43.000]  我們可以向耶穌學習
[00:24:43.000 --> 00:24:47.000]  竭力地去操練神級的大愛
[00:24:47.000 --> 00:24:48.000]  神級的大愛
[00:24:48.000 --> 00:24:51.000]  並不是說要做一些
[00:24:51.000 --> 00:24:53.000]  鴻圖大志的行動
[00:24:53.000 --> 00:24:58.000]  反而是甘心樂意地去做卑微的事
[00:24:58.000 --> 00:24:59.000]  大家試想想
[00:24:59.000 --> 00:25:02.000]  耶穌身為一位偉大的老師
[00:25:02.000 --> 00:25:05.000]  祂卻願意為門徒洗腳
[00:25:05.000 --> 00:25:09.000]  做下人做的事
[00:25:09.000 --> 00:25:11.000]  在我服侍的團契
[00:25:11.000 --> 00:25:12.000]  有一位弟兄
[00:25:12.000 --> 00:25:15.000]  他從事裝修很多年了
[00:25:15.000 --> 00:25:16.000]  經驗老到
[00:25:16.000 --> 00:25:18.000]  他是一位大師傅
[00:25:18.000 --> 00:25:20.000]  但是他卻不計較
[00:25:20.000 --> 00:25:23.000]  做一些小事的工程
[00:25:23.000 --> 00:25:27.000]  我家裡有兩次遇到一些難題
[00:25:27.000 --> 00:25:30.000]  都是沒有人肯做的小工程
[00:25:30.000 --> 00:25:32.000]  這位弟兄
[00:25:32.000 --> 00:25:34.000]  他很樂意地去幫忙
[00:25:34.000 --> 00:25:37.000]  我看他來我家幫我弄東西
[00:25:37.000 --> 00:25:39.000]  弄得大汗疊小汗
[00:25:39.000 --> 00:25:41.000]  我在弟兄的身上
[00:25:41.000 --> 00:25:43.000]  看到主耶穌的愛
[00:25:43.000 --> 00:25:49.000]  親身經歷了彼此相愛的主內情誼
[00:25:49.000 --> 00:25:51.000]  他無私的附上
[00:25:51.000 --> 00:25:53.000]  更加令我媽媽經歷了
[00:25:53.000 --> 00:25:58.000]  基督差派來的天使帶來的愛
[00:25:58.000 --> 00:26:00.000]  親愛的弟兄姊妹
[00:26:00.000 --> 00:26:02.000]  你願不願意為愛人
[00:26:02.000 --> 00:26:06.000]  多走一步甘心樂意的付出
[00:26:06.000 --> 00:26:08.000]  讓人經歷神級的大愛
[00:26:08.000 --> 00:26:14.000]  享受主愛的甘甜
[00:26:14.000 --> 00:26:17.000]  如果你願意的話
[00:26:17.000 --> 00:26:20.000]  你就沒有辜負到耶穌的厚望
[00:26:20.000 --> 00:26:23.000]  讓我們看看第十六至十七節
[00:26:23.000 --> 00:26:28.000]  我們一起讀
[00:26:28.000 --> 00:26:29.000]  預備起
[00:26:29.000 --> 00:26:32.000]  「不是你們揀選了我
[00:26:32.000 --> 00:26:34.000]  是我揀選了你們
[00:26:34.000 --> 00:26:37.000]  並且分派你們去結果子
[00:26:37.000 --> 00:26:39.000]  叫你們的果子常傳
[00:26:39.000 --> 00:26:41.000]  使你們奉我的名
[00:26:41.000 --> 00:26:43.000]  無論向父求什麼
[00:26:43.000 --> 00:26:45.000]  他就賜給你們
[00:26:45.000 --> 00:26:47.000]  我這樣吩咐你們
[00:26:47.000 --> 00:26:51.000]  是要叫你們彼此相愛」
[00:26:51.000 --> 00:26:53.000]  這兩節經文
[00:26:53.000 --> 00:26:54.000]  我給了主題
[00:26:54.000 --> 00:26:57.000]  「承受使命愛常傳」
[00:26:57.000 --> 00:26:59.000]  親愛的弟兄姊妹
[00:26:59.000 --> 00:27:01.000]  我們時時以為
[00:27:01.000 --> 00:27:03.000]  信耶穌是我們自己選的
[00:27:03.000 --> 00:27:05.000]  但是經文裡
[00:27:05.000 --> 00:27:07.000]  很清楚告訴我們
[00:27:07.000 --> 00:27:09.000]  是耶穌揀選了我們
[00:27:09.000 --> 00:27:11.000]  耶穌揀選我們
[00:27:11.000 --> 00:27:13.000]  祂要拯救我們
[00:27:13.000 --> 00:27:15.000]  祂賜救恩給我們
[00:27:15.000 --> 00:27:17.000]  除此之外
[00:27:17.000 --> 00:27:21.000]  這裡也很清楚告訴我們
[00:27:21.000 --> 00:27:23.000]  耶穌要派我們
[00:27:23.000 --> 00:27:26.000]  去結出愛的果子
[00:27:26.000 --> 00:27:29.000]  我們要去結出愛的果子
[00:27:29.000 --> 00:27:33.000]  不是只是一時興致就結
[00:27:33.000 --> 00:27:35.000]  沒有心情就不結
[00:27:35.000 --> 00:27:39.000]  而是要常傳愛的果子
[00:27:39.000 --> 00:27:41.000]  讓愛在我們的心裡
[00:27:41.000 --> 00:27:43.000]  不斷地生長
[00:27:43.000 --> 00:27:45.000]  不斷地增加
[00:27:45.000 --> 00:27:47.000]  耶穌在這裡
[00:27:47.000 --> 00:27:49.000]  也再一次應許
[00:27:49.000 --> 00:27:51.000]  我們可以奉祂的名
[00:27:51.000 --> 00:27:53.000]  無論向天父求什麼
[00:27:53.000 --> 00:27:55.000]  求什麼
[00:27:55.000 --> 00:27:57.000]  天父都會賜給我們
[00:27:57.000 --> 00:27:59.000]  當然我們所求的
[00:27:59.000 --> 00:28:03.000]  是要以信服基督為前提
[00:28:03.000 --> 00:28:05.000]  我們這樣去祈求的時候
[00:28:05.000 --> 00:28:07.000]  就會得蒙應運
[00:28:07.000 --> 00:28:09.000]  就好像上文第七節
[00:28:09.000 --> 00:28:13.000]  耶穌所應許的一樣
[00:28:13.000 --> 00:28:15.000]  剛才我也提過
[00:28:15.000 --> 00:28:17.000]  愛不是抽象的
[00:28:17.000 --> 00:28:19.000]  只要配合行動
[00:28:19.000 --> 00:28:22.000]  就讓人去經歷得到了
[00:28:22.000 --> 00:28:24.000]  耶穌強調
[00:28:24.000 --> 00:28:26.000]  祂揀選了我們
[00:28:26.000 --> 00:28:28.000]  是要我們去愛
[00:28:28.000 --> 00:28:30.000]  《色經學者·巴赫萊》
[00:28:30.000 --> 00:28:33.000]  對這段經文有很好的詮釋
[00:28:33.000 --> 00:28:37.000]  他說我們蒙耶穌的揀選
[00:28:37.000 --> 00:28:41.000]  不單只是承受了一連串的特權
[00:28:41.000 --> 00:28:45.000]  而是成為了耶穌的合夥人
[00:28:45.000 --> 00:28:48.000]  成為了祂的大使
[00:28:48.000 --> 00:28:52.000]  我們要為祂做廣告宣傳
[00:28:52.000 --> 00:28:56.000]  我們既然承受了耶穌給我們的命令
[00:28:56.000 --> 00:28:58.000]  我們就要去愛了
[00:28:58.000 --> 00:29:00.000]  我們要去愛
[00:29:00.000 --> 00:29:02.000]  是要貫徹始終
[00:29:02.000 --> 00:29:04.000]  讓基督的愛
[00:29:04.000 --> 00:29:07.000]  常存在我們的心裡面
[00:29:07.000 --> 00:29:09.000]  讓愛在生命裡面
[00:29:09.000 --> 00:29:11.000]  自然地流露出來
[00:29:11.000 --> 00:29:14.000]  並且積極地將耶穌的愛
[00:29:14.000 --> 00:29:16.000]  傳遞開去
[00:29:16.000 --> 00:29:18.000]  讓這個世界充滿愛
[00:29:18.000 --> 00:29:20.000]  充滿神的愛
[00:29:20.000 --> 00:29:23.000]  世界都會變得更加美好
[00:29:23.000 --> 00:29:25.000]  弟兄姊妹
[00:29:25.000 --> 00:29:27.000]  我們承受了這個使命
[00:29:27.000 --> 00:29:30.000]  我們可以怎樣去實踐呢?
[00:29:30.000 --> 00:29:35.000]  在第十二節和第十七節
[00:29:35.000 --> 00:29:39.000]  耶穌一再地吩咐我們要彼此相愛
[00:29:39.000 --> 00:29:43.000]  事實上耶穌在這裡重複
[00:29:43.000 --> 00:29:48.000]  十三章34至35節的教導
[00:29:48.000 --> 00:29:49.000]  那裡說
[00:29:49.000 --> 00:29:51.000]  我賜給你們一條新命令
[00:29:51.000 --> 00:29:54.000]  乃是叫你們彼此相愛
[00:29:54.000 --> 00:29:55.000]  我怎樣愛你們
[00:29:55.000 --> 00:29:58.000]  你們也要怎樣相愛
[00:29:58.000 --> 00:30:01.000]  你們若有彼此相愛的心
[00:30:01.000 --> 00:30:07.000]  眾人因此就認出你們是我的門徒了
[00:30:07.000 --> 00:30:09.000]  弟兄姊妹
[00:30:09.000 --> 00:30:11.000]  我們彼此相愛
[00:30:11.000 --> 00:30:14.000]  這個不單止是耶穌的命令
[00:30:14.000 --> 00:30:18.000]  相信也是祂最大的心願
[00:30:18.000 --> 00:30:21.000]  我們要彼此相愛容易嗎?
[00:30:21.000 --> 00:30:23.000]  有多少人覺得容易呢?
[00:30:23.000 --> 00:30:26.000]  你可以舉手嗎?
[00:30:26.000 --> 00:30:30.000]  沒有人舉手,那很難吧?
[00:30:30.000 --> 00:30:33.000]  確實是有點難的
[00:30:33.000 --> 00:30:35.000]  為什麼呢?
[00:30:35.000 --> 00:30:37.000]  在過去三年多四年
[00:30:37.000 --> 00:30:40.000]  相信最開心的是撒旦
[00:30:40.000 --> 00:30:45.000]  他看到信徒之間產生了很多分歧
[00:30:45.000 --> 00:30:46.000]  被不同的顏色
[00:30:46.000 --> 00:30:48.000]  有心有錢
[00:30:48.000 --> 00:30:51.000]  搞到本來合一的群體
[00:30:51.000 --> 00:30:53.000]  變得分門別類
[00:30:53.000 --> 00:30:55.000]  各自埋堆
[00:30:55.000 --> 00:30:57.000]  疫情的來臨
[00:30:57.000 --> 00:30:59.000]  似乎緩和了一點
[00:30:59.000 --> 00:31:03.000]  但卻因為不能實體相交
[00:31:03.000 --> 00:31:05.000]  變得疏離
[00:31:05.000 --> 00:31:08.000]  加上移民潮的影響
[00:31:08.000 --> 00:31:12.000]  實在令我們很惋惜
[00:31:12.000 --> 00:31:14.000]  親愛的弟兄姊妹
[00:31:14.000 --> 00:31:19.000]  剛才所說的確實是我們正面對的情況
[00:31:19.000 --> 00:31:23.000]  不過在疫情之下
[00:31:23.000 --> 00:31:28.000]  也有令人感受到基督的愛的見證
[00:31:28.000 --> 00:31:30.000]  我團契的阿明弟兄
[00:31:30.000 --> 00:31:33.000]  他以個人的專業知識
[00:31:33.000 --> 00:31:35.000]  無論是在疫情之下
[00:31:35.000 --> 00:31:38.000]  或是在太平盛世的日子
[00:31:38.000 --> 00:31:41.000]  他一直都聯繫著不同的弟兄姊妹
[00:31:41.000 --> 00:31:43.000]  以關愛維修
[00:31:43.000 --> 00:31:46.000]  去幫助有需要的基層家庭
[00:31:46.000 --> 00:31:50.000]  而且還找機會跟他們傳福音
[00:31:50.000 --> 00:31:52.000]  在去年年尾
[00:31:52.000 --> 00:31:55.000]  他聯同幾位主內弟兄姊妹
[00:31:55.000 --> 00:31:59.000]  推行了一個新的訓練計劃
[00:31:59.000 --> 00:32:02.000]  他們透過基督教無家者協會
[00:32:02.000 --> 00:32:04.000]  為社會上的基層人士
[00:32:04.000 --> 00:32:07.000]  開辦了一個維修班
[00:32:07.000 --> 00:32:09.000]  總共四堂
[00:32:09.000 --> 00:32:11.000]  他教導這些學員
[00:32:11.000 --> 00:32:15.000]  一些基本的家居維修技能
[00:32:15.000 --> 00:32:18.000]  他本著一個
[00:32:18.000 --> 00:32:23.000]  受人以如不如受人以如
[00:32:23.000 --> 00:32:25.000]  這個信念
[00:32:25.000 --> 00:32:26.000]  為什麼呢?
[00:32:26.000 --> 00:32:28.000]  就是說送魚給別人
[00:32:28.000 --> 00:32:30.000]  不如教他們捕魚
[00:32:30.000 --> 00:32:33.000]  他抱著這個信念
[00:32:33.000 --> 00:32:36.000]  透過讓他們學習新的技能
[00:32:36.000 --> 00:32:38.000]  令到這些參加者
[00:32:38.000 --> 00:32:40.000]  他們的個人價值
[00:32:40.000 --> 00:32:43.000]  和自我形象可以提升
[00:32:43.000 --> 00:32:47.000]  並且能夠達至助人自助的目標
[00:32:47.000 --> 00:32:49.000]  他還邀請了我
[00:32:49.000 --> 00:32:51.000]  出席他維修班的畢業禮
[00:32:51.000 --> 00:32:53.000]  為他們祈禱
[00:32:53.000 --> 00:32:57.000]  我也感到很榮幸和很快慰
[00:32:57.000 --> 00:33:00.000]  這些人士經過訓練之後
[00:33:00.000 --> 00:33:03.000]  阿明還會提供機會給他們
[00:33:03.000 --> 00:33:08.000]  讓他們為一些需要家居維修的基層家庭服務
[00:33:08.000 --> 00:33:11.000]  並且會從旁指導他們
[00:33:11.000 --> 00:33:14.000]  幫他們去累積經驗
[00:33:14.000 --> 00:33:16.000]  也會安排學員
[00:33:16.000 --> 00:33:18.000]  為一些社區做義工
[00:33:18.000 --> 00:33:20.000]  去學習維修
[00:33:20.000 --> 00:33:22.000]  以及在當中去實習
[00:33:22.000 --> 00:33:24.000]  真的很有意思
[00:33:24.000 --> 00:33:26.000]  親愛的弟兄姊妹
[00:33:26.000 --> 00:33:29.000]  阿明他的行動
[00:33:29.000 --> 00:33:32.000]  其實就是帶著基督的愛
[00:33:32.000 --> 00:33:34.000]  很貼地地
[00:33:34.000 --> 00:33:37.000]  去將耶穌的吩咐實踐出來
[00:33:37.000 --> 00:33:41.000]  耶穌曾經在馬太福音25章40節
[00:33:41.000 --> 00:33:43.000]  用比喻告訴我們
[00:33:43.000 --> 00:33:47.000]  「王耀回答說:我實在告訴你們
[00:33:47.000 --> 00:33:52.000]  這些事你們既做在我這弟兄中一個最小的身上
[00:33:52.000 --> 00:33:56.000]  就是做在我身上了」
[00:33:56.000 --> 00:33:58.000]  弟兄姊妹
[00:33:58.000 --> 00:34:01.000]  讓我總結一下今天的講道
[00:34:01.000 --> 00:34:04.000]  沒錯
[00:34:04.000 --> 00:34:07.000]  我們要遵守耶穌的吩咐
[00:34:07.000 --> 00:34:09.000]  操練神級的大愛
[00:34:09.000 --> 00:34:12.000]  承受愛的使命去關懷
[00:34:12.000 --> 00:34:18.000]  就不會辜負基督對我們的厚望
[00:34:18.000 --> 00:34:21.000]  能夠活出主愛了
[00:34:21.000 --> 00:34:23.000]  弟兄姊妹
[00:34:23.000 --> 00:34:26.000]  讓我們用以下的時間
[00:34:26.000 --> 00:34:29.000]  安靜去思想
[00:34:29.000 --> 00:34:32.000]  親愛的弟兄姊妹
[00:34:32.000 --> 00:34:35.000]  你怎樣活現主的愛?
[00:34:35.000 --> 00:34:37.000]  在你的生活裏
[00:34:37.000 --> 00:34:40.000]  你怎樣活出主的愛呢?
[00:34:40.000 --> 00:34:45.000]  剛才主對你說了什麼話?
[00:34:45.000 --> 00:34:48.000]  有什麼提醒給你呢?
[00:34:48.000 --> 00:34:55.000]  請你在你的座位裏面回應神
[00:34:55.000 --> 00:34:57.000]  向神納旨
[00:35:08.000 --> 00:35:10.000]  讓我們一起禱告
[00:35:10.000 --> 00:35:12.000]  慈悲仁愛天父
[00:35:12.000 --> 00:35:14.000]  我們感謝你
[00:35:14.000 --> 00:35:16.000]  多謝你猜探耶穌
[00:35:16.000 --> 00:35:18.000]  來到這個世上去拯救我們
[00:35:18.000 --> 00:35:20.000]  彰顯你的大愛
[00:35:20.000 --> 00:35:23.000]  我們願意效法耶穌的榜樣
[00:35:23.000 --> 00:35:26.000]  將你的愛傳遞開去
[00:35:26.000 --> 00:35:29.000]  在心裏常傳你的愛
[00:35:29.000 --> 00:35:31.000]  自然流露出來
[00:35:31.000 --> 00:35:32.000]  讓人體驗得到
[00:35:32.000 --> 00:35:34.000]  讓人經歷得到
[00:35:34.000 --> 00:35:37.000]  求神親自帶領我們
[00:35:37.000 --> 00:35:39.000]  讓我們活出你的愛
[00:35:39.000 --> 00:35:41.000]  讓更多人被吸引去認識你
[00:35:41.000 --> 00:35:43.000]  跪向你
[00:35:43.000 --> 00:35:45.000]  我們求主聽我們的禱告
[00:35:45.000 --> 00:35:47.000]  祈禱交託奉主命求
[00:35:47.000 --> 00:35:49.000]  阿門

