
[00:00:00.000 --> 00:00:05.000]  (請問有什麼想法可以幫助)
[00:18:26.000 --> 00:18:30.000]  耶穌已經為你成為了那個放在燈台上的燈
[00:18:30.000 --> 00:18:32.000]  要照亮你了
[00:18:32.000 --> 00:18:34.000]  你被照亮了
[00:18:34.000 --> 00:18:37.000]  我們同樣要把我們的燈放在燈台上
[00:18:37.000 --> 00:18:39.000]  去被人看見
[00:18:39.000 --> 00:18:41.000]  你願不願意呢?
[00:18:41.000 --> 00:18:43.000]  你願不願意立志的
[00:18:43.000 --> 00:18:46.000]  一生去成為主的光讓人看見
[00:18:46.000 --> 00:18:52.000]  經文第一盞燈是關乎耶穌就是那盞燈
[00:18:52.000 --> 00:18:53.000]  已經放在燈台上
[00:18:53.000 --> 00:18:54.000]  已經有人看見了
[00:18:54.000 --> 00:18:58.000]  當我們看到耶穌被祂的光點亮了
[00:18:58.000 --> 00:19:00.000]  我們也要成為那盞燈
[00:19:00.000 --> 00:19:03.000]  所以經文就說第二盞燈
[00:19:03.000 --> 00:19:06.000]  就是關乎我們是一盞燈
[00:19:06.000 --> 00:19:10.000]  34節說你的眼睛是身體的燈
[00:19:10.000 --> 00:19:13.000]  即是說基督徒是有一盞燈在內在的
[00:19:13.000 --> 00:19:15.000]  在我們裡面的
[00:19:15.000 --> 00:19:18.000]  而這一盞在我們裡面的燈
[00:19:18.000 --> 00:19:21.000]  是受著我們的眼睛影響的
[00:19:21.000 --> 00:19:24.000]  耶穌是燈要被人看見
[00:19:24.000 --> 00:19:29.000]  我們要有對什麼樣的眼睛才能看見耶穌呢?
[00:19:29.000 --> 00:19:32.000]  面對耶穌
[00:19:32.000 --> 00:19:34.000]  然後讓祂點亮我們
[00:19:34.000 --> 00:19:37.000]  我們的眼睛要健康
[00:19:37.000 --> 00:19:39.000]  因為我們眼睛看到什麼
[00:19:39.000 --> 00:19:43.000]  我們內裡面的燈就會是什麼
[00:19:43.000 --> 00:19:46.000]  34節說你的眼睛是身體的燈
[00:19:46.000 --> 00:19:47.000]  你的眼睛健康
[00:19:47.000 --> 00:19:49.000]  全身就光明
[00:19:49.000 --> 00:19:53.000]  眼睛壞了全身就黑暗
[00:19:53.000 --> 00:19:55.000]  正如有句說話
[00:19:55.000 --> 00:19:58.000]  就是You are what you eat
[00:19:58.000 --> 00:20:02.000]  同樣的也可以說You are what you see
[00:20:02.000 --> 00:20:07.000]  我們需要有個健康的眼睛才能看見耶穌
[00:20:07.000 --> 00:20:09.000]  我們一看見耶穌
[00:20:09.000 --> 00:20:10.000]  我們就成為光的話
[00:20:10.000 --> 00:20:13.000]  我們的眼睛就全身
[00:20:13.000 --> 00:20:14.000]  我們的眼睛健康
[00:20:14.000 --> 00:20:17.000]  全身就光明
[00:20:17.000 --> 00:20:20.000]  而我們內裡的燈就被點亮了
[00:20:20.000 --> 00:20:21.000]  36節
[00:20:21.000 --> 00:20:25.000]  好像有燈的光明照著你一樣
[00:20:25.000 --> 00:20:26.000]  頂姐妹
[00:20:26.000 --> 00:20:29.000]  你們的眼睛是健康嗎?
[00:20:29.000 --> 00:20:33.000]  你們的眼睛雪亮嗎?
[00:20:33.000 --> 00:20:38.000]  你們的眼睛能看見耶穌嗎?
[00:20:38.000 --> 00:20:42.000]  第一點說到耶穌就是放在燈台上的燈
[00:20:42.000 --> 00:20:43.000]  有人看到的
[00:20:43.000 --> 00:20:44.000]  我們就要問了
[00:20:44.000 --> 00:20:46.000]  我能不能看見耶穌呢?
[00:20:46.000 --> 00:20:48.000]  而在這裡就想進一步問
[00:20:48.000 --> 00:20:51.000]  我能不能看見光呢?
[00:20:51.000 --> 00:20:53.000]  我能不能看見耶穌呢?
[00:20:53.000 --> 00:20:55.000]  因為跟著耶穌的吩咐
[00:20:55.000 --> 00:20:56.000]  它說35節
[00:20:56.000 --> 00:20:58.000]  所以要時刻留心
[00:20:58.000 --> 00:21:02.000]  免得你內裡黑暗還以為是光明
[00:21:02.000 --> 00:21:05.000]  原來我們有機會
[00:21:05.000 --> 00:21:08.000]  不以為我們看見的光
[00:21:08.000 --> 00:21:11.000]  不過原來是黑暗
[00:21:11.000 --> 00:21:15.000]  原來有機會的是我們以為看見光
[00:21:15.000 --> 00:21:18.000]  但原來我們看見的是黑暗
[00:21:18.000 --> 00:21:20.000]  正如保羅這樣說
[00:21:20.000 --> 00:21:22.000]  這樣的人是假先知
[00:21:22.000 --> 00:21:24.000]  是鬼詐的工人
[00:21:24.000 --> 00:21:25.000]  裝成基督的使徒
[00:21:25.000 --> 00:21:27.000]  這並不稀奇
[00:21:27.000 --> 00:21:28.000]  因為撒旦自己
[00:21:28.000 --> 00:21:33.000]  又裝成光明的天使
[00:21:33.000 --> 00:21:37.000]  世界上有很多閃亮耀眼的東西
[00:21:37.000 --> 00:21:41.000]  令我們以為那些是真光耶穌
[00:21:41.000 --> 00:21:43.000]  以為是救贖
[00:21:43.000 --> 00:21:45.000]  以為是我們的出路
[00:21:45.000 --> 00:21:49.000]  但撒旦自己也裝成光明的天使
[00:21:49.000 --> 00:21:51.000]  令我們看著的光
[00:21:51.000 --> 00:21:53.000]  看著撒旦的光
[00:21:53.000 --> 00:21:58.000]  但原來不是我們看著撒旦的光
[00:21:58.000 --> 00:22:01.000]  卻以為是看著耶穌的光
[00:22:01.000 --> 00:22:06.000]  正如城市裡晚上我們會著很多街燈
[00:22:06.000 --> 00:22:09.000]  很多霓虹燈管
[00:22:09.000 --> 00:22:11.000]  燈光、燈飾
[00:22:11.000 --> 00:22:13.000]  又會萬家燈火
[00:22:13.000 --> 00:22:17.000]  這就令我們看不到天上的星星
[00:22:17.000 --> 00:22:22.000]  又或者是當我們晚上抬頭看著星空的時候
[00:22:22.000 --> 00:22:23.000]  有時候我也會想
[00:22:23.000 --> 00:22:27.000]  那顆星的光是星光
[00:22:27.000 --> 00:22:30.000]  還是飛機的光呢?
[00:22:30.000 --> 00:22:33.000]  飛機燈的光呢?
[00:22:33.000 --> 00:22:35.000]  所以保羅、耶穌
[00:22:35.000 --> 00:22:37.000]  所以耶穌就吩咐我們
[00:22:37.000 --> 00:22:39.000]  要時刻留心
[00:22:39.000 --> 00:22:42.000]  免得你裡面黑暗還以為是光明
[00:22:42.000 --> 00:22:44.000]  祂要我們時刻留心
[00:22:44.000 --> 00:22:46.000]  警醒我們所望的東西
[00:22:46.000 --> 00:22:47.000]  所吸收的東西
[00:22:47.000 --> 00:22:49.000]  所見到的東西
[00:22:49.000 --> 00:22:51.000]  我們見到燦爛的
[00:22:51.000 --> 00:22:53.000]  閃亮的
[00:22:53.000 --> 00:22:55.000]  吸引眼球的
[00:22:55.000 --> 00:22:56.000]  多姿多彩的東西
[00:22:56.000 --> 00:23:00.000]  是不是真光耶穌呢?
[00:23:00.000 --> 00:23:01.000]  如果我們看著東西
[00:23:01.000 --> 00:23:02.000]  我們看著光
[00:23:02.000 --> 00:23:03.000]  所有的東西
[00:23:03.000 --> 00:23:04.000]  不是耶穌
[00:23:04.000 --> 00:23:06.000]  不是耶穌所發的光
[00:23:06.000 --> 00:23:11.000]  其實我們在看的都是黑暗
[00:23:11.000 --> 00:23:13.000]  我們自以為看到光明
[00:23:13.000 --> 00:23:15.000]  但原來是黑暗的話
[00:23:15.000 --> 00:23:17.000]  那就真是慘了
[00:23:17.000 --> 00:23:19.000]  那就真是悲哀
[00:23:19.000 --> 00:23:22.000]  正如耶穌自己在另一個地方說
[00:23:22.000 --> 00:23:24.000]  祂說你裡面的光是黑暗
[00:23:24.000 --> 00:23:29.000]  那黑暗是何等的大呢?
[00:23:29.000 --> 00:23:30.000]  那我們可以怎樣肯定
[00:23:30.000 --> 00:23:33.000]  自己所望的是真光耶穌呢?
[00:23:33.000 --> 00:23:36.000]  我們怎樣可以知道我望的是耶穌
[00:23:36.000 --> 00:23:38.000]  而不是燦爛呢?
[00:23:38.000 --> 00:23:43.000]  我們就要有一雙健康的眼睛
[00:23:43.000 --> 00:23:45.000]  雪亮的眼睛
[00:23:45.000 --> 00:23:48.000]  我們才能夠去見到耶穌
[00:23:48.000 --> 00:23:49.000]  我們怎樣可以擁有
[00:23:49.000 --> 00:23:52.000]  或者保持一雙雪亮
[00:23:52.000 --> 00:23:54.000]  健康的眼睛呢?
[00:23:54.000 --> 00:23:57.000]  首先我們要肯定和認定
[00:23:57.000 --> 00:24:00.000]  時刻留心的重要性
[00:24:00.000 --> 00:24:03.000]  時刻留心是強調
[00:24:03.000 --> 00:24:07.000]  是持續不斷地去留意我們所見到
[00:24:07.000 --> 00:24:09.000]  所望到的事物
[00:24:09.000 --> 00:24:13.000]  我們是要專登、銳意、用心、刻意的去留意
[00:24:13.000 --> 00:24:16.000]  留心我們所望的東西
[00:24:16.000 --> 00:24:18.000]  我們不要自以為是
[00:24:18.000 --> 00:24:20.000]  我們不要以為自己是百毒不侵
[00:24:20.000 --> 00:24:22.000]  或者百無禁忌
[00:24:22.000 --> 00:24:25.000]  隨便吧,什麼都看吧,不要緊的
[00:24:25.000 --> 00:24:26.000]  想著看一些窄界的東西
[00:24:26.000 --> 00:24:28.000]  OK的,我受得了
[00:24:28.000 --> 00:24:30.000]  熟了、很強壯的
[00:24:30.000 --> 00:24:33.000]  我哪有這麼容易被人引誘
[00:24:33.000 --> 00:24:35.000]  但是保羅他說
[00:24:35.000 --> 00:24:39.000]  我們要小心我們所望的一切
[00:24:39.000 --> 00:24:41.000]  因為我們望的東西
[00:24:41.000 --> 00:24:46.000]  是會影響到我們心裏面的那盞燈
[00:24:46.000 --> 00:24:50.000]  我們望的東西是會潛意識地進入了我們的腦
[00:24:50.000 --> 00:24:52.000]  上了我們的腦
[00:24:52.000 --> 00:24:54.000]  洗了我們的腦
[00:24:54.000 --> 00:24:57.000]  所以我們有沒有時刻留心
[00:24:57.000 --> 00:25:01.000]  我們不斷地留意我們所望的東西呢?
[00:25:01.000 --> 00:25:03.000]  我們是時刻留心
[00:25:03.000 --> 00:25:05.000]  還是我們隨便隨便
[00:25:05.000 --> 00:25:10.000]  什麼都放進眼球裏面呢?
[00:25:10.000 --> 00:25:13.000]  我們要建立或者擁有一個健康的眼睛
[00:25:13.000 --> 00:25:16.000]  首先,我們要認定時刻留心
[00:25:16.000 --> 00:25:18.000]  我們努力去時刻留心的重要
[00:25:18.000 --> 00:25:19.000]  第二方面
[00:25:19.000 --> 00:25:23.000]  我們要有基本的分辨能力
[00:25:23.000 --> 00:25:26.000]  能夠分辨看到的東西是什麼
[00:25:26.000 --> 00:25:28.000]  不要只想著以為
[00:25:28.000 --> 00:25:30.000]  想著猜猜看著猜
[00:25:30.000 --> 00:25:33.000]  想著以為是這樣的
[00:25:33.000 --> 00:25:36.000]  能夠分辨
[00:25:36.000 --> 00:25:38.000]  健康的眼睛
[00:25:38.000 --> 00:25:41.000]  不是單單說我們看到東西
[00:25:41.000 --> 00:25:43.000]  不是單單說我們看到東西
[00:25:43.000 --> 00:25:46.000]  還要說我們懂得看
[00:25:46.000 --> 00:25:48.000]  和看得好
[00:25:48.000 --> 00:25:51.000]  健康的眼睛不只是說
[00:25:51.000 --> 00:25:52.000]  我看到什麼
[00:25:52.000 --> 00:25:54.000]  而是我怎樣去看
[00:25:54.000 --> 00:25:57.000]  例如,當我們看著或者欣賞
[00:25:57.000 --> 00:26:00.000]  Michaelangelo這個這麼出名的
[00:26:00.000 --> 00:26:02.000]  大象
[00:26:02.000 --> 00:26:04.000]  大胃象
[00:26:04.000 --> 00:26:06.000]  大胃象
[00:26:06.000 --> 00:26:08.000]  大蚊象
[00:26:08.000 --> 00:26:13.000]  和我們看著Playboy雜誌裏面的男男女女
[00:26:13.000 --> 00:26:15.000]  我們會不同地看
[00:26:15.000 --> 00:26:16.000]  雖然我未看過
[00:26:16.000 --> 00:26:18.000]  但一個是藝術
[00:26:18.000 --> 00:26:20.000]  一個是色情
[00:26:20.000 --> 00:26:22.000]  如果我們看著藝術
[00:26:22.000 --> 00:26:24.000]  一個是色情
[00:26:24.000 --> 00:26:26.000]  如果我們不懂得分辨
[00:26:26.000 --> 00:26:28.000]  看著色情東西
[00:26:28.000 --> 00:26:30.000]  以為自己在欣賞藝術
[00:26:30.000 --> 00:26:32.000]  那就不得了了
[00:26:32.000 --> 00:26:34.000]  滿腦子都是黃色
[00:26:34.000 --> 00:26:36.000]  滿身都是黑暗
[00:26:36.000 --> 00:26:38.000]  又或者
[00:26:38.000 --> 00:26:40.000]  如果我看著藝術品
[00:26:40.000 --> 00:26:42.000]  想著它是色情東西
[00:26:42.000 --> 00:26:46.000]  我們就失去了欣賞藝術的能力
[00:26:46.000 --> 00:26:48.000]  所以我們要懂得分辨
[00:26:48.000 --> 00:26:51.000]  我們所看的東西
[00:26:51.000 --> 00:26:53.000]  但懂得分辨之前
[00:26:53.000 --> 00:26:57.000]  表示其實我們有一定程度的知識
[00:26:57.000 --> 00:26:59.000]  和能夠判斷
[00:26:59.000 --> 00:27:03.000]  判斷的標準和準則
[00:27:03.000 --> 00:27:05.000]  而這些準則和標準
[00:27:05.000 --> 00:27:08.000]  價值觀是來自上帝的
[00:27:08.000 --> 00:27:10.000]  耶穌已經教了我們了
[00:27:10.000 --> 00:27:13.000]  聖經已經寫下來
[00:27:13.000 --> 00:27:15.000]  而我們也不需要
[00:27:15.000 --> 00:27:17.000]  要懂得所有聖經的東西
[00:27:17.000 --> 00:27:19.000]  才能夠作出判斷
[00:27:19.000 --> 00:27:22.000]  我們有基本的認識
[00:27:22.000 --> 00:27:24.000]  特別是當我們回到教會後
[00:27:24.000 --> 00:27:25.000]  一段日子
[00:27:25.000 --> 00:27:27.000]  相信我們是會有基本的認識
[00:27:27.000 --> 00:27:29.000]  我們就用這些基本的認識
[00:27:29.000 --> 00:27:31.000]  去學習、去分辨
[00:27:31.000 --> 00:27:33.000]  嘗試分辨一下
[00:27:33.000 --> 00:27:35.000]  不懂就再看聖經
[00:27:35.000 --> 00:27:37.000]  懂一點點、懂多一點
[00:27:37.000 --> 00:27:39.000]  我們就再去分辨
[00:27:39.000 --> 00:27:42.000]  相信是會越辨越明白的
[00:27:42.000 --> 00:27:44.000]  在來來回回的過程當中
[00:27:44.000 --> 00:27:46.000]  我們必能夠體會到
[00:27:46.000 --> 00:27:51.000]  上帝說話的真實性和適切性
[00:27:51.000 --> 00:27:53.000]  而這一切當然
[00:27:53.000 --> 00:27:55.000]  一開始是因為
[00:27:55.000 --> 00:27:58.000]  我們先被耶穌的光照
[00:27:58.000 --> 00:28:01.000]  我們心裡才有光去作判斷
[00:28:01.000 --> 00:28:04.000]  而我們是有這一點光
[00:28:04.000 --> 00:28:08.000]  我們是有能力去作判斷
[00:28:08.000 --> 00:28:12.000]  夏天已經到了
[00:28:12.000 --> 00:28:14.000]  天氣熱
[00:28:14.000 --> 00:28:18.000]  穿的衣服、布越少越舒服
[00:28:18.000 --> 00:28:23.000]  有一次和一個男童工搭地鐵
[00:28:23.000 --> 00:28:26.000]  當我們走進車廂的時候
[00:28:26.000 --> 00:28:30.000]  站在我們前面的就是一個女生
[00:28:30.000 --> 00:28:33.000]  這個女生穿著吊帶衣服
[00:28:33.000 --> 00:28:36.000]  她的領子也是比較低
[00:28:36.000 --> 00:28:39.000]  我看到我的男童工
[00:28:39.000 --> 00:28:45.000]  特意轉身背向這個女生的旗
[00:28:45.000 --> 00:28:47.000]  又有另一次
[00:28:47.000 --> 00:28:50.000]  我和另一個男童工搭地鐵
[00:28:50.000 --> 00:28:52.000]  又走進車廂
[00:28:52.000 --> 00:28:54.000]  這次我們看到的
[00:28:54.000 --> 00:28:58.000]  就是外面的廣告、風空廣告
[00:28:58.000 --> 00:29:00.000]  那個男童工同樣
[00:29:00.000 --> 00:29:04.000]  又是特意轉身背著廣告的旗
[00:29:04.000 --> 00:29:06.000]  我心想
[00:29:06.000 --> 00:29:08.000]  現今的弟兄真的不容易做
[00:29:08.000 --> 00:29:11.000]  想像一程的地鐵
[00:29:11.000 --> 00:29:13.000]  他要轉多少個身呢?
[00:29:13.000 --> 00:29:15.000]  又有一次
[00:29:15.000 --> 00:29:18.000]  暑期營會
[00:29:18.000 --> 00:29:21.000]  我們用報紙來做活動
[00:29:21.000 --> 00:29:25.000]  有哪個青少年報的暑期營會是不用報紙的呢?
[00:29:25.000 --> 00:29:26.000]  不過不要緊
[00:29:26.000 --> 00:29:28.000]  每次我們用報紙
[00:29:28.000 --> 00:29:29.000]  之前都會做一個動作
[00:29:29.000 --> 00:29:31.000]  就是我們會掃描那些報紙
[00:29:31.000 --> 00:29:34.000]  我們會確保那些報紙是可以播出的
[00:29:34.000 --> 00:29:37.000]  不過始終可能會有流亡之餘
[00:29:37.000 --> 00:29:39.000]  那一次就是流亡之餘
[00:29:39.000 --> 00:29:42.000]  在我走來走去的裡面
[00:29:42.000 --> 00:29:47.000]  看到地上有一張風月版的報紙窩
[00:29:47.000 --> 00:29:49.000]  裡面什麼叫風月版?
[00:29:49.000 --> 00:29:52.000]  Leo 你怎麼解釋?
[00:29:52.000 --> 00:29:54.000]  我也不懂解釋
[00:29:54.000 --> 00:29:56.000]  (不好的東西)
[00:29:56.000 --> 00:30:02.000]  報告打劫、報告打人都是不好的
[00:30:02.000 --> 00:30:03.000]  你很純情
[00:30:03.000 --> 00:30:04.000]  Anyway
[00:30:04.000 --> 00:30:07.000]  因為你遲一點我告訴你
[00:30:07.000 --> 00:30:08.000]  是呀
[00:30:08.000 --> 00:30:09.000]  風月版
[00:30:09.000 --> 00:30:14.000]  然後有些女生穿得很性感
[00:30:14.000 --> 00:30:17.000]  我在這裡
[00:30:17.000 --> 00:30:20.000]  然後我反應慢
[00:30:20.000 --> 00:30:22.000]  我反應得很慢
[00:30:22.000 --> 00:30:24.000]  就已經有個弟兄衝過來
[00:30:24.000 --> 00:30:26.000]  我想說弟兄你不是吧?
[00:30:26.000 --> 00:30:31.000]  不過他衝過來
[00:30:31.000 --> 00:30:32.000]  也不是衝過來
[00:30:32.000 --> 00:30:34.000]  其實他就拿起那份報紙
[00:30:34.000 --> 00:30:35.000]  砸爛它
[00:30:35.000 --> 00:30:37.000]  然後就扔掉垃圾桶
[00:30:37.000 --> 00:30:39.000]  很欣賞他
[00:30:39.000 --> 00:30:41.000]  很欣賞很欣賞
[00:30:41.000 --> 00:30:43.000]  這兩個的童工
[00:30:43.000 --> 00:30:44.000]  這三個的男人
[00:30:44.000 --> 00:30:46.000]  這三個的弟兄
[00:30:46.000 --> 00:30:50.000]  他們就是能夠做到時常的流心
[00:30:50.000 --> 00:30:54.000]  相信他們做到這個時常的流心
[00:30:54.000 --> 00:30:56.000]  是因為事前
[00:30:56.000 --> 00:30:58.000]  其實他們已經作了決定
[00:30:58.000 --> 00:31:01.000]  已經為自己設了界線
[00:31:01.000 --> 00:31:04.000]  相信如果不是事前已經做了一些功夫
[00:31:04.000 --> 00:31:08.000]  應該未能夠在當一刻就有這樣的反應
[00:31:08.000 --> 00:31:11.000]  這幾個弟兄
[00:31:11.000 --> 00:31:14.000]  他不單只是時常流心他所看的東西
[00:31:14.000 --> 00:31:17.000]  他甚至是預備自己
[00:31:17.000 --> 00:31:20.000]  去不看一些他會看到的東西
[00:31:20.000 --> 00:31:24.000]  在現今世界
[00:31:24.000 --> 00:31:25.000]  我們不知不覺間
[00:31:25.000 --> 00:31:28.000]  不期間就會看到很多東西
[00:31:28.000 --> 00:31:30.000]  想看不想看的
[00:31:30.000 --> 00:31:33.000]  有時也會看入眼
[00:31:33.000 --> 00:31:37.000]  色情是反濫的
[00:31:37.000 --> 00:31:40.000]  不過暴力
[00:31:40.000 --> 00:31:42.000]  貪心
[00:31:42.000 --> 00:31:43.000]  貪婪
[00:31:43.000 --> 00:31:44.000]  妒忌
[00:31:44.000 --> 00:31:46.000]  是非
[00:31:46.000 --> 00:31:48.000]  競爭
[00:31:48.000 --> 00:31:50.000]  其實都是盛行
[00:31:50.000 --> 00:31:52.000]  都是普遍
[00:31:52.000 --> 00:31:55.000]  除非我睜開眼睛
[00:31:55.000 --> 00:31:56.000]  拆開眼睛
[00:31:56.000 --> 00:31:58.000]  就什麼都看不到
[00:31:58.000 --> 00:32:00.000]  不過我還聽到東西
[00:32:00.000 --> 00:32:04.000]  難道是插穿耳膜
[00:32:04.000 --> 00:32:08.000]  要不就避世
[00:32:08.000 --> 00:32:10.000]  住在山卡拉地地方
[00:32:10.000 --> 00:32:12.000]  了無人煙的
[00:32:12.000 --> 00:32:14.000]  不能上網
[00:32:14.000 --> 00:32:17.000]  不能看電視
[00:32:17.000 --> 00:32:19.000]  沒有人
[00:32:19.000 --> 00:32:21.000]  那就不會看到壞東西
[00:32:21.000 --> 00:32:26.000]  不過耶穌他照亮我們
[00:32:26.000 --> 00:32:28.000]  不是要我們避世
[00:32:28.000 --> 00:32:30.000]  他照亮我們
[00:32:30.000 --> 00:32:32.000]  就要我們成為一個
[00:32:32.000 --> 00:32:34.000]  擺在燈台上的那盞燈
[00:32:34.000 --> 00:32:36.000]  他點亮我們的
[00:32:36.000 --> 00:32:40.000]  其實就是要我們去點亮別人的黑暗
[00:32:40.000 --> 00:32:43.000]  而我相信我們是不需要懼怕
[00:32:43.000 --> 00:32:46.000]  活在亂世的裏面
[00:32:46.000 --> 00:32:49.000]  我們不需要懼怕去和世人打交道
[00:32:49.000 --> 00:32:52.000]  因為我們心裏面已經有那個光
[00:32:52.000 --> 00:32:55.000]  有耶穌點亮的光明
[00:32:55.000 --> 00:32:57.000]  而我們又能夠靠聖靈的帶領
[00:32:57.000 --> 00:32:59.000]  去教導說話
[00:32:59.000 --> 00:33:02.000]  去判斷我們所望的一切
[00:33:02.000 --> 00:33:05.000]  只要你願意時常留心
[00:33:05.000 --> 00:33:08.000]  你願意去作判斷的話
[00:33:08.000 --> 00:33:11.000]  上帝是會保守我們的
[00:33:11.000 --> 00:33:12.000]  所以弟兄姊妹
[00:33:12.000 --> 00:33:16.000]  你願意去立志成為主要光嗎
[00:33:16.000 --> 00:33:19.000]  耶穌已經是為了你
[00:33:19.000 --> 00:33:22.000]  擺在燈台上的燈
[00:33:22.000 --> 00:33:24.000]  他已經照亮了你
[00:33:24.000 --> 00:33:26.000]  你又願不願意呢?

