
[00:00:00.000 --> 00:00:09.000]  今天想和大家分享的訊息也是一個屬靈、生命的旅程,也是一個屬靈、生命的歷程。
[00:24:08.000 --> 00:24:12.000]  先拯救再教導,
[00:24:12.000 --> 00:24:15.000]  這個就是恩典,
[00:24:15.000 --> 00:24:19.000]  這個就是福音,
[00:24:19.000 --> 00:24:22.000]  接著耶穌就跟彼得說,
[00:24:22.000 --> 00:24:26.000]  你這個小信的人為什麼疑惑呢?
[00:24:26.000 --> 00:24:30.000]  小信不是說彼得完全沒有信心,
[00:24:30.000 --> 00:24:32.000]  如果他完全沒有信心的話,
[00:24:32.000 --> 00:24:37.000]  他根本就連踏出船的一步都不會走出去,
[00:24:37.000 --> 00:24:41.000]  而是他的信心未能夠持續下去,
[00:24:41.000 --> 00:24:44.000]  一路一路這樣走到耶穌那邊,
[00:24:44.000 --> 00:24:46.000]  至於疑惑呢?
[00:24:46.000 --> 00:24:50.000]  很清楚地說不是彼得不相信,
[00:24:50.000 --> 00:24:53.000]  只是說下到水的時候,
[00:24:53.000 --> 00:24:55.000]  他的信心是怎樣?
[00:24:55.000 --> 00:24:57.000]  動搖了,
[00:24:57.000 --> 00:25:00.000]  一方面好像就是相信主,
[00:25:00.000 --> 00:25:06.000]  但是另一方面也被眼下的風浪所拉住了,
[00:25:06.000 --> 00:25:09.000]  他的注意力,
[00:25:09.000 --> 00:25:12.000]  這個會不會是我們真實的寫照呢?
[00:25:12.000 --> 00:25:14.000]  也是,
[00:25:14.000 --> 00:25:17.000]  剛才我們唱詩的時候,
[00:25:17.000 --> 00:25:20.000]  哇,會唱,神啊我讚美你呀,
[00:25:20.000 --> 00:25:22.000]  神啊我信靠你呀,
[00:25:22.000 --> 00:25:26.000]  但是當回到我們真實的生活,
[00:25:26.000 --> 00:25:28.000]  工作,家庭的時候,
[00:25:28.000 --> 00:25:30.000]  壓力一來,
[00:25:30.000 --> 00:25:34.000]  我們的心會不會也會有亂,
[00:25:34.000 --> 00:25:36.000]  會有害怕,
[00:25:36.000 --> 00:25:41.000]  或者信心未足的時候呢?
[00:25:41.000 --> 00:25:44.000]  讓我們在那時候,
[00:25:44.000 --> 00:25:47.000]  我們的心就好像在風浪裡面,
[00:25:47.000 --> 00:25:49.000]  不停地去搖動,
[00:25:49.000 --> 00:25:54.000]  不停地去掙扎,
[00:25:54.000 --> 00:25:59.000]  其實剛才從我們讀二十七節到三十節裡面,
[00:25:59.000 --> 00:26:03.000]  在當中有五個命令式的動詞,
[00:26:03.000 --> 00:26:05.000]  頗有意思的,
[00:26:05.000 --> 00:26:08.000]  當我們串在一起看的時候,
[00:26:08.000 --> 00:26:09.000]  在裡面說,
[00:26:09.000 --> 00:26:16.000]  放心,不要怕,請叫我,你來救我,
[00:26:16.000 --> 00:26:21.000]  如果我們將這五句話連在一起思想的時候,
[00:26:21.000 --> 00:26:27.000]  其實在裡面正正就好像在描述門徒生命成長的一個過程,
[00:26:27.000 --> 00:26:32.000]  主先跟門徒說話,
[00:26:32.000 --> 00:26:34.000]  然後門徒就作出回應,
[00:26:34.000 --> 00:26:37.000]  然後門徒就答出,
[00:26:37.000 --> 00:26:39.000]  在中途又遇上軟弱,
[00:26:39.000 --> 00:26:41.000]  跌倒,
[00:26:41.000 --> 00:26:44.000]  然後再向主呼求,
[00:26:44.000 --> 00:26:52.000]  然後神就立刻伸手去扶著他,去拯救他。
[00:26:52.000 --> 00:26:54.000]  親愛的影子妹,
[00:26:54.000 --> 00:27:00.000]  成熟的信心不是代表一個人從來不會怕或者不會軟弱,
[00:27:00.000 --> 00:27:05.000]  更加不是永遠都不會跌倒,
[00:27:05.000 --> 00:27:08.000]  我相信真正成熟的信心,
[00:27:08.000 --> 00:27:11.000]  是當我們發現自己開始沉下去的時候,
[00:27:11.000 --> 00:27:16.000]  我們仍然會知道第一時間向誰呼求,
[00:27:16.000 --> 00:27:19.000]  主啊,救我啊,
[00:27:19.000 --> 00:27:24.000]  而整個故事去到這裡其實還沒完,
[00:27:24.000 --> 00:27:29.000]  因為馬太不是想我們只看彼得怎樣走在水面,
[00:27:29.000 --> 00:27:31.000]  然後怎樣沉下去,
[00:27:31.000 --> 00:27:36.000]  又或者接著再被耶穌救回來,
[00:27:36.000 --> 00:27:41.000]  當記載完一個精彩的神蹟之後,
[00:27:41.000 --> 00:27:48.000]  其實馬太是繼續一步一步地帶著門徒更深去認識,
[00:27:48.000 --> 00:27:51.000]  要為主耶穌。
[00:27:51.000 --> 00:27:55.000]  所以第一段我們在說風浪裡面,
[00:27:55.000 --> 00:27:58.000]  我們可能不認識主,
[00:27:58.000 --> 00:28:03.000]  但是耶穌就是這樣一步一步走近門徒,
[00:28:03.000 --> 00:28:08.000]  剛剛這一段風浪當中去學習信靠主,
[00:28:08.000 --> 00:28:10.000]  我們看見門徒在軟弱裡面,
[00:28:10.000 --> 00:28:13.000]  甚至在搖擺的裡面,
[00:28:13.000 --> 00:28:15.000]  繼續學習怎樣去回應神,
[00:28:15.000 --> 00:28:18.000]  接著我們會看第三段,
[00:28:18.000 --> 00:28:21.000]  風浪裡面更加認識主,
[00:28:21.000 --> 00:28:24.000]  焦點不再停留在風浪有多大,
[00:28:24.000 --> 00:28:29.000]  甚至不再停留在彼得一個人的身上,
[00:28:29.000 --> 00:28:33.000]  而是回到馬太在整段的記載裡面,
[00:28:33.000 --> 00:28:35.000]  帶我們去認識,
[00:28:35.000 --> 00:28:39.000]  去知道一個很重要很重要的問題,
[00:28:39.000 --> 00:28:49.000]  眼前這位耶穌究竟究竟是哪一個呢?
[00:28:49.000 --> 00:28:52.000]  我們一起讀最後這兩節經文,
[00:28:52.000 --> 00:28:54.000]  準備起!
[00:28:54.000 --> 00:29:00.000]  風就停了,在船上的人都拜祂說,
[00:29:00.000 --> 00:29:04.000]  你真是神的兒子。
[00:29:04.000 --> 00:29:06.000]  故事去到最後這兩節,
[00:29:06.000 --> 00:29:09.000]  好像突然間就慢了下來,
[00:29:09.000 --> 00:29:13.000]  他沒有再說彼得現在心情怎樣,
[00:29:13.000 --> 00:29:17.000]  也沒有再形容風浪究竟有多大,
[00:29:17.000 --> 00:29:18.000]  只是很簡單地說,
[00:29:18.000 --> 00:29:20.000]  他們上了船,
[00:29:20.000 --> 00:29:22.000]  風就停了,
[00:29:22.000 --> 00:29:24.000]  風停了,
[00:29:24.000 --> 00:29:26.000]  問題好像解決了,
[00:29:26.000 --> 00:29:31.000]  大家終於在這一刻可以鬆一口氣,
[00:29:31.000 --> 00:29:34.000]  不過如果我們再細心去看這兩節經文,
[00:29:34.000 --> 00:29:42.000]  就會發現馬太其實真正想帶我們去另一個高潮的位置,
[00:29:42.000 --> 00:29:46.000]  第32節不是停留在32節裡面,
[00:29:46.000 --> 00:29:49.000]  反而是33節,
[00:29:49.000 --> 00:29:54.000]  因為在32節裡面只是告訴我們風浪改變了,
[00:29:54.000 --> 00:30:04.000]  但是33節更加重要的就是告訴我們人也改變了。
[00:30:04.000 --> 00:30:07.000]  我們讀這整段經文,
[00:30:07.000 --> 00:30:12.000]  剛才說過很容易就將焦點放在彼得身上,
[00:30:12.000 --> 00:30:15.000]  覺得他已經經歷了一個很大的神蹟,
[00:30:15.000 --> 00:30:18.000]  沉下水又被耶穌救回來,
[00:30:18.000 --> 00:30:20.000]  最後安全了,
[00:30:20.000 --> 00:30:22.000]  非常好,
[00:30:22.000 --> 00:30:26.000]  但是馬太沒有忘記這艘船,
[00:30:26.000 --> 00:30:28.000]  耶穌扶起彼得之後,
[00:30:28.000 --> 00:30:32.000]  不只是和他兩個一起走回岸邊,
[00:30:32.000 --> 00:30:36.000]  或者只是簡單地帶上船就算了,
[00:30:36.000 --> 00:30:38.000]  而是整個故事,
[00:30:38.000 --> 00:30:40.000]  整個記載最後的回應,
[00:30:40.000 --> 00:30:44.000]  我們看到回應的不只是彼得一個,
[00:30:44.000 --> 00:30:47.000]  而是船上所有的人,
[00:30:47.000 --> 00:30:51.000]  船上的人都拜他。
[00:30:51.000 --> 00:30:53.000]  這幅圖畫提醒我們,
[00:30:53.000 --> 00:30:58.000]  信仰從來不是一個人完成的旅程,
[00:30:58.000 --> 00:31:01.000]  但是偏偏當我們遇上人生的風浪,
[00:31:01.000 --> 00:31:03.000]  軟弱甚至跌倒的時候,
[00:31:03.000 --> 00:31:05.000]  我們最容易,
[00:31:05.000 --> 00:31:09.000]  甚至很自然就會做一件事,
[00:31:09.000 --> 00:31:13.000]  知道是什麼嗎?
[00:31:13.000 --> 00:31:15.000]  很多時候我都會發覺,
[00:31:15.000 --> 00:31:17.000]  當我們在風浪,
[00:31:17.000 --> 00:31:19.000]  當我們遇到困難,
[00:31:19.000 --> 00:31:21.000]  低谷的時候,
[00:31:21.000 --> 00:31:24.000]  我們很想將自己收起來,
[00:31:24.000 --> 00:31:27.000]  將自己孤立起來,
[00:31:27.000 --> 00:31:30.000]  覺得現在這些事情,
[00:31:30.000 --> 00:31:33.000]  我自己一個人面對就可以了,
[00:31:33.000 --> 00:31:35.000]  不想麻煩到人,
[00:31:35.000 --> 00:31:39.000]  也不想讓其他人知道,
[00:31:39.000 --> 00:31:43.000]  會不會是這樣?
[00:31:43.000 --> 00:31:47.000]  人生有各樣的經歷,
[00:31:47.000 --> 00:31:49.000]  有各樣的選擇,
[00:31:49.000 --> 00:31:52.000]  有些人因為病了一段時間,
[00:31:52.000 --> 00:31:55.000]  可能慢慢就會停下,
[00:31:55.000 --> 00:31:57.000]  不再聚會,
[00:31:57.000 --> 00:32:00.000]  有些人可能因為工作越來越忙,
[00:32:00.000 --> 00:32:03.000]  漸漸離開了團契,
[00:32:03.000 --> 00:32:05.000]  也有些人可能因為信仰,
[00:32:05.000 --> 00:32:08.000]  或者在生命裏跌倒,
[00:32:08.000 --> 00:32:12.000]  就不夠膽再回教會,
[00:32:12.000 --> 00:32:14.000]  可能心裏會想,
[00:32:14.000 --> 00:32:17.000]  不如讓我的信心好一點,
[00:32:17.000 --> 00:32:19.000]  生命好一點,
[00:32:19.000 --> 00:32:22.000]  我才回到教會裏面,
[00:32:22.000 --> 00:32:24.000]  大家留意,
[00:32:24.000 --> 00:32:26.000]  耶穌沒有跟彼得說,
[00:32:26.000 --> 00:32:28.000]  你自己站穩,
[00:32:28.000 --> 00:32:29.000]  你自己做好自己,
[00:32:29.000 --> 00:32:31.000]  你才回來,
[00:32:31.000 --> 00:32:32.000]  相反,
[00:32:32.000 --> 00:32:34.000]  他是伸手扶著彼得,
[00:32:34.000 --> 00:32:41.000]  一起走回門徒的群體裏面,
[00:32:41.000 --> 00:32:44.000]  其實今日神很多時候,
[00:32:44.000 --> 00:32:48.000]  都透過屬靈的群體去扶持我們,
[00:32:48.000 --> 00:32:50.000]  當我們軟弱的時候,
[00:32:50.000 --> 00:32:54.000]  可能是一位弟兄姊妹簡單的關心,
[00:32:54.000 --> 00:32:56.000]  可能在小組裏面,
[00:32:56.000 --> 00:32:58.000]  有人為你祈禱,
[00:32:58.000 --> 00:33:01.000]  可能在崇拜裏面一首詩歌,
[00:33:01.000 --> 00:33:04.000]  又或者有人陪你去吃一餐飯,
[00:33:04.000 --> 00:33:06.000]  聽你講一些說話,
[00:33:06.000 --> 00:33:08.000]  在這些過程當中,
[00:33:08.000 --> 00:33:11.000]  很平淡很平凡的事件裏面,
[00:33:11.000 --> 00:33:13.000]  神就要讓我們知道,
[00:33:13.000 --> 00:33:16.000]  你不需要一個人去撐住,
[00:33:16.000 --> 00:33:17.000]  很多時候,
[00:33:17.000 --> 00:33:21.000]  神不是叫我們自己一個人去捱所有的風浪,
[00:33:21.000 --> 00:33:24.000]  而是將我們帶回屬靈群體裏面,
[00:33:24.000 --> 00:33:26.000]  讓我們能夠彼此扶持,
[00:33:26.000 --> 00:33:28.000]  一起去經歷它,
[00:33:28.000 --> 00:33:29.000]  所以弟兄姊妹,
[00:33:29.000 --> 00:33:31.000]  當你軟弱的時候,
[00:33:31.000 --> 00:33:35.000]  不要那麼容易離開那一隻船,
[00:33:35.000 --> 00:33:38.000]  更加不要以為等自己好了,
[00:33:38.000 --> 00:33:39.000]  信心強了,
[00:33:39.000 --> 00:33:43.000]  甚至有資格了才回來,
[00:33:43.000 --> 00:33:48.000]  我不是要講這隻船本身就是代表教會的象徵,
[00:33:48.000 --> 00:33:51.000]  但至少在這幅圖畫裏面,
[00:33:51.000 --> 00:33:54.000]  它提醒我們一件事,
[00:33:54.000 --> 00:33:56.000]  大家一起認識主,
[00:33:56.000 --> 00:33:59.000]  大家一起俯伏去敬拜主的地方,
[00:33:59.000 --> 00:34:03.000]  正正就在這隻船裏面,
[00:34:03.000 --> 00:34:06.000]  我想起一對夫婦,
[00:34:06.000 --> 00:34:10.000]  他們在一段不長的時間裏面,
[00:34:10.000 --> 00:34:17.000]  接連有兩件不容易的事情要他們面對,
[00:34:17.000 --> 00:34:21.000]  家裏有一個很親的家人因病離世,
[00:34:21.000 --> 00:34:28.000]  當還未能夠去消化完這位親人離開的傷痛之外,
[00:34:28.000 --> 00:34:36.000]  夫婦其中一個又幻想了嚴重的疾病,
[00:34:36.000 --> 00:34:38.000]  要接受治療,
[00:34:38.000 --> 00:34:40.000]  你可以想像到,
[00:34:40.000 --> 00:34:47.000]  一邊仍然要去繼續有失去至親的那種哀傷,
[00:34:47.000 --> 00:34:56.000]  而另一邊亦面對自己家庭重要成員健康一些未能夠知的因素,
[00:34:56.000 --> 00:34:58.000]  當兩件事一齊來的時候,
[00:34:58.000 --> 00:35:02.000]  就是一場很大的風暴,
[00:35:02.000 --> 00:35:04.000]  一波未停,
[00:35:04.000 --> 00:35:08.000]  跟住一波又起,
[00:35:08.000 --> 00:35:11.000]  但有一件事令我幾心怕的就是,
[00:35:11.000 --> 00:35:13.000]  在這段日子裏面,
[00:35:13.000 --> 00:35:17.000]  他們沒有表現出自己很堅強,
[00:35:17.000 --> 00:35:19.000]  就當什麼事都沒有發生,
[00:35:19.000 --> 00:35:21.000]  他們一樣會去擔心,
[00:35:21.000 --> 00:35:23.000]  一樣會去難過,
[00:35:23.000 --> 00:35:26.000]  一樣需要弟兄姊妹為他們祈禱,
[00:35:26.000 --> 00:35:29.000]  但風浪仍然是未停的,
[00:35:29.000 --> 00:35:32.000]  他們仍然,
[00:35:32.000 --> 00:35:36.000]  但在這一刻他們仍然選擇了留在信仰群體裏面,
[00:35:36.000 --> 00:35:39.000]  繼續參加聚會,
[00:35:39.000 --> 00:35:45.000]  亦是知道就算在他們自己有能力的時候,
[00:35:45.000 --> 00:35:48.000]  繼續去參與一些服事,
[00:35:48.000 --> 00:35:55.000]  跟弟兄姊妹一起去讀聖經,一起的同行,
[00:35:55.000 --> 00:35:58.000]  跟大家分享一個見證,
[00:35:58.000 --> 00:36:01.000]  我不是說一個有信心的人,
[00:36:01.000 --> 00:36:04.000]  無論在多大的風浪或者多辛苦裏面,
[00:36:04.000 --> 00:36:06.000]  都要繼續去侍奉,
[00:36:06.000 --> 00:36:08.000]  繼續要參與聚會,
[00:36:08.000 --> 00:36:11.000]  因為事實上有時候我們真的需要停下來,
[00:36:11.000 --> 00:36:12.000]  需要休息,
[00:36:12.000 --> 00:36:14.000]  需要被其他人照顧,
[00:36:14.000 --> 00:36:19.000]  但反而我想大家看見的一件事,
[00:36:19.000 --> 00:36:21.000]  一件事實就是,
[00:36:21.000 --> 00:36:26.000]  信心未必是我還撐得住,
[00:36:26.000 --> 00:36:30.000]  信心很多時候就是說,
[00:36:30.000 --> 00:36:36.000]  我不需要自己一個人撐住,
[00:36:36.000 --> 00:36:39.000]  風浪未停,
[00:36:39.000 --> 00:36:42.000]  但他們沒有離開那艘船,
[00:36:42.000 --> 00:36:44.000]  因為在那艘船裏面,
[00:36:44.000 --> 00:36:45.000]  有弟兄姊妹同行,
[00:36:45.000 --> 00:36:46.000]  有祈禱,
[00:36:46.000 --> 00:36:48.000]  有神的話語,
[00:36:48.000 --> 00:36:52.000]  更重要的就是有神的同在,
[00:36:52.000 --> 00:36:56.000]  這個就是我們信仰群體一個很寶貴的地方,
[00:36:56.000 --> 00:36:58.000]  有時我無力的時候,
[00:36:58.000 --> 00:37:00.000]  你陪我走,
[00:37:00.000 --> 00:37:02.000]  到有一天你無力的時候,
[00:37:02.000 --> 00:37:04.000]  我也可以陪你走,
[00:37:04.000 --> 00:37:08.000]  原來我們就是這樣的一班群體,
[00:37:08.000 --> 00:37:14.000]  一齊在風浪裏面慢慢學會怎樣更認識我們的主,
[00:37:14.000 --> 00:37:16.000]  我們繼續看話的時候,
[00:37:16.000 --> 00:37:21.000]  馬太沒有寫到門徒很開心終於鬆一口氣,
[00:37:21.000 --> 00:37:26.000]  他反而寫在船上所有的人都拜他,
[00:37:26.000 --> 00:37:31.000]  這個成為整個記載一個真正的轉折,
[00:37:31.000 --> 00:37:33.000]  因為經歷神蹟,
[00:37:33.000 --> 00:37:36.000]  不等於真正去認識神,
[00:37:36.000 --> 00:37:41.000]  當門徒開始明白站在他們自己面前究竟是誰的時候,
[00:37:41.000 --> 00:37:46.000]  他們的回應就是敬拜,
[00:37:46.000 --> 00:37:50.000]  這裏所說的拜不是普通禮貌上的鞠躬,
[00:37:50.000 --> 00:37:52.000]  而是帶有俯伏敬拜的意思,
[00:37:52.000 --> 00:37:54.000]  所以經過了這場風浪之後,
[00:37:54.000 --> 00:37:58.000]  門徒最大的改變不是膽大了,
[00:37:58.000 --> 00:38:02.000]  不是更認識怎樣去面對面前的風浪,
[00:38:02.000 --> 00:38:06.000]  而是更深的去認識主耶穌,
[00:38:06.000 --> 00:38:10.000]  於是他們不是說耶穌說你真的很厲害,
[00:38:10.000 --> 00:38:13.000]  而是在說一個很重要的話,
[00:38:13.000 --> 00:38:16.000]  你真是神的兒子,
[00:38:16.000 --> 00:38:25.000]  在這裏門徒很直接很公開地承認耶穌就是神的兒子,
[00:38:25.000 --> 00:38:28.000]  所以如果我們看馬太福音的時候,
[00:38:28.000 --> 00:38:33.000]  其實一直都帶給讀者去問一個問題,
[00:38:33.000 --> 00:38:36.000]  這位耶穌究竟是誰呢?
[00:38:36.000 --> 00:38:39.000]  之前耶穌平靜風浪,
[00:38:39.000 --> 00:38:43.000]  門徒還在問到底他是怎樣的人呢?
[00:38:43.000 --> 00:38:46.000]  接著經歷了五餅二魚,
[00:38:46.000 --> 00:38:49.000]  經歷了剛剛這個海上的行走,
[00:38:49.000 --> 00:38:53.000]  經歷了彼得掉下海裏被救起,
[00:38:53.000 --> 00:38:57.000]  他們這班門徒終於不是只是問問題,
[00:38:57.000 --> 00:39:03.000]  而是開始回答你真是神的兒子,
[00:39:03.000 --> 00:39:09.000]  所以整個故事真正的高潮不是風浪終於沒有了,
[00:39:09.000 --> 00:39:13.000]  而是這班門徒更加認識耶穌是誰,
[00:39:13.000 --> 00:39:18.000]  前面耶穌在海上說我是不要怕,
[00:39:18.000 --> 00:39:22.000]  去到這裏門徒開始真正去明白,
[00:39:22.000 --> 00:39:26.000]  站在他們面前的不單單只是他們的老師,
[00:39:26.000 --> 00:39:28.000]  不單單只是先知,
[00:39:28.000 --> 00:39:32.000]  而是那位和他們同在掌管風浪的主,
[00:39:32.000 --> 00:39:36.000]  所以他們的回應就是一起去敬拜,
[00:39:36.000 --> 00:39:39.000]  不單止因為自己安全了,
[00:39:39.000 --> 00:39:45.000]  而是他們真真實實去看得清楚耶穌是誰,
[00:39:45.000 --> 00:39:48.000]  我們的人生都是一樣的,
[00:39:48.000 --> 00:39:52.000]  當遇上風浪的時候,
[00:39:52.000 --> 00:39:59.000]  我們第一個很多時候禱告都是主求你解決這個問題,
[00:39:59.000 --> 00:40:01.000]  幫我們解決當中的痛苦,
[00:40:01.000 --> 00:40:04.000]  但如果主今日問我們,
[00:40:04.000 --> 00:40:08.000]  在這件事情,你們所遇到的事情,
[00:40:08.000 --> 00:40:10.000]  未即刻能夠改變的時候,
[00:40:10.000 --> 00:40:13.000]  在這個經歷裏面,
[00:40:13.000 --> 00:40:16.000]  你們願不願意更深的認識我,
[00:40:16.000 --> 00:40:20.000]  信靠我,願不願意呢?
[00:40:20.000 --> 00:40:28.000]  這個問題很值得我們深深的去想一想,
[00:40:28.000 --> 00:40:33.000]  神事實上一定會關心我們在風浪裏面的痛苦,
[00:40:33.000 --> 00:40:38.000]  但祂的工作不單單只是去將這些風浪拿走,
[00:40:38.000 --> 00:40:42.000]  神更加在風浪裏面帶我們更深的認識祂,
[00:40:42.000 --> 00:40:44.000]  更深的信靠祂,
[00:40:44.000 --> 00:40:49.000]  很多信徒當回望自己人生裏面,
[00:40:49.000 --> 00:40:52.000]  最深刻能夠認識神的時候,
[00:40:52.000 --> 00:40:54.000]  往往都不是一些順利的日子,
[00:40:54.000 --> 00:40:56.000]  反而是在自己最無助,
[00:40:56.000 --> 00:40:58.000]  不知道怎樣繼續走下去的時候,
[00:40:58.000 --> 00:41:01.000]  才慢慢發覺原來神一直都在這裏,
[00:41:01.000 --> 00:41:03.000]  沒有離開過。
[00:41:03.000 --> 00:41:06.000]  靈姐妹,去到今天,
[00:41:06.000 --> 00:41:08.000]  我不知道大家在生命裏面,
[00:41:08.000 --> 00:41:11.000]  還有沒有一些風浪是未停到,
[00:41:11.000 --> 00:41:15.000]  家裏仍然有張力,身體仍然有病痛,
[00:41:15.000 --> 00:41:19.000]  侍奉甚或侍奉裏面也有壓力,
[00:41:19.000 --> 00:41:23.000]  但這段經文給我們有很大的盼望,
[00:41:23.000 --> 00:41:28.000]  不是保證風浪會馬上平息,馬上平靜,
[00:41:28.000 --> 00:41:31.000]  而是讓我們知道在風浪的時候,
[00:41:31.000 --> 00:41:33.000]  耶穌就是這樣向我們走,
[00:41:33.000 --> 00:41:35.000]  當我們沉下去的時候,
[00:41:35.000 --> 00:41:37.000]  耶穌會扶持我們,
[00:41:37.000 --> 00:41:41.000]  當我們能夠一次又一次經歷祂的同在的時候,
[00:41:41.000 --> 00:41:43.000]  我們就能夠更深的認識祂。
[00:41:45.000 --> 00:41:48.000]  很想藉著今天的認識,
[00:41:48.000 --> 00:41:50.000]  這一份的認識,
[00:41:50.000 --> 00:41:56.000]  就是再讓我們一次更深的去敬拜我們的神,
[00:41:56.000 --> 00:42:03.000]  接著就請敬拜隊帶我們再一次的去讚美我們的神,
[00:42:03.000 --> 00:42:06.000]  我們仍然繼續的敬拜。
