
[00:00:00.000 --> 00:00:03.000]  今晚很快又是聖誕節了
[00:23:27.000 --> 00:23:30.000]  其實這個我們可以做到
[00:23:30.000 --> 00:23:34.000]  接下來我們要思想的第二點
[00:23:34.000 --> 00:23:36.000]  就是效法基督的命令
[00:23:36.000 --> 00:23:39.000]  在這個命令裡只有一節
[00:23:39.000 --> 00:23:41.000]  但是十分重要
[00:23:41.000 --> 00:23:44.000]  可以說是一個核心的命令
[00:23:44.000 --> 00:23:51.000]  你們要以基督耶穌的意念為你們的意念
[00:23:51.000 --> 00:23:57.000]  這種意念是指思想和意志的合一
[00:23:57.000 --> 00:23:59.000]  一種態度
[00:23:59.000 --> 00:24:03.000]  就是說我們理性和感性合併的行動
[00:24:03.000 --> 00:24:05.000]  全句的翻譯
[00:24:05.000 --> 00:24:13.000]  可以譯為你們應該採取在基督身上所見到的態度
[00:24:13.000 --> 00:24:18.000]  作為你們彼此對待的態度
[00:24:18.000 --> 00:24:21.000]  呂鎮忠譯本是這樣譯的
[00:24:21.000 --> 00:24:24.000]  他說基督耶穌存著什麼的意念
[00:24:24.000 --> 00:24:30.000]  你們也要存著什麼的意念在你們的中間
[00:24:30.000 --> 00:24:33.000]  就是說我們彼此對待的關係上
[00:24:33.000 --> 00:24:38.000]  我們應該採取的是基督身上所見到的
[00:24:38.000 --> 00:24:43.000]  以作為我們彼此對待的態度
[00:24:43.000 --> 00:24:48.000]  這樣來看教會之間如何彼此對待呢?
[00:24:48.000 --> 00:24:54.000]  就是要上上上到耶穌對待他人的態度
[00:24:54.000 --> 00:24:57.000]  我們去效法他人的態度
[00:24:57.000 --> 00:24:59.000]  就是耶穌被…
[00:24:59.000 --> 00:25:08.000]  大家記不記得在十字架上耶穌是怎樣
[00:25:08.000 --> 00:25:11.000]  耶穌在十字架上的禱告是
[00:25:11.000 --> 00:25:20.000]  「父啊,赦免他們,因為他們不知道自己在做什麼」
[00:25:20.000 --> 00:25:25.000]  耶穌並不是說一套去做一套
[00:25:25.000 --> 00:25:30.000]  而是自己按著祂所說的去做
[00:25:30.000 --> 00:25:36.000]  祂曾經教導過我們要饒恕人、要愛人
[00:25:36.000 --> 00:25:39.000]  所以當祂在十字架上的時候
[00:25:39.000 --> 00:25:42.000]  祂就是這樣來禱告
[00:25:42.000 --> 00:25:53.000]  在《路加福音》23章34節那裡是這樣說的
[00:25:53.000 --> 00:25:56.000]  耶穌雖然被人迫害
[00:25:56.000 --> 00:26:02.000]  但是祂並沒有請求天父來懲罰這些迫害的人
[00:26:02.000 --> 00:26:06.000]  相反祂是為了這些人去祈求赦免
[00:26:06.000 --> 00:26:10.000]  雖然他們可能是針對猶太人的領袖
[00:26:10.000 --> 00:26:14.000]  或者當時釘耶穌十字架的羅馬士兵
[00:26:14.000 --> 00:26:21.000]  但是也可能是廣義地指向無知而迫害耶穌的人
[00:26:21.000 --> 00:26:23.000]  在我們的生活裡面
[00:26:23.000 --> 00:26:26.000]  我們常和人有磨擦
[00:26:26.000 --> 00:26:31.000]  我們會用什麼樣的態度來對待得罪我們的人呢?
[00:26:31.000 --> 00:26:35.000]  我們是否真的做到得罪我們的人
[00:26:35.000 --> 00:26:39.000]  或者我們都能夠去饒恕他們
[00:26:39.000 --> 00:26:43.000]  因為我們是對這些人不理不睬
[00:26:43.000 --> 00:26:46.000]  從此如同麥露
[00:26:46.000 --> 00:26:47.000]  作為一個牧者
[00:26:47.000 --> 00:26:50.000]  我最痛心就是見到我的弟兄姊妹
[00:26:50.000 --> 00:26:52.000]  大家吵架之後
[00:26:52.000 --> 00:26:54.000]  你不理我,我不理你
[00:26:54.000 --> 00:26:57.000]  以前更加退谷
[00:26:57.000 --> 00:26:58.000]  不在小組裡
[00:26:58.000 --> 00:27:01.000]  退出那個X組裡
[00:27:01.000 --> 00:27:04.000]  大家不相來往
[00:27:04.000 --> 00:27:07.000]  大家記不記得在每一個主日
[00:27:07.000 --> 00:27:10.000]  每一個月的第一個星期日
[00:27:10.000 --> 00:27:12.000]  我們都會守主餐
[00:27:12.000 --> 00:27:14.000]  當我們守主餐之後
[00:27:14.000 --> 00:27:16.000]  我們都會背誦主禱文
[00:27:16.000 --> 00:27:19.000]  這是耶穌教我們的祈禱
[00:27:19.000 --> 00:27:23.000]  在主禱文第6章12節教我們禱告
[00:27:23.000 --> 00:27:26.000]  耶穌說:寬恕我們的虧欠
[00:27:26.000 --> 00:27:31.000]  如同我們也寬恕了虧欠我們的人
[00:27:31.000 --> 00:27:34.000]  我們有沒有做到呢?
[00:27:34.000 --> 00:27:40.000]  當耶穌教我們寬恕人的時候
[00:27:40.000 --> 00:27:45.000]  其實耶穌在馬太福音第6章14-15節
[00:27:45.000 --> 00:27:47.000]  就去講什麼叫寬恕
[00:27:47.000 --> 00:27:49.000]  祂那裡說:你們要知道
[00:27:49.000 --> 00:27:52.000]  如果你們寬恕別人的過犯
[00:27:52.000 --> 00:27:55.000]  你們的天父也會寬恕你們
[00:27:55.000 --> 00:27:58.000]  如果你們不寬恕別人
[00:27:58.000 --> 00:28:02.000]  你們的天父也不會寬恕你們
[00:28:02.000 --> 00:28:04.000]  耶穌在這裡
[00:28:04.000 --> 00:28:11.000]  刻意將門徒是否願意寬恕別人的過犯
[00:28:11.000 --> 00:28:17.000]  和天父是否寬恕我們的過犯來掛鉤
[00:28:17.000 --> 00:28:20.000]  而十字架上的求赦面
[00:28:20.000 --> 00:28:24.000]  就是耶穌這個教導最佳的示範
[00:28:24.000 --> 00:28:28.000]  也都成為了我們要以基督耶穌的意念
[00:28:28.000 --> 00:28:33.000]  為我們的意念最佳的榜樣
[00:28:33.000 --> 00:28:36.000]  我們有沒有像耶穌那樣去愛人
[00:28:36.000 --> 00:28:38.000]  去要恕人
[00:28:38.000 --> 00:28:42.000]  第三點
[00:28:42.000 --> 00:28:44.000]  謙卑自己的榜樣
[00:28:44.000 --> 00:28:47.000]  在2章6-11節
[00:28:47.000 --> 00:28:51.000]  在《新約聖經》裡面有三段經文
[00:28:51.000 --> 00:28:54.000]  是講到基督論的詩歌
[00:28:54.000 --> 00:28:59.000]  第一段是記載在《約翰福音》1章1-18節
[00:28:59.000 --> 00:29:02.000]  那裡講到耶穌是神
[00:29:02.000 --> 00:29:08.000]  第二段是今天我們要看的第二章6-11節
[00:29:08.000 --> 00:29:15.000]  第三段是《阿哥羅西書》1章15-23節
[00:29:15.000 --> 00:29:17.000]  那段告訴我們
[00:29:17.000 --> 00:29:20.000]  耶穌是萬主之主
[00:29:20.000 --> 00:29:23.000]  所以我們每一個人都有一個主
[00:29:23.000 --> 00:29:25.000]  我們都是神的僕人
[00:29:25.000 --> 00:29:31.000]  而《肥勒比書》第二章6-11節
[00:29:31.000 --> 00:29:33.000]  是最特別的一段
[00:29:33.000 --> 00:29:37.000]  因為這裡不是講耶穌的神聖
[00:29:37.000 --> 00:29:41.000]  不是講耶穌的尊名
[00:29:41.000 --> 00:29:45.000]  是講耶穌的卑微
[00:29:45.000 --> 00:29:50.000]  在古代英雄的詩歌的重點描述
[00:29:50.000 --> 00:29:53.000]  就是講到英雄的輝煌事蹟
[00:29:53.000 --> 00:29:55.000]  和他的顯赫的家世
[00:29:55.000 --> 00:30:00.000]  福音書裡面記載了很多耶穌所行的神蹟奇事
[00:30:00.000 --> 00:30:05.000]  馬拉福音和路加福音也收錄了耶穌的家譜
[00:30:05.000 --> 00:30:08.000]  但是《肥勒比書》這首詩歌
[00:30:08.000 --> 00:30:12.000]  卻是完全沒有以上這些元素
[00:30:12.000 --> 00:30:15.000]  即使是論到耶穌從死裡復活也好
[00:30:15.000 --> 00:30:18.000]  也不直接說是祂復活
[00:30:18.000 --> 00:30:23.000]  只是說神使祂升為至高
[00:30:23.000 --> 00:30:26.000]  而是將整個主詞
[00:30:26.000 --> 00:30:31.000]  從耶穌的身上轉到神的身上
[00:30:31.000 --> 00:30:34.000]  這首詩歌將耶穌特別的之處
[00:30:34.000 --> 00:30:37.000]  完全抹去淡化
[00:30:37.000 --> 00:30:41.000]  比較像一首奴隸的故事
[00:30:41.000 --> 00:30:47.000]  強調耶穌死和羞辱
[00:30:47.000 --> 00:30:49.000]  在二章八節說
[00:30:49.000 --> 00:30:51.000]  「就至今卑微
[00:30:51.000 --> 00:30:53.000]  馴服至死
[00:30:53.000 --> 00:30:56.000]  甚至死在十字架上」
[00:30:56.000 --> 00:30:58.000]  十字架的凝聚
[00:30:58.000 --> 00:31:00.000]  不單止把人處死
[00:31:00.000 --> 00:31:03.000]  更加是徹底羞辱人
[00:31:03.000 --> 00:31:06.000]  奪去一個人的尊嚴
[00:31:06.000 --> 00:31:12.000]  耶穌被當時的法利塞人大祭司長老公議會視為公敵
[00:31:12.000 --> 00:31:15.000]  但是詩歌裡並沒有提到這些人
[00:31:15.000 --> 00:31:19.000]  因為當時的奴僕地位低微度的地步
[00:31:19.000 --> 00:31:22.000]  他們是不配有敵人
[00:31:22.000 --> 00:31:26.000]  奴僕的苦難並不是因為敵人而來
[00:31:26.000 --> 00:31:31.000]  而是因為自身的地位低微所引致
[00:31:31.000 --> 00:31:33.000]  在耶穌的時代
[00:31:33.000 --> 00:31:36.000]  奴僕是沒有個人的意願
[00:31:36.000 --> 00:31:42.000]  一切都是要遵照主人的命令來行事
[00:31:42.000 --> 00:31:48.000]  保羅在《羅馬書》六章二十二節
[00:31:48.000 --> 00:31:50.000]  告訴我們
[00:31:50.000 --> 00:31:56.000]  「你們既然已經脫離了罪而得到了自由
[00:31:56.000 --> 00:31:58.000]  成為神的奴僕
[00:31:58.000 --> 00:32:01.000]  你們就結出果子
[00:32:01.000 --> 00:32:03.000]  達至成性
[00:32:03.000 --> 00:32:06.000]  最終帶來的就是永生」
[00:32:06.000 --> 00:32:09.000]  我們如果是神的奴僕
[00:32:09.000 --> 00:32:11.000]  就要聽從神的旨意
[00:32:11.000 --> 00:32:15.000]  以神的意願為我們自己的意願
[00:32:15.000 --> 00:32:18.000]  這首詩歌一開始就是說
[00:32:18.000 --> 00:32:23.000]  耶穌竟然放下自己最寶貴的東西
[00:32:23.000 --> 00:32:32.000]  就是他不以與神同等的地位為強奪
[00:32:32.000 --> 00:32:36.000]  保羅說:他本有神的形象
[00:32:36.000 --> 00:32:40.000]  卻不堅持自己與神同等
[00:32:40.000 --> 00:32:43.000]  這是一個很大的犧牲
[00:32:43.000 --> 00:32:46.000]  而且他最後還要寫在十字架上
[00:32:46.000 --> 00:32:48.000]  「受刑而死」
[00:32:48.000 --> 00:32:51.000]  接著保羅在二章七節說
[00:32:51.000 --> 00:32:58.000]  基督是「反倒空自己取了奴僕的形象」
[00:32:58.000 --> 00:33:04.000]  「取」是一個最主動的動詞
[00:33:04.000 --> 00:33:11.000]  是耶穌主動爭取奴僕的形象
[00:33:11.000 --> 00:33:16.000]  這對任何人來說都是不願意去做的
[00:33:16.000 --> 00:33:20.000]  但耶穌卻是運用了自己的自由
[00:33:20.000 --> 00:33:24.000]  來選擇放棄自己的自由
[00:33:24.000 --> 00:33:28.000]  這完全是不合理、不合邏輯的
[00:33:28.000 --> 00:33:31.000]  是叫我們匪夷所思
[00:33:31.000 --> 00:33:33.000]  耶穌這樣倒空自己
[00:33:33.000 --> 00:33:38.000]  就是要展現他完全順服父神的安排
[00:33:38.000 --> 00:33:42.000]  今生成為一個無能、無地位的人
[00:33:42.000 --> 00:33:47.000]  耶穌完全放下自己的權勢、能力
[00:33:47.000 --> 00:33:53.000]  讓神的權勢得以在他身上來彰顯
[00:33:53.000 --> 00:33:57.000]  耶穌基督因為這樣倒空自己
[00:33:57.000 --> 00:34:01.000]  才被神稱為至高
[00:34:01.000 --> 00:34:04.000]  接著在二章八到十一節
[00:34:04.000 --> 00:34:06.000]  是這樣形容耶穌的
[00:34:06.000 --> 00:34:09.000]  「他至今卑微、順服至死
[00:34:09.000 --> 00:34:11.000]  甚至死在十字架上
[00:34:11.000 --> 00:34:14.000]  因此神使他升為至高
[00:34:14.000 --> 00:34:18.000]  賜給他超越萬名之上的名
[00:34:18.000 --> 00:34:21.000]  好讓天上、地上和地底下的一切
[00:34:21.000 --> 00:34:23.000]  都因耶穌的名屈膝
[00:34:23.000 --> 00:34:27.000]  並且萬口都認耶穌為主
[00:34:27.000 --> 00:34:30.000]  使榮耀歸於父神」
[00:34:30.000 --> 00:34:35.000]  這首詩歌完全沒有提到耶穌做過什麼
[00:34:35.000 --> 00:34:41.000]  只是講述神做了什麼來救贖我們
[00:34:41.000 --> 00:34:45.000]  所以這首詩歌並不是講述一位英雄的事蹟
[00:34:45.000 --> 00:34:47.000]  讓我們來仿效
[00:34:47.000 --> 00:34:51.000]  反而是講述一個奴僕一無所有
[00:34:51.000 --> 00:34:54.000]  他對神完全的倚靠
[00:34:54.000 --> 00:34:57.000]  神就開始工作
[00:34:57.000 --> 00:35:02.000]  所以這首詩歌不是教導我們怎樣去做什麼
[00:35:02.000 --> 00:35:06.000]  而是告訴我們神為我們做了什麼
[00:35:06.000 --> 00:35:10.000]  其實很多信徒都有一個錯誤的觀念
[00:35:10.000 --> 00:35:14.000]  以為自己要做什麼才可以賺得救恩
[00:35:14.000 --> 00:35:19.000]  但是保羅卻顛覆了我們的思想
[00:35:19.000 --> 00:35:23.000]  基督、耶穌為我們示範了
[00:35:23.000 --> 00:35:28.000]  一個彰顯神恩典的範例
[00:35:28.000 --> 00:35:32.000]  「自今卑微,順服至死」
[00:35:32.000 --> 00:35:40.000]  這是一種無能的表現
[00:35:40.000 --> 00:35:50.000]  在二章十二節
[00:35:50.000 --> 00:35:53.000]  就是這首詩歌的一個形容
[00:35:53.000 --> 00:35:57.000]  保羅說:「這樣看來,我們所親愛的
[00:35:57.000 --> 00:35:59.000]  既然一直順服
[00:35:59.000 --> 00:36:06.000]  就要恐懼戰經,為自己的救恩努力」
[00:36:06.000 --> 00:36:10.000]  保羅說你們要一直順服
[00:36:10.000 --> 00:36:13.000]  順服是一種謙卑自己的表現
[00:36:13.000 --> 00:36:17.000]  讓神的大能在我們身上彰顯
[00:36:17.000 --> 00:36:21.000]  而信徒的順服對象是誰呢?
[00:36:21.000 --> 00:36:23.000]  就是福音
[00:36:23.000 --> 00:36:26.000]  就是福音背後所要帶出來的神
[00:36:26.000 --> 00:36:28.000]  當我們順服福音
[00:36:28.000 --> 00:36:30.000]  就是順服神
[00:36:30.000 --> 00:36:32.000]  我們要真的做到這樣的時候
[00:36:32.000 --> 00:36:36.000]  我們就要完全放下自己的意願
[00:36:36.000 --> 00:36:40.000]  完全按照神的吩咐去做
[00:36:40.000 --> 00:36:45.000]  保羅在《羅馬書》一章五節裡這樣說
[00:36:45.000 --> 00:36:54.000]  我們領受了恩典成為仕途
[00:36:54.000 --> 00:36:59.000]  要在萬俗當中使人因為相信而順服
[00:36:59.000 --> 00:37:04.000]  不單順徒要順服
[00:37:04.000 --> 00:37:06.000]  主耶穌基督降世
[00:37:06.000 --> 00:37:12.000]  都是為了我們來示範怎樣順服
[00:37:12.000 --> 00:37:16.000]  神的救恩計劃就是要人知道
[00:37:16.000 --> 00:37:20.000]  自己靠自己一定不能
[00:37:20.000 --> 00:37:24.000]  唯有傳言向倚靠神的時候
[00:37:24.000 --> 00:37:29.000]  我們才能夠獲得拯救
[00:37:29.000 --> 00:37:34.000]  今天我們準備去慶祝主耶穌基督的誕生之前
[00:37:34.000 --> 00:37:38.000]  當我們去思想耶穌基督誕生的目的的時候
[00:37:38.000 --> 00:37:43.000]  這個對你的基督徒生命
[00:37:43.000 --> 00:37:46.000]  有沒有一些體會呢?
[00:37:46.000 --> 00:37:51.000]  今天的世界價值觀是要我們去表現自我
[00:37:51.000 --> 00:37:53.000]  表現自身的價值
[00:37:53.000 --> 00:37:59.000]  但是耶穌基督的降世和受死
[00:37:59.000 --> 00:38:04.000]  卻是完全顛覆了今天世界這一套的價值觀
[00:38:04.000 --> 00:38:06.000]  我們要倒空自己
[00:38:06.000 --> 00:38:10.000]  才能夠看清自己的限制
[00:38:10.000 --> 00:38:12.000]  當我們認識自己
[00:38:12.000 --> 00:38:17.000]  我們才會真正認識自己是一個怎樣無力自救的罪人
[00:38:17.000 --> 00:38:20.000]  唯有我們謙卑在神的面前
[00:38:20.000 --> 00:38:21.000]  信服神
[00:38:21.000 --> 00:38:24.000]  承認自己的不足無力
[00:38:24.000 --> 00:38:27.000]  我們才能夠經歷到神的大能
[00:38:27.000 --> 00:38:29.000]  經歷到神的拯救
[00:38:29.000 --> 00:38:32.000]  才能夠體會到我們得救
[00:38:32.000 --> 00:38:37.000]  是怎樣能夠稱為恩典
[00:38:37.000 --> 00:38:42.000]  同樣教會要達至和諧
[00:38:42.000 --> 00:38:44.000]  同心卿旺福音
[00:38:44.000 --> 00:38:47.000]  信徒就需要思想相同
[00:38:47.000 --> 00:38:49.000]  意念一致
[00:38:49.000 --> 00:38:51.000]  再簡單的來說
[00:38:51.000 --> 00:38:55.000]  就是以基督耶穌的意念為我們的意念
[00:38:55.000 --> 00:38:58.000]  容易嗎?
[00:38:58.000 --> 00:39:01.000]  可以告訴你絕對不容易
[00:39:01.000 --> 00:39:05.000]  但是只要我們大家都有一個這樣的心
[00:39:05.000 --> 00:39:09.000]  信服謙卑在聖靈的帶領下
[00:39:09.000 --> 00:39:13.000]  我相信這一天一定會來到
[00:39:13.000 --> 00:39:15.000]  我們一起祈禱
[00:39:15.000 --> 00:39:20.000]  (聖詩)
[00:39:20.000 --> 00:39:22.000]  親愛的我們感謝你
[00:39:22.000 --> 00:39:25.000]  因為你愛我們
[00:39:25.000 --> 00:39:29.000]  你把你的獨生兒子耶穌基督賜給了我們
[00:39:29.000 --> 00:39:32.000]  為了救贖我們
[00:39:32.000 --> 00:39:34.000]  親愛的主耶穌我們感謝你
[00:39:34.000 --> 00:39:38.000]  因為你降生並不是像一個君王那樣
[00:39:38.000 --> 00:39:41.000]  要來到世上顯出你的威嚴
[00:39:41.000 --> 00:39:44.000]  你卻是一個奴僕的形象在我們當中
[00:39:44.000 --> 00:39:46.000]  讓我們去學習
[00:39:46.000 --> 00:39:49.000]  讓我們知道我們一無所有
[00:39:49.000 --> 00:39:52.000]  我們要謙卑在你的面前
[00:39:52.000 --> 00:39:56.000]  以致我們能夠領受從神而來的恩典
[00:39:56.000 --> 00:39:58.000]  求父幫助我們
[00:39:58.000 --> 00:40:00.000]  讓我們從今天開始
[00:40:00.000 --> 00:40:03.000]  我們就謙卑在你面前
[00:40:03.000 --> 00:40:06.000]  我們不要只看自己
[00:40:06.000 --> 00:40:07.000]  我們要信服
[00:40:07.000 --> 00:40:11.000]  我們要看人的需要更加重要
[00:40:11.000 --> 00:40:12.000]  幫助我們每一個
[00:40:12.000 --> 00:40:13.000]  聽我們的祈禱
[00:40:13.000 --> 00:40:15.000]  是奉耶穌基督得聖名求
[00:40:15.000 --> 00:40:16.000]  阿們

