
[00:00:00.000 --> 00:00:04.840]  多謝敬拜隊帶領我們唱這幾首很有意思的歌
[00:16:36.120 --> 00:16:38.120]  大家溝通不來的時候
[00:16:38.120 --> 00:16:40.120]  大家各行各路
[00:16:40.120 --> 00:16:43.120]  甚至關係破裂
[00:16:43.120 --> 00:16:46.120]  我想這個或多或少
[00:16:46.120 --> 00:16:47.120]  都是我們今天世代
[00:16:47.120 --> 00:16:51.120]  我們面對的家庭很多的暗湧的故事
[00:16:51.120 --> 00:16:54.120]  原來背負世俗的期望
[00:16:54.120 --> 00:16:56.120]  帶入家庭裏面
[00:16:56.120 --> 00:16:59.120]  產生溝通不來衝突的時候
[00:16:59.120 --> 00:17:01.120]  我們可以怎樣做呢?
[00:17:01.120 --> 00:17:06.120]  我記得蘇慕斯很喜歡跟我們說一句金句
[00:17:06.120 --> 00:17:09.120]  我們人生最大的痛苦困難
[00:17:09.120 --> 00:17:11.120]  是將相對的變絕對
[00:17:11.120 --> 00:17:14.120]  相絕對的變相對
[00:17:14.120 --> 00:17:17.120]  原來很多世俗的價值觀
[00:17:17.120 --> 00:17:19.120]  世俗的枷鎖
[00:17:19.120 --> 00:17:20.120]  世俗的要求
[00:17:20.120 --> 00:17:22.120]  可能是相對的
[00:17:22.120 --> 00:17:25.120]  你跟足它就出事了
[00:17:25.120 --> 00:17:27.120]  你家庭陷於萬劫不復
[00:17:27.120 --> 00:17:29.120]  很多是上帝的重要
[00:17:29.120 --> 00:17:31.120]  是絕對的變相對
[00:17:31.120 --> 00:17:33.120]  放在一邊
[00:17:33.120 --> 00:17:36.120]  於是乎這位哈娜
[00:17:36.120 --> 00:17:39.120]  在關係破裂的時候
[00:17:39.120 --> 00:17:40.120]  她曾經嘗試過
[00:17:40.120 --> 00:17:44.120]  去到侍羅殿當中禱告
[00:17:44.120 --> 00:17:45.120]  怎知她禱告的時候
[00:17:45.120 --> 00:17:50.120]  那時侍羅的大祭司
[00:17:50.120 --> 00:17:52.120]  好像今天的堂主任
[00:17:52.120 --> 00:17:53.120]  看到她很生氣
[00:17:53.120 --> 00:17:55.120]  以為她喝醉酒
[00:17:55.120 --> 00:17:57.120]  說這位大姐
[00:17:57.120 --> 00:17:59.120]  你喝醉到什麼時候
[00:17:59.120 --> 00:18:01.120]  你不應該來教會喝酒
[00:18:01.120 --> 00:18:04.120]  來侍羅喝酒
[00:18:04.120 --> 00:18:05.120]  你多慘
[00:18:05.120 --> 00:18:06.120]  連回到教會
[00:18:06.120 --> 00:18:09.120]  連教會主任慕斯都誤會她
[00:18:09.120 --> 00:18:11.120]  於是乎身為哈娜
[00:18:11.120 --> 00:18:13.120]  她面對人生很大的困局
[00:18:13.120 --> 00:18:14.120]  第一個困局
[00:18:14.120 --> 00:18:17.120]  她生氣自己沒有兒子生
[00:18:17.120 --> 00:18:18.120]  我沒用
[00:18:18.120 --> 00:18:19.120]  第二件事
[00:18:19.120 --> 00:18:21.120]  這位比利蘭又欺負她
[00:18:21.120 --> 00:18:23.120]  又大大激動她
[00:18:23.120 --> 00:18:24.120]  第三件事
[00:18:24.120 --> 00:18:26.120]  她禱告說一套做一套
[00:18:26.120 --> 00:18:27.120]  回到教會
[00:18:27.120 --> 00:18:29.120]  連教會的慕斯都誤會她
[00:18:29.120 --> 00:18:30.120]  通常你去
[00:18:30.120 --> 00:18:33.120]  你會怎樣做呢?
[00:18:33.120 --> 00:18:36.120]  很多人在這個情況裡
[00:18:36.120 --> 00:18:39.120]  走入情緒漩渦裡
[00:18:39.120 --> 00:18:41.120]  越想越不順
[00:18:41.120 --> 00:18:42.120]  越想越混亂
[00:18:42.120 --> 00:18:44.120]  越想越生氣
[00:18:44.120 --> 00:18:48.120]  於是乎在這個風浪裡
[00:18:48.120 --> 00:18:50.120]  為了保障自己
[00:18:50.120 --> 00:18:51.120]  很多時候到處亂跑
[00:18:51.120 --> 00:18:53.120]  甚至出現排擠
[00:18:53.120 --> 00:18:54.120]  結黨
[00:18:54.120 --> 00:18:56.120]  甚至找狂的現象
[00:18:56.120 --> 00:18:58.120]  今天我見到很多家庭
[00:18:58.120 --> 00:19:00.120]  活在這樣的風暴裡
[00:19:00.120 --> 00:19:03.120]  我記得見過一個
[00:19:03.120 --> 00:19:07.120]  婚姻關係不好的媽媽
[00:19:07.120 --> 00:19:09.120]  跟丈夫的婚姻關係
[00:19:09.120 --> 00:19:10.120]  差不多破裂
[00:19:10.120 --> 00:19:12.120]  去跟女兒說
[00:19:12.120 --> 00:19:14.120]  你記住
[00:19:14.120 --> 00:19:16.120]  你爸爸是個壞人
[00:19:16.120 --> 00:19:18.120]  他經常不顧家
[00:19:18.120 --> 00:19:20.120]  他經常出去搞事
[00:19:20.120 --> 00:19:21.120]  你記住
[00:19:21.120 --> 00:19:23.120]  這個世界沒有一個男人是好人
[00:19:23.120 --> 00:19:24.120]  十個男人
[00:19:24.120 --> 00:19:25.120]  九個在搗亂
[00:19:25.120 --> 00:19:27.120]  最後那個在想
[00:19:27.120 --> 00:19:29.120]  這樣教女兒
[00:19:29.120 --> 00:19:30.120]  你猜猜
[00:19:30.120 --> 00:19:32.120]  你女兒將來結婚後
[00:19:32.120 --> 00:19:34.120]  婚姻會不會好呢?
[00:19:34.120 --> 00:19:36.120]  另外我見到另一個情境
[00:19:36.120 --> 00:19:38.120]  很多婚姻裡
[00:19:38.120 --> 00:19:41.120]  特別是我和抗禦團體
[00:19:41.120 --> 00:19:42.120]  懷孕的太太
[00:19:42.120 --> 00:19:44.120]  我都提醒他們
[00:19:44.120 --> 00:19:45.120]  我說你記住
[00:19:45.120 --> 00:19:46.120]  小朋友出生之後
[00:19:46.120 --> 00:19:49.120]  你盡量不要跟小朋友
[00:19:49.120 --> 00:19:51.120]  睡超過一年
[00:19:51.120 --> 00:19:52.120]  為什麼呢?
[00:19:52.120 --> 00:19:54.120]  因為很多時候
[00:19:54.120 --> 00:19:55.120]  我們見到很多媽媽
[00:19:55.120 --> 00:19:56.120]  一生了兒子
[00:19:56.120 --> 00:19:58.120]  生了女兒之後
[00:19:58.120 --> 00:19:59.120]  將他們的感情
[00:19:59.120 --> 00:20:01.120]  將本來對丈夫的感情
[00:20:01.120 --> 00:20:03.120]  自動轉向給兒子
[00:20:03.120 --> 00:20:07.120]  於是就跟兒子睡
[00:20:07.120 --> 00:20:08.120]  於是就
[00:20:08.120 --> 00:20:09.120]  我在恩福見過
[00:20:09.120 --> 00:20:11.120]  有幾個家庭都是這樣
[00:20:11.120 --> 00:20:12.120]  就跟兒子睡
[00:20:12.120 --> 00:20:15.120]  兒子睡到中學階段
[00:20:15.120 --> 00:20:16.120]  老公睡在哪裡?
[00:20:16.120 --> 00:20:17.120]  睡地下
[00:20:17.120 --> 00:20:18.120]  睡客廳
[00:20:18.120 --> 00:20:19.120]  你記住
[00:20:19.120 --> 00:20:20.120]  推走你老公
[00:20:20.120 --> 00:20:22.120]  不是一件好事
[00:20:22.120 --> 00:20:23.120]  推下推下
[00:20:23.120 --> 00:20:25.120]  越推越遠
[00:20:25.120 --> 00:20:28.120]  你們兩個在很大距離下
[00:20:28.120 --> 00:20:31.120]  所有的隱憂
[00:20:31.120 --> 00:20:33.120]  都能夠進入到你的家庭
[00:20:33.120 --> 00:20:35.120]  甚至亞豬亞狗
[00:20:35.120 --> 00:20:37.120]  都能夠隱憂到你丈夫
[00:20:37.120 --> 00:20:39.120]  我有個口號
[00:20:39.120 --> 00:20:43.120]  婚愛情是從嬰兒出生開始
[00:20:43.120 --> 00:20:45.120]  真的
[00:20:45.120 --> 00:20:48.120]  原來當我們將應該愛的對方
[00:20:48.120 --> 00:20:50.120]  轉移給別人
[00:20:50.120 --> 00:20:52.120]  這個被排擠的人
[00:20:52.120 --> 00:20:54.120]  慢慢慢慢就走出去
[00:20:54.120 --> 00:20:56.120]  於是大家距離越來越遠
[00:20:56.120 --> 00:20:58.120]  後來去到一個
[00:20:58.120 --> 00:21:00.120]  不可收拾的局面
[00:21:00.120 --> 00:21:03.120]  在很多父女的個案裡
[00:21:03.120 --> 00:21:06.120]  很多由嬰兒開始出現婚愛情
[00:21:06.120 --> 00:21:08.120]  最可怕最慘的現象就是
[00:21:08.120 --> 00:21:10.120]  根據我多年的經驗
[00:21:10.120 --> 00:21:13.120]  二奶未必比大婆漂亮
[00:21:13.120 --> 00:21:17.120]  這是一個很可悲的現象
[00:21:17.120 --> 00:21:18.120]  當然
[00:21:18.120 --> 00:21:21.120]  哈拿正常的姐妹
[00:21:21.120 --> 00:21:23.120]  可能像我們剛才走到
[00:21:23.120 --> 00:21:25.120]  情緒漩渦裡
[00:21:25.120 --> 00:21:27.120]  哎呀,有沒有搞錯?
[00:21:27.120 --> 00:21:28.120]  不斷的歪歪歪
[00:21:28.120 --> 00:21:30.120]  但哈拿很好
[00:21:30.120 --> 00:21:31.120]  她沒有發狂
[00:21:31.120 --> 00:21:32.120]  沒有爪狂
[00:21:32.120 --> 00:21:33.120]  沒有發瘋
[00:21:33.120 --> 00:21:36.120]  她願意走到耶和華的殿裡
[00:21:36.120 --> 00:21:38.120]  去禱告耶和華
[00:21:38.120 --> 00:21:40.120]  去尋求上帝成為她的出路
[00:21:40.120 --> 00:21:42.120]  在第十節這樣說
[00:21:42.120 --> 00:21:44.120]  哈拿心裡受苦
[00:21:44.120 --> 00:21:46.120]  就痛痛哭入
[00:21:46.120 --> 00:21:48.120]  祈禱耶和華
[00:21:48.120 --> 00:21:49.120]  第十二節
[00:21:49.120 --> 00:21:52.120]  哈拿在耶和華面前不住地祈禱
[00:21:52.120 --> 00:21:54.120]  第十六節
[00:21:54.120 --> 00:21:55.120]  我因被人激動
[00:21:55.120 --> 00:21:57.120]  受苦太多
[00:21:57.120 --> 00:22:00.120]  所以祈求道如今
[00:22:00.120 --> 00:22:03.120]  哈拿願意將她的問題
[00:22:03.120 --> 00:22:05.120]  帶到上帝面前
[00:22:05.120 --> 00:22:07.120]  她不要繼續發瘋
[00:22:07.120 --> 00:22:10.120]  她知道上帝是她的出口
[00:22:10.120 --> 00:22:11.120]  是她的出路
[00:22:11.120 --> 00:22:13.120]  事實上
[00:22:13.120 --> 00:22:15.120]  我們在很多婚姻的困難裡
[00:22:15.120 --> 00:22:17.120]  我們用人的方法
[00:22:17.120 --> 00:22:19.120]  越搞越和
[00:22:19.120 --> 00:22:21.120]  但為何我們將問題
[00:22:21.120 --> 00:22:22.120]  帶到上帝面前
[00:22:22.120 --> 00:22:24.120]  去尋求出路呢?
[00:22:24.120 --> 00:22:26.120]  今天我們有一對夫婦
[00:22:26.120 --> 00:22:27.120]  Paul和嘉嘉
[00:22:27.120 --> 00:22:29.120]  是我活水抗禮的弟兄姊妹
[00:22:29.120 --> 00:22:32.120]  他們都曾經歷過婚姻的困難
[00:22:32.120 --> 00:22:35.120]  但因為將問題帶到上帝面前
[00:22:35.120 --> 00:22:37.120]  透過上帝走出路
[00:22:37.120 --> 00:22:39.120]  分享他們當中的得勝故事
[00:22:39.120 --> 00:22:41.120]  我們有請Paul和嘉嘉
[00:22:41.120 --> 00:22:51.120]  感謝主有機會在此作見證
[00:22:51.120 --> 00:22:53.120]  通常作見證當然是大大王
[00:22:53.120 --> 00:22:56.120]  然後就是神拯救醫治
[00:22:56.120 --> 00:22:58.120]  我們有這福氣也是感恩的
[00:22:58.120 --> 00:22:59.120]  你好,我是Paul
[00:22:59.120 --> 00:23:02.120]  我太太是嘉嘉
[00:23:02.120 --> 00:23:04.120]  我們結婚21年
[00:23:04.120 --> 00:23:06.120]  我們在翻新期四夜晚的
[00:23:06.120 --> 00:23:08.120]  活水抗禮團期
[00:23:08.120 --> 00:23:10.120]  兒子今年18歲
[00:23:10.120 --> 00:23:12.120]  正在等待放榜
[00:23:12.120 --> 00:23:14.120]  女兒13歲
[00:23:14.120 --> 00:23:18.120]  我記得我們由拍拖到結婚
[00:23:18.120 --> 00:23:20.120]  都很甜蜜
[00:23:20.120 --> 00:23:22.120]  我們有大家共同的信仰
[00:23:22.120 --> 00:23:24.120]  我們有去婚前輔導
[00:23:24.120 --> 00:23:29.120]  但無論在生活上或婚姻路上
[00:23:29.120 --> 00:23:31.120]  我們都很順利
[00:23:31.120 --> 00:23:33.120]  坦白說當時的我自己
[00:23:33.120 --> 00:23:35.120]  都很羨慕自己
[00:23:35.120 --> 00:23:37.120]  但我們發生了一件事
[00:23:37.120 --> 00:23:39.120]  令我們的婚姻起了一些變化
[00:23:39.120 --> 00:23:42.120]  就是我兒子在五歲多的時候
[00:23:42.120 --> 00:23:45.120]  突然中風昏迷
[00:23:45.120 --> 00:23:47.120]  因為他天生有畸形血管
[00:23:47.120 --> 00:23:50.120]  經歷了幾個小時的開腦手術
[00:23:50.120 --> 00:23:53.120]  他的神是能夠救回來的
[00:23:53.120 --> 00:23:55.120]  但他的手術影響了
[00:23:55.120 --> 00:23:57.120]  他左邊身體的活動
[00:23:57.120 --> 00:24:02.120]  他需要經歷一個很漫長的康復階段
[00:24:02.120 --> 00:24:06.120]  身體要再次學習怎樣去行動
[00:24:06.120 --> 00:24:09.120]  我相信如果作為媽媽
[00:24:09.120 --> 00:24:14.120]  你們一定會深深感受到當時的痛
[00:24:14.120 --> 00:24:16.120]  加上我的原生家庭
[00:24:16.120 --> 00:24:18.120]  是甚麼都由愛出發
[00:24:18.120 --> 00:24:20.120]  很多時候
[00:24:20.120 --> 00:24:22.120]  無論事情是對還是錯
[00:24:22.120 --> 00:24:24.120]  都是用愛先行
[00:24:24.120 --> 00:24:27.120]  甚至有時是沒有界線的
[00:24:27.120 --> 00:24:30.120]  所以當時我用盡身體每一分力
[00:24:30.120 --> 00:24:32.120]  去照顧我的兒子
[00:24:32.120 --> 00:24:34.120]  無論他走路我要扶
[00:24:34.120 --> 00:24:36.120]  他上樓梯我更加要扶
[00:24:36.120 --> 00:24:40.120]  吃飯、洗澡我都要幫
[00:24:40.120 --> 00:24:44.120]  因為我不再能夠承受他再次受傷
[00:24:44.120 --> 00:24:48.120]  當時其實我的身心都很疲倦
[00:24:48.120 --> 00:24:51.120]  當時我很想在我身邊的一位
[00:24:51.120 --> 00:24:54.120]  拿到一些安慰和支持
[00:24:54.120 --> 00:24:56.120]  但相反
[00:24:56.120 --> 00:24:59.120]  他表現出對我很不滿
[00:24:59.120 --> 00:25:02.120]  好像我做甚麼他都不滿意
[00:25:02.120 --> 00:25:04.120]  當時的我
[00:25:04.120 --> 00:25:06.120]  我覺得他簡直不可理喻
[00:25:06.120 --> 00:25:08.120]  究竟我做錯了甚麼呢?
[00:25:08.120 --> 00:25:10.120]  太太的原生家庭
[00:25:10.120 --> 00:25:12.120]  剛才說了
[00:25:12.120 --> 00:25:14.120]  我是怎樣的呢?
[00:25:14.120 --> 00:25:16.120]  我爸爸是當兵的
[00:25:16.120 --> 00:25:18.120]  軍人來的
[00:25:18.120 --> 00:25:20.120]  在台灣的
[00:25:20.120 --> 00:25:22.120]  我在軍營裡長大
[00:25:22.120 --> 00:25:24.120]  我家裡是說甚麼的?
[00:25:24.120 --> 00:25:26.120]  就是講國校、講做的
[00:25:26.120 --> 00:25:28.120]  很少跟我們去聊天
[00:25:28.120 --> 00:25:30.120]  和有心靈的交流
[00:25:30.120 --> 00:25:33.120]  這就是我原生家庭的一群
[00:25:33.120 --> 00:25:35.120]  對著兒子的狀況
[00:25:35.120 --> 00:25:37.120]  我很快就想到甚麼呢?
[00:25:37.120 --> 00:25:39.120]  幫他多做運動
[00:25:39.120 --> 00:25:41.120]  有些復康治療我要每天幫他做
[00:25:41.120 --> 00:25:43.120]  要定時做
[00:25:43.120 --> 00:25:45.120]  剛才太太說的照顧
[00:25:45.120 --> 00:25:47.120]  我會隔離的
[00:25:47.120 --> 00:25:49.120]  但我是想他自己做的
[00:25:49.120 --> 00:25:50.120]  我不想去幫他
[00:25:50.120 --> 00:25:52.120]  這就是我陪伴兒子
[00:25:52.120 --> 00:25:55.120]  去復康的路程
[00:25:55.120 --> 00:25:57.120]  這就成為了衝突
[00:25:57.120 --> 00:26:00.120]  太太的方式和我的聽到很不同
[00:26:00.120 --> 00:26:03.120]  我們就因為這件事而吵架
[00:26:03.120 --> 00:26:05.120]  久而久之
[00:26:05.120 --> 00:26:07.120]  不只是兒子
[00:26:07.120 --> 00:26:09.120]  原來生活上很多細節
[00:26:09.120 --> 00:26:11.120]  我們都起了降
[00:26:11.120 --> 00:26:13.120]  對他的眉頭眼額
[00:26:13.120 --> 00:26:15.120]  他的表情
[00:26:15.120 --> 00:26:17.120]  他所說的已經有固定的想法
[00:26:17.120 --> 00:26:19.120]  他一定是這樣
[00:26:19.120 --> 00:26:21.120]  我們就很防衛自己
[00:26:21.120 --> 00:26:23.120]  經歷了很困難的時間
[00:26:23.120 --> 00:26:25.120]  其實我真的覺得很痛
[00:26:25.120 --> 00:26:27.120]  很苦
[00:26:27.120 --> 00:26:29.120]  我真的有祈禱
[00:26:29.120 --> 00:26:31.120]  我問神
[00:26:31.120 --> 00:26:34.120]  為甚麼我們的關係會去到這個地步呢?
[00:26:34.120 --> 00:26:36.120]  究竟神你去了哪裡?
[00:26:36.120 --> 00:26:38.120]  神跟我說
[00:26:38.120 --> 00:26:40.120]  我在這裡
[00:26:40.120 --> 00:26:42.120]  從頭到尾都在這裡
[00:26:42.120 --> 00:26:45.120]  不過是你不知道把我放在哪裡
[00:26:45.120 --> 00:26:47.120]  然後我禱告
[00:26:47.120 --> 00:26:49.120]  我跟神禱告
[00:26:49.120 --> 00:26:53.120]  最初我是為阿Paul禱告的
[00:26:53.120 --> 00:26:55.120]  我求神
[00:26:55.120 --> 00:27:00.120]  希望你改變他明白我的感受
[00:27:00.120 --> 00:27:05.120]  但覺得好像沒有甚麼改變
[00:27:05.120 --> 00:27:09.120]  然後我再用第二個方法去禱告
[00:27:09.120 --> 00:27:10.120]  我求神
[00:27:10.120 --> 00:27:13.120]  叫我接受對方
[00:27:13.120 --> 00:27:15.120]  不要求他改變
[00:27:15.120 --> 00:27:17.120]  叫我去接受他
[00:27:17.120 --> 00:27:19.120]  好像好一點
[00:27:19.120 --> 00:27:21.120]  到最後
[00:27:21.120 --> 00:27:24.120]  我求神改變我自己
[00:27:24.120 --> 00:27:26.120]  叫我去明白他
[00:27:26.120 --> 00:27:28.120]  為甚麼他會這樣
[00:27:28.120 --> 00:27:30.120]  感謝神
[00:27:30.120 --> 00:27:32.120]  神提醒我要謙卑
[00:27:32.120 --> 00:27:36.120]  不要經常看自己的感受就是感受
[00:27:36.120 --> 00:27:39.120]  要從他的角度去看他
[00:27:39.120 --> 00:27:43.120]  原來我這樣去想事的時候
[00:27:43.120 --> 00:27:45.120]  感謝神
[00:27:45.120 --> 00:27:46.120]  我明白
[00:27:46.120 --> 00:27:48.120]  我明白為甚麼他的行為是這樣
[00:27:48.120 --> 00:27:49.120]  為甚麼他這樣表達
[00:27:49.120 --> 00:27:52.120]  原來他所表達的都是愛
[00:27:52.120 --> 00:27:54.120]  不過是不同方式的愛
[00:27:54.120 --> 00:27:56.120]  其實不同方式的愛
[00:27:56.120 --> 00:27:59.120]  就是一些很相對的事
[00:27:59.120 --> 00:28:00.120]  不是絕對的事
[00:28:00.120 --> 00:28:02.120]  為甚麼我要這麼執著呢
[00:28:02.120 --> 00:28:03.120]  感謝神
[00:28:03.120 --> 00:28:06.120]  原來兩夫妻其實是可以互相勝在
[00:28:06.120 --> 00:28:08.120]  大家的不同和軟弱
[00:28:08.120 --> 00:28:10.120]  不用說一定是你對還是我錯
[00:28:10.120 --> 00:28:14.120]  或者是我對你錯
[00:28:14.120 --> 00:28:17.120]  因為兒子的狀況
[00:28:17.120 --> 00:28:19.120]  讓我們的夫婦關係
[00:28:19.120 --> 00:28:22.120]  跌到一個很差的境況
[00:28:22.120 --> 00:28:26.120]  過程歷時幾兩年
[00:28:26.120 --> 00:28:28.120]  當中我的反思是甚麼呢
[00:28:28.120 --> 00:28:31.120]  我們千錯萬錯都沒有做錯一件事
[00:28:31.120 --> 00:28:35.120]  就是我們沒有因為關係不好而離開教會
[00:28:35.120 --> 00:28:36.120]  而離開上帝
[00:28:36.120 --> 00:28:38.120]  我們繼續保持
[00:28:38.120 --> 00:28:40.120]  就算那天早上都可能叫完教
[00:28:40.120 --> 00:28:43.120]  其實都要一起回來
[00:28:43.120 --> 00:28:45.120]  有時很有趣的是
[00:28:45.120 --> 00:28:47.120]  聽到上帝的話語
[00:28:47.120 --> 00:28:49.120]  好像跟你說話
[00:28:49.120 --> 00:28:51.120]  跟你說一些不同的事
[00:28:51.120 --> 00:28:53.120]  讓你去改變
[00:28:53.120 --> 00:28:55.120]  這是第一樣我們沒有做錯
[00:28:55.120 --> 00:28:57.120]  第二樣就是我們團契繼續回來
[00:28:57.120 --> 00:29:01.120]  可想而知關係有時都會面左左
[00:29:01.120 --> 00:29:04.120]  但我們坦誠地跟頂子妹說
[00:29:04.120 --> 00:29:06.120]  我們今早才叫完教
[00:29:06.120 --> 00:29:08.120]  剛剛回來我們都罵話炒了鍋
[00:29:08.120 --> 00:29:10.120]  但他們都接納
[00:29:10.120 --> 00:29:14.120]  他們就說不如我們抱著祈禱
[00:29:14.120 --> 00:29:17.120]  有時都可能會有眼淚在中間
[00:29:17.120 --> 00:29:20.120]  有時說不到祈禱都說不到話
[00:29:20.120 --> 00:29:24.120]  可能就這樣抱著拍著就過了五分鐘
[00:29:24.120 --> 00:29:26.120]  這是讓我們感受到原來
[00:29:26.120 --> 00:29:31.120]  弟兄姊妹都有一種無形的安慰和支持
[00:29:31.120 --> 00:29:33.120]  最後一個小結就是
[00:29:33.120 --> 00:29:35.120]  在兒子差不多一年過後
[00:29:35.120 --> 00:29:37.120]  他現在正正常常
[00:29:37.120 --> 00:29:39.120]  現在都考DSE
[00:29:39.120 --> 00:29:41.120]  打籃球
[00:29:41.120 --> 00:29:43.120]  在他出事後一年
[00:29:43.120 --> 00:29:45.120]  我問他
[00:29:45.120 --> 00:29:47.120]  李復康那段時間你記起什麼
[00:29:47.120 --> 00:29:50.120]  很抱歉
[00:29:50.120 --> 00:29:52.120]  我覺得很抱歉
[00:29:52.120 --> 00:29:54.120]  我沒有聽到他記住說
[00:29:54.120 --> 00:29:56.120]  爸爸其實我很感激你
[00:29:56.120 --> 00:29:57.120]  跟我走這條路
[00:29:57.120 --> 00:29:59.120]  跟我做練習
[00:29:59.120 --> 00:30:00.120]  他沒有說這些
[00:30:00.120 --> 00:30:02.120]  他說什麼呢
[00:30:02.120 --> 00:30:05.120]  他說很記得婆婆和媽媽
[00:30:05.120 --> 00:30:09.120]  他們在過程中不斷去陪他們
[00:30:09.120 --> 00:30:11.120]  幫他們
[00:30:11.120 --> 00:30:13.120]  原來這也令我反思
[00:30:13.120 --> 00:30:16.120]  在經歷被愛的感覺
[00:30:16.120 --> 00:30:18.120]  那種經歷
[00:30:18.120 --> 00:30:20.120]  我可能是沒有在裡面
[00:30:20.120 --> 00:30:22.120]  我沒有在裡面
[00:30:22.120 --> 00:30:24.120]  那差了什麼呢
[00:30:24.120 --> 00:30:26.120]  我在想的時候
[00:30:26.120 --> 00:30:28.120]  我是一個處理事情的人
[00:30:28.120 --> 00:30:30.120]  太太就是處理心情的人
[00:30:30.120 --> 00:30:32.120]  但可能都各走極端
[00:30:32.120 --> 00:30:35.120]  我經常要用我的方法去處理事情
[00:30:35.120 --> 00:30:37.120]  或許我都很驕傲
[00:30:37.120 --> 00:30:38.120]  我覺得自己一定對
[00:30:38.120 --> 00:30:40.120]  我的方法一定好
[00:30:40.120 --> 00:30:43.120]  但其實兒子也這麼大
[00:30:43.120 --> 00:30:44.120]  也這麼健康
[00:30:44.120 --> 00:30:45.120]  他沒有我
[00:30:45.120 --> 00:30:46.120]  他沒有說我
[00:30:46.120 --> 00:30:48.120]  但他也有很甜的感覺
[00:30:48.120 --> 00:30:50.120]  被愛的感覺
[00:30:50.120 --> 00:30:52.120]  我想我也要反思自己
[00:30:52.120 --> 00:30:55.120]  太太處理心情
[00:30:55.120 --> 00:30:57.120]  但心情是否一定要各走極端
[00:30:57.120 --> 00:30:59.120]  她也不是
[00:30:59.120 --> 00:31:00.120]  這兩個平衡
[00:31:00.120 --> 00:31:02.120]  其實我們都工作了很久
[00:31:02.120 --> 00:31:04.120]  我想就是
[00:31:04.120 --> 00:31:05.120]  這種愛的經歷
[00:31:05.120 --> 00:31:06.120]  愛是什麼
[00:31:06.120 --> 00:31:08.120]  愛不只是事情
[00:31:08.120 --> 00:31:11.120]  愛也不是放縱自己的心情
[00:31:11.120 --> 00:31:13.120]  那是什麼呢
[00:31:13.120 --> 00:31:16.120]  我覺得其實所有的困難
[00:31:16.120 --> 00:31:17.120]  只有一個出路
[00:31:17.120 --> 00:31:19.120]  就是抓住神
[00:31:19.120 --> 00:31:20.120]  不要放
[00:31:20.120 --> 00:31:22.120]  無論事情去到什麼地步
[00:31:22.120 --> 00:31:23.120]  情緒有多高漲
[00:31:23.120 --> 00:31:25.120]  或者多不開心都好
[00:31:25.120 --> 00:31:27.120]  其實唯一的出路就是
[00:31:27.120 --> 00:31:29.120]  找神
[00:31:29.120 --> 00:31:32.120]  我們都結婚二十多年了
[00:31:32.120 --> 00:31:35.120]  我們現在的情況是什麼呢
[00:31:35.120 --> 00:31:37.120]  其實父母年紀大了
[00:31:37.120 --> 00:31:38.120]  很多時候都有病痛
[00:31:38.120 --> 00:31:40.120]  子女青春期
[00:31:40.120 --> 00:31:41.120]  學業壓力
[00:31:41.120 --> 00:31:42.120]  就業壓力
[00:31:42.120 --> 00:31:45.120]  其實我們自己面對中年
[00:31:45.120 --> 00:31:48.120]  其實我發覺我們遇到的困難應該越來越多
[00:31:48.120 --> 00:31:50.120]  人生不同階段有不同的困難
[00:31:50.120 --> 00:31:51.120]  我們現在的階段
[00:31:51.120 --> 00:31:52.120]  正正就是最多困難
[00:31:52.120 --> 00:31:54.120]  連在一起的時間
[00:31:54.120 --> 00:31:56.120]  我想就像太太所說
[00:31:56.120 --> 00:31:58.120]  我們再走的路
[00:31:58.120 --> 00:32:00.120]  如果靠家庭靠自己
[00:32:00.120 --> 00:32:02.120]  其實是辛苦的
[00:32:02.120 --> 00:32:04.120]  所以我們相信
[00:32:04.120 --> 00:32:06.120]  如果抓住一些東西有力的話
[00:32:06.120 --> 00:32:08.120]  我們相信唯一就是抓住上帝
[00:32:08.120 --> 00:32:10.120]  和我們經歷過這段時間
[00:32:10.120 --> 00:32:11.120]  未來的時間
[00:32:11.120 --> 00:32:13.120]  我們分享到這裡
[00:32:13.120 --> 00:32:15.120]  多謝各位
[00:32:15.120 --> 00:32:24.120]  多謝Paul和嘉嘉的分享
[00:32:24.120 --> 00:32:26.120]  我認識她十多年了
[00:32:26.120 --> 00:32:28.120]  那時候看著她的兒子出事
[00:32:28.120 --> 00:32:29.120]  後來康復
[00:32:29.120 --> 00:32:30.120]  感恩的
[00:32:30.120 --> 00:32:32.120]  看見一個很美麗的圖畫
[00:32:32.120 --> 00:32:35.120]  人用自己的方法去解決問題
[00:32:35.120 --> 00:32:37.120]  男人想著解決問題
[00:32:37.120 --> 00:32:39.120]  女人就用感覺
[00:32:39.120 --> 00:32:41.120]  心情去解決問題
[00:32:41.120 --> 00:32:43.120]  很有趣
[00:32:43.120 --> 00:32:45.120]  因為男人和女人的不同
[00:32:45.120 --> 00:32:46.120]  成為很多的衝突
[00:32:46.120 --> 00:32:48.120]  但反過來想
[00:32:48.120 --> 00:32:50.120]  成為彼此的互補
[00:32:50.120 --> 00:32:54.120]  當然後來我們看回這段經文
[00:32:54.120 --> 00:32:56.120]  發展下去的時候
[00:32:56.120 --> 00:32:58.120]  上帝聽了哈拿的禱告
[00:32:58.120 --> 00:33:00.120]  哈拿懷了孕
