
[00:00:00.000 --> 00:00:03.000]  其實我信了耶穌已經好幾十年了
[00:14:43.000 --> 00:14:44.000]  終有一天
[00:14:44.000 --> 00:14:45.000]  無論主宰回來也好
[00:14:45.000 --> 00:14:48.000]  或者你自己早點回天家也好
[00:14:48.000 --> 00:14:50.000]  其實神都會問責於你
[00:14:50.000 --> 00:14:53.000]  究竟你犯了罪多少次
[00:14:53.000 --> 00:14:54.000]  而是你當怒諷
[00:14:54.000 --> 00:14:56.000]  而是你當神死了
[00:14:56.000 --> 00:14:58.000]  這件事你真的要很小心
[00:14:58.000 --> 00:14:59.000]  其實神
[00:14:59.000 --> 00:15:01.000]  我們經常都會講
[00:15:01.000 --> 00:15:02.000]  在我們摩西五經裡面
[00:15:02.000 --> 00:15:03.000]  神是忌邪的神
[00:15:03.000 --> 00:15:04.000]  十戒也說了
[00:15:04.000 --> 00:15:05.000]  忌邪的意思
[00:15:05.000 --> 00:15:08.000]  就是祂是一個妒忌
[00:15:08.000 --> 00:15:09.000]  就是忌妒的意思
[00:15:09.000 --> 00:15:11.000]  譯作英文聖經是Jealous
[00:15:11.000 --> 00:15:13.000]  祂是妒忌的神
[00:15:13.000 --> 00:15:15.000]  就是說你拜偶像
[00:15:15.000 --> 00:15:17.000]  或者你當罪惡是偶像
[00:15:17.000 --> 00:15:19.000]  去繼續犯罪的時候
[00:15:19.000 --> 00:15:21.000]  等於是你出軌
[00:15:21.000 --> 00:15:23.000]  意思是結了婚的人
[00:15:23.000 --> 00:15:25.000]  你出去包二奶
[00:15:25.000 --> 00:15:26.000]  有第三者差不多
[00:15:26.000 --> 00:15:28.000]  所以其實你拜偶像的時候
[00:15:28.000 --> 00:15:31.000]  或者你當罪惡是偶像
[00:15:31.000 --> 00:15:33.000]  很開心去犯罪
[00:15:33.000 --> 00:15:35.000]  打算認罪就算的話
[00:15:35.000 --> 00:15:38.000]  其實等於被綠帽子神戴
[00:15:38.000 --> 00:15:40.000]  耶穌基督為你死在十字架上
[00:15:40.000 --> 00:15:42.000]  但是你經常派帽子給祂
[00:15:42.000 --> 00:15:44.000]  被綠帽子祂戴
[00:15:44.000 --> 00:15:46.000]  還有有時候最可惜
[00:15:46.000 --> 00:15:48.000]  有時候我們信了耶穌的人
[00:15:48.000 --> 00:15:50.000]  聖誕節唱了詩歌
[00:15:50.000 --> 00:15:51.000]  但是聖誕過後
[00:15:51.000 --> 00:15:53.000]  以前做清少就發現
[00:15:53.000 --> 00:15:54.000]  不好意思
[00:15:54.000 --> 00:15:55.000]  我信了耶穌
[00:15:55.000 --> 00:15:57.000]  不過聖誕之後就犯了奸淫
[00:15:57.000 --> 00:15:59.000]  聖誕節的時候
[00:15:59.000 --> 00:16:02.000]  你那邊戴著聖誕帽子唱詩歌
[00:16:02.000 --> 00:16:03.000]  紀念耶穌降生
[00:16:03.000 --> 00:16:05.000]  你那邊就被綠帽子神戴
[00:16:05.000 --> 00:16:08.000]  你就知道你其實是得罪神多嚴重
[00:16:08.000 --> 00:16:10.000]  你記住記住
[00:16:10.000 --> 00:16:12.000]  以後不要再犯罪了
[00:16:12.000 --> 00:16:14.000]  還有其實我們低估了
[00:16:14.000 --> 00:16:17.000]  罪對我們人生的傷害之外
[00:16:17.000 --> 00:16:19.000]  其實還有一樣東西
[00:16:19.000 --> 00:16:20.000]  我都想說
[00:16:20.000 --> 00:16:22.000]  你千萬不要記住會好一點
[00:16:22.000 --> 00:16:24.000]  就是一句話
[00:16:24.000 --> 00:16:26.000]  你以為我是你嗎
[00:16:26.000 --> 00:16:27.000]  你千萬不要記住
[00:16:27.000 --> 00:16:29.000]  例如我經常在教會都會聽到
[00:16:29.000 --> 00:16:33.000]  不如我勸大家多看聖經靈修
[00:16:33.000 --> 00:16:36.000]  每天撥一點時間看聖經祈禱就行了
[00:16:36.000 --> 00:16:38.000]  接著他就會說
[00:16:38.000 --> 00:16:39.000]  牧師啊
[00:16:39.000 --> 00:16:41.000]  你以為我是你嗎
[00:16:41.000 --> 00:16:43.000]  不是這麼容易看聖經的
[00:16:43.000 --> 00:16:44.000]  很忙的
[00:16:44.000 --> 00:16:45.000]  有時人加上幾句
[00:16:45.000 --> 00:16:46.000]  混合使用
[00:16:46.000 --> 00:16:48.000]  人有軟弱的
[00:16:48.000 --> 00:16:49.000]  人有忙的
[00:16:49.000 --> 00:16:51.000]  你以為我是你嗎
[00:16:51.000 --> 00:16:52.000]  重複使用
[00:16:52.000 --> 00:16:54.000]  等於跟我說
[00:16:54.000 --> 00:16:56.000]  其實我不會看聖經的
[00:16:56.000 --> 00:16:57.000]  我不會祈禱的
[00:16:57.000 --> 00:16:59.000]  你還是省口氣吧
[00:16:59.000 --> 00:17:01.000]  其實我那一刻以為自己是張家朗
[00:17:01.000 --> 00:17:03.000]  以為我是奧運冠軍的金牌
[00:17:03.000 --> 00:17:05.000]  劍擊得主
[00:17:05.000 --> 00:17:07.000]  如果張家朗跟你說
[00:17:07.000 --> 00:17:09.000]  拿奧運冠軍你都可以的
[00:17:09.000 --> 00:17:11.000]  你努力一點就行了
[00:17:11.000 --> 00:17:12.000]  你以為我是你嗎
[00:17:12.000 --> 00:17:13.000]  拿奧運金牌
[00:17:13.000 --> 00:17:15.000]  我現在不是叫你拿奧運金牌
[00:17:15.000 --> 00:17:19.000]  我叫你每天用十分鐘看聖經祈禱
[00:17:19.000 --> 00:17:22.000]  你當我好像叫你拿奧運金牌這麼難
[00:17:22.000 --> 00:17:24.000]  其實你講到神那裡
[00:17:24.000 --> 00:17:26.000]  其實都講不過的
[00:17:26.000 --> 00:17:27.000]  所以在人生裡
[00:17:27.000 --> 00:17:29.000]  你不要想太多
[00:17:29.000 --> 00:17:31.000]  為什麼別人做到
[00:17:31.000 --> 00:17:32.000]  我就做不到
[00:17:32.000 --> 00:17:34.000]  譬如傳福音也是
[00:17:34.000 --> 00:17:35.000]  侍奉也是
[00:17:35.000 --> 00:17:36.000]  你以為我是你嗎
[00:17:36.000 --> 00:17:38.000]  你是祖主當然做到
[00:17:38.000 --> 00:17:40.000]  全部運用上去
[00:17:40.000 --> 00:17:41.000]  都可以的
[00:17:41.000 --> 00:17:43.000]  但是在真實的世界裡
[00:17:43.000 --> 00:17:45.000]  神真的每一個人
[00:17:45.000 --> 00:17:47.000]  都會看著去審判
[00:17:47.000 --> 00:17:49.000]  而且在審判裡
[00:17:49.000 --> 00:17:50.000]  真的每一個人
[00:17:50.000 --> 00:17:52.000]  獨立的賬戶是要交代
[00:17:52.000 --> 00:17:54.000]  你自己都要交代
[00:17:54.000 --> 00:17:56.000]  你自己犯過的罪
[00:17:56.000 --> 00:17:58.000]  你有沒有盡忠職守
[00:17:58.000 --> 00:17:59.000]  你不可以跟神說
[00:17:59.000 --> 00:18:01.000]  如果我又不是牧師
[00:18:01.000 --> 00:18:03.000]  我又不是組長
[00:18:03.000 --> 00:18:04.000]  為什麼對我要求這麼高
[00:18:04.000 --> 00:18:05.000]  沒有這回事的
[00:18:05.000 --> 00:18:09.000]  因為神既然跟你講得出這個律法
[00:18:09.000 --> 00:18:10.000]  你看得到這段聖經
[00:18:10.000 --> 00:18:12.000]  你是明白的話
[00:18:12.000 --> 00:18:14.000]  神就預了你是可以
[00:18:14.000 --> 00:18:16.000]  和有能力去遵守
[00:18:16.000 --> 00:18:17.000]  你遵守不了
[00:18:17.000 --> 00:18:19.000]  認罪悔改
[00:18:19.000 --> 00:18:20.000]  用心學習
[00:18:20.000 --> 00:18:21.000]  繼續去努力
[00:18:21.000 --> 00:18:23.000]  千萬不要再想
[00:18:23.000 --> 00:18:25.000]  犯了罪沒問題的
[00:18:25.000 --> 00:18:26.000]  一時軟弱而已
[00:18:26.000 --> 00:18:28.000]  想當年又怎樣
[00:18:28.000 --> 00:18:30.000]  這些要很小心
[00:18:30.000 --> 00:18:32.000]  下一段就更加是
[00:18:32.000 --> 00:18:35.000]  想當年很嚴重的一個意外
[00:18:35.000 --> 00:18:37.000]  我們看第四節
[00:18:37.000 --> 00:18:39.000]  他們中間的閒雜人
[00:18:39.000 --> 00:18:40.000]  就起了貪欲
[00:18:40.000 --> 00:18:42.000]  甚至連以色列人都哭著說
[00:18:42.000 --> 00:18:45.000]  誰給我肉吃呢
[00:18:45.000 --> 00:18:47.000]  我們記得在埃及的時候
[00:18:47.000 --> 00:18:49.000]  可以不花錢吃魚
[00:18:49.000 --> 00:18:53.000]  還有黃瓜、西瓜、韭菜、蔥和蒜
[00:18:53.000 --> 00:18:56.000]  他們吃得天上掉下來的瑪拿
[00:18:56.000 --> 00:18:58.000]  太多就吃到厭
[00:18:58.000 --> 00:18:59.000]  他就回顧過去
[00:18:59.000 --> 00:19:01.000]  想當年
[00:19:01.000 --> 00:19:02.000]  想當年我們埃及的時候
[00:19:02.000 --> 00:19:03.000]  又有魚吃
[00:19:03.000 --> 00:19:04.000]  不用給錢
[00:19:04.000 --> 00:19:07.000]  有黃瓜、西瓜、韭菜、蔥、蒜
[00:19:07.000 --> 00:19:09.000]  現在就吃來吃去瑪拿
[00:19:09.000 --> 00:19:13.000]  其實想當年他們被埃及人奴役的時候
[00:19:13.000 --> 00:19:15.000]  其實埃及人我想給很少東西他們吃
[00:19:15.000 --> 00:19:17.000]  雖然有這些其實很少
[00:19:17.000 --> 00:19:19.000]  還有什麼叫做閒雜人呢
[00:19:19.000 --> 00:19:23.000]  閒雜人有些人會相信是一些外邦人
[00:19:23.000 --> 00:19:24.000]  他們寄居在當中
[00:19:24.000 --> 00:19:25.000]  不是以色列人
[00:19:25.000 --> 00:19:27.000]  但是那些人都會發怨氣
[00:19:27.000 --> 00:19:30.000]  引導以色列人去埋怨神
[00:19:30.000 --> 00:19:32.000]  我們都沒有肉吃過
[00:19:32.000 --> 00:19:35.000]  也可能這些閒雜人
[00:19:35.000 --> 00:19:37.000]  是一些不太相信神的人
[00:19:37.000 --> 00:19:39.000]  他們都繼續在這裡
[00:19:39.000 --> 00:19:40.000]  起了貪心
[00:19:40.000 --> 00:19:41.000]  在埋怨
[00:19:41.000 --> 00:19:42.000]  那些人聊著聊著
[00:19:42.000 --> 00:19:44.000]  就不停想當年
[00:19:44.000 --> 00:19:45.000]  不停的埋怨
[00:19:45.000 --> 00:19:47.000]  第六節就去到摩西
[00:19:47.000 --> 00:19:50.000]  他自己的內心的世界
[00:19:50.000 --> 00:19:52.000]  還是以色列人
[00:19:52.000 --> 00:19:54.000]  現在我們的心都枯乾了
[00:19:54.000 --> 00:19:56.000]  就因為沒有這些肉吃
[00:19:56.000 --> 00:19:57.000]  我們心枯乾了
[00:19:57.000 --> 00:19:58.000]  除了瑪拿之外
[00:19:58.000 --> 00:19:59.000]  我們眼前什麼都沒有
[00:19:59.000 --> 00:20:01.000]  其實很多恩典
[00:20:01.000 --> 00:20:03.000]  就是神怎樣帶他們出過紅海
[00:20:03.000 --> 00:20:05.000]  他們經常犯罪又未死
[00:20:05.000 --> 00:20:06.000]  其實很多恩典
[00:20:06.000 --> 00:20:07.000]  但是全都忘記了
[00:20:07.000 --> 00:20:10.000]  因為想當年他們吃好東西
[00:20:10.000 --> 00:20:13.000]  他們又說瑪拿彷彿是芫茜籽
[00:20:13.000 --> 00:20:14.000]  又好像珍珠
[00:20:14.000 --> 00:20:16.000]  然後他們就有個創意
[00:20:16.000 --> 00:20:18.000]  就說其實我們吃這些瑪拿
[00:20:18.000 --> 00:20:19.000]  好像沒有味道
[00:20:19.000 --> 00:20:22.000]  不過它的味道是有一點點像
[00:20:22.000 --> 00:20:24.000]  芫茜或者珍珠
[00:20:24.000 --> 00:20:26.000]  不如我們運用我們的創意
[00:20:26.000 --> 00:20:28.000]  搞一搞神的恩典
[00:20:28.000 --> 00:20:29.000]  第八節就是怎樣呢
[00:20:29.000 --> 00:20:30.000]  人民走來走去
[00:20:30.000 --> 00:20:32.000]  將瑪拿撿起來
[00:20:32.000 --> 00:20:34.000]  又用磨磨碎它
[00:20:34.000 --> 00:20:36.000]  其實是烹飪比賽
[00:20:36.000 --> 00:20:38.000]  拿些瑪拿磨一磨它
[00:20:38.000 --> 00:20:40.000]  用這個扣倒碎它
[00:20:40.000 --> 00:20:41.000]  中碎它
[00:20:41.000 --> 00:20:43.000]  又用鑊鑊煮一下
[00:20:43.000 --> 00:20:44.000]  又煮成餅
[00:20:44.000 --> 00:20:46.000]  它的滋味好像油餅般甘甜
[00:20:46.000 --> 00:20:48.000]  拿些瑪拿來做油餅
[00:20:48.000 --> 00:20:50.000]  夜間的露水
[00:20:50.000 --> 00:20:52.000]  他們夜間可以吃露水和喝露水
[00:20:52.000 --> 00:20:53.000]  在營裏面的時候
[00:20:53.000 --> 00:20:55.000]  瑪拿也乾下來了
[00:20:55.000 --> 00:20:59.000]  就是說其實他們運用自己的創意
[00:20:59.000 --> 00:21:02.000]  希望烹飪這些瑪拿
[00:21:02.000 --> 00:21:05.000]  令他自己沒有當年想得那麼辛苦
[00:21:05.000 --> 00:21:08.000]  但是他們也繼續埋怨
[00:21:08.000 --> 00:21:10.000]  因為怎樣煮
[00:21:10.000 --> 00:21:12.000]  其實瑪拿的味道也很單調
[00:21:12.000 --> 00:21:13.000]  第十節
[00:21:13.000 --> 00:21:16.000]  摩西聽見人民在國人的帳篷門口哀哭
[00:21:16.000 --> 00:21:18.000]  耶和華大發烈怒
[00:21:18.000 --> 00:21:20.000]  摩西也不高興
[00:21:20.000 --> 00:21:22.000]  這次耶和華再大發烈怒
[00:21:22.000 --> 00:21:24.000]  也相當危險
[00:21:24.000 --> 00:21:26.000]  因為上次他們差點全部燒死
[00:21:26.000 --> 00:21:27.000]  一鑊熟
[00:21:27.000 --> 00:21:29.000]  這次他們真的想當年
[00:21:29.000 --> 00:21:32.000]  吃好東西的時候再生氣
[00:21:32.000 --> 00:21:33.000]  摩西不高興
[00:21:33.000 --> 00:21:36.000]  但是摩西的怨言是有些內涵的
[00:21:36.000 --> 00:21:38.000]  你看看他說什麼
[00:21:38.000 --> 00:21:40.000]  摩西對耶和華說
[00:21:40.000 --> 00:21:42.000]  為什麼苦待你的僕人
[00:21:42.000 --> 00:21:44.000]  為什麼我沒有在你面前蒙恩
[00:21:44.000 --> 00:21:48.000]  竟把管理者人民的重擔存放在我身上
[00:21:48.000 --> 00:21:50.000]  就是說他們這班人死性不改
[00:21:50.000 --> 00:21:52.000]  很煩
[00:21:52.000 --> 00:21:55.000]  為什麼要我管理這班人民
[00:21:55.000 --> 00:21:57.000]  其實這班人民死性不改
[00:21:57.000 --> 00:22:00.000]  怎樣我都會有一個重擔
[00:22:00.000 --> 00:22:02.000]  好像我做青少時工
[00:22:02.000 --> 00:22:04.000]  我都會有一個感覺
[00:22:04.000 --> 00:22:05.000]  他們經常打架
[00:22:05.000 --> 00:22:06.000]  我心想
[00:22:06.000 --> 00:22:08.000]  為什麼這班人打來打去都還沒死
[00:22:08.000 --> 00:22:10.000]  都是死性不改
[00:22:10.000 --> 00:22:12.000]  有沒有其他傳道人可以代替我
[00:22:12.000 --> 00:22:14.000]  看著他們繼續打架
[00:22:14.000 --> 00:22:16.000]  繼續去懲罰他們
[00:22:16.000 --> 00:22:18.000]  但是過程中
[00:22:18.000 --> 00:22:22.000]  這些怨言其實是發在神的身上
[00:22:22.000 --> 00:22:25.000]  為什麼要給這麼艱難這麼煩的人
[00:22:25.000 --> 00:22:28.000]  要我去幫他們帶領他們
[00:22:28.000 --> 00:22:29.000]  第十二節
[00:22:29.000 --> 00:22:31.000]  這些人民喜是我懷的胎
[00:22:31.000 --> 00:22:33.000]  就是說這些人民不是我的子女
[00:22:33.000 --> 00:22:35.000]  不是我懷胎生出來的
[00:22:35.000 --> 00:22:37.000]  喜是我生的
[00:22:37.000 --> 00:22:38.000]  你竟然跟我說
[00:22:38.000 --> 00:22:40.000]  將他們抱在懷裡面
[00:22:40.000 --> 00:22:43.000]  好像養育之父抱著吃奶的baby
[00:22:43.000 --> 00:22:45.000]  抱到你喜小的
[00:22:45.000 --> 00:22:46.000]  英雄之地
[00:22:46.000 --> 00:22:49.000]  被他們列到列祖的地方
[00:22:49.000 --> 00:22:51.000]  就是說你交下這些人民給我
[00:22:51.000 --> 00:22:53.000]  好像把他們當成子女
[00:22:53.000 --> 00:22:55.000]  其實這班人全部受不了
[00:22:55.000 --> 00:22:56.000]  很難受的
[00:22:56.000 --> 00:22:58.000]  第十三節
[00:22:58.000 --> 00:23:00.000]  這班人經常說吃麻辣
[00:23:00.000 --> 00:23:02.000]  太單調了
[00:23:02.000 --> 00:23:03.000]  又怨沒有肉吃
[00:23:03.000 --> 00:23:05.000]  我從麻辣裡面得到肉
[00:23:05.000 --> 00:23:07.000]  給人民吃而已
[00:23:07.000 --> 00:23:09.000]  因為他們向我哭喧
[00:23:09.000 --> 00:23:11.000]  你給我們肉吃罷了
[00:23:11.000 --> 00:23:12.000]  意思就是說
[00:23:12.000 --> 00:23:14.000]  其實他們經常問我拿肉
[00:23:14.000 --> 00:23:15.000]  他們很煩
[00:23:15.000 --> 00:23:16.000]  我都沒有肉給他們
[00:23:16.000 --> 00:23:17.000]  第十四節
[00:23:17.000 --> 00:23:18.000]  就想請辭了
[00:23:18.000 --> 00:23:21.000]  這些都是高明的埋怨方法
[00:23:21.000 --> 00:23:22.000]  說完一大輪
[00:23:22.000 --> 00:23:23.000]  其實是想脫身
[00:23:23.000 --> 00:23:26.000]  我不能獨自擔當管理人民的責任
[00:23:26.000 --> 00:23:28.000]  因為實在太重了
[00:23:28.000 --> 00:23:30.000]  我一個人就受不了
[00:23:30.000 --> 00:23:31.000]  管理這些人
[00:23:31.000 --> 00:23:33.000]  你既然這樣待我
[00:23:33.000 --> 00:23:35.000]  如果我在你眼前蒙恩
[00:23:35.000 --> 00:23:37.000]  求你就把我殺了
[00:23:37.000 --> 00:23:40.000]  免得我看見自己的苦楚
[00:23:40.000 --> 00:23:42.000]  其實這裡是說
[00:23:42.000 --> 00:23:43.000]  其實他想不幹
[00:23:43.000 --> 00:23:44.000]  因為覺得一個人太辛苦
[00:23:44.000 --> 00:23:47.000]  其實如果你看回之前的很多經文
[00:23:47.000 --> 00:23:50.000]  本來都立了一些領袖幫他
[00:23:50.000 --> 00:23:53.000]  不過我想領袖自己都埋怨了一份
[00:23:53.000 --> 00:23:55.000]  或者他都沒有特別幫摩西
[00:23:55.000 --> 00:23:57.000]  因為可能那些領袖都是看風使理
[00:23:57.000 --> 00:23:58.000]  大家有什麼事
[00:23:58.000 --> 00:24:01.000]  最重要是埋怨一下領袖
[00:24:01.000 --> 00:24:02.000]  教會有什麼事
[00:24:02.000 --> 00:24:04.000]  埋怨一下唐主任就最對了
[00:24:04.000 --> 00:24:05.000]  你知道嗎?
[00:24:05.000 --> 00:24:06.000]  很簡單
[00:24:06.000 --> 00:24:07.000]  不用你解決問題
[00:24:07.000 --> 00:24:09.000]  埋怨一下人就解決了
[00:24:09.000 --> 00:24:10.000]  不關我的事
[00:24:10.000 --> 00:24:11.000]  簡單來說
[00:24:11.000 --> 00:24:12.000]  先下手為強
[00:24:12.000 --> 00:24:15.000]  先埋怨人就不關自己事了
[00:24:15.000 --> 00:24:17.000]  這個世界就是這樣運作
[00:24:17.000 --> 00:24:18.000]  但是你要小心
[00:24:18.000 --> 00:24:19.000]  人是很貪心
[00:24:19.000 --> 00:24:21.000]  不要想舊陣時那麼多
[00:24:21.000 --> 00:24:25.000]  因為有時候你越想當年你吃過好東西
[00:24:25.000 --> 00:24:29.000]  你就忘記了神一直給我們的恩典是什麼
[00:24:29.000 --> 00:24:31.000]  我記得我讀神學的時候
[00:24:31.000 --> 00:24:35.000]  都有試過去見以前的同事
[00:24:35.000 --> 00:24:38.000]  見以前在政府做的同事
[00:24:38.000 --> 00:24:40.000]  我發現自己是有點唏噓的
[00:24:40.000 --> 00:24:42.000]  第一,和我們一起吃飯的時候
[00:24:42.000 --> 00:24:45.000]  他們說的話題都還是工作上的為多
[00:24:45.000 --> 00:24:47.000]  但其實我是不能回答
[00:24:47.000 --> 00:24:49.000]  因為我已經沒有做那個行業很久了
[00:24:49.000 --> 00:24:51.000]  但是他偶爾見你很可憐
[00:24:51.000 --> 00:24:52.000]  沒有說話
[00:24:52.000 --> 00:24:54.000]  都會問你近來怎樣
[00:24:54.000 --> 00:24:55.000]  最近讀神學
[00:24:55.000 --> 00:24:58.000]  都快要實習了
[00:24:58.000 --> 00:24:59.000]  我就說好啊
[00:24:59.000 --> 00:25:02.000]  不過我們公司又有單這樣東西
[00:25:02.000 --> 00:25:03.000]  其實他隨便問完你
[00:25:03.000 --> 00:25:05.000]  說回自己公司的事
[00:25:05.000 --> 00:25:06.000]  他叫你可憐
[00:25:06.000 --> 00:25:08.000]  勉強和你交流一點
[00:25:08.000 --> 00:25:10.000]  還有吃完之後
[00:25:10.000 --> 00:25:12.000]  他知道我們讀神學沒什麼錢
[00:25:12.000 --> 00:25:14.000]  就說我請你吧
[00:25:14.000 --> 00:25:15.000]  其實他請我的時候
[00:25:15.000 --> 00:25:16.000]  我心裡覺得
[00:25:16.000 --> 00:25:19.000]  我現在搞得那麼可憐
[00:25:19.000 --> 00:25:21.000]  回答爹又回答不了
[00:25:21.000 --> 00:25:23.000]  吃飯要人請
[00:25:23.000 --> 00:25:25.000]  為什麼搞得那麼折墮呢
[00:25:25.000 --> 00:25:27.000]  那一刻是有這些想法
[00:25:27.000 --> 00:25:28.000]  但其實也有一點
[00:25:28.000 --> 00:25:30.000]  快要跳到埋怨神了
[00:25:30.000 --> 00:25:32.000]  神為什麼搞得我那麼折墮呢
[00:25:32.000 --> 00:25:34.000]  現在回答爹又回答不了
[00:25:34.000 --> 00:25:36.000]  但是其實想深一層
[00:25:36.000 --> 00:25:40.000]  很多恩典都是神賜下給我的
[00:25:40.000 --> 00:25:43.000]  很記得那時候工作十分困難
[00:25:43.000 --> 00:25:46.000]  自從沒有做那份工作之外
[00:25:46.000 --> 00:25:47.000]  體會到很多
[00:25:47.000 --> 00:25:49.000]  就算你不是打那份工作
[00:25:49.000 --> 00:25:51.000]  只要你跟著神
[00:25:51.000 --> 00:25:53.000]  你是不會餓死的
[00:25:53.000 --> 00:25:55.000]  這是一生最大的恩典和經歷
[00:25:55.000 --> 00:25:56.000]  因為經歷過之後
[00:25:56.000 --> 00:25:59.000]  你發現既然你不會餓死
[00:25:59.000 --> 00:26:02.000]  為什麼不可以跟隨神的步伐
[00:26:02.000 --> 00:26:03.000]  可以加快一點呢
[00:26:03.000 --> 00:26:05.000]  因為體驗到這件事之後
[00:26:05.000 --> 00:26:08.000]  我發現原來人生是開通了
[00:26:08.000 --> 00:26:10.000]  原來神的恩典那麼大
[00:26:10.000 --> 00:26:12.000]  是可以靠著祂
[00:26:12.000 --> 00:26:14.000]  走得再快一點
[00:26:14.000 --> 00:26:15.000]  再多一點
[00:26:15.000 --> 00:26:17.000]  直至在地鐵的時候
[00:26:17.000 --> 00:26:18.000]  經常發生在地鐵
[00:26:18.000 --> 00:26:20.000]  無論犯罪還是感恩
[00:26:20.000 --> 00:26:21.000]  都在地鐵裏面
[00:26:21.000 --> 00:26:24.000]  在地鐵碰到一個舊同事
[00:26:24.000 --> 00:26:25.000]  然後我就發現
[00:26:25.000 --> 00:26:27.000]  為什麼沒有見他十年八載
[00:26:27.000 --> 00:26:28.000]  那個人蒼老了那麼多呢
[00:26:28.000 --> 00:26:29.000]  差點認不出他
[00:26:29.000 --> 00:26:31.000]  他那時候的頭髮在這裏
[00:26:31.000 --> 00:26:32.000]  但是再十年之後
[00:26:32.000 --> 00:26:34.000]  碰到他的頭髮在後面這裏
[00:26:34.000 --> 00:26:36.000]  距離是很遙遠
[00:26:36.000 --> 00:26:39.000]  在男人裏面是最痛的地方
[00:26:39.000 --> 00:26:42.000]  但是他跟我說
[00:26:42.000 --> 00:26:45.000]  Charles 就是我的洋名
[00:26:45.000 --> 00:26:47.000]  你走得好
[00:26:47.000 --> 00:26:49.000]  現在我們很難做
[00:26:49.000 --> 00:26:50.000]  在政府裏面
[00:26:50.000 --> 00:26:51.000]  他跟我說
[00:26:51.000 --> 00:26:52.000]  現在政府很多改變
[00:26:52.000 --> 00:26:53.000]  很難做
[00:26:53.000 --> 00:26:55.000]  他說為什麼Charles的樣子沒有變呢
[00:26:55.000 --> 00:26:56.000]  我想跟他說
[00:26:56.000 --> 00:26:57.000]  我們這些跟神的人
[00:26:57.000 --> 00:26:59.000]  當然沒有那麼快蒼老
[00:26:59.000 --> 00:27:01.000]  恩典夠多
[00:27:01.000 --> 00:27:02.000]  然後我心想
[00:27:02.000 --> 00:27:03.000]  以前埋怨的事情
[00:27:03.000 --> 00:27:04.000]  其實是沒有意義的
[00:27:04.000 --> 00:27:06.000]  因為以前埋怨的事情
[00:27:06.000 --> 00:27:09.000]  其實相比於神的恩典
[00:27:09.000 --> 00:27:11.000]  是相差甚遠
[00:27:11.000 --> 00:27:13.000]  所以千萬不要想起
[00:27:13.000 --> 00:27:14.000]  以前是怎樣
[00:27:14.000 --> 00:27:16.000]  其實神今天給你的恩典
[00:27:16.000 --> 00:27:17.000]  都很多
[00:27:17.000 --> 00:27:21.000]  你就今天為了神繼續前進
[00:27:21.000 --> 00:27:23.000]  很多時候我又發現
[00:27:23.000 --> 00:27:25.000]  有一些問題
[00:27:25.000 --> 00:27:26.000]  我經常記住
[00:27:26.000 --> 00:27:29.000]  以前自己是有些不太好的
[00:27:29.000 --> 00:27:30.000]  例如
[00:27:30.000 --> 00:27:32.000]  其實我以前
[00:27:32.000 --> 00:27:35.000]  本來我考試都不是經常合格的
[00:27:35.000 --> 00:27:36.000]  特別是在神學院試過
[00:27:36.000 --> 00:27:38.000]  有些考試不是很合格的
[00:27:38.000 --> 00:27:40.000]  後來自己慢慢努力去讀
[00:27:40.000 --> 00:27:41.000]  原文又幾好
[00:27:41.000 --> 00:27:43.000]  樣樣東西都發揮得幾好
[00:27:43.000 --> 00:27:46.000]  然後就覺得自己都幾厲害
[00:27:46.000 --> 00:27:48.000]  通常你覺得自己幾厲害
[00:27:48.000 --> 00:27:50.000]  你就會忘記神的恩典
[00:27:50.000 --> 00:27:53.000]  直至有一次去打遊戲的時候
[00:27:53.000 --> 00:27:55.000]  我們有些叫做打online game
[00:27:55.000 --> 00:27:56.000]  意思就是說
[00:27:56.000 --> 00:27:59.000]  一大班人去組成一個網上的團隊
[00:27:59.000 --> 00:28:01.000]  打另一個團隊
[00:28:01.000 --> 00:28:05.000]  有一次就被我黏著一個都幾厲害的團隊
[00:28:05.000 --> 00:28:07.000]  打得贏的
[00:28:07.000 --> 00:28:09.000]  連勝了很多場
[00:28:09.000 --> 00:28:10.000]  然後我就會跟他們說
[00:28:10.000 --> 00:28:12.000]  我們都幾厲害
[00:28:12.000 --> 00:28:13.000]  我們都可以連勝那麼多場
[00:28:13.000 --> 00:28:15.000]  然後那個人就網上跟我說
[00:28:15.000 --> 00:28:17.000]  不是我們很厲害
[00:28:17.000 --> 00:28:19.000]  是我們四個很厲害
[00:28:19.000 --> 00:28:21.000]  是你差一點
[00:28:21.000 --> 00:28:23.000]  是我帶你們過關
[00:28:23.000 --> 00:28:24.000]  你經常連累我
[00:28:24.000 --> 00:28:25.000]  我差一點都輸了
[00:28:25.000 --> 00:28:26.000]  幸好我們死不去
[00:28:26.000 --> 00:28:28.000]  然後他就給了我一個名字
[00:28:28.000 --> 00:28:30.000]  你是一個戰地的記者
[00:28:30.000 --> 00:28:32.000]  意思就是你在戰地裡面
[00:28:32.000 --> 00:28:34.000]  其實你是攝錄的
[00:28:34.000 --> 00:28:35.000]  即是你記下
[00:28:35.000 --> 00:28:36.000]  你是沒有任何貢獻的對象
[00:28:36.000 --> 00:28:38.000]  你是一個戰地的記者
[00:28:38.000 --> 00:28:40.000]  但這一下又令我突然間想起
