
[00:00:00.000 --> 00:00:05.000]  頂住妹早晨!大家好!
[00:25:18.000 --> 00:25:21.000]  但是他仍然堅持來跟從主,
[00:25:21.000 --> 00:25:27.000]  忠心到底,一生沒有離開過神對他的那份呼召。
[00:25:27.000 --> 00:25:32.000]  而他的生命的見證,確實是能夠榮耀神,
[00:25:32.000 --> 00:25:35.000]  並且成為我們眾人的榜樣。
[00:25:35.000 --> 00:25:39.000]  接下來繼續看經文17-19節。
[00:25:39.000 --> 00:25:44.000]  我們一起讀。
[00:25:44.000 --> 00:25:49.000]  因為時候到了,審判要從神的家開始,
[00:25:49.000 --> 00:25:54.000]  若是先從我們開始,那麼不信從神福音的人,
[00:25:54.000 --> 00:25:56.000]  將有何等的結果呢?
[00:25:56.000 --> 00:26:02.000]  若是二人還耿耿得咎,不虔敬和犯罪的人,
[00:26:02.000 --> 00:26:04.000]  將有何地可站呢?
[00:26:04.000 --> 00:26:09.000]  所以,照神旨意受苦的人,要一心為事,
[00:26:09.000 --> 00:26:13.000]  將自己的靈魂交給那信實的造物主。
[00:26:13.000 --> 00:26:16.000]  在經文第17節說,因為時候到了,
[00:26:16.000 --> 00:26:19.000]  時候是原文的一段時間,
[00:26:19.000 --> 00:26:24.000]  早前在經文的一章五節和一章十一節都出現過,
[00:26:24.000 --> 00:26:28.000]  是表示到世界沒了的一段時間,
[00:26:28.000 --> 00:26:30.000]  是一個審判的時候。
[00:26:30.000 --> 00:26:35.000]  而神的家,即是指到屬神的子民,即是教會。
[00:26:35.000 --> 00:26:39.000]  因著當時耶穌基督已經受死復活升天,
[00:26:39.000 --> 00:26:42.000]  並且聖靈已經降臨。
[00:26:42.000 --> 00:26:47.000]  神末世救贖的計劃已經進入了關鍵的時刻。
[00:26:47.000 --> 00:26:49.000]  而這樣亦表示,
[00:26:49.000 --> 00:26:56.000]  末世的審判已經是藉著教會所經歷的苦難而展開,
[00:26:56.000 --> 00:27:01.000]  神亦正為他的教會進行審判和煉證的工作。
[00:27:01.000 --> 00:27:05.000]  在這裡說說對信徒的審判,
[00:27:05.000 --> 00:27:08.000]  這個並不是定罪和滅亡,
[00:27:08.000 --> 00:27:13.000]  而是透過一些苦難、逼迫和試煉,
[00:27:13.000 --> 00:27:17.000]  來考驗、潔淨和塑造神的子民。
[00:27:17.000 --> 00:27:23.000]  目的是要讓那些信徒反省他們自己屬靈的光景,
[00:27:23.000 --> 00:27:29.000]  棄絕惡行,信心被煉證,生命被更生。
[00:27:29.000 --> 00:27:33.000]  換言之,當時的信徒他們遭受逼迫的時候,
[00:27:33.000 --> 00:27:39.000]  這並不是偶然,而是神救贖計劃的一部分。
[00:27:39.000 --> 00:27:42.000]  接著第17節下半節的經文所說,
[00:27:42.000 --> 00:27:47.000]  若是先從我們(神的子民)開始審判,
[00:27:47.000 --> 00:27:52.000]  那麼不信從神福音的人,將有何等的結局?
[00:27:52.000 --> 00:27:55.000]  這是一句反問句,
[00:27:55.000 --> 00:28:00.000]  是猶太人常用的由輕至重的一個新論方式,
[00:28:00.000 --> 00:28:08.000]  意思是若果連神的兒女都要遭受這些苦難和管教的話,
[00:28:08.000 --> 00:28:12.000]  那些拒絕福音,不願意悔改的人,
[00:28:12.000 --> 00:28:16.000]  他們將來面對著神最後的審判的話,
[00:28:16.000 --> 00:28:19.000]  結局就更加可怕了。
[00:28:19.000 --> 00:28:24.000]  經文提醒我們,苦難並不是最大的問題,
[00:28:24.000 --> 00:28:29.000]  真正最可怕的就是與神永遠的隔絕。
[00:28:29.000 --> 00:28:34.000]  通常人都會努力避開一些痛苦,
[00:28:34.000 --> 00:28:37.000]  但是神更加關心的,
[00:28:37.000 --> 00:28:42.000]  就是人能否得到那份永恆的生命。
[00:28:42.000 --> 00:28:46.000]  思想一下,我們作為一個信徒,
[00:28:46.000 --> 00:28:49.000]  今生我們會遇到苦難,
[00:28:49.000 --> 00:28:52.000]  但我們知道苦難是暫時的,
[00:28:52.000 --> 00:28:57.000]  我們信教主就會得到那份盼望和安慰,
[00:28:57.000 --> 00:29:01.000]  但是拒絕神的人卻要遭遇,
[00:29:01.000 --> 00:29:06.000]  要去面對永遠的審判,永遠的滅亡。
[00:29:06.000 --> 00:29:11.000]  第十八節說:若是二人還耿耿得咎,
[00:29:11.000 --> 00:29:14.000]  不乾淨和犯罪的人將有何地站立?
[00:29:14.000 --> 00:29:20.000]  記得在這裡說,並不是討論信徒是否可能會失去救恩,
[00:29:20.000 --> 00:29:26.000]  而是說明信徒在進入最終的榮耀之前,
[00:29:26.000 --> 00:29:31.000]  是會經歷神所容許的試煉和苦難。
[00:29:31.000 --> 00:29:34.000]  信徒遭遇苦難的時候,
[00:29:34.000 --> 00:29:38.000]  應該有什麼策略去應對呢?
[00:29:38.000 --> 00:29:39.000]  在第十九節說,
[00:29:39.000 --> 00:29:44.000]  信徒在遵行神旨意而受苦的大前提下,
[00:29:44.000 --> 00:29:46.000]  要做兩件事,
[00:29:46.000 --> 00:29:50.000]  第一件事就是一心為善,
[00:29:50.000 --> 00:29:55.000]  一心為善有專注地、全然、毁心地行善的意思,
[00:29:55.000 --> 00:30:04.000]  即是在逆境中仍然能夠專注行神所喜悅的事情,
[00:30:04.000 --> 00:30:06.000]  不以惡報惡。
[00:30:06.000 --> 00:30:08.000]  彼得特別強調,
[00:30:08.000 --> 00:30:14.000]  信徒在受苦的時候很容易會灰心、憤怒,
[00:30:14.000 --> 00:30:16.000]  甚至對人苦讀,
[00:30:16.000 --> 00:30:18.000]  有以惡報惡的試探,
[00:30:18.000 --> 00:30:21.000]  有時候我們也會有這樣的經歷。
[00:30:21.000 --> 00:30:29.000]  然而我們作為神的兒女也不應該讓這些苦難影響我們自己的情緒,
[00:30:29.000 --> 00:30:32.000]  以及我們對神的信心和見證。
[00:30:32.000 --> 00:30:37.000]  而在遭遇這些誤解或者一些迫不及待的困難的時候,
[00:30:37.000 --> 00:30:38.000]  我們也要學習,
[00:30:38.000 --> 00:30:43.000]  仍然堅持活出信仰、愛人,
[00:30:43.000 --> 00:30:47.000]  活出公義和憐憫。
[00:30:47.000 --> 00:30:54.000]  第二,就是將自己的靈魂交給那信實的造物主。
[00:30:54.000 --> 00:30:57.000]  「交給」是愚民有交託的意思,
[00:30:57.000 --> 00:30:59.000]  是命令的語氣,
[00:30:59.000 --> 00:31:07.000]  好像將一些很寶貴的財物交託給一個可信賴的人的意思。
[00:31:07.000 --> 00:31:09.000]  而在這裡的意思是表達到,
[00:31:09.000 --> 00:31:14.000]  信徒雖然沒有辦法去掌控環境,
[00:31:14.000 --> 00:31:19.000]  或者不知道未來會發生什麼事情或者一些困難,
[00:31:19.000 --> 00:31:27.000]  但是信徒可以將自己的生命和主權完完全全地交託給主。
[00:31:27.000 --> 00:31:36.000]  這也是表達到我們對主的完全的信靠和安穩在主手中的一個表現。
[00:31:36.000 --> 00:31:38.000]  在預備講章的時候,
[00:31:38.000 --> 00:31:42.000]  讓我想起了倖林寺的經歷。
[00:31:42.000 --> 00:31:45.000]  倖林寺的原名是劉合,
[00:31:45.000 --> 00:31:48.000]  是一位台灣的女作家。
[00:31:48.000 --> 00:31:52.000]  在她12歲的時候患上類複濕關節炎,
[00:31:52.000 --> 00:31:59.000]  因為關節不斷發炎的時候帶來不同程度上的痛楚,
[00:31:59.000 --> 00:32:02.000]  身心靈也受到傷害。
[00:32:02.000 --> 00:32:05.000]  在她16歲的時候她信了主,
[00:32:05.000 --> 00:32:14.000]  經歷了神的那份愛,讓她在一些消極的心態中積極過來,
[00:32:14.000 --> 00:32:18.000]  能夠面對著她所患的病患,
[00:32:18.000 --> 00:32:20.000]  生命被更新。
[00:32:20.000 --> 00:32:26.000]  她分享疾病雖然使她失去很多很多的東西,
[00:32:26.000 --> 00:32:29.000]  當中包括健康、學業,
[00:32:29.000 --> 00:32:38.000]  以及一個女孩子在成長過程中能夠享受到的一些樂趣。
[00:32:38.000 --> 00:32:40.000]  但是她分享,
[00:32:40.000 --> 00:32:45.000]  如果用基督徒這個身份來換取,
[00:32:45.000 --> 00:32:49.000]  重新再得到她所失去的東西的話,
[00:32:49.000 --> 00:32:58.000]  她仍然覺得基督徒這個身份比她所失去的一切來得更加重要。
[00:32:58.000 --> 00:33:02.000]  她分享她描述自己的人生是什麼呢?
[00:33:02.000 --> 00:33:05.000]  是一個健康的病人,
[00:33:05.000 --> 00:33:09.000]  是一個甜蜜的受苦者,
[00:33:09.000 --> 00:33:12.000]  是一個快樂的憂世人,
[00:33:12.000 --> 00:33:15.000]  憂世即是憂慮世事的,
[00:33:15.000 --> 00:33:19.000]  是一個富有的窮光蛋。
[00:33:19.000 --> 00:33:22.000]  她不斷透過文字的服侍,
[00:33:22.000 --> 00:33:28.000]  向人分享神在她身上的恩典和作為。
[00:33:28.000 --> 00:33:32.000]  她相信在神的主權和計劃下,
[00:33:32.000 --> 00:33:36.000]  她的痛苦經歷和生命的見證,
[00:33:36.000 --> 00:33:41.000]  能夠讓人看得到神的憐憫和慈愛,
[00:33:41.000 --> 00:33:45.000]  使人得著鼓勵和祝福。
[00:33:45.000 --> 00:33:48.000]  林子面對眾多困難和痛苦,
[00:33:48.000 --> 00:33:50.000]  她沒有怨天尤人,
[00:33:50.000 --> 00:33:53.000]  也沒有問為何偏偏選中我。
[00:33:53.000 --> 00:33:56.000]  她堅持一心為善,
[00:33:56.000 --> 00:34:01.000]  在逆境當中她全心的交託和信靠,
[00:34:01.000 --> 00:34:07.000]  在失去當中她仍然懷著一顆感恩的心去感謝神,
[00:34:07.000 --> 00:34:13.000]  在困難當中她仍然相信神是一直帶領和看顧著她的,
[00:34:13.000 --> 00:34:19.000]  她的生命的經歷是確實能夠見證榮耀神。
[00:34:19.000 --> 00:34:24.000]  而回想當我們面對困難的時候,
[00:34:24.000 --> 00:34:29.000]  不要只是靠自己的能力苦苦撐著,
[00:34:29.000 --> 00:34:33.000]  而是學習放手交託給神。
[00:34:33.000 --> 00:34:37.000]  交託並不是什麼都不做,
[00:34:37.000 --> 00:34:40.000]  而是盡自己的能力去做了之後,
[00:34:40.000 --> 00:34:42.000]  知道自己的限制,
[00:34:42.000 --> 00:34:48.000]  然後願意將最終的主權完完全全交託給神。
[00:34:48.000 --> 00:34:52.000]  信靠神,由神來掌管和帶領,
[00:34:52.000 --> 00:34:57.000]  深信神會帶領我們去經過這些困難。
[00:34:57.000 --> 00:35:02.000]  總結,今天彼得對我們的教導和提醒,
[00:35:02.000 --> 00:35:05.000]  信仰的人生不是沒有苦難,
[00:35:05.000 --> 00:35:09.000]  而在苦難當中我們仍然有盼望,
[00:35:09.000 --> 00:35:13.000]  當試煉臨到的時候我們不需要感到意外,
[00:35:13.000 --> 00:35:17.000]  因為跟隨基督原本就是要負上代價的,
[00:35:17.000 --> 00:35:20.000]  然而在這些苦難當中,
[00:35:20.000 --> 00:35:23.000]  我們知道經歷了之後並不是徒然的,
[00:35:23.000 --> 00:35:26.000]  因為神透過這些艱難,
[00:35:26.000 --> 00:35:30.000]  熬煉我們的信心,塑造我們的生命。
[00:35:30.000 --> 00:35:32.000]  彼得更加指出,
[00:35:32.000 --> 00:35:36.000]  如果我們因為持守信仰忠於基督而受苦的話,
[00:35:36.000 --> 00:35:40.000]  這並不是羞恥,而是一份榮耀,
[00:35:40.000 --> 00:35:47.000]  因為我們正正就是走在主耶穌曾經走過的道路上。
[00:35:47.000 --> 00:35:50.000]  既然與主一同受苦,
[00:35:50.000 --> 00:35:54.000]  深信也得著主的保護和賜福,
[00:35:54.000 --> 00:36:00.000]  而將來也會與主一同得著榮耀。
[00:36:00.000 --> 00:36:06.000]  因此,我們面對人生困難的處境當中,
[00:36:06.000 --> 00:36:11.000]  我們不要失望,不要灰心,也不要埋怨神。
[00:36:11.000 --> 00:36:15.000]  經文教導我們,我們要繼續一心為善,持守信仰,
[00:36:15.000 --> 00:36:20.000]  將我們生命的經歷完完全全交託給我們的主,
[00:36:20.000 --> 00:36:24.000]  主會掌管一切,也會看顧我們。
[00:36:24.000 --> 00:36:26.000]  弟子們,當我們面對苦難的時候,
[00:36:26.000 --> 00:36:32.000]  究竟我們是埋怨、逃避、不斷問為什麼,
[00:36:32.000 --> 00:36:39.000]  還是堅持信靠主呢?
[00:36:39.000 --> 00:36:44.000]  在這個星期,我們一起做一個操練,
[00:36:44.000 --> 00:36:48.000]  就是當我們面對著一些壓力、挫折,
[00:36:48.000 --> 00:36:51.000]  或者不明白為什麼要這樣受苦的時候,
[00:36:51.000 --> 00:36:54.000]  我們不要只專注在那些困難上,
[00:36:54.000 --> 00:36:58.000]  我們要抬頭仰望我們的上主,
[00:36:58.000 --> 00:37:04.000]  以禱告來將我們所面對的情境、情況、困難交託給主,
[00:37:04.000 --> 00:37:10.000]  堅持一心為善,活出基督的信仰,活出基督的愛。
[00:37:10.000 --> 00:37:14.000]  之後我們會藉著一首詩歌,
[00:37:14.000 --> 00:37:20.000]  《黑暗終必過去》這首詩歌來向神應訊和回應。
[00:37:20.000 --> 00:37:23.000]  當大家去唱的時候,你也要告訴神,
[00:37:23.000 --> 00:37:30.000]  我所面對的困難,會有神一路帶領同在,
[00:37:30.000 --> 00:37:34.000]  最終我們可以靠著神去勝過、去面對。
