
[00:00:00.000 --> 00:00:03.000]  各位頂主妹早安!
[00:23:13.000 --> 00:23:16.000]  基顛對他非常感恩
[00:23:16.000 --> 00:23:20.000]  因為他經歷了神的恩典和平安
[00:23:20.000 --> 00:23:23.000]  讓他免去死亡
[00:23:23.000 --> 00:23:27.000]  他又怎樣來回應神的恩典和保守呢?
[00:23:27.000 --> 00:23:29.000]  在經文第24節說
[00:23:29.000 --> 00:23:31.000]  他就捉了一座壇
[00:23:31.000 --> 00:23:35.000]  並且起名叫耶和華沙龍
[00:23:35.000 --> 00:23:37.000]  原文是沙龍
[00:23:37.000 --> 00:23:38.000]  可能大家都聽過
[00:23:38.000 --> 00:23:41.000]  是一個平安的意思
[00:23:41.000 --> 00:23:44.000]  耶和華神賜平安的意思
[00:23:44.000 --> 00:23:51.000]  基顛就是這樣來經歷神所賜的平安
[00:23:51.000 --> 00:23:55.000]  曾經在YouTube上看過一條短片
[00:23:55.000 --> 00:23:59.000]  那段短片是由一部電影來剪輯出來的
[00:23:59.000 --> 00:24:04.000]  這段短片其實是說到一班美式足球員
[00:24:04.000 --> 00:24:10.000]  他們在比賽的時候將會面對著一個很強勁的對手
[00:24:10.000 --> 00:24:16.000]  而因為沒有足夠的實力和把握
[00:24:16.000 --> 00:24:21.000]  他們感到很害怕、灰心、失意和懼怕
[00:24:21.000 --> 00:24:26.000]  認定這場比賽是輸定了
[00:24:26.000 --> 00:24:35.000]  教練就叫了一個在隊中很有影響力的球員出來
[00:24:35.000 --> 00:24:40.000]  做一個極具挑戰艱苦的操練
[00:24:40.000 --> 00:24:48.000]  教練要求這位球員在地上爬行50米
[00:24:48.000 --> 00:24:50.000]  期間要怎樣爬呢?
[00:24:50.000 --> 00:24:55.000]  只可以用腳掌和手掌去爬行
[00:24:55.000 --> 00:25:00.000]  中間的手肘和膝蓋是不能碰到地面的
[00:25:00.000 --> 00:25:03.000]  除了自己爬行之外
[00:25:03.000 --> 00:25:10.000]  還要揹起一位隊員,即是揹起一百多磅的人在地上爬行
[00:25:10.000 --> 00:25:15.000]  而他們平時的操練其實只是爬十米
[00:25:15.000 --> 00:25:19.000]  現在教練就挑戰他們
[00:25:19.000 --> 00:25:21.000]  現在要爬五十米
[00:25:21.000 --> 00:25:25.000]  是平時操練的五倍
[00:25:25.000 --> 00:25:27.000]  而教練又很好
[00:25:27.000 --> 00:25:32.000]  他為了不希望這位球員見到終點那麼遠
[00:25:32.000 --> 00:25:36.000]  而中途放棄,覺得自己不行
[00:25:36.000 --> 00:25:39.000]  於是教練就蒙起他的眼睛
[00:25:39.000 --> 00:25:42.000]  讓他看不到終點
[00:25:42.000 --> 00:25:46.000]  就是這樣進行操練
[00:25:46.000 --> 00:25:49.000]  在整個過程中,他開始操練
[00:25:49.000 --> 00:25:51.000]  一路去爬行的時候
[00:25:51.000 --> 00:25:53.000]  他非常痛苦
[00:25:53.000 --> 00:25:56.000]  在過程中,他很想放棄
[00:25:56.000 --> 00:25:58.000]  經常覺得不行
[00:25:59.000 --> 00:26:02.000]  雙腳很痛
[00:26:02.000 --> 00:26:06.000]  甚至感覺像被火燒
[00:26:06.000 --> 00:26:09.000]  雖然過程非常艱難
[00:26:09.000 --> 00:26:15.000]  但沿途都聽到教練的熱心鼓勵
[00:26:15.000 --> 00:26:18.000]  教練不斷地叫喊
[00:26:18.000 --> 00:26:20.000]  告訴球員
[00:26:20.000 --> 00:26:25.000]  你要加油,不要放棄,不要停
[00:26:25.000 --> 00:26:29.000]  繼續,要繼續等等的字眼
[00:26:29.000 --> 00:26:33.000]  令到這位球員堅持繼續
[00:26:33.000 --> 00:26:38.000]  按照教練的指示去做,繼續去爬行
[00:26:38.000 --> 00:26:47.000]  而最終他就完成了自己不能期望的操練
[00:26:47.000 --> 00:26:50.000]  就是這樣去完成了這個爬行
[00:26:50.000 --> 00:26:53.000]  爬行了五十米
[00:26:53.000 --> 00:26:58.000]  在我們生命中,可能我們都會有些困難
[00:26:58.000 --> 00:27:00.000]  我們需要面對
[00:27:00.000 --> 00:27:07.000]  在過程中,我們可能會失去信心
[00:27:07.000 --> 00:27:10.000]  彷彿神不在
[00:27:10.000 --> 00:27:15.000]  彷彿神不知道我們的境況
[00:27:15.000 --> 00:27:20.000]  就像剛才教練的鼓勵
[00:27:20.000 --> 00:27:26.000]  我們都要加油,不要放棄,不要停
[00:27:26.000 --> 00:27:30.000]  要繼續堅持尋求神的幫助
[00:27:30.000 --> 00:27:34.000]  去經歷神的同在和平安
[00:27:34.000 --> 00:27:36.000]  跟你旁邊的大姐妹去說
[00:27:36.000 --> 00:27:43.000]  加油,要尋求神的幫助
[00:27:43.000 --> 00:27:46.000]  我們都要彼此鼓勵
[00:27:46.000 --> 00:27:51.000]  我們都要繼續加油,去尋求神的幫助
[00:27:51.000 --> 00:27:56.000]  同樣基丁沒有信心去完成神所派遣的任務
[00:27:56.000 --> 00:28:00.000]  但他願意不斷地尋求神的指引
[00:28:00.000 --> 00:28:05.000]  而最終得著神的平安和確具
[00:28:05.000 --> 00:28:08.000]  準備去為神爭戰
[00:28:08.000 --> 00:28:13.000]  我們繼續看經文,第25至第32節
[00:28:13.000 --> 00:28:15.000]  我們讀出
[00:28:15.000 --> 00:28:18.000]  (文中)
[00:28:18.000 --> 00:28:21.000]  (文中)
[00:28:21.000 --> 00:28:24.000]  (文中)
[00:28:24.000 --> 00:28:27.000]  (文中)
[00:28:28.000 --> 00:28:31.000]  (文中)
[00:28:31.000 --> 00:28:35.040]  整整齊齊地為耶和華你的神捉一座壇
[00:28:35.040 --> 00:28:38.160]  將第二隻牛獻為飯祭
[00:28:38.160 --> 00:28:41.680]  用你所罕下的木偶作柴
[00:28:41.680 --> 00:28:45.920]  基斌就從他瀑人中挑了十個人
[00:28:45.920 --> 00:28:49.120]  照著耶和華吩咐他的行了
[00:28:49.120 --> 00:28:52.040]  他因怕富家和本城的人
[00:28:52.040 --> 00:28:54.760]  不敢再白奏行者事
[00:28:54.760 --> 00:28:56.960]  就在夜間行了
[00:28:56.960 --> 00:28:59.800]  城內的人清早起來
[00:29:00.280 --> 00:29:02.280]  見巴力的壇拆毀
[00:29:02.280 --> 00:29:04.680]  壇旁的木偶陷下
[00:29:04.680 --> 00:29:08.400]  第二隻牛獻在生足的壇上
[00:29:08.400 --> 00:29:09.960]  就彼此說:
[00:29:09.960 --> 00:29:12.280]  「這是是誰做的呢?」
[00:29:12.280 --> 00:29:15.400]  他們訪查之後就說:
[00:29:15.400 --> 00:29:18.760]  「這是約阿斯的兒子基斌做的」
[00:29:18.760 --> 00:29:21.760]  城內的人對約阿斯說:
[00:29:21.760 --> 00:29:25.560]  「將你兒子交出來好治死他
[00:29:25.560 --> 00:29:28.360]  因為他拆毀了巴力的壇
[00:29:28.880 --> 00:29:30.680]  想下壇旁的木偶」
[00:29:30.680 --> 00:29:35.160]  約阿斯回答暫著攻擊他的眾人說:
[00:29:35.160 --> 00:29:38.080]  「你們是為巴力爭論嗎?
[00:29:38.080 --> 00:29:40.160]  你們要救他嗎?
[00:29:40.160 --> 00:29:42.040]  誰為他爭論?
[00:29:42.040 --> 00:29:44.480]  趁早將誰治死?
[00:29:44.480 --> 00:29:46.600]  巴力若果是神
[00:29:46.600 --> 00:29:48.640]  有人拆毀他的壇
[00:29:48.640 --> 00:29:51.400]  讓他為自己爭論吧」
[00:29:51.400 --> 00:29:55.960]  所以當日人稱基斌為耶路巴力
[00:29:56.560 --> 00:29:59.440]  意思說:他拆毀巴力的壇
[00:29:59.440 --> 00:30:02.160]  讓巴力與他爭論
[00:30:02.160 --> 00:30:06.200]  在基斌與神對話的晚上
[00:30:06.200 --> 00:30:10.320]  神吩咐基斌進行下一步行動
[00:30:10.320 --> 00:30:13.760]  在第25至26節說
[00:30:13.760 --> 00:30:16.280]  神吩咐基斌要做三件事
[00:30:16.280 --> 00:30:21.400]  第一件事就是拆毀他父親為巴力所建的壇
[00:30:21.400 --> 00:30:23.600]  並且砍下當中的牛將
[00:30:24.280 --> 00:30:28.440]  第二就是要為耶和華築一座新的壇
[00:30:28.440 --> 00:30:32.760]  第三就是預備一隻七歲的第二隻牛
[00:30:32.760 --> 00:30:40.280]  用砍下的木材當作柴燒獻祭給神
[00:30:40.280 --> 00:30:44.320]  於是基斌就照著神的吩咐去做
[00:30:44.320 --> 00:30:47.360]  他找了家中有十個僕人
[00:30:47.360 --> 00:30:50.160]  一起去參與這個行動
[00:30:50.720 --> 00:30:55.640]  為了避免至愛身之或遇到阻礙
[00:30:55.640 --> 00:30:57.680]  他就不在白天做了
[00:30:57.680 --> 00:31:00.320]  而是在晚上去行這件事情
[00:31:00.320 --> 00:31:03.680]  基斌在整個行動當中
[00:31:03.680 --> 00:31:05.440]  讓我們可以看到
[00:31:05.440 --> 00:31:10.720]  首先就是要拆毀偶像巴力的壇
[00:31:10.720 --> 00:31:12.720]  意思說道
[00:31:12.720 --> 00:31:15.320]  神要那些以色列人
[00:31:15.320 --> 00:31:20.480]  放棄舊有拜偶像的習慣和敬拜模式
[00:31:21.080 --> 00:31:24.320]  除去一切不合乎神心意的行動
[00:31:24.320 --> 00:31:28.520]  也不要倚靠那些假神的幫助
[00:31:28.520 --> 00:31:32.800]  接下來第二個動作就是
[00:31:32.800 --> 00:31:36.960]  要為耶和華建築一個新的壇
[00:31:36.960 --> 00:31:41.280]  這座新的壇要整整齊齊地去建造好
[00:31:41.280 --> 00:31:43.800]  要來代替巴力的壇
[00:31:43.800 --> 00:31:48.160]  意思其實就是要以色列人知道
[00:31:48.320 --> 00:31:50.600]  耶和華才是那位真神
[00:31:50.600 --> 00:31:54.280]  才是值得相信和倚靠的那一位
[00:31:54.280 --> 00:31:57.000]  正如他們的列祖
[00:31:57.000 --> 00:32:01.120]  在摩西時代聽過的十誡第一誡
[00:32:01.120 --> 00:32:02.520]  大家知不知道是什麼?
[00:32:02.520 --> 00:32:06.920]  「除我以外,你不可有別的神」
[00:32:06.920 --> 00:32:09.280]  他們需要去悔改
[00:32:09.280 --> 00:32:13.400]  要專注敬拜那位曾經拯救他們
[00:32:13.400 --> 00:32:16.480]  脫離敵人的那位耶和華真神
[00:32:16.680 --> 00:32:19.040]  去代替敬拜這些假神
[00:32:19.040 --> 00:32:22.760]  第三就是要獻祭給神
[00:32:22.760 --> 00:32:27.920]  經文為什麼說要第二隻牛呢?
[00:32:27.920 --> 00:32:34.360]  因為梵祭的要求就是要將無殘疾的生畜
[00:32:34.360 --> 00:32:38.240]  完完全全地燒在祭壇上
[00:32:38.240 --> 00:32:39.800]  來獻給神
[00:32:39.800 --> 00:32:42.760]  在這裡也有一個暗示
[00:32:42.880 --> 00:32:51.600]  其實第一隻牛已經成為獻給偶像假神巴力的祭物
[00:32:51.600 --> 00:32:55.720]  因此神吩咐基顛要用第二隻牛
[00:32:55.720 --> 00:32:59.080]  作為一個梵祭來獻給神
[00:32:59.080 --> 00:33:03.800]  此外神也要求基顛
[00:33:03.800 --> 00:33:07.680]  要使用那些砍下偶像的木料
[00:33:07.720 --> 00:33:13.840]  當作柴燒祭身來獻給神
[00:33:13.840 --> 00:33:16.440]  其實也意味著
[00:33:16.440 --> 00:33:19.040]  以色列人要分別為聖
[00:33:19.040 --> 00:33:23.520]  將自己完完全全地奉獻給神
[00:33:23.520 --> 00:33:27.400]  也要以砍下木偶的木
[00:33:27.400 --> 00:33:30.080]  當作柴的動作
[00:33:30.080 --> 00:33:33.400]  意思就是耶和華神大有能力
[00:33:33.520 --> 00:33:38.240]  能夠毀滅所有偶像假神
[00:33:38.240 --> 00:33:41.440]  這樣就讓以色列人知道
[00:33:41.440 --> 00:33:44.440]  認識到偶像並不是神
[00:33:44.440 --> 00:33:47.840]  是不能夠成為他們的倚靠
[00:33:47.840 --> 00:33:53.000]  基顛在晚上完成了這個任務
[00:33:53.000 --> 00:33:56.520]  第二天發生了什麼事呢?
[00:33:56.520 --> 00:33:59.040]  我們看經文第28至29節
[00:33:59.040 --> 00:34:00.000]  剛才讀了
[00:34:00.160 --> 00:34:02.800]  就看到城內的人發現
[00:34:02.800 --> 00:34:04.840]  巴力的壇被拆毀
[00:34:04.840 --> 00:34:07.120]  壇旁的偶像被砍下
[00:34:07.120 --> 00:34:10.880]  「拆毀」和「砍下」這兩個字
[00:34:10.880 --> 00:34:13.440]  原文是由「完全地」
[00:34:13.440 --> 00:34:16.960]  來拆毀和砍下的意思
[00:34:16.960 --> 00:34:18.240]  意思就是說
[00:34:18.240 --> 00:34:22.760]  基顛是完完全全地來拆毀巴力偶像
[00:34:22.760 --> 00:34:26.600]  這個行動是非常徹底的
[00:34:27.400 --> 00:34:33.480]  而這個行動也帶來基顛性命的危險
[00:34:33.480 --> 00:34:37.160]  城內的人經過明查暗訪
[00:34:37.160 --> 00:34:38.840]  最終就知道
[00:34:38.840 --> 00:34:41.520]  原來是約克斯的兒子基顛的所為
[00:34:41.520 --> 00:34:46.760]  於是那些人就來到基顛的父親約克斯
[00:34:46.760 --> 00:34:48.280]  去審問他
[00:34:48.280 --> 00:34:52.440]  並且要求約克斯將基顛交出來
[00:34:52.440 --> 00:34:54.480]  好來致死他
[00:34:54.880 --> 00:34:59.200]  當時約克斯基顛的父親有什麼反應呢?
[00:34:59.200 --> 00:35:02.280]  在經文第31節說到
[00:35:02.280 --> 00:35:05.880]  約克斯的回答
[00:35:05.880 --> 00:35:07.800]  很奇怪的是
[00:35:07.800 --> 00:35:13.480]  約克斯並沒有為他以前所服侍巴力的偶像
[00:35:13.480 --> 00:35:15.280]  作出辯護
[00:35:15.280 --> 00:35:16.720]  相反
[00:35:16.720 --> 00:35:20.320]  他說如果巴力是真神的時候
[00:35:20.320 --> 00:35:24.600]  巴力很自然會為他自己討回公道
[00:35:25.320 --> 00:35:27.880]  而我們看經文也知道
[00:35:27.880 --> 00:35:30.440]  巴力其實什麼反應也沒有
[00:35:30.440 --> 00:35:32.960]  因為他只是一個木頭
[00:35:32.960 --> 00:35:34.120]  是一個偶像
[00:35:34.120 --> 00:35:35.840]  他根本不是神
[00:35:35.840 --> 00:35:39.160]  在這裡我們可以看到
[00:35:39.160 --> 00:35:42.320]  基顛雖然處於一個困難
[00:35:42.320 --> 00:35:44.160]  一個逆境當中
[00:35:44.160 --> 00:35:47.800]  然而我們看到神一直背後
[00:35:47.800 --> 00:35:50.880]  都有來保守和帶領著
[00:35:51.360 --> 00:35:53.760]  連拜偶像的父親
[00:35:53.760 --> 00:35:56.040]  都一百八十度轉變
[00:35:56.040 --> 00:35:59.840]  出言幫助自己的兒子基顛
[00:35:59.840 --> 00:36:02.640]  來逃脫險境
[00:36:02.640 --> 00:36:08.320]  神一步一步地帶領和幫助基顛
[00:36:08.320 --> 00:36:12.520]  讓基顛認為自己不可能做到的事情
[00:36:12.520 --> 00:36:16.160]  卻是靠著神的恩典和能力
[00:36:16.160 --> 00:36:18.640]  能夠一一完成
[00:36:18.640 --> 00:36:20.920]  也可以這麼說
[00:36:20.960 --> 00:36:22.960]  萬事都互相效力
[00:36:22.960 --> 00:36:25.960]  為要成就神美好的旨意
[00:36:25.960 --> 00:36:28.320]  我想問問大家
[00:36:28.320 --> 00:36:31.520]  今年恩福堂多少週年紀念?
[00:36:31.520 --> 00:36:33.920]  是的 非常好
[00:36:33.920 --> 00:36:34.960]  大家都知道了
[00:36:34.960 --> 00:36:36.600]  三十五週年
[00:36:36.600 --> 00:36:40.160]  在恩福堂建堂的過程當中
[00:36:40.160 --> 00:36:44.200]  其實都經歷了不少的難處和逆境
[00:36:44.200 --> 00:36:48.880]  然而神都一一地來保守和帶領著
[00:36:49.640 --> 00:36:53.200]  在上個月其中一晚的培靈會聚會中
[00:36:53.200 --> 00:36:55.600]  韋承牧師分享到
[00:36:55.600 --> 00:37:00.720]  當時他還未建堂
[00:37:00.720 --> 00:37:04.400]  他原本打算移居加拿大
[00:37:04.400 --> 00:37:09.840]  當時韋承前到美奧穆
[00:37:09.840 --> 00:37:14.160]  他也知道教會剛剛買了塊地
[00:37:14.160 --> 00:37:19.520]  神在他生命工作中感動和提醒他
[00:37:19.840 --> 00:37:22.320]  他在大南西街過馬路的時候
[00:37:22.320 --> 00:37:24.280]  看到四個字
[00:37:24.280 --> 00:37:25.520]  主要用他
[00:37:25.520 --> 00:37:27.840]  即是用這塊地
[00:37:27.840 --> 00:37:30.440]  於是韋承傳到
[00:37:30.440 --> 00:37:33.280]  順服神的帶領
[00:37:33.280 --> 00:37:35.520]  留在香港沒有移民
[00:37:35.520 --> 00:37:40.120]  繼續幫忙進行恩福堂建堂的過程
[00:37:40.120 --> 00:37:41.960]  在整個過程當中
[00:37:41.960 --> 00:37:43.760]  神又用他的生命
[00:37:43.760 --> 00:37:44.880]  用他的才幹
[00:37:44.880 --> 00:37:45.760]  用他的恩賜
[00:37:45.760 --> 00:37:48.720]  來服侍教會去建堂
[00:37:49.320 --> 00:37:52.800]  接著宋牧師在講道的時候分享到
[00:37:52.800 --> 00:37:56.440]  在買地的過程當中需要補地價
[00:37:56.440 --> 00:37:58.680]  有一個經歷
[00:37:58.680 --> 00:38:03.440]  原本需要補六千萬的地價
[00:38:03.440 --> 00:38:08.200]  神卻安排了一個很仁慈的外國官員
[00:38:08.200 --> 00:38:10.000]  來主持會議
[00:38:10.000 --> 00:38:13.200]  宋牧師向官員解釋
[00:38:13.200 --> 00:38:18.680]  這塊地會建立一個教會
[00:38:18.920 --> 00:38:22.280]  並且預留更多公共空間
[00:38:22.280 --> 00:38:26.360]  可以供公眾使用
[00:38:26.360 --> 00:38:30.920]  宋牧師憑著信心向官員提出
[00:38:30.920 --> 00:38:36.720]  以一千萬的數目來補地價的金額
[00:38:36.720 --> 00:38:38.360]  感謝神
[00:38:38.360 --> 00:38:39.440]  感恩
[00:38:39.440 --> 00:38:43.000]  想不到這位官員答應了
[00:38:43.000 --> 00:38:45.000]  一千萬,OK
[00:38:45.000 --> 00:38:47.120]  事就這樣成了
[00:38:47.120 --> 00:38:49.960]  處理了補地價的事情
[00:38:49.960 --> 00:38:51.760]  而這個結果
[00:38:51.760 --> 00:38:55.280]  遠超過人所能想像
[00:38:55.280 --> 00:38:59.280]  人認為是又大又難的事
[00:38:59.280 --> 00:39:01.000]  其實我們再想想
[00:39:01.000 --> 00:39:03.800]  只要這是神的心意的時候
[00:39:03.800 --> 00:39:06.800]  神都會讓他來成就
[00:39:06.800 --> 00:39:11.400]  為要的來彰顯神的能力和大靈
[00:39:11.400 --> 00:39:15.160]  從一幅圖的建堂經歷過程當中
[00:39:15.160 --> 00:39:16.320]  我們可以看得見
[00:39:16.320 --> 00:39:19.760]  縱然有很多困難在當中
[00:39:19.760 --> 00:39:23.960]  但神仍然不斷地來看顧和帶領著
[00:39:23.960 --> 00:39:27.920]  為要的來成就神自己的事工
[00:39:27.920 --> 00:39:32.280]  總結今天的經文內容
[00:39:32.280 --> 00:39:33.760]  我們可以看得到
[00:39:33.760 --> 00:39:38.240]  神首先堅固了基顛哥的信心
[00:39:38.240 --> 00:39:42.240]  在基顛面對著無奈的困境的時候
[00:39:42.240 --> 00:39:46.200]  或者不知道事情應該繼續怎樣發展的時候
[00:39:46.480 --> 00:39:49.720]  有著神的同在和應許
[00:39:49.720 --> 00:39:55.360]  然而雖然基顛有時候信心不太足的時候
[00:39:55.360 --> 00:40:00.600]  但他仍然堅持尋求神的指引
[00:40:00.600 --> 00:40:03.000]  最終他在疑惑當中
[00:40:03.000 --> 00:40:06.560]  得著神的平安的確具
[00:40:06.560 --> 00:40:09.320]  準備為神去爭戰
[00:40:09.320 --> 00:40:14.800]  雖然基顛處於一個困難和逆境當中
[00:40:14.800 --> 00:40:17.920]  但神仍然一步一步地來帶領他
[00:40:17.920 --> 00:40:19.080]  幫助他
[00:40:19.080 --> 00:40:24.080]  讓基顛能夠完成拆毀偶像的任務
[00:40:24.080 --> 00:40:28.200]  這看似是一個不可能完成的任務
[00:40:28.200 --> 00:40:32.280]  但卻是有著神的恩典和能力
[00:40:32.280 --> 00:40:34.880]  就能夠一一地完成
[00:40:34.880 --> 00:40:37.160]  親愛的大兄姊妹
[00:40:37.160 --> 00:40:40.240]  當我們來到在逆境當中
[00:40:40.240 --> 00:40:41.960]  我們不要放棄
[00:40:42.320 --> 00:40:45.360]  灰心或者是發怨言
[00:40:45.360 --> 00:40:48.040]  我們要謹記
[00:40:48.040 --> 00:40:50.040]  神和我們一起
[00:40:50.040 --> 00:40:52.320]  神會賜平安給我們
[00:40:52.320 --> 00:40:54.360]  並且來帶領我們
[00:40:54.360 --> 00:40:57.400]  走過我們人生每一個難關
[00:40:57.400 --> 00:41:01.360]  神也會在我們逆境當中
[00:41:01.360 --> 00:41:04.000]  去使用你和我
[00:41:04.000 --> 00:41:07.120]  在我們所身處的環境當中
[00:41:07.120 --> 00:41:10.040]  我們要來為主作見證
[00:41:10.040 --> 00:41:12.840]  關心一些有需要的人
[00:41:12.840 --> 00:41:16.600]  為他們禱告和守望
[00:41:16.600 --> 00:41:18.680]  就讓我們在神的面前
[00:41:18.680 --> 00:41:21.880]  宣告和應訊
[00:41:21.880 --> 00:41:23.960]  在逆境人生當中
[00:41:23.960 --> 00:41:26.840]  主必然與我們同在
[00:41:26.840 --> 00:41:30.120]  並且陪我們走過每一個難關
[00:41:30.120 --> 00:41:32.440]  每一個困境
[00:41:32.440 --> 00:41:34.720]  讓我們一起起來
[00:41:34.720 --> 00:41:37.360]  我們一起來唱詩歌
[00:41:37.360 --> 00:41:39.080]  我們去宣認
[00:41:39.080 --> 00:41:41.520]  神會來陪伴我們
[00:41:41.520 --> 00:41:43.720]  去走過每一段的路
[00:41:43.720 --> 00:41:46.920]  「祂陪我走過」
[00:41:46.920 --> 00:41:55.240]  祂陪我走過
[00:41:55.240 --> 00:42:01.040]  縱使前路多風雨
[00:42:01.040 --> 00:42:07.320]  無限善美未能看透
[00:42:07.320 --> 00:42:12.000]  回望漸見之美艷
[00:42:12.000 --> 00:42:16.840]  祂慈愛牽引
[00:42:16.840 --> 00:42:22.760]  每步伴在我路旁
[00:42:22.760 --> 00:42:29.040]  奇妙大愛安慰本在
[00:42:29.040 --> 00:42:33.880]  神是我所依
[00:42:33.880 --> 00:42:41.400]  同袋小風雨
[00:42:41.400 --> 00:42:44.760]  就在那抹全望
[00:42:44.760 --> 00:42:52.760]  祂只讓我去路
[00:42:52.760 --> 00:43:03.160]  在牢籠裡可集自由人
[00:43:03.160 --> 00:43:07.760]  世界變化不息
[00:43:07.760 --> 00:43:13.600]  但聖經真實上傳
[00:43:13.600 --> 00:43:24.240]  憑著神來淚向平安
[00:43:24.240 --> 00:43:28.680]  祂陪我走過
[00:43:28.680 --> 00:43:34.280]  縱使前路多風雨
[00:43:34.280 --> 00:43:40.520]  無限善美未能看透
[00:43:40.520 --> 00:43:45.240]  回望漸見之美艷
[00:43:45.240 --> 00:43:49.880]  祂慈愛牽引
[00:43:49.880 --> 00:43:55.480]  每步伴在我路旁
[00:43:55.480 --> 00:44:01.680]  奇妙大愛安慰本在
[00:44:01.680 --> 00:44:06.600]  神是我所依
[00:44:06.600 --> 00:44:12.080]  同袋小風雨
[00:44:12.080 --> 00:44:13.800]  我們一起祈禱吧
[00:44:13.800 --> 00:44:16.200]  祝我們向祢獻上感恩
[00:44:16.200 --> 00:44:19.160]  從幾點的經歷當中讓我們去知道
[00:44:19.160 --> 00:44:21.640]  當我們面對著逆境的時候
[00:44:21.640 --> 00:44:24.960]  神祢自己仍然與我們同在
[00:44:24.960 --> 00:44:30.200]  縱然面對著世界很多不停的變遷轉變
[00:44:30.200 --> 00:44:35.240]  但神祢自己同在的應許從來沒有改變
[00:44:35.240 --> 00:44:38.040]  主我們來祈求祢的幫助
[00:44:38.040 --> 00:44:40.400]  讓我們身處在逆境當中
[00:44:40.400 --> 00:44:43.920]  仍然願意來尋求祢
[00:44:43.920 --> 00:44:46.520]  相信祢會陪伴我們
[00:44:46.520 --> 00:44:52.120]  一同走過人生不同的處境和困難
[00:44:52.120 --> 00:44:53.680]  主啊,在這過程當中
[00:44:53.680 --> 00:44:57.440]  我們祈求祢讓我們的內心經歷
[00:44:57.440 --> 00:44:59.000]  耶和華沙龍
[00:44:59.000 --> 00:45:02.800]  就是神祢自己所賜的那份平安
[00:45:02.800 --> 00:45:06.560]  讓我們的心得著那份安穩
[00:45:06.560 --> 00:45:09.240]  求主帶領,求主保守
[00:45:09.240 --> 00:45:12.000]  多謝主,你聽我們的禱告
[00:45:12.000 --> 00:45:14.120]  奉主耶穌基督的名
[00:45:14.120 --> 00:45:15.240]  阿們

