
[00:00:00.000 --> 00:00:04.000]  (馬安鼎) 馬安鼎姐妹
[00:22:18.000 --> 00:22:21.000]  按祂的信實審判萬物
[00:22:21.000 --> 00:22:22.000]  另一處是新約
[00:22:22.000 --> 00:22:25.000]  已不鎖書一章21節
[00:22:25.000 --> 00:22:26.000]  是主基督
[00:22:26.000 --> 00:22:32.000]  遠超過一切執政的 掌權的 有能的 主治的
[00:22:32.000 --> 00:22:38.000]  和一切有名的 不但今世的 連來世也都超過了
[00:22:38.000 --> 00:22:40.000]  我們要盼望的信心
[00:22:40.000 --> 00:22:43.000]  是投靠在這位滿有公義
[00:22:43.000 --> 00:22:45.000]  和掌管世界的神身上
[00:22:45.000 --> 00:22:48.000]  還有餘下幾節經文我們還未讀
[00:22:48.000 --> 00:22:52.000]  當神在歷史裡主動出擊
[00:22:52.000 --> 00:22:54.000]  彰顯祂的權能的時候
[00:22:54.000 --> 00:22:57.000]  作為祂的子民 祂的兒女
[00:22:57.000 --> 00:23:00.000]  應該怎樣去回應呢?
[00:23:00.000 --> 00:23:03.000]  第三個主題是人的馴服
[00:23:03.000 --> 00:23:04.000]  13到15節
[00:23:04.000 --> 00:23:06.000]  不如我們一起讀出來吧
[00:23:06.000 --> 00:23:12.000]  於是 何西的達賴總督和史他 波斯賴
[00:23:12.000 --> 00:23:14.000]  以及他們的同僚
[00:23:14.000 --> 00:23:18.000]  急速遵行大劉氏王所頒的命令
[00:23:18.000 --> 00:23:20.000]  猶太人的長老恩哈該
[00:23:20.000 --> 00:23:24.000]  善知和亦多的孫子撒加利亞的預言
[00:23:24.000 --> 00:23:26.000]  就建造這地
[00:23:26.000 --> 00:23:28.000]  凡事順利
[00:23:28.000 --> 00:23:31.000]  他們遵照以色列神的命令
[00:23:31.000 --> 00:23:33.000]  和波斯王居老時
[00:23:33.000 --> 00:23:36.000]  大劉氏阿達涉西的遇子
[00:23:36.000 --> 00:23:37.000]  建造完畢
[00:23:37.000 --> 00:23:39.000]  大劉氏王第六年
[00:23:39.000 --> 00:23:41.000]  阿達月初三
[00:23:41.000 --> 00:23:43.000]  這殿完工了
[00:23:43.000 --> 00:23:45.000]  這段經文多好
[00:23:45.000 --> 00:23:46.000]  很開心
[00:23:46.000 --> 00:23:49.000]  這個聖殿最後都是完工
[00:23:49.000 --> 00:23:52.000]  13節
[00:23:52.000 --> 00:23:57.000]  這些何西的總督
[00:23:57.000 --> 00:23:59.000]  遵照王的命令
[00:23:59.000 --> 00:24:01.000]  他們沒有擔言
[00:24:01.000 --> 00:24:04.000]  很快速地進行王的命令
[00:24:04.000 --> 00:24:09.000]  因為他們原先攔阻子民重建工程
[00:24:09.000 --> 00:24:11.000]  但神的旨意
[00:24:11.000 --> 00:24:13.000]  是高於他們的意願
[00:24:13.000 --> 00:24:17.000]  神將對方的敵意轉化成祝福和恩典
[00:24:17.000 --> 00:24:18.000]  透過這些敵人
[00:24:18.000 --> 00:24:21.000]  成為他私恩給他子民的一些途徑
[00:24:21.000 --> 00:24:25.000]  當時以色列民士氣不錯
[00:24:26.000 --> 00:24:27.000]  過去有領袖
[00:24:27.000 --> 00:24:28.000]  有索羅伯伯
[00:24:28.000 --> 00:24:29.000]  剛才提過
[00:24:29.000 --> 00:24:30.000]  有耶穌亞
[00:24:30.000 --> 00:24:31.000]  來帶領
[00:24:31.000 --> 00:24:32.000]  還有兩位先師
[00:24:32.000 --> 00:24:35.000]  來勸勉他們
[00:24:35.000 --> 00:24:38.000]  所以他們建殿的工程
[00:24:38.000 --> 00:24:40.000]  終於很順利地完成
[00:24:40.000 --> 00:24:44.000]  14節中間說到凡事順利
[00:24:44.000 --> 00:24:46.000]  說到建殿很順利
[00:24:46.000 --> 00:24:49.000]  背後有一個很成功的因素
[00:24:49.000 --> 00:24:51.000]  紅色字都看到
[00:24:51.000 --> 00:24:55.000]  他們是遵照以色列神的命令
[00:24:55.000 --> 00:24:59.000]  還有波斯王居魯士
[00:24:59.000 --> 00:25:00.000]  大劉士
[00:25:00.000 --> 00:25:02.000]  第一任、第二任、第三任
[00:25:02.000 --> 00:25:04.000]  亞達薩西的遇子
[00:25:04.000 --> 00:25:08.000]  即是他們遵照神的吩咐
[00:25:08.000 --> 00:25:11.000]  遵照王的吩咐
[00:25:11.000 --> 00:25:13.000]  所以整個建殿的工程
[00:25:13.000 --> 00:25:15.000]  是順利完畢
[00:25:15.000 --> 00:25:17.000]  所以總結來說
[00:25:17.000 --> 00:25:20.000]  神介入這個歷史事件
[00:25:20.000 --> 00:25:24.000]  同步需要屬祂的子民
[00:25:24.000 --> 00:25:27.000]  來馴服這個命令
[00:25:27.000 --> 00:25:30.000]  以實際的行動去回應
[00:25:30.000 --> 00:25:33.000]  否則電都起不來
[00:25:33.000 --> 00:25:35.000]  所以弟兄姊妹
[00:25:35.000 --> 00:25:38.000]  以色列人重建聖殿
[00:25:38.000 --> 00:25:41.000]  其實過程一點都不順利
[00:25:41.000 --> 00:25:45.000]  真的有很多敵人的難阻
[00:25:45.000 --> 00:25:47.000]  如果看回我們今天的侍奉
[00:25:47.000 --> 00:25:49.000]  我們都會有些難阻
[00:25:49.000 --> 00:25:52.000]  可能面對一些人事問題
[00:25:52.000 --> 00:25:54.000]  通常都會遇到這些問題
[00:25:54.000 --> 00:25:56.000]  或者個人的軟弱
[00:25:56.000 --> 00:25:59.000]  譬如不想做
[00:25:59.000 --> 00:26:01.000]  懶
[00:26:01.000 --> 00:26:06.000]  我因為曾經在團契建頂之妹
[00:26:06.000 --> 00:26:07.000]  有關水禮
[00:26:07.000 --> 00:26:08.000]  要問心事
[00:26:08.000 --> 00:26:11.000]  我向一位準備水禮的團友
[00:26:11.000 --> 00:26:12.000]  談心事
[00:26:12.000 --> 00:26:15.000]  我問他將來會否考慮
[00:26:15.000 --> 00:26:17.000]  在教會侍奉
[00:26:17.000 --> 00:26:19.000]  我通常都會問
[00:26:19.000 --> 00:26:21.000]  他說不會
[00:26:21.000 --> 00:26:23.000]  我問為甚麼
[00:26:23.000 --> 00:26:25.000]  他說因為我懶
[00:26:25.000 --> 00:26:28.000]  我心想你都很坦白
[00:26:28.000 --> 00:26:31.000]  我都忘記了當時怎樣去回應他
[00:26:31.000 --> 00:26:34.000]  或許我們有時侍奉
[00:26:34.000 --> 00:26:37.000]  都會灰心
[00:26:37.000 --> 00:26:38.000]  有時都會
[00:26:38.000 --> 00:26:40.000]  或者到了一個地步
[00:26:40.000 --> 00:26:43.000]  對神給我們的意象是模糊了
[00:26:43.000 --> 00:26:46.000]  或者侍奉的心是冷淡了
[00:26:46.000 --> 00:26:50.000]  因為我曾經學時都經歷過這些困難
[00:26:50.000 --> 00:26:55.000]  不過感恩神很明白我們這種困難
[00:26:55.000 --> 00:26:57.000]  和很軟弱
[00:26:57.000 --> 00:26:59.000]  我們不是孤軍作戰
[00:26:59.000 --> 00:27:02.000]  因為神在各個過程裏
[00:27:02.000 --> 00:27:04.000]  一直和我們在一起
[00:27:04.000 --> 00:27:07.000]  同步去參與很多不同的人
[00:27:07.000 --> 00:27:09.000]  包括牧者
[00:27:09.000 --> 00:27:12.000]  包括可能你的導師、組長
[00:27:12.000 --> 00:27:15.000]  就好像舊約的祭司或先知
[00:27:15.000 --> 00:27:17.000]  作為鼓勵一樣
[00:27:17.000 --> 00:27:19.000]  或者透過我們身邊弟兄姊妹
[00:27:19.000 --> 00:27:25.000]  對我們有很多鼓勵和提醒
[00:27:25.000 --> 00:27:27.000]  所以期盼我們可以
[00:27:27.000 --> 00:27:29.000]  透過這些人、這些侍者
[00:27:29.000 --> 00:27:31.000]  可以重振旗鼓
[00:27:31.000 --> 00:27:32.000]  重新振作
[00:27:32.000 --> 00:27:35.000]  去衷心侍奉神
[00:27:35.000 --> 00:27:37.000]  亦很多時候在侍奉過程裏
[00:27:37.000 --> 00:27:39.000]  就正如今天的訊息
[00:27:39.000 --> 00:27:44.000]  神會介入和彰顯祂的大能
[00:27:44.000 --> 00:27:46.000]  我想在教會的使徒
[00:27:46.000 --> 00:27:49.000]  其實都很不容易有他們宣教的工作
[00:27:49.000 --> 00:27:52.000]  但又經歷了很多神蹟奇事
[00:27:52.000 --> 00:27:54.000]  好像保羅、彼得等等
[00:27:54.000 --> 00:27:58.000]  他們親眼見到很多神蹟發生
[00:27:58.000 --> 00:27:59.000]  重要的是甚麼呢?
[00:27:59.000 --> 00:28:01.000]  經文不是記載他們
[00:28:01.000 --> 00:28:05.000]  單單停留在見證到神蹟那一刻那一步
[00:28:05.000 --> 00:28:08.000]  而是他們更加努力地
[00:28:08.000 --> 00:28:12.000]  以行動去回應神
[00:28:12.000 --> 00:28:14.000]  繼續宣揚主的福音
[00:28:14.000 --> 00:28:20.000]  所以期盼當我們認清侍奉的方向和崗位
[00:28:20.000 --> 00:28:25.000]  我們的心是要願意去馴服這個回應
[00:28:25.000 --> 00:28:28.000]  而無論遇到甚麼困難都好
[00:28:28.000 --> 00:28:30.000]  可能有惡者的攻擊
[00:28:30.000 --> 00:28:32.000]  有人的反對
[00:28:32.000 --> 00:28:36.000]  我們都不要隨隨便便放棄
[00:28:36.000 --> 00:28:42.000]  當神的主權和人的馴服配合的時候
[00:28:42.000 --> 00:28:49.000]  就能夠成就神在歷史裏面很大的作為
[00:28:49.000 --> 00:28:53.000]  神活然在現今歷史裏面
[00:28:53.000 --> 00:28:57.000]  包括昨天、今天和明天
[00:28:57.000 --> 00:29:00.000]  祂是首若斯持我的神
[00:29:00.000 --> 00:29:04.000]  祂的信實、英許是不改變
[00:29:04.000 --> 00:29:07.000]  在時候滿足的時候
[00:29:07.000 --> 00:29:09.000]  祂就會成就一切
[00:29:09.000 --> 00:29:13.000]  所以我們的眼目信心千萬不要投靠在
[00:29:13.000 --> 00:29:15.000]  哪一個人的身上
[00:29:15.000 --> 00:29:17.000]  同意嗎?
[00:29:17.000 --> 00:29:21.000]  我們需要投靠在這位神的身上
[00:29:21.000 --> 00:29:26.000]  昔日神怎樣去激勵王的心
[00:29:26.000 --> 00:29:28.000]  成就祂為百姓所定的計劃
[00:29:28.000 --> 00:29:32.000]  所以祂今天也一樣能夠掌管
[00:29:32.000 --> 00:29:35.000]  世間上很多重要的領袖
[00:29:35.000 --> 00:29:37.000]  都可以的
[00:29:37.000 --> 00:29:40.000]  使得神的救世大功
[00:29:40.000 --> 00:29:43.000]  在主耶穌再來的時候能夠實現
[00:29:43.000 --> 00:29:47.000]  最後我想起一幅圖畫
[00:29:47.000 --> 00:29:52.000]  這幅圖畫是很能表達到我們今天
[00:29:52.000 --> 00:29:58.000]  信仰群體是面對一些回應的
[00:29:58.000 --> 00:30:02.000]  這幅圖畫是源自一節經文
[00:30:02.000 --> 00:30:06.000]  是臨前四章九節下
[00:30:06.000 --> 00:30:09.000]  我們一起讀
[00:30:09.000 --> 00:30:12.000]  因為我們成了一台器
[00:30:12.000 --> 00:30:15.000]  給世人和天使觀看
[00:30:15.000 --> 00:30:18.000]  神在祂的創世計劃裏面
[00:30:18.000 --> 00:30:25.000]  人類的歷史就好像一台器的劇本一樣
[00:30:25.000 --> 00:30:29.000]  是已經寫好了劇本
[00:30:29.000 --> 00:30:32.000]  我們的角色是甚麼呢?
[00:30:32.000 --> 00:30:36.000]  演員是嗎?
[00:30:36.000 --> 00:30:39.000]  誰是主角呢?
[00:30:39.000 --> 00:30:44.000]  是不是昔日的使徒呢?
[00:30:44.000 --> 00:30:47.000]  保羅、彼得
[00:30:47.000 --> 00:30:50.000]  是不是教會領袖呢?
[00:30:50.000 --> 00:30:53.000]  是不是我們呢?
[00:30:53.000 --> 00:30:57.000]  神才是主角
[00:30:57.000 --> 00:30:59.000]  神不單只是主角
[00:30:59.000 --> 00:31:02.000]  祂也是編劇的位置
[00:31:02.000 --> 00:31:04.000]  祂也是導演
[00:31:04.000 --> 00:31:07.000]  我們是誰呢?
[00:31:07.000 --> 00:31:10.000]  我們是配角
[00:31:10.000 --> 00:31:13.000]  可能有人說我是卡拉啡
[00:31:13.000 --> 00:31:16.000]  我經常聽到我是卡拉啡
[00:31:16.000 --> 00:31:20.000]  我記起周星馳在電影對白裏面有一句
[00:31:20.000 --> 00:31:23.000]  他說卡拉啡也是甚麼呢?
[00:31:23.000 --> 00:31:25.000]  也是一位演員
[00:31:25.000 --> 00:31:28.000]  也是很專業的
[00:31:28.000 --> 00:31:30.000]  我們的角色、我們的任務
[00:31:30.000 --> 00:31:35.000]  就是配合這位編導、這位導演的神
[00:31:35.000 --> 00:31:42.000]  各人盡心盡力去演出這個劇本裏面的角色
[00:31:42.000 --> 00:31:45.000]  如果按電影的術語
[00:31:45.000 --> 00:31:46.000]  就是專業
[00:31:46.000 --> 00:31:48.000]  專業地演好個人的角色
[00:31:48.000 --> 00:31:52.000]  但如果用我們聖經信仰的詞彙
[00:31:52.000 --> 00:32:02.000]  我們各人是要以良善和忠心去演好這個角色
[00:32:02.000 --> 00:32:05.000]  你說教會是否需要專業呢?
[00:32:05.000 --> 00:32:06.000]  需要
[00:32:06.000 --> 00:32:08.000]  但更加重要的是甚麼呢?
[00:32:08.000 --> 00:32:11.000]  我們的良善、我們的忠心
[00:32:11.000 --> 00:32:14.000]  這才是我們信仰的核心價值
[00:32:14.000 --> 00:32:18.000]  我們需要去守護它
[00:32:18.000 --> 00:32:23.000]  所以無論我們是佩戈也好,卡拉啡也好
[00:32:23.000 --> 00:32:25.000]  神就是能夠成事的神
[00:32:25.000 --> 00:32:28.000]  能夠將腐朽化為神奇的神
[00:32:28.000 --> 00:32:30.000]  他的救世大功
[00:32:30.000 --> 00:32:34.000]  在這樣的配合之下才能夠成就
[00:32:34.000 --> 00:32:41.000]  我們有沒有能力去改變這個劇本呢?
[00:32:41.000 --> 00:32:43.000]  可能有微調
[00:32:43.000 --> 00:32:46.000]  但整個劇本、整個藍圖已經出了
[00:32:46.000 --> 00:32:47.000]  一早已經定了
[00:32:47.000 --> 00:32:51.000]  神才是掌管歷史的大君王
[00:32:51.000 --> 00:32:54.000]  有一節經文我很喜歡
[00:32:54.000 --> 00:32:58.000]  詩篇29篇第10節
[00:32:58.000 --> 00:33:00.000]  我想跟大家一起
[00:33:00.000 --> 00:33:02.000]  可以大聲一點讀出來
[00:33:02.000 --> 00:33:03.000]  預備,1,2,3
[00:33:03.000 --> 00:33:06.000]  洪水泛濫之時
[00:33:06.000 --> 00:33:08.000]  耶和華坐著為王
[00:33:08.000 --> 00:33:10.000]  耶和華坐著為王
[00:33:10.000 --> 00:33:11.000]  直到永遠
[00:33:11.000 --> 00:33:14.000]  可不可以再大聲一點
[00:33:14.000 --> 00:33:17.000]  預備,洪水泛濫之時
[00:33:17.000 --> 00:33:19.000]  耶和華坐著為王
[00:33:19.000 --> 00:33:21.000]  耶和華坐著為王
[00:33:21.000 --> 00:33:22.000]  直到永遠
[00:33:22.000 --> 00:33:24.000]  我想請大家起來
[00:33:24.000 --> 00:33:27.000]  我想大家用最大的聲音讀多一次
[00:33:27.000 --> 00:33:31.000]  我們憑信心去宣告神坐著為王
[00:33:31.000 --> 00:33:33.000]  也請敬拜隊上來準備
[00:33:33.000 --> 00:33:34.000]  帶領我們唱會認詩
[00:33:34.000 --> 00:33:36.000]  預備,1,2,3
[00:33:36.000 --> 00:33:38.000]  洪水泛濫之時
[00:33:38.000 --> 00:33:41.000]  耶和華坐著為王
[00:33:41.000 --> 00:33:43.000]  耶和華坐著為王
[00:33:43.000 --> 00:33:44.000]  直到永遠
[00:33:44.000 --> 00:33:46.000]  我們一起禱告
[00:33:46.000 --> 00:33:50.000]  親愛的主我們用信心去宣告
[00:33:50.000 --> 00:33:51.000]  祢是歷史
[00:33:51.000 --> 00:33:53.000]  祢是掌權那位的主
[00:33:53.000 --> 00:33:55.000]  祢是掌管歷史的主
[00:33:55.000 --> 00:33:57.000]  祢是世界的王
[00:33:57.000 --> 00:33:59.000]  今天我們不是期待一位超級領袖
[00:33:59.000 --> 00:34:01.000]  去帶領我們歷史這個世界
[00:34:01.000 --> 00:34:05.000]  我們乃是憑信去投靠
[00:34:05.000 --> 00:34:07.000]  這位有真有假的神
[00:34:07.000 --> 00:34:09.000]  雖然今天有很多亂象
[00:34:09.000 --> 00:34:11.000]  很多亂局
[00:34:11.000 --> 00:34:12.000]  但在神的裡面
[00:34:12.000 --> 00:34:15.000]  亦在劇本裡面已經定了
[00:34:15.000 --> 00:34:16.000]  有這些事件發生
[00:34:16.000 --> 00:34:19.000]  神仍然在你的掌控裡面
[00:34:19.000 --> 00:34:21.000]  但願我們沒有因為這麼亂
[00:34:21.000 --> 00:34:25.000]  而慌了
[00:34:25.000 --> 00:34:26.000]  而亂了
[00:34:26.000 --> 00:34:27.000]  我們自己亂了
[00:34:27.000 --> 00:34:30.000]  但願我們的心仍然在你的裡面
[00:34:30.000 --> 00:34:31.000]  我們會跟隨你
[00:34:31.000 --> 00:34:33.000]  我們也是按著你的旨意
[00:34:33.000 --> 00:34:34.000]  和信服
[00:34:34.000 --> 00:34:35.000]  配合神的計劃
[00:34:35.000 --> 00:34:39.000]  帶領我們繼續奔走前面的道路
[00:34:39.000 --> 00:34:41.000]  我們用信心禱告仰望你
[00:34:41.000 --> 00:34:43.000]  是奉靠我主耶穌基督的名
[00:34:43.000 --> 00:34:44.000]  阿們

