
[00:00:00.000 --> 00:00:04.000]  今天我們會繼續在中堂的講道系列
[00:15:20.000 --> 00:15:22.000]  她坐在你旁邊當然可愛
[00:15:22.000 --> 00:15:24.000]  是不是
[00:15:24.000 --> 00:15:28.000]  她可愛你當然彼此相愛
[00:15:28.000 --> 00:15:29.000]  我想說
[00:15:29.000 --> 00:15:32.000]  就算她不可愛
[00:15:32.000 --> 00:15:34.000]  就算她很討人厭
[00:15:34.000 --> 00:15:35.000]  你不敢說的
[00:15:35.000 --> 00:15:38.000]  那個坐在你太太或者丈夫
[00:15:38.000 --> 00:15:40.000]  但是你結婚後你就知道了
[00:15:40.000 --> 00:15:42.000]  怎麼會永遠可愛
[00:15:42.000 --> 00:15:44.000]  總有些不可愛的時候
[00:15:44.000 --> 00:15:45.000]  很少而已
[00:15:45.000 --> 00:15:46.000]  不多
[00:15:46.000 --> 00:15:47.000]  有的
[00:15:47.000 --> 00:15:50.000]  但是就算不是那麼可愛
[00:15:50.000 --> 00:15:52.000]  我們都要彼此相愛
[00:15:52.000 --> 00:15:53.000]  因為什麼
[00:15:53.000 --> 00:15:55.000]  因為恩著信
[00:15:55.000 --> 00:15:57.000]  因為我們都是相信耶穌基督的
[00:15:57.000 --> 00:15:59.000]  是因為信心
[00:15:59.000 --> 00:16:02.000]  是因為信心我們才能夠彼此相愛
[00:16:02.000 --> 00:16:05.000]  不然你會發覺很難的
[00:16:05.000 --> 00:16:06.000]  可愛的時候就愛
[00:16:06.000 --> 00:16:09.000]  不可愛的時候真的很難受
[00:16:09.000 --> 00:16:11.000]  實況就是這樣
[00:16:11.000 --> 00:16:12.000]  所以弟兄姊妹
[00:16:12.000 --> 00:16:13.000]  今天我們要實踐愛
[00:16:13.000 --> 00:16:16.000]  很多時候我們是建基於環境
[00:16:16.000 --> 00:16:19.000]  教會是很彼此相愛的
[00:16:19.000 --> 00:16:21.000]  完了崇拜又有東西吃
[00:16:21.000 --> 00:16:23.000]  當然好
[00:16:23.000 --> 00:16:25.000]  但不是環境
[00:16:25.000 --> 00:16:26.000]  今天就算你回到屯契
[00:16:26.000 --> 00:16:27.000]  就算你回到恩夫
[00:16:27.000 --> 00:16:29.000]  有看到很多不可愛的地方
[00:16:29.000 --> 00:16:32.000]  但是你都仍然彼此相愛
[00:16:32.000 --> 00:16:33.000]  所以弟兄姊妹
[00:16:33.000 --> 00:16:34.000]  今天你是不是愛
[00:16:34.000 --> 00:16:35.000]  不是在乎你有沒有經歷接納
[00:16:35.000 --> 00:16:38.000]  或者你有沒有經歷被人關心
[00:16:38.000 --> 00:16:40.000]  約翰就是將我們的焦點
[00:16:40.000 --> 00:16:42.000]  由環境轉向
[00:16:42.000 --> 00:16:43.000]  向著什麼
[00:16:43.000 --> 00:16:46.000]  是愛我們那位上帝
[00:16:46.000 --> 00:16:49.000]  他甚至將他獨生子賜給我們
[00:16:49.000 --> 00:16:52.000]  約翰就是帶出一個很重要的教導
[00:16:52.000 --> 00:16:54.000]  因著信
[00:16:54.000 --> 00:16:58.000]  所以我們先去愛
[00:16:58.000 --> 00:17:00.000]  這個是神學家嘉爾文
[00:17:00.000 --> 00:17:01.000]  在基督教教義裏面
[00:17:01.000 --> 00:17:03.000]  他講出一個很特別的重點
[00:17:03.000 --> 00:17:05.000]  他說經院的神學家
[00:17:05.000 --> 00:17:08.000]  以為愛是在信和望之先
[00:17:08.000 --> 00:17:10.000]  這只不過是夢魘
[00:17:10.000 --> 00:17:13.000]  因為唯獨信
[00:17:13.000 --> 00:17:16.000]  首先產生愛
[00:17:16.000 --> 00:17:21.000]  這個是很重要的神學的推論
[00:17:21.000 --> 00:17:23.000]  因著信
[00:17:23.000 --> 00:17:27.000]  然後我們才產生愛
[00:17:27.000 --> 00:17:29.000]  所以到了第二節
[00:17:29.000 --> 00:17:32.000]  當你看到約翰再講這句話的時候
[00:17:32.000 --> 00:17:34.000]  你就開始明白他為什麼
[00:17:34.000 --> 00:17:35.000]  我們一起讀好不好
[00:17:35.000 --> 00:17:37.000]  我們愛神
[00:17:37.000 --> 00:17:39.000]  又實行他的命令
[00:17:39.000 --> 00:17:45.000]  由此就知道我們愛神的兒女了
[00:17:45.000 --> 00:17:46.000]  很容易
[00:17:46.000 --> 00:17:48.000]  但你又好像看了又不明白
[00:17:48.000 --> 00:17:49.000]  聖經就是這麼特別
[00:17:49.000 --> 00:17:51.000]  每個中文字你都會
[00:17:51.000 --> 00:17:52.000]  但你看下去
[00:17:52.000 --> 00:17:53.000]  再實踐一下
[00:17:53.000 --> 00:17:55.000]  你又發覺不是這麼容易
[00:17:55.000 --> 00:17:57.000]  我們看回剛才那一節
[00:17:57.000 --> 00:18:00.000]  他講到其中一樣東西就是命令
[00:18:00.000 --> 00:18:02.000]  他說我們愛神又實行他的命令
[00:18:02.000 --> 00:18:04.000]  和學本就是誡命
[00:18:04.000 --> 00:18:06.000]  其實四章二十一節那裏都提及了
[00:18:06.000 --> 00:18:08.000]  或者這裏可以這樣說
[00:18:08.000 --> 00:18:10.000]  也帶去舊約那裏說
[00:18:10.000 --> 00:18:11.000]  四章二十一節那裏說
[00:18:11.000 --> 00:18:12.000]  愛神的也要愛弟兄
[00:18:12.000 --> 00:18:14.000]  這是我們從神所受的命令
[00:18:14.000 --> 00:18:16.000]  而在舊約那裏
[00:18:16.000 --> 00:18:18.000]  在生命記十章十二節那裏
[00:18:18.000 --> 00:18:20.000]  我們一起讀
[00:18:20.000 --> 00:18:21.000]  以色列
[00:18:21.000 --> 00:18:23.000]  現在耶和華你的神
[00:18:23.000 --> 00:18:25.000]  向你要的是什麼呢
[00:18:25.000 --> 00:18:29.000]  只要你敬畏耶和華你的神
[00:18:29.000 --> 00:18:32.000]  遵行他一切的道
[00:18:32.000 --> 00:18:35.000]  愛他盡心盡性
[00:18:35.000 --> 00:18:37.000]  侍奉耶和華你的神
[00:18:37.000 --> 00:18:38.000]  沒錯了
[00:18:38.000 --> 00:18:43.000]  什麼叫做實行他的命令呢
[00:18:43.000 --> 00:18:45.000]  這裏就是在說和舊約一樣
[00:18:45.000 --> 00:18:47.000]  就是你去遵行
[00:18:47.000 --> 00:18:50.000]  舊約所說的其實都是
[00:18:50.000 --> 00:18:51.000]  愛是要什麼呢
[00:18:51.000 --> 00:18:53.000]  是要遵行出來的
[00:18:53.000 --> 00:18:54.000]  等於我們有時說
[00:18:54.000 --> 00:18:57.000]  聽是要實行的
[00:18:57.000 --> 00:19:00.000]  今天我們很多時都是左耳入右耳出
[00:19:00.000 --> 00:19:03.000]  即是老婆叫你去扔垃圾
[00:19:03.000 --> 00:19:05.000]  你就聽了
[00:19:05.000 --> 00:19:07.000]  但你還坐在那裏看球
[00:19:07.000 --> 00:19:10.000]  所以從你的角度你是否聽了
[00:19:10.000 --> 00:19:11.000]  聽
[00:19:11.000 --> 00:19:13.000]  從太太的角度你有沒有聽到
[00:19:13.000 --> 00:19:14.000]  沒有
[00:19:14.000 --> 00:19:16.000]  因為從太太的角度聽
[00:19:16.000 --> 00:19:18.000]  或者好像希伯來文說的
[00:19:18.000 --> 00:19:19.000]  你要走出來
[00:19:19.000 --> 00:19:21.000]  你聽完之後就扔了垃圾
[00:19:21.000 --> 00:19:22.000]  就是你真的聽了
[00:19:22.000 --> 00:19:24.000]  愛同樣一樣
[00:19:24.000 --> 00:19:26.000]  我知道我要愛
[00:19:26.000 --> 00:19:27.000]  但沒有遵行
[00:19:27.000 --> 00:19:28.000]  沒有實行
[00:19:28.000 --> 00:19:29.000]  這個就是
[00:19:29.000 --> 00:19:32.000]  所以愛不是一個口號或者理念
[00:19:32.000 --> 00:19:35.000]  今天我們在世界裏面有很多說愛的
[00:19:35.000 --> 00:19:38.000]  流行曲周圍的廣告
[00:19:38.000 --> 00:19:40.000]  愛是要去遵行
[00:19:40.000 --> 00:19:41.000]  要實踐
[00:19:41.000 --> 00:19:42.000]  要信服
[00:19:42.000 --> 00:19:44.000]  要放下
[00:19:44.000 --> 00:19:46.000]  你要做了這些東西
[00:19:46.000 --> 00:19:47.000]  你才能彰顯
[00:19:47.000 --> 00:19:49.000]  唯有這樣愛神的實行
[00:19:49.000 --> 00:19:54.000]  才成為我們一個屬於愛神的兒女的標記
[00:19:54.000 --> 00:19:57.000]  又說個例子你就明白了
[00:19:57.000 --> 00:19:59.000]  疫情底下
[00:19:59.000 --> 00:20:00.000]  我記得有個弟兄分享的
[00:20:00.000 --> 00:20:03.000]  他說當口罩最短缺的日子
[00:20:03.000 --> 00:20:06.000]  他一家四口只剩下一盒口罩
[00:20:06.000 --> 00:20:08.000]  一盒也不是多少個
[00:20:08.000 --> 00:20:13.000]  但他仍然毫不猶豫的將他僅有的分享出去
[00:20:13.000 --> 00:20:15.000]  為什麼他會這樣呢
[00:20:15.000 --> 00:20:17.000]  他就說因為他相信
[00:20:17.000 --> 00:20:20.000]  他相信神是會公認的
[00:20:20.000 --> 00:20:24.000]  他相信神會在他用到最後一個口罩的時候
[00:20:24.000 --> 00:20:27.000]  他會感動其他弟兄姊妹會給他的
[00:20:27.000 --> 00:20:28.000]  他知道
[00:20:28.000 --> 00:20:30.000]  所以當每個人都在囤積口罩的時候
[00:20:30.000 --> 00:20:33.000]  他仍然去分享口罩
[00:20:33.000 --> 00:20:35.000]  這個就是愛
[00:20:35.000 --> 00:20:37.000]  他有實行出來
[00:20:37.000 --> 00:20:39.000]  這個愛為什麼他能夠實行出來
[00:20:39.000 --> 00:20:42.000]  因為他相信
[00:20:42.000 --> 00:20:43.000]  我相信
[00:20:43.000 --> 00:20:45.000]  先買幾盒
[00:20:45.000 --> 00:20:48.000]  有多10盒再給你
[00:20:48.000 --> 00:20:49.000]  這不是愛
[00:20:49.000 --> 00:20:50.000]  他相信
[00:20:50.000 --> 00:20:52.000]  他真的相信
[00:20:52.000 --> 00:20:54.000]  他用到最後一個的時候
[00:20:54.000 --> 00:20:56.000]  他在群組裡跟弟兄姊妹說
[00:20:56.000 --> 00:20:58.000]  自然會有人給我的
[00:20:58.000 --> 00:21:00.000]  他相信神都會感動其他弟兄姊妹
[00:21:00.000 --> 00:21:03.000]  而這個信是付諸實行的
[00:21:03.000 --> 00:21:05.000]  就是這樣
[00:21:05.000 --> 00:21:07.000]  其他未信的人在那裡
[00:21:07.000 --> 00:21:09.000]  嘩!這批基督徒這麼特別
[00:21:09.000 --> 00:21:10.000]  我們每個人搶口罩
[00:21:10.000 --> 00:21:11.000]  他們也跑口罩
[00:21:11.000 --> 00:21:12.000]  為什麼會這樣呢
[00:21:12.000 --> 00:21:14.000]  彼此相愛
[00:21:14.000 --> 00:21:17.000]  他就看到這批人是有點不同的
[00:21:17.000 --> 00:21:19.000]  他們信的神是有點不同的
[00:21:19.000 --> 00:21:20.000]  這個就是這樣
[00:21:20.000 --> 00:21:22.000]  一講又明白了
[00:21:22.000 --> 00:21:23.000]  實踐出來
[00:21:23.000 --> 00:21:24.000]  就是了
[00:21:24.000 --> 00:21:26.000]  所以是因著信
[00:21:26.000 --> 00:21:31.000]  我們才能夠去實踐愛
[00:21:31.000 --> 00:21:33.000]  第一點的簡單
[00:21:33.000 --> 00:21:34.000]  因著信
[00:21:34.000 --> 00:21:37.000]  我們才有能力去實踐愛
[00:21:37.000 --> 00:21:39.000]  而因著愛
[00:21:39.000 --> 00:21:40.000]  我們就能夠彰顯出
[00:21:40.000 --> 00:21:44.000]  屬神而屢的身份
[00:21:44.000 --> 00:21:46.000]  是不是也不是太難明白
[00:21:46.000 --> 00:21:47.000]  OK吧
[00:21:47.000 --> 00:21:49.000]  好,那我們
[00:21:49.000 --> 00:21:51.000]  未進入第二點之前
[00:21:51.000 --> 00:21:53.000]  又帶大家再想多一樣東西
[00:21:53.000 --> 00:21:54.000]  我們今天沒錯了
[00:21:54.000 --> 00:21:55.000]  是復常了
[00:21:55.000 --> 00:21:57.000]  我們再次回到教會
[00:21:57.000 --> 00:22:00.000]  我們再次回到一個屬神的群體
[00:22:00.000 --> 00:22:02.000]  但可能你會感覺
[00:22:02.000 --> 00:22:04.000]  他們的群體都不一樣
[00:22:04.000 --> 00:22:05.000]  我不知道你有沒有發現
[00:22:05.000 --> 00:22:07.000]  很多很熟悉的面孔
[00:22:07.000 --> 00:22:08.000]  不見了
[00:22:08.000 --> 00:22:09.000]  是不是
[00:22:09.000 --> 00:22:11.000]  有些移了民
[00:22:11.000 --> 00:22:14.000]  有些可能沒有再回教會
[00:22:14.000 --> 00:22:18.000]  彼此相愛變成彼此觀望
[00:22:18.000 --> 00:22:21.000]  所以今天我要帶大家回去
[00:22:21.000 --> 00:22:22.000]  什麼叫團契呢
[00:22:22.000 --> 00:22:24.000]  我們再次回到團契生活
[00:22:24.000 --> 00:22:25.000]  那本書所說的
[00:22:25.000 --> 00:22:28.000]  他說我們的團契得以建立
[00:22:28.000 --> 00:22:31.000]  不是由於某人是信徒
[00:22:31.000 --> 00:22:33.000]  或者那個人很厲害
[00:22:33.000 --> 00:22:34.000]  他很有淑女的生活
[00:22:34.000 --> 00:22:36.000]  或者敬虔的表現
[00:22:36.000 --> 00:22:37.000]  我們之成為弟兄
[00:22:37.000 --> 00:22:39.000]  具決定性的乃是由我們
[00:22:39.000 --> 00:22:41.000]  從基督來的
[00:22:41.000 --> 00:22:44.000]  基督為我們行了大事
[00:22:44.000 --> 00:22:46.000]  這是我們的團契
[00:22:46.000 --> 00:22:49.000]  成為可能的唯一基礎
[00:22:49.000 --> 00:22:50.000]  不過就是說
[00:22:50.000 --> 00:22:51.000]  一個團契不是某個人的
[00:22:51.000 --> 00:22:53.000]  不是那個團長
[00:22:53.000 --> 00:22:54.000]  他很厲害
[00:22:54.000 --> 00:22:55.000]  他現在不在了
[00:22:55.000 --> 00:22:57.000]  或者那個很愛神的人
[00:22:57.000 --> 00:22:58.000]  不是
[00:22:58.000 --> 00:23:00.000]  一切的團契
[00:23:00.000 --> 00:23:03.000]  彼此相愛完全是因為基督
[00:23:03.000 --> 00:23:05.000]  所以這個我想提醒大家
[00:23:05.000 --> 00:23:07.000]  就是先後我們看第一節
[00:23:07.000 --> 00:23:11.000]  凡信耶穌是基督的
[00:23:11.000 --> 00:23:13.000]  今天我們能夠彼此相愛
[00:23:13.000 --> 00:23:14.000]  是因為信
[00:23:14.000 --> 00:23:15.000]  信什麼呢
[00:23:15.000 --> 00:23:17.000]  是由耶穌基督而來
[00:23:17.000 --> 00:23:18.000]  如果是這樣的時候
[00:23:18.000 --> 00:23:21.000]  就算你今天回到福常的路上
[00:23:21.000 --> 00:23:23.000]  可能沒有了那些人
[00:23:23.000 --> 00:23:24.000]  不見了那些人
[00:23:24.000 --> 00:23:26.000]  你仍然回來彼此相愛
[00:23:26.000 --> 00:23:27.000]  你去實踐出去
[00:23:27.000 --> 00:23:29.000]  甚至去找回那些人
[00:23:29.000 --> 00:23:31.000]  一切都由基督而來
[00:23:31.000 --> 00:23:34.000]  一切都是加上相信他
[00:23:34.000 --> 00:23:36.000]  以及依靠他的信心而來
[00:23:36.000 --> 00:23:37.000]  OK
[00:23:37.000 --> 00:23:39.000]  好了,我們就進入第二點
[00:23:39.000 --> 00:23:42.000]  為愛而守的命令
[00:23:42.000 --> 00:23:43.000]  很短的,一起讀
[00:23:43.000 --> 00:23:44.000]  1,2,3
[00:23:44.000 --> 00:23:46.000]  我們遵守神的命令
[00:23:46.000 --> 00:23:49.000]  這就是愛他人
[00:23:49.000 --> 00:23:53.000]  而且他的命令並不是難守的
[00:23:53.000 --> 00:23:54.000]  好了,今天很短
[00:23:54.000 --> 00:23:56.000]  只有五節經文
[00:23:56.000 --> 00:23:58.000]  每個字你都會的
[00:23:58.000 --> 00:23:59.000]  講著講著
[00:23:59.000 --> 00:24:01.000]  其實他在講什麼呢
[00:24:01.000 --> 00:24:02.000]  這裡約翰在講
[00:24:02.000 --> 00:24:03.000]  對了,我們要講命令
[00:24:03.000 --> 00:24:05.000]  先頭說要遵守
[00:24:05.000 --> 00:24:07.000]  命令是彼此相愛
[00:24:07.000 --> 00:24:11.000]  但是他說這個命令是不難守的
[00:24:11.000 --> 00:24:13.000]  這裡在講什麼呢
[00:24:13.000 --> 00:24:14.000]  我們看一下
[00:24:14.000 --> 00:24:18.000]  難守這個字在原文其實有很多出現
[00:24:18.000 --> 00:24:20.000]  其中有一個在馬大福音
[00:24:20.000 --> 00:24:21.000]  我們看一下
[00:24:21.000 --> 00:24:24.000]  他說那時耶穌對眾人和門徒講論說
[00:24:24.000 --> 00:24:28.000]  民是和法理賽人坐在摩西的位上
[00:24:28.000 --> 00:24:30.000]  所以凡他們所吩咐你們的
[00:24:30.000 --> 00:24:34.000]  你們都要謹守遵行
[00:24:34.000 --> 00:24:36.000]  但不要限法他們的行為
[00:24:36.000 --> 00:24:40.000]  因為他們能說不能行
[00:24:40.000 --> 00:24:42.000]  他們把難挑
[00:24:42.000 --> 00:24:43.000]  就是這個字
[00:24:43.000 --> 00:24:44.000]  難行就是原文這個字
[00:24:44.000 --> 00:24:46.000]  難挑的重擔捆起來
[00:24:46.000 --> 00:24:49.000]  擱在人的肩上
[00:24:49.000 --> 00:24:53.000]  但自己一個指頭也不肯動
[00:24:53.000 --> 00:24:55.000]  約翰就說
[00:24:55.000 --> 00:24:59.000]  要去實踐彼此相愛這個命令是不難守的
[00:24:59.000 --> 00:25:01.000]  他用這個字其實帶出去
[00:25:01.000 --> 00:25:03.000]  耶穌昔日也是這樣說
[00:25:03.000 --> 00:25:05.000]  他在叱吒民是和法理賽人
[00:25:05.000 --> 00:25:08.000]  這裡其實在講就是要遵行
[00:25:08.000 --> 00:25:10.000]  好像我們先頭所看的
[00:25:10.000 --> 00:25:11.000]  法理賽人是什麼呢
[00:25:11.000 --> 00:25:13.000]  他講,但他不行
[00:25:13.000 --> 00:25:17.000]  今天如果我們覺得彼此相愛
[00:25:17.000 --> 00:25:19.000]  好像法理賽人一樣
[00:25:19.000 --> 00:25:21.000]  是一種責任
[00:25:21.000 --> 00:25:23.000]  或者是一種彰顯自己的能力
[00:25:23.000 --> 00:25:25.000]  你知道法理賽人就是我做到,我很厲害
[00:25:25.000 --> 00:25:29.000]  這樣你就會覺得很難
[00:25:29.000 --> 00:25:32.000]  所以如果你覺得彼此相愛是一個責任
[00:25:32.000 --> 00:25:34.000]  有重擔
[00:25:34.000 --> 00:25:35.000]  約翰就告訴你
[00:25:35.000 --> 00:25:39.000]  不要,很容易
[00:25:39.000 --> 00:25:40.000]  因為什麼呢
[00:25:40.000 --> 00:25:44.000]  因為如果你把愛神和愛人這件事連結在一起
[00:25:44.000 --> 00:25:46.000]  你就做到了
[00:25:46.000 --> 00:25:48.000]  我們上次看了四章
[00:25:48.000 --> 00:25:50.000]  很熟悉的經文
[00:25:50.000 --> 00:25:52.000]  第18節
[00:25:52.000 --> 00:25:54.000]  我們一起讀出來
[00:25:54.000 --> 00:25:56.000]  在愛裡沒有懼怕
[00:25:56.000 --> 00:26:00.000]  圓滿的愛把懼怕驅逐出去
[00:26:00.000 --> 00:26:03.000]  因為懼怕裡含著懲罰
[00:26:03.000 --> 00:26:07.000]  懼怕的人在愛裡尚未得到圓滿
[00:26:07.000 --> 00:26:13.000]  今天如果你覺得彼此相愛這個命令是困難的話
[00:26:13.000 --> 00:26:15.000]  甚至可能你覺得很懼怕
[00:26:15.000 --> 00:26:17.000]  很重擔,很難行
[00:26:17.000 --> 00:26:19.000]  你不需要擔心
[00:26:19.000 --> 00:26:24.000]  你不需要再將那些期望放在弟兄姊妹
[00:26:24.000 --> 00:26:26.000]  希望他們有一天可愛
[00:26:26.000 --> 00:26:27.000]  那我就愛回他
[00:26:27.000 --> 00:26:28.000]  不是
[00:26:28.000 --> 00:26:30.000]  我們回到耶穌的裡面
[00:26:30.000 --> 00:26:33.000]  在馬太福音11章28至30節
[00:26:33.000 --> 00:26:34.000]  也是很熟悉的
[00:26:34.000 --> 00:26:35.000]  一起讀吧
[00:26:35.000 --> 00:26:37.000]  凡勞苦擔重擔的人
[00:26:37.000 --> 00:26:39.000]  到我這裡來
[00:26:39.000 --> 00:26:42.000]  我要使你們得安息
[00:26:42.000 --> 00:26:45.000]  我心裡柔和謙卑
[00:26:45.000 --> 00:26:47.000]  你們當負我的額
[00:26:47.000 --> 00:26:49.000]  向我學習
[00:26:49.000 --> 00:26:53.000]  這樣你們的心靈就必得安息
[00:26:53.000 --> 00:26:56.000]  因為我的額是容易的
[00:26:56.000 --> 00:26:59.000]  我的擔子是輕散的
[00:26:59.000 --> 00:27:02.000]  然後讀完約翰福音13章34節
[00:27:02.000 --> 00:27:03.000]  一起讀吧
[00:27:03.000 --> 00:27:06.000]  我賜給你們一條生命令
[00:27:06.000 --> 00:27:09.000]  乃是叫你們彼此相愛
[00:27:09.000 --> 00:27:11.000]  我們愛你們
[00:27:11.000 --> 00:27:14.000]  你們也要怎樣相愛
[00:27:14.000 --> 00:27:16.000]  彼此相愛
[00:27:16.000 --> 00:27:17.000]  沒錯了
[00:27:17.000 --> 00:27:20.000]  今天如果你覺得難行
[00:27:20.000 --> 00:27:22.000]  或者很難去實踐
[00:27:22.000 --> 00:27:24.000]  或者你覺得可能很懼怕
[00:27:24.000 --> 00:27:28.000]  你不能夠將愛真的走出來的時候
[00:27:28.000 --> 00:27:30.000]  你要回到耶穌那裡
[00:27:30.000 --> 00:27:32.000]  因為他告訴我們
[00:27:32.000 --> 00:27:34.000]  第一這是他給我們的命令
[00:27:34.000 --> 00:27:36.000]  他要我們彼此相愛
[00:27:36.000 --> 00:27:39.000]  第二耶穌說過他的額是輕散的
[00:27:39.000 --> 00:27:41.000]  我們不需要很辛苦地去做
[00:27:41.000 --> 00:27:44.000]  所以今天我們不能夠去做到這件事
[00:27:44.000 --> 00:27:47.000]  我們就要回到主的愛當中
[00:27:47.000 --> 00:27:50.000]  去思想主怎樣愛我們
[00:27:50.000 --> 00:27:52.000]  這裡就是剛才劉云驚聞所說的
[00:27:52.000 --> 00:27:53.000]  我們再看多一次
[00:27:53.000 --> 00:27:55.000]  約翰福音那裡
[00:27:55.000 --> 00:27:57.000]  他說我賜給你們一條生命令
[00:27:57.000 --> 00:27:59.000]  乃是叫你們彼此相愛
[00:27:59.000 --> 00:28:01.000]  然後他說什麼
[00:28:01.000 --> 00:28:04.000]  我怎樣愛你們
[00:28:04.000 --> 00:28:07.000]  你們也要怎樣彼此相愛
[00:28:07.000 --> 00:28:10.000]  就是說耶穌怎樣愛我們
[00:28:10.000 --> 00:28:12.000]  我們就要怎樣相愛
[00:28:12.000 --> 00:28:16.000]  就是說如果你不是很愛弟兄姊妹
[00:28:16.000 --> 00:28:20.000]  那就是說你不是很經歷到神怎樣愛你
[00:28:20.000 --> 00:28:23.000]  如果你真的經歷到神很愛你的時候
[00:28:23.000 --> 00:28:27.000]  你就自然會很愛弟兄姊妹
[00:28:27.000 --> 00:28:30.000]  這個令我想起主耶穌分享的
[00:28:30.000 --> 00:28:33.000]  不饒恕人的惡瀑的比喻
[00:28:33.000 --> 00:28:35.000]  你記得那個故事嗎
[00:28:35.000 --> 00:28:38.000]  有一個瀑人差一萬年
[00:28:38.000 --> 00:28:40.000]  你當是差一億
[00:28:40.000 --> 00:28:41.000]  差很多錢
[00:28:41.000 --> 00:28:43.000]  主人就寬恕了他
[00:28:43.000 --> 00:28:44.000]  好啦見你這麼慘
[00:28:44.000 --> 00:28:45.000]  免了你的債
[00:28:45.000 --> 00:28:47.000]  哇真是好啊
[00:28:47.000 --> 00:28:49.000]  一億都可以免了
[00:28:49.000 --> 00:28:51.000]  誰知道他在街口就碰到一個
[00:28:51.000 --> 00:28:53.000]  差他一百塊的同伴
[00:28:53.000 --> 00:28:55.000]  然後他怎樣
[00:28:55.000 --> 00:28:56.000]  他捏著他的頸
[00:28:56.000 --> 00:28:57.000]  你記不記得
[00:28:57.000 --> 00:28:59.000]  他捏著他的頸送了去監獄
[00:28:59.000 --> 00:29:03.000]  沒錯他的同伴是差他一百塊
[00:29:03.000 --> 00:29:05.000]  但他剛剛忘記
[00:29:05.000 --> 00:29:10.000]  耶穌或者主已經寬恕了他一萬年
[00:29:10.000 --> 00:29:12.000]  很多錢
[00:29:12.000 --> 00:29:15.000]  這裡就是《馬太福音》十八章三十五節
[00:29:15.000 --> 00:29:18.000]  那裡說你們各人若不從心裡搖旋你的弟兄
[00:29:18.000 --> 00:29:21.000]  我天父也要這樣待你們
[00:29:21.000 --> 00:29:24.000]  如果那個惡瀑人他很經歷到
[00:29:24.000 --> 00:29:25.000]  哇真是感恩啊
[00:29:25.000 --> 00:29:29.000]  我的主人一千萬一億都寬恕了我
[00:29:29.000 --> 00:29:31.000]  剛剛路過那個人差他一百塊
[00:29:31.000 --> 00:29:33.000]  我不單止說不用他還
[00:29:33.000 --> 00:29:35.000]  還請他吃飯
[00:29:35.000 --> 00:29:37.000]  應該是這樣吧
[00:29:37.000 --> 00:29:39.000]  你越經歷到神的愛
[00:29:39.000 --> 00:29:41.000]  你就會越愛其他人
[00:29:41.000 --> 00:29:43.000]  但這個惡瀑人就不是
[00:29:43.000 --> 00:29:45.000]  他就捏著那個人
[00:29:45.000 --> 00:29:47.000]  今天你很醜
[00:29:47.000 --> 00:29:50.000]  但你在團契就是捏著你旁邊那個
[00:29:50.000 --> 00:29:52.000]  是不是一個組長
[00:29:52.000 --> 00:29:54.000]  團契的導師
[00:29:54.000 --> 00:29:57.000]  你是頭腦上知道神很愛你
[00:29:57.000 --> 00:29:58.000]  但你就會覺得
[00:29:58.000 --> 00:30:00.000]  恩福這裡沒有這個
[00:30:00.000 --> 00:30:02.000]  團契這裡又不行
[00:30:02.000 --> 00:30:04.000]  很多要求
[00:30:04.000 --> 00:30:06.000]  有要求不是不好
[00:30:06.000 --> 00:30:08.000]  但那個憐愛在哪裡
[00:30:08.000 --> 00:30:11.000]  所以弟兄姊妹今天我們不能彼此相愛
[00:30:11.000 --> 00:30:13.000]  或者我們不能搖書
[00:30:13.000 --> 00:30:15.000]  其他弟兄姊妹去過飯
[00:30:15.000 --> 00:30:18.000]  其中一個原因就是我們沒有真心經歷
[00:30:18.000 --> 00:30:20.000]  神原來對我們是這麼愛
[00:30:20.000 --> 00:30:21.000]  這麼憐憫我們
[00:30:21.000 --> 00:30:23.000]  而這個就好像約翰所說
[00:30:23.000 --> 00:30:28.000]  當我們真真正正遵守神的彼此相愛命令
[00:30:28.000 --> 00:30:31.000]  當我們完全去經歷神的愛的時候
[00:30:31.000 --> 00:30:35.000]  我們會發覺一點都不難去做
[00:30:35.000 --> 00:30:37.000]  如果你覺得很難去做
[00:30:37.000 --> 00:30:39.000]  就是說你仍然有些愛
[00:30:39.000 --> 00:30:41.000]  在上帝裡面沒有去經歷
[00:30:41.000 --> 00:30:43.000]  這個就是哈利諾文
[00:30:43.000 --> 00:30:48.000]  他在一本叫愛勝過恐懼的書裡面這樣說
[00:30:48.000 --> 00:30:50.000]  他說當仕途約翰說到
[00:30:50.000 --> 00:30:54.000]  要將圓滿的愛把懼怕驅出去的時候
[00:30:54.000 --> 00:30:57.000]  他就是指從神而來的愛
[00:30:57.000 --> 00:30:59.000]  是一份神聖的愛
[00:30:59.000 --> 00:31:01.000]  他沒有說到人類的愛情
[00:31:01.000 --> 00:31:03.000]  不是一些心理相容性
[00:31:03.000 --> 00:31:04.000]  不是共同情感
[00:31:04.000 --> 00:31:06.000]  不是人際相處的深度情感
[00:31:06.000 --> 00:31:07.000]  不是這些東西
[00:31:07.000 --> 00:31:09.000]  是神的愛
[00:31:09.000 --> 00:31:12.000]  今天你能夠去愛其他弟兄姊妹
[00:31:12.000 --> 00:31:14.000]  不是因為你跟他肝膽相照
[00:31:14.000 --> 00:31:17.000]  你跟他很合投契
[00:31:17.000 --> 00:31:18.000]  興趣很合適
