
[00:00:00.000 --> 00:00:03.000]  大家好,鄧姐妹,午安
[00:27:03.000 --> 00:27:06.000]  以下下來,有一位年輕人,他也是一個信義代理
[00:27:06.000 --> 00:27:12.000]  他分享他的見證,他小時候也是回教會的,像你們這樣
[00:27:12.000 --> 00:27:16.000]  現在他成為一個導師,帶領一個高中組
[00:27:16.000 --> 00:27:20.000]  我覺得他也很想跟大家分享一下他的信仰歷程
[00:27:20.000 --> 00:27:25.000]  他也經歷不了天賦的時候,他也有質疑天賦的時候
[00:27:25.000 --> 00:27:28.000]  甚至乎他也有很多人生裡面的挑戰
[00:27:29.000 --> 00:27:37.000]  但什麼原因,今天他仍然持守信仰,甚至乎什麼原因今天他可以做導師回應上帝
[00:27:37.000 --> 00:27:41.000]  我們邀請他上台,好不好,給他一點掌聲,Andy
[00:27:41.000 --> 00:27:43.000]  交給你了
[00:27:43.000 --> 00:27:54.000]  大家好,我是很年輕的Andy,多謝Edson介紹
[00:27:55.000 --> 00:28:00.000]  作為一個信義代理的時候,很小的時候,媽媽帶我回教會
[00:28:00.000 --> 00:28:05.000]  所以我對於信仰的認識,都是教會主教學,和大家一樣
[00:28:05.000 --> 00:28:13.000]  小時候我也很乖,跟現在有點不同,不過對信仰上面沒有什麼質疑
[00:28:13.000 --> 00:28:19.000]  直至高中的時候,學業的壓力,人際關係上面的失望
[00:28:20.000 --> 00:28:25.000]  直至家庭衝突,都令我對信仰有很多懷疑
[00:28:25.000 --> 00:28:31.000]  最令我在信仰裡面覺得很掙扎的時候,就是我剛剛從外國回來的時候
[00:28:31.000 --> 00:28:35.000]  當時因為我欠一點分數,就可以進入我想進入的科目
[00:28:35.000 --> 00:28:40.000]  所以當然我就嘗試拿一份卷回來看看有沒有得到批評
[00:28:40.000 --> 00:28:45.000]  誰知道考試局就直接幫我重新寫了,還扣了我四分
[00:28:46.000 --> 00:28:50.000]  這個時候對我來說,其實是很不開心和很崩潰
[00:28:50.000 --> 00:28:55.000]  因為覺得為什麼我做對了所有步驟,結果是這樣的
[00:28:55.000 --> 00:29:02.000]  當時我雖然沒有質疑有上帝的存在,但是我對於這個信仰很懷疑
[00:29:02.000 --> 00:29:06.000]  我覺得神你是不是在耍花樣呢?這麼不公平都可以嗎?
[00:29:06.000 --> 00:29:10.000]  你不是說會跟我同在,你不是說會聽我討告嗎?
[00:29:11.000 --> 00:29:17.000]  所以我今天神是藉著類似的事,再讓我去經歷他的信實和同在
[00:29:17.000 --> 00:29:22.000]  我大學畢業的時候,對於我想讀的科目有新的感動
[00:29:22.000 --> 00:29:26.000]  所以我就嘗試可以再報一次學科
[00:29:26.000 --> 00:29:30.000]  我就嘗試去澳洲報一下我想讀的學科
[00:29:30.000 --> 00:29:35.000]  並且去討告說我把眼前的路都交給神了,你就帶著我吧
[00:29:35.000 --> 00:29:37.000]  誰知道出了事
[00:29:38.000 --> 00:29:42.000]  交交完這個申請之後,我就需要去一個網上的入學試
[00:29:42.000 --> 00:29:49.000]  考這個試的時候,因為我在上學期間,所以容許我選的時間數不多
[00:29:49.000 --> 00:29:53.000]  那天選完之後,安排了,開始考試
[00:29:53.000 --> 00:29:58.000]  誰知道出現了大家最怕的一件事,就是技術問題
[00:29:58.000 --> 00:30:04.000]  監考人員用了差不多兩個小時才處理好這件事
[00:30:05.000 --> 00:30:09.000]  這兩個小時簡直是我人生中最折磨我的兩個小時
[00:30:09.000 --> 00:30:12.000]  因為這兩個小時你不知道何時可以考試
[00:30:12.000 --> 00:30:17.000]  但同時你要保持鎮定和精神去考好這個試
[00:30:17.000 --> 00:30:22.000]  所以到最後,我可以重新開始翻額的時候
[00:30:22.000 --> 00:30:25.000]  發現原來三個小時的考試只剩下一個小時
[00:30:25.000 --> 00:30:28.000]  一個小時內要做完三個小時的題目,當然是不可能
[00:30:29.000 --> 00:30:35.000]  那時候我心情極度崩潰,但只能硬著頭皮去做好眼前有的題目
[00:30:35.000 --> 00:30:38.000]  那時候我都不斷去祈禱問上帝
[00:30:38.000 --> 00:30:43.000]  其實我沒有做錯任何一個步驟,但為何會弄成這樣呢?
[00:30:43.000 --> 00:30:47.000]  考試完之後,我又難受又委屈
[00:30:47.000 --> 00:30:50.000]  然後我就回去教會崇拜
[00:30:50.000 --> 00:30:53.000]  那天是David Moose講道
[00:30:53.000 --> 00:30:58.000]  那篇道的題目是由被看得見到被看得見
[00:30:58.000 --> 00:31:06.000]  相信大家都看到David Moose很有出中文作品的天份
[00:31:06.000 --> 00:31:08.000]  「嘩!這是甚麼?」
[00:31:08.000 --> 00:31:14.000]  那篇道的重點就是關於阿巴拉罕獻以實這段經文
[00:31:14.000 --> 00:31:19.000]  那篇道就講到「要話已立,要話必預備」
[00:31:19.000 --> 00:31:25.000]  當時我覺得很驚訝,因為我覺得好像神在跟我說話
[00:31:26.000 --> 00:31:31.000]  神就跟我說「祂一定會預備」
[00:31:31.000 --> 00:31:35.000]  所以我就緊記著這個教導,把我眼前的東西再交給神
[00:31:35.000 --> 00:31:37.000]  看看神如何預備
[00:31:37.000 --> 00:31:43.000]  很奇妙的是,那天考試局發了電郵給我,說會補兩個小時給我
[00:31:43.000 --> 00:31:49.000]  令我更加看到上帝真的有預備,上帝真的掌權
[00:31:50.000 --> 00:31:55.000]  當然因為面試和這個考試,我最後都考得不錯
[00:31:55.000 --> 00:31:57.000]  所以都收到提供
[00:31:57.000 --> 00:32:02.000]  但大家如果以為這件事完結了,就太小看上帝的計劃了
[00:32:02.000 --> 00:32:05.000]  提供的條件是甚麼呢?就是需要我IOS的成績
[00:32:05.000 --> 00:32:09.000]  我考IOS後,考了最新的模式,就是在網上的
[00:32:09.000 --> 00:32:13.000]  在家考都可以的,但因為太新,所以學校說不承認
[00:32:14.000 --> 00:32:21.000]  這個提供,你要接受它有一個問題,就是澳洲的提供是先到先得
[00:32:21.000 --> 00:32:25.000]  甚麼意思呢?就是如果你在限期內,它自己定的,我不知道它何時
[00:32:25.000 --> 00:32:29.000]  限期內你接受不到,提供就會放出去公開
[00:32:29.000 --> 00:32:33.000]  然後誰拿就誰的,即是先到先得
[00:32:33.000 --> 00:32:37.000]  那時我真的覺得很緊張,很不知道怎樣做
[00:32:37.000 --> 00:32:41.000]  我立即找一個助手問他可以做甚麼,他就給了我兩個方案
[00:32:42.000 --> 00:32:46.000]  他覺得最可行的是甚麼呢?就是考一次IOS,拿成績再給學校看
[00:32:46.000 --> 00:32:55.000]  第二個方法就是你去問學校拿一封信,證明你之前的課程是用英文教的
[00:32:55.000 --> 00:33:02.000]  那時候我當然報IOS,然後去問學校拿這封信
[00:33:02.000 --> 00:33:09.000]  那時我真的很折磨,因為你不知道自己可否拿到這個提供
[00:33:10.000 --> 00:33:12.000]  你不知道接下來的情況是怎樣
[00:33:12.000 --> 00:33:16.000]  但在這個時候,大家記不記得我剛才提過的那篇道
[00:33:16.000 --> 00:33:18.000]  就是阿伯拉罕獻以撒
[00:33:18.000 --> 00:33:23.000]  這個時候我想起的是,其實阿伯拉罕這個經歷就像我現在這樣
[00:33:23.000 --> 00:33:28.000]  他那時求以撒這個兒子,其實求了很多年,神終於給他了
[00:33:28.000 --> 00:33:32.000]  就好像我現在終於拿到這個提供的時候,覺得神終於給我了
[00:33:32.000 --> 00:33:36.000]  但這個時候神就好像很玩耍地問你
[00:33:37.000 --> 00:33:41.000]  你可否把這個提供給我,你可否把這個兒子獻給我
[00:33:41.000 --> 00:33:49.000]  我在想起這篇道的時候,我覺得既然阿伯拉罕那時是怎樣做,這次就抄功課
[00:33:49.000 --> 00:33:54.000]  我就跟阿伯拉罕這個榜樣去試試做
[00:33:54.000 --> 00:33:58.000]  我就跟神說,神是你帶我來到這一步
[00:33:58.000 --> 00:34:02.000]  眼前的所有事情其實沒有你的幫助,沒有你的帶領,我完全做不到
[00:34:03.000 --> 00:34:09.000]  所以接下來我將所有事情交給你,如果你是要我獻給你,我就獻給你
[00:34:09.000 --> 00:34:12.000]  因為我相信你一定會預備的
[00:34:12.000 --> 00:34:16.000]  當我期完這個圖的時候,我就繼續上班
[00:34:16.000 --> 00:34:23.000]  在我上班的下午的時候,就收到個電郵,說學校接受了提供
[00:34:23.000 --> 00:34:27.000]  原因是什麼呢?就是那個領事都覺得不太可能的那封信
[00:34:28.000 --> 00:34:33.000]  這個時候我覺得,真的,這個就是神的計劃,這個就是神的預備
[00:34:33.000 --> 00:34:38.000]  大英姐妹,其實我覺得傳言信靠上帝的道路上,其實一點都不容易
[00:34:38.000 --> 00:34:42.000]  尤其是當你遇見挑戰和困難的時候
[00:34:42.000 --> 00:34:45.000]  我的人生中遇到很多挑戰和困難
[00:34:45.000 --> 00:34:51.000]  但我從頭到尾,我最後選擇相信的是,我相信這個上帝是化咀咒為祝福的神
[00:34:51.000 --> 00:34:54.000]  我相信這個上帝是會預備的
[00:34:55.000 --> 00:34:58.000]  希望這個經歷可以給大家看到的不是說
[00:34:58.000 --> 00:35:02.000]  因為你相信上帝,所以你就可以達到理想
[00:35:02.000 --> 00:35:04.000]  不是這種靈功神學
[00:35:04.000 --> 00:35:08.000]  而更多的是,希望大家看到的是,當你相信上帝的時候
[00:35:08.000 --> 00:35:11.000]  當你對上帝有信心的時候,你就會看到他信神
[00:35:11.000 --> 00:35:13.000]  你會看到他一定會預備
[00:35:13.000 --> 00:35:21.000]  就好像Esta剛才說的那支手霜
[00:35:22.000 --> 00:35:26.000]  其實傳道人和牧師一直都把這支手霜放在你面前
[00:35:26.000 --> 00:35:32.000]  如果你不用的話,你一直都不會明白他們口所講好的東西在哪裡
[00:35:32.000 --> 00:35:37.000]  希望大家可以多點操練自己的信心,好好地用這支手霜
[00:35:37.000 --> 00:35:42.000]  到時候就到你們站在這裡,可以跟大家說你的見證
[00:35:42.000 --> 00:35:44.000]  多謝大家
[00:35:44.000 --> 00:35:49.000]  多謝Andy,很好的分享,是嗎?
[00:35:50.000 --> 00:35:55.000]  我真的有血有肉,不是因為我們一期討,沒有難處
[00:35:55.000 --> 00:35:59.000]  一期討,不如意的東西就走開了,就像灰春一樣
[00:35:59.000 --> 00:36:04.000]  事事如意,淡淡如刺,不是這樣的
[00:36:04.000 --> 00:36:06.000]  不是的,信仰不是這樣的
[00:36:06.000 --> 00:36:09.000]  不過,原來在困難裏面,就像Andy剛才所說的
[00:36:09.000 --> 00:36:13.000]  繼續相信下去,聖經是這樣說的,阿巴拉克是這樣做的
[00:36:13.000 --> 00:36:17.000]  我繼續相信下去,你就會發覺很不一樣
[00:36:18.000 --> 00:36:20.000]  你就會經歷到上帝的真實
[00:36:20.000 --> 00:36:23.000]  他8號就要飛了
[00:36:23.000 --> 00:36:28.000]  當然我也很想念他,很不捨得他離開
[00:36:28.000 --> 00:36:34.000]  但我也很安心他離開,為甚麼呢?因為今天的Andy已經不一樣了
[00:36:34.000 --> 00:36:38.000]  今天的Andy,我相信他跟上帝的關係已經緊扣了
[00:36:38.000 --> 00:36:40.000]  信仰的根基已經很紮實
[00:36:40.000 --> 00:36:44.000]  我相信他到澳洲,他將來都會成為別人的祝福
[00:36:45.000 --> 00:36:48.000]  繼續上帝用他的生命,帶領很多人認識他
[00:36:48.000 --> 00:36:51.000]  所以我可以很放心你的fear
[00:36:51.000 --> 00:36:55.000]  丁姐妹,我不知道你剛才一直在聽Andy的分享裏面
[00:36:55.000 --> 00:36:58.000]  有沒有一些地方都跟你很相似?
[00:36:58.000 --> 00:37:02.000]  會不會呢?是,我也有這些質疑,我也有這些埋怨
[00:37:02.000 --> 00:37:04.000]  我也會問神為甚麼
[00:37:04.000 --> 00:37:06.000]  不過,真的鼓勵大家
[00:37:06.000 --> 00:37:10.000]  我很希望大家,從寫回大教會
[00:37:10.000 --> 00:37:14.000]  我們真的不要停留在聽關於上帝的事情
[00:37:14.000 --> 00:37:18.000]  我們不要只聽,很被動地去聽
[00:37:18.000 --> 00:37:23.000]  主動地去找上帝,主動帶領信心去尋求上帝
[00:37:23.000 --> 00:37:25.000]  不知道上帝何時跟你說話
[00:37:25.000 --> 00:37:30.000]  就好像上帝透過一篇道,跟Andy說話
[00:37:30.000 --> 00:37:34.000]  並且當我們經歷過上帝的真實的時候
[00:37:34.000 --> 00:37:37.000]  縱然遇到困難,遇到挑戰
[00:37:37.000 --> 00:37:40.000]  我期望你繼續持守,不要放棄
[00:37:41.000 --> 00:37:46.000]  因為當你不停地,不停地依靠天父
[00:37:46.000 --> 00:37:50.000]  你能夠更加經歷他,人生更精彩
[00:37:50.000 --> 00:37:53.000]  最後,更加期望的是
[00:37:53.000 --> 00:37:57.000]  我們經歷過主的時候,認識這個信仰的時候
[00:37:57.000 --> 00:38:01.000]  希望你踏出另一大步去回應上帝
[00:38:01.000 --> 00:38:04.000]  今年青少報的主題是甚麼?
[00:38:04.000 --> 00:38:07.000]  多精兵嘛,是嗎?
[00:38:08.000 --> 00:38:11.000]  精兵,兵是甚麼?是動的,不是踩到的
[00:38:11.000 --> 00:38:15.000]  就算未打仗,也要怎樣?要操的嘛
[00:38:15.000 --> 00:38:18.000]  是不是這樣表達的?要操,是不是?
[00:38:18.000 --> 00:38:21.000]  操自己,要練習,是不是這樣?
[00:38:21.000 --> 00:38:23.000]  是不是這樣表達?
[00:38:23.000 --> 00:38:27.000]  是的,真的,要行動了,要主動出擊了
[00:38:27.000 --> 00:38:30.000]  你準備好去回應上帝了嗎?
[00:38:30.000 --> 00:38:32.000]  你準備好去經歷上帝了嗎?

