
[00:00:00.000 --> 00:00:02.720]  (麥美娟) 多謝敬拜隊
[00:16:52.840 --> 00:16:53.840]  而且這個藍鞋
[00:16:53.840 --> 00:16:56.840]  他奉獻的就是他所有的
[00:16:56.840 --> 00:16:58.840]  就是那五個大麥餅和兩條魚
[00:16:58.840 --> 00:16:59.840]  知道嗎
[00:16:59.840 --> 00:17:02.840]  大麥餅和魚都是窮人吃的食物
[00:17:02.840 --> 00:17:05.840]  是很窮很窮的人吃的東西
[00:17:05.840 --> 00:17:07.840]  我們在柬埔寨
[00:17:07.840 --> 00:17:09.840]  吃魚都是很不容易
[00:17:09.840 --> 00:17:12.840]  因為我們的工場是沒有海的
[00:17:12.840 --> 00:17:14.840]  有魚吃都很開心
[00:17:14.840 --> 00:17:16.840]  但是當時這些魚
[00:17:16.840 --> 00:17:17.840]  其實是拿來
[00:17:17.840 --> 00:17:19.840]  好像我們的鹹魚
[00:17:19.840 --> 00:17:22.840]  很乾很難啃就先吃
[00:17:22.840 --> 00:17:24.840]  所以在這裡的記載就是看到
[00:17:24.840 --> 00:17:28.840]  小藍鞋獻上的都是一些很卑微的東西
[00:17:28.840 --> 00:17:30.840]  但是主同樣的使用
[00:17:30.840 --> 00:17:32.840]  神都是透過安德烈
[00:17:32.840 --> 00:17:35.840]  他的願意看到藍鞋
[00:17:35.840 --> 00:17:39.840]  正正這個就是神跡的開始和起步
[00:17:39.840 --> 00:17:42.840]  在這裡我們也分享一下
[00:17:42.840 --> 00:17:46.840]  在柬埔寨這兩年半的神跡
[00:17:46.840 --> 00:17:48.840]  我想說的故事就是
[00:17:48.840 --> 00:17:49.840]  我們一個家庭
[00:17:49.840 --> 00:17:51.840]  我們認識一個柬埔寨的家庭
[00:17:51.840 --> 00:17:54.840]  我們在一個城市叫做淺粒
[00:17:54.840 --> 00:17:56.840]  那時候是在侍奉
[00:17:56.840 --> 00:18:00.840]  然後在星期天見到我們的朋友的家庭
[00:18:00.840 --> 00:18:02.840]  他說Calvin Rainbow
[00:18:02.840 --> 00:18:04.840]  我們要say bye bye了
[00:18:04.840 --> 00:18:05.840]  我們要走了
[00:18:05.840 --> 00:18:07.840]  因為我們要去一個新地方
[00:18:07.840 --> 00:18:09.840]  去一個新地方你搬去哪裡
[00:18:09.840 --> 00:18:12.840]  原來那時候大概三年前
[00:18:12.840 --> 00:18:15.840]  有一個遷徙計劃
[00:18:15.840 --> 00:18:19.840]  今天大概一萬個家庭要去新區
[00:18:19.840 --> 00:18:23.840]  這個新區要搭大概一個小時電單車去
[00:18:23.840 --> 00:18:25.840]  如果你覺得這個很近
[00:18:25.840 --> 00:18:28.840]  那裡比普通人覺得很遠
[00:18:28.840 --> 00:18:32.840]  因為通常他們的工作生活範圍
[00:18:32.840 --> 00:18:34.840]  大概五分鐘十分鐘
[00:18:34.840 --> 00:18:36.840]  我們就感覺到
[00:18:36.840 --> 00:18:39.840]  我們想和他一起去新地方祈禱
[00:18:39.840 --> 00:18:41.840]  我們去到這個新地方的時候
[00:18:41.840 --> 00:18:45.840]  其實看到一個沙漠
[00:18:45.840 --> 00:18:47.840]  柬埔寨不是有很多米田
[00:18:47.840 --> 00:18:48.840]  有很多森林嗎
[00:18:48.840 --> 00:18:49.840]  為什麼一個沙漠呢
[00:18:49.840 --> 00:18:53.840]  因為這裡以前是有地雷的
[00:18:53.840 --> 00:18:56.840]  地雷最容易的方法就是把它們全剷除
[00:18:56.840 --> 00:18:58.840]  全爆炸
[00:18:58.840 --> 00:18:59.840]  然後最容易
[00:18:59.840 --> 00:19:01.840]  還有他要分一萬個家庭
[00:19:01.840 --> 00:19:04.840]  你也要一點點規劃
[00:19:04.840 --> 00:19:09.840]  每個人就有30x20x30米一塊地
[00:19:09.840 --> 00:19:10.840]  哇香港很厲害
[00:19:10.840 --> 00:19:11.840]  30x30米
[00:19:11.840 --> 00:19:13.840]  不過只有這麼多東西
[00:19:13.840 --> 00:19:15.840]  還有30個鐵皮給你
[00:19:15.840 --> 00:19:16.840]  還有300元美金
[00:19:16.840 --> 00:19:18.840]  還有10棵樹苗
[00:19:18.840 --> 00:19:19.840]  10棵樹苗
[00:19:19.840 --> 00:19:21.840]  就是給你
[00:19:21.840 --> 00:19:24.840]  你舊的房子是怎麼搬的
[00:19:24.840 --> 00:19:27.840]  一個碩士屋一個村屋
[00:19:27.840 --> 00:19:31.840]  他們搬了舊窗那些東西去那裡
[00:19:31.840 --> 00:19:34.840]  我們在那裡看到他們的需要
[00:19:34.840 --> 00:19:36.840]  他們沒有棒棒走來走去
[00:19:36.840 --> 00:19:38.840]  很大風很大風
[00:19:38.840 --> 00:19:39.840]  因為沒有樹
[00:19:39.840 --> 00:19:43.840]  一個大風就那些鐵皮都飛了出去
[00:19:43.840 --> 00:19:47.840]  我們在跟他們祈禱的時候
[00:19:47.840 --> 00:19:49.840]  神跟我們說
[00:19:49.840 --> 00:19:51.840]  我想你在這裡做點事情
[00:19:51.840 --> 00:19:52.840]  為我做點事情
[00:19:52.840 --> 00:19:54.840]  我們都好像悶肚子
[00:19:54.840 --> 00:19:57.840]  你看到這麼大的需要
[00:19:57.840 --> 00:19:59.840]  神我們可以做什麼
[00:19:59.840 --> 00:20:01.840]  我們沒有地我們沒有人
[00:20:01.840 --> 00:20:03.840]  我們還在學文
[00:20:03.840 --> 00:20:05.840]  我們都沒有那種錢做這些事情
[00:20:05.840 --> 00:20:07.840]  我們怎麼可以做
[00:20:07.840 --> 00:20:09.840]  需要這麼大
[00:20:09.840 --> 00:20:10.840]  不過在那個時候
[00:20:10.840 --> 00:20:12.840]  我跟Rainbow就祈禱
[00:20:12.840 --> 00:20:14.840]  我們都好像那個小朋友
[00:20:14.840 --> 00:20:15.840]  不是我們有什麼
[00:20:15.840 --> 00:20:19.840]  我們不是我們是可以服侍你
[00:20:19.840 --> 00:20:20.840]  用我們的能力
[00:20:20.840 --> 00:20:23.840]  我們是靠我們的上帝
[00:20:23.840 --> 00:20:27.840]  創造宇宙那個神的能力
[00:20:27.840 --> 00:20:29.840]  如果你做是用你的能力
[00:20:29.840 --> 00:20:33.840]  我們就奉獻我們的家庭給你
[00:20:33.840 --> 00:20:35.840]  所以我們一踏了下來這裡
[00:20:35.840 --> 00:20:38.840]  其實開始看到神的工作
[00:20:38.840 --> 00:20:40.840]  有三個神蹟我想分享給你們
[00:20:40.840 --> 00:20:43.840]  第一個就是一開始
[00:20:43.840 --> 00:20:46.840]  就說是要地
[00:20:46.840 --> 00:20:48.840]  那時候我們在祈禱
[00:20:48.840 --> 00:20:50.840]  我們應該去不去這裡
[00:20:50.840 --> 00:20:53.840]  一起在這裡專心在這裡默會
[00:20:53.840 --> 00:20:55.840]  就有一個姊妹
[00:20:55.840 --> 00:20:57.840]  打電話給我們
[00:20:57.840 --> 00:20:59.840]  她說她退休祈禱的時候
[00:20:59.840 --> 00:21:04.840]  神說她要拿一大筆她的退休金給我們
[00:21:04.840 --> 00:21:09.840]  用來買地為神建教會
[00:21:09.840 --> 00:21:12.840]  哇一個人
[00:21:12.840 --> 00:21:14.840]  用了她的退休金
[00:21:14.840 --> 00:21:16.840]  給了我們美金
[00:21:16.840 --> 00:21:17.840]  放在這裡
[00:21:17.840 --> 00:21:19.840]  OK 神
[00:21:19.840 --> 00:21:21.840]  哇真的那時候流眼淚
[00:21:21.840 --> 00:21:23.840]  第二個神蹟
[00:21:23.840 --> 00:21:25.840]  我們要註冊
[00:21:25.840 --> 00:21:27.840]  什麼都要守規矩
[00:21:27.840 --> 00:21:32.840]  我們就成立了一個基督徒非牟利機構
[00:21:32.840 --> 00:21:35.840]  第一非牟利機構和基督徒非牟利機構
[00:21:35.840 --> 00:21:37.840]  在柬埔寨一個佛教國家
[00:21:37.840 --> 00:21:39.840]  是很難申請的
[00:21:39.840 --> 00:21:42.840]  有些人做了一年兩年都在等
[00:21:42.840 --> 00:21:44.840]  我們真的有一個神蹟
[00:21:44.840 --> 00:21:46.840]  做了三個月就給了我們牌
[00:21:46.840 --> 00:21:49.840]  所以如果有警察問我們
[00:21:49.840 --> 00:21:50.840]  你們在做什麼
[00:21:50.840 --> 00:21:51.840]  看我的註冊
[00:21:51.840 --> 00:21:53.840]  就是在教東西
[00:21:53.840 --> 00:21:55.840]  不過用聖經教
[00:21:55.840 --> 00:22:00.840]  當然在這個時間我們家庭很渺小
[00:22:00.840 --> 00:22:02.840]  記得我們還有兩個女兒
[00:22:02.840 --> 00:22:04.840]  她們都還在
[00:22:04.840 --> 00:22:06.840]  會有時病
[00:22:06.840 --> 00:22:08.840]  那些不是在香港
[00:22:08.840 --> 00:22:11.840]  你的女兒在哪裡
[00:22:11.840 --> 00:22:13.840]  和我們一起
[00:22:13.840 --> 00:22:14.840]  不是在香港
[00:22:14.840 --> 00:22:15.840]  當然不是在香港
[00:22:15.840 --> 00:22:16.840]  我們兩個女兒六歲九歲
[00:22:16.840 --> 00:22:18.840]  她們都和我們一起
[00:22:18.840 --> 00:22:19.840]  有時要進去醫院
[00:22:19.840 --> 00:22:21.840]  我最心痛的那天
[00:22:21.840 --> 00:22:23.840]  那時真的很害怕
[00:22:23.840 --> 00:22:24.840]  半夜三更
[00:22:24.840 --> 00:22:26.840]  Rainbow說我心痛
[00:22:26.840 --> 00:22:29.840]  我要去醫院
[00:22:29.840 --> 00:22:30.840]  我真的不知道
[00:22:30.840 --> 00:22:31.840]  很痛
[00:22:31.840 --> 00:22:34.840]  我們整個城市有一個救護車
[00:22:34.840 --> 00:22:36.840]  就叫了這個救護車過來
[00:22:36.840 --> 00:22:40.840]  然後我就和我的太太說
[00:22:40.840 --> 00:22:42.840]  我會為你祈禱
[00:22:42.840 --> 00:22:43.840]  拜拜
[00:22:43.840 --> 00:22:45.840]  我要自己去
[00:22:45.840 --> 00:22:48.840]  我要早上送完小朋友
[00:22:48.840 --> 00:22:50.840]  她學了我會馬上來醫院
[00:22:50.840 --> 00:22:52.840]  我真的那時很害怕
[00:22:52.840 --> 00:22:55.840]  因為我回家看著兩個小朋友在睡覺
[00:22:55.840 --> 00:22:59.840]  我都不知道會怎樣
[00:22:59.840 --> 00:23:01.840]  不過就是
[00:23:01.840 --> 00:23:03.840]  她還在
[00:23:03.840 --> 00:23:06.840]  很感覺到神的保護
[00:23:06.840 --> 00:23:08.840]  祂的保護和
[00:23:08.840 --> 00:23:12.840]  神的憐憫
[00:23:12.840 --> 00:23:14.840]  第三個就是
[00:23:14.840 --> 00:23:17.840]  第一個聖誕我們做一個報道會
[00:23:17.840 --> 00:23:19.840]  我們都一步一步走
[00:23:19.840 --> 00:23:20.840]  不是那麼大膽
[00:23:20.840 --> 00:23:23.840]  有沒有小朋友想聽耶穌的
[00:23:23.840 --> 00:23:25.840]  我們做了一個聖誕福音會
[00:23:25.840 --> 00:23:29.840]  那時有超過六百個小朋友過來
[00:23:29.840 --> 00:23:31.840]  我一會兒說那個像
[00:23:31.840 --> 00:23:34.840]  六百個小朋友過來
[00:23:34.840 --> 00:23:37.840]  晚上我們說誰聽了這個福音
[00:23:37.840 --> 00:23:41.840]  想走前
[00:23:41.840 --> 00:23:42.840]  舉手
[00:23:42.840 --> 00:23:44.840]  說神是我的救主
[00:23:44.840 --> 00:23:46.840]  有超過二百
[00:23:46.840 --> 00:23:49.840]  二百五十個手
[00:23:49.840 --> 00:23:50.840]  舉手
[00:23:50.840 --> 00:23:52.840]  Hallelujah
[00:23:52.840 --> 00:23:55.840]  所以就
[00:23:55.840 --> 00:23:56.840]  哇 真是個神蹟
[00:23:56.840 --> 00:24:00.840]  你看到我們經常說的橡盤教會
[00:24:00.840 --> 00:24:04.840]  今天這個就是我們第一Version 1.0的橡盤教會
[00:24:04.840 --> 00:24:06.840]  用了大概五個月就飛走了
[00:24:06.840 --> 00:24:08.840]  好像舊日
[00:24:08.840 --> 00:24:10.840]  我們都是有淘寶的一帶一路
[00:24:10.840 --> 00:24:11.840]  淘寶的
[00:24:11.840 --> 00:24:13.840]  一路試一路行
[00:24:13.840 --> 00:24:15.840]  第二個故事
[00:24:15.840 --> 00:24:19.840]  如果我們在做傳福音的東西
[00:24:19.840 --> 00:24:22.840]  在柬埔寨和其他國家
[00:24:22.840 --> 00:24:24.840]  其實有一個很大的挑戰
[00:24:24.840 --> 00:24:27.840]  就是很多小朋友
[00:24:27.840 --> 00:24:30.840]  很多需要
[00:24:30.840 --> 00:24:33.840]  有一次我們都有一點點電腦班
[00:24:33.840 --> 00:24:35.840]  在電腦班那裡
[00:24:35.840 --> 00:24:39.840]  他們就說為什麼你教一個這麼小的小朋友電腦
[00:24:39.840 --> 00:24:42.840]  Kelvin他不是小朋友
[00:24:42.840 --> 00:24:43.840]  他十三歲了
[00:24:43.840 --> 00:24:45.840]  不過好像九歲
[00:24:45.840 --> 00:24:48.840]  他們是缺乏營養
[00:24:48.840 --> 00:24:49.840]  他們吃不飽
[00:24:49.840 --> 00:24:51.840]  很多時候都是糖醋飯
[00:24:51.840 --> 00:24:52.840]  或者沒有乾淨水
[00:24:52.840 --> 00:24:53.840]  經常吃完又肚子餓
[00:24:53.840 --> 00:24:55.840]  所以很多都是很小的
[00:24:55.840 --> 00:24:57.840]  所以我們成本是多少
[00:24:57.840 --> 00:24:58.840]  我們一開始餵他
[00:24:58.840 --> 00:25:00.840]  要餵他多久
[00:25:00.840 --> 00:25:02.840]  不過我們其中討論了很久
[00:25:02.840 --> 00:25:04.840]  我們就聽到神話
[00:25:04.840 --> 00:25:05.840]  不要想那麼多
[00:25:05.840 --> 00:25:07.840]  餵我個羊
[00:25:07.840 --> 00:25:08.840]  餵我個羊
[00:25:08.840 --> 00:25:09.840]  神的話語
[00:25:09.840 --> 00:25:11.840]  不過都要給他一碗飯
[00:25:11.840 --> 00:25:13.840]  因為他真的很肚餓
[00:25:13.840 --> 00:25:15.840]  我們這兩年半看到很多神蹟
[00:25:15.840 --> 00:25:18.840]  一直祈禱看到神的工作
[00:25:18.840 --> 00:25:19.840]  我想分享一下
[00:25:19.840 --> 00:25:22.840]  這個是我們的橡棚教會
[00:25:22.840 --> 00:25:24.840]  是有一個房間
[00:25:24.840 --> 00:25:26.840]  不過是沒有牆的
[00:25:26.840 --> 00:25:29.840]  每週我們都有三至四百個小朋友
[00:25:29.840 --> 00:25:31.840]  我們在服侍
[00:25:31.840 --> 00:25:35.840]  我們其實還有一個大一點的夢想
[00:25:35.840 --> 00:25:38.840]  因為在那裡是超過五千個小朋友
[00:25:38.840 --> 00:25:39.840]  有幾間學校
[00:25:39.840 --> 00:25:41.840]  一間學校有千多人
[00:25:41.840 --> 00:25:43.840]  總共有超過五千個小朋友
[00:25:43.840 --> 00:25:44.840]  我們有一個大
[00:25:44.840 --> 00:25:46.840]  青年人也有很多
[00:25:46.840 --> 00:25:53.840]  夢想就是建設這個社區中心教會
[00:25:53.840 --> 00:25:56.840]  現在其實這兩年半
[00:25:56.840 --> 00:25:57.840]  你看到我和Rainbow
[00:25:57.840 --> 00:25:58.840]  Hello
[00:25:58.840 --> 00:26:00.840]  這個就是夢想
[00:26:00.840 --> 00:26:01.840]  不知道怎樣的
[00:26:01.840 --> 00:26:03.840]  神交給你了
[00:26:03.840 --> 00:26:06.840]  其實剛才那張照片
[00:26:06.840 --> 00:26:07.840]  是上個星期的
[00:26:07.840 --> 00:26:10.840]  我們下個月就會建設完
[00:26:10.840 --> 00:26:11.840]  這個建設
[00:26:11.840 --> 00:26:15.840]  希望年尾就可以正式開幕
[00:26:15.840 --> 00:26:16.840]  下張吧
[00:26:16.840 --> 00:26:18.840]  不過給我
[00:26:18.840 --> 00:26:21.840]  我最興奮不是看到建築物
[00:26:21.840 --> 00:26:23.840]  我是看到年輕人
[00:26:23.840 --> 00:26:26.840]  年輕人他們的轉變
[00:26:26.840 --> 00:26:28.840]  他們的心的轉變
[00:26:28.840 --> 00:26:33.840]  還有很多是第一代的年輕人信主
[00:26:33.840 --> 00:26:35.840]  他們放下家庭的佛教
[00:26:35.840 --> 00:26:37.840]  我相信神
[00:26:37.840 --> 00:26:38.840]  我們真的看到
[00:26:38.840 --> 00:26:40.840]  盼望在這個區
[00:26:40.840 --> 00:26:43.840]  越來越經過神的華語
[00:26:43.840 --> 00:26:46.840]  是可以掌握
[00:26:46.840 --> 00:26:48.840]  所以真的很讚美主
[00:26:48.840 --> 00:26:50.840]  我們經歷這些神蹟
[00:26:50.840 --> 00:26:52.840]  接下來我們一起回到經文
[00:26:52.840 --> 00:26:54.840]  看看尾段
[00:26:54.840 --> 00:26:57.840]  就是《約翰福音》六章十二至十四節
[00:26:57.840 --> 00:27:01.840]  大家都看到神蹟的發生
[00:27:01.840 --> 00:27:07.840]  當人群吃飽後
[00:27:07.840 --> 00:27:11.840]  留下的竟然還有很多碎屑
[00:27:11.840 --> 00:27:15.840]  而且他們將大家吃剩的都收起
[00:27:15.840 --> 00:27:17.840]  竟然裝滿了多少個籃子
[00:27:17.840 --> 00:27:19.840]  十二個籃子
[00:27:19.840 --> 00:27:22.840]  在十四節我們想一起讀一讀
[00:27:22.840 --> 00:27:23.840]  十四節
[00:27:23.840 --> 00:27:24.840]  一二三
[00:27:24.840 --> 00:27:27.840]  人們看見耶穌所行的神蹟
[00:27:27.840 --> 00:27:31.840]  就說:這真是那要來世上的先師
[00:27:31.840 --> 00:27:33.840]  耶穌知道他們要來
[00:27:33.840 --> 00:27:35.840]  強迫他們作王
[00:27:35.840 --> 00:27:38.840]  就獨自由退到山上去
[00:27:38.840 --> 00:27:40.840]  這個故事一路發生
[00:27:40.840 --> 00:27:43.840]  我們看到神的恩典和豐盛
[00:27:43.840 --> 00:27:45.840]  就是這十二個籃子
[00:27:45.840 --> 00:27:48.840]  我們看到不是只有兩條魚
[00:27:48.840 --> 00:27:49.840]  五個餅
[00:27:49.840 --> 00:27:51.840]  在這個過程裡
[00:27:51.840 --> 00:27:53.840]  我們真的學習到
[00:27:53.840 --> 00:27:55.840]  不要用我們的限制
[00:27:55.840 --> 00:27:59.840]  去量度上帝的無限
[00:27:59.840 --> 00:28:01.840]  不要用我們的限制
[00:28:01.840 --> 00:28:03.840]  去量度上帝的無限
[00:28:03.840 --> 00:28:05.840]  這兩張照片是我親手拍的
[00:28:05.840 --> 00:28:08.840]  一張照片左邊是荒地
[00:28:08.840 --> 00:28:09.840]  另一張照片
[00:28:09.840 --> 00:28:12.840]  有一天我回帳棚教會服侍的時候
[00:28:12.840 --> 00:28:14.840]  就看到這片繁花茂盛
[00:28:14.840 --> 00:28:16.840]  這些都是野花
[00:28:16.840 --> 00:28:17.840]  它不種不收
[00:28:17.840 --> 00:28:19.840]  都不知道是誰種的
[00:28:19.840 --> 00:28:21.840]  但就是上帝搞的
[00:28:21.840 --> 00:28:23.840]  我們就很深體會意
[00:28:23.840 --> 00:28:25.840]  在書35章裡說
[00:28:25.840 --> 00:28:28.840]  就是曠野巷地都必然歡呼
[00:28:28.840 --> 00:28:30.840]  沙漠也必快樂
[00:28:30.840 --> 00:28:33.840]  猶如玫瑰綻放朵朵發茂
[00:28:33.840 --> 00:28:34.840]  弟兄姊妹
[00:28:34.840 --> 00:28:35.840]  希望我們看到
[00:28:35.840 --> 00:28:37.840]  我們的上帝就是豐盛大能
[00:28:37.840 --> 00:28:40.840]  信實慈愛憐憫
[00:28:40.840 --> 00:28:43.840]  我們的主就是行神跡其事
[00:28:43.840 --> 00:28:46.840]  由無到有的上帝
[00:28:46.840 --> 00:28:47.840]  最後一點
[00:28:47.840 --> 00:28:48.840]  也想和大家分享
[00:28:48.840 --> 00:28:51.840]  就是剛才特別請大家讀的那一節經文
[00:28:51.840 --> 00:28:53.840]  裡面提到神跡
[00:28:53.840 --> 00:28:54.840]  在約翰福音裡面
[00:28:54.840 --> 00:28:56.840]  約翰是很獨特的
[00:28:56.840 --> 00:28:59.840]  用了在原文希臘文裡說
[00:28:59.840 --> 00:29:01.840]  summaion這個字
[00:29:01.840 --> 00:29:03.840]  就是譯記號
[00:29:03.840 --> 00:29:04.840]  是一個si的意思
[00:29:04.840 --> 00:29:08.840]  就是說他想讀者人看到的
[00:29:08.840 --> 00:29:10.840]  就不只是看到奇跡
[00:29:10.840 --> 00:29:13.840]  而不是看到人被餵飽
[00:29:13.840 --> 00:29:15.840]  更重要的是啟示了
[00:29:15.840 --> 00:29:18.840]  耶穌基督自己是誰
[00:29:18.840 --> 00:29:21.840]  在約翰福音六章後
[00:29:21.840 --> 00:29:24.840]  就提到耶穌是生命的糧
[00:29:24.840 --> 00:29:26.840]  耶穌是生命的糧
[00:29:26.840 --> 00:29:29.840]  就是那位供養我們靈性上的需要
[00:29:29.840 --> 00:29:32.840]  我們是很需要上帝
[00:29:32.840 --> 00:29:35.840]  也不可以沒有祂
[00:29:35.840 --> 00:29:39.840]  而且耶穌不只是看顧人的肉體
[00:29:39.840 --> 00:29:41.840]  要餵飽的需要
[00:29:41.840 --> 00:29:43.840]  耶穌也關顧我們靈性
[00:29:43.840 --> 00:29:46.840]  甚至全人發展的需要
[00:29:46.840 --> 00:29:50.840]  在我們這個過程裡
[00:29:50.840 --> 00:29:52.840]  想起這張照片
[00:29:52.840 --> 00:29:53.840]  我們上個星期拍的
[00:29:53.840 --> 00:29:55.840]  在象棚教會
[00:29:55.840 --> 00:29:58.840]  看我們一家四口
[00:29:58.840 --> 00:30:02.840]  我們真的沒有三頭六臂
[00:30:02.840 --> 00:30:04.840]  也沒有神符奇跡
[00:30:04.840 --> 00:30:06.840]  帶著兩個年幼的女兒
[00:30:06.840 --> 00:30:08.840]  在跨文化裡面生活
[00:30:08.840 --> 00:30:11.840]  我們一路要學文
[00:30:11.840 --> 00:30:12.840]  有文化衝擊
[00:30:12.840 --> 00:30:14.840]  同樣現在也有
[00:30:14.840 --> 00:30:17.840]  我們已經踏入工場的第五年
[00:30:17.840 --> 00:30:19.840]  我們也掙扎很多在教育
[00:30:19.840 --> 00:30:22.840]  甚至當地很多做事的手法
[00:30:22.840 --> 00:30:24.840]  跟我們香港是很不同
[00:30:24.840 --> 00:30:27.840]  但是正正過去這兩年半
[00:30:27.840 --> 00:30:30.840]  我們看到上帝自己奇妙的作為
[00:30:30.840 --> 00:30:33.840]  上帝自己就是將一片荒地
[00:30:33.840 --> 00:30:34.840]  由沒有到有
[00:30:34.840 --> 00:30:38.840]  叫很多小朋友和青年人的生命得改變
[00:30:38.840 --> 00:30:41.840]  很重要的就是上帝要透過我們
[00:30:41.840 --> 00:30:43.840]  去成就自己的心意
[00:30:43.840 --> 00:30:46.840]  而不是我們的能力做到多少
[00:30:46.840 --> 00:30:48.840]  今天猜拳主日
[00:30:48.840 --> 00:30:51.840]  也很想跟大家分享這個數據
[00:30:51.840 --> 00:30:52.840]  十四十之昌
[00:30:52.840 --> 00:30:53.840]  有沒有弟兄姊妹聽過
[00:30:53.840 --> 00:30:55.840]  舉手吧 有聽過
[00:30:55.840 --> 00:30:56.840]  感謝主
[00:30:56.840 --> 00:30:58.840]  十四十之昌就是講到
[00:30:58.840 --> 00:31:02.840]  地球裡面的不諱十度到四十度之間的區域
[00:31:02.840 --> 00:31:05.840]  而東南亞柬埔寨也落在這個區域
[00:31:05.840 --> 00:31:07.840]  在這個區域裡面
[00:31:07.840 --> 00:31:11.840]  被認為是全球最缺乏基督教影響力的一個地域
[00:31:11.840 --> 00:31:14.840]  而且也佔了最高未得之民
[00:31:14.840 --> 00:31:17.840]  也就是說未曾接觸過基督教的民族
[00:31:17.840 --> 00:31:19.840]  最貧窮的人
[00:31:19.840 --> 00:31:20.840]  但你有沒有想過
[00:31:20.840 --> 00:31:23.840]  竟然在這個小小的十四十區域裡面
[00:31:23.840 --> 00:31:25.840]  已經佔了世界的人口
[00:31:25.840 --> 00:31:27.840]  66%比例
[00:31:27.840 --> 00:31:29.840]  大部分的人口
[00:31:29.840 --> 00:31:31.840]  另一個數據
[00:31:31.840 --> 00:31:33.840]  也希望大家留意一下
[00:31:33.840 --> 00:31:36.840]  就是竟然在這個全球宣教基金裡面
[00:31:36.840 --> 00:31:39.840]  用在十四十之昌的資源
[00:31:39.840 --> 00:31:41.840]  有多少個百分比
[00:31:41.840 --> 00:31:44.840]  大家的眼睛很健康
[00:31:44.840 --> 00:31:46.840]  0.05%
[00:31:46.840 --> 00:31:48.840]  不到0.1%
[00:31:48.840 --> 00:31:49.840]  是很少很少
[00:31:49.840 --> 00:31:54.840]  但在這裡是佔了全球66%人口比例
[00:31:54.840 --> 00:31:58.840]  弟兄姊妹今天
[00:31:58.840 --> 00:32:00.840]  禍場真的很大
[00:32:00.840 --> 00:32:02.840]  我想每個警察會
[00:32:02.840 --> 00:32:04.840]  今天也有很多其他宣教士同工
[00:32:04.840 --> 00:32:06.840]  他們在海外很努力的
[00:32:06.840 --> 00:32:08.840]  在異地為主
[00:32:08.840 --> 00:32:10.840]  去找這些失散的羊
[00:32:10.840 --> 00:32:12.840]  其實資源真的很少
[00:32:12.840 --> 00:32:14.840]  工人也很不足
[00:32:14.840 --> 00:32:17.840]  但如果我們只看到我們的不足
[00:32:17.840 --> 00:32:20.840]  我們就吃虧了
[00:32:20.840 --> 00:32:22.840]  因為在我們的經歷裡面
[00:32:22.840 --> 00:32:25.840]  我們看到我們學習重新想像
[00:32:25.840 --> 00:32:27.840]  當我們看到宣教
[00:32:27.840 --> 00:32:28.840]  或者看報紙上宣教
[00:32:28.840 --> 00:32:30.840]  我們可以用一個新的公式
[00:32:30.840 --> 00:32:32.840]  來去看看
[00:32:32.840 --> 00:32:34.840]  看到自己的渺小
[00:32:34.840 --> 00:32:36.840]  再加上主的力量
[00:32:36.840 --> 00:32:40.840]  等於主自己的豐盛和榮譽
[00:32:40.840 --> 00:32:43.840]  正正就像今天五餅二魚的故事
[00:32:43.840 --> 00:32:48.840]  普世宣教真的很大
[00:32:48.840 --> 00:32:51.840]  就像剛才弟兄姊妹說的
[00:32:51.840 --> 00:32:52.840]  回來恩福家
[00:32:52.840 --> 00:32:54.840]  很大很多人
[00:32:54.840 --> 00:32:55.840]  可能有時候我們也想
[00:32:55.840 --> 00:32:57.840]  不知道焦點放在哪裡
[00:32:57.840 --> 00:32:59.840]  人山人海
[00:32:59.840 --> 00:33:00.840]  我可以放上什麼
[00:33:00.840 --> 00:33:02.840]  我可以放上什麼
[00:33:02.840 --> 00:33:04.840]  參與什麼
[00:33:04.840 --> 00:33:05.840]  臨完的時候
[00:33:05.840 --> 00:33:07.840]  很想和大家思索一下
[00:33:07.840 --> 00:33:09.840]  福音和你的關係
[00:33:09.840 --> 00:33:12.840]  福音和你的關係
[00:33:12.840 --> 00:33:15.840]  今天我相信很多弟兄姊妹
[00:33:15.840 --> 00:33:17.840]  可能有些信了主很久
[00:33:17.840 --> 00:33:19.840]  有些可能剛剛信了
[00:33:19.840 --> 00:33:22.840]  甚至有些還是無道當中
[00:33:22.840 --> 00:33:24.840]  如果我們品嘗福音的好處
[00:33:24.840 --> 00:33:26.840]  我們經歷過救恩
[00:33:26.840 --> 00:33:28.840]  大家還記不記得
[00:33:28.840 --> 00:33:30.840]  你們什麼時候信主的
[00:33:30.840 --> 00:33:31.840]  哪個年份
[00:33:31.840 --> 00:33:33.840]  在哪裡
[00:33:33.840 --> 00:33:35.840]  誰人帶你們回來聚會
[00:33:35.840 --> 00:33:37.840]  誰人介紹耶穌給你們
[00:33:37.840 --> 00:33:40.840]  其實每一個生命
[00:33:40.840 --> 00:33:42.840]  都是很珍貴
[00:33:42.840 --> 00:33:44.840]  如果在神眼中
[00:33:44.840 --> 00:33:46.840]  我們看柬埔寨
[00:33:46.840 --> 00:33:47.840]  看十四十
[00:33:47.840 --> 00:33:49.840]  看很多未信主的人
[00:33:49.840 --> 00:33:51.840]  和看我們
[00:33:51.840 --> 00:33:54.840]  在主眼中一樣珍貴
