
[00:00:00.000 --> 00:00:02.560]  很叮唧回萬安
[00:17:05.480 --> 00:17:07.200]  有一個正常的對話呢?
[00:17:07.200 --> 00:17:10.040]  可能是透過讀經、靈修、祈禱的時候
[00:17:10.040 --> 00:17:11.840]  我們有更多的互動呢?
[00:17:11.840 --> 00:17:13.040]  頂梓湖
[00:17:13.040 --> 00:17:15.040]  我不知道在你生命上此刻
[00:17:15.040 --> 00:17:16.520]  你正面對甚麼事物
[00:17:16.520 --> 00:17:19.880]  可能是面對你將來找工作的前路
[00:17:19.880 --> 00:17:21.920]  又或者你在職場的時候
[00:17:21.920 --> 00:17:23.680]  其實你有時也會問的是
[00:17:23.680 --> 00:17:25.040]  你會問的是
[00:17:25.040 --> 00:17:27.720]  神想你職場的路是怎樣走呢?
[00:17:27.720 --> 00:17:31.200]  當你面對人際關係相處的問題的時候
[00:17:31.200 --> 00:17:32.880]  有沒有試過問神
[00:17:32.960 --> 00:17:37.000]  怎樣引領你去處理你眼前的人際關係的人與事呢?
[00:17:37.000 --> 00:17:38.400]  又或者
[00:17:38.400 --> 00:17:41.320]  你將來要做一個人生很大的決定的時候
[00:17:41.320 --> 00:17:43.360]  你有沒有試過去問神
[00:17:43.360 --> 00:17:46.000]  怎樣帶你去面對眼前的事呢?
[00:17:46.000 --> 00:17:48.320]  經文的第一個提醒
[00:17:48.320 --> 00:17:49.480]  很想提醒大家的是
[00:17:49.480 --> 00:17:50.240]  敏感
[00:17:50.240 --> 00:17:51.600]  敏感性靈的引領
[00:17:51.600 --> 00:17:53.960]  我們同一時間學習願意去信服
[00:17:53.960 --> 00:17:56.000]  當我們有時放下
[00:17:56.000 --> 00:17:59.080]  只是依靠人經驗的生命態度的時候
[00:17:59.080 --> 00:18:02.120]  我們學習去聆聽和信服
[00:18:02.280 --> 00:18:04.280]  聽聖靈帶來的聲音的時候
[00:18:04.280 --> 00:18:07.080]  我們才知道究竟神在過程中
[00:18:07.080 --> 00:18:09.080]  可能想怎樣帶領我們去走
[00:18:09.080 --> 00:18:11.840]  當我們繼續看經文的時候
[00:18:11.840 --> 00:18:12.760]  我們會看到
[00:18:12.760 --> 00:18:14.480]  當我們信服聖靈的引領
[00:18:14.480 --> 00:18:17.720]  在我們面對生命上很多不同挑戰的歷程的時候
[00:18:17.720 --> 00:18:21.120]  可能神會帶我們去看見很多不同的機會
[00:18:21.120 --> 00:18:23.840]  我們當我們看回剛才的經文
[00:18:23.840 --> 00:18:26.200]  保羅經過多番嘗試
[00:18:26.200 --> 00:18:28.280]  繼續信服聖靈的引領的時候
[00:18:28.280 --> 00:18:29.280]  到了第九節
[00:18:29.600 --> 00:18:32.560]  聖靈在夢中給了保羅一個新的方向
[00:18:32.560 --> 00:18:37.040]  其實給意象這個情境
[00:18:37.040 --> 00:18:39.120]  其實在小道行主也很普遍的
[00:18:39.120 --> 00:18:40.000]  通常都是
[00:18:40.000 --> 00:18:42.200]  聖靈會給一些意象不同的人
[00:18:42.200 --> 00:18:45.040]  去將福音帶給不同的人
[00:18:45.040 --> 00:18:47.200]  保羅看到這個意象
[00:18:47.200 --> 00:18:50.720]  有一個馬其頓人去求保羅幫助他們
[00:18:50.720 --> 00:18:52.000]  經文說
[00:18:52.000 --> 00:18:53.160]  請求幫助
[00:18:53.160 --> 00:18:56.080]  其實這個字原文是一種呼求請求的意思
[00:18:56.080 --> 00:18:58.480]  其實正正就是跟得救
[00:18:58.560 --> 00:19:00.800]  希望將福音傳給他們有關
[00:19:00.800 --> 00:19:03.120]  當他看到這個意象
[00:19:03.120 --> 00:19:04.760]  保羅的回應是甚麼呢
[00:19:04.760 --> 00:19:06.640]  就是當保羅看見的時候
[00:19:06.640 --> 00:19:08.520]  他隨即就馬上去回應了
[00:19:08.520 --> 00:19:10.080]  經文說他們
[00:19:10.080 --> 00:19:14.360]  最後他說以為神會照我們傳福音給那裡的人聽
[00:19:14.360 --> 00:19:15.720]  其實是甚麼意思呢
[00:19:15.720 --> 00:19:18.480]  其實是說原來他們的團隊達成一個共識
[00:19:18.480 --> 00:19:19.920]  就是他們要去
[00:19:19.920 --> 00:19:21.800]  成為他們共同擁抱的意象
[00:19:21.800 --> 00:19:22.960]  一起出發
[00:19:22.960 --> 00:19:25.440]  去將這個福音帶給馬其頓人
[00:19:25.440 --> 00:19:27.920]  我想對於保羅來說
[00:19:28.040 --> 00:19:30.440]  之前他去到美西亞的邊界
[00:19:30.440 --> 00:19:32.680]  他想要去比推尼的時候
[00:19:32.680 --> 00:19:34.600]  這個是出於他自己的計劃
[00:19:34.600 --> 00:19:36.520]  但是多番嘗試的時候
[00:19:36.520 --> 00:19:36.840]  保羅
[00:19:36.840 --> 00:19:38.120]  聖靈禁止了他們
[00:19:38.120 --> 00:19:40.280]  所以就沒有成功到達那個地方
[00:19:40.280 --> 00:19:42.880]  而當我們看第十節的時候
[00:19:42.880 --> 00:19:44.520]  聖靈給意象他們
[00:19:44.520 --> 00:19:47.920]  同樣都出現想要去馬其頓這個地方
[00:19:47.920 --> 00:19:50.720]  但是我們看到兩者不同的是
[00:19:50.720 --> 00:19:53.480]  當他看到聖靈給他意象的時候
[00:19:53.480 --> 00:19:55.560]  他願意信服聖靈的帶領的時候
[00:19:55.720 --> 00:19:58.960]  原來聖靈的計劃帶給他的機會
[00:19:58.960 --> 00:20:02.720]  同樣都成為他想去的回應的機會
[00:20:02.720 --> 00:20:08.000]  即使馬其頓其實並不在保羅的計劃裡面
[00:20:08.000 --> 00:20:10.200]  我想馬其頓對於保羅來說
[00:20:10.200 --> 00:20:11.960]  其實是一個很陌生的地方
[00:20:11.960 --> 00:20:13.880]  但是聖靈在這個過程裡面
[00:20:13.880 --> 00:20:15.880]  他給他一個新的方向的時候
[00:20:15.880 --> 00:20:18.800]  保羅對於馬其頓這個地方
[00:20:18.800 --> 00:20:21.000]  對於他來說其實是一個新的嘗試
[00:20:21.000 --> 00:20:22.560]  他做了甚麼呢
[00:20:22.560 --> 00:20:24.480]  就是他信服聖靈的引領
[00:20:24.600 --> 00:20:25.880]  他憑信心出發
[00:20:25.880 --> 00:20:27.560]  他相信聖靈會帶領他
[00:20:27.560 --> 00:20:30.320]  去引導他們繼續宣教這條路前路
[00:20:30.320 --> 00:20:31.360]  繼續是怎樣走
[00:20:31.360 --> 00:20:33.280]  坦白說
[00:20:33.280 --> 00:20:35.640]  聖靈引領他們去到馬其頓的時候
[00:20:35.640 --> 00:20:37.360]  當你有看經文的時候
[00:20:37.360 --> 00:20:38.760]  你會看到十六章
[00:20:38.760 --> 00:20:41.840]  其實往後他們在宣教的路途上
[00:20:41.840 --> 00:20:43.160]  並不是一帆風順
[00:20:43.160 --> 00:20:44.640]  當我們看回地圖的時候
[00:20:44.640 --> 00:20:45.520]  我們會看到
[00:20:45.520 --> 00:20:47.200]  他去到菲勒比的時候
[00:20:47.200 --> 00:20:48.760]  他全道被囚
[00:20:48.760 --> 00:20:50.560]  之後他去到貼薩羅利加
[00:20:50.560 --> 00:20:52.480]  全道的時候他就受到逼迫
[00:20:52.480 --> 00:20:54.240]  他在雅典全道的時候
[00:20:54.320 --> 00:20:55.320]  他就被人取笑
[00:20:55.320 --> 00:20:58.400]  其實他也經歷了很多很多不容易的時候
[00:20:58.400 --> 00:20:59.600]  不過
[00:20:59.600 --> 00:21:01.080]  這些機會
[00:21:01.080 --> 00:21:02.960]  我們會看到正正成為了
[00:21:02.960 --> 00:21:05.920]  福音工作一個很大的轉捩點
[00:21:05.920 --> 00:21:07.440]  福音的工作
[00:21:07.440 --> 00:21:09.320]  去到外邦的世界
[00:21:09.320 --> 00:21:11.000]  進到歐洲的領土
[00:21:11.000 --> 00:21:12.400]  同一時間
[00:21:12.400 --> 00:21:16.360]  當我們看整個第二次宣教的旅程
[00:21:16.360 --> 00:21:17.760]  我們會看到的是
[00:21:17.760 --> 00:21:20.640]  保羅利之後有機會再去以弗所
[00:21:20.640 --> 00:21:21.920]  去建立教會
[00:21:21.920 --> 00:21:23.440]  我們會看到的是
[00:21:23.520 --> 00:21:25.400]  當我們看完整個的全圖
[00:21:25.400 --> 00:21:27.920]  其實原來整個宣教的旅程
[00:21:27.920 --> 00:21:31.640]  彷彿是用以弗所這個城市為中心
[00:21:31.640 --> 00:21:34.440]  當我們看到全圖的時候
[00:21:34.440 --> 00:21:35.320]  我們發現
[00:21:35.320 --> 00:21:39.040]  聖靈並沒有消滅了保羅原先的計劃
[00:21:39.040 --> 00:21:43.000]  反而是讓保羅的宣教事供更加有效地
[00:21:43.000 --> 00:21:45.200]  去到很多很多不同的地方
[00:21:45.200 --> 00:21:49.040]  保羅經歷了幾番的波折
[00:21:49.040 --> 00:21:50.480]  聖靈在這一刻
[00:21:50.480 --> 00:21:52.960]  指引他去一個陌生的地方
[00:21:53.320 --> 00:21:55.240]  我想面對一個新的方向
[00:21:55.240 --> 00:21:58.600]  保羅其實對這個方向是一個很新的
[00:21:58.600 --> 00:22:00.320]  或者對他的認知來說
[00:22:00.320 --> 00:22:02.520]  其實他對馬其頓是沒有什麼認知的
[00:22:02.520 --> 00:22:04.720]  不過保羅在這個過程中
[00:22:04.720 --> 00:22:07.120]  他繼續信服聖靈的引領
[00:22:07.120 --> 00:22:09.880]  他憑信心就是這樣回應
[00:22:09.880 --> 00:22:11.120]  他相信的是
[00:22:11.120 --> 00:22:12.800]  聖靈這樣引領他的時候
[00:22:12.800 --> 00:22:13.920]  他能夠看到的是
[00:22:13.920 --> 00:22:17.840]  神的圖像是遠超過他自己的想像
[00:22:17.840 --> 00:22:19.600]  弟子們
[00:22:19.600 --> 00:22:21.600]  當我們面對生活的時候
[00:22:21.680 --> 00:22:25.440]  可能我們面對很多不同的困難和挑戰
[00:22:25.440 --> 00:22:26.920]  當我們繼續尋求神
[00:22:26.920 --> 00:22:28.160]  我們去問神的時候
[00:22:28.160 --> 00:22:29.360]  可能有時候
[00:22:29.360 --> 00:22:32.000]  神會給你一個方向
[00:22:32.000 --> 00:22:32.960]  可能跟你說
[00:22:32.960 --> 00:22:35.040]  機會來了,飛雲,你去吧
[00:22:35.040 --> 00:22:37.720]  可能那件事是好的
[00:22:37.720 --> 00:22:40.560]  可能那件事是挑戰你去踏出安書區的
[00:22:40.560 --> 00:22:43.720]  不過可能有更多的時候
[00:22:43.720 --> 00:22:45.040]  可能在過程中
[00:22:45.040 --> 00:22:48.680]  我們面對眼前的機會可能不只是一個
[00:22:49.240 --> 00:22:52.440]  可能有很多不同的選擇你要去面對
[00:22:52.440 --> 00:22:55.960]  可能有很多事情你要踏出一步
[00:22:55.960 --> 00:22:57.040]  可能要去選擇
[00:22:57.040 --> 00:22:58.120]  不過
[00:22:58.120 --> 00:23:00.080]  或者很多時候
[00:23:00.080 --> 00:23:02.040]  那些要你選擇的東西
[00:23:02.040 --> 00:23:03.160]  可能是什麼呢
[00:23:03.160 --> 00:23:05.320]  可能在你的眼光裡面
[00:23:05.320 --> 00:23:07.440]  是朱古力味的屎
[00:23:07.440 --> 00:23:09.400]  和屎味的朱古力
[00:23:09.400 --> 00:23:13.240]  可能兩者都未必是你想要的
[00:23:13.240 --> 00:23:14.840]  又或者兩者對於你來說
[00:23:14.920 --> 00:23:17.680]  哇,真的要踏出很大的安書區
[00:23:17.680 --> 00:23:19.480]  去接受
[00:23:19.480 --> 00:23:22.160]  可能在人際關係上
[00:23:22.160 --> 00:23:24.800]  你要上帝挑戰你的
[00:23:24.800 --> 00:23:26.960]  是踏出一步去跟別人復和
[00:23:26.960 --> 00:23:29.640]  可能在你前路上
[00:23:29.640 --> 00:23:31.240]  你有兩份工作的offer
[00:23:31.240 --> 00:23:32.280]  不知道該怎麼選擇
[00:23:32.280 --> 00:23:34.840]  可能在工作的家庭上
[00:23:34.840 --> 00:23:37.080]  有很多很大的決定要做
[00:23:37.080 --> 00:23:38.920]  我相信的是
[00:23:38.920 --> 00:23:40.560]  姑勿論上帝在過程中
[00:23:40.560 --> 00:23:43.000]  給了你多少機會
[00:23:43.360 --> 00:23:45.080]  有時候在過程中
[00:23:45.080 --> 00:23:46.040]  我們要學習的是
[00:23:46.040 --> 00:23:46.840]  像保羅那樣
[00:23:46.840 --> 00:23:48.200]  憑信心去踏出
[00:23:48.200 --> 00:23:49.240]  不過
[00:23:49.240 --> 00:23:50.680]  保羅提醒我們的是
[00:23:50.680 --> 00:23:52.480]  要繼續保持有一份
[00:23:52.480 --> 00:23:54.000]  敏銳聖靈的心
[00:23:54.000 --> 00:23:57.040]  我們要信服聖靈的帶領
[00:23:57.040 --> 00:23:59.040]  當我們繼續問多一點
[00:23:59.040 --> 00:24:00.200]  神在過程中
[00:24:00.200 --> 00:24:01.440]  想我們看什麼
[00:24:01.440 --> 00:24:02.080]  去經歷什麼
[00:24:02.080 --> 00:24:03.200]  學習什麼的時候
[00:24:03.200 --> 00:24:04.480]  相信我們在當中
[00:24:04.480 --> 00:24:06.040]  有很多不同的體會
[00:24:06.040 --> 00:24:08.840]  當我去看這段經文的時候
[00:24:08.840 --> 00:24:10.480]  去學習這段經文的時候
[00:24:10.480 --> 00:24:11.640]  對於我來說
[00:24:11.640 --> 00:24:13.280]  其實也有很多很大的學習
[00:24:14.280 --> 00:24:15.320]  相信大家都知道
[00:24:15.320 --> 00:24:17.800]  青少年部有很多新的轉變
[00:24:17.800 --> 00:24:19.480]  對於我來說
[00:24:19.480 --> 00:24:21.200]  其實也有很多不同的適應
[00:24:21.200 --> 00:24:23.640]  即是取得一個新的崗位
[00:24:23.640 --> 00:24:25.080]  我猜我心裡
[00:24:25.080 --> 00:24:27.800]  這個星期也反覆問自己
[00:24:27.800 --> 00:24:30.160]  原來我面對這個新的崗位
[00:24:30.160 --> 00:24:32.440]  其實也有很多恐懼
[00:24:32.440 --> 00:24:33.960]  不想做
[00:24:33.960 --> 00:24:35.360]  不知道該怎麼做
[00:24:35.360 --> 00:24:37.480]  有一刻我也會想
[00:24:37.480 --> 00:24:40.720]  其實我面對這個新的崗位
[00:24:40.800 --> 00:24:43.520]  其實我沒有使命感去取得這個崗位
[00:24:43.520 --> 00:24:44.920]  有時候真的不知道
[00:24:44.920 --> 00:24:45.600]  不懂得
[00:24:45.600 --> 00:24:47.000]  很怕去做
[00:24:47.000 --> 00:24:49.920]  即使這個崗位
[00:24:49.920 --> 00:24:51.160]  其實我已經在做了
[00:24:51.160 --> 00:24:53.080]  但是我心裡仍然有很多
[00:24:53.080 --> 00:24:54.080]  很多猶豫
[00:24:54.080 --> 00:24:55.480]  很多很多不知道
[00:24:55.480 --> 00:24:56.960]  到了有一天
[00:24:56.960 --> 00:24:58.440]  我有機會跟一個朋友分享
[00:24:58.440 --> 00:25:03.320]  近來面對這個轉變的一些感受
[00:25:03.320 --> 00:25:04.880]  他這樣回應我
[00:25:04.880 --> 00:25:05.720]  他說
[00:25:05.720 --> 00:25:08.000]  可能我過往看侍奉的
[00:25:08.000 --> 00:25:08.880]  就是覺得
[00:25:08.960 --> 00:25:12.080]  要有使命感去引導我去這樣做
[00:25:12.080 --> 00:25:15.400]  過往我看侍奉的時候
[00:25:15.400 --> 00:25:17.080]  經驗告訴我是這樣
[00:25:17.080 --> 00:25:18.280]  不過
[00:25:18.280 --> 00:25:19.200]  在這一刻
[00:25:19.200 --> 00:25:20.720]  可能聖靈提醒我的是
[00:25:20.720 --> 00:25:22.600]  我要轉個角度去看
[00:25:22.600 --> 00:25:24.680]  即使我現在在這個崗位
[00:25:24.680 --> 00:25:26.840]  我要去思考多一點的應該是
[00:25:26.840 --> 00:25:28.800]  神在我這個崗位上
[00:25:28.800 --> 00:25:31.080]  其實祂想我看到什麼
[00:25:31.080 --> 00:25:33.320]  祂想我去回應什麼
[00:25:33.320 --> 00:25:35.680]  當晚我回到去
[00:25:35.680 --> 00:25:38.080]  我再跟我老婆分享一下
[00:25:38.160 --> 00:25:40.720]  即是今天有這樣的分享
[00:25:40.720 --> 00:25:42.080]  有這樣的經歷
[00:25:42.080 --> 00:25:45.520]  她臨睡之前好像跟我講了一篇道
[00:25:45.520 --> 00:25:48.960]  其實她也說了相類似的事情
[00:25:48.960 --> 00:25:51.920]  不過她有一樣東西也挺硬
[00:25:51.920 --> 00:25:52.840]  但是又挺重的
[00:25:52.840 --> 00:25:53.480]  是什麼呢
[00:25:53.480 --> 00:25:54.240]  她說
[00:25:54.240 --> 00:25:56.440]  神當年去召摩西
[00:25:56.440 --> 00:25:59.120]  其實摩西也說他什麼都不行
[00:25:59.120 --> 00:26:01.080]  不過神就是想他馴服
[00:26:01.080 --> 00:26:03.160]  去看看神如何去帶領以色列人
[00:26:03.160 --> 00:26:05.200]  去經歷這個拯救的過程
[00:26:05.720 --> 00:26:08.720]  神也不是等他準備好才叫他這樣做
[00:26:08.720 --> 00:26:09.920]  哇
[00:26:09.920 --> 00:26:10.720]  那一刻我心想
[00:26:10.720 --> 00:26:10.960]  哇
[00:26:10.960 --> 00:26:11.800]  真的很硬
[00:26:11.800 --> 00:26:14.600]  不過我多了一層去想的是
[00:26:14.600 --> 00:26:17.000]  當我只是看到自己有很多
[00:26:17.000 --> 00:26:18.800]  這些猶豫不想
[00:26:18.800 --> 00:26:20.080]  不想去做的時候
[00:26:20.080 --> 00:26:22.360]  原來我少了一份信心
[00:26:22.360 --> 00:26:24.160]  那份信心不是對自己的信心
[00:26:24.160 --> 00:26:25.520]  是對神的信心
[00:26:25.520 --> 00:26:26.840]  我少了一份信心
[00:26:26.840 --> 00:26:30.040]  看看神如何帶領我去走前面的路
[00:26:30.040 --> 00:26:31.360]  兄弟姐妹
[00:26:31.360 --> 00:26:33.240]  我相信今天這篇的信息
[00:26:33.240 --> 00:26:35.080]  同樣對於我來說
[00:26:35.160 --> 00:26:35.800]  對於我來說
[00:26:35.800 --> 00:26:37.560]  也是一個學習的過程當中
[00:26:37.560 --> 00:26:39.040]  我也在學習的是
[00:26:39.040 --> 00:26:40.360]  去問銳聲靈
[00:26:40.360 --> 00:26:43.440]  如何引領我去回應下一步的路
[00:26:43.440 --> 00:26:44.960]  我也在學習的是
[00:26:44.960 --> 00:26:46.720]  我都憑信心踏出一步
[00:26:46.720 --> 00:26:49.640]  看看神想帶領我和帶領青少部
[00:26:49.640 --> 00:26:51.680]  如何去看整個畫面是怎樣
[00:26:51.680 --> 00:26:53.160]  兄弟姐妹
[00:26:53.160 --> 00:26:54.560]  第二個點
[00:26:54.560 --> 00:26:55.920]  基其實是在說
[00:26:55.920 --> 00:26:58.280]  當我們面對生命很多不同的事情的時候
[00:26:58.280 --> 00:27:01.320]  可能神給了我們很多很多不同的機會
[00:27:01.320 --> 00:27:04.040]  這些機會可能我們要去回應的時候
[00:27:04.120 --> 00:27:05.400]  可能我們很陌生
[00:27:05.400 --> 00:27:06.760]  要踏出安書區
[00:27:06.760 --> 00:27:08.640]  甚至我們面對很多的掙扎
[00:27:08.640 --> 00:27:10.120]  但是不要忘記的是
[00:27:10.120 --> 00:27:12.800]  我們要繼續持守那份銳聲靈的心
[00:27:12.800 --> 00:27:15.720]  我們要繼續學習的是順服聲靈的引領
[00:27:15.720 --> 00:27:16.800]  多點去問一下
[00:27:16.800 --> 00:27:19.000]  究竟神在這個過程中想我學些什麼
[00:27:19.000 --> 00:27:20.680]  可能我們在這個過程中
[00:27:20.680 --> 00:27:22.080]  我們要踏出安書區
[00:27:22.080 --> 00:27:23.960]  我們就憑信心去踏出
[00:27:23.960 --> 00:27:26.840]  看看上帝帶領我們看的整個畫面是怎樣
[00:27:26.840 --> 00:27:30.840]  今天分享一個題目
[00:27:30.840 --> 00:27:34.040]  我想我們每個人都要有敏感肌
[00:27:34.480 --> 00:27:35.560]  敏感是在說
[00:27:35.560 --> 00:27:38.720]  我們要學習去敏感性靈的提醒
[00:27:38.720 --> 00:27:43.200]  我們要放下只是靠人經驗的心態
[00:27:43.200 --> 00:27:44.560]  我們去問多一點
[00:27:44.560 --> 00:27:45.960]  究竟神在這個過程中
[00:27:45.960 --> 00:27:47.520]  想帶我們怎樣去走
[00:27:47.520 --> 00:27:50.000]  基可能是在過程中
[00:27:50.000 --> 00:27:51.240]  當我們沉悶的時候
[00:27:51.240 --> 00:27:53.280]  我們有很多不同的機會
[00:27:53.280 --> 00:27:55.120]  我們要去回應
[00:27:55.120 --> 00:27:57.720]  可能是挑戰你去踏出安書區
[00:27:57.720 --> 00:27:58.800]  但是不要忘記
[00:27:58.800 --> 00:28:01.080]  繼續由那份心持續去敏銳
[00:28:01.080 --> 00:28:03.120]  當我們憑信心去踏出的時候
[00:28:03.200 --> 00:28:04.640]  相信上帝會帶領我們
[00:28:04.640 --> 00:28:06.280]  去看整個畫面是怎樣
[00:28:06.280 --> 00:28:07.520]  弟兄姊妹
[00:28:07.520 --> 00:28:09.160]  但願我們的生命
[00:28:09.160 --> 00:28:11.640]  在生活上無論是什麼光景
[00:28:11.640 --> 00:28:14.600]  我們都繼續有一個這樣的生命態度
[00:28:14.600 --> 00:28:17.440]  以致讓聖靈去引領我們生命的每一步
[00:28:17.440 --> 00:28:20.000]  我們很想邀請敬拜隊
[00:28:20.000 --> 00:28:22.200]  我們也有一首回應詩去回應
[00:28:22.200 --> 00:28:24.040]  很想邀請大家一起起立
[00:28:24.040 --> 00:28:31.840]  弟兄姊妹我不知道你此刻
[00:28:32.160 --> 00:28:34.920]  你生命的光景有什麼
[00:28:34.920 --> 00:28:36.840]  是你正在面對的事情
[00:28:36.840 --> 00:28:38.320]  可能是一些挑戰
[00:28:38.320 --> 00:28:39.800]  可能是一些難度
[00:28:39.800 --> 00:28:42.040]  在過程中的時候
[00:28:42.040 --> 00:28:45.320]  剛才在說到一開始問一下的是
[00:28:45.320 --> 00:28:46.520]  當你面對這些事情的時候
[00:28:46.520 --> 00:28:48.040]  你第一次會怎樣做呢?
[00:28:48.040 --> 00:28:49.840]  你會面對的是
[00:28:49.840 --> 00:28:52.080]  你靠自己的方法
[00:28:52.080 --> 00:28:54.280]  還是你都去問一下神
[00:28:54.280 --> 00:28:55.640]  在過程中
[00:28:55.640 --> 00:28:57.480]  祂想你怎樣去面對呢?

