
[00:00:00.000 --> 00:00:06.000]  上年年底,烈火吞噬一棟棟大廈,
[00:21:42.000 --> 00:21:46.000]  拯救他們脫離外族政權的壓迫,
[00:21:46.000 --> 00:21:48.000]  復興以色列國,
[00:21:48.000 --> 00:21:50.000]  在羅馬帝國統治之下,
[00:21:50.000 --> 00:21:54.000]  安德烈,西門和所有同胞,
[00:21:54.000 --> 00:21:56.000]  懷著相同的夢想,
[00:21:56.000 --> 00:21:58.000]  期待有朝一日,
[00:21:58.000 --> 00:22:02.000]  復興祖國,重建大衛王朝,
[00:22:02.000 --> 00:22:04.000]  但是你知道嗎,
[00:22:04.000 --> 00:22:09.000]  羅馬軍團是當時世界上最強盛的軍隊,
[00:22:09.000 --> 00:22:11.000]  擁有最強大的武力,
[00:22:11.000 --> 00:22:13.000]  佔有最多的領土,
[00:22:13.000 --> 00:22:19.000]  而且他們吸納了希臘文化的優勢,
[00:22:19.000 --> 00:22:21.000]  猶太人想獨立,
[00:22:21.000 --> 00:22:23.000]  想復國,
[00:22:23.000 --> 00:22:25.000]  真是談何容易,
[00:22:25.000 --> 00:22:27.000]  他們唯一的盼望,
[00:22:27.000 --> 00:22:29.000]  就是舊約寓言那位尼塞亞,
[00:22:29.000 --> 00:22:31.000]  速速駕到,
[00:22:31.000 --> 00:22:34.000]  猶太人對上主拯救的期待,
[00:22:34.000 --> 00:22:36.000]  到了公元一世紀,
[00:22:36.000 --> 00:22:38.000]  對猶太人來說,
[00:22:38.000 --> 00:22:40.000]  尼塞亞,基督,
[00:22:40.000 --> 00:22:42.000]  特別指那位上帝派遣的救星,
[00:22:42.000 --> 00:22:49.000]  即將拯救他們脫離外邦霸權的那位救世主,
[00:22:49.000 --> 00:22:52.000]  現在安德烈找到了,
[00:22:52.000 --> 00:22:55.000]  正是猶太人不斷尋找,
[00:22:55.000 --> 00:22:57.000]  特別指定那位尼塞亞,
[00:22:57.000 --> 00:22:59.000]  那位救主基督,
[00:22:59.000 --> 00:23:02.000]  希臘文的耶穌,
[00:23:02.000 --> 00:23:04.000]  你知道是什麼意思嗎?
[00:23:04.000 --> 00:23:10.000]  其實就是希伯來文約書亞的音譯,
[00:23:10.000 --> 00:23:12.000]  意思就是上主拯救,
[00:23:12.000 --> 00:23:15.000]  耶穌基督就是上帝揀選,
[00:23:15.000 --> 00:23:17.000]  臣子民引頸以待,
[00:23:17.000 --> 00:23:19.000]  獨一的救主,
[00:23:19.000 --> 00:23:24.000]  可能和耶穌同住了一天,
[00:23:24.000 --> 00:23:28.000]  安德烈進一步埋身認識了耶穌的身份,
[00:23:28.000 --> 00:23:31.000]  發現耶穌不是普通的老師,
[00:23:31.000 --> 00:23:33.000]  不是普通的拉比,
[00:23:33.000 --> 00:23:35.000]  更加是那位尼塞亞,
[00:23:35.000 --> 00:23:37.000]  那位救主基督,
[00:23:37.000 --> 00:23:38.000]  不過,
[00:23:38.000 --> 00:23:42.000]  不表示當時他對耶穌的身份和使命,
[00:23:42.000 --> 00:23:45.000]  有全面深入的認識,
[00:23:45.000 --> 00:23:49.000]  在四卷的福音書裡都共同見證,
[00:23:49.000 --> 00:23:52.000]  門徒對耶穌的認識是漸進的,
[00:23:52.000 --> 00:23:56.000]  是一段漫長艱辛的靈敏旅程,
[00:23:56.000 --> 00:23:58.000]  但無論如何,
[00:23:58.000 --> 00:24:00.000]  安德烈聽見又尋見,
[00:24:00.000 --> 00:24:04.000]  他們望穿秋水那位救主基督,
[00:24:04.000 --> 00:24:07.000]  的確是不尋常的遇見,
[00:24:07.000 --> 00:24:10.000]  所以安德烈主動積極,
[00:24:10.000 --> 00:24:12.000]  向他的親哥哥分享這份喜悅,
[00:24:12.000 --> 00:24:13.000]  這份盼望,
[00:24:13.000 --> 00:24:18.000]  又急不及待向耶穌引見西門,
[00:24:18.000 --> 00:24:24.000]  西門第一次見到耶穌的情景是怎樣的呢?
[00:24:24.000 --> 00:24:27.000]  作者以特寫鏡頭,
[00:24:27.000 --> 00:24:32.000]  聚焦耶穌的眼神和說話,
[00:24:32.000 --> 00:24:34.000]  耶穌看著西門,
[00:24:34.000 --> 00:24:37.000]  看著是注視,
[00:24:37.000 --> 00:24:38.000]  仔細地看,
[00:24:38.000 --> 00:24:39.000]  直接,
[00:24:39.000 --> 00:24:42.000]  聚精會神地看,
[00:24:42.000 --> 00:24:44.000]  你是約翰的兒子西門,
[00:24:44.000 --> 00:24:47.000]  你要稱為基法,
[00:24:47.000 --> 00:24:50.000]  西門是當時很普通的名字,
[00:24:50.000 --> 00:24:53.000]  等同希伯來文的西面,
[00:24:53.000 --> 00:24:55.000]  耶穌叫他西門,
[00:24:55.000 --> 00:24:58.000]  然後給他希臘文的名字,
[00:24:58.000 --> 00:24:59.000]  基法,
[00:24:59.000 --> 00:25:02.000]  基法翻譯成希臘文,
[00:25:02.000 --> 00:25:03.000]  就是彼得,
[00:25:03.000 --> 00:25:04.000]  基法,
[00:25:04.000 --> 00:25:05.000]  彼得,
[00:25:05.000 --> 00:25:07.000]  都是石頭的意思,
[00:25:07.000 --> 00:25:09.000]  通常指小石頭,
[00:25:09.000 --> 00:25:12.000]  有時會指大的盤石,
[00:25:12.000 --> 00:25:14.000]  你要稱為基法,
[00:25:14.000 --> 00:25:17.000]  這個稱為是將來式,
[00:25:17.000 --> 00:25:18.000]  初次見面,
[00:25:18.000 --> 00:25:22.000]  耶穌就用心細看西門,
[00:25:22.000 --> 00:25:26.000]  而且預告他將來會成為石頭,
[00:25:26.000 --> 00:25:28.000]  甚至是盤石,
[00:25:28.000 --> 00:25:30.000]  就好像《馬太福音》所記,
[00:25:30.000 --> 00:25:31.000]  我們一起讀,
[00:25:31.000 --> 00:25:40.000]  一二三,
[00:25:40.000 --> 00:25:45.000]  在希臘文彼得盤石是同一個字根,
[00:25:45.000 --> 00:25:49.000]  原來早在彼得聽見尋見主耶穌之前,
[00:25:49.000 --> 00:25:51.000]  其實耶穌已經找到他,
[00:25:51.000 --> 00:25:53.000]  耶穌已經認識他,
[00:25:53.000 --> 00:25:54.000]  向他委以重任,
[00:25:54.000 --> 00:25:58.000]  期望他日後成為教會的柱石,
[00:25:58.000 --> 00:26:01.000]  的確,從西門到彼得,
[00:26:01.000 --> 00:26:04.000]  從福音書到《仕途行傳》,
[00:26:04.000 --> 00:26:09.000]  彼得慢慢從一個衝動的小石仔,
[00:26:09.000 --> 00:26:12.000]  成為初期教會的盤石,
[00:26:12.000 --> 00:26:17.000]  變得很堅強穩重可靠,
[00:26:17.000 --> 00:26:18.000]  不過你想想,
[00:26:18.000 --> 00:26:23.000]  最初安德烈引領自己的哥哥來見耶穌,
[00:26:23.000 --> 00:26:27.000]  他知不知道耶穌會改他的名字?
[00:26:27.000 --> 00:26:30.000]  他知不知道哥哥日後會成為教會的盤石,
[00:26:30.000 --> 00:26:32.000]  神喜悅的僕人,
[00:26:32.000 --> 00:26:35.000]  神重用的仕途彼得?
[00:26:35.000 --> 00:26:37.000]  他只知道,
[00:26:37.000 --> 00:26:41.000]  他自己尋見彌賽亞那位救主基督,
[00:26:41.000 --> 00:26:43.000]  就急不及待興奮雀躍,
[00:26:43.000 --> 00:26:47.000]  將最好的介紹給自己的哥哥,
[00:26:47.000 --> 00:26:50.000]  但安德烈的引薦,
[00:26:50.000 --> 00:26:53.000]  影響哥哥的一生,
[00:26:53.000 --> 00:26:55.000]  當日在放學途中,
[00:26:55.000 --> 00:26:58.000]  和我分享福音的那對男女,
[00:26:58.000 --> 00:27:01.000]  影響我的一生。
[00:27:01.000 --> 00:27:03.000]  安德烈的引薦,
[00:27:03.000 --> 00:27:06.000]  亦都影響教會的歷史,
[00:27:06.000 --> 00:27:11.000]  彼得日後成為初期教會很重要的屬靈領袖,
[00:27:11.000 --> 00:27:13.000]  的而且確,
[00:27:13.000 --> 00:27:16.000]  當人尋見偉大的救主,
[00:27:16.000 --> 00:27:19.000]  自然會想將人帶到主的面前,
[00:27:19.000 --> 00:27:24.000]  讓對方都尋見次平安次盼望的耶穌基督,
[00:27:24.000 --> 00:27:25.000]  弟兄姊妹,
[00:27:25.000 --> 00:27:29.000]  我們不僅將未信的人帶到主的面前,
[00:27:29.000 --> 00:27:31.000]  亦都將已經信了的人,
[00:27:31.000 --> 00:27:32.000]  信了耶穌,
[00:27:32.000 --> 00:27:34.000]  但和耶穌很遠距離的人,
[00:27:34.000 --> 00:27:36.000]  帶到主的面前,
[00:27:36.000 --> 00:27:39.000]  讓對方真實經歷主耶穌,
[00:27:39.000 --> 00:27:42.000]  而來的平安盼望,
[00:27:42.000 --> 00:27:45.000]  生命越來越似主耶穌。
[00:27:45.000 --> 00:27:47.000]  過去幾年,
[00:27:47.000 --> 00:27:50.000]  感恩神讓我有機會認識,
[00:27:50.000 --> 00:27:53.000]  和門訓護禮團契的姐妹,
[00:27:53.000 --> 00:27:55.000]  將她帶到主的面前,
[00:27:55.000 --> 00:27:59.000]  讓她自己親自認識主耶穌更多,
[00:27:59.000 --> 00:28:00.000]  更深經歷主,
[00:28:00.000 --> 00:28:02.000]  更被主縱容。
[00:28:02.000 --> 00:28:04.000]  邀請這位姐妹。
[00:28:04.000 --> 00:28:15.000]  弟兄姊妹平安,
[00:28:15.000 --> 00:28:17.000]  你先回到2026年,
[00:28:17.000 --> 00:28:20.000]  我是母愛抗禮團的Yemi姐妹,
[00:28:20.000 --> 00:28:25.000]  我在2010年開始在自己團契中成長,
[00:28:25.000 --> 00:28:28.000]  逐步經歷扎根,
[00:28:28.000 --> 00:28:29.000]  撮狀,
[00:28:29.000 --> 00:28:31.000]  侍奉不同的階段,
[00:28:31.000 --> 00:28:34.000]  我亦和不同的牧者一起侍奉,
[00:28:34.000 --> 00:28:37.000]  向來在侍奉中合作愉快,
[00:28:37.000 --> 00:28:39.000]  亦給人一個感覺,
[00:28:39.000 --> 00:28:42.000]  覺得我可能是強勢,
[00:28:42.000 --> 00:28:44.000]  或者比較能幹,
[00:28:44.000 --> 00:28:45.000]  或者比較衛生,
[00:28:45.000 --> 00:28:49.000]  所以很多時候弟兄姊妹對我的侍奉,
[00:28:49.000 --> 00:28:53.000]  擺我在一些比較大力性的崗位,
[00:28:53.000 --> 00:28:55.000]  都很認同和很欣賞我,
[00:28:55.000 --> 00:28:58.000]  同時我亦參加了很多賢經班,
[00:28:58.000 --> 00:29:00.000]  去學習神話,
[00:29:00.000 --> 00:29:02.000]  當時我的禱告生活,
[00:29:02.000 --> 00:29:04.000]  我自己覺得都很正常,
[00:29:04.000 --> 00:29:07.000]  所以那一刻其實都覺得自己,
[00:29:07.000 --> 00:29:10.000]  沒有什麼意識在屬靈上有什麼不妥,
[00:29:10.000 --> 00:29:11.000]  但在我心底裡,
[00:29:11.000 --> 00:29:13.000]  其實有時候都會感到很乏力,
[00:29:13.000 --> 00:29:15.000]  在2019年的時候,
[00:29:15.000 --> 00:29:17.000]  即是9年之後,
[00:29:17.000 --> 00:29:19.000]  空降了一位牧者,
[00:29:19.000 --> 00:29:21.000]  一位女傳道,
[00:29:21.000 --> 00:29:24.000]  這位女傳道當然她有很感性的聲線,
[00:29:24.000 --> 00:29:26.000]  她亦都很內斂,
[00:29:26.000 --> 00:29:28.000]  不多言,
[00:29:28.000 --> 00:29:29.000]  很安靜,
[00:29:29.000 --> 00:29:32.000]  有一天她很主動約我吃飯,
[00:29:32.000 --> 00:29:37.000]  我以前當時會以為是一個很輕鬆的交談,
[00:29:37.000 --> 00:29:39.000]  可能大家見到我說話,
[00:29:39.000 --> 00:29:41.000]  我都是一個很輕鬆的交談者,
[00:29:41.000 --> 00:29:47.000]  但她很重複地提問了我一些很尖銳的問題,
[00:29:47.000 --> 00:29:49.000]  亦都很難回答的問題,
[00:29:49.000 --> 00:29:51.000]  對於我來說最深刻的是什麼呢?
[00:29:51.000 --> 00:29:53.000]  就是她重複問我有什麼,
[00:29:53.000 --> 00:29:55.000]  當然用她很感性的聲線問我,
[00:29:55.000 --> 00:29:57.000]  你有什麼感受?
[00:29:57.000 --> 00:29:59.000]  無法回答,
[00:29:59.000 --> 00:30:00.000]  有什麼感受?
[00:30:00.000 --> 00:30:03.000]  我起初不太知道如何回應,
[00:30:03.000 --> 00:30:05.000]  原來我發現我都不太知道自己的感受,
[00:30:05.000 --> 00:30:09.000]  但我不明白為什麼她會這麼緊張我的感受呢?
[00:30:09.000 --> 00:30:11.000]  她很認真地問我,
[00:30:11.000 --> 00:30:14.000]  但她當時其實是第一個很真誠,
[00:30:14.000 --> 00:30:17.000]  向我講出我問題的一位目者,
[00:30:17.000 --> 00:30:21.000]  她看到我很多時候都會獨力承擔一些任務,
[00:30:21.000 --> 00:30:25.000]  她很鼓勵我要學習如何去分配工作,
[00:30:25.000 --> 00:30:27.000]  她邀請我去反思,
[00:30:27.000 --> 00:30:32.000]  亦都叫我要去學習讓他人有成長的空間,
[00:30:32.000 --> 00:30:37.000]  那時我就醒覺自己其實有很多內在的什麼問題呢?
[00:30:37.000 --> 00:30:40.000]  可能都是抱著很害怕出錯,
[00:30:40.000 --> 00:30:45.000]  或者很追求一些果後的一種侍奉態度,
[00:30:45.000 --> 00:30:48.000]  其實我頭腦上都滿有神的話語,
[00:30:48.000 --> 00:30:52.000]  但沒有好好享受神和我同在的心,
[00:30:52.000 --> 00:30:56.000]  那時我覺得我沒有內化到神給我的教導,
[00:30:56.000 --> 00:30:59.000]  簡單來說就是外表很風光,
[00:30:59.000 --> 00:31:02.000]  不過內裡很枯乾,
[00:31:02.000 --> 00:31:06.000]  當時就是剛才的杜方傳道,
[00:31:06.000 --> 00:31:12.000]  她其實不是選擇做一個信人心意的一位目者,
[00:31:12.000 --> 00:31:14.000]  是她慰著我成長的好處,
[00:31:14.000 --> 00:31:16.000]  她多次做醜人,
[00:31:16.000 --> 00:31:18.000]  其實她令我十分之感動,
[00:31:18.000 --> 00:31:21.000]  亦都讓我得到很大的提醒,
[00:31:21.000 --> 00:31:23.000]  一個靈命翻身的機會,
[00:31:23.000 --> 00:31:27.000]  我很感謝神其實讓目者先看見我自己的光景,
[00:31:27.000 --> 00:31:30.000]  後來她邀請我埋身門訓,
[00:31:30.000 --> 00:31:32.000]  她鼓勵我去學習,
[00:31:32.000 --> 00:31:37.000]  亦都停下操練自己去安靜與神獨處的時間,
[00:31:37.000 --> 00:31:41.000]  她鼓勵我要持續地寫下我自己的靈修集記,
[00:31:41.000 --> 00:31:45.000]  基本上其實她自己怎樣追求神的方法,
[00:31:45.000 --> 00:31:47.000]  她毫不吝嗇介紹我,
[00:31:47.000 --> 00:31:51.000]  在我人生經歷一些哀傷喜樂的時刻,
[00:31:51.000 --> 00:31:53.000]  其實她都透過不同的方法,
[00:31:53.000 --> 00:31:57.000]  對禱、退修、讀屬靈的書籍,
[00:31:57.000 --> 00:32:00.000]  她帶我真誠來到主的面前,
[00:32:00.000 --> 00:32:03.000]  我開始認真對待神的話語,
[00:32:03.000 --> 00:32:06.000]  除了是研經將神的話擺在頭上,
[00:32:06.000 --> 00:32:08.000]  其實我堅持去找個人的空間,
[00:32:08.000 --> 00:32:11.000]  有安靜的時刻穩定來到去靈修,
[00:32:11.000 --> 00:32:14.000]  特別是操練默想和敬拜,
[00:32:14.000 --> 00:32:17.000]  持續地深化自己與神的關係,
[00:32:17.000 --> 00:32:20.000]  更加深認識神自己的屬性,
[00:32:20.000 --> 00:32:22.000]  當我內化了神的話語的時候,
[00:32:22.000 --> 00:32:25.000]  其實祂常常都光照我裏面那些黑暗,
[00:32:25.000 --> 00:32:28.000]  不明顯的污穢和驕傲,
[00:32:28.000 --> 00:32:31.000]  特別在過去的侍奉裏面很講求果孝,
[00:32:31.000 --> 00:32:33.000]  忽略了神自己的大靈,
[00:32:33.000 --> 00:32:35.000]  我在主面前去悔罪,
[00:32:35.000 --> 00:32:38.000]  亦都讓我自己更深認識自己的軟弱,
[00:32:38.000 --> 00:32:41.000]  我看見神過去其實很憐憫我,
[00:32:41.000 --> 00:32:45.000]  其實祂磨練我自己生命有很多的因典,
[00:32:45.000 --> 00:32:49.000]  我很感恩,因為祂讓我能夠重新得力,
[00:32:49.000 --> 00:32:52.000]  我的生命慢慢有轉化更新,
[00:32:52.000 --> 00:32:55.000]  我沒有想到其實信了主這麼多年,
[00:32:55.000 --> 00:32:58.000]  我仍然可以這樣更加深去認識神,
[00:32:58.000 --> 00:33:01.000]  經歷神,靈明地翻新,
[00:33:01.000 --> 00:33:03.000]  其實在瞞訓的過程裏面,
[00:33:03.000 --> 00:33:05.000]  不單止我更深認識神,
[00:33:05.000 --> 00:33:07.000]  其實也更深認識我自己,
[00:33:07.000 --> 00:33:09.000]  當我常常來到主的面前,
[00:33:09.000 --> 00:33:12.000]  不只讓我看見我自己的問題,
[00:33:12.000 --> 00:33:15.000]  其實同時神也讓我看到自己的恩賜,
[00:33:15.000 --> 00:33:17.000]  牧者邀請我去領詩,
[00:33:17.000 --> 00:33:20.000]  其實我初時都是有猶疑,懷疑,
[00:33:20.000 --> 00:33:22.000]  甚至退縮的,
[00:33:22.000 --> 00:33:26.000]  但是我覺得我自己沒有接受過很嚴格的音樂訓練,
[00:33:26.000 --> 00:33:28.000]  但是祂沒有放棄,
[00:33:28.000 --> 00:33:30.000]  祂很想擴張我侍奉的境界,
[00:33:30.000 --> 00:33:33.000]  也很希望我可以更多被神使用,
[00:33:33.000 --> 00:33:35.000]  於是我加入了團契的敬拜隊,
[00:33:35.000 --> 00:33:37.000]  接受一些裝備,
[00:33:37.000 --> 00:33:40.000]  我記得有一次牧者在一些教道裏面,
[00:33:40.000 --> 00:33:41.000]  他用聖言,
[00:33:41.000 --> 00:33:43.000]  他說摩西有一斤杖,
[00:33:43.000 --> 00:33:45.000]  神給了他一斤杖,
[00:33:45.000 --> 00:33:48.000]  這個教道當時我聽到其實很深刻,
[00:33:48.000 --> 00:33:50.000]  在自己的腦裏面,
[00:33:50.000 --> 00:33:52.000]  很觸動我的心,
[00:33:52.000 --> 00:33:55.000]  當我回去回想細膩神的話語的時候,
[00:33:55.000 --> 00:33:58.000]  我心底裏面就被神再一次感動,
[00:33:58.000 --> 00:34:00.000]  其實神給了我一斤杖,
[00:34:00.000 --> 00:34:04.000]  只不過我深知道要作主的敬拜的僕人,
[00:34:04.000 --> 00:34:05.000]  是不容易的,
[00:34:05.000 --> 00:34:08.000]  因為在生活和在靈性的操練裏面,
[00:34:08.000 --> 00:34:09.000]  才是根基,
[00:34:09.000 --> 00:34:12.000]  遠超一切音樂的技術的訓練,
[00:34:12.000 --> 00:34:14.000]  所以我反思自己,
[00:34:14.000 --> 00:34:18.000]  其實是不是我不太願意為神舉起這一斤杖,
[00:34:18.000 --> 00:34:20.000]  會不會其實我不想付出,
[00:34:20.000 --> 00:34:22.000]  我很想安於現狀,
[00:34:22.000 --> 00:34:27.000]  會不會我不相信可以依靠神成為他更多更大的器皿,
[00:34:27.000 --> 00:34:29.000]  其實當刻我就去反思,
[00:34:29.000 --> 00:34:31.000]  於是我下定決心,
[00:34:31.000 --> 00:34:33.000]  我就去為主堅持,
[00:34:33.000 --> 00:34:35.000]  三年之後,
[00:34:35.000 --> 00:34:37.000]  埋身的門訓其實完結了,
[00:34:37.000 --> 00:34:38.000]  牧者都放手,
[00:34:38.000 --> 00:34:41.000]  我開始去帶領一些姊妹,
[00:34:41.000 --> 00:34:43.000]  團契的姊妹一起去敬拜,
[00:34:43.000 --> 00:34:45.000]  禱告作門訓,
[00:34:45.000 --> 00:34:47.000]  當我帶著一班姊妹一起去到主面前,
[00:34:47.000 --> 00:34:48.000]  我們去親近神的時候,
[00:34:48.000 --> 00:34:49.000]  我們一起去敬拜,
[00:34:49.000 --> 00:34:51.000]  我們一起認罪,
[00:34:51.000 --> 00:34:52.000]  一起去感恩,
[00:34:52.000 --> 00:34:53.000]  一起去祈求,
[00:34:53.000 --> 00:34:54.000]  就是很簡單,
[00:34:54.000 --> 00:34:57.000]  這些都是我自己親近神日常的途徑,
[00:34:57.000 --> 00:34:58.000]  我很感謝神,
[00:34:58.000 --> 00:35:02.000]  讓牧者自己常常操練自己在神的面前,
[00:35:02.000 --> 00:35:03.000]  去親近祂,
[00:35:03.000 --> 00:35:07.000]  亦都很懇切將我引見到祂主的面前,
[00:35:07.000 --> 00:35:11.000]  讓我今天都有機會帶著一班姊妹來到主的面前,
[00:35:11.000 --> 00:35:12.000]  很坦然,
[00:35:12.000 --> 00:35:14.000]  今天我侍奉比之前更多,
[00:35:14.000 --> 00:35:17.000]  亦都有疲乏的時候,
[00:35:17.000 --> 00:35:21.000]  但是我覺得因為我有了一個特力的秘笈,
[00:35:21.000 --> 00:35:23.000]  我覺得能夠在主面前支取力量,
[00:35:23.000 --> 00:35:26.000]  而且有一班很美好的屬靈群體,
[00:35:26.000 --> 00:35:28.000]  我現在能夠穩固,
[00:35:28.000 --> 00:35:31.000]  能夠穩固地與主同工,
[00:35:31.000 --> 00:35:33.000]  所以在侍奉裏面縱然有疲倦,
[00:35:33.000 --> 00:35:36.000]  不過我都覺得很有滿足和很喜樂,
[00:35:36.000 --> 00:35:39.000]  神亦都沒有讓我失去侍奉的果效,
[00:35:39.000 --> 00:35:42.000]  我願你一切的榮耀歸於我天上的父神,
[00:35:42.000 --> 00:35:44.000]  多謝!
[00:36:12.000 --> 00:36:13.000]  你漸漸轉化,
[00:36:13.000 --> 00:36:16.000]  甚至日後脫胎換骨,
[00:36:16.000 --> 00:36:20.000]  今天你尋見救主基督嗎?
[00:36:20.000 --> 00:36:22.000]  尋見到今天,
[00:36:22.000 --> 00:36:25.000]  你的生命有什麼轉化?
[00:36:25.000 --> 00:36:26.000]  今天,
[00:36:26.000 --> 00:36:30.000]  既然你已經尋見赐平安赐帕望的救贖主,
[00:36:30.000 --> 00:36:34.000]  鼓勵我們一起快快跟著祂,
[00:36:34.000 --> 00:36:38.000]  而且引領更多人遇見祂。
[00:36:38.000 --> 00:36:41.000]  其實我覺得安德烈和彼得,
[00:36:41.000 --> 00:36:45.000]  他們積極的回應都很關鍵。
[00:36:45.000 --> 00:36:47.000]  我來到木礦,
[00:36:47.000 --> 00:36:50.000]  都向不同人伸出過手,
[00:36:50.000 --> 00:36:52.000]  但Yemi她自己的回應,
[00:36:52.000 --> 00:36:55.000]  是她成長的關鍵,
[00:36:55.000 --> 00:36:59.000]  是她自己回應主耶穌愛的呼喚。
[00:36:59.000 --> 00:37:01.000]  亭姐妹今天,
[00:37:01.000 --> 00:37:04.000]  你怎樣回應主對你的呼喚呢?
[00:37:04.000 --> 00:37:10.000]  讓我們一起安靜下來。
[00:37:10.000 --> 00:37:13.000]  透過這段經文,
[00:37:13.000 --> 00:37:20.000]  今天晚上主耶穌對你說什麼呢?
[00:37:20.000 --> 00:37:26.000]  你又對神說什麼呢?
[00:37:26.000 --> 00:37:29.000]  如果你還沒有相信耶穌,
[00:37:29.000 --> 00:37:31.000]  你知道嗎?
[00:37:31.000 --> 00:37:35.000]  耶穌一直在呼喚你,
[00:37:35.000 --> 00:37:40.000]  祂很渴望成為你唯一的救主,
[00:37:40.000 --> 00:37:42.000]  賜你新的人生,
[00:37:42.000 --> 00:37:47.000]  你願意跟著祂嗎?
[00:37:47.000 --> 00:37:50.000]  今天作主門徒四部曲,
[00:37:50.000 --> 00:37:53.000]  你走到哪一步呢?
[00:37:53.000 --> 00:37:56.000]  在你日常個人的靈修祈禱,
[00:37:56.000 --> 00:38:00.000]  群體的團契崇拜生活,
[00:38:00.000 --> 00:38:02.000]  苦心自問,
[00:38:02.000 --> 00:38:08.000]  你與神,與人的連結是怎樣的?
[00:38:08.000 --> 00:38:15.000]  你盡心認識主,經歷主嗎?
[00:38:15.000 --> 00:38:17.000]  你有沒有想起,
[00:38:17.000 --> 00:38:21.000]  有哪一位同性的團友,
[00:38:21.000 --> 00:38:26.000]  他也有一顆成長的心呢?
[00:38:26.000 --> 00:38:29.000]  你願意被神使用,
[00:38:29.000 --> 00:38:33.000]  將他帶到主耶穌面前,
[00:38:33.000 --> 00:38:41.000]  盡心經歷主嗎?
[00:38:41.000 --> 00:38:45.000]  將你的心聲告訴主耶穌,
[00:38:45.000 --> 00:39:02.000]  在這一刻,簡短地告訴主耶穌吧!
[00:39:02.000 --> 00:39:05.000]  主耶穌,我們讚美你,
[00:39:05.000 --> 00:39:07.000]  你是獨一的救主,
[00:39:07.000 --> 00:39:09.000]  唯一的救主,
[00:39:09.000 --> 00:39:12.000]  你是活著的神。
[00:39:12.000 --> 00:39:18.000]  神啊,求你吸引我們,
[00:39:18.000 --> 00:39:21.000]  軟化我們剛硬的心,
[00:39:21.000 --> 00:39:23.000]  我們真的有很多雜質,
[00:39:23.000 --> 00:39:24.000]  很多驕傲,
[00:39:24.000 --> 00:39:27.000]  很多自以為是,自以為而,
[00:39:27.000 --> 00:39:30.000]  我們容易像羊一樣,
[00:39:30.000 --> 00:39:33.000]  走自己的路,偏行了,
[00:39:33.000 --> 00:39:35.000]  神啊,求你吸引我們,
[00:39:35.000 --> 00:39:39.000]  跟從你,自己去跟從你,
[00:39:39.000 --> 00:39:42.000]  我求你使用我們,
[00:39:42.000 --> 00:39:45.000]  帶領更多人,
[00:39:45.000 --> 00:39:48.000]  經歷你慈愛的擁抱,
[00:39:48.000 --> 00:39:53.000]  更多人尋見你慈愛的雙手,
[00:39:53.000 --> 00:39:55.000]  我們禱告奉主名求,
[00:39:55.000 --> 00:39:57.000]  阿們。
