
[00:00:00.000 --> 00:00:02.000]  我們開心的時候一起祈禱
[00:16:33.600 --> 00:16:36.600]  降低我們的個人生活質素
[00:16:36.600 --> 00:16:38.600]  調節我們的屬靈質素
[00:16:38.600 --> 00:16:40.600]  我看聖經十五分鐘
[00:16:40.600 --> 00:16:42.600]  我滾動電腦也是十五分鐘
[00:16:42.600 --> 00:16:45.600]  我們不是說這個的景況
[00:16:45.600 --> 00:16:50.600]  我想這段經文是說
[00:16:50.600 --> 00:16:54.600]  我的個人生活如果已經暗暗的服尚
[00:16:54.600 --> 00:16:57.600]  為什麼我們教會的生活
[00:16:57.600 --> 00:16:58.600]  我們屬靈的參與
[00:16:58.600 --> 00:17:02.600]  卻是覺得不願意服尚呢?
[00:17:02.600 --> 00:17:05.600]  這個也是我們每一個人問自己的問題
[00:17:05.600 --> 00:17:08.600]  猶太人投訴敬拜服尚很困難
[00:17:08.600 --> 00:17:09.600]  但是神的回應說
[00:17:09.600 --> 00:17:12.600]  其實你自己已經服尚了
[00:17:12.600 --> 00:17:13.600]  只在敬拜裡面
[00:17:13.600 --> 00:17:15.600]  回到教會就看到困難重重
[00:17:15.600 --> 00:17:18.600]  不想服尚
[00:17:18.600 --> 00:17:21.600]  有時我有一些問號
[00:17:21.600 --> 00:17:23.600]  特別是早期服尚的時候
[00:17:23.600 --> 00:17:25.600]  見到很多人都出去餐廳吃飯
[00:17:25.600 --> 00:17:26.600]  但為什麼實體回到教會
[00:17:26.600 --> 00:17:29.600]  他就變得這麼困難呢?
[00:17:29.600 --> 00:17:31.600]  這個也是我自己的一個問號
[00:17:31.600 --> 00:17:33.600]  有時我看見
[00:17:33.600 --> 00:17:34.600]  或者自己也是
[00:17:34.600 --> 00:17:36.600]  看電影可以準時
[00:17:36.600 --> 00:17:39.600]  連彩蛋都看了
[00:17:39.600 --> 00:17:41.600]  但是回到敬拜
[00:17:41.600 --> 00:17:43.600]  他說
[00:17:43.600 --> 00:17:44.600]  十點半的敬拜
[00:17:44.600 --> 00:17:46.600]  十點二十分鐘
[00:17:46.600 --> 00:17:49.600]  在太子還覺得自己趕得及
[00:17:49.600 --> 00:17:52.600]  為什麼會有這樣的心情呢?
[00:17:52.600 --> 00:17:53.600]  或者自己也會
[00:17:53.600 --> 00:17:55.600]  滾一兩小時
[00:17:55.600 --> 00:17:58.600]  但是如果看聖經
[00:17:58.600 --> 00:18:03.600]  可能十分鐘都覺得很長很長很長
[00:18:03.600 --> 00:18:06.600]  甚至我們可以去宅度假
[00:18:06.600 --> 00:18:07.600]  但是我們會不會想過
[00:18:07.600 --> 00:18:09.600]  我們可以去夫婦營
[00:18:09.600 --> 00:18:12.600]  我們可能暗中很多的服尚
[00:18:12.600 --> 00:18:14.600]  我們都做了
[00:18:14.600 --> 00:18:15.600]  我們可以去日本
[00:18:15.600 --> 00:18:21.600]  但是同樣去印尼、泰國、短孫呢?
[00:18:21.600 --> 00:18:23.600]  神對當時等候了十五年
[00:18:23.600 --> 00:18:24.600]  服尚的以色列說
[00:18:24.600 --> 00:18:26.600]  你在個人生活程度上
[00:18:26.600 --> 00:18:28.600]  可以怎樣服尚
[00:18:28.600 --> 00:18:29.600]  在你敬拜生活上
[00:18:29.600 --> 00:18:32.600]  也同樣的程度可以服尚
[00:18:32.600 --> 00:18:34.600]  可能服尚真的有階段的
[00:18:34.600 --> 00:18:37.600]  我也不想大家有一個很內疚的心
[00:18:37.600 --> 00:18:39.600]  去聽這段經文
[00:18:39.600 --> 00:18:41.600]  但是我自己也在想
[00:18:41.600 --> 00:18:42.600]  到九月了
[00:18:42.600 --> 00:18:43.600]  開學了
[00:18:43.600 --> 00:18:45.600]  我也要服尚
[00:18:45.600 --> 00:18:48.600]  我有一個很久沒服尚的做法
[00:18:48.600 --> 00:18:51.600]  就是我進來恩福之後
[00:18:51.600 --> 00:18:53.600]  我就翻譯聖經
[00:18:53.600 --> 00:18:54.600]  我將原文不斷翻譯
[00:18:54.600 --> 00:18:56.600]  我已經翻譯完新約了
[00:18:56.600 --> 00:18:58.600]  我很久沒翻譯另外一部分
[00:18:58.600 --> 00:19:00.600]  舊約我就重新開始
[00:19:00.600 --> 00:19:02.600]  九月我又再一次服尚
[00:19:02.600 --> 00:19:03.600]  給自己翻譯
[00:19:03.600 --> 00:19:04.600]  一直做了
[00:19:04.600 --> 00:19:05.600]  已經做了大概三分二
[00:19:05.600 --> 00:19:07.600]  很期望在我退休之前
[00:19:07.600 --> 00:19:08.600]  能夠有自己擁有的
[00:19:08.600 --> 00:19:10.600]  新舊約聖經的翻譯本
[00:19:10.600 --> 00:19:11.600]  不是用來出版的
[00:19:11.600 --> 00:19:14.600]  是自己看的
[00:19:14.600 --> 00:19:16.600]  我們很多的屬靈操練
[00:19:16.600 --> 00:19:17.600]  會不會在這一刻
[00:19:17.600 --> 00:19:20.600]  我們也能夠服尚呢
[00:19:20.600 --> 00:19:21.600]  當然我們這樣說的時候
[00:19:21.600 --> 00:19:25.600]  我們不要輕視服尚所面臨的挑戰
[00:19:25.600 --> 00:19:26.600]  其實對香港人來說
[00:19:26.600 --> 00:19:28.600]  服尚一點也不容易
[00:19:28.600 --> 00:19:30.600]  特別敬拜生活的服尚是很困難的
[00:19:30.600 --> 00:19:31.600]  為什麼這麼困難呢
[00:19:31.600 --> 00:19:33.600]  就是因為我們很難復和
[00:19:33.600 --> 00:19:35.600]  整個社會很難復和
[00:19:35.600 --> 00:19:37.600]  我寫哈蓋書的時候
[00:19:37.600 --> 00:19:38.600]  我剛剛出了《check GPT》
[00:19:38.600 --> 00:19:40.600]  我叫《check GPT》幫我寫一篇
[00:19:40.600 --> 00:19:42.600]  看看能不能幫幫忙
[00:19:42.600 --> 00:19:44.600]  他大概一分鐘就寫了一篇
[00:19:44.600 --> 00:19:45.600]  的講道出來
[00:19:45.600 --> 00:19:46.600]  真的很快
[00:19:46.600 --> 00:19:48.600]  我看看能不能用呢
[00:19:48.600 --> 00:19:50.600]  能不能照讀呢
[00:19:50.600 --> 00:19:51.600]  我看完之後就發覺
[00:19:51.600 --> 00:19:53.600]  裡面有很多論點
[00:19:53.600 --> 00:19:54.600]  我不太認同
[00:19:54.600 --> 00:19:55.600]  我就想
[00:19:55.600 --> 00:19:56.600]  為什麼《check GPT》
[00:19:56.600 --> 00:19:58.600]  會有這些論點呢
[00:19:58.600 --> 00:20:00.600]  《check GPT》只不過是
[00:20:00.600 --> 00:20:02.600]  學習世界的方法去創作
[00:20:02.600 --> 00:20:04.600]  他不斷觀察著
[00:20:04.600 --> 00:20:05.600]  世界如何寫哈蓋書
[00:20:05.600 --> 00:20:07.600]  他就創作了一個看法
[00:20:07.600 --> 00:20:08.600]  而在說的是什麼呢
[00:20:08.600 --> 00:20:10.600]  你在看互聯網
[00:20:10.600 --> 00:20:12.600]  互聯網同時也在模仿你
[00:20:12.600 --> 00:20:13.600]  在看你
[00:20:13.600 --> 00:20:15.600]  甚至因應不同的理
[00:20:15.600 --> 00:20:16.600]  你這樣想
[00:20:16.600 --> 00:20:19.600]  它就對你進行相同的再教育
[00:20:19.600 --> 00:20:20.600]  你這樣想
[00:20:20.600 --> 00:20:21.600]  你想A
[00:20:21.600 --> 00:20:22.600]  它就給你A的東西看
[00:20:22.600 --> 00:20:23.600]  你想B
[00:20:23.600 --> 00:20:24.600]  它就給你B的東西看
[00:20:24.600 --> 00:20:25.600]  讓你不斷地去看
[00:20:25.600 --> 00:20:27.600]  它背後有一個很大的演算法
[00:20:27.600 --> 00:20:29.600]  以致有人在說
[00:20:29.600 --> 00:20:31.600]  這個世界上
[00:20:31.600 --> 00:20:33.600]  很多不同的意見
[00:20:33.600 --> 00:20:35.600]  日益更加兩極化
[00:20:35.600 --> 00:20:37.600]  和更加極端
[00:20:37.600 --> 00:20:38.600]  說起很少的事
[00:20:38.600 --> 00:20:40.600]  都引起很大的情緒
[00:20:40.600 --> 00:20:42.600]  因為我們活在不同的同溫層裡面
[00:20:42.600 --> 00:20:44.600]  人與人之間
[00:20:44.600 --> 00:20:45.600]  更加執著自己對時勢
[00:20:45.600 --> 00:20:46.600]  對前景
[00:20:46.600 --> 00:20:48.600]  對經濟的看法
[00:20:48.600 --> 00:20:49.600]  而一坐下來談的時候
[00:20:49.600 --> 00:20:51.600]  就很難很難談得來
[00:20:51.600 --> 00:20:54.600]  我們看當時
[00:20:54.600 --> 00:20:55.600]  哈蓋時代的猶太人
[00:20:55.600 --> 00:20:56.600]  和我們香港人
[00:20:56.600 --> 00:20:57.600]  面對的都是同樣的情況
[00:20:57.600 --> 00:20:59.600]  我想不單止是香港人
[00:20:59.600 --> 00:21:01.600]  我想整個世界都在面對
[00:21:01.600 --> 00:21:03.600]  很多人只是看時勢
[00:21:03.600 --> 00:21:04.600]  看經濟
[00:21:04.600 --> 00:21:05.600]  而不看上帝
[00:21:05.600 --> 00:21:07.600]  所以他們很難復和
[00:21:07.600 --> 00:21:09.600]  如果看時勢
[00:21:09.600 --> 00:21:10.600]  看經濟
[00:21:10.600 --> 00:21:12.600]  他們認為當時是一個最壞的年代
[00:21:12.600 --> 00:21:13.600]  不看上帝
[00:21:13.600 --> 00:21:15.600]  所以敬拜就不用復仇
[00:21:15.600 --> 00:21:17.600]  但神的看法正是相反的
[00:21:17.600 --> 00:21:19.600]  神看見第三個的現在
[00:21:19.600 --> 00:21:21.600]  他說第三個現在
[00:21:21.600 --> 00:21:22.600]  是為什麼呢?
[00:21:22.600 --> 00:21:24.600]  在第五至十一節
[00:21:24.600 --> 00:21:25.600]  他說現在
[00:21:25.600 --> 00:21:26.600]  不如我們看看上帝
[00:21:26.600 --> 00:21:28.600]  這個才是上帝所看的現在
[00:21:28.600 --> 00:21:30.600]  這個才是一個屬靈的現在
[00:21:30.600 --> 00:21:31.600]  上帝說現在
[00:21:31.600 --> 00:21:33.600]  萬君子耶和華如此說
[00:21:33.600 --> 00:21:35.600]  你們要審查自己的行為
[00:21:35.600 --> 00:21:36.600]  你們殺的眾多
[00:21:36.600 --> 00:21:37.600]  收的卻少
[00:21:37.600 --> 00:21:38.600]  你們吃卻不得飽
[00:21:38.600 --> 00:21:39.600]  喝卻不得足
[00:21:39.600 --> 00:21:41.600]  穿衣服卻不得暖
[00:21:41.600 --> 00:21:43.600]  領宮前的領了宮前
[00:21:43.600 --> 00:21:45.600]  卻裝入有破洞的袋中
[00:21:45.600 --> 00:21:47.600]  萬君子耶和華如此說
[00:21:47.600 --> 00:21:49.600]  你們要審查自己的行為
[00:21:49.600 --> 00:21:51.600]  你們要上山取木料
[00:21:51.600 --> 00:21:53.600]  建造這殿
[00:21:53.600 --> 00:21:55.600]  我就因此喜樂
[00:21:55.600 --> 00:21:56.600]  且得榮耀
[00:21:56.600 --> 00:21:57.600]  這是耶和華說的
[00:21:57.600 --> 00:21:59.600]  你們盼望多得
[00:21:59.600 --> 00:22:01.600]  看那所得的卻少
[00:22:01.600 --> 00:22:02.600]  你們收到家中
[00:22:02.600 --> 00:22:03.600]  我就出去
[00:22:03.600 --> 00:22:05.600]  這是為什麼呢?
[00:22:05.600 --> 00:22:08.600]  因為我的殿荒涼
[00:22:08.600 --> 00:22:11.600]  你們各人卻只為自己的房屋奔走
[00:22:11.600 --> 00:22:13.600]  這是萬君子耶華說的
[00:22:13.600 --> 00:22:15.600]  所以因你們的緣故
[00:22:15.600 --> 00:22:16.600]  天不降甘露
[00:22:16.600 --> 00:22:18.600]  地也不出土產
[00:22:18.600 --> 00:22:20.600]  我命令乾旱臨到土地
[00:22:20.600 --> 00:22:22.600]  山崗五穀生就
[00:22:22.600 --> 00:22:24.600]  新柔和地上的出產
[00:22:24.600 --> 00:22:26.600]  也臨到人和生畜
[00:22:26.600 --> 00:22:30.600]  以及一切人首勞碌得來的
[00:22:30.600 --> 00:22:33.600]  神看見一個很不同的現在
[00:22:33.600 --> 00:22:36.600]  經濟景況無疑是惡劣的
[00:22:36.600 --> 00:22:37.600]  剛才也說過
[00:22:37.600 --> 00:22:39.600]  但是這個惡劣的景況
[00:22:39.600 --> 00:22:41.600]  神說你看見一個現在是什麼呢?
[00:22:41.600 --> 00:22:45.600]  就是神的子民離棄了對神的敬拜
[00:22:45.600 --> 00:22:49.600]  律法和先知當次夏的時候
[00:22:49.600 --> 00:22:51.600]  他說你在應許之地活著
[00:22:51.600 --> 00:22:53.600]  以色列人要活出對神的敬拜
[00:22:53.600 --> 00:22:56.600]  才能活在這塊地上
[00:22:56.600 --> 00:22:57.600]  他跟猶太人說了一句話
[00:22:57.600 --> 00:22:59.600]  你不是看經濟不是看時勢
[00:22:59.600 --> 00:23:01.600]  你活在神的地上
[00:23:01.600 --> 00:23:03.600]  你永遠要看上帝
[00:23:03.600 --> 00:23:06.600]  經濟和時勢從來不是自然現象那麼簡單
[00:23:06.600 --> 00:23:08.600]  不是社會循環那麼簡單
[00:23:08.600 --> 00:23:11.600]  不是經濟循環的cycle那麼簡單
[00:23:11.600 --> 00:23:14.600]  新命記二十八章二至三節是這麼應許的
[00:23:14.600 --> 00:23:16.600]  你若聽從耶華你神的話
[00:23:16.600 --> 00:23:19.600]  這一切的福氣必臨到你身上追隨你
[00:23:19.600 --> 00:23:23.600]  你在城裡必蒙福在田間也必蒙福
[00:23:23.600 --> 00:23:26.600]  這是住在應許之地上神的蒙福的應許
[00:23:26.600 --> 00:23:28.600]  城裡能夠蒙福
[00:23:28.600 --> 00:23:30.600]  田間裡能夠蒙福
[00:23:30.600 --> 00:23:32.600]  絕不是經濟循環
[00:23:32.600 --> 00:23:34.600]  也不是社會制度
[00:23:34.600 --> 00:23:35.600]  也不是天氣運行
[00:23:35.600 --> 00:23:39.600]  而是神在應許之地對神子民聽從的祝福
[00:23:39.600 --> 00:23:41.600]  相反當神的子民離棄神的時候
[00:23:41.600 --> 00:23:43.600]  先知何西亞這樣說
[00:23:43.600 --> 00:23:45.600]  他們吃卻不得飽足
[00:23:45.600 --> 00:23:47.600]  行淫卻不凡顯
[00:23:47.600 --> 00:23:50.600]  因為他們離棄耶華常行淫亂
[00:23:50.600 --> 00:23:52.600]  當人離棄了神的時候
[00:23:52.600 --> 00:23:55.600]  神就會吹走他們所得
[00:23:55.600 --> 00:23:58.600]  也是神令到乾旱淋到大地
[00:23:58.600 --> 00:24:02.600]  若單單看時勢看經濟走宿命的路
[00:24:02.600 --> 00:24:06.600]  我們教會一定會有很多的紛爭
[00:24:06.600 --> 00:24:08.600]  因為我們各有各看
[00:24:08.600 --> 00:24:09.600]  各有各講
[00:24:09.600 --> 00:24:11.600]  各有各做
[00:24:11.600 --> 00:24:13.600]  我們不能夠走在一起
[00:24:13.600 --> 00:24:15.600]  但是這段經文
[00:24:15.600 --> 00:24:17.600]  剛才讀的哈格斯
[00:24:17.600 --> 00:24:19.600]  他第一個字已經說了
[00:24:19.600 --> 00:24:22.600]  我們不是看時勢不是看經濟
[00:24:22.600 --> 00:24:24.600]  他三次說萬軍之耶和華
[00:24:24.600 --> 00:24:26.600]  萬軍之耶和華
[00:24:26.600 --> 00:24:28.600]  萬軍之耶和華
[00:24:28.600 --> 00:24:30.600]  這句說話出現了三次
[00:24:30.600 --> 00:24:33.600]  其實經文開始和結尾都說有一個王
[00:24:33.600 --> 00:24:35.600]  叫大劉氏王
[00:24:35.600 --> 00:24:36.600]  大劉氏王是波斯王
[00:24:36.600 --> 00:24:38.600]  他的國度
[00:24:38.600 --> 00:24:40.600]  亞歷山大大帝未興起
[00:24:40.600 --> 00:24:41.600]  他也看不到
[00:24:41.600 --> 00:24:43.600]  還有二百多年
[00:24:43.600 --> 00:24:45.600]  波斯的國度是由印度的杏河
[00:24:45.600 --> 00:24:47.600]  一直到今天的希臘
[00:24:47.600 --> 00:24:50.600]  是當時已知世界最大的帝國
[00:24:50.600 --> 00:24:53.600]  你不會看到這個國度的完結的一天
[00:24:53.600 --> 00:24:57.600]  你也不會看到這個國度邊界的完結的地方
[00:24:57.600 --> 00:24:59.600]  這個最幽暗的時候
[00:24:59.600 --> 00:25:01.600]  你看時勢看經濟
[00:25:01.600 --> 00:25:03.600]  你就看大劉氏王
[00:25:03.600 --> 00:25:05.600]  但是上帝藉著哈格斯的話說
[00:25:05.600 --> 00:25:07.600]  你是看萬軍之耶和華
[00:25:07.600 --> 00:25:09.600]  所有的軍隊
[00:25:09.600 --> 00:25:11.600]  是在耶和華的手中
[00:25:11.600 --> 00:25:13.600]  他單單是統領
[00:25:13.600 --> 00:25:15.600]  單單對前經濟度
[00:25:15.600 --> 00:25:17.600]  對時勢經濟的不同取向
[00:25:17.600 --> 00:25:20.600]  會成為教會分裂的原因
[00:25:20.600 --> 00:25:22.600]  但是當我們每一個人心知道
[00:25:22.600 --> 00:25:24.600]  唯有神掌管一切
[00:25:24.600 --> 00:25:27.600]  我們審查自己的行為的時候
[00:25:27.600 --> 00:25:30.600]  我們的盼望不是放在自己手上的爐碌
[00:25:30.600 --> 00:25:32.600]  不是放在波斯的君王
[00:25:32.600 --> 00:25:34.600]  不是放在天氣的變幻上
[00:25:34.600 --> 00:25:37.600]  而是單單放在萬軍之耶和華上的時候
[00:25:37.600 --> 00:25:39.600]  我們對準焦點
[00:25:39.600 --> 00:25:42.600]  才能夠萬人如同一人
[00:25:42.600 --> 00:25:45.600]  回到神面前一同敬拜他
[00:25:45.600 --> 00:25:49.600]  我不知道大家知不知道
[00:25:49.600 --> 00:25:51.600]  上星期五大家擺了五十圍酒
[00:25:51.600 --> 00:25:52.600]  可能大家不知道
[00:25:52.600 --> 00:25:53.600]  我介紹給大家
[00:25:53.600 --> 00:25:55.600]  給大家看一張照片
[00:25:55.600 --> 00:25:57.600]  上星期五
[00:25:57.600 --> 00:26:02.600]  耶穌用恩福堂的資源
[00:26:02.600 --> 00:26:05.600]  贊助了基督教關懷無家者協會
[00:26:05.600 --> 00:26:08.600]  在石結尾一間酒樓擺了五十圍
[00:26:08.600 --> 00:26:10.600]  真的很多啊
[00:26:10.600 --> 00:26:12.600]  我們自己擺酒也沒有五十圍吧
[00:26:12.600 --> 00:26:16.600]  請了大概五百位露宿者
[00:26:16.600 --> 00:26:17.600]  板間房的居民
[00:26:17.600 --> 00:26:20.600]  還有我們和無家者協會一起開的
[00:26:20.600 --> 00:26:22.600]  一間恩福之家
[00:26:22.600 --> 00:26:25.600]  裡面的中轉宿舍的一些婦女
[00:26:25.600 --> 00:26:27.600]  我們一起有一個中秋晚宴
[00:26:27.600 --> 00:26:30.600]  四年裡面我們沒有見過面
[00:26:30.600 --> 00:26:32.600]  兩個機構
[00:26:32.600 --> 00:26:34.600]  大概一百多位的義工
[00:26:34.600 --> 00:26:36.600]  一直都分散了
[00:26:36.600 --> 00:26:37.600]  做不到任何的事
[00:26:37.600 --> 00:26:40.600]  但是當晚是洪雨
[00:26:40.600 --> 00:26:42.600]  我們那晚吃
[00:26:42.600 --> 00:26:44.600]  我們說從洪雨吃到停雨
[00:26:44.600 --> 00:26:48.600]  五百個街坊
[00:26:48.600 --> 00:26:49.600]  不是五千
[00:26:49.600 --> 00:26:50.600]  不過是五百個街坊
[00:26:50.600 --> 00:26:52.600]  一百多個義工
[00:26:52.600 --> 00:26:54.600]  因為同一個的意象
[00:26:54.600 --> 00:26:55.600]  不是因為天氣
[00:26:55.600 --> 00:26:56.600]  不是因為經濟
[00:26:56.600 --> 00:26:59.600]  而是單單因為關心心水埗的街坊
[00:26:59.600 --> 00:27:00.600]  我們首先服償
[00:27:00.600 --> 00:27:02.600]  同一個意象
[00:27:02.600 --> 00:27:03.600]  一起看神
[00:27:03.600 --> 00:27:05.600]  我們才能夠有服償
[00:27:05.600 --> 00:27:06.600]  有復和的動力
[00:27:06.600 --> 00:27:08.600]  不是先我們看時勢
[00:27:08.600 --> 00:27:09.600]  看經濟
[00:27:09.600 --> 00:27:10.600]  各有各講
[00:27:10.600 --> 00:27:11.600]  各自表述
[00:27:11.600 --> 00:27:13.600]  教會就四分五裂
[00:27:13.600 --> 00:27:16.600]  但是當我們同心來到神面前的時候
[00:27:16.600 --> 00:27:19.600]  就算我們兩個機構很久沒見
[00:27:19.600 --> 00:27:20.600]  一見面
[00:27:20.600 --> 00:27:23.600]  四年之後第一次有中秋晚宴
[00:27:23.600 --> 00:27:25.600]  擺得多過四年之前
[00:27:25.600 --> 00:27:26.600]  不單止服償
[00:27:26.600 --> 00:27:27.600]  我們超過服償
[00:27:27.600 --> 00:27:30.600]  以至能夠服侍到方眾
[00:27:30.600 --> 00:27:34.600]  這個也是我們前面要走的路
[00:27:34.600 --> 00:27:39.600]  當時敬拜和信仰的服償
[00:27:39.600 --> 00:27:41.600]  可以因為對準神的教導
[00:27:41.600 --> 00:27:43.600]  因為上帝的說話臨到而復和
[00:27:43.600 --> 00:27:44.600]  但是復興的路上
[00:27:44.600 --> 00:27:47.600]  猶太人還有一個很大的心理障礙
[00:27:47.600 --> 00:27:48.600]  第二章第三節
[00:27:48.600 --> 00:27:50.600]  是哈蓋書這樣說
[00:27:50.600 --> 00:27:51.600]  當他們重見聖殿
[00:27:51.600 --> 00:27:53.600]  真的回到面前的時候
[00:27:53.600 --> 00:27:54.600]  說了一句話
[00:27:54.600 --> 00:27:56.600]  「神說你們中間存留的
[00:27:56.600 --> 00:27:59.600]  有誰見過這殿重前的榮耀呢?
[00:27:59.600 --> 00:28:00.600]  現在你們看如何?
[00:28:00.600 --> 00:28:04.600]  在你們眼中豈不是如同無有嗎?」
[00:28:04.600 --> 00:28:06.600]  當他們重見聖殿的時候
[00:28:06.600 --> 00:28:07.600]  一個很大的心理障礙就是
[00:28:07.600 --> 00:28:09.600]  這次重見的聖殿
[00:28:09.600 --> 00:28:12.600]  大大不如前朝所見的聖殿
[00:28:12.600 --> 00:28:15.600]  這也是香港人面對的境況
[00:28:15.600 --> 00:28:17.600]  面對著人口老化
[00:28:17.600 --> 00:28:21.600]  中年家庭急劇移民
[00:28:21.600 --> 00:28:23.600]  教會的人數也有下降
[00:28:23.600 --> 00:28:24.600]  看看今天的教會
[00:28:24.600 --> 00:28:26.600]  我們會不會有時覺得
[00:28:26.600 --> 00:28:29.600]  好像如同無有的感覺
[00:28:29.600 --> 00:28:30.600]  好像猶太人一樣
[00:28:30.600 --> 00:28:32.600]  失去復興的動力
[00:28:32.600 --> 00:28:34.600]  會不會有時自己回到屯契
[00:28:34.600 --> 00:28:36.600]  也有這種感受呢?
[00:28:36.600 --> 00:28:38.600]  哈蓋的回應
[00:28:38.600 --> 00:28:40.600]  也是當時猶太人的心情
[00:28:40.600 --> 00:28:43.600]  他說我們不是看規模的大小
[00:28:43.600 --> 00:28:45.600]  而是看上帝的同在
[00:28:45.600 --> 00:28:47.600]  我們認真想想
[00:28:47.600 --> 00:28:49.600]  當年如果重見第二聖殿
[00:28:49.600 --> 00:28:51.600]  如果看時勢看經濟
[00:28:51.600 --> 00:28:53.600]  實在是如同無有的感覺
[00:28:53.600 --> 00:28:55.600]  他們沒有了什麼呢?
[00:28:55.600 --> 00:28:56.600]  我和大家數一下
[00:28:56.600 --> 00:28:57.600]  他們沒有了第一年
[00:28:57.600 --> 00:29:00.600]  第一聖殿誰建的?
[00:29:00.600 --> 00:29:01.600]  所羅門
[00:29:01.600 --> 00:29:03.600]  他們沒有了蓋世英主
[00:29:03.600 --> 00:29:05.600]  他們有誰呢?
[00:29:05.600 --> 00:29:06.600]  所羅伯伯
[00:29:06.600 --> 00:29:08.600]  一個落蘭王孫
[00:29:08.600 --> 00:29:09.600]  兩個不同的人
[00:29:09.600 --> 00:29:12.600]  沒有說過所羅伯伯很聰明
[00:29:12.600 --> 00:29:15.600]  他們沒有了護蘭這個工匠
[00:29:15.600 --> 00:29:18.600]  沒有了一個可以支撐他們
[00:29:18.600 --> 00:29:22.600]  有督工有工人的整個體系
[00:29:22.600 --> 00:29:23.600]  他們有一個什麼呢?
[00:29:23.600 --> 00:29:27.600]  要神遮蓋他們的罪的大祭司約書
[00:29:27.600 --> 00:29:29.600]  他們沒有了國家管理系統
[00:29:29.600 --> 00:29:31.600]  去支持他們的聖殿
[00:29:31.600 --> 00:29:33.600]  甚至當時所羅門每年有
[00:29:33.600 --> 00:29:35.600]  666他年得的金的收入
[00:29:35.600 --> 00:29:36.600]  沒有了這些收入
[00:29:36.600 --> 00:29:38.600]  666他年得是多少呢?
[00:29:38.600 --> 00:29:41.600]  大概每年有22噸的金的收入
[00:29:41.600 --> 00:29:43.600]  你給我22兩
[00:29:43.600 --> 00:29:45.600]  我下年不用做了
[00:29:45.600 --> 00:29:48.600]  22噸的金的收入
[00:29:48.600 --> 00:29:49.600]  剩下的是什麼呢?
[00:29:49.600 --> 00:29:52.600]  第二聖殿是一群劫後餘生
[00:29:52.600 --> 00:29:55.600]  寄人籬下的屬靈群體
[00:29:55.600 --> 00:29:56.600]  所以當時的群眾
[00:29:56.600 --> 00:29:57.600]  他們不用看大小
[00:29:57.600 --> 00:29:58.600]  他們看人才
[00:29:58.600 --> 00:29:59.600]  看經濟的實力
[00:29:59.600 --> 00:30:00.600]  都知道他們不是
[00:30:00.600 --> 00:30:02.600]  像所羅門那一代人一樣
[00:30:02.600 --> 00:30:03.600]  他們在絕望的裡面
[00:30:03.600 --> 00:30:05.600]  很難去動員
[00:30:05.600 --> 00:30:06.600]  就在這個最困難的時候
[00:30:06.600 --> 00:30:07.600]  哈戈提到一件事
[00:30:07.600 --> 00:30:09.600]  神的同在
[00:30:09.600 --> 00:30:12.600]  我們一起讀12到15節
[00:30:12.600 --> 00:30:16.600]  那時撒拉提的兒子所羅伯伯
[00:30:16.600 --> 00:30:20.600]  約撒達的兒子約書亞大祭司
[00:30:20.600 --> 00:30:22.600]  和所有倖存的百姓
[00:30:22.600 --> 00:30:26.600]  都聽從耶和華他們神的話
[00:30:26.600 --> 00:30:31.600]  就是哈戈先知奉耶和華他們神
[00:30:31.600 --> 00:30:33.600]  差遣所說的話
[00:30:33.600 --> 00:30:35.600]  百姓在耶和華面前
[00:30:35.600 --> 00:30:37.600]  傳敬畏的心
[00:30:37.600 --> 00:30:40.600]  耶和華的使者哈戈
[00:30:40.600 --> 00:30:43.600]  奉耶和華差遣對百姓說
[00:30:43.600 --> 00:30:46.600]  我與你們同在
[00:30:46.600 --> 00:30:48.600]  這是耶和華說的
[00:30:48.600 --> 00:30:51.600]  耶和華激發撒拉提的兒子
[00:30:51.600 --> 00:30:54.600]  省長所羅伯伯
[00:30:54.600 --> 00:30:58.600]  約撒達的兒子約書亞大祭司
[00:30:58.600 --> 00:31:01.600]  和所有倖存百姓的心
[00:31:01.600 --> 00:31:05.600]  他們就來為萬君之耶和華
[00:31:05.600 --> 00:31:08.600]  他們神的殿做公
[00:31:08.600 --> 00:31:15.600]  這是在大樓侍王第二年六月二十四日
[00:31:15.600 --> 00:31:18.600]  當時有一個很特別的字
[00:31:18.600 --> 00:31:20.600]  就是神激發
[00:31:20.600 --> 00:31:24.600]  所羅伯伯、大祭司和倖存百姓的心
[00:31:24.600 --> 00:31:26.600]  這個激發的心
[00:31:26.600 --> 00:31:30.600]  是上帝同在的一句名證
[00:31:30.600 --> 00:31:31.600]  我們想像一下
[00:31:31.600 --> 00:31:33.600]  神多少年沒有和猶太人同在呢?
[00:31:33.600 --> 00:31:35.600]  很多年沒有和猶太人同在
[00:31:35.600 --> 00:31:40.600]  但是在這一刻
[00:31:40.600 --> 00:31:42.600]  猶太人會想一想
[00:31:42.600 --> 00:31:44.600]  過去一百二百年
[00:31:44.600 --> 00:31:46.600]  神和誰同在呢?
[00:31:46.600 --> 00:31:48.600]  如果你看這段經文
[00:31:48.600 --> 00:31:50.600]  他如果反省的話
[00:31:50.600 --> 00:31:52.600]  過去一百二百年
[00:31:52.600 --> 00:31:54.600]  是神和外邦人同在
