
[00:00:00.000 --> 00:00:03.400]  多謝敬拜隊帶領我們今早的敬拜
[00:18:35.400 --> 00:18:38.400]  他們都沒有對我做什麼很嚴重的傷害
[00:18:38.400 --> 00:18:40.400]  他們最多不叫我
[00:18:40.400 --> 00:18:42.400]  但在彼得那個時代
[00:18:42.400 --> 00:18:47.400]  如果你不跟當時的人一起去敬拜偶像
[00:18:47.400 --> 00:18:51.400]  在宴席裡面一起去同飲宴
[00:18:51.400 --> 00:18:53.400]  其實他們會毀謗
[00:18:53.400 --> 00:18:56.400]  他們會惡意去對待那群基督徒
[00:18:56.400 --> 00:18:58.400]  其實當時那群信徒
[00:18:58.400 --> 00:19:01.400]  正正就是在面對這個狀況
[00:19:01.400 --> 00:19:03.400]  他們都覺得很艱難
[00:19:03.400 --> 00:19:05.400]  他們都覺得生活上很多的艱難
[00:19:05.400 --> 00:19:07.400]  很多的困苦
[00:19:07.400 --> 00:19:11.400]  但彼得在第五節裡面說了一個很大的安慰
[00:19:11.400 --> 00:19:14.400]  就說如果我們為了上帝的緣故
[00:19:14.400 --> 00:19:19.400]  我們去堅守這份聖結的話
[00:19:19.400 --> 00:19:22.400]  原來神是會審判他們的
[00:19:22.400 --> 00:19:24.400]  在第五節裡面說到
[00:19:24.400 --> 00:19:28.400]  他會在沒人死人的面前審判
[00:19:28.400 --> 00:19:31.400]  就是說那群人最後的結果是什麼
[00:19:31.400 --> 00:19:33.400]  就是會被審判
[00:19:33.400 --> 00:19:37.400]  原來今世可能他們會很有趣
[00:19:37.400 --> 00:19:38.400]  或者很得勢
[00:19:38.400 --> 00:19:40.400]  或者很多事情很事事順利
[00:19:40.400 --> 00:19:47.400]  但原來他們將來一定會面對上帝最終的審判
[00:19:47.400 --> 00:19:52.400]  第五節是給當時的信徒帶來一個極大的安慰
[00:19:52.400 --> 00:19:54.400]  而去到第六節
[00:19:54.400 --> 00:19:57.400]  說到為此死人也曾有福音傳給他們
[00:19:57.400 --> 00:20:01.400]  要使他們的肉體按著人受審判
[00:20:01.400 --> 00:20:04.400]  他們的靈卻靠上帝活著
[00:20:04.400 --> 00:20:07.400]  這一節的經文確實是一段很難解的經文
[00:20:07.400 --> 00:20:11.400]  我選取了新漢語譯本
[00:20:11.400 --> 00:20:13.400]  讓大家明白究竟這段經文在說什麼
[00:20:13.400 --> 00:20:16.400]  是不是在說死人有福音傳給他們
[00:20:16.400 --> 00:20:17.400]  你去到陰間裡面
[00:20:17.400 --> 00:20:18.400]  不是
[00:20:18.400 --> 00:20:21.400]  我們一起讀了這一節新漢語譯本
[00:20:21.400 --> 00:20:27.400]  因為福音也曾為此傳給如今已死的人
[00:20:27.400 --> 00:20:30.400]  要使他們在肉身裡
[00:20:30.400 --> 00:20:33.400]  雖然按人的意思受審判
[00:20:33.400 --> 00:20:38.400]  卻在靈裡按神的意思活著
[00:20:38.400 --> 00:20:40.400]  這裡是在說
[00:20:40.400 --> 00:20:44.400]  在《皇室本》裡說死人也曾有福音傳給他們
[00:20:44.400 --> 00:20:50.400]  其實在新漢語譯本裡是說如今已死的人
[00:20:50.400 --> 00:20:52.400]  不是說真的有福音
[00:20:52.400 --> 00:20:55.400]  有人去到陰間傳福音給那群死人
[00:20:55.400 --> 00:20:58.400]  而是說當時已經離世的信徒
[00:20:58.400 --> 00:21:00.400]  他們生前有福音傳給他們
[00:21:00.400 --> 00:21:03.400]  已經得著這一份的救恩
[00:21:03.400 --> 00:21:07.400]  以至到縱使可能在生前他們受人的審判
[00:21:07.400 --> 00:21:09.400]  或者有被惡待
[00:21:09.400 --> 00:21:10.400]  但是在靈裡
[00:21:10.400 --> 00:21:12.400]  在神的角度裡
[00:21:12.400 --> 00:21:15.400]  他們卻是永遠的活著
[00:21:15.400 --> 00:21:20.400]  何嘗不是我們每一個信主的盼望
[00:21:20.400 --> 00:21:22.400]  原來神的審判
[00:21:22.400 --> 00:21:25.400]  在未信人的眼中
[00:21:25.400 --> 00:21:26.400]  未信人眼中的結局
[00:21:26.400 --> 00:21:28.400]  就是要接受神的審判
[00:21:28.400 --> 00:21:30.400]  在我們一群信主的弟兄姊妹
[00:21:30.400 --> 00:21:32.400]  在我們屬神的兒女身上
[00:21:32.400 --> 00:21:34.400]  我們雖然在今世
[00:21:34.400 --> 00:21:37.400]  可能會因著信仰的緣故
[00:21:37.400 --> 00:21:39.400]  我們會帶來很多的挑戰、艱難
[00:21:39.400 --> 00:21:42.400]  或者很多被迫害的時候
[00:21:42.400 --> 00:21:45.400]  但是這裡第六節告訴我們
[00:21:45.400 --> 00:21:49.400]  將來我們一定在神裡永遠的活著
[00:21:49.400 --> 00:21:53.400]  這是我們一生最期盼
[00:21:53.400 --> 00:21:56.400]  最終的盼望
[00:21:56.400 --> 00:22:00.400]  所以今世可能我們都逃脫不了
[00:22:00.400 --> 00:22:01.400]  肉身的死亡
[00:22:01.400 --> 00:22:03.400]  這是每一個人都會經歷
[00:22:03.400 --> 00:22:04.400]  但是在神裡
[00:22:04.400 --> 00:22:08.400]  我們卻能夠有一個永恆生命的保障
[00:22:08.400 --> 00:22:11.400]  事實上回到信仰的原點
[00:22:11.400 --> 00:22:13.400]  就是我們究竟有沒有裝備好
[00:22:13.400 --> 00:22:17.400]  基督為兒受苦這份心志
[00:22:17.400 --> 00:22:19.400]  當主耶穌都要受苦
[00:22:19.400 --> 00:22:23.400]  當主耶穌都要經歷十字架的痛楚的時候
[00:22:23.400 --> 00:22:25.400]  祂成就了救恩
[00:22:25.400 --> 00:22:28.400]  我們今天都要有這一份的心志
[00:22:28.400 --> 00:22:30.400]  原來信主不是在說
[00:22:30.400 --> 00:22:31.400]  躺平
[00:22:31.400 --> 00:22:34.400]  不是在說我們拿一張天堂入場券
[00:22:34.400 --> 00:22:35.400]  就到此為止
[00:22:35.400 --> 00:22:38.400]  而是在說我們要存著這一份的心志
[00:22:38.400 --> 00:22:40.400]  信從神的心意
[00:22:40.400 --> 00:22:42.400]  去過一個分別出來
[00:22:42.400 --> 00:22:43.400]  跟這個世界
[00:22:43.400 --> 00:22:45.400]  跟這個世界的價值觀
[00:22:45.400 --> 00:22:47.400]  分別出來的生活
[00:22:47.400 --> 00:22:51.400]  甚至我們不怕人對我們的挑戰
[00:22:51.400 --> 00:22:53.400]  或者誹謗
[00:22:53.400 --> 00:22:57.400]  耶穌基督永遠都是我們整個信仰的原點
[00:22:57.400 --> 00:22:58.400]  今天
[00:22:58.400 --> 00:23:02.400]  當我們有時候可能信到迷失的時候
[00:23:02.400 --> 00:23:04.400]  或者覺得所有都變成例行公事的時候
[00:23:04.400 --> 00:23:06.400]  回到主耶穌那裡
[00:23:06.400 --> 00:23:09.400]  回想主耶穌為我們所成就的救恩
[00:23:09.400 --> 00:23:11.400]  回去問問自己
[00:23:11.400 --> 00:23:13.400]  我們有沒有像主耶穌那樣
[00:23:13.400 --> 00:23:15.400]  有這份的受苦心志
[00:23:15.400 --> 00:23:17.400]  過一個聖潔的生活
[00:23:17.400 --> 00:23:20.400]  以致我們能夠有這份力量
[00:23:20.400 --> 00:23:25.400]  去面對今天社會帶給我們的衝擊和挑戰
[00:23:25.400 --> 00:23:26.400]  來到第二點
[00:23:26.400 --> 00:23:31.400]  就是原來當彼得想到將來的審判的時候
[00:23:31.400 --> 00:23:33.400]  他也會想到
[00:23:33.400 --> 00:23:36.400]  萬物結局將要近的時候
[00:23:36.400 --> 00:23:37.400]  究竟我們要做些什麼
[00:23:37.400 --> 00:23:39.400]  回到原點第二方面
[00:23:39.400 --> 00:23:41.400]  就是我們需要警醒禱告
[00:23:41.400 --> 00:23:43.400]  切實相愛
[00:23:43.400 --> 00:23:46.400]  我們現在跟他讀了七到十一節
[00:23:46.400 --> 00:23:48.400]  萬物的結局近了
[00:23:48.400 --> 00:23:51.400]  所以你們要謹慎自守
[00:23:51.400 --> 00:23:53.400]  要警醒禱告
[00:23:53.400 --> 00:23:57.400]  最要緊的是彼此切實相愛
[00:23:57.400 --> 00:24:00.400]  因為愛能遮掩許多的罪
[00:24:00.400 --> 00:24:03.400]  你們要互相款待
[00:24:03.400 --> 00:24:05.400]  不發怨言
[00:24:05.400 --> 00:24:08.400]  人人要照自己所得的恩賜
[00:24:08.400 --> 00:24:10.400]  彼此服侍
[00:24:10.400 --> 00:24:14.400]  作上帝各種恩賜的好管家
[00:24:14.400 --> 00:24:16.400]  若有人說道
[00:24:16.400 --> 00:24:19.400]  他要按著上帝的聖言說
[00:24:19.400 --> 00:24:21.400]  若有人服侍
[00:24:21.400 --> 00:24:25.400]  他要按著上帝所賜的力量服侍
[00:24:25.400 --> 00:24:30.400]  好讓上帝在凡事上因耶穌基督得榮耀
[00:24:30.400 --> 00:24:33.400]  願榮耀獲全能
[00:24:33.400 --> 00:24:34.400]  到貴及下
[00:24:34.400 --> 00:24:36.400]  直到榮榮圓圓
[00:24:36.400 --> 00:24:38.400]  阿們
[00:24:38.400 --> 00:24:40.400]  在七到十一節裏面
[00:24:40.400 --> 00:24:44.400]  彼得作為一個整個大段落的一個總結
[00:24:44.400 --> 00:24:47.400]  他說道萬物的結局近
[00:24:47.400 --> 00:24:50.400]  原來萬物的結局也是指向主的日子
[00:24:50.400 --> 00:24:52.400]  再回來的日子都近
[00:24:52.400 --> 00:24:56.400]  原來當彼得思想到將來的審判
[00:24:56.400 --> 00:24:57.400]  萬物的結局近了
[00:24:57.400 --> 00:24:59.400]  主的日子再回來的時候
[00:24:59.400 --> 00:25:02.400]  他不是在告訴我們
[00:25:02.400 --> 00:25:03.400]  耶穌什麼時候回來
[00:25:03.400 --> 00:25:05.400]  我們要去預示什麼時候
[00:25:05.400 --> 00:25:06.400]  耶穌什麼時候回來
[00:25:06.400 --> 00:25:08.400]  好像我們年後的時候
[00:25:08.400 --> 00:25:10.400]  很多預言家走出來
[00:25:10.400 --> 00:25:11.400]  告訴我們
[00:25:11.400 --> 00:25:13.400]  今年會發生什麼大事
[00:25:13.400 --> 00:25:15.400]  有什麼狀況會出現
[00:25:15.400 --> 00:25:18.400]  很多時候我們面對世界的末期
[00:25:18.400 --> 00:25:20.400]  或者我們很多災難臨到的時候
[00:25:20.400 --> 00:25:22.400]  我們會思想的是什麼
[00:25:22.400 --> 00:25:24.400]  要不就像預言家想
[00:25:24.400 --> 00:25:26.400]  什麼時候會是世界末日
[00:25:26.400 --> 00:25:27.400]  又或者是
[00:25:27.400 --> 00:25:31.400]  我們會裝備好家裏一些
[00:25:31.400 --> 00:25:32.400]  我記得有一段時間
[00:25:32.400 --> 00:25:34.400]  那些課程最熱門的是什麼呢
[00:25:34.400 --> 00:25:36.400]  就是那些求生課程
[00:25:36.400 --> 00:25:38.400]  就是那些在逆境裏面
[00:25:38.400 --> 00:25:39.400]  或者大災難裏面
[00:25:39.400 --> 00:25:42.400]  怎樣可以求生的課程
[00:25:42.400 --> 00:25:45.400]  可能我們都在想這些狀況
[00:25:45.400 --> 00:25:47.400]  或者我們有時候都不多想
[00:25:47.400 --> 00:25:49.400]  可能就是地震多了
[00:25:49.400 --> 00:25:50.400]  我們就會想一下
[00:25:50.400 --> 00:25:52.400]  但當停了下來
[00:25:52.400 --> 00:25:55.400]  我們又好像回到平日的日子裏面
[00:25:55.400 --> 00:25:57.400]  但彼得在這裏講得很清楚
[00:25:57.400 --> 00:26:00.400]  萬物的結局近了
[00:26:00.400 --> 00:26:03.400]  所以我們要警醒禱告
[00:26:03.400 --> 00:26:05.400]  要謹慎自守
[00:26:05.400 --> 00:26:06.400]  警醒禱告
[00:26:06.400 --> 00:26:08.400]  謹慎自守
[00:26:08.400 --> 00:26:09.400]  警醒禱告
[00:26:09.400 --> 00:26:11.400]  其實是這一段的命令詞句
[00:26:11.400 --> 00:26:13.400]  就是說要自制
[00:26:13.400 --> 00:26:14.400]  保持頭腦清醒
[00:26:14.400 --> 00:26:16.400]  謹慎自守的意思
[00:26:16.400 --> 00:26:18.400]  而警醒是說一個慎重
[00:26:18.400 --> 00:26:21.400]  有一個醒覺和守候的意思
[00:26:21.400 --> 00:26:24.400]  這裏是說我們要保持清醒
[00:26:24.400 --> 00:26:26.400]  我們要有一個自律的生活
[00:26:26.400 --> 00:26:28.400]  其實覺性結的生活
[00:26:28.400 --> 00:26:30.400]  或者在我們整個人生裏面
[00:26:30.400 --> 00:26:33.400]  我們怎樣可以常常保持自己
[00:26:33.400 --> 00:26:34.400]  在腎裏面
[00:26:34.400 --> 00:26:37.400]  其實我們就需要有這份態度
[00:26:37.400 --> 00:26:40.400]  有這份警醒和等候的心
[00:26:40.400 --> 00:26:42.400]  並且在我們的禱告生活裏面
[00:26:42.400 --> 00:26:43.400]  去顯出來
[00:26:43.400 --> 00:26:46.400]  去表達出來
[00:26:46.400 --> 00:26:48.400]  就好像我們有時候
[00:26:48.400 --> 00:26:50.400]  我們特別是女性
[00:26:50.400 --> 00:26:52.400]  我想我自己都會是這樣
[00:26:52.400 --> 00:26:53.400]  就是當超市大減價
[00:26:53.400 --> 00:26:55.400]  或者百貨公司大減價的時候
[00:26:55.400 --> 00:26:57.400]  就要血拼的
[00:26:57.400 --> 00:26:59.400]  接著你會買了很多什麼
[00:26:59.400 --> 00:27:01.400]  適合用的東西
[00:27:01.400 --> 00:27:02.400]  不適合用
[00:27:02.400 --> 00:27:05.400]  我當時買回來就放在這裏
[00:27:05.400 --> 00:27:08.400]  有時候我打開我的衣櫃
[00:27:08.400 --> 00:27:11.400]  其實都是面前那兩件
[00:27:11.400 --> 00:27:14.400]  之後那些其實都是放在這裏
[00:27:14.400 --> 00:27:16.400]  其實我們有時候
[00:27:16.400 --> 00:27:17.400]  在我們生活裏面
[00:27:17.400 --> 00:27:18.400]  在我們忙碌的日子裏面
[00:27:18.400 --> 00:27:20.400]  在我們過著一些平常
[00:27:20.400 --> 00:27:24.400]  很繁華很清晰的日子裏面
[00:27:24.400 --> 00:27:27.400]  其實我們更加需要這份警醒的心
[00:27:27.400 --> 00:27:28.400]  頭腦要清醒
[00:27:28.400 --> 00:27:30.400]  就好像在血拼的時候
[00:27:30.400 --> 00:27:33.400]  要想清楚買不買這件東西
[00:27:33.400 --> 00:27:35.400]  做不做這件事
[00:27:35.400 --> 00:27:38.400]  就不是人做我做
[00:27:38.400 --> 00:27:40.400]  而事實上禱告是我們
[00:27:40.400 --> 00:27:43.400]  必須要的每一個信徒
[00:27:43.400 --> 00:27:47.400]  必須要回到神裏面的一個操練
[00:27:47.400 --> 00:27:50.400]  就是我們要在禱告裏面
[00:27:50.400 --> 00:27:52.400]  常常去警醒等候
[00:27:52.400 --> 00:27:54.400]  將處在內的日子
[00:27:54.400 --> 00:27:56.400]  放在我們的心思意念裏面
[00:27:56.400 --> 00:27:58.400]  我們不要經常覺得
[00:27:58.400 --> 00:28:00.400]  我們還有一世流流長
[00:28:00.400 --> 00:28:02.400]  我們還有很長的日子
[00:28:02.400 --> 00:28:06.400]  我們還可以繼續去過我們喜歡的日子
[00:28:06.400 --> 00:28:07.400]  但是聖經裏面說
[00:28:07.400 --> 00:28:10.400]  主耶穌隨時都會回來
[00:28:10.400 --> 00:28:11.400]  所以我們準備好
[00:28:11.400 --> 00:28:14.400]  主耶穌回來了沒有
[00:28:14.400 --> 00:28:18.400]  而當彼得在講到末世的時候
[00:28:18.400 --> 00:28:21.400]  講到這個日子很近的時候
[00:28:21.400 --> 00:28:24.400]  究竟對於這個整個的信仰群體
[00:28:24.400 --> 00:28:26.400]  有什麼我們可以做的呢
[00:28:26.400 --> 00:28:27.400]  接著下來
[00:28:27.400 --> 00:28:29.400]  彼得就說我們要什麼
[00:28:29.400 --> 00:28:33.400]  我們最要緊的是彼此切實相愛
[00:28:33.400 --> 00:28:35.400]  最要緊的一個片語
[00:28:35.400 --> 00:28:37.400]  就譯為在所有之善
[00:28:37.400 --> 00:28:40.400]  就是那種重要性和那種優先性
[00:28:40.400 --> 00:28:43.400]  而那種重要優先性就是什麼
[00:28:43.400 --> 00:28:45.400]  我們要在這個群體裏面
[00:28:45.400 --> 00:28:48.400]  切實彼此相愛
[00:28:48.400 --> 00:28:50.400]  在切實這個字
[00:28:50.400 --> 00:28:52.400]  其實在《一張艾照》裏面都已經出現了
[00:28:52.400 --> 00:28:54.400]  那裏是說我們因為信從了真理
[00:28:54.400 --> 00:28:56.400]  潔淨了自己的心
[00:28:56.400 --> 00:28:58.400]  以至愛弟兄沒有虛假
[00:28:58.400 --> 00:29:01.400]  雙重心裏彼此切實相愛
[00:29:01.400 --> 00:29:03.400]  這裏再出現的時候
[00:29:03.400 --> 00:29:05.400]  是再一次提醒我們
[00:29:05.400 --> 00:29:07.400]  是要用那份堅忍
[00:29:07.400 --> 00:29:10.400]  而且不是憑感覺
[00:29:10.400 --> 00:29:12.400]  我跟這個人好談一點
[00:29:12.400 --> 00:29:13.400]  我就愛他多一點
[00:29:13.400 --> 00:29:15.400]  我跟這個人沒那麼好談
[00:29:15.400 --> 00:29:16.400]  我就愛他少一點
[00:29:16.400 --> 00:29:18.400]  不是在講這個的關係
[00:29:18.400 --> 00:29:21.400]  而是在講我們已經是一個群體
[00:29:21.400 --> 00:29:22.400]  是一個家庭
[00:29:22.400 --> 00:29:26.400]  我們務必需要彼此切實相愛
[00:29:26.400 --> 00:29:28.400]  而事實上我都會發現
[00:29:28.400 --> 00:29:31.400]  在你們中間都有很多愛的見證
[00:29:31.400 --> 00:29:34.400]  例如有弟兄姐妹病了
[00:29:34.400 --> 00:29:36.400]  不單止會去探望她
[00:29:36.400 --> 00:29:38.400]  也會因著她的需要
[00:29:38.400 --> 00:29:42.400]  可能為她家居有些調動
[00:29:42.400 --> 00:29:44.400]  我試過有一次長者需要
[00:29:44.400 --> 00:29:46.400]  搬走一張很重的床褥
[00:29:46.400 --> 00:29:49.400]  最後我同工就找了弟兄幫她
[00:29:49.400 --> 00:29:52.400]  一起去她家搬走那張很重的床褥
[00:29:52.400 --> 00:29:57.400]  另外也有當疫情的時候
[00:29:57.400 --> 00:29:58.400]  我們被隔離的時候
[00:29:58.400 --> 00:30:01.400]  大家有沒有收過一些愛心的禮物
[00:30:01.400 --> 00:30:03.400]  其實在疫情的時候
[00:30:03.400 --> 00:30:06.400]  每個人都很擔心很害怕的時候
[00:30:06.400 --> 00:30:09.400]  卻是我們願意去送出這一份的愛
[00:30:09.400 --> 00:30:15.400]  這也是一份很真實彼此相愛的心
[00:30:15.400 --> 00:30:18.400]  還有就是我們能不能夠
[00:30:18.400 --> 00:30:21.400]  真的去因著大家的不同
[00:30:21.400 --> 00:30:24.400]  自然可以接納包容到對方
[00:30:24.400 --> 00:30:30.400]  以致整個群體顯出那份的愛
[00:30:30.400 --> 00:30:32.400]  最近這個星期
[00:30:32.400 --> 00:30:35.400]  在10點半有一套綜合節目
[00:30:35.400 --> 00:30:36.400]  其中有一集
[00:30:36.400 --> 00:30:39.400]  其實我初初看了頭一段
[00:30:39.400 --> 00:30:43.400]  是講濟州島海裡的生活
[00:30:43.400 --> 00:30:49.400]  原來濟州島是一個很偏遠的火山島
[00:30:49.400 --> 00:30:52.400]  否則是一點都不可以用來耕種的
[00:30:52.400 --> 00:30:55.400]  所以其實他們的生活是很艱苦
[00:30:55.400 --> 00:30:56.400]  原來在古代的時候
[00:30:56.400 --> 00:31:03.400]  濟州島是被皇帝流放那些犯罪的人
[00:31:03.400 --> 00:31:05.400]  流放到那裡的地方
[00:31:05.400 --> 00:31:09.400]  所以那裡的生活環境是極之困苦
[00:31:09.400 --> 00:31:13.400]  而當島上的男士需要去捕魚
[00:31:13.400 --> 00:31:15.400]  或者打仗
[00:31:15.400 --> 00:31:17.400]  很多時候都是這樣的緣故
[00:31:17.400 --> 00:31:18.400]  而失去了生命
[00:31:18.400 --> 00:31:23.400]  於是島上的婦女就要擔起經濟的支柱
[00:31:23.400 --> 00:31:26.400]  他們就用了一個方法
[00:31:26.400 --> 00:31:29.400]  當時沒有氧氣瓶
[00:31:29.400 --> 00:31:33.400]  就憑自己一口氣潛到海底捕捉那些海產
[00:31:33.400 --> 00:31:37.400]  就演變成今天的海女這個職業
[00:31:37.400 --> 00:31:40.400]  但原來海女這個職業一直都被人看低
[00:31:40.400 --> 00:31:43.400]  因為覺得女士不應該拋頭露面
[00:31:43.400 --> 00:31:45.400]  不應該這樣出去維生
[00:31:45.400 --> 00:31:49.400]  但確實他們又擔起了整個濟州島的一些經濟命脈
[00:31:49.400 --> 00:31:55.400]  那套節目是說那些現今的海女
[00:31:55.400 --> 00:31:56.400]  其實已經很大年紀了
[00:31:56.400 --> 00:31:57.400]  有些七十多歲
[00:31:57.400 --> 00:31:58.400]  有些八十多歲
[00:31:58.400 --> 00:32:00.400]  但他們有一個文化
[00:32:00.400 --> 00:32:02.400]  叫做共同文化
[00:32:02.400 --> 00:32:04.400]  就是因為他們要出海
[00:32:04.400 --> 00:32:06.400]  你知道海天氣莫測
[00:32:06.400 --> 00:32:08.400]  所以他們有一個話事人
[00:32:08.400 --> 00:32:10.400]  那天決定出就出
[00:32:10.400 --> 00:32:11.400]  那天決定不出就不出
[00:32:11.400 --> 00:32:12.400]  什麼時候下水
[00:32:12.400 --> 00:32:14.400]  什麼時候要上水
[00:32:14.400 --> 00:32:16.400]  是一定要遵守
[00:32:16.400 --> 00:32:18.400]  不能說我見到多一隻鮑魚
[00:32:18.400 --> 00:32:19.400]  我去捕捉那隻鮑魚
[00:32:19.400 --> 00:32:20.400]  我又見到那隻八爪魚
[00:32:20.400 --> 00:32:22.400]  我去捕捉那隻八爪魚才上岸
[00:32:22.400 --> 00:32:23.400]  是不可能的
[00:32:23.400 --> 00:32:25.400]  他們是要一起下海
[00:32:25.400 --> 00:32:27.400]  一起上岸
[00:32:27.400 --> 00:32:29.400]  並且當如果當中有些海女
[00:32:29.400 --> 00:32:31.400]  下不了水
[00:32:31.400 --> 00:32:34.400]  去不了做這件事的時候
[00:32:34.400 --> 00:32:36.400]  其他海女會關心他
[00:32:36.400 --> 00:32:38.400]  會去照顧他
[00:32:38.400 --> 00:32:43.400]  這個是他們整個島培養一種的共同文化
[00:32:43.400 --> 00:32:45.400]  其實當我看這套節目的時候
[00:32:45.400 --> 00:32:46.400]  我就會想
[00:32:46.400 --> 00:32:47.400]  其實我們的群體
[00:32:47.400 --> 00:32:50.400]  就是應該要匯出這一份的見證
[00:32:50.400 --> 00:32:52.400]  這一份愛的見證
[00:32:52.400 --> 00:32:54.400]  就是那份一切
[00:32:54.400 --> 00:32:55.400]  什麼?
[00:32:55.400 --> 00:32:56.400]  甘苦與共
[00:32:56.400 --> 00:32:57.400]  是不是?
[00:32:57.400 --> 00:32:59.400]  有的我們一起分享
[00:32:59.400 --> 00:33:01.400]  沒有的我們更加要一起去分享
[00:33:01.400 --> 00:33:03.400]  去分擔
[00:33:03.400 --> 00:33:04.400]  其實我們的群體
[00:33:04.400 --> 00:33:06.400]  也都在面對著
[00:33:06.400 --> 00:33:07.400]  即是在經歷著
[00:33:07.400 --> 00:33:09.400]  或者匯出這一份的見證
[00:33:09.400 --> 00:33:12.400]  這張照片就是我在網上截下來的
[00:33:12.400 --> 00:33:14.400]  就是這一班的海女
[00:33:14.400 --> 00:33:17.400]  確實
[00:33:17.400 --> 00:33:20.400]  切實彼此相愛不是空談
[00:33:20.400 --> 00:33:23.400]  是真真實實在我們信仰生命裏面
[00:33:23.400 --> 00:33:24.400]  去流露出來
[00:33:24.400 --> 00:33:28.400]  接著四章八節那裏繼續說
[00:33:28.400 --> 00:33:31.400]  愛能夠遮掩許多的罪
[00:33:31.400 --> 00:33:33.400]  我們切實彼此相愛的時候
[00:33:33.400 --> 00:33:37.400]  我們就能夠遮掩許多的過錯
[00:33:37.400 --> 00:33:39.400]  就好像我有個中學同學
[00:33:39.400 --> 00:33:42.400]  他是一些教中學
[00:33:42.400 --> 00:33:46.400]  他那班很多時候都是教一些特殊需要的學生
[00:33:46.400 --> 00:33:48.400]  其實很頑皮
[00:33:48.400 --> 00:33:49.400]  頑皮到不得了
[00:33:49.400 --> 00:33:51.400]  但他總是有很多的耐性
[00:33:51.400 --> 00:33:52.400]  愛心
[00:33:52.400 --> 00:33:53.400]  不放棄他們
[00:33:53.400 --> 00:33:56.400]  最後在他的學生裏面
[00:33:56.400 --> 00:33:58.400]  都有一些已經畢業出來
[00:33:58.400 --> 00:34:00.400]  有一個很好的職業
[00:34:00.400 --> 00:34:02.400]  其實我相信就因為他的愛
[00:34:02.400 --> 00:34:03.400]  他不是用打
[00:34:03.400 --> 00:34:04.400]  用罰
[00:34:04.400 --> 00:34:05.400]  去教學生
[00:34:05.400 --> 00:34:06.400]  他用那份愛
[00:34:06.400 --> 00:34:07.400]  陪伴
[00:34:07.400 --> 00:34:08.400]  同行
[00:34:08.400 --> 00:34:09.400]  去教學生
[00:34:09.400 --> 00:34:11.400]  讓學生仍然能夠
[00:34:11.400 --> 00:34:15.400]  可以找到他們自己生命的方向
[00:34:15.400 --> 00:34:18.400]  其實我想我們都可以
[00:34:18.400 --> 00:34:20.400]  去活出一個這樣的信仰
[00:34:20.400 --> 00:34:21.400]  就是我們用愛
[00:34:21.400 --> 00:34:23.400]  不是用一些批評
[00:34:23.400 --> 00:34:24.400]  不滿
[00:34:24.400 --> 00:34:26.400]  去代替愛
[00:34:26.400 --> 00:34:27.400]  而是用愛
[00:34:27.400 --> 00:34:30.400]  去用那份用愛心說誠實話
[00:34:30.400 --> 00:34:31.400]  去彼此相待
[00:34:31.400 --> 00:34:33.400]  接著會說到
[00:34:33.400 --> 00:34:34.400]  彼得再說
[00:34:34.400 --> 00:34:35.400]  就是用到當時的文化
[00:34:35.400 --> 00:34:36.400]  就是互相款待
[00:34:36.400 --> 00:34:37.400]  不發怨言
[00:34:37.400 --> 00:34:39.400]  其實當時沒有酒店
[00:34:39.400 --> 00:34:41.400]  基本上就是接待一些人
[00:34:41.400 --> 00:34:43.400]  來到家裏面去住
[00:34:43.400 --> 00:34:45.400]  去接待一些報道家去住
[00:34:45.400 --> 00:34:47.400]  事實上我們今天香港
[00:34:47.400 --> 00:34:49.400]  都比較少這樣的狀況
[00:34:49.400 --> 00:34:50.400]  我們總是覺得自己家裏
[00:34:50.400 --> 00:34:52.400]  不是很適宜接待人
[00:34:52.400 --> 00:34:54.400]  我記得我有一次被接待
[00:34:54.400 --> 00:34:56.400]  就在我讀神學的時候
[00:34:56.400 --> 00:34:57.400]  我們去東馬
[00:34:57.400 --> 00:34:58.400]  馬來西亞短孫
[00:34:58.400 --> 00:35:00.400]  當時有班弟兄姊妹
[00:35:00.400 --> 00:35:01.400]  當地教會弟兄姊妹
[00:35:01.400 --> 00:35:03.400]  就讓了他們自己的房子給我們住
[00:35:03.400 --> 00:35:05.400]  住了整個短孫隊在裏面
[00:35:05.400 --> 00:35:08.400]  每一餐都是他們去招待我們
[00:35:08.400 --> 00:35:10.400]  我們總是覺得很不配
[00:35:10.400 --> 00:35:11.400]  因為他們很盡力
[00:35:11.400 --> 00:35:13.400]  也都很誠意拳拳
[00:35:13.400 --> 00:35:15.400]  我們就常常在想
[00:35:15.400 --> 00:35:16.400]  我們有什麼可以為他們做呢
[00:35:16.400 --> 00:35:18.400]  是不是可以幫他們做多點事呢
[00:35:18.400 --> 00:35:19.400]  總是在想這些
[00:35:19.400 --> 00:35:22.400]  要做些什麼去回饋他們的愛心
[00:35:22.400 --> 00:35:25.400]  但有一次我去想起
[00:35:25.400 --> 00:35:27.400]  整個短孫隊的時候
[00:35:27.400 --> 00:35:29.400]  其實他們用一個很實際的款待
[00:35:29.400 --> 00:35:31.400]  而我們就在用一些的培訓
[00:35:31.400 --> 00:35:33.400]  去幫助那間教會
[00:35:33.400 --> 00:35:36.400]  或者幫他們一起去做一些報道的工作
[00:35:36.400 --> 00:35:37.400]  其實我們就在互相
