
[00:00:00.000 --> 00:00:02.440]  願我們開始之前一起低頭
[00:16:11.800 --> 00:16:14.000]  落在強盜手中
[00:16:14.000 --> 00:16:16.200]  他們剝去他的衣裳
[00:16:16.200 --> 00:16:18.600]  把他打個半死
[00:16:18.600 --> 00:16:20.600]  雕下他走了
[00:16:20.600 --> 00:16:24.600]  然而有一個祭司從這條路下來
[00:16:24.600 --> 00:16:27.800]  看見他就從那邊過去了
[00:16:27.800 --> 00:16:31.400]  又有一個利美人來到這地方
[00:16:31.400 --> 00:16:35.400]  看見他也照樣從那邊過去了
[00:16:35.400 --> 00:16:40.000]  唯有一個撒瑪利亞人行到那裡
[00:16:40.000 --> 00:16:42.800]  看見他就動了持心
[00:16:42.800 --> 00:16:47.400]  想前用油和酒倒在他的傷處
[00:16:47.400 --> 00:16:48.800]  包裹好了
[00:16:48.800 --> 00:16:51.800]  扶他騎上自己的身後
[00:16:51.800 --> 00:16:54.600]  帶到店裡去照應他
[00:16:54.600 --> 00:16:57.800]  第二天拿出二錢銀子來
[00:16:57.800 --> 00:17:00.000]  交給店主說
[00:17:00.000 --> 00:17:01.800]  你且照應他
[00:17:01.800 --> 00:17:03.800]  此外所費用的
[00:17:03.800 --> 00:17:06.200]  我回來必還你
[00:17:06.200 --> 00:17:12.800]  你想這三個人哪一個是落在強盜手中的鄰舍呢?
[00:17:12.800 --> 00:17:15.200]  他說是憐憫他的
[00:17:15.200 --> 00:17:18.800]  耶穌說你去照樣做吧
[00:17:18.800 --> 00:17:20.800]  謝謝
[00:17:20.800 --> 00:17:24.000]  因為律法師抓不到耶穌的重點
[00:17:24.000 --> 00:17:27.000]  他問了一條錯誤導向的問題
[00:17:27.000 --> 00:17:29.000]  哪一個是我的鄰舍
[00:17:29.000 --> 00:17:31.000]  所以耶穌很巧妙
[00:17:31.000 --> 00:17:34.200]  將律法師錯誤導向的問題
[00:17:34.200 --> 00:17:35.800]  180度扭轉
[00:17:35.800 --> 00:17:38.800]  回到正確導向的問題
[00:17:38.800 --> 00:17:41.600]  很特別耶穌沒有正面回答
[00:17:41.600 --> 00:17:43.000]  你答錯了不是這樣說
[00:17:43.000 --> 00:17:44.200]  你問錯了不是這樣
[00:17:44.200 --> 00:17:45.400]  也沒有糾正他
[00:17:45.400 --> 00:17:48.600]  而是跟他說了一個故事
[00:17:48.600 --> 00:17:50.600]  這個故事描述
[00:17:50.600 --> 00:17:54.800]  有一個人從耶路撒冷下到耶利哥
[00:17:54.800 --> 00:17:56.800]  如果看地勢圖
[00:17:56.800 --> 00:17:59.400]  耶路撒冷處於高原位置
[00:17:59.400 --> 00:18:03.000]  而耶利哥處於約旦河谷
[00:18:03.000 --> 00:18:05.000]  地勢比較低
[00:18:05.000 --> 00:18:07.000]  連貫這兩個地方
[00:18:07.000 --> 00:18:12.400]  是一條17英里比較陡峭的荒涼的路
[00:18:12.400 --> 00:18:16.000]  最容易被盜賊躲藏
[00:18:16.000 --> 00:18:19.400]  是一個經常出沒的地方
[00:18:19.400 --> 00:18:23.200]  這個旅客在一條危險的路上
[00:18:23.200 --> 00:18:26.000]  他遇上了多個強盜
[00:18:26.000 --> 00:18:28.000]  不止一個
[00:18:28.000 --> 00:18:32.600]  那些強盜還狼死到不止搶了他的隨身物品
[00:18:32.600 --> 00:18:35.600]  錢等等可能連身後也拿了
[00:18:35.600 --> 00:18:36.600]  不止這樣
[00:18:36.600 --> 00:18:39.400]  還連那時很值錢的衣服
[00:18:39.400 --> 00:18:41.200]  也脫了他的衣服
[00:18:41.200 --> 00:18:42.400]  沒有穿衣服
[00:18:42.400 --> 00:18:43.400]  不止這樣
[00:18:43.400 --> 00:18:46.600]  還打到他半死
[00:18:46.600 --> 00:18:48.200]  換句話來說
[00:18:48.200 --> 00:18:49.800]  這個可憐人
[00:18:49.800 --> 00:18:52.600]  可能連喊救命的力都沒有
[00:18:52.600 --> 00:18:55.400]  奄奄一息就在路旁
[00:18:55.400 --> 00:18:57.200]  就是這樣的情形之後
[00:18:57.200 --> 00:18:58.400]  經文就描述
[00:18:58.400 --> 00:19:00.200]  當晚強盜離開
[00:19:00.200 --> 00:19:03.800]  故事就描述有三個人物經過
[00:19:03.800 --> 00:19:06.000]  第一個是祭司
[00:19:06.000 --> 00:19:08.800]  第二個是利未人
[00:19:08.800 --> 00:19:12.600]  經文描述他們的行動是一模一樣的
[00:19:12.600 --> 00:19:15.000]  就是先是看見
[00:19:15.000 --> 00:19:19.200]  然後就說從那邊過去了
[00:19:19.200 --> 00:19:21.400]  這裡也說得很有客氣
[00:19:21.400 --> 00:19:23.200]  其實原文是說什麼
[00:19:23.200 --> 00:19:25.400]  是立刻從相反方向走
[00:19:25.400 --> 00:19:27.800]  他們看到立刻掉頭走
[00:19:27.800 --> 00:19:29.800]  是這樣的意思
[00:19:29.800 --> 00:19:31.200]  經文沒有交代
[00:19:31.200 --> 00:19:32.800]  為什麼他們明明看見
[00:19:32.800 --> 00:19:34.600]  但是掉頭走的原因
[00:19:34.600 --> 00:19:37.200]  估計可能是忙
[00:19:37.200 --> 00:19:38.000]  你最明白的
[00:19:38.000 --> 00:19:38.600]  忙
[00:19:38.600 --> 00:19:39.800]  第二就是
[00:19:39.800 --> 00:19:42.400]  如果他繼續逗留在這條路上
[00:19:42.400 --> 00:19:44.000]  幫助這個人的時候
[00:19:44.000 --> 00:19:47.200]  會不會那些強盜黨又再出現
[00:19:47.200 --> 00:19:49.800]  自己的安危不是很危險
[00:19:49.800 --> 00:19:52.200]  最有可能就是為了
[00:19:52.200 --> 00:19:54.800]  避免接觸這些死屍
[00:19:54.800 --> 00:19:56.400]  而滇染到污穢
[00:19:56.400 --> 00:19:58.400]  根據律法要等七天
[00:19:58.400 --> 00:20:00.400]  才可以結證
[00:20:00.400 --> 00:20:04.000]  雖然祭司和利未人
[00:20:04.000 --> 00:20:05.600]  是屬律法的
[00:20:05.600 --> 00:20:08.000]  也是致命很敬虔
[00:20:08.000 --> 00:20:11.600]  但是很明顯他們都是很現實的
[00:20:11.600 --> 00:20:13.000]  算過數
[00:20:13.000 --> 00:20:14.200]  沒什麼好處
[00:20:14.200 --> 00:20:15.000]  那怎麼辦呢
[00:20:15.000 --> 00:20:16.200]  都是三十六象
[00:20:16.200 --> 00:20:17.600]  走為上象
[00:20:17.600 --> 00:20:19.600]  但是在三十三節
[00:20:19.600 --> 00:20:22.000]  就出現了一個逆轉
[00:20:22.000 --> 00:20:24.000]  原文有一個連接詞
[00:20:24.000 --> 00:20:24.800]  就是de
[00:20:24.800 --> 00:20:27.200]  這裡翻譯出來就是唯有
[00:20:27.200 --> 00:20:29.400]  其實可以說是但是
[00:20:29.400 --> 00:20:30.200]  但是
[00:20:30.200 --> 00:20:32.000]  有一個故事的逆轉
[00:20:32.000 --> 00:20:33.800]  高潮的逆轉出現就是
[00:20:33.800 --> 00:20:35.400]  當這個半死的人
[00:20:35.400 --> 00:20:37.000]  以為死定的時候
[00:20:37.000 --> 00:20:39.200]  因為一個看到他又掉頭走
[00:20:39.200 --> 00:20:40.800]  兩個看到他又掉頭走
[00:20:40.800 --> 00:20:41.800]  還不死定
[00:20:41.800 --> 00:20:43.400]  但是就是這個時候
[00:20:43.400 --> 00:20:46.000]  有一個薩瑪利亞人出現
[00:20:46.000 --> 00:20:48.600]  經文描述他是怎樣的
[00:20:48.600 --> 00:20:50.800]  他一樣先是漢奸
[00:20:50.800 --> 00:20:52.000]  然後呢
[00:20:52.000 --> 00:20:54.200]  動了慈心
[00:20:54.200 --> 00:20:55.600]  動了慈心
[00:20:55.600 --> 00:20:57.400]  動了慈心
[00:20:57.400 --> 00:20:59.200]  原文這個字是解作
[00:20:59.200 --> 00:21:00.400]  好像內臟
[00:21:00.400 --> 00:21:02.800]  就是我們人的心
[00:21:02.800 --> 00:21:04.800]  和腸很內在的地方
[00:21:04.800 --> 00:21:06.800]  和我們中國人形容的什麼
[00:21:06.800 --> 00:21:07.800]  心腸心腸
[00:21:07.800 --> 00:21:09.400]  都有些很類似
[00:21:09.400 --> 00:21:11.200]  就是內在出自內心
[00:21:11.200 --> 00:21:13.200]  對人很深切的感受
[00:21:13.200 --> 00:21:16.200]  其實聖經是出現了
[00:21:16.200 --> 00:21:17.200]  不是很多次
[00:21:17.200 --> 00:21:18.800]  十二次左右
[00:21:18.800 --> 00:21:20.200]  絕大部分
[00:21:20.200 --> 00:21:22.000]  都是形容在耶穌
[00:21:22.000 --> 00:21:23.400]  對一些無助的
[00:21:23.400 --> 00:21:24.400]  有需要的人
[00:21:24.400 --> 00:21:27.200]  產生憐憫和同情
[00:21:27.200 --> 00:21:31.000]  就是因著這份慈心
[00:21:31.000 --> 00:21:33.000]  一個薩瑪利亞人
[00:21:33.000 --> 00:21:35.000]  為這個半死的人
[00:21:35.000 --> 00:21:36.800]  是一個素未謀面
[00:21:36.800 --> 00:21:38.400]  是一個脈絡人
[00:21:38.400 --> 00:21:40.800]  他做了一連串的服事
[00:21:40.800 --> 00:21:42.600]  就讓我們一起來看看
[00:21:42.600 --> 00:21:44.000]  他第一個怎樣做
[00:21:44.000 --> 00:21:45.800]  經文描述34節
[00:21:45.800 --> 00:21:47.600]  他上前
[00:21:47.600 --> 00:21:49.600]  和剛才那兩個人
[00:21:49.600 --> 00:21:51.800]  掉頭走已經是很大的對比
[00:21:51.800 --> 00:21:53.600]  他主動去上前
[00:21:53.600 --> 00:21:57.000]  用當時藥用的油和酒
[00:21:57.000 --> 00:21:59.000]  倒在他傷的地方
[00:21:59.000 --> 00:22:01.000]  幫他止痛和消毒
[00:22:01.000 --> 00:22:03.000]  又包紮好
[00:22:03.000 --> 00:22:05.000]  又扶他上自己的身後
[00:22:05.000 --> 00:22:07.000]  又帶到他店裡
[00:22:07.000 --> 00:22:08.600]  再照應他
[00:22:08.600 --> 00:22:09.600]  不單止
[00:22:09.600 --> 00:22:11.600]  第二天還拿了一筆錢
[00:22:11.600 --> 00:22:14.400]  來給店主
[00:22:14.400 --> 00:22:16.400]  他就說你要照應他
[00:22:16.400 --> 00:22:18.200]  照應這個字
[00:22:18.200 --> 00:22:20.200]  原文是一個命令式
[00:22:20.200 --> 00:22:22.200]  表達他那種很著緊
[00:22:22.200 --> 00:22:24.200]  之後他有什麼需要
[00:22:24.200 --> 00:22:26.200]  你都提供給他
[00:22:26.200 --> 00:22:27.200]  不單止
[00:22:27.200 --> 00:22:29.200]  他還承諾拍了胸口
[00:22:29.200 --> 00:22:31.200]  說他之後牽涉到的
[00:22:31.200 --> 00:22:33.200]  醫療費、住宿費
[00:22:33.200 --> 00:22:36.200]  都入在他的帳上
[00:22:36.200 --> 00:22:38.200]  大家覺不覺得
[00:22:38.200 --> 00:22:41.200]  這個薩瑪利亞人所做的事
[00:22:41.200 --> 00:22:43.200]  他的慈心真的去到很盡
[00:22:43.200 --> 00:22:47.200]  不單止是停留在感受的層面
[00:22:47.200 --> 00:22:48.200]  就是說
[00:22:48.200 --> 00:22:50.200]  見到他被人打到半死
[00:22:50.200 --> 00:22:52.000]  又被人脫光衣服
[00:22:52.000 --> 00:22:53.200]  真是慘了
[00:22:53.200 --> 00:22:55.200]  哦,這是感受
[00:22:55.200 --> 00:22:57.200]  然後就什麼?掉頭走了
[00:22:57.200 --> 00:23:00.200]  也不是交差式的一個服事
[00:23:00.200 --> 00:23:03.200]  卻是不計後果代價
[00:23:03.200 --> 00:23:05.200]  全情投入
[00:23:05.200 --> 00:23:06.200]  盡心盡力
[00:23:06.200 --> 00:23:08.200]  付上自己的時間
[00:23:08.200 --> 00:23:09.200]  金錢
[00:23:09.200 --> 00:23:11.200]  體力和心力
[00:23:11.200 --> 00:23:13.200]  而當中最不容易的
[00:23:13.200 --> 00:23:15.200]  是他是一個薩瑪利亞人
[00:23:15.200 --> 00:23:17.200]  向來因為歷史的因素
[00:23:17.200 --> 00:23:20.200]  他都是被猶太人來鄙視他
[00:23:20.200 --> 00:23:21.200]  看不起他
[00:23:21.200 --> 00:23:24.200]  但他也可以對一些這樣對待他的人
[00:23:24.200 --> 00:23:28.200]  表達了一連串的慈心和服事
[00:23:28.200 --> 00:23:33.200]  其實G.S. 都向舊約專家講這個故事
[00:23:33.200 --> 00:23:35.200]  原來是有舊約的一個背景
[00:23:35.200 --> 00:23:40.200]  如果參考《歷代之下》28章1到15節
[00:23:40.200 --> 00:23:44.200]  那裡記述當時南國的猶太
[00:23:44.200 --> 00:23:46.200]  阿哈斯做王的時候
[00:23:46.200 --> 00:23:48.200]  因為他離棄神
[00:23:48.200 --> 00:23:51.200]  就用北國以色列來做懲罰他的工具
[00:23:51.200 --> 00:23:54.200]  在一場他們兩國對壘的戰爭裡
[00:23:54.200 --> 00:23:57.200]  殺了猶太人12萬
[00:23:57.200 --> 00:24:00.200]  還將他們的大人和小孩
[00:24:00.200 --> 00:24:02.200]  20萬很大的數目
[00:24:02.200 --> 00:24:03.200]  全都擄回了哪裡?
[00:24:03.200 --> 00:24:05.200]  薩瑪利亞
[00:24:05.200 --> 00:24:08.200]  就是北國以色列的首都
[00:24:08.200 --> 00:24:10.200]  當時北國的先知
[00:24:10.200 --> 00:24:12.200]  有一個先知叫做俄德
[00:24:12.200 --> 00:24:14.200]  他說你們不可以這樣做
[00:24:14.200 --> 00:24:18.200]  你要將擄回來的猶太人放回去
[00:24:18.200 --> 00:24:20.200]  最後我們看看這段經文
[00:24:20.200 --> 00:24:22.200]  我highlight了紅色的字
[00:24:22.200 --> 00:24:24.200]  就是這些以色列人
[00:24:24.200 --> 00:24:26.200]  聽從先知的吩咐
[00:24:26.200 --> 00:24:28.200]  他們見到他們沒有衣服穿
[00:24:28.200 --> 00:24:32.200]  就將擄掠回來的衣服和鞋
[00:24:32.200 --> 00:24:33.200]  給他們穿
[00:24:33.200 --> 00:24:34.200]  又給他們吃
[00:24:34.200 --> 00:24:35.200]  又給他們喝
[00:24:35.200 --> 00:24:37.200]  又用膏來抹他們
[00:24:37.200 --> 00:24:39.200]  如果他們軟弱
[00:24:39.200 --> 00:24:41.200]  又扶他們騎上路
[00:24:41.200 --> 00:24:44.200]  送到中樹城耶利哥
[00:24:44.200 --> 00:24:46.200]  去到耶利哥城
[00:24:46.200 --> 00:24:48.200]  當他們看到這段經文的時候
[00:24:48.200 --> 00:24:51.200]  就發現耶穌和律法師所說的
[00:24:51.200 --> 00:24:53.200]  好薩瑪利亞人的故事
[00:24:53.200 --> 00:24:56.200]  有很多相似的地方
[00:24:56.200 --> 00:24:58.200]  講完故事
[00:24:58.200 --> 00:25:00.200]  主耶穌就問律法師
[00:25:00.200 --> 00:25:02.200]  你覺得這三個人之中
[00:25:02.200 --> 00:25:07.200]  哪一個是落在強盜手中的淪死呢?
[00:25:07.200 --> 00:25:08.200]  大家記不記得
[00:25:08.200 --> 00:25:10.200]  最初律法師的問題
[00:25:10.200 --> 00:25:11.200]  還記不記得
[00:25:11.200 --> 00:25:14.200]  他說哪一個是我的淪死
[00:25:14.200 --> 00:25:17.200]  主耶穌巧妙地將中心
[00:25:17.200 --> 00:25:19.200]  由自我的中心
[00:25:19.200 --> 00:25:22.200]  轉向以對象為中心
[00:25:22.200 --> 00:25:25.200]  律法師怎樣回答耶穌
[00:25:25.200 --> 00:25:28.200]  他說是憐憫他那個
[00:25:28.200 --> 00:25:31.200]  原文是做憐憫那個
[00:25:31.200 --> 00:25:33.200]  表達憐憫那個
[00:25:33.200 --> 00:25:36.200]  第三個做字又出現了
[00:25:36.200 --> 00:25:37.200]  這段經文
[00:25:37.200 --> 00:25:39.200]  主耶穌很巧妙地
[00:25:39.200 --> 00:25:41.200]  引導律法師
[00:25:41.200 --> 00:25:44.200]  回答了自己最初的問題
[00:25:44.200 --> 00:25:45.200]  他第一條的問題
[00:25:45.200 --> 00:25:47.200]  就是我要做些什麼
[00:25:47.200 --> 00:25:49.200]  才可以有永生
[00:25:49.200 --> 00:25:51.200]  現在他自己的親口回答了什麼
[00:25:51.200 --> 00:25:53.200]  做憐憫
[00:25:53.200 --> 00:25:55.200]  耶穌就是這麼有智慧地
[00:25:55.200 --> 00:25:58.200]  引導他回答他之前的問題
[00:25:58.200 --> 00:26:00.200]  憐憫的意思就是說
[00:26:00.200 --> 00:26:02.200]  向一些有需要的人
[00:26:02.200 --> 00:26:05.200]  表達了同情、關心和仁慈
[00:26:05.200 --> 00:26:07.200]  之後主耶穌再一次
[00:26:07.200 --> 00:26:09.200]  用命令吩咐他
[00:26:09.200 --> 00:26:13.200]  你要去做憐憫人所做的
[00:26:13.200 --> 00:26:17.200]  這段經文最後第四個做字出現了
[00:26:17.200 --> 00:26:20.200]  在最新一期
[00:26:20.200 --> 00:26:22.200]  因福加傷月刊
[00:26:22.200 --> 00:26:23.200]  哇,新鮮熱辣
[00:26:23.200 --> 00:26:25.200]  剛才我外面看到
[00:26:25.200 --> 00:26:26.200]  還沒上來
[00:26:26.200 --> 00:26:28.200]  可能要下一樓才有
[00:26:28.200 --> 00:26:30.200]  這次的主題就是說
[00:26:30.200 --> 00:26:32.200]  因福行動派
[00:26:32.200 --> 00:26:35.200]  跟今天的經文都很相似
[00:26:35.200 --> 00:26:37.200]  當我看的時候
[00:26:37.200 --> 00:26:39.200]  就看到在傷月刊裡面
[00:26:39.200 --> 00:26:41.200]  不約而同地刊載了幾篇
[00:26:41.200 --> 00:26:43.200]  原來不同團契
[00:26:43.200 --> 00:26:45.200]  在我們這個社區的服侍
[00:26:45.200 --> 00:26:47.200]  有青少年
[00:26:47.200 --> 00:26:50.200]  他們就去到劏房戶那裡
[00:26:50.200 --> 00:26:53.200]  來探訪他們、關心他們
[00:26:53.200 --> 00:26:55.200]  我又看到活A團契
[00:26:55.200 --> 00:26:57.200]  當中很多弟兄姊妹的分享
[00:26:57.200 --> 00:27:00.200]  他們在凱麗村來服侍
[00:27:00.200 --> 00:27:02.200]  也有每個星期六早上
[00:27:02.200 --> 00:27:04.200]  在我們因福的開心教室
[00:27:04.200 --> 00:27:07.200]  去服侍一些基層的街坊
[00:27:07.200 --> 00:27:09.200]  當我看的時候
[00:27:09.200 --> 00:27:11.200]  看到弟兄姊妹那種的靠近
[00:27:11.200 --> 00:27:14.200]  還有一種細水長流
[00:27:14.200 --> 00:27:16.200]  好像對街坊
[00:27:16.200 --> 00:27:17.200]  好像跟家人一樣
[00:27:17.200 --> 00:27:19.200]  來關心和服侍
[00:27:19.200 --> 00:27:21.200]  無論天氣冷或是天氣熱
[00:27:21.200 --> 00:27:23.200]  都可能想起他們
[00:27:23.200 --> 00:27:25.200]  問候一句
[00:27:25.200 --> 00:27:28.200]  而在之前的講道裡
[00:27:28.200 --> 00:27:30.200]  我也有機會跟大家分享過
[00:27:30.200 --> 00:27:33.200]  在今年初的二月的時候
[00:27:33.200 --> 00:27:35.200]  有機會跟團契的弟兄姊妹
[00:27:35.200 --> 00:27:37.200]  一起去參與播道神學院
[00:27:37.200 --> 00:27:39.200]  為了慶祝九十週年
[00:27:39.200 --> 00:27:40.200]  舉辦了一個
[00:27:40.200 --> 00:27:42.200]  「行在社區的福音」的課程
[00:27:42.200 --> 00:27:43.200]  不經不覺
[00:27:43.200 --> 00:27:45.200]  我們團契的小隊
[00:27:45.200 --> 00:27:46.200]  和其他小隊
[00:27:46.200 --> 00:27:48.200]  都完成了四堂課程
[00:27:48.200 --> 00:27:50.200]  又按著課程的要求
[00:27:50.200 --> 00:27:52.200]  要寫一份
[00:27:52.200 --> 00:27:55.200]  能走出來的服務街坊的計劃書
[00:27:55.200 --> 00:27:57.200]  直到今天為止
[00:27:57.200 --> 00:28:00.200]  很感恩我們已經去到「行」的階段
[00:28:00.200 --> 00:28:02.200]  就好像主耶穌的教導
[00:28:02.200 --> 00:28:03.200]  你知道了
[00:28:03.200 --> 00:28:05.200]  你就這樣去「行」
[00:28:05.200 --> 00:28:07.200]  我們在課程裡
[00:28:07.200 --> 00:28:09.200]  最深刻領受的就是
[00:28:09.200 --> 00:28:11.200]  我們不是去問
[00:28:11.200 --> 00:28:13.200]  哪一個是我輪社
[00:28:13.200 --> 00:28:16.200]  然後為自己所設定的一些輪社
[00:28:16.200 --> 00:28:19.200]  來說我有什麼可以提供給他們
[00:28:19.200 --> 00:28:22.200]  我們有什麼事工可以在他們那裡做
[00:28:22.200 --> 00:28:24.200]  而卻是問
[00:28:24.200 --> 00:28:28.200]  究竟輪社真正的需要是什麼呢?
[00:28:28.200 --> 00:28:31.200]  為了要知道輪社的需要
[00:28:31.200 --> 00:28:34.200]  我們團契弟兄姊妹自發說
[00:28:34.200 --> 00:28:37.200]  我們要成立一個社關核心組
[00:28:37.200 --> 00:28:40.200]  希望為團契將來的社關服務
[00:28:40.200 --> 00:28:45.200]  有方向和可以更加長遠持續的發展
[00:28:45.200 --> 00:28:48.200]  又在這裡呼籲弟兄姊妹
[00:28:48.200 --> 00:28:51.200]  鼓勵他們參與我們的探訪隊
[00:28:51.200 --> 00:28:53.200]  就是要有承諾來探訪
[00:28:53.200 --> 00:28:55.200]  或者用電話關心他們
[00:28:55.200 --> 00:28:56.200]  很感恩
[00:28:56.200 --> 00:28:59.200]  都有三十多位弟兄姊妹去回應
[00:28:59.200 --> 00:29:02.200]  組成了十六支探訪小隊
[00:29:02.200 --> 00:29:05.200]  關心起訊這個過渡房屋
[00:29:05.200 --> 00:29:07.200]  最新鮮熱辣的例子
[00:29:07.200 --> 00:29:09.200]  也想和大家分享一下
[00:29:09.200 --> 00:29:11.200]  漫長的暑假就快到了
[00:29:11.200 --> 00:29:13.200]  開始了
[00:29:13.200 --> 00:29:16.200]  我們從這兩個月的探訪裡
[00:29:16.200 --> 00:29:18.200]  就知道基層的街坊
[00:29:18.200 --> 00:29:21.200]  他們最頭痛的是什麼問題
[00:29:21.200 --> 00:29:24.200]  當然不是說頭痛去哪裡旅行
[00:29:24.200 --> 00:29:26.200]  帶小孩去哪裡玩
[00:29:26.200 --> 00:29:28.200]  卻是最頭痛的是
[00:29:28.200 --> 00:29:30.200]  暑假來的時候
[00:29:30.200 --> 00:29:32.200]  小朋友不用上學
[00:29:32.200 --> 00:29:34.200]  他們留在家裡
[00:29:34.200 --> 00:29:36.200]  家長怎麼去謀生呢
[00:29:36.200 --> 00:29:39.200]  特別是當中很多單親家庭
[00:29:39.200 --> 00:29:43.200]  如果要看著小朋友不去上班
[00:29:43.200 --> 00:29:45.200]  就真的是手停口停
[00:29:45.200 --> 00:29:47.200]  經濟就百上加斤
[00:29:47.200 --> 00:29:49.200]  這隻神開路
[00:29:49.200 --> 00:29:52.200]  讓我們知道有一間教會
[00:29:52.200 --> 00:29:53.200]  就是他們鄰近的
[00:29:53.200 --> 00:29:56.200]  和起訊的街坊背景很相似
[00:29:56.200 --> 00:29:59.200]  他們有開辦一個暑期生活營
[00:29:59.200 --> 00:30:01.200]  差不多整個暑假
[00:30:01.200 --> 00:30:03.200]  由十點多到五點多
[00:30:03.200 --> 00:30:08.200]  家長都可以將小朋友交給教會
[00:30:08.200 --> 00:30:10.200]  教他們一些興趣班
[00:30:10.200 --> 00:30:12.200]  補習等等
[00:30:12.200 --> 00:30:15.200]  他們就可以繼續上班
[00:30:15.200 --> 00:30:16.200]  就是這樣
[00:30:16.200 --> 00:30:19.200]  神先讓我們走出去
[00:30:19.200 --> 00:30:22.200]  接著讓我們看見
[00:30:22.200 --> 00:30:24.200]  再動了慈心
[00:30:24.200 --> 00:30:29.200]  我們早前在團契有一次特別奉獻
[00:30:29.200 --> 00:30:33.200]  就是想為暑期班所需要的學費
[00:30:33.200 --> 00:30:37.200]  我們擔心街坊對他們的負擔很吃力
[00:30:37.200 --> 00:30:39.200]  所以有一次特別的奉獻
[00:30:39.200 --> 00:30:42.200]  當時我們的目標是
[00:30:42.200 --> 00:30:44.200]  希望奉獻有五千元
[00:30:44.200 --> 00:30:46.200]  可以幫到七個小朋友
[00:30:46.200 --> 00:30:48.200]  這樣就很好
[00:30:48.200 --> 00:30:52.200]  但神的預備是多過我們所想所求
[00:30:52.200 --> 00:30:55.200]  我們當日是奉獻了二萬多元
[00:30:55.200 --> 00:30:57.200]  不單足夠有餘
[00:30:57.200 --> 00:30:59.200]  讓他們報暑期班
[00:30:59.200 --> 00:31:01.200]  還剩下我們可以
[00:31:01.200 --> 00:31:04.200]  之後來發展社會
[00:31:04.200 --> 00:31:06.200]  社會的服務
[00:31:06.200 --> 00:31:08.200]  除了奉獻之外
[00:31:08.200 --> 00:31:10.200]  有些探訪隊的弟兄
[00:31:10.200 --> 00:31:13.200]  為了街坊不會走失
[00:31:13.200 --> 00:31:14.200]  報不了名
[00:31:14.200 --> 00:31:16.200]  他們甚至高價
[00:31:16.200 --> 00:31:19.200]  陪街坊報名
[00:31:19.200 --> 00:31:22.200]  務求保證報名
[00:31:22.200 --> 00:31:26.200]  另外我一個和我一起探訪小隊的姐妹
[00:31:26.200 --> 00:31:28.200]  她也很感動我
[00:31:28.200 --> 00:31:33.200]  當日本身我們約了街坊報暑期班
[00:31:33.200 --> 00:31:38.200]  她又願意答應去晚堂崇拜
[00:31:38.200 --> 00:31:40.200]  第一次她去崇拜
[00:31:40.200 --> 00:31:45.200]  我姐妹當日因為家裡安排了去大陸玩
[00:31:45.200 --> 00:31:47.200]  所以她去不了
[00:31:47.200 --> 00:31:48.200]  她耿耿於懷
[00:31:48.200 --> 00:31:51.200]  她覺得有點耿耿於懷
[00:31:51.200 --> 00:31:53.200]  繼續為我禱告
[00:31:53.200 --> 00:31:55.200]  但第二天她很開心
[00:31:55.200 --> 00:31:57.200]  打電話給我告訴我
[00:31:57.200 --> 00:31:59.200]  我老公改了計劃
[00:31:59.200 --> 00:32:00.200]  今天不去大陸了
[00:32:00.200 --> 00:32:02.200]  她自己可以拍胸口
[00:32:02.200 --> 00:32:04.200]  帶小朋友
[00:32:04.200 --> 00:32:09.200]  所以她可以陪街坊回到晚堂崇拜
[00:32:09.200 --> 00:32:10.200]  她說很感恩
[00:32:10.200 --> 00:32:11.200]  我終於能夠參與
[00:32:11.200 --> 00:32:14.200]  看到她很興奮的表情
[00:32:14.200 --> 00:32:16.200]  比回大陸玩還要興奮
[00:32:16.200 --> 00:32:22.200]  她說因為她自己工作和家庭都很忙
[00:32:22.200 --> 00:32:25.200]  而自己又第二次感染COVID-19
[00:32:25.200 --> 00:32:29.200]  她覺得無論在時間上和精力上
[00:32:29.200 --> 00:32:33.200]  她比喻自己像窮寡婦
[00:32:33.200 --> 00:32:37.200]  很少可以獻給神
[00:32:37.200 --> 00:32:40.200]  所以她很感恩能夠參與服侍
[00:32:40.200 --> 00:32:45.200]  那天晚上我看到她和街坊媽媽聊得很投契
[00:32:45.200 --> 00:32:46.200]  因為大家都是媽媽
[00:32:46.200 --> 00:32:47.200]  很多話題
[00:32:47.200 --> 00:32:49.200]  而且她是老師
[00:32:49.200 --> 00:32:51.200]  也可以幫街坊的小朋友
[00:32:51.200 --> 00:32:56.200]  升小一派位提供很多有用的貼士
[00:32:56.200 --> 00:32:58.200]  晚崇拜完之後
[00:32:58.200 --> 00:33:01.200]  我收到街坊給我的WhatsApp
[00:33:01.200 --> 00:33:04.200]  她說真的很感動
[00:33:04.200 --> 00:33:08.200]  因為教會真的幫了一個很大的忙
[00:33:08.200 --> 00:33:11.200]  因為她如果不能工作
[00:33:11.200 --> 00:33:16.200]  小朋友又不放心交給其他人看
[00:33:16.200 --> 00:33:19.200]  又負擔不到託管的費用
[00:33:19.200 --> 00:33:20.200]  她真的想不到辦法
[00:33:20.200 --> 00:33:23.200]  但教會真的幫了一個大忙
[00:33:23.200 --> 00:33:25.200]  讓她可以繼續賺錢
[00:33:25.200 --> 00:33:28.200]  去支持家庭的開支
[00:33:28.200 --> 00:33:30.200]  因為她是一位單親媽媽
