
[00:00:00.000 --> 00:00:05.000]  好,大兄姊妹平安,大家早安
[00:20:59.000 --> 00:21:04.000]  我想這個就是聖靈在我們生命裡面的那種改變
[00:21:04.000 --> 00:21:06.000]  但是在這裡
[00:21:06.000 --> 00:21:09.000]  尼哥德姆再說
[00:21:09.000 --> 00:21:13.000]  這是他第二次說不可能的事
[00:21:13.000 --> 00:21:17.000]  怎能有這事呢
[00:21:17.000 --> 00:21:19.000]  他又再說不行
[00:21:19.000 --> 00:21:23.000]  耶穌就馬上應他忌
[00:21:23.000 --> 00:21:26.000]  就說你是以色列人的老師
[00:21:26.000 --> 00:21:29.000]  搬了他的title出來
[00:21:29.000 --> 00:21:31.000]  你是老師來的
[00:21:31.000 --> 00:21:34.000]  你都知道的
[00:21:34.000 --> 00:21:35.000]  你又不是不熟悉舊約
[00:21:35.000 --> 00:21:37.000]  舊約裡面都已經在說
[00:21:37.000 --> 00:21:39.000]  敷骨要再次復活
[00:21:39.000 --> 00:21:42.000]  有聖靈有氣息來到裡面的時候
[00:21:42.000 --> 00:21:44.000]  就能夠再重生
[00:21:44.000 --> 00:21:46.000]  為什麼你不知道
[00:21:46.000 --> 00:21:47.000]  接著呢
[00:21:47.000 --> 00:21:49.000]  其實耶穌再去說
[00:21:49.000 --> 00:21:51.000]  我實在再告訴你
[00:21:51.000 --> 00:21:54.000]  我們所說的是我們知道的
[00:21:54.000 --> 00:21:57.000]  我們所見證的是我們見過的
[00:21:57.000 --> 00:21:59.000]  你們卻不領受我們的見證
[00:21:59.000 --> 00:22:02.000]  這裡我特意括在第二節的時候
[00:22:02.000 --> 00:22:04.000]  其實呢
[00:22:04.000 --> 00:22:06.000]  尼哥德姆就是說
[00:22:06.000 --> 00:22:08.000]  我們知道你
[00:22:08.000 --> 00:22:11.000]  我知道你是怎樣的
[00:22:11.000 --> 00:22:13.000]  但是呢
[00:22:13.000 --> 00:22:14.000]  其實呢
[00:22:14.000 --> 00:22:16.000]  尼哥德姆是知道
[00:22:16.000 --> 00:22:19.000]  但是他信不信呢
[00:22:19.000 --> 00:22:21.000]  他這裡再說
[00:22:21.000 --> 00:22:22.000]  見證是見過的
[00:22:22.000 --> 00:22:23.000]  你見過我的神蹟
[00:22:23.000 --> 00:22:26.000]  但是你卻不領受我的見證
[00:22:26.000 --> 00:22:29.000]  他這裡其實就說回之前所說的話
[00:22:29.000 --> 00:22:30.000]  不信任他們
[00:22:30.000 --> 00:22:32.000]  就是說我不信你信
[00:22:32.000 --> 00:22:34.000]  其實是真的
[00:22:34.000 --> 00:22:38.000]  其實知道和信
[00:22:38.000 --> 00:22:40.000]  是兩樣東西
[00:22:40.000 --> 00:22:42.000]  我喜歡有一個比喻
[00:22:42.000 --> 00:22:44.000]  讓我去明白什麼叫做知道
[00:22:44.000 --> 00:22:46.000]  什麼叫做信
[00:22:46.000 --> 00:22:49.000]  一個馬戲團的比喻
[00:22:49.000 --> 00:22:50.000]  馬戲團
[00:22:50.000 --> 00:22:53.000]  不知道你有沒有見過有人走鋼線
[00:22:53.000 --> 00:22:56.000]  假設我們現在這裡
[00:22:56.000 --> 00:22:58.000]  有個特技表演
[00:22:58.000 --> 00:23:00.000]  就由這裡
[00:23:00.000 --> 00:23:03.000]  走過去永明對面我們的辦公室
[00:23:03.000 --> 00:23:05.000]  就是要經過後面那條馬路
[00:23:05.000 --> 00:23:07.000]  走過去對面馬路
[00:23:07.000 --> 00:23:09.000]  那棟大廈那裡
[00:23:09.000 --> 00:23:10.000]  就走鋼線
[00:23:10.000 --> 00:23:11.000]  有個特技人就走鋼線
[00:23:11.000 --> 00:23:13.000]  哇 這樣走過去
[00:23:13.000 --> 00:23:15.000]  然後 哇 厲害啊 勁啊
[00:23:15.000 --> 00:23:16.000]  拍爛手掌
[00:23:16.000 --> 00:23:18.000]  走到對面可能靈鋒剛好在
[00:23:18.000 --> 00:23:20.000]  靈鋒傳道剛好在那個位置
[00:23:20.000 --> 00:23:23.000]  跟他握手就走回來
[00:23:23.000 --> 00:23:24.000]  然後大家看完之後
[00:23:24.000 --> 00:23:26.000]  哇 厲害啊 勁啊
[00:23:26.000 --> 00:23:28.000]  然後他就問大家一個問題
[00:23:28.000 --> 00:23:29.000]  你信不信我
[00:23:29.000 --> 00:23:30.000]  你見我這麼厲害
[00:23:30.000 --> 00:23:31.000]  可以這樣走過去
[00:23:31.000 --> 00:23:32.000]  你信不信我
[00:23:32.000 --> 00:23:34.000]  可以揹一個人走過去
[00:23:34.000 --> 00:23:37.000]  然後大家一聽到這樣
[00:23:37.000 --> 00:23:39.000]  就想著 精彩啊
[00:23:39.000 --> 00:23:40.000]  揹一個人過去
[00:23:40.000 --> 00:23:42.000]  然後大家就在那裡說
[00:23:42.000 --> 00:23:43.000]  信 當然信
[00:23:43.000 --> 00:23:44.000]  你剛才可以這樣走過去
[00:23:44.000 --> 00:23:46.000]  走回來 還握手
[00:23:46.000 --> 00:23:48.000]  然後你說揹一個人過去
[00:23:48.000 --> 00:23:50.000]  我當然信啊
[00:23:50.000 --> 00:23:52.000]  然後他突然就說
[00:23:52.000 --> 00:23:54.000]  我揹你過去
[00:23:54.000 --> 00:23:58.000]  你信不信啊 現在
[00:23:58.000 --> 00:24:00.000]  你呆了 是吧 馬上
[00:24:00.000 --> 00:24:05.000]  哇 我知道你行啊
[00:24:05.000 --> 00:24:08.000]  我被你揹過去
[00:24:08.000 --> 00:24:11.000]  我覺得不行啊
[00:24:11.000 --> 00:24:14.000]  這個就是 我知道你行
[00:24:14.000 --> 00:24:17.000]  不過放在我身上就不好
[00:24:17.000 --> 00:24:19.000]  其實就是不信
[00:24:19.000 --> 00:24:21.000]  如果你真的相信它是
[00:24:21.000 --> 00:24:24.000]  可以騎駁馬 騎騎
[00:24:24.000 --> 00:24:26.000]  然後走過去
[00:24:26.000 --> 00:24:28.000]  如果你真的相信的話
[00:24:28.000 --> 00:24:29.000]  你應該是很興奮
[00:24:29.000 --> 00:24:31.000]  哇 好啊 終於輪到我了
[00:24:31.000 --> 00:24:33.000]  我終於騎上去 我又要去
[00:24:33.000 --> 00:24:36.000]  但是
[00:24:36.000 --> 00:24:38.000]  這個時候其實就知道
[00:24:38.000 --> 00:24:40.000]  究竟你是知
[00:24:40.000 --> 00:24:43.000]  你知和信
[00:24:43.000 --> 00:24:45.000]  就是這個距離
[00:24:45.000 --> 00:24:47.000]  你願意落在你自己的生命上
[00:24:47.000 --> 00:24:48.000]  去實踐嗎
[00:24:48.000 --> 00:24:50.000]  我想這個就是耶穌
[00:24:50.000 --> 00:24:53.000]  可以看到尼哥德姆的實況
[00:24:53.000 --> 00:24:56.000]  他這裡再去說
[00:24:56.000 --> 00:24:59.000]  我對你們說地上的事
[00:24:59.000 --> 00:25:01.000]  你們尚且不信
[00:25:01.000 --> 00:25:03.000]  若說天上的事 如何能信
[00:25:03.000 --> 00:25:04.000]  這裡說的是什麼呢
[00:25:04.000 --> 00:25:06.000]  在地上 就是說
[00:25:06.000 --> 00:25:07.000]  你重申這件事情
[00:25:07.000 --> 00:25:09.000]  他說天上的事是什麼呢
[00:25:09.000 --> 00:25:10.000]  其實就是說
[00:25:10.000 --> 00:25:12.000]  我要釘十字架 耶穌
[00:25:12.000 --> 00:25:16.000]  我要被釘死 埋葬 復活
[00:25:16.000 --> 00:25:17.000]  這件事情
[00:25:17.000 --> 00:25:19.000]  那樣你都覺得不行
[00:25:19.000 --> 00:25:22.000]  這件事情你更加覺得不可能
[00:25:22.000 --> 00:25:25.000]  然後他就說了一個
[00:25:25.000 --> 00:25:27.000]  舊約的一個例子
[00:25:27.000 --> 00:25:28.000]  他常常都
[00:25:28.000 --> 00:25:30.000]  其實應該這麼說
[00:25:30.000 --> 00:25:32.000]  耶穌是說一些
[00:25:32.000 --> 00:25:35.000]  尼哥德姆很熟悉的東西
[00:25:35.000 --> 00:25:37.000]  這裡其實就說了
[00:25:37.000 --> 00:25:41.000]  摩西在曠野就這樣舉起蛇
[00:25:41.000 --> 00:25:45.000]  人質也照樣被舉起
[00:25:45.000 --> 00:25:46.000]  這裡說的是哪裡呢
[00:25:46.000 --> 00:25:49.000]  舊約的文素記
[00:25:49.000 --> 00:25:54.000]  文素記其實就記載了一個經歷
[00:25:54.000 --> 00:25:58.000]  說以色列民去叛逆神
[00:25:58.000 --> 00:26:00.000]  受罰
[00:26:00.000 --> 00:26:04.000]  神就讓咬人的火蛇進入百姓中
[00:26:04.000 --> 00:26:06.000]  死了很多人 咬死了很多人
[00:26:06.000 --> 00:26:09.000]  摩西就為百姓去代求
[00:26:09.000 --> 00:26:11.000]  神吩咐摩西
[00:26:11.000 --> 00:26:12.000]  代求之後
[00:26:12.000 --> 00:26:16.000]  神就想解決方法
[00:26:16.000 --> 00:26:19.000]  就吩咐摩西做一條銅蛇
[00:26:19.000 --> 00:26:22.000]  做一條銅蛇出來做什麼呢
[00:26:22.000 --> 00:26:23.000]  掛起它
[00:26:23.000 --> 00:26:25.000]  放在竿子上
[00:26:25.000 --> 00:26:27.000]  舉起 舉起做什麼呢
[00:26:27.000 --> 00:26:30.000]  就是被火蛇咬的人
[00:26:30.000 --> 00:26:33.000]  只要看到這條銅蛇就沒事了
[00:26:33.000 --> 00:26:36.000]  離不離奇啊
[00:26:36.000 --> 00:26:38.000]  是不是很奇怪啊
[00:26:38.000 --> 00:26:41.000]  是不是很難明白啊
[00:26:41.000 --> 00:26:44.000]  為什麼這樣就可以呢
[00:26:44.000 --> 00:26:46.000]  有時候有些事情
[00:26:46.000 --> 00:26:49.000]  真的有些超越我們的理解
[00:26:49.000 --> 00:26:54.000]  不過我想這裡就是在說這個信
[00:26:54.000 --> 00:26:55.000]  當我們說
[00:26:55.000 --> 00:26:58.000]  剛才我說知道和信
[00:26:58.000 --> 00:27:00.000]  其實現在告訴你
[00:27:00.000 --> 00:27:01.000]  知道看到銅蛇
[00:27:01.000 --> 00:27:03.000]  你就可以沒事
[00:27:03.000 --> 00:27:04.000]  那你信不信呢
[00:27:04.000 --> 00:27:05.000]  你就去看吧
[00:27:05.000 --> 00:27:08.000]  我們這裡就是一個實踐的裏面
[00:27:08.000 --> 00:27:10.000]  剛才就說尼哥德姆
[00:27:10.000 --> 00:27:13.000]  晚上就去找耶穌
[00:27:13.000 --> 00:27:16.000]  不想別人知道自己不好的事
[00:27:16.000 --> 00:27:18.000]  我也想起我自己
[00:27:18.000 --> 00:27:21.000]  小時候讀書
[00:27:21.000 --> 00:27:23.000]  讀書其實不太行
[00:27:23.000 --> 00:27:29.000]  不太行其實就是要面對自己不行的事
[00:27:29.000 --> 00:27:31.000]  成績是很明確的
[00:27:31.000 --> 00:27:32.000]  因為有分數
[00:27:32.000 --> 00:27:38.000]  那你怎樣面對自己不好的分數呢
[00:27:38.000 --> 00:27:40.000]  那我現在想起來
[00:27:40.000 --> 00:27:42.000]  我也覺得自己很離奇
[00:27:42.000 --> 00:27:45.000]  就是不要讀
[00:27:45.000 --> 00:27:48.000]  什麼叫不要讀啊
[00:27:48.000 --> 00:27:50.000]  就是你不努力
[00:27:50.000 --> 00:27:53.000]  自然就會低分
[00:27:53.000 --> 00:27:55.000]  這不是我的問題
[00:27:55.000 --> 00:27:57.000]  這個邏輯是很難明白的
[00:27:57.000 --> 00:28:00.000]  我去理解我小時候為什麼這樣想
[00:28:00.000 --> 00:28:05.000]  總之我就是要逃避我的不好的事
[00:28:05.000 --> 00:28:08.000]  面對不到自己不好的事
[00:28:08.000 --> 00:28:11.000]  我記得有一次
[00:28:11.000 --> 00:28:13.000]  派卷
[00:28:13.000 --> 00:28:15.000]  其實是很低分的
[00:28:15.000 --> 00:28:17.000]  我也不記得有多少低分
[00:28:17.000 --> 00:28:19.000]  總之就是記得低分
[00:28:19.000 --> 00:28:20.000]  有個同學就說
[00:28:20.000 --> 00:28:22.000]  你的樣子這麼開心
[00:28:22.000 --> 00:28:24.000]  你很高分嗎
[00:28:24.000 --> 00:28:25.000]  我說不是很低分
[00:28:25.000 --> 00:28:27.000]  他說你樣子這麼新
[00:28:27.000 --> 00:28:30.000]  然後就說你真的很低分
[00:28:30.000 --> 00:28:33.000]  然後他們也不明白
[00:28:33.000 --> 00:28:34.000]  你在做什麼
[00:28:34.000 --> 00:28:37.000]  其實呢
[00:28:37.000 --> 00:28:42.000]  我是面對不到自己的問題的
[00:28:42.000 --> 00:28:46.000]  我用什麼方法去面對呢
[00:28:46.000 --> 00:28:48.000]  就是逃避
[00:28:48.000 --> 00:28:50.000]  不努力
[00:28:50.000 --> 00:28:53.000]  不去做
[00:28:53.000 --> 00:28:56.000]  那自然低分
[00:28:56.000 --> 00:28:58.000]  不是我的能力有問題
[00:28:58.000 --> 00:29:00.000]  只不過是我不努力
[00:29:00.000 --> 00:29:03.000]  嘗試一下去理解我小時候的邏輯
[00:29:03.000 --> 00:29:08.000]  其實就是沒有邏輯
[00:29:08.000 --> 00:29:09.000]  但是呢
[00:29:09.000 --> 00:29:11.000]  原來呢
[00:29:11.000 --> 00:29:14.000]  這件事在我自己裡面
[00:29:14.000 --> 00:29:18.000]  我是沒有辦法去面對自己的失敗
[00:29:18.000 --> 00:29:19.000]  又或者是
[00:29:19.000 --> 00:29:22.000]  不能去面對自己的問題
[00:29:22.000 --> 00:29:24.000]  剛才去問大家
[00:29:24.000 --> 00:29:26.000]  如果你有事想改
[00:29:26.000 --> 00:29:28.000]  問你有事想改變
[00:29:28.000 --> 00:29:31.000]  不知道你有沒有想起什麼
[00:29:31.000 --> 00:29:34.000]  我回想我自己讀書
[00:29:34.000 --> 00:29:37.000]  核心上就是我自己
[00:29:37.000 --> 00:29:39.000]  怎樣去面對自己的問題
[00:29:39.000 --> 00:29:41.000]  有時候可能我們在社交上
[00:29:41.000 --> 00:29:42.000]  跟同學相處
[00:29:42.000 --> 00:29:44.000]  可能我們很怕別人的眼光
[00:29:44.000 --> 00:29:46.000]  又或者是覺得
[00:29:46.000 --> 00:29:47.000]  很怕別人的眼光
[00:29:47.000 --> 00:29:49.000]  還是很怕自己不夠好
[00:29:49.000 --> 00:29:51.000]  這些事情
[00:29:51.000 --> 00:29:53.000]  其實我怎樣去改變呢
[00:29:53.000 --> 00:29:56.000]  我發覺原來我在教會裡面
[00:29:56.000 --> 00:29:59.000]  一路去生活去成長的時候
[00:29:59.000 --> 00:30:01.000]  慢慢在不同的活動
[00:30:01.000 --> 00:30:03.000]  其實我自己也不明白
[00:30:03.000 --> 00:30:05.000]  不過我的理解
[00:30:05.000 --> 00:30:07.000]  我在這段經文去理解我的改變
[00:30:07.000 --> 00:30:10.000]  就是聖靈在我心裡面去動工
[00:30:10.000 --> 00:30:12.000]  然後去改變
[00:30:12.000 --> 00:30:14.000]  我在教會裡面
[00:30:14.000 --> 00:30:16.000]  好像是在回教會
[00:30:16.000 --> 00:30:18.000]  好像只是一些活動
[00:30:18.000 --> 00:30:20.000]  但是原來神藉著這些不同的活動
[00:30:20.000 --> 00:30:22.000]  在我生命上面
[00:30:22.000 --> 00:30:24.000]  去動工
[00:30:24.000 --> 00:30:26.000]  去改變我自己
[00:30:26.000 --> 00:30:28.000]  改變了什麼呢
[00:30:28.000 --> 00:30:31.000]  就是我去學習欣賞我自己
[00:30:31.000 --> 00:30:33.000]  我相信我在教會裡面
[00:30:33.000 --> 00:30:37.000]  那些導師是去欣賞我
[00:30:37.000 --> 00:30:40.000]  以致我去能夠面對
[00:30:40.000 --> 00:30:43.000]  其實我也有東西值得被欣賞
[00:30:43.000 --> 00:30:45.000]  又或者是
[00:30:45.000 --> 00:30:49.000]  原來不是我想得自己那麼差
[00:30:49.000 --> 00:30:52.000]  原來這些東西慢慢在我生命裡面
[00:30:52.000 --> 00:30:54.000]  一路去改變
[00:30:54.000 --> 00:30:56.000]  其實
[00:30:56.000 --> 00:30:58.000]  真是不知不覺間
[00:30:58.000 --> 00:31:00.000]  我再去想想
[00:31:00.000 --> 00:31:02.000]  就好像風一樣
[00:31:02.000 --> 00:31:04.000]  我能夠感受到
[00:31:04.000 --> 00:31:07.000]  但我不能夠拿給你看聖靈是怎樣
[00:31:07.000 --> 00:31:09.000]  但是原來
[00:31:09.000 --> 00:31:11.000]  在這件事上面
[00:31:11.000 --> 00:31:14.000]  我們是能夠去經歷這個改變
[00:31:14.000 --> 00:31:17.000]  剛才說了很多不可能
[00:31:17.000 --> 00:31:19.000]  但其實我們要學習
[00:31:19.000 --> 00:31:21.000]  Never say never
[00:31:21.000 --> 00:31:24.000]  即是我們不要馬上說不可以
[00:31:24.000 --> 00:31:26.000]  當我們一說不可以
[00:31:26.000 --> 00:31:28.000]  其實我們就經歷不到這些特別
[00:31:28.000 --> 00:31:30.000]  在我們生命裡面
[00:31:30.000 --> 00:31:32.000]  我們猜不到的改變
[00:31:32.000 --> 00:31:35.000]  而這些改變永遠都是超出你想像
[00:31:35.000 --> 00:31:37.000]  Out of our box
[00:31:37.000 --> 00:31:39.000]  不是我們想到的東西
[00:31:39.000 --> 00:31:41.000]  信心的本質是什麼呢
[00:31:41.000 --> 00:31:43.000]  在這個故事裡面
[00:31:43.000 --> 00:31:45.000]  這個經歷裡面
[00:31:45.000 --> 00:31:48.000]  尼哥德姆和耶穌的對話裡面
[00:31:48.000 --> 00:31:50.000]  就是在說
[00:31:50.000 --> 00:31:55.000]  要好像銅蛇事件一樣
[00:31:55.000 --> 00:31:58.000]  就這樣去仰望耶穌
[00:31:58.000 --> 00:32:03.000]  是仰望我們的信心有一個對象
[00:32:03.000 --> 00:32:05.000]  是耶穌基督
[00:32:05.000 --> 00:32:08.000]  不只是看祂的神蹟
[00:32:08.000 --> 00:32:10.000]  而是
[00:32:10.000 --> 00:32:12.000]  總之就是耶穌
[00:32:12.000 --> 00:32:14.000]  祢能夠去幫助我
[00:32:14.000 --> 00:32:18.000]  今天和大家去說這個題目裡面
[00:32:18.000 --> 00:32:21.000]  說重生生日
[00:32:21.000 --> 00:32:24.000]  其實是說重生
[00:32:24.000 --> 00:32:29.000]  尼哥德姆就覺得是不是要回到媽媽的肚子裡再生過
[00:32:29.000 --> 00:32:30.000]  當然不是
[00:32:30.000 --> 00:32:32.000]  我們說的重生
[00:32:32.000 --> 00:32:35.000]  即是重生的生日
[00:32:35.000 --> 00:32:40.000]  就是我們願意以信心去仰望耶穌
[00:32:40.000 --> 00:32:42.000]  我們就是這個屬靈的生日
[00:32:42.000 --> 00:32:44.000]  我記得我當時
[00:32:44.000 --> 00:32:46.000]  決意信主的時候
[00:32:46.000 --> 00:32:48.000]  帶我去決志的那個
[00:32:48.000 --> 00:32:50.000]  我記得是中一
[00:32:50.000 --> 00:32:52.000]  中一的時候
[00:32:52.000 --> 00:32:54.000]  決意信主
[00:32:54.000 --> 00:32:56.000]  他寫了一張卡給我
[00:32:56.000 --> 00:32:58.000]  寫了年月日
[00:32:58.000 --> 00:33:00.000]  他說這個就是你的屬靈生日
[00:33:00.000 --> 00:33:03.000]  我當時不太明白
[00:33:03.000 --> 00:33:05.000]  後來現在明白了
[00:33:05.000 --> 00:33:09.000]  原來當我們學習以信心去仰望神
[00:33:09.000 --> 00:33:12.000]  相信不是知道
[00:33:12.000 --> 00:33:14.000]  剛才那個例子是怎樣
[00:33:14.000 --> 00:33:16.000]  怎樣才算是相信
[00:33:16.000 --> 00:33:18.000]  你相信是會在你生命上發生
[00:33:18.000 --> 00:33:20.000]  這個就是相信
[00:33:20.000 --> 00:33:23.000]  所以相信生命在神的手裡
[00:33:23.000 --> 00:33:25.000]  我們是會改變的
[00:33:25.000 --> 00:33:29.000]  你剛才一開始有沒有想起你想改變的東西
[00:33:29.000 --> 00:33:32.000]  你用這個信心去仰望
[00:33:32.000 --> 00:33:35.000]  是能夠去改變的
[00:33:35.000 --> 00:33:39.000]  另外就是你去看你現在自己
[00:33:39.000 --> 00:33:41.000]  和以前的你是怎樣
[00:33:41.000 --> 00:33:43.000]  雖然你覺得我還小
[00:33:43.000 --> 00:33:45.000]  再對比你小一點的時候
[00:33:45.000 --> 00:33:47.000]  你會發覺其實你已經改變了
[00:33:47.000 --> 00:33:49.000]  你很多東西都不同了
[00:33:49.000 --> 00:33:53.000]  你會發現其實生命在神的手裡
[00:33:53.000 --> 00:33:57.000]  其實是已經有改變
[00:33:57.000 --> 00:34:00.000]  所以希望大家今天
[00:34:00.000 --> 00:34:02.000]  每當你想起這段經文
[00:34:02.000 --> 00:34:04.000]  說你覺得沒有的時候
[00:34:04.000 --> 00:34:08.000]  其實就是在說怎樣用信心去仰望
[00:34:08.000 --> 00:34:10.000]  又或者可能你會好像我這樣
[00:34:10.000 --> 00:34:13.000]  我很深刻拜團那個走鋼線的比喻
[00:34:13.000 --> 00:34:18.000]  你要記得知道和信是兩回事
[00:34:18.000 --> 00:34:20.000]  知道要去到信
[00:34:20.000 --> 00:34:23.000]  其實就是要相信神在你生命上
[00:34:23.000 --> 00:34:25.000]  是會有改變的
[00:34:25.000 --> 00:34:27.000]  我們一同去禱告
[00:34:32.000 --> 00:34:34.000]  參天父上帝我們仰望你
[00:34:34.000 --> 00:34:36.000]  主愛多謝你
[00:34:36.000 --> 00:34:39.000]  我們有時候有些東西都不明白為什麼
[00:34:39.000 --> 00:34:43.000]  有時候我們自己都面對自己生命上有很多
[00:34:43.000 --> 00:34:46.000]  我們都覺得想變
[00:34:46.000 --> 00:34:48.000]  但我們都覺得很困難
[00:34:48.000 --> 00:34:50.000]  好像你覺得沒有會去說
[00:34:50.000 --> 00:34:52.000]  怎能有這事呢
[00:34:52.000 --> 00:34:55.000]  但是在這裡你提醒我們
[00:34:55.000 --> 00:34:58.000]  聖靈在我們生命上的工作
[00:34:58.000 --> 00:34:59.000]  好像風一樣
[00:34:59.000 --> 00:35:01.000]  我們能夠感受到
[00:35:01.000 --> 00:35:03.000]  我們不會看得到
[00:35:03.000 --> 00:35:04.000]  我們看不到聖靈
[00:35:04.000 --> 00:35:06.000]  但我們能夠感受得到
[00:35:06.000 --> 00:35:07.000]  我們在生命裡面
[00:35:07.000 --> 00:35:13.000]  我們相信我們能夠經歷這份改變
[00:35:13.000 --> 00:35:15.000]  因為你應許我們
[00:35:15.000 --> 00:35:19.000]  你說聖靈會在我們生命裡面去作供
[00:35:19.000 --> 00:35:22.000]  只要我們帶著這份信心去仰望你
[00:35:22.000 --> 00:35:24.000]  今天我們所想的
[00:35:24.000 --> 00:35:25.000]  在我們自己生命上
[00:35:25.000 --> 00:35:27.000]  我們想經歷這個改變
[00:35:27.000 --> 00:35:30.000]  我們不想再這樣的時候
[00:35:30.000 --> 00:35:33.000]  我們相信你可以改變我們
[00:35:33.000 --> 00:35:34.000]  我們不是要有一個
[00:35:34.000 --> 00:35:37.000]  你給我們滿意的方案
[00:35:37.000 --> 00:35:38.000]  而是我們知道
[00:35:38.000 --> 00:35:41.000]  我們相信你會改變
[00:35:41.000 --> 00:35:42.000]  最後讓我們就這樣
[00:35:42.000 --> 00:35:44.000]  單單來到你面前
[00:35:44.000 --> 00:35:47.000]  以信心去仰望
[00:35:47.000 --> 00:35:48.000]  我們同心協圖告
[00:35:48.000 --> 00:35:50.000]  奉著耶穌基督的名祈求
[00:35:50.000 --> 00:35:51.000]  阿們
