
[00:00:00.000 --> 00:00:02.000]  多謝Praise team
[00:14:48.000 --> 00:14:49.000]  所以弟兄姊妹
[00:14:49.000 --> 00:14:51.000]  天一直都在看著
[00:14:51.000 --> 00:14:54.000]  其實透過一至十三節
[00:14:54.000 --> 00:14:56.000]  欺騙人好像很厲害的詭計
[00:14:56.000 --> 00:14:58.000]  神看到
[00:14:58.000 --> 00:14:59.000]  神在那裡教我們什麼呢
[00:14:59.000 --> 00:15:02.000]  就是罪孽是有後果的
[00:15:02.000 --> 00:15:04.000]  《心言書》52章這樣說
[00:15:04.000 --> 00:15:06.000]  他說罪孽必纏繞
[00:15:06.000 --> 00:15:07.000]  我們一起讀下一節
[00:15:07.000 --> 00:15:10.000]  惡人必被自己的罪孽捉住
[00:15:10.000 --> 00:15:15.000]  他必被自己的罪惡如繩索纏繞
[00:15:15.000 --> 00:15:16.000]  真是的
[00:15:16.000 --> 00:15:19.000]  不管你是財務的債務
[00:15:19.000 --> 00:15:21.000]  還是感情的債務
[00:15:21.000 --> 00:15:25.000]  還是我們不懂得管理健康的債務
[00:15:25.000 --> 00:15:26.000]  全部要不要還呢
[00:15:26.000 --> 00:15:27.000]  要還
[00:15:27.000 --> 00:15:29.000]  只差你還多久
[00:15:29.000 --> 00:15:31.000]  有些要還一輩子都還不了
[00:15:31.000 --> 00:15:34.000]  還不如即時延誤
[00:15:34.000 --> 00:15:36.000]  即時婚姻沒了
[00:15:36.000 --> 00:15:39.000]  即時和子女的關係沒了
[00:15:39.000 --> 00:15:40.000]  即時健康沒了
[00:15:40.000 --> 00:15:42.000]  這個信念問我們
[00:15:42.000 --> 00:15:43.000]  我們看下去
[00:15:43.000 --> 00:15:44.000]  人在做
[00:15:44.000 --> 00:15:45.000]  在十四至十五節
[00:15:45.000 --> 00:15:46.000]  作者約書亞
[00:15:46.000 --> 00:15:47.000]  真是很奇妙
[00:15:47.000 --> 00:15:50.000]  將以色列人和約書亞和首領
[00:15:50.000 --> 00:15:52.000]  在整件事上他們參與的份
[00:15:52.000 --> 00:15:55.000]  在兩節說得清清楚楚
[00:15:55.000 --> 00:15:58.000]  所以我讓大家讀經時寫
[00:15:58.000 --> 00:16:01.000]  以色列A約書亞B首領C
[00:16:01.000 --> 00:16:02.000]  讓大家讀清楚
[00:16:02.000 --> 00:16:05.000]  知道他們三個人如何輪流犯錯
[00:16:05.000 --> 00:16:06.000]  可以嗎
[00:16:06.000 --> 00:16:09.000]  其實我們會在這幾節看到
[00:16:09.000 --> 00:16:10.000]  他們鬆懈
[00:16:10.000 --> 00:16:11.000]  所以沒有求問神
[00:16:11.000 --> 00:16:13.000]  聖經直接告訴你
[00:16:13.000 --> 00:16:16.000]  葉福城牧師在2021年有一篇文章
[00:16:16.000 --> 00:16:18.000]  用約書亞記第九章
[00:16:18.000 --> 00:16:20.000]  題目是預防勝於治療
[00:16:20.000 --> 00:16:22.000]  他提出作為百姓的帶領者
[00:16:22.000 --> 00:16:25.000]  大家知不知道摩西和約書亞兩個人
[00:16:25.000 --> 00:16:27.000]  主要分別在哪裡
[00:16:27.000 --> 00:16:29.000]  主要分別在哪裡
[00:16:29.000 --> 00:16:31.000]  如果我突然問你
[00:16:31.000 --> 00:16:33.000]  蘇牧師和嘉喬牧師
[00:16:33.000 --> 00:16:35.000]  這兩個帶領我們的領袖
[00:16:35.000 --> 00:16:36.000]  有什麼分別在哪裡
[00:16:36.000 --> 00:16:38.000]  你能說出來嗎
[00:16:38.000 --> 00:16:40.000]  你知道也不敢說吧
[00:16:40.000 --> 00:16:43.000]  但聖經說得很清楚
[00:16:43.000 --> 00:16:44.000]  笑什麼
[00:16:44.000 --> 00:16:46.000]  嘉喬牧師在嗎
[00:16:46.000 --> 00:16:47.000]  我讓嘉喬牧師上來
[00:16:47.000 --> 00:16:48.000]  看清楚你們
[00:16:48.000 --> 00:16:50.000]  怕不敢死
[00:16:50.000 --> 00:16:51.000]  但聖經說得很清楚
[00:16:51.000 --> 00:16:53.000]  摩西和約書亞有什麼不同
[00:16:53.000 --> 00:16:54.000]  起碼我們知道
[00:16:54.000 --> 00:16:56.000]  其實蘇牧師和嘉喬牧師
[00:16:56.000 --> 00:16:57.000]  有一樣東西
[00:16:57.000 --> 00:16:58.000]  什麼都全部一樣
[00:16:58.000 --> 00:17:00.000]  我們說他一樣
[00:17:00.000 --> 00:17:02.000]  我們基本上不會得罪他們
[00:17:02.000 --> 00:17:03.000]  摩西和約書亞兩個人
[00:17:03.000 --> 00:17:04.000]  最主要不同的地方
[00:17:04.000 --> 00:17:06.000]  就是摩西大小事上求問神
[00:17:06.000 --> 00:17:08.000]  而約書亞在聖經裡面
[00:17:08.000 --> 00:17:10.000]  沒什麼記載他求問神
[00:17:10.000 --> 00:17:11.000]  只有一處記載了
[00:17:11.000 --> 00:17:13.000]  就是約書亞的十章十二節
[00:17:13.000 --> 00:17:15.000]  他在這裡求一個超大的神蹟
[00:17:15.000 --> 00:17:18.000]  就是白天停頓下來的神蹟
[00:17:18.000 --> 00:17:19.000]  神有聽他的祈禱
[00:17:19.000 --> 00:17:21.000]  其餘章節主要都是耶華
[00:17:21.000 --> 00:17:22.000]  向他曉如
[00:17:22.000 --> 00:17:23.000]  向他說話
[00:17:23.000 --> 00:17:25.000]  而摩西卻以向神求問
[00:17:25.000 --> 00:17:26.000]  為他的生活方式
[00:17:26.000 --> 00:17:28.000]  在出拉及記和文述記
[00:17:28.000 --> 00:17:29.000]  總共有六處這麼多
[00:17:29.000 --> 00:17:31.000]  我在這裡不詳細說
[00:17:31.000 --> 00:17:32.000]  我們現在真的讀一下
[00:17:32.000 --> 00:17:33.000]  這十四十五節
[00:17:33.000 --> 00:17:34.000]  看看約書亞
[00:17:34.000 --> 00:17:36.000]  如何詮釋這件事的起端
[00:17:36.000 --> 00:17:37.000]  一起讀
[00:17:37.000 --> 00:17:40.000]  以色列A受了他們的食物
[00:17:40.000 --> 00:17:42.000]  並沒有求人耶華
[00:17:42.000 --> 00:17:45.000]  於是約書亞B與他們講和
[00:17:45.000 --> 00:17:46.000]  與他們立約
[00:17:46.000 --> 00:17:47.000]  用他們活著
[00:17:47.000 --> 00:17:51.000]  會中的首領C也向他們起誓
[00:17:51.000 --> 00:17:52.000]  次序都很準確
[00:17:52.000 --> 00:17:54.000]  我覺得約書亞的次序很準確
[00:17:54.000 --> 00:17:58.000]  為何以色列人會受那些發霉的食物
[00:17:58.000 --> 00:18:01.000]  本來熱的食物來到都乾了
[00:18:01.000 --> 00:18:03.000]  羊群很像牧羊人
[00:18:03.000 --> 00:18:05.000]  有人說like shepherd like sheep
[00:18:05.000 --> 00:18:07.000]  或者所謂虎父無犬子
[00:18:07.000 --> 00:18:08.000]  牧羊人的領袖是怎樣
[00:18:08.000 --> 00:18:11.000]  他帶領的羊群都會是這樣
[00:18:11.000 --> 00:18:12.000]  以色列人A承認說
[00:18:12.000 --> 00:18:13.000]  他先受了食物
[00:18:13.000 --> 00:18:14.000]  都沒有求人耶華
[00:18:14.000 --> 00:18:17.000]  接著他的首領約書亞就要執和
[00:18:17.000 --> 00:18:19.000]  就要與欺騙人講和
[00:18:19.000 --> 00:18:20.000]  與他們立約
[00:18:20.000 --> 00:18:21.000]  用他們活著
[00:18:21.000 --> 00:18:25.000]  而最後連那些首領都願意向他們起誓
[00:18:25.000 --> 00:18:26.000]  在十五節二十節
[00:18:26.000 --> 00:18:28.000]  用他們活著
[00:18:28.000 --> 00:18:29.000]  我們在問
[00:18:29.000 --> 00:18:30.000]  如果在問責的話
[00:18:30.000 --> 00:18:33.000]  其實誰是犯罪大錯呢
[00:18:33.000 --> 00:18:35.000]  可能我們都不知道
[00:18:35.000 --> 00:18:36.000]  約書亞犯罪大錯嗎
[00:18:36.000 --> 00:18:39.000]  其實約書亞應該是整件事的救贖者
[00:18:39.000 --> 00:18:43.000]  我繼續講下去
[00:18:43.000 --> 00:18:45.000]  似乎入了迦林地之後
[00:18:45.000 --> 00:18:47.000]  以色列民是破例地
[00:18:47.000 --> 00:18:51.000]  容許這個外邦族群活著
[00:18:51.000 --> 00:18:53.000]  但是這個重大的疏忽
[00:18:53.000 --> 00:18:55.000]  是需要及時處理的
[00:18:55.000 --> 00:18:58.000]  因為我們在其他的舊約經卷裏面看到
[00:18:58.000 --> 00:19:00.000]  其實你容許外邦人活著
[00:19:00.000 --> 00:19:02.000]  神叫你滅絕他們
[00:19:02.000 --> 00:19:03.000]  是有原因的
[00:19:03.000 --> 00:19:05.000]  因為如果不是會後患無窮
[00:19:05.000 --> 00:19:08.000]  容讓信仰混雜甚或通婚
[00:19:08.000 --> 00:19:11.000]  只是很容易將以色列民帶離開上帝
[00:19:11.000 --> 00:19:14.000]  而且參雜了異教外邦的神明
[00:19:14.000 --> 00:19:16.000]  在這裏這個總結
[00:19:16.000 --> 00:19:19.000]  其實天在看神看到
[00:19:19.000 --> 00:19:21.000]  其實神在教誨我們
[00:19:21.000 --> 00:19:23.000]  或者藉著摩西這個領袖
[00:19:23.000 --> 00:19:25.000]  之前約書亞的領袖提醒
[00:19:25.000 --> 00:19:28.000]  我們要大小事上警醒求問神
[00:19:28.000 --> 00:19:32.000]  接著我們會看一節經文
[00:19:32.000 --> 00:19:34.000]  詩篇78篇34節
[00:19:34.000 --> 00:19:36.000]  78篇詩篇亞撒
[00:19:36.000 --> 00:19:38.000]  他在72節的經文裏面
[00:19:38.000 --> 00:19:41.000]  憶述了以色列人多次的損益神斯坦神
[00:19:41.000 --> 00:19:44.000]  說令到神發怒到34節
[00:19:44.000 --> 00:19:47.000]  引致神以憤怒去擊殺勃逆的以色列人
[00:19:47.000 --> 00:19:49.000]  我們一起讀78章34節
[00:19:49.000 --> 00:19:50.000]  預備起
[00:19:50.000 --> 00:19:52.000]  怕殺他們的時候
[00:19:52.000 --> 00:19:53.000]  他們才求問他
[00:19:53.000 --> 00:19:56.000]  回心轉意切切地尋求神
[00:19:56.000 --> 00:19:59.000]  由詩篇78篇第18節又強調
[00:19:59.000 --> 00:20:01.000]  他們經常心中試探神
[00:20:01.000 --> 00:20:03.000]  隨自己所欲求食物
[00:20:03.000 --> 00:20:04.000]  出到曠野沒有東西好吃
[00:20:04.000 --> 00:20:06.000]  只顧著埃及的食物
[00:20:06.000 --> 00:20:08.000]  直到32至39節
[00:20:08.000 --> 00:20:10.000]  論到上帝多麼憐憫
[00:20:10.000 --> 00:20:12.000]  愛他那群勃逆的百姓
[00:20:12.000 --> 00:20:13.000]  包括我們
[00:20:13.000 --> 00:20:16.000]  所以願意我們不要經歷34節
[00:20:16.000 --> 00:20:18.000]  有多少人你覺得神管教你到一個地步
[00:20:18.000 --> 00:20:20.000]  是曾經想殺你的
[00:20:20.000 --> 00:20:21.000]  都不要說
[00:20:21.000 --> 00:20:24.000]  我免得你嚇壞傳媒眾
[00:20:24.000 --> 00:20:26.000]  但是我們有時候經歷過
[00:20:26.000 --> 00:20:29.000]  某一些所謂的管教水火之災
[00:20:29.000 --> 00:20:30.000]  你經歷過的時候
[00:20:30.000 --> 00:20:31.000]  你真的有時候覺得
[00:20:31.000 --> 00:20:33.000]  我真的經歷過水火之災
[00:20:33.000 --> 00:20:34.000]  不過神在管教裏面
[00:20:34.000 --> 00:20:36.000]  竟然都將你從大水裏面拔出來
[00:20:36.000 --> 00:20:38.000]  這才是神的憐憫
[00:20:38.000 --> 00:20:39.000]  所以求神憐憫我們
[00:20:39.000 --> 00:20:41.000]  讓我們能夠大小事受警戒
[00:20:41.000 --> 00:20:44.000]  藉著詩篇78篇第34節提醒我們
[00:20:44.000 --> 00:20:45.000]  要在大小事上求問神
[00:20:45.000 --> 00:20:47.000]  不要偏行己路
[00:20:47.000 --> 00:20:50.000]  接著我們逐個看
[00:20:50.000 --> 00:20:51.000]  接著的人在眾
[00:20:51.000 --> 00:20:53.000]  我們看看首領和以色列人
[00:20:53.000 --> 00:20:55.000]  以色列人就吃了一些東西
[00:20:55.000 --> 00:20:59.000]  接著首領幸好站得穩
[00:20:59.000 --> 00:21:00.000]  我們在這裏看到
[00:21:00.000 --> 00:21:04.000]  他因為敬畏神和怕違約的惡果
[00:21:04.000 --> 00:21:06.000]  他勸服到那些會眾
[00:21:06.000 --> 00:21:09.000]  要守誓約16至21節
[00:21:09.000 --> 00:21:11.000]  我們先讀16至17節
[00:21:11.000 --> 00:21:12.000]  預備起
[00:21:12.000 --> 00:21:14.000]  以色列人與他們立約之後
[00:21:14.000 --> 00:21:17.000]  過了三天才聽見他們是近鄰
[00:21:17.000 --> 00:21:19.000]  住在以色列人中間的
[00:21:19.000 --> 00:21:20.000]  以色列人起行
[00:21:20.000 --> 00:21:22.000]  第三天到了他們的城邑
[00:21:22.000 --> 00:21:26.000]  就是基片基斐拉比祿基列耶林
[00:21:26.000 --> 00:21:28.000]  以色列人和基片人立約之後
[00:21:28.000 --> 00:21:30.000]  三天才曉得基片人是近鄰
[00:21:30.000 --> 00:21:33.000]  於是他們起行去找這班基片人
[00:21:33.000 --> 00:21:35.000]  結果去到十章二節
[00:21:35.000 --> 00:21:37.000]  看到原來基片人的城邑
[00:21:37.000 --> 00:21:39.000]  比艾城還要大
[00:21:39.000 --> 00:21:40.000]  引致在第十章裏面
[00:21:40.000 --> 00:21:43.000]  五王已經聚集成軍要打基片
[00:21:43.000 --> 00:21:46.000]  因為基片叛變了
[00:21:46.000 --> 00:21:49.000]  去求以色列人求和
[00:21:49.000 --> 00:21:51.000]  結果基片求救於約書亞
[00:21:51.000 --> 00:21:53.000]  約書亞派兵去打五王
[00:21:53.000 --> 00:21:55.000]  直至十章二十節
[00:21:55.000 --> 00:21:58.000]  耶和華使以色列擊敗了五王
[00:21:58.000 --> 00:21:59.000]  並且將五王殺死
[00:21:59.000 --> 00:22:01.000]  將他們掛在五棵樹上
[00:22:01.000 --> 00:22:03.000]  我們一起讀18至19節
[00:22:03.000 --> 00:22:06.000]  因為會眾的首領已經指著耶和華
[00:22:06.000 --> 00:22:08.000]  以色列的神向他們起誓
[00:22:08.000 --> 00:22:11.000]  所以以色列人不激殺他們
[00:22:11.000 --> 00:22:13.000]  全會眾就向首領發怨言
[00:22:13.000 --> 00:22:15.000]  眾首領對全會眾說
[00:22:15.000 --> 00:22:17.000]  我們已經指著耶和華
[00:22:17.000 --> 00:22:19.000]  以色列的神向他們起誓
[00:22:19.000 --> 00:22:22.000]  現在我們不能害他們
[00:22:22.000 --> 00:22:24.000]  第十八節看得出
[00:22:24.000 --> 00:22:27.000]  會眾的首領已經因為
[00:22:27.000 --> 00:22:30.000]  向基片人立誓
[00:22:30.000 --> 00:22:31.000]  所以不可以殺他們
[00:22:31.000 --> 00:22:34.000]  全會眾就因為這樣去發怨言
[00:22:34.000 --> 00:22:36.000]  你覺得全會眾還有沒有原因發怨言
[00:22:36.000 --> 00:22:38.000]  又是他們先吃東西
[00:22:38.000 --> 00:22:40.000]  最後拿法媒的東西吃
[00:22:40.000 --> 00:22:41.000]  我真的不太知道
[00:22:41.000 --> 00:22:42.000]  這班以色列人
[00:22:42.000 --> 00:22:44.000]  其實發怨言發到的地步
[00:22:44.000 --> 00:22:47.000]  幸好他們這次沒有向約書亞發
[00:22:47.000 --> 00:22:48.000]  他們只是向首領
[00:22:48.000 --> 00:22:49.000]  從十八節你看到
[00:22:49.000 --> 00:22:51.000]  從以色列的歷史
[00:22:51.000 --> 00:22:52.000]  會眾發怨言
[00:22:52.000 --> 00:22:54.000]  其實發生過在摩西身上
[00:22:54.000 --> 00:22:55.000]  但有沒有好結果
[00:22:55.000 --> 00:22:57.000]  是沒有好結果的
[00:22:57.000 --> 00:22:58.000]  在文素記第十一章
[00:22:58.000 --> 00:23:00.000]  基述耶和華路氣發作的時候
[00:23:00.000 --> 00:23:02.000]  使火在他們中間焚燒
[00:23:02.000 --> 00:23:04.000]  直至摩西為百姓代求
[00:23:04.000 --> 00:23:05.000]  火先熄滅
[00:23:05.000 --> 00:23:07.000]  如果不是的話後果堪言
[00:23:07.000 --> 00:23:09.000]  這次全會眾幸好沒有
[00:23:09.000 --> 00:23:11.000]  向約書亞發發怨言
[00:23:11.000 --> 00:23:13.000]  結果總算是免去一劫
[00:23:13.000 --> 00:23:15.000]  算是在歷史上受到教訓
[00:23:15.000 --> 00:23:16.000]  而十九節
[00:23:16.000 --> 00:23:19.000]  其實首領向基片起誓
[00:23:19.000 --> 00:23:20.000]  免他們一死
[00:23:20.000 --> 00:23:21.000]  結果得來的
[00:23:21.000 --> 00:23:24.000]  都是要吃住這班人的發怨言
[00:23:24.000 --> 00:23:25.000]  但有幸這些首領
[00:23:25.000 --> 00:23:28.000]  勇於承擔立約的責任
[00:23:28.000 --> 00:23:29.000]  他們不殺基片人
[00:23:29.000 --> 00:23:30.000]  我們看看後來
[00:23:30.000 --> 00:23:32.000]  他們怎樣幫自己解圍
[00:23:32.000 --> 00:23:33.000]  二十二十一節 預備起
[00:23:33.000 --> 00:23:35.000]  我們要如此待他們
[00:23:35.000 --> 00:23:37.000]  容他們活著
[00:23:37.000 --> 00:23:38.000]  免得有憤怒
[00:23:38.000 --> 00:23:39.000]  因我們所起的誓
[00:23:39.000 --> 00:23:41.000]  淋到我們身上
[00:23:41.000 --> 00:23:43.000]  首領又對會眾說
[00:23:43.000 --> 00:23:44.000]  要容他們活著
[00:23:44.000 --> 00:23:46.000]  於是他們為全會眾
[00:23:46.000 --> 00:23:48.000]  作了劈柴挑水的
[00:23:48.000 --> 00:23:51.000]  正如首領對他們所說的話
[00:23:51.000 --> 00:23:55.000]  中堂的第一節
[00:23:55.000 --> 00:23:56.000]  真的很有受訓練
[00:23:56.000 --> 00:23:58.000]  我講得不過都很快
[00:23:58.000 --> 00:23:59.000]  所以讀經你們都追得上我
[00:23:59.000 --> 00:24:01.000]  昨天早上我在早堂
[00:24:01.000 --> 00:24:04.000]  我不停讀得比他們快三個字
[00:24:04.000 --> 00:24:06.000]  三個字
[00:24:06.000 --> 00:24:08.000]  經常讀錯了
[00:24:08.000 --> 00:24:10.000]  我經常讀了挑水
[00:24:10.000 --> 00:24:12.000]  不是 劈水挑柴
[00:24:12.000 --> 00:24:14.000]  其實是劈柴挑水
[00:24:14.000 --> 00:24:16.000]  其實我已經讀了這篇訊息
[00:24:16.000 --> 00:24:17.000]  讀了七次
[00:24:17.000 --> 00:24:19.000]  我都讀不到這四個字
[00:24:19.000 --> 00:24:20.000]  我真的覺得
[00:24:20.000 --> 00:24:25.000]  這些首領真的因為堅守
[00:24:25.000 --> 00:24:27.000]  明白神對受虐的看重
[00:24:27.000 --> 00:24:30.000]  他們真的懂得
[00:24:30.000 --> 00:24:32.000]  其實都是約書頒佈的
[00:24:32.000 --> 00:24:33.000]  他們真的懂得
[00:24:33.000 --> 00:24:35.000]  轉過來跟會眾說
[00:24:35.000 --> 00:24:36.000]  放心吧
[00:24:36.000 --> 00:24:38.000]  他們會為你們去劈
[00:24:38.000 --> 00:24:39.000]  不是
[00:24:39.000 --> 00:24:41.000]  劈柴挑水
[00:24:41.000 --> 00:24:44.000]  會眾聽到這樣之後
[00:24:44.000 --> 00:24:45.000]  才平息怒氣
[00:24:45.000 --> 00:24:47.000]  你說這班會眾是什麼會眾
[00:24:47.000 --> 00:24:48.000]  都不知道是什麼
[00:24:48.000 --> 00:24:50.000]  不知所謂的會眾
[00:24:50.000 --> 00:24:52.000]  初初也是他們拿別人的東西吃
[00:24:52.000 --> 00:24:53.000]  現在聽到說
[00:24:53.000 --> 00:24:55.000]  肯幫你劈柴挑水的時候
[00:24:55.000 --> 00:24:57.000]  就不再投訴了
[00:24:57.000 --> 00:24:58.000]  我真的覺得感恩
[00:24:58.000 --> 00:24:59.000]  就是這班首領
[00:24:59.000 --> 00:25:00.000]  是以神的憤怒
[00:25:00.000 --> 00:25:02.000]  以及以對違約的惡果
[00:25:02.000 --> 00:25:03.000]  勸導這些會眾
[00:25:03.000 --> 00:25:05.000]  所以容許欺騙人存留
[00:25:05.000 --> 00:25:06.000]  永遠為會眾
[00:25:06.000 --> 00:25:10.000]  作了劈柴挑水的責任
[00:25:10.000 --> 00:25:12.000]  結果平息了民眾
[00:25:12.000 --> 00:25:13.000]  民怒
[00:25:13.000 --> 00:25:14.000]  我們一起讀這篇圖文吧
[00:25:14.000 --> 00:25:15.000]  神啊
[00:25:15.000 --> 00:25:16.000]  在這件事上
[00:25:16.000 --> 00:25:18.000]  我不知道怎樣處理
[00:25:18.000 --> 00:25:21.000]  我願意在寫事上滿足祢
[00:25:21.000 --> 00:25:30.000]  我願意尋求祢開啟我
[00:25:30.000 --> 00:25:32.000]  在這事上引導我
[00:25:32.000 --> 00:25:34.000]  讓我不觸犯祢
[00:25:34.000 --> 00:25:36.000]  好一段切切求問神
[00:25:36.000 --> 00:25:39.000]  願神旨意成就的一段圖文
[00:25:39.000 --> 00:25:40.000]  令到我們敬畏神
[00:25:40.000 --> 00:25:41.000]  不要觸犯神
[00:25:41.000 --> 00:25:42.000]  有需要再做YouTube
[00:25:42.000 --> 00:25:44.000]  再拍這版的圖文吧
[00:25:44.000 --> 00:25:45.000]  停一停
[00:25:45.000 --> 00:25:46.000]  大英姐妹們
[00:25:46.000 --> 00:25:47.000]  今天你有沒有和我一樣
[00:25:47.000 --> 00:25:48.000]  可能遇上一些事情
[00:25:48.000 --> 00:25:50.000]  你是不知道怎樣做
[00:25:50.000 --> 00:25:51.000]  你不知道怎樣做的時候
[00:25:51.000 --> 00:25:53.000]  你會不會衝動照自己的情緒
[00:25:53.000 --> 00:25:55.000]  照自己的脾氣去處理呢
[00:25:55.000 --> 00:25:57.000]  還是你停下來肯祈禱呢
[00:25:57.000 --> 00:25:58.000]  告訴神
[00:25:58.000 --> 00:26:00.000]  我真的不知道怎樣做
[00:26:00.000 --> 00:26:01.000]  但我很怕得罪你
[00:26:01.000 --> 00:26:03.000]  我也很怕傷害人
[00:26:03.000 --> 00:26:04.000]  我願意尋求你的心意
[00:26:04.000 --> 00:26:06.000]  好像上一篇圖文說
[00:26:06.000 --> 00:26:08.000]  願意照你的旨意成就
[00:26:08.000 --> 00:26:09.000]  求你不要照我的意思去做
[00:26:09.000 --> 00:26:12.000]  求你攔了我任意妄為的嘴
[00:26:12.000 --> 00:26:14.000]  或者最近你面對一份
[00:26:14.000 --> 00:26:15.000]  作決定的疑惑
[00:26:15.000 --> 00:26:16.000]  你怕得罪神
[00:26:16.000 --> 00:26:18.000]  我邀請你將你的事故
[00:26:18.000 --> 00:26:19.000]  完全交給神
[00:26:19.000 --> 00:26:21.000]  求神指引你的下一步
[00:26:21.000 --> 00:26:23.000]  就好像在這段寄文裡面
[00:26:23.000 --> 00:26:25.000]  神的確其實沒有記載
[00:26:25.000 --> 00:26:26.000]  雖然沒有記載
[00:26:26.000 --> 00:26:29.000]  但即場的指教了約書和首領
[00:26:29.000 --> 00:26:31.000]  為了立誓的事情
[00:26:31.000 --> 00:26:32.000]  迴轉應對
[00:26:32.000 --> 00:26:34.000]  免得罪神
[00:26:34.000 --> 00:26:35.000]  來到這裡我們看到
[00:26:35.000 --> 00:26:37.000]  神一直都在看
[00:26:37.000 --> 00:26:39.000]  所以在這裡神教誨我們什麼
[00:26:39.000 --> 00:26:41.000]  起誓當守約
[00:26:41.000 --> 00:26:42.000]  詩篇十五節
[00:26:42.000 --> 00:26:43.000]  今天我真的覺得聖靈感動
[00:26:43.000 --> 00:26:47.000]  其實今天的敬拜
[00:26:47.000 --> 00:26:51.000]  Eva開始祈禱的詩篇十五節
[00:26:51.000 --> 00:26:53.000]  我們沒有急過
[00:26:53.000 --> 00:26:55.000]  其實完全是聖靈的感動
[00:26:55.000 --> 00:26:58.000]  後來Daniel說了一句話
[00:26:58.000 --> 00:26:59.000]  我剛剛忘記了
[00:26:59.000 --> 00:27:00.000]  失憶 年紀大了
[00:27:00.000 --> 00:27:02.000]  所以原諒我
[00:27:02.000 --> 00:27:05.000]  我們先讀十五章一至三節
[00:27:05.000 --> 00:27:07.000]  然後大家幫我讀第四節
[00:27:07.000 --> 00:27:08.000]  十五章一節說
[00:27:08.000 --> 00:27:10.000]  耶和華誰能寄居你的帳幕
[00:27:10.000 --> 00:27:12.000]  誰能住在你的聖山
[00:27:12.000 --> 00:27:13.000]  在行為正直
[00:27:13.000 --> 00:27:14.000]  做事公義
[00:27:14.000 --> 00:27:16.000]  心裡說實話的人
[00:27:16.000 --> 00:27:18.000]  他不以舌頭纏綁人
[00:27:18.000 --> 00:27:19.000]  不惡待朋友
[00:27:19.000 --> 00:27:21.000]  不隨火毀磅倫理
[00:27:21.000 --> 00:27:22.000]  第四節一起讀
[00:27:22.000 --> 00:27:24.000]  他眼中藐視匪類
[00:27:24.000 --> 00:27:27.000]  卻尊重那敬畏耶華的人
[00:27:27.000 --> 00:27:28.000]  他發了誓
[00:27:28.000 --> 00:27:31.000]  雖然自己吃虧也不更改
[00:27:31.000 --> 00:27:32.000]  大家妹妹
[00:27:32.000 --> 00:27:34.000]  剛才我們一直都說
[00:27:34.000 --> 00:27:35.000]  欠債
[00:27:35.000 --> 00:27:36.000]  賭徒肢體借貸又借貸
[00:27:36.000 --> 00:27:38.000]  始終都要還
[00:27:38.000 --> 00:27:40.000]  政府都教你
[00:27:40.000 --> 00:27:41.000]  都要還
[00:27:41.000 --> 00:27:42.000]  不要給錢中介
[00:27:42.000 --> 00:27:43.000]  要不要還
[00:27:43.000 --> 00:27:44.000]  要
[00:27:44.000 --> 00:27:46.000]  其實在還債過程先訓練到
[00:27:46.000 --> 00:27:47.000]  我們重新學習理財
[00:27:47.000 --> 00:27:50.000]  免受將來負債的苦楚
[00:27:50.000 --> 00:27:51.000]  捱過還債日子
[00:27:51.000 --> 00:27:54.000]  才會珍惜做神生命的好管家
[00:27:54.000 --> 00:27:56.000]  所以不論是金錢的債務
[00:27:56.000 --> 00:27:57.000]  情感的債務
[00:27:57.000 --> 00:27:59.000]  你和你的配偶
[00:27:59.000 --> 00:28:02.000]  時時互相廝殺
[00:28:02.000 --> 00:28:06.000]  廝殺這個字已經說得很淡薄
[00:28:06.000 --> 00:28:09.000]  更殘忍的形容詞我都聽過
[00:28:09.000 --> 00:28:12.000]  跪玻璃那些只不過是遊戲式的說法
[00:28:12.000 --> 00:28:18.000]  扭耳朵那些只不過是兒童式的劇情
[00:28:18.000 --> 00:28:20.000]  情債其實你不懂得
[00:28:20.000 --> 00:28:22.000]  建立正確的關係
[00:28:22.000 --> 00:28:24.000]  你一世都欠
[00:28:24.000 --> 00:28:26.000]  欠到你和下一代都欠
[00:28:26.000 --> 00:28:28.000]  其實是很痛苦的
[00:28:28.000 --> 00:28:30.000]  我們在今年團契都看到很多大型節目
[00:28:30.000 --> 00:28:32.000]  仍然是受這個苦楚
[00:28:32.000 --> 00:28:33.000]  健康的債務
[00:28:33.000 --> 00:28:34.000]  我想大家很明白
[00:28:34.000 --> 00:28:35.000]  我都不詳細說
[00:28:35.000 --> 00:28:36.000]  其實這麼多的債務
[00:28:36.000 --> 00:28:37.000]  都是告訴我們
[00:28:37.000 --> 00:28:38.000]  我們不懂得管理
[00:28:38.000 --> 00:28:39.000]  搞到我們欠債累累
[00:28:39.000 --> 00:28:40.000]  學會還債之後
[00:28:40.000 --> 00:28:42.000]  能夠慢慢懂事
[00:28:42.000 --> 00:28:43.000]  悔改成熟過來
[00:28:43.000 --> 00:28:44.000]  我們還不敢亂來
[00:28:44.000 --> 00:28:46.000]  會不會啊
[00:28:46.000 --> 00:28:48.000]  會不會啊
[00:28:48.000 --> 00:28:50.000]  我們經常說
[00:28:50.000 --> 00:28:53.000]  其實這個殘酷的現實大家都應該知道
[00:28:53.000 --> 00:28:54.000]  新一代裡面
[00:28:54.000 --> 00:28:56.000]  去到今年團契六七十歲的大型節目
