
[00:00:00.000 --> 00:00:05.440]  感謝耶穌帶領我們回來這裡一同聚會去敬拜祂
[00:20:28.940 --> 00:20:32.940]  與約瑟同坐牢的酒正
[00:20:32.940 --> 00:20:34.940]  我們叫他獅酒長
[00:20:34.940 --> 00:20:36.940]  或者是獅善長
[00:20:36.940 --> 00:20:38.940]  就是善長
[00:20:38.940 --> 00:20:40.940]  發了兩個夢
[00:20:40.940 --> 00:20:45.940]  酒正和善長是法老身邊的紅人
[00:20:45.940 --> 00:20:47.940]  如果能夠和他們建立關係
[00:20:47.940 --> 00:20:50.940]  約瑟相信能夠離開監獄
[00:20:50.940 --> 00:20:53.940]  約瑟主動地和他們解夢
[00:20:53.940 --> 00:20:57.940]  酒正就將這個夢告訴約瑟
[00:20:57.940 --> 00:21:02.940]  經文第九到十三節
[00:21:02.940 --> 00:21:06.940]  枕間葡萄樹
[00:21:06.940 --> 00:21:08.940]  約瑟幫酒正解夢
[00:21:08.940 --> 00:21:10.940]  他說夢的意思是
[00:21:10.940 --> 00:21:11.940]  三天之內
[00:21:11.940 --> 00:21:13.940]  法老必提你出監
[00:21:13.940 --> 00:21:16.940]  叫你官復原職
[00:21:16.940 --> 00:21:18.940]  如果你是酒正
[00:21:18.940 --> 00:21:20.940]  聽到三天可以放監
[00:21:20.940 --> 00:21:22.940]  官復原職,開心嗎?
[00:21:22.940 --> 00:21:24.940]  一定開心
[00:21:24.940 --> 00:21:26.940]  一個監犯重獲自由
[00:21:26.940 --> 00:21:27.940]  更加如何?
[00:21:27.940 --> 00:21:28.940]  做回老本行
[00:21:28.940 --> 00:21:29.940]  不用那麼害怕
[00:21:29.940 --> 00:21:31.940]  有收入又穩定
[00:21:31.940 --> 00:21:33.940]  肯定喜出望外
[00:21:33.940 --> 00:21:34.940]  這個時候
[00:21:34.940 --> 00:21:36.940]  約瑟就把握機會
[00:21:36.940 --> 00:21:39.940]  向酒正請求幫助
[00:21:39.940 --> 00:21:41.940]  約瑟這樣說
[00:21:41.940 --> 00:21:43.940]  但你得福的時候
[00:21:43.940 --> 00:21:45.940]  請你記得我
[00:21:45.940 --> 00:21:47.940]  向我施慈愛
[00:21:47.940 --> 00:21:49.940]  向法老面前提起我
[00:21:49.940 --> 00:21:51.940]  救我出這監牢
[00:21:51.940 --> 00:21:53.940]  我實在是從
[00:21:53.940 --> 00:21:55.940]  希伯來人之地
[00:21:55.940 --> 00:21:56.940]  被拐來的
[00:21:56.940 --> 00:21:59.940]  我在這裡也沒有做過什麼
[00:21:59.940 --> 00:22:02.940]  好叫他們把我關在這裡
[00:22:02.940 --> 00:22:05.940]  這次離開監獄
[00:22:05.940 --> 00:22:07.940]  有希望了
[00:22:07.940 --> 00:22:09.940]  約瑟全力找這個機會
[00:22:09.940 --> 00:22:11.940]  叫酒正幫忙
[00:22:11.940 --> 00:22:15.940]  師善長
[00:22:15.940 --> 00:22:17.940]  他看到約瑟幫酒正解夢
[00:22:17.940 --> 00:22:19.940]  解得不錯
[00:22:19.940 --> 00:22:21.940]  他就把自己的夢
[00:22:21.940 --> 00:22:23.940]  告訴約瑟
[00:22:23.940 --> 00:22:25.940]  希望約瑟也幫他解一解
[00:22:25.940 --> 00:22:27.940]  希望結果也是好的
[00:22:27.940 --> 00:22:29.940]  看到剛才那麼好
[00:22:29.940 --> 00:22:31.940]  結果是怎樣?
[00:22:31.940 --> 00:22:33.940]  《創世紀》
[00:22:33.940 --> 00:22:35.940]  40章16、19節記載了
[00:22:35.940 --> 00:22:38.940]  善長的夢是怎樣呢?
[00:22:38.940 --> 00:22:40.940]  他夢見自己頭上
[00:22:40.940 --> 00:22:43.940]  頂著三個裝餅的籃
[00:22:43.940 --> 00:22:45.940]  約瑟對善長說
[00:22:45.940 --> 00:22:47.940]  說什麼呢?
[00:22:47.940 --> 00:22:49.940]  夢的意思是這樣的
[00:22:49.940 --> 00:22:50.940]  三天之內
[00:22:50.940 --> 00:22:52.940]  法老必斬斷你的頭
[00:22:52.940 --> 00:22:54.940]  將你掛在木頭上
[00:22:54.940 --> 00:22:57.940]  三天到了
[00:22:57.940 --> 00:23:00.940]  原來那一天正是法老的生日
[00:23:00.940 --> 00:23:02.940]  就好像約瑟所說
[00:23:02.940 --> 00:23:04.940]  酒正官服完職
[00:23:04.940 --> 00:23:05.940]  做回老本行
[00:23:05.940 --> 00:23:07.940]  在法老身邊遞酒
[00:23:07.940 --> 00:23:09.940]  而善長怎樣呢?
[00:23:09.940 --> 00:23:11.940]  被掛在木頭上
[00:23:11.940 --> 00:23:13.940]  殺了
[00:23:13.940 --> 00:23:16.940]  人生喜與悲
[00:23:16.940 --> 00:23:18.940]  經常發生在我們身邊
[00:23:18.940 --> 00:23:20.940]  很多時候
[00:23:20.940 --> 00:23:22.940]  喜與悲都是交織的
[00:23:22.940 --> 00:23:25.940]  我們沒辦法改變命運
[00:23:25.940 --> 00:23:28.940]  因為命運全部在神的手裡
[00:23:28.940 --> 00:23:32.940]  所以當我們面對命運的安排
[00:23:32.940 --> 00:23:34.940]  或者神的安排的時候
[00:23:34.940 --> 00:23:36.940]  我們要懂得怎樣去面對
[00:23:36.940 --> 00:23:39.940]  第三個部分
[00:23:39.940 --> 00:23:40.940]  是受苦之地
[00:23:40.940 --> 00:23:43.940]  我們懂不懂得感謝神呢?
[00:23:43.940 --> 00:23:45.940]  我會請弟兄姊妹
[00:23:45.940 --> 00:23:47.940]  幫我一同重讀四十一章
[00:23:47.940 --> 00:23:49.940]  一到八字的經文
[00:23:49.940 --> 00:23:51.940]  第一節
[00:23:51.940 --> 00:23:52.940]  過了兩年
[00:23:52.940 --> 00:23:54.940]  法老做夢
[00:23:54.940 --> 00:23:57.940]  看自己站在尼羅河邊
[00:23:57.940 --> 00:23:59.940]  看有七頭母牛
[00:23:59.940 --> 00:24:01.940]  從尼羅河裡上來
[00:24:01.940 --> 00:24:03.940]  掌上俊美
[00:24:03.940 --> 00:24:04.940]  肌肉肥壯
[00:24:04.940 --> 00:24:06.940]  在蘆葦中吃草
[00:24:06.940 --> 00:24:09.940]  看隨後又有七頭母牛
[00:24:09.940 --> 00:24:11.940]  從尼羅河裡上來
[00:24:11.940 --> 00:24:13.940]  掌上醜陋
[00:24:13.940 --> 00:24:15.940]  肌肉肝瘦
[00:24:15.940 --> 00:24:19.940]  與那七頭母牛一同站在河邊
[00:24:19.940 --> 00:24:21.940]  這上掌上醜陋
[00:24:21.940 --> 00:24:23.940]  肌肉肝瘦的七頭母牛
[00:24:23.940 --> 00:24:25.940]  吃了那掌上
[00:24:25.940 --> 00:24:28.940]  俊美又肥壯的七頭母牛
[00:24:28.940 --> 00:24:30.940]  法老就醒了
[00:24:30.940 --> 00:24:32.940]  他又睡著
[00:24:32.940 --> 00:24:34.940]  第二次做夢
[00:24:34.940 --> 00:24:35.940]  看啊
[00:24:35.940 --> 00:24:38.940]  一株蜜柑長了七個穗子
[00:24:38.940 --> 00:24:41.940]  又肥大又佳味
[00:24:41.940 --> 00:24:42.940]  看啊
[00:24:42.940 --> 00:24:45.940]  隨後又長出七個穗子
[00:24:45.940 --> 00:24:46.940]  又細弱
[00:24:46.940 --> 00:24:48.940]  又被東風吹照了
[00:24:48.940 --> 00:24:50.940]  這細弱的穗子
[00:24:50.940 --> 00:24:55.940]  吞了那七個又肥大又飽滿的穗子
[00:24:55.940 --> 00:24:56.940]  法老醒了
[00:24:56.940 --> 00:24:57.940]  看啊
[00:24:57.940 --> 00:24:58.940]  是個夢
[00:24:58.940 --> 00:25:00.940]  到了早晨
[00:25:00.940 --> 00:25:02.940]  法老心裡不安
[00:25:02.940 --> 00:25:07.940]  就派人把埃及所有的術士和智慧人都招來
[00:25:07.940 --> 00:25:10.940]  法老把所做的夢告訴他們
[00:25:10.940 --> 00:25:14.940]  但是沒有人能為法老解夢
[00:25:14.940 --> 00:25:15.940]  謝謝
[00:25:15.940 --> 00:25:18.940]  酒精出獄兩年之後
[00:25:18.940 --> 00:25:19.940]  渺無音訊
[00:25:19.940 --> 00:25:21.940]  去如黃鶯
[00:25:21.940 --> 00:25:24.940]  藥室希望落空
[00:25:24.940 --> 00:25:28.940]  這是被藥室第三次的打擊
[00:25:28.940 --> 00:25:31.940]  要面對一而再再而三的打擊
[00:25:31.940 --> 00:25:34.940]  藥室的人生可以說是人生的絕路
[00:25:34.940 --> 00:25:36.940]  基督徒有一句話
[00:25:36.940 --> 00:25:39.940]  人生有絕路
[00:25:39.940 --> 00:25:43.940]  但是信徒有出路
[00:25:43.940 --> 00:25:44.940]  這個時候
[00:25:44.940 --> 00:25:47.940]  恩典突然間臨到藥室的身上
[00:25:47.940 --> 00:25:52.940]  法老王竟然派人去接藥室出監為他解夢
[00:25:52.940 --> 00:25:55.940]  為什麼會有這個榮耀降臨呢?
[00:25:55.940 --> 00:25:56.940]  弟兄姊妹
[00:25:56.940 --> 00:25:59.940]  這不是酒精為藥室求情
[00:25:59.940 --> 00:26:01.940]  藥室能夠離開監獄
[00:26:01.940 --> 00:26:03.940]  全是神的恩典
[00:26:03.940 --> 00:26:06.940]  全部都是神的工作
[00:26:06.940 --> 00:26:08.940]  藥室被人忘記
[00:26:08.940 --> 00:26:10.940]  被兄弟出賣
[00:26:10.940 --> 00:26:13.940]  但是神沒有忘記藥室
[00:26:13.940 --> 00:26:17.940]  而賽亞書49章15節這樣說
[00:26:17.940 --> 00:26:22.940]  神說:婦人焉能忘記她吃奶的嬰孩
[00:26:22.940 --> 00:26:24.940]  不連戌她所生的兒子
[00:26:24.940 --> 00:26:26.940]  即或有忘記
[00:26:26.940 --> 00:26:29.940]  我卻不忘記你
[00:26:29.940 --> 00:26:31.940]  新約裡面哥林多前書也說到
[00:26:31.940 --> 00:26:33.940]  在8章3節
[00:26:33.940 --> 00:26:35.940]  若有人愛神
[00:26:35.940 --> 00:26:38.940]  這人是神所知道的
[00:26:38.940 --> 00:26:41.940]  聖經裡面一而再再而三提醒我們
[00:26:41.940 --> 00:26:43.940]  神記得我們
[00:26:43.940 --> 00:26:44.940]  神愛我們
[00:26:44.940 --> 00:26:47.940]  所以我們無論身處什麼境況
[00:26:47.940 --> 00:26:49.940]  即或是受苦之地
[00:26:49.940 --> 00:26:52.940]  神仍然紀念我們
[00:26:52.940 --> 00:26:54.940]  我們要感謝神
[00:26:54.940 --> 00:26:57.940]  藥室離開監獄的時候
[00:26:57.940 --> 00:27:01.940]  他的屬靈生命其實已經達到成熟的地步
[00:27:01.940 --> 00:27:03.940]  合乎主用
[00:27:03.940 --> 00:27:07.940]  神要用藥室成就他拯救的工作
[00:27:07.940 --> 00:27:12.940]  結果藥室為法老解夢
[00:27:12.940 --> 00:27:17.940]  創世紀41章16和25到32節
[00:27:17.940 --> 00:27:22.940]  我會請弟兄讀16節和25到27節
[00:27:22.940 --> 00:27:24.940]  即是這一部分這一頁的經文
[00:27:24.940 --> 00:27:26.940]  我想請弟兄先讀
[00:27:26.940 --> 00:27:29.940]  藥室回答法老說
[00:27:29.940 --> 00:27:31.940]  這不在乎我
[00:27:31.940 --> 00:27:33.940]  神必應允法老平安
[00:27:33.940 --> 00:27:35.940]  藥室對法老說
[00:27:35.940 --> 00:27:38.940]  法老的夢是同一個
[00:27:38.940 --> 00:27:41.940]  神以把要做的事指示法老
[00:27:41.940 --> 00:27:44.940]  七頭好母牛是七年
[00:27:44.940 --> 00:27:47.940]  七個皆美的睡子也是七年
[00:27:47.940 --> 00:27:49.940]  這是同一個夢
[00:27:49.940 --> 00:27:54.940]  那隨後上來的七頭乾瘦又醜陋的母牛是七年
[00:27:54.940 --> 00:27:59.940]  那七個空心被東風吹招的睡子也一樣
[00:27:59.940 --> 00:28:01.940]  都是七個荒年
[00:28:01.940 --> 00:28:04.940]  請姐妹讀28到32節
[00:28:04.940 --> 00:28:07.940]  (法文)
[00:28:07.940 --> 00:28:10.940]  (法文)
[00:28:11.940 --> 00:28:14.940]  (法文)
[00:28:15.940 --> 00:28:18.940]  (法文)
[00:28:18.940 --> 00:28:22.940]  (法文)
[00:28:22.940 --> 00:28:26.940]  (法文)
[00:28:26.940 --> 00:28:30.940]  (法文)
[00:28:30.940 --> 00:28:34.940]  (法文)
[00:28:34.940 --> 00:28:38.940]  (法文)
[00:28:38.940 --> 00:28:42.940]  (法文)
[00:28:42.940 --> 00:28:43.940]  請姐妹讀28到32節
[00:28:43.940 --> 00:28:47.940]  藥室高舉神幫法老解夢
[00:28:47.940 --> 00:28:50.940]  埃及將要面對很大的饑荒
[00:28:50.940 --> 00:28:52.940]  甚至要滅亡
[00:28:52.940 --> 00:28:54.940]  藥室和法老解夢之後
[00:28:54.940 --> 00:28:56.940]  他不單單解夢
[00:28:56.940 --> 00:28:58.940]  他更獻上良策
[00:28:58.940 --> 00:29:01.940]  解決埃及將要面對的問題
[00:29:01.940 --> 00:29:04.940]  法老見到有一個這樣的人
[00:29:04.940 --> 00:29:06.940]  有神的靈與他同在
[00:29:06.940 --> 00:29:07.940]  非常之欣慰
[00:29:07.940 --> 00:29:11.940]  甚至任命藥室為當朝的宰相
[00:29:11.940 --> 00:29:13.940]  要藥室治理全地
[00:29:13.940 --> 00:29:15.940]  整盤計劃交給藥室
[00:29:15.940 --> 00:29:18.940]  更加許配了一個愛邦女子
[00:29:18.940 --> 00:29:21.940]  亞西納比約瑟為妻
[00:29:21.940 --> 00:29:25.940]  來到這裡或許有人會問
[00:29:25.940 --> 00:29:27.940]  法老怎會找一個
[00:29:27.940 --> 00:29:30.940]  希伯來的色囚去解夢
[00:29:30.940 --> 00:29:32.940]  還有
[00:29:32.940 --> 00:29:36.940]  法老也不知道所講解的會不會實現
[00:29:36.940 --> 00:29:38.940]  就派他管理整個國家
[00:29:38.940 --> 00:29:41.940]  你會不會這樣做
[00:29:41.940 --> 00:29:43.940]  一般人都不會
[00:29:43.940 --> 00:29:45.940]  但是答案很清楚
[00:29:45.940 --> 00:29:48.940]  記載在《針研》21章1節
[00:29:48.940 --> 00:29:51.940]  王的心在耶和華的手中
[00:29:51.940 --> 00:29:54.940]  好像龍溝的水隨意流轉
[00:29:54.940 --> 00:29:58.940]  法老王的心其實在誰的手中
[00:29:58.940 --> 00:30:00.940]  神耶和華的手中
[00:30:00.940 --> 00:30:04.940]  所以神掌管天地萬事
[00:30:04.940 --> 00:30:07.940]  藥室能夠成為以色列人
[00:30:07.940 --> 00:30:12.940]  第一人在愛邦政府中身居要職
[00:30:12.940 --> 00:30:14.940]  他出任宰相的時候
[00:30:14.940 --> 00:30:16.940]  當時30歲
[00:30:16.940 --> 00:30:20.940]  他被賣到埃及一共13年
[00:30:20.940 --> 00:30:24.940]  結果藥室做宰相頭7年
[00:30:24.940 --> 00:30:27.940]  埃及地的出產非常豐富
[00:30:27.940 --> 00:30:29.940]  物種非常豐富
[00:30:29.940 --> 00:30:32.940]  不可勝數
[00:30:32.940 --> 00:30:34.940]  期間他和他的妻子
[00:30:34.940 --> 00:30:37.940]  生了兩個兒子
[00:30:37.940 --> 00:30:41.940]  藥室幫他的大兒子改名馬拿西
[00:30:41.940 --> 00:30:44.940]  意思是神使我忘記一切
[00:30:44.940 --> 00:30:47.940]  困苦在我的家庭
[00:30:47.940 --> 00:30:49.940]  代表什麼?
[00:30:49.940 --> 00:30:52.940]  代表過去的痛苦經歷
[00:30:52.940 --> 00:30:54.940]  被家人、被兄弟出賣
[00:30:54.940 --> 00:30:57.940]  這些困苦一直困擾藥室
[00:30:57.940 --> 00:31:01.940]  但是今天神將這些困苦
[00:31:01.940 --> 00:31:03.940]  使藥室一天都忘記
[00:31:03.940 --> 00:31:08.940]  所以藥室幫他的大兒子改名馬拿西
[00:31:08.940 --> 00:31:12.940]  然後他的小兒子幫他改名以法蓮
[00:31:12.940 --> 00:31:14.940]  以法蓮的意思是
[00:31:14.940 --> 00:31:18.940]  神使我在受苦之地輕盛
[00:31:18.940 --> 00:31:23.940]  在受苦之地輕盛
[00:31:23.940 --> 00:31:25.940]  輕盛這個字
[00:31:25.940 --> 00:31:26.940]  Pra
[00:31:26.940 --> 00:31:29.940]  原文有意思是結果子
[00:31:29.940 --> 00:31:31.940]  果實累累
[00:31:31.940 --> 00:31:34.940]  顯出更多的果子
[00:31:34.940 --> 00:31:39.940]  藥室在受苦之地仍然結果子
[00:31:39.940 --> 00:31:41.940]  這是神的智慧
[00:31:41.940 --> 00:31:43.940]  神的恩典
[00:31:43.940 --> 00:31:47.940]  藥室不單不念舊惡
[00:31:47.940 --> 00:31:52.940]  他忘記家族兄弟對他的惡
[00:31:52.940 --> 00:31:53.940]  賣他
[00:31:53.940 --> 00:31:55.940]  他生活變得豐盛
[00:31:55.940 --> 00:31:59.940]  因為將舊惡已經除去
[00:31:59.940 --> 00:32:01.940]  更加在受苦之地
[00:32:01.940 --> 00:32:03.940]  看到神的恩惠給他
[00:32:03.940 --> 00:32:05.940]  能夠結出果子累累
[00:32:05.940 --> 00:32:09.940]  更加拯救了埃及人的生命
[00:32:09.940 --> 00:32:13.940]  藥室在埃及的工作還未完
[00:32:13.940 --> 00:32:16.940]  但是來到41節
[00:32:16.940 --> 00:32:17.940]  41章的經文
[00:32:17.940 --> 00:32:19.940]  我們就講到這裡
[00:32:19.940 --> 00:32:22.940]  若知下時
[00:32:22.940 --> 00:32:27.940]  請看中唐創世紀的講道系列
[00:32:27.940 --> 00:32:29.940]  接續
[00:32:29.940 --> 00:32:32.940]  來到這裡我們會有一個總結
[00:32:32.940 --> 00:32:35.940]  剛才我們有三個分段
[00:32:35.940 --> 00:32:38.940]  三個分段都給你去選擇
[00:32:38.940 --> 00:32:40.940]  當你去選擇的時候
[00:32:40.940 --> 00:32:42.940]  你會選擇什麼呢?
[00:32:42.940 --> 00:32:44.940]  面對試探的時候
[00:32:44.940 --> 00:32:46.940]  你會不會選擇得罪神呢?
[00:32:46.940 --> 00:32:48.940]  我會建議你
[00:32:48.940 --> 00:32:50.940]  面對試探的時候你要逃避
[00:32:50.940 --> 00:32:52.940]  因為逃避並不是內弱
[00:32:52.940 --> 00:32:54.940]  是敬畏神的表現
[00:32:54.940 --> 00:32:56.940]  如果你無辜受辱
[00:32:56.940 --> 00:32:58.940]  落在監牢裡面
[00:32:58.940 --> 00:33:00.940]  你會不會惱恨神呢?
[00:33:00.940 --> 00:33:02.940]  我的選擇就是
[00:33:02.940 --> 00:33:05.940]  就算你在監牢裡面
[00:33:05.940 --> 00:33:07.940]  你仍然可以去見證神
[00:33:07.940 --> 00:33:09.940]  無論在任何境況
[00:33:09.940 --> 00:33:11.940]  你仍然可以見證神
[00:33:11.940 --> 00:33:12.940]  第三
[00:33:12.940 --> 00:33:14.940]  在受苦的地方
[00:33:14.940 --> 00:33:16.940]  你會不會感謝神呢?
[00:33:16.940 --> 00:33:18.940]  我盼望你能夠選擇
[00:33:18.940 --> 00:33:21.940]  即或在受苦的地方
[00:33:21.940 --> 00:33:22.940]  受苦的境況
[00:33:22.940 --> 00:33:24.940]  你仍然要感謝神
[00:33:24.940 --> 00:33:27.940]  因為這是神在基督耶穌裡
[00:33:27.940 --> 00:33:30.940]  給我們的心懷意念安排
[00:33:30.940 --> 00:33:31.940]  按著人看
[00:33:31.940 --> 00:33:34.940]  弱勢一而再再而三受到打擊
[00:33:34.940 --> 00:33:37.940]  甚至在監獄裡面面對絕望
[00:33:37.940 --> 00:33:39.940]  被人遺忘
[00:33:39.940 --> 00:33:41.940]  很多人可能心灰意冷
[00:33:41.940 --> 00:33:44.940]  但是弱勢沒有被困境打破
[00:33:44.940 --> 00:33:46.940]  擊碎
[00:33:46.940 --> 00:33:48.940]  他的信心更加堅強
[00:33:48.940 --> 00:33:50.940]  這個原因是因為
[00:33:50.940 --> 00:33:54.940]  弱勢知道他真正的人生目的和盼望
[00:33:54.940 --> 00:33:57.940]  弱勢盼望其實不是出獄
[00:33:57.940 --> 00:33:59.940]  即是離開監獄
[00:33:59.940 --> 00:34:00.940]  回家
[00:34:00.940 --> 00:34:04.940]  弱勢的盼望是榮耀神
[00:34:04.940 --> 00:34:07.940]  如果一個人人生的目標是正確
[00:34:07.940 --> 00:34:10.940]  他就一生都有盼望
[00:34:10.940 --> 00:34:15.940]  保羅在《肥勒比書》一章二節這樣說
[00:34:15.940 --> 00:34:29.940]  「照著我所切務,我盼望的,沒有一事叫我羞愧,只要凡事放膽,無論是生是死,總叫基督在我身上照常顯大。」
[00:34:29.940 --> 00:34:33.940]  如果你看《新約聖經》保羅的經歷
[00:34:33.940 --> 00:34:36.940]  其實和弱勢非常相似
[00:34:36.940 --> 00:34:41.940]  保羅在全福音裡面經常面對很多石頭打
[00:34:41.940 --> 00:34:43.940]  被人拒絕
[00:34:43.940 --> 00:34:45.940]  毒蛇咬
[00:34:45.940 --> 00:34:46.940]  失喪
[00:34:46.940 --> 00:34:47.940]  失宿
[00:34:47.940 --> 00:34:49.940]  這些經常都要面對
[00:34:49.940 --> 00:34:52.940]  但是保羅有沒有失去信心呢?
[00:34:52.940 --> 00:34:54.940]  一點都沒有
[00:34:54.940 --> 00:34:57.940]  所以弱勢的希望是什麼?
[00:34:57.940 --> 00:35:00.940]  弱勢和保羅的希望都是一樣
[00:35:00.940 --> 00:35:02.940]  無論是生是死
[00:35:02.940 --> 00:35:07.940]  都叫神在他們生命中顯大
[00:35:07.940 --> 00:35:10.940]  柏蒙弟兄姐妹都學到這個秘訣
[00:35:10.940 --> 00:35:14.940]  如果將盼望放在有限的世界裡面
[00:35:14.940 --> 00:35:16.940]  人總會失望
[00:35:16.940 --> 00:35:19.940]  我們要積極地充實自己
[00:35:19.940 --> 00:35:21.940]  不要做一個掛名的基督徒
[00:35:21.940 --> 00:35:24.940]  我們要將目光放在天國永恆的事上
[00:35:24.940 --> 00:35:26.940]  無論在什麼地方
[00:35:26.940 --> 00:35:28.940]  基督徒都可以學習
[00:35:28.940 --> 00:35:31.940]  當你認真地觀察人生的時候
[00:35:31.940 --> 00:35:33.940]  求神給你智慧
[00:35:33.940 --> 00:35:36.940]  學習神給你的功課
[00:35:36.940 --> 00:35:38.940]  越多越好
[00:35:38.940 --> 00:35:40.940]  神若給你多個試煉
[00:35:40.940 --> 00:35:43.940]  肯定你就是被神縱容的人
[00:35:43.940 --> 00:35:46.940]  越能夠被神縱容就越好
[00:35:46.940 --> 00:35:48.940]  所以好好珍惜你的時間
[00:35:48.940 --> 00:35:51.940]  為神裝備自己
[00:35:51.940 --> 00:35:53.940]  被主使用
[00:35:53.940 --> 00:35:57.940]  我希望以彼得前書一章七節
[00:35:57.940 --> 00:35:59.940]  和大家互勉勵
[00:35:59.940 --> 00:36:01.940]  我們一起中讀
[00:36:01.940 --> 00:36:03.940]  信心經過試驗
[00:36:03.940 --> 00:36:07.940]  就比那被火試驗的金字更顯寶貴
[00:36:07.940 --> 00:36:10.940]  所以你的信心
[00:36:10.940 --> 00:36:12.940]  經過試驗之後
[00:36:12.940 --> 00:36:15.940]  比金字更寶貴
[00:36:15.940 --> 00:36:18.940]  讓我們同心同意
[00:36:18.940 --> 00:36:21.940]  賜給人類天父我們獻上感謝和讚美
[00:36:21.940 --> 00:36:24.940]  因為你賜下你的恩賢給我們
[00:36:24.940 --> 00:36:26.940]  也藉著聖經的話語
[00:36:26.940 --> 00:36:29.940]  使我們更加清楚明白你的心意
[00:36:29.940 --> 00:36:31.940]  求主你洗滌我們的心靈
[00:36:31.940 --> 00:36:34.940]  使我們明白你的教導
[00:36:34.940 --> 00:36:38.940]  盡心盡性盡義愛主愛他的神
[00:36:38.940 --> 00:36:40.940]  也要愛人如己
[00:36:40.940 --> 00:36:42.940]  活現主耶穌基督你的樣式
[00:36:42.940 --> 00:36:44.940]  成為不一樣的器皿
[00:36:44.940 --> 00:36:46.940]  讓我們的生命交給主你的手
[00:36:46.940 --> 00:36:47.940]  成為祝福
[00:36:47.940 --> 00:36:49.940]  祝福身邊每一個人
[00:36:49.940 --> 00:36:50.940]  我們獻上感恩的禱告
[00:36:50.940 --> 00:36:52.940]  奉救主耶穌基督之命祈求
[00:36:52.940 --> 00:36:54.940]  阿們
[00:36:54.940 --> 00:36:56.940]  謝謝觀看,下次見!

