
[00:00:00.000 --> 00:00:03.000]  今晚我給他一個主題
[00:18:26.880 --> 00:18:28.440]  或者生命成長
[00:18:28.440 --> 00:18:31.440]  而是在說每一個信徒的生命成長
[00:18:31.440 --> 00:18:35.440]  能否貢獻在基督身體的新人上
[00:18:35.440 --> 00:18:38.720]  達至的是當我們能夠越認識基督
[00:18:38.720 --> 00:18:40.200]  越展現基督的時候
[00:18:40.200 --> 00:18:42.560]  在這個世代裡面能夠發揮作用
[00:18:42.640 --> 00:18:44.640]  讓基督的身體可以成長
[00:18:44.640 --> 00:18:46.920]  保羅同樣在說
[00:18:46.920 --> 00:18:50.640]  如果基督的身體不成長的時候
[00:18:50.640 --> 00:18:53.520]  其實會走向一個什麼地步呢?
[00:18:53.520 --> 00:18:55.720]  第十四節我們會看到的是
[00:18:55.720 --> 00:18:59.760]  他說用一個小孩子來做一個對比
[00:18:59.760 --> 00:19:04.560]  小孩子這個字原文是有一種軟弱、無知
[00:19:04.560 --> 00:19:06.600]  以及很容易被人欺騙的意思
[00:19:06.600 --> 00:19:12.120]  其實是在形容信徒的靈命缺乏一個免疫力
[00:19:12.200 --> 00:19:14.200]  很容易被人影響
[00:19:14.200 --> 00:19:16.880]  甚至比如他不成長
[00:19:16.880 --> 00:19:21.720]  經文也說如果他在這個狀態的時候
[00:19:21.720 --> 00:19:25.360]  就像一個在暴風雨失去方向的船一樣
[00:19:25.360 --> 00:19:29.040]  很容易被當時的異教風氣去搖動
[00:19:29.040 --> 00:19:32.440]  甚至去操控
[00:19:32.440 --> 00:19:33.720]  很特別
[00:19:33.720 --> 00:19:37.800]  十三節明明在說一個基督身體的成長
[00:19:37.800 --> 00:19:38.840]  我看的時候也會問
[00:19:38.840 --> 00:19:40.520]  為什麼到了第十四節
[00:19:40.600 --> 00:19:44.720]  又好像在說一個信徒自己的個人成長
[00:19:44.720 --> 00:19:46.720]  究竟是什麼意思呢?
[00:19:46.720 --> 00:19:48.600]  當我們看見小孩子的時候
[00:19:48.600 --> 00:19:50.920]  小孩子是一個什麼狀況呢?
[00:19:50.920 --> 00:19:52.360]  當我們看見一個小孩
[00:19:52.360 --> 00:19:56.160]  很多時候都是用個人的想法去走先
[00:19:56.160 --> 00:19:58.360]  他們的想法是自我中心
[00:19:58.360 --> 00:20:02.240]  甚至很少有一種群體的意識
[00:20:02.240 --> 00:20:04.600]  保羅正正很想用小孩子去比喻的
[00:20:04.600 --> 00:20:06.760]  就是當時正正有這個風氣
[00:20:06.760 --> 00:20:10.120]  就是有很多個人主義的風氣
[00:20:10.200 --> 00:20:11.400]  當一個群體的肢體
[00:20:11.400 --> 00:20:13.120]  大家各自為政
[00:20:13.120 --> 00:20:15.160]  在一個不穩定的狀態
[00:20:15.160 --> 00:20:15.960]  保羅就說
[00:20:15.960 --> 00:20:19.800]  其實就像一艘小船在海上失去方向
[00:20:19.800 --> 00:20:22.480]  被很多異端去搖動
[00:20:22.480 --> 00:20:23.600]  甚至飄來飄去
[00:20:23.600 --> 00:20:26.720]  很多異教之風去影響他的生命
[00:20:26.720 --> 00:20:28.160]  我也會問
[00:20:28.160 --> 00:20:31.760]  今時今日的異教之風是什麼呢?
[00:20:31.760 --> 00:20:34.760]  我想今時今日最大的異教之風
[00:20:34.760 --> 00:20:38.200]  就是這個世代的個人主義
[00:20:38.280 --> 00:20:40.360]  這個世代提倡的是什麼呢?
[00:20:40.360 --> 00:20:42.480]  「我才是最重要」
[00:20:42.480 --> 00:20:45.000]  「我的成長我要走我的路」
[00:20:45.000 --> 00:20:49.440]  這個標語有它的好處
[00:20:49.440 --> 00:20:52.720]  不過如果這個標語推向到一個極致
[00:20:52.720 --> 00:20:57.360]  甚至將這個主義放在信仰上的時候
[00:20:57.360 --> 00:21:02.120]  很容易會成為一個個人主義的信仰追求
[00:21:02.120 --> 00:21:03.560]  以前分享一個
[00:21:03.640 --> 00:21:08.280]  跟我還是年輕人導師的時候的一個例子
[00:21:08.280 --> 00:21:10.560]  當時我做導師帶了一個小組
[00:21:10.560 --> 00:21:12.240]  去認識一個年輕人
[00:21:12.240 --> 00:21:13.680]  這個年輕人很特別的
[00:21:13.680 --> 00:21:17.720]  他上教會有一段時間
[00:21:17.720 --> 00:21:20.840]  他只上崇拜,不上團契
[00:21:20.840 --> 00:21:24.720]  大家通常都是不上崇拜,但上團契
[00:21:24.720 --> 00:21:26.160]  他反過來
[00:21:26.160 --> 00:21:30.000]  小組裡面又不是沒有朋友
[00:21:30.080 --> 00:21:33.760]  但他就是不上團契,只上崇拜
[00:21:33.760 --> 00:21:37.160]  有機會拍他的肩膀
[00:21:37.160 --> 00:21:41.280]  「經常看見你只上崇拜,不上團契,搞什麼」
[00:21:41.280 --> 00:21:43.440]  他這樣分享,他說
[00:21:43.440 --> 00:21:47.720]  「其實信仰也是自己跟神的關係」
[00:21:47.720 --> 00:21:51.440]  「我自己聽到,讀經、靈修就行了」
[00:21:51.440 --> 00:21:55.280]  「上小組又多人的問題,又浪費時間」
[00:21:55.280 --> 00:21:57.360]  「那算吧」
[00:21:57.360 --> 00:21:59.680]  跟他聊天,了解到
[00:21:59.760 --> 00:22:02.240]  如是者,我跟他聊完之後
[00:22:02.240 --> 00:22:04.360]  他也沒有回來
[00:22:04.360 --> 00:22:08.360]  不過直到他在生命中出現了一些狀況
[00:22:08.360 --> 00:22:11.960]  我不詳細說,他家裡有些事
[00:22:11.960 --> 00:22:13.440]  那一刻他才發現
[00:22:13.440 --> 00:22:15.960]  原來閉門造車的信仰
[00:22:15.960 --> 00:22:19.560]  其實幫不了他去面對生命的風浪
[00:22:19.560 --> 00:22:21.160]  當他自己一個人面對的時候
[00:22:21.160 --> 00:22:23.080]  他反而有很多對信仰的質疑
[00:22:23.080 --> 00:22:26.480]  對神的質疑,甚至他轉牛角尖
[00:22:26.560 --> 00:22:29.800]  當時小組也有些朋友
[00:22:29.800 --> 00:22:31.840]  主動關心他
[00:22:31.840 --> 00:22:33.160]  他慢慢才體會
[00:22:33.160 --> 00:22:37.080]  原來信仰是需要一個群體去互相支持
[00:22:37.080 --> 00:22:42.400]  兄弟姐妹,成長並不只是單打獨鬥
[00:22:42.400 --> 00:22:46.200]  當這個世界告訴你,要個人主義的時候
[00:22:46.200 --> 00:22:48.120]  我們很容易掉進陷阱裡
[00:22:48.120 --> 00:22:52.720]  原來信仰只是我跟神的私人關係
[00:22:52.720 --> 00:22:55.200]  自己讀經、靈修就行了
[00:22:55.280 --> 00:22:56.880]  但現實是甚麼呢
[00:22:56.880 --> 00:23:00.760]  當我們的信仰只是閉門造車的信仰時
[00:23:00.760 --> 00:23:03.000]  當真正挑戰來臨
[00:23:03.000 --> 00:23:05.160]  我們就會像經文所說的
[00:23:05.160 --> 00:23:09.800]  我們就像在海裡很容易被人動搖
[00:23:09.800 --> 00:23:13.240]  兄弟姐妹,這幾節經文如果要總結的話
[00:23:13.240 --> 00:23:14.960]  其實是說三件事
[00:23:14.960 --> 00:23:19.600]  第一,它說成長不限於個人
[00:23:19.600 --> 00:23:21.120]  如果我們著重個人的話
[00:23:21.120 --> 00:23:24.560]  我們很容易會掉進個人主義的信仰追求
[00:23:24.640 --> 00:23:26.760]  就像經文所說的小朋友一樣
[00:23:26.760 --> 00:23:30.280]  很容易抵擋世界所帶給我們的衝擊
[00:23:30.280 --> 00:23:33.160]  同樣,當我們要進入一個群體裡
[00:23:33.160 --> 00:23:36.720]  去看見基督身體如何成長的時候
[00:23:36.720 --> 00:23:38.640]  我們發現原來群體裡
[00:23:38.640 --> 00:23:41.920]  要發生一件這樣的成長過程
[00:23:41.920 --> 00:23:45.800]  就是領袖我們要發揮因此去裝備
[00:23:45.800 --> 00:23:48.240]  而信徒同樣要回應的就是
[00:23:48.240 --> 00:23:50.480]  他要學習更加去認識基督
[00:23:50.480 --> 00:23:54.320]  更加讓基督成為我們生命最核心的東西
[00:23:54.400 --> 00:23:57.600]  甚至我們的價值觀也要學習基督
[00:23:57.600 --> 00:24:02.920]  這樣我們才能夠讓整個身體更加成長
[00:24:02.920 --> 00:24:05.680]  第三,擴闊成長的眼光
[00:24:05.680 --> 00:24:09.280]  當我們看見的不是自己一個去看成長的時候
[00:24:09.280 --> 00:24:11.960]  我們就要在身體裡各盡奇蹟
[00:24:11.960 --> 00:24:15.080]  如何讓整個身體在這個世代裡
[00:24:15.080 --> 00:24:18.200]  展現基督的品格出來呢?
[00:24:18.200 --> 00:24:22.560]  兄弟姐妹、朋友,進化和蛻變吧
[00:24:22.640 --> 00:24:24.520]  當我們肅靈生命看見的是
[00:24:24.520 --> 00:24:27.760]  個人成長不是最終極的目的
[00:24:27.760 --> 00:24:31.200]  個人成長是要為了讓整個教會
[00:24:31.200 --> 00:24:36.000]  讓整個群體能夠活像基督更加成熟
[00:24:36.000 --> 00:24:41.080]  記住,成長不是一個單打獨鬥的過程
[00:24:41.080 --> 00:24:42.760]  而是有它的群體性
[00:24:42.760 --> 00:24:48.200]  這是第二個我們要彼此提醒的地方
[00:24:48.280 --> 00:24:52.600]  到經文的最後,保羅在說一個橫向的實踐
[00:24:52.600 --> 00:24:57.760]  亦是群體中我們如何繼續彼此連結
[00:24:57.760 --> 00:24:59.400]  保羅只說了兩件事
[00:24:59.400 --> 00:25:03.080]  第一件事就是「愛心說誠實話」
[00:25:03.080 --> 00:25:04.680]  當我們看這段經文的時候
[00:25:04.680 --> 00:25:06.760]  很多時候我們拿來做甚麼呢?
[00:25:06.760 --> 00:25:08.600]  就是跟那些不太溫柔的人說
[00:25:08.600 --> 00:25:10.440]  「喂,你去教訓吧」
[00:25:10.440 --> 00:25:13.280]  「不要太嚴肅,溫柔一點吧」
[00:25:13.280 --> 00:25:16.600]  可能我們經常會用這句話去回答別人
[00:25:16.680 --> 00:25:22.040]  不過我想這句子的原文更有深層的意義
[00:25:22.040 --> 00:25:25.520]  是說不單是我們說話
[00:25:25.520 --> 00:25:29.800]  而是我們的生命能否持守和活在真理中
[00:25:29.800 --> 00:25:32.040]  我會問的是
[00:25:32.040 --> 00:25:33.560]  我們這個年代
[00:25:33.560 --> 00:25:40.000]  活在一個怎樣的社會和相處環境中
[00:25:40.000 --> 00:25:43.200]  我嘗試邀請人工智能
[00:25:43.200 --> 00:25:45.520]  幫我做了一個這樣的圖片
[00:25:45.600 --> 00:25:48.520]  我們這個世界是一個怎樣的世界呢?
[00:25:48.520 --> 00:25:54.680]  我們可能傾向左上角和右下角的範圍
[00:25:54.680 --> 00:25:57.760]  可能我們身處的環境告訴我們
[00:25:57.760 --> 00:26:01.760]  是一個取消文化的世代
[00:26:01.760 --> 00:26:07.040]  沒有愛心,只有道德批判的世界
[00:26:07.040 --> 00:26:12.160]  這個世界充滿了公審和不跟進的文化
[00:26:12.160 --> 00:26:14.120]  當我們在這個過程中
[00:26:14.200 --> 00:26:16.600]  很多人…上網你也會看到
[00:26:16.600 --> 00:26:20.360]  就是站在一個道德的批判中去指責別人
[00:26:20.360 --> 00:26:23.400]  往往他高舉的就是自己的才是真理
[00:26:23.400 --> 00:26:25.160]  但沒有甚麼愛心的行動
[00:26:25.160 --> 00:26:28.960]  最後會帶來極大的撕裂和破壞
[00:26:28.960 --> 00:26:30.840]  又或者我們去到另一個極端
[00:26:30.840 --> 00:26:33.200]  就是去到右下角的地方
[00:26:33.200 --> 00:26:37.280]  就是只有愛,大愛包容
[00:26:37.280 --> 00:26:39.400]  但沒有甚麼真理的提醒
[00:26:39.400 --> 00:26:43.040]  我們很容易會掉進一個同溫層的範圍內
[00:26:43.120 --> 00:26:45.120]  我們傾向的就是
[00:26:45.120 --> 00:26:46.720]  親朋好友會走在一起
[00:26:46.720 --> 00:26:49.160]  社交平台的親朋好友會走在一起
[00:26:49.160 --> 00:26:51.960]  私人社交平台的親朋好友也會走在一起
[00:26:51.960 --> 00:26:55.840]  總之所有事情都是圍爐取暖就可以了
[00:26:55.840 --> 00:26:58.200]  不過在這個小圈子裡
[00:26:58.200 --> 00:27:01.360]  有時通常都是盲撐而已
[00:27:01.360 --> 00:27:04.040]  但如果要做一些真理的提醒
[00:27:04.040 --> 00:27:07.840]  我們可能未必那麼容易做到
[00:27:07.840 --> 00:27:11.600]  但保羅提醒我們要做右上角的範圍
[00:27:11.680 --> 00:27:14.240]  我們同樣有真理的提醒
[00:27:14.240 --> 00:27:16.640]  但我們如何用愛心去表達
[00:27:16.640 --> 00:27:20.280]  這是我們群體裡要實踐的第一件事
[00:27:20.280 --> 00:27:22.480]  第二件事就是我們每一個信徒
[00:27:22.480 --> 00:27:26.160]  如何去發揮不同的恩賜
[00:27:26.160 --> 00:27:27.560]  上帝給我們的禮物
[00:27:27.560 --> 00:27:30.440]  讓整個教會能夠成長
[00:27:30.440 --> 00:27:35.880]  經文說全身都靠著基督聯絡得合適
[00:27:35.880 --> 00:27:37.280]  八折各按各職
[00:27:37.280 --> 00:27:40.160]  照著各體的功用彼此相助
[00:27:40.240 --> 00:27:42.640]  我們會看到整個身體的源頭
[00:27:42.640 --> 00:27:44.800]  力量的源頭都是來自基督
[00:27:44.800 --> 00:27:47.360]  我們要透過祂去支取力量
[00:27:47.360 --> 00:27:50.160]  而當我們每一個肢體能夠連結的時候
[00:27:50.160 --> 00:27:52.600]  我們有幾件事要去努力
[00:27:52.600 --> 00:27:55.400]  就是我們每一個生命的傳遞
[00:27:55.400 --> 00:27:58.240]  我們要彼此連結起來
[00:27:58.240 --> 00:28:00.720]  而同樣在這個連結的過程裡
[00:28:00.720 --> 00:28:03.040]  我們也要不斷地被神調教
[00:28:03.040 --> 00:28:05.000]  不斷地被神塑造
[00:28:05.000 --> 00:28:10.200]  這是我們要在連結的過程裡做的事
[00:28:10.640 --> 00:28:13.040]  當我們看到基督的身體的成長
[00:28:13.040 --> 00:28:15.640]  我們要去做這兩件事的時候
[00:28:15.640 --> 00:28:17.480]  我會問
[00:28:17.480 --> 00:28:19.040]  其實也知道
[00:28:19.040 --> 00:28:22.520]  為甚麼經常都做不到呢
[00:28:22.520 --> 00:28:25.960]  我會說的是我們經常說彼此相助
[00:28:25.960 --> 00:28:27.640]  或者我們要連結
[00:28:27.640 --> 00:28:31.280]  但當我們要生命觸碰的時候
[00:28:31.280 --> 00:28:34.040]  有時難免會出現磨擦
[00:28:34.040 --> 00:28:39.240]  但我們有時傾向地去逃避磨擦
[00:28:39.320 --> 00:28:40.800]  很想分享一個
[00:28:40.800 --> 00:28:43.280]  我曾經跟一個年輕人的磨擦
[00:28:43.280 --> 00:28:47.920]  當時那個年輕人發生了一些事情
[00:28:47.920 --> 00:28:50.360]  他有很多不同的情緒
[00:28:50.360 --> 00:28:53.920]  他偶爾也會跟我通電話
[00:28:53.920 --> 00:28:58.080]  去問我很多疑問
[00:28:58.080 --> 00:29:00.760]  不斷地用很多同理心
[00:29:00.760 --> 00:29:04.080]  去同理他、關心他
[00:29:04.080 --> 00:29:06.840]  你知道人的狀態是會有高低起跌的
[00:29:06.840 --> 00:29:08.200]  當我的狀態不好的時候
[00:29:08.280 --> 00:29:09.760]  有時也會想
[00:29:09.760 --> 00:29:14.000]  這個電話能否接聽
[00:29:14.000 --> 00:29:15.880]  發現在關心的過程中
[00:29:15.880 --> 00:29:18.000]  他越打就越頻密
[00:29:18.000 --> 00:29:20.640]  越來越說出很多他的情緒
[00:29:20.640 --> 00:29:22.280]  終於有一次
[00:29:22.280 --> 00:29:25.440]  我的能力真的爆燈了
[00:29:25.440 --> 00:29:26.640]  當我接聽他的電話時
[00:29:26.640 --> 00:29:28.040]  他就在發呆
[00:29:28.040 --> 00:29:29.520]  我真的受不了
[00:29:29.520 --> 00:29:30.680]  我真的在電話中罵他
[00:29:30.680 --> 00:29:31.920]  「你不要再這樣做了」
[00:29:31.920 --> 00:29:33.040]  「你真的做不到」
[00:29:33.040 --> 00:29:35.000]  「你還想這樣嗎」
[00:29:35.000 --> 00:29:38.000]  一會兒又在發呆
[00:29:38.080 --> 00:29:41.240]  自此聊完電話之後
[00:29:41.240 --> 00:29:44.280]  真的沒有再聯絡了
[00:29:44.280 --> 00:29:46.360]  有一段時間真的沒有再聯絡
[00:29:46.360 --> 00:29:48.240]  但在那個過程中
[00:29:48.240 --> 00:29:52.480]  我也會反思跟他的關係
[00:29:52.480 --> 00:29:53.960]  我反思甚麼呢
[00:29:53.960 --> 00:29:55.800]  有一刻我會想
[00:29:55.800 --> 00:30:00.720]  其實神擺他的生命
[00:30:00.720 --> 00:30:02.400]  在我的生命中出現
[00:30:02.400 --> 00:30:05.520]  其實是想怎樣呢
[00:30:05.600 --> 00:30:12.600]  或者我會想神想我怎樣去看這個生命
[00:30:12.600 --> 00:30:14.000]  當我這樣想的時候
[00:30:14.000 --> 00:30:16.440]  原來上帝有更加曠闊的眼光
[00:30:16.440 --> 00:30:19.240]  去看跟他的關係
[00:30:19.240 --> 00:30:21.360]  之後有機會,在機緣巧合下
[00:30:21.360 --> 00:30:24.280]  再有一次相約吃飯
[00:30:24.280 --> 00:30:26.960]  大家落下的情緒
[00:30:26.960 --> 00:30:28.800]  我真誠地去說
[00:30:28.800 --> 00:30:30.480]  其實我怎樣去看這件事
[00:30:30.480 --> 00:30:33.560]  究竟我想跟他說甚麼
[00:30:33.640 --> 00:30:38.440]  其實我當中也有很多做得不好的地方
[00:30:38.440 --> 00:30:40.600]  當解決這些事的時候
[00:30:40.600 --> 00:30:44.000]  當看見大家彼此的需要的時候
[00:30:44.000 --> 00:30:47.920]  感恩的是我們能夠慢慢地復和
[00:30:47.920 --> 00:30:51.360]  甚至有機會一起去服侍、去同工
[00:30:51.360 --> 00:30:54.440]  兄弟姐妹,當我們看經文
[00:30:54.440 --> 00:30:56.920]  它說我們基督的身體
[00:30:56.920 --> 00:30:58.880]  要靠祂聯絡得合適
[00:30:58.880 --> 00:31:01.600]  百折各按各積的時候
[00:31:01.600 --> 00:31:03.280]  但當我們看現實
[00:31:03.360 --> 00:31:05.760]  教會充滿了很多不完美
[00:31:05.760 --> 00:31:08.920]  群體中出現了很多磨擦
[00:31:08.920 --> 00:31:11.440]  有時我們很怕磨合
[00:31:11.440 --> 00:31:14.080]  我們怕磨合,就會跳到一個位置
[00:31:14.080 --> 00:31:18.400]  就是我們傾向留在安全的同溫層
[00:31:18.400 --> 00:31:21.040]  兄弟姐妹,請大家記得
[00:31:21.040 --> 00:31:27.600]  同溫層可能能夠帶來認同和接納我們
[00:31:27.600 --> 00:31:29.520]  但或許有些地方
[00:31:29.520 --> 00:31:32.560]  未必能夠讓我們生命成長
[00:31:32.640 --> 00:31:34.640]  又或者更加大的是
[00:31:34.640 --> 00:31:39.040]  未必能夠讓整個教會群體成長
[00:31:39.040 --> 00:31:42.800]  不過當我們看見磨合
[00:31:42.800 --> 00:31:45.520]  不是一個關係的終點的時候
[00:31:45.520 --> 00:31:48.440]  而是一個成長的契機的時候
[00:31:48.440 --> 00:31:53.400]  當我們願意學習、實踐、愛心說誠實話
[00:31:53.400 --> 00:31:55.440]  看見彼此的需要
[00:31:55.440 --> 00:31:59.320]  或許我們才能夠繼續同行下去
[00:31:59.320 --> 00:32:01.560]  或許我們能夠這樣做的時候
[00:32:01.640 --> 00:32:04.280]  生命才能夠彼此連結
[00:32:04.280 --> 00:32:08.800]  這樣才能夠達到整個基督的身體成長
[00:32:08.800 --> 00:32:13.160]  兄弟姐妹,成長的路途
[00:32:13.160 --> 00:32:15.600]  有很多事情需要去面對
[00:32:15.600 --> 00:32:18.320]  確實心很累
[00:32:18.320 --> 00:32:21.200]  但今天你聽完這堂崇拜
[00:32:21.200 --> 00:32:24.440]  出去露營必須走
[00:32:24.440 --> 00:32:27.520]  如何調整我們的心態呢?
[00:32:27.520 --> 00:32:30.760]  兄弟姐妹,今天的經文讓我們看見
[00:32:30.840 --> 00:32:32.800]  這個世界告訴我們
[00:32:32.800 --> 00:32:35.960]  成長是一個單打獨鬥的任務
[00:32:35.960 --> 00:32:39.560]  充滿著壓力和很容易燃燒
[00:32:39.560 --> 00:32:40.840]  但當我們看見
[00:32:40.840 --> 00:32:44.720]  原來成長不是要獨自去打怪獸
[00:32:44.720 --> 00:32:47.240]  而是我們知道我們的身分
[00:32:47.240 --> 00:32:49.520]  同樣是被基督揀選的時候
[00:32:49.520 --> 00:32:52.280]  我們要看見一個更加大的眼光
[00:32:52.280 --> 00:32:54.520]  我們要一起去學習
[00:32:54.520 --> 00:32:58.280]  彼此去建立、彼此去連結、去成長
[00:32:58.360 --> 00:33:02.160]  當我們看見我們的身分是一個被揀選的小孩
[00:33:02.160 --> 00:33:06.080]  我們發現神已經給了很多獨特的恩賜
[00:33:06.080 --> 00:33:08.760]  在我們生命中面對成長的挑戰
[00:33:08.760 --> 00:33:12.120]  同樣我們看見屬靈生命的成長
[00:33:12.120 --> 00:33:13.520]  當我們看遠一點
[00:33:13.520 --> 00:33:18.040]  不僅是個人,而是我們有一個群體性
[00:33:18.040 --> 00:33:21.680]  而是我們透過彼此去認識基督
[00:33:21.680 --> 00:33:24.840]  讓整個身體更加成熟
[00:33:24.840 --> 00:33:27.760]  在這個世代中展現基督
[00:33:27.840 --> 00:33:29.400]  而同樣成長的向度
[00:33:29.400 --> 00:33:32.560]  也有一個橫向,就是我們跟頂姐妹的關係
[00:33:32.560 --> 00:33:36.240]  我們在過程中彼此連結的時候
[00:33:36.240 --> 00:33:38.840]  或許也會經歷一些磨合的過程
[00:33:38.840 --> 00:33:40.600]  但讓我們看見的是
[00:33:40.600 --> 00:33:43.160]  磨合不是一個關係的終點
[00:33:43.160 --> 00:33:45.880]  而是一個讓我們生命成長的契機
[00:33:45.880 --> 00:33:48.880]  當我們願意實踐愛心說誠實話的時候
[00:33:48.880 --> 00:33:51.880]  或許我們能夠再一次連結起來
[00:33:51.960 --> 00:33:58.760]  這也是讓基督的身體成長的關鍵元素
[00:33:58.760 --> 00:34:02.200]  頂姐妹,我們一起學習企硬
[00:34:02.200 --> 00:34:04.960]  一起在愛中成長
[00:34:04.960 --> 00:34:06.080]  我們很想邀請敬拜隊
[00:34:06.080 --> 00:34:09.400]  我們一起唱一首詩去回應
[00:34:09.400 --> 00:34:12.040]  又是我們一同的喜立
[00:34:12.040 --> 00:34:13.480]  我們一起企硬
[00:34:13.480 --> 00:34:19.840]  頂姐妹,成長
[00:34:19.920 --> 00:34:22.680]  我想無論是多少歲
[00:34:22.680 --> 00:34:25.280]  我們都要繼續去經歷的一件事情
[00:34:25.280 --> 00:34:28.920]  但我們如何去看待成長呢
[00:34:28.920 --> 00:34:32.200]  我們的生命能否學習基督呢
[00:34:32.200 --> 00:34:36.080]  我們用這首詩歌去回應
[00:34:36.080 --> 00:34:38.000]  我們一起成為我們的立志
[00:34:38.000 --> 00:34:40.240]  我們一起學習基督
[00:34:50.280 --> 00:34:52.880]  頂姐妹,我想大家一起思想
[00:34:52.880 --> 00:34:56.120]  究竟成長對於大家來說
[00:34:56.120 --> 00:35:00.320]  此刻你們如何去看待這件事
[00:35:00.320 --> 00:35:02.520]  可能當你出來工作
[00:35:02.520 --> 00:35:06.920]  你會覺得很累
[00:35:06.920 --> 00:35:09.040]  還說要成長
[00:35:09.040 --> 00:35:13.160]  信仰穩定已經差不多了,對吧
[00:35:13.240 --> 00:35:20.080]  但當我們記得我們的身分時
[00:35:20.080 --> 00:35:22.160]  記得神給我們的禮物時
[00:35:22.160 --> 00:35:26.440]  祂也帶給我們一些盼望或道路
[00:35:26.440 --> 00:35:30.400]  讓我們看見原來還有路可走
[00:35:30.400 --> 00:35:35.320]  讓我們繼續努力走我們信仰的路
[00:35:35.320 --> 00:35:37.600]  讓我們一起唱一首詩歌
[00:35:40.160 --> 00:35:43.440]  (唱一首詩歌)
[00:35:43.440 --> 00:35:49.040]  (站立在你左肩)
[00:35:49.040 --> 00:35:55.840]  (站立在你心事面前)
[00:35:55.840 --> 00:36:03.880]  (你雙手離我走出曠野)
[00:36:03.880 --> 00:36:08.880]  (看見你為我所預備)
[00:36:10.840 --> 00:36:16.080]  (光照在黑暗裡)
[00:36:16.080 --> 00:36:22.800]  (十年牆壁它直到落去)
[00:36:22.800 --> 00:36:30.800]  (你話語如今唸進我心)
[00:36:30.800 --> 00:36:35.320]  (容下假容隱匿身邊)
[00:36:35.320 --> 00:36:37.560]  讓我們成為我們的立志
[00:36:37.640 --> 00:36:41.720]  而我們的生命也能夠學上基督
[00:36:41.720 --> 00:36:43.240]  我們要追隨基督
[00:36:43.240 --> 00:36:50.320]  (時時如你 無法與你 更靠近你)
[00:36:50.320 --> 00:37:00.840]  (我出向你 奉上大聖名)
[00:37:03.440 --> 00:37:10.080]  (我要領受 你起初對我的心意)
[00:37:10.080 --> 00:37:17.240]  (我心渴望榮耀如你 深切如你)
[00:37:17.240 --> 00:37:27.920]  (記住 耶穌 我全屬於你)
[00:37:30.520 --> 00:37:37.080]  (我要接近 接近你心跳的聲音)
[00:37:37.080 --> 00:37:44.200]  (時時如你 無法與你 更靠近你)
[00:37:44.200 --> 00:37:54.560]  (我出向你 奉上大聖名)
[00:37:57.280 --> 00:38:03.840]  (我要領受 你起初對我的心意)
[00:38:03.840 --> 00:38:11.000]  (我心渴望榮耀如你 深切如你)
[00:38:11.000 --> 00:38:19.320]  (記住 耶穌 我全屬於你)
[00:38:19.320 --> 00:38:21.280]  看節目要我們一起祈禱
[00:38:21.280 --> 00:38:24.600]  看節目很想大家去思想
[00:38:25.880 --> 00:38:28.360]  此刻你的信仰生命,你跟神的關係
[00:38:28.360 --> 00:38:31.640]  當我們年輕的時候
[00:38:31.640 --> 00:38:35.520]  仍然會覺得成長是很好的
[00:38:35.520 --> 00:38:38.640]  有很多不同的服侍,可以有成長
[00:38:38.640 --> 00:38:40.960]  但我想問
[00:38:40.960 --> 00:38:42.880]  當大家出來工作的時候
[00:38:42.880 --> 00:38:48.960]  成長的熱度是否減退了
[00:38:48.960 --> 00:38:51.080]  當我們看信仰
[00:38:51.080 --> 00:38:52.200]  會否有時也覺得
[00:38:52.280 --> 00:38:58.600]  我能夠翻崇拜、翻團契,已經足夠了
[00:38:58.600 --> 00:39:01.640]  會否有時我們信仰生命
[00:39:01.640 --> 00:39:03.800]  信仰的成長也停滯了
[00:39:03.800 --> 00:39:10.040]  頂智會,很想你們為自己的生命禱告
[00:39:10.040 --> 00:39:13.640]  如果你們對信仰的熱情
[00:39:13.640 --> 00:39:17.360]  或者對信仰的熱度好像減退了
[00:39:18.360 --> 00:39:22.920]  我不知道你們是否想再次學習
[00:39:22.920 --> 00:39:25.880]  求主賜熱我們的心
[00:39:25.880 --> 00:39:28.960]  讓我們學習繼續在主之中追求成長
[00:39:28.960 --> 00:39:32.360]  我不知道此刻你跟神的關係
[00:39:32.360 --> 00:39:34.440]  你信仰的光景是怎樣
[00:39:34.440 --> 00:39:37.120]  很想你們先為自己的生命禱告
[00:39:37.120 --> 00:39:41.560]  求主讓你有一顆願意成長的心
[00:39:41.560 --> 00:39:43.240]  願意追求祂的心
[00:39:48.360 --> 00:39:49.720]  願意追求祂的心
[00:39:49.720 --> 00:39:51.400]  願意追求祂的心
[00:39:51.400 --> 00:39:52.960]  願意追求祂的心
[00:39:52.960 --> 00:39:54.480]  願意追求祂的心
[00:39:54.480 --> 00:39:55.920]  願意追求祂的心
[00:39:55.920 --> 00:39:57.320]  願意追求祂的心
[00:39:57.320 --> 00:39:58.680]  願意追求祂的心
[00:39:58.680 --> 00:39:59.960]  願意追求祂的心
[00:39:59.960 --> 00:40:01.240]  願意追求祂的心
[00:40:01.240 --> 00:40:02.520]  願意追求祂的心
[00:40:02.520 --> 00:40:03.840]  願意追求祂的心
[00:40:03.840 --> 00:40:05.080]  願意追求祂的心
[00:40:05.080 --> 00:40:06.360]  願意追求祂的心
[00:40:06.360 --> 00:40:07.520]  願意追求祂的心
