
[00:00:00.000 --> 00:00:04.280]  多謝敬拜隊 很感動的一首詩歌
[00:16:39.640 --> 00:16:42.640]  更合神心意的一個人
[00:16:42.640 --> 00:16:45.640]  讓我們成為一個土主喜悅的人
[00:16:45.640 --> 00:16:48.640]  其實更加重要的就是幫助我們
[00:16:48.640 --> 00:16:51.640]  能夠成為上帝所託付的使命
[00:16:51.640 --> 00:16:54.640]  我寫著MM是甚麼意思呢
[00:16:54.640 --> 00:16:56.640]  Missionary Marriage
[00:16:56.640 --> 00:16:58.640]  我會這樣看
[00:16:58.640 --> 00:17:00.640]  我們每一個人
[00:17:00.640 --> 00:17:02.640]  認識神的
[00:17:02.640 --> 00:17:03.640]  相信神的
[00:17:03.640 --> 00:17:04.640]  跟隨神的
[00:17:04.640 --> 00:17:06.640]  我們都知道上帝給了我們甚麼
[00:17:06.640 --> 00:17:09.640]  最後耶穌基督去臨星天之前
[00:17:09.640 --> 00:17:11.640]  大使命
[00:17:11.640 --> 00:17:13.640]  馬太福音28章
[00:17:13.640 --> 00:17:15.640]  最後的兩節
[00:17:15.640 --> 00:17:17.640]  要我們怎樣呢
[00:17:17.640 --> 00:17:19.640]  我們要Make Desirable
[00:17:19.640 --> 00:17:21.640]  我會這樣看
[00:17:21.640 --> 00:17:24.640]  我一個去Make Desirable
[00:17:24.640 --> 00:17:26.640]  不夠好
[00:17:26.640 --> 00:17:28.640]  所以上帝要做一個配偶
[00:17:28.640 --> 00:17:31.640]  陳佩霞在那裏
[00:17:31.640 --> 00:17:34.640]  幫助劉瑛峰
[00:17:34.640 --> 00:17:39.640]  能夠去完成上帝給我們兩個人的使命
[00:17:39.640 --> 00:17:41.640]  同樣給Pam也不夠好
[00:17:41.640 --> 00:17:43.640]  她自己不夠
[00:17:43.640 --> 00:17:46.640]  需要我去跟她一起去走
[00:17:46.640 --> 00:17:48.640]  但不是我厲害或她厲害
[00:17:48.640 --> 00:17:50.640]  而是我們兩個人放在一起的時候
[00:17:50.640 --> 00:17:52.640]  就精彩了
[00:17:52.640 --> 00:17:54.640]  所有結婚的人都知道
[00:17:54.640 --> 00:17:56.640]  你的人生從此不再一樣
[00:17:56.640 --> 00:17:59.640]  好玩過迪士尼很多
[00:17:59.640 --> 00:18:01.640]  是不是
[00:18:01.640 --> 00:18:03.640]  同意嗎
[00:18:03.640 --> 00:18:04.640]  不用買票
[00:18:04.640 --> 00:18:06.640]  每天都很刺激
[00:18:06.640 --> 00:18:12.640]  上帝讓我們在關係裏面去幫助對方去成長
[00:18:12.640 --> 00:18:16.640]  為要完成神託付我們的使命
[00:18:16.640 --> 00:18:18.640]  我們很感恩
[00:18:18.640 --> 00:18:20.640]  其實都很感謝飲福堂
[00:18:20.640 --> 00:18:23.640]  讓我們來到這裏去服侍的時候
[00:18:23.640 --> 00:18:26.640]  也有幸去到家公部服侍
[00:18:26.640 --> 00:18:30.640]  我們自己先被家庭侍工課程
[00:18:30.640 --> 00:18:32.640]  和所謂的營會去祝福
[00:18:32.640 --> 00:18:34.640]  以致我們兩夫妻
[00:18:34.640 --> 00:18:36.640]  從不懂得如何相處
[00:18:36.640 --> 00:18:38.640]  結婚之前我們都很愛
[00:18:38.640 --> 00:18:43.640]  但到這一個兩個兒子出生之後
[00:18:43.640 --> 00:18:45.640]  你能不能想像我老婆說
[00:18:45.640 --> 00:18:47.640]  我以後不跟梁瑛峰說話
[00:18:47.640 --> 00:18:49.640]  不是吧
[00:18:49.640 --> 00:18:51.640]  你們這麼恩愛
[00:18:51.640 --> 00:18:54.640]  是近十年八年十幾年
[00:18:54.640 --> 00:18:56.640]  在未來飲福堂之前
[00:18:56.640 --> 00:18:58.640]  在未去MEL
[00:18:58.640 --> 00:19:00.640]  恩樂夫婦營之前
[00:19:00.640 --> 00:19:02.640]  真的有些時間
[00:19:02.640 --> 00:19:06.640]  我氣得我老婆瘋了
[00:19:06.640 --> 00:19:09.640]  她大便面懷著第二胎
[00:19:09.640 --> 00:19:12.640]  在家裏預備生產的時候
[00:19:12.640 --> 00:19:14.640]  我還問她老婆
[00:19:14.640 --> 00:19:17.640]  見到同學畢業
[00:19:17.640 --> 00:19:20.640]  我平時不踢開球
[00:19:20.640 --> 00:19:23.640]  不過畢業班的弟兄說
[00:19:23.640 --> 00:19:26.640]  有個farewell的踢球
[00:19:26.640 --> 00:19:28.640]  我也想去
[00:19:28.640 --> 00:19:30.640]  去踢球的意思
[00:19:30.640 --> 00:19:32.640]  意味那晚不回來睡
[00:19:32.640 --> 00:19:34.640]  在神學院長洲睡
[00:19:34.640 --> 00:19:38.640]  你如果大便便在家裏
[00:19:38.640 --> 00:19:40.640]  那時六七月又熱
[00:19:40.640 --> 00:19:42.640]  你老公這樣跟你說
[00:19:42.640 --> 00:19:44.640]  你會怎樣
[00:19:44.640 --> 00:19:46.640]  你去吧你開心點
[00:19:46.640 --> 00:19:48.640]  你玩得開心點
[00:19:48.640 --> 00:19:50.640]  我老婆就沒那麼假
[00:19:50.640 --> 00:19:52.640]  不過她都不敢將她心底說話
[00:19:52.640 --> 00:19:54.640]  告訴我
[00:19:54.640 --> 00:19:56.640]  她又覺得你大室厲害
[00:19:56.640 --> 00:20:01.640]  你去建立關係
[00:20:01.640 --> 00:20:03.640]  很biblical
[00:20:03.640 --> 00:20:06.640]  她又不好意思說不好
[00:20:06.640 --> 00:20:08.640]  她就說
[00:20:08.640 --> 00:20:11.640]  你決定吧
[00:20:11.640 --> 00:20:13.640]  弟兄們
[00:20:13.640 --> 00:20:15.640]  你的太太叫你決定的時候
[00:20:15.640 --> 00:20:19.640]  請你不要只想自己
[00:20:19.640 --> 00:20:21.640]  你不要以為你真的自己決定
[00:20:21.640 --> 00:20:24.640]  我說完了
[00:20:25.640 --> 00:20:29.640]  激到半夜要起床寫信給我
[00:20:29.640 --> 00:20:31.640]  那時還沒有
[00:20:31.640 --> 00:20:34.640]  那晚半夜我睡覺
[00:20:34.640 --> 00:20:35.640]  手低下來
[00:20:35.640 --> 00:20:36.640]  沒了人
[00:20:36.640 --> 00:20:38.640]  三四點走出去
[00:20:38.640 --> 00:20:41.640]  坐在枱前寫信
[00:20:41.640 --> 00:20:43.640]  寫了一篇
[00:20:43.640 --> 00:20:44.640]  都幾長的
[00:20:44.640 --> 00:20:45.640]  還沒寫完
[00:20:45.640 --> 00:20:46.640]  我現在有一點後悔
[00:20:46.640 --> 00:20:48.640]  應該不要那麼早起床
[00:20:48.640 --> 00:20:49.640]  先寫完
[00:20:49.640 --> 00:20:50.640]  哭完
[00:20:50.640 --> 00:20:52.640]  先release
[00:20:53.640 --> 00:20:56.640]  當然我要學
[00:20:56.640 --> 00:20:57.640]  你還去不去踢球
[00:20:57.640 --> 00:20:59.640]  當然不去
[00:20:59.640 --> 00:21:01.640]  還要說對不起
[00:21:01.640 --> 00:21:05.640]  要為自己的不細心認錯
[00:21:05.640 --> 00:21:09.640]  但後來有很多幫助我
[00:21:09.640 --> 00:21:10.640]  我們再下去下面
[00:21:10.640 --> 00:21:12.640]  建立一個親密的關係
[00:21:12.640 --> 00:21:13.640]  我們很明顯看到
[00:21:13.640 --> 00:21:15.640]  21、22、23節裡
[00:21:15.640 --> 00:21:17.640]  她在說
[00:21:17.640 --> 00:21:19.640]  女人從哪裡來
[00:21:20.640 --> 00:21:22.640]  在男人身上取出來
[00:21:22.640 --> 00:21:24.640]  還要是骨中的骨
[00:21:24.640 --> 00:21:26.640]  肉中的肉
[00:21:26.640 --> 00:21:28.640]  神其實可以
[00:21:28.640 --> 00:21:30.640]  女人
[00:21:30.640 --> 00:21:31.640]  就出來
[00:21:31.640 --> 00:21:32.640]  神說有就有
[00:21:32.640 --> 00:21:33.640]  命立罪立
[00:21:33.640 --> 00:21:36.640]  她可以像男人一樣
[00:21:36.640 --> 00:21:37.640]  拿泥土
[00:21:37.640 --> 00:21:38.640]  吹口氣
[00:21:38.640 --> 00:21:39.640]  可以
[00:21:39.640 --> 00:21:41.640]  她黏你不知什麼
[00:21:41.640 --> 00:21:42.640]  也可以
[00:21:42.640 --> 00:21:43.640]  但偏偏不是
[00:21:43.640 --> 00:21:44.640]  在男人的
[00:21:44.640 --> 00:21:47.640]  骨要是中間那節
[00:21:47.640 --> 00:21:49.640]  不上不下
[00:21:49.640 --> 00:21:50.640]  ok
[00:21:50.640 --> 00:21:52.640]  你說為什麼中間那節
[00:21:52.640 --> 00:21:54.640]  因為中間那節最重要
[00:21:54.640 --> 00:21:56.640]  很重要
[00:21:56.640 --> 00:21:59.640]  不是說很高很低
[00:21:59.640 --> 00:22:00.640]  不是
[00:22:00.640 --> 00:22:02.640]  大家都是上帝所愛的
[00:22:02.640 --> 00:22:04.640]  中間那節拿出來
[00:22:04.640 --> 00:22:06.640]  這是我骨中的骨
[00:22:06.640 --> 00:22:07.640]  肉中的肉
[00:22:07.640 --> 00:22:09.640]  稱她為女人
[00:22:09.640 --> 00:22:12.640]  但這裡我知道
[00:22:12.640 --> 00:22:13.640]  在犯罪
[00:22:13.640 --> 00:22:14.640]  始終犯罪之後
[00:22:14.640 --> 00:22:16.640]  那個情況
[00:22:16.640 --> 00:22:18.640]  女人要戀慕
[00:22:18.640 --> 00:22:19.640]  你的丈夫
[00:22:19.640 --> 00:22:21.640]  他必管轄你
[00:22:21.640 --> 00:22:23.640]  有聖經家這樣說
[00:22:23.640 --> 00:22:25.640]  他就隨著這個墮落
[00:22:25.640 --> 00:22:26.640]  帶來的後果
[00:22:26.640 --> 00:22:28.640]  就是男人和女人
[00:22:28.640 --> 00:22:31.640]  那份原本完美互補
[00:22:31.640 --> 00:22:32.640]  的夥伴關係
[00:22:32.640 --> 00:22:33.640]  被破壞了
[00:22:33.640 --> 00:22:36.640]  以致有羞恥
[00:22:36.640 --> 00:22:37.640]  有自責出來
[00:22:37.640 --> 00:22:39.640]  男人會管轄女人
[00:22:39.640 --> 00:22:41.640]  彷彿他和其他受造物一樣
[00:22:41.640 --> 00:22:42.640]  來管理
[00:22:42.640 --> 00:22:45.640]  結果由男人做主宰
[00:22:45.640 --> 00:22:47.640]  女人會戀慕丈夫
[00:22:47.640 --> 00:22:50.640]  而不是屈從於丈夫的主宰
[00:22:50.640 --> 00:22:53.640]  就是試圖藉著反過來
[00:22:53.640 --> 00:22:54.640]  去控制丈夫
[00:22:54.640 --> 00:22:56.640]  推翻丈夫的統治
[00:22:56.640 --> 00:22:58.640]  結果就是配偶之間
[00:22:58.640 --> 00:23:01.640]  不斷的爭奪權力
[00:23:01.640 --> 00:23:04.640]  所以所有東西都可以解釋
[00:23:04.640 --> 00:23:07.640]  今天這麼多夫妻
[00:23:07.640 --> 00:23:08.640]  明明很開心
[00:23:08.640 --> 00:23:10.640]  一生一世走進禮堂
[00:23:10.640 --> 00:23:13.640]  走進簽名的地方
[00:23:13.640 --> 00:23:16.640]  但為什麼剛才看到離婚率這麼高
[00:23:16.640 --> 00:23:19.640]  甚至我們就算信耶穌的人
[00:23:19.640 --> 00:23:20.640]  苦心自問
[00:23:20.640 --> 00:23:21.640]  我的婚姻
[00:23:21.640 --> 00:23:23.640]  是不是一個能夠榮耀神的婚姻
[00:23:23.640 --> 00:23:25.640]  什麼叫榮耀神的婚姻
[00:23:25.640 --> 00:23:28.640]  我的婚姻是不是讓人見到
[00:23:28.640 --> 00:23:30.640]  上帝在我們的家裡
[00:23:30.640 --> 00:23:33.640]  在我們兩夫妻裡
[00:23:33.640 --> 00:23:36.640]  在我們日常生活裡
[00:23:36.640 --> 00:23:38.640]  都可以彰顯到神的榮美出來
[00:23:38.640 --> 00:23:40.640]  有一個牧師
[00:23:40.640 --> 00:23:41.640]  Boram Risby
[00:23:41.640 --> 00:23:42.640]  他很好
[00:23:42.640 --> 00:23:43.640]  他寫了一本書
[00:23:43.640 --> 00:23:45.640]  我在飛機的時候看
[00:23:45.640 --> 00:23:47.640]  他有一句話很觸動我
[00:23:47.640 --> 00:23:49.640]  他說其實我們每一個基督徒
[00:23:49.640 --> 00:23:53.640]  我們以為自己是一個製造者
[00:23:53.640 --> 00:23:54.640]  是一個製造者
[00:23:54.640 --> 00:23:57.640]  我們去make disciple
[00:23:57.640 --> 00:23:59.640]  聖經是這樣說
[00:23:59.640 --> 00:24:01.640]  但其實我們make disciple的背後
[00:24:01.640 --> 00:24:03.640]  其實我們只是一個
[00:24:03.640 --> 00:24:05.640]  他說我們不是一個創造的人
[00:24:05.640 --> 00:24:06.640]  不是製造者
[00:24:06.640 --> 00:24:07.640]  我們是一個deliver
[00:24:07.640 --> 00:24:08.640]  distributor
[00:24:08.640 --> 00:24:09.640]  我們是一個分派
[00:24:09.640 --> 00:24:11.640]  分派的人
[00:24:11.640 --> 00:24:13.640]  就好像五餅二魚裡面
[00:24:13.640 --> 00:24:16.640]  當門徒跟耶穌說
[00:24:16.640 --> 00:24:18.640]  夫子搞不定
[00:24:18.640 --> 00:24:19.640]  這麼多人
[00:24:19.640 --> 00:24:20.640]  午餐了
[00:24:20.640 --> 00:24:22.640]  叫他們過去
[00:24:22.640 --> 00:24:24.640]  去荔枝角吃飯
[00:24:24.640 --> 00:24:31.640]  他們以為他們是一個manufacturer
[00:24:31.640 --> 00:24:32.640]  沒有材料
[00:24:32.640 --> 00:24:34.640]  沒有
[00:24:34.640 --> 00:24:36.640]  那就叫他們走
[00:24:36.640 --> 00:24:39.640]  但是耶穌說不是
[00:24:40.640 --> 00:24:41.640]  不是
[00:24:41.640 --> 00:24:44.640]  耶穌才是那個manufacturer
[00:24:44.640 --> 00:24:46.640]  你拿到多少拿來
[00:24:46.640 --> 00:24:48.640]  你是拿回來
[00:24:48.640 --> 00:24:49.640]  然後就什麼
[00:24:49.640 --> 00:24:51.640]  你分出去
[00:24:51.640 --> 00:24:54.640]  我們只是一個分出去的人
[00:24:54.640 --> 00:24:55.640]  一個distributor
[00:24:55.640 --> 00:24:57.640]  願望我們的婚姻
[00:24:57.640 --> 00:24:58.640]  或者我們的家庭
[00:24:58.640 --> 00:24:59.640]  我們的生命
[00:24:59.640 --> 00:25:03.640]  能夠成為別人的祝福
[00:25:03.640 --> 00:25:06.640]  Wallace Risby他就是這樣說
[00:25:06.640 --> 00:25:09.640]  他說我們只是一個channel
[00:25:10.640 --> 00:25:11.640]  我們每一個基督徒
[00:25:11.640 --> 00:25:13.640]  我們每一個人都是channel
[00:25:13.640 --> 00:25:15.640]  我們的神
[00:25:15.640 --> 00:25:18.640]  是那個divine resources
[00:25:18.640 --> 00:25:20.640]  他是一個神聖的資源
[00:25:20.640 --> 00:25:23.640]  他的資源是無缺的資源
[00:25:23.640 --> 00:25:25.640]  我們每個人都很缺
[00:25:25.640 --> 00:25:26.640]  我們很多東西缺
[00:25:26.640 --> 00:25:27.640]  同意嗎
[00:25:27.640 --> 00:25:28.640]  很多不足
[00:25:28.640 --> 00:25:30.640]  但是如果我搞清楚的時候
[00:25:30.640 --> 00:25:31.640]  我的背後的神
[00:25:31.640 --> 00:25:32.640]  他無缺的時候
[00:25:32.640 --> 00:25:34.640]  我壓力小了很多
[00:25:34.640 --> 00:25:36.640]  我只是一個distributor
[00:25:36.640 --> 00:25:38.640]  我做好我來到去分派
[00:25:39.640 --> 00:25:40.640]  distribute什麼呢
[00:25:40.640 --> 00:25:43.640]  這個世界很多需要
[00:25:43.640 --> 00:25:45.640]  there is many need
[00:25:45.640 --> 00:25:47.640]  他說很多need在這裡
[00:25:47.640 --> 00:25:49.640]  很多人的需要
[00:25:49.640 --> 00:25:51.640]  很多人心靈上的需要
[00:25:51.640 --> 00:25:53.640]  我相信這個星期
[00:25:53.640 --> 00:25:54.640]  大家都有需要
[00:25:54.640 --> 00:25:56.640]  也都身邊很多人有需要
[00:25:56.640 --> 00:25:58.640]  我們更加要告訴別人
[00:25:58.640 --> 00:26:00.640]  雖然大火無情
[00:26:00.640 --> 00:26:02.640]  但是人間有愛
[00:26:02.640 --> 00:26:05.640]  那個愛不只是我們一般人的愛
[00:26:05.640 --> 00:26:07.640]  那個愛是從上帝而來的愛
[00:26:07.640 --> 00:26:09.640]  上帝而來的愛
[00:26:09.640 --> 00:26:12.640]  那份愛才是真實永恆的愛
[00:26:12.640 --> 00:26:14.640]  有力的愛
[00:26:14.640 --> 00:26:18.640]  我們只是一個distributor
[00:26:18.640 --> 00:26:19.640]  一個channel
[00:26:19.640 --> 00:26:21.640]  一個管道
[00:26:21.640 --> 00:26:23.640]  讓上帝的豐盛
[00:26:23.640 --> 00:26:25.640]  慈愛憐憫
[00:26:25.640 --> 00:26:28.640]  透過我們去distribute
[00:26:28.640 --> 00:26:32.640]  去分派給每一個有需要的親朋戚友
[00:26:32.640 --> 00:26:34.640]  街坊鄰里
[00:26:34.640 --> 00:26:36.640]  每一個香港人
[00:26:36.640 --> 00:26:38.640]  未停
[00:26:38.640 --> 00:26:40.640]  第四部分最重要是什麼
[00:26:40.640 --> 00:26:42.640]  不是停在這裡
[00:26:42.640 --> 00:26:44.640]  我剛才說這些
[00:26:44.640 --> 00:26:46.640]  如果就這樣停在這裡的話
[00:26:46.640 --> 00:26:50.640]  我們和佛教慈善公德會沒什麼兩樣
[00:26:50.640 --> 00:26:52.640]  第四樣東西是
[00:26:52.640 --> 00:26:56.640]  我們要將整件事歸榮耀給神
[00:26:56.640 --> 00:27:00.640]  All glory to the God
[00:27:00.640 --> 00:27:03.640]  所有的榮耀歸給上帝
[00:27:03.640 --> 00:27:06.640]  讓人看到我們生命的不一樣
[00:27:06.640 --> 00:27:09.640]  如果套用巴維古牧師說的
[00:27:09.640 --> 00:27:11.640]  就是顛覆的生命
[00:27:11.640 --> 00:27:13.640]  耶穌來顛覆這個世界
[00:27:13.640 --> 00:27:15.640]  我們基督徒能不能顛覆這個世界
[00:27:15.640 --> 00:27:20.640]  願望我們能夠顛覆這個世界的價值觀
[00:27:20.640 --> 00:27:22.640]  告訴人們
[00:27:22.640 --> 00:27:24.640]  在上帝裡面凡事有可能
[00:27:24.640 --> 00:27:26.640]  就算多爛的關係
[00:27:26.640 --> 00:27:29.640]  或者婚姻都有可能
[00:27:29.640 --> 00:27:31.640]  這種聖經裡面告訴我們
[00:27:31.640 --> 00:27:35.640]  夫妻二人的那份聯合的那份
[00:27:35.640 --> 00:27:37.640]  黏連
[00:27:37.640 --> 00:27:39.640]  那個字聯合親密
[00:27:39.640 --> 00:27:41.640]  親密相連的意思
[00:27:41.640 --> 00:27:45.640]  那份就好像兩張濕的紙
[00:27:45.640 --> 00:27:47.640]  黏著你中有我
[00:27:47.640 --> 00:27:49.640]  我中有你的親密
[00:27:49.640 --> 00:27:51.640]  撕出來的時候
[00:27:51.640 --> 00:27:53.640]  你我都爛的
[00:27:53.640 --> 00:27:56.640]  大家都痛的
[00:27:56.640 --> 00:27:59.640]  但是怎樣可以在上帝裡面
[00:27:59.640 --> 00:28:01.640]  能夠享受這份親密
[00:28:01.640 --> 00:28:03.640]  唯有我們要搞清楚
[00:28:03.640 --> 00:28:06.640]  我們再不是靠自己
[00:28:06.640 --> 00:28:09.640]  也不是me而是we
[00:28:09.640 --> 00:28:12.640]  從此不只是me而是we
[00:28:12.640 --> 00:28:13.640]  有me有we
[00:28:13.640 --> 00:28:15.640]  但是兩個me加起來
[00:28:15.640 --> 00:28:17.640]  更加要有we的時間
[00:28:17.640 --> 00:28:20.640]  讓我們能夠去呈現這份緊密
[00:28:20.640 --> 00:28:22.640]  甚至這個關係
[00:28:22.640 --> 00:28:24.640]  二人成為一體
[00:28:24.640 --> 00:28:26.640]  不單止是我們可以赤露闖開
[00:28:26.640 --> 00:28:30.640]  去享受我們生命每一部份
[00:28:30.640 --> 00:28:32.640]  能夠去溝通
[00:28:32.640 --> 00:28:34.640]  將最不願意說的話
[00:28:34.640 --> 00:28:36.640]  都能夠有技巧地
[00:28:36.640 --> 00:28:38.640]  要有技巧所以要上課
[00:28:38.640 --> 00:28:40.640]  有技巧地去說
[00:28:40.640 --> 00:28:42.640]  如果不是我們很多愛人的話
[00:28:42.640 --> 00:28:44.640]  就變成刺傷人的話
[00:28:44.640 --> 00:28:46.640]  是不是
[00:28:46.640 --> 00:28:50.640]  吃多點吧
[00:28:50.640 --> 00:28:52.640]  不吃餓死你
[00:28:52.640 --> 00:28:54.640]  做媽媽的也是這樣
[00:28:54.640 --> 00:28:56.640]  做老婆的可能就說
[00:28:56.640 --> 00:28:58.640]  多穿件衣服吧
[00:28:58.640 --> 00:29:00.640]  這麼冷死人
[00:29:00.640 --> 00:29:01.640]  不要只說老婆
[00:29:01.640 --> 00:29:02.640]  可能老公也是這樣
[00:29:02.640 --> 00:29:03.640]  在暗我老婆
[00:29:03.640 --> 00:29:05.640]  錢很難賺回來的
[00:29:05.640 --> 00:29:07.640]  是又用又不是用
[00:29:07.640 --> 00:29:09.640]  為什麼不智慧一點去說
[00:29:09.640 --> 00:29:11.640]  錢雖然很難賺回來
[00:29:11.640 --> 00:29:13.640]  不過老婆你覺得值得的
[00:29:13.640 --> 00:29:15.640]  你儘管用吧
[00:29:15.640 --> 00:29:17.640]  是不是漂亮很多
[00:29:17.640 --> 00:29:18.640]  我現在懂得這樣說話了
[00:29:18.640 --> 00:29:20.640]  如果你看到兩年半前
[00:29:20.640 --> 00:29:22.640]  我不懂的
[00:29:23.640 --> 00:29:25.640]  那份的聯合
[00:29:25.640 --> 00:29:27.640]  也不單是心靈上的聯合
[00:29:27.640 --> 00:29:29.640]  肉體上的聯合
[00:29:29.640 --> 00:29:30.640]  也是一樣的
[00:29:30.640 --> 00:29:32.640]  這裏都是18歲以上的人士
[00:29:32.640 --> 00:29:34.640]  如果你夫妻沒有性生活的話
[00:29:34.640 --> 00:29:36.640]  麻煩加班
[00:29:36.640 --> 00:29:40.640]  如果不行的話找幫助
[00:29:40.640 --> 00:29:42.640]  不是找第三者來幫助
[00:29:42.640 --> 00:29:44.640]  找幫助是意思見一下醫生
[00:29:44.640 --> 00:29:46.640]  無論心理也好
[00:29:46.640 --> 00:29:48.640]  家庭醫生也好
[00:29:48.640 --> 00:29:50.640]  或者找你的目者去聊聊天
[00:29:50.640 --> 00:29:54.640]  其實辦不到也是因為關係問題
[00:29:54.640 --> 00:29:56.640]  你問我我們這麼多年
[00:29:56.640 --> 00:29:58.640]  服侍夫妻見盡很多
[00:29:58.640 --> 00:30:01.640]  如果你們這裏有夫妻分床睡的話
[00:30:01.640 --> 00:30:02.640]  麻煩我不知道的
[00:30:02.640 --> 00:30:04.640]  我不是那些先知禱告
[00:30:04.640 --> 00:30:06.640]  我知道第三行第幾個
[00:30:06.640 --> 00:30:07.640]  現在原來分床睡的
[00:30:07.640 --> 00:30:08.640]  英鳳你說吧
[00:30:08.640 --> 00:30:09.640]  我不是這些
[00:30:09.640 --> 00:30:10.640]  但是如果有的話
[00:30:10.640 --> 00:30:12.640]  願望你從今晚開始
[00:30:12.640 --> 00:30:16.640]  可以的話
[00:30:16.640 --> 00:30:18.640]  首先跟對方聊聊天
[00:30:18.640 --> 00:30:20.640]  問問對方
[00:30:20.640 --> 00:30:22.640]  可不可以
[00:30:22.640 --> 00:30:23.640]  今天牧師提醒我們
[00:30:23.640 --> 00:30:24.640]  不要分床
[00:30:24.640 --> 00:30:26.640]  不要讓母鬼留地步
[00:30:26.640 --> 00:30:28.640]  可不可以
[00:30:28.640 --> 00:30:30.640]  好不好
[00:30:30.640 --> 00:30:32.640]  沒有人說好
[00:30:32.640 --> 00:30:34.640]  大家都一起睡的
[00:30:34.640 --> 00:30:35.640]  沒問題
[00:30:35.640 --> 00:30:36.640]  那是好的
[00:30:36.640 --> 00:30:37.640]  祝福你
[00:30:37.640 --> 00:30:39.640]  快點說完最後一點
[00:30:39.640 --> 00:30:43.640]  這個是突破原生的限制
[00:30:43.640 --> 00:30:45.640]  人要離開父母
[00:30:45.640 --> 00:30:47.640]  這裏很明顯是告訴我們
[00:30:47.640 --> 00:30:49.640]  因為阿Don有沒有父母
[00:30:49.640 --> 00:30:51.640]  沒有的
[00:30:51.640 --> 00:30:53.640]  夏娃沒有父母
[00:30:53.640 --> 00:30:55.640]  是告訴我們的
[00:30:55.640 --> 00:30:57.640]  因為聖經很好告訴我們
[00:30:57.640 --> 00:31:00.640]  知道太多人離開不了父母
[00:31:00.640 --> 00:31:02.640]  當然反過來
[00:31:02.640 --> 00:31:04.640]  很多父母離開不了子女
[00:31:04.640 --> 00:31:07.640]  這裏可能很多都已經是
[00:31:07.640 --> 00:31:09.640]  老爺奶奶
[00:31:09.640 --> 00:31:11.640]  岳父岳母
[00:31:11.640 --> 00:31:14.640]  讓你的子女去建立一個家庭
[00:31:14.640 --> 00:31:16.640]  讓他們繼續愛你
[00:31:16.640 --> 00:31:20.640]  但請你不要干擾他們的生活
[00:31:20.640 --> 00:31:22.640]  什麼叫干擾
[00:31:22.640 --> 00:31:24.640]  不要讓
[00:31:24.640 --> 00:31:27.640]  你最少不要拿著家裡的鑰匙
[00:31:27.640 --> 00:31:30.640]  這是不是很常見的事情
[00:31:30.640 --> 00:31:33.640]  無論媳婦也好
[00:31:33.640 --> 00:31:35.640]  女婿也好
[00:31:35.640 --> 00:31:37.640]  不過通常都是媳婦比較介意
[00:31:37.640 --> 00:31:39.640]  因為女婿沒什麼所謂
[00:31:39.640 --> 00:31:42.640]  為什麼你媽媽突然間在這裏
[00:31:42.640 --> 00:31:45.640]  不要干擾她
[00:31:45.640 --> 00:31:48.640]  做父母的要懂得放手
[00:31:48.640 --> 00:31:50.640]  但做子女的我們要繼續孝順父母
[00:31:50.640 --> 00:31:52.640]  因為聖經裏面說
[00:31:52.640 --> 00:31:54.640]  是要孝順的
[00:31:54.640 --> 00:31:56.640]  我們要孝順父母在世長壽
[00:31:56.640 --> 00:31:58.640]  第一條應許的誡命
[00:31:58.640 --> 00:32:00.640]  但我們那種孝順
[00:32:00.640 --> 00:32:02.640]  不是說我跟老婆商量完之後
[00:32:02.640 --> 00:32:04.640]  跟媽媽說
[00:32:04.640 --> 00:32:06.640]  媽媽說不好
[00:32:06.640 --> 00:32:08.640]  還是不好
[00:32:08.640 --> 00:32:10.640]  就算媽媽看到真的不好
[00:32:10.640 --> 00:32:12.640]  你為她祈禱
[00:32:12.640 --> 00:32:13.640]  你要的事情為她祈禱
[00:32:13.640 --> 00:32:14.640]  讓聖靈去提醒她
[00:32:14.640 --> 00:32:16.640]  你信不信得過神
[00:32:16.640 --> 00:32:18.640]  你信得過神的話
[00:32:18.640 --> 00:32:20.640]  神會幫你去提醒
[00:32:20.640 --> 00:32:21.640]  如果真的不好
[00:32:21.640 --> 00:32:22.640]  就算真的叫做不好
[00:32:22.640 --> 00:32:25.640]  我的不好也不等於上帝的不好
[00:32:25.640 --> 00:32:28.640]  神叫萬事互相效力
[00:32:28.640 --> 00:32:30.640]  叫愛神的人只有一處
[00:32:30.640 --> 00:32:32.640]  我撞了多少次板
[00:32:32.640 --> 00:32:33.640]  我太太撞了多少次板
[00:32:33.640 --> 00:32:35.640]  你老婆你老公撞了多少次板
[00:32:35.640 --> 00:32:37.640]  但如果我們在這些撞板裏面
[00:32:37.640 --> 00:32:39.640]  我能夠成長的話
[00:32:39.640 --> 00:32:41.640]  那個撞板就不是一個
[00:32:41.640 --> 00:32:43.640]  沒有意義的撞板
[00:32:43.640 --> 00:32:45.640]  但如果那個撞板你是不能夠醒的
[00:32:45.640 --> 00:32:47.640]  不停重複那些撞板的話
[00:32:47.640 --> 00:32:49.640]  你就該死
[00:32:49.640 --> 00:32:51.640]  你學不到淑玲的功課
[00:32:51.640 --> 00:32:54.640]  你每次都說對不起就算了
[00:32:54.640 --> 00:32:55.640]  不停認錯
[00:32:55.640 --> 00:32:57.640]  然後不斷犯同樣的錯
[00:32:57.640 --> 00:33:01.640]  永不改過
