
[00:00:00.000 --> 00:00:02.800]  不知道大家有沒有玩過團契裡面
[00:18:28.800 --> 00:18:30.800]  今天生意好
[00:18:30.800 --> 00:18:32.800]  明天生意不好
[00:18:32.800 --> 00:18:34.800]  知道我說什麼嗎
[00:18:34.800 --> 00:18:38.800]  你就要仰賴神來供應
[00:18:38.800 --> 00:18:40.800]  所以這裡給我們一個應用
[00:18:40.800 --> 00:18:44.800]  物質會令我們貪婪
[00:18:44.800 --> 00:18:45.800]  慈禧是什麼呢
[00:18:45.800 --> 00:18:46.800]  慈禧說
[00:18:46.800 --> 00:18:48.800]  神啊你幫我做到這件生意
[00:18:48.800 --> 00:18:49.800]  讓我升職吧
[00:18:49.800 --> 00:18:50.800]  我奉獻多一點給你
[00:18:50.800 --> 00:18:51.800]  你拿了九份
[00:18:51.800 --> 00:18:52.800]  你給一份神
[00:18:52.800 --> 00:18:53.800]  你竟然跟神說
[00:18:53.800 --> 00:18:55.800]  你可以奉獻多一點
[00:18:55.800 --> 00:18:56.800]  我教你怎麼祈禱
[00:18:56.800 --> 00:18:58.800]  神啊你讓我升職吧
[00:18:58.800 --> 00:19:02.800]  我升職的錢全部給你
[00:19:02.800 --> 00:19:04.800]  就是說我升職了
[00:19:04.800 --> 00:19:06.800]  我一毛錢都不拿
[00:19:06.800 --> 00:19:07.800]  你說得出這件事嗎
[00:19:07.800 --> 00:19:11.800]  你說得出機率高一點
[00:19:11.800 --> 00:19:12.800]  對不對
[00:19:12.800 --> 00:19:14.800]  老闆加你這麼多工資
[00:19:14.800 --> 00:19:17.800]  全面獻上就是這個意思
[00:19:17.800 --> 00:19:19.800]  當然不是
[00:19:19.800 --> 00:19:22.800]  我們怎麼可以這麼大聲說
[00:19:22.800 --> 00:19:23.800]  神啊什麼的
[00:19:23.800 --> 00:19:25.800]  這些就是自欺
[00:19:25.800 --> 00:19:27.800]  在教會裡無論我們做的事
[00:19:27.800 --> 00:19:30.800]  我們的侍奉都是充滿自欺
[00:19:30.800 --> 00:19:32.800]  到最後是誰得益
[00:19:32.800 --> 00:19:34.800]  是我們自己得益
[00:19:34.800 --> 00:19:38.800]  這就是屬靈生命的反思
[00:19:38.800 --> 00:19:43.800]  所以其實阿古爾的求神是什麼
[00:19:43.800 --> 00:19:45.800]  神給他衰用
[00:19:45.800 --> 00:19:48.800]  遠離謊言其實是什麼
[00:19:48.800 --> 00:19:50.800]  是求神保護他
[00:19:50.800 --> 00:19:52.800]  這才是智慧
[00:19:52.800 --> 00:19:55.800]  在我們身邊有很多試探
[00:19:55.800 --> 00:20:00.800]  能夠懂得求神保護我們遠離試探
[00:20:00.800 --> 00:20:02.800]  遠離虛荒就是遠離試探
[00:20:02.800 --> 00:20:06.800]  不要讓這些試探的東西靠近
[00:20:06.800 --> 00:20:07.800]  這裡要跟誰一起讀
[00:20:07.800 --> 00:20:09.800]  跟所羅門
[00:20:09.800 --> 00:20:11.800]  為什麼我說阿古爾的智慧
[00:20:11.800 --> 00:20:13.800]  是用來結束真言
[00:20:13.800 --> 00:20:16.800]  阿古爾的智慧是所羅門沒有的
[00:20:16.800 --> 00:20:19.800]  所羅門年輕得著智慧
[00:20:19.800 --> 00:20:21.800]  晚年失去智慧
[00:20:21.800 --> 00:20:24.800]  阿古爾是晚年得著智慧
[00:20:24.800 --> 00:20:26.800]  所羅門那麼有智慧
[00:20:26.800 --> 00:20:27.800]  但他少了一件事
[00:20:27.800 --> 00:20:30.800]  他不懂得求神保護他
[00:20:30.800 --> 00:20:35.800]  原來智慧是不能保護人財富的誘惑
[00:20:35.800 --> 00:20:40.800]  當你有名有利有財富有色的時候
[00:20:40.800 --> 00:20:43.800]  所羅門也跌倒了
[00:20:43.800 --> 00:20:47.800]  所以阿古爾不是臨死才這樣求
[00:20:47.800 --> 00:20:48.800]  他是怎樣
[00:20:48.800 --> 00:20:53.800]  他年輕的時候一直向神求這件事
[00:20:53.800 --> 00:20:55.800]  一個故事就是
[00:20:55.800 --> 00:20:58.800]  那個智慧
[00:20:58.800 --> 00:21:01.800]  一個故事就是有個有錢人
[00:21:01.800 --> 00:21:04.800]  請一個馬夫
[00:21:04.800 --> 00:21:05.800]  古代的時候
[00:21:05.800 --> 00:21:07.800]  他在山上住
[00:21:07.800 --> 00:21:09.800]  在懸崖那裡
[00:21:09.800 --> 00:21:13.800]  那個馬夫為了展示他的功力
[00:21:13.800 --> 00:21:16.800]  在懸崖那邊走過
[00:21:16.800 --> 00:21:17.800]  很快的
[00:21:17.800 --> 00:21:21.800]  另一個應徵的是最遠離懸崖
[00:21:21.800 --> 00:21:24.800]  然後載那個老闆
[00:21:24.800 --> 00:21:26.800]  你猜誰拿到那份工作
[00:21:26.800 --> 00:21:28.800]  知不知道我說什麼
[00:21:28.800 --> 00:21:31.800]  智慧是遠離凶惡
[00:21:31.800 --> 00:21:33.800]  記不記得主禱文怎樣祈禱
[00:21:33.800 --> 00:21:35.800]  主禱文祈禱其實就是
[00:21:35.800 --> 00:21:40.800]  阿古爾已經包了很多成份
[00:21:40.800 --> 00:21:42.800]  脫離凶惡
[00:21:42.800 --> 00:21:44.800]  這就是阿古爾
[00:21:44.800 --> 00:21:45.800]  第三
[00:21:45.800 --> 00:21:46.800]  洞察人性的智慧
[00:21:46.800 --> 00:21:49.800]  他說免得我吃飽了
[00:21:49.800 --> 00:21:50.800]  飽是什麼意思
[00:21:50.800 --> 00:21:53.800]  飽如文是滿足
[00:21:53.800 --> 00:21:55.800]  這裡給我們一個很深的智慧
[00:21:55.800 --> 00:21:57.800]  原來在人生裡
[00:21:57.800 --> 00:22:01.800]  我們得著滿足和不得著滿足的分別
[00:22:01.800 --> 00:22:02.800]  然後他說
[00:22:02.800 --> 00:22:05.800]  我滿足就不認你了
[00:22:05.800 --> 00:22:07.800]  這個滿足是什麼
[00:22:07.800 --> 00:22:10.800]  其實這個滿足是基本需要
[00:22:10.800 --> 00:22:15.800]  我們是不是基本需要滿足了神
[00:22:15.800 --> 00:22:18.800]  我們就不要神
[00:22:18.800 --> 00:22:20.800]  從阿古爾的智慧就說
[00:22:20.800 --> 00:22:21.800]  是喔
[00:22:21.800 --> 00:22:24.800]  其實不是真的這麼差
[00:22:24.800 --> 00:22:27.800]  所以這個要解釋
[00:22:27.800 --> 00:22:31.800]  不認你是什麼意思
[00:22:31.800 --> 00:22:34.800]  不認你其實是什麼
[00:22:34.800 --> 00:22:36.800]  是欺騙奸詐
[00:22:36.800 --> 00:22:39.800]  就是說我滿足了之後就騙神
[00:22:39.800 --> 00:22:42.800]  滿足之後我們不再需要依靠神
[00:22:42.800 --> 00:22:48.800]  所以人生進階是有幾個階段
[00:22:48.800 --> 00:22:51.800]  一開始出來工作的時候會怎樣
[00:22:51.800 --> 00:22:54.800]  我們struggle for survival
[00:22:54.800 --> 00:22:55.800]  然後就怎樣
[00:22:55.800 --> 00:22:58.800]  就嘗試得著滿足那個階段
[00:22:58.800 --> 00:23:00.800]  滿足之後
[00:23:00.800 --> 00:23:04.800]  我們就由need變成want
[00:23:04.800 --> 00:23:09.800]  我們由需要變成我們所渴求的東西
[00:23:09.800 --> 00:23:10.800]  這樣就怎樣
[00:23:10.800 --> 00:23:14.800]  我們慢慢離開神
[00:23:14.800 --> 00:23:16.800]  這個就是人生的道路
[00:23:16.800 --> 00:23:19.800]  所以阿古爾給我們的智慧
[00:23:19.800 --> 00:23:24.800]  原來物質的賦予會令我們離開神
[00:23:24.800 --> 00:23:27.800]  然後這裡用引句
[00:23:27.800 --> 00:23:29.800]  什麼叫引句
[00:23:29.800 --> 00:23:31.800]  引句就是重要
[00:23:31.800 --> 00:23:33.800]  你知不知道誰說過這句話
[00:23:33.800 --> 00:23:35.800]  耶和華是誰
[00:23:35.800 --> 00:23:37.800]  答案是什麼
[00:23:37.800 --> 00:23:39.800]  是法老
[00:23:39.800 --> 00:23:42.800]  這句話不單止不認識神
[00:23:42.800 --> 00:23:44.800]  還是敵黨挑戰神
[00:23:44.800 --> 00:23:45.800]  什麼意思
[00:23:45.800 --> 00:23:47.800]  不再依靠神的意思
[00:23:47.800 --> 00:23:50.800]  不再依靠神
[00:23:50.800 --> 00:23:58.800]  用偶像用一些假的東西來代替真神
[00:23:58.800 --> 00:24:02.800]  更加不需要神的保護
[00:24:02.800 --> 00:24:07.800]  有時候我們加多一個屬靈層面
[00:24:07.800 --> 00:24:11.800]  傳遞人會不會這樣
[00:24:11.800 --> 00:24:13.800]  會,為什麼不會
[00:24:13.800 --> 00:24:15.800]  不過傳遞人不要生我的氣
[00:24:15.800 --> 00:24:17.800]  當然會
[00:24:17.800 --> 00:24:18.800]  你有經驗
[00:24:18.800 --> 00:24:21.800]  你有知識的時候
[00:24:21.800 --> 00:24:23.800]  開始的時候講到很震驚
[00:24:23.800 --> 00:24:26.800]  剛才跟Esther牧師說
[00:24:26.800 --> 00:24:29.800]  然後我們慢慢就熟的時候
[00:24:29.800 --> 00:24:32.800]  我們不需要依靠神
[00:24:32.800 --> 00:24:35.800]  所以其實這個是沒有例外的
[00:24:35.800 --> 00:24:36.800]  傳遞人都是一樣
[00:24:36.800 --> 00:24:39.800]  面對同一個的試探
[00:24:39.800 --> 00:24:42.800]  更加不懂得求神來保護我們
[00:24:42.800 --> 00:24:44.800]  聖經裡面有沒有例子
[00:24:44.800 --> 00:24:47.800]  有,經過一個老先知和一個神人
[00:24:47.800 --> 00:24:50.800]  滑倒那個小朋友
[00:24:50.800 --> 00:24:52.800]  我真的見過
[00:24:52.800 --> 00:24:53.800]  在教會裡面
[00:24:53.800 --> 00:24:55.800]  一個年長的牧者
[00:24:55.800 --> 00:24:59.800]  真的去煽那個年輕的牧者
[00:24:59.800 --> 00:25:00.800]  人生就是這樣
[00:25:00.800 --> 00:25:02.800]  所以見到很多這些
[00:25:02.800 --> 00:25:04.800]  給我們很多反思的位置
[00:25:04.800 --> 00:25:06.800]  所以我們去問一個問題
[00:25:06.800 --> 00:25:09.800]  他說不認神是一個什麼意思
[00:25:09.800 --> 00:25:13.800]  不認神這個字的物體是神
[00:25:13.800 --> 00:25:15.800]  否認神或者欺騙神
[00:25:15.800 --> 00:25:18.800]  整個教會裡面出現了五次
[00:25:18.800 --> 00:25:20.800]  欺騙這個物體永遠不是神
[00:25:20.800 --> 00:25:21.800]  只有五次是神
[00:25:21.800 --> 00:25:23.800]  有什麼騙神
[00:25:23.800 --> 00:25:24.800]  約書亞契告訴我們
[00:25:24.800 --> 00:25:28.800]  忘記神就是欺騙神
[00:25:28.800 --> 00:25:31.800]  所以這裡譯作不認神
[00:25:31.800 --> 00:25:34.800]  忘記了神的恩典
[00:25:34.800 --> 00:25:36.800]  這就等於欺騙神
[00:25:36.800 --> 00:25:39.800]  吃碗麵
[00:25:39.800 --> 00:25:45.800]  第二就是過一個敗壞歪曲的生活
[00:25:45.800 --> 00:25:47.800]  就是欺騙神
[00:25:47.800 --> 00:25:49.800]  我原本戴著神的見證
[00:25:49.800 --> 00:25:54.800]  我們令到神變成一個說謊的人
[00:25:54.800 --> 00:25:55.800]  就是欺騙神
[00:25:55.800 --> 00:25:57.800]  我們應該見證
[00:25:57.800 --> 00:26:00.800]  神的生命是轉化的
[00:26:00.800 --> 00:26:02.800]  我們信了主
[00:26:02.800 --> 00:26:04.800]  然後我們的生命沒有轉化
[00:26:04.800 --> 00:26:05.800]  那是什麼意思
[00:26:05.800 --> 00:26:08.800]  那就是神是假的
[00:26:08.800 --> 00:26:11.800]  神沒有轉化我們的生命
[00:26:11.800 --> 00:26:17.800]  所以這個失見證是最大的欺騙神的方法
[00:26:17.800 --> 00:26:21.800]  所以這裡給我們一個極高的智慧
[00:26:21.800 --> 00:26:24.800]  那過程是怎樣
[00:26:24.800 --> 00:26:26.800]  我們自我越來越大
[00:26:26.800 --> 00:26:28.800]  神就怎樣
[00:26:28.800 --> 00:26:30.800]  神就越來越小
[00:26:30.800 --> 00:26:32.800]  我們不依靠神的時候
[00:26:32.800 --> 00:26:34.800]  物質來到的時候
[00:26:34.800 --> 00:26:38.800]  我們不會能夠抵受那個試探和誘惑
[00:26:38.800 --> 00:26:43.800]  所以阿古義是用一生來求神保護他
[00:26:43.800 --> 00:26:46.800]  那窮又不行
[00:26:46.800 --> 00:26:48.800]  窮又怎樣
[00:26:48.800 --> 00:26:54.800]  窮又恐怕我貧窮
[00:26:54.800 --> 00:26:55.800]  偷竊
[00:26:55.800 --> 00:27:00.800]  然後污濁了我神
[00:27:00.800 --> 00:27:03.800]  污濁了我神的名字
[00:27:03.800 --> 00:27:05.800]  在這裡需要解釋
[00:27:05.800 --> 00:27:07.800]  就是污濁這個字
[00:27:07.800 --> 00:27:11.800]  污濁這個字其實完全不是污濁的意思
[00:27:11.800 --> 00:27:14.800]  污濁就是有些詞在利未記裡
[00:27:14.800 --> 00:27:15.800]  潔淨不潔淨
[00:27:15.800 --> 00:27:18.800]  這個潔淨不潔淨的詞語
[00:27:18.800 --> 00:27:20.800]  這個屬於什麼
[00:27:20.800 --> 00:27:22.800]  Sies by hand
[00:27:22.800 --> 00:27:23.800]  知道嗎
[00:27:23.800 --> 00:27:26.800]  那時候我去偷的時候
[00:27:26.800 --> 00:27:29.800]  我就抓住了神的名字
[00:27:29.800 --> 00:27:31.800]  完全不能夠翻譯
[00:27:31.800 --> 00:27:33.800]  你怎樣抓住神的名字
[00:27:33.800 --> 00:27:36.800]  抓住神的名字其實是什麼意思
[00:27:36.800 --> 00:27:39.800]  你利用神的名字來發財
[00:27:39.800 --> 00:27:41.800]  就是這個意思
[00:27:41.800 --> 00:27:43.800]  那你就褻瀆
[00:27:43.800 --> 00:27:45.800]  你的見證不好
[00:27:45.800 --> 00:27:47.800]  見證不好當然不會被人看到
[00:27:47.800 --> 00:27:49.800]  有沒有試過見到基督徒
[00:27:49.800 --> 00:27:54.800]  帶著基督的名字來得著自己的利益
[00:27:54.800 --> 00:27:56.800]  未必是害人的
[00:27:56.800 --> 00:28:02.800]  所以教會是嚴禁做層壓式推銷
[00:28:02.800 --> 00:28:04.800]  知不知道我說什麼
[00:28:04.800 --> 00:28:06.800]  沒有反應
[00:28:06.800 --> 00:28:08.800]  層壓式推銷那些
[00:28:08.800 --> 00:28:10.800]  我不知道是否有些地方是犯法
[00:28:10.800 --> 00:28:12.800]  我買了東西然後漏你買
[00:28:12.800 --> 00:28:15.800]  我賣給你的時候我賺你的錢
[00:28:15.800 --> 00:28:17.800]  我是基督徒
[00:28:17.800 --> 00:28:19.800]  跟一些未信的人
[00:28:19.800 --> 00:28:20.800]  信主的時候
[00:28:20.800 --> 00:28:23.800]  你為了你自己得著好處
[00:28:23.800 --> 00:28:25.800]  我再講一個例子
[00:28:25.800 --> 00:28:29.800]  我早年讀神學的時候
[00:28:29.800 --> 00:28:32.800]  有本書
[00:28:32.800 --> 00:28:35.800]  不斷更新的
[00:28:35.800 --> 00:28:38.800]  那本叫Christian Business
[00:28:38.800 --> 00:28:41.800]  是基督徒的生意
[00:28:41.800 --> 00:28:43.800]  他有很多服務
[00:28:43.800 --> 00:28:45.800]  我們拿一本
[00:28:45.800 --> 00:28:47.800]  拿一本是你要修車
[00:28:47.800 --> 00:28:49.800]  你要買什麼的時候
[00:28:49.800 --> 00:28:51.800]  你就可以找這些是基督徒開的生意
[00:28:51.800 --> 00:28:53.800]  知不知道我說什麼
[00:28:53.800 --> 00:28:55.800]  有信譽不會騙你
[00:28:55.800 --> 00:28:58.800]  我有些同學我沒有試過
[00:28:58.800 --> 00:29:00.800]  因為我已經有一個懂修車的人
[00:29:00.800 --> 00:29:02.800]  就去找一個人修車
[00:29:02.800 --> 00:29:05.800]  修完之後發現一頸血
[00:29:05.800 --> 00:29:08.800]  旁邊那個不是基督徒
[00:29:08.800 --> 00:29:10.800]  也沒有他收得這麼貴
[00:29:10.800 --> 00:29:12.800]  知不知道我說什麼
[00:29:12.800 --> 00:29:15.800]  這個就是我們利用了基督的名
[00:29:15.800 --> 00:29:19.800]  所以你窮就不一定是窮
[00:29:19.800 --> 00:29:23.800]  是裡面的貪婪
[00:29:23.800 --> 00:29:28.800]  令到我們不惜一切
[00:29:28.800 --> 00:29:30.800]  壓上我們的信譽
[00:29:30.800 --> 00:29:32.800]  來得著我們的好處
[00:29:32.800 --> 00:29:34.800]  結果就是褻瀆神
[00:29:34.800 --> 00:29:38.800]  這個就是阿古爾的智慧
[00:29:38.800 --> 00:29:40.800]  最後總結
[00:29:40.800 --> 00:29:43.800]  其實阿古爾最高的智慧是什麼
[00:29:43.800 --> 00:29:45.800]  阿古爾最高的智慧
[00:29:45.800 --> 00:29:48.800]  我覺得就是他的意識
[00:29:48.800 --> 00:29:50.800]  第一是什麼叫做意識
[00:29:50.800 --> 00:29:52.800]  有很多人沒有意識
[00:29:52.800 --> 00:29:54.800]  我不知道你有沒有發覺
[00:29:54.800 --> 00:29:56.800]  他看不到將來會發生什麼
[00:29:56.800 --> 00:29:58.800]  他只會喝酒今早有酒今早醉
[00:29:58.800 --> 00:30:02.800]  他看不到他自己前面的路怎麼走
[00:30:02.800 --> 00:30:04.800]  所以阿古爾的意識是什麼
[00:30:04.800 --> 00:30:08.800]  他知道他有錢之後會變成怎樣
[00:30:08.800 --> 00:30:10.800]  這個就是意識
[00:30:10.800 --> 00:30:12.800]  他又知道他沒錢的時候
[00:30:12.800 --> 00:30:15.800]  他窮的時候會變成怎樣
[00:30:15.800 --> 00:30:19.800]  這個才是人生裡面最高的智慧
[00:30:19.800 --> 00:30:22.800]  但要能夠做到阿古爾還有條件
[00:30:22.800 --> 00:30:24.800]  第一個條件是什麼
[00:30:24.800 --> 00:30:26.800]  他要認識他自己
[00:30:26.800 --> 00:30:29.800]  如果他不認識他自己的話
[00:30:29.800 --> 00:30:31.800]  他是不可能說得出這件事
[00:30:31.800 --> 00:30:34.800]  每個人會變成怎樣都不一樣
[00:30:34.800 --> 00:30:35.800]  他要認識他自己
[00:30:35.800 --> 00:30:37.800]  他要知道哪些是他軟弱的地方
[00:30:37.800 --> 00:30:40.800]  哪些是他的強項
[00:30:40.800 --> 00:30:44.800]  第二就是他要認識人性
[00:30:44.800 --> 00:30:46.800]  認識人性是很重要的
[00:30:46.800 --> 00:30:52.800]  我經常說我們不能夠超越人性
[00:30:52.800 --> 00:30:54.800]  打不贏
[00:30:54.800 --> 00:30:56.800]  我們要明白人性
[00:30:56.800 --> 00:31:00.800]  而靠聖靈幫助我們
[00:31:00.800 --> 00:31:03.800]  不是用我們自己的力量能夠超越
[00:31:03.800 --> 00:31:06.800]  這個就是阿古爾最有答案的地方
[00:31:06.800 --> 00:31:08.800]  我給大家一個例子
[00:31:08.800 --> 00:31:10.800]  答案是什麼
[00:31:10.800 --> 00:31:12.800]  我有一個叔叔做餐館的
[00:31:12.800 --> 00:31:15.800]  我去紐約探望他的時候
[00:31:15.800 --> 00:31:19.800]  他做餐館
[00:31:19.800 --> 00:31:21.800]  我說對了他做餐館
[00:31:21.800 --> 00:31:22.800]  有一樣東西我不明白
[00:31:22.800 --> 00:31:24.800]  那些廚房人員
[00:31:24.800 --> 00:31:27.800]  有沒有看過餐館的廚房人員吃飯
[00:31:27.800 --> 00:31:29.800]  可以嗎?圍著桌子
[00:31:29.800 --> 00:31:31.800]  他不是吃我們吃的東西
[00:31:31.800 --> 00:31:33.800]  有沒有發現
[00:31:33.800 --> 00:31:35.800]  他吃我媽媽煮的東西
[00:31:35.800 --> 00:31:38.800]  我看到也不是很開胃
[00:31:38.800 --> 00:31:41.800]  我不是說我媽媽煮的東西不是很開胃
[00:31:41.800 --> 00:31:45.800]  說錯了會被媽媽聽到
[00:31:45.800 --> 00:31:47.800]  不是很吸引
[00:31:47.800 --> 00:31:48.800]  不是很開胃
[00:31:48.800 --> 00:31:49.800]  不是很吸引
[00:31:49.800 --> 00:31:52.800]  外面餐館煮出來的東西
[00:31:52.800 --> 00:31:54.800]  好看很多香噴噴
[00:31:54.800 --> 00:31:56.800]  有什麼理由吃那些東西
[00:31:56.800 --> 00:31:59.800]  我一直都很不明白
[00:31:59.800 --> 00:32:03.800]  為什麼他們可以煮出這麼好吃的東西
[00:32:03.800 --> 00:32:05.800]  竟然他們吃飯的時候
[00:32:05.800 --> 00:32:07.800]  跟家裡煮的東西一樣
[00:32:07.800 --> 00:32:10.800]  終於有機會我叔叔做餐館
[00:32:10.800 --> 00:32:11.800]  我就問我叔叔
[00:32:11.800 --> 00:32:15.800]  為什麼廚房在餐館做的人
[00:32:15.800 --> 00:32:18.800]  他們不每餐煮好東西吃
[00:32:18.800 --> 00:32:20.800]  我叔叔就回答我
[00:32:20.800 --> 00:32:22.800]  如果你每餐吃的話
[00:32:22.800 --> 00:32:25.800]  你以後不想外出吃東西
[00:32:25.800 --> 00:32:27.800]  知道我在說什麼嗎
[00:32:27.800 --> 00:32:29.800]  這就是有智慧
[00:32:29.800 --> 00:32:31.800]  智慧就是你有答案
[00:32:31.800 --> 00:32:34.800]  所以年輕人在玩遊戲機
[00:32:34.800 --> 00:32:36.800]  你可以做很多事情
[00:32:36.800 --> 00:32:39.800]  你可以放縱自己的情慾
[00:32:39.800 --> 00:32:41.800]  但你沒有答案
[00:32:41.800 --> 00:32:43.800]  你在玩遊戲機
[00:32:43.800 --> 00:32:45.800]  你在放縱自己的時候
[00:32:45.800 --> 00:32:47.800]  到最後你的結局是怎樣
[00:32:47.800 --> 00:32:50.800]  這就是阿古爾的智慧
[00:32:50.800 --> 00:32:53.800]  就是能夠認識我們自我
[00:32:53.800 --> 00:32:55.800]  認識我們的本質
[00:32:55.800 --> 00:32:58.800]  而怎樣按著神的話語的智慧
[00:32:58.800 --> 00:33:03.800]  來遠離、試探
[00:33:03.800 --> 00:33:05.800]  依靠神供應我們
[00:33:05.800 --> 00:33:08.800]  來讓神的話語轉化我們的生命
[00:33:08.800 --> 00:33:11.800]  我們一起低頭祈禱
[00:33:11.800 --> 00:33:13.800]  慈悲天父我們感恩
[00:33:13.800 --> 00:33:16.800]  主你將阿古爾一生的智慧
[00:33:16.800 --> 00:33:18.800]  賜給我們
[00:33:18.800 --> 00:33:22.800]  以致我們能夠在當中學習
[00:33:22.800 --> 00:33:25.800]  求你給我們智慧
[00:33:25.800 --> 00:33:28.800]  能夠遠離虛荒
[00:33:28.800 --> 00:33:31.800]  看到我們自己的自欺
[00:33:31.800 --> 00:33:33.800]  求主幫助我們
[00:33:33.800 --> 00:33:35.800]  幫我們有意識
[00:33:35.800 --> 00:33:38.800]  能夠看到我們自己
[00:33:38.800 --> 00:33:40.800]  環境改變的時候
[00:33:40.800 --> 00:33:42.800]  我們會變成怎樣
[00:33:42.800 --> 00:33:46.800]  免得我們被環境支配
[00:33:46.800 --> 00:33:47.800]  求主幫助我們
[00:33:47.800 --> 00:33:48.800]  我們這樣祈禱
[00:33:48.800 --> 00:33:50.800]  奉耶穌基督得勝的名球

