
[00:00:00.000 --> 00:00:02.240]  鄧炳師父 早安
[00:16:16.640 --> 00:16:20.480]  為何他仍然能夠承受這種壓力呢
[00:16:20.480 --> 00:16:23.440]  其實耶穌是預計了會受苦的
[00:16:23.440 --> 00:16:27.200]  受委屈 窮 被人嫌棄
[00:16:27.200 --> 00:16:30.560]  都是耶穌降生成人所面對的事情
[00:16:30.560 --> 00:16:33.120]  很多時候我們信基督 信耶穌之後
[00:16:33.120 --> 00:16:36.080]  你一定會溫柔回應 堅定不移
[00:16:36.080 --> 00:16:39.760]  你是預計了為神要受苦
[00:16:39.760 --> 00:16:41.760]  你是預計了的
[00:16:41.760 --> 00:16:43.760]  因為你跟隨了基督
[00:16:43.760 --> 00:16:45.760]  你不會勝過基督
[00:16:45.760 --> 00:16:47.760]  你都會受苦
[00:16:47.760 --> 00:16:50.800]  而我們今天在基督徒裏面
[00:16:50.800 --> 00:16:52.800]  我深信香港的基督徒
[00:16:52.800 --> 00:16:54.800]  其實受的苦相對是很輕微
[00:16:54.800 --> 00:16:58.880]  因為我們還有很多機會可以和神一起
[00:16:58.880 --> 00:17:02.160]  但基督的榜樣我們要記得
[00:17:02.160 --> 00:17:04.160]  因為基督的受苦
[00:17:04.160 --> 00:17:06.640]  其實我們都是會受苦的
[00:17:06.640 --> 00:17:08.640]  第二件事我覺得很重要
[00:17:08.640 --> 00:17:10.640]  除了預計了受苦
[00:17:10.640 --> 00:17:12.640]  就是將你的心情交給基督
[00:17:12.640 --> 00:17:15.840]  因為很多時候我們見到不公平的人
[00:17:15.840 --> 00:17:18.720]  他們屈往一些正直的基督徒
[00:17:18.720 --> 00:17:22.080]  這些基督徒他跟神但依然受到迫害
[00:17:22.080 --> 00:17:24.080]  心情很傷感
[00:17:24.080 --> 00:17:26.080]  我們的心情也很憤怒
[00:17:26.080 --> 00:17:29.200]  但我們要先將自己的心交給基督
[00:17:29.200 --> 00:17:32.880]  有時我自己也有很多種憤怒在當中
[00:17:32.880 --> 00:17:35.840]  覺得不公平 覺得很不開心
[00:17:35.840 --> 00:17:38.480]  但因為要將心情交給基督
[00:17:38.480 --> 00:17:43.280]  我們才可以按基督的樣式溫柔回應
[00:17:43.280 --> 00:17:47.280]  因為一旦將心情放在自己身上
[00:17:47.280 --> 00:17:49.280]  可能會被憤怒驅使
[00:17:49.280 --> 00:17:51.280]  最後就是犯罪
[00:17:51.280 --> 00:17:54.560]  最後失去基督的見證
[00:17:54.560 --> 00:17:56.560]  這件事更加得不償失
[00:17:56.560 --> 00:17:58.560]  所以我覺得第一件事
[00:17:58.560 --> 00:18:00.560]  見到很不公平的事
[00:18:00.560 --> 00:18:02.560]  我們真的要受苦
[00:18:02.560 --> 00:18:04.560]  如果發生在別人身上或自己身上
[00:18:04.560 --> 00:18:06.560]  我們要將心情交給神
[00:18:06.560 --> 00:18:08.560]  但我們最重要是要預備好自己
[00:18:08.560 --> 00:18:10.560]  我們平時真的要勤讀聖經
[00:18:10.560 --> 00:18:12.560]  將神的真理放在心裡
[00:18:12.560 --> 00:18:14.560]  因為耶穌也會教
[00:18:14.560 --> 00:18:17.040]  我們要用我們各珠般的智慧
[00:18:17.040 --> 00:18:19.040]  用溫柔的心
[00:18:19.040 --> 00:18:21.040]  當人問你信心的緣由的時候
[00:18:21.040 --> 00:18:23.040]  你要講真理給別人聽
[00:18:23.040 --> 00:18:25.040]  基督是做到
[00:18:25.040 --> 00:18:27.040]  耶穌是做到
[00:18:27.040 --> 00:18:29.040]  而我們也要有一個預備去做到
[00:18:29.040 --> 00:18:31.040]  很多弟兄姊妹
[00:18:31.040 --> 00:18:33.040]  我聽過不止一次
[00:18:33.040 --> 00:18:35.040]  他們為了家人的喪禮
[00:18:35.040 --> 00:18:37.040]  出了一些衝突
[00:18:37.040 --> 00:18:39.040]  他們不肯上香
[00:18:39.040 --> 00:18:41.040]  但家人覺得他們不上香
[00:18:41.040 --> 00:18:43.040]  不叩拜不孝
[00:18:43.040 --> 00:18:45.040]  最後喪禮過後
[00:18:45.040 --> 00:18:47.040]  家人不喜歡他們
[00:18:47.040 --> 00:18:49.040]  不理睬他們
[00:18:49.040 --> 00:18:51.040]  他們就很傷感
[00:18:51.040 --> 00:18:53.040]  但我跟他說其實你信耶穌
[00:18:53.040 --> 00:18:55.040]  你預了會有這些情況
[00:18:55.040 --> 00:18:57.040]  真的會預了
[00:18:57.040 --> 00:18:59.040]  神讓你預上
[00:18:59.040 --> 00:19:01.040]  其實都是神看得起你
[00:19:01.040 --> 00:19:03.040]  讓你感受到其實信耶穌的人
[00:19:03.040 --> 00:19:05.040]  其實他和基督是一樣
[00:19:05.040 --> 00:19:07.040]  同受苦難
[00:19:07.040 --> 00:19:09.040]  如果你可以在苦難當中
[00:19:09.040 --> 00:19:11.040]  感受到耶穌基督當日為我們所受的苦
[00:19:11.040 --> 00:19:13.040]  被誣告
[00:19:13.040 --> 00:19:15.040]  被打被吞口水
[00:19:15.040 --> 00:19:17.040]  你感受到一點
[00:19:17.040 --> 00:19:19.040]  你應該是喜樂
[00:19:19.040 --> 00:19:21.040]  因為你知道恩典是何等的大
[00:19:21.040 --> 00:19:23.040]  很多時候我們做傳道目者
[00:19:23.040 --> 00:19:25.040]  去到床邊傳福音
[00:19:25.040 --> 00:19:27.040]  千萬不要以為每次
[00:19:27.040 --> 00:19:29.040]  去到別人那裡傳福音
[00:19:29.040 --> 00:19:31.040]  別人會很歡迎你
[00:19:31.040 --> 00:19:33.040]  很多時候我見過很多次
[00:19:33.040 --> 00:19:35.040]  對方的樣子是面有難色
[00:19:35.040 --> 00:19:37.040]  這是最好的
[00:19:37.040 --> 00:19:39.040]  說完之後他面有難色
[00:19:39.040 --> 00:19:41.040]  有些誠實的
[00:19:41.040 --> 00:19:43.040]  說完之後他會說我都不信
[00:19:43.040 --> 00:19:45.040]  你的妖言惑眾
[00:19:45.040 --> 00:19:47.040]  被人說都有
[00:19:47.040 --> 00:19:49.040]  但我深信
[00:19:49.040 --> 00:19:51.040]  這些時候我覺得是喜樂
[00:19:51.040 --> 00:19:53.040]  因為都預了
[00:19:53.040 --> 00:19:55.040]  不是你傳福音一定會被人聽
[00:19:55.040 --> 00:19:57.040]  別人會接受
[00:19:57.040 --> 00:19:59.040]  耶穌也是
[00:19:59.040 --> 00:20:01.040]  傳福音被人罵的時候
[00:20:01.040 --> 00:20:03.040]  你會覺得是開心
[00:20:03.040 --> 00:20:05.040]  是不是心理的不平衡
[00:20:05.040 --> 00:20:07.040]  不是
[00:20:07.040 --> 00:20:09.040]  因為你感受到一點
[00:20:09.040 --> 00:20:11.040]  耶穌當年是怎樣
[00:20:11.040 --> 00:20:13.040]  但你緊記你為什麼可以溫柔和信心去回應
[00:20:13.040 --> 00:20:15.040]  就是因為耶穌那句說話
[00:20:15.040 --> 00:20:17.040]  他最後會回來
[00:20:17.040 --> 00:20:19.040]  在全能者的右邊降臨
[00:20:19.040 --> 00:20:21.040]  今天你見到很多東西失控
[00:20:21.040 --> 00:20:23.040]  世事很殘酷
[00:20:23.040 --> 00:20:25.040]  不公平
[00:20:25.040 --> 00:20:27.040]  就是基督徒受迫害
[00:20:27.040 --> 00:20:29.040]  不要忘記
[00:20:29.040 --> 00:20:31.040]  種種計劃都在神的安排之下
[00:20:31.040 --> 00:20:33.040]  最終神的權柄是最高的
[00:20:33.040 --> 00:20:35.040]  他會用最公平的方法
[00:20:35.040 --> 00:20:37.040]  在審判裏面處理
[00:20:37.040 --> 00:20:39.040]  最大的問題
[00:20:39.040 --> 00:20:41.040]  在這個過程我們要堅忍
[00:20:41.040 --> 00:20:43.040]  信心回應
[00:20:43.040 --> 00:20:45.040]  不能用得罪神的方式去回應神
[00:20:45.040 --> 00:20:47.040]  所以我覺得
[00:20:47.040 --> 00:20:49.040]  在耶穌基督的角度
[00:20:49.040 --> 00:20:51.040]  他這樣回應該下法
[00:20:51.040 --> 00:20:53.040]  基督應該是開心的
[00:20:53.040 --> 00:20:55.040]  因為該下法搞太久了
[00:20:55.040 --> 00:20:57.040]  但他回應後整個過程順暢
[00:20:57.040 --> 00:20:59.040]  他按時去釘十字架
[00:20:59.040 --> 00:21:01.040]  完成了救恩
[00:21:01.040 --> 00:21:03.040]  非常之好
[00:21:03.040 --> 00:21:05.040]  從神的角度你會發現
[00:21:05.040 --> 00:21:07.040]  耶穌說的話是很有深度的
[00:21:07.040 --> 00:21:09.040]  亦都成就了救恩
[00:21:09.040 --> 00:21:11.040]  所以弟兄姊妹
[00:21:11.040 --> 00:21:13.040]  千萬要記得
[00:21:13.040 --> 00:21:15.040]  自己的心情要交給神
[00:21:15.040 --> 00:21:17.040]  如果要受苦和神的權柄
[00:21:17.040 --> 00:21:19.040]  是從來不會改變的
[00:21:19.040 --> 00:21:21.040]  在馬太福音26章65-75節
[00:21:21.040 --> 00:21:23.040]  這裡繼續說
[00:21:23.040 --> 00:21:25.040]  彼得坐在外面的園子裡
[00:21:25.040 --> 00:21:27.040]  有一個婢女走過來對他說
[00:21:27.040 --> 00:21:29.040]  你也是和加里利人耶穌一夥的
[00:21:29.040 --> 00:21:31.040]  彼得卻當眾否認說
[00:21:31.040 --> 00:21:33.040]  我不知道你說什麼
[00:21:33.040 --> 00:21:35.040]  他不承認了
[00:21:35.040 --> 00:21:37.040]  第一次
[00:21:37.040 --> 00:21:39.040]  72節
[00:21:39.040 --> 00:21:41.040]  他出到門口
[00:21:41.040 --> 00:21:43.040]  又有一個婢女看見他
[00:21:43.040 --> 00:21:45.040]  這麼多婢女
[00:21:45.040 --> 00:21:47.040]  對那裡的人說
[00:21:47.040 --> 00:21:49.040]  這人是和和撒勒人耶穌一夥的
[00:21:49.040 --> 00:21:51.040]  彼得再次否認並且發誓說
[00:21:51.040 --> 00:21:53.040]  我不認識那人
[00:21:53.040 --> 00:21:55.040]  73節
[00:21:55.040 --> 00:21:57.040]  過了一會站在那裡的人
[00:21:57.040 --> 00:21:59.040]  前來對他說
[00:21:59.040 --> 00:22:01.040]  你的確是他們中間的一個
[00:22:01.040 --> 00:22:03.040]  因為你一聽你的口音就認出來了
[00:22:03.040 --> 00:22:05.040]  彼得就發就
[00:22:05.040 --> 00:22:07.040]  起誓說
[00:22:07.040 --> 00:22:09.040]  我不認識那人
[00:22:09.040 --> 00:22:11.040]  立刻就雞叫了
[00:22:11.040 --> 00:22:13.040]  彼得想起耶穌說的話
[00:22:13.040 --> 00:22:15.040]  雞叫以前
[00:22:15.040 --> 00:22:17.040]  你會三次不認我
[00:22:17.040 --> 00:22:19.040]  他就出去
[00:22:19.040 --> 00:22:21.040]  痛哭
[00:22:21.040 --> 00:22:23.040]  哇 這些彼得原來曾經
[00:22:23.040 --> 00:22:25.040]  說過
[00:22:25.040 --> 00:22:27.040]  眾人都要離棄你
[00:22:27.040 --> 00:22:29.040]  誰不認你
[00:22:29.040 --> 00:22:31.040]  我都會認你
[00:22:31.040 --> 00:22:33.040]  但耶穌說在雞叫之前
[00:22:33.040 --> 00:22:35.040]  你要三次不認我
[00:22:35.040 --> 00:22:37.040]  最後這句話成就的時候
[00:22:37.040 --> 00:22:39.040]  他哭了出來
[00:22:39.040 --> 00:22:41.040]  因為他被耶穌講中了
[00:22:41.040 --> 00:22:43.040]  他充滿了內疚
[00:22:43.040 --> 00:22:45.040]  而彼得只是其中一個
[00:22:45.040 --> 00:22:47.040]  很多的門號都四散
[00:22:47.040 --> 00:22:49.040]  有沒有人說你這群人反骨
[00:22:49.040 --> 00:22:51.040]  而不理你呢
[00:22:51.040 --> 00:22:53.040]  在約翰福音16:18-19
[00:22:53.040 --> 00:22:55.040]  這裡這麼說
[00:22:55.040 --> 00:22:57.040]  他們又說:他所說的不久
[00:22:57.040 --> 00:22:59.040]  是什麼意思呢?他們不曉得他在說什麼
[00:22:59.040 --> 00:23:01.040]  因為耶穌在最後晚餐的時候
[00:23:01.040 --> 00:23:03.040]  跟他們說
[00:23:03.040 --> 00:23:05.040]  我會離開你們一會
[00:23:05.040 --> 00:23:07.040]  最後又會出現
[00:23:07.040 --> 00:23:09.040]  其實是說耶穌要為他們眾人死
[00:23:09.040 --> 00:23:11.040]  最後又復活來到當中
[00:23:11.040 --> 00:23:13.040]  耶穌知道他們問他就說
[00:23:13.040 --> 00:23:15.040]  我所說的不久
[00:23:15.040 --> 00:23:17.040]  你們不會看見我
[00:23:17.040 --> 00:23:19.040]  再過不久你們就要看見我
[00:23:19.040 --> 00:23:21.040]  你們為了這話彼此而淪嗎?
[00:23:21.040 --> 00:23:23.040]  這裡就說耶穌最後會回來
[00:23:23.040 --> 00:23:25.040]  就算我們有些行差踏錯
[00:23:25.040 --> 00:23:27.040]  做一些反骨的事
[00:23:27.040 --> 00:23:29.040]  離棄了耶穌
[00:23:29.040 --> 00:23:31.040]  但是都要回來
[00:23:31.040 --> 00:23:33.040]  第三樣我們要留意的
[00:23:33.040 --> 00:23:35.040]  就是要勇氣不滅
[00:23:35.040 --> 00:23:37.040]  耳中勇氣必經過磨練
[00:23:37.040 --> 00:23:39.040]  彼得的勇氣其實是大的
[00:23:39.040 --> 00:23:41.040]  為什麼這麼說呢
[00:23:41.040 --> 00:23:43.040]  第一件事
[00:23:43.040 --> 00:23:45.040]  他願意冒險去該瓦法聽審
[00:23:45.040 --> 00:23:47.040]  這也是他冒險的所為
[00:23:47.040 --> 00:23:49.040]  只不過當時沒有人面識別系統
[00:23:49.040 --> 00:23:51.040]  他就認不出他
[00:23:51.040 --> 00:23:53.040]  但之後
[00:23:53.040 --> 00:23:55.040]  人們從他口音和樣子
[00:23:55.040 --> 00:23:57.040]  都認出一點
[00:23:57.040 --> 00:23:59.040]  他害怕起來就不認耶穌
[00:23:59.040 --> 00:24:01.040]  回想起來
[00:24:01.040 --> 00:24:03.040]  其實他算是有勇氣
[00:24:03.040 --> 00:24:05.040]  但是他也是一個普通的人
[00:24:05.040 --> 00:24:07.040]  遇見危難
[00:24:07.040 --> 00:24:09.040]  當然會肅殺
[00:24:09.040 --> 00:24:11.040]  遇見迫害
[00:24:11.040 --> 00:24:13.040]  來到當然會逃跑
[00:24:13.040 --> 00:24:15.040]  這是很正常的
[00:24:15.040 --> 00:24:17.040]  他和一般的基督徒
[00:24:17.040 --> 00:24:19.040]  或者我們基督徒是有點相似的
[00:24:19.040 --> 00:24:21.040]  為什麼這麼說呢
[00:24:21.040 --> 00:24:23.040]  你曾經說過和神有海誓山盟
[00:24:23.040 --> 00:24:25.040]  去到天涯海角
[00:24:25.040 --> 00:24:27.040]  但遇到一點點困難
[00:24:27.040 --> 00:24:29.040]  你也會肅殺
[00:24:29.040 --> 00:24:31.040]  你也會走
[00:24:31.040 --> 00:24:33.040]  因為我們說的時候是真心的
[00:24:33.040 --> 00:24:35.040]  但是我們的信心
[00:24:35.040 --> 00:24:37.040]  是軟弱的
[00:24:37.040 --> 00:24:39.040]  是未經磨練的
[00:24:39.040 --> 00:24:41.040]  這個問題我覺得是對自己不認識
[00:24:41.040 --> 00:24:43.040]  很多時候
[00:24:43.040 --> 00:24:45.040]  我覺得最大的勇氣
[00:24:45.040 --> 00:24:47.040]  在哪裡呢
[00:24:47.040 --> 00:24:49.040]  不是外面的人迫害你
[00:24:49.040 --> 00:24:51.040]  你要承受你要殉道
[00:24:51.040 --> 00:24:53.040]  這個勇氣我覺得也要很大
[00:24:53.040 --> 00:24:55.040]  但我覺得最大的勇氣
[00:24:55.040 --> 00:24:57.040]  是你面對自己
[00:24:57.040 --> 00:24:59.040]  信了耶穌之後
[00:24:59.040 --> 00:25:01.040]  你內心依然有黑暗的地方
[00:25:01.040 --> 00:25:03.040]  彼得
[00:25:03.040 --> 00:25:05.040]  其實他就要面對
[00:25:05.040 --> 00:25:07.040]  自己內心的黑暗
[00:25:07.040 --> 00:25:09.040]  他以為自己做到
[00:25:09.040 --> 00:25:11.040]  其實他最後還是和一般人一樣
[00:25:11.040 --> 00:25:13.040]  他還是做不到
[00:25:13.040 --> 00:25:15.040]  我記得有一次
[00:25:15.040 --> 00:25:17.040]  很熱心參與一個侍奉
[00:25:17.040 --> 00:25:19.040]  很熱心參與 給很多意見 很努力
[00:25:19.040 --> 00:25:21.040]  我就覺得那次侍奉
[00:25:21.040 --> 00:25:23.040]  應該大家都會得著
[00:25:23.040 --> 00:25:25.040]  應該可以順利完成見證到神
[00:25:25.040 --> 00:25:27.040]  然後導師就和我說
[00:25:27.040 --> 00:25:29.040]  振偉 有些話跟你談談
[00:25:29.040 --> 00:25:31.040]  通常導師
[00:25:31.040 --> 00:25:33.040]  找我談談
[00:25:33.040 --> 00:25:35.040]  以前以為一定是好事
[00:25:35.040 --> 00:25:37.040]  原來是更好的事
[00:25:37.040 --> 00:25:39.040]  他和我說
[00:25:39.040 --> 00:25:41.040]  你有沒有想過
[00:25:41.040 --> 00:25:43.040]  你侍奉的時候有時候太多意見
[00:25:43.040 --> 00:25:45.040]  你有沒有聽別人意見
[00:25:45.040 --> 00:25:47.040]  或者你會不會避一避
[00:25:47.040 --> 00:25:49.040]  聽完之後
[00:25:49.040 --> 00:25:51.040]  我心裏面是非常
[00:25:51.040 --> 00:25:53.040]  沮喪 沮喪是甚麼呢
[00:25:53.040 --> 00:25:55.040]  我以為我自己
[00:25:55.040 --> 00:25:57.040]  是很熱心的 而且我覺得
[00:25:57.040 --> 00:25:59.040]  自己這麼熱心 是你們不懂得欣賞
[00:25:59.040 --> 00:26:01.040]  你們不懂得賦
[00:26:01.040 --> 00:26:03.040]  不懂得補
[00:26:03.040 --> 00:26:05.040]  那是甚麼呢 我就覺得
[00:26:05.040 --> 00:26:07.040]  既然自己的熱心都沒有人欣賞
[00:26:07.040 --> 00:26:09.040]  就遲了不要做
[00:26:09.040 --> 00:26:11.040]  那次侍奉
[00:26:11.040 --> 00:26:13.040]  最後結果是甚麼呢
[00:26:13.040 --> 00:26:15.040]  那次侍奉是非常順暢
[00:26:15.040 --> 00:26:17.040]  也見證到神的同在
[00:26:17.040 --> 00:26:19.040]  然後那件事最後令我最大的打擊
[00:26:19.040 --> 00:26:21.040]  就是我以為我一心
[00:26:21.040 --> 00:26:23.040]  是為主工作 其實最後阻住
[00:26:23.040 --> 00:26:25.040]  主工作的 就是自己
[00:26:25.040 --> 00:26:27.040]  這件事
[00:26:27.040 --> 00:26:29.040]  的勇氣我覺得是要很大
[00:26:29.040 --> 00:26:31.040]  因為你在外來迫害你
[00:26:31.040 --> 00:26:33.040]  你是知道自己是對的
[00:26:33.040 --> 00:26:35.040]  是站在神那裏的 你可以很大意
[00:26:35.040 --> 00:26:37.040]  黯然地去為主
[00:26:37.040 --> 00:26:39.040]  受苦 去開心
[00:26:39.040 --> 00:26:41.040]  雖然過程很難很難消化
[00:26:41.040 --> 00:26:43.040]  但你可以做到
[00:26:43.040 --> 00:26:45.040]  但面對自己的勇氣 嘗試過很多失敗
[00:26:45.040 --> 00:26:47.040]  努力堅持
[00:26:47.040 --> 00:26:49.040]  繼續下去 去成長
[00:26:49.040 --> 00:26:51.040]  面對內心的黑暗
[00:26:51.040 --> 00:26:53.040]  其實是一個最需要勇氣的地方
[00:26:53.040 --> 00:26:55.040]  彼得他有這份勇氣
[00:26:55.040 --> 00:26:57.040]  因為耶穌
[00:26:57.040 --> 00:26:59.040]  他不會離開一些
[00:26:59.040 --> 00:27:01.040]  一時三刻背棄他的人
[00:27:01.040 --> 00:27:03.040]  問題是我們會不會很快
[00:27:03.040 --> 00:27:05.040]  去認罪悔改
[00:27:05.040 --> 00:27:07.040]  去回到他面前
[00:27:07.040 --> 00:27:09.040]  曾經有個弟兄說過一件事
[00:27:09.040 --> 00:27:11.040]  我也覺得很真實
[00:27:11.040 --> 00:27:13.040]  他說 總是有很多壞人做很多壞事
[00:27:13.040 --> 00:27:15.040]  見不到他有報應
[00:27:15.040 --> 00:27:17.040]  但我呢 我一生人
[00:27:17.040 --> 00:27:19.040]  都在神裏面做好事
[00:27:19.040 --> 00:27:21.040]  試過一次做壞事 馬上被人踢爆了
[00:27:21.040 --> 00:27:23.040]  即是被人揭穿
[00:27:23.040 --> 00:27:25.040]  為什麼這麼邪門呢
[00:27:25.040 --> 00:27:27.040]  不應該說這麼邪門這個字
[00:27:27.040 --> 00:27:29.040]  因為是很善潔
[00:27:29.040 --> 00:27:31.040]  但我說 其實我也試過
[00:27:31.040 --> 00:27:33.040]  我也試過
[00:27:33.040 --> 00:27:35.040]  十年不做壞人 做壞人就被人揭穿
[00:27:35.040 --> 00:27:37.040]  但壞人做好壞事
[00:27:37.040 --> 00:27:39.040]  都好像笑口水水
[00:27:39.040 --> 00:27:41.040]  很開心的
[00:27:41.040 --> 00:27:43.040]  為什麼會這樣呢
[00:27:43.040 --> 00:27:45.040]  其實我覺得是神愛我們
[00:27:45.040 --> 00:27:47.040]  當你一行差 踏錯的時候
[00:27:47.040 --> 00:27:49.040]  提醒你
[00:27:49.040 --> 00:27:51.040]  你是有東西偏離了
[00:27:51.040 --> 00:27:53.040]  你快點回到神那裏
[00:27:53.040 --> 00:27:55.040]  你的生命才會被神
[00:27:55.040 --> 00:27:57.040]  造就和建立
[00:27:57.040 --> 00:27:59.040]  那些壞人做盡壞事
[00:27:59.040 --> 00:28:01.040]  他們沒有應得
[00:28:01.040 --> 00:28:03.040]  在現世上的報應
[00:28:03.040 --> 00:28:05.040]  其實當主耶穌
[00:28:05.040 --> 00:28:07.040]  陪著大能者 從天降臨的時候
[00:28:07.040 --> 00:28:09.040]  這些人所做的壞事
[00:28:09.040 --> 00:28:11.040]  他們做得越多
[00:28:11.040 --> 00:28:13.040]  罰得越重
[00:28:13.040 --> 00:28:15.040]  但神不想你走那條路
[00:28:15.040 --> 00:28:17.040]  其實神對以色列人也是
[00:28:17.040 --> 00:28:19.040]  以色列人一行錯
[00:28:19.040 --> 00:28:21.040]  其實他受的罰都很重
[00:28:21.040 --> 00:28:23.040]  為什麼受的罰這麼重呢
[00:28:23.040 --> 00:28:25.040]  就是想你快點回轉
[00:28:25.040 --> 00:28:27.040]  潔淨自己
[00:28:27.040 --> 00:28:29.040]  回到神那裏
[00:28:29.040 --> 00:28:31.040]  不要和神分開
[00:28:31.040 --> 00:28:33.040]  得到更多的獎賞
[00:28:33.040 --> 00:28:35.040]  所以這就是耶穌基督
[00:28:35.040 --> 00:28:37.040]  對我們的賞賜
[00:28:37.040 --> 00:28:39.040]  無論面對外間的迫害
[00:28:39.040 --> 00:28:41.040]  你內心的黑暗
[00:28:41.040 --> 00:28:43.040]  你要知道
[00:28:43.040 --> 00:28:45.040]  神是掌權的
[00:28:45.040 --> 00:28:47.040]  我們最後讀一段經文
[00:28:47.040 --> 00:28:49.040]  約翰福音16章33節
[00:28:49.040 --> 00:28:51.040]  預備起
[00:28:51.040 --> 00:28:53.040]  我把這些事告訴你們
[00:28:53.040 --> 00:28:55.040]  是要使你們在我裏面有平安
[00:28:55.040 --> 00:28:57.040]  在世上你們有患難
[00:28:57.040 --> 00:28:59.040]  但你們放心
[00:28:59.040 --> 00:29:01.040]  我已經聖了這世界
[00:29:01.040 --> 00:29:03.040]  因為最後掌權的一定是耶穌基督
[00:29:03.040 --> 00:29:05.040]  相傳很多歷史文獻
[00:29:05.040 --> 00:29:07.040]  都說彼得最後是怎樣死的呢
[00:29:07.040 --> 00:29:09.040]  他不是釘十字架死的
[00:29:09.040 --> 00:29:11.040]  因為原本據聞
[00:29:11.040 --> 00:29:13.040]  他是被釘死十字架上洵道
[00:29:13.040 --> 00:29:15.040]  但他覺得自己
[00:29:15.040 --> 00:29:17.040]  不配像耶穌一樣死
[00:29:17.040 --> 00:29:19.040]  所以他就死了
[00:29:19.040 --> 00:29:21.040]  他不配像耶穌一樣死
[00:29:21.040 --> 00:29:23.040]  所以歷史記載
[00:29:23.040 --> 00:29:25.040]  他要求倒吊十字架
[00:29:25.040 --> 00:29:27.040]  這樣去死
[00:29:27.040 --> 00:29:29.040]  為何他要求倒吊十字架
[00:29:29.040 --> 00:29:31.040]  這樣去死呢
[00:29:31.040 --> 00:29:33.040]  如果我代入他的角色
[00:29:33.040 --> 00:29:35.040]  你也會
[00:29:35.040 --> 00:29:37.040]  因為他曾經見到自己是不配
[00:29:37.040 --> 00:29:39.040]  他自己怎樣去
[00:29:39.040 --> 00:29:41.040]  三次不認主
[00:29:41.040 --> 00:29:43.040]  但面對迫害
[00:29:43.040 --> 00:29:45.040]  面對他內心曾經做錯的事
[00:29:45.040 --> 00:29:47.040]  那種黑暗
[00:29:47.040 --> 00:29:49.040]  他依然堅定不移
[00:29:49.040 --> 00:29:51.040]  勇氣不變
[00:29:51.040 --> 00:29:53.040]  倒吊在十字架上
[00:29:53.040 --> 00:29:55.040]  為主殉道
[00:29:55.040 --> 00:29:57.040]  盼望我們大家在主裡面
[00:29:57.040 --> 00:29:59.040]  我們也有這份勇氣
[00:29:59.040 --> 00:30:01.040]  我們一同低頭祈禱
[00:30:01.040 --> 00:30:03.040]  慈悲人愛父神
[00:30:03.040 --> 00:30:05.040]  感謝你透過這段經文提醒我們
[00:30:05.040 --> 00:30:07.040]  世事雖然殘酷歪曲真理
[00:30:07.040 --> 00:30:09.040]  但讓我們不同流合污
[00:30:09.040 --> 00:30:11.040]  不恃強凌弱
[00:30:11.040 --> 00:30:13.040]  我們敬畏神對神忠心
[00:30:13.040 --> 00:30:15.040]  因為神必定掌權
[00:30:15.040 --> 00:30:17.040]  我們會有公平的審判
[00:30:17.040 --> 00:30:19.040]  也讓我們有溫柔堅定
[00:30:19.040 --> 00:30:21.040]  能夠用信心真理回應
[00:30:21.040 --> 00:30:23.040]  受苦時能夠將自己的心
[00:30:23.040 --> 00:30:25.040]  和感受交託給神
[00:30:25.040 --> 00:30:27.040]  上作準備
[00:30:27.040 --> 00:30:29.040]  為主作見證
[00:30:29.040 --> 00:30:31.040]  我們在受苦當中
[00:30:31.040 --> 00:30:33.040]  多思想耶穌基督
[00:30:33.040 --> 00:30:35.040]  為我們受苦這份榜樣
[00:30:35.040 --> 00:30:37.040]  我們勇氣要保持住
[00:30:37.040 --> 00:30:39.040]  因為我們的勇氣是不滅的
[00:30:39.040 --> 00:30:41.040]  因為耶穌基督與我們同在
[00:30:41.040 --> 00:30:43.040]  但耶穌基督也疼我們
[00:30:43.040 --> 00:30:45.040]  會磨練我們
[00:30:45.040 --> 00:30:47.040]  讓我們知道自己的本相
[00:30:47.040 --> 00:30:49.040]  但祂從來不會離棄我們
[00:30:49.040 --> 00:30:51.040]  因為我們可以放心
[00:30:51.040 --> 00:30:53.040]  耶穌已經勝了這世界
[00:30:53.040 --> 00:30:55.040]  以上是禱告交上
[00:30:55.040 --> 00:30:57.040]  奉耶穌基督得勝的明智祈求
[00:30:57.040 --> 00:30:59.040]  阿門

