
[00:00:00.000 --> 00:00:02.000]  各位頂屎妹早安
[00:15:22.000 --> 00:15:24.000]  陷自己
[00:15:24.000 --> 00:15:26.000]  把陷自己
[00:15:26.000 --> 00:15:28.000]  在罪的
[00:15:28.000 --> 00:15:30.000]  半腳石
[00:15:30.000 --> 00:15:32.000]  放在
[00:15:32.000 --> 00:15:34.000]  面前
[00:15:34.000 --> 00:15:36.000]  又離去求問的人
[00:15:36.000 --> 00:15:38.000]  神的回應是
[00:15:38.000 --> 00:15:40.000]  我不會去回答他們
[00:15:40.000 --> 00:15:42.000]  神就會讓其他的偶像
[00:15:42.000 --> 00:15:44.000]  去回答他們
[00:15:44.000 --> 00:15:46.000]  讓他們自己
[00:15:46.000 --> 00:15:48.000]  跌落在這些半腳石裡
[00:15:48.000 --> 00:15:50.000]  因為
[00:15:50.000 --> 00:15:52.000]  他們的心裡
[00:15:52.000 --> 00:15:54.000]  有偶像
[00:15:54.000 --> 00:15:56.000]  而令他們和神的關係疏遠
[00:15:56.000 --> 00:15:58.000]  人如果
[00:15:58.000 --> 00:16:00.000]  又要去拜偶像
[00:16:00.000 --> 00:16:02.000]  又要來求問神的時候
[00:16:02.000 --> 00:16:04.000]  當人心懷異議
[00:16:04.000 --> 00:16:06.000]  神絕對
[00:16:06.000 --> 00:16:08.000]  不會聽他們的求問
[00:16:08.000 --> 00:16:10.000]  正如戴衛
[00:16:10.000 --> 00:16:12.000]  他曾經說過
[00:16:12.000 --> 00:16:14.000]  我若心裡注重
[00:16:14.000 --> 00:16:16.000]  罪孽的時候
[00:16:16.000 --> 00:16:18.000]  主也不會去聽我們
[00:16:18.000 --> 00:16:20.000]  拜偶像
[00:16:20.000 --> 00:16:22.000]  不僅可以成為
[00:16:22.000 --> 00:16:24.000]  人自己的半腳石
[00:16:24.000 --> 00:16:30.000]  也可以使人和神的關係疏遠
[00:16:30.000 --> 00:16:32.000]  在第五節的經文裡
[00:16:32.000 --> 00:16:34.000]  也說到以色列民
[00:16:34.000 --> 00:16:36.000]  最大的問題是什麼呢?
[00:16:36.000 --> 00:16:38.000]  就是全部都去拜偶像
[00:16:38.000 --> 00:16:40.000]  和神疏遠
[00:16:40.000 --> 00:16:42.000]  和神疏遠
[00:16:42.000 --> 00:16:44.000]  的意思是
[00:16:44.000 --> 00:16:46.000]  對神很冷漠
[00:16:46.000 --> 00:16:48.000]  因為這些人
[00:16:48.000 --> 00:16:50.000]  都已經被假神佔據
[00:16:50.000 --> 00:16:52.000]  他們自己
[00:16:52.000 --> 00:16:54.000]  大家有沒有試過
[00:16:54.000 --> 00:16:56.000]  當自己很忙的時候
[00:16:56.000 --> 00:16:58.000]  會少了去
[00:16:58.000 --> 00:17:00.000]  讀聖經
[00:17:00.000 --> 00:17:02.000]  去祈禱
[00:17:02.000 --> 00:17:04.000]  去親近主嗎?
[00:17:04.000 --> 00:17:06.000]  會吧?
[00:17:06.000 --> 00:17:08.000]  我們的心會怎樣呢?
[00:17:08.000 --> 00:17:10.000]  我們對神的心
[00:17:10.000 --> 00:17:12.000]  很容易會因為這樣
[00:17:12.000 --> 00:17:14.000]  很冷淡
[00:17:14.000 --> 00:17:16.000]  也會因為這樣
[00:17:16.000 --> 00:17:20.000]  影響到我們和人世的關係
[00:17:20.000 --> 00:17:22.000]  甚至我們也很難
[00:17:22.000 --> 00:17:24.000]  去承載別人的能力
[00:17:24.000 --> 00:17:26.000]  我們也會變差
[00:17:26.000 --> 00:17:30.000]  當我們和神的關係疏遠的時候
[00:17:30.000 --> 00:17:32.000]  你有沒有發覺
[00:17:32.000 --> 00:17:34.000]  自己對一些
[00:17:34.000 --> 00:17:36.000]  屬靈的事物
[00:17:36.000 --> 00:17:38.000]  好像沒什麼興趣
[00:17:38.000 --> 00:17:40.000]  也會吧?
[00:17:40.000 --> 00:17:42.000]  甚至我們的靈命裡
[00:17:42.000 --> 00:17:44.000]  也很容易
[00:17:44.000 --> 00:17:46.000]  很枯乾
[00:17:46.000 --> 00:17:48.000]  因為我們沒有神的說話
[00:17:48.000 --> 00:17:50.000]  在我們裡面
[00:17:50.000 --> 00:17:52.000]  以致我們會有這些情況出現
[00:17:52.000 --> 00:17:54.000]  特別當我們面對
[00:17:54.000 --> 00:17:56.000]  一些掙扎的時候
[00:17:56.000 --> 00:17:58.000]  我們也會很容易
[00:17:58.000 --> 00:18:00.000]  有一些很負面的情緒
[00:18:00.000 --> 00:18:02.000]  也會出來
[00:18:02.000 --> 00:18:04.000]  可能很不安
[00:18:04.000 --> 00:18:06.000]  很多的擔心
[00:18:06.000 --> 00:18:08.000]  可能有很多的疑惑
[00:18:08.000 --> 00:18:10.000]  今天當我們
[00:18:10.000 --> 00:18:12.000]  真的有這樣的情況的時候
[00:18:12.000 --> 00:18:14.000]  我們可能也要去檢視一下
[00:18:14.000 --> 00:18:16.000]  究竟我們和神的關係
[00:18:16.000 --> 00:18:18.000]  究竟是怎樣的呢?
[00:18:18.000 --> 00:18:20.000]  究竟我們和神的關係
[00:18:20.000 --> 00:18:22.000]  最近是近了嗎?
[00:18:22.000 --> 00:18:24.000]  還是我們和神的關係
[00:18:24.000 --> 00:18:26.000]  疏離了呢?
[00:18:26.000 --> 00:18:28.000]  如果我們發覺
[00:18:28.000 --> 00:18:30.000]  我們和神的關係
[00:18:30.000 --> 00:18:32.000]  好像疏離了的時候
[00:18:32.000 --> 00:18:34.000]  可能我們就要去
[00:18:34.000 --> 00:18:36.000]  找一下當中有什麼原因
[00:18:36.000 --> 00:18:38.000]  令到我們
[00:18:38.000 --> 00:18:40.000]  影響到我們和神的關係
[00:18:40.000 --> 00:18:42.000]  為什麼這麼隔膜呢?
[00:18:42.000 --> 00:18:44.000]  求主幫助我們
[00:18:44.000 --> 00:18:46.000]  我們可以看回
[00:18:46.000 --> 00:18:48.000]  因為以色列家
[00:18:48.000 --> 00:18:50.000]  他們所有的人
[00:18:50.000 --> 00:18:52.000]  都拜偶像
[00:18:52.000 --> 00:18:54.000]  和神的關係很疏遠
[00:18:54.000 --> 00:18:56.000]  雖然他們的心
[00:18:56.000 --> 00:18:58.000]  是遠離了神
[00:18:58.000 --> 00:19:00.000]  但是我們去看經文的時候
[00:19:00.000 --> 00:19:02.000]  我們又知道
[00:19:02.000 --> 00:19:04.000]  神沒有立即放棄
[00:19:04.000 --> 00:19:06.000]  這群人
[00:19:06.000 --> 00:19:08.000]  神對他們仍然有很多的
[00:19:08.000 --> 00:19:10.000]  恩典和憐憫在這裡
[00:19:10.000 --> 00:19:12.000]  我們看看神
[00:19:12.000 --> 00:19:14.000]  怎樣去給予他們
[00:19:14.000 --> 00:19:16.000]  這些機會
[00:19:16.000 --> 00:19:18.000]  同樣神亦都給予我們機會
[00:19:18.000 --> 00:19:20.000]  可以怎樣去
[00:19:20.000 --> 00:19:22.000]  悔改和
[00:19:22.000 --> 00:19:24.000]  和神的關係
[00:19:24.000 --> 00:19:26.000]  復和
[00:19:26.000 --> 00:19:28.000]  我們去看第二點
[00:19:28.000 --> 00:19:30.000]  第二點是講到神的心意
[00:19:30.000 --> 00:19:32.000]  究竟是什麼
[00:19:32.000 --> 00:19:34.000]  在經文裡第六節裡
[00:19:34.000 --> 00:19:36.000]  我們一起去讀
[00:19:36.000 --> 00:19:38.000]  主耶和華如此說
[00:19:38.000 --> 00:19:40.000]  回轉吧
[00:19:40.000 --> 00:19:42.000]  回轉
[00:19:42.000 --> 00:19:44.000]  離開你們的偶像
[00:19:44.000 --> 00:19:46.000]  轉念離開一切可憎的事
[00:19:46.000 --> 00:19:48.000]  神在這裡很清楚
[00:19:48.000 --> 00:19:50.000]  透過先知
[00:19:50.000 --> 00:19:52.000]  去表達
[00:19:52.000 --> 00:19:54.000]  祂的心意
[00:19:54.000 --> 00:19:56.000]  就是叫他們要回轉
[00:19:56.000 --> 00:19:58.000]  祂連續說了兩次
[00:19:58.000 --> 00:20:00.000]  回轉和離開
[00:20:00.000 --> 00:20:02.000]  回轉是什麼意思呢?
[00:20:02.000 --> 00:20:04.000]  回轉是有
[00:20:04.000 --> 00:20:06.000]  回轉是有
[00:20:06.000 --> 00:20:08.000]  返回
[00:20:08.000 --> 00:20:10.000]  回到原處和後悔的意思
[00:20:10.000 --> 00:20:12.000]  而離開
[00:20:12.000 --> 00:20:14.000]  亦都有悔改的含義
[00:20:14.000 --> 00:20:16.000]  在這裡
[00:20:16.000 --> 00:20:18.000]  離棄偶像
[00:20:18.000 --> 00:20:20.000]  並不是代表我們去放棄
[00:20:20.000 --> 00:20:22.000]  敬拜偶像
[00:20:22.000 --> 00:20:24.000]  一個人我們需要怎樣呢?
[00:20:24.000 --> 00:20:26.000]  需要轉回
[00:20:26.000 --> 00:20:28.000]  敬拜神
[00:20:28.000 --> 00:20:30.000]  才叫做完成一個悔改的過程
[00:20:30.000 --> 00:20:32.000]  神的心意就是要
[00:20:32.000 --> 00:20:34.000]  他們就是要
[00:20:34.000 --> 00:20:36.000]  回轉回歸神那裡
[00:20:36.000 --> 00:20:38.000]  離開一切
[00:20:38.000 --> 00:20:40.000]  的偶像和
[00:20:40.000 --> 00:20:42.000]  可憎的事
[00:20:42.000 --> 00:20:44.000]  就好像
[00:20:44.000 --> 00:20:46.000]  從前我們不應該
[00:20:46.000 --> 00:20:48.000]  去做的事
[00:20:48.000 --> 00:20:50.000]  我們就不要再去做
[00:20:50.000 --> 00:20:52.000]  從前我們不應該
[00:20:52.000 --> 00:20:54.000]  去的地方
[00:20:54.000 --> 00:20:56.000]  我們就不要再去
[00:20:56.000 --> 00:20:58.000]  我們應該要回到神的裡面
[00:20:58.000 --> 00:21:00.000]  我們要回到教會的裡面
[00:21:00.000 --> 00:21:02.000]  我們要去參與
[00:21:02.000 --> 00:21:04.000]  敬拜
[00:21:04.000 --> 00:21:06.000]  我們要過一個團契的生活
[00:21:06.000 --> 00:21:08.000]  有神在當中
[00:21:08.000 --> 00:21:10.000]  這個才是最重要
[00:21:10.000 --> 00:21:12.000]  我們去看看
[00:21:12.000 --> 00:21:14.000]  為什麼神要這樣去做呢?
[00:21:14.000 --> 00:21:16.000]  我們一起去讀
[00:21:16.000 --> 00:21:18.000]  第十一節的經文
[00:21:18.000 --> 00:21:20.000]  使以色列家
[00:21:20.000 --> 00:21:22.000]  不再走迷
[00:21:22.000 --> 00:21:24.000]  離開我
[00:21:24.000 --> 00:21:26.000]  也不因各樣的罪過
[00:21:26.000 --> 00:21:28.000]  玷污自己
[00:21:28.000 --> 00:21:30.000]  我要作我的子民
[00:21:30.000 --> 00:21:32.000]  我也作他們的臣
[00:21:32.000 --> 00:21:34.000]  這是主耶和華說的
[00:21:34.000 --> 00:21:36.000]  這次的經文
[00:21:36.000 --> 00:21:38.000]  也讓我們看到
[00:21:38.000 --> 00:21:40.000]  神的心意是怎樣
[00:21:40.000 --> 00:21:42.000]  神的心意就是說
[00:21:42.000 --> 00:21:44.000]  祂不想以色列家走迷
[00:21:44.000 --> 00:21:46.000]  離開祂
[00:21:46.000 --> 00:21:48.000]  因為離開神的光景
[00:21:48.000 --> 00:21:50.000]  其實也是很可悲的
[00:21:50.000 --> 00:21:52.000]  就好像聖經裡面
[00:21:52.000 --> 00:21:54.000]  說到浪子的比喻裡面
[00:21:54.000 --> 00:21:56.000]  當浪子離開神的時候
[00:21:56.000 --> 00:21:58.000]  什麼都不能做
[00:21:58.000 --> 00:22:00.000]  同時神也不想
[00:22:00.000 --> 00:22:02.000]  以色列民因為各樣的罪
[00:22:02.000 --> 00:22:04.000]  玷污自己
[00:22:04.000 --> 00:22:06.000]  昔日我們未信主的時候
[00:22:06.000 --> 00:22:08.000]  我們都是罪的奴僕
[00:22:08.000 --> 00:22:10.000]  我們也會被罪
[00:22:10.000 --> 00:22:12.000]  怎樣去克制我們
[00:22:12.000 --> 00:22:14.000]  神不想
[00:22:14.000 --> 00:22:16.000]  看到我們好像回到以前
[00:22:16.000 --> 00:22:18.000]  未信的一樣
[00:22:18.000 --> 00:22:20.000]  被罪怎樣去克制
[00:22:20.000 --> 00:22:22.000]  和去玷污我們
[00:22:22.000 --> 00:22:24.000]  而且神祂自己本身
[00:22:24.000 --> 00:22:26.000]  也是一個聖潔的神
[00:22:26.000 --> 00:22:28.000]  神很想我們過一個
[00:22:28.000 --> 00:22:30.000]  聖潔的生活
[00:22:30.000 --> 00:22:34.000]  神同樣也很想
[00:22:34.000 --> 00:22:36.000]  以色列民
[00:22:36.000 --> 00:22:38.000]  能夠作祂的子民
[00:22:38.000 --> 00:22:40.000]  神也很想作祂的神
[00:22:40.000 --> 00:22:42.000]  事實上
[00:22:42.000 --> 00:22:44.000]  以色列民和神本身
[00:22:44.000 --> 00:22:46.000]  是有一個盟約的關係
[00:22:46.000 --> 00:22:48.000]  昔日我們知道
[00:22:48.000 --> 00:22:50.000]  神怎樣去拯救以色列人
[00:22:50.000 --> 00:22:52.000]  離開埃及
[00:22:52.000 --> 00:22:54.000]  揀選他們
[00:22:54.000 --> 00:22:56.000]  作為祂的子民
[00:22:56.000 --> 00:22:58.000]  和他們納約
[00:22:58.000 --> 00:23:00.000]  神和以色列民的關係
[00:23:00.000 --> 00:23:02.000]  也是很特別
[00:23:02.000 --> 00:23:04.000]  神對祂的子民
[00:23:04.000 --> 00:23:06.000]  是無條件不離不棄的愛
[00:23:06.000 --> 00:23:08.000]  從過去
[00:23:08.000 --> 00:23:10.000]  現在直至將來
[00:23:10.000 --> 00:23:12.000]  永遠都不會改變
[00:23:12.000 --> 00:23:14.000]  以色列作為
[00:23:14.000 --> 00:23:16.000]  這個蒙神揀選的子民的時候
[00:23:16.000 --> 00:23:18.000]  其實祂自己本身
[00:23:18.000 --> 00:23:20.000]  也是有一個責任
[00:23:20.000 --> 00:23:22.000]  要履行
[00:23:22.000 --> 00:23:24.000]  他們首約的義務
[00:23:24.000 --> 00:23:26.000]  就是藉著向神
[00:23:26.000 --> 00:23:28.000]  去表達祂的效忠
[00:23:28.000 --> 00:23:30.000]  和要聽從神的吩咐
[00:23:30.000 --> 00:23:32.000]  就好像
[00:23:32.000 --> 00:23:34.000]  我們加入教會
[00:23:34.000 --> 00:23:36.000]  成為會友的時候
[00:23:36.000 --> 00:23:38.000]  我們需要怎樣的
[00:23:38.000 --> 00:23:40.000]  如果經過
[00:23:40.000 --> 00:23:42.000]  洗禮和轉會
[00:23:42.000 --> 00:23:44.000]  你們相信很清楚
[00:23:44.000 --> 00:23:46.000]  當你們要履行
[00:23:46.000 --> 00:23:48.000]  做會友的責任
[00:23:48.000 --> 00:23:50.000]  例如
[00:23:50.000 --> 00:23:52.000]  除了我們要
[00:23:52.000 --> 00:23:54.000]  行常
[00:23:54.000 --> 00:23:56.000]  參加崇拜
[00:23:56.000 --> 00:23:58.000]  有團契的生活之外
[00:23:58.000 --> 00:24:00.000]  我們也要去參與教會的
[00:24:00.000 --> 00:24:02.000]  服事
[00:24:02.000 --> 00:24:04.000]  我們也要盡了我們做會友的
[00:24:04.000 --> 00:24:06.000]  本份
[00:24:06.000 --> 00:24:08.000]  我們會作十一的奉獻
[00:24:08.000 --> 00:24:10.000]  還有我們每一年
[00:24:10.000 --> 00:24:12.000]  也會出席會友大會
[00:24:12.000 --> 00:24:14.000]  我們要參與
[00:24:14.000 --> 00:24:16.000]  投票
[00:24:16.000 --> 00:24:18.000]  我們也有會友大會的時候
[00:24:18.000 --> 00:24:20.000]  我們真的會友
[00:24:20.000 --> 00:24:22.000]  我們也需要去參與和出席
[00:24:22.000 --> 00:24:24.000]  我們也需要去參與和出席
[00:24:24.000 --> 00:24:26.000]  我們看到這些就是我們
[00:24:26.000 --> 00:24:28.000]  要盡了我們做會友
[00:24:28.000 --> 00:24:30.000]  一個履行
[00:24:30.000 --> 00:24:32.000]  一個責任
[00:24:32.000 --> 00:24:34.000]  我們看回神除了是聖傑之外
[00:24:34.000 --> 00:24:36.000]  神也是一位寄邪的神
[00:24:36.000 --> 00:24:38.000]  在埃及記20章第5節
[00:24:38.000 --> 00:24:40.000]  我們看回神除了是聖傑之外
[00:24:40.000 --> 00:24:42.000]  神也是一位寄邪的神
[00:24:42.000 --> 00:24:44.000]  祂說不可以去跪拜那些像
[00:24:44.000 --> 00:24:46.000]  也不可以去侍奉他們
[00:24:46.000 --> 00:24:48.000]  因為我耶和華是你們的神
[00:24:48.000 --> 00:24:50.000]  是寄邪的神
[00:24:50.000 --> 00:24:52.000]  神是寄邪的
[00:24:52.000 --> 00:24:54.000]  意思是什麼呢?
[00:24:54.000 --> 00:24:56.000]  是說到神不會
[00:24:56.000 --> 00:24:58.000]  讓以色列的人
[00:24:58.000 --> 00:25:00.000]  一腳踏兩船
[00:25:00.000 --> 00:25:02.000]  一腳踏兩船
[00:25:02.000 --> 00:25:04.000]  意思是說
[00:25:04.000 --> 00:25:06.000]  祂和以色列的關係
[00:25:06.000 --> 00:25:08.000]  不能夠給其他
[00:25:08.000 --> 00:25:10.000]  神明或一些事物
[00:25:10.000 --> 00:25:12.000]  去分享
[00:25:12.000 --> 00:25:14.000]  在十誡裡面
[00:25:14.000 --> 00:25:16.000]  也說過
[00:25:16.000 --> 00:25:18.000]  神要求祂的子民要怎樣呢?
[00:25:18.000 --> 00:25:20.000]  要盡心盡性
[00:25:20.000 --> 00:25:22.000]  和盡義去愛神
[00:25:22.000 --> 00:25:24.000]  除祂以外
[00:25:24.000 --> 00:25:26.000]  並沒有別神
[00:25:26.000 --> 00:25:28.000]  神很想給機會祂的子民
[00:25:28.000 --> 00:25:30.000]  去悔改
[00:25:30.000 --> 00:25:32.000]  為人開了一條出路
[00:25:32.000 --> 00:25:34.000]  就是叫他們要早日
[00:25:34.000 --> 00:25:36.000]  回轉離開偶像
[00:25:36.000 --> 00:25:38.000]  和一切可憎的事
[00:25:38.000 --> 00:25:40.000]  同樣神也很希望我們
[00:25:40.000 --> 00:25:42.000]  不要再走迷
[00:25:42.000 --> 00:25:44.000]  不要被罪去玷污我們自己
[00:25:44.000 --> 00:25:46.000]  我們要作為神的子民的時候
[00:25:46.000 --> 00:25:50.000]  神也要作為我們的神
[00:25:50.000 --> 00:25:52.000]  就好像在
[00:25:52.000 --> 00:25:54.000]  夫婦的婚姻的關係裡面
[00:25:54.000 --> 00:25:56.000]  夫婦兩個人
[00:25:56.000 --> 00:25:58.000]  必須要忠於
[00:25:58.000 --> 00:26:00.000]  自己的配偶
[00:26:00.000 --> 00:26:02.000]  我們不能夠在婚姻以外
[00:26:02.000 --> 00:26:04.000]  有第三者的存在
[00:26:04.000 --> 00:26:06.000]  一樣
[00:26:06.000 --> 00:26:08.000]  神同樣
[00:26:08.000 --> 00:26:10.000]  都是公義
[00:26:10.000 --> 00:26:12.000]  當人不斷犯罪的時候
[00:26:12.000 --> 00:26:14.000]  人就要
[00:26:14.000 --> 00:26:16.000]  接受這個從罪
[00:26:16.000 --> 00:26:18.000]  所帶來的後果
[00:26:18.000 --> 00:26:20.000]  我們又去看看
[00:26:20.000 --> 00:26:22.000]  在第七節的經文裡面
[00:26:22.000 --> 00:26:24.000]  對於一些不願意
[00:26:24.000 --> 00:26:26.000]  離棄偶像的人
[00:26:26.000 --> 00:26:28.000]  又來到先知那裡的時候
[00:26:28.000 --> 00:26:30.000]  要為自己
[00:26:30.000 --> 00:26:32.000]  求問神
[00:26:32.000 --> 00:26:34.000]  神怎樣去對他們呢?
[00:26:34.000 --> 00:26:36.000]  在第七節裡面說到
[00:26:36.000 --> 00:26:38.000]  祂必親自去報應他們
[00:26:38.000 --> 00:26:42.000]  而在第八節更加說到
[00:26:42.000 --> 00:26:44.000]  神向那些人
[00:26:44.000 --> 00:26:46.000]  會去變臉
[00:26:46.000 --> 00:26:48.000]  使他們成為
[00:26:48.000 --> 00:26:50.000]  警戒和
[00:26:50.000 --> 00:26:52.000]  笑柄
[00:26:52.000 --> 00:26:54.000]  甚至會從民中被剪除
[00:26:54.000 --> 00:26:56.000]  在聖經裡面
[00:26:56.000 --> 00:26:58.000]  其實說到神的臉
[00:26:58.000 --> 00:27:00.000]  其實通常
[00:27:00.000 --> 00:27:02.000]  都是好的
[00:27:02.000 --> 00:27:04.000]  都是幫助以色列民
[00:27:04.000 --> 00:27:06.000]  和給予他們力量
[00:27:06.000 --> 00:27:08.000]  但是在這裡
[00:27:08.000 --> 00:27:10.000]  祂說到神向他們變臉的時候
[00:27:10.000 --> 00:27:12.000]  是相反的
[00:27:12.000 --> 00:27:14.000]  神會
[00:27:14.000 --> 00:27:16.000]  因為他們所做的事
[00:27:16.000 --> 00:27:18.000]  他們要成為
[00:27:18.000 --> 00:27:20.000]  一個警戒
[00:27:20.000 --> 00:27:22.000]  成為別人的笑柄
[00:27:22.000 --> 00:27:24.000]  甚至剪除
[00:27:24.000 --> 00:27:26.000]  其實這個刑罰
[00:27:26.000 --> 00:27:28.000]  是非常嚴重的
[00:27:28.000 --> 00:27:30.000]  神更加指出
[00:27:30.000 --> 00:27:32.000]  對那些假寓言的先知
[00:27:32.000 --> 00:27:34.000]  甚至
[00:27:34.000 --> 00:27:36.000]  向那些假先知
[00:27:36.000 --> 00:27:38.000]  求問的人
[00:27:38.000 --> 00:27:40.000]  神同樣會懲罰他們
[00:27:40.000 --> 00:27:42.000]  也會將他們除滅
[00:27:42.000 --> 00:27:44.000]  神這麼嚴重出手
[00:27:44.000 --> 00:27:46.000]  去對他們的目的
[00:27:46.000 --> 00:27:48.000]  其實就是很想恢復
[00:27:48.000 --> 00:27:50.000]  和以色列民那份的關係
[00:27:50.000 --> 00:27:54.000]  其實我們看到神對罪人
[00:27:54.000 --> 00:27:56.000]  其實已經有很多的
[00:27:56.000 --> 00:27:58.000]  恩典
[00:27:58.000 --> 00:28:00.000]  而且神也很早就發出
[00:28:00.000 --> 00:28:02.000]  很多的警告
[00:28:02.000 --> 00:28:04.000]  去提醒祂的子民
[00:28:04.000 --> 00:28:06.000]  要他們要悔改
[00:28:06.000 --> 00:28:08.000]  同樣今天
[00:28:08.000 --> 00:28:10.000]  神也提醒我們
[00:28:10.000 --> 00:28:12.000]  叫我們早日
[00:28:12.000 --> 00:28:14.000]  離開一些偶像
[00:28:14.000 --> 00:28:16.000]  我們不要將那些偶像
[00:28:16.000 --> 00:28:18.000]  接到
[00:28:18.000 --> 00:28:20.000]  我們的心裡面
[00:28:20.000 --> 00:28:22.000]  也不要讓那些偶像
[00:28:22.000 --> 00:28:24.000]  成為我們的絆腳石
[00:28:24.000 --> 00:28:26.000]  使我們跌入
[00:28:26.000 --> 00:28:28.000]  這些罪的網絡裡面
[00:28:28.000 --> 00:28:30.000]  我們再看
[00:28:30.000 --> 00:28:32.000]  有人說
[00:28:32.000 --> 00:28:34.000]  重複的說話
[00:28:34.000 --> 00:28:36.000]  很多時候
[00:28:36.000 --> 00:28:38.000]  一些很重要的說話
[00:28:38.000 --> 00:28:40.000]  我們也會重複說多幾次
[00:28:40.000 --> 00:28:42.000]  我們可以看到難怪神
[00:28:42.000 --> 00:28:44.000]  藉著以色列
[00:28:44.000 --> 00:28:46.000]  也將審判的訊息
[00:28:46.000 --> 00:28:48.000]  再一次警告他們
[00:28:48.000 --> 00:28:50.000]  我們一起去讀
[00:28:50.000 --> 00:28:52.000]  第十二節到二十節
[00:28:52.000 --> 00:28:54.000]  「耶和華的話
[00:28:54.000 --> 00:28:56.000]  臨到我說
[00:28:56.000 --> 00:28:58.000]  人子啊
[00:28:58.000 --> 00:29:00.000]  若有一個國
[00:29:00.000 --> 00:29:02.000]  犯罪干犯我
[00:29:02.000 --> 00:29:04.000]  我也伸手攻擊他
[00:29:04.000 --> 00:29:06.000]  斷絕他們的糧食供應
[00:29:06.000 --> 00:29:08.000]  使饑荒臨到那地
[00:29:08.000 --> 00:29:10.000]  將人與牲畜
[00:29:10.000 --> 00:29:12.000]  從其中剪除
[00:29:12.000 --> 00:29:14.000]  雖有羅亞
[00:29:14.000 --> 00:29:16.000]  但以來
[00:29:16.000 --> 00:29:18.000]  若白這三個人在那裡
[00:29:18.000 --> 00:29:20.000]  他們只能因自己的義
[00:29:20.000 --> 00:29:22.000]  救自己的命
[00:29:22.000 --> 00:29:24.000]  這是主耶和華
[00:29:24.000 --> 00:29:26.000]  說的
[00:29:26.000 --> 00:29:28.000]  我若使惡獸
[00:29:28.000 --> 00:29:30.000]  經過那地
[00:29:30.000 --> 00:29:32.000]  大事猶難
[00:29:32.000 --> 00:29:34.000]  使地荒涼
[00:29:34.000 --> 00:29:36.000]  以至因這些獸
[00:29:36.000 --> 00:29:38.000]  人都不得經過
[00:29:38.000 --> 00:29:40.000]  雖有這三人在其中
[00:29:40.000 --> 00:29:42.000]  主耶和華說
[00:29:42.000 --> 00:29:44.000]  我只著我永生
[00:29:44.000 --> 00:29:46.000]  起誓
[00:29:46.000 --> 00:29:48.000]  他們不能夠
[00:29:48.000 --> 00:29:50.000]  以呂焉
[00:29:50.000 --> 00:29:52.000]  有他們自己
[00:29:52.000 --> 00:29:54.000]  可以得救
[00:29:54.000 --> 00:29:56.000]  那地仍然荒涼
[00:29:56.000 --> 00:29:58.000]  或者我使刀劍
[00:29:58.000 --> 00:30:00.000]  臨到那地
[00:30:00.000 --> 00:30:02.000]  說讓刀劍穿越那地
[00:30:02.000 --> 00:30:04.000]  以至我把人
[00:30:04.000 --> 00:30:06.000]  與牲畜
[00:30:06.000 --> 00:30:08.000]  從其中剪除
[00:30:08.000 --> 00:30:10.000]  雖有這三人在其中
[00:30:10.000 --> 00:30:12.000]  主耶和華說
[00:30:12.000 --> 00:30:14.000]  我只著我永生
[00:30:14.000 --> 00:30:16.000]  起誓
[00:30:16.000 --> 00:30:18.000]  他們不能夠
[00:30:18.000 --> 00:30:20.000]  以呂焉
[00:30:20.000 --> 00:30:22.000]  有他們自己
[00:30:22.000 --> 00:30:24.000]  可以得救
[00:30:24.000 --> 00:30:26.000]  或者我叫瘟疫
[00:30:26.000 --> 00:30:28.000]  流行那地
[00:30:28.000 --> 00:30:30.000]  把我的憤怒
[00:30:30.000 --> 00:30:32.000]  帶著血傾在其中
[00:30:32.000 --> 00:30:34.000]  好使人與牲畜
[00:30:34.000 --> 00:30:36.000]  從其中剪除
[00:30:36.000 --> 00:30:38.000]  雖有羅亞
[00:30:38.000 --> 00:30:40.000]  但已來約伯在那裡
[00:30:40.000 --> 00:30:42.000]  主耶和華說
[00:30:42.000 --> 00:30:44.000]  我只著我永生
[00:30:44.000 --> 00:30:46.000]  起誓
[00:30:46.000 --> 00:30:48.000]  他們不能夠
[00:30:48.000 --> 00:30:50.000]  以呂焉
[00:30:50.000 --> 00:30:52.000]  與牲畜
[00:30:52.000 --> 00:30:54.000]  從其中剪除
[00:30:54.000 --> 00:30:56.000]  雖有羅亞
[00:30:56.000 --> 00:30:58.000]  但已來約伯在那裡
[00:30:58.000 --> 00:31:00.000]  好使人與牲畜
[00:31:00.000 --> 00:31:02.000]  從其中剪除
[00:31:02.000 --> 00:31:04.000]  雖有羅亞
[00:31:04.000 --> 00:31:06.000]  但已來約伯在那裡
[00:31:06.000 --> 00:31:08.000]  好使人與牲畜
[00:31:08.000 --> 00:31:10.000]  從其中剪除
[00:31:10.000 --> 00:31:12.000]  雖有羅亞
[00:31:12.000 --> 00:31:14.000]  但已來約伯在那裡
[00:31:14.000 --> 00:31:16.000]  好使人與牲畜
[00:31:16.000 --> 00:31:18.000]  從其中剪除
[00:31:18.000 --> 00:31:20.000]  雖有羅亞
[00:31:20.000 --> 00:31:22.000]  但已來約伯在那裡
[00:31:22.000 --> 00:31:24.000]  好使人與牲畜
[00:31:24.000 --> 00:31:26.000]  從其中剪除
[00:31:26.000 --> 00:31:28.000]  雖有羅亞
[00:31:28.000 --> 00:31:30.000]  但已來約伯在那裡
[00:31:30.000 --> 00:31:32.000]  好使人與牲畜
