
[00:00:00.000 --> 00:00:03.320]  很感恩在三月聖餐的主日
[00:15:47.720 --> 00:15:49.720]  發展一技所長
[00:15:49.720 --> 00:15:50.720]  才是脫貧的方法
[00:15:50.720 --> 00:15:51.720]  自己都在思想
[00:15:51.720 --> 00:15:53.720]  如果還有籃球稅的話
[00:15:53.720 --> 00:15:54.720]  我們很多年輕人
[00:15:54.720 --> 00:15:55.720]  很喜歡打籃球
[00:15:55.720 --> 00:15:57.720]  這個可能帶來另一種貧窮
[00:15:57.720 --> 00:16:00.720]  未必能夠幫得到整個的事情
[00:16:00.720 --> 00:16:01.720]  新約甚至教導
[00:16:01.720 --> 00:16:02.720]  如果人不肯做工
[00:16:02.720 --> 00:16:03.720]  就不可以吃飯
[00:16:03.720 --> 00:16:04.720]  剛才說過金錢的派發
[00:16:04.720 --> 00:16:06.720]  只不過是短暫的幫助
[00:16:06.720 --> 00:16:08.720]  唯有建立一個人勤奮
[00:16:08.720 --> 00:16:09.720]  有計劃
[00:16:09.720 --> 00:16:10.720]  專心等候
[00:16:10.720 --> 00:16:11.720]  誠實
[00:16:11.720 --> 00:16:12.720]  這些美德
[00:16:12.720 --> 00:16:13.720]  聖經認定
[00:16:13.720 --> 00:16:15.720]  這些是脫貧的個人責任
[00:16:15.720 --> 00:16:16.720]  所以都被我們提醒
[00:16:16.720 --> 00:16:17.720]  我們出去派錢
[00:16:17.720 --> 00:16:18.720]  派飯派米
[00:16:18.720 --> 00:16:21.720]  這個不是長遠解決貧窮的方法
[00:16:21.720 --> 00:16:23.720]  反而是建立品格
[00:16:23.720 --> 00:16:24.720]  管教孩子
[00:16:24.720 --> 00:16:26.720]  這是長遠脫貧之路
[00:16:26.720 --> 00:16:28.720]  就正如剛才針研都讀到
[00:16:28.720 --> 00:16:29.720]  管教孩童
[00:16:29.720 --> 00:16:31.720]  使他走當行的路
[00:16:31.720 --> 00:16:33.720]  那些懶惰人說
[00:16:33.720 --> 00:16:34.720]  外面有獅子
[00:16:34.720 --> 00:16:36.720]  我在街上必被殺害
[00:16:36.720 --> 00:16:37.720]  所以下一句的回應就是
[00:16:37.720 --> 00:16:39.720]  愚昧迷住孩童的心
[00:16:39.720 --> 00:16:40.720]  用管教的象
[00:16:40.720 --> 00:16:42.720]  可以遠遠趕除
[00:16:42.720 --> 00:16:44.720]  我們很期望更多的孩子
[00:16:44.720 --> 00:16:45.720]  能夠來到我們教會裡
[00:16:45.720 --> 00:16:46.720]  我們接下來在九月的時候
[00:16:46.720 --> 00:16:47.720]  都有一些新的措施
[00:16:47.720 --> 00:16:49.720]  如何吸引更多的孩子來到
[00:16:49.720 --> 00:16:51.720]  以至他們由這一代
[00:16:51.720 --> 00:16:53.720]  由他們的性格開始改變他們
[00:16:53.720 --> 00:16:56.720]  這個才是脫貧的最重要的方法
[00:16:56.720 --> 00:16:59.720]  也是救藥給我們的智慧
[00:16:59.720 --> 00:17:01.720]  但是雖然這樣說
[00:17:01.720 --> 00:17:02.720]  聖經也指出
[00:17:02.720 --> 00:17:04.720]  罪和不公義會帶來貧窮
[00:17:04.720 --> 00:17:06.720]  在十三章二十三節
[00:17:06.720 --> 00:17:07.720]  他說窮乏人開墾的地
[00:17:07.720 --> 00:17:09.720]  需多產糧食
[00:17:09.720 --> 00:17:12.720]  卻因不公義被奪走
[00:17:12.720 --> 00:17:13.720]  有時一場戰爭來到
[00:17:13.720 --> 00:17:14.720]  一個社會的變革來到
[00:17:14.720 --> 00:17:16.720]  無論你之前多有錢
[00:17:16.720 --> 00:17:17.720]  轉頭也沒有了
[00:17:17.720 --> 00:17:18.720]  我經常聽我爺爺的輩子說
[00:17:18.720 --> 00:17:19.720]  我之前多有錢
[00:17:19.720 --> 00:17:20.720]  多有錢
[00:17:20.720 --> 00:17:21.720]  有多少黃金
[00:17:21.720 --> 00:17:23.720]  為什麼我一兩都看不到呢
[00:17:23.720 --> 00:17:25.720]  就是那次打完仗就沒有了
[00:17:25.720 --> 00:17:28.720]  這個你們可能也聽過很多故事
[00:17:28.720 --> 00:17:32.720]  所以我們不單止在救藥的智慧
[00:17:32.720 --> 00:17:33.720]  我們更加在信徒
[00:17:33.720 --> 00:17:34.720]  其實真言都指向
[00:17:34.720 --> 00:17:36.720]  新約信徒的智慧
[00:17:36.720 --> 00:17:37.720]  我們來到第三點
[00:17:37.720 --> 00:17:40.720]  信徒如何看貧窮
[00:17:40.720 --> 00:17:41.720]  貧窮不單止限制了想像
[00:17:41.720 --> 00:17:42.720]  理解、希望
[00:17:42.720 --> 00:17:44.720]  和貧窮限制了關係
[00:17:44.720 --> 00:17:47.720]  超越貧窮剛才說到有個人責任
[00:17:47.720 --> 00:17:48.720]  但聖經的真言
[00:17:48.720 --> 00:17:50.720]  也用同樣的篇幅
[00:17:50.720 --> 00:17:52.720]  啟示超越貧窮
[00:17:52.720 --> 00:17:54.720]  信徒是有責任的
[00:17:54.720 --> 00:17:56.720]  我們知道懶惰會引致貧窮
[00:17:56.720 --> 00:17:58.720]  但我們不會反過來說
[00:17:58.720 --> 00:18:00.720]  他貧窮就是因為他懶惰
[00:18:00.720 --> 00:18:02.720]  我們知道不誠實會引致貧窮
[00:18:02.720 --> 00:18:03.720]  我們不會反過來說
[00:18:03.720 --> 00:18:06.720]  他貧窮就是因為他不誠實
[00:18:06.720 --> 00:18:08.720]  這個聖經不是這樣倒轉來說的
[00:18:08.720 --> 00:18:10.720]  不過反而聖經提醒世人
[00:18:10.720 --> 00:18:12.720]  我們看到貧窮的背後
[00:18:12.720 --> 00:18:14.720]  我們不是看他個人責任
[00:18:14.720 --> 00:18:16.720]  也不是看社會責任
[00:18:16.720 --> 00:18:20.720]  我們看誰站在貧窮人的後面
[00:18:20.720 --> 00:18:21.720]  14章31節
[00:18:21.720 --> 00:18:25.720]  欺壓貧寒人的是藐視做他的主
[00:18:25.720 --> 00:18:27.720]  憐憫貧窮人的是尊敬主
[00:18:27.720 --> 00:18:28.720]  17章第5節
[00:18:28.720 --> 00:18:32.720]  譏笑窮乏人的是藐視做他的主
[00:18:32.720 --> 00:18:35.720]  幸災樂禍的難免受罰
[00:18:35.720 --> 00:18:36.720]  22章第2節
[00:18:36.720 --> 00:18:37.720]  有錢人與窮乏人相遇
[00:18:37.720 --> 00:18:40.720]  他們都為耶和華所做
[00:18:40.720 --> 00:18:41.720]  如果沒有創造
[00:18:41.720 --> 00:18:43.720]  貧窮就是他個人的責任
[00:18:43.720 --> 00:18:45.720]  但是我們是上帝所創造我們
[00:18:45.720 --> 00:18:47.720]  我們知道上帝創造這個世界
[00:18:47.720 --> 00:18:48.720]  也都創造人
[00:18:48.720 --> 00:18:49.720]  我們知道上帝尊敬
[00:18:49.720 --> 00:18:50.720]  也都尊重每一個人
[00:18:50.720 --> 00:18:53.720]  三段經文說出貧窮人背後
[00:18:53.720 --> 00:18:55.720]  我們不是在數算他個人責任
[00:18:55.720 --> 00:18:56.720]  或者社會責任
[00:18:56.720 --> 00:18:58.720]  我們看見他背後的靠山
[00:18:58.720 --> 00:18:59.720]  我們看到貧窮人的時候
[00:18:59.720 --> 00:19:02.720]  首先思想的不是他為什麼貧窮
[00:19:02.720 --> 00:19:04.720]  或者不是思想他為什麼
[00:19:04.720 --> 00:19:05.720]  社會要對他做什麼
[00:19:05.720 --> 00:19:06.720]  而是首先思想
[00:19:06.720 --> 00:19:09.720]  聖經說我們都同有一個創造主
[00:19:09.720 --> 00:19:10.720]  我有一個創造主
[00:19:10.720 --> 00:19:12.720]  他也有一個創造主
[00:19:12.720 --> 00:19:14.720]  而是思想他背後的創造主
[00:19:14.720 --> 00:19:16.720]  然後肯定既然有創造
[00:19:16.720 --> 00:19:19.720]  上帝站在貧窮人的背後
[00:19:19.720 --> 00:19:21.720]  神既然站在貧窮人的背後
[00:19:21.720 --> 00:19:22.720]  是他們的創造主
[00:19:22.720 --> 00:19:24.720]  當我們這樣想的時候
[00:19:24.720 --> 00:19:26.720]  我們對貧窮的責任
[00:19:26.720 --> 00:19:29.720]  馬上有一個不同的看法
[00:19:29.720 --> 00:19:30.720]  不單只是別人的責任
[00:19:30.720 --> 00:19:31.720]  不單只是社會責任
[00:19:31.720 --> 00:19:33.720]  不單只是他的責任
[00:19:33.720 --> 00:19:34.720]  有些屬神的人
[00:19:34.720 --> 00:19:35.720]  任何光景
[00:19:35.720 --> 00:19:36.720]  都要見到貧窮的時候
[00:19:36.720 --> 00:19:37.720]  都有責任
[00:19:37.720 --> 00:19:39.720]  《針研教導》我們19章17節
[00:19:39.720 --> 00:19:41.720]  憐憫貧寒人的
[00:19:41.720 --> 00:19:43.720]  就是借給耶和華
[00:19:43.720 --> 00:19:44.720]  他的報償
[00:19:44.720 --> 00:19:46.720]  耶和華必歸還他
[00:19:46.720 --> 00:19:47.720]  借過錢給神了沒有
[00:19:47.720 --> 00:19:49.720]  這個就是你借錢給神的方法
[00:19:49.720 --> 00:19:53.720]  你願意你那兩元放在地上
[00:19:53.720 --> 00:19:55.720]  發覺其實都沒什麼用
[00:19:55.720 --> 00:19:56.720]  跌了都不好過
[00:19:56.720 --> 00:19:59.720]  但是當你去給貧窮人的時候
[00:19:59.720 --> 00:20:02.720]  他馬上成為耶和華手中的資產
[00:20:02.720 --> 00:20:04.720]  這個有多大的投資呢
[00:20:04.720 --> 00:20:05.720]  大家想一想
[00:20:05.720 --> 00:20:08.720]  那些錢借在你手上
[00:20:08.720 --> 00:20:09.720]  其實都不是什麼錢
[00:20:09.720 --> 00:20:11.720]  但是借在貧窮人身上
[00:20:11.720 --> 00:20:14.720]  就成為了耶和華寶庫中的資產
[00:20:14.720 --> 00:20:16.720]  由地上變成天上的財寶
[00:20:16.720 --> 00:20:18.720]  21章13節用負面告訴我們
[00:20:18.720 --> 00:20:20.720]  失意不聽貧寒人哀求的
[00:20:20.720 --> 00:20:23.720]  他自己呼求也不蒙應運
[00:20:23.720 --> 00:20:25.720]  神真的站在貧寒人的後面
[00:20:25.720 --> 00:20:28.720]  他以禱告作為一個警戒
[00:20:28.720 --> 00:20:29.720]  28章27節
[00:20:29.720 --> 00:20:31.720]  周濟窮乏人的不自缺乏
[00:20:31.720 --> 00:20:34.720]  遮眼不看的多受詛咒
[00:20:34.720 --> 00:20:36.720]  這個對我們每一個信徒都是提醒
[00:20:36.720 --> 00:20:37.720]  我們怎樣看貧窮
[00:20:37.720 --> 00:20:41.720]  聖經是實際解決生命問題的生命之道
[00:20:41.720 --> 00:20:45.720]  他講出人藉著個人的責任可以自負
[00:20:45.720 --> 00:20:48.720]  但是卻教導我們信徒
[00:20:48.720 --> 00:20:49.720]  不要指責貧寒人
[00:20:49.720 --> 00:20:52.720]  不要依這個方法而行
[00:20:52.720 --> 00:20:55.720]  他反過來調轉警告信徒
[00:20:55.720 --> 00:20:57.720]  窮人背後的是做物主
[00:20:57.720 --> 00:20:58.720]  我們怎樣跟他們相處
[00:20:58.720 --> 00:21:00.720]  正好我們怎樣跟耶和華相處
[00:21:00.720 --> 00:21:02.720]  我們不可以欺壓他們
[00:21:02.720 --> 00:21:04.720]  卻是要憐憫他們
[00:21:04.720 --> 00:21:06.720]  所以22章22-23節
[00:21:06.720 --> 00:21:08.720]  不可因人貧寒就搶奪他
[00:21:08.720 --> 00:21:11.720]  也不可在城門口欺壓困苦人
[00:21:11.720 --> 00:21:13.720]  因耶和華必為他們辯護
[00:21:13.720 --> 00:21:16.720]  也必奪取那搶奪者的命
[00:21:16.720 --> 00:21:18.720]  耶和華甚至為他們出手
[00:21:18.720 --> 00:21:19.720]  若果有人搶奪他們
[00:21:19.720 --> 00:21:23.720]  耶和華和他們是以性命計較
[00:21:23.720 --> 00:21:25.720]  所以面對在實際上沒有朋友
[00:21:25.720 --> 00:21:27.720]  沒有兄弟的貧窮人的時候
[00:21:27.720 --> 00:21:29.720]  我們也要同時思想
[00:21:29.720 --> 00:21:30.720]  主在他們的身後
[00:21:30.720 --> 00:21:32.720]  我們憐憫他們
[00:21:32.720 --> 00:21:33.720]  我們願意借出
[00:21:33.720 --> 00:21:35.720]  知道主一定會歸還
[00:21:35.720 --> 00:21:37.720]  這超乎了貧窮的想像
[00:21:37.720 --> 00:21:39.720]  因為我們認識一位創造主
[00:21:39.720 --> 00:21:41.720]  無論任何原因
[00:21:41.720 --> 00:21:44.720]  若果你今天落在貧窮的裡面
[00:21:44.720 --> 00:21:46.720]  你也要思想神正是站在你背後
[00:21:46.720 --> 00:21:47.720]  神正是為你撐腰
[00:21:47.720 --> 00:21:49.720]  神也要保護你
[00:21:49.720 --> 00:21:50.720]  神也要看顧你
[00:21:50.720 --> 00:21:51.720]  在你貧窮的裡面
[00:21:51.720 --> 00:21:53.720]  神也再次呼召你
[00:21:53.720 --> 00:21:54.720]  你信不信得過神
[00:21:54.720 --> 00:21:57.720]  你自己將他交付在上帝的手中
[00:21:57.720 --> 00:21:59.720]  或許在整個社會
[00:21:59.720 --> 00:22:00.720]  整個城市經濟下行的時候
[00:22:00.720 --> 00:22:03.720]  我們同樣呼籲整個社會
[00:22:03.720 --> 00:22:07.720]  將自己交付在上帝的手中
[00:22:07.720 --> 00:22:09.720]  超越貧窮有個人責任
[00:22:09.720 --> 00:22:11.720]  但信徒群體
[00:22:11.720 --> 00:22:14.720]  因著神也要作出回應
[00:22:14.720 --> 00:22:17.720]  超越貧窮不單只是個人行動
[00:22:17.720 --> 00:22:18.720]  或信徒的責任
[00:22:18.720 --> 00:22:21.720]  第三是關乎到和神的關係
[00:22:21.720 --> 00:22:25.720]  針然說神不單站在貧窮人的背後
[00:22:25.720 --> 00:22:29.720]  針然說神不單站在貧窮人的背後
[00:22:29.720 --> 00:22:33.720]  但他有一個小小的調色
[00:22:33.720 --> 00:22:40.720]  他說神是站在財富的背後
[00:22:40.720 --> 00:22:41.720]  財富是什麼呢
[00:22:41.720 --> 00:22:42.720]  財富只是物質
[00:22:42.720 --> 00:22:43.720]  大家想像我們身上的錢
[00:22:43.720 --> 00:22:45.720]  都是用來交換物質
[00:22:45.720 --> 00:22:47.720]  所以財富本身是物質
[00:22:47.720 --> 00:22:50.720]  物質是誰所創造的
[00:22:50.720 --> 00:22:51.720]  大家很迷惘
[00:22:51.720 --> 00:22:53.720]  物質是誰所創造的
[00:22:53.720 --> 00:22:55.720]  是神所創造的
[00:22:55.720 --> 00:22:57.720]  物質是上帝所創造的
[00:22:57.720 --> 00:22:59.720]  所以是屬於神的
[00:22:59.720 --> 00:23:03.720]  但物質本身是大有能力的
[00:23:03.720 --> 00:23:05.720]  有一種像神的能力
[00:23:05.720 --> 00:23:07.720]  如果我有錢的話
[00:23:07.720 --> 00:23:09.720]  我有金有銀的話
[00:23:09.720 --> 00:23:11.720]  我太太今晚不用煮飯
[00:23:11.720 --> 00:23:13.720]  我可以出去吃
[00:23:13.720 --> 00:23:15.720]  我可以少洗一餐碗
[00:23:15.720 --> 00:23:18.720]  可以省很多力
[00:23:18.720 --> 00:23:20.720]  可以使用我的行程
[00:23:20.720 --> 00:23:21.720]  用滴滴出行
[00:23:21.720 --> 00:23:23.720]  用高德代替地鐵
[00:23:23.720 --> 00:23:26.720]  可以更快到前海的歡樂天地
[00:23:26.720 --> 00:23:28.720]  如果在病中
[00:23:28.720 --> 00:23:31.720]  可能我們最近去這些地方多
[00:23:31.720 --> 00:23:33.720]  在病中我們更容易醫治
[00:23:33.720 --> 00:23:35.720]  或者有更多的選擇
[00:23:35.720 --> 00:23:37.720]  但耶穌是提醒我們
[00:23:37.720 --> 00:23:39.720]  財富擁有這一切的能力
[00:23:39.720 --> 00:23:41.720]  財富是擁有這一切的能力
[00:23:41.720 --> 00:23:42.720]  雖然是上帝所創造
[00:23:42.720 --> 00:23:44.720]  但財富擁有著無窮無盡的能力
[00:23:44.720 --> 00:23:45.720]  好像從某個角度看
[00:23:45.720 --> 00:23:46.720]  耶穌提醒我們
[00:23:46.720 --> 00:23:48.720]  財富可以成為另一個神
[00:23:48.720 --> 00:23:50.720]  叫做馬門
[00:23:50.720 --> 00:23:52.720]  聖經沒有叫我們摒棄財富
[00:23:52.720 --> 00:23:54.720]  但曾言告訴我們
[00:23:54.720 --> 00:23:56.720]  其實大家不要想錯
[00:23:56.720 --> 00:23:59.720]  是神站在財富的背後
[00:23:59.720 --> 00:24:01.720]  在曾言書八章十八到二十一節
[00:24:01.720 --> 00:24:03.720]  財富和尊榮在我
[00:24:03.720 --> 00:24:05.720]  恆久的財寶和繁榮也在我
[00:24:05.720 --> 00:24:07.720]  我的果實勝過金紙
[00:24:07.720 --> 00:24:09.720]  強如純金
[00:24:09.720 --> 00:24:11.720]  我的出產超乎上選的銀紙
[00:24:11.720 --> 00:24:13.720]  我在公義的道上走
[00:24:13.720 --> 00:24:14.720]  在公平的路中行
[00:24:14.720 --> 00:24:16.720]  使愛我的承受產業
[00:24:16.720 --> 00:24:18.720]  充滿他們的富房
[00:24:18.720 --> 00:24:19.720]  我們讀多一次這段經文
[00:24:19.720 --> 00:24:20.720]  我們一起讀多一次
[00:24:20.720 --> 00:24:22.720]  我們去留意這件事
[00:24:22.720 --> 00:24:23.720]  我們一二三
[00:24:23.720 --> 00:24:25.720]  財富和尊榮在我
[00:24:25.720 --> 00:24:29.720]  恆久的財寶和繁榮也在我
[00:24:29.720 --> 00:24:32.720]  我的果實勝過金紙
[00:24:32.720 --> 00:24:34.720]  強如純金
[00:24:34.720 --> 00:24:38.720]  我的出產超乎上選的銀紙
[00:24:38.720 --> 00:24:41.720]  我在公義的道上走
[00:24:41.720 --> 00:24:44.720]  在公平的路中行
[00:24:44.720 --> 00:24:47.720]  使愛我的承受財產
[00:24:47.720 --> 00:24:50.720]  充滿他們的富房
[00:24:50.720 --> 00:24:51.720]  這正是向世人
[00:24:51.720 --> 00:24:53.720]  也正在向整個社會宣告
[00:24:53.720 --> 00:24:56.720]  是唯有上帝掌管財富
[00:24:56.720 --> 00:24:57.720]  所以超越貧窮
[00:24:57.720 --> 00:25:00.720]  最終聖經帶我們去到另一個層面
[00:25:00.720 --> 00:25:02.720]  我們不單單是個人的勤奮
[00:25:02.720 --> 00:25:03.720]  不單單是關顧貧窮人的需要
[00:25:03.720 --> 00:25:09.720]  我們要和神建立一個超越財富的關係
[00:25:09.720 --> 00:25:12.720]  聖經裏面最大的挑戰就是
[00:25:12.720 --> 00:25:13.720]  不是當我們貧窮的時候
[00:25:13.720 --> 00:25:14.720]  正如剛才所說
[00:25:14.720 --> 00:25:15.720]  我們要依靠神
[00:25:15.720 --> 00:25:17.720]  聖經裏面最大的挑戰就是
[00:25:17.720 --> 00:25:19.720]  當我們有財富的時候
[00:25:19.720 --> 00:25:20.720]  我們要依靠神
[00:25:20.720 --> 00:25:21.720]  哪樣比較難呢?
[00:25:21.720 --> 00:25:23.720]  當你貧窮的時候依靠神
[00:25:23.720 --> 00:25:24.720]  還是當你有錢的時候依靠神
[00:25:24.720 --> 00:25:29.720]  哪樣比較難呢?
[00:25:29.720 --> 00:25:31.720]  貧窮的時候依靠神比較難
[00:25:31.720 --> 00:25:33.720]  有錢的時候依靠神比較難
[00:25:33.720 --> 00:25:36.720]  有錢的時候依靠神比較難
[00:25:36.720 --> 00:25:39.720]  因為錢財帶著很大的能量
[00:25:39.720 --> 00:25:42.720]  所以上帝挑戰當你今天有錢的時候
[00:25:42.720 --> 00:25:44.720]  當你今天過了最窮的階段的時候
[00:25:44.720 --> 00:25:45.720]  他挑戰你
[00:25:45.720 --> 00:25:48.720]  你要在財富和神之間作一個抉擇
[00:25:48.720 --> 00:25:50.720]  這個當然是一個更難的抉擇
[00:25:50.720 --> 00:25:53.720]  比你在貧窮的時候依靠神更難的抉擇
[00:25:53.720 --> 00:25:56.720]  你在財富和神之間作一個抉擇
[00:25:56.720 --> 00:25:59.720]  你不能夠敬拜馬門和敬拜神
[00:25:59.720 --> 00:26:02.720]  你要依靠哪一個呢?
[00:26:02.720 --> 00:26:04.720]  財富雖然帶著能量
[00:26:04.720 --> 00:26:05.720]  但財富有一個特性
[00:26:05.720 --> 00:26:06.720]  是針研告訴你的
[00:26:06.720 --> 00:26:08.720]  23章第5節
[00:26:08.720 --> 00:26:10.720]  它是一個隨時消失的特性
[00:26:10.720 --> 00:26:11.720]  23章第5節
[00:26:11.720 --> 00:26:13.720]  你定睛在財富
[00:26:13.720 --> 00:26:14.720]  它就怎樣?
[00:26:14.720 --> 00:26:15.720]  它就消失
[00:26:15.720 --> 00:26:17.720]  因為它必長翅膀
[00:26:17.720 --> 00:26:19.720]  如鷹向天飛去
[00:26:19.720 --> 00:26:20.720]  大家試試做一件事
[00:26:20.720 --> 00:26:21.720]  你今天回去
[00:26:21.720 --> 00:26:22.720]  或者大家都試過
[00:26:22.720 --> 00:26:24.720]  打開你的全接看看
[00:26:24.720 --> 00:26:26.720]  你定睛看著它
[00:26:26.720 --> 00:26:29.720]  你有多渴你會覺得夠?
[00:26:29.720 --> 00:26:30.720]  你不會覺得夠
[00:26:30.720 --> 00:26:31.720]  你看著它的時候
[00:26:31.720 --> 00:26:33.720]  你會覺得很擔心不夠
[00:26:33.720 --> 00:26:35.720]  你定睛在財富身上
[00:26:35.720 --> 00:26:38.720]  它就會在你眼前消失
[00:26:38.720 --> 00:26:40.720]  甚至在11章第28節
[00:26:40.720 --> 00:26:42.720]  依靠財富的
[00:26:42.720 --> 00:26:43.720]  自己必跌倒
[00:26:43.720 --> 00:26:46.720]  遭怒的日子錢財無益
[00:26:46.720 --> 00:26:48.720]  唯有公義能救人脫離死亡
[00:26:48.720 --> 00:26:50.720]  財富雖然很有能量
[00:26:50.720 --> 00:26:52.720]  但它不能救人脫離死亡
[00:26:52.720 --> 00:26:53.720]  它始終都會消失
[00:26:53.720 --> 00:26:54.720]  所以由始至終
[00:26:54.720 --> 00:26:55.720]  神要求我們
[00:26:55.720 --> 00:26:59.720]  要依靠那個厚似白密的神
[00:26:59.720 --> 00:27:01.720]  在真言書10章第22節
[00:27:01.720 --> 00:27:02.720]  剛才在詩歌裡也有唱到
[00:27:02.720 --> 00:27:04.720]  因為耶華所賜的福使人富足
[00:27:04.720 --> 00:27:07.720]  並不加上憂慮
[00:27:07.720 --> 00:27:09.720]  所以在這一刻
[00:27:09.720 --> 00:27:11.720]  聖經甚至挑戰我們
[00:27:11.720 --> 00:27:12.720]  不是對窮人的看法
[00:27:12.720 --> 00:27:15.720]  而是在有錢的時候對上帝的看法
[00:27:15.720 --> 00:27:17.720]  我們要活出對上帝的倚靠
[00:27:17.720 --> 00:27:19.720]  所以真言書3章9-10節
[00:27:19.720 --> 00:27:20.720]  是這樣起手說
[00:27:20.720 --> 00:27:23.720]  你要以財物和一切初熟的土產
[00:27:23.720 --> 00:27:24.720]  專送耶和華
[00:27:24.720 --> 00:27:26.720]  這樣你的倉庫必充滿有餘
[00:27:26.720 --> 00:27:29.720]  你的酒池有新酒盈日
[00:27:29.720 --> 00:27:32.720]  你要以你的財物和一切初熟的土產
[00:27:32.720 --> 00:27:33.720]  專送耶和華
[00:27:33.720 --> 00:27:36.720]  這樣你的倉庫必充滿有餘
[00:27:36.720 --> 00:27:38.720]  你的酒池有新酒盈日
[00:27:38.720 --> 00:27:40.720]  在富中倚靠祂
[00:27:40.720 --> 00:27:42.720]  這才是最艱難的事情
[00:27:42.720 --> 00:27:43.720]  為了別人的救恩
[00:27:43.720 --> 00:27:45.720]  為了別人的貧窮
[00:27:45.720 --> 00:27:46.720]  你奉上你的財富
[00:27:46.720 --> 00:27:48.720]  使別人也得到救恩
[00:27:48.720 --> 00:27:50.720]  使別人也得到神的應許
[00:27:50.720 --> 00:27:52.720]  在財富和神之間
[00:27:52.720 --> 00:27:54.720]  永遠要作一個抉擇
[00:27:54.720 --> 00:27:56.720]  你擺給上帝的時間
[00:27:56.720 --> 00:27:57.720]  你擺給上帝的心力
[00:27:57.720 --> 00:27:58.720]  你擺給上帝的心思
[00:27:58.720 --> 00:27:59.720]  你自己的靈命
[00:27:59.720 --> 00:28:01.720]  你自己的品格
[00:28:01.720 --> 00:28:02.720]  這些全部都是奉獻
[00:28:02.720 --> 00:28:06.720]  這些全部都是你今天要面對的抉擇
[00:28:06.720 --> 00:28:09.720]  我們說了世人對貧窮
[00:28:09.720 --> 00:28:10.720]  很壓迫性的
[00:28:10.720 --> 00:28:11.720]  針研說得很清楚
[00:28:11.720 --> 00:28:12.720]  救若裡面
[00:28:12.720 --> 00:28:13.720]  說到貧窮
[00:28:13.720 --> 00:28:14.720]  我們個人有責任
[00:28:14.720 --> 00:28:16.720]  但同樣挑戰新若的信徒
[00:28:16.720 --> 00:28:18.720]  我們要在貧窮裡面倚靠神
[00:28:18.720 --> 00:28:21.720]  因為神就正正在貧寒人的後面
[00:28:21.720 --> 00:28:23.720]  同樣如果今天你是富有的
[00:28:23.720 --> 00:28:25.720]  你更加面對一個更難的決定
[00:28:25.720 --> 00:28:28.720]  你要在財富和神之間作一個抉擇
[00:28:28.720 --> 00:28:30.720]  以至你能夠倚靠神
[00:28:30.720 --> 00:28:33.720]  最後我們看上帝怎樣看貧窮
[00:28:33.720 --> 00:28:37.720]  我們在針研認識到超乎貧窮的想像
[00:28:37.720 --> 00:28:38.720]  我們不再限制
[00:28:38.720 --> 00:28:39.720]  我們進入一個無窮的想像
[00:28:39.720 --> 00:28:41.720]  我們用無窮這個字
[00:28:41.720 --> 00:28:44.720]  首先說到貧窮絕不浪漫
[00:28:44.720 --> 00:28:46.720]  神是不願意人去貧窮的
[00:28:46.720 --> 00:28:48.720]  第二個人對貧窮是有責任去解決
[00:28:48.720 --> 00:28:51.720]  包括勤奮、謀劃、誠實
[00:28:51.720 --> 00:28:54.720]  第三信徒群體因為和神有關係的責任
[00:28:54.720 --> 00:28:56.720]  是有責任去關顧貧窮
[00:28:56.720 --> 00:29:00.720]  這也是教會應該自力所做的
[00:29:00.720 --> 00:29:03.720]  但最重要的是第四
[00:29:03.720 --> 00:29:05.720]  我們始終要和創造主建立關係
[00:29:05.720 --> 00:29:07.720]  倚靠祂的供應
[00:29:07.720 --> 00:29:09.720]  如果我們只是單單倚靠財富
[00:29:09.720 --> 00:29:11.720]  我們一生都是貧窮
[00:29:11.720 --> 00:29:12.720]  但當我們倚靠神的時候
[00:29:12.720 --> 00:29:14.720]  我們一生都是富足
[00:29:14.720 --> 00:29:19.720]  因為你是和財富背後的神產生了關係
[00:29:19.720 --> 00:29:20.720]  所以反過來
[00:29:20.720 --> 00:29:21.720]  來到這裡的時候
[00:29:21.720 --> 00:29:23.720]  我們思想什麼為之貧窮
[00:29:23.720 --> 00:29:26.720]  我們再重新一次定義貧窮線
[00:29:26.720 --> 00:29:28.720]  最大的貧窮是什麼呢
[00:29:28.720 --> 00:29:30.720]  如果用聖經去看的時候
[00:29:30.720 --> 00:29:33.720]  最大的貧窮線只有一條
[00:29:33.720 --> 00:29:35.720]  就是當你和神脫離了關係
[00:29:35.720 --> 00:29:37.720]  這就是最大的貧窮
[00:29:37.720 --> 00:29:39.720]  這就是貧窮線
[00:29:39.720 --> 00:29:42.720]  有一本書叫做《窮得止,勝下淺》
[00:29:42.720 --> 00:29:45.720]  聖經裡面有一個教會叫做《路遞加教會》
[00:29:45.720 --> 00:29:47.720]  是教會裡面最失敗的其中一個
[00:29:47.720 --> 00:29:49.720]  這間教會怎麼跟上帝說呢
[00:29:49.720 --> 00:29:50.720]  他說我是富足的
[00:29:50.720 --> 00:29:53.720]  已經發了財,一樣都不缺
[00:29:53.720 --> 00:29:56.720]  但是主耶穌跟他說
[00:29:56.720 --> 00:30:02.720]  卻不知道你是困苦可憐貧窮,乞眼赤身的
[00:30:02.720 --> 00:30:04.720]  教會說自己是富足的
[00:30:04.720 --> 00:30:06.720]  已經發了財,一樣都不缺
