
[00:00:00.000 --> 00:00:03.800]  今天也是講詩篇的
[00:18:09.500 --> 00:18:13.500]  一些虛假的安全系統
[00:18:13.500 --> 00:18:15.500]  你有沒有呢
[00:18:15.500 --> 00:18:17.500]  當你有事的時候
[00:18:17.500 --> 00:18:21.500]  你會先想起誰或找誰
[00:18:21.500 --> 00:18:29.500]  你有沒有一些虛假的安全系統呢
[00:18:29.500 --> 00:18:35.500]  可能你馬上找一些很有能力的人
[00:18:35.500 --> 00:18:37.500]  或者能幫助你的人
[00:18:37.500 --> 00:18:39.500]  這也不是問題
[00:18:39.500 --> 00:18:44.500]  但我們究竟什麼才是最有效的安全系統呢
[00:18:44.500 --> 00:18:49.500]  虛假的安全系統是什麼呢
[00:18:49.500 --> 00:18:51.500]  可能害怕的時候
[00:18:51.500 --> 00:18:53.500]  我們找了一些代替品
[00:18:53.500 --> 00:18:56.500]  就好像我們進了一些假貨一樣
[00:18:56.500 --> 00:18:58.500]  效果欠佳
[00:18:58.500 --> 00:19:02.500]  但也有一點點效果
[00:19:02.500 --> 00:19:04.500]  宋牧師很喜歡說
[00:19:04.500 --> 00:19:08.500]  如果很熱的時候喝海水會怎樣呢
[00:19:08.500 --> 00:19:11.500]  越喝越熱
[00:19:11.500 --> 00:19:17.500]  如果熱的時候用手轉動風扇會怎樣呢
[00:19:17.500 --> 00:19:19.500]  越來越熱
[00:19:19.500 --> 00:19:26.500]  所以我們有時候找了一些無效的安全系統
[00:19:26.500 --> 00:19:29.500]  就好像沉溺在一些行為裡面
[00:19:29.500 --> 00:19:33.500]  當我們有壓力或者想放鬆的時候
[00:19:33.500 --> 00:19:37.500]  我們會不停地上網
[00:19:37.500 --> 00:19:39.500]  可能去淘寶買東西
[00:19:39.500 --> 00:19:41.500]  我有一個同事
[00:19:41.500 --> 00:19:43.500]  他一來就去淘寶買東西
[00:19:43.500 --> 00:19:45.500]  看看我們這個
[00:19:45.500 --> 00:19:47.500]  怎知道很常常
[00:19:47.500 --> 00:19:51.500]  都是買了一些假貨或者效果欠佳的東西
[00:19:51.500 --> 00:19:55.500]  會不會除了玩遊戲機上網之外
[00:19:55.500 --> 00:19:58.500]  我們有那份控制慾呢
[00:19:58.500 --> 00:20:01.500]  或者我們的購物慾
[00:20:01.500 --> 00:20:03.500]  心理學引人說
[00:20:03.500 --> 00:20:05.500]  越自主的人
[00:20:05.500 --> 00:20:08.500]  他越有安全的連結
[00:20:08.500 --> 00:20:10.500]  越自主的人
[00:20:10.500 --> 00:20:12.500]  越有安全的連結
[00:20:12.500 --> 00:20:16.500]  因為我們真的需要安裝一個有效的安全系統
[00:20:16.500 --> 00:20:19.500]  安全是很需要
[00:20:19.500 --> 00:20:22.500]  正如快樂是我們基本需要一樣
[00:20:22.500 --> 00:20:27.500]  詩人怎樣建立了他的有效的安全系統呢
[00:20:27.500 --> 00:20:29.500]  剛剛說過他找到
[00:20:29.500 --> 00:20:33.500]  他找到他的歸屬和可以連繫的神
[00:20:33.500 --> 00:20:37.500]  剛剛說過第二節的筆
[00:20:37.500 --> 00:20:41.500]  其實原文有實在和唯一的意思
[00:20:41.500 --> 00:20:45.500]  它是有積極的意思
[00:20:45.500 --> 00:20:48.500]  所以詩高譯本將第二節譯為
[00:20:48.500 --> 00:20:51.500]  唯有你是我的上主
[00:20:51.500 --> 00:20:54.500]  唯有你是我的幸福
[00:20:55.500 --> 00:20:57.500]  或者有其他譯本
[00:20:57.500 --> 00:21:00.500]  它會說你是我的主
[00:21:00.500 --> 00:21:03.500]  我的幸福存在你之內
[00:21:03.500 --> 00:21:05.500]  或者你是我的主
[00:21:05.500 --> 00:21:08.500]  我的幸福唯獨在你
[00:21:08.500 --> 00:21:13.500]  快樂不單止在生活上
[00:21:13.500 --> 00:21:15.500]  或者物質上
[00:21:15.500 --> 00:21:17.500]  可能不單止是前途
[00:21:17.500 --> 00:21:20.500]  經濟、感情、家人或者夫妻關係
[00:21:20.500 --> 00:21:23.500]  其實包括了屬靈的關係
[00:21:23.500 --> 00:21:25.500]  就是和神
[00:21:25.500 --> 00:21:28.500]  快樂原來都要連繫在屬靈的關係
[00:21:28.500 --> 00:21:30.500]  和神的關係裏面
[00:21:30.500 --> 00:21:35.500]  因為我的好處不在神以上
[00:21:35.500 --> 00:21:41.500]  詩人曾經或者正正經歷危險
[00:21:41.500 --> 00:21:43.500]  或者危機
[00:21:43.500 --> 00:21:45.500]  他是一個有經歷的人
[00:21:45.500 --> 00:21:48.500]  他不以虛假的安全系統
[00:21:48.500 --> 00:21:52.500]  也不以別神為他的神
[00:21:53.500 --> 00:21:58.500]  他連繫了這位和他有關係的神
[00:21:58.500 --> 00:22:00.500]  他有了sense of belonging
[00:22:00.500 --> 00:22:02.500]  他有了連繫感
[00:22:02.500 --> 00:22:04.500]  他就有安全
[00:22:04.500 --> 00:22:06.500]  他就有了快樂
[00:22:06.500 --> 00:22:09.500]  即使他正在逃難
[00:22:09.500 --> 00:22:12.500]  今天我們基督徒
[00:22:12.500 --> 00:22:14.500]  我們作為基督徒
[00:22:14.500 --> 00:22:17.500]  我們如何面對我們的前景
[00:22:17.500 --> 00:22:21.500]  經濟、前途、身體、人際關係
[00:22:21.500 --> 00:22:25.500]  我們有沒有安裝好
[00:22:25.500 --> 00:22:29.500]  或者安裝對的安全系統
[00:22:29.500 --> 00:22:32.500]  有時候有安全系統
[00:22:32.500 --> 00:22:34.500]  但仍然會不安全
[00:22:34.500 --> 00:22:36.500]  為什麼呢?
[00:22:36.500 --> 00:22:40.500]  例如月娥姐妹的見證
[00:22:40.500 --> 00:22:43.500]  她本來早就認識了神
[00:22:43.500 --> 00:22:45.500]  但因為很多的忙碌
[00:22:45.500 --> 00:22:49.500]  她沒有再和神連繫
[00:22:49.500 --> 00:22:51.500]  或者她已經忘記了經歷
[00:22:51.500 --> 00:22:55.500]  神也遇到好好的丈夫
[00:22:55.500 --> 00:22:57.500]  或者女兒
[00:22:57.500 --> 00:23:00.500]  這些都是愛和歸屬感
[00:23:00.500 --> 00:23:05.500]  但原來人是需要更有效的安全系統
[00:23:05.500 --> 00:23:09.500]  就是當他找回神
[00:23:09.500 --> 00:23:13.500]  他將神放回最高和最正確的位置
[00:23:13.500 --> 00:23:15.500]  最重要的位置
[00:23:15.500 --> 00:23:17.500]  安全感就來了
[00:23:17.500 --> 00:23:21.500]  因為我們的好處不在神以外
[00:23:21.500 --> 00:23:28.500]  我們可不可以快樂?
[00:23:28.500 --> 00:23:30.500]  如果我們看完第一部分
[00:23:30.500 --> 00:23:32.500]  是可以的
[00:23:32.500 --> 00:23:34.500]  秘訣是什麼呢?
[00:23:34.500 --> 00:23:36.500]  大家醒了醒了
[00:23:36.500 --> 00:23:38.500]  秘訣是什麼呢?
[00:23:38.500 --> 00:23:42.500]  就是選定你信靠的對象
[00:23:42.500 --> 00:23:45.500]  並且你要表達你的信靠
[00:23:45.500 --> 00:23:47.500]  就好像私人一樣
[00:23:47.500 --> 00:23:51.500]  說你是我唯一的主
[00:23:51.500 --> 00:23:56.500]  將神留在最高最重要的位置
[00:23:56.500 --> 00:23:58.500]  就好像月娥姐妹裡面
[00:23:58.500 --> 00:23:59.500]  她經歷了神
[00:23:59.500 --> 00:24:00.500]  她今天受浸
[00:24:00.500 --> 00:24:02.500]  她將神放回最高的位置
[00:24:02.500 --> 00:24:06.500]  她在眾人面前見證她是屬於神
[00:24:06.500 --> 00:24:08.500]  並且將她軟弱的地方
[00:24:08.500 --> 00:24:11.500]  她也不介意分享給人質
[00:24:11.500 --> 00:24:14.500]  這份是她的安全感
[00:24:14.500 --> 00:24:16.500]  是她的喜樂
[00:24:16.500 --> 00:24:18.500]  剛剛她一路敬拜
[00:24:18.500 --> 00:24:19.500]  她也流出淚
[00:24:19.500 --> 00:24:23.500]  我想這也是感恩的眼淚
[00:24:23.500 --> 00:24:27.500]  我們需要安全的安全系統
[00:24:27.500 --> 00:24:28.500]  就好像第一節再讀
[00:24:28.500 --> 00:24:30.500]  Keep me safe, my God
[00:24:30.500 --> 00:24:33.500]  For I you, I take revenge
[00:24:33.500 --> 00:24:35.500]  我就在你裡面
[00:24:35.500 --> 00:24:38.500]  我就可以Keep me safe
[00:24:38.500 --> 00:24:43.500]  我可以安全
[00:24:43.500 --> 00:24:44.500]  你信不信呢?
[00:24:44.500 --> 00:24:45.500]  信不信真的可以
[00:24:45.500 --> 00:24:46.500]  我們繼續看下去
[00:24:46.500 --> 00:24:48.500]  看私人繼續怎麼說
[00:24:48.500 --> 00:24:49.500]  我們看第二部分的經文
[00:24:49.500 --> 00:24:52.500]  就是剛剛姐妹讀了的
[00:24:52.500 --> 00:24:55.500]  我們先看第五和第六節
[00:24:55.500 --> 00:25:00.500]  第五和第六節開始和結尾是首尾呼應
[00:25:00.500 --> 00:25:03.500]  有什麼呼應呢?
[00:25:03.500 --> 00:25:06.500]  大聲一點讀出來聽聽
[00:25:06.500 --> 00:25:09.500]  有我的產業
[00:25:09.500 --> 00:25:10.500]  第五節的開頭是
[00:25:10.500 --> 00:25:13.500]  耶和華是我的產業
[00:25:13.500 --> 00:25:14.500]  第六節最後
[00:25:14.500 --> 00:25:17.500]  我的產業實在美好
[00:25:17.500 --> 00:25:18.500]  第五節的產業
[00:25:18.500 --> 00:25:20.500]  其實在眾多舊約裡
[00:25:20.500 --> 00:25:23.500]  只出現過一次
[00:25:23.500 --> 00:25:25.500]  我的產業美好
[00:25:25.500 --> 00:25:28.500]  這個動詞
[00:25:28.500 --> 00:25:31.500]  其實只是在舊約出現過一次
[00:25:31.500 --> 00:25:34.500]  所以耶和華是我的產業
[00:25:34.500 --> 00:25:40.500]  在這裡是很獨特的
[00:25:40.500 --> 00:25:43.500]  產業是不是一定會美好的呢?
[00:25:43.500 --> 00:25:45.500]  我附近就看到一個產業
[00:25:45.500 --> 00:25:46.500]  我給大家看看
[00:25:46.500 --> 00:25:50.500]  能不能出那個PowerPoint
[00:25:50.500 --> 00:25:53.500]  哇 這是什麼呢?
[00:25:53.500 --> 00:25:54.500]  你知不知道
[00:25:54.500 --> 00:25:55.500]  看不看得出它是什麼?
[00:25:55.500 --> 00:25:57.500]  是一個舖子
[00:25:57.500 --> 00:25:59.500]  它居然說是旺舖
[00:25:59.500 --> 00:26:00.500]  放租
[00:26:00.500 --> 00:26:03.500]  但是你見不見到舖子有多大?
[00:26:03.500 --> 00:26:06.500]  可能一呎都不夠
[00:26:06.500 --> 00:26:08.500]  我遮了電話
[00:26:08.500 --> 00:26:10.500]  它有一個手提電話可以租的
[00:26:10.500 --> 00:26:11.500]  如果有人想租的話
[00:26:11.500 --> 00:26:13.500]  你私訊我
[00:26:13.500 --> 00:26:14.500]  我告訴你
[00:26:14.500 --> 00:26:16.500]  怎樣聯絡
[00:26:16.500 --> 00:26:19.500]  居然可以宣傳到舖子是這樣的
[00:26:19.500 --> 00:26:21.500]  產業是不是一定美好的呢?
[00:26:21.500 --> 00:26:22.500]  可能租金也不便宜
[00:26:22.500 --> 00:26:25.500]  因為在九龍區
[00:26:25.500 --> 00:26:27.500]  產業在第五節
[00:26:27.500 --> 00:26:29.500]  英文是Portion
[00:26:29.500 --> 00:26:30.500]  是Part
[00:26:30.500 --> 00:26:32.500]  即是有份
[00:26:32.500 --> 00:26:33.500]  部分的意思
[00:26:33.500 --> 00:26:36.500]  亦有領土戰利品
[00:26:36.500 --> 00:26:38.500]  耶和華是我的產業
[00:26:38.500 --> 00:26:42.500]  我的產業在耶和華實在美好
[00:26:42.500 --> 00:26:43.500]  什麼意思呢?
[00:26:43.500 --> 00:26:44.500]  稱讚那件事
[00:26:44.500 --> 00:26:46.500]  就好像有人說
[00:26:46.500 --> 00:26:49.500]  這個就是我老公
[00:26:49.500 --> 00:26:51.500]  這個就是我老婆
[00:26:51.500 --> 00:26:53.500]  是怎樣呢?
[00:26:53.500 --> 00:26:56.500]  是很有引以為榮的
[00:26:56.500 --> 00:26:59.500]  老婆老公你有沒有做過這件事?
[00:26:59.500 --> 00:27:00.500]  一會兒要做一下
[00:27:00.500 --> 00:27:02.500]  這個就是我老公
[00:27:02.500 --> 00:27:03.500]  我還未分的
[00:27:03.500 --> 00:27:05.500]  但我引以為榮的是
[00:27:05.500 --> 00:27:09.500]  這位就是我神學院的老師
[00:27:09.500 --> 00:27:12.500]  他從加拿大回來香港和我吃飯
[00:27:12.500 --> 00:27:14.500]  我會見到朋友
[00:27:14.500 --> 00:27:17.500]  這個就是我神學院的老師
[00:27:17.500 --> 00:27:18.500]  我會引以為榮的
[00:27:18.500 --> 00:27:22.500]  因為這是關係性的表達
[00:27:22.500 --> 00:27:23.500]  所以私人是什麼?
[00:27:23.500 --> 00:27:26.500]  他自己就是上帝的產業
[00:27:26.500 --> 00:27:31.500]  我的產業是神給我的
[00:27:31.500 --> 00:27:32.500]  所以是什麼呢?
[00:27:32.500 --> 00:27:34.500]  很安樂
[00:27:34.500 --> 00:27:36.500]  很穩妥
[00:27:36.500 --> 00:27:40.500]  就好像月娥姐妹一樣
[00:27:40.500 --> 00:27:42.500]  她也有憂慮的
[00:27:42.500 --> 00:27:44.500]  因為身體可能還有事
[00:27:44.500 --> 00:27:48.500]  有時也不知道將來會發生什麼事
[00:27:48.500 --> 00:27:50.500]  但她也有說
[00:27:50.500 --> 00:27:52.500]  應當一無掛慮
[00:27:52.500 --> 00:27:54.500]  為什麼可以這樣?
[00:27:54.500 --> 00:27:58.500]  為什麼可以一無掛慮?
[00:27:58.500 --> 00:28:01.500]  因為她說現在有個大靠山
[00:28:01.500 --> 00:28:03.500]  不是小靠山
[00:28:03.500 --> 00:28:06.500]  她還寫大靠山
[00:28:06.500 --> 00:28:10.500]  有靠山會怎樣?
[00:28:10.500 --> 00:28:14.500]  渣渣有靠山會怎樣?
[00:28:14.500 --> 00:28:17.500]  有安全感
[00:28:17.500 --> 00:28:18.500]  Calvin呢?
[00:28:18.500 --> 00:28:21.500]  有靠山會怎樣?
[00:28:21.500 --> 00:28:23.500]  安樂
[00:28:23.500 --> 00:28:26.500]  就像我們有主耶穌一樣
[00:28:26.500 --> 00:28:27.500]  我們就安樂了
[00:28:27.500 --> 00:28:29.500]  有安全感了
[00:28:29.500 --> 00:28:30.500]  因為我們有大靠山
[00:28:30.500 --> 00:28:33.500]  不用怕
[00:28:33.500 --> 00:28:37.500]  所以詩篇16篇是一首純靠詩
[00:28:37.500 --> 00:28:38.500]  並且第五節
[00:28:38.500 --> 00:28:41.500]  原來很多人都說是核心
[00:28:41.500 --> 00:28:43.500]  耶和華說我的產業是杯中的糞
[00:28:43.500 --> 00:28:46.500]  我所得的你為我持守
[00:28:46.500 --> 00:28:47.500]  剛剛說了
[00:28:47.500 --> 00:28:49.500]  第五節杯中的糞
[00:28:49.500 --> 00:28:51.500]  但我所得的
[00:28:51.500 --> 00:28:54.500]  其實在原文也有個糞
[00:28:54.500 --> 00:28:56.500]  這個糞是什麼意思?
[00:28:56.500 --> 00:28:57.500]  就是
[00:28:57.500 --> 00:28:59.500]  也是belonging
[00:28:59.500 --> 00:29:00.500]  belong和portion
[00:29:00.500 --> 00:29:03.500]  都是部分的意思
[00:29:03.500 --> 00:29:05.500]  在NIV譯本
[00:29:05.500 --> 00:29:06.500]  它就說
[00:29:06.500 --> 00:29:10.500]  Lord, you alone are my portion and my cup
[00:29:10.500 --> 00:29:13.500]  You make my lot secure
[00:29:13.500 --> 00:29:15.500]  安全是為什麼?
[00:29:15.500 --> 00:29:19.500]  因為有人幫你守住
[00:29:19.500 --> 00:29:22.500]  我所得的你為我持守
[00:29:22.500 --> 00:29:23.500]  持守是什麼?
[00:29:23.500 --> 00:29:25.500]  就是幫你捉住
[00:29:25.500 --> 00:29:27.500]  並且幫你支持住
[00:29:27.500 --> 00:29:30.500]  我的產業是我的糞
[00:29:30.500 --> 00:29:33.500]  神不是幫別人持守
[00:29:33.500 --> 00:29:37.500]  不是幫別人持守別人的東西
[00:29:37.500 --> 00:29:39.500]  是持守什麼?
[00:29:39.500 --> 00:29:40.500]  是我的東西
[00:29:40.500 --> 00:29:45.500]  耶和華說幫我持守我的東西
[00:29:45.500 --> 00:29:47.500]  這個才是最大的安全感
[00:29:47.500 --> 00:29:49.500]  你也不知道為什麼
[00:29:49.500 --> 00:29:50.500]  你工作也好
[00:29:50.500 --> 00:29:51.500]  或者有些朋友也好
[00:29:51.500 --> 00:29:52.500]  突然間
[00:29:52.500 --> 00:29:54.500]  不知道發生什麼事
[00:29:54.500 --> 00:29:56.500]  可能變臉
[00:29:56.500 --> 00:29:58.500]  可能突然間不知道為什麼
[00:29:58.500 --> 00:30:00.500]  就要做很多事
[00:30:00.500 --> 00:30:02.500]  令你難受
[00:30:02.500 --> 00:30:04.500]  但是記住
[00:30:04.500 --> 00:30:06.500]  我所得的
[00:30:06.500 --> 00:30:09.500]  神會為我持守
[00:30:09.500 --> 00:30:10.500]  我剛剛說了
[00:30:10.500 --> 00:30:11.500]  為我
[00:30:11.500 --> 00:30:15.500]  原來整個詩篇
[00:30:15.500 --> 00:30:18.500]  有很多我的什麼
[00:30:18.500 --> 00:30:20.500]  整篇詩都是
[00:30:20.500 --> 00:30:22.500]  你看看 數一下有多少個
[00:30:22.500 --> 00:30:23.500]  如果誰數得到
[00:30:23.500 --> 00:30:27.500]  我就送一份禮物給你
[00:30:27.500 --> 00:30:34.500]  就是一世免費送拜
[00:30:34.500 --> 00:30:36.500]  直至見主面
[00:30:36.500 --> 00:30:38.500]  12個我的
[00:30:38.500 --> 00:30:41.500]  全部都和耶和華有關
[00:30:41.500 --> 00:30:43.500]  和神有關
[00:30:43.500 --> 00:30:47.500]  這就是最有效的安全系統
[00:30:47.500 --> 00:30:48.500]  剛剛說過
[00:30:48.500 --> 00:30:51.500]  人的需要層次有很多
[00:30:51.500 --> 00:30:52.500]  這個層次可能就是
[00:30:52.500 --> 00:30:54.500]  Self-esteem lead
[00:30:54.500 --> 00:30:58.500]  神在裡面成就我們需要的東西
[00:30:58.500 --> 00:30:59.500]  在神裡面
[00:30:59.500 --> 00:31:01.500]  神提升我們
[00:31:01.500 --> 00:31:02.500]  在神裡面
[00:31:02.500 --> 00:31:04.500]  我們找到自我價值
[00:31:04.500 --> 00:31:05.500]  在神裡面
[00:31:05.500 --> 00:31:11.500]  我們得到認可和尊重
[00:31:11.500 --> 00:31:13.500]  原來當我們有著
[00:31:13.500 --> 00:31:15.500]  人需要的需要的時候
[00:31:15.500 --> 00:31:16.500]  我們就有安全感
[00:31:16.500 --> 00:31:17.500]  我們就快樂
[00:31:17.500 --> 00:31:19.500]  在第六節說
[00:31:19.500 --> 00:31:22.500]  用乘涼給我們的地界
[00:31:22.500 --> 00:31:24.500]  坐在佳味之處
[00:31:24.500 --> 00:31:25.500]  我的產業實在美好
[00:31:25.500 --> 00:31:26.500]  剛剛不是說了嗎
[00:31:26.500 --> 00:31:31.500]  神給了我們被尊重的需求
[00:31:31.500 --> 00:31:33.500]  涼這個字
[00:31:33.500 --> 00:31:35.500]  不是雞這麼簡單
[00:31:35.500 --> 00:31:40.500]  是直接有掉下來
[00:31:40.500 --> 00:31:45.500]  或者是抽籤
[00:31:45.500 --> 00:31:46.500]  什麼意思呢
[00:31:46.500 --> 00:31:48.500]  不是你選擇的
[00:31:48.500 --> 00:31:50.500]  涼給我的地界
[00:31:50.500 --> 00:31:52.500]  不是我選擇的
[00:31:52.500 --> 00:31:54.500]  是神給你的
[00:31:54.500 --> 00:31:56.500]  有什麼是神給你的
[00:31:56.500 --> 00:31:57.500]  你沒得選擇的呢
[00:31:57.500 --> 00:32:02.500]  可能是你出生的家庭
[00:32:02.500 --> 00:32:04.500]  可能是你的性別
[00:32:04.500 --> 00:32:06.500]  甚至有一個聖經學者
[00:32:06.500 --> 00:32:07.500]  說得很好
[00:32:07.500 --> 00:32:08.500]  可能你讀書
[00:32:08.500 --> 00:32:10.500]  你也沒得選擇哪個地方
[00:32:10.500 --> 00:32:12.500]  可能是神預備給你的
[00:32:12.500 --> 00:32:14.500]  你沒得計算的
[00:32:14.500 --> 00:32:16.500]  用乘涼給我的地界
[00:32:16.500 --> 00:32:18.500]  坐落在佳味之處
[00:32:18.500 --> 00:32:21.500]  我的產業實在美好
[00:32:21.500 --> 00:32:26.500]  怎樣才可以快樂呢
[00:32:26.500 --> 00:32:30.500]  可能我們整天都會看著隔壁
[00:32:30.500 --> 00:32:35.500]  我們很喜歡吃隔壁婆婆的飯
[00:32:35.500 --> 00:32:40.500]  我們經常覺得隔壁婆婆的飯比較香
[00:32:40.500 --> 00:32:41.500]  我不知道為什麼
[00:32:41.500 --> 00:32:42.500]  例如我們去吃飯
[00:32:42.500 --> 00:32:43.500]  人家都叫同一樣東西
[00:32:43.500 --> 00:32:45.500]  我總覺得那碟飯比較大
[00:32:45.500 --> 00:32:46.500]  不知道為什麼
[00:32:46.500 --> 00:32:48.500]  你有沒有這個感覺
[00:32:48.500 --> 00:32:50.500]  所以我們是什麼
[00:32:50.500 --> 00:32:52.500]  當知道是神量給你的時候
[00:32:52.500 --> 00:32:54.500]  你好好欣賞自己
[00:32:54.500 --> 00:32:59.500]  好好欣賞自己
[00:32:59.500 --> 00:33:01.500]  我們懂得看
[00:33:01.500 --> 00:33:06.500]  知道我們有那份
[00:33:06.500 --> 00:33:10.500]  可能你真的比別人有那份小一點
[00:33:10.500 --> 00:33:12.500]  沒那麼顯赫
[00:33:12.500 --> 00:33:13.500]  但你怎知道
[00:33:13.500 --> 00:33:17.500]  當你努力去發展神給你的那份
[00:33:17.500 --> 00:33:18.500]  在某個年日
[00:33:18.500 --> 00:33:23.500]  就是你事務的那份
[00:33:23.500 --> 00:33:26.500]  傳道書都有這些教導
[00:33:26.500 --> 00:33:28.500]  我們懂得欣賞自己的那份
[00:33:28.500 --> 00:33:32.500]  並且可以發展你本身有的
[00:33:32.500 --> 00:33:36.500]  成為你很理想的那份
[00:33:36.500 --> 00:33:39.500]  體會神給我們的恩典
[00:33:39.500 --> 00:33:42.500]  當我們知道是神給和體會這份恩典的時候
[00:33:42.500 --> 00:33:45.500]  你越有更多
[00:33:45.500 --> 00:33:47.500]  或者更好
[00:33:47.500 --> 00:33:50.500]  你是會謙卑的
[00:33:50.500 --> 00:33:52.500]  你不會驕傲的
[00:33:52.500 --> 00:33:54.500]  因為你知道是神給的
[00:33:54.500 --> 00:33:56.500]  但如果你靠自己的
[00:33:56.500 --> 00:33:58.500]  越多越好的時候
[00:33:58.500 --> 00:34:00.500]  你越怕失去
[00:34:00.500 --> 00:34:04.500]  可能你用更多的方法去保住它
[00:34:04.500 --> 00:34:08.500]  反而可能令你不快樂
[00:34:08.500 --> 00:34:11.500]  所以最安全的系統是什麼呢
[00:34:11.500 --> 00:34:15.500]  就是知道那些東西是神給你的
[00:34:15.500 --> 00:34:16.500]  不要比較
[00:34:16.500 --> 00:34:17.500]  有時候也比較
[00:34:17.500 --> 00:34:18.500]  但不要比較得那麼厲害
[00:34:18.500 --> 00:34:21.500]  一想起神就不一樣了
[00:34:21.500 --> 00:34:22.500]  因為我所有的
[00:34:22.500 --> 00:34:24.500]  神為我持守
[00:34:24.500 --> 00:34:27.500]  並且在第八節說了什麼呢
[00:34:27.500 --> 00:34:29.500]  右邊
[00:34:29.500 --> 00:34:33.500]  右邊的意思就是能力的保護者
[00:34:33.500 --> 00:34:36.500]  和幫助者的位置
[00:34:36.500 --> 00:34:41.500]  詩人說他不會動搖
[00:34:41.500 --> 00:34:42.500]  因為他站得穩
[00:34:42.500 --> 00:34:49.500]  因為有保護者在他右邊
[00:34:49.500 --> 00:34:52.500]  Shall we join?
[00:34:52.500 --> 00:34:56.500]  我的快樂時代可以怎麼做呢
[00:34:56.500 --> 00:34:59.500]  原來第八節就像一個見證一樣
[00:34:59.500 --> 00:35:03.500]  我將耶和華常擺在我面前
[00:35:03.500 --> 00:35:05.500]  不是將神成為工具
[00:35:05.500 --> 00:35:07.500]  或者我們有時候也有金句
[00:35:07.500 --> 00:35:09.500]  擺在我們的桌前
[00:35:09.500 --> 00:35:11.500]  也是好的
[00:35:11.500 --> 00:35:13.500]  但是常擺在面前
[00:35:13.500 --> 00:35:15.500]  就是表明自己的生命
[00:35:15.500 --> 00:35:17.500]  神是守衛的
[00:35:17.500 --> 00:35:21.500]  就是定睛盯著神
[00:35:21.500 --> 00:35:23.500]  讓神盯著你
[00:35:23.500 --> 00:35:24.500]  不過你不看著神
[00:35:24.500 --> 00:35:26.500]  神也會看著你
[00:35:26.500 --> 00:35:28.500]  但你要知道原來
[00:35:28.500 --> 00:35:29.500]  你可以盯著神
[00:35:29.500 --> 00:35:33.500]  神也可以盯著你
[00:35:33.500 --> 00:35:35.500]  珍惜是可以有的
[00:35:35.500 --> 00:35:38.500]  而且可以肯定
[00:35:38.500 --> 00:35:39.500]  第七節詩人就立志了
[00:35:39.500 --> 00:35:45.500]  我必稱頌那子教我的耶和華
[00:35:45.500 --> 00:35:48.500]  子教可以譯作Counsel
[00:35:48.500 --> 00:35:51.500]  即是輔導
[00:35:51.500 --> 00:35:53.500]  神不單給我們東西
[00:35:53.500 --> 00:35:57.500]  並且他就像一個輔導員
[00:35:57.500 --> 00:36:01.500]  如果我們知道聖靈也是一個Counselor
[00:36:01.500 --> 00:36:03.500]  是一個輔導者
[00:36:03.500 --> 00:36:05.500]  如果我們用我們現在的言語
[00:36:05.500 --> 00:36:08.500]  他不單聽我們的冤屈
[00:36:08.500 --> 00:36:13.500]  他並且能夠指引我們應該走的路
[00:36:13.500 --> 00:36:16.500]  因為那裡說警戒我
[00:36:16.500 --> 00:36:19.500]  警戒有Correction的意思
[00:36:19.500 --> 00:36:21.500]  即糾正的意思
[00:36:21.500 --> 00:36:23.500]  所以我們有這位神多好
[00:36:23.500 --> 00:36:26.500]  他會輔導我們
[00:36:26.500 --> 00:36:27.500]  並且不單算他
[00:36:27.500 --> 00:36:32.500]  他還會引導你走的路
[00:36:32.500 --> 00:36:34.500]  人生必定有得有失
[00:36:34.500 --> 00:36:37.500]  一定有高山低谷
[00:36:37.500 --> 00:36:39.500]  誰敢說自己沒有呢
[00:36:39.500 --> 00:36:41.500]  不會的
[00:36:41.500 --> 00:36:44.500]  但最重要的那份有效的安全系統
[00:36:44.500 --> 00:36:47.500]  我們認定神就是我們的全部
[00:36:47.500 --> 00:36:48.500]  剛剛說過
[00:36:48.500 --> 00:36:52.500]  我的嘟嘟在這篇詩篇出現了很多次
[00:36:52.500 --> 00:36:58.500]  但原來神、主、耶和華、你
[00:36:58.500 --> 00:37:01.500]  都是在整篇詩篇出現的
[00:37:01.500 --> 00:37:03.500]  比我的嘟嘟還要多
[00:37:03.500 --> 00:37:08.500]  有18次之多
[00:37:08.500 --> 00:37:11.500]  他將耶和華是他的全部
[00:37:11.500 --> 00:37:14.500]  並且他全部都給耶和華
[00:37:14.500 --> 00:37:18.500]  所以心腸在當時的文化
[00:37:18.500 --> 00:37:20.500]  有神狀的意思
[00:37:20.500 --> 00:37:22.500]  我們中國人說心
[00:37:22.500 --> 00:37:24.500]  心就好像全部一樣
[00:37:24.500 --> 00:37:30.500]  但希臘人就是神狀
[00:37:30.500 --> 00:37:31.500]  就是他們全部人
[00:37:31.500 --> 00:37:32.500]  心腸等於神狀
[00:37:32.500 --> 00:37:34.500]  即是他整個人都認定神
[00:37:34.500 --> 00:37:38.500]  他認定神是他的全部
[00:37:38.500 --> 00:37:40.500]  他在他右邊
[00:37:40.500 --> 00:37:43.500]  我必不自動搖
[00:37:43.500 --> 00:37:47.500]  Not be shaken
[00:37:47.500 --> 00:37:49.500]  就算不幸跌倒又如何呢
[00:37:49.500 --> 00:37:51.500]  有時候我們都會軟弱
[00:37:51.500 --> 00:37:55.500]  但神就在他右邊扶持他
