
[00:00:00.000 --> 00:00:03.880]  讓我們開始領受神的話,以致我們一起祈禱
[00:21:13.800 --> 00:21:16.800]  在神裡面是沒有難成的事
[00:21:16.800 --> 00:21:17.800]  又或者有多少時候
[00:21:17.800 --> 00:21:20.800]  我們會用神會包底這個說話
[00:21:20.800 --> 00:21:22.800]  去鼓勵自己
[00:21:22.800 --> 00:21:27.800]  來安慰自己呢
[00:21:27.800 --> 00:21:29.800]  不知道你們有沒有類似的體會
[00:21:29.800 --> 00:21:32.800]  覺得自己經常都很順口開河
[00:21:32.800 --> 00:21:35.800]  很容易地在公禱的時候
[00:21:35.800 --> 00:21:37.800]  或者是勸勉弟兄姊妹的時候說
[00:21:37.800 --> 00:21:38.800]  神是全能的
[00:21:38.800 --> 00:21:40.800]  神是會包底的
[00:21:40.800 --> 00:21:43.800]  但很少在困難的時候
[00:21:43.800 --> 00:21:47.800]  提醒自己和自己說
[00:21:47.800 --> 00:21:50.800]  我發現我經常陷入這個狀態
[00:21:50.800 --> 00:21:52.800]  尤其是全套人
[00:21:52.800 --> 00:21:56.800]  很容易說適合的話去鼓勵人
[00:21:56.800 --> 00:21:57.800]  是應該的
[00:21:57.800 --> 00:21:59.800]  但到了自己的時候
[00:21:59.800 --> 00:22:01.800]  好像經常都在自己找方法
[00:22:01.800 --> 00:22:05.800]  忘記了神是全能的神
[00:22:05.800 --> 00:22:10.800]  但對於這位被擄到二幫的以色列女子
[00:22:10.800 --> 00:22:13.800]  當她開口向主母說
[00:22:13.800 --> 00:22:17.800]  撒瑪利亞先知必能治好主人的麻風的時候
[00:22:17.800 --> 00:22:21.800]  我很肯定她不是順口開河
[00:22:21.800 --> 00:22:23.800]  因為她的建議
[00:22:23.800 --> 00:22:26.800]  不是一個無雙大雅的提議
[00:22:26.800 --> 00:22:28.800]  不是叫乃萬多喝點水
[00:22:28.800 --> 00:22:31.800]  多休息一點這麼簡單
[00:22:31.800 --> 00:22:34.800]  因為這個建議是代表要乃萬
[00:22:34.800 --> 00:22:37.800]  行五百多六百公里的路
[00:22:37.800 --> 00:22:42.800]  從阿蘭去到撒瑪利亞去找到先知
[00:22:42.800 --> 00:22:45.800]  如果最後乃萬治不好
[00:22:45.800 --> 00:22:48.800]  這個女孩一定會受罰
[00:22:48.800 --> 00:22:50.800]  所以我們很肯定
[00:22:50.800 --> 00:22:58.800]  這個女孩是絕對相信神能夠透過她的先知治好乃萬
[00:22:58.800 --> 00:23:00.800]  我們也可以相信
[00:23:00.800 --> 00:23:03.800]  這個小女孩不單認定神的能力
[00:23:03.800 --> 00:23:06.800]  她也認定神是愛
[00:23:06.800 --> 00:23:09.800]  她相信神不會因為阿蘭說
[00:23:09.800 --> 00:23:14.800]  「惡待以色列人而不醫治乃萬」
[00:23:14.800 --> 00:23:18.800]  我們一起看看以利沙
[00:23:18.800 --> 00:23:22.800]  當以利沙聽到以色列王的反應的時候
[00:23:22.800 --> 00:23:24.800]  他就派人去跟王說
[00:23:24.800 --> 00:23:26.800]  「讓乃人到我這裡來」
[00:23:26.800 --> 00:23:30.800]  「他就知道以色列中有先知了」
[00:23:30.800 --> 00:23:32.800]  從這句話我們可以肯定
[00:23:32.800 --> 00:23:35.800]  以利沙不是像約蘭一樣
[00:23:35.800 --> 00:23:36.800]  即是以色列王
[00:23:36.800 --> 00:23:39.800]  認為乃萬的麻風是死症
[00:23:39.800 --> 00:23:43.800]  雖然還沒看到乃萬的病有多嚴重
[00:23:43.800 --> 00:23:47.800]  以利沙毫不猶豫地告訴人
[00:23:47.800 --> 00:23:50.800]  和派人告訴約蘭
[00:23:50.800 --> 00:23:52.800]  「他可以醫治」
[00:23:52.800 --> 00:23:55.800]  因為他是耶和華的先知
[00:23:55.800 --> 00:23:58.800]  如果治不好的時候
[00:23:58.800 --> 00:24:01.800]  他不單要面對以色列王的懲罰
[00:24:01.800 --> 00:24:07.800]  也會觸怒了阿蘭的元帥和阿蘭的王
[00:24:07.800 --> 00:24:11.800]  所以被神使用做大事的人
[00:24:11.800 --> 00:24:13.800]  第一個特質
[00:24:13.800 --> 00:24:18.800]  就是他們對神的能力有絕對的信心
[00:24:18.800 --> 00:24:19.800]  弟兄姊妹
[00:24:19.800 --> 00:24:22.800]  我希望我們每一個都可以苦心自問
[00:24:22.800 --> 00:24:25.800]  今天我們對神的信心
[00:24:25.800 --> 00:24:28.800]  只是停留在嘴巴那裡
[00:24:28.800 --> 00:24:34.800]  我們是否可以100%重新出發呢
[00:24:34.800 --> 00:24:35.800]  或者有人說
[00:24:35.800 --> 00:24:39.800]  我相信,但信心不足
[00:24:39.800 --> 00:24:41.800]  就像《馬學福音》第九章那位
[00:24:41.800 --> 00:24:45.800]  被鬼附的弟弟哥哥的爸爸
[00:24:45.800 --> 00:24:47.800]  記得在經文那裡告訴我們
[00:24:47.800 --> 00:24:50.800]  那個爸爸承認自己信心不足
[00:24:50.800 --> 00:24:53.800]  但他的兒子最後都被醫治
[00:24:53.800 --> 00:24:55.800]  為什麼呢
[00:24:55.800 --> 00:24:57.800]  因為他和耶穌求
[00:24:57.800 --> 00:24:58.800]  他告訴耶穌
[00:24:58.800 --> 00:25:04.800]  我信心不足,但求祢幫我的兒子
[00:25:04.800 --> 00:25:09.800]  所以到最後他的兒子被醫治
[00:25:09.800 --> 00:25:12.800]  耶穌也增加了他的信心
[00:25:12.800 --> 00:25:14.800]  之後同一段經文
[00:25:14.800 --> 00:25:16.800]  當耶穌的門徒後來問耶穌
[00:25:16.800 --> 00:25:18.800]  為什麼我們幫不到
[00:25:18.800 --> 00:25:21.800]  趕走弟弟哥哥身上的鬼的時候
[00:25:21.800 --> 00:25:24.800]  耶穌也告訴他們
[00:25:24.800 --> 00:25:30.800]  非用禱告,這樣的鬼總不能出來
[00:25:30.800 --> 00:25:33.800]  所以無論治病、趕鬼
[00:25:33.800 --> 00:25:37.800]  或者為神做其他工作的能力
[00:25:37.800 --> 00:25:41.800]  都不是在乎人,而是在乎神
[00:25:41.800 --> 00:25:44.800]  人需要全心的相信
[00:25:44.800 --> 00:25:46.800]  倘若我們信心不足的時候
[00:25:46.800 --> 00:25:49.800]  只要藉著禱告去求祂的時候
[00:25:49.800 --> 00:25:51.800]  求祂加添我們的信心
[00:25:51.800 --> 00:25:55.800]  神就會幫助你明白應該怎樣去面對
[00:25:55.800 --> 00:25:59.800]  和怎樣去走下一步路
[00:25:59.800 --> 00:26:00.800]  弟兄姊妹
[00:26:00.800 --> 00:26:04.800]  當我們對神的能力有更大的信任的時候
[00:26:04.800 --> 00:26:08.800]  我們就更能夠預備好自己
[00:26:08.800 --> 00:26:12.800]  隨時回應當時的需要
[00:26:12.800 --> 00:26:15.800]  被神差遣
[00:26:15.800 --> 00:26:21.800]  這就是一起為主作大事的第二個要訣
[00:26:21.800 --> 00:26:28.800]  就是等待時機,隨時後命
[00:26:28.800 --> 00:26:32.800]  對於被擄到阿蘭國的小女孩
[00:26:32.800 --> 00:26:35.800]  她雖然很清楚神的能力
[00:26:35.800 --> 00:26:37.800]  但她只是一個奴僕
[00:26:37.800 --> 00:26:39.800]  不像今天的孫教士
[00:26:39.800 --> 00:26:41.800]  被神呼召離開自己的家園
[00:26:41.800 --> 00:26:43.800]  專注去傳福音
[00:26:43.800 --> 00:26:45.800]  很清楚自己要做些什麼
[00:26:45.800 --> 00:26:47.800]  去建立教會
[00:26:47.800 --> 00:26:51.800]  她被帶到阿蘭國是要去做阿四
[00:26:51.800 --> 00:26:55.800]  即是服侍奶萬和她的太太
[00:26:55.800 --> 00:26:59.800]  然而陌生的環境和繁忙的工作
[00:26:59.800 --> 00:27:03.800]  沒有讓這個小女孩忘記了自己的身份
[00:27:03.800 --> 00:27:06.800]  和忘記了耶和華神的誡命
[00:27:06.800 --> 00:27:10.800]  當她看到令她失去家園的奶萬
[00:27:10.800 --> 00:27:12.800]  患上麻瘋病的時候
[00:27:12.800 --> 00:27:14.800]  覺得她痛苦難堪的時候
[00:27:14.800 --> 00:27:17.800]  她就帶著神的憐憫
[00:27:17.800 --> 00:27:20.800]  主動向女主人建議
[00:27:20.800 --> 00:27:24.800]  請主人去撒瑪利亞找耶和華的先知醫治
[00:27:24.800 --> 00:27:26.800]  她明白神的教導
[00:27:26.800 --> 00:27:30.800]  是要她以愛待人
[00:27:30.800 --> 00:27:33.800]  所以當她看到這個服侍神的機會的時候
[00:27:33.800 --> 00:27:35.800]  她不敢怠慢
[00:27:35.800 --> 00:27:37.800]  至於尼莎呢
[00:27:37.800 --> 00:27:39.800]  我們之前提過
[00:27:39.800 --> 00:27:44.800]  以色列人不是很懂得去敬畏神
[00:27:44.800 --> 00:27:49.800]  國王若蘭雖然曾經透過以莉莎得到神的幫助
[00:27:49.800 --> 00:27:51.800]  但她好像患了失憶
[00:27:51.800 --> 00:27:53.800]  在危急的關頭
[00:27:53.800 --> 00:27:55.800]  忘記了可以找以莉莎
[00:27:55.800 --> 00:27:59.800]  雖然若蘭忘記了神
[00:27:59.800 --> 00:28:04.800]  但神沒有忘記了若蘭和以色列民
[00:28:04.800 --> 00:28:08.800]  以莉莎明白神的心意
[00:28:08.800 --> 00:28:11.800]  她也很清楚神給她的任務
[00:28:11.800 --> 00:28:14.800]  就是協助以色列的國民回轉
[00:28:14.800 --> 00:28:16.800]  歸向神
[00:28:16.800 --> 00:28:18.800]  她也一直在等這個機會
[00:28:18.800 --> 00:28:21.800]  所以當她聽到若蘭需要幫助的時候
[00:28:21.800 --> 00:28:23.800]  她就把握這個時機
[00:28:23.800 --> 00:28:28.800]  再次以神的先知身份幫她解圍
[00:28:28.800 --> 00:28:30.800]  這位小女孩和以莉莎
[00:28:30.800 --> 00:28:35.800]  因為沒有忘記自己屬神的身份
[00:28:35.800 --> 00:28:37.800]  也沒有忘記神的心意
[00:28:37.800 --> 00:28:40.800]  無論是被擄到不認識神的外邦
[00:28:40.800 --> 00:28:46.800]  或者是仍然住在屬神卻漠視神的人的中間
[00:28:46.800 --> 00:28:49.800]  她們都是時時很警醒
[00:28:49.800 --> 00:28:52.800]  等候機會準備隨時
[00:28:52.800 --> 00:28:56.800]  用神的教導她們的方法
[00:28:56.800 --> 00:28:58.800]  去回應當時的需要
[00:28:58.800 --> 00:29:01.800]  將人帶到神的面前
[00:29:01.800 --> 00:29:06.800]  這種警醒留意
[00:29:06.800 --> 00:29:10.800]  就好像今天我們很多人都很累
[00:29:10.800 --> 00:29:11.800]  很想去旅行
[00:29:11.800 --> 00:29:13.800]  想買些便宜的機票
[00:29:13.800 --> 00:29:15.800]  我們就會一天幾次
[00:29:15.800 --> 00:29:18.800]  預約在電腦上查看
[00:29:18.800 --> 00:29:20.800]  查看什麼時候有便宜的機票
[00:29:20.800 --> 00:29:22.800]  馬上去買
[00:29:22.800 --> 00:29:24.800]  又或者遇到一些心頭好
[00:29:24.800 --> 00:29:26.800]  覺得都有點貴
[00:29:26.800 --> 00:29:28.800]  在這裡等待時機
[00:29:28.800 --> 00:29:31.800]  等減價的時候去買
[00:29:31.800 --> 00:29:33.800]  就是這個心情
[00:29:33.800 --> 00:29:36.800]  不知道在我們當中
[00:29:36.800 --> 00:29:42.800]  有多少人每天帶著這樣的心態去生活
[00:29:42.800 --> 00:29:46.800]  等待隨時的機會去為此作供
[00:29:46.800 --> 00:29:48.800]  除了認定神的能力
[00:29:48.800 --> 00:29:50.800]  等待時機隨時候命
[00:29:50.800 --> 00:29:53.800]  最後一個為主作大事的信徒
[00:29:53.800 --> 00:29:55.800]  都有的特質是什麼
[00:29:55.800 --> 00:29:58.800]  就是不畏時勢
[00:29:58.800 --> 00:30:01.800]  堅持專注為大
[00:30:01.800 --> 00:30:05.800]  女孩子被擄到阿蘭做僕人
[00:30:05.800 --> 00:30:08.800]  即是社會最低下的階層
[00:30:08.800 --> 00:30:11.800]  面對主人更是一個一人之下
[00:30:11.800 --> 00:30:14.800]  萬人之上的賴曼的時候
[00:30:14.800 --> 00:30:18.800]  她不單沒有因為自己卑微的身份而退縮
[00:30:18.800 --> 00:30:22.800]  感到不配給賴曼做建議
[00:30:22.800 --> 00:30:24.800]  估計她當時只是想到
[00:30:24.800 --> 00:30:27.800]  如果可以怎樣在這個外邦人的地方
[00:30:27.800 --> 00:30:29.800]  做神所喜悅的事
[00:30:30.800 --> 00:30:34.800]  而伊莉莎就更離譜了
[00:30:34.800 --> 00:30:36.800]  她不單沒有接見賴曼
[00:30:36.800 --> 00:30:44.800]  還吩咐僕人去一條又細又污糟的藥蛋河洗身
[00:30:44.800 --> 00:30:50.800]  畢竟迎接外邦元帥其實是一件很合理的事
[00:30:50.800 --> 00:30:53.800]  又不是叫她去跪拜賴曼
[00:30:53.800 --> 00:30:56.800]  和信仰是沒有抵觸的
[00:30:56.800 --> 00:30:59.800]  但如果不是為了神的時候
[00:30:59.800 --> 00:31:02.800]  我相信伊莉莎也不會那麼大膽
[00:31:02.800 --> 00:31:04.800]  因為伊莉莎很明白
[00:31:04.800 --> 00:31:08.800]  這次神不單要醫治賴曼的麻風
[00:31:08.800 --> 00:31:11.800]  更要醫治賴曼的驕傲
[00:31:11.800 --> 00:31:15.800]  神不單要賴曼認識她是獨一的真神
[00:31:15.800 --> 00:31:18.800]  更要讓以色列人和阿蘭人知道
[00:31:18.800 --> 00:31:22.800]  兩個國家都知道她是獨一的真神
[00:31:23.800 --> 00:31:25.800]  頂姐妹
[00:31:25.800 --> 00:31:28.800]  只有不為強權所動搖
[00:31:28.800 --> 00:31:30.800]  不被時勢影響
[00:31:30.800 --> 00:31:33.800]  堅持尊主為大
[00:31:33.800 --> 00:31:35.800]  行神所喜悅的事的人
[00:31:35.800 --> 00:31:39.800]  才會被神使用為他做大事
[00:31:39.800 --> 00:31:44.800]  這樣讓我想到最近發生的一件事
[00:31:44.800 --> 00:31:46.800]  最近我聽到一個團契
[00:31:46.800 --> 00:31:50.800]  預備和一個機構合作
[00:31:50.800 --> 00:31:52.800]  舉辦中秋嘉年華
[00:31:52.800 --> 00:31:55.800]  我們剛剛過了中秋節
[00:31:55.800 --> 00:31:59.800]  機構負責借用社區會堂
[00:31:59.800 --> 00:32:01.800]  和通知街坊
[00:32:01.800 --> 00:32:04.800]  而團契負責預備節目
[00:32:04.800 --> 00:32:07.800]  誰知兩個星期
[00:32:07.800 --> 00:32:10.800]  快要做嘉年華的兩個星期前
[00:32:10.800 --> 00:32:12.800]  機構收到通知
[00:32:12.800 --> 00:32:15.800]  社區會堂不行,借不到地方
[00:32:15.800 --> 00:32:18.800]  臨時找不到其他地方
[00:32:18.800 --> 00:32:20.800]  我們就想辦法
[00:32:20.800 --> 00:32:23.800]  沒辦法,這麼急找不到其他地方
[00:32:23.800 --> 00:32:27.800]  只可以用機構的辦公室去舉行
[00:32:27.800 --> 00:32:30.800]  這麼大的變動
[00:32:30.800 --> 00:32:34.800]  一定要打電話通知幾百戶街坊
[00:32:34.800 --> 00:32:37.800]  和更改本來攤位的設計
[00:32:37.800 --> 00:32:43.800]  由於這段時間機構很艱難
[00:32:43.800 --> 00:32:47.800]  幾位同工都離職
[00:32:47.800 --> 00:32:49.800]  他們不夠人手打電話
[00:32:49.800 --> 00:32:52.800]  因為私隱的關係
[00:32:52.800 --> 00:32:56.800]  他們不可能將住戶的名單和電話
[00:32:56.800 --> 00:32:58.800]  分給大兄姊妹
[00:32:58.800 --> 00:33:01.800]  讓大兄姊妹自己去打
[00:33:01.800 --> 00:33:03.800]  所以這個團契的大兄姊妹
[00:33:03.800 --> 00:33:06.800]  當他們聽到這個消息之後
[00:33:06.800 --> 00:33:10.800]  他們就很主動的提議
[00:33:10.800 --> 00:33:15.800]  特別是那班工作時間比較有彈性
[00:33:15.800 --> 00:33:18.800]  和一班不用上班的肢體
[00:33:18.800 --> 00:33:20.800]  他們就說我們可以
[00:33:20.800 --> 00:33:23.800]  在平日去到機構
[00:33:23.800 --> 00:33:25.800]  用他們的辦公室打電話
[00:33:25.800 --> 00:33:28.800]  通知幾百戶的家庭
[00:33:28.800 --> 00:33:32.800]  不單是這樣
[00:33:32.800 --> 00:33:35.800]  因為辦公室的面積比社區會堂小很多
[00:33:35.800 --> 00:33:38.800]  不能放這麼多人
[00:33:38.800 --> 00:33:40.800]  他們更隨機應變
[00:33:40.800 --> 00:33:44.800]  想到可以分派部分的大兄姊妹
[00:33:44.800 --> 00:33:46.800]  組織探訪隊
[00:33:46.800 --> 00:33:51.800]  在當天家訪一些行動不方便的街坊
[00:33:51.800 --> 00:33:59.800]  還有一些肢體去探訪街坊
[00:33:59.800 --> 00:34:03.800]  還有一些肢體決定在附近擺街
[00:34:03.800 --> 00:34:06.800]  在熱辣辣的天氣之下
[00:34:06.800 --> 00:34:08.800]  在外面站幾個小時
[00:34:08.800 --> 00:34:12.800]  讓經過的途人都知道這個新的地點
[00:34:12.800 --> 00:34:14.800]  邀請他們參加
[00:34:14.800 --> 00:34:18.800]  因為弟兄姊妹的不計較
[00:34:18.800 --> 00:34:20.800]  見機行事
[00:34:20.800 --> 00:34:22.800]  忠於神給他們的照明
[00:34:22.800 --> 00:34:24.800]  他們沒有因為環境
[00:34:24.800 --> 00:34:27.800]  或者困難影響他們服侍的心智
[00:34:27.800 --> 00:34:29.800]  他們都很齊心
[00:34:29.800 --> 00:34:32.800]  一起為神做了這件大事
[00:34:32.800 --> 00:34:37.800]  讓無論到了機構或被探訪的街坊
[00:34:37.800 --> 00:34:41.800]  都從他們的身上經歷神的愛
[00:34:41.800 --> 00:34:43.800]  不單止這樣
[00:34:43.800 --> 00:34:47.800]  也讓機構的同工體會到
[00:34:47.800 --> 00:34:51.800]  在主裡面合一是怎樣的一回事
[00:34:51.800 --> 00:34:55.800]  還有因為團契的同工
[00:34:55.800 --> 00:35:01.800]  回來星期二同工會跟我們一班目者說
[00:35:01.800 --> 00:35:06.800]  也讓我們目者看到神奇妙的作為
[00:35:06.800 --> 00:35:10.800]  而今天也讓我告訴大家
[00:35:10.800 --> 00:35:16.800]  神就是這樣藉著人願意隨機應變
[00:35:16.800 --> 00:35:20.800]  不怕艱難去成就他的大事
[00:35:20.800 --> 00:35:22.800]  今天我想問問
[00:35:22.800 --> 00:35:26.800]  在這裡的每一位屬神的肢體
[00:35:26.800 --> 00:35:30.800]  你們有沒有想過可以怎樣為神做大事
[00:35:30.800 --> 00:35:36.800]  我們一個人的力量確實是很有限
[00:35:36.800 --> 00:35:39.800]  但當我們連結在一起的時候
[00:35:39.800 --> 00:35:41.800]  就不得了了
[00:35:41.800 --> 00:35:43.800]  這也是神的心意
[00:35:43.800 --> 00:35:48.800]  要教會神家裡面每一位屬於他的人
[00:35:48.800 --> 00:35:50.800]  一起為他做大事
[00:35:50.800 --> 00:35:53.800]  目標是讓人看到他的榮耀
[00:35:53.800 --> 00:35:54.800]  明白他的愛
[00:35:54.800 --> 00:35:58.800]  願意像我們一樣做他的門徒
[00:35:58.800 --> 00:36:01.800]  一起為神做大事
[00:36:01.800 --> 00:36:05.800]  可以像那個小女孩和以莉莎一樣
[00:36:05.800 --> 00:36:09.800]  沒有之前互相溝通過
[00:36:09.800 --> 00:36:13.800]  但仍然透過神的連結
[00:36:13.800 --> 00:36:17.800]  讓他們可以為神做大事
[00:36:17.800 --> 00:36:22.800]  另外也可以像我剛才所說的團契
[00:36:22.800 --> 00:36:27.800]  大家經過計劃為神做大事
[00:36:27.800 --> 00:36:34.800]  所以我們隨時隨地都可以為神做大事
[00:36:34.800 --> 00:36:38.800]  因為最終成就大事的是神
[00:36:38.800 --> 00:36:40.800]  不是人
[00:36:40.800 --> 00:36:42.800]  所以無論預先約定
[00:36:42.800 --> 00:36:44.800]  沒有預先約定溝通
[00:36:44.800 --> 00:36:47.800]  都不是重點
[00:36:47.800 --> 00:36:51.800]  重點是我們這一班人
[00:36:51.800 --> 00:36:53.800]  願意為神做大事的人
[00:36:53.800 --> 00:36:57.800]  是否有認定神的能力
[00:36:57.800 --> 00:37:00.800]  是否可以很警醒地等待每一個機會
[00:37:00.800 --> 00:37:01.800]  每一個服事神
[00:37:01.800 --> 00:37:03.800]  或者像團契弟兄姊妹
[00:37:03.800 --> 00:37:08.800]  留意如何擴展服事範圍和對象的機會
[00:37:08.800 --> 00:37:10.800]  然後付諸行動
[00:37:10.800 --> 00:37:14.800]  最後是否可以不要怕時勢
[00:37:14.800 --> 00:37:15.800]  不要怕熱
[00:37:15.800 --> 00:37:16.800]  不要怕困難
[00:37:16.800 --> 00:37:19.800]  不要怕辛苦或不利的環境
[00:37:19.800 --> 00:37:22.800]  堅持尊主偉大
[00:37:22.800 --> 00:37:24.800]  做神喜悅的事
[00:37:24.800 --> 00:37:32.800]  今天神要透過恩福家
[00:37:32.800 --> 00:37:35.800]  在北區為他做大事
[00:37:35.800 --> 00:37:37.800]  身為恩福家的一份子
[00:37:37.800 --> 00:37:40.800]  你又可以如何參與
[00:37:40.800 --> 00:37:45.800]  是否一定要跟著牧者和一班的核心成員
[00:37:45.800 --> 00:37:49.800]  去北區才可以做這件大事呢
[00:37:49.800 --> 00:37:52.800]  才可以在大事上有份呢
[00:37:52.800 --> 00:37:58.800]  我相信神給我們每一個人的份都不一樣
[00:37:58.800 --> 00:38:02.800]  我們可以如何幫自己去留意呢
[00:38:02.800 --> 00:38:06.800]  估計除了等牧者告訴我們需要的時候
[00:38:06.800 --> 00:38:08.800]  一個好開始
[00:38:08.800 --> 00:38:11.800]  就是留意四子的代禱事項
[00:38:11.800 --> 00:38:14.800]  行切的為四子禱告
[00:38:14.800 --> 00:38:16.800]  為見諒牧師
[00:38:16.800 --> 00:38:18.800]  為掃科牧師
[00:38:18.800 --> 00:38:20.800]  還有幾位核心成員
[00:38:20.800 --> 00:38:24.800]  還有Olivia我們的幹事去祈禱
[00:38:24.800 --> 00:38:27.800]  主動去關心他們
[00:38:27.800 --> 00:38:32.800]  看到他們忙到連飯都沒機會吃的時候
[00:38:32.800 --> 00:38:35.800]  幫他們買個包、早餐
[00:38:35.800 --> 00:38:37.800]  送一杯涼水
[00:38:37.800 --> 00:38:40.800]  我今早來到這裡很感動
[00:38:40.800 --> 00:38:45.800]  因為我通常在星期六早上課
[00:38:45.800 --> 00:38:49.800]  我昨天早上見到Keith在大應拜
[00:38:49.800 --> 00:38:51.800]  今早見到Keith
[00:38:51.800 --> 00:38:55.800]  這就是爭取機會去服侍神
[00:38:55.800 --> 00:38:57.800]  還有裘廷仙
[00:38:57.800 --> 00:39:02.800]  和Emman牧師和見諒牧師想拍張照片
[00:39:02.800 --> 00:39:04.800]  有個弟兄看到我們拍照
[00:39:04.800 --> 00:39:06.800]  自己應付不來
[00:39:06.800 --> 00:39:09.800]  親自來和我們拍照
[00:39:09.800 --> 00:39:11.800]  一杯涼水
[00:39:11.800 --> 00:39:12.800]  每個人送一杯
[00:39:12.800 --> 00:39:14.800]  留意機會
[00:39:14.800 --> 00:39:17.800]  相信神用得著的時候
[00:39:17.800 --> 00:39:19.800]  我們每個人都會被鼓勵
[00:39:19.800 --> 00:39:21.800]  就好像我們剛才所唱的歌
[00:39:21.800 --> 00:39:24.800]  一起點了去曠野
[00:39:24.800 --> 00:39:29.800]  以致我們經過曠野到最後去到迦南地
[00:39:29.800 --> 00:39:31.800]  我們一起祈禱
[00:39:31.800 --> 00:39:37.800]  天上的父神很感謝你
[00:39:37.800 --> 00:39:40.800]  因為你的愛將我們招聚在一起
[00:39:40.800 --> 00:39:42.800]  以致我們知道
[00:39:42.800 --> 00:39:46.800]  我們生命的意義有永生的盼望
[00:39:46.800 --> 00:39:48.800]  亦因為你的愛
[00:39:48.800 --> 00:39:50.800]  你今天給恩福家
[00:39:50.800 --> 00:39:52.800]  有這個意象
[00:39:52.800 --> 00:39:54.800]  差我們去北區
[00:39:54.800 --> 00:39:57.800]  去接觸那裏未認識神理的人
[00:39:57.800 --> 00:40:03.800]  我們知道這件事是又大又難
[00:40:03.800 --> 00:40:06.800]  但在你裏面是沒有難成的事
[00:40:06.800 --> 00:40:09.800]  因為做大事的不是我們
[00:40:09.800 --> 00:40:11.800]  是你
[00:40:11.800 --> 00:40:14.800]  但你願意讓我們去參與
[00:40:14.800 --> 00:40:17.800]  願意讓我們看到你的能力
[00:40:17.800 --> 00:40:22.800]  願意讓我們知道神理是怎樣將人帶到你面前
[00:40:22.800 --> 00:40:24.800]  讓你得榮耀
[00:40:24.800 --> 00:40:26.800]  所以神求你幫助我們每個人
[00:40:26.800 --> 00:40:28.800]  預備我們的心
[00:40:28.800 --> 00:40:30.800]  幫助我們知道怎樣去
[00:40:30.800 --> 00:40:32.800]  隨時隨地去等待機會
[00:40:32.800 --> 00:40:34.800]  等待神理有甚麼機會
[00:40:34.800 --> 00:40:36.800]  我們就是不去放過
[00:40:36.800 --> 00:40:39.800]  把握每個機會去服侍你
[00:40:39.800 --> 00:40:41.800]  讓我們不要怕艱難
[00:40:41.800 --> 00:40:43.800]  不要怕遠
[00:40:43.800 --> 00:40:45.800]  讓我們願意齊心
[00:40:45.800 --> 00:40:47.800]  每個人做我們可以做的
[00:40:47.800 --> 00:40:49.800]  神給我們的份
[00:40:49.800 --> 00:40:51.800]  感動我們的地方
[00:40:51.800 --> 00:40:54.800]  我們可以成為一體
[00:40:54.800 --> 00:40:57.800]  成為一人去服侍你
[00:40:57.800 --> 00:40:59.800]  感謝神你聽我們的祈禱
[00:40:59.800 --> 00:41:01.800]  祈求服住耶穌得聖的命救

