
[00:00:00.000 --> 00:00:05.000]  我們感謝神獅班代表我們這麼有盼望的清神
[00:16:21.000 --> 00:16:22.000]  為什麼他還要哭呢
[00:16:22.000 --> 00:16:23.000]  他轉頭都可以叫他復活的
[00:16:23.000 --> 00:16:24.000]  為什麼他還要哭呢
[00:16:24.000 --> 00:16:25.000]  他哭
[00:16:25.000 --> 00:16:28.000]  我相信是因為看見死亡的實在
[00:16:28.000 --> 00:16:30.000]  每一次死亡臨到
[00:16:30.000 --> 00:16:31.000]  分開我們至親的時候
[00:16:31.000 --> 00:16:33.000]  我們都會哭
[00:16:33.000 --> 00:16:34.000]  耶穌雖然知道要復活
[00:16:34.000 --> 00:16:36.000]  他都深深嘆息
[00:16:36.000 --> 00:16:37.000]  罪的果效
[00:16:37.000 --> 00:16:40.000]  在世上的那種權柄
[00:16:40.000 --> 00:16:43.000]  最後耶穌在黑西瑪利元的時候
[00:16:43.000 --> 00:16:45.000]  他亦都流淚嘆息
[00:16:45.000 --> 00:16:47.000]  黑西瑪利元
[00:16:47.000 --> 00:16:49.000]  如果大家看我背後這個十字架
[00:16:49.000 --> 00:16:52.000]  就是顯示我們所有的罪
[00:16:52.000 --> 00:16:56.000]  沒有一點點不背在這個十字架上
[00:16:56.000 --> 00:16:58.000]  所有最污穢的罪
[00:16:58.000 --> 00:16:59.000]  你不想別人看見的罪
[00:16:59.000 --> 00:17:00.000]  你偏行的罪
[00:17:00.000 --> 00:17:02.000]  全部都在這個十字架上
[00:17:02.000 --> 00:17:04.000]  基督深深嘆息
[00:17:04.000 --> 00:17:07.000]  因為他要背負起這個十字架
[00:17:07.000 --> 00:17:12.000]  甚至祂求這個富貴的落海
[00:17:12.000 --> 00:17:14.000]  所以今天
[00:17:14.000 --> 00:17:16.000]  我們的信仰很多時候
[00:17:16.000 --> 00:17:18.000]  我們要求一個無痛的信仰
[00:17:18.000 --> 00:17:20.000]  以致我們活一個無痛的人生
[00:17:20.000 --> 00:17:22.000]  但這個不是信仰的真諦
[00:17:22.000 --> 00:17:25.000]  信仰不是令我們逃避痛苦
[00:17:25.000 --> 00:17:28.000]  而是讓我們能夠擁抱痛苦
[00:17:28.000 --> 00:17:30.000]  有時候我們即使自己生命平順
[00:17:30.000 --> 00:17:31.000]  我們環顧世界
[00:17:31.000 --> 00:17:33.000]  如果我們不是深深嘆息
[00:17:33.000 --> 00:17:36.000]  我們可能在信仰上都會很有缺陷
[00:17:36.000 --> 00:17:37.000]  更何況很多時候
[00:17:37.000 --> 00:17:38.000]  我們亦都感受到世界上
[00:17:38.000 --> 00:17:40.000]  罪和罪的結果
[00:17:40.000 --> 00:17:41.000]  我們見到人的罪
[00:17:41.000 --> 00:17:43.000]  見到人為了機構的穩固
[00:17:43.000 --> 00:17:44.000]  而對他欺凌的容忍
[00:17:44.000 --> 00:17:46.000]  我們見到很多這些的情況
[00:17:46.000 --> 00:17:48.000]  我們仍然要深深嘆息
[00:17:48.000 --> 00:17:50.000]  我們見到至親的離世
[00:17:50.000 --> 00:17:53.000]  我們見到猶如主在拉薩路死的時候
[00:17:53.000 --> 00:17:54.000]  他雖然知道有復活
[00:17:54.000 --> 00:17:57.000]  亦都為了死亡而深深的悲哭嘆息
[00:17:57.000 --> 00:17:59.000]  甚至在我們個人的身上
[00:17:59.000 --> 00:18:02.000]  我們都見到我們自己面對罪的無力感
[00:18:02.000 --> 00:18:03.000]  一次一次的失敗
[00:18:03.000 --> 00:18:05.000]  一次一次的遠離神
[00:18:05.000 --> 00:18:07.000]  一次一次好像彼得般背棄主
[00:18:07.000 --> 00:18:09.000]  可能我們自己都會深深嘆息
[00:18:09.000 --> 00:18:11.000]  覺得自己離主越來越遠
[00:18:11.000 --> 00:18:14.000]  甚至我見過有靈命很好的信徒
[00:18:14.000 --> 00:18:16.000]  當他被疾病纏繞的時候
[00:18:16.000 --> 00:18:18.000]  他不是他靈命不好
[00:18:18.000 --> 00:18:20.000]  不過疾病實在太厲害了
[00:18:20.000 --> 00:18:21.000]  他祈禱不到
[00:18:21.000 --> 00:18:23.000]  他讀不到經
[00:18:23.000 --> 00:18:25.000]  他只能夠嘆息
[00:18:25.000 --> 00:18:29.000]  我們都是和受造界一同的新人
[00:18:29.000 --> 00:18:32.000]  我們不是要求人生要軟弱
[00:18:32.000 --> 00:18:34.000]  不是要求人生失敗
[00:18:34.000 --> 00:18:37.000]  不過想大家珍惜的是這一切的嘆息
[00:18:37.000 --> 00:18:39.000]  因為只是這一切的嘆息
[00:18:39.000 --> 00:18:42.000]  顯示我們在等候一個必然
[00:18:42.000 --> 00:18:43.000]  如果你沒有嘆息
[00:18:43.000 --> 00:18:45.000]  可能你已經沒有東西在等候
[00:18:45.000 --> 00:18:47.000]  但經文正是在說
[00:18:47.000 --> 00:18:48.000]  當我們這樣嘆息的時候
[00:18:48.000 --> 00:18:50.000]  我們得到第三個嘆息
[00:18:50.000 --> 00:18:52.000]  就是聖靈的嘆息
[00:18:52.000 --> 00:18:55.000]  當我們越深嘆息的時候
[00:18:55.000 --> 00:18:57.000]  我們越是在顯示自己
[00:18:57.000 --> 00:18:59.000]  在等候身體的復活
[00:18:59.000 --> 00:19:01.000]  在等候身體的救贖
[00:19:01.000 --> 00:19:05.000]  就在這個時候突然間出現了第三個嘆息
[00:19:05.000 --> 00:19:06.000]  就是聖靈的嘆息
[00:19:06.000 --> 00:19:07.000]  而這個嘆息
[00:19:07.000 --> 00:19:08.000]  它用了一個很特別的字
[00:19:08.000 --> 00:19:10.000]  就是「同樣」
[00:19:10.000 --> 00:19:11.000]  當我們怎樣嘆息
[00:19:11.000 --> 00:19:13.000]  當我們怎樣無力的時候
[00:19:13.000 --> 00:19:15.000]  同樣聖靈都是這樣嘆息
[00:19:15.000 --> 00:19:16.000]  它是同樣
[00:19:16.000 --> 00:19:18.000]  同樣原來它也是這樣生人
[00:19:18.000 --> 00:19:19.000]  當我們失去了禱告的能力
[00:19:19.000 --> 00:19:21.000]  失去了禱告的言語
[00:19:21.000 --> 00:19:22.000]  我們痛苦到
[00:19:22.000 --> 00:19:23.000]  我們不知道上帝將這個苦難
[00:19:23.000 --> 00:19:25.000]  放在我們身上有什麼目的的時候
[00:19:25.000 --> 00:19:29.000]  同樣聖靈都是這樣嘆息
[00:19:29.000 --> 00:19:30.000]  二十六字就是「同樣」
[00:19:30.000 --> 00:19:32.000]  我們的軟弱由聖靈幫助
[00:19:32.000 --> 00:19:35.000]  我們滿不知當怎樣禱告
[00:19:35.000 --> 00:19:38.000]  但是聖靈親自用無可言語的嘆息
[00:19:38.000 --> 00:19:39.000]  替我們祈求
[00:19:39.000 --> 00:19:42.000]  那監察人心的知道聖靈所體貼的
[00:19:42.000 --> 00:19:44.000]  因為聖靈照著神的旨意
[00:19:44.000 --> 00:19:46.000]  提聖徒祈求
[00:19:46.000 --> 00:19:48.000]  這段經文我覺得大家去想一想
[00:19:48.000 --> 00:19:50.000]  很想大家捉緊幾個字
[00:19:50.000 --> 00:19:51.000]  有幾個字我覺得在翻譯上
[00:19:51.000 --> 00:19:54.000]  可能可以再強一點
[00:19:54.000 --> 00:19:55.000]  首先第一個字
[00:19:55.000 --> 00:19:59.000]  我們的軟弱有聖靈的幫助
[00:19:59.000 --> 00:20:00.000]  聖靈的幫助這個字
[00:20:00.000 --> 00:20:03.000]  其實原文是hold firm
[00:20:03.000 --> 00:20:04.000]  聖靈是捉住我們的軟弱
[00:20:04.000 --> 00:20:05.000]  我們有多深的嘆息
[00:20:05.000 --> 00:20:07.000]  聖靈就親自用嘆息
[00:20:07.000 --> 00:20:08.000]  捉緊我們的嘆息
[00:20:08.000 --> 00:20:09.000]  捉住我們的軟弱
[00:20:09.000 --> 00:20:10.000]  甚至禱告這個字
[00:20:10.000 --> 00:20:12.000]  原文是上訴這個字
[00:20:12.000 --> 00:20:14.000]  聖靈捉住我們的軟弱
[00:20:14.000 --> 00:20:15.000]  為我們上訴
[00:20:15.000 --> 00:20:16.000]  為我們的委屈
[00:20:16.000 --> 00:20:17.000]  為我們的痛苦
[00:20:17.000 --> 00:20:18.000]  為我們的受罪
[00:20:18.000 --> 00:20:19.000]  正在上訴
[00:20:19.000 --> 00:20:22.000]  正如三一真神的其中一位
[00:20:22.000 --> 00:20:25.000]  耶穌基督當他在赫西瑪利園的時候
[00:20:25.000 --> 00:20:27.000]  祂祈求虎杯的離開
[00:20:27.000 --> 00:20:29.000]  祂好像在上訴和天父說
[00:20:29.000 --> 00:20:30.000]  如果可以
[00:20:30.000 --> 00:20:31.000]  可不可以將一個這麼沉重
[00:20:31.000 --> 00:20:33.000]  這麼污穢的十字架
[00:20:33.000 --> 00:20:35.000]  去從我身上挪走
[00:20:35.000 --> 00:20:37.000]  祂在上訴
[00:20:37.000 --> 00:20:40.000]  但同時祂也祈求天父的旨意
[00:20:40.000 --> 00:20:41.000]  願祢的旨意成就
[00:20:41.000 --> 00:20:42.000]  同樣的
[00:20:42.000 --> 00:20:43.000]  聖靈深深知道
[00:20:43.000 --> 00:20:45.000]  我們這一刻經歷的那種難處
[00:20:45.000 --> 00:20:46.000]  你走不到那一步
[00:20:46.000 --> 00:20:47.000]  聖靈知道
[00:20:47.000 --> 00:20:48.000]  你跑不出那一步
[00:20:48.000 --> 00:20:49.000]  祂知道
[00:20:49.000 --> 00:20:50.000]  祂正在為你代求
[00:20:50.000 --> 00:20:52.000]  祂正在為你上訴
[00:20:52.000 --> 00:20:54.000]  在這個屬靈的境況
[00:20:54.000 --> 00:20:55.000]  可能我們沒有一個人想過
[00:20:55.000 --> 00:20:56.000]  或者沒有一個人意會到
[00:20:56.000 --> 00:20:57.000]  原來三位一體
[00:20:57.000 --> 00:20:59.000]  其中一位就正在住在你心裏
[00:20:59.000 --> 00:21:00.000]  每一天
[00:21:00.000 --> 00:21:03.000]  正在為你的難處祈禱
[00:21:03.000 --> 00:21:05.000]  正在為你走不出的每一步
[00:21:05.000 --> 00:21:07.000]  抓住你最軟弱的地方
[00:21:07.000 --> 00:21:09.000]  是為你去禱告
[00:21:09.000 --> 00:21:11.000]  這對我來說是一個很大的安慰
[00:21:11.000 --> 00:21:13.000]  當我走不出我自己那一步的時候
[00:21:13.000 --> 00:21:14.000]  我知道原來聖靈
[00:21:14.000 --> 00:21:16.000]  是在我裏面為我上訴
[00:21:16.000 --> 00:21:18.000]  為我禱告
[00:21:18.000 --> 00:21:19.000]  即使是最痛苦的時候
[00:21:19.000 --> 00:21:20.000]  最絕望的時候
[00:21:20.000 --> 00:21:23.000]  聖靈仍然在裏面為我們求
[00:21:23.000 --> 00:21:25.000]  我不知道上帝在這個痛苦裏面
[00:21:25.000 --> 00:21:26.000]  祂的旨意是什麼
[00:21:26.000 --> 00:21:28.000]  但聖靈知道祂的旨意是什麼
[00:21:28.000 --> 00:21:30.000]  仍然在裏面捉住我的軟弱
[00:21:30.000 --> 00:21:32.000]  為我們去求
[00:21:32.000 --> 00:21:33.000]  那上帝的旨意是什麼呢?
[00:21:33.000 --> 00:21:35.000]  去到第三個榮耀的必然
[00:21:35.000 --> 00:21:37.000]  第一個必然就是受造界必然更新
[00:21:37.000 --> 00:21:38.000]  第二個必然就是
[00:21:38.000 --> 00:21:39.000]  我們有了聖靈的這張機票
[00:21:39.000 --> 00:21:40.000]  在裏面為我們代求的時候
[00:21:40.000 --> 00:21:42.000]  我們身體必然得救贖
[00:21:42.000 --> 00:21:43.000]  而去到第三個必然
[00:21:43.000 --> 00:21:44.000]  是一個今天最重要的必然
[00:21:44.000 --> 00:21:45.000]  第三個必然
[00:21:45.000 --> 00:21:47.000]  我們必像基督
[00:21:47.000 --> 00:21:48.000]  你望一望旁邊那個
[00:21:48.000 --> 00:21:50.000]  他像不像基督?
[00:21:50.000 --> 00:21:51.000]  你跟他說一聲
[00:21:51.000 --> 00:21:54.000]  你必像基督
[00:21:54.000 --> 00:21:55.000]  你跟他認真說
[00:21:55.000 --> 00:21:58.000]  你必像基督
[00:21:58.000 --> 00:21:59.000]  大家不要有信心說
[00:21:59.000 --> 00:22:01.000]  聽完看看大家會不會有信心說
[00:22:01.000 --> 00:22:03.000]  第三個必然就是你必像基督
[00:22:03.000 --> 00:22:04.000]  因為聖經說
[00:22:04.000 --> 00:22:06.000]  他上訴的祈求
[00:22:06.000 --> 00:22:07.000]  在我們最困難的時候
[00:22:07.000 --> 00:22:08.000]  他叫什麼?
[00:22:08.000 --> 00:22:09.000]  他召著神的旨意
[00:22:09.000 --> 00:22:11.000]  替聖徒祈求
[00:22:11.000 --> 00:22:13.000]  神的旨意是什麼呢?
[00:22:13.000 --> 00:22:14.000]  神的旨意就是
[00:22:14.000 --> 00:22:16.000]  我們在每一個軟弱裏面
[00:22:16.000 --> 00:22:17.000]  每一個難關裏面
[00:22:17.000 --> 00:22:20.000]  最後我們會像基督
[00:22:20.000 --> 00:22:21.000]  每一個軟弱和難關
[00:22:21.000 --> 00:22:22.000]  正是塑造著
[00:22:22.000 --> 00:22:25.000]  模組我們像基督的一個過程
[00:22:25.000 --> 00:22:26.000]  因為二十八到三十節
[00:22:26.000 --> 00:22:27.000]  他是這麼寫的
[00:22:27.000 --> 00:22:28.000]  他說我們知道
[00:22:28.000 --> 00:22:29.000]  萬事都互相效力
[00:22:29.000 --> 00:22:31.000]  叫愛神的人得益處
[00:22:31.000 --> 00:22:33.000]  就是按他旨意被召的人
[00:22:33.000 --> 00:22:35.000]  因為他所預知的人
[00:22:35.000 --> 00:22:37.000]  他也預定他們
[00:22:37.000 --> 00:22:39.000]  效法他兒子的榜樣
[00:22:39.000 --> 00:22:42.000]  使他兒子在許多弟兄中作長子
[00:22:42.000 --> 00:22:43.000]  他所預定的人
[00:22:43.000 --> 00:22:44.000]  他又召他們來
[00:22:44.000 --> 00:22:45.000]  他所召來的
[00:22:45.000 --> 00:22:47.000]  他又稱他們為兒
[00:22:47.000 --> 00:22:48.000]  所稱為兒的人
[00:22:48.000 --> 00:22:50.000]  又叫他們得榮耀
[00:22:50.000 --> 00:22:51.000]  這裡說到
[00:22:51.000 --> 00:22:53.000]  按他旨意被召的人
[00:22:53.000 --> 00:22:55.000]  最後要得榮耀
[00:22:55.000 --> 00:22:57.000]  這段經文用了一個概念
[00:22:57.000 --> 00:22:59.000]  就是身體復活的概念
[00:22:59.000 --> 00:23:00.000]  扣著另一個概念
[00:23:00.000 --> 00:23:01.000]  就是得兒子的名分
[00:23:01.000 --> 00:23:03.000]  正如剛才經文所說
[00:23:03.000 --> 00:23:04.000]  得兒子的名分
[00:23:04.000 --> 00:23:05.000]  是一個養子的概念
[00:23:05.000 --> 00:23:08.000]  我們是上帝的聖靈所生
[00:23:08.000 --> 00:23:09.000]  但同樣聖經經常用
[00:23:09.000 --> 00:23:11.000]  我們是他的養子
[00:23:11.000 --> 00:23:13.000]  原來我們是一個
[00:23:13.000 --> 00:23:15.000]  上帝所修養的兒子
[00:23:15.000 --> 00:23:16.000]  我用一個
[00:23:16.000 --> 00:23:18.000]  我聽過我兒子的一個對話去分享
[00:23:18.000 --> 00:23:19.000]  可能也和大家分享過
[00:23:19.000 --> 00:23:21.000]  不過從這個角度去分享
[00:23:21.000 --> 00:23:23.000]  我聽過我兒子的一個對話
[00:23:23.000 --> 00:23:24.000]  令我深深思想
[00:23:24.000 --> 00:23:27.000]  我們作為上帝修養的兒子的名分
[00:23:27.000 --> 00:23:28.000]  有一天
[00:23:28.000 --> 00:23:31.000]  我兒子和小兒子開玩笑
[00:23:31.000 --> 00:23:32.000]  聊著聊著
[00:23:32.000 --> 00:23:33.000]  玩得很開心
[00:23:33.000 --> 00:23:34.000]  突然間他爆了
[00:23:34.000 --> 00:23:35.000]  你呀你不和我們一樣
[00:23:35.000 --> 00:23:37.000]  你修養的
[00:23:37.000 --> 00:23:38.000]  說完之後
[00:23:38.000 --> 00:23:39.000]  小兒子十分震驚
[00:23:39.000 --> 00:23:40.000]  他又不是很大個
[00:23:40.000 --> 00:23:42.000]  他又不知道是真是假
[00:23:42.000 --> 00:23:43.000]  他就馬上問我
[00:23:43.000 --> 00:23:44.000]  我是不是修養的
[00:23:44.000 --> 00:23:45.000]  我馬上想
[00:23:45.000 --> 00:23:46.000]  我怎樣回答他
[00:23:46.000 --> 00:23:47.000]  大家想想
[00:23:47.000 --> 00:23:48.000]  你可以怎樣回答他
[00:23:48.000 --> 00:23:49.000]  他不是修養呢
[00:23:49.000 --> 00:23:51.000]  拿張出世紙
[00:23:51.000 --> 00:23:52.000]  還是馬上和他驗血
[00:23:52.000 --> 00:23:54.000]  我也不知道該怎麼辦
[00:23:54.000 --> 00:23:55.000]  在這一刻
[00:23:55.000 --> 00:23:56.000]  我覺得很難解釋
[00:23:56.000 --> 00:23:57.000]  但是我兒子看到
[00:23:57.000 --> 00:23:58.000]  搞大了
[00:23:58.000 --> 00:24:00.000]  他就作了一個回應
[00:24:00.000 --> 00:24:01.000]  他說是假的
[00:24:01.000 --> 00:24:02.000]  不是呀
[00:24:02.000 --> 00:24:04.000]  修養就不選擇你了
[00:24:04.000 --> 00:24:08.000]  這個也不是最搞笑的一部分
[00:24:08.000 --> 00:24:09.000]  最搞笑的一部分
[00:24:09.000 --> 00:24:10.000]  就是小兒子聽完之後
[00:24:10.000 --> 00:24:12.000]  他想了一會兒
[00:24:12.000 --> 00:24:13.000]  接著恍然大悟地說
[00:24:13.000 --> 00:24:15.000]  這樣也對
[00:24:15.000 --> 00:24:18.000]  這令我想起
[00:24:18.000 --> 00:24:21.000]  原來上帝收納我們
[00:24:21.000 --> 00:24:23.000]  不是因為我們剛強
[00:24:23.000 --> 00:24:25.000]  而是正正是這樣
[00:24:25.000 --> 00:24:27.000]  原來正正是因為我的軟弱
[00:24:27.000 --> 00:24:29.000]  正正是因為我人生的難處
[00:24:29.000 --> 00:24:31.000]  以至他將聖靈在我們心裏
[00:24:31.000 --> 00:24:32.000]  不離不棄
[00:24:32.000 --> 00:24:33.000]  住在我們裏面
[00:24:33.000 --> 00:24:34.000]  只要承傳祂的旨意
[00:24:34.000 --> 00:24:35.000]  祂的承傳祂的旨意
[00:24:35.000 --> 00:24:38.000]  有兩個很重要的字
[00:24:38.000 --> 00:24:40.000]  第一個就是你們要效法基督
[00:24:40.000 --> 00:24:41.000]  效法這個字
[00:24:41.000 --> 00:24:42.000]  如果大家聽完之後
[00:24:42.000 --> 00:24:44.000]  更加知道旁邊那個字是基督
[00:24:44.000 --> 00:24:46.000]  效法這個字叫Synmorphosis
[00:24:46.000 --> 00:24:48.000]  Syn即是Synchronize這個字
[00:24:48.000 --> 00:24:50.000]  即是同步
[00:24:50.000 --> 00:24:51.000]  或者一樣
[00:24:51.000 --> 00:24:52.000]  Synmorphosis這個字
[00:24:52.000 --> 00:24:54.000]  大家教拜訪的都知道
[00:24:54.000 --> 00:24:56.000]  我們小時候讀過Metamorphosis
[00:24:56.000 --> 00:24:58.000]  即是完全變態
[00:24:58.000 --> 00:24:59.000]  即不是那些變態
[00:24:59.000 --> 00:25:01.000]  即是昆蟲變了蝴蝶
[00:25:01.000 --> 00:25:03.000]  即是完全成為另一個形態
[00:25:03.000 --> 00:25:04.000]  Synmorphosis即是什麼
[00:25:04.000 --> 00:25:06.000]  我們不是效法基督這麼簡單
[00:25:06.000 --> 00:25:08.000]  我們和基督是同一個模樣
[00:25:08.000 --> 00:25:10.000]  這是上帝的旨意
[00:25:10.000 --> 00:25:12.000]  基督是如何的樣子
[00:25:12.000 --> 00:25:14.000]  如蝴蝶的樣子
[00:25:14.000 --> 00:25:15.000]  我們這個昆蟲的樣子
[00:25:15.000 --> 00:25:17.000]  就會Synmorphosis它
[00:25:17.000 --> 00:25:19.000]  和它同一個的樣子
[00:25:20.000 --> 00:25:22.000]  這是上帝最終的旨意
[00:25:22.000 --> 00:25:23.000]  在萬事困難裡面
[00:25:23.000 --> 00:25:26.000]  上帝行出這個旨意
[00:25:26.000 --> 00:25:28.000]  而這個旨意同時有另一邊
[00:25:28.000 --> 00:25:30.000]  另一邊就是Prototoken
[00:25:30.000 --> 00:25:31.000]  這個Prototoken
[00:25:31.000 --> 00:25:32.000]  華文翻譯為長子
[00:25:32.000 --> 00:25:33.000]  我想很難翻譯
[00:25:33.000 --> 00:25:36.000]  Token這個字大家一定見過
[00:25:36.000 --> 00:25:38.000]  大家有沒有去過歡樂天地
[00:25:38.000 --> 00:25:40.000]  這麼多人去過
[00:25:40.000 --> 00:25:41.000]  那你有個什麼
[00:25:41.000 --> 00:25:42.000]  有個Token
[00:25:42.000 --> 00:25:44.000]  那個Token是跟誰做出來的
[00:25:44.000 --> 00:25:46.000]  就是跟Prototoken
[00:25:46.000 --> 00:25:48.000]  就是跟它第一個做出來的
[00:25:48.000 --> 00:25:50.000]  耶穌基督就是Prototoken
[00:25:50.000 --> 00:25:52.000]  每一個Token都像那個
[00:25:52.000 --> 00:25:53.000]  不會不同的
[00:25:53.000 --> 00:25:56.000]  每一個硬幣都是像第一個硬幣
[00:25:56.000 --> 00:25:57.000]  這裡也在說
[00:25:57.000 --> 00:25:59.000]  耶穌基督就是我們的Prototoken
[00:25:59.000 --> 00:26:01.000]  我們是Synmorphosis它
[00:26:01.000 --> 00:26:03.000]  它如何我們就如何
[00:26:03.000 --> 00:26:05.000]  這個就是上帝的心意
[00:26:05.000 --> 00:26:06.000]  一日基督有如何的榮耀
[00:26:06.000 --> 00:26:07.000]  我們身體復活
[00:26:07.000 --> 00:26:09.000]  不是我們十八廿二這麼簡單
[00:26:09.000 --> 00:26:10.000]  而我們身體復活
[00:26:10.000 --> 00:26:11.000]  不是我們沒有疾病這麼簡單
[00:26:11.000 --> 00:26:12.000]  我們身體復活
[00:26:12.000 --> 00:26:14.000]  我們就如耶穌基督一樣
[00:26:14.000 --> 00:26:16.000]  有完全的榮耀
[00:26:16.000 --> 00:26:18.000]  因為上帝在每一個難關裏面
[00:26:18.000 --> 00:26:20.000]  塑造我們的必然
[00:26:20.000 --> 00:26:22.000]  在這一刻你再跟隔壁那個說
[00:26:22.000 --> 00:26:24.000]  你一定像基督
[00:26:24.000 --> 00:26:25.000]  你很信心地說
[00:26:25.000 --> 00:26:27.000]  一二三
[00:26:27.000 --> 00:26:32.000]  這個是必然來的
[00:26:32.000 --> 00:26:34.000]  上帝甚至這樣說
[00:26:34.000 --> 00:26:36.000]  他要求我們每一個愛神的人
[00:26:36.000 --> 00:26:37.000]  都走在這個必然裏面
[00:26:37.000 --> 00:26:39.000]  這個必然是一條金線
[00:26:39.000 --> 00:26:40.000]  在羅馬書繼續說下去
[00:26:40.000 --> 00:26:42.000]  這條金線就是這樣畫出來的
[00:26:42.000 --> 00:26:44.000]  他說神已經預定了這個旨意
[00:26:44.000 --> 00:26:46.000]  預定了這個旨意之後
[00:26:46.000 --> 00:26:47.000]  他在我們未出生之前
[00:26:47.000 --> 00:26:49.000]  已經預先知道我們
[00:26:49.000 --> 00:26:50.000]  預先知道我們之後
[00:26:50.000 --> 00:26:51.000]  他怎樣?
[00:26:51.000 --> 00:26:53.000]  他直接福音呼召我們
[00:26:53.000 --> 00:26:54.000]  呼召了我們之後就怎樣?
[00:26:54.000 --> 00:26:56.000]  呼召了我們之後就稱我們為義
[00:26:56.000 --> 00:26:57.000]  將聖靈在我們的心裏面
[00:26:57.000 --> 00:26:59.000]  然後就行出他的預定
[00:26:59.000 --> 00:27:02.000]  使我們今天經歷所有萬事的難處
[00:27:02.000 --> 00:27:03.000]  在各樣的困苦裏面
[00:27:03.000 --> 00:27:05.000]  我們像他的兒子耶穌基督
[00:27:05.000 --> 00:27:07.000]  最後得著榮耀
[00:27:07.000 --> 00:27:09.000]  這個得著榮耀的起點
[00:27:09.000 --> 00:27:11.000]  不是在我信主那一天
[00:27:11.000 --> 00:27:14.000]  是在上帝預定他的旨意那一天
[00:27:14.000 --> 00:27:16.000]  是在上帝預先知道我們那一天
[00:27:16.000 --> 00:27:18.000]  所以這條金線
[00:27:18.000 --> 00:27:20.000]  有人叫加爾文的金線
[00:27:20.000 --> 00:27:21.000]  Calvinism的金線
[00:27:21.000 --> 00:27:23.000]  是上帝的旨意
[00:27:23.000 --> 00:27:25.000]  從不能夠被攔阻
[00:27:25.000 --> 00:27:26.000]  我們只要愛他
[00:27:26.000 --> 00:27:28.000]  我們就走在這個旨意上
[00:27:28.000 --> 00:27:31.000]  所以即是說我們今天
[00:27:31.000 --> 00:27:35.000]  可能在萬事的嘆息裏面
[00:27:35.000 --> 00:27:39.000]  或者在我們的馬拉松跑道
[00:27:39.000 --> 00:27:40.000]  無力走下去的時候
[00:27:40.000 --> 00:27:43.000]  聖靈在捉緊我們的軟弱
[00:27:43.000 --> 00:27:48.000]  是聖靈在用沒有文字可表達的嘆息
[00:27:48.000 --> 00:27:50.000]  為我們上訴、為我們禱告
[00:27:50.000 --> 00:27:53.000]  以致使我們經常用這段金句
[00:27:53.000 --> 00:27:55.000]  萬事互相效力
[00:27:55.000 --> 00:27:57.000]  叫愛神的人得益處
[00:27:57.000 --> 00:27:58.000]  我們寫給別人的時候很好
[00:27:58.000 --> 00:27:59.000]  好像在祝福別人
[00:27:59.000 --> 00:28:00.000]  其實大家想想
[00:28:00.000 --> 00:28:01.000]  這段金句不是在祝福別人
[00:28:01.000 --> 00:28:02.000]  你想想保羅
[00:28:02.000 --> 00:28:04.000]  他在後面說萬事是甚麼事呢
[00:28:04.000 --> 00:28:07.000]  保羅在羅馬書後面說萬事
[00:28:07.000 --> 00:28:09.000]  誰能使我們與基督的愛隔絕呢
[00:28:09.000 --> 00:28:11.000]  這些就是他的萬事
[00:28:11.000 --> 00:28:12.000]  難道是患難嗎
[00:28:12.000 --> 00:28:13.000]  是困苦嗎
[00:28:13.000 --> 00:28:14.000]  是迫害嗎
[00:28:14.000 --> 00:28:15.000]  是危險嗎
[00:28:15.000 --> 00:28:16.000]  是赤身怒體嗎
[00:28:16.000 --> 00:28:17.000]  是刀劍嗎
[00:28:17.000 --> 00:28:19.000]  是饑餓嗎
[00:28:19.000 --> 00:28:21.000]  這些就是保羅的萬事
[00:28:21.000 --> 00:28:23.000]  萬事互相效力
[00:28:23.000 --> 00:28:25.000]  每一個難關在我們身上
[00:28:25.000 --> 00:28:26.000]  使我們深深嘆息的時候
[00:28:26.000 --> 00:28:27.000]  聖靈在捉緊我們
[00:28:27.000 --> 00:28:29.000]  使我們更加像基督
[00:28:29.000 --> 00:28:31.000]  保羅在後面繼續說
[00:28:31.000 --> 00:28:33.000]  因為我深信
[00:28:33.000 --> 00:28:34.000]  這些是他的萬事
[00:28:34.000 --> 00:28:36.000]  無論是死是生
[00:28:36.000 --> 00:28:38.000]  是天時是掌權的
[00:28:38.000 --> 00:28:40.000]  說的是魔鬼
[00:28:40.000 --> 00:28:41.000]  是有權能的
[00:28:41.000 --> 00:28:42.000]  是現在的事
[00:28:42.000 --> 00:28:43.000]  是將來的事
[00:28:43.000 --> 00:28:44.000]  是高處的
[00:28:44.000 --> 00:28:45.000]  是深處的
[00:28:45.000 --> 00:28:46.000]  是別的受眾之物
[00:28:46.000 --> 00:28:48.000]  都不能使我們與神的愛隔絕
[00:28:48.000 --> 00:28:50.000]  這些就是保羅所說的萬事
[00:28:50.000 --> 00:28:52.000]  當我們寫萬事互相效力的時候
[00:28:52.000 --> 00:28:53.000]  不是這麼祝福
[00:28:53.000 --> 00:28:54.000]  我們說的是
[00:28:54.000 --> 00:28:56.000]  所有的難處淋在你身上
[00:28:56.000 --> 00:28:58.000]  使你更加像基督
[00:28:58.000 --> 00:29:01.000]  使你更加有基督耶穌的榮耀
[00:29:01.000 --> 00:29:04.000]  這是將來的必然
[00:29:04.000 --> 00:29:07.000]  等候可以是一件很困苦的事
[00:29:07.000 --> 00:29:08.000]  但如果沒有事等候
