
[00:00:00.000 --> 00:00:02.660]  我們開始今天的講道
[00:18:19.020 --> 00:18:21.020]  我的家人已經不在香港了
[00:18:21.020 --> 00:18:23.020]  他們都在外國
[00:18:23.020 --> 00:18:25.020]  如果你願意做我的情人
[00:18:25.020 --> 00:18:29.020]  將來這間公司就是屬於你的了
[00:18:29.020 --> 00:18:31.020]  我不知道大家聽到這個offer
[00:18:31.020 --> 00:18:33.020]  有什麼反應
[00:18:33.020 --> 00:18:36.020]  這個姐妹她是一口拒絕
[00:18:36.020 --> 00:18:39.020]  相信這個姐妹
[00:18:39.020 --> 00:18:42.020]  她很清楚真理的立場
[00:18:42.020 --> 00:18:45.020]  她更加清楚的是
[00:18:45.020 --> 00:18:46.020]  天賦不起月
[00:18:46.020 --> 00:18:48.020]  她有這個選擇
[00:18:48.020 --> 00:18:52.020]  她相信她的老闆不是地上這個
[00:18:52.020 --> 00:18:56.020]  她相信她有一個更大的老闆是天上那個
[00:18:56.020 --> 00:18:59.020]  她相信上帝預備的是更好
[00:18:59.020 --> 00:19:02.020]  她拒絕了這個做情人的offer
[00:19:02.020 --> 00:19:03.020]  弟子們
[00:19:03.020 --> 00:19:05.020]  我們能不能夠在職場上
[00:19:05.020 --> 00:19:08.020]  這樣展現我們的信仰呢?
[00:19:08.020 --> 00:19:11.020]  能夠跟我們不同立場的事情
[00:19:11.020 --> 00:19:14.020]  去say no呢?
[00:19:14.020 --> 00:19:16.020]  我們再繼續看下去
[00:19:16.020 --> 00:19:19.020]  10到14節
[00:19:19.020 --> 00:19:23.020]  原來不止聖殿的庫房
[00:19:23.020 --> 00:19:26.020]  讓了出去給雅門人住
[00:19:26.020 --> 00:19:28.020]  或者給他們用
[00:19:28.020 --> 00:19:32.020]  在神殿服侍的一班利美人
[00:19:32.020 --> 00:19:35.020]  因為沒有工資
[00:19:35.020 --> 00:19:37.020]  要出去找工作
[00:19:37.020 --> 00:19:39.020]  其實在說什麼呢?
[00:19:39.020 --> 00:19:43.020]  在說服侍聖殿的那班人
[00:19:43.020 --> 00:19:45.020]  不再在聖殿裡面服侍
[00:19:45.020 --> 00:19:48.020]  就是說聖殿沒有人服侍
[00:19:48.020 --> 00:19:50.020]  聖殿沒有人敬拜
[00:19:50.020 --> 00:19:53.020]  憲制的運作都停頓了
[00:19:53.020 --> 00:19:57.020]  聖殿應有的作用和用途都沒有了
[00:19:57.020 --> 00:20:00.020]  嘩!很嚴重吧?
[00:20:00.020 --> 00:20:02.020]  我相信這個情況
[00:20:02.020 --> 00:20:06.020]  很有機會跟剛才那件事有關
[00:20:06.020 --> 00:20:09.020]  即是跟庫房的倉庫有關
[00:20:09.020 --> 00:20:11.020]  為什麼這樣說呢?
[00:20:11.020 --> 00:20:16.020]  我們再看13章的4至5節
[00:20:16.020 --> 00:20:18.020]  它這樣說
[00:20:18.020 --> 00:20:24.020]  「在這之前,與多比亞結親的以利亞實際斯
[00:20:24.020 --> 00:20:28.020]  受派管理我們上帝殿中的庫房
[00:20:28.020 --> 00:20:32.020]  為多比亞預備了一間大屋子
[00:20:32.020 --> 00:20:36.020]  就是從前修存素祭如香器名
[00:20:36.020 --> 00:20:41.020]  和照例供給利美人歌唱者門口守衛的五谷
[00:20:41.020 --> 00:20:44.020]  新酒和新柔的十分之一
[00:20:44.020 --> 00:20:48.020]  以及歸祭師之舉祭的屋子」
[00:20:48.020 --> 00:20:52.020]  嘩!原來這間房間
[00:20:52.020 --> 00:20:56.020]  不單是放憲制的事情
[00:20:56.020 --> 00:21:03.020]  原來也是供應利美人飲食的房間
[00:21:03.020 --> 00:21:08.020]  當以利亞實把倉庫讓了出來
[00:21:08.020 --> 00:21:12.020]  沒有地方儲存憲制的物件
[00:21:12.020 --> 00:21:18.020]  也沒有儲存和供應利美人日用飲食的物品
[00:21:18.020 --> 00:21:20.020]  因為沒有好好管理
[00:21:20.020 --> 00:21:22.020]  有可能這些東西都到處放
[00:21:22.020 --> 00:21:26.020]  甚至放到哪裡都不見了
[00:21:26.020 --> 00:21:31.020]  以致沒有人定時派發物資給服侍的人
[00:21:31.020 --> 00:21:32.020]  給利美人
[00:21:32.020 --> 00:21:35.020]  以致令到利美人要出去工作
[00:21:35.020 --> 00:21:36.020]  去謀生
[00:21:36.020 --> 00:21:38.020]  放下服侍神的工作
[00:21:38.020 --> 00:21:40.020]  令到整個憲制的運作
[00:21:40.020 --> 00:21:43.020]  整個敬拜的系統都消失了
[00:21:43.020 --> 00:21:47.020]  聖殿應有的用途都消失了
[00:21:47.020 --> 00:21:53.020]  原來沒有好好管理好這個庫房
[00:21:53.020 --> 00:21:57.020]  是令到其他侍奉群體都受影響
[00:21:57.020 --> 00:21:59.020]  服侍的人離開了原有的崗位
[00:21:59.020 --> 00:22:03.020]  聖殿原本的功用都消失了
[00:22:03.020 --> 00:22:04.020]  都受到影響
[00:22:04.020 --> 00:22:09.020]  甚至估計可能百姓都停了奉獻一段時間
[00:22:09.020 --> 00:22:15.020]  因為後來利羲美要再次呼籲百姓再次奉獻
[00:22:15.020 --> 00:22:18.020]  所以可能連百姓都沒有奉獻
[00:22:18.020 --> 00:22:21.020]  可以想像一個管理倉庫的人
[00:22:21.020 --> 00:22:24.020]  不能夠為神堅守崗位
[00:22:24.020 --> 00:22:25.020]  失去了立場
[00:22:25.020 --> 00:22:29.020]  他的影響力原來是這麼大
[00:22:29.020 --> 00:22:30.020]  在這裡我們看到
[00:22:30.020 --> 00:22:33.020]  利羲美不單止處理好倉庫的事
[00:22:33.020 --> 00:22:36.020]  甚至因倉庫的問題帶出來的事
[00:22:36.020 --> 00:22:40.020]  帶出來的問題都一一去處理
[00:22:40.020 --> 00:22:42.020]  當他發現整個聖殿的運作
[00:22:42.020 --> 00:22:45.020]  整個系統都出現問題的時候
[00:22:45.020 --> 00:22:51.020]  他馬上去嚴厲的指罵官長
[00:22:51.020 --> 00:22:53.020]  第十一節這樣說
[00:22:53.020 --> 00:22:59.020]  「我就斥責官長說你們為何不顧神的殿呢?」
[00:22:59.020 --> 00:23:01.020]  很嚴厲的指責
[00:23:01.020 --> 00:23:03.020]  斥責這班長官
[00:23:03.020 --> 00:23:09.020]  當然問題出於沒有好好管理的這班人
[00:23:09.020 --> 00:23:10.020]  這班的管理層
[00:23:10.020 --> 00:23:11.020]  這班的領袖
[00:23:11.020 --> 00:23:14.020]  他們沒有好好去管理好這件事情
[00:23:14.020 --> 00:23:15.020]  管理好百姓的奉獻
[00:23:15.020 --> 00:23:18.020]  以致利羲美人都缺乏公認
[00:23:18.020 --> 00:23:20.020]  要出外打工
[00:23:20.020 --> 00:23:22.020]  但更重要的是什麼呢?
[00:23:22.020 --> 00:23:27.020]  更重要的是他們不顧神的殿
[00:23:27.020 --> 00:23:31.020]  他們忘記了曾幾何時他們在神面前立誓
[00:23:31.020 --> 00:23:35.020]  不會不顧神的殿
[00:23:35.020 --> 00:23:40.020]  在十章的二十八到三十九節這樣說
[00:23:40.020 --> 00:23:44.020]  「當時其餘的百姓、祭司、利羲美人
[00:23:44.020 --> 00:23:49.020]  守門口歌唱的、奠翼所有的鄰邦民族
[00:23:49.020 --> 00:23:53.020]  分別出來,歸服神的律法
[00:23:53.020 --> 00:23:56.020]  以及其妻子兒女凡有知識的、能明白的
[00:23:56.020 --> 00:23:58.020]  都隨從他們的貴族兄弟
[00:23:58.020 --> 00:24:00.020]  法咒起誓
[00:24:00.020 --> 00:24:04.020]  要遵行神、藉他僕人摩西所賜的律法
[00:24:04.020 --> 00:24:09.020]  謹守、遵行耶和華一切的解明律例典章」
[00:24:09.020 --> 00:24:11.020]  然後到三十九節
[00:24:11.020 --> 00:24:15.020]  「因以色列人和利美人要把禮物
[00:24:15.020 --> 00:24:17.020]  就是五穀、新酒和油
[00:24:17.020 --> 00:24:20.020]  大道收存、聖所、器皿的倉櫃
[00:24:20.020 --> 00:24:22.020]  公職的祭司、門口的守衛
[00:24:22.020 --> 00:24:24.020]  歌唱的都在那裡
[00:24:24.020 --> 00:24:29.020]  我們絕不會不顧我們上帝的典」
[00:24:29.020 --> 00:24:31.020]  在第十章
[00:24:31.020 --> 00:24:33.020]  全部人、全部冷人
[00:24:33.020 --> 00:24:36.020]  甚至是侍奉的人員、領袖
[00:24:36.020 --> 00:24:37.020]  都怎樣?
[00:24:37.020 --> 00:24:38.020]  法咒起誓
[00:24:38.020 --> 00:24:41.020]  我們絕不會不顧上帝的典、神的典
[00:24:41.020 --> 00:24:44.020]  但是去到十三章
[00:24:44.020 --> 00:24:46.020]  利羲美卻是指責他們
[00:24:46.020 --> 00:24:49.020]  為何你們不顧神的典
[00:24:51.020 --> 00:24:54.020]  其實利羲美問這條問題
[00:24:54.020 --> 00:24:57.020]  是很想這班領袖
[00:24:57.020 --> 00:25:02.020]  甚至這班利美人回想從前的立誓
[00:25:02.020 --> 00:25:06.020]  曾幾何時熱心侍奉神?
[00:25:06.020 --> 00:25:09.020]  這條問題是很想提醒這班利美人
[00:25:09.020 --> 00:25:11.020]  從前的初心
[00:25:11.020 --> 00:25:15.020]  那份熱情去了哪裡?
[00:25:15.020 --> 00:25:20.020]  曾幾何時對上帝那種忠誠
[00:25:20.020 --> 00:25:22.020]  去了哪裡?
[00:25:22.020 --> 00:25:25.020]  很特別
[00:25:25.020 --> 00:25:27.020]  經文是這樣說
[00:25:27.020 --> 00:25:29.020]  利羲美一叫
[00:25:29.020 --> 00:25:31.020]  利美人就會回去了
[00:25:31.020 --> 00:25:34.020]  我們再看多一次十三章的十一節
[00:25:34.020 --> 00:25:37.020]  「我斥責官長說
[00:25:37.020 --> 00:25:40.020]  你們為何不顧上帝的典呢?
[00:25:40.020 --> 00:25:42.020]  於是我召集利美人
[00:25:42.020 --> 00:25:46.020]  視他們在自己的崗位上公職」
[00:25:46.020 --> 00:25:47.020]  很有趣
[00:25:47.020 --> 00:25:50.020]  罵完就召集他們
[00:25:50.020 --> 00:25:52.020]  召集完他們就回到自己的崗位
[00:25:52.020 --> 00:25:53.020]  很有趣
[00:25:53.020 --> 00:25:55.020]  為何一召就做?
[00:25:55.020 --> 00:25:59.020]  很可能這班利美人
[00:25:59.020 --> 00:26:01.020]  甚至乎猶太人
[00:26:01.020 --> 00:26:05.020]  他們生命裏都很想能夠重回正軌
[00:26:05.020 --> 00:26:10.020]  都很想聖殿有原本的作用
[00:26:10.020 --> 00:26:14.020]  可能這個渴求都放在他們的生命裏很久了
[00:26:15.020 --> 00:26:19.020]  他們都很想有一天能夠有復興
[00:26:19.020 --> 00:26:23.020]  很想有一天聖殿能夠重回正軌
[00:26:23.020 --> 00:26:26.020]  後來利羲美的出現
[00:26:26.020 --> 00:26:28.020]  再次提醒他們
[00:26:28.020 --> 00:26:31.020]  就好像點著那盞脫火
[00:26:31.020 --> 00:26:33.020]  撻著他們
[00:26:33.020 --> 00:26:37.020]  讓他們能夠重拾服侍上帝的心
[00:26:37.020 --> 00:26:39.020]  所以一召他們就做
[00:26:39.020 --> 00:26:40.020]  不單止這樣
[00:26:40.020 --> 00:26:42.020]  百姓的奉獻都是這樣
[00:26:42.020 --> 00:26:44.020]  利羲美說要收奉獻
[00:26:44.020 --> 00:26:49.020]  百姓就馬上奉獻回聖殿
[00:26:49.020 --> 00:26:55.020]  利羲美重整整個聖殿的運作
[00:26:55.020 --> 00:26:58.020]  首先提醒利美人
[00:26:58.020 --> 00:27:01.020]  要重拾服侍的初心
[00:27:01.020 --> 00:27:05.020]  之後再重回他們原本的崗位
[00:27:05.020 --> 00:27:08.020]  而這班人可能都等了很久
[00:27:08.020 --> 00:27:12.020]  他們都很渴望能夠再次重新服侍上帝
[00:27:12.020 --> 00:27:13.020]  所以利羲美一召他們
[00:27:13.020 --> 00:27:15.020]  他們就馬上做
[00:27:15.020 --> 00:27:18.020]  領姐妹
[00:27:18.020 --> 00:27:20.020]  可能我們在信仰上
[00:27:20.020 --> 00:27:23.020]  有機會失去熱情
[00:27:23.020 --> 00:27:25.020]  可能有時我們都會覺得
[00:27:25.020 --> 00:27:28.020]  我們信仰會否有時倒退
[00:27:28.020 --> 00:27:30.020]  甚至去到瓶頸位
[00:27:30.020 --> 00:27:34.020]  可能是時候上帝都提醒我們
[00:27:34.020 --> 00:27:37.020]  要重拾熱情
[00:27:37.020 --> 00:27:42.020]  要回想曾幾何時立志的初心
[00:27:42.020 --> 00:27:44.020]  領姐妹
[00:27:44.020 --> 00:27:46.020]  我不知道你在成長中
[00:27:46.020 --> 00:27:50.020]  還記不記得你和上帝立過甚麼志
[00:27:50.020 --> 00:27:56.020]  還記不記得你立志的初心是怎樣的
[00:27:56.020 --> 00:28:01.020]  為甚麼我們有時會忘記
[00:28:01.020 --> 00:28:06.020]  很可能有時我們都專注自己的事
[00:28:06.020 --> 00:28:09.020]  多過專注上帝的事
[00:28:09.020 --> 00:28:13.020]  又或者可能真的太多事情要處理
[00:28:13.020 --> 00:28:15.020]  或者那些事都很重要很緊要
[00:28:15.020 --> 00:28:17.020]  很合情理要去處理
[00:28:17.020 --> 00:28:20.020]  就好像利羲美人一樣
[00:28:20.020 --> 00:28:22.020]  沒有糧出、沒有飯吃
[00:28:22.020 --> 00:28:24.020]  要謀生
[00:28:24.020 --> 00:28:25.020]  吃都沒得吃
[00:28:25.020 --> 00:28:27.020]  如何服侍上帝呢
[00:28:27.020 --> 00:28:29.020]  當然要出去打工
[00:28:29.020 --> 00:28:31.020]  好像都很合理
[00:28:31.020 --> 00:28:36.020]  又或者人越大越多事要顧
[00:28:36.020 --> 00:28:40.020]  我們人生的優先次序不再是上帝
[00:28:40.020 --> 00:28:45.020]  有時上班真的做到死死下
[00:28:45.020 --> 00:28:49.020]  下班後老闆還打電話來追殺你
[00:28:49.020 --> 00:28:51.020]  交了沒有報告
[00:28:51.020 --> 00:28:54.020]  賣了沒有帳
[00:28:54.020 --> 00:28:57.020]  都沒有氣頭
[00:28:57.020 --> 00:28:59.020]  有時都不是不想上教會
[00:28:59.020 --> 00:29:02.020]  或者都不是不想放時間在教會
[00:29:02.020 --> 00:29:04.020]  不過真的顧不來
[00:29:04.020 --> 00:29:06.020]  很多事做都處理不來
[00:29:06.020 --> 00:29:09.020]  是的,這些都是很真實的事情
[00:29:09.020 --> 00:29:12.020]  但是,頂姐妹
[00:29:12.020 --> 00:29:14.020]  你相不相信
[00:29:14.020 --> 00:29:19.020]  如果你能夠堅持你對上帝起初的愛
[00:29:19.020 --> 00:29:21.020]  堅持一個初心
[00:29:21.020 --> 00:29:24.020]  你的生命是會有改變
[00:29:24.020 --> 00:29:28.020]  利羲美的初心就是建造城牆
[00:29:28.020 --> 00:29:30.020]  建立一個熟齡的群體
[00:29:30.020 --> 00:29:33.020]  能夠讓以色列人可以回歸神的心意
[00:29:33.020 --> 00:29:36.020]  當他們看到不對勁
[00:29:36.020 --> 00:29:38.020]  回到耶路撒冷不久
[00:29:38.020 --> 00:29:40.020]  這些人又再散散心,又再離棄上帝
[00:29:40.020 --> 00:29:42.020]  他們會再回去
[00:29:42.020 --> 00:29:45.020]  記住帶著他們的初心
[00:29:45.020 --> 00:29:49.020]  去改變以色列的群體
[00:29:49.020 --> 00:29:53.020]  重整整個敬拜的系統
[00:29:53.020 --> 00:29:56.020]  利羲美的決定和行動
[00:29:56.020 --> 00:30:00.020]  影響整個群體帶來改變
[00:30:00.020 --> 00:30:05.020]  讓以色列人再一次回到神的心意
[00:30:05.020 --> 00:30:09.020]  頂姐妹,你有沒有想像過
[00:30:09.020 --> 00:30:11.020]  當你重拾初心
[00:30:11.020 --> 00:30:15.020]  可能你也能夠成為影響群體的人
[00:30:15.020 --> 00:30:18.020]  你心裏面渴不渴望
[00:30:18.020 --> 00:30:21.020]  你有沒有想有回復初心
[00:30:21.020 --> 00:30:25.020]  甚至復興生命的渴求在你生命裏面
[00:30:25.020 --> 00:30:30.020]  你有沒有想上帝再次重現你的信仰
[00:30:30.020 --> 00:30:33.020]  重現你的生命呢
[00:30:33.020 --> 00:30:37.020]  你信不信當你的生命再次被燃點
[00:30:37.020 --> 00:30:40.020]  你的初心再次找回的時候
[00:30:40.020 --> 00:30:42.020]  你也能夠帶來影響力
[00:30:42.020 --> 00:30:45.020]  帶來改變,帶來復興
[00:30:45.020 --> 00:30:49.020]  復興不一定是平平板板那些東西
[00:30:49.020 --> 00:30:51.020]  復興不一定是這樣
[00:30:51.020 --> 00:30:54.020]  復興是重拾回復原
[00:30:54.020 --> 00:30:57.020]  回到原本的位置
[00:30:57.020 --> 00:31:00.020]  就好像聖殿的庫房
[00:31:00.020 --> 00:31:03.020]  原本是擺放奉獻的物件
[00:31:03.020 --> 00:31:05.020]  奉獻神的物件
[00:31:05.020 --> 00:31:09.020]  原本重整到原本的用途
[00:31:09.020 --> 00:31:11.020]  這也是復興
[00:31:11.020 --> 00:31:16.020]  頂姐妹,你原本也愛上帝
[00:31:16.020 --> 00:31:19.020]  你原本也是熱心愛上帝
[00:31:19.020 --> 00:31:21.020]  你找回這個心
[00:31:22.020 --> 00:31:25.020]  如果今天上帝再次感動你
[00:31:25.020 --> 00:31:27.020]  希望你回應上帝
[00:31:27.020 --> 00:31:28.020]  就好像李美人一樣
[00:31:28.020 --> 00:31:31.020]  聽到李希敏的呼召
[00:31:31.020 --> 00:31:33.020]  聽到李希敏叫他們回來的時候
[00:31:33.020 --> 00:31:35.020]  他們馬上就回來了
[00:31:35.020 --> 00:31:40.020]  不過有時聽到
[00:31:40.020 --> 00:31:41.020]  有時有感動
[00:31:41.020 --> 00:31:44.020]  也未必能夠即時回應
[00:31:44.020 --> 00:31:46.020]  要回應
[00:31:46.020 --> 00:31:49.020]  我相信要有一個馴服的心很重要
[00:31:49.020 --> 00:31:51.020]  能夠回應神的呼召
[00:31:51.020 --> 00:31:54.020]  有一個馴服的心很重要
[00:31:54.020 --> 00:31:57.020]  有人說過一句話
[00:31:57.020 --> 00:32:03.020]  「救世人需要信仰,賦予賦予」
[00:32:03.020 --> 00:32:06.020]  是,馴服
[00:32:06.020 --> 00:32:11.020]  是否說你的優先次序
[00:32:11.020 --> 00:32:14.020]  是放神為首
[00:32:14.020 --> 00:32:17.020]  而在神面前降伏下來
[00:32:17.020 --> 00:32:18.020]  馴服
[00:32:18.020 --> 00:32:20.020]  在神面前降伏下來
[00:32:20.020 --> 00:32:22.020]  不是自己先走
[00:32:22.020 --> 00:32:24.020]  是上帝先走
[00:32:24.020 --> 00:32:26.020]  馴服是要放下自己
[00:32:26.020 --> 00:32:29.020]  是難的,是不喜歡的,是不舒服的
[00:32:29.020 --> 00:32:31.020]  不過是被祝福的
[00:32:31.020 --> 00:32:35.020]  如果今天上帝重現你的初心
[00:32:35.020 --> 00:32:37.020]  你願意馴服嗎?
[00:32:37.020 --> 00:32:40.020]  你願意降伏在神面前嗎?
[00:32:40.020 --> 00:32:44.020]  另外,馴服上帝的路
[00:32:44.020 --> 00:32:46.020]  你放心,不會只有你一個
[00:32:46.020 --> 00:32:48.020]  就像李希敏一樣
[00:32:48.020 --> 00:32:51.020]  他會安排同樣忠心
[00:32:51.020 --> 00:32:53.020]  同樣馴服神的一群人
[00:32:53.020 --> 00:32:55.020]  再次管理聖殿
[00:32:55.020 --> 00:32:56.020]  很特別的
[00:32:56.020 --> 00:32:59.020]  剛才你讀的時候有很多人的名字
[00:32:59.020 --> 00:33:01.020]  是,神會記錄他們的名字
[00:33:01.020 --> 00:33:03.020]  神會紀念哪一個
[00:33:03.020 --> 00:33:04.020]  侍奉他們的人
[00:33:04.020 --> 00:33:06.020]  哪一個馴服他們的人
[00:33:06.020 --> 00:33:09.020]  同樣,當我們願意馴服主
[00:33:09.020 --> 00:33:10.020]  回應主的時候
[00:33:10.020 --> 00:33:12.020]  天父同樣紀念我們
[00:33:12.020 --> 00:33:14.020]  就像最後一節也是這樣說
[00:33:14.020 --> 00:33:17.020]  「我的神,求你因這事紀念我」
[00:33:17.020 --> 00:33:19.020]  「不要逃去我為神的殿」
[00:33:19.020 --> 00:33:23.020]  「和其中禮儀所獻的忠心」
[00:33:23.020 --> 00:33:24.020]  你回應上帝
[00:33:24.020 --> 00:33:26.020]  願意降伏在神的面前
[00:33:26.020 --> 00:33:29.020]  是被祝福、是被紀念
[00:33:29.020 --> 00:33:33.020]  我相信學習初心
[00:33:33.020 --> 00:33:34.020]  學習馴服的功課
[00:33:34.020 --> 00:33:36.020]  不是大家要學的
[00:33:36.020 --> 00:33:38.020]  我也在學
[00:33:38.020 --> 00:33:40.020]  是,也很難學
[00:33:40.020 --> 00:33:42.020]  因為在侍奉的路上
[00:33:42.020 --> 00:33:45.020]  其實真的會累
[00:33:45.020 --> 00:33:47.020]  牧者不是超人
[00:33:47.020 --> 00:33:48.020]  牧者是人
[00:33:48.020 --> 00:33:49.020]  會累
[00:33:49.020 --> 00:33:50.020]  有時侍奉的路上
[00:33:50.020 --> 00:33:53.020]  可能會沒甚麼效果
[00:33:53.020 --> 00:33:56.020]  會氣餒
[00:33:56.020 --> 00:33:58.020]  心累了
[00:33:58.020 --> 00:34:01.020]  有時不一定是你們的問題
[00:34:01.020 --> 00:34:03.020]  可能是自己的問題
[00:34:03.020 --> 00:34:04.020]  可能有時真的是
[00:34:04.020 --> 00:34:06.020]  說錯話、做錯事
[00:34:06.020 --> 00:34:09.020]  有時我又會掛罪自己、質疑自己
[00:34:09.020 --> 00:34:11.020]  有時也會覺得很累
[00:34:11.020 --> 00:34:13.020]  是否還要侍奉
[00:34:13.020 --> 00:34:16.020]  真的很不容易走侍奉的路
[00:34:16.020 --> 00:34:19.020]  但很多時上帝也提醒我
[00:34:19.020 --> 00:34:21.020]  侍奉的初心是甚麼呢?
[00:34:21.020 --> 00:34:23.020]  侍奉的初心不是
[00:34:23.020 --> 00:34:26.020]  做上帝要你做的事就夠嗎?
[00:34:26.020 --> 00:34:28.020]  感謝上帝
[00:34:28.020 --> 00:34:30.020]  繼續提醒我
[00:34:30.020 --> 00:34:32.020]  我願意
[00:34:32.020 --> 00:34:33.020]  或我期望
[00:34:33.020 --> 00:34:34.020]  未必做到
[00:34:34.020 --> 00:34:35.020]  我希望也會期望
[00:34:35.020 --> 00:34:38.020]  我繼續一個馴服上帝的心
[00:34:38.020 --> 00:34:40.020]  繼續在祂的崗位中服侍
[00:34:40.020 --> 00:34:42.020]  不是要做甚麼偉大的事
[00:34:42.020 --> 00:34:43.020]  不平白的事
[00:34:43.020 --> 00:34:46.020]  而是希望能夠帶著一個
[00:34:46.020 --> 00:34:47.020]  最單純的心
[00:34:47.020 --> 00:34:49.020]  簡單的心去回應上帝
[00:34:49.020 --> 00:34:53.020]  繼續在自己的崗位中去忠心
[00:34:53.020 --> 00:34:55.020]  來到最後的總結
[00:34:55.020 --> 00:34:56.020]  頂姐妹
[00:34:56.020 --> 00:34:59.020]  不知道你在信仰上
[00:34:59.020 --> 00:35:04.020]  會不會也去到一個所謂的樽頸位
[00:35:04.020 --> 00:35:05.020]  知道這裡在座的
[00:35:05.020 --> 00:35:08.020]  可能大部分都不是初信
[00:35:08.020 --> 00:35:10.020]  可能信了主
[00:35:10.020 --> 00:35:12.020]  十多二十年
[00:35:12.020 --> 00:35:13.020]  我不知道
[00:35:13.020 --> 00:35:16.020]  有些是K1就回來了
[00:35:16.020 --> 00:35:21.020]  或者可能人生都去了另一個階段
[00:35:21.020 --> 00:35:23.020]  好像沒有以前讀書
[00:35:23.020 --> 00:35:26.020]  那麼熱心熱愛主
[00:35:26.020 --> 00:35:28.020]  又或者好像沒有以前
[00:35:28.020 --> 00:35:29.020]  初初上教會那種
[00:35:29.020 --> 00:35:31.020]  那麼經歷上帝
[00:35:31.020 --> 00:35:33.020]  可能現在對信仰
[00:35:33.020 --> 00:35:37.020]  可能逗留了很多在頭腦的知識上
[00:35:37.020 --> 00:35:39.020]  好像上教會
[00:35:39.020 --> 00:35:40.020]  上聚會
[00:35:40.020 --> 00:35:41.020]  上崇拜
[00:35:41.020 --> 00:35:44.020]  都好像成為了一個習慣
[00:35:44.020 --> 00:35:49.020]  好像失去了對天父的熱心和初心
[00:35:49.020 --> 00:35:51.020]  頂姐妹很想鼓勵你
[00:35:51.020 --> 00:35:56.020]  找回那個初心
[00:35:56.020 --> 00:36:01.020]  並且我們好好建立一個真理的立場
[00:36:01.020 --> 00:36:05.020]  我們先學習在真理上去堅定
[00:36:05.020 --> 00:36:06.020]  去堅定
[00:36:06.020 --> 00:36:10.020]  並且繼續容讓上帝帶領著我們生命
[00:36:10.020 --> 00:36:14.020]  在我們的生活裡面去展現基督的生命
[00:36:14.020 --> 00:36:17.020]  並且繼續去禱告
[00:36:17.020 --> 00:36:19.020]  去禱告依靠神
[00:36:19.020 --> 00:36:21.020]  讓上帝繼續鼓勵我們
[00:36:21.020 --> 00:36:24.020]  能夠在祂面前再次找回
[00:36:24.020 --> 00:36:26.020]  回想從前的立志
[00:36:26.020 --> 00:36:28.020]  回想從前的初心
[00:36:28.020 --> 00:36:30.020]  求天父繼續感動我們
[00:36:30.020 --> 00:36:32.020]  燃點我們的心
[00:36:32.020 --> 00:36:33.020]  當然頂姐妹
[00:36:33.020 --> 00:36:36.020]  上帝未必要我們像以前一樣
[00:36:36.020 --> 00:36:39.020]  上帝未必要我們像以前讀書一樣
[00:36:39.020 --> 00:36:41.020]  要有很多時間去教會
[00:36:41.020 --> 00:36:43.020]  又參加很多的營會
[00:36:43.020 --> 00:36:44.020]  又做短孫
[00:36:44.020 --> 00:36:45.020]  又做籌委
[00:36:45.020 --> 00:36:47.020]  一個人身兼幾個侍奉崗位
[00:36:47.020 --> 00:36:50.020]  一個星期有三四天在教會
[00:36:50.020 --> 00:36:52.020]  頂姐妹,不一定是這樣
[00:36:52.020 --> 00:36:54.020]  上帝未必是這樣
[00:36:54.020 --> 00:36:58.020]  上帝只想你像從前一樣
[00:36:58.020 --> 00:37:00.020]  對祂的那種愛心
[00:37:00.020 --> 00:37:02.020]  對祂的那種忠心
[00:37:02.020 --> 00:37:05.020]  繼續在上帝帶著你的崗位裏
[00:37:05.020 --> 00:37:07.020]  去服侍就夠了
[00:37:07.020 --> 00:37:11.020]  甚至上帝更期望的不是我們做些什麼
[00:37:11.020 --> 00:37:12.020]  更期望的是
[00:37:12.020 --> 00:37:15.020]  我們的生命裏是不是有上帝
[00:37:15.020 --> 00:37:18.020]  我們的生命能不能在我們的生活裏
[00:37:18.020 --> 00:37:21.020]  能夠展現到這個生命
[00:37:21.020 --> 00:37:23.020]  像基督的生命
[00:37:23.020 --> 00:37:25.020]  其實能夠繼續去跟從主
[00:37:25.020 --> 00:37:26.020]  繼續有立場
[00:37:26.020 --> 00:37:28.020]  Stand firm的一個基督徒
[00:37:28.020 --> 00:37:30.020]  可能這已經是一個復興了
[00:37:30.020 --> 00:37:31.260]  日前敬拜一對
[00:37:31.260 --> 00:37:33.260]  (字幕製作:貝爾)

