
[00:00:00.000 --> 00:00:02.360]  在我們今天開始正道之先
[00:19:58.640 --> 00:20:03.120]  我們是神聖的國道裡面的子民
[00:20:03.120 --> 00:20:05.280]  我們是神國的子民
[00:20:05.280 --> 00:20:09.800]  所以這個是我們每一個屬神的人
[00:20:09.800 --> 00:20:11.960]  我們都必須要去做的
[00:20:11.960 --> 00:20:14.560]  所以願神的國降臨
[00:20:14.560 --> 00:20:16.760]  和神的旨意行在地上
[00:20:16.760 --> 00:20:18.640]  這個並不是一個願景
[00:20:19.520 --> 00:20:22.440]  而是每一個信耶穌
[00:20:22.440 --> 00:20:26.520]  每一個基督徒都必須追求的目標
[00:20:26.520 --> 00:20:31.800]  教會就是神讓他的子民
[00:20:31.800 --> 00:20:34.960]  去先上天國的場所
[00:20:34.960 --> 00:20:38.920]  如果每一個信奉耶穌基督的人
[00:20:38.920 --> 00:20:42.400]  都按著耶穌基督的教導而行的時候
[00:20:42.400 --> 00:20:46.360]  我們就可以在地上的教會裡面
[00:20:46.360 --> 00:20:48.440]  先上天國的滋味
[00:20:49.320 --> 00:20:50.440]  但是無可否認
[00:20:50.440 --> 00:20:52.240]  在教會裡面
[00:20:52.240 --> 00:20:54.840]  都是罪人
[00:20:54.840 --> 00:20:58.680]  我們有時候放不下我們的老我
[00:20:58.680 --> 00:21:03.200]  有時候我們仍然將世界的一套世俗的事情
[00:21:03.200 --> 00:21:04.840]  帶進來教會裡面
[00:21:04.840 --> 00:21:06.800]  以至到今天的教會
[00:21:06.800 --> 00:21:10.520]  要活出神的那種要求和模式
[00:21:10.520 --> 00:21:12.120]  仍然有一個距離
[00:21:12.120 --> 00:21:14.240]  但是感謝神
[00:21:15.040 --> 00:21:17.360]  聖靈將這個屬神的生命
[00:21:17.360 --> 00:21:22.080]  放在一些願意信服在神裡面的人
[00:21:22.080 --> 00:21:26.480]  他們緊緊跟隨神的旨意
[00:21:26.480 --> 00:21:28.880]  他們在他們的生命裡面去活出這一切
[00:21:28.880 --> 00:21:33.440]  以至今天教會仍然在努力
[00:21:33.440 --> 00:21:35.640]  要將福音廣傳
[00:21:35.640 --> 00:21:37.160]  彭文有一天
[00:21:37.160 --> 00:21:41.040]  天國傳言降臨在地上
[00:21:41.040 --> 00:21:44.840]  讓神的旨意在我們所活的地上
[00:21:45.000 --> 00:21:46.240]  來去施行
[00:21:46.240 --> 00:21:49.280]  三個願之後
[00:21:49.280 --> 00:21:52.760]  接著是三個求
[00:21:52.760 --> 00:21:57.720]  是六章十一節到十三節的上半節
[00:21:57.720 --> 00:21:59.240]  經文說
[00:21:59.240 --> 00:22:00.960]  我們日用的飲食
[00:22:00.960 --> 00:22:02.480]  今日賜給我們
[00:22:02.480 --> 00:22:05.840]  免我們的債如同我們免了別人的債
[00:22:05.840 --> 00:22:08.120]  不叫我們陷入試探
[00:22:08.120 --> 00:22:11.560]  救我們脫離那惡者
[00:22:12.960 --> 00:22:16.000]  在這裡耶穌教導我們三個的祈求
[00:22:16.000 --> 00:22:18.480]  就是求神幫助我們
[00:22:18.480 --> 00:22:20.680]  能夠去超越
[00:22:20.680 --> 00:22:24.080]  阻礙我們進神國的三項因素
[00:22:24.080 --> 00:22:27.760]  第一個是現在的需要
[00:22:27.760 --> 00:22:30.840]  第二是過去的罪債
[00:22:30.840 --> 00:22:34.120]  第三是未來的試探
[00:22:34.120 --> 00:22:36.840]  我們先看第一個
[00:22:36.840 --> 00:22:38.240]  求現在
[00:22:38.240 --> 00:22:39.680]  日用所需
[00:22:39.680 --> 00:22:41.200]  今日賜予
[00:22:42.480 --> 00:22:45.920]  耶穌雖然用日用的飲食
[00:22:45.920 --> 00:22:47.440]  但其實
[00:22:47.440 --> 00:22:51.840]  這個是代表我們所有的日用所需
[00:22:51.840 --> 00:22:58.000]  就是說能夠維持我們肉體生命的基本需求
[00:22:58.000 --> 00:23:00.040]  日用所需
[00:23:00.040 --> 00:23:03.320]  並不是我們信仰追求的目標
[00:23:03.320 --> 00:23:06.600]  信仰的目標是神的國
[00:23:06.600 --> 00:23:10.320]  飲食只是生活的手段
[00:23:11.080 --> 00:23:12.360]  生命的目標
[00:23:12.360 --> 00:23:15.080]  生命是目標
[00:23:15.080 --> 00:23:17.120]  飲食是手段
[00:23:17.120 --> 00:23:19.480]  生命是本
[00:23:19.480 --> 00:23:21.360]  飲食是末
[00:23:21.360 --> 00:23:25.640]  所以耶穌在接著下來的教導裡面
[00:23:25.640 --> 00:23:28.640]  特別在六章二十四、二十五節裡面
[00:23:28.640 --> 00:23:29.640]  是這樣說
[00:23:29.640 --> 00:23:32.280]  「一個人不能夠服侍兩個主
[00:23:32.280 --> 00:23:34.760]  他不是恨這個愛那個
[00:23:34.760 --> 00:23:37.120]  就是重這個輕那個
[00:23:37.320 --> 00:23:39.200]  你們不能夠服侍神
[00:23:39.200 --> 00:23:41.200]  又服侍馬門」
[00:23:41.200 --> 00:23:45.280]  耶穌的教導是要門徒看清楚
[00:23:45.280 --> 00:23:47.600]  生命是勝於飲食
[00:23:47.600 --> 00:23:52.000]  也就是我們的目標是重於手段
[00:23:52.000 --> 00:23:55.400]  因而在接下來的第二十五節裡面
[00:23:55.400 --> 00:23:57.000]  祂就說
[00:23:57.000 --> 00:24:00.120]  「所以我告訴你們
[00:24:00.120 --> 00:24:05.280]  不要為你們的生命憂慮吃什麼喝什麼
[00:24:05.720 --> 00:24:09.120]  或為你們的身體憂慮穿什麼
[00:24:09.120 --> 00:24:12.400]  生命不勝於飲食嗎
[00:24:12.400 --> 00:24:15.160]  身體不勝於衣裳嗎?」
[00:24:15.160 --> 00:24:21.320]  當我們看重飲食超過我們生命的本質的時候
[00:24:21.320 --> 00:24:25.240]  就是我們看重物慾的生活
[00:24:25.240 --> 00:24:28.600]  而忽視了神國的生活
[00:24:28.600 --> 00:24:32.200]  這正是世俗人所追求
[00:24:32.920 --> 00:24:35.840]  但是神國的子民應該看重的
[00:24:35.840 --> 00:24:37.480]  是屬靈的生命
[00:24:37.480 --> 00:24:40.280]  追求生命的本質
[00:24:40.280 --> 00:24:42.440]  但是今天的世界
[00:24:42.440 --> 00:24:45.680]  我們卻是很著重生活的本質
[00:24:45.680 --> 00:24:49.720]  反而不是很重視屬靈的生命
[00:24:49.720 --> 00:24:52.760]  和生命的內涵
[00:24:52.760 --> 00:24:56.440]  而直到今天我們看到
[00:24:56.440 --> 00:24:59.320]  很多人身體出現問題
[00:24:59.320 --> 00:25:00.840]  是因為什麼呢?
[00:25:01.120 --> 00:25:04.400]  我們太過追求食物那種享受
[00:25:04.400 --> 00:25:07.880]  以致我們失去了那種節制
[00:25:07.880 --> 00:25:10.560]  今天很多人有三高
[00:25:10.560 --> 00:25:11.840]  是吧?
[00:25:11.840 --> 00:25:13.440]  糖尿病
[00:25:13.440 --> 00:25:15.000]  膽固醇
[00:25:15.000 --> 00:25:16.320]  高血壓
[00:25:16.320 --> 00:25:20.240]  原因就是今天的世界吃得太好了
[00:25:20.240 --> 00:25:23.120]  以致我們每個人都在追求
[00:25:23.120 --> 00:25:24.680]  就是今天我吃什麼呢?
[00:25:24.680 --> 00:25:26.240]  今晚我會吃什麼呢?
[00:25:26.240 --> 00:25:27.840]  那些不合口味的食物
[00:25:27.840 --> 00:25:28.840]  又是這些?
[00:25:28.840 --> 00:25:29.640]  唉!真是的
[00:25:30.200 --> 00:25:32.360]  我們經常都會為食物去憂慮
[00:25:32.360 --> 00:25:35.640]  但是我們沒有去為我們的生命憂慮
[00:25:35.640 --> 00:25:39.840]  所以我們必須要分辨
[00:25:39.840 --> 00:25:43.320]  我是為日用所需的祈求
[00:25:43.320 --> 00:25:47.320]  還是成為了物慾的追求者
[00:25:47.320 --> 00:25:51.360]  另外耶穌教我們的時候也提醒我們
[00:25:51.360 --> 00:25:52.520]  我們要分辨是什麼呢?
[00:25:52.520 --> 00:25:54.320]  今日所持
[00:25:54.320 --> 00:25:58.600]  或者是為了積聚財寶在地
[00:25:58.800 --> 00:26:02.000]  還是我們真的只要夠就夠呢?
[00:26:02.000 --> 00:26:04.000]  今日最大的問題
[00:26:04.000 --> 00:26:05.600]  人很有趣的就是
[00:26:05.600 --> 00:26:07.600]  我們很想有多一點
[00:26:07.600 --> 00:26:08.600]  是吧?
[00:26:08.600 --> 00:26:11.800]  沒有的時候我們就沒有什麼安全感
[00:26:11.800 --> 00:26:14.680]  我記得近來我看了一個告白
[00:26:14.680 --> 00:26:18.680]  李麗珊很多年前拿完麥浪風帆的時候
[00:26:18.680 --> 00:26:21.840]  恆生銀行找她拍了一個廣告
[00:26:21.840 --> 00:26:24.600]  就說養一個小孩要四百萬
[00:26:24.600 --> 00:26:27.480]  哇!那時候我還在想
[00:26:27.480 --> 00:26:28.440]  四百萬?
[00:26:28.440 --> 00:26:30.480]  真的嚇了一跳
[00:26:30.480 --> 00:26:32.200]  到今時今日
[00:26:32.200 --> 00:26:33.880]  她又告訴我們
[00:26:33.880 --> 00:26:36.200]  我們退休要六百萬
[00:26:36.200 --> 00:26:39.280]  因為我們六十歲退休
[00:26:39.280 --> 00:26:41.680]  我們活到八十三歲的話
[00:26:41.680 --> 00:26:43.280]  我們還有二十多年
[00:26:43.280 --> 00:26:46.680]  二十多年裡面的生活費、醫療各樣的東西
[00:26:46.680 --> 00:26:47.680]  很厲害
[00:26:47.680 --> 00:26:51.480]  當你想到這些的時候
[00:26:51.480 --> 00:26:52.880]  你就會覺得
[00:26:52.880 --> 00:26:55.280]  咦!我生活如何過去呢?
[00:26:56.280 --> 00:26:57.480]  真是在香港來說
[00:26:57.480 --> 00:26:59.480]  有多少人真的拿著六百萬退休?
[00:26:59.480 --> 00:27:01.480]  有沒有?
[00:27:01.480 --> 00:27:03.880]  很多人都未必有
[00:27:03.880 --> 00:27:05.680]  是不是?
[00:27:05.680 --> 00:27:06.480]  我又
[00:27:06.480 --> 00:27:08.080]  我覺得如果這樣的話
[00:27:08.080 --> 00:27:09.080]  我們很慘的
[00:27:09.080 --> 00:27:10.480]  我們很憂心
[00:27:10.480 --> 00:27:13.080]  其實今天的世界就是這樣
[00:27:13.080 --> 00:27:14.480]  經常去教導我們
[00:27:14.480 --> 00:27:18.080]  或者給我們一個很錯誤的價值觀
[00:27:18.080 --> 00:27:20.480]  於是我們反而很忽略了
[00:27:20.480 --> 00:27:23.080]  我們生命裡面的本質
[00:27:23.080 --> 00:27:25.280]  我們最大的問題就是
[00:27:25.280 --> 00:27:27.480]  我們追求所有的物慾
[00:27:27.480 --> 00:27:31.080]  這個是值得我們要留意的
[00:27:31.080 --> 00:27:32.480]  其實
[00:27:32.480 --> 00:27:36.480]  耶穌在這裡給我們一個好的示範、榜樣
[00:27:36.480 --> 00:27:38.080]  祂告訴我們
[00:27:38.080 --> 00:27:42.680]  其實我們所求的是要超過日用所需的時候
[00:27:42.680 --> 00:27:44.080]  這個就是貪心
[00:27:44.080 --> 00:27:46.680]  如果我們一直憂心掛慮
[00:27:46.680 --> 00:27:47.880]  日用飲食
[00:27:47.880 --> 00:27:50.680]  這個就是對神沒有信心
[00:27:50.680 --> 00:27:52.280]  因為
[00:27:52.280 --> 00:27:55.080]  耶穌在六章三十三節那裡說
[00:27:55.280 --> 00:27:58.280]  你們要宣求神的國和神的義
[00:27:58.280 --> 00:28:01.280]  這些東西都要加給你們了
[00:28:01.280 --> 00:28:04.680]  你信不信神的應許?
[00:28:04.680 --> 00:28:07.280]  如果你是信神的應許的話
[00:28:07.280 --> 00:28:10.480]  你就不需要為這些事情來憂慮
[00:28:10.480 --> 00:28:13.680]  你做好你每一天的本分
[00:28:13.680 --> 00:28:16.080]  神就會這樣來供應
[00:28:16.080 --> 00:28:18.680]  第二個求
[00:28:18.680 --> 00:28:20.280]  就是聚債得色
[00:28:20.280 --> 00:28:22.280]  清義完全
[00:28:23.280 --> 00:28:25.680]  耶穌以債務的關係
[00:28:25.680 --> 00:28:30.280]  來比喻因罪所帶來人與人之間的關係
[00:28:30.280 --> 00:28:33.880]  當一個人得罪了另外一個人的時候
[00:28:33.880 --> 00:28:35.880]  兩個人之間的關係
[00:28:35.880 --> 00:28:38.280]  就會無法和好
[00:28:38.280 --> 00:28:41.280]  彼此的關係就會破壞
[00:28:41.280 --> 00:28:43.280]  聖經所謂的罪
[00:28:43.280 --> 00:28:44.480]  就是說什麼?
[00:28:44.480 --> 00:28:46.080]  它原文的意思就是說
[00:28:46.080 --> 00:28:47.480]  你未中雄心
[00:28:47.480 --> 00:28:50.880]  這個是表示一種的偏差
[00:28:50.880 --> 00:28:53.080]  沒有射中雄心
[00:28:53.680 --> 00:28:56.880]  人往往因為言語行為上的偏差
[00:28:56.880 --> 00:29:01.880]  就會造成對其他人的傷害和虧損
[00:29:01.880 --> 00:29:04.480]  耶穌在這裡比喻
[00:29:04.480 --> 00:29:08.280]  這個虧損就好像欠債一樣
[00:29:08.280 --> 00:29:12.080]  這個世上沒有完全的人
[00:29:12.080 --> 00:29:13.880]  所以我們都是罪人
[00:29:13.880 --> 00:29:17.080]  都因為自己的罪傷害了別人
[00:29:17.080 --> 00:29:19.680]  成為罪的欠債者
[00:29:20.280 --> 00:29:23.280]  當我們的罪虧欠別人的時候
[00:29:23.280 --> 00:29:26.680]  就是說我們有債沒有還清
[00:29:26.680 --> 00:29:30.080]  如果我們有債沒有還清的時候
[00:29:30.080 --> 00:29:32.680]  這個就會妨礙我們的禱告
[00:29:32.680 --> 00:29:36.080]  所以過去的債我們一定要清
[00:29:36.080 --> 00:29:37.680]  如果不是的話
[00:29:37.680 --> 00:29:42.480]  神的國就難以在我們當中降臨
[00:29:42.480 --> 00:29:48.880]  耶穌在這裡不單單教導我們祈求罪得赦免
[00:29:49.280 --> 00:29:52.680]  也教導我們要免去人的債
[00:29:52.680 --> 00:29:56.880]  因為當你流著別人的罪債的時候
[00:29:56.880 --> 00:30:00.280]  自己的罪債也會留住在這裡
[00:30:00.280 --> 00:30:03.480]  因為那個得罪我們的人
[00:30:03.480 --> 00:30:06.680]  他是因為他的罪虧欠了我
[00:30:06.680 --> 00:30:09.880]  但是如果我不能夠赦免他的話
[00:30:09.880 --> 00:30:12.480]  這個也成為了我的罪
[00:30:12.480 --> 00:30:14.880]  一個不完全的愛
[00:30:14.880 --> 00:30:17.480]  就是虧欠了神的榮耀
[00:30:18.280 --> 00:30:20.280]  因為神就是愛
[00:30:20.280 --> 00:30:23.680]  如果我們在愛的事上
[00:30:23.680 --> 00:30:25.280]  我們不完全的話
[00:30:25.280 --> 00:30:27.280]  就是虧欠了神
[00:30:27.280 --> 00:30:30.280]  耶穌基督在十字架上
[00:30:30.280 --> 00:30:33.480]  就是一個和好的道理
[00:30:33.480 --> 00:30:36.880]  主耶穌在十字架上的犧牲
[00:30:36.880 --> 00:30:39.880]  就是要叫人和神和好
[00:30:39.880 --> 00:30:42.280]  也叫人和人和好
[00:30:42.280 --> 00:30:47.680]  當我們無法從心裡面去赦免
[00:30:48.680 --> 00:30:50.680]  得罪我們的人的時候
[00:30:50.680 --> 00:30:53.280]  就是說我們不能夠解怨
[00:30:53.280 --> 00:30:55.280]  不能夠和好
[00:30:55.280 --> 00:31:00.080]  這個就是捆綁著人與人之間的罪債
[00:31:00.080 --> 00:31:04.480]  有時候在教會裡面
[00:31:04.480 --> 00:31:07.280]  最難過就是弟兄姊妹之間
[00:31:07.280 --> 00:31:11.080]  彼此的仇怨不能夠化解
[00:31:11.080 --> 00:31:14.080]  記得在2019年的時候
[00:31:14.080 --> 00:31:18.280]  社會事件都造成很多教會的分裂
[00:31:18.280 --> 00:31:22.480]  原因就是大家無法化解彼此的仇怨
[00:31:22.480 --> 00:31:24.680]  可能你有你這樣的看法
[00:31:24.680 --> 00:31:26.080]  他有他這樣的看法
[00:31:26.080 --> 00:31:28.680]  大家意見不同的時候
[00:31:28.680 --> 00:31:30.880]  就是退谷
[00:31:30.880 --> 00:31:31.880]  Unfriend
[00:31:31.880 --> 00:31:34.680]  然後大家沒辦法談
[00:31:34.680 --> 00:31:38.280]  但是聖經告訴我們
[00:31:38.280 --> 00:31:40.480]  這個就是我們的罪債
[00:31:40.480 --> 00:31:43.280]  如果我們沒有好好去處理的話
[00:31:43.480 --> 00:31:45.680]  這個就會成為我們的羅莽
[00:31:45.680 --> 00:31:51.280]  所以罪債不只是捆綁了
[00:31:51.280 --> 00:31:53.680]  規缺了人的人
[00:31:53.680 --> 00:31:57.880]  也都同時核製被虧欠
[00:31:57.880 --> 00:32:00.880]  卻不能夠赦免別人的人
[00:32:00.880 --> 00:32:03.880]  怨神的葛降臨
[00:32:03.880 --> 00:32:08.080]  首要就是讓我們在屬地的生命裡面
[00:32:08.080 --> 00:32:11.080]  提升到屬天的境界
[00:32:11.880 --> 00:32:16.480]  這樣我們就一定能夠超越過去罪的捆綁
[00:32:16.480 --> 00:32:19.880]  我們的罪債要求人原諒
[00:32:19.880 --> 00:32:21.480]  求神赦免
[00:32:21.480 --> 00:32:25.280]  但同樣我們也都要以神的高度
[00:32:25.280 --> 00:32:29.880]  來赦免別人對我們的罪債
[00:32:29.880 --> 00:32:34.480]  不管他有沒有向我們求和解
[00:32:34.480 --> 00:32:38.880]  這個都是能夠這樣做的話
[00:32:38.880 --> 00:32:42.280]  才能夠完全脫去罪債的捆綁
[00:32:42.280 --> 00:32:47.880]  以愛的債取代罪的債
[00:32:47.880 --> 00:32:50.280]  讓人與人之間
[00:32:50.280 --> 00:32:53.480]  互相的以愛來聯繫
[00:32:53.480 --> 00:32:58.880]  而不是以罪來互相煎熬
[00:32:58.880 --> 00:33:03.280]  第三
[00:33:03.680 --> 00:33:09.080]  他就說:求將來不樂試探遠離兇惡
[00:33:09.080 --> 00:33:14.480]  撒旦上上席著西上的士來試探我們
[00:33:14.480 --> 00:33:17.880]  要叫我們落入罪惡的網羅裡面
[00:33:17.880 --> 00:33:21.680]  我們無法不遇見試探
[00:33:21.680 --> 00:33:26.480]  但求的是不落入試探的當中
[00:33:26.480 --> 00:33:32.280]  如果因為軟弱而落在試探的時候
[00:33:32.480 --> 00:33:36.280]  甚至已經在兇惡的網羅裡面的時候
[00:33:36.280 --> 00:33:40.280]  我們唯一的出路就是求神去答救我們
[00:33:40.280 --> 00:33:43.280]  使我們能夠脫離那惡者
[00:33:43.280 --> 00:33:49.280]  記得在路加福音第22章31到32節
[00:33:49.280 --> 00:33:52.680]  耶穌曾經這樣來跟彼得說
[00:33:52.680 --> 00:33:54.680]  他說:西門啊西門
[00:33:54.680 --> 00:33:56.680]  撒旦要得著你們
[00:33:56.680 --> 00:33:59.480]  好西你們像西墨子一樣
[00:33:59.680 --> 00:34:02.480]  但我已經為你們祈求
[00:34:02.480 --> 00:34:05.680]  使你們不至於失去信心
[00:34:05.680 --> 00:34:09.880]  你回頭以後要兼顧你的弟兄
[00:34:09.880 --> 00:34:15.480]  因著耶穌預知的祈求
[00:34:15.480 --> 00:34:20.480]  西門徒後來因為軟弱而退卻
[00:34:20.480 --> 00:34:23.280]  但最終他們可以回頭
[00:34:23.280 --> 00:34:27.080]  並且他們可以重新得著兼顧
[00:34:28.080 --> 00:34:30.280]  我們每次禱告的時候
[00:34:30.280 --> 00:34:34.680]  都要為未來的試探來祈禱
[00:34:34.680 --> 00:34:39.680]  其實也是要讓我們再次去警醒
[00:34:39.680 --> 00:34:43.280]  提防魔鬼的試探
[00:34:43.280 --> 00:34:48.680]  彼得在《傳書》五章八節那裡提醒信徒
[00:34:48.680 --> 00:34:51.280]  他說:務要謹慎
[00:34:51.280 --> 00:34:52.680]  要警醒
[00:34:52.680 --> 00:34:55.280]  因為你們的仇敵魔鬼
[00:34:55.280 --> 00:34:57.680]  如同咆哮的獅子
[00:34:57.880 --> 00:35:01.680]  走來走去尋找可吞吃的人
[00:35:01.680 --> 00:35:06.280]  這個就是屬神的人都要警醒
[00:35:06.280 --> 00:35:10.480]  在這三個祈求之後
[00:35:10.480 --> 00:35:13.880]  最後就是一個重讚
[00:35:13.880 --> 00:35:20.280]  但如果當我們去讀《路加福音》的主禱文裡面
[00:35:20.280 --> 00:35:21.880]  就沒有了這個重讚
[00:35:21.880 --> 00:35:24.280]  這個是在《馬太福音》裡面才有的
[00:35:24.280 --> 00:35:26.880]  我們看看這個重讚是這樣說的
[00:35:27.080 --> 00:35:31.480]  因為國道權柄榮耀全是你的
[00:35:31.480 --> 00:35:33.080]  直到永遠
[00:35:33.080 --> 00:35:33.880]  阿門
[00:35:33.880 --> 00:35:38.280]  國道是指神的國度
[00:35:38.280 --> 00:35:41.080]  是我們所追求的目標
[00:35:41.080 --> 00:35:44.480]  權柄是指神的能力
[00:35:44.480 --> 00:35:47.680]  是我們所依靠的方法
[00:35:47.680 --> 00:35:51.680]  榮耀是指神的榮耀
[00:35:51.680 --> 00:35:54.880]  是我們盼望的結局
[00:35:55.880 --> 00:36:00.680]  使徒保羅在《羅馬書》十一章三十六節
[00:36:00.680 --> 00:36:02.480]  也這樣來祈禱
[00:36:02.480 --> 00:36:05.880]  他說:因為萬有都事本於他
[00:36:05.880 --> 00:36:07.680]  倚靠他,歸於他
[00:36:07.680 --> 00:36:10.080]  願榮耀歸於他
[00:36:10.080 --> 00:36:12.480]  直到永永遠遠
[00:36:12.480 --> 00:36:14.880]  保羅也讓我們看到
[00:36:14.880 --> 00:36:16.480]  我們的神
[00:36:16.480 --> 00:36:20.080]  祂的權是可以去到很大
[00:36:20.080 --> 00:36:23.080]  我們也要靠著祂的能力
[00:36:23.280 --> 00:36:26.080]  去面對世上所有的事情
[00:36:26.080 --> 00:36:28.680]  而我們最終的結局
[00:36:28.680 --> 00:36:30.680]  就是說我們能夠希望
[00:36:30.680 --> 00:36:32.880]  得到神的榮耀
[00:36:32.880 --> 00:36:36.080]  更重要的
[00:36:36.080 --> 00:36:38.880]  就是我們要真正去了解
[00:36:38.880 --> 00:36:42.280]  同時從心底裡面
[00:36:42.280 --> 00:36:45.280]  去回應主禱文的內容
[00:36:45.280 --> 00:36:50.080]  而不是將主禱文好像當成背書那樣
[00:36:50.080 --> 00:36:51.080]  在背誦
[00:36:52.280 --> 00:36:53.680]  以致我們沒有
[00:36:53.680 --> 00:36:58.680]  知道我們所背誦的時候是講什麼內容
[00:36:58.680 --> 00:37:00.880]  變成一個念口往
[00:37:00.880 --> 00:37:03.680]  我們在每一次
[00:37:03.680 --> 00:37:06.480]  去背誦主禱文的時候
[00:37:06.480 --> 00:37:08.680]  我們都要細微
[00:37:08.680 --> 00:37:11.880]  去思想當中的意思
[00:37:11.880 --> 00:37:16.680]  這樣我們才能夠在自己的靈性
[00:37:16.680 --> 00:37:18.680]  在主禱文裡面
[00:37:19.080 --> 00:37:22.480]  能夠得到這個幫助
[00:37:22.480 --> 00:37:26.280]  我們能夠在祈禱裡面
[00:37:26.280 --> 00:37:28.480]  逐漸地去親近神
[00:37:28.480 --> 00:37:31.680]  也都邁向成熟的地步
[00:37:31.680 --> 00:37:36.880]  所以當耶穌教我們用主禱文來祈禱的時候
[00:37:36.880 --> 00:37:39.280]  其實就是提醒我們
[00:37:39.280 --> 00:37:44.280]  我們要追求的是神的國
[00:37:44.280 --> 00:37:48.680]  我們要實行的是神的旨意在地上
[00:37:49.680 --> 00:37:53.080]  我們要靠神給我們有力量
[00:37:53.080 --> 00:37:54.680]  去過每一天的生活
[00:37:54.680 --> 00:37:57.680]  最後總結來說
[00:37:57.680 --> 00:38:01.480]  主禱文的基本祈求就是神國的降臨
[00:38:01.480 --> 00:38:04.280]  神旨意行在地上
[00:38:04.280 --> 00:38:06.480]  至於其他的祈求
[00:38:06.480 --> 00:38:09.480]  都是為了避免人的軟弱
[00:38:09.480 --> 00:38:12.880]  而妨礙神旨意成就的一種手段
[00:38:12.880 --> 00:38:16.280]  所以不管為了自己
[00:38:16.280 --> 00:38:17.480]  為了別人
[00:38:17.880 --> 00:38:20.480]  我們都可以來禱告祈求
[00:38:20.480 --> 00:38:22.880]  但我們應當知道的
[00:38:22.880 --> 00:38:25.680]  並且相信神的智慧
[00:38:25.680 --> 00:38:27.480]  高過人的智慧
[00:38:27.480 --> 00:38:31.080]  神的方法勝過人的方法
[00:38:31.080 --> 00:38:34.280]  所以成就神的意思
[00:38:34.280 --> 00:38:38.280]  就比成就人的意思更加美
[00:38:38.280 --> 00:38:39.280]  更加好
[00:38:39.280 --> 00:38:44.480]  因此要求神的權柄能力
[00:38:44.480 --> 00:38:46.680]  來加添給我們力量
[00:38:47.080 --> 00:38:49.880]  並且顯出神的大雅
[00:38:49.880 --> 00:38:51.880]  神更大的榮耀
[00:38:51.880 --> 00:38:54.480]  所以我們禱告的時候
[00:38:54.480 --> 00:38:55.880]  我們要很清晰
[00:38:55.880 --> 00:38:58.480]  就是神的角度
[00:38:58.480 --> 00:38:59.880]  神的能力
[00:38:59.880 --> 00:39:01.280]  神的榮耀
[00:39:01.280 --> 00:39:02.680]  並且知道
[00:39:02.680 --> 00:39:05.280]  這一切都是出於神
[00:39:05.280 --> 00:39:07.280]  我們一起祈禱
[00:39:07.280 --> 00:39:36.480]  (主席向天父致詞)
[00:39:37.480 --> 00:39:38.680]  我們的眼光
[00:39:38.680 --> 00:39:42.080]  常常只看世上的事情
[00:39:42.080 --> 00:39:46.080]  我們所追求的是物慾的享受
[00:39:46.080 --> 00:39:50.080]  但藉著耶穌基督教我們的禱告
[00:39:50.080 --> 00:39:52.880]  讓我們清楚知道
[00:39:52.880 --> 00:39:56.280]  我們每一個都是天國的子民
[00:39:56.280 --> 00:40:01.480]  我們要追求的是神的國降臨
[00:40:01.480 --> 00:40:05.080]  神的旨意行在地上
[00:40:05.680 --> 00:40:08.080]  願神幫助我們每一個
[00:40:08.080 --> 00:40:11.480]  讓我們真的能夠靠著祢
[00:40:11.480 --> 00:40:14.280]  去過一個這樣的生活
[00:40:14.280 --> 00:40:18.080]  所以我們要求神祢
[00:40:18.080 --> 00:40:21.080]  為我們預備每天的所需
[00:40:21.080 --> 00:40:24.280]  又赦免我們的罪
[00:40:24.280 --> 00:40:27.080]  同樣讓我們赦免別人的罪
[00:40:27.080 --> 00:40:31.480]  又讓我們能夠免落在試探當中
[00:40:31.480 --> 00:40:33.880]  願神幫助我們每一個
[00:40:33.880 --> 00:40:35.480]  加力量給我們
[00:40:35.880 --> 00:40:37.280]  聽我們的祈禱
[00:40:37.280 --> 00:40:40.280]  是奉耶穌基督得勝名求
[00:40:40.280 --> 00:40:41.280]  阿們

