
[00:00:00.000 --> 00:00:05.900]  原來我三年沒有來「父宗崇拜」講道
[00:17:40.000 --> 00:17:41.000]  什麼不滿足呢?
[00:17:41.000 --> 00:17:43.000]  譬如你很缺乏愛
[00:17:43.000 --> 00:17:44.000]  很想人多一點愛
[00:17:44.000 --> 00:17:47.000]  通常會有什麼陷阱?
[00:17:47.000 --> 00:17:48.000]  愛情陷阱
[00:17:48.000 --> 00:17:49.000]  因為你很想愛
[00:17:49.000 --> 00:17:52.000]  魔鬼就會在你不滿足的地方
[00:17:52.000 --> 00:17:55.000]  在你軟弱的地方去試探你
[00:17:55.000 --> 00:17:59.000]  如果你是想要很多錢
[00:17:59.000 --> 00:18:01.000]  不夠的我要多一點
[00:18:01.000 --> 00:18:02.000]  不滿足的
[00:18:02.000 --> 00:18:04.000]  永遠錢都是不滿足的
[00:18:04.000 --> 00:18:07.000]  那魔鬼就可能在這個地方
[00:18:07.000 --> 00:18:10.000]  在你軟弱的地方工作
[00:18:10.000 --> 00:18:12.000]  在這個軟弱的地方
[00:18:12.000 --> 00:18:13.000]  我們各人都有
[00:18:13.000 --> 00:18:16.000]  我們也要知道自己在什麼軟弱的地方
[00:18:16.000 --> 00:18:18.000]  就會有聲音來跟我們說話
[00:18:18.000 --> 00:18:20.000]  我們先看魔鬼的聲音
[00:18:20.000 --> 00:18:23.000]  就是耶穌肚子餓
[00:18:23.000 --> 00:18:26.000]  魔鬼看準他的肚子裡
[00:18:26.000 --> 00:18:28.000]  不滿足就是他軟弱的地方
[00:18:28.000 --> 00:18:30.000]  就叫他偷吃
[00:18:30.000 --> 00:18:32.000]  將石頭變成食物
[00:18:32.000 --> 00:18:33.000]  你不要禁食
[00:18:33.000 --> 00:18:34.000]  不要聽天父的話
[00:18:34.000 --> 00:18:35.000]  你去偷吃
[00:18:35.000 --> 00:18:36.000]  另一個試探就是
[00:18:36.000 --> 00:18:39.000]  人很想要的權勢和榮華
[00:18:39.000 --> 00:18:42.000]  你跪拜撒旦你就有這些了
[00:18:42.000 --> 00:18:45.000]  那魔鬼聲音的特徵是什麼呢?
[00:18:45.000 --> 00:18:47.000]  嘟嘟你犯罪
[00:18:47.000 --> 00:18:49.000]  那個動詞是什麼?
[00:18:49.000 --> 00:18:50.000]  剛才說
[00:18:50.000 --> 00:18:52.000]  試探你犯罪
[00:18:52.000 --> 00:18:53.000]  你可以填了
[00:18:53.000 --> 00:18:55.000]  魔鬼說的話就是
[00:18:55.000 --> 00:18:58.000]  試探你去犯罪
[00:18:58.000 --> 00:19:00.000]  但上帝聲音的特徵是相反的
[00:19:00.000 --> 00:19:03.000]  在你很軟弱不滿足的地方
[00:19:03.000 --> 00:19:05.000]  你聽到神的話
[00:19:05.000 --> 00:19:07.000]  那個聲音是會扶持你
[00:19:07.000 --> 00:19:09.000]  是會建立你的
[00:19:09.000 --> 00:19:10.000]  是會給你力量
[00:19:10.000 --> 00:19:12.000]  譬如耶穌很餓的時候
[00:19:12.000 --> 00:19:14.000]  然後想起生命記
[00:19:14.000 --> 00:19:16.000]  人活著不是單靠食物
[00:19:16.000 --> 00:19:18.000]  食物不是最重要的
[00:19:18.000 --> 00:19:21.000]  進行天父的心意才是最重要的
[00:19:21.000 --> 00:19:23.000]  所以禁食禱告在那一刻
[00:19:23.000 --> 00:19:24.000]  對於耶穌來說很重要
[00:19:24.000 --> 00:19:26.000]  所以就給予耶穌力量
[00:19:26.000 --> 00:19:30.000]  繼續去進行天父的心意
[00:19:30.000 --> 00:19:31.000]  然後第八節
[00:19:31.000 --> 00:19:33.000]  耶穌又是用生命記
[00:19:33.000 --> 00:19:36.000]  當撒旦說你要敬拜他的時候
[00:19:36.000 --> 00:19:38.000]  這節生命記就提醒自己
[00:19:38.000 --> 00:19:42.000]  我敬拜的對象是我的主我的神
[00:19:42.000 --> 00:19:45.000]  所以這兩個聲音是很大的對比
[00:19:45.000 --> 00:19:47.000]  一個就是試探你犯罪
[00:19:47.000 --> 00:19:50.000]  一個就是建立你扶持你
[00:19:50.000 --> 00:19:52.000]  所以都很容易分辨
[00:19:52.000 --> 00:19:57.000]  當我們知道自己有什麼軟弱不滿足的地方
[00:19:57.000 --> 00:19:59.000]  你問一下通常都是那幾樣東西
[00:19:59.000 --> 00:20:00.000]  覺得不夠愛
[00:20:00.000 --> 00:20:02.000]  覺得不夠安全感
[00:20:02.000 --> 00:20:03.000]  要多點錢
[00:20:03.000 --> 00:20:05.000]  要多點保障
[00:20:05.000 --> 00:20:07.000]  另一樣東西就是要多點價值
[00:20:07.000 --> 00:20:08.000]  多點人like
[00:20:08.000 --> 00:20:09.000]  多點人肯定
[00:20:09.000 --> 00:20:11.000]  多點東西讓人看到
[00:20:11.000 --> 00:20:12.000]  稱讚自己
[00:20:12.000 --> 00:20:13.000]  通常都是這三樣東西
[00:20:13.000 --> 00:20:16.000]  就是有價值
[00:20:16.000 --> 00:20:17.000]  被愛
[00:20:17.000 --> 00:20:18.000]  和有安全感
[00:20:18.000 --> 00:20:20.000]  通常都是想這三樣東西
[00:20:20.000 --> 00:20:23.000]  但是你總是有些東西是不滿足的
[00:20:23.000 --> 00:20:25.000]  當不滿足的時候
[00:20:25.000 --> 00:20:26.000]  有什麼秘訣呢
[00:20:26.000 --> 00:20:27.000]  有句口號的
[00:20:27.000 --> 00:20:30.000]  就是有主就滿足
[00:20:30.000 --> 00:20:31.000]  當撒旦試探你的時候
[00:20:31.000 --> 00:20:33.000]  有主就滿足了
[00:20:33.000 --> 00:20:35.000]  主耶穌愛我
[00:20:35.000 --> 00:20:36.000]  我又愛
[00:20:36.000 --> 00:20:38.000]  主耶穌給我價值
[00:20:38.000 --> 00:20:40.000]  我是神寶貴的兒女
[00:20:40.000 --> 00:20:41.000]  我有這個價值
[00:20:41.000 --> 00:20:42.000]  可以了
[00:20:42.000 --> 00:20:43.000]  不用試探我
[00:20:43.000 --> 00:20:45.000]  第三個就是有安全感
[00:20:45.000 --> 00:20:46.000]  可以了
[00:20:46.000 --> 00:20:47.000]  我有主我就很有安全感
[00:20:47.000 --> 00:20:49.000]  我不需要很多很多錢
[00:20:49.000 --> 00:20:51.000]  很多很多的保障
[00:20:51.000 --> 00:20:53.000]  主就是我最大的保障
[00:20:53.000 --> 00:20:56.000]  所以當有魔鬼的聲音
[00:20:56.000 --> 00:20:57.000]  要試探你犯罪的時候
[00:20:57.000 --> 00:20:59.000]  你去主耶穌那裡
[00:20:59.000 --> 00:21:02.000]  主耶穌就滿足了你所有的需要
[00:21:02.000 --> 00:21:04.000]  所以我邀請你跟旁邊的人說
[00:21:04.000 --> 00:21:08.000]  有主就滿足
[00:21:08.000 --> 00:21:09.000]  提醒自己
[00:21:09.000 --> 00:21:12.000]  這一句也是我自己經常用的
[00:21:12.000 --> 00:21:14.000]  一有不開心就提醒
[00:21:14.000 --> 00:21:15.000]  有主就滿足
[00:21:15.000 --> 00:21:17.000]  這樣就滿足了
[00:21:17.000 --> 00:21:19.000]  不然你有什麼都是不滿足的
[00:21:19.000 --> 00:21:21.000]  永遠都是無底深潭
[00:21:21.000 --> 00:21:25.000]  這是第一個特徵
[00:21:25.000 --> 00:21:27.000]  第二個
[00:21:27.000 --> 00:21:29.000]  這兩把聲音不同的
[00:21:29.000 --> 00:21:35.000]  這兩把聲音會令你跟神的關係不同了
[00:21:35.000 --> 00:21:37.000]  魔鬼的聲音就是
[00:21:37.000 --> 00:21:39.000]  你偷吃
[00:21:39.000 --> 00:21:42.000]  然後你跪拜魔鬼
[00:21:42.000 --> 00:21:44.000]  然後你跳樓
[00:21:44.000 --> 00:21:46.000]  跳樓去試探神
[00:21:46.000 --> 00:21:49.000]  如果你真的跟著這些去做
[00:21:49.000 --> 00:21:51.000]  你跟神的關係會怎樣
[00:21:51.000 --> 00:21:52.000]  對了
[00:21:52.000 --> 00:21:53.000]  疏遠
[00:21:53.000 --> 00:21:56.000]  越來越遠
[00:21:56.000 --> 00:21:58.000]  但是上帝的聲音特徵就是相反的
[00:21:58.000 --> 00:22:02.000]  令你跟神的關係越來越親近
[00:22:02.000 --> 00:22:04.000]  你就會走向神
[00:22:04.000 --> 00:22:06.000]  那個聲音會幫助你走向神
[00:22:06.000 --> 00:22:07.000]  因為神的說話
[00:22:07.000 --> 00:22:09.000]  你不是單靠食物
[00:22:09.000 --> 00:22:11.000]  你只是敬拜神
[00:22:11.000 --> 00:22:13.000]  你不可以跳樓
[00:22:13.000 --> 00:22:14.000]  你不可以試探他
[00:22:14.000 --> 00:22:18.000]  全部都是將你的眼目定精在上帝那裡
[00:22:18.000 --> 00:22:20.000]  你是越來越靠向神
[00:22:20.000 --> 00:22:23.000]  但是魔鬼的聲音就是你越來越遠離神
[00:22:23.000 --> 00:22:25.000]  所以無論看什麼廣告
[00:22:25.000 --> 00:22:26.000]  那些聲音彈出來
[00:22:26.000 --> 00:22:28.000]  可以衡量一下
[00:22:28.000 --> 00:22:31.000]  究竟它是拉你離開神越來越遠
[00:22:31.000 --> 00:22:34.000]  還是幫助你走向上帝呢
[00:22:34.000 --> 00:22:39.000]  這是另外一個特徵
[00:22:39.000 --> 00:22:41.000]  第三個特徵
[00:22:41.000 --> 00:22:45.000]  就是跟聖經比較是會不同的
[00:22:45.000 --> 00:22:48.000]  魔鬼聲音的特徵就是
[00:22:48.000 --> 00:22:50.000]  違背聖經
[00:22:50.000 --> 00:22:53.000]  一定跟聖經相反
[00:22:53.000 --> 00:22:55.000]  或者它是很狡猾
[00:22:55.000 --> 00:22:57.000]  我先看相反的
[00:22:57.000 --> 00:22:59.000]  就是要跪拜撒旦
[00:22:59.000 --> 00:23:01.000]  這個一定是一聽就知道錯了
[00:23:01.000 --> 00:23:03.000]  違背聖經
[00:23:03.000 --> 00:23:05.000]  但是第三個試探
[00:23:05.000 --> 00:23:08.000]  就是魔鬼都引用詩篇
[00:23:08.000 --> 00:23:11.000]  然後叫耶穌去跳樓
[00:23:11.000 --> 00:23:14.000]  這裡我們就叫做曲解
[00:23:14.000 --> 00:23:16.000]  曲解了聖經
[00:23:16.000 --> 00:23:19.000]  扭曲了聖經
[00:23:19.000 --> 00:23:21.000]  所以我們要認識聖經
[00:23:21.000 --> 00:23:25.000]  然後去分辨到它是不是曲解
[00:23:25.000 --> 00:23:26.000]  上帝的聲音很容易
[00:23:26.000 --> 00:23:28.000]  就是跟聖經一致
[00:23:28.000 --> 00:23:30.000]  全部耶穌引用的生命記
[00:23:30.000 --> 00:23:32.000]  都沒有加鹽加醋
[00:23:32.000 --> 00:23:35.000]  都是按照聖經的說法
[00:23:35.000 --> 00:23:37.000]  所以跟聖經是一致的
[00:23:37.000 --> 00:23:39.000]  所以說來說去
[00:23:39.000 --> 00:23:41.000]  我們都是要很熟悉聖經
[00:23:41.000 --> 00:23:43.000]  你才能分辨到
[00:23:43.000 --> 00:23:46.000]  究竟是神的聲音還是魔鬼的聲音
[00:23:46.000 --> 00:23:49.000]  23年就快過了
[00:23:49.000 --> 00:23:51.000]  開始你的讀經計劃
[00:23:51.000 --> 00:23:53.000]  年度的立志是怎樣
[00:23:53.000 --> 00:23:56.000]  無論是什麼時候開始你的讀經計劃
[00:23:56.000 --> 00:23:57.000]  立志都是好的
[00:23:57.000 --> 00:23:59.000]  11月都不怕遲
[00:23:59.000 --> 00:24:00.000]  都可以立志
[00:24:00.000 --> 00:24:02.000]  還有這個月應該是
[00:24:02.000 --> 00:24:04.000]  報春季主日學的時候
[00:24:04.000 --> 00:24:05.000]  你留意了
[00:24:05.000 --> 00:24:07.000]  真的要報一些經科
[00:24:07.000 --> 00:24:10.000]  或者是神學科
[00:24:10.000 --> 00:24:13.000]  更加認識上帝的真理
[00:24:13.000 --> 00:24:15.000]  第四個特徵
[00:24:15.000 --> 00:24:16.000]  就不是來自路加福音的
[00:24:16.000 --> 00:24:18.000]  但是都是耶穌的說話
[00:24:18.000 --> 00:24:20.000]  馬太福音12章33節
[00:24:20.000 --> 00:24:22.000]  請大家一起讀這一節
[00:24:22.000 --> 00:24:23.000]  預備起
[00:24:23.000 --> 00:24:35.000]  如果我們說分辨
[00:24:35.000 --> 00:24:39.000]  這一節是很重要的經文
[00:24:39.000 --> 00:24:41.000]  這一節是幫助你分辨到很多東西
[00:24:41.000 --> 00:24:42.000]  很簡單
[00:24:42.000 --> 00:24:43.000]  好樹見好果子
[00:24:43.000 --> 00:24:45.000]  壞樹見壞果子
[00:24:45.000 --> 00:24:47.000]  是的 看果子
[00:24:47.000 --> 00:24:49.000]  第四個特徵就是
[00:24:49.000 --> 00:24:51.000]  魔鬼的聲音會結壞果子
[00:24:51.000 --> 00:24:55.000]  我們看看魔鬼的聲音結什麼壞果子
[00:24:55.000 --> 00:24:58.000]  就是如果你偷吃
[00:24:58.000 --> 00:25:00.000]  將石頭變成食物
[00:25:00.000 --> 00:25:02.000]  會結什麼壞果子呢
[00:25:02.000 --> 00:25:06.000]  耶穌知道天父的旨意就是要禁食
[00:25:06.000 --> 00:25:08.000]  要去勝過魔鬼的試探
[00:25:08.000 --> 00:25:09.000]  你現在偷吃
[00:25:09.000 --> 00:25:11.000]  違背天父的旨意的時候
[00:25:11.000 --> 00:25:13.000]  良心一定是不安的
[00:25:13.000 --> 00:25:16.000]  天父會不喜歡我這樣做
[00:25:16.000 --> 00:25:17.000]  天父會很擔憂
[00:25:17.000 --> 00:25:19.000]  這樣的負面感受
[00:25:19.000 --> 00:25:21.000]  都是壞果子
[00:25:21.000 --> 00:25:23.000]  第二個試探
[00:25:23.000 --> 00:25:25.000]  要跪拜撒旦
[00:25:25.000 --> 00:25:27.000]  如果真的去拜撒旦
[00:25:27.000 --> 00:25:29.000]  即是貪愛世界
[00:25:29.000 --> 00:25:30.000]  我要多點權
[00:25:30.000 --> 00:25:32.000]  要多點榮華的時候
[00:25:32.000 --> 00:25:34.000]  貪愛世界又拜偶像
[00:25:34.000 --> 00:25:37.000]  好像被罪捆綁著
[00:25:37.000 --> 00:25:40.000]  就會有什麼負面的情緒呢
[00:25:40.000 --> 00:25:41.000]  就會覺得很混亂
[00:25:41.000 --> 00:25:43.000]  究竟我是在拜神
[00:25:43.000 --> 00:25:45.000]  還是在拜魔鬼呢
[00:25:45.000 --> 00:25:46.000]  就會很疑惑
[00:25:46.000 --> 00:25:47.000]  又會迷失方向
[00:25:47.000 --> 00:25:49.000]  因為你兩樣都在拜
[00:25:49.000 --> 00:25:50.000]  很混亂
[00:25:50.000 --> 00:25:51.000]  我又想要多點權
[00:25:51.000 --> 00:25:52.000]  又想要多點錢
[00:25:52.000 --> 00:25:54.000]  每樣都想要多點的時候
[00:25:54.000 --> 00:25:56.000]  你的人生就會很混亂
[00:25:56.000 --> 00:25:59.000]  如果當你人生有這些壞果子
[00:25:59.000 --> 00:26:00.000]  有沒有試過
[00:26:00.000 --> 00:26:01.000]  很混亂
[00:26:01.000 --> 00:26:02.000]  我不知道前面的方向是怎樣
[00:26:02.000 --> 00:26:03.000]  很疑惑
[00:26:03.000 --> 00:26:04.000]  有沒有試過
[00:26:04.000 --> 00:26:05.000]  如果有
[00:26:05.000 --> 00:26:07.000]  其實就是你那一刻的生命
[00:26:07.000 --> 00:26:09.000]  屬靈生命在結壞果子
[00:26:09.000 --> 00:26:10.000]  你就知道
[00:26:10.000 --> 00:26:12.000]  你是在遠離神
[00:26:12.000 --> 00:26:13.000]  在結壞果子
[00:26:13.000 --> 00:26:15.000]  等一些魔鬼的聲音
[00:26:15.000 --> 00:26:17.000]  越來越遠離神
[00:26:17.000 --> 00:26:20.000]  所以這個壞果子是會出來的
[00:26:20.000 --> 00:26:22.000]  第三個試探就是跳樓
[00:26:22.000 --> 00:26:23.000]  跳下去有什麼壞果子呢
[00:26:23.000 --> 00:26:24.000]  如果你十幾樓
[00:26:24.000 --> 00:26:25.000]  這裡十八樓
[00:26:25.000 --> 00:26:28.000]  跳下去有什麼壞果子呢
[00:26:28.000 --> 00:26:29.000]  死之前
[00:26:29.000 --> 00:26:33.000]  心裡面有什麼負面情緒呢
[00:26:33.000 --> 00:26:34.000]  害怕
[00:26:34.000 --> 00:26:36.000]  你沒死之前會害怕
[00:26:36.000 --> 00:26:37.000]  會不安
[00:26:37.000 --> 00:26:38.000]  還有
[00:26:38.000 --> 00:26:40.000]  這個行為是不負責任的
[00:26:40.000 --> 00:26:41.000]  因為你害怕
[00:26:41.000 --> 00:26:43.000]  因為你在做一些不負責任的事情
[00:26:43.000 --> 00:26:44.000]  還有
[00:26:44.000 --> 00:26:45.000]  不死
[00:26:45.000 --> 00:26:47.000]  也會一身殘廢
[00:26:47.000 --> 00:26:50.000]  所以是有很多的壞果子
[00:26:50.000 --> 00:26:51.000]  魔鬼的聲音
[00:26:51.000 --> 00:26:52.000]  但是
[00:26:52.000 --> 00:26:53.000]  上帝的聲音
[00:26:53.000 --> 00:26:57.000]  就會見好果子
[00:26:57.000 --> 00:26:59.000]  當耶穌去想
[00:26:59.000 --> 00:27:01.000]  人活著不是單靠食物
[00:27:01.000 --> 00:27:03.000]  是要靠神的話語
[00:27:03.000 --> 00:27:06.000]  是要遵行天父的心意
[00:27:06.000 --> 00:27:07.000]  這句話就讓他
[00:27:07.000 --> 00:27:09.000]  更加有耐性去禁食
[00:27:09.000 --> 00:27:10.000]  餓也不要緊
[00:27:10.000 --> 00:27:12.000]  更加有力量去禁食
[00:27:12.000 --> 00:27:15.000]  禱告親近天父
[00:27:15.000 --> 00:27:16.000]  然後提醒自己
[00:27:16.000 --> 00:27:18.000]  要敬拜主你的神
[00:27:18.000 --> 00:27:19.000]  單單侍奉他
[00:27:19.000 --> 00:27:22.000]  這句話給自己很有信心
[00:27:22.000 --> 00:27:24.000]  我要對上帝忠心忠誠
[00:27:24.000 --> 00:27:25.000]  我要榮耀天父
[00:27:25.000 --> 00:27:27.000]  我不可以跪拜魔鬼
[00:27:27.000 --> 00:27:29.000]  我不是要這些權勢榮耀
[00:27:29.000 --> 00:27:31.000]  我是要天上永恆的獎賞
[00:27:31.000 --> 00:27:32.000]  所以這些聲音
[00:27:32.000 --> 00:27:36.000]  就給你更加有力量
[00:27:36.000 --> 00:27:38.000]  第三句
[00:27:38.000 --> 00:27:40.000]  要引用的說話就是
[00:27:40.000 --> 00:27:42.000]  不可以試探你的神
[00:27:42.000 --> 00:27:44.000]  我不可以在這裡跳樓
[00:27:44.000 --> 00:27:45.000]  我不要跳樓
[00:27:45.000 --> 00:27:46.000]  我搭電梯下去
[00:27:46.000 --> 00:27:47.000]  那你心裡會怎樣
[00:27:47.000 --> 00:27:48.000]  我就有平安
[00:27:48.000 --> 00:27:50.000]  我就有負責任
[00:27:50.000 --> 00:27:51.000]  做負責任的事
[00:27:51.000 --> 00:27:53.000]  我就有節制
[00:27:53.000 --> 00:27:54.000]  然後我正在做的事
[00:27:54.000 --> 00:27:55.000]  就是討主喜悅
[00:27:55.000 --> 00:27:56.000]  因為我信靠神
[00:27:56.000 --> 00:27:58.000]  我不需要試他
[00:27:58.000 --> 00:28:01.000]  會不會真的用天使的手托住我
[00:28:01.000 --> 00:28:02.000]  我不需要
[00:28:02.000 --> 00:28:03.000]  我相信他完全是信靠他
[00:28:03.000 --> 00:28:06.000]  所以就會結出很多好的果子
[00:28:06.000 --> 00:28:08.000]  可以分辨嗎?容易分辨嗎?
[00:28:08.000 --> 00:28:11.000]  壞果子、好果子都是容易分辨的
[00:28:11.000 --> 00:28:17.000]  好,我們看完這四個特徵
[00:28:17.000 --> 00:28:19.000]  總結一下
[00:28:19.000 --> 00:28:23.000]  魔鬼聲音的特徵
[00:28:23.000 --> 00:28:25.000]  就是在你軟弱的地方
[00:28:25.000 --> 00:28:27.000]  尤其是你不滿足的地方
[00:28:27.000 --> 00:28:29.000]  去試探你犯罪
[00:28:29.000 --> 00:28:31.000]  讓你跟神的關係越來越遠
[00:28:31.000 --> 00:28:34.000]  然後他說的話又會違反聖經
[00:28:34.000 --> 00:28:35.000]  曲解聖經
[00:28:35.000 --> 00:28:38.000]  然後令你的生命結很多壞果子
[00:28:38.000 --> 00:28:40.000]  上帝的聲音
[00:28:40.000 --> 00:28:42.000]  就是在你軟弱的地方
[00:28:42.000 --> 00:28:44.000]  去扶持你、建立你
[00:28:44.000 --> 00:28:48.000]  亦都令你跟神越來越親近
[00:28:48.000 --> 00:28:50.000]  說的話都跟聖經一致
[00:28:50.000 --> 00:28:53.000]  亦都會結出很多生命的好果子
[00:28:53.000 --> 00:28:56.000]  今天的講題還有自己的聲音
[00:28:56.000 --> 00:28:57.000]  很多弟兄姊妹都問
[00:28:57.000 --> 00:28:59.000]  我怎知道這個是不是自己的聲音呢?
[00:28:59.000 --> 00:29:01.000]  自己的聲音
[00:29:01.000 --> 00:29:03.000]  很容易分辨
[00:29:03.000 --> 00:29:05.000]  就是你自己也想
[00:29:05.000 --> 00:29:07.000]  難道你做了多少年人
[00:29:07.000 --> 00:29:09.000]  你都分不到自己的聲音
[00:29:09.000 --> 00:29:12.000]  你想的東西就是你自己的聲音
[00:29:12.000 --> 00:29:14.000]  都容易分辨
[00:29:14.000 --> 00:29:19.000]  好了,就要有些例子
[00:29:19.000 --> 00:29:22.000]  我們就試一下去分辨
[00:29:22.000 --> 00:29:24.000]  內心的聲音究竟是來自哪一個
[00:29:24.000 --> 00:29:25.000]  好,第一個例子
[00:29:25.000 --> 00:29:26.000]  有沒有聽過
[00:29:26.000 --> 00:29:29.000]  臨睡前看一下手機訊息
[00:29:29.000 --> 00:29:30.000]  有沒有聽過?
[00:29:30.000 --> 00:29:31.000]  人都有的
[00:29:31.000 --> 00:29:32.000]  除非你沒有手機
[00:29:32.000 --> 00:29:35.000]  可能這個聲音每晚都出現
[00:29:35.000 --> 00:29:39.000]  我就以我自己做例子
[00:29:39.000 --> 00:29:40.000]  譬如昨晚
[00:29:40.000 --> 00:29:44.000]  我臨睡前有試探
[00:29:44.000 --> 00:29:46.000]  看一下手機訊息
[00:29:46.000 --> 00:29:48.000]  看看有沒有人傳訊息給你
[00:29:48.000 --> 00:29:49.000]  可能是很重要的
[00:29:49.000 --> 00:29:51.000]  不然你錯過了就不行了
[00:29:51.000 --> 00:29:52.000]  類似這些聲音
[00:29:52.000 --> 00:29:54.000]  第一件事問自己
[00:29:54.000 --> 00:29:55.000]  因為你最熟悉是自己的聲音
[00:29:55.000 --> 00:29:57.000]  問一下自己想不想
[00:29:57.000 --> 00:29:58.000]  我不想
[00:29:58.000 --> 00:30:00.000]  我明天要早起
[00:30:00.000 --> 00:30:02.000]  我要來到副中去講道
[00:30:02.000 --> 00:30:04.000]  我知道這個不是我的聲音
[00:30:04.000 --> 00:30:06.000]  因為我自己也不想
[00:30:06.000 --> 00:30:08.000]  我們就跟著1,2,3,4
[00:30:08.000 --> 00:30:13.000]  去視察一下
[00:30:13.000 --> 00:30:16.000]  看看這個聲音究竟來自上帝還是魔鬼
[00:30:16.000 --> 00:30:17.000]  看看第一
[00:30:17.000 --> 00:30:20.000]  究竟這個聲音叫我去看手機訊息
[00:30:20.000 --> 00:30:23.000]  究竟是試探我多一點
[00:30:23.000 --> 00:30:25.000]  還是建立我多一點
[00:30:25.000 --> 00:30:27.000]  你覺得看手機訊息會不會建立你
[00:30:27.000 --> 00:30:30.000]  通常都是試探你
[00:30:30.000 --> 00:30:32.000]  因為如果你臨睡前看很多東西
[00:30:32.000 --> 00:30:33.000]  令我睡不好
[00:30:33.000 --> 00:30:35.000]  或者怎樣
[00:30:35.000 --> 00:30:38.000]  如果我建立我臨睡前應該看什麼
[00:30:38.000 --> 00:30:39.000]  看聖經
[00:30:39.000 --> 00:30:41.000]  看手機訊息怎麼會建立你
[00:30:41.000 --> 00:30:42.000]  十之八九都不會
[00:30:42.000 --> 00:30:44.000]  所以如果你肯定要建立你
[00:30:44.000 --> 00:30:46.000]  你看神的話語
[00:30:46.000 --> 00:30:48.000]  所以第一關就應該傾向
[00:30:48.000 --> 00:30:51.000]  不是神要我去看手機
[00:30:51.000 --> 00:30:53.000]  看看第二點
[00:30:53.000 --> 00:30:56.000]  就是洗禮和神的關係是怎樣
[00:30:56.000 --> 00:30:58.000]  究竟如果你看手機訊息
[00:30:58.000 --> 00:30:59.000]  你會親近神多一點
[00:30:59.000 --> 00:31:02.000]  還是遠離神多一點
[00:31:02.000 --> 00:31:03.000]  遠離多一點
[00:31:03.000 --> 00:31:04.000]  為什麼
[00:31:04.000 --> 00:31:06.000]  因為那些這麼晚傳給你
[00:31:06.000 --> 00:31:08.000]  都不知道是什麼
[00:31:08.000 --> 00:31:10.000]  有可能是不好的東西
[00:31:10.000 --> 00:31:11.000]  然後等你睡得不好
[00:31:11.000 --> 00:31:13.000]  睡得不好你第二天怎麼辦
[00:31:13.000 --> 00:31:14.000]  沒有精神
[00:31:14.000 --> 00:31:16.000]  崇拜黑眼睛睡
[00:31:16.000 --> 00:31:17.000]  可能你已經在睡覺
[00:31:17.000 --> 00:31:18.000]  因為昨晚睡得不好
[00:31:18.000 --> 00:31:20.000]  可能就是看了很多手機訊息
[00:31:20.000 --> 00:31:22.000]  又看YouTube那些東西
[00:31:22.000 --> 00:31:25.000]  所以令你和神的關係都越來越遠
[00:31:25.000 --> 00:31:27.000]  走向神的機會實在太渺茫了
[00:31:27.000 --> 00:31:30.000]  因為它會影響你的睡眠
[00:31:30.000 --> 00:31:32.000]  第三點和聖經比較
[00:31:32.000 --> 00:31:34.000]  聖經有沒有說手機訊息
[00:31:34.000 --> 00:31:35.000]  沒有
[00:31:35.000 --> 00:31:36.000]  當時還沒有手機
[00:31:36.000 --> 00:31:38.000]  所以第三點可以不用check了
[00:31:38.000 --> 00:31:40.000]  已經跳過去了
[00:31:40.000 --> 00:31:42.000]  第四點會結什麼果子
[00:31:42.000 --> 00:31:44.000]  如果
[00:31:44.000 --> 00:31:46.000]  會結好果子還是壞果子
[00:31:46.000 --> 00:31:49.000]  如果我晚上臨睡前還看手機
[00:31:49.000 --> 00:31:51.000]  壞果子比較多
[00:31:51.000 --> 00:31:54.000]  因為可能那些訊息在我腦裡盤旋
[00:31:54.000 --> 00:31:55.000]  又睡得不好
[00:31:55.000 --> 00:31:56.000]  又會害怕
[00:31:56.000 --> 00:31:57.000]  可能又做噩夢
[00:31:57.000 --> 00:31:58.000]  如果是好東西
[00:31:58.000 --> 00:32:00.000]  機會都比較渺茫了
[00:32:00.000 --> 00:32:04.000]  所以我大概去分辨
[00:32:04.000 --> 00:32:05.000]  分辨結果
[00:32:05.000 --> 00:32:08.000]  就是不是自己的聲音
[00:32:08.000 --> 00:32:12.000]  也不像是上帝的聲音
[00:32:12.000 --> 00:32:15.000]  非常可能是魔鬼的聲音去試探我
[00:32:15.000 --> 00:32:17.000]  讓我影響今天我的講道
[00:32:17.000 --> 00:32:20.000]  所以我的處理方法就是
[00:32:20.000 --> 00:32:21.000]  say no
[00:32:21.000 --> 00:32:22.000]  我是不會聽這個聲音的
[00:32:22.000 --> 00:32:25.000]  有時候就是ignore這個聲音
[00:32:25.000 --> 00:32:27.000]  不要理它就行了
[00:32:27.000 --> 00:32:29.000]  因為一天萬二至六萬個聲音
[00:32:29.000 --> 00:32:30.000]  全部你都聽了
[00:32:30.000 --> 00:32:32.000]  你entertain了這些聲音
[00:32:32.000 --> 00:32:33.000]  你搞不定
[00:32:33.000 --> 00:32:34.000]  你就會很混亂
[00:32:34.000 --> 00:32:37.000]  所以你知道這個不是神的聲音
[00:32:37.000 --> 00:32:38.000]  也自己不想的
[00:32:38.000 --> 00:32:41.000]  你就放下那個聲音就行了
[00:32:41.000 --> 00:32:43.000]  但它第二晚又會出來
[00:32:43.000 --> 00:32:45.000]  所以你不停地放下
[00:32:45.000 --> 00:32:46.000]  去say no
[00:32:46.000 --> 00:32:48.000]  去拒絕這些聲音就可以了
