
[00:00:00.000 --> 00:00:02.640]  在我們今天去聽道之先
[00:25:07.320 --> 00:25:09.720]  我們可以用一個甚麼的態度
[00:25:09.720 --> 00:25:15.960]  去面對我們人生這些的定時呢?
[00:25:15.960 --> 00:25:21.520]  第三點就是我們怎樣去覺察神自己的美意呢?
[00:25:21.520 --> 00:25:26.080]  我們一起去讀12到13節
[00:25:26.080 --> 00:25:30.280]  「我曉得人生最好是沉落享福」
[00:25:30.280 --> 00:25:32.720]  「人而人有吃有喝」
[00:25:32.720 --> 00:25:37.000]  「在此一切的勞碌中自得其樂」
[00:25:37.000 --> 00:25:40.440]  「這就是神的恩賜」
[00:25:40.440 --> 00:25:43.200]  原來覺察神的美意
[00:25:43.200 --> 00:25:47.960]  是神很想我們去享受神所賜的東西
[00:25:47.960 --> 00:25:50.160]  在12節的經文裏面提到
[00:25:50.160 --> 00:25:54.880]  人生最好就是沉落享福
[00:25:54.880 --> 00:25:57.440]  「享福」其實可以翻譯為甚麼呢?
[00:25:57.440 --> 00:26:01.640]  在女陣宗的譯本可以翻譯為「享樂」
[00:26:01.640 --> 00:26:05.480]  在現代的譯本可以翻譯為「享受」
[00:26:05.480 --> 00:26:09.880]  在新譯本裏面可以翻譯為「自得其樂」
[00:26:09.880 --> 00:26:11.880]  傳道者提醒我們
[00:26:11.880 --> 00:26:14.520]  能夠享受我們的人生
[00:26:14.520 --> 00:26:19.480]  這就是上帝賜給人的禮物
[00:26:19.480 --> 00:26:22.440]  究竟甚麼是「享受」呢?
[00:26:22.440 --> 00:26:24.640]  在這裏所說的「享受」
[00:26:24.640 --> 00:26:29.400]  並不是指要我們過一個奢華的生活
[00:26:29.400 --> 00:26:32.480]  才算是「享受」
[00:26:32.480 --> 00:26:35.000]  而是指要我們去享受
[00:26:35.000 --> 00:26:41.640]  自己在勞碌裏面的那份成果
[00:26:41.640 --> 00:26:45.400]  其實傳道者並不是第一次
[00:26:45.400 --> 00:26:49.560]  說到「享受自己勞碌的成果」
[00:26:49.560 --> 00:26:53.200]  其實在傳道書其他的經文裏面
[00:26:53.200 --> 00:26:58.360]  傳道者多次提到這個重點
[00:26:58.360 --> 00:27:01.880]  我只不過節錄了幾節的經文
[00:27:01.880 --> 00:27:04.520]  在第二章的24節
[00:27:04.520 --> 00:27:06.880]  在五章的19節
[00:27:06.880 --> 00:27:10.320]  在八章的15節裏面
[00:27:10.320 --> 00:27:12.840]  他也有提到
[00:27:12.840 --> 00:27:16.040]  其實這幾節的經文讓我們知道
[00:27:16.040 --> 00:27:19.080]  其實享樂不是一個罪
[00:27:19.080 --> 00:27:23.240]  而是神賜給我們各人的那份禮物
[00:27:23.240 --> 00:27:24.960]  就是讓我們去享受
[00:27:24.960 --> 00:27:30.440]  在我們勞碌工作所得到的好處
[00:27:30.440 --> 00:27:32.760]  同時亦讓我們知道
[00:27:32.760 --> 00:27:36.720]  如果不是神賜福和供應的時候
[00:27:36.720 --> 00:27:39.560]  我們自己又怎可以去享受
[00:27:39.560 --> 00:27:43.080]  從勞碌裏面所得到的福呢?
[00:27:43.080 --> 00:27:47.160]  故此我們應該團住一個感恩的心
[00:27:47.160 --> 00:27:49.680]  去享受、去享用
[00:27:49.680 --> 00:27:53.040]  這些神賜給我們的禮物
[00:27:53.040 --> 00:28:00.040]  享受並不是單單只是指吃喝這兩方面
[00:28:00.040 --> 00:28:03.000]  其實享受也可以包括了甚麼呢?
[00:28:03.000 --> 00:28:05.960]  就是叫我們好好去體會
[00:28:05.960 --> 00:28:10.360]  去經歷我們人生在每一個階段
[00:28:10.360 --> 00:28:14.600]  或者每一個時刻裏面的那種情景
[00:28:14.600 --> 00:28:21.440]  以及去追求一個永恆有價值的東西
[00:28:21.440 --> 00:28:23.840]  換句話說即是說甚麼呢?
[00:28:23.840 --> 00:28:27.840]  其實如果神賜給我們在坐當中
[00:28:27.840 --> 00:28:30.440]  如果我們仍然有工作的時候
[00:28:30.440 --> 00:28:33.360]  其實我們可以繼續好好去享受
[00:28:33.360 --> 00:28:35.960]  神賜給我們繼續去工作
[00:28:35.960 --> 00:28:40.200]  亦都可以繼續在我們不同的崗位裏面
[00:28:40.200 --> 00:28:44.240]  繼續去發揮我們的恩賜
[00:28:44.240 --> 00:28:46.880]  或者作出我們的貢獻
[00:28:46.880 --> 00:28:49.520]  可能在坐當中會有做老師的
[00:28:49.520 --> 00:28:53.520]  那你就用心去教導學生
[00:28:53.520 --> 00:28:54.560]  你做醫護界的
[00:28:54.560 --> 00:29:00.920]  可能你亦都可以好好去照顧、去醫治那些病人
[00:29:00.920 --> 00:29:02.920]  又或者你是做社福界的
[00:29:02.920 --> 00:29:05.120]  其他服務性的行業的
[00:29:05.120 --> 00:29:10.800]  大家都可以繼續在不同的崗位裏面去見證神
[00:29:10.800 --> 00:29:16.280]  假如在坐當中亦都有一部份的人已經退休了
[00:29:16.280 --> 00:29:21.360]  那我們就好好去享受一些悠閒、寫意的生活
[00:29:21.360 --> 00:29:24.120]  可以做一些自己有興趣的事
[00:29:24.120 --> 00:29:29.160]  又或者可能昔日我們在年輕的時候
[00:29:29.160 --> 00:29:31.520]  為了新界很忙碌的工作
[00:29:31.520 --> 00:29:34.320]  根本有很多時候有很多的興趣
[00:29:34.320 --> 00:29:38.680]  或者有很多的夢想我們都不能夠去實踐
[00:29:38.680 --> 00:29:41.880]  我們亦都可以趁著現在退休的時候
[00:29:41.880 --> 00:29:46.320]  我們亦都可以繼續去完成我們的夢想
[00:29:46.320 --> 00:29:48.080]  原來有一些
[00:29:48.080 --> 00:29:52.760]  我都聽過有一些退休的人士
[00:29:52.760 --> 00:29:56.000]  他去學跳芭蕾舞
[00:29:56.000 --> 00:30:00.040]  亦都有一些人他說他做健身
[00:30:00.040 --> 00:30:03.760]  他說他很想自己操練自己的身體
[00:30:03.760 --> 00:30:07.320]  亦都不想加重自己的子女的負擔
[00:30:07.320 --> 00:30:11.520]  亦都有一些人去跑馬拉松、去玩
[00:30:11.520 --> 00:30:13.520]  這些都是我們享受
[00:30:13.520 --> 00:30:18.400]  我們退休這個時刻裏面的生活都可以的
[00:30:18.400 --> 00:30:21.160]  但同樣我們亦都可以很享受
[00:30:21.160 --> 00:30:24.320]  我們仍然可以有服侍的機會
[00:30:24.320 --> 00:30:28.680]  我們可以多些去陪伴我們年長的父母
[00:30:28.680 --> 00:30:30.200]  特別是他們年紀大
[00:30:30.200 --> 00:30:31.800]  很喜歡去飲茶
[00:30:31.800 --> 00:30:34.000]  多些去陪他們飲茶
[00:30:34.000 --> 00:30:36.280]  多些去探望他們
[00:30:36.280 --> 00:30:40.520]  又或者可以參與很多社區裏面的服侍
[00:30:40.520 --> 00:30:41.840]  都可以的
[00:30:41.840 --> 00:30:45.600]  亦都可以有空找一些老朋友
[00:30:45.600 --> 00:30:47.000]  或者弟兄姊妹
[00:30:47.000 --> 00:30:49.120]  一起出來吃飯、聊天
[00:30:49.120 --> 00:30:51.880]  這些都是我們在人生裏面
[00:30:51.880 --> 00:30:54.280]  都是一個很好的享受
[00:30:54.280 --> 00:30:56.840]  同時我們亦都可以繼續把握
[00:30:56.840 --> 00:30:59.800]  我們仍然可以有侍奉的機會
[00:30:59.800 --> 00:31:01.640]  可以在團契裏面
[00:31:01.640 --> 00:31:05.440]  跟一些團友一起出外做一些探訪
[00:31:05.440 --> 00:31:07.240]  可以參加一些短宣
[00:31:07.240 --> 00:31:10.240]  又或者可以在暑假的時候
[00:31:10.240 --> 00:31:12.480]  幫手搞一些營會
[00:31:12.480 --> 00:31:14.000]  給一些小朋友
[00:31:14.000 --> 00:31:16.920]  或者給一些青年人都可以的
[00:31:16.920 --> 00:31:19.720]  最近我聽童宮去分享
[00:31:19.720 --> 00:31:24.160]  他說有一位很年長的姊妹
[00:31:24.160 --> 00:31:28.400]  她很想參加一個出外的短宣
[00:31:28.400 --> 00:31:34.560]  出外這個短宣都需要去坐一段很長的飛機
[00:31:34.560 --> 00:31:38.720]  這位姊妹原來她說她從來都沒有參加過
[00:31:38.720 --> 00:31:41.040]  她很想把握這次的機會
[00:31:41.040 --> 00:31:43.000]  她說因為她很擔心
[00:31:43.000 --> 00:31:47.640]  如果明年自己的身體未必能夠應付得到
[00:31:47.640 --> 00:31:51.320]  於是她很想去參加
[00:31:51.320 --> 00:31:54.520]  最後都接納了這位姊妹
[00:31:54.520 --> 00:31:56.720]  可以去參加這個短宣
[00:31:56.720 --> 00:32:00.280]  而且這個姊妹在短宣裏面
[00:32:00.280 --> 00:32:03.320]  亦都有一個很好的體驗
[00:32:03.320 --> 00:32:07.640]  我們活在一個很有限的定時裏面
[00:32:07.640 --> 00:32:10.520]  有時我們都不知道何時
[00:32:10.520 --> 00:32:13.400]  這個階段會完結
[00:32:13.400 --> 00:32:15.960]  又或者這個片段
[00:32:15.960 --> 00:32:20.160]  或者這個時刻何時會轉變
[00:32:20.160 --> 00:32:27.800]  故此我們真的要好好去珍惜這些時間和這些日子
[00:32:27.800 --> 00:32:29.560]  覺察神的美意
[00:32:29.560 --> 00:32:34.440]  除了可以讓我們去享受神賜給我們的禮物之外
[00:32:34.440 --> 00:32:37.920]  神亦都很想我們怎樣去回應祂呢?
[00:32:37.920 --> 00:32:41.560]  我們一起去讀這一節的經文
[00:32:41.560 --> 00:32:46.920]  「我知道神所作的一切都必永存
[00:32:46.920 --> 00:32:50.400]  無可增添無可減少
[00:32:50.400 --> 00:32:57.840]  神這樣作為要使人在他面前傳敬畏的心」
[00:32:57.840 --> 00:33:04.480]  那甚麼叫做敬畏神呢?
[00:33:04.480 --> 00:33:06.320]  敬畏神的意思
[00:33:06.320 --> 00:33:11.520]  根據謝偉儀老師的解釋
[00:33:11.520 --> 00:33:13.920]  敬畏的敬字是說
[00:33:13.920 --> 00:33:17.800]  人要去尊崇去敬拜上帝
[00:33:17.800 --> 00:33:21.960]  因為祂是那位滿有主權的上帝
[00:33:21.960 --> 00:33:24.920]  在祂凡事都有定時
[00:33:24.920 --> 00:33:29.960]  人既然不能夠去參透上帝的計劃的時候
[00:33:29.960 --> 00:33:33.760]  亦都不能夠去改變神的作為
[00:33:33.760 --> 00:33:35.280]  畏是指甚麼呢?
[00:33:35.280 --> 00:33:39.520]  就是指上帝是值得我們懼怕的
[00:33:39.520 --> 00:33:43.400]  因為祂是一位審判的上帝
[00:33:43.400 --> 00:33:46.360]  在第三章十六至十九節
[00:33:46.360 --> 00:33:52.400]  是有提到神將來是會有審判的
[00:33:52.400 --> 00:33:55.880]  敬畏不是在說頭顱的知識
[00:33:55.880 --> 00:33:58.600]  而是在說我們在信仰裏面
[00:33:58.600 --> 00:34:02.360]  我們怎樣去實踐出來
[00:34:02.360 --> 00:34:05.120]  有甚麼是神不喜悅的事
[00:34:05.120 --> 00:34:07.240]  我們就不要去做
[00:34:07.240 --> 00:34:09.840]  有甚麼是神喜悅的事
[00:34:09.840 --> 00:34:14.240]  我們就按著聖經的教導跟著去做
[00:34:14.240 --> 00:34:16.160]  我們要知道將來
[00:34:16.160 --> 00:34:19.840]  我們每一個都要在神的面前
[00:34:19.840 --> 00:34:22.000]  要向神去交仗
[00:34:22.000 --> 00:34:29.120]  因此我們要存著一個敬畏的心去生活
[00:34:29.120 --> 00:34:34.800]  今天我們活在神所定的時間裏面
[00:34:34.800 --> 00:34:37.880]  縱然有很多事情發生
[00:34:37.880 --> 00:34:41.440]  我們都不能夠完全去明白
[00:34:41.440 --> 00:34:45.280]  和去知道為甚麼
[00:34:45.280 --> 00:34:48.240]  但是我們仍然要去相信
[00:34:48.240 --> 00:34:51.440]  神所設計的事情的背後
[00:34:51.440 --> 00:34:54.400]  都是有祂自己的美意
[00:34:54.400 --> 00:34:56.680]  而且神亦都很樂意
[00:34:56.680 --> 00:35:00.960]  見到我們好好地去活在當下
[00:35:00.960 --> 00:35:06.680]  去享受各人自己在牢籠裏面的那份成果
[00:35:06.680 --> 00:35:13.960]  並且對神存著一個敬畏的心去生活
[00:35:13.960 --> 00:35:20.280]  在這段時間裏我都想大家去低頭
[00:35:20.280 --> 00:35:26.560]  我都很想大家用一分鐘的時間去沉澱一下
[00:35:26.560 --> 00:35:30.920]  剛才你所聽到的訊息
[00:35:30.920 --> 00:35:33.920]  對你有甚麼提醒
[00:35:33.920 --> 00:35:36.480]  對你有甚麼鼓勵呢?
[00:35:36.480 --> 00:35:41.040]  很想你自己直接向神禱告
[00:35:41.040 --> 00:35:44.040]  你告訴神祂知道
[00:35:44.040 --> 00:35:49.680]  我現在就想問一下 大家有甚麼想法嗎?
[00:35:49.680 --> 00:35:53.680]  有甚麼想法可以向神祈求的?
[00:35:53.680 --> 00:35:57.680]  有甚麼想法可以向神祈求的?
[00:35:57.680 --> 00:36:00.680]  有甚麼想法可以向神祈求的?
[00:36:00.680 --> 00:36:03.680]  有甚麼想法可以向神祈求的?
[00:36:03.680 --> 00:36:06.680]  有甚麼想法可以向神祈求的?
[00:36:06.680 --> 00:36:09.680]  有甚麼想法可以向神祈求的?
[00:36:09.680 --> 00:36:12.680]  有甚麼想法可以向神祈求的?
[00:36:12.680 --> 00:36:15.680]  有甚麼想法可以向神祈求的?
[00:36:15.680 --> 00:36:18.680]  有甚麼想法可以向神祈求的?
[00:36:18.680 --> 00:36:21.680]  有甚麼想法可以向神祈求的?
[00:36:21.680 --> 00:36:24.680]  有甚麼想法可以向神祈求的?
[00:36:24.680 --> 00:36:27.680]  有甚麼想法可以向神祈求的?
[00:36:27.680 --> 00:36:30.680]  有甚麼想法可以向神祈求的?
[00:36:30.680 --> 00:36:33.680]  有甚麼想法可以向神祈求的?
[00:36:33.680 --> 00:36:36.680]  有甚麼想法可以向神祈求的?
[00:36:36.680 --> 00:36:39.680]  有甚麼想法可以向神祈求的?
[00:36:39.680 --> 00:36:42.680]  有甚麼想法可以向神祈求的?
[00:36:42.680 --> 00:36:45.680]  有甚麼想法可以向神祈求的?
[00:36:45.680 --> 00:36:48.680]  有甚麼想法可以向神祈求的?
[00:36:48.680 --> 00:36:51.680]  有甚麼想法可以向神祈求的?
[00:36:51.680 --> 00:36:54.680]  有甚麼想法可以向神祈求的?
[00:36:54.680 --> 00:36:57.680]  有甚麼想法可以向神祈求的?
[00:36:57.680 --> 00:37:00.680]  有甚麼想法可以向神祈求的?
[00:37:00.680 --> 00:37:03.680]  有甚麼想法可以向神祈求的?
[00:37:03.680 --> 00:37:06.680]  有甚麼想法可以向神祈求的?
[00:37:06.680 --> 00:37:09.680]  有甚麼想法可以向神祈求的?
[00:37:09.680 --> 00:37:12.680]  有甚麼想法可以向神祈求的?
[00:37:12.680 --> 00:37:15.680]  有甚麼想法可以向神祈求的?
[00:37:15.680 --> 00:37:18.680]  有甚麼想法可以向神祈求的?
[00:37:18.680 --> 00:37:21.680]  有甚麼想法可以向神祈求的?
[00:37:21.680 --> 00:37:24.680]  有甚麼想法可以向神祈求的?
[00:37:24.680 --> 00:37:27.680]  有甚麼想法可以向神祈求的?
[00:37:27.680 --> 00:37:30.680]  有甚麼想法可以向神祈求的?
[00:37:30.680 --> 00:37:33.680]  有甚麼想法可以向神祈求的?
[00:37:33.680 --> 00:37:36.680]  有甚麼想法可以向神祈求的?
[00:37:36.680 --> 00:37:39.680]  有甚麼想法可以向神祈求的?
[00:37:39.680 --> 00:37:42.680]  有甚麼想法可以向神祈求的?
[00:37:42.680 --> 00:37:45.680]  有甚麼想法可以向神祈求的?
[00:37:45.680 --> 00:37:48.680]  有甚麼想法可以向神祈求的?
[00:37:48.680 --> 00:37:51.680]  有甚麼想法可以向神祈求的?
[00:37:51.680 --> 00:37:54.680]  有甚麼想法可以向神祈求的?
[00:37:54.680 --> 00:37:57.680]  有甚麼想法可以向神祈求的?
[00:37:57.680 --> 00:38:00.680]  有甚麼想法可以向神祈求的?
[00:38:00.680 --> 00:38:02.680]  有甚麼想法可以向神祈求的?

