
[00:00:00.000 --> 00:00:09.520]  開始的時候容許我文奏奏跟大家分享唐朝詩人道府的一首詩
[00:19:00.520 --> 00:19:01.720]  群組項目的時候
[00:19:01.720 --> 00:19:04.440]  有自由騎士搭順風車的同學
[00:19:04.440 --> 00:19:05.720]  立即搖頭
[00:19:05.720 --> 00:19:07.720]  不止一個搖頭
[00:19:07.720 --> 00:19:09.720]  有人說是他自己
[00:19:09.720 --> 00:19:14.360]  或者有沒有見過一些不尊重人的人
[00:19:14.360 --> 00:19:16.360]  拆鞋或是背後的同事
[00:19:16.360 --> 00:19:18.360]  喜歡拿著數的人
[00:19:18.360 --> 00:19:20.360]  或者你幫助他
[00:19:20.360 --> 00:19:22.360]  他不止多謝也沒有懷疑
[00:19:22.360 --> 00:19:24.360]  還嫌三嫌四好像你欠了他一樣
[00:19:24.360 --> 00:19:26.360]  如果有的話請舉手
[00:19:26.360 --> 00:19:28.360]  不敢舉手大家有禮
[00:19:28.360 --> 00:19:30.360]  好了
[00:19:30.360 --> 00:19:36.360]  相信沒有遇見自己不喜歡的人的機會是近乎零的
[00:19:36.360 --> 00:19:39.560]  但是否代表他們不是淪舍
[00:19:39.560 --> 00:19:41.560]  不應該被憐憫呢
[00:19:41.560 --> 00:19:44.360]  愛喜歡的人就不難
[00:19:44.360 --> 00:19:48.360]  但愛不喜歡的人就很難
[00:19:48.360 --> 00:19:52.360]  而且人有種很難控制的傾向
[00:19:52.360 --> 00:19:56.360]  就是容易和一些不同文化不同語言
[00:19:56.360 --> 00:19:58.360]  或者不同類別
[00:19:58.360 --> 00:20:00.360]  包括不同膚色的人
[00:20:00.360 --> 00:20:02.360]  總是有一種無形的隔膜和泥巴在
[00:20:02.360 --> 00:20:06.360]  所以一個地方的人和外來的人
[00:20:06.360 --> 00:20:10.360]  經常互相不太喜歡對方
[00:20:10.360 --> 00:20:14.360]  在各地其實或多或少也有種族歧視
[00:20:14.360 --> 00:20:16.360]  特別是外來的人
[00:20:16.360 --> 00:20:18.360]  來到本地對本地造成一些麻煩
[00:20:18.360 --> 00:20:20.360]  本地人就會更加不喜歡
[00:20:20.360 --> 00:20:24.360]  在職場會不會有些同事
[00:20:24.360 --> 00:20:26.360]  或者大部份的同事
[00:20:26.360 --> 00:20:30.360]  都不在你的淪舍的清單呢
[00:20:30.360 --> 00:20:32.360]  弟兄姊妹
[00:20:32.360 --> 00:20:36.360]  《約翰一書》四章二十至二十一節
[00:20:36.360 --> 00:20:38.360]  我們一起讀
[00:20:38.360 --> 00:20:40.360]  人若說我愛神
[00:20:40.360 --> 00:20:42.360]  卻恨他的弟兄
[00:20:42.360 --> 00:20:44.360]  就是說方話的
[00:20:44.360 --> 00:20:46.360]  不愛他所看見的弟兄
[00:20:46.360 --> 00:20:48.360]  就不能愛沒有看見的神
[00:20:48.360 --> 00:20:50.360]  愛神的也當愛弟兄
[00:20:50.360 --> 00:20:52.360]  這是我們從神所受的命令
[00:20:52.360 --> 00:20:54.360]  愛神的也當愛弟兄
[00:20:54.360 --> 00:20:56.360]  而不是恨弟兄
[00:20:56.360 --> 00:21:00.360]  這是神的心意和命令
[00:21:00.360 --> 00:21:02.360]  所有的人都是我們要去愛的人
[00:21:02.360 --> 00:21:06.360]  無論你喜歡的人還是不喜歡的人
[00:21:06.360 --> 00:21:08.360]  立場一樣還是不一樣的人
[00:21:08.360 --> 00:21:10.360]  本地人還是外來人
[00:21:10.360 --> 00:21:14.360]  願意我們不要將人的需要
[00:21:14.360 --> 00:21:16.360]  和福音的需要
[00:21:16.360 --> 00:21:18.360]  靈魂的需要
[00:21:18.360 --> 00:21:22.360]  和自己的喜惡混在一起
[00:21:22.360 --> 00:21:24.360]  弟兄姊妹
[00:21:24.360 --> 00:21:26.360]  願意我們以基督的心為心
[00:21:26.360 --> 00:21:28.360]  拆走這些泥巴
[00:21:28.360 --> 00:21:32.360]  清除對不同的人的喜惡和成見
[00:21:32.360 --> 00:21:36.360]  幫助我們有需要的靈性
[00:21:36.360 --> 00:21:38.360]  無論是什麼類別的人
[00:21:38.360 --> 00:21:44.360]  求主幫助我們看到他們的需要
[00:21:44.360 --> 00:21:48.360]  譬如我們在公司的時候
[00:21:48.360 --> 00:21:50.360]  當我們見到有個同事
[00:21:50.360 --> 00:21:52.360]  臉色不佳
[00:21:52.360 --> 00:21:54.360]  或是看起來快要爆煲
[00:21:54.360 --> 00:21:56.360]  或是剛被人散到很亂
[00:21:56.360 --> 00:22:00.360]  你可以發個Emoji給他
[00:22:00.360 --> 00:22:02.360]  或是去拍他的肩膀
[00:22:02.360 --> 00:22:04.360]  慰問他
[00:22:04.360 --> 00:22:06.360]  甚至你買咖啡的時候
[00:22:06.360 --> 00:22:08.360]  多買一杯送給他喝
[00:22:08.360 --> 00:22:10.360]  同事也是我們的鄰舍
[00:22:10.360 --> 00:22:12.360]  說到分門別類
[00:22:12.360 --> 00:22:16.360]  很不幸也很可能很真實的一件事
[00:22:16.360 --> 00:22:18.360]  就是我們有時會不會不知不覺
[00:22:18.360 --> 00:22:20.360]  不經意都將我們的家人
[00:22:20.360 --> 00:22:24.360]  特別是年紀漸漸大的父母
[00:22:24.360 --> 00:22:26.360]  當成分了類的人
[00:22:26.360 --> 00:22:28.360]  會不會覺得他們煩
[00:22:28.360 --> 00:22:30.360]  迷失
[00:22:30.360 --> 00:22:32.360]  不懂事
[00:22:32.360 --> 00:22:34.360]  說不明白
[00:22:34.360 --> 00:22:36.360]  以致我們跟他們之間有隔離
[00:22:36.360 --> 00:22:40.360]  以致我們忽略了父母的需要
[00:22:40.360 --> 00:22:42.360]  讓姐妹
[00:22:42.360 --> 00:22:44.360]  家人和父母
[00:22:44.360 --> 00:22:46.360]  神放在我們身邊
[00:22:46.360 --> 00:22:48.360]  是最靠近的鄰舍
[00:22:48.360 --> 00:22:50.360]  正因為他們年紀大
[00:22:50.360 --> 00:22:56.360]  他們是一個很需要幫助的人
[00:22:56.360 --> 00:22:58.360]  但他們未認清這個事實
[00:22:58.360 --> 00:23:00.360]  或是我們也未認清這個事實
[00:23:00.360 --> 00:23:02.360]  又或是父母知道你忙
[00:23:02.360 --> 00:23:04.360]  明明需要幫忙
[00:23:04.360 --> 00:23:06.360]  也不想煩你
[00:23:06.360 --> 00:23:12.360]  明白有時對父母可能需要多些耐性
[00:23:12.360 --> 00:23:14.360]  例如我媽媽
[00:23:14.360 --> 00:23:16.360]  她怎樣也抗拒用手機
[00:23:16.360 --> 00:23:18.360]  不肯用
[00:23:18.360 --> 00:23:20.360]  不過耐心地教了她一輪之後
[00:23:20.360 --> 00:23:22.360]  現在終於肯用了
[00:23:22.360 --> 00:23:26.360]  也懂得接WhatsApp Video Call
[00:23:26.360 --> 00:23:28.360]  看著樣子聊天
[00:23:28.360 --> 00:23:30.360]  她覺得挺開心
[00:23:30.360 --> 00:23:32.360]  雖然偶爾會不懂得接
[00:23:32.360 --> 00:23:34.360]  但也變得了得
[00:23:34.360 --> 00:23:36.360]  讓姐妹上帝
[00:23:36.360 --> 00:23:38.360]  賜下家庭血脈相連的關係
[00:23:38.360 --> 00:23:42.360]  有神的美意在裏面
[00:23:42.360 --> 00:23:44.360]  在我們愛人愛鄰舍裏
[00:23:44.360 --> 00:23:46.360]  怎能少了家人
[00:23:46.360 --> 00:23:48.360]  去愛他們
[00:23:48.360 --> 00:23:50.360]  關心他們幫助他們
[00:23:50.360 --> 00:23:54.360]  家裏有些事是不能外判的
[00:23:54.360 --> 00:23:56.360]  是你才能做到的
[00:23:56.360 --> 00:24:00.360]  例如來自子女的一個扶
[00:24:00.360 --> 00:24:02.360]  一個擁抱
[00:24:02.360 --> 00:24:04.360]  一個body touch
[00:24:04.360 --> 00:24:06.360]  都是沒有人可以代替
[00:24:06.360 --> 00:24:08.360]  我回到經文
[00:24:08.360 --> 00:24:10.360]  我們又來看
[00:24:10.360 --> 00:24:12.360]  撒瑪利亞人動了慈心之後
[00:24:12.360 --> 00:24:14.360]  有什麼行動
[00:24:14.360 --> 00:24:16.360]  我們一起來讀34至35節
[00:24:16.360 --> 00:24:20.360]  上前用油和酒倒在他的傷處
[00:24:20.360 --> 00:24:22.360]  包裹好料
[00:24:22.360 --> 00:24:24.360]  扶他騎上自己的身後
[00:24:24.360 --> 00:24:26.360]  帶到店裏去照應他
[00:24:26.360 --> 00:24:28.360]  第二天拿出二錢銀紙來
[00:24:28.360 --> 00:24:30.360]  交給店主說
[00:24:30.360 --> 00:24:32.360]  你且照應他
[00:24:32.360 --> 00:24:34.360]  此外所費用的我會來必還你
[00:24:34.360 --> 00:24:36.360]  撒瑪利亞人
[00:24:36.360 --> 00:24:38.360]  首先用酒油去敷這個人的傷口
[00:24:38.360 --> 00:24:40.360]  並且包紮好
[00:24:40.360 --> 00:24:42.360]  油是可以止痛
[00:24:42.360 --> 00:24:44.360]  酒可以消毒
[00:24:44.360 --> 00:24:46.360]  這是當時猶太人
[00:24:46.360 --> 00:24:48.360]  去療理傷口的常用方法
[00:24:48.360 --> 00:24:50.360]  然後撒瑪利亞人
[00:24:50.360 --> 00:24:52.360]  就將受傷的人
[00:24:52.360 --> 00:24:54.360]  扶上自己的身後
[00:24:54.360 --> 00:24:56.360]  帶他離開這個危險的地方
[00:24:56.360 --> 00:24:58.360]  帶到一個小旅館
[00:24:58.360 --> 00:25:00.360]  去照顧他
[00:25:00.360 --> 00:25:02.360]  過了一晚
[00:25:02.360 --> 00:25:04.360]  他自己要上路了
[00:25:04.360 --> 00:25:06.360]  又拿了二錢的銀紙
[00:25:06.360 --> 00:25:08.360]  請店主去照顧受傷的人
[00:25:08.360 --> 00:25:10.360]  還承諾了如果不夠
[00:25:10.360 --> 00:25:12.360]  我回來再還給你
[00:25:12.360 --> 00:25:14.360]  對受傷人的需要
[00:25:14.360 --> 00:25:16.360]  是很對應他的需要
[00:25:16.360 --> 00:25:18.360]  上次如果有聽過
[00:25:18.360 --> 00:25:20.360]  心裡的瑤書這篇
[00:25:20.360 --> 00:25:22.360]  就知道羅馬貨幣
[00:25:22.360 --> 00:25:24.360]  二錢銀紙是當時
[00:25:24.360 --> 00:25:26.360]  一個普通的工人
[00:25:26.360 --> 00:25:28.360]  兩天的工資
[00:25:28.360 --> 00:25:30.360]  但都夠在小店
[00:25:30.360 --> 00:25:32.360]  住一個多月
[00:25:32.360 --> 00:25:34.360]  可能這個
[00:25:34.360 --> 00:25:36.360]  撒瑪利亞人要去一些遠的地方
[00:25:36.360 --> 00:25:38.360]  要一段時間才回來
[00:25:38.360 --> 00:25:40.360]  我們看到
[00:25:40.360 --> 00:25:42.360]  這個撒瑪利亞人
[00:25:42.360 --> 00:25:44.360]  他沒有擔心自己有危險
[00:25:44.360 --> 00:25:46.360]  也沒有對自己
[00:25:46.360 --> 00:25:48.360]  不擔心對自己的行程造成不便
[00:25:48.360 --> 00:25:50.360]  是很即時很周到
[00:25:50.360 --> 00:25:52.360]  去照顧這個有需要
[00:25:52.360 --> 00:25:54.360]  萍水相逢的人
[00:25:54.360 --> 00:25:56.360]  我們都可以想想
[00:25:56.360 --> 00:25:58.360]  如果設身處地
[00:25:58.360 --> 00:26:00.360]  我們有沒有可能做到這麼周到
[00:26:00.360 --> 00:26:02.360]  和這麼徹底
[00:26:02.360 --> 00:26:04.360]  故事
[00:26:04.360 --> 00:26:06.360]  主耶穌的故事講完了
[00:26:06.360 --> 00:26:08.360]  36節主耶穌沒有直接
[00:26:08.360 --> 00:26:10.360]  去回答律法師
[00:26:10.360 --> 00:26:12.360]  誰是我的鄰舍這個問題
[00:26:12.360 --> 00:26:14.360]  而是問律法師
[00:26:14.360 --> 00:26:16.360]  你覺得這三個人裡面
[00:26:16.360 --> 00:26:18.360]  哪一個是落在強盜手中的鄰舍呢
[00:26:18.360 --> 00:26:20.360]  士字
[00:26:20.360 --> 00:26:22.360]  原文可以是成為的意思
[00:26:22.360 --> 00:26:24.360]  即是問
[00:26:24.360 --> 00:26:26.360]  這三個人哪一個是成為了
[00:26:26.360 --> 00:26:28.360]  落在強盜手中
[00:26:28.360 --> 00:26:30.360]  那個人的鄰舍呢
[00:26:30.360 --> 00:26:32.360]  這個時候律法師就沒有耍花樣
[00:26:32.360 --> 00:26:34.360]  他乖乖地回答
[00:26:34.360 --> 00:26:36.360]  是憐憫他的
[00:26:36.360 --> 00:26:38.360]  這個是他不能否認的
[00:26:38.360 --> 00:26:40.360]  是憐憫他的
[00:26:40.360 --> 00:26:42.360]  在這個故事裡面當然就是那個好撒瑪利亞人
[00:26:42.360 --> 00:26:44.360]  主耶穌
[00:26:44.360 --> 00:26:46.360]  最後對律法師講的一句說話
[00:26:46.360 --> 00:26:48.360]  就是你去
[00:26:48.360 --> 00:26:50.360]  照樣行吧
[00:26:50.360 --> 00:26:52.360]  這個說話裡面
[00:26:52.360 --> 00:26:54.360]  有兩個命令式的動詞
[00:26:54.360 --> 00:26:56.360]  去和行
[00:26:56.360 --> 00:26:58.360]  go and do
[00:26:58.360 --> 00:27:00.360]  意思就是你照樣去
[00:27:00.360 --> 00:27:02.360]  行出憐憫
[00:27:02.360 --> 00:27:04.360]  真正的憐憫是要有行動的
[00:27:04.360 --> 00:27:06.360]  就好像這個故事裡面
[00:27:06.360 --> 00:27:08.360]  那個好撒瑪利亞人
[00:27:08.360 --> 00:27:10.360]  主耶穌想律法師去明白
[00:27:10.360 --> 00:27:12.360]  亦都想我們去明白
[00:27:12.360 --> 00:27:14.360]  不只是這個故事裡面
[00:27:14.360 --> 00:27:16.360]  哪一個是鄰舍
[00:27:16.360 --> 00:27:18.360]  而是要我們去知道
[00:27:18.360 --> 00:27:20.360]  在生活裡面真正的鄰舍
[00:27:20.360 --> 00:27:22.360]  就是動了慈心
[00:27:22.360 --> 00:27:24.360]  並且是行出憐憫的人
[00:27:24.360 --> 00:27:28.360]  不少等姐妹都知道
[00:27:28.360 --> 00:27:30.360]  我喜歡打羽毛球
[00:27:30.360 --> 00:27:32.360]  未在疫情或在疫情中間
[00:27:32.360 --> 00:27:34.360]  我差不多每個星期
[00:27:34.360 --> 00:27:36.360]  都會打一次羽毛球
[00:27:36.360 --> 00:27:38.360]  有一個朋友
[00:27:38.360 --> 00:27:40.360]  他告訴我
[00:27:40.360 --> 00:27:42.360]  他也很喜歡打羽毛球
[00:27:42.360 --> 00:27:44.360]  不過當時他告訴我
[00:27:44.360 --> 00:27:46.360]  我年紀沒有打羽毛球
[00:27:46.360 --> 00:27:48.360]  未有疫情的時候
[00:27:48.360 --> 00:27:50.360]  他沒有受傷
[00:27:50.360 --> 00:27:52.360]  他也說自己沒有一塊羽毛球牌
[00:27:52.360 --> 00:27:54.360]  我很肯定他一定有錢買
[00:27:54.360 --> 00:27:56.360]  所以
[00:27:56.360 --> 00:27:58.360]  不好意思
[00:27:58.360 --> 00:28:00.360]  我很難被你說服
[00:28:00.360 --> 00:28:02.360]  我是一個很喜歡打羽毛球的人
[00:28:02.360 --> 00:28:04.360]  同樣地
[00:28:04.360 --> 00:28:06.360]  如果我們說我們有憐憫的心
[00:28:06.360 --> 00:28:08.360]  但我們又沒有憐憫的行為
[00:28:08.360 --> 00:28:10.360]  是不是一個真正的憐憫
[00:28:10.360 --> 00:28:14.360]  可以看到或感受到
[00:28:14.360 --> 00:28:16.360]  別人的需要是很重要的
[00:28:16.360 --> 00:28:18.360]  亦都是一種恩賜
[00:28:18.360 --> 00:28:20.360]  不過如果看到
[00:28:20.360 --> 00:28:22.360]  但只是用口說
[00:28:22.360 --> 00:28:24.360]  沒有任何行動
[00:28:24.360 --> 00:28:26.360]  是不是真憐憫呢
[00:28:26.360 --> 00:28:28.360]  福音和神的話
[00:28:28.360 --> 00:28:30.360]  不是裝在腦裏
[00:28:30.360 --> 00:28:32.360]  而是要走出來
[00:28:32.360 --> 00:28:34.360]  有感動就是要有行動
[00:28:34.360 --> 00:28:36.360]  Go and do
[00:28:36.360 --> 00:28:38.360]  去和行是主的命令
[00:28:38.360 --> 00:28:40.360]  我們更加要求神
[00:28:40.360 --> 00:28:42.360]  幫助我們
[00:28:42.360 --> 00:28:44.360]  好像撒瑪利亞人
[00:28:44.360 --> 00:28:46.360]  去作出一個對應
[00:28:46.360 --> 00:28:48.360]  需要和貼身的幫助
[00:28:48.360 --> 00:28:52.360]  行動更加不只是物質上
[00:28:52.360 --> 00:28:54.360]  身體上的幫助
[00:28:54.360 --> 00:28:56.360]  可以不止
[00:28:56.360 --> 00:29:00.360]  我們的幫助就是靈魂上的幫助
[00:29:00.360 --> 00:29:02.360]  將人帶到主耶穌的面前
[00:29:02.360 --> 00:29:04.360]  讓人去靠著
[00:29:04.360 --> 00:29:06.360]  這位最穩妥的靠身
[00:29:06.360 --> 00:29:08.360]  靠山
[00:29:08.360 --> 00:29:10.360]  而不是靠著我們自己有限
[00:29:10.360 --> 00:29:12.360]  和很短暫的力量
[00:29:12.360 --> 00:29:14.360]  我很認同危機
[00:29:14.360 --> 00:29:16.360]  四伏的呼召這本書裏
[00:29:16.360 --> 00:29:18.360]  有一個提醒
[00:29:18.360 --> 00:29:20.360]  耶穌來世上為我們所做的
[00:29:20.360 --> 00:29:22.360]  是我們絕對無法
[00:29:22.360 --> 00:29:24.360]  為自己或別人做的
[00:29:24.360 --> 00:29:26.360]  最徹底的幫助
[00:29:26.360 --> 00:29:28.360]  最徹底的憐憫
[00:29:28.360 --> 00:29:30.360]  就是將人帶到主的面前
[00:29:30.360 --> 00:29:32.360]  我還很記得
[00:29:32.360 --> 00:29:34.360]  當年我在倫敦
[00:29:34.360 --> 00:29:36.360]  慕道和初信的時候
[00:29:36.360 --> 00:29:38.360]  弟兄姊妹對我的熱情招待
[00:29:38.360 --> 00:29:40.360]  我不開心的時候的陪伴
[00:29:40.360 --> 00:29:42.360]  信仰上的提點
[00:29:42.360 --> 00:29:44.360]  直至最近
[00:29:44.360 --> 00:29:46.360]  主差派不同的天使
[00:29:46.360 --> 00:29:48.360]  對我們一家的關愛
[00:29:48.360 --> 00:29:50.360]  這些都令我很感受
[00:29:50.360 --> 00:29:52.360]  從主而來
[00:29:52.360 --> 00:29:54.360]  和主契合的愛
[00:29:54.360 --> 00:29:56.360]  而自己
[00:29:56.360 --> 00:29:58.360]  我在跟隨主的歷程裏
[00:29:58.360 --> 00:30:00.360]  亦都很經歷到主對我生命的
[00:30:00.360 --> 00:30:02.360]  依持
[00:30:02.360 --> 00:30:04.360]  轉化
[00:30:04.360 --> 00:30:06.360]  觸碰和關愛
[00:30:06.360 --> 00:30:08.360]  這些都成為我
[00:30:08.360 --> 00:30:10.360]  為主 為別人生命擺上的力量
[00:30:10.360 --> 00:30:12.360]  弟兄姊妹
[00:30:12.360 --> 00:30:14.360]  你有沒有經歷到主的愛
[00:30:14.360 --> 00:30:16.360]  有沒有經歷到主
[00:30:16.360 --> 00:30:18.360]  透過他的使者
[00:30:18.360 --> 00:30:20.360]  向你傳遞的愛
[00:30:20.360 --> 00:30:22.360]  求神幫助我們
[00:30:22.360 --> 00:30:24.360]  一齊去
[00:30:24.360 --> 00:30:26.360]  和行
[00:30:26.360 --> 00:30:28.360]  Go and do
[00:30:28.360 --> 00:30:30.360]  幫助我們去看見
[00:30:30.360 --> 00:30:32.360]  身邊人的需要 家人的需要
[00:30:32.360 --> 00:30:34.360]  鄰舍的需要 世界的需要
[00:30:34.360 --> 00:30:36.360]  讓神賜給我們的
[00:30:36.360 --> 00:30:38.360]  愛和祝福
[00:30:38.360 --> 00:30:40.360]  由近到遠
[00:30:40.360 --> 00:30:42.360]  去傳遞基督的福音
[00:30:42.360 --> 00:30:44.360]  活出主的憐憫
[00:30:44.360 --> 00:30:46.360]  和愛
[00:30:46.360 --> 00:30:48.360]  邀請大家一同的喜立
[00:30:48.360 --> 00:30:50.360]  我們透過以下這首詩歌
[00:30:50.360 --> 00:30:52.360]  繼續一齊去思想
[00:30:52.360 --> 00:30:54.360]  主耶穌對我們的愛
[00:30:54.360 --> 00:30:56.360]  和主想我們如何去活
[00:30:56.360 --> 00:31:08.360]  (音樂)
[00:31:08.360 --> 00:31:12.360]  有一份愛 從天而來
[00:31:12.360 --> 00:31:16.360]  比翼翔高 比海深
[00:31:16.360 --> 00:31:20.360]  徹不透 摸不著
[00:31:20.360 --> 00:31:24.360]  且看得見
[00:31:24.360 --> 00:31:28.360]  因為有你 因為有我
[00:31:28.360 --> 00:31:32.360]  感性給動心愛
[00:31:32.360 --> 00:31:36.360]  把心中這一份愛
[00:31:36.360 --> 00:31:40.360]  活出來
[00:31:40.360 --> 00:31:44.360]  耶穌的愛 激勵我
[00:31:44.360 --> 00:31:48.360]  敞開我的生命
[00:31:48.360 --> 00:31:56.360]  讓自己成為別人祝福
[00:31:56.360 --> 00:32:00.360]  耶穌的愛 點亮我
[00:32:00.360 --> 00:32:04.360]  心中深深愛火
[00:32:04.360 --> 00:32:08.360]  我們一起向世界
[00:32:08.360 --> 00:32:12.360]  活出愛
[00:32:12.360 --> 00:32:14.360]  丙姐妹我們一起禱告
[00:32:14.360 --> 00:32:16.360]  慈悲憐憫的主
[00:32:16.360 --> 00:32:18.360]  我們多謝你
[00:32:18.360 --> 00:32:20.360]  多謝你今天
[00:32:20.360 --> 00:32:22.360]  透過好撒瑪利亞人的故事
[00:32:22.360 --> 00:32:24.360]  告訴我們
[00:32:24.360 --> 00:32:26.360]  我們要問的問題
[00:32:26.360 --> 00:32:28.360]  不是誰是我的鄰舍
[00:32:28.360 --> 00:32:30.360]  因為這個問題背後
[00:32:30.360 --> 00:32:32.360]  假設了
[00:32:32.360 --> 00:32:34.360]  有人不是我們的鄰舍
[00:32:34.360 --> 00:32:36.360]  多謝你告訴我們
[00:32:36.360 --> 00:32:38.360]  我們應該問的問題是
[00:32:38.360 --> 00:32:40.360]  我可以成為誰的鄰舍
[00:32:40.360 --> 00:32:44.360]  多謝你告訴我們
[00:32:44.360 --> 00:32:46.360]  為了走出愛和憐憫
[00:32:46.360 --> 00:32:48.360]  才是一個真正的鄰舍
[00:32:48.360 --> 00:32:52.360]  丙姐妹願意我們的經前
[00:32:52.360 --> 00:32:54.360]  不只是教會
[00:32:54.360 --> 00:32:56.360]  不只是週末
[00:32:56.360 --> 00:32:58.360]  而是進入生活中
[00:32:58.360 --> 00:33:00.360]  奉獻神賜給我們時間和資源
[00:33:00.360 --> 00:33:02.360]  去幫助有需要的人
[00:33:02.360 --> 00:33:04.360]  將你的愛
[00:33:04.360 --> 00:33:06.360]  將基督的愛帶給更多的人
[00:33:06.360 --> 00:33:08.360]  如果你願意這樣做
[00:33:08.360 --> 00:33:10.360]  我請你舉起手
[00:33:10.360 --> 00:33:12.360]  感謝主
[00:33:12.360 --> 00:33:14.360]  丙姐妹
[00:33:14.360 --> 00:33:16.360]  你願意
[00:33:16.360 --> 00:33:18.360]  以基督的心為心
[00:33:18.360 --> 00:33:20.360]  拆走心裡的左隔離吧
[00:33:20.360 --> 00:33:22.360]  放下對人的喜惡
[00:33:22.360 --> 00:33:24.360]  去走出和神契合的憐憫嗎
[00:33:24.360 --> 00:33:26.360]  包括在職場
[00:33:26.360 --> 00:33:28.360]  在學校
[00:33:28.360 --> 00:33:30.360]  在社區
[00:33:30.360 --> 00:33:32.360]  也包括年紀漸老的家人
[00:33:32.360 --> 00:33:34.360]  如果你願意這樣做
[00:33:34.360 --> 00:33:36.360]  我請你舉起手
[00:33:36.360 --> 00:33:38.360]  感謝主
[00:33:38.360 --> 00:33:40.360]  主讓我們知道
[00:33:40.360 --> 00:33:42.360]  對人最徹底的幫助
[00:33:42.360 --> 00:33:44.360]  最徹底的憐憫
[00:33:44.360 --> 00:33:46.360]  是將人帶到你的面前
[00:33:46.360 --> 00:33:48.360]  讓人能夠靠著你
[00:33:48.360 --> 00:33:50.360]  成為他們生命的力量
[00:33:50.360 --> 00:33:52.360]  並且得到永生的盼望
[00:33:52.360 --> 00:33:54.360]  丙姐妹如果你願意這樣做
[00:33:54.360 --> 00:33:56.360]  我請你舉起手
[00:33:56.360 --> 00:33:58.360]  感謝主
[00:33:58.360 --> 00:34:00.360]  主讓我們感謝你
[00:34:00.360 --> 00:34:02.360]  感謝你自己用行動
[00:34:02.360 --> 00:34:04.360]  向我們示範了你的慈悲憐憫
[00:34:04.360 --> 00:34:06.360]  是何等的長闊高深
[00:34:06.360 --> 00:34:08.360]  是多麼的徹底毫無保留
[00:34:08.360 --> 00:34:10.360]  你在我們被罪
[00:34:10.360 --> 00:34:12.360]  擄掠
[00:34:12.360 --> 00:34:14.360]  捆綁搶劫的時候
[00:34:14.360 --> 00:34:16.360]  在十字架上
[00:34:16.360 --> 00:34:18.360]  用自己的生命
[00:34:18.360 --> 00:34:20.360]  將我們拯救出來
[00:34:20.360 --> 00:34:22.360]  在生活裡為我們包紮傷口
[00:34:22.360 --> 00:34:24.360]  照顧我們每一個
[00:34:24.360 --> 00:34:26.360]  你為我們預備的
[00:34:26.360 --> 00:34:28.360]  更加不只是地上的小旅館
[00:34:28.360 --> 00:34:30.360]  而是將來的新天新地
[00:34:30.360 --> 00:34:32.360]  天上永恆的居所
[00:34:32.360 --> 00:34:34.360]  主一求你幫助我們
[00:34:34.360 --> 00:34:36.360]  去學校裡
[00:34:36.360 --> 00:34:38.360]  回應你給山高給海深的愛
[00:34:38.360 --> 00:34:40.360]  更加有願意的心
[00:34:40.360 --> 00:34:42.360]  有力量去向世界
[00:34:42.360 --> 00:34:44.360]  去呼出愛
[00:34:44.360 --> 00:34:46.360]  幫助我們在我們自己有限
[00:34:46.360 --> 00:34:48.360]  和在疫情的阻隔裡
[00:34:48.360 --> 00:34:50.360]  仍然懂得怎樣去愛
[00:34:50.360 --> 00:34:52.360]  用你給我們的愛和祝福
[00:34:52.360 --> 00:34:54.360]  去祝福更加多的人
[00:34:54.360 --> 00:34:56.360]  禱告奉主耶穌基督
[00:34:56.360 --> 00:34:58.360]  寶貴名字祈求
[00:34:58.360 --> 00:35:00.360]  Amen
[00:35:00.360 --> 00:35:02.360]  一二三四
[00:35:02.360 --> 00:35:04.360]  耶穌的愛
[00:35:04.360 --> 00:35:06.360]  激勵我
[00:35:06.360 --> 00:35:08.360]  散開我的生命
[00:35:08.360 --> 00:35:10.360]  讓自己成為別人祝福
[00:35:10.360 --> 00:35:12.360]  耶穌的愛
[00:35:12.360 --> 00:35:14.360]  點燃我
[00:35:14.360 --> 00:35:16.360]  心中雄雄愛我
[00:35:16.360 --> 00:35:18.360]  我們一起
[00:35:18.360 --> 00:35:20.360]  向世界
[00:35:20.360 --> 00:35:22.360]  祈求
[00:35:22.360 --> 00:35:24.360]  祝福更加多的人
[00:35:24.360 --> 00:35:26.360]  祝福更加多的人
[00:35:26.360 --> 00:35:28.360]  祝福更加多的人
[00:35:28.360 --> 00:35:30.360]  我們一起
[00:35:30.360 --> 00:35:32.360]  向世界
[00:35:32.360 --> 00:35:34.360]  呼出愛
[00:35:34.360 --> 00:35:36.360]  耶穌的愛
[00:35:36.360 --> 00:35:38.360]  激勵我
[00:35:38.360 --> 00:35:40.360]  散開我的生命
[00:35:40.360 --> 00:35:42.360]  讓自己成為別人祝福
[00:35:42.360 --> 00:35:44.360]  耶穌的愛
[00:35:44.360 --> 00:35:46.360]  點燃我
[00:35:46.360 --> 00:35:48.360]  心中雄雄愛我
[00:35:48.360 --> 00:35:50.360]  我們一起
[00:35:50.360 --> 00:35:52.360]  向世界
[00:35:52.360 --> 00:35:54.360]  呼出愛
[00:35:54.360 --> 00:35:56.360]  耶穌的愛
[00:35:56.360 --> 00:35:58.360]  點燃我
[00:35:58.360 --> 00:36:00.360]  心中雄雄愛我
[00:36:00.360 --> 00:36:02.360]  我們一起
[00:36:02.360 --> 00:36:04.360]  向世界
[00:36:04.360 --> 00:36:06.360]  呼出愛
