
[00:00:00.000 --> 00:00:02.520]  我們還有幾天就大年初一?
[00:16:04.200 --> 00:16:06.200]  在我們團期
[00:16:06.200 --> 00:16:08.200]  在我們面前不說
[00:16:08.200 --> 00:16:10.200]  但對著媽媽說
[00:16:10.200 --> 00:16:12.200]  所以這些在家裡都要禁戒
[00:16:12.200 --> 00:16:14.200]  這裡沒有限制
[00:16:14.200 --> 00:16:15.200]  是因福堂說
[00:16:15.200 --> 00:16:17.200]  在哪裡說
[00:16:17.200 --> 00:16:19.200]  其實都是說了淫詞
[00:16:19.200 --> 00:16:21.200]  要應罪悔改
[00:16:21.200 --> 00:16:22.200]  但最離譜的是
[00:16:22.200 --> 00:16:24.200]  我在教會都聽過
[00:16:24.200 --> 00:16:27.200]  有弟兄姊妹說淫詞
[00:16:27.200 --> 00:16:29.200]  有姊妹對我說髒話
[00:16:29.200 --> 00:16:30.200]  是不能播出的
[00:16:30.200 --> 00:16:32.200]  如果在電視上播出
[00:16:32.200 --> 00:16:34.200]  是不能播出的
[00:16:34.200 --> 00:16:36.200]  有弟兄說淫詞
[00:16:36.200 --> 00:16:37.200]  和性有關
[00:16:37.200 --> 00:16:40.200]  所以我覺得教會有紀律守則
[00:16:40.200 --> 00:16:41.200]  是很重要的
[00:16:41.200 --> 00:16:44.200]  說明聖經嚴禁人說淫詞
[00:16:44.200 --> 00:16:47.200]  如果不認罪是怎樣呢
[00:16:47.200 --> 00:16:50.200]  不認罪是要隔除會籍
[00:16:50.200 --> 00:16:51.200]  嚴不嚴重
[00:16:51.200 --> 00:16:53.200]  嚴重啊
[00:16:53.200 --> 00:16:55.200]  所以我們教會是跟聖經
[00:16:55.200 --> 00:16:57.200]  不是跟潮流
[00:16:57.200 --> 00:16:58.200]  不是跟文化
[00:16:58.200 --> 00:16:59.200]  你說街上的人說
[00:16:59.200 --> 00:17:00.200]  我們照樣說
[00:17:00.200 --> 00:17:01.200]  不是的
[00:17:01.200 --> 00:17:02.200]  我們是跟聖經的
[00:17:02.200 --> 00:17:05.200]  誰知道港鐵也很跟聖經
[00:17:05.200 --> 00:17:07.200]  有沒有聽過這個
[00:17:07.200 --> 00:17:08.200]  港鐵附例
[00:17:08.200 --> 00:17:11.200]  說髒話可罰款5000元
[00:17:11.200 --> 00:17:13.200]  小心中伏
[00:17:13.200 --> 00:17:15.200]  我們要小心中伏嗎
[00:17:15.200 --> 00:17:16.200]  我們不說的
[00:17:16.200 --> 00:17:18.200]  怎會中伏呢
[00:17:18.200 --> 00:17:20.200]  所以對我們來說
[00:17:20.200 --> 00:17:21.200]  是非常好的附例
[00:17:21.200 --> 00:17:22.200]  這裡說
[00:17:22.200 --> 00:17:25.200]  港鐵附例第28H條
[00:17:25.200 --> 00:17:26.200]  是真的
[00:17:26.200 --> 00:17:27.200]  不論何時
[00:17:27.200 --> 00:17:29.200]  皆不得使用任何威脅性
[00:17:29.200 --> 00:17:32.200]  粗畏淫褻
[00:17:32.200 --> 00:17:35.200]  或者使人反感的言語
[00:17:35.200 --> 00:17:39.200]  粗畏、粗口、淫詞
[00:17:39.200 --> 00:17:41.200]  或者鬧事行為不檢
[00:17:41.200 --> 00:17:43.200]  行為不雅
[00:17:43.200 --> 00:17:45.200]  都是跟性道德有關
[00:17:45.200 --> 00:17:46.200]  不道德的東西
[00:17:46.200 --> 00:17:48.200]  作出使人反感的行為
[00:17:48.200 --> 00:17:49.200]  如有違反
[00:17:49.200 --> 00:17:51.200]  最高可罰款5000元
[00:17:51.200 --> 00:17:55.200]  我非常欣賞港鐵有這條附例
[00:17:55.200 --> 00:17:57.200]  你想不想乘搭地鐵
[00:17:57.200 --> 00:17:59.200]  聽到周圍粗言穢語
[00:17:59.200 --> 00:18:00.200]  不想的
[00:18:00.200 --> 00:18:02.200]  想耳根清靜
[00:18:02.200 --> 00:18:06.200]  所以淫詞就要戒了
[00:18:06.200 --> 00:18:11.200]  如果不說淫褻的說話
[00:18:11.200 --> 00:18:13.200]  漁網的說話
[00:18:13.200 --> 00:18:14.200]  下流笑話
[00:18:14.200 --> 00:18:16.200]  那怎樣?說什麼好呢?
[00:18:16.200 --> 00:18:20.200]  說感謝的話
[00:18:20.200 --> 00:18:22.200]  英文是Thanksgiving
[00:18:22.200 --> 00:18:24.200]  說感恩的話
[00:18:24.200 --> 00:18:26.200]  可以感謝人
[00:18:26.200 --> 00:18:28.200]  還有感謝誰?
[00:18:28.200 --> 00:18:30.200]  感謝神
[00:18:30.200 --> 00:18:33.200]  所以拜年除了說無謂的事
[00:18:33.200 --> 00:18:35.200]  或者說祝福的話
[00:18:35.200 --> 00:18:37.200]  多說些感謝的話
[00:18:37.200 --> 00:18:39.200]  或者心裡不感恩
[00:18:39.200 --> 00:18:40.200]  想起這句話
[00:18:40.200 --> 00:18:42.200]  也會幫助轉化
[00:18:42.200 --> 00:18:43.200]  可能很不感恩
[00:18:43.200 --> 00:18:45.200]  感謝目光一轉
[00:18:45.200 --> 00:18:46.200]  原來是這麼感恩
[00:18:46.200 --> 00:18:48.200]  感謝你啊上帝
[00:18:48.200 --> 00:18:50.200]  可以的
[00:18:50.200 --> 00:18:51.200]  我們繼續看
[00:18:51.200 --> 00:18:52.200]  五章六節
[00:18:52.200 --> 00:18:56.200]  說到神的震怒一定臨到那些活逆的人
[00:18:56.200 --> 00:18:57.200]  不聽話
[00:18:57.200 --> 00:18:58.200]  不聽上帝的話
[00:18:58.200 --> 00:18:59.200]  第七節
[00:18:59.200 --> 00:19:03.200]  所以不要再與他們同流合污
[00:19:03.200 --> 00:19:07.200]  不要跟他們做同一件事
[00:19:07.200 --> 00:19:08.200]  第八節
[00:19:08.200 --> 00:19:10.200]  你們從前是黑暗的
[00:19:10.200 --> 00:19:13.200]  現今在主裡卻是光明的
[00:19:13.200 --> 00:19:17.200]  行事為人就應當像光明的兒女
[00:19:17.200 --> 00:19:18.200]  又一次
[00:19:18.200 --> 00:19:21.200]  行事為人要像光明的兒女
[00:19:21.200 --> 00:19:25.200]  因為這是新人的新身份
[00:19:25.200 --> 00:19:26.200]  那是怎樣的呢?
[00:19:26.200 --> 00:19:28.200]  光明的兒女
[00:19:28.200 --> 00:19:30.200]  就會結光明的果子
[00:19:30.200 --> 00:19:31.200]  光明所結的果子
[00:19:31.200 --> 00:19:33.200]  就一起良善
[00:19:33.200 --> 00:19:34.200]  good
[00:19:34.200 --> 00:19:35.200]  所有好的東西
[00:19:35.200 --> 00:19:37.200]  就是光明結的果子
[00:19:37.200 --> 00:19:38.200]  公義
[00:19:38.200 --> 00:19:39.200]  right
[00:19:39.200 --> 00:19:40.200]  是對的東西
[00:19:40.200 --> 00:19:42.200]  根據聖經來說是對的
[00:19:42.200 --> 00:19:43.200]  那就是公義
[00:19:43.200 --> 00:19:44.200]  要誠實
[00:19:44.200 --> 00:19:45.200]  要true
[00:19:45.200 --> 00:19:47.200]  不是說謊的那些
[00:19:47.200 --> 00:19:48.200]  第十節
[00:19:48.200 --> 00:19:49.200]  你們都要察現
[00:19:49.200 --> 00:19:52.200]  什麼是主所喜悅的
[00:19:52.200 --> 00:19:57.200]  所以繼續去救人
[00:19:57.200 --> 00:19:58.200]  那些黑暗的東西
[00:19:58.200 --> 00:20:00.200]  不要跟他們同流合污
[00:20:00.200 --> 00:20:03.200]  新人就是要結光明的果子
[00:20:03.200 --> 00:20:07.200]  然後十一至十四節
[00:20:07.200 --> 00:20:08.200]  我就請大家一起讀
[00:20:08.200 --> 00:20:10.200]  預備起
[00:20:10.200 --> 00:20:38.200]  (念念不忘)
[00:20:38.200 --> 00:20:40.200]  救人是什麼呢?
[00:20:40.200 --> 00:20:44.200]  就是做一些暗會無益的事
[00:20:44.200 --> 00:20:47.200]  提起來也是羞恥的
[00:20:47.200 --> 00:20:49.200]  然後是睡著的人
[00:20:49.200 --> 00:20:50.200]  死人
[00:20:50.200 --> 00:20:52.200]  要從死人中起來
[00:20:52.200 --> 00:20:53.200]  有沒有人是聽著聽著
[00:20:53.200 --> 00:20:54.200]  睡著了
[00:20:54.200 --> 00:20:55.200]  wake up 要起來了
[00:20:55.200 --> 00:20:58.200]  因為基督必要照亮你
[00:20:58.200 --> 00:21:00.200]  最後的開恩號
[00:21:00.200 --> 00:21:02.200]  其實就是引至
[00:21:02.200 --> 00:21:05.200]  以賽亞書
[00:21:05.200 --> 00:21:06.200]  或者是彈爾尼書
[00:21:06.200 --> 00:21:08.200]  或者有個說法就是
[00:21:08.200 --> 00:21:10.200]  當時基督徒唱的
[00:21:10.200 --> 00:21:12.200]  詩歌的其中一句
[00:21:12.200 --> 00:21:15.200]  我們又試試填表
[00:21:15.200 --> 00:21:17.200]  救人就是黑暗的
[00:21:17.200 --> 00:21:20.200]  參與暗會無益的事
[00:21:20.200 --> 00:21:22.200]  英文是unfruitful
[00:21:22.200 --> 00:21:24.200]  unfruitful works of darkness
[00:21:24.200 --> 00:21:25.200]  做一些黑黑的東西
[00:21:25.200 --> 00:21:27.200]  所以結不到果子
[00:21:27.200 --> 00:21:28.200]  unfruitful
[00:21:28.200 --> 00:21:30.200]  但是新人就相反
[00:21:30.200 --> 00:21:32.200]  是光明的兒女
[00:21:32.200 --> 00:21:34.200]  會結光明的果子
[00:21:34.200 --> 00:21:36.200]  所以英文是fruit of the light
[00:21:36.200 --> 00:21:38.200]  有剛才說過的良善
[00:21:38.200 --> 00:21:40.200]  公義和誠實
[00:21:40.200 --> 00:21:42.200]  還有光明的兒女
[00:21:42.200 --> 00:21:47.200]  是可以能夠測驗到什麼事
[00:21:47.200 --> 00:21:49.200]  用回它的字眼
[00:21:49.200 --> 00:21:52.200]  主所喜悅
[00:21:52.200 --> 00:21:56.200]  所以他明白主喜悅什麼
[00:21:56.200 --> 00:22:00.200]  你明白不明白主喜悅什麼呢
[00:22:00.200 --> 00:22:04.200]  主喜悅我們一定是結多些果子
[00:22:04.200 --> 00:22:07.200]  主不喜悅我們就做一些黑暗的事
[00:22:07.200 --> 00:22:09.200]  沒有果子的事
[00:22:09.200 --> 00:22:10.200]  另一段經文
[00:22:10.200 --> 00:22:12.200]  在約翰福音15章
[00:22:12.200 --> 00:22:13.200]  主耶穌這樣說
[00:22:13.200 --> 00:22:15.200]  我是葡萄樹
[00:22:15.200 --> 00:22:17.200]  我父是培植的人
[00:22:17.200 --> 00:22:18.200]  所有結果子
[00:22:18.200 --> 00:22:20.200]  他就修剪乾淨
[00:22:20.200 --> 00:22:22.200]  讓他結更多的果子
[00:22:22.200 --> 00:22:24.200]  你們結出更多果子
[00:22:24.200 --> 00:22:26.200]  我父就得榮耀
[00:22:26.200 --> 00:22:28.200]  所以剛才說到
[00:22:28.200 --> 00:22:30.200]  一個是unfruitful不結果子
[00:22:30.200 --> 00:22:32.200]  一個是有很多光明的果子
[00:22:32.200 --> 00:22:34.200]  神的心意就是要我們
[00:22:34.200 --> 00:22:38.200]  結更多的果子去榮耀天父
[00:22:38.200 --> 00:22:40.200]  這裡有兩抽提子
[00:22:40.200 --> 00:22:43.200]  如果差不多價錢你會買哪一抽
[00:22:43.200 --> 00:22:44.200]  是Boy
[00:22:44.200 --> 00:22:45.200]  B
[00:22:45.200 --> 00:22:47.200]  大顆很多
[00:22:47.200 --> 00:22:51.200]  我們怎樣去知道主喜不喜悅呢
[00:22:51.200 --> 00:22:54.200]  主喜悅我們要結更多果子
[00:22:54.200 --> 00:22:55.200]  所以你選擇
[00:22:55.200 --> 00:22:57.200]  做一些決定
[00:22:57.200 --> 00:23:03.200]  選擇要多結果子
[00:23:03.200 --> 00:23:06.200]  例如崇拜
[00:23:06.200 --> 00:23:08.200]  我們實體崇拜
[00:23:08.200 --> 00:23:11.200]  或者在網上看
[00:23:11.200 --> 00:23:13.200]  網上崇拜
[00:23:13.200 --> 00:23:14.200]  網上崇拜
[00:23:14.200 --> 00:23:16.200]  結不結果子呢
[00:23:16.200 --> 00:23:17.200]  都結到
[00:23:17.200 --> 00:23:18.200]  但小一點
[00:23:18.200 --> 00:23:19.200]  實體崇拜
[00:23:19.200 --> 00:23:20.200]  像你們這樣
[00:23:20.200 --> 00:23:21.200]  抽提子是怎樣的
[00:23:21.200 --> 00:23:22.200]  大很多
[00:23:22.200 --> 00:23:24.200]  因為專心一點
[00:23:24.200 --> 00:23:25.200]  然後大家一起敬拜
[00:23:25.200 --> 00:23:27.200]  在家裏躺在床上
[00:23:27.200 --> 00:23:28.200]  吃東西
[00:23:28.200 --> 00:23:29.200]  掃地
[00:23:29.200 --> 00:23:30.200]  做家務
[00:23:30.200 --> 00:23:33.200]  結到幾粒很小的果子
[00:23:33.200 --> 00:23:35.200]  當你做決定
[00:23:35.200 --> 00:23:36.200]  你會問
[00:23:36.200 --> 00:23:37.200]  主啊
[00:23:37.200 --> 00:23:39.200]  你喜歡我做哪個決定
[00:23:39.200 --> 00:23:42.200]  主你喜歡我回來崇拜
[00:23:42.200 --> 00:23:44.200]  還是在家裏崇拜呢
[00:23:44.200 --> 00:23:45.200]  你猜主會怎樣回答你
[00:23:45.200 --> 00:23:46.200]  回來吧
[00:23:46.200 --> 00:23:50.200]  所以你們選擇了一個大抽的提子
[00:23:50.200 --> 00:23:51.200]  感謝主
[00:23:51.200 --> 00:23:53.200]  感謝主上選了大抽的提子
[00:23:53.200 --> 00:23:57.200]  要繼續選擇
[00:23:57.200 --> 00:23:58.200]  當你要想
[00:23:58.200 --> 00:24:00.200]  遲些主要學
[00:24:00.200 --> 00:24:01.200]  先問主要學
[00:24:01.200 --> 00:24:03.200]  通常星期日早上
[00:24:03.200 --> 00:24:04.200]  我們有主要學
[00:24:04.200 --> 00:24:05.200]  現在是春季主要學
[00:24:05.200 --> 00:24:08.200]  有誰是有主要學的
[00:24:08.200 --> 00:24:09.200]  春季的主要學
[00:24:09.200 --> 00:24:11.200]  都有一些
[00:24:11.200 --> 00:24:13.200]  但極少數
[00:24:13.200 --> 00:24:15.200]  大部分都沒有舉手
[00:24:15.200 --> 00:24:18.200]  你猜他睡少一點
[00:24:18.200 --> 00:24:19.200]  即是睡多一點
[00:24:19.200 --> 00:24:20.200]  即是你不回來就睡多一點
[00:24:20.200 --> 00:24:21.200]  睡多一點
[00:24:21.200 --> 00:24:22.200]  結多一點果子
[00:24:22.200 --> 00:24:24.200]  還是睡少一點
[00:24:24.200 --> 00:24:25.200]  回來上主要學
[00:24:25.200 --> 00:24:26.200]  結多一點果子呢
[00:24:26.200 --> 00:24:29.200]  你睡少一個多小時
[00:24:29.200 --> 00:24:31.200]  回來上主要學
[00:24:31.200 --> 00:24:32.200]  認識神
[00:24:32.200 --> 00:24:34.200]  認識祂的話語
[00:24:34.200 --> 00:24:35.200]  你就更加有信心
[00:24:35.200 --> 00:24:36.200]  盼望
[00:24:36.200 --> 00:24:37.200]  愛心
[00:24:37.200 --> 00:24:39.200]  你是結更加多的果子
[00:24:39.200 --> 00:24:41.200]  所以接下來報名
[00:24:41.200 --> 00:24:43.200]  三月又報名了
[00:24:43.200 --> 00:24:45.200]  下季的主要學
[00:24:45.200 --> 00:24:46.200]  你預備好了
[00:24:46.200 --> 00:24:48.200]  因為下季我會開
[00:24:48.200 --> 00:24:51.200]  如何分辨神的心意
[00:24:51.200 --> 00:24:52.200]  是禱告部的課程
[00:24:52.200 --> 00:24:53.200]  我星期六早上
[00:24:53.200 --> 00:24:54.200]  已經很晚了
[00:24:54.200 --> 00:24:56.200]  11點45分才開始
[00:24:56.200 --> 00:24:58.200]  睡晚一點吃
[00:24:58.200 --> 00:24:59.200]  然後上課
[00:24:59.200 --> 00:25:01.200]  是講什麼呢
[00:25:01.200 --> 00:25:04.200]  是教大家如何分辨神的心意
[00:25:04.200 --> 00:25:07.200]  做一個更加符合神的決定
[00:25:07.200 --> 00:25:09.200]  是結更加多果子的決定
[00:25:09.200 --> 00:25:11.200]  更加榮耀神的決定
[00:25:11.200 --> 00:25:12.200]  三月中就開始報名
[00:25:12.200 --> 00:25:14.200]  五月就上課了
[00:25:14.200 --> 00:25:15.200]  我們是光明的兒女
[00:25:15.200 --> 00:25:16.200]  是要怎樣
[00:25:16.200 --> 00:25:20.200]  要察驗主的旨意
[00:25:20.200 --> 00:25:23.200]  鼓勵大家多上主一課
[00:25:23.200 --> 00:25:24.200]  好
[00:25:24.200 --> 00:25:26.200]  我們繼續看
[00:25:26.200 --> 00:25:29.200]  五章十五節
[00:25:29.200 --> 00:25:32.200]  所以你們行事為人
[00:25:32.200 --> 00:25:33.200]  Walk
[00:25:33.200 --> 00:25:34.200]  要謹慎
[00:25:34.200 --> 00:25:35.200]  要小心
[00:25:35.200 --> 00:25:37.200]  不要像愚昧人一樣
[00:25:37.200 --> 00:25:38.200]  他們是Unwise的
[00:25:38.200 --> 00:25:39.200]  沒有智慧的
[00:25:39.200 --> 00:25:41.200]  卻要像聰明人
[00:25:41.200 --> 00:25:42.200]  Wise
[00:25:42.200 --> 00:25:43.200]  有智慧
[00:25:43.200 --> 00:25:44.200]  再解釋多一點
[00:25:44.200 --> 00:25:45.200]  聰明人是怎樣的呢
[00:25:45.200 --> 00:25:47.200]  他們會把握時機
[00:25:47.200 --> 00:25:48.200]  英文是
[00:25:48.200 --> 00:25:51.200]  Making the best use of the time
[00:25:51.200 --> 00:25:53.200]  好像有一點點亮光
[00:25:53.200 --> 00:25:56.200]  你的時間是用得最好的
[00:25:56.200 --> 00:25:57.200]  把握時機
[00:25:57.200 --> 00:26:01.200]  那個時機可以譯作時間
[00:26:01.200 --> 00:26:03.200]  在希臘文叫Kairos
[00:26:03.200 --> 00:26:05.200]  有沒有聽過猜拳部
[00:26:05.200 --> 00:26:07.200]  有一個猜拳課程叫Kairos
[00:26:07.200 --> 00:26:09.200]  其實中文叫把握時機
[00:26:09.200 --> 00:26:12.200]  就是在這一節出來的
[00:26:12.200 --> 00:26:14.200]  所以都是提醒我們
[00:26:14.200 --> 00:26:15.200]  要把握時機
[00:26:15.200 --> 00:26:16.200]  因為這個世代
[00:26:16.200 --> 00:26:18.200]  邪惡是Evil的
[00:26:18.200 --> 00:26:19.200]  十七節
[00:26:19.200 --> 00:26:22.200]  因此不要作糊塗人
[00:26:22.200 --> 00:26:23.200]  Foolish
[00:26:23.200 --> 00:26:25.200]  Foolish的人是不明白
[00:26:25.200 --> 00:26:26.200]  什麼是主的旨意
[00:26:26.200 --> 00:26:27.200]  聰明人
[00:26:27.200 --> 00:26:28.200]  就是紅色字
[00:26:28.200 --> 00:26:31.200]  是明白什麼是主的旨意
[00:26:31.200 --> 00:26:36.200]  所以我們就繼續填表
[00:26:36.200 --> 00:26:38.200]  舊人是怎樣的呢
[00:26:38.200 --> 00:26:39.200]  是愚昧的
[00:26:39.200 --> 00:26:41.200]  是糊塗的
[00:26:41.200 --> 00:26:43.200]  新人是聰明的
[00:26:43.200 --> 00:26:45.200]  他們會把握時機
[00:26:45.200 --> 00:26:46.200]  把握時間
[00:26:46.200 --> 00:26:49.200]  明白主的旨意
[00:26:49.200 --> 00:26:52.200]  如果不明白就變成糊塗
[00:26:52.200 --> 00:26:57.200]  有兩張相
[00:26:57.200 --> 00:27:01.200]  就是我帶領和沙那團契
[00:27:01.200 --> 00:27:03.200]  牧羊的團契和沙那團契
[00:27:03.200 --> 00:27:07.200]  有兩次的太東北文化體驗
[00:27:07.200 --> 00:27:09.200]  這兩張相圈著我
[00:27:09.200 --> 00:27:11.200]  你覺得有什麼不同呢
[00:27:12.200 --> 00:27:16.200]  哪一張是年輕一點的
[00:27:16.200 --> 00:27:22.200]  19年和24年
[00:27:22.200 --> 00:27:27.200]  我剛剛12月就去完太東北文化體驗
[00:27:27.200 --> 00:27:30.200]  原來上一次已經是五年前
[00:27:30.200 --> 00:27:34.200]  我不看相
[00:27:34.200 --> 00:27:36.200]  都覺得很大的不同
[00:27:36.200 --> 00:27:38.200]  身體上有很大不同
[00:27:38.200 --> 00:27:40.200]  就是痛症多了
[00:27:40.200 --> 00:27:42.200]  膝蓋痛
[00:27:42.200 --> 00:27:44.200]  走路不多
[00:27:44.200 --> 00:27:46.200]  然後彎腰去收拾行李
[00:27:46.200 --> 00:27:48.200]  我們去八天
[00:27:48.200 --> 00:27:49.200]  很多東西要收拾
[00:27:49.200 --> 00:27:51.200]  收拾完行李痛了十天
[00:27:51.200 --> 00:27:53.200]  腰要回來看脊椎
[00:27:53.200 --> 00:27:54.200]  然後又頸痛
[00:27:54.200 --> 00:27:56.200]  又老花
[00:27:56.200 --> 00:27:58.200]  19年是沒有老花的
[00:27:58.200 --> 00:28:00.200]  聽力又差了
[00:28:00.200 --> 00:28:01.200]  所以有時候我聽不到你說話
[00:28:01.200 --> 00:28:04.200]  我就問你可不可以再說一次
[00:28:04.200 --> 00:28:08.200]  就是說年輕力壯的日子
[00:28:08.200 --> 00:28:10.200]  就已經越來越少了
[00:28:10.200 --> 00:28:12.200]  五年很大
[00:28:12.200 --> 00:28:14.200]  很明顯的改變
[00:28:14.200 --> 00:28:16.200]  那我想
[00:28:16.200 --> 00:28:18.200]  我還要不要繼續去呢
[00:28:18.200 --> 00:28:20.200]  一去就去一個星期
[00:28:20.200 --> 00:28:21.200]  要不要繼續去呢
[00:28:21.200 --> 00:28:24.200]  如果保羅說要把握時機
[00:28:24.200 --> 00:28:26.200]  我這個衰殘的身體
[00:28:26.200 --> 00:28:28.200]  是一直會衰殘的
[00:28:28.200 --> 00:28:31.200]  你沒理由越老就越健壯
[00:28:31.200 --> 00:28:33.200]  違反自然定律
[00:28:33.200 --> 00:28:35.200]  接受身體越來越差
[00:28:35.200 --> 00:28:37.200]  要把握時機
[00:28:37.200 --> 00:28:38.200]  我覺得是要繼續去
[00:28:38.200 --> 00:28:40.200]  所以我2025年納自
[00:28:40.200 --> 00:28:42.200]  是要繼續去的
[00:28:42.200 --> 00:28:44.200]  當然也要做運動
[00:28:44.200 --> 00:28:46.200]  報名去做運動
[00:28:46.200 --> 00:28:49.200]  確保自己的身體保持得好一點
[00:28:49.200 --> 00:28:51.200]  那怎樣可以
[00:28:51.200 --> 00:28:53.200]  make the best use of the time呢
[00:28:53.200 --> 00:28:55.200]  怎樣可以把握時間呢
[00:28:55.200 --> 00:28:59.200]  就是趁著還可以走得走得的時候
[00:28:59.200 --> 00:29:00.200]  要多作主攻
[00:29:00.200 --> 00:29:02.200]  不只是我的時間倒數
[00:29:02.200 --> 00:29:04.200]  每一個人的時間都倒數
[00:29:04.200 --> 00:29:06.200]  時間過了就回不去了
[00:29:06.200 --> 00:29:08.200]  那五年沒有了就回不去了
[00:29:08.200 --> 00:29:11.200]  所以我們要把握時間做個聰明人
[00:29:11.200 --> 00:29:15.200]  一月要納自
[00:29:15.200 --> 00:29:16.200]  或者有些計劃
[00:29:16.200 --> 00:29:20.200]  新的一年你怎樣去計劃2025年呢
[00:29:20.200 --> 00:29:23.200]  除了去哪裡旅行
[00:29:23.200 --> 00:29:25.200]  訂機票 酒店
[00:29:25.200 --> 00:29:26.200]  會不會想一下
[00:29:26.200 --> 00:29:28.200]  怎樣去侍奉呢
[00:29:28.200 --> 00:29:29.200]  怎樣去裝備呢
[00:29:29.200 --> 00:29:32.200]  怎樣去結更多果子去榮耀神呢
[00:29:32.200 --> 00:29:34.200]  免得只是飲飲食食
[00:29:34.200 --> 00:29:35.200]  吃喝玩樂
[00:29:35.200 --> 00:29:37.200]  那就閒懶不結果子
[00:29:37.200 --> 00:29:39.200]  那又有一年了
[00:29:39.200 --> 00:29:40.200]  所以保羅提醒我們
[00:29:40.200 --> 00:29:41.200]  是很重要的
[00:29:41.200 --> 00:29:43.200]  把握時機 把握時間
[00:29:43.200 --> 00:29:45.200]  接著我們看最後一段
[00:29:45.200 --> 00:29:49.200]  五章十八至二十一節
[00:29:49.200 --> 00:29:50.200]  保羅說
[00:29:50.200 --> 00:29:51.200]  不要醉酒
[00:29:51.200 --> 00:29:54.200]  醉酒能使人放蕩亂性
[00:29:54.200 --> 00:29:56.200]  卻要讓聖靈充滿
[00:29:56.200 --> 00:29:59.200]  be filled with the spirit
[00:29:59.200 --> 00:30:01.200]  是一個命令
[00:30:01.200 --> 00:30:03.200]  就是不要醉酒
[00:30:03.200 --> 00:30:04.200]  因為醉酒
[00:30:04.200 --> 00:30:09.200]  其實是被酒精充滿
[00:30:09.200 --> 00:30:13.200]  相反就是要被聖靈充滿
[00:30:13.200 --> 00:30:16.200]  被聖靈充滿有幾個表徵
[00:30:16.200 --> 00:30:18.200]  作者用了幾個分詞
[00:30:18.200 --> 00:30:20.200]  英文中的ing
[00:30:20.200 --> 00:30:21.200]  possible
[00:30:21.200 --> 00:30:23.200]  分詞是形容
[00:30:23.200 --> 00:30:27.200]  聖靈充滿有什麼行為
[00:30:27.200 --> 00:30:29.200]  十九節就是
[00:30:29.200 --> 00:30:32.200]  應當用詩章聖詩靈歌
[00:30:32.200 --> 00:30:34.200]  彼此呼應
[00:30:34.200 --> 00:30:37.200]  口唱深和地讚美主
[00:30:37.200 --> 00:30:39.200]  這是其中一個表徵
[00:30:39.200 --> 00:30:40.200]  二十節
[00:30:40.200 --> 00:30:41.200]  凡事
[00:30:41.200 --> 00:30:42.200]  for all things
[00:30:42.200 --> 00:30:44.200]  就是所有東西
[00:30:44.200 --> 00:30:46.200]  都要奉我們主耶穌基督的名
[00:30:46.200 --> 00:30:48.200]  上上感謝父神
[00:30:48.200 --> 00:30:52.200]  有點像剛才說感謝的說話
[00:30:52.200 --> 00:30:55.200]  然後有一節就是
[00:30:55.200 --> 00:31:00.200]  還要全敬畏基督的心彼此馴服
[00:31:00.200 --> 00:31:02.200]  那麼
[00:31:02.200 --> 00:31:05.200]  被酒精充滿就被酒精影響
[00:31:05.200 --> 00:31:08.200]  被聖靈充滿就會被聖靈影響
[00:31:08.200 --> 00:31:10.200]  就有這麼好的行為
[00:31:10.200 --> 00:31:12.200]  還有在這一段裡面
[00:31:12.200 --> 00:31:15.200]  你見到三一神
[00:31:15.200 --> 00:31:16.200]  聖父
[00:31:16.200 --> 00:31:17.200]  二十節
[00:31:17.200 --> 00:31:18.200]  父神
[00:31:18.200 --> 00:31:19.200]  聖子
[00:31:19.200 --> 00:31:20.200]  基督
[00:31:20.200 --> 00:31:22.200]  主耶穌基督
[00:31:22.200 --> 00:31:23.200]  聖靈
[00:31:23.200 --> 00:31:26.200]  三一神在這一段出現了
[00:31:26.200 --> 00:31:28.200]  我們先填表
[00:31:28.200 --> 00:31:32.200]  從前舊人會喝醉酒
[00:31:32.200 --> 00:31:34.200]  會被酒精充滿
[00:31:34.200 --> 00:31:36.200]  被酒精控制
[00:31:36.200 --> 00:31:38.200]  就會放蕩淫亂
[00:31:38.200 --> 00:31:40.200]  除了放蕩淫亂
[00:31:40.200 --> 00:31:41.200]  今天的人如果醉酒會怎樣
[00:31:41.200 --> 00:31:42.200]  開車
[00:31:42.200 --> 00:31:43.200]  醉駕
[00:31:43.200 --> 00:31:44.200]  撞死人
[00:31:44.200 --> 00:31:45.200]  搞出人命
[00:31:45.200 --> 00:31:46.200]  很多嚴重的後果
[00:31:46.200 --> 00:31:50.200]  所以如果你是
[00:31:50.200 --> 00:31:53.200]  酒精
[00:31:53.200 --> 00:31:55.200]  想走人
[00:31:55.200 --> 00:31:57.200]  經常醉酒的話
[00:31:57.200 --> 00:32:01.200]  二五年就要積極戒酒
[00:32:01.200 --> 00:32:05.200]  因為不要醉酒是一個命令
[00:32:05.200 --> 00:32:10.200]  喝醉酒其實是一個表層的表現
[00:32:10.200 --> 00:32:13.200]  喝醉酒是一個表層
[00:32:13.200 --> 00:32:16.200]  我們通常說人們借酒
[00:32:16.200 --> 00:32:17.200]  銷售
[00:32:17.200 --> 00:32:20.200]  所以其實喝醉酒
[00:32:20.200 --> 00:32:23.200]  經常喝酒才睡覺
