
[00:00:00.000 --> 00:00:02.000]  定志不會做實
[00:20:54.520 --> 00:20:57.520]  都要去服侍自己的同胞
[00:20:57.520 --> 00:21:04.520]  第十七、第十八節
[00:21:04.520 --> 00:21:06.520]  他每日用自己的積蓄
[00:21:06.520 --> 00:21:12.520]  預備食物去宴請建造城牆的民眾
[00:21:12.520 --> 00:21:14.520]  有一百五十人
[00:21:14.520 --> 00:21:17.520]  他為了減輕他們的負擔
[00:21:17.520 --> 00:21:20.520]  實踐他幫助貧困百姓的行動
[00:21:20.520 --> 00:21:23.520]  和他們一起同甘苦共患難
[00:21:23.520 --> 00:21:25.520]  第十九節
[00:21:25.520 --> 00:21:27.520]  是他的禱告
[00:21:27.520 --> 00:21:29.520]  他求神施恩
[00:21:29.520 --> 00:21:36.520]  紀念他為百姓所做的功
[00:21:36.520 --> 00:21:37.520]  弟兄姊妹
[00:21:37.520 --> 00:21:42.520]  如果要總結有關尼熙弥的生命質素
[00:21:42.520 --> 00:21:44.520]  其實主要有幾點
[00:21:44.520 --> 00:21:46.520]  我列了三點
[00:21:46.520 --> 00:21:50.520]  第一,他用行動去彰顯神的公義
[00:21:50.520 --> 00:21:55.520]  第二,他用行動去彰顯神的恩慈和憐憫
[00:21:55.520 --> 00:22:00.520]  第三,他又是用行動去實踐敬畏神
[00:22:00.520 --> 00:22:03.520]  即是愛神和愛人
[00:22:03.520 --> 00:22:05.520]  很多人曾經問
[00:22:05.520 --> 00:22:09.520]  作為屬靈領袖最重要的品格是甚麼呢?
[00:22:09.520 --> 00:22:11.520]  你會怎樣回答?
[00:22:11.520 --> 00:22:16.520]  巴赫博士J.I.Pekka
[00:22:16.520 --> 00:22:19.520]  是一位著名的神學家
[00:22:19.520 --> 00:22:21.520]  他去年安息主話
[00:22:21.520 --> 00:22:23.520]  享年九十四歲
[00:22:23.520 --> 00:22:28.520]  他說領袖最重要的品格是甚麼呢?
[00:22:28.520 --> 00:22:31.520]  聖潔
[00:22:31.520 --> 00:22:33.520]  嘩!是甚麼來的?這麼抽象
[00:22:33.520 --> 00:22:37.520]  聖潔是在聖經裏面
[00:22:37.520 --> 00:22:38.520]  無論是舊藥或是新藥
[00:22:38.520 --> 00:22:39.520]  神一直的吩咐
[00:22:39.520 --> 00:22:41.520]  如果從消極的角度去看
[00:22:41.520 --> 00:22:44.520]  聖潔就是沒有犯罪而得罪神
[00:22:44.520 --> 00:22:46.520]  但更重要的是甚麼呢?
[00:22:46.520 --> 00:22:50.520]  是以積極的角度去回應
[00:22:50.520 --> 00:22:53.520]  神對聖潔的吩咐
[00:22:53.520 --> 00:22:57.520]  就是要敬畏神
[00:22:57.520 --> 00:22:59.520]  甚麼叫敬畏神呢?
[00:22:59.520 --> 00:23:04.520]  就是要彰顯神的公義、慈愛
[00:23:04.520 --> 00:23:07.520]  就是要愛神和愛人
[00:23:07.520 --> 00:23:15.520]  尼熙米就是一位實踐敬畏神
[00:23:15.520 --> 00:23:18.520]  實踐聖潔生命的一個榜樣
[00:23:18.520 --> 00:23:23.520]  敬畏神的人
[00:23:23.520 --> 00:23:29.520]  不可能單單在頭腦上、在心裏面去敬畏
[00:23:29.520 --> 00:23:33.520]  最重要的是甚麼呢?
[00:23:33.520 --> 00:23:35.520]  是要負上行動
[00:23:35.520 --> 00:23:39.520]  甚至負上受苦的代價
[00:23:39.520 --> 00:23:43.520]  去照顧祝福身邊有需要的人
[00:23:43.520 --> 00:23:46.520]  所以頂尖的我們的信仰生命
[00:23:46.520 --> 00:23:49.520]  千萬不能停留在我們的腦和心裏
[00:23:49.520 --> 00:23:51.520]  不是說心照就是
[00:23:51.520 --> 00:23:56.520]  我們不要像外面世間人所說
[00:23:56.520 --> 00:23:58.520]  說就天下無敵
[00:23:58.520 --> 00:24:00.520]  做呢?
[00:24:00.520 --> 00:24:03.520]  你們怎麼這麼小聲?
[00:24:03.520 --> 00:24:07.520]  我們一起重溫一下新約雅各的吩咐
[00:24:07.520 --> 00:24:09.520]  我想請大家一起讀
[00:24:09.520 --> 00:24:11.520]  雅各書一章二十二到二十五節
[00:24:11.520 --> 00:24:40.520]  「指示」
[00:24:40.520 --> 00:24:43.520]  「大事實在是不作為」
[00:24:43.520 --> 00:24:47.520]  「就要再加上指示上的意義」
[00:24:48.520 --> 00:24:52.520]  所以特別要考慮你們要走出來
[00:24:52.520 --> 00:25:19.520]  「屬靈工程」
[00:25:19.520 --> 00:25:22.520]  主要祝福教會以外我們不認識的群體
[00:25:22.520 --> 00:25:27.520]  鄰舍去幫助他們一些經濟的困難
[00:25:27.520 --> 00:25:31.520]  好,我提出一個另一個「屬靈工程」
[00:25:31.520 --> 00:25:33.520]  就是今天教會裏面
[00:25:33.520 --> 00:25:36.520]  或者恩福堂裏面
[00:25:36.520 --> 00:25:39.520]  信徒有甚麼需要呢?
[00:25:39.520 --> 00:25:42.520]  我先請大家看看一個普查
[00:25:42.520 --> 00:25:44.520]  是教師的普查
[00:25:44.520 --> 00:25:46.520]  在2019年3月份
[00:25:46.520 --> 00:25:49.520]  做了一個香港教會普查
[00:25:49.520 --> 00:25:53.520]  是五年做一次的
[00:25:53.520 --> 00:25:56.520]  就是講信徒每週出席聚會人數
[00:25:56.520 --> 00:26:00.520]  就好像你們今天參與崇拜
[00:26:00.520 --> 00:26:03.520]  2014年多少人?
[00:26:03.520 --> 00:26:06.520]  三十萬,大約
[00:26:06.520 --> 00:26:09.520]  知不知道2019年多少人?
[00:26:09.520 --> 00:26:12.520]  二十六萬八千
[00:26:12.520 --> 00:26:14.520]  流失了多少?
[00:26:14.520 --> 00:26:16.520]  加起來
[00:26:16.520 --> 00:26:19.520]  三萬七千人
[00:26:19.520 --> 00:26:22.520]  我想提提大家這個數字
[00:26:22.520 --> 00:26:26.520]  還未計教會有增長
[00:26:26.520 --> 00:26:28.520]  有信徒受洗
[00:26:28.520 --> 00:26:31.520]  知不知道那五年
[00:26:31.520 --> 00:26:33.520]  全港教會有多少人水利?
[00:26:33.520 --> 00:26:36.520]  平均每一年
[00:26:36.520 --> 00:26:39.520]  每年有一萬一千人
[00:26:39.520 --> 00:26:41.520]  五年呢?
[00:26:41.520 --> 00:26:43.520]  五萬五千人
[00:26:43.520 --> 00:26:45.520]  加上之前的三萬七千人呢?
[00:26:45.520 --> 00:26:47.520]  多少?
[00:26:47.520 --> 00:26:50.520]  九萬二千人
[00:26:50.520 --> 00:26:53.520]  知不知道佔總數多少?
[00:26:53.520 --> 00:26:56.520]  三成
[00:26:56.520 --> 00:26:57.520]  我嚇了一跳
[00:26:57.520 --> 00:26:59.520]  看這個數字的時候
[00:26:59.520 --> 00:27:01.520]  其實很近的事
[00:27:01.520 --> 00:27:03.520]  早幾年的事
[00:27:03.520 --> 00:27:06.520]  香港信徒流失了三成
[00:27:06.520 --> 00:27:09.520]  其實這個數字還未計
[00:27:09.520 --> 00:27:12.520]  2019年到現在發生多少事?
[00:27:12.520 --> 00:27:14.520]  有沒有信徒流失?
[00:27:14.520 --> 00:27:16.520]  未計
[00:27:16.520 --> 00:27:20.520]  其實我
[00:27:20.520 --> 00:27:22.520]  看到這個數字的時候
[00:27:22.520 --> 00:27:24.520]  我是很難過
[00:27:24.520 --> 00:27:27.520]  我相信
[00:27:27.520 --> 00:27:30.520]  信徒流失這個問題不是
[00:27:30.520 --> 00:27:32.520]  或者是恩福堂
[00:27:32.520 --> 00:27:34.520]  都是不能夠倖免的
[00:27:34.520 --> 00:27:36.520]  我們都會有這個問題
[00:27:36.520 --> 00:27:39.520]  我們當中都有很多信徒流失了
[00:27:40.520 --> 00:27:42.520]  他們沒有回教會去了哪裡?
[00:27:42.520 --> 00:27:44.520]  大家有沒有想過?
[00:27:44.520 --> 00:27:46.520]  可能是你認識的
[00:27:46.520 --> 00:27:48.520]  可能是你的祖源
[00:27:48.520 --> 00:27:49.520]  他們去了哪裡?
[00:27:49.520 --> 00:27:51.520]  他們應該不是去了其他教會
[00:27:51.520 --> 00:27:55.520]  如果沒有教會落腳
[00:27:55.520 --> 00:27:57.520]  沒有教會成長
[00:27:57.520 --> 00:27:59.520]  他們就變成了屬靈的浪子
[00:27:59.520 --> 00:28:00.520]  浪女
[00:28:00.520 --> 00:28:02.520]  他們怎樣可以面對世間的洪流?
[00:28:02.520 --> 00:28:04.520]  怎樣面對魔鬼的試探?
[00:28:04.520 --> 00:28:06.520]  因為我曾經試過
[00:28:06.520 --> 00:28:08.520]  在初信的期間
[00:28:08.520 --> 00:28:10.520]  因為侍奉的過路
[00:28:10.520 --> 00:28:12.520]  成為浪子
[00:28:12.520 --> 00:28:14.520]  我試過兩年
[00:28:14.520 --> 00:28:16.520]  是很痛苦的
[00:28:16.520 --> 00:28:18.520]  是很空虛的
[00:28:18.520 --> 00:28:20.520]  那時候很掙扎的
[00:28:20.520 --> 00:28:23.520]  千萬不要有弟子妹妹打電話給我
[00:28:23.520 --> 00:28:25.520]  我不會接這些電話的
[00:28:25.520 --> 00:28:28.520]  但過了一段時間
[00:28:28.520 --> 00:28:30.520]  真的沒有人打電話給我
[00:28:30.520 --> 00:28:33.520]  那我去想一想
[00:28:33.520 --> 00:28:35.520]  那時候在教會裏面
[00:28:35.520 --> 00:28:37.520]  經常都口說
[00:28:37.520 --> 00:28:38.520]  彼此相愛
[00:28:38.520 --> 00:28:40.520]  彼此關顧的
[00:28:40.520 --> 00:28:42.520]  為甚麼我回到教會幾年
[00:28:42.520 --> 00:28:44.520]  走了沒有人關心我的?
[00:28:44.520 --> 00:28:50.520]  弟子妹妹
[00:28:50.520 --> 00:28:52.520]  我們不可以說
[00:28:52.520 --> 00:28:54.520]  他們走了是他們的問題
[00:28:54.520 --> 00:28:58.520]  我們千萬不可以這樣想
[00:28:58.520 --> 00:29:00.520]  為甚麼呢?
[00:29:05.520 --> 00:29:07.520]  時間關係不讀了
[00:29:07.520 --> 00:29:10.520]  耶穌他怎麼說的?
[00:29:10.520 --> 00:29:12.520]  他是為了一隻迷失的羊
[00:29:12.520 --> 00:29:14.520]  要放下九十九隻
[00:29:14.520 --> 00:29:16.520]  都說要找回來
[00:29:16.520 --> 00:29:18.520]  一個都不能少
[00:29:18.520 --> 00:29:24.520]  帖前五章十四節一起讀
[00:29:24.520 --> 00:29:26.520]  我們又勸弟兄們
[00:29:26.520 --> 00:29:28.520]  要警戒不守規矩的人
[00:29:28.520 --> 00:29:30.520]  勸勉灰心的人
[00:29:30.520 --> 00:29:32.520]  輔助軟弱的人
[00:29:32.520 --> 00:29:34.520]  也要向眾人引來
[00:29:34.520 --> 00:29:36.520]  不滿的人
[00:29:36.520 --> 00:29:40.520]  跟我們有沒有關係?
[00:29:40.520 --> 00:29:44.520]  所以我記得很多年前
[00:29:44.520 --> 00:29:46.520]  香港青年歸主協會
[00:29:46.520 --> 00:29:48.520]  有個很大型的行動
[00:29:48.520 --> 00:29:50.520]  是尋羊運動
[00:29:50.520 --> 00:29:54.520]  弟兄姊妹很多迷羊
[00:29:54.520 --> 00:29:56.520]  我們認識的
[00:29:56.520 --> 00:29:58.520]  是跟我們有關係的
[00:29:58.520 --> 00:30:00.520]  是我們有責任
[00:30:00.520 --> 00:30:02.520]  要
[00:30:02.520 --> 00:30:04.520]  找他們回來
[00:30:04.520 --> 00:30:08.520]  我們是責無旁貸
[00:30:08.520 --> 00:30:10.520]  這是屬靈的工程
[00:30:10.520 --> 00:30:12.520]  是其中一個屬靈的工程
[00:30:12.520 --> 00:30:14.520]  你們會不會參與呢?
[00:30:14.520 --> 00:30:17.520]  所以今天
[00:30:17.520 --> 00:30:18.520]  如果說這些工程
[00:30:18.520 --> 00:30:20.520]  最重要不是
[00:30:20.520 --> 00:30:21.520]  教會要轉型
[00:30:21.520 --> 00:30:22.520]  要改架構
[00:30:22.520 --> 00:30:24.520]  這些都是重要的
[00:30:24.520 --> 00:30:26.520]  不是最重要的
[00:30:26.520 --> 00:30:29.520]  或者教會要推動很多事工
[00:30:29.520 --> 00:30:31.520]  繼續發展步道
[00:30:31.520 --> 00:30:33.520]  栽培
[00:30:33.520 --> 00:30:34.520]  社關等等
[00:30:34.520 --> 00:30:35.520]  這些都是重要的
[00:30:35.520 --> 00:30:37.520]  但不是最重要的
[00:30:37.520 --> 00:30:38.520]  最重要的是什麼呢?
[00:30:38.520 --> 00:30:40.520]  最重要的是
[00:30:40.520 --> 00:30:42.520]  我們要在行動上
[00:30:42.520 --> 00:30:45.520]  要活出實的生命
[00:30:45.520 --> 00:30:47.520]  我們要行動
[00:30:47.520 --> 00:30:49.520]  動蕩變遷
[00:30:49.520 --> 00:30:51.520]  世事難料
[00:30:51.520 --> 00:30:53.520]  我們今天面對
[00:30:53.520 --> 00:30:54.520]  非常的日子
[00:30:54.520 --> 00:30:56.520]  如火的試煉
[00:30:56.520 --> 00:30:58.520]  臨到我們
[00:30:58.520 --> 00:31:00.520]  世界的變動
[00:31:00.520 --> 00:31:02.520]  不是預期
[00:31:02.520 --> 00:31:03.520]  也很難接受
[00:31:03.520 --> 00:31:05.520]  但有一件事
[00:31:05.520 --> 00:31:07.520]  我們信仰的基本功
[00:31:07.520 --> 00:31:09.520]  千萬不要變質
[00:31:09.520 --> 00:31:10.520]  弟兄姊妹
[00:31:10.520 --> 00:31:12.520]  就是我們要實踐
[00:31:12.520 --> 00:31:14.520]  敬畏神的心
[00:31:14.520 --> 00:31:16.520]  我們要行動
[00:31:16.520 --> 00:31:17.520]  要付上代價
[00:31:17.520 --> 00:31:19.520]  甚至是受苦的代價
[00:31:19.520 --> 00:31:20.520]  我們要愛神
[00:31:20.520 --> 00:31:21.520]  和愛人
[00:31:21.520 --> 00:31:22.520]  弟兄姊妹
[00:31:22.520 --> 00:31:24.520]  我們一起回應好不好?
[00:31:24.520 --> 00:31:26.520]  我們先請敬拜隊上來
[00:31:26.520 --> 00:31:28.520]  帶領我們唱一首詩歌
[00:31:28.520 --> 00:31:30.520]  回春愛
[00:31:30.520 --> 00:31:32.520]  然後帶領大家禱告
[00:31:32.520 --> 00:31:34.520]  請大家同氣立馬
[00:31:34.520 --> 00:31:48.520]  我們得了一份很大的福氣
[00:31:48.520 --> 00:31:50.520]  就是神愛我們
[00:31:50.520 --> 00:31:52.520]  讓我們去實踐這份愛
[00:31:52.520 --> 00:31:54.520]  束縛其他人
[00:31:54.520 --> 00:32:06.520]  有一份愛從天而來
[00:32:06.520 --> 00:32:10.520]  一聲告別而生
[00:32:10.520 --> 00:32:13.520]  猜不透摸不著
[00:32:13.520 --> 00:32:17.520]  卻看得見
[00:32:17.520 --> 00:32:21.520]  因為有你因為有我
[00:32:21.520 --> 00:32:25.520]  感性被用心愛
[00:32:25.520 --> 00:32:28.520]  把心中這份愛
[00:32:28.520 --> 00:32:32.520]  拖出來
[00:32:32.520 --> 00:32:34.520]  天使的愛
[00:32:34.520 --> 00:32:39.520]  濟我慘慘我的生命
[00:32:39.520 --> 00:32:46.520]  讓自己成為別人的束縛
[00:32:46.520 --> 00:32:48.520]  天使的愛
[00:32:48.520 --> 00:32:51.520]  別讓我心中傷
[00:32:51.520 --> 00:32:53.520]  深愛我
[00:32:53.520 --> 00:32:56.520]  我們一起向世界
[00:32:56.520 --> 00:33:00.520]  多求愛
[00:33:00.520 --> 00:33:02.520]  天使的愛
[00:33:02.520 --> 00:33:07.520]  濟我慘慘我的生命
[00:33:07.520 --> 00:33:14.520]  讓自己成為別人的束縛
[00:33:14.520 --> 00:33:16.520]  天使的愛
[00:33:16.520 --> 00:33:19.520]  別讓我心中傷
[00:33:19.520 --> 00:33:21.520]  深愛我
[00:33:21.520 --> 00:33:25.520]  我們一起向世界
[00:33:25.520 --> 00:33:29.520]  多求愛
[00:33:29.520 --> 00:33:38.520]  我們一起禱告
[00:33:38.520 --> 00:33:45.520]  懇請主耶穌基督
[00:33:45.520 --> 00:33:47.520]  親愛的聖靈
[00:33:47.520 --> 00:33:49.520]  在我們的附身
[00:33:49.520 --> 00:33:50.520]  在我們中間
[00:33:50.520 --> 00:33:53.520]  親自去呼召我們
[00:33:53.520 --> 00:33:58.520]  成為以行動去活出
[00:33:58.520 --> 00:34:00.520]  我們生命的人
[00:34:00.520 --> 00:34:03.520]  我們要行動啊弟兄姊妹
[00:34:03.520 --> 00:34:06.520]  如果你今天受感動
[00:34:06.520 --> 00:34:08.520]  要去重建一些屬靈的工程
[00:34:08.520 --> 00:34:09.520]  你已經放下了很久
[00:34:09.520 --> 00:34:10.520]  我不知道這是什麼工程
[00:34:10.520 --> 00:34:12.520]  可能就是尋釀
[00:34:12.520 --> 00:34:21.520]  或者你想起一些
[00:34:21.520 --> 00:34:24.520]  已經沒有笑了很久的弟兄姊妹
[00:34:24.520 --> 00:34:26.520]  你突然想起他們
[00:34:26.520 --> 00:34:29.520]  你想起他們
[00:34:29.520 --> 00:34:31.520]  他們不知道去了哪裡
[00:34:31.520 --> 00:34:34.520]  如果神今天感動你
[00:34:34.520 --> 00:34:36.520]  重建這些工程
[00:34:36.520 --> 00:34:38.520]  以行動去回應
[00:34:38.520 --> 00:34:39.520]  請你舉手示意
[00:34:39.520 --> 00:34:40.520]  我為你禱告
[00:34:40.520 --> 00:34:42.520]  見到見到
[00:34:42.520 --> 00:34:51.520]  天父求祢的愛激勵我們
[00:34:51.520 --> 00:34:55.520]  在這個彎曲薄茂的世代
[00:34:55.520 --> 00:35:00.520]  我們以行動彰顯祢的公義
[00:35:00.520 --> 00:35:02.520]  和祢的慈愛
[00:35:02.520 --> 00:35:04.520]  雖然我們要冒險
[00:35:04.520 --> 00:35:06.520]  我們要付代價
[00:35:06.520 --> 00:35:09.520]  但是你主耶穌基督
[00:35:09.520 --> 00:35:11.520]  你已經在地上
[00:35:11.520 --> 00:35:17.520]  你示範了什麼叫犧牲
[00:35:17.520 --> 00:35:21.520]  什麼叫捨己
[00:35:21.520 --> 00:35:25.520]  求主讓我們有個心智
[00:35:25.520 --> 00:35:27.520]  我們的信仰不是停留在腦海裡
[00:35:27.520 --> 00:35:33.520]  不是心中
[00:35:33.520 --> 00:35:36.520]  我們以行動去見證祢的名
[00:35:36.520 --> 00:35:38.520]  去榮耀祢的名
[00:35:38.520 --> 00:35:41.520]  其他事項

