
[00:00:00.000 --> 00:00:02.200]  好,大興姐妹,午安
[00:14:16.280 --> 00:14:18.000]  沒有一個人靠著律法在神面前
[00:14:18.000 --> 00:14:19.960]  稱義者是明顯的
[00:14:19.960 --> 00:14:22.120]  他在說什麼呢
[00:14:22.200 --> 00:14:24.520]  他說律法本身是有咒咒性的
[00:14:24.520 --> 00:14:25.800]  律法是神所賜的
[00:14:25.800 --> 00:14:27.520]  舊約的律法是神所翻的
[00:14:27.520 --> 00:14:29.280]  舊約十佳是神所翻的
[00:14:29.280 --> 00:14:31.200]  但律法和所有的法律
[00:14:31.200 --> 00:14:33.000]  都是一樣有咒咒性的
[00:14:33.000 --> 00:14:35.080]  如果我在下面充紅燈
[00:14:35.080 --> 00:14:36.960]  被人截停了給我一張告票
[00:14:36.960 --> 00:14:39.280]  如果我決定不給一張告票
[00:14:39.280 --> 00:14:40.920]  背後是有後果的
[00:14:40.920 --> 00:14:42.120]  最終的後果可能是
[00:14:42.120 --> 00:14:43.600]  有人拿著槍上家
[00:14:43.600 --> 00:14:44.600]  捉我去警局
[00:14:44.600 --> 00:14:45.600]  然後坐牢
[00:14:45.600 --> 00:14:47.120]  本身任何法律
[00:14:47.120 --> 00:14:50.360]  都是帶著暴力和詛咒性在背後的
[00:14:50.440 --> 00:14:52.720]  這是保羅所說的
[00:14:52.720 --> 00:14:55.000]  神的心意想我們每個都是
[00:14:55.000 --> 00:14:55.960]  不是因為律法
[00:14:55.960 --> 00:14:57.560]  每個都想赦免我們
[00:14:57.560 --> 00:14:58.800]  因為信耶穌就赦免我們
[00:14:58.800 --> 00:15:01.480]  但律法本身是有咒咒性的
[00:15:01.480 --> 00:15:04.120]  神也將律法翻了下來
[00:15:04.120 --> 00:15:05.240]  接著他繼續說
[00:15:05.240 --> 00:15:06.520]  他說因為經常說
[00:15:06.520 --> 00:15:08.960]  二人必因信得生
[00:15:08.960 --> 00:15:10.520]  律法並不出於信
[00:15:10.520 --> 00:15:12.040]  而是說行者者事的
[00:15:12.040 --> 00:15:14.200]  就必因此得生
[00:15:14.200 --> 00:15:16.480]  這兩段經文是出著舊約
[00:15:16.480 --> 00:15:17.280]  另外兩本書
[00:15:17.280 --> 00:15:19.920]  分別是哈巴谷書和《生命記》
[00:15:20.000 --> 00:15:21.880]  他說到是利未忌
[00:15:21.880 --> 00:15:26.480]  他說律法並不是出於信的
[00:15:26.480 --> 00:15:27.920]  他說行者者事的人
[00:15:27.920 --> 00:15:29.000]  就必因此得生
[00:15:29.000 --> 00:15:29.680]  是甚麼意思呢
[00:15:29.680 --> 00:15:31.000]  你可以行在律法裏面
[00:15:31.000 --> 00:15:33.400]  但你和神是可以沒有關係的
[00:15:33.400 --> 00:15:35.160]  你可以不看《鹹書》
[00:15:35.160 --> 00:15:36.320]  甚麼壞事都不做
[00:15:36.320 --> 00:15:38.080]  但你和神可以是沒有關係的
[00:15:38.080 --> 00:15:39.120]  你的行為很好
[00:15:39.120 --> 00:15:40.600]  可以和神沒有關係的
[00:15:40.600 --> 00:15:41.480]  行者者者事的人
[00:15:41.480 --> 00:15:42.480]  就是這樣走在這裏
[00:15:42.480 --> 00:15:44.680]  他不是出於信的
[00:15:44.680 --> 00:15:47.480]  正如譬如說
[00:15:47.480 --> 00:15:48.840]  我們去加拿大
[00:15:48.920 --> 00:15:49.920]  要開回大陸
[00:15:49.920 --> 00:15:50.640]  不要說加拿大
[00:15:50.640 --> 00:15:53.160]  開左泰車的
[00:15:53.160 --> 00:15:54.800]  你可以開一輩子左泰車
[00:15:54.800 --> 00:15:56.920]  你都不是一個中國人
[00:15:56.920 --> 00:15:58.680]  可能你還是一個加拿大公民
[00:15:58.680 --> 00:15:59.600]  你一個加拿大公民
[00:15:59.600 --> 00:16:01.080]  住在中國住了很多年
[00:16:01.080 --> 00:16:02.400]  你一輩子開左泰車
[00:16:02.400 --> 00:16:03.360]  你都不是中國人
[00:16:03.360 --> 00:16:05.280]  你只是守著中國的法律
[00:16:05.280 --> 00:16:06.800]  不過同時
[00:16:06.800 --> 00:16:08.840]  他引用哈巴谷書說
[00:16:08.840 --> 00:16:11.000]  為二人必因信
[00:16:11.000 --> 00:16:13.360]  他的信得生
[00:16:13.360 --> 00:16:15.240]  哪些才是真正的公民呢
[00:16:15.240 --> 00:16:16.080]  在天國的公民呢
[00:16:16.080 --> 00:16:16.880]  就是信那些
[00:16:16.960 --> 00:16:19.000]  不是行那些
[00:16:19.000 --> 00:16:23.080]  信那些才是活在神的國度裏
[00:16:23.080 --> 00:16:24.560]  他說那怎麽會這樣
[00:16:24.560 --> 00:16:25.800]  接著他在下面說
[00:16:25.800 --> 00:16:28.360]  他說
[00:16:28.360 --> 00:16:45.800]  他在這裏說到
[00:16:45.880 --> 00:16:47.480]  單單因為耶穌基督
[00:16:47.480 --> 00:16:49.320]  他為你成為了詛咒
[00:16:49.320 --> 00:16:53.080]  律法不再控告你
[00:16:53.080 --> 00:16:54.480]  你單單憑信
[00:16:54.480 --> 00:16:55.360]  你就是他的國民
[00:16:55.360 --> 00:16:58.560]  不是憑你行舊約的律法
[00:16:58.560 --> 00:17:03.000]  所以保羅在舊約的經文
[00:17:03.000 --> 00:17:06.200]  在新約經文哥羅西書二章14-15節
[00:17:06.200 --> 00:17:08.320]  他在平行的經文他這樣寫
[00:17:08.320 --> 00:17:10.920]  他說因為信耶穌
[00:17:10.920 --> 00:17:12.600]  耶穌做了一件什麽事呢
[00:17:12.600 --> 00:17:15.240]  他逃去了在律例上所寫
[00:17:15.320 --> 00:17:16.360]  敵對我們
[00:17:16.360 --> 00:17:17.600]  束縛我們的字句
[00:17:17.600 --> 00:17:19.880]  把他撤去釘在十字架上
[00:17:19.880 --> 00:17:20.520]  即是說什麽呢
[00:17:20.520 --> 00:17:22.520]  舊約沒有一條律法會用來控告你的
[00:17:22.520 --> 00:17:24.600]  不可殺人神不會用來控告你的
[00:17:24.600 --> 00:17:26.680]  不可奸人神不會用來控告你的
[00:17:26.680 --> 00:17:28.320]  因為撤去了這些律法
[00:17:28.320 --> 00:17:31.200]  甚或你不要貪戀別人的財物
[00:17:31.200 --> 00:17:34.440]  神都不是用這條律法來控告你的
[00:17:34.440 --> 00:17:35.240]  接著再下一句
[00:17:35.240 --> 00:17:36.080]  他在這段經文說
[00:17:36.080 --> 00:17:36.480]  他說
[00:17:36.480 --> 00:17:40.400]  基督祢把一切執政者掌權者的權勢解除了
[00:17:40.400 --> 00:17:42.160]  撒旦都不能夠控告你
[00:17:42.160 --> 00:17:44.120]  就在海船的行列中
[00:17:44.120 --> 00:17:45.480]  將他們公開示眾
[00:17:45.480 --> 00:17:47.320]  將在十字架跨性
[00:17:47.320 --> 00:17:50.440]  神不會用任何一條律法來控告
[00:17:50.440 --> 00:17:53.480]  我們每一個屬耶穌基督的人
[00:17:53.480 --> 00:17:55.120]  無論你做過什麽
[00:17:55.120 --> 00:17:57.080]  神決定了因為你信耶穌
[00:17:57.080 --> 00:17:58.720]  祂會為你成為詛咒
[00:17:58.720 --> 00:18:02.080]  祂不會用任何一條律法來控告你
[00:18:02.080 --> 00:18:03.080]  我為何會參加
[00:18:03.080 --> 00:18:06.200]  我為何會為生存時間侍奉
[00:18:06.280 --> 00:18:07.280]  我最大的領袖就是
[00:18:07.280 --> 00:18:10.280]  原來神不會再控告我
[00:18:10.280 --> 00:18:13.280]  那我如何回應神
[00:18:13.280 --> 00:18:15.440]  我的回應就是把生命還給祂
[00:18:15.440 --> 00:18:17.400]  原來神那麼愛我
[00:18:17.400 --> 00:18:18.080]  那麼愛我
[00:18:18.080 --> 00:18:22.360]  祂決定不會用舊約任何一條律法來控告我
[00:18:22.360 --> 00:18:25.080]  祂將每一條律例都在面前淘沒了
[00:18:25.080 --> 00:18:28.280]  將整個祂的安全法祂自己撕走
[00:18:28.280 --> 00:18:30.280]  祂說祂不再控告我
[00:18:30.280 --> 00:18:33.040]  這就是神對我們的愛
[00:18:33.040 --> 00:18:36.000]  我們如何回應這份愛
[00:18:36.080 --> 00:18:37.080]  對於我來說
[00:18:37.080 --> 00:18:39.560]  就是將生命再一次給祂
[00:18:39.560 --> 00:18:40.960]  去服侍祂
[00:18:40.960 --> 00:18:42.600]  但猶太人同樣在問這個問題
[00:18:42.600 --> 00:18:44.080]  那是不是一次得救永遠得救
[00:18:44.080 --> 00:18:45.400]  善
[00:18:45.400 --> 00:18:46.280]  那是不是做什麽都可以
[00:18:46.280 --> 00:18:46.760]  善
[00:18:46.760 --> 00:18:49.160]  猶太人問這些問題
[00:18:49.160 --> 00:18:54.440]  保羅在這裏提出了另一個進路
[00:18:54.440 --> 00:18:57.040]  他說我們行在信徒的生命上
[00:18:57.040 --> 00:19:00.080]  不是因為守律法的行為
[00:19:00.080 --> 00:19:01.840]  而是因為我們領受了聖靈
[00:19:01.840 --> 00:19:03.760]  在經文最後一句他是說
[00:19:03.840 --> 00:19:09.760]  我們領受了使我們能因信得著所認許的聖靈
[00:19:09.760 --> 00:19:12.840]  我們領受了聖靈
[00:19:12.840 --> 00:19:14.880]  聖靈臨到我們的身上
[00:19:14.880 --> 00:19:18.200]  正如保羅在之前的經文中說
[00:19:18.200 --> 00:19:20.920]  無知的加拉太人
[00:19:20.920 --> 00:19:24.000]  耶穌基督丁十字架已經活現在你們眼前
[00:19:24.000 --> 00:19:25.400]  誰又迷惑了你們呢
[00:19:25.400 --> 00:19:27.320]  這使我唯一要問你們的
[00:19:27.320 --> 00:19:29.400]  你們領受了聖靈是因律法的行為
[00:19:29.400 --> 00:19:31.320]  或是因聽信福音
[00:19:31.320 --> 00:19:33.120]  你們既然以聖靈開始
[00:19:33.200 --> 00:19:35.240]  如今竟要以肉身終結嗎
[00:19:35.240 --> 00:19:37.080]  你們是這樣的無知嗎
[00:19:37.080 --> 00:19:39.200]  你們受者摸多些苦都是徒然的嗎
[00:19:39.200 --> 00:19:40.440]  如果真是徒然的
[00:19:40.440 --> 00:19:41.800]  那摩臣賜給你們聖靈
[00:19:41.800 --> 00:19:43.000]  又在你們中間行異能
[00:19:43.000 --> 00:19:43.960]  是因律法的行為
[00:19:43.960 --> 00:19:45.720]  或是因聽信福音呢
[00:19:45.720 --> 00:19:46.720]  他在說甚麼呢
[00:19:46.720 --> 00:19:49.520]  他說你信那一下就聖靈入門了
[00:19:49.520 --> 00:19:53.800]  今天你不應該再回去守律法的任何行為
[00:19:53.800 --> 00:19:55.840]  這是他的心意
[00:19:55.840 --> 00:19:56.960]  不是憑律法而得救
[00:19:56.960 --> 00:20:00.280]  而是憑著聖靈繼續完成你的基督徒生命
[00:20:00.360 --> 00:20:03.960]  那為何憑著聖靈完成基督徒的生命呢
[00:20:03.960 --> 00:20:04.840]  在舊約
[00:20:04.840 --> 00:20:06.640]  神已經應許了一件事
[00:20:06.640 --> 00:20:09.920]  在以西傑書33章36到37節
[00:20:09.920 --> 00:20:12.080]  以西傑在猶太人亡國的時候
[00:20:12.080 --> 00:20:13.840]  已經講了一件新的事
[00:20:13.840 --> 00:20:16.040]  我要賜給你們一個新心
[00:20:16.040 --> 00:20:17.960]  將新靈放在你們裡面
[00:20:17.960 --> 00:20:20.160]  又從你們的肉體中除掉石心
[00:20:20.160 --> 00:20:21.880]  賜給你們肉心
[00:20:21.880 --> 00:20:24.280]  我必將我的靈放在你們裡面
[00:20:24.280 --> 00:20:28.160]  使你們順從我的律例緊守進行我的典章
[00:20:28.160 --> 00:20:28.720]  很特別
[00:20:28.800 --> 00:20:30.640]  剛才保羅說拆毀了律法
[00:20:30.640 --> 00:20:32.920]  但是這一刻以西傑說
[00:20:32.920 --> 00:20:34.800]  靈入到我們心裡面
[00:20:34.800 --> 00:20:38.720]  會令我們對律法有一個新的遵守方向
[00:20:38.720 --> 00:20:40.080]  他在說什麼呢
[00:20:40.080 --> 00:20:43.520]  我在這裡想跟大家說說到底律法有什麼功用
[00:20:43.520 --> 00:20:45.040]  律法有五個功用
[00:20:45.040 --> 00:20:47.080]  如果上一張投影片我們看到
[00:20:47.080 --> 00:20:49.400]  律法第一個功用
[00:20:49.400 --> 00:20:50.600]  舊約的律法我正在說
[00:20:50.600 --> 00:20:51.520]  不是說人間的法律
[00:20:51.520 --> 00:20:52.600]  舊約的律法第一個功用
[00:20:52.600 --> 00:20:55.280]  教導我們在神眼裡面什麼是罪
[00:20:55.280 --> 00:20:57.480]  讓我們認識神是聖傑和可畏
[00:20:57.560 --> 00:20:58.960]  這是好東西
[00:20:58.960 --> 00:21:00.280]  我們知道什麼是罪
[00:21:00.280 --> 00:21:01.640]  這個很重要
[00:21:01.640 --> 00:21:03.000]  然後知道什麼是罪的時候
[00:21:03.000 --> 00:21:05.320]  使舊約的人生活有規範
[00:21:05.320 --> 00:21:07.360]  領略神對世人的愛
[00:21:07.360 --> 00:21:08.200]  人人都殺人
[00:21:08.200 --> 00:21:10.360]  這樣世界就很亂了
[00:21:10.360 --> 00:21:11.080]  人人都奸淫
[00:21:11.080 --> 00:21:11.800]  世界就很亂了
[00:21:11.800 --> 00:21:14.320]  所以律法是幫助我們明白這兩件事的
[00:21:14.320 --> 00:21:15.280]  而第三件事
[00:21:15.280 --> 00:21:16.800]  律法幫助我們
[00:21:16.800 --> 00:21:17.880]  是藉著祭祀
[00:21:17.880 --> 00:21:19.760]  讓我們知道我們有第二次的機會
[00:21:19.760 --> 00:21:22.160]  剛才領師的弟兄不斷在唱
[00:21:22.160 --> 00:21:24.000]  就算我們怎樣跌倒
[00:21:24.000 --> 00:21:25.120]  神都給我們機會
[00:21:25.120 --> 00:21:26.680]  祭祀就幫助我們認識
[00:21:26.760 --> 00:21:30.360]  原來律法是不斷幫助我們有第二次的機會
[00:21:30.360 --> 00:21:32.480]  但這些都是律法對舊約的人的功用
[00:21:32.480 --> 00:21:34.040]  但律法的新約是什麼呢
[00:21:34.040 --> 00:21:36.520]  律法是使我們知罪
[00:21:36.520 --> 00:21:38.880]  然後我們走到耶穌基督的救恩裡面
[00:21:38.880 --> 00:21:40.040]  當我們信了耶穌的時候
[00:21:40.040 --> 00:21:40.920]  就像剛才所說
[00:21:40.920 --> 00:21:42.440]  脫離了律法所有的控訴
[00:21:42.440 --> 00:21:43.960]  我們領受了聖靈
[00:21:43.960 --> 00:21:47.320]  律法不再能夠控訴我們
[00:21:47.320 --> 00:21:50.720]  然後我們藉著聖靈
[00:21:50.720 --> 00:21:54.360]  就活出律法裡面神體現實的愛
[00:21:55.080 --> 00:21:57.240]  我記得我的孩子
[00:21:57.240 --> 00:21:59.640]  其中我有三個兒子
[00:21:59.640 --> 00:22:01.800]  其中一個也是回青少的
[00:22:01.800 --> 00:22:03.680]  不過近來他去了別處讀書
[00:22:03.680 --> 00:22:05.080]  還沒回來
[00:22:05.080 --> 00:22:08.720]  我其中一位不說哪個兒子
[00:22:08.720 --> 00:22:09.840]  免得大家認識他
[00:22:09.840 --> 00:22:11.600]  我其中有個兒子
[00:22:11.600 --> 00:22:13.920]  他在中二那一年
[00:22:13.920 --> 00:22:16.920]  有一天跟媽媽有很大的爭執
[00:22:16.920 --> 00:22:18.280]  我不知道大家跟媽媽爭執大不大
[00:22:18.280 --> 00:22:19.400]  我家比較少發生
[00:22:19.400 --> 00:22:21.280]  可能我家比較強權
[00:22:21.280 --> 00:22:22.600]  很少爭執
[00:22:22.600 --> 00:22:24.080]  或者可能他們真的比較
[00:22:24.160 --> 00:22:26.640]  我的信念就是因為我愛他愛得太好
[00:22:26.640 --> 00:22:28.040]  所以他很少跟別人發生爭執
[00:22:28.040 --> 00:22:30.080]  這是活在我的世界
[00:22:30.080 --> 00:22:32.240]  不要打破我的幻想
[00:22:32.240 --> 00:22:33.240]  我是這麼想的
[00:22:33.240 --> 00:22:33.880]  但是有一天
[00:22:33.880 --> 00:22:35.720]  就突然間有一個很大的爭執發生了
[00:22:35.720 --> 00:22:36.320]  沒有很大
[00:22:36.320 --> 00:22:37.440]  就是我覺得很大
[00:22:37.440 --> 00:22:40.480]  其中一個兒子跟媽媽就起了槓
[00:22:40.480 --> 00:22:42.760]  我就帶了我那位的孩子
[00:22:42.760 --> 00:22:45.720]  就下去我樓下的沙灘
[00:22:45.720 --> 00:22:47.520]  我跟他講律法
[00:22:47.520 --> 00:22:48.520]  我說如果按著律法
[00:22:48.520 --> 00:22:49.440]  你這樣罵媽媽
[00:22:49.440 --> 00:22:51.600]  是要用石頭扔死的
[00:22:53.600 --> 00:22:56.360]  這個是律法的真意
[00:22:56.360 --> 00:22:58.520]  我提醒他們這樣對媽媽
[00:22:58.520 --> 00:23:02.920]  是一件律法上要求用死刑執行對付的罪
[00:23:02.920 --> 00:23:05.040]  這是神的愛
[00:23:05.040 --> 00:23:06.480]  他當時可能看一看
[00:23:06.480 --> 00:23:07.320]  沙灘也沒有石頭
[00:23:07.320 --> 00:23:08.720]  不用怕
[00:23:08.720 --> 00:23:12.800]  我只是用了十多分鐘跟他解釋這條律法
[00:23:12.800 --> 00:23:14.320]  不過用了一個多鐘跟他解釋
[00:23:14.320 --> 00:23:15.880]  為什麼又發生這樣的衝突
[00:23:15.880 --> 00:23:17.680]  我明白當時大家都有點氣
[00:23:17.680 --> 00:23:19.440]  也未必是他錯了
[00:23:19.440 --> 00:23:21.000]  這些可以慢慢去處理
[00:23:21.000 --> 00:23:23.200]  我覺得我經常都處理這些紛爭
[00:23:23.280 --> 00:23:25.240]  在家裡我都處理得很好
[00:23:25.240 --> 00:23:28.120]  我覺得我處理得很好
[00:23:28.120 --> 00:23:31.080]  如果你認識他,你問問他
[00:23:31.080 --> 00:23:34.560]  而他亦在那一刻很想明白
[00:23:34.560 --> 00:23:36.000]  他不可以這樣對媽媽
[00:23:36.000 --> 00:23:37.000]  因為律法的要求
[00:23:37.000 --> 00:23:39.080]  他不可以這樣對媽媽
[00:23:39.080 --> 00:23:40.400]  這是一個很重要的
[00:23:40.400 --> 00:23:42.680]  律法甚至用死刑限制你
[00:23:42.680 --> 00:23:43.440]  不可以這樣對媽媽
[00:23:43.440 --> 00:23:46.720]  但是我沒有執行那條律法
[00:23:46.720 --> 00:23:49.040]  因為那條律法在這裡說
[00:23:49.040 --> 00:23:51.280]  他脫離了這個控訴
[00:23:51.280 --> 00:23:52.480]  因為他是神的兒女
[00:23:52.560 --> 00:23:53.840]  他脫離了這個控訴
[00:23:53.840 --> 00:23:56.440]  他應該在靈裡面學習愛他媽媽
[00:23:56.440 --> 00:23:59.080]  這件事是沒有律法禁止的
[00:23:59.080 --> 00:24:00.720]  律法即是在禁止你做錯的事
[00:24:00.720 --> 00:24:02.840]  律法不是禁止跟你做對的事
[00:24:02.840 --> 00:24:05.840]  做對的事律法禁止不了你
[00:24:05.840 --> 00:24:08.160]  當聖靈進入我們的心裡面
[00:24:08.160 --> 00:24:10.240]  聖靈引導我們不是教你做錯的事
[00:24:10.240 --> 00:24:12.360]  聖靈引導我們做對的事
[00:24:12.360 --> 00:24:14.440]  人愛喜樂和平
[00:24:14.440 --> 00:24:18.920]  恩慈,忍耐節制,信實,溫柔
[00:24:18.920 --> 00:24:20.960]  聖經說這些事是沒有律法禁止的
[00:24:20.960 --> 00:24:22.520]  禁不了你
[00:24:22.560 --> 00:24:26.240]  所以當我們在聖靈的引導裡面
[00:24:26.240 --> 00:24:27.960]  我們怎樣才能讓聖靈引導呢
[00:24:27.960 --> 00:24:30.400]  不是我們情緒高漲讓聖靈引導
[00:24:30.400 --> 00:24:33.480]  聖經從來沒有說情緒高漲讓聖靈引導
[00:24:33.480 --> 00:24:35.240]  聖經說當你越熟悉律法
[00:24:35.240 --> 00:24:37.200]  你就越能讓聖靈引導
[00:24:37.200 --> 00:24:38.360]  當你越熟悉聖經
[00:24:38.360 --> 00:24:39.800]  你就越讓聖靈引導
[00:24:39.800 --> 00:24:41.440]  當你越知道聖經要求你是甚麼
[00:24:41.440 --> 00:24:42.720]  你就越讓聖靈引導
[00:24:42.720 --> 00:24:45.720]  當你知道原來和媽媽吵架都可以
[00:24:45.720 --> 00:24:49.440]  但是如果你兇媽媽是一個死刑的罪
[00:24:49.520 --> 00:24:53.320]  那一刻就容易讓聖靈引導
[00:24:53.320 --> 00:24:55.000]  所以我們不是脫離了律法
[00:24:55.000 --> 00:24:56.320]  我們拆毀了律法
[00:24:56.320 --> 00:24:58.360]  但它是成全了律法
[00:24:58.360 --> 00:25:00.640]  我們不是用律法來控告自己
[00:25:00.640 --> 00:25:02.120]  但是我們用聖靈活著的時候
[00:25:02.120 --> 00:25:04.120]  我們越明白律法的時候
[00:25:04.120 --> 00:25:06.440]  我們就越活出聖經的要求
[00:25:06.440 --> 00:25:08.880]  我們就越在聖靈的指引下面
[00:25:08.880 --> 00:25:11.800]  聖靈的充滿永遠是人與人之間的關係
[00:25:11.800 --> 00:25:13.760]  一個最美的體現
[00:25:13.760 --> 00:25:16.800]  從來不是情緒的高漲
[00:25:16.880 --> 00:25:21.880]  這個我們要明白
[00:25:21.880 --> 00:25:23.240]  所以到了最後
[00:25:23.240 --> 00:25:26.880]  有三條問題我們都可能需要問一問自己
[00:25:26.880 --> 00:25:30.520]  第一條問題就是
[00:25:30.520 --> 00:25:33.280]  在這個世界上見到一身的我
[00:25:33.280 --> 00:25:34.480]  既然你是活到永遠
[00:25:34.480 --> 00:25:36.480]  亦都神不再控告你
[00:25:36.480 --> 00:25:39.680]  有甚麼世界的私慾你要勝過的呢
[00:25:39.680 --> 00:25:41.760]  有沒有世界的私慾你要勝過的呢
[00:25:41.760 --> 00:25:43.000]  這是第一個問題
[00:25:43.000 --> 00:25:44.120]  我們都要去問
[00:25:44.120 --> 00:25:45.960]  我們年青人有很多的私慾
[00:25:46.040 --> 00:25:50.080]  年長的會不會少一點大家覺得
[00:25:50.080 --> 00:25:52.720]  有沒有覺得年長少了
[00:25:52.720 --> 00:25:55.880]  年長的只不過是隱藏得更加好
[00:25:55.880 --> 00:25:57.920]  不代表他少了
[00:25:57.920 --> 00:26:00.560]  所以我們都要繼續不斷在神面前
[00:26:00.560 --> 00:26:02.280]  被聖靈引導我們
[00:26:02.280 --> 00:26:07.280]  我們不要被我們自己的私慾去牽引自己
[00:26:07.280 --> 00:26:08.320]  當然有身邊
[00:26:08.320 --> 00:26:10.320]  有像是靈鋒、大衛牧師
[00:26:10.320 --> 00:26:11.920]  這些這麼好的守望者
[00:26:11.920 --> 00:26:13.760]  我們更加的互相配搭的時候
[00:26:13.840 --> 00:26:19.320]  更加看得清楚自己會不會在私慾裏面被人領導
[00:26:19.320 --> 00:26:21.120]  第二個問題大家要問的
[00:26:21.120 --> 00:26:24.200]  十家令到你脫離了律法的控告
[00:26:24.200 --> 00:26:26.480]  聖經說他不再會用律法來控告你
[00:26:26.480 --> 00:26:29.560]  那你會怎樣用這個自由
[00:26:29.560 --> 00:26:31.520]  神說他不會再控告你
[00:26:31.520 --> 00:26:34.440]  在神面前沒有國安法的
[00:26:34.440 --> 00:26:36.200]  你會怎樣用這個自由
[00:26:36.200 --> 00:26:39.040]  如果人世間有法庭跟你說
[00:26:39.040 --> 00:26:40.320]  我不會控告你
[00:26:40.320 --> 00:26:42.400]  你會怎樣用這個自由
[00:26:42.480 --> 00:26:44.080]  你都可能要想的
[00:26:44.080 --> 00:26:46.000]  但現在不是人跟你說
[00:26:46.000 --> 00:26:47.200]  是上帝跟你說
[00:26:47.200 --> 00:26:48.440]  我不會再控告你
[00:26:48.440 --> 00:26:50.720]  因為你認識我的兒子
[00:26:50.720 --> 00:26:52.080]  你得了阿伯拉罕的福
[00:26:52.080 --> 00:26:54.480]  你會怎樣用這個自由
[00:26:54.480 --> 00:26:56.920]  我的用法、大衛牧師的用法
[00:26:56.920 --> 00:26:58.120]  靈鋒的用法
[00:26:58.120 --> 00:26:59.080]  就是將生命做一次
[00:26:59.080 --> 00:27:01.320]  放在壇前讓神去使用
[00:27:01.320 --> 00:27:03.600]  我不是說每一個都要做傳導人
[00:27:03.600 --> 00:27:06.240]  當然很期望我們當中興起很多的傳導人
[00:27:06.240 --> 00:27:07.480]  我只是說
[00:27:07.480 --> 00:27:09.080]  你無論是不是做傳導人
[00:27:09.080 --> 00:27:12.080]  你都將整個的生命交給主
[00:27:12.160 --> 00:27:13.600]  這個我們要在這一刻
[00:27:13.600 --> 00:27:15.480]  在我們年輕的時候去思想
[00:27:15.480 --> 00:27:17.200]  你去短宣比我去短宣好
[00:27:17.200 --> 00:27:18.760]  我去短宣一下車就廁所在哪
[00:27:18.760 --> 00:27:19.600]  蹲廁還是坐廁
[00:27:19.600 --> 00:27:21.480]  我只是問這些問題而已
[00:27:21.480 --> 00:27:23.000]  你去短宣你會一下車馬上問
[00:27:23.000 --> 00:27:24.960]  哪裡有事要做
[00:27:24.960 --> 00:27:26.960]  大家很不同
[00:27:26.960 --> 00:27:29.680]  我見到大部分來中國的宣教士
[00:27:29.680 --> 00:27:33.680]  都是18歲、30歲死的
[00:27:33.680 --> 00:27:37.360]  有沒有想過我們可以活一個這樣的生命
[00:27:37.360 --> 00:27:40.800]  他們大部分都是18歲、30歲都會死的
[00:27:40.880 --> 00:27:43.880]  他們就是這樣將自己放在主的壇前
[00:27:43.880 --> 00:27:45.080]  我們又如何用我們的生命
[00:27:45.080 --> 00:27:48.200]  如果主不再控告你
[00:27:48.200 --> 00:27:49.360]  第三個問題
[00:27:49.360 --> 00:27:51.000]  我們問的
[00:27:51.000 --> 00:27:57.040]  聖靈對你內心有甚麼引導
[00:27:57.040 --> 00:27:58.320]  既然聖經說
[00:27:58.320 --> 00:28:00.080]  它會憑著聖靈
[00:28:00.080 --> 00:28:02.440]  按照聖律法的應許對你引導
[00:28:02.440 --> 00:28:04.040]  你如何讓聖靈更加引導到你
[00:28:04.040 --> 00:28:06.400]  就是你熟習神的律法
[00:28:06.400 --> 00:28:09.520]  你對舊約聖經有多熟
[00:28:09.600 --> 00:28:12.920]  以至你一路成長面對外間的衝擊時
[00:28:12.920 --> 00:28:14.720]  今天可能是在讀書的衝擊
[00:28:14.720 --> 00:28:15.520]  可能是一個壞的同學
[00:28:15.520 --> 00:28:16.800]  一個壞的老師、低士
[00:28:16.800 --> 00:28:18.800]  一個壞的老闆
[00:28:18.800 --> 00:28:21.160]  一個整個社會的環境
[00:28:21.160 --> 00:28:24.600]  你如何有神的律法在你內心引導你
[00:28:24.600 --> 00:28:26.520]  求神幫助我們
[00:28:26.520 --> 00:28:29.040]  我將時間交給我們的敬拜對我們一起
[00:28:29.040 --> 00:28:30.400]  在主面前
[00:28:30.400 --> 00:28:33.480]  是思想上帝的說話
[00:28:33.480 --> 00:28:35.480]  謝謝大家收看!

