
[00:00:00.000 --> 00:00:06.000]  又到一個月一次的轉變中的盼望講道系列
[00:17:36.000 --> 00:17:38.000]  如果你是這個老公
[00:17:38.000 --> 00:17:41.000]  你有一個這樣的老婆
[00:17:41.000 --> 00:17:45.000]  如果你打算跟她離婚
[00:17:45.000 --> 00:17:46.000]  請你舉手
[00:17:46.000 --> 00:17:48.000]  有沒有說你是老公
[00:17:48.000 --> 00:17:50.000]  我見到男人真的舉手
[00:17:50.000 --> 00:17:52.000]  女人也舉手
[00:17:52.000 --> 00:17:54.000]  如果你的配偶是這樣
[00:17:54.000 --> 00:17:57.000]  連妓女都不如
[00:17:57.000 --> 00:17:58.000]  有誰會跟她離婚
[00:17:58.000 --> 00:17:59.000]  請舉手
[00:17:59.000 --> 00:18:01.000]  看看有多少人
[00:18:01.000 --> 00:18:03.000]  是
[00:18:03.000 --> 00:18:05.000]  也有一部分人
[00:18:05.000 --> 00:18:07.000]  不舉手是否不跟你離婚
[00:18:07.000 --> 00:18:10.000]  有誰決定不跟淫婦離婚
[00:18:10.000 --> 00:18:12.000]  等候她回轉
[00:18:12.000 --> 00:18:13.000]  有誰
[00:18:13.000 --> 00:18:14.000]  看看
[00:18:14.000 --> 00:18:15.000]  竟然有
[00:18:15.000 --> 00:18:17.000]  但他有N個性伴侶
[00:18:17.000 --> 00:18:18.000]  你想想
[00:18:18.000 --> 00:18:19.000]  你還等候她
[00:18:19.000 --> 00:18:20.000]  不跟她離婚
[00:18:20.000 --> 00:18:21.000]  你真的很愛她
[00:18:21.000 --> 00:18:22.000]  還有沒有手
[00:18:22.000 --> 00:18:23.000]  看看上面有沒有
[00:18:23.000 --> 00:18:24.000]  不跟她離婚
[00:18:24.000 --> 00:18:25.000]  是等候她回轉
[00:18:25.000 --> 00:18:26.000]  有沒有人
[00:18:26.000 --> 00:18:27.000]  沒有了
[00:18:27.000 --> 00:18:28.000]  只有一隻手
[00:18:28.000 --> 00:18:32.000]  很正常
[00:18:32.000 --> 00:18:35.000]  我做這件事也問過老公
[00:18:35.000 --> 00:18:39.000]  如果你老婆是這樣的老婆
[00:18:39.000 --> 00:18:40.000]  你會怎樣
[00:18:40.000 --> 00:18:41.000]  你猜她會怎樣回答
[00:18:41.000 --> 00:18:43.000]  看離婚吧
[00:18:43.000 --> 00:18:45.000]  她說很生氣
[00:18:45.000 --> 00:18:47.000]  心碎了
[00:18:47.000 --> 00:18:49.000]  心碎了也沒有盼望
[00:18:49.000 --> 00:18:51.000]  所以我老公也會舉手離婚
[00:18:51.000 --> 00:18:56.000]  最重要不是我們說離不離婚
[00:18:56.000 --> 00:18:59.000]  是上帝要不要跟他們離婚
[00:18:59.000 --> 00:19:02.000]  我們繼續看
[00:19:02.000 --> 00:19:04.000]  38節
[00:19:04.000 --> 00:19:05.000]  這個賬盤說
[00:19:05.000 --> 00:19:06.000]  我要審判你
[00:19:06.000 --> 00:19:10.000]  好像審判行奸淫和流人血的婦人一樣
[00:19:10.000 --> 00:19:13.000]  我要以憤怒和嫉妒的血報應你
[00:19:13.000 --> 00:19:16.000]  我要將你交在敵人手中
[00:19:16.000 --> 00:19:18.000]  他們要拆毀你妓女的床
[00:19:18.000 --> 00:19:20.000]  破壞你的休壇
[00:19:20.000 --> 00:19:22.000]  他們要放火燒你的房屋
[00:19:22.000 --> 00:19:24.000]  在很多婦人面前對你施行審判
[00:19:24.000 --> 00:19:26.000]  我要止息你的淫行
[00:19:26.000 --> 00:19:29.000]  不再迅速賣淫的酬金
[00:19:29.000 --> 00:19:32.000]  上帝在這裡預言
[00:19:32.000 --> 00:19:35.000]  十年後耶路撒冷這個地方會淪陷
[00:19:35.000 --> 00:19:36.000]  被毀
[00:19:36.000 --> 00:19:38.000]  所以放火燒了
[00:19:38.000 --> 00:19:40.000]  連聖殿也燒了
[00:19:40.000 --> 00:19:44.000]  上帝要停止他們的爭吵
[00:19:44.000 --> 00:19:45.000]  42節
[00:19:45.000 --> 00:19:48.000]  這樣我向你的憤怒才可以平息
[00:19:48.000 --> 00:19:50.000]  然後我不再痛恨你的不忠
[00:19:50.000 --> 00:19:53.000]  我就安靜不再牢牢
[00:19:53.000 --> 00:19:56.000]  所以經過審判報應
[00:19:56.000 --> 00:19:59.000]  這個丈夫就不再生氣
[00:19:59.000 --> 00:20:00.000]  我們試試看
[00:20:00.000 --> 00:20:02.000]  本來上帝很生氣
[00:20:02.000 --> 00:20:05.000]  然後他要怎樣對待
[00:20:05.000 --> 00:20:07.000]  拜偶像的耶路撒冷呢?
[00:20:07.000 --> 00:20:08.000]  紅色字
[00:20:08.000 --> 00:20:09.000]  審判
[00:20:09.000 --> 00:20:11.000]  三次提到審判
[00:20:11.000 --> 00:20:12.000]  要審判他們
[00:20:12.000 --> 00:20:13.000]  要報應他們
[00:20:13.000 --> 00:20:16.000]  然後這個丈夫就平息怒氣
[00:20:16.000 --> 00:20:17.000]  不再生氣
[00:20:17.000 --> 00:20:19.000]  不再生氣之後
[00:20:19.000 --> 00:20:23.000]  他會離婚嗎?
[00:20:23.000 --> 00:20:26.000]  59節主耶和華這樣說
[00:20:26.000 --> 00:20:30.000]  由於你背若而藐視誓言
[00:20:30.000 --> 00:20:32.000]  我要照你所做的報應你
[00:20:32.000 --> 00:20:34.000]  英文我就打出來
[00:20:34.000 --> 00:20:37.000]  因為我覺得很值得去明白
[00:20:37.000 --> 00:20:38.000]  是什麼意思
[00:20:38.000 --> 00:20:40.000]  You have taken your solemn vows lightly
[00:20:40.000 --> 00:20:42.000]  by breaking your covenant
[00:20:42.000 --> 00:20:44.000]  即是這個老婆
[00:20:44.000 --> 00:20:45.000]  take it lightly
[00:20:45.000 --> 00:20:46.000]  這個誓言
[00:20:46.000 --> 00:20:47.000]  take it lightly
[00:20:47.000 --> 00:20:48.000]  即是很輕視
[00:20:48.000 --> 00:20:49.000]  很藐視
[00:20:49.000 --> 00:20:50.000]  即是你發誓
[00:20:50.000 --> 00:20:52.000]  但你發誓當吃生菜
[00:20:52.000 --> 00:20:53.000]  還有你背若
[00:20:53.000 --> 00:20:54.000]  break了一個covenant
[00:20:54.000 --> 00:20:58.000]  即是這個婚約你已經破壞了
[00:20:58.000 --> 00:20:59.000]  破壞了婚約
[00:20:59.000 --> 00:21:01.000]  那是否來不來婚呢?
[00:21:01.000 --> 00:21:04.000]  原來神在16節這樣說
[00:21:04.000 --> 00:21:07.000]  但我仍要紀念你年幼的時候
[00:21:07.000 --> 00:21:09.000]  我和你所納的約
[00:21:09.000 --> 00:21:12.000]  我也要與你納一個永遠的約
[00:21:12.000 --> 00:21:15.000]  我要堅定與你所納的約
[00:21:15.000 --> 00:21:17.000]  這三次英文用I will
[00:21:17.000 --> 00:21:18.000]  I will
[00:21:18.000 --> 00:21:21.000]  即是雖然你已經破壞了婚約
[00:21:21.000 --> 00:21:23.000]  但我仍然記住
[00:21:23.000 --> 00:21:24.000]  我們小時候
[00:21:24.000 --> 00:21:25.000]  你年幼的時候
[00:21:25.000 --> 00:21:26.000]  我們所納的婚約
[00:21:26.000 --> 00:21:28.000]  還有這個婚約你break了
[00:21:28.000 --> 00:21:29.000]  你已經破壞了
[00:21:29.000 --> 00:21:31.000]  但我會納一個新的約
[00:21:31.000 --> 00:21:33.000]  這個新的約是永遠的約
[00:21:33.000 --> 00:21:35.000]  an everlasting covenant
[00:21:35.000 --> 00:21:37.000]  還有納了這個永遠的約
[00:21:37.000 --> 00:21:38.000]  神還說
[00:21:38.000 --> 00:21:39.000]  我要reaffirm
[00:21:39.000 --> 00:21:42.000]  我要建立這個新的約
[00:21:42.000 --> 00:21:44.000]  到時你就知道我是耶和華
[00:21:44.000 --> 00:21:47.000]  好使你在我寬恕你所有惡行的時候
[00:21:47.000 --> 00:21:50.000]  回想就自覺慚愧
[00:21:50.000 --> 00:21:53.000]  並且因你的慚愧而不敢再開口
[00:21:53.000 --> 00:21:56.000]  這是主耶和華的宣告
[00:21:56.000 --> 00:21:59.000]  所以老公要離婚嗎
[00:21:59.000 --> 00:22:00.000]  不離婚
[00:22:00.000 --> 00:22:04.000]  還要與他納一個永遠的約
[00:22:04.000 --> 00:22:07.000]  這個永遠的約到今天
[00:22:07.000 --> 00:22:09.000]  生效嗎
[00:22:09.000 --> 00:22:12.000]  你想想這個約是2600年前納的
[00:22:12.000 --> 00:22:15.000]  到今天與猶太人和以色列人
[00:22:15.000 --> 00:22:16.000]  這個約仍然有效
[00:22:16.000 --> 00:22:18.000]  因為這是永遠的約
[00:22:18.000 --> 00:22:19.000]  但如果是婚約
[00:22:19.000 --> 00:22:20.000]  是地上的約
[00:22:20.000 --> 00:22:21.000]  一生一世
[00:22:21.000 --> 00:22:23.000]  即是配偶是第一個死了
[00:22:23.000 --> 00:22:25.000]  婚約就完結了
[00:22:25.000 --> 00:22:27.000]  在天上不會繼續是老公老婆
[00:22:27.000 --> 00:22:29.000]  所以神與以色列人納的約
[00:22:29.000 --> 00:22:30.000]  這個永遠的約
[00:22:30.000 --> 00:22:34.000]  比地上的婚約更加長遠
[00:22:34.000 --> 00:22:36.000]  所以我們見到
[00:22:36.000 --> 00:22:39.000]  這個老公這樣對老婆
[00:22:39.000 --> 00:22:40.000]  你心裏覺得怎樣
[00:22:40.000 --> 00:22:43.000]  我覺得太震撼了
[00:22:43.000 --> 00:22:46.000]  老婆這樣淫婦
[00:22:46.000 --> 00:22:47.000]  大淫婦
[00:22:47.000 --> 00:22:50.000]  還要等候他
[00:22:50.000 --> 00:22:52.000]  剛才有姐妹舉手
[00:22:52.000 --> 00:22:54.000]  這個太令人感動了
[00:22:54.000 --> 00:22:56.000]  這個丈夫
[00:22:56.000 --> 00:22:58.000]  所以如果你是這個老婆
[00:22:58.000 --> 00:23:01.000]  你會覺得怎樣
[00:23:01.000 --> 00:23:02.000]  會感動
[00:23:02.000 --> 00:23:03.000]  好像她說
[00:23:03.000 --> 00:23:04.000]  你會覺得很羞愧
[00:23:04.000 --> 00:23:05.000]  為何我做這麼多壞事
[00:23:05.000 --> 00:23:07.000]  老公還在等我
[00:23:07.000 --> 00:23:09.000]  還說要納一個永遠的約
[00:23:09.000 --> 00:23:10.000]  你還不快點回家
[00:23:10.000 --> 00:23:12.000]  抱著你的老公
[00:23:12.000 --> 00:23:16.000]  有一個這麼忠心的丈夫
[00:23:16.000 --> 00:23:18.000]  神就是這樣信實不變
[00:23:18.000 --> 00:23:21.000]  無論神的子民做了甚麼壞事
[00:23:21.000 --> 00:23:23.000]  只要他肯回轉
[00:23:23.000 --> 00:23:25.000]  神都會接納他
[00:23:25.000 --> 00:23:27.000]  我們看完第十六章
[00:23:27.000 --> 00:23:29.000]  我們先填這個
[00:23:29.000 --> 00:23:34.000]  神與悔改的妻納甚麼約呢
[00:23:34.000 --> 00:23:35.000]  永遠的約
[00:23:35.000 --> 00:23:38.000]  永恆的約
[00:23:38.000 --> 00:23:42.000]  我們可以總括有三個屬靈功課
[00:23:42.000 --> 00:23:43.000]  在這段經文
[00:23:43.000 --> 00:23:44.000]  第一個屬靈功課
[00:23:44.000 --> 00:23:46.000]  就是神這麼寵愛他的子民
[00:23:46.000 --> 00:23:48.000]  十分愛他的子民
[00:23:48.000 --> 00:23:51.000]  但是猶太人還拜偶像
[00:23:51.000 --> 00:23:52.000]  有甚麼原因呢
[00:23:52.000 --> 00:23:54.000]  經文告訴我們
[00:23:54.000 --> 00:23:56.000]  有紅色的字
[00:23:56.000 --> 00:23:59.000]  就是為何他們還拜偶像
[00:23:59.000 --> 00:24:00.000]  貪得無厭
[00:24:00.000 --> 00:24:01.000]  不滿足
[00:24:01.000 --> 00:24:04.000]  還有他們不接待自己的丈夫
[00:24:04.000 --> 00:24:05.000]  所以我們看到
[00:24:05.000 --> 00:24:06.000]  他們貪心
[00:24:06.000 --> 00:24:07.000]  不滿足
[00:24:07.000 --> 00:24:08.000]  遠離神
[00:24:08.000 --> 00:24:10.000]  當你遠離了神
[00:24:10.000 --> 00:24:12.000]  其實你就會不滿足
[00:24:12.000 --> 00:24:14.000]  因為你丈夫這麼愛你
[00:24:14.000 --> 00:24:15.000]  你離開了他
[00:24:15.000 --> 00:24:18.000]  你就會覺得很不穩
[00:24:18.000 --> 00:24:19.000]  甚麼都沒有
[00:24:19.000 --> 00:24:21.000]  你就會到處找男人
[00:24:21.000 --> 00:24:23.000]  還有
[00:24:23.000 --> 00:24:27.000]  保羅在《哥羅西書》三章都說到
[00:24:27.000 --> 00:24:30.000]  貪心就是拜偶像
[00:24:30.000 --> 00:24:33.000]  當我們貪心去拜偶像的時候
[00:24:33.000 --> 00:24:35.000]  神的憤怒就要臨到這些活躍的人
[00:24:35.000 --> 00:24:37.000]  所以新約和舊約與西結書
[00:24:37.000 --> 00:24:39.000]  其實都在呼應
[00:24:39.000 --> 00:24:40.000]  當人很貪心
[00:24:40.000 --> 00:24:41.000]  覺得不足夠
[00:24:41.000 --> 00:24:42.000]  想要多一點
[00:24:42.000 --> 00:24:43.000]  要多一點
[00:24:43.000 --> 00:24:45.000]  在拜偶像的時候
[00:24:45.000 --> 00:24:47.000]  神就會很生氣
[00:24:47.000 --> 00:24:51.000]  所以我們看到
[00:24:51.000 --> 00:24:53.000]  新舊約都是很一致
[00:24:53.000 --> 00:24:54.000]  我們又了解一下
[00:24:54.000 --> 00:24:57.000]  為何當時的人心裏不滿足
[00:24:57.000 --> 00:24:58.000]  神這麼愛他
[00:24:58.000 --> 00:24:59.000]  其實他們不滿足
[00:24:59.000 --> 00:25:01.000]  是想要甚麼呢
[00:25:01.000 --> 00:25:02.000]  我們再看
[00:25:02.000 --> 00:25:05.000]  因為這個《淑齡公報》這麼長
[00:25:05.000 --> 00:25:06.000]  我把它縮短了
[00:25:06.000 --> 00:25:08.000]  就是人心不足
[00:25:08.000 --> 00:25:09.000]  拜偶像
[00:25:09.000 --> 00:25:11.000]  我們中國人通常說
[00:25:11.000 --> 00:25:12.000]  人心不足甚麼
[00:25:12.000 --> 00:25:13.000]  蛇吞象
[00:25:13.000 --> 00:25:14.000]  我把它改成
[00:25:14.000 --> 00:25:16.000]  人心不足拜偶像
[00:25:16.000 --> 00:25:18.000]  所以拜偶像的原因就是
[00:25:18.000 --> 00:25:19.000]  心不滿足
[00:25:19.000 --> 00:25:21.000]  我們看第八章
[00:25:21.000 --> 00:25:23.000]  就是他們拜甚麼偶像呢
[00:25:23.000 --> 00:25:25.000]  回到耶路撒冷的聖殿
[00:25:25.000 --> 00:25:26.000]  你會看到
[00:25:26.000 --> 00:25:28.000]  左邊有一群女人
[00:25:28.000 --> 00:25:33.000]  在拜一個叫達摩斯的偶像
[00:25:33.000 --> 00:25:34.000]  女人通常拜偶像
[00:25:34.000 --> 00:25:35.000]  為了甚麼呢
[00:25:35.000 --> 00:25:36.000]  你猜猜
[00:25:36.000 --> 00:25:37.000]  生孩子
[00:25:38.000 --> 00:25:41.000]  因為達摩斯是生育的神
[00:25:41.000 --> 00:25:44.000]  所以這群婦女
[00:25:44.000 --> 00:25:45.000]  拜達摩斯
[00:25:45.000 --> 00:25:47.000]  表面上是為了生孩子
[00:25:47.000 --> 00:25:48.000]  多生孩子
[00:25:48.000 --> 00:25:50.000]  其實她們的心底渴求
[00:25:50.000 --> 00:25:52.000]  就是希望有價值
[00:25:52.000 --> 00:25:53.000]  因為當時的人
[00:25:53.000 --> 00:25:54.000]  有孩子生
[00:25:54.000 --> 00:25:55.000]  就是有價值
[00:25:55.000 --> 00:25:56.000]  還有
[00:25:56.000 --> 00:25:57.000]  有孩子生
[00:25:57.000 --> 00:25:58.000]  丈夫就會愛你
[00:25:58.000 --> 00:25:59.000]  因為如果生不到孩子
[00:25:59.000 --> 00:26:02.000]  丈夫可以休了你
[00:26:02.000 --> 00:26:03.000]  還有
[00:26:03.000 --> 00:26:05.000]  有孩子就有安全感
[00:26:05.000 --> 00:26:07.000]  因為將來你老公死了
[00:26:07.000 --> 00:26:09.000]  你兒子就會養你
[00:26:09.000 --> 00:26:10.000]  所以
[00:26:10.000 --> 00:26:12.000]  這群婦女的心底渴求
[00:26:12.000 --> 00:26:13.000]  就是要有價值
[00:26:13.000 --> 00:26:14.000]  被愛
[00:26:14.000 --> 00:26:15.000]  還有安全感
[00:26:15.000 --> 00:26:17.000]  另一面
[00:26:17.000 --> 00:26:19.000]  也是第八章
[00:26:19.000 --> 00:26:21.000]  說到有25個男人
[00:26:21.000 --> 00:26:23.000]  他們在拜太陽神
[00:26:23.000 --> 00:26:25.000]  為甚麼他們要拜太陽神呢
[00:26:25.000 --> 00:26:26.000]  因為他們相信
[00:26:26.000 --> 00:26:28.000]  所有生命來自太陽
[00:26:28.000 --> 00:26:29.000]  因為太陽有光
[00:26:29.000 --> 00:26:30.000]  有溫暖
[00:26:30.000 --> 00:26:33.000]  所以他們表面上
[00:26:33.000 --> 00:26:34.000]  要渴求
[00:26:34.000 --> 00:26:35.000]  有生命
[00:26:35.000 --> 00:26:36.000]  有長命
[00:26:36.000 --> 00:26:38.000]  要病得醫治
[00:26:38.000 --> 00:26:39.000]  這些東西
[00:26:39.000 --> 00:26:40.000]  其實和我們今天
[00:26:40.000 --> 00:26:41.000]  求的東西差不多
[00:26:41.000 --> 00:26:43.000]  他們的心底渴求
[00:26:43.000 --> 00:26:44.000]  其實就是
[00:26:44.000 --> 00:26:45.000]  我長命
[00:26:45.000 --> 00:26:47.000]  我健康
[00:26:47.000 --> 00:26:48.000]  我就有價值
[00:26:48.000 --> 00:26:50.000]  我沒那麼快死
[00:26:50.000 --> 00:26:51.000]  我就覺得很安全
[00:26:51.000 --> 00:26:52.000]  有安全感
[00:26:52.000 --> 00:26:53.000]  所以其實
[00:26:53.000 --> 00:26:54.000]  無論男人女人
[00:26:54.000 --> 00:26:56.000]  他們所求的東西
[00:26:56.000 --> 00:26:57.000]  其實人的基本需要
[00:26:57.000 --> 00:26:58.000]  都是這三樣
[00:26:58.000 --> 00:26:59.000]  有價值
[00:26:59.000 --> 00:27:00.000]  有安全感
[00:27:00.000 --> 00:27:01.000]  還有被愛
[00:27:01.000 --> 00:27:05.000]  我們又想想
[00:27:05.000 --> 00:27:08.000]  我們表面渴求
[00:27:08.000 --> 00:27:10.000]  追求的是甚麼呢
[00:27:10.000 --> 00:27:12.000]  你表面渴求的東西
[00:27:12.000 --> 00:27:14.000]  無論是甚麼都好
[00:27:14.000 --> 00:27:17.000]  其實你的心底渴求
[00:27:17.000 --> 00:27:18.000]  都是這三樣東西
[00:27:18.000 --> 00:27:20.000]  都是有價值
[00:27:20.000 --> 00:27:21.000]  安全感
[00:27:21.000 --> 00:27:22.000]  和被愛
[00:27:22.000 --> 00:27:23.000]  譬如
[00:27:23.000 --> 00:27:24.000]  有沒有人是
[00:27:24.000 --> 00:27:25.000]  我表面渴求
[00:27:25.000 --> 00:27:26.000]  是想要多點錢
[00:27:26.000 --> 00:27:28.000]  如果想要多點錢
[00:27:28.000 --> 00:27:30.000]  或者工作要高點薪水
[00:27:30.000 --> 00:27:32.000]  其實心底渴求是甚麼呢
[00:27:32.000 --> 00:27:34.000]  有多點錢
[00:27:34.000 --> 00:27:35.000]  就有安全感
[00:27:35.000 --> 00:27:36.000]  我沒工作
[00:27:36.000 --> 00:27:37.000]  我都不怕
[00:27:37.000 --> 00:27:38.000]  我退休了
[00:27:38.000 --> 00:27:39.000]  我都不怕沒錢
[00:27:39.000 --> 00:27:40.000]  就是安全感這個問題
[00:27:40.000 --> 00:27:41.000]  如果你表面渴求
[00:27:41.000 --> 00:27:43.000]  就是我要
[00:27:43.000 --> 00:27:44.000]  可以結婚
[00:27:44.000 --> 00:27:46.000]  可以拍拖
[00:27:46.000 --> 00:27:49.000]  那心底渴求是求甚麼呢
[00:27:49.000 --> 00:27:51.000]  被愛
[00:27:51.000 --> 00:27:52.000]  很聰明
[00:27:52.000 --> 00:27:53.000]  你們已經明白了
[00:27:53.000 --> 00:27:54.000]  如果要求
[00:27:54.000 --> 00:27:57.000]  有人讚我
[00:27:57.000 --> 00:27:58.000]  有人肯定我
[00:27:58.000 --> 00:27:59.000]  有人like我的facebook
[00:27:59.000 --> 00:28:03.000]  這個心底渴求是甚麼呢
[00:28:03.000 --> 00:28:04.000]  有價值
[00:28:04.000 --> 00:28:05.000]  對 有價值
[00:28:05.000 --> 00:28:08.000]  所以你問問自己
[00:28:08.000 --> 00:28:12.000]  其實你最需要的是甚麼呢
[00:28:12.000 --> 00:28:15.000]  當你們需要這些的時候
[00:28:15.000 --> 00:28:16.000]  其實正不正常
[00:28:16.000 --> 00:28:19.000]  幾千年來的人都是求這些
[00:28:19.000 --> 00:28:21.000]  不過表面那一層不同
[00:28:21.000 --> 00:28:22.000]  其實心底裡
[00:28:22.000 --> 00:28:24.000]  都是求那三樣東西
[00:28:24.000 --> 00:28:26.000]  其實很正常不過
[00:28:26.000 --> 00:28:27.000]  但是要小心
[00:28:27.000 --> 00:28:29.000]  我們去求這些東西
[00:28:29.000 --> 00:28:31.000]  我們除了去依靠神
[00:28:31.000 --> 00:28:32.000]  敬拜上主
[00:28:32.000 --> 00:28:33.000]  上帝
[00:28:33.000 --> 00:28:35.000]  其實有沒有依靠偶像呢
[00:28:35.000 --> 00:28:36.000]  有沒有敬拜一些
[00:28:36.000 --> 00:28:38.000]  有形無形的偶像呢
[00:28:38.000 --> 00:28:39.000]  因為聖經說
[00:28:39.000 --> 00:28:41.000]  貪心就是拜偶像
[00:28:41.000 --> 00:28:42.000]  我們有沒有貪心呢
[00:28:42.000 --> 00:28:43.000]  會不會神給我們
[00:28:43.000 --> 00:28:45.000]  覺得給我們現在的東西
[00:28:45.000 --> 00:28:46.000]  我覺得不夠
[00:28:46.000 --> 00:28:47.000]  我要多一點
[00:28:47.000 --> 00:28:48.000]  我要多一點
[00:28:48.000 --> 00:28:49.000]  我要貪多一點
[00:28:49.000 --> 00:28:51.000]  所以我們很多人
[00:28:51.000 --> 00:28:52.000]  其實都在拜偶像
[00:28:52.000 --> 00:28:54.000]  所以我們要小心
[00:28:54.000 --> 00:28:56.000]  我們的渴求是正常的
[00:28:56.000 --> 00:28:57.000]  ok的
[00:28:57.000 --> 00:28:58.000]  不過是
[00:28:58.000 --> 00:29:00.000]  你怎樣去滿足你的渴求呢
[00:29:00.000 --> 00:29:02.000]  因為這群神的子民
[00:29:02.000 --> 00:29:04.000]  有沒有敬拜耶和華
[00:29:04.000 --> 00:29:05.000]  有的
[00:29:05.000 --> 00:29:06.000]  他們去聖殿
[00:29:06.000 --> 00:29:07.000]  為什麼聖殿旁邊有偶像
[00:29:07.000 --> 00:29:08.000]  因為方便
[00:29:08.000 --> 00:29:10.000]  我拜完耶和華
[00:29:10.000 --> 00:29:11.000]  我又拜達摩斯
[00:29:11.000 --> 00:29:12.000]  又拜一下太陽
[00:29:12.000 --> 00:29:14.000]  一次過搞定
[00:29:14.000 --> 00:29:16.000]  就是和我們一樣
[00:29:16.000 --> 00:29:17.000]  我們都回來教會
[00:29:17.000 --> 00:29:19.000]  去敬拜耶穌基督
[00:29:19.000 --> 00:29:20.000]  但是我們可能平時
[00:29:20.000 --> 00:29:22.000]  我們又敬拜金錢
[00:29:22.000 --> 00:29:24.000]  又拜一下上司
[00:29:24.000 --> 00:29:26.000]  又可能拜一下什麼國家
[00:29:26.000 --> 00:29:27.000]  很多東西
[00:29:27.000 --> 00:29:29.000]  我們依靠周圍的東西
[00:29:29.000 --> 00:29:30.000]  所以我們要小心
[00:29:30.000 --> 00:29:32.000]  我們有沒有追求那些東西
[00:29:32.000 --> 00:29:34.000]  是神不喜悅的呢
[00:29:34.000 --> 00:29:36.000]  我們追求的那樣東西
[00:29:36.000 --> 00:29:37.000]  會不會是影響了
[00:29:37.000 --> 00:29:38.000]  我們和神的關係呢
[00:29:38.000 --> 00:29:39.000]  那樣東西會不會是
[00:29:39.000 --> 00:29:42.000]  我們和神之間的小三呢
[00:29:42.000 --> 00:29:43.000]  可能有小三小四
[00:29:43.000 --> 00:29:45.000]  那我們就知道
[00:29:45.000 --> 00:29:46.000]  我們就要悔改了
[00:29:46.000 --> 00:29:48.000]  回轉歸向神了
[00:29:48.000 --> 00:29:50.000]  還有我們都會好像色列人一樣
[00:29:50.000 --> 00:29:51.000]  將那些貢物
[00:29:51.000 --> 00:29:53.000]  神給我們的好東西
[00:29:53.000 --> 00:29:55.000]  我們獻給了那些偶像
[00:29:55.000 --> 00:29:56.000]  我們的生命氣息
[00:29:56.000 --> 00:29:57.000]  財幹
[00:29:57.000 --> 00:29:58.000]  我們的錢財
[00:29:58.000 --> 00:30:01.000]  獻給了神不喜悅的價值觀
[00:30:01.000 --> 00:30:02.000]  世俗的東西
[00:30:02.000 --> 00:30:03.000]  神不喜歡的
[00:30:03.000 --> 00:30:04.000]  有沒有這樣做呢
[00:30:04.000 --> 00:30:05.000]  如果有的話
[00:30:05.000 --> 00:30:08.000]  其實和以色列人拜偶像差不多了
[00:30:08.000 --> 00:30:10.000]  好,這是第一點
[00:30:10.000 --> 00:30:11.000]  第二個崇靈功課就是
[00:30:11.000 --> 00:30:12.000]  當我們很不滿足
[00:30:12.000 --> 00:30:14.000]  想要多一點多一點的時候
[00:30:14.000 --> 00:30:16.000]  出路是什麼呢
[00:30:16.000 --> 00:30:18.000]  聖經提醒我們
[00:30:18.000 --> 00:30:19.000]  這個象風說
[00:30:19.000 --> 00:30:21.000]  你不思念你年幼的日子
[00:30:21.000 --> 00:30:23.000]  你忘記了你年幼的日子
[00:30:23.000 --> 00:30:25.000]  你想起你以前
[00:30:25.000 --> 00:30:27.000]  神怎樣對你好
[00:30:27.000 --> 00:30:28.000]  所以出路就是
[00:30:28.000 --> 00:30:30.000]  你回想神的恩典
[00:30:30.000 --> 00:30:32.000]  你要悔改
[00:30:32.000 --> 00:30:34.000]  停止你的淫行
[00:30:34.000 --> 00:30:35.000]  要修攜
[00:30:35.000 --> 00:30:37.000]  還有你要接待你的丈夫
[00:30:37.000 --> 00:30:39.000]  所以出路就是
[00:30:39.000 --> 00:30:40.000]  第一
[00:30:40.000 --> 00:30:42.000]  你要回想神的恩典
[00:30:42.000 --> 00:30:43.000]  你要悔改
[00:30:43.000 --> 00:30:44.000]  不要再抱著
[00:30:44.000 --> 00:30:45.000]  你要親近神
[00:30:45.000 --> 00:30:46.000]  因為神就是
[00:30:46.000 --> 00:30:48.000]  可以滿足你所有的東西
[00:30:48.000 --> 00:30:50.000]  你拜上帝就可以了
[00:30:50.000 --> 00:30:51.000]  祂可以保護你
[00:30:51.000 --> 00:30:53.000]  你不需要靠這個靠那個
[00:30:53.000 --> 00:30:55.000]  用七個字
[00:30:55.000 --> 00:31:00.000]  就是回想主恩歸向神
[00:31:00.000 --> 00:31:02.000]  這個是我們第二個
[00:31:02.000 --> 00:31:04.000]  學到的崇靈功課
[00:31:04.000 --> 00:31:06.000]  第三個功課就是
[00:31:06.000 --> 00:31:09.000]  神能夠滿足我們一切的什麼呢
[00:31:09.000 --> 00:31:11.000]  安全感
[00:31:11.000 --> 00:31:13.000]  如果看回經文
[00:31:13.000 --> 00:31:15.000]  本來我們都是棄嬰
[00:31:15.000 --> 00:31:17.000]  在血裡掙扎
[00:31:17.000 --> 00:31:19.000]  但是神救了我們
[00:31:19.000 --> 00:31:21.000]  還有祂看到我們有價值
[00:31:21.000 --> 00:31:22.000]  叫我們活下去
[00:31:22.000 --> 00:31:23.000]  使我們成長
[00:31:23.000 --> 00:31:25.000]  神也很愛我們
[00:31:25.000 --> 00:31:27.000]  我們也有藥
[00:31:27.000 --> 00:31:29.000]  耶穌用祂的補血
[00:31:29.000 --> 00:31:30.000]  給我們立了新藥
[00:31:30.000 --> 00:31:32.000]  待會我們就領聖餐祭紀念
[00:31:32.000 --> 00:31:34.000]  耶穌基督給我們立了這個藥
