
[00:00:00.000 --> 00:00:03.880]  不如我們開始說到之前我們來個祈禱
[00:14:08.600 --> 00:14:11.800]  其實我可能也是在看自己的能力和擁有
[00:14:12.000 --> 00:14:13.200]  我不夠能力
[00:14:13.200 --> 00:14:14.400]  我不夠擁有
[00:14:14.400 --> 00:14:16.600]  意指我不配有這個名字
[00:14:16.600 --> 00:14:19.000]  但其實David牧師找我來做
[00:14:19.000 --> 00:14:20.600]  當然不是做音樂
[00:14:20.600 --> 00:14:22.400]  他們找我來做牧羊
[00:14:22.400 --> 00:14:24.000]  但我看不到這一點
[00:14:24.000 --> 00:14:26.000]  我只是將外在的擁有
[00:14:26.000 --> 00:14:28.200]  拿來跟別人比較
[00:14:28.200 --> 00:14:31.000]  這個或者其實也是我自己的限制
[00:14:31.000 --> 00:14:33.200]  我一個軟弱在當中
[00:14:33.200 --> 00:14:35.200]  原來甚至有時候
[00:14:35.200 --> 00:14:38.200]  其實正正就是這種限制和軟弱
[00:14:38.200 --> 00:14:39.400]  在阻礙我們
[00:14:39.400 --> 00:14:40.400]  可以去跟隨神
[00:14:40.600 --> 00:14:42.600]  可以去為上帝而活
[00:14:42.600 --> 00:14:44.400]  我經常都會問
[00:14:44.400 --> 00:14:46.000]  究竟我們敬拜隊
[00:14:46.000 --> 00:14:47.600]  我們標稱的敬拜隊員
[00:14:47.600 --> 00:14:49.800]  其實我們會不會有時候
[00:14:49.800 --> 00:14:53.000]  都可能會著眼於那個能力和擁有
[00:14:53.000 --> 00:14:56.000]  以致我們不可以去真真正正地
[00:14:56.000 --> 00:14:58.600]  很自由地為上帝去敬拜
[00:14:58.600 --> 00:15:01.000]  有時候可能這個也是一個掙扎
[00:15:01.000 --> 00:15:02.400]  也是一個學習
[00:15:02.400 --> 00:15:05.000]  我試過聽過
[00:15:05.000 --> 00:15:09.000]  其實這件事真的很普遍
[00:15:09.000 --> 00:15:10.400]  因為剛才也說了
[00:15:10.400 --> 00:15:11.600]  敬拜是一個限制
[00:15:11.600 --> 00:15:13.200]  很容易都會發生
[00:15:13.200 --> 00:15:17.000]  我試過聽過一個基督徒的音樂人
[00:15:17.000 --> 00:15:18.200]  去大敬拜
[00:15:18.200 --> 00:15:19.200]  上去大了
[00:15:19.200 --> 00:15:21.200]  那個音樂人還出唱片
[00:15:21.200 --> 00:15:22.200]  大完敬拜
[00:15:22.200 --> 00:15:24.400]  AV隊員有人上去
[00:15:24.400 --> 00:15:27.200]  之前彩排時跟他說
[00:15:27.200 --> 00:15:28.600]  麻煩你完了之後
[00:15:28.600 --> 00:15:30.600]  拿開一個舖架就可以了
[00:15:30.600 --> 00:15:31.600]  清了台
[00:15:31.600 --> 00:15:33.200]  拿開一個舖架
[00:15:33.200 --> 00:15:34.200]  他那時候就說
[00:15:34.200 --> 00:15:35.200]  我是藝術家
[00:15:35.200 --> 00:15:36.600]  我不會做這些事
[00:15:36.600 --> 00:15:39.000]  他跟AV隊員說
[00:15:39.200 --> 00:15:40.800]  原來有時候
[00:15:40.800 --> 00:15:43.400]  當人得著能力和擁有的時間
[00:15:43.400 --> 00:15:44.600]  其實有時候
[00:15:44.600 --> 00:15:47.400]  心也很難聚焦在上帝那裡
[00:15:47.400 --> 00:15:50.800]  有時候反而會看到自己更加大
[00:15:50.800 --> 00:15:52.800]  的確這個就是人的限制
[00:15:52.800 --> 00:15:56.000]  但也沒有辦法
[00:15:56.000 --> 00:15:59.200]  我們很容易會進入這個模式去思考
[00:15:59.200 --> 00:16:02.000]  但究竟出路在哪裡
[00:16:02.000 --> 00:16:04.400]  當中就會告訴我們
[00:16:04.400 --> 00:16:07.000]  下一部分的經文會告訴我們
[00:16:07.200 --> 00:16:12.000]  原來人在當中學的
[00:16:12.000 --> 00:16:13.600]  正正就是一個品格
[00:16:13.600 --> 00:16:16.200]  而這個品格就是謙卑
[00:16:16.200 --> 00:16:18.400]  你說怎樣謙卑
[00:16:18.400 --> 00:16:20.800]  不斷說自己不好
[00:16:20.800 --> 00:16:23.800]  但其實原來謙卑這個字
[00:16:23.800 --> 00:16:25.000]  我真的想了很久
[00:16:25.000 --> 00:16:26.600]  究竟什麼叫謙卑
[00:16:26.600 --> 00:16:28.600]  謙卑不是別人稱讚你
[00:16:28.600 --> 00:16:30.000]  你會說不是的
[00:16:30.000 --> 00:16:31.000]  我不是那麼好
[00:16:31.000 --> 00:16:31.800]  我很差而已
[00:16:31.800 --> 00:16:32.600]  不及你
[00:16:32.600 --> 00:16:35.000]  這個其實也不是真正的謙卑
[00:16:35.000 --> 00:16:36.600]  因為這句句子說出來
[00:16:36.800 --> 00:16:38.400]  其實也是在說一個比較
[00:16:38.400 --> 00:16:41.400]  就是我怎樣去看誰好誰不好
[00:16:41.400 --> 00:16:43.600]  好像踩到自己那麼低
[00:16:43.600 --> 00:16:45.800]  好像生一塊叉燒比生你好
[00:16:45.800 --> 00:16:48.200]  其實你也是在說自己不夠好
[00:16:48.200 --> 00:16:50.200]  我評論自己不夠好
[00:16:50.200 --> 00:16:52.000]  但其實真正的謙卑
[00:16:52.000 --> 00:16:54.200]  我相信其實是反而
[00:16:54.200 --> 00:16:57.400]  不是由自己去評論自己好不好
[00:16:57.400 --> 00:16:59.400]  而是將焦點放在
[00:16:59.400 --> 00:17:02.000]  究竟上帝怎樣去看我們好不好
[00:17:02.000 --> 00:17:03.000]  因為如果不是的話
[00:17:03.000 --> 00:17:05.800]  其實人很容易都會掉進一個陷阱
[00:17:06.000 --> 00:17:08.800]  在自大和自卑當中徘徊
[00:17:08.800 --> 00:17:11.000]  好和壞的定義
[00:17:11.000 --> 00:17:12.600]  都不是由我們去做
[00:17:12.600 --> 00:17:14.200]  是由上帝去做
[00:17:14.200 --> 00:17:17.200]  這件事才可以讓我們真正
[00:17:17.200 --> 00:17:21.400]  從自大和自卑當中得著釋放
[00:17:21.400 --> 00:17:24.200]  我們一起去看《撒滿義記》
[00:17:24.200 --> 00:17:26.200]  16章17-13節
[00:17:26.200 --> 00:17:27.400]  我們一起讀
[00:17:27.400 --> 00:17:30.000]  當中會告訴我們謙卑是什麼
[00:17:30.000 --> 00:17:31.400]  原來謙卑就是學習
[00:17:31.400 --> 00:17:34.000]  將焦點放在上帝的心意上
[00:17:34.200 --> 00:17:36.200]  我們一起讀這段經文
[00:17:36.200 --> 00:17:37.200]  一起讀
[00:17:37.200 --> 00:17:39.800]  耶和華卻對撒滿義說
[00:17:39.800 --> 00:17:43.600]  不要看他的外貌和他身材高大
[00:17:43.600 --> 00:17:45.000]  我不揀選他
[00:17:45.000 --> 00:17:47.800]  因為耶和華不像人看人
[00:17:47.800 --> 00:17:49.400]  人是看外貌
[00:17:49.400 --> 00:17:51.600]  耶和華是看內心
[00:17:51.600 --> 00:17:53.600]  耶西叫阿彼拿達
[00:17:53.600 --> 00:17:56.000]  從撒滿義面前經過
[00:17:56.000 --> 00:17:57.200]  撒滿義說
[00:17:57.200 --> 00:17:59.800]  耶和華也不揀選他
[00:18:00.000 --> 00:18:04.000]  耶西又叫撒瑪從撒滿義面前經過
[00:18:04.000 --> 00:18:05.200]  撒滿義說
[00:18:05.200 --> 00:18:07.400]  耶和華也不揀選他
[00:18:07.400 --> 00:18:10.000]  耶西叫他七個兒子
[00:18:10.000 --> 00:18:12.200]  都從撒滿義面前經過
[00:18:12.200 --> 00:18:13.600]  撒滿義說
[00:18:13.600 --> 00:18:16.800]  這都不是耶和華所揀選的
[00:18:16.800 --> 00:18:19.600]  撒滿義對耶西說
[00:18:19.600 --> 00:18:22.000]  你的兒子都在這裡嗎
[00:18:22.000 --> 00:18:23.400]  他回答說
[00:18:23.400 --> 00:18:26.400]  還有一個小的現在放羊
[00:18:26.400 --> 00:18:28.400]  撒滿義對耶西說
[00:18:28.600 --> 00:18:30.800]  你打發人去叫他來
[00:18:30.800 --> 00:18:33.800]  他若不來我們必不坐直
[00:18:33.800 --> 00:18:37.400]  耶西就打發人去叫了他來
[00:18:37.400 --> 00:18:39.200]  他面色光紅
[00:18:39.200 --> 00:18:40.600]  雙目清瘦
[00:18:40.600 --> 00:18:42.000]  容貌俊美
[00:18:42.000 --> 00:18:43.200]  耶和華說
[00:18:43.200 --> 00:18:44.400]  這就是他
[00:18:44.400 --> 00:18:46.000]  你起來高他
[00:18:46.000 --> 00:18:48.800]  撒滿義就用各類的膏油
[00:18:48.800 --> 00:18:51.400]  在他朱輕中高了他
[00:18:51.400 --> 00:18:52.600]  從這一起
[00:18:52.600 --> 00:18:55.800]  耶和華的靈就大大感動大衛
[00:18:56.000 --> 00:18:59.200]  撒滿義起身回拉瑪去了
[00:18:59.200 --> 00:19:02.800]  耶和華的靈離開訴羅
[00:19:02.800 --> 00:19:07.000]  有惡魔從耶和華那裡來擾亂他
[00:19:07.000 --> 00:19:13.200]  這一段經文正正就是在撒滿義記上的分叉領
[00:19:13.200 --> 00:19:16.200]  耶和華的靈離開訴羅
[00:19:16.200 --> 00:19:19.200]  而耶和華的靈和大衛同在
[00:19:19.200 --> 00:19:23.000]  當中這段經文告訴我們
[00:19:23.000 --> 00:19:24.800]  有三個謙卑
[00:19:25.000 --> 00:19:27.000]  第一個謙卑就是撒滿義
[00:19:27.000 --> 00:19:29.200]  大家可以看到這段經文
[00:19:29.200 --> 00:19:31.400]  撒滿義一直在等
[00:19:31.400 --> 00:19:33.200]  他自己看了
[00:19:33.200 --> 00:19:34.400]  他有限制
[00:19:34.400 --> 00:19:35.400]  他看了
[00:19:35.400 --> 00:19:37.000]  耶利亞說很棒
[00:19:37.000 --> 00:19:39.200]  大神就告訴他不是這個
[00:19:39.200 --> 00:19:42.400]  他就謙卑地跟隨上帝
[00:19:42.400 --> 00:19:44.800]  用上帝的眼光去看這件事
[00:19:44.800 --> 00:19:46.400]  第二個又不是
[00:19:46.400 --> 00:19:47.600]  他又繼續等
[00:19:47.600 --> 00:19:49.400]  等到一個點
[00:19:49.400 --> 00:19:51.200]  就是七個都過了
[00:19:51.200 --> 00:19:52.800]  都繼續在等
[00:19:52.800 --> 00:19:54.400]  等上帝說什麼
[00:19:54.600 --> 00:19:57.600]  而耶西就在這裡說
[00:19:57.600 --> 00:19:59.400]  原來他還有一個兒子
[00:19:59.400 --> 00:20:00.600]  題外話
[00:20:00.600 --> 00:20:01.600]  都很慘
[00:20:01.600 --> 00:20:03.800]  大衛的父母都忘記了他
[00:20:03.800 --> 00:20:05.800]  難怪有一段詩篇
[00:20:05.800 --> 00:20:07.000]  二十七篇說
[00:20:07.000 --> 00:20:10.000]  父母離棄他都會倚靠神
[00:20:10.000 --> 00:20:12.000]  所以其實是很慘
[00:20:12.000 --> 00:20:14.200]  大衛簡直被人忘記了
[00:20:14.200 --> 00:20:16.000]  的確大衛是一個
[00:20:16.000 --> 00:20:18.800]  他是在家裡最小的
[00:20:18.800 --> 00:20:20.600]  他又不是特別
[00:20:20.600 --> 00:20:22.800]  看上去不是很能打
[00:20:23.000 --> 00:20:25.000]  所以其實很容易被遺忘
[00:20:25.000 --> 00:20:28.200]  但上帝在這裡讓撒姆爾看到
[00:20:28.200 --> 00:20:30.000]  其實他人的限制
[00:20:30.000 --> 00:20:33.400]  會讓他看不到大衛那份好
[00:20:33.400 --> 00:20:36.800]  大衛那份好是在他內心裡
[00:20:36.800 --> 00:20:39.000]  所以撒姆爾
[00:20:39.000 --> 00:20:41.200]  其實在當中一直等
[00:20:41.200 --> 00:20:43.400]  甚至願意放下自己的限制
[00:20:43.400 --> 00:20:45.200]  去跟隨上帝的心意
[00:20:45.200 --> 00:20:46.600]  去揀選王
[00:20:46.600 --> 00:20:49.200]  其實正正就是展現他那份謙卑
[00:20:49.200 --> 00:20:50.400]  甚至他
[00:20:50.600 --> 00:20:53.600]  其實在撒姆爾一開始說的
[00:20:53.600 --> 00:20:55.800]  一個祭司
[00:20:55.800 --> 00:20:57.000]  以利這個祭司
[00:20:57.000 --> 00:21:00.000]  上帝對他一家作出審判的時候
[00:21:00.000 --> 00:21:03.200]  就說到他會為自己立一個忠心的祭司
[00:21:03.200 --> 00:21:06.200]  他忠心的祭司就是撒姆爾
[00:21:06.200 --> 00:21:07.400]  一直忠心的等待
[00:21:07.400 --> 00:21:09.200]  去跟隨上帝的心意
[00:21:09.200 --> 00:21:11.000]  第二個謙卑
[00:21:11.000 --> 00:21:13.200]  在當中就告訴我們是大衛
[00:21:13.200 --> 00:21:17.400]  大衛當中他怎樣去謙卑
[00:21:17.400 --> 00:21:19.600]  其實在經文裡就告訴我們
[00:21:19.800 --> 00:21:20.800]  上帝揀選他
[00:21:20.800 --> 00:21:22.600]  是因為耶和華是看內心
[00:21:22.600 --> 00:21:25.200]  並且在十三章十四節裡說到
[00:21:25.200 --> 00:21:27.000]  究竟內心有什麼好呢
[00:21:27.000 --> 00:21:30.600]  為什麼上帝會揀選了大衛呢
[00:21:30.600 --> 00:21:33.200]  其實因為是他合他心意
[00:21:33.200 --> 00:21:35.400]  合他心意的原文是說
[00:21:35.400 --> 00:21:36.800]  他貼近上帝的心意
[00:21:36.800 --> 00:21:39.000]  他一直都去跟隨著神
[00:21:39.000 --> 00:21:42.000]  一直以上帝的心意去行
[00:21:42.000 --> 00:21:43.400]  上帝怎樣看事情
[00:21:43.400 --> 00:21:44.400]  他就怎樣看
[00:21:44.400 --> 00:21:46.600]  上帝覺得什麼為之好
[00:21:46.600 --> 00:21:48.000]  他就跟著什麼為之好
[00:21:48.200 --> 00:21:51.000]  所以其實大衛跟撒姆爾
[00:21:51.000 --> 00:21:52.600]  在做的事情同樣是一樣
[00:21:52.600 --> 00:21:54.400]  就是放下自己的想法
[00:21:54.400 --> 00:21:55.600]  一直都是謙卑
[00:21:55.600 --> 00:21:58.600]  以神的眼光去看這個世界
[00:21:58.600 --> 00:22:02.200]  謙卑不是說要踩低自己
[00:22:02.200 --> 00:22:04.800]  而是謙卑是真真正正地相信
[00:22:04.800 --> 00:22:09.200]  上帝才是說什麼為之好和不好的那個
[00:22:09.200 --> 00:22:10.800]  而第三個謙卑
[00:22:10.800 --> 00:22:14.600]  就是在說我們我和你
[00:22:14.600 --> 00:22:15.600]  我們大家
[00:22:15.800 --> 00:22:18.600]  其實都是要學習這個功課
[00:22:18.600 --> 00:22:21.600]  我們要將自己的限制放下
[00:22:21.600 --> 00:22:23.800]  將自己的限制
[00:22:23.800 --> 00:22:25.600]  就是放下自己的限制
[00:22:25.600 --> 00:22:27.200]  就是我們看外表
[00:22:27.200 --> 00:22:29.400]  或者看人的能力這件事
[00:22:29.400 --> 00:22:31.600]  而去尋求上帝的心意
[00:22:31.600 --> 00:22:33.400]  上帝是怎樣看的
[00:22:33.400 --> 00:22:34.600]  但有時候我都會問
[00:22:34.600 --> 00:22:36.600]  為什麼人會這麼容易
[00:22:36.600 --> 00:22:40.000]  將焦點放在擁有和能力上
[00:22:40.000 --> 00:22:41.800]  其實或者這件事
[00:22:41.800 --> 00:22:43.800]  都跟我們的安全感有關
[00:22:44.000 --> 00:22:46.000]  人很容易
[00:22:46.000 --> 00:22:47.400]  其實剛才都有說
[00:22:47.400 --> 00:22:48.600]  很自然的
[00:22:48.600 --> 00:22:49.800]  人一來到
[00:22:49.800 --> 00:22:52.800]  看的就會去說表面上看到的東西
[00:22:52.800 --> 00:22:55.000]  或者可能你不太認識我
[00:22:55.000 --> 00:22:57.600]  你一開始對我的評價
[00:22:57.600 --> 00:22:58.800]  或者都會說
[00:22:58.800 --> 00:23:00.400]  我那邊說成怎樣
[00:23:00.400 --> 00:23:01.600]  或者我的樣子怎樣
[00:23:01.600 --> 00:23:04.000]  這個是很自然不過的事
[00:23:04.000 --> 00:23:07.400]  但其實當人的安全感不夠的時候
[00:23:07.400 --> 00:23:10.200]  其實很容易我們就會很擔心
[00:23:10.200 --> 00:23:11.400]  別人怎樣去評價
[00:23:11.400 --> 00:23:12.800]  甚至我們會覺得
[00:23:13.000 --> 00:23:15.600]  別人對我們的那份愛
[00:23:15.600 --> 00:23:19.600]  或者那份尊重
[00:23:19.600 --> 00:23:23.200]  這一切都是由我們的評價來的
[00:23:23.200 --> 00:23:25.200]  哇 究竟怎樣算呢
[00:23:25.200 --> 00:23:27.000]  如果他不跟我做朋友怎樣算呢
[00:23:27.000 --> 00:23:28.800]  他不尊重我怎樣算呢
[00:23:28.800 --> 00:23:31.400]  以致我們沒有這個安全感的時候
[00:23:31.400 --> 00:23:33.600]  我們就會不斷去努力
[00:23:33.600 --> 00:23:35.400]  去竭力去保護這一切
[00:23:35.400 --> 00:23:36.400]  我們的能力
[00:23:36.400 --> 00:23:37.600]  我們的擁有
[00:23:37.600 --> 00:23:38.800]  甚至我們會覺得
[00:23:38.800 --> 00:23:40.200]  那個東西才是幫助
[00:23:40.200 --> 00:23:41.600]  或者保護我們
[00:23:41.800 --> 00:23:43.200]  那個的源頭
[00:23:43.200 --> 00:23:45.400]  我們的能力是我們保護的源頭
[00:23:45.400 --> 00:23:47.600]  我們的擁有是我們保護的源頭
[00:23:47.600 --> 00:23:51.600]  這件事其實在我回到香港的時候
[00:23:51.600 --> 00:23:53.200]  我都慢慢去體會到
[00:23:53.200 --> 00:23:55.600]  原來我自己都有這個缺乏在裡面
[00:23:55.600 --> 00:23:57.400]  我記得剛剛回到香港
[00:23:57.400 --> 00:23:59.000]  大家可能如果認識我
[00:23:59.000 --> 00:23:59.800]  你都知道
[00:23:59.800 --> 00:24:01.600]  我剛剛回到滿康二城
[00:24:01.600 --> 00:24:02.800]  打算去服侍的時候
[00:24:02.800 --> 00:24:05.200]  突然之間腳就受傷了
[00:24:05.200 --> 00:24:07.800]  那時候無緣無故
[00:24:07.800 --> 00:24:10.600]  真的想著沒有問題
[00:24:10.800 --> 00:24:12.000]  很開心準備去服侍
[00:24:12.000 --> 00:24:14.200]  突然之間腳完全不知道為什麼
[00:24:14.200 --> 00:24:15.600]  就突然之間開始痛
[00:24:15.600 --> 00:24:16.800]  走不了
[00:24:16.800 --> 00:24:18.600]  一直躺在床上
[00:24:18.600 --> 00:24:21.200]  那時候很困難的一件事
[00:24:21.200 --> 00:24:22.000]  對我來說
[00:24:22.000 --> 00:24:24.800]  就是去接納自己很多事情都做不到
[00:24:24.800 --> 00:24:26.000]  躺在腳上
[00:24:26.000 --> 00:24:27.600]  連家務都做不到
[00:24:27.600 --> 00:24:30.000]  或者做一些很細微的動作
[00:24:30.000 --> 00:24:31.200]  又會再傷
[00:24:31.200 --> 00:24:34.000]  其實那時候我很難接納到這件事
[00:24:34.000 --> 00:24:36.000]  特別我太太Edith
[00:24:36.000 --> 00:24:37.800]  那時候照顧著女兒
[00:24:37.800 --> 00:24:39.400]  然後還要我那些家務
[00:24:39.400 --> 00:24:40.200]  我又幫不了她
[00:24:40.400 --> 00:24:41.800]  甚至還要照顧我
[00:24:41.800 --> 00:24:44.000]  那份羞恥的感覺
[00:24:44.000 --> 00:24:45.800]  其實是很難接受到的
[00:24:45.800 --> 00:24:48.200]  甚至我那時候會覺得
[00:24:48.200 --> 00:24:49.800]  那時候很不開心
[00:24:49.800 --> 00:24:54.800]  其實是影響了我自己的情緒
[00:24:54.800 --> 00:24:57.600]  我記得有一次Edith都跟我說
[00:24:57.600 --> 00:24:59.400]  其實你真的要振作一下
[00:24:59.400 --> 00:25:00.600]  你不振作一下的話
[00:25:00.600 --> 00:25:02.200]  其實我要照顧你的情緒
[00:25:02.200 --> 00:25:04.200]  其實那時候我心裡
[00:25:04.200 --> 00:25:06.400]  就很體會到我自己的問題在哪裡
[00:25:06.400 --> 00:25:08.800]  原來做不到事情
[00:25:09.000 --> 00:25:10.600]  這件事對我來說很重要
[00:25:10.600 --> 00:25:12.600]  我很怕自己做不到事情
[00:25:12.600 --> 00:25:14.200]  我覺得我做不到事情的時候
[00:25:14.200 --> 00:25:15.600]  我就沒有價值
[00:25:15.600 --> 00:25:17.800]  以致到其實我那時候
[00:25:17.800 --> 00:25:20.400]  甚至我會有一句話去形容自己
[00:25:20.400 --> 00:25:22.600]  就說我覺得我躺在床上
[00:25:22.600 --> 00:25:24.800]  好像一坨腐爛的肉一樣
[00:25:24.800 --> 00:25:27.000]  好像很沒有價值很沒有意義
[00:25:27.000 --> 00:25:29.600]  但其實原來正正就是因為
[00:25:29.600 --> 00:25:33.200]  我的安全感阻礙我去看自己的價值
[00:25:33.200 --> 00:25:36.800]  我把我的價值全部放在我的能力上面
[00:25:36.800 --> 00:25:38.800]  我做到事情我就有價值
[00:25:38.800 --> 00:25:40.800]  我幫到人我就有價值
[00:25:40.800 --> 00:25:43.000]  但其實原來到最後
[00:25:43.000 --> 00:25:45.400]  原來這一切正正是在阻礙我
[00:25:45.400 --> 00:25:47.600]  體會著上帝他怎樣去看我
[00:25:47.600 --> 00:25:51.400]  上帝看我不是一坨腐爛的肉
[00:25:51.400 --> 00:25:54.000]  而是上帝看我一個很寶貴的生命
[00:25:54.000 --> 00:25:55.600]  他很珍惜很愛
[00:25:55.600 --> 00:25:58.600]  甚至主耶穌基督來到就是為我去死
[00:25:58.600 --> 00:26:01.800]  其實原來正正就是我這個限制
[00:26:01.800 --> 00:26:04.000]  我體會不到上帝那份的愛
[00:26:04.000 --> 00:26:08.600]  這一切原來都是源於一份驕傲
[00:26:08.600 --> 00:26:10.600]  驕傲是怎樣
[00:26:10.600 --> 00:26:12.800]  就是我有能力我有擁有
[00:26:12.800 --> 00:26:15.400]  我就可以拿到別人那份的愛
[00:26:15.400 --> 00:26:18.800]  但其實我真正需要做的就是謙卑
[00:26:18.800 --> 00:26:21.000]  當我謙卑下來體會得到
[00:26:21.000 --> 00:26:24.200]  原來上帝不是因為我們做到什麼去愛我們
[00:26:24.200 --> 00:26:27.800]  上帝愛我們是他本身就已經愛我們
[00:26:27.800 --> 00:26:29.600]  當我體會到這件事
[00:26:29.600 --> 00:26:32.400]  其實我就在裡面可以去找到那份的自由
[00:26:32.400 --> 00:26:34.600]  弟兄姊妹
[00:26:34.600 --> 00:26:36.800]  不只在生命裡面
[00:26:37.000 --> 00:26:43.600]  你每一些時候都會很不其然地去追逐一些能力和一些擁有
[00:26:43.600 --> 00:26:46.600]  很怕失去一些能力和擁有
[00:26:46.600 --> 00:26:50.000]  以致有時候都會活得很不自由
[00:26:50.000 --> 00:26:54.800]  我們今天都可以去回到神的裡面
[00:26:54.800 --> 00:26:57.000]  我們將這一切都交堂好不好
[00:26:57.000 --> 00:26:59.200]  敬拜隊可以請準備
[00:26:59.200 --> 00:27:03.000]  不如我們有一點一起去祈禱的時間好不好
[00:27:03.200 --> 00:27:14.200]  有一點時間我想大家去將生命裡面一些重擔都交托
[00:27:14.200 --> 00:27:19.200]  有沒有一些東西要抓得很緊很怕失去的
[00:27:19.200 --> 00:27:23.400]  生命裡面很竭力去抓的
[00:27:23.400 --> 00:27:26.600]  很想做得好
[00:27:26.600 --> 00:27:28.800]  很想被人讚
[00:27:29.000 --> 00:27:38.000]  或者很怕失去人對你的尊重
[00:27:38.000 --> 00:27:41.200]  人對你的那份愛
[00:27:41.200 --> 00:27:47.400]  很想我們去禱告求聖靈幫助我們
[00:27:47.400 --> 00:27:51.600]  帶我們回到祂的愛裡面
[00:27:51.600 --> 00:27:58.200]  帶我們回到體會到祂的心意是怎樣
[00:27:58.400 --> 00:28:18.400]  (音樂)
[00:28:18.400 --> 00:28:22.600]  用力將心裡面抓緊的都交托
[00:28:22.800 --> 00:28:32.800]  我們不再需要去做到什麼去換取祂那份的愛
[00:28:32.800 --> 00:28:39.000]  祂真的愛我們
[00:28:39.000 --> 00:28:42.200]  正正就是因為祂本身就是愛
[00:28:42.200 --> 00:28:47.400]  向主禱告
[00:28:47.400 --> 00:28:51.600]  向主將那份自由帶到你的生命裡面
[00:28:51.800 --> 00:28:58.800]  讓我們把焦點放在祂那裡
[00:28:58.800 --> 00:29:02.000]  我們看得見祂更加多的時間
[00:29:02.000 --> 00:29:06.200]  心裡面抓緊的就可以慢慢放手
[00:29:06.200 --> 00:29:08.400]  我們要謙卑
[00:29:08.400 --> 00:29:10.600]  我們要謙卑下來
[00:29:10.800 --> 00:29:14.800]  (音樂)
[00:29:14.800 --> 00:29:19.000]  我們的能力我們一切擁有
[00:29:19.000 --> 00:29:23.200]  都比不上我們上帝那份的愛
[00:29:23.200 --> 00:29:28.400]  (音樂)
[00:29:28.400 --> 00:29:32.600]  我們要尋求更加多
[00:29:32.800 --> 00:29:43.800]  (音樂)
[00:29:43.800 --> 00:29:47.000]  主要我們願意將生命交托給你
[00:29:47.000 --> 00:29:49.200]  你作為我們的王
[00:29:49.200 --> 00:29:51.400]  我們的生命是屬於你的
[00:29:51.400 --> 00:29:53.600]  祂帶領我們讓我們看得見
[00:29:53.600 --> 00:29:55.800]  我們不需要車球
[00:29:55.800 --> 00:30:01.000]  我們不需要在別人的眼裡成為一個怎樣的人
[00:30:01.200 --> 00:30:05.200]  我們單單需要為你而活
[00:30:05.200 --> 00:30:08.400]  你創造我們本身就已經很美好
[00:30:08.400 --> 00:30:11.600]  你創造的我們本身已經很美好
[00:30:11.600 --> 00:30:13.800]  主要求祢帶領我們讓我們生命裡面
[00:30:13.800 --> 00:30:16.000]  可以活出那份美好
[00:30:16.000 --> 00:30:18.200]  讓我們可以看得見
[00:30:18.200 --> 00:30:21.400]  在生命裡面我們更加需要追求的
[00:30:21.400 --> 00:30:23.000]  是追求你的心意
[00:30:23.000 --> 00:30:25.200]  追求你的眼光
[00:30:25.200 --> 00:30:27.400]  用你的眼光去看生命
[00:30:27.400 --> 00:30:29.600]  用你的眼光去看世界
[00:30:29.800 --> 00:30:31.800]  感謝你
[00:30:31.800 --> 00:30:35.000]  (音樂)
[00:30:35.000 --> 00:30:39.200]  Here I am
[00:30:39.200 --> 00:30:44.400]  Down on my knees again
[00:30:44.400 --> 00:30:48.600]  Surrendering all
[00:30:48.600 --> 00:30:52.800]  Surrendering all
[00:30:52.800 --> 00:30:56.000]  (音樂)
[00:30:56.000 --> 00:30:59.200]  And find me here
[00:30:59.400 --> 00:31:04.400]  Lord as you draw me near
[00:31:04.400 --> 00:31:08.600]  Desperate for you
[00:31:08.600 --> 00:31:13.800]  Desperate for you
[00:31:13.800 --> 00:31:18.000]  I surrender
[00:31:18.000 --> 00:31:21.200]  主啊,我們要尋求祢更加多
[00:31:21.200 --> 00:31:23.400]  作為我們的王
[00:31:23.400 --> 00:31:25.600]  作為我們的心的王
[00:31:25.600 --> 00:31:27.800]  我們要依求祢
[00:31:28.000 --> 00:31:31.000]  (音樂)
[00:31:31.000 --> 00:31:34.200]  (音樂)
[00:31:34.200 --> 00:31:37.400]  (音樂)
[00:31:37.400 --> 00:31:40.600]  (音樂)
[00:31:40.600 --> 00:31:43.800]  (音樂)
[00:31:43.800 --> 00:31:47.000]  (音樂)
[00:31:47.000 --> 00:31:50.200]  (音樂)
[00:31:50.200 --> 00:31:53.400]  (音樂)
[00:31:53.400 --> 00:31:56.600]  (音樂)
[00:31:56.800 --> 00:31:59.800]  (音樂)
[00:31:59.800 --> 00:32:03.000]  (音樂)
[00:32:03.000 --> 00:32:06.200]  (音樂)
[00:32:06.200 --> 00:32:08.400]  我們一起去起身好不好
[00:32:08.400 --> 00:32:10.600]  我們一起向主會面
[00:32:10.600 --> 00:32:12.800]  向主呼求
[00:32:12.800 --> 00:32:15.000]  (音樂)
[00:32:15.000 --> 00:32:17.200]  (音樂)
[00:32:17.200 --> 00:32:19.400]  將祢在捉緊的那條絞糖
[00:32:19.400 --> 00:32:21.600]  (音樂)
[00:32:21.600 --> 00:32:23.800]  願祂作為我們生命的王
[00:32:24.000 --> 00:32:30.000]  (音樂)
[00:32:30.000 --> 00:32:33.200]  主啊,我們要學會明白祢的心意更加多
[00:32:33.200 --> 00:32:34.400]  (音樂)
[00:32:34.400 --> 00:32:38.600]  (音樂)
