
[00:00:00.000 --> 00:00:02.200]  首先我想跟大家讀出今天的經文
[00:14:38.400 --> 00:14:40.400]  我們開始第四指通
[00:14:40.400 --> 00:14:41.400]  不是沒有危機
[00:14:41.400 --> 00:14:42.400]  不是沒有挑戰
[00:14:42.400 --> 00:14:43.400]  不是沒有難處
[00:14:43.400 --> 00:14:45.400]  我們在敬拜的整個更新
[00:14:45.400 --> 00:14:46.400]  不是沒有危機
[00:14:46.400 --> 00:14:47.400]  不是沒有挑戰
[00:14:47.400 --> 00:14:48.400]  不是沒有難處
[00:14:48.400 --> 00:14:51.400]  但深信上帝仍然是看顧他榮耀的教會
[00:14:51.400 --> 00:14:53.400]  所以你繼續有信心
[00:14:53.400 --> 00:14:54.400]  走這一步
[00:14:54.400 --> 00:14:56.400]  讓我們另一代人再經歷
[00:14:56.400 --> 00:14:58.400]  上帝在我們這一代身上的恩典
[00:14:58.400 --> 00:15:00.400]  記得上年在會友大會
[00:15:00.400 --> 00:15:02.400]  當執事會主席林國華大兄分享到
[00:15:02.400 --> 00:15:04.400]  居然在幾年困難的時候
[00:15:04.400 --> 00:15:08.400]  甚至在香港政府都有一個很大的財赤的時候
[00:15:08.400 --> 00:15:11.400]  我們教會居然財政有盈餘
[00:15:11.400 --> 00:15:13.400]  我記得當時在會友大會
[00:15:13.400 --> 00:15:15.400]  還會有不其然的鼓掌
[00:15:15.400 --> 00:15:16.400]  在這一刻
[00:15:16.400 --> 00:15:17.400]  我都相信
[00:15:17.400 --> 00:15:18.400]  在這一刻我都相信
[00:15:18.400 --> 00:15:20.400]  是上帝的恩典
[00:15:20.400 --> 00:15:22.400]  繼續眷顧他們的指紋
[00:15:22.400 --> 00:15:24.400]  讓我們更加有力的向前走
[00:15:24.400 --> 00:15:25.400]  每一代
[00:15:25.400 --> 00:15:26.400]  我們的敬拜
[00:15:26.400 --> 00:15:29.400]  都是用動作回應上帝
[00:15:29.400 --> 00:15:33.400]  對上帝的回應
[00:15:33.400 --> 00:15:34.400]  離開了律法書
[00:15:34.400 --> 00:15:36.400]  去到歷史書的時候
[00:15:36.400 --> 00:15:38.400]  因為上帝豐富
[00:15:38.400 --> 00:15:40.400]  每一個敬拜的動作
[00:15:40.400 --> 00:15:41.400]  更加的擴闊
[00:15:41.400 --> 00:15:43.400]  以色列人的敬拜
[00:15:43.400 --> 00:15:45.400]  當他們將要進入迦南地的時候
[00:15:45.400 --> 00:15:46.400]  摩西提醒以色列人
[00:15:46.400 --> 00:15:48.400]  在他們的禱告裡面
[00:15:48.400 --> 00:15:50.400]  和在他們的回應上
[00:15:50.400 --> 00:15:52.400]  要多過的俯伏這個動作
[00:15:52.400 --> 00:15:53.400]  去到新命紀
[00:15:53.400 --> 00:15:54.400]  當他們在迦南地邊緣的時候
[00:15:54.400 --> 00:15:55.400]  摩西對以色列人說
[00:15:55.400 --> 00:15:57.400]  你進入應許之地的時候
[00:15:57.400 --> 00:15:58.400]  你在耶和華面前
[00:15:58.400 --> 00:15:59.400]  可以這樣去禱告
[00:15:59.400 --> 00:16:00.400]  耶和華看
[00:16:00.400 --> 00:16:02.400]  現在我把你所賜我地上
[00:16:02.400 --> 00:16:04.400]  初屬的土產供上
[00:16:04.400 --> 00:16:05.400]  然後你要把匡子宮
[00:16:05.400 --> 00:16:07.400]  在耶和華的神面前
[00:16:07.400 --> 00:16:10.400]  向耶和華的神下拜
[00:16:10.400 --> 00:16:11.400]  在那一刻
[00:16:11.400 --> 00:16:13.400]  敬拜不單止下拜
[00:16:13.400 --> 00:16:14.400]  摩西在應許之地的旁邊說
[00:16:14.400 --> 00:16:15.400]  你進入應許之地
[00:16:15.400 --> 00:16:16.400]  經歷一切豐盛的時候
[00:16:16.400 --> 00:16:19.400]  你就把初屬的土產供上
[00:16:19.400 --> 00:16:21.400]  以致你們能夠
[00:16:21.400 --> 00:16:22.400]  去到耶和華面前敬拜
[00:16:22.400 --> 00:16:24.400]  是連同你們的財產
[00:16:24.400 --> 00:16:26.400]  你們應許所享受的豐富
[00:16:26.400 --> 00:16:28.400]  一切的獻上
[00:16:28.400 --> 00:16:30.400]  敬拜除了俯伏
[00:16:30.400 --> 00:16:33.400]  更加是把土產獻上
[00:16:33.400 --> 00:16:34.400]  我記得有些教會
[00:16:34.400 --> 00:16:35.400]  教導他們的弟兄姊妹
[00:16:35.400 --> 00:16:37.400]  你出來打的第一份工
[00:16:37.400 --> 00:16:39.400]  是要把你第一份工
[00:16:39.400 --> 00:16:43.400]  所有的工錢全部獻上
[00:16:43.400 --> 00:16:44.400]  這個挺好的教導
[00:16:44.400 --> 00:16:45.400]  就是初屬的土產
[00:16:45.400 --> 00:16:46.400]  就這樣獻上
[00:16:46.400 --> 00:16:48.400]  我們可能沒有這樣教導
[00:16:48.400 --> 00:16:50.400]  我也遲了教導我的兒子
[00:16:50.400 --> 00:16:51.400]  他剛剛出了第一份工
[00:16:51.400 --> 00:16:53.400]  應該開始教他
[00:16:53.400 --> 00:16:56.400]  就是把初屬的土產獻上給上帝
[00:16:56.400 --> 00:16:58.400]  去到大衛的時候
[00:16:58.400 --> 00:17:01.400]  以色列的整個民族
[00:17:01.400 --> 00:17:03.400]  真的進入應許之地
[00:17:03.400 --> 00:17:04.400]  經歷了上帝為他們建立
[00:17:04.400 --> 00:17:06.400]  一個國度的豐盛
[00:17:06.400 --> 00:17:08.400]  所以他們有屬靈的制度
[00:17:08.400 --> 00:17:10.400]  也有一個社會的體制
[00:17:10.400 --> 00:17:12.400]  讓他們安居在應許之地上
[00:17:12.400 --> 00:17:14.400]  當他們越安居的時候
[00:17:14.400 --> 00:17:16.400]  聖經對他們的教導敬拜
[00:17:16.400 --> 00:17:17.400]  更加豐富
[00:17:17.400 --> 00:17:18.400]  在歷代之上
[00:17:18.400 --> 00:17:20.400]  二十九章二十到二十二節
[00:17:20.400 --> 00:17:22.400]  大衛當時對傳會眾這樣說
[00:17:22.400 --> 00:17:24.400]  你們應當稱頌耶華你們的神
[00:17:24.400 --> 00:17:26.400]  於是傳會眾稱頌耶華
[00:17:26.400 --> 00:17:27.400]  他們列祖的神
[00:17:27.400 --> 00:17:30.400]  低頭向耶華和王下拜
[00:17:30.400 --> 00:17:33.400]  此日他們向耶華獻平安祭和梵祭
[00:17:33.400 --> 00:17:34.400]  獻一千頭公牛
[00:17:34.400 --> 00:17:35.400]  一千隻公綿羊
[00:17:35.400 --> 00:17:36.400]  一千隻羊羔
[00:17:36.400 --> 00:17:38.400]  以及銅獻的囂酒祭
[00:17:38.400 --> 00:17:40.400]  並為以色列眾人獻許多的祭
[00:17:40.400 --> 00:17:42.400]  那日他們在耶華面前
[00:17:42.400 --> 00:17:44.400]  吃喝大大歡樂
[00:17:44.400 --> 00:17:46.400]  這一刻的下拜
[00:17:46.400 --> 00:17:49.400]  伴隨著更加多的獻賞
[00:17:49.400 --> 00:17:50.400]  一千隻公牛
[00:17:50.400 --> 00:17:51.400]  一千隻公綿羊
[00:17:51.400 --> 00:17:52.400]  一千隻羔羊
[00:17:52.400 --> 00:17:54.400]  好像很大的數目
[00:17:54.400 --> 00:17:55.400]  但如果放在一個群體裏面
[00:17:55.400 --> 00:17:56.400]  一點也不大
[00:17:56.400 --> 00:17:57.400]  如果我們
[00:17:57.400 --> 00:17:59.400]  恩父堂的每個會友
[00:17:59.400 --> 00:18:01.400]  帶一隻雞回來也有一千隻吧
[00:18:01.400 --> 00:18:03.400]  不是一個很大的數目
[00:18:03.400 --> 00:18:05.400]  但是這個獻祭
[00:18:05.400 --> 00:18:07.400]  開先最主要伴隨的是
[00:18:07.400 --> 00:18:08.400]  頌讚
[00:18:08.400 --> 00:18:11.400]  開始把詩歌放在裏面
[00:18:11.400 --> 00:18:13.400]  然後在結尾裏面
[00:18:13.400 --> 00:18:15.400]  伴隨另一個獻祭
[00:18:15.400 --> 00:18:18.400]  就是他們在耶華面前吃喝大大喜樂
[00:18:18.400 --> 00:18:22.400]  原來敬拜包括了頌讚
[00:18:22.400 --> 00:18:23.400]  包括了獻祭
[00:18:23.400 --> 00:18:25.400]  包括了吃喝歡樂
[00:18:25.400 --> 00:18:27.400]  在今年的早禱會之後
[00:18:27.400 --> 00:18:28.400]  有同工提議
[00:18:28.400 --> 00:18:29.400]  下年的早禱會
[00:18:29.400 --> 00:18:30.400]  可不可以預備早餐
[00:18:30.400 --> 00:18:31.400]  一同吃喝
[00:18:31.400 --> 00:18:33.400]  我覺得是一個挺好的提議
[00:18:33.400 --> 00:18:34.400]  一同吃喝
[00:18:34.400 --> 00:18:37.400]  是一個原來都是敬拜的一部份
[00:18:37.400 --> 00:18:40.400]  今天完了這個聚會之後
[00:18:40.400 --> 00:18:41.400]  二創的姐妹弟兄
[00:18:41.400 --> 00:18:42.400]  約了我和我太太
[00:18:42.400 --> 00:18:44.400]  他說牧師
[00:18:44.400 --> 00:18:45.400]  我們二創有個習慣
[00:18:45.400 --> 00:18:48.400]  就是久不久約牧者一起吃飯
[00:18:48.400 --> 00:18:49.400]  無論你是哪個牧者
[00:18:49.400 --> 00:18:50.400]  今天輪到我和我太太
[00:18:50.400 --> 00:18:52.400]  我覺得原來一同吃喝
[00:18:52.400 --> 00:18:53.400]  是一個敬拜
[00:18:53.400 --> 00:18:55.400]  所以二林不合
[00:18:55.400 --> 00:18:57.400]  一同吃喝也是一個敬拜
[00:18:57.400 --> 00:19:00.400]  待會你去到茶樓飯店
[00:19:00.400 --> 00:19:01.400]  和弟兄姐妹一起吃喝
[00:19:01.400 --> 00:19:02.400]  是一個敬拜
[00:19:02.400 --> 00:19:03.400]  我太太其實她
[00:19:03.400 --> 00:19:04.400]  回了恩父堂二十年
[00:19:04.400 --> 00:19:06.400]  她有一件很不習慣的事
[00:19:06.400 --> 00:19:08.400]  她說每一次去到茶餐廳
[00:19:08.400 --> 00:19:10.400]  見到一個一個的恩夫人
[00:19:10.400 --> 00:19:11.400]  自己吃飯
[00:19:11.400 --> 00:19:13.400]  她覺得這是一件錯的事
[00:19:13.400 --> 00:19:15.400]  她覺得為何大家不可以一起吃飯呢
[00:19:15.400 --> 00:19:17.400]  原來一同吃喝
[00:19:17.400 --> 00:19:18.400]  敬拜是一個
[00:19:18.400 --> 00:19:20.400]  大家一會走在一起
[00:19:20.400 --> 00:19:21.400]  吃午餐的時候
[00:19:21.400 --> 00:19:23.400]  可以是敬拜的一個延續
[00:19:23.400 --> 00:19:25.400]  所以當我們思想
[00:19:25.400 --> 00:19:26.400]  敬拜完結了
[00:19:26.400 --> 00:19:28.400]  或者是否享受敬拜這些字的時候
[00:19:28.400 --> 00:19:29.400]  回顧到
[00:19:29.400 --> 00:19:31.400]  在《聖經》歷史書的吩咐的時候
[00:19:31.400 --> 00:19:32.400]  我們就想一下
[00:19:32.400 --> 00:19:34.400]  到底敬拜是甚麼呢
[00:19:34.400 --> 00:19:37.400]  但去到人最豐富的敬拜的時候
[00:19:37.400 --> 00:19:39.400]  我覺得《聖經》很奇妙
[00:19:39.400 --> 00:19:40.400]  人的邪惡
[00:19:40.400 --> 00:19:43.400]  也可以侵襲在敬拜的裏面
[00:19:43.400 --> 00:19:44.400]  人的邪惡
[00:19:44.400 --> 00:19:45.400]  侵襲在敬拜的裏面
[00:19:45.400 --> 00:19:47.400]  最恐怖最恐怖的
[00:19:47.400 --> 00:19:50.400]  就是人在敬拜的裏面去遠離神
[00:19:50.400 --> 00:19:52.400]  這是最可怕的事情
[00:19:52.400 --> 00:19:54.400]  這個可能我們做基督徒
[00:19:54.400 --> 00:19:56.400]  其實可能我們生命裏面
[00:19:56.400 --> 00:19:57.400]  有時都會經歷過的
[00:19:57.400 --> 00:19:58.400]  如果你不是很熟悉的話
[00:19:58.400 --> 00:20:00.400]  或者大家不會不熟悉的
[00:20:00.400 --> 00:20:01.400]  大家看看法利塞人
[00:20:01.400 --> 00:20:03.400]  就是當中的表表者
[00:20:03.400 --> 00:20:05.400]  不過我今天不是說法利塞人
[00:20:05.400 --> 00:20:07.400]  我今天是從《創世記》一直說下去
[00:20:07.400 --> 00:20:09.400]  我們說到大衛之前
[00:20:09.400 --> 00:20:11.400]  有一個王叫蘇羅
[00:20:11.400 --> 00:20:12.400]  他做這件事情
[00:20:12.400 --> 00:20:15.400]  我們看見生命的幽暗
[00:20:15.400 --> 00:20:17.400]  蘇羅當時上帝吩咐他
[00:20:17.400 --> 00:20:18.400]  要滅絕亞馬力所有的人
[00:20:18.400 --> 00:20:19.400]  和所有的牛羊生畜
[00:20:19.400 --> 00:20:21.400]  但是蘇羅見到一些上好的肥牛
[00:20:21.400 --> 00:20:23.400]  上好的肥羊
[00:20:23.400 --> 00:20:24.400]  他很想留下
[00:20:24.400 --> 00:20:25.400]  甚至他見到亞馬力王
[00:20:25.400 --> 00:20:28.400]  他很想不要殺這個人
[00:20:28.400 --> 00:20:32.400]  他珍惜他違反了耶華的命令
[00:20:32.400 --> 00:20:34.400]  但是他怎樣違反耶華的命令呢
[00:20:34.400 --> 00:20:36.400]  他將牛羊
[00:20:36.400 --> 00:20:38.400]  亞馬力的牛羊
[00:20:38.400 --> 00:20:39.400]  一部分獻祭
[00:20:39.400 --> 00:20:41.400]  然後留下一部分給自己
[00:20:41.400 --> 00:20:43.400]  當時先知撒姆爾
[00:20:43.400 --> 00:20:45.400]  見到蘇羅這樣做的時候
[00:20:45.400 --> 00:20:46.400]  他對蘇羅說
[00:20:46.400 --> 00:20:48.400]  耶和華喜愛凡濟和濟民
[00:20:48.400 --> 00:20:51.400]  豈如喜愛人聽從他的話
[00:20:51.400 --> 00:20:53.400]  看哪聽命勝於獻祭
[00:20:53.400 --> 00:20:57.400]  信從勝於公羊的滋入
[00:20:57.400 --> 00:20:59.400]  在這一刻
[00:20:59.400 --> 00:21:01.400]  上帝建立了
[00:21:01.400 --> 00:21:04.400]  很豐富的敬拜的時候
[00:21:04.400 --> 00:21:06.400]  他看見人心有一個幽暗
[00:21:06.400 --> 00:21:08.400]  就在敬拜的裡面
[00:21:08.400 --> 00:21:11.400]  掩蓋自己的不順從
[00:21:11.400 --> 00:21:15.400]  有時我們也有蘇羅這份心
[00:21:15.400 --> 00:21:17.400]  我們有時可能跟上帝說
[00:21:17.400 --> 00:21:19.400]  我回到團契和崇拜了
[00:21:19.400 --> 00:21:21.400]  你不要再要求我做其他事了
[00:21:21.400 --> 00:21:23.400]  我夠了
[00:21:23.400 --> 00:21:25.400]  我基督徒生命到這裡為止了
[00:21:25.400 --> 00:21:26.400]  甚至可能跟上帝說
[00:21:26.400 --> 00:21:28.400]  我回到崇拜了
[00:21:28.400 --> 00:21:30.400]  你不要再要求我做其他事了
[00:21:30.400 --> 00:21:33.400]  你不要管我一個星期如何生活
[00:21:33.400 --> 00:21:36.400]  我們可能也有蘇羅這份幽暗的心
[00:21:36.400 --> 00:21:38.400]  但正正蘇羅這份幽暗的心
[00:21:38.400 --> 00:21:40.400]  讓我們看見敬拜
[00:21:40.400 --> 00:21:43.400]  上帝要求最大的敬拜是什麼呢?
[00:21:43.400 --> 00:21:44.400]  上帝要求最大的敬拜
[00:21:44.400 --> 00:21:48.400]  就是順從祂的說話
[00:21:48.400 --> 00:21:51.400]  當以色列人在西乃山敬拜神的時候
[00:21:51.400 --> 00:21:54.400]  神對摩西的吩咐在《出埃及記》十九章五至六節
[00:21:54.400 --> 00:21:56.400]  神是這樣說的
[00:21:56.400 --> 00:21:58.400]  你們若真的聽從我的話
[00:21:58.400 --> 00:21:59.400]  遵守我的約
[00:21:59.400 --> 00:22:02.400]  就要在萬民中作屬我的子民
[00:22:02.400 --> 00:22:04.400]  因為全地都是我的
[00:22:04.400 --> 00:22:06.400]  你們要歸我作祭司的國度
[00:22:06.400 --> 00:22:07.400]  為神聖的國民
[00:22:07.400 --> 00:22:10.400]  這才是你要告訴以色列人的
[00:22:10.400 --> 00:22:12.400]  上帝要求的敬拜就是
[00:22:12.400 --> 00:22:13.400]  我們聽祂的話
[00:22:13.400 --> 00:22:15.400]  以致活出祂豐富的約
[00:22:15.400 --> 00:22:17.400]  以致萬民見到我們的生命
[00:22:17.400 --> 00:22:18.400]  或者見到以色列人的生命的時候
[00:22:18.400 --> 00:22:21.400]  回歸耶和華這位的真神
[00:22:21.400 --> 00:22:24.400]  這是最大的敬拜
[00:22:24.400 --> 00:22:26.400]  這對我很大的提醒
[00:22:26.400 --> 00:22:28.400]  作為一個牧者
[00:22:28.400 --> 00:22:31.400]  我如何回到我的敬拜裡面
[00:22:31.400 --> 00:22:34.400]  我用敬拜掩蓋自己的不堪
[00:22:34.400 --> 00:22:38.400]  還是在敬拜裡面承認自己的不堪
[00:22:38.400 --> 00:22:41.400]  兩者只是一線之差
[00:22:41.400 --> 00:22:44.400]  在路加坊說到
[00:22:44.400 --> 00:22:47.400]  一個寓言裡面有兩個人在山上敬拜
[00:22:47.400 --> 00:22:49.400]  法利昌的敬拜說我做足所有
[00:22:49.400 --> 00:22:51.400]  另一個人的敬拜說
[00:22:51.400 --> 00:22:54.400]  主啊開恩我 開憐我
[00:22:54.400 --> 00:22:56.400]  我是一個罪人
[00:22:56.400 --> 00:22:57.400]  兩者的敬拜
[00:22:57.400 --> 00:23:00.400]  耶穌體中的後者的敬拜
[00:23:00.400 --> 00:23:02.400]  我們有沒有藉著敬拜
[00:23:02.400 --> 00:23:04.400]  掩蓋自己的不堪
[00:23:04.400 --> 00:23:08.400]  還是在敬拜裡面坦承自己的不堪
[00:23:08.400 --> 00:23:12.400]  或者在我們的集體的敬拜裡面
[00:23:12.400 --> 00:23:14.400]  很難做到
[00:23:14.400 --> 00:23:16.400]  我們在團契的敬拜裡面
[00:23:16.400 --> 00:23:18.400]  他是正正很期望
[00:23:18.400 --> 00:23:21.400]  在當中顯示我們自己的不堪
[00:23:21.400 --> 00:23:23.400]  我們弟兄姊妹都看得很清楚
[00:23:23.400 --> 00:23:24.400]  我們的不堪在哪裡
[00:23:24.400 --> 00:23:26.400]  而我們坦承的時候
[00:23:26.400 --> 00:23:27.400]  我們才是真正的敬拜神
[00:23:27.400 --> 00:23:29.400]  當我們這樣敬拜的時候
[00:23:29.400 --> 00:23:32.400]  萬族萬民才能夠來到耶華的面前
[00:23:32.400 --> 00:23:33.400]  來到我們的面前的時候
[00:23:33.400 --> 00:23:37.400]  不是爭相去看我們獻上多少的偶像
[00:23:37.400 --> 00:23:42.400]  而是看我們生命有多需要主的憐憫
[00:23:42.400 --> 00:23:46.400]  神在以色列國建立禮儀的敬拜
[00:23:46.400 --> 00:23:48.400]  他設立了祭司
[00:23:48.400 --> 00:23:50.400]  節旗和獻祭
[00:23:50.400 --> 00:23:52.400]  這一系列的節旗
[00:23:52.400 --> 00:23:54.400]  其中一個很大的原因
[00:23:54.400 --> 00:23:56.400]  就是指向人的不堪
[00:23:56.400 --> 00:23:58.400]  以致我們每一次藉著敬拜的時候
[00:23:58.400 --> 00:24:00.400]  再一次坦承我們在上帝面前
[00:24:00.400 --> 00:24:02.400]  我們只不過是軟弱的人
[00:24:02.400 --> 00:24:04.400]  很需要上帝的赦免
[00:24:04.400 --> 00:24:05.400]  而一切的敬拜
[00:24:05.400 --> 00:24:07.400]  有第二個重要的因點就是
[00:24:07.400 --> 00:24:08.400]  當我們承認的時候
[00:24:08.400 --> 00:24:10.400]  我們用慶典顯示上帝的豐富
[00:24:10.400 --> 00:24:11.400]  上帝的忍耐
[00:24:11.400 --> 00:24:12.400]  上帝的原諒
[00:24:12.400 --> 00:24:14.400]  和我們彼此的分享
[00:24:14.400 --> 00:24:16.400]  大家思想
[00:24:16.400 --> 00:24:20.400]  上帝在以色列人的身上
[00:24:20.400 --> 00:24:22.400]  設立了很多的敬拜
[00:24:22.400 --> 00:24:24.400]  我們從闊一點的想起
[00:24:24.400 --> 00:24:27.400]  50年一次的喜年
[00:24:27.400 --> 00:24:29.400]  這個敬拜是一個什麼敬拜
[00:24:29.400 --> 00:24:30.400]  就是在說
[00:24:30.400 --> 00:24:32.400]  若果你的生命走到盡頭
[00:24:32.400 --> 00:24:35.400]  如果你人生遇到不幸的事情
[00:24:35.400 --> 00:24:37.400]  你所有的財產都散盡的時候
[00:24:37.400 --> 00:24:39.400]  上帝設立在你一生裡
[00:24:39.400 --> 00:24:41.400]  至少有一次你能夠回歸自己的家產
[00:24:41.400 --> 00:24:42.400]  重頭興起
[00:24:42.400 --> 00:24:44.400]  這個對多少人來說
[00:24:44.400 --> 00:24:46.400]  是一個多大的祝福
[00:24:46.400 --> 00:24:48.400]  你能夠重新興起
[00:24:48.400 --> 00:24:51.400]  以至無論你走到多窮途末路
[00:24:51.400 --> 00:24:52.400]  上帝說
[00:24:52.400 --> 00:24:54.400]  你都要按一個reset的按鈕
[00:24:54.400 --> 00:24:56.400]  以至你能夠回歸自己的家產
[00:24:56.400 --> 00:24:58.400]  領受你所有的田產
[00:24:58.400 --> 00:25:00.400]  再一次重啟你的生命
[00:25:00.400 --> 00:25:02.400]  這是希年的敬拜
[00:25:02.400 --> 00:25:05.400]  上帝也有七年一次的安息年
[00:25:05.400 --> 00:25:07.400]  七年一次的安息年
[00:25:07.400 --> 00:25:08.400]  令到地能夠休息
[00:25:08.400 --> 00:25:11.400]  也令到社會上最基層的人士
[00:25:11.400 --> 00:25:12.400]  能夠和以色列人一樣
[00:25:12.400 --> 00:25:13.400]  可能是遺老的
[00:25:13.400 --> 00:25:14.400]  可能是故宮的
[00:25:14.400 --> 00:25:15.400]  可能是外邦人
[00:25:15.400 --> 00:25:19.400]  一起享受整個大地豐收的豐富
[00:25:19.400 --> 00:25:21.400]  不是將他們再一次迫在
[00:25:21.400 --> 00:25:23.400]  另一個困境裡
[00:25:23.400 --> 00:25:26.400]  這是安息年的敬拜
[00:25:26.400 --> 00:25:29.400]  一年有三次的節期
[00:25:29.400 --> 00:25:30.400]  每一個節期
[00:25:30.400 --> 00:25:34.400]  不單止指向上帝願意赦免人
[00:25:34.400 --> 00:25:36.400]  在每年四月的雨節
[00:25:36.400 --> 00:25:39.400]  紀念上帝願意赦免的恩典
[00:25:39.400 --> 00:25:40.400]  建立這個民族
[00:25:40.400 --> 00:25:42.400]  就是因為見基於上帝
[00:25:42.400 --> 00:25:43.400]  用祂的補血
[00:25:43.400 --> 00:25:44.400]  用祂的羔羊血
[00:25:44.400 --> 00:25:47.400]  要建立一群子民的恩典
[00:25:47.400 --> 00:25:50.400]  然後每一年到六月的時候
[00:25:50.400 --> 00:25:51.400]  五旬節
[00:25:51.400 --> 00:25:53.400]  五旬節剛剛是秋天的時候
[00:25:53.400 --> 00:25:54.400]  剛剛他們秋收的時候
[00:25:54.400 --> 00:25:57.400]  然後將一切的豐盛收到倉庫裡的時候
[00:25:57.400 --> 00:25:59.400]  他們停下一個星期去敬拜神
[00:25:59.400 --> 00:26:00.400]  就猶如
[00:26:00.400 --> 00:26:02.400]  我不知道大家現在有沒有商量
[00:26:02.400 --> 00:26:05.400]  就是出商量出花紅的時候
[00:26:05.400 --> 00:26:08.400]  這個星期我能夠安定一下
[00:26:08.400 --> 00:26:10.400]  和我的家人一起過年的時候
[00:26:10.400 --> 00:26:12.400]  享受上帝的豐富
[00:26:12.400 --> 00:26:14.400]  那份豐盛的敬拜
[00:26:14.400 --> 00:26:16.400]  然後去到每年十月的鑄棚節
[00:26:16.400 --> 00:26:18.400]  鑄棚節開始要過冬了
[00:26:18.400 --> 00:26:20.400]  將五穀收藏
[00:26:20.400 --> 00:26:21.400]  在冬天來到的時候
[00:26:21.400 --> 00:26:22.400]  可能他們的農耕文明裡
[00:26:22.400 --> 00:26:24.400]  他們不需要再怎麼做工
[00:26:24.400 --> 00:26:26.400]  然後一家人等候春天的來到
[00:26:26.400 --> 00:26:28.400]  有一個較為悠長的假期
[00:26:28.400 --> 00:26:29.400]  在這個悠長的假期開始之前
[00:26:29.400 --> 00:26:31.400]  他們一起聚集在上帝的面前
[00:26:31.400 --> 00:26:32.400]  另一個禮拜
[00:26:32.400 --> 00:26:35.400]  去思想上帝在每一年對他的恩典
[00:26:35.400 --> 00:26:37.400]  如果大家思想一下
[00:26:37.400 --> 00:26:39.400]  每年的鑄棚節
[00:26:39.400 --> 00:26:40.400]  就猶如
[00:26:40.400 --> 00:26:42.400]  如果接下來你的上師
[00:26:42.400 --> 00:26:44.400]  讓你有三個星期的大假
[00:26:44.400 --> 00:26:46.400]  今天是三個星期大假
[00:26:46.400 --> 00:26:47.400]  之前那個禮拜五
[00:26:47.400 --> 00:26:49.400]  大家的心情會是怎樣
[00:26:49.400 --> 00:26:51.400]  最好不要見到上師
[00:26:51.400 --> 00:26:52.400]  能夠收拾好所有東西
[00:26:52.400 --> 00:26:54.400]  開始這個三個禮拜
[00:26:54.400 --> 00:26:57.400]  到底去日本還是去哪裡
[00:26:57.400 --> 00:26:58.400]  就是一個這樣的敬拜
[00:26:58.400 --> 00:26:59.400]  上帝的敬拜
[00:26:59.400 --> 00:27:02.400]  每一個都是標誌著一個喜樂的信仰
[00:27:02.400 --> 00:27:05.400]  令到人可以重新翻身的信仰
[00:27:05.400 --> 00:27:06.400]  每一個的敬拜
[00:27:06.400 --> 00:27:11.400]  無論是每一個的禮拜都是一個敬拜
[00:27:11.400 --> 00:27:13.400]  上帝用每一個禮拜的安息日
[00:27:13.400 --> 00:27:15.400]  叫人要停下你手上的工作
[00:27:15.400 --> 00:27:17.400]  人很難停下自己手上的工作
[00:27:17.400 --> 00:27:18.400]  你上班也可以
[00:27:18.400 --> 00:27:19.400]  大家想想你讀書
[00:27:19.400 --> 00:27:20.400]  叫你讀少一天
[00:27:20.400 --> 00:27:23.400]  你真的覺得很不安
[00:27:23.400 --> 00:27:24.400]  那兩天讀書的時候
[00:27:24.400 --> 00:27:26.400]  上帝說你要停下你手上的工作
[00:27:26.400 --> 00:27:30.400]  紀念你是一個被創造的受造之物
[00:27:30.400 --> 00:27:31.400]  你停下一天
[00:27:31.400 --> 00:27:33.400]  你紀念你一天將會進入永恆的安息
[00:27:33.400 --> 00:27:35.400]  這兩個是安息日的真諦
[00:27:35.400 --> 00:27:38.400]  告訴世人你要停下來
[00:27:38.400 --> 00:27:39.400]  上帝甚至在舊約說
[00:27:39.400 --> 00:27:41.400]  你不停下來要怎樣
[00:27:41.400 --> 00:27:42.400]  大家記不記得
[00:27:42.400 --> 00:27:43.400]  如果你不停下來
[00:27:43.400 --> 00:27:45.400]  你犯安息日是怎樣的
[00:27:45.400 --> 00:27:46.400]  大家都不是
[00:27:46.400 --> 00:27:47.400]  你有沒有想過
[00:27:47.400 --> 00:27:49.400]  會怎樣用石頭打死
[00:27:49.400 --> 00:27:51.400]  我們要用死刑
[00:27:51.400 --> 00:27:53.400]  去令到人停下來
[00:27:53.400 --> 00:27:56.400]  我們沒有想過上帝是這樣愛我們
[00:27:56.400 --> 00:27:57.400]  他說你要停下來
[00:27:57.400 --> 00:27:58.400]  人是不想停下來
[00:27:58.400 --> 00:28:00.400]  但上帝說你停下來想想
[00:28:00.400 --> 00:28:02.400]  你只不過是受造之物
[00:28:02.400 --> 00:28:03.400]  你停下來想想
[00:28:03.400 --> 00:28:04.400]  你不是為了這個世界而生活的
[00:28:04.400 --> 00:28:05.400]  你是受造之物
[00:28:05.400 --> 00:28:07.400]  你一天都會離開這個世界
[00:28:07.400 --> 00:28:09.400]  進入一個更美的休息
[00:28:09.400 --> 00:28:11.400]  你停下來就享受今天的安息
[00:28:11.400 --> 00:28:12.400]  今天的休息
[00:28:12.400 --> 00:28:13.400]  你告訴自己
[00:28:13.400 --> 00:28:15.400]  其實這個世界不是一切
[00:28:15.400 --> 00:28:16.400]  我能夠休息
[00:28:16.400 --> 00:28:17.400]  有多大的難處
[00:28:17.400 --> 00:28:20.400]  我這24小時都停在上帝的面前
