
[00:00:00.000 --> 00:00:04.120]  今天繼續我們烈王記上的系列
[00:19:56.560 --> 00:19:58.560]  主動介入拯救以色列
[00:19:58.560 --> 00:20:00.560]  主動介入拯救以色列
[00:20:00.560 --> 00:20:02.560]  主動介入拯救以色列
[00:20:02.560 --> 00:20:04.560]  主動介入拯救以色列
[00:20:04.560 --> 00:20:06.560]  主動介入拯救以色列
[00:20:06.560 --> 00:20:08.560]  主動介入拯救以色列
[00:20:08.560 --> 00:20:10.560]  主動介入拯救以色列
[00:20:10.560 --> 00:20:12.560]  主動介入拯救以色列
[00:20:12.560 --> 00:20:14.560]  主動介入拯救以色列
[00:20:14.560 --> 00:20:16.560]  主動介入拯救以色列
[00:20:16.560 --> 00:20:18.560]  主動介入拯救以色列
[00:20:18.560 --> 00:20:20.560]  主動介入拯救以色列
[00:20:20.560 --> 00:20:22.560]  主動介入拯救以色列
[00:20:22.560 --> 00:20:24.560]  主動介入拯救以色列
[00:20:24.560 --> 00:20:26.560]  主動介入拯救以色列
[00:20:26.560 --> 00:20:28.560]  主動介入拯救以色列
[00:20:28.560 --> 00:20:30.560]  主動介入拯救以色列
[00:20:30.560 --> 00:20:32.560]  主動介入拯救以色列
[00:20:32.560 --> 00:20:34.560]  主動介入拯救以色列
[00:20:34.560 --> 00:20:36.560]  主動介入拯救以色列
[00:20:36.560 --> 00:20:38.560]  主動介入拯救以色列
[00:20:38.560 --> 00:20:40.560]  主動介入拯救以色列
[00:20:40.560 --> 00:20:42.560]  主動介入拯救以色列
[00:20:42.560 --> 00:20:44.560]  主動介入拯救以色列
[00:20:44.560 --> 00:20:46.560]  主動介入拯救以色列
[00:20:46.560 --> 00:20:48.560]  主動介入拯救以色列
[00:20:48.560 --> 00:20:50.560]  主動介入拯救以色列
[00:20:50.560 --> 00:20:52.560]  主動介入拯救以色列
[00:20:52.560 --> 00:20:54.560]  主動介入拯救以色列
[00:20:54.560 --> 00:20:56.560]  主動介入拯救以色列
[00:20:56.560 --> 00:20:58.560]  主動介入拯救以色列
[00:20:58.560 --> 00:21:00.560]  主動介入拯救以色列
[00:21:00.560 --> 00:21:02.560]  主動介入拯救以色列
[00:21:02.560 --> 00:21:04.560]  主動介入拯救以色列
[00:21:04.560 --> 00:21:06.560]  主動介入拯救以色列
[00:21:06.560 --> 00:21:08.560]  主動介入拯救以色列
[00:21:08.560 --> 00:21:10.560]  主動介入拯救以色列
[00:21:10.560 --> 00:21:12.560]  主動介入拯救以色列
[00:21:12.560 --> 00:21:14.560]  主動介入拯救以色列
[00:21:14.560 --> 00:21:16.560]  主動介入拯救以色列
[00:21:16.560 --> 00:21:18.560]  主動介入拯救以色列
[00:21:18.560 --> 00:21:20.560]  主動介入拯救以色列
[00:21:20.560 --> 00:21:22.560]  主動介入拯救以色列
[00:21:22.560 --> 00:21:24.560]  主動介入拯救以色列
[00:21:24.560 --> 00:21:26.560]  主動介入拯救以色列
[00:21:26.560 --> 00:21:28.560]  主動介入拯救以色列
[00:21:28.560 --> 00:21:30.560]  主動介入拯救以色列
[00:21:30.560 --> 00:21:32.560]  主動介入拯救以色列
[00:21:32.560 --> 00:21:34.560]  主動介入拯救以色列
[00:21:34.560 --> 00:21:36.560]  主動介入拯救以色列
[00:21:36.560 --> 00:21:38.560]  主動介入拯救以色列
[00:21:38.560 --> 00:21:40.560]  主動介入拯救以色列
[00:21:40.560 --> 00:21:42.560]  主動介入拯救以色列
[00:21:42.560 --> 00:21:44.560]  主動介入拯救以色列
[00:21:44.560 --> 00:21:46.560]  主動介入拯救以色列
[00:21:46.560 --> 00:21:48.560]  主動介入拯救以色列
[00:21:48.560 --> 00:21:50.560]  主動介入拯救以色列
[00:21:50.560 --> 00:21:52.560]  主動介入拯救以色列
[00:21:52.560 --> 00:21:54.560]  主動介入拯救以色列
[00:21:54.560 --> 00:21:56.560]  主動介入拯救以色列
[00:21:56.560 --> 00:21:58.560]  主動介入拯救以色列
[00:21:58.560 --> 00:22:00.560]  主動介入拯救以色列
[00:22:00.560 --> 00:22:02.560]  主動介入拯救以色列
[00:22:02.560 --> 00:22:04.560]  主動介入拯救以色列
[00:22:04.560 --> 00:22:06.560]  主動介入拯救以色列
[00:22:06.560 --> 00:22:08.560]  主動介入拯救以色列
[00:22:08.560 --> 00:22:10.560]  主動介入拯救以色列
[00:22:10.560 --> 00:22:12.560]  主動介入拯救以色列
[00:22:12.560 --> 00:22:14.560]  主動介入拯救以色列
[00:22:14.560 --> 00:22:16.560]  主動介入拯救以色列
[00:22:16.560 --> 00:22:18.560]  主動介入拯救以色列
[00:22:18.560 --> 00:22:20.560]  主動介入拯救以色列
[00:22:20.560 --> 00:22:22.560]  主動介入拯救以色列
[00:22:22.560 --> 00:22:24.560]  主動介入拯救以色列
[00:22:24.560 --> 00:22:26.560]  主動介入拯救以色列
[00:22:26.560 --> 00:22:28.560]  主動介入拯救以色列
[00:22:28.560 --> 00:22:30.560]  主動介入拯救以色列
[00:22:30.560 --> 00:22:32.560]  主動介入拯救以色列
[00:22:32.560 --> 00:22:34.560]  主動介入拯救以色列
[00:22:34.560 --> 00:22:36.560]  主動介入拯救以色列
[00:22:36.560 --> 00:22:38.560]  主動介入拯救以色列
[00:22:38.560 --> 00:22:40.560]  主動介入拯救以色列
[00:22:40.560 --> 00:22:42.560]  主動介入拯救以色列
[00:22:42.560 --> 00:22:44.560]  主動介入拯救以色列
[00:22:44.560 --> 00:22:46.560]  主動介入拯救以色列
[00:22:46.560 --> 00:22:48.560]  主動介入拯救以色列
[00:22:48.560 --> 00:22:50.560]  主動介入拯救以色列
[00:22:50.560 --> 00:22:52.560]  主動介入拯救以色列
[00:22:52.560 --> 00:22:54.560]  主動介入拯救以色列
[00:22:54.560 --> 00:22:56.560]  主動介入拯救以色列
[00:22:56.560 --> 00:22:58.560]  主動介入拯救以色列
[00:22:58.560 --> 00:23:00.560]  主動介入拯救以色列
[00:23:00.560 --> 00:23:02.560]  主動介入拯救以色列
[00:23:02.560 --> 00:23:04.560]  主動介入拯救以色列
[00:23:04.560 --> 00:23:06.560]  主動介入拯救以色列
[00:23:06.560 --> 00:23:08.560]  主動介入拯救以色列
[00:23:08.560 --> 00:23:10.560]  主動介入拯救以色列
[00:23:10.560 --> 00:23:12.560]  主動介入拯救以色列
[00:23:12.560 --> 00:23:14.560]  主動介入拯救以色列
[00:23:14.560 --> 00:23:16.560]  主動介入拯救以色列
[00:23:16.560 --> 00:23:18.560]  主動介入拯救以色列
[00:23:18.560 --> 00:23:20.560]  主動介入拯救以色列
[00:23:20.560 --> 00:23:22.560]  主動介入拯救以色列
[00:23:22.560 --> 00:23:24.560]  主動介入拯救以色列
[00:23:24.560 --> 00:23:26.560]  主動介入拯救以色列
[00:23:26.560 --> 00:23:28.560]  主動介入拯救以色列
[00:23:28.560 --> 00:23:30.560]  主動介入拯救以色列
[00:23:30.560 --> 00:23:32.560]  主動介入拯救以色列
[00:23:32.560 --> 00:23:34.560]  主動介入拯救以色列
[00:23:34.560 --> 00:23:36.560]  主動介入拯救以色列
[00:23:36.560 --> 00:23:38.560]  主動介入拯救以色列
[00:23:38.560 --> 00:23:40.560]  主動介入拯救以色列
[00:23:40.560 --> 00:23:42.560]  主動介入拯救以色列
[00:23:42.560 --> 00:23:44.560]  主動介入拯救以色列
[00:23:44.560 --> 00:23:46.560]  主動介入拯救以色列
[00:23:46.560 --> 00:23:48.560]  主動介入拯救以色列
[00:23:48.560 --> 00:23:50.560]  主動介入拯救以色列
[00:23:50.560 --> 00:23:52.560]  主動介入拯救以色列
[00:23:52.560 --> 00:23:54.560]  主動介入拯救以色列
[00:23:54.560 --> 00:23:56.560]  主動介入拯救以色列
[00:23:56.560 --> 00:23:58.560]  主動介入拯救以色列
[00:23:58.560 --> 00:24:00.560]  主動介入拯救以色列
[00:24:00.560 --> 00:24:02.560]  主動介入拯救以色列
[00:24:02.560 --> 00:24:04.560]  主動介入拯救以色列
[00:24:04.560 --> 00:24:06.560]  主動介入拯救以色列
[00:24:06.560 --> 00:24:08.560]  主動介入拯救以色列
[00:24:08.560 --> 00:24:10.560]  主動介入拯救以色列
[00:24:10.560 --> 00:24:12.560]  主動介入拯救以色列
[00:24:12.560 --> 00:24:14.560]  主動介入拯救以色列
[00:24:14.560 --> 00:24:16.560]  主動介入拯救以色列
[00:24:16.560 --> 00:24:18.560]  主動介入拯救以色列
[00:24:18.560 --> 00:24:20.560]  主動介入拯救以色列
[00:24:20.560 --> 00:24:22.560]  主動介入拯救以色列
[00:24:22.560 --> 00:24:24.560]  主動介入拯救以色列
[00:24:24.560 --> 00:24:26.560]  主動介入拯救以色列
[00:24:26.560 --> 00:24:28.560]  主動介入拯救以色列
[00:24:28.560 --> 00:24:30.560]  主動介入拯救以色列
[00:24:30.560 --> 00:24:32.560]  主動介入拯救以色列
[00:24:32.560 --> 00:24:34.560]  主動介入拯救以色列
[00:24:34.560 --> 00:24:36.560]  主動介入拯救以色列
[00:24:36.560 --> 00:24:38.560]  主動介入拯救以色列
[00:24:38.560 --> 00:24:40.560]  主動介入拯救以色列
[00:24:40.560 --> 00:24:42.560]  主動介入拯救以色列
[00:24:42.560 --> 00:24:44.560]  主動介入拯救以色列
[00:24:44.560 --> 00:24:46.560]  主動介入拯救以色列
[00:24:46.560 --> 00:24:48.560]  主動介入拯救以色列
[00:24:48.560 --> 00:24:50.560]  主動介入拯救以色列
[00:24:50.560 --> 00:24:52.560]  主動介入拯救以色列
[00:24:52.560 --> 00:24:54.560]  主動介入拯救以色列
[00:24:54.560 --> 00:24:56.560]  主動介入拯救以色列
[00:24:56.560 --> 00:24:58.560]  主動介入拯救以色列
[00:24:58.560 --> 00:25:00.560]  主動介入拯救以色列
[00:25:00.560 --> 00:25:02.560]  主動介入拯救以色列
[00:25:02.560 --> 00:25:04.560]  主動介入拯救以色列
[00:25:04.560 --> 00:25:06.560]  主動介入拯救以色列
[00:25:06.560 --> 00:25:08.560]  主動介入拯救以色列
[00:25:08.560 --> 00:25:10.560]  主動介入拯救以色列
[00:25:10.560 --> 00:25:12.560]  主動介入拯救以色列
[00:25:12.560 --> 00:25:14.560]  主動介入拯救以色列
[00:25:14.560 --> 00:25:16.560]  主動介入拯救以色列
[00:25:16.560 --> 00:25:18.560]  主動介入拯救以色列
[00:25:18.560 --> 00:25:20.560]  主動介入拯救以色列
[00:25:20.560 --> 00:25:22.560]  主動介入拯救以色列
[00:25:22.560 --> 00:25:24.560]  主動介入拯救以色列
[00:25:24.560 --> 00:25:26.560]  主動介入拯救以色列
[00:25:26.560 --> 00:25:28.560]  主動介入拯救以色列
[00:25:28.560 --> 00:25:30.560]  主動介入拯救以色列
[00:25:30.560 --> 00:25:32.560]  主動介入拯救以色列
[00:25:32.560 --> 00:25:34.560]  主動介入拯救以色列
[00:25:34.560 --> 00:25:36.560]  主動介入拯救以色列
[00:25:36.560 --> 00:25:38.560]  主動介入拯救以色列
[00:25:38.560 --> 00:25:40.560]  主動介入拯救以色列
[00:25:40.560 --> 00:25:42.560]  主動介入拯救以色列
[00:25:42.560 --> 00:25:44.560]  主動介入拯救以色列
[00:25:44.560 --> 00:25:46.560]  主動介入拯救以色列
[00:25:46.560 --> 00:25:48.560]  主動介入拯救以色列
[00:25:48.560 --> 00:25:50.560]  主動介入拯救以色列
[00:25:50.560 --> 00:25:52.560]  主動介入拯救以色列
[00:25:52.560 --> 00:25:54.560]  主動介入拯救以色列
[00:25:54.560 --> 00:25:56.560]  主動介入拯救以色列
[00:25:56.560 --> 00:25:58.560]  主動介入拯救以色列
[00:25:58.560 --> 00:26:00.560]  主動介入拯救以色列
[00:26:00.560 --> 00:26:02.560]  主動介入拯救以色列
[00:26:02.560 --> 00:26:04.560]  主動介入拯救以色列
[00:26:04.560 --> 00:26:06.560]  主動介入拯救以色列
[00:26:06.560 --> 00:26:08.560]  主動介入拯救以色列
[00:26:08.560 --> 00:26:10.560]  主動介入拯救以色列
[00:26:10.560 --> 00:26:12.560]  主動介入拯救以色列
[00:26:12.560 --> 00:26:14.560]  主動介入拯救以色列
[00:26:14.560 --> 00:26:16.560]  主動介入拯救以色列
[00:26:16.560 --> 00:26:18.560]  主動介入拯救以色列
[00:26:18.560 --> 00:26:20.560]  主動介入拯救以色列
[00:26:20.560 --> 00:26:22.560]  主動介入拯救以色列
[00:26:22.560 --> 00:26:24.560]  主動介入拯救以色列
[00:26:24.560 --> 00:26:26.560]  主動介入拯救以色列
[00:26:26.560 --> 00:26:28.560]  主動介入拯救以色列
[00:26:28.560 --> 00:26:30.560]  主動介入拯救以色列
[00:26:30.560 --> 00:26:32.560]  主動介入拯救以色列
[00:26:32.560 --> 00:26:34.560]  主動介入拯救以色列
[00:26:34.560 --> 00:26:36.560]  主動介入拯救以色列
[00:26:36.560 --> 00:26:38.560]  主動介入拯救以色列
[00:26:38.560 --> 00:26:40.560]  主動介入拯救以色列
[00:26:40.560 --> 00:26:42.560]  主動介入拯救以色列
[00:26:42.560 --> 00:26:44.560]  主動介入拯救以色列
[00:26:44.560 --> 00:26:46.560]  主動介入拯救以色列
[00:26:46.560 --> 00:26:48.560]  主動介入拯救以色列
[00:26:48.560 --> 00:26:50.560]  主動介入拯救以色列
[00:26:50.560 --> 00:26:52.560]  主動介入拯救以色列
[00:26:52.560 --> 00:26:54.560]  主動介入拯救以色列
[00:26:54.560 --> 00:26:56.560]  主動介入拯救以色列
[00:26:56.560 --> 00:26:58.560]  主動介入拯救以色列
[00:26:58.560 --> 00:27:00.560]  主動介入拯救以色列
[00:27:00.560 --> 00:27:02.560]  主動介入拯救以色列
[00:27:02.560 --> 00:27:04.560]  主動介入拯救以色列
[00:27:04.560 --> 00:27:06.560]  主動介入拯救以色列
[00:27:06.560 --> 00:27:08.560]  主動介入拯救以色列
[00:27:08.560 --> 00:27:10.560]  主動介入拯救以色列
[00:27:10.560 --> 00:27:12.560]  主動介入拯救以色列
[00:27:12.560 --> 00:27:14.560]  主動介入拯救以色列
[00:27:14.560 --> 00:27:16.560]  主動介入拯救以色列
[00:27:16.560 --> 00:27:18.560]  主動介入拯救以色列
[00:27:18.560 --> 00:27:20.560]  主動介入拯救以色列
[00:27:20.560 --> 00:27:22.560]  主動介入拯救以色列
[00:27:22.560 --> 00:27:24.560]  主動介入拯救以色列
[00:27:24.560 --> 00:27:26.560]  主動介入拯救以色列
[00:27:26.560 --> 00:27:28.560]  主動介入拯救以色列
[00:27:28.560 --> 00:27:30.560]  主動介入拯救以色列
[00:27:30.560 --> 00:27:32.560]  主動介入拯救以色列
[00:27:32.560 --> 00:27:34.560]  主動介入拯救以色列
[00:27:34.560 --> 00:27:36.560]  主動介入拯救以色列
[00:27:36.560 --> 00:27:38.560]  主動介入拯救以色列
[00:27:38.560 --> 00:27:40.560]  主動介入拯救以色列
[00:27:40.560 --> 00:27:42.560]  主動介入拯救以色列
[00:27:42.560 --> 00:27:44.560]  主動介入拯救以色列
[00:27:44.560 --> 00:27:46.560]  主動介入拯救以色列
[00:27:46.560 --> 00:27:48.560]  主動介入拯救以色列
[00:27:48.560 --> 00:27:50.560]  主動介入拯救以色列
[00:27:50.560 --> 00:27:52.560]  主動介入拯救以色列
[00:27:52.560 --> 00:27:54.560]  主動介入拯救以色列
[00:27:54.560 --> 00:27:56.560]  主動介入拯救以色列
[00:27:56.560 --> 00:27:58.560]  主動介入拯救以色列
[00:27:58.560 --> 00:28:00.560]  主動介入拯救以色列
[00:28:00.560 --> 00:28:02.560]  主動介入拯救以色列
[00:28:02.560 --> 00:28:04.560]  主動介入拯救以色列
[00:28:04.560 --> 00:28:06.560]  主動介入拯救以色列
[00:28:06.560 --> 00:28:08.560]  主動介入拯救以色列
[00:28:08.560 --> 00:28:10.560]  主動介入拯救以色列
[00:28:10.560 --> 00:28:12.560]  主動介入拯救以色列
[00:28:12.560 --> 00:28:14.560]  主動介入拯救以色列
[00:28:14.560 --> 00:28:16.560]  主動介入拯救以色列
[00:28:16.560 --> 00:28:18.560]  主動介入拯救以色列
[00:28:18.560 --> 00:28:20.560]  主動介入拯救以色列
[00:28:20.560 --> 00:28:22.560]  主動介入拯救以色列
[00:28:22.560 --> 00:28:24.560]  主動介入拯救以色列
[00:28:24.560 --> 00:28:26.560]  主動介入拯救以色列
[00:28:26.560 --> 00:28:28.560]  主動介入拯救以色列
[00:28:28.560 --> 00:28:30.560]  主動介入拯救以色列
[00:28:30.560 --> 00:28:32.560]  主動介入拯救以色列
[00:28:32.560 --> 00:28:34.560]  主動介入拯救以色列
[00:28:34.560 --> 00:28:36.560]  主動介入拯救以色列
[00:28:36.560 --> 00:28:38.560]  主動介入拯救以色列
[00:28:38.560 --> 00:28:40.560]  主動介入拯救以色列
[00:28:40.560 --> 00:28:42.560]  主動介入拯救以色列
[00:28:42.560 --> 00:28:44.560]  主動介入拯救以色列
[00:28:44.560 --> 00:28:46.560]  主動介入拯救以色列
[00:28:46.560 --> 00:28:48.560]  主動介入拯救以色列
[00:28:48.560 --> 00:28:50.560]  主動介入拯救以色列
[00:28:50.560 --> 00:28:52.560]  主動介入拯救以色列
[00:28:52.560 --> 00:28:54.560]  主動介入拯救以色列
[00:28:54.560 --> 00:28:56.560]  主動介入拯救以色列
[00:28:56.560 --> 00:28:58.560]  主動介入拯救以色列
[00:28:58.560 --> 00:29:00.560]  主動介入拯救以色列
[00:29:00.560 --> 00:29:02.560]  主動介入拯救以色列
[00:29:02.560 --> 00:29:04.560]  主動介入拯救以色列
[00:29:04.560 --> 00:29:06.560]  主動介入拯救以色列
[00:29:06.560 --> 00:29:08.560]  主動介入拯救以色列
[00:29:08.560 --> 00:29:10.560]  主動介入拯救以色列
[00:29:10.560 --> 00:29:12.560]  主動介入拯救以色列
[00:29:12.560 --> 00:29:14.560]  主動介入拯救以色列
[00:29:14.560 --> 00:29:16.560]  主動介入拯救以色列
[00:29:16.560 --> 00:29:18.560]  主動介入拯救以色列
[00:29:18.560 --> 00:29:20.560]  主動介入拯救以色列
[00:29:20.560 --> 00:29:22.560]  主動介入拯救以色列
[00:29:22.560 --> 00:29:24.560]  主動介入拯救以色列
[00:29:24.560 --> 00:29:26.560]  主動介入拯救以色列
[00:29:26.560 --> 00:29:28.560]  主動介入拯救以色列
[00:29:28.560 --> 00:29:30.560]  主動介入拯救以色列
[00:29:30.560 --> 00:29:32.560]  主動介入拯救以色列
[00:29:32.560 --> 00:29:34.560]  主動介入拯救以色列
[00:29:34.560 --> 00:29:36.560]  主動介入拯救以色列
[00:29:36.560 --> 00:29:38.560]  主動介入拯救以色列
[00:29:38.560 --> 00:29:40.560]  主動介入拯救以色列
[00:29:40.560 --> 00:29:42.560]  主動介入拯救以色列
[00:29:42.560 --> 00:29:44.560]  主動介入拯救以色列
[00:29:44.560 --> 00:29:46.560]  主動介入拯救以色列
[00:29:46.560 --> 00:29:48.560]  主動介入拯救以色列
[00:29:48.560 --> 00:29:50.560]  主動介入拯救以色列
[00:29:50.560 --> 00:29:52.560]  主動介入拯救以色列
[00:29:52.560 --> 00:29:54.560]  主動介入拯救以色列
[00:29:54.560 --> 00:29:56.560]  主動介入拯救以色列
[00:29:56.560 --> 00:29:58.560]  主動介入拯救以色列
[00:29:58.560 --> 00:30:00.560]  主動介入拯救以色列
[00:30:00.560 --> 00:30:02.560]  主動介入拯救以色列
[00:30:02.560 --> 00:30:04.560]  主動介入拯救以色列
[00:30:04.560 --> 00:30:06.560]  主動介入拯救以色列
[00:30:06.560 --> 00:30:08.560]  主動介入拯救以色列
[00:30:08.560 --> 00:30:10.560]  主動介入拯救以色列
[00:30:10.560 --> 00:30:12.560]  主動介入拯救以色列
[00:30:12.560 --> 00:30:14.560]  主動介入拯救以色列
[00:30:14.560 --> 00:30:16.560]  主動介入拯救以色列
[00:30:16.560 --> 00:30:18.560]  主動介入拯救以色列
[00:30:18.560 --> 00:30:20.560]  主動介入拯救以色列
[00:30:20.560 --> 00:30:22.560]  主動介入拯救以色列
[00:30:22.560 --> 00:30:24.560]  主動介入拯救以色列
[00:30:24.560 --> 00:30:26.560]  主動介入拯救以色列
[00:30:26.560 --> 00:30:28.560]  主動介入拯救以色列
[00:30:28.560 --> 00:30:30.560]  主動介入拯救以色列
[00:30:30.560 --> 00:30:32.560]  主動介入拯救以色列
[00:30:32.560 --> 00:30:34.560]  主動介入拯救以色列
[00:30:34.560 --> 00:30:36.560]  主動介入拯救以色列
[00:30:36.560 --> 00:30:38.560]  主動介入拯救以色列
[00:30:38.560 --> 00:30:40.560]  主動介入拯救以色列
[00:30:40.560 --> 00:30:42.560]  主動介入拯救以色列
[00:30:42.560 --> 00:30:44.560]  主動介入拯救以色列
[00:30:44.560 --> 00:30:46.560]  主動介入拯救以色列
[00:30:46.560 --> 00:30:48.560]  主動介入拯救以色列
[00:30:48.560 --> 00:30:50.560]  主動介入拯救以色列
[00:30:50.560 --> 00:30:52.560]  主動介入拯救以色列
[00:30:52.560 --> 00:30:54.560]  主動介入拯救以色列
[00:30:54.560 --> 00:30:56.560]  主動介入拯救以色列
[00:30:56.560 --> 00:30:58.560]  主動介入拯救以色列
[00:30:58.560 --> 00:31:00.560]  主動介入拯救以色列
[00:31:00.560 --> 00:31:02.560]  主動介入拯救以色列
[00:31:02.560 --> 00:31:04.560]  主動介入拯救以色列
[00:31:04.560 --> 00:31:06.560]  主動介入拯救以色列
[00:31:06.560 --> 00:31:08.560]  主動介入拯救以色列
[00:31:08.560 --> 00:31:10.560]  主動介入拯救以色列
[00:31:10.560 --> 00:31:12.560]  主動介入拯救以色列
[00:31:12.560 --> 00:31:14.560]  主動介入拯救以色列
[00:31:14.560 --> 00:31:16.560]  主動介入拯救以色列
[00:31:16.560 --> 00:31:18.560]  主動介入拯救以色列
[00:31:18.560 --> 00:31:20.560]  主動介入拯救以色列
[00:31:20.560 --> 00:31:22.560]  主動介入拯救以色列
[00:31:22.560 --> 00:31:24.560]  主動介入拯救以色列
[00:31:24.560 --> 00:31:26.560]  主動介入拯救以色列
[00:31:26.560 --> 00:31:28.560]  主動介入拯救以色列
[00:31:28.560 --> 00:31:30.560]  主動介入拯救以色列
[00:31:30.560 --> 00:31:32.560]  主動介入拯救以色列
[00:31:32.560 --> 00:31:34.560]  主動介入拯救以色列
[00:31:34.560 --> 00:31:36.560]  主動介入拯救以色列
[00:31:36.560 --> 00:31:38.560]  主動介入拯救以色列
[00:31:38.560 --> 00:31:40.560]  主動介入拯救以色列
[00:31:40.560 --> 00:31:42.560]  主動介入拯救以色列
[00:31:42.560 --> 00:31:44.560]  主動介入拯救以色列
[00:31:44.560 --> 00:31:46.560]  主動介入拯救以色列
[00:31:46.560 --> 00:31:48.560]  主動介入拯救以色列
[00:31:48.560 --> 00:31:50.560]  主動介入拯救以色列
[00:31:50.560 --> 00:31:52.560]  主動介入拯救以色列
[00:31:52.560 --> 00:31:54.560]  主動介入拯救以色列
[00:31:54.560 --> 00:31:56.560]  主動介入拯救以色列
[00:31:56.560 --> 00:31:58.560]  主動介入拯救以色列
[00:31:58.560 --> 00:32:00.560]  主動介入拯救以色列
[00:32:00.560 --> 00:32:02.560]  主動介入拯救以色列
[00:32:02.560 --> 00:32:04.560]  主動介入拯救以色列
[00:32:04.560 --> 00:32:06.560]  主動介入拯救以色列
[00:32:06.560 --> 00:32:08.560]  主動介入拯救以色列
[00:32:08.560 --> 00:32:10.560]  主動介入拯救以色列
[00:32:10.560 --> 00:32:12.560]  主動介入拯救以色列
[00:32:12.560 --> 00:32:14.560]  主動介入拯救以色列
[00:32:14.560 --> 00:32:16.560]  主動介入拯救以色列
[00:32:16.560 --> 00:32:18.560]  主動介入拯救以色列
[00:32:18.560 --> 00:32:20.560]  主動介入拯救以色列
[00:32:20.560 --> 00:32:22.560]  主動介入拯救以色列
[00:32:22.560 --> 00:32:24.560]  主動介入拯救以色列
[00:32:24.560 --> 00:32:26.560]  主動介入拯救以色列
[00:32:26.560 --> 00:32:28.560]  主動介入拯救以色列
[00:32:28.560 --> 00:32:30.560]  主動介入拯救以色列
[00:32:30.560 --> 00:32:32.560]  主動介入拯救以色列
[00:32:32.560 --> 00:32:34.560]  主動介入拯救以色列
[00:32:34.560 --> 00:32:36.560]  主動介入拯救以色列
[00:32:36.560 --> 00:32:38.560]  主動介入拯救以色列
[00:32:38.560 --> 00:32:40.560]  主動介入拯救以色列
[00:32:40.560 --> 00:32:42.560]  主動介入拯救以色列
[00:32:42.560 --> 00:32:44.560]  主動介入拯救以色列
[00:32:44.560 --> 00:32:46.560]  主動介入拯救以色列
[00:32:46.560 --> 00:32:48.560]  主動介入拯救以色列
[00:32:48.560 --> 00:32:50.560]  主動介入拯救以色列
[00:32:50.560 --> 00:32:52.560]  主動介入拯救以色列
[00:32:52.560 --> 00:32:54.560]  主動介入拯救以色列
[00:32:54.560 --> 00:32:56.560]  主動介入拯救以色列
[00:32:56.560 --> 00:32:58.560]  主動介入拯救以色列
[00:32:58.560 --> 00:33:00.560]  主動介入拯救以色列
[00:33:00.560 --> 00:33:02.560]  主動介入拯救以色列
[00:33:02.560 --> 00:33:04.560]  主動介入拯救以色列
[00:33:04.560 --> 00:33:06.560]  主動介入拯救以色列
[00:33:06.560 --> 00:33:08.560]  主動介入拯救以色列
[00:33:08.560 --> 00:33:10.560]  主動介入拯救以色列
[00:33:10.560 --> 00:33:12.560]  主動介入拯救以色列
[00:33:12.560 --> 00:33:14.560]  主動介入拯救以色列
[00:33:14.560 --> 00:33:16.560]  主動介入拯救以色列
[00:33:16.560 --> 00:33:18.560]  主動介入拯救以色列
[00:33:18.560 --> 00:33:20.560]  主動介入拯救以色列
[00:33:20.560 --> 00:33:22.560]  主動介入拯救以色列
[00:33:22.560 --> 00:33:24.560]  主動介入拯救以色列
[00:33:24.560 --> 00:33:26.560]  主動介入拯救以色列
[00:33:26.560 --> 00:33:28.560]  主動介入拯救以色列
[00:33:28.560 --> 00:33:30.560]  主動介入拯救以色列
[00:33:30.560 --> 00:33:32.560]  主動介入拯救以色列
[00:33:32.560 --> 00:33:34.560]  主動介入拯救以色列
[00:33:34.560 --> 00:33:36.560]  主動介入拯救以色列
[00:33:36.560 --> 00:33:38.560]  主動介入拯救以色列
[00:33:38.560 --> 00:33:40.560]  主動介入拯救以色列
[00:33:40.560 --> 00:33:42.560]  主動介入拯救以色列
[00:33:42.560 --> 00:33:44.560]  主動介入拯救以色列
[00:33:44.560 --> 00:33:46.560]  主動介入拯救以色列
[00:33:46.560 --> 00:33:48.560]  主動介入拯救以色列
[00:33:48.560 --> 00:33:50.560]  主動介入拯救以色列
[00:33:50.560 --> 00:33:52.560]  主動介入拯救以色列
[00:33:52.560 --> 00:33:54.560]  主動介入拯救以色列
[00:33:54.560 --> 00:33:56.560]  主動介入拯救以色列
[00:33:56.560 --> 00:33:58.560]  主動介入拯救以色列
[00:33:58.560 --> 00:34:00.560]  主動介入拯救以色列
[00:34:00.560 --> 00:34:02.560]  主動介入拯救以色列
[00:34:02.560 --> 00:34:04.560]  主動介入拯救以色列
[00:34:04.560 --> 00:34:06.560]  主動介入拯救以色列
[00:34:06.560 --> 00:34:08.560]  主動介入拯救以色列
[00:34:08.560 --> 00:34:10.560]  主動介入拯救以色列
[00:34:10.560 --> 00:34:12.560]  主動介入拯救以色列
[00:34:12.560 --> 00:34:14.560]  主動介入拯救以色列
[00:34:14.560 --> 00:34:16.560]  主動介入拯救以色列
[00:34:16.560 --> 00:34:18.560]  主動介入拯救以色列
[00:34:18.560 --> 00:34:20.560]  主動介入拯救以色列
[00:34:20.560 --> 00:34:22.560]  主動介入拯救以色列
[00:34:22.560 --> 00:34:24.560]  主動介入拯救以色列
[00:34:24.560 --> 00:34:26.560]  主動介入拯救以色列
[00:34:26.560 --> 00:34:28.560]  主動介入拯救以色列
