
[00:00:00.000 --> 00:00:04.000]  每一次能夠以神的話跟大家一起團體
[00:15:56.000 --> 00:16:02.000]  環境的轉變,有時候要我們相信不再有希望
[00:16:02.000 --> 00:16:08.000]  眼前的痛和苦,扭曲了我們對自己和對神的想法
[00:16:08.000 --> 00:16:13.000]  我只是神氣絕被打擊的一個人
[00:16:13.000 --> 00:16:17.000]  上帝不再關心我,看不到我
[00:16:17.000 --> 00:16:19.000]  上帝根本不在場
[00:16:19.000 --> 00:16:23.000]  但在拿昂米回家的路上,我們可以肯定一件事
[00:16:23.000 --> 00:16:25.000]  就是他不是空空地回去
[00:16:25.000 --> 00:16:29.000]  即使他帶著很低的期望
[00:16:29.000 --> 00:16:33.000]  甚至比他愛邦的媳婦路德的信心更少
[00:16:33.000 --> 00:16:39.000]  但不論如何,重點是他已經起身回家了
[00:16:39.000 --> 00:16:43.000]  如果你拿一支筆將今天的經文
[00:16:43.000 --> 00:16:47.000]  裡面有「回去」、「轉回」、「回」這字圈一圈
[00:16:47.000 --> 00:16:49.000]  其實你一定會像我一樣驚訝
[00:16:49.000 --> 00:16:51.000]  原來這章經文只有22節
[00:16:51.000 --> 00:16:56.000]  但裡面的同一個字「回去」、「轉回」、「回」
[00:16:56.000 --> 00:16:58.000]  就出現了12次
[00:16:58.000 --> 00:17:01.000]  如果大家心水清,剛才的頭影片裡
[00:17:01.000 --> 00:17:04.000]  我都幫大家圈了所有橙色的字
[00:17:04.000 --> 00:17:08.000]  而今天的港道大綱,我都圈在裡面了
[00:17:08.000 --> 00:17:12.000]  所以港道大綱很有用,大家記得拿一張港道大綱
[00:17:12.000 --> 00:17:15.000]  「回去」是這張很重要的訊息
[00:17:15.000 --> 00:17:18.000]  回到神的指紋,回到神的地圖
[00:17:18.000 --> 00:17:21.000]  最重要的是回到神自己那裡
[00:17:21.000 --> 00:17:23.000]  我們看回第一章第一節
[00:17:23.000 --> 00:17:26.000]  「事斯統治的時候,國中有饑荒
[00:17:26.000 --> 00:17:30.000]  伊利米勒帶著家室從猶大的伯利恆往摩亞地去寄居」
[00:17:30.000 --> 00:17:33.000]  但來到最後一節,22節
[00:17:33.000 --> 00:17:35.000]  「拿米從摩亞地回來了
[00:17:35.000 --> 00:17:39.000]  他的媳婦摩亞女子路德跟他在一起回來」
[00:17:39.000 --> 00:17:41.000]  這裡翻譯隱藏了「回來」這個字
[00:17:41.000 --> 00:17:44.000]  所以你看到港道大綱數不到12個
[00:17:44.000 --> 00:17:47.000]  最後一個「回來」就隱藏在22節那裡
[00:17:47.000 --> 00:17:50.000]  22節一連兩次說「回來吧,回來吧」
[00:17:50.000 --> 00:17:53.000]  22節說他們回到哪裡呢?
[00:17:53.000 --> 00:17:55.000]  回到哪裡呢?
[00:17:55.000 --> 00:17:58.000]  貼士是伯利恆嘛,他們回到伯利恆
[00:17:58.000 --> 00:18:00.000]  他們到了伯利恆,而經文告訴我
[00:18:00.000 --> 00:18:03.000]  藍色那裡給大家塗了「正是什麼時候」
[00:18:03.000 --> 00:18:04.000]  一起說吧
[00:18:04.000 --> 00:18:06.000]  「開錢收割大麥的時候」
[00:18:06.000 --> 00:18:08.000]  這件事很重要
[00:18:08.000 --> 00:18:12.000]  他從伯利恆的饑荒無望出發
[00:18:12.000 --> 00:18:13.000]  如果大家記得
[00:18:13.000 --> 00:18:17.000]  他回到苦馬拉的拿米
[00:18:17.000 --> 00:18:19.000]  心裡充滿苦的拿米
[00:18:19.000 --> 00:18:22.000]  其實他沒有留意到自己現在回到的伯利恆城
[00:18:22.000 --> 00:18:26.000]  已經有期盼,有豐盛大麥收割的期盼
[00:18:26.000 --> 00:18:30.000]  當拿米帶著路德回到伯利恆城的時候
[00:18:30.000 --> 00:18:32.000]  意味著這趟旅程走完了
[00:18:32.000 --> 00:18:35.000]  他們由伯利恆出發,回到伯利恆
[00:18:35.000 --> 00:18:39.000]  出出入入,來來回回
[00:18:39.000 --> 00:18:41.000]  本來就是我們生活的一部分
[00:18:41.000 --> 00:18:43.000]  對於拿米來說
[00:18:43.000 --> 00:18:45.000]  這趟走了十年回家的路
[00:18:45.000 --> 00:18:47.000]  實在太苦了
[00:18:47.000 --> 00:18:50.000]  十年,太多的變遷
[00:18:50.000 --> 00:18:54.000]  十年,很多東西都不再一樣
[00:18:54.000 --> 00:18:55.000]  重回家鄉
[00:18:55.000 --> 00:18:58.000]  即使成為全城的焦點人物
[00:18:58.000 --> 00:19:00.000]  經文說整個城鎖定起來
[00:19:00.000 --> 00:19:02.000]  拿米一點都不興奮
[00:19:02.000 --> 00:19:04.000]  他一點都不覺得雀躍
[00:19:04.000 --> 00:19:06.000]  人是回來了,回到他的土地
[00:19:06.000 --> 00:19:09.000]  地圖裡的神,作神的子民身份
[00:19:09.000 --> 00:19:12.000]  但最重要的是他要回到自己
[00:19:12.000 --> 00:19:14.000]  回到神那裡
[00:19:14.000 --> 00:19:16.000]  交征自己和交征神
[00:19:16.000 --> 00:19:18.000]  他對神的看法
[00:19:18.000 --> 00:19:21.000]  英國首相邱吉爾有一句名言
[00:19:21.000 --> 00:19:23.000]  Winston Churchill
[00:19:23.000 --> 00:19:24.000]  他說
[00:19:24.000 --> 00:19:25.000]  現在這不是結局
[00:19:25.000 --> 00:19:28.000]  這不至於是結局的開始
[00:19:28.000 --> 00:19:32.000]  但這也許是結局的開始
[00:19:32.000 --> 00:19:34.000]  意義就是
[00:19:34.000 --> 00:19:36.000]  再按一次
[00:19:36.000 --> 00:19:41.000]  現在這不是結局
[00:19:41.000 --> 00:19:44.000]  這不至於是結局的開始
[00:19:44.000 --> 00:19:50.000]  但這也許是結局的開始
[00:19:50.000 --> 00:19:52.000]  我覺得這句話很適用於
[00:19:52.000 --> 00:19:55.000]  路德記第一章的結尾
[00:19:55.000 --> 00:19:56.000]  你想想當日
[00:19:56.000 --> 00:20:00.000]  他一家出口到達百里行城
[00:20:00.000 --> 00:20:02.000]  但他現在回來了
[00:20:02.000 --> 00:20:04.000]  好像一切都結束了
[00:20:04.000 --> 00:20:06.000]  但或許或許
[00:20:06.000 --> 00:20:07.000]  現在不是結束
[00:20:07.000 --> 00:20:10.000]  是一個序幕開前的結束
[00:20:10.000 --> 00:20:12.000]  序幕開前的結束
[00:20:12.000 --> 00:20:15.000]  正在等待期盼豐收的大麥
[00:20:15.000 --> 00:20:17.000]  在他的生命裡
[00:20:17.000 --> 00:20:20.000]  在經文裡繼續打開
[00:20:20.000 --> 00:20:21.000]  鼓勵大家
[00:20:21.000 --> 00:20:22.000]  這個星期有時間
[00:20:22.000 --> 00:20:24.000]  回去看第二三四章
[00:20:24.000 --> 00:20:25.000]  追上他的故事
[00:20:25.000 --> 00:20:26.000]  真的很好看
[00:20:26.000 --> 00:20:28.000]  也可以預備下一次回來
[00:20:28.000 --> 00:20:29.000]  我們一起回去
[00:20:29.000 --> 00:20:31.000]  你會一邊看一邊發現
[00:20:31.000 --> 00:20:32.000]  回到神的家
[00:20:32.000 --> 00:20:35.000]  是充滿神給我們的如何的恩賜
[00:20:35.000 --> 00:20:36.000]  每時每刻
[00:20:36.000 --> 00:20:39.000]  神其實在場聽見也看見
[00:20:39.000 --> 00:20:41.000]  在我們困苦艱難裡
[00:20:41.000 --> 00:20:42.000]  神從來沒有遺漏
[00:20:42.000 --> 00:20:44.000]  看漏我們任何一個
[00:20:44.000 --> 00:20:45.000]  回到第一章
[00:20:45.000 --> 00:20:47.000]  這裡寫到講章的時候
[00:20:47.000 --> 00:20:48.000]  我寫的時候
[00:20:48.000 --> 00:20:50.000]  心裡一直有很多禱告
[00:20:50.000 --> 00:20:52.000]  禱告大家看到三點
[00:20:52.000 --> 00:20:53.000]  在經文裡
[00:20:53.000 --> 00:20:54.000]  第一點
[00:20:54.000 --> 00:20:57.000]  不論環境生命如何
[00:20:57.000 --> 00:21:00.000]  即使空空如那鵝米
[00:21:00.000 --> 00:21:03.000]  仍要認定神是在場
[00:21:03.000 --> 00:21:05.000]  神仍然是作王
[00:21:05.000 --> 00:21:07.000]  剛才我說到
[00:21:07.000 --> 00:21:09.000]  事先時期最大的icon是什麼
[00:21:09.000 --> 00:21:13.000]  是各人行自己眼中看為正的事
[00:21:13.000 --> 00:21:15.000]  每一個人自己就是王
[00:21:15.000 --> 00:21:17.000]  自己去分辨什麼叫善
[00:21:17.000 --> 00:21:18.000]  什麼叫惡
[00:21:18.000 --> 00:21:19.000]  什麼叫對
[00:21:19.000 --> 00:21:20.000]  什麼叫不對
[00:21:20.000 --> 00:21:21.000]  每一個人
[00:21:21.000 --> 00:21:22.000]  其實他想想
[00:21:22.000 --> 00:21:23.000]  跟我們一樣
[00:21:23.000 --> 00:21:25.000]  是不是很相似
[00:21:25.000 --> 00:21:27.000]  我們這個世代叫什麼世代
[00:21:27.000 --> 00:21:28.000]  I generation
[00:21:28.000 --> 00:21:30.000]  Me Me Me generation
[00:21:30.000 --> 00:21:32.000]  我們每一個人都是這樣
[00:21:32.000 --> 00:21:33.000]  我們看到自己是王
[00:21:33.000 --> 00:21:34.000]  只有自己
[00:21:34.000 --> 00:21:35.000]  是眼中的事
[00:21:35.000 --> 00:21:37.000]  認為對的事就去做
[00:21:37.000 --> 00:21:39.000]  堅信自己所做的事是正確
[00:21:39.000 --> 00:21:41.000]  但大家看到
[00:21:41.000 --> 00:21:42.000]  跟事先時期一樣
[00:21:42.000 --> 00:21:46.000]  我們的社會環境有多少混亂和艱難
[00:21:46.000 --> 00:21:48.000]  在Me的世代裡
[00:21:48.000 --> 00:21:49.000]  南亞要面對的是
[00:21:49.000 --> 00:21:52.000]  饑荒的威脅的困難
[00:21:52.000 --> 00:21:54.000]  而你和我要面對的困難
[00:21:54.000 --> 00:21:56.000]  就是四年的疫情
[00:21:56.000 --> 00:21:59.000]  2019、2021、2022
[00:21:59.000 --> 00:22:00.000]  數了四年
[00:22:00.000 --> 00:22:01.000]  等了很辛苦
[00:22:01.000 --> 00:22:02.000]  終於等到疫苗
[00:22:02.000 --> 00:22:04.000]  大家記不記得那段日子
[00:22:04.000 --> 00:22:05.000]  等到有疫苗出來
[00:22:05.000 --> 00:22:06.000]  以為打一針就行
[00:22:06.000 --> 00:22:08.000]  誰知道兩針、三針
[00:22:08.000 --> 00:22:10.000]  Booster都打了
[00:22:10.000 --> 00:22:13.000]  但我們仍然看到疫情是反覆
[00:22:13.000 --> 00:22:14.000]  我昨天看新聞
[00:22:14.000 --> 00:22:16.000]  看到英國上個星期
[00:22:16.000 --> 00:22:17.000]  一個星期內
[00:22:17.000 --> 00:22:20.000]  有半百萬人感染Omicron
[00:22:20.000 --> 00:22:22.000]  Ba4、Ba5
[00:22:22.000 --> 00:22:24.000]  肆虐的橫行
[00:22:24.000 --> 00:22:25.000]  每一天對我們來說
[00:22:25.000 --> 00:22:27.000]  要面對新的常態
[00:22:27.000 --> 00:22:28.000]  再新的常態
[00:22:28.000 --> 00:22:29.000]  再新的常態
[00:22:29.000 --> 00:22:31.000]  一次、一次、又一次
[00:22:31.000 --> 00:22:34.000]  去挑戰我們的耐力
[00:22:34.000 --> 00:22:35.000]  看不到的盡頭
[00:22:35.000 --> 00:22:38.000]  無助和無奈
[00:22:38.000 --> 00:22:39.000]  即使大家想沒有疫情
[00:22:39.000 --> 00:22:40.000]  其實我們每一個人
[00:22:40.000 --> 00:22:42.000]  都要面對我們身邊自己的艱難
[00:22:42.000 --> 00:22:44.000]  就好像南亞米一樣
[00:22:44.000 --> 00:22:48.000]  我們各人會遇上生命種種的苦難
[00:22:48.000 --> 00:22:51.000]  埋葬丈夫、埋葬兒子
[00:22:51.000 --> 00:22:57.000]  埋葬無法重回的那些年的絕望和失落
[00:22:57.000 --> 00:23:00.000]  即是說有一天或今天
[00:23:00.000 --> 00:23:01.000]  你好像南亞米一樣
[00:23:01.000 --> 00:23:03.000]  感覺生命只有空
[00:23:03.000 --> 00:23:06.000]  心裏面充滿了苦毒
[00:23:06.000 --> 00:23:08.000]  我請你都好像南亞米一樣
[00:23:08.000 --> 00:23:10.000]  去相信神是有主權的
[00:23:10.000 --> 00:23:13.000]  相信神今天還掌權
[00:23:13.000 --> 00:23:14.000]  在二十二十一節
[00:23:14.000 --> 00:23:16.000]  祂叫自己做馬拉
[00:23:16.000 --> 00:23:18.000]  形容自己是空空的回來
[00:23:18.000 --> 00:23:20.000]  但祂仍然有一件事
[00:23:20.000 --> 00:23:21.000]  值得我們去看見
[00:23:21.000 --> 00:23:26.000]  就是祂在心裏認定神是掌權
[00:23:26.000 --> 00:23:28.000]  如果大家將那句經文
[00:23:28.000 --> 00:23:29.000]  空空地刪去形容詞
[00:23:29.000 --> 00:23:31.000]  大家知不知道讀到甚麼
[00:23:31.000 --> 00:23:32.000]  那句句子就會說
[00:23:32.000 --> 00:23:35.000]  耶和華使我回來
[00:23:35.000 --> 00:23:38.000]  祂很相信神是沒有離場的
[00:23:38.000 --> 00:23:40.000]  在祂那麼混亂、那麼艱難的生命裏
[00:23:40.000 --> 00:23:43.000]  祂相信神仍然在
[00:23:43.000 --> 00:23:45.000]  祂相信在迷茫的日子
[00:23:45.000 --> 00:23:47.000]  神仍然在
[00:23:47.000 --> 00:23:48.000]  雖然祂不知道為甚麼
[00:23:48.000 --> 00:23:50.000]  但今天神
[00:23:50.000 --> 00:23:52.000]  所以神今天要你和我認定
[00:23:52.000 --> 00:23:55.000]  神仍然掌權作王
[00:23:55.000 --> 00:23:57.000]  當日祂創造了這個世界
[00:23:57.000 --> 00:23:58.000]  用祂的話
[00:23:58.000 --> 00:24:00.000]  今天聖經裏面仍然說
[00:24:00.000 --> 00:24:02.000]  祂用祂的命令大能托住萬有
[00:24:02.000 --> 00:24:05.000]  而祂昨日、今天、明日
[00:24:05.000 --> 00:24:06.000]  一直都是王
[00:24:06.000 --> 00:24:07.000]  所以祂在場
[00:24:07.000 --> 00:24:10.000]  所以祂聽到我們的草稿
[00:24:10.000 --> 00:24:12.000]  祂見到我們的處境
[00:24:12.000 --> 00:24:14.000]  祂仍然在祂的恩慈
[00:24:14.000 --> 00:24:15.000]  在祂的智慧裏面
[00:24:15.000 --> 00:24:18.000]  帶領、供應和看顧
[00:24:18.000 --> 00:24:20.000]  不論環境如何
[00:24:20.000 --> 00:24:22.000]  即使空空如拿訛米
[00:24:22.000 --> 00:24:24.000]  神仍然在場
[00:24:24.000 --> 00:24:25.000]  仍然看顧
[00:24:25.000 --> 00:24:26.000]  大家試想想
[00:24:26.000 --> 00:24:28.000]  小人物一個拿訛米
[00:24:28.000 --> 00:24:29.000]  他是誰?
[00:24:29.000 --> 00:24:31.000]  他只是一個連兒子都沒有的寡婦
[00:24:31.000 --> 00:24:33.000]  他還住在這個伯利恆城
[00:24:33.000 --> 00:24:35.000]  是猶太地裏面其中最小的一個城
[00:24:35.000 --> 00:24:37.000]  而他還不是住在這個城
[00:24:37.000 --> 00:24:38.000]  他還離開了十年
[00:24:38.000 --> 00:24:41.000]  現在回流的一個小女子
[00:24:41.000 --> 00:24:43.000]  但神仍然聽到
[00:24:43.000 --> 00:24:44.000]  仍然看到
[00:24:44.000 --> 00:24:46.000]  大家一直看到二、三、四章
[00:24:46.000 --> 00:24:49.000]  就會看到神在他身上所作的事
[00:24:49.000 --> 00:24:51.000]  神仍然看到他的困境
[00:24:51.000 --> 00:24:53.000]  所以今天神仍然都會看到
[00:24:53.000 --> 00:24:56.000]  看到我們這個住在鄉城小鎮的小人物
[00:24:56.000 --> 00:24:58.000]  聽見我們的土稿
[00:24:58.000 --> 00:25:00.000]  知道我們的需要
[00:25:00.000 --> 00:25:03.000]  但眼前的苦和痛是真的
[00:25:03.000 --> 00:25:05.000]  心中的愁苦和焦慮
[00:25:05.000 --> 00:25:08.000]  前路的七上八落
[00:25:08.000 --> 00:25:12.000]  有時會叫我們心裏充滿了苦毒
[00:25:12.000 --> 00:25:15.000]  讓苦毒像一個毒汁
[00:25:15.000 --> 00:25:18.000]  侵蝕我們的精神狀態
[00:25:18.000 --> 00:25:23.000]  讓自己常常處於一個情緒不平穩的狀態
[00:25:23.000 --> 00:25:25.000]  為了這件事我查了甚麼是苦毒
[00:25:25.000 --> 00:25:26.000]  苦毒真的好像一個毒汁
[00:25:26.000 --> 00:25:28.000]  這樣毒入我們的生命裏
[00:25:28.000 --> 00:25:29.000]  慢慢的Bitterness
[00:25:29.000 --> 00:25:31.000]  就會控制了我們的內心
[00:25:31.000 --> 00:25:35.000]  當苦毒的種子紮根在我們生命裏發芽
[00:25:35.000 --> 00:25:38.000]  就會生出性經說是憤怒、惱恨
[00:25:38.000 --> 00:25:41.000]  導致怨、罵、毀、旁
[00:25:41.000 --> 00:25:44.000]  苦毒的怨恨會傷害我們身體
[00:25:44.000 --> 00:25:47.000]  傷害我們自己
[00:25:47.000 --> 00:25:49.000]  也會傷害我們身邊的人
[00:25:49.000 --> 00:25:51.000]  我們口裏開始說的話
[00:25:51.000 --> 00:25:52.000]  手裏出的貼文
[00:25:52.000 --> 00:25:54.000]  在我們個人的社交平台裏
[00:25:54.000 --> 00:25:57.000]  都會得罪人和得罪神
[00:25:57.000 --> 00:26:00.000]  《已乏所書》四章三十一、三十二節提醒我們
[00:26:00.000 --> 00:26:05.000]  一切的苦毒、惱恨、怒怒、怨、罵、毀、旁
[00:26:05.000 --> 00:26:08.000]  和一切惡毒的都要從你們中間除掉
[00:26:08.000 --> 00:26:10.000]  以仁慈相待、傳言敏的心
[00:26:10.000 --> 00:26:11.000]  彼此饒恕
[00:26:11.000 --> 00:26:15.000]  正如神在基督裏饒恕了你們一樣
[00:26:15.000 --> 00:26:17.000]  所以朋友弟兄姊妹
[00:26:17.000 --> 00:26:19.000]  不容易的日子
[00:26:19.000 --> 00:26:21.000]  但請留意我們心裏的苦
[00:26:21.000 --> 00:26:24.000]  防範這些苦成為毒根
[00:26:24.000 --> 00:26:26.000]  就是希伯來書十二章十五節所說
[00:26:26.000 --> 00:26:29.000]  他警告我們不要讓這些毒根入侵我們的生命
[00:26:29.000 --> 00:26:33.000]  因為這個毒根會扭曲我們對神、對人的看法和認識
[00:26:33.000 --> 00:26:35.000]  傷害到我們自己和神的關係
[00:26:35.000 --> 00:26:37.000]  更加會傷害到我們身邊
[00:26:37.000 --> 00:26:40.000]  特別關心我們的人、我們的家人
[00:26:40.000 --> 00:26:47.000]  而自己更加失去了原有的和平、喜樂、人愛憐憫、聖潔平安
[00:26:47.000 --> 00:26:50.000]  所以請大家今天記住第二點
[00:26:50.000 --> 00:26:53.000]  就是即使我們的日子如何
[00:26:53.000 --> 00:26:57.000]  也不要讓苦毒入侵我們的生命
[00:26:57.000 --> 00:27:01.000]  今天講到的大題目是回家
[00:27:01.000 --> 00:27:03.000]  這個也是今天講題的
[00:27:03.000 --> 00:27:05.000]  希望大家記得的第三點
[00:27:05.000 --> 00:27:09.000]  記不記得拿昂米為什麼要回家?
[00:27:09.000 --> 00:27:14.000]  他聽到有好消息
[00:27:14.000 --> 00:27:16.000]  聽到有福音、好消息
[00:27:16.000 --> 00:27:19.000]  他聽到耶和華眷顧自己的百姓
[00:27:19.000 --> 00:27:20.000]  賜糧給他們
[00:27:20.000 --> 00:27:22.000]  於是第一章第七節他這樣記載
[00:27:22.000 --> 00:27:26.000]  他起行離開上路回家回猶大地去
[00:27:26.000 --> 00:27:28.000]  一連很多個動詞
[00:27:28.000 --> 00:27:31.000]  而今天的重點就是拿昂米回家
[00:27:31.000 --> 00:27:32.000]  他即使如何的小心
[00:27:32.000 --> 00:27:34.000]  即使心裏有如何那麼多的苦毒
[00:27:34.000 --> 00:27:36.000]  但他仍然回轉回家
[00:27:36.000 --> 00:27:38.000]  回到神的指紋那裏
[00:27:38.000 --> 00:27:40.000]  和屬神的人一起
[00:27:40.000 --> 00:27:42.000]  浮臂在神的翅膀下
[00:27:42.000 --> 00:27:44.000]  剛才我們唱歌也唱了
[00:27:44.000 --> 00:27:47.000]  在神的翅膀下遮蓋他的恩典
[00:27:47.000 --> 00:27:49.000]  這是路德後面也有講到
[00:27:49.000 --> 00:27:53.000]  拿昂米是路德在外邦流浪的小兒子
[00:27:53.000 --> 00:27:58.000]  每一個聽到福音就起行起身離開上路回家的每一個
[00:27:58.000 --> 00:28:00.000]  其實他們都沒有失望
[00:28:00.000 --> 00:28:03.000]  正經英語:凡到主耶穌那裏的人
[00:28:03.000 --> 00:28:05.000]  神總不撇棄他
[00:28:05.000 --> 00:28:07.000]  凡勞苦擔重擔的人
[00:28:07.000 --> 00:28:09.000]  只要我們願意回到主那裏的時候
[00:28:09.000 --> 00:28:15.000]  主必使我們每一個都得到安慰
[00:28:15.000 --> 00:28:16.000]  在經文裏面
[00:28:16.000 --> 00:28:17.000]  拿昂米多次提到
[00:28:17.000 --> 00:28:20.000]  是神親自擊打和懲罰他
[00:28:20.000 --> 00:28:22.000]  降害於他
[00:28:22.000 --> 00:28:24.000]  是全能者使他受盡了苦
[00:28:24.000 --> 00:28:27.000]  究竟在一個危急的情況下
[00:28:27.000 --> 00:28:29.000]  離開猶大伯利行
[00:28:29.000 --> 00:28:32.000]  去到外邦摩亞地尋求幫助
[00:28:32.000 --> 00:28:34.000]  是否做錯了呢?
[00:28:34.000 --> 00:28:36.000]  究竟他的兒子娶了外邦女子
[00:28:36.000 --> 00:28:39.000]  會否因此而神罰他們呢?
[00:28:39.000 --> 00:28:44.000]  是否因此而以利米勒一家落得如此下場呢?
[00:28:44.000 --> 00:28:46.000]  其實就算你回去看完二三四章
[00:28:46.000 --> 00:28:48.000]  你也找不到答案
[00:28:48.000 --> 00:28:49.000]  我找不到
[00:28:49.000 --> 00:28:53.000]  罪當然是帶來懲罰和審判
[00:28:53.000 --> 00:28:55.000]  但我們知道這是事司忌
[00:28:55.000 --> 00:28:56.000]  因為剛才說過
[00:28:56.000 --> 00:28:58.000]  這個背景是事司忌
[00:28:58.000 --> 00:29:01.000]  這個絕對是事司忌時期的主題
[00:29:01.000 --> 00:29:02.000]  但我們要知道
[00:29:02.000 --> 00:29:03.000]  同時我們生命中很多艱難
[00:29:03.000 --> 00:29:05.000]  都未必與我們個人的罪有關
[00:29:05.000 --> 00:29:08.000]  就好像藥室被賣入埃及
[00:29:08.000 --> 00:29:09.000]  但無論如何
[00:29:09.000 --> 00:29:11.000]  有罪得罪神
[00:29:11.000 --> 00:29:14.000]  就起身、起泥、離開、離場
[00:29:14.000 --> 00:29:17.000]  回轉回到天父身邊
[00:29:17.000 --> 00:29:19.000]  這就是我們要做的
[00:29:19.000 --> 00:29:20.000]  如果我們想
[00:29:20.000 --> 00:29:23.000]  假如拿昂米一家真的因此得罪神
[00:29:23.000 --> 00:29:24.000]  被神擊打
[00:29:24.000 --> 00:29:27.000]  今天我們就更加看到這個福音
[00:29:27.000 --> 00:29:30.000]  當人回轉、起泥、回到神身邊時
[00:29:30.000 --> 00:29:32.000]  神就寬恕和憐憫
[00:29:32.000 --> 00:29:34.000]  每當人願意悔改時
[00:29:34.000 --> 00:29:36.000]  在門口等待我們的天父
[00:29:36.000 --> 00:29:38.000]  在主耶穌基督的十誡中
[00:29:38.000 --> 00:29:39.000]  就拯救我們
[00:29:39.000 --> 00:29:42.000]  必定去原諒我們一切的罪
[00:29:42.000 --> 00:29:44.000]  我們生命在主的內
[00:29:44.000 --> 00:29:47.000]  從此就會由憂愁變為喜樂
[00:29:47.000 --> 00:29:49.000]  從空空變為滿滿
[00:29:49.000 --> 00:29:52.000]  從周初變為祝福
[00:29:52.000 --> 00:29:54.000]  從苦變為甜
[00:29:54.000 --> 00:29:57.000]  從麻拉變為撓米
[00:29:57.000 --> 00:30:01.000]  出出、入入、來來、回回
[00:30:01.000 --> 00:30:03.000]  就是我們生活的節奏
[00:30:03.000 --> 00:30:05.000]  原來不單止是這樣
[00:30:05.000 --> 00:30:06.000]  還是聖經的節奏
[00:30:06.000 --> 00:30:08.000]  不知道大家有沒有想過
[00:30:08.000 --> 00:30:10.000]  我有個敬重神學院的老師
[00:30:10.000 --> 00:30:11.000]  叫做Dr. Barry Webb
[00:30:11.000 --> 00:30:12.000]  貝利韋伯
[00:30:12.000 --> 00:30:14.000]  早前如果大家留意
[00:30:14.000 --> 00:30:15.000]  他講道時也有提過
[00:30:15.000 --> 00:30:17.000]  我們在安息年時
[00:30:17.000 --> 00:30:19.000]  假期去探望過老師
[00:30:19.000 --> 00:30:22.000]  在伯伯老師的著作中
[00:30:22.000 --> 00:30:24.000]  《路德記》有一段是這樣寫的
[00:30:24.000 --> 00:30:27.000]  我就用廣東話去意譯一下
[00:30:27.000 --> 00:30:31.000]  他說《路德記》是一個出去回來的故事
[00:30:31.000 --> 00:30:33.000]  出去回來是生活的節奏
[00:30:33.000 --> 00:30:35.000]  同時也是聖經的節奏
[00:30:35.000 --> 00:30:38.000]  聖經裡面有很多出去回來的故事
[00:30:38.000 --> 00:30:39.000]  如果大家想想
[00:30:39.000 --> 00:30:40.000]  阿伯拉罕出去回來
[00:30:40.000 --> 00:30:42.000]  雅各圖去阿蘭又回來
[00:30:42.000 --> 00:30:44.000]  耶路撒冷的居民被人擄去巴比倫
[00:30:44.000 --> 00:30:45.000]  然後又回來
[00:30:45.000 --> 00:30:48.000]  在新約裡面浪子出去又回家
[00:30:48.000 --> 00:30:51.000]  其實整本聖經都是出去回來的故事
[00:30:51.000 --> 00:30:53.000]  為什麼這樣說
[00:30:53.000 --> 00:30:56.000]  因為全人類都是出去離開神
[00:30:56.000 --> 00:30:59.000]  神在救恩計劃裡面帶人類再回來
[00:30:59.000 --> 00:31:02.000]  這個計劃的中心就是主耶穌基督
[00:31:02.000 --> 00:31:05.000]  耶穌基督的好消息呼喚我們回來
[00:31:05.000 --> 00:31:09.000]  這個就是神在伯利恆城的另一個作為
[00:31:09.000 --> 00:31:11.000]  這個福音的好消息
[00:31:11.000 --> 00:31:13.000]  不單單是給伯利恆城的居民
[00:31:13.000 --> 00:31:15.000]  更加是給世上的每一個人
[00:31:15.000 --> 00:31:16.000]  包括你和我
[00:31:16.000 --> 00:31:18.000]  無論你住在哪個城市
[00:31:18.000 --> 00:31:19.000]  你是哪個
[00:31:19.000 --> 00:31:22.000]  無論你和我和神的關係有多遠
[00:31:22.000 --> 00:31:26.000]  這個福音今天仍然公開邀請我們回家
[00:31:26.000 --> 00:31:28.000]  相比起撈米所聽到的
[00:31:28.000 --> 00:31:31.000]  這個消息實在是無限極大的好福音
[00:31:31.000 --> 00:31:33.000]  當撈米聽到福音
[00:31:33.000 --> 00:31:35.000]  轉念他就回家
[00:31:35.000 --> 00:31:37.000]  今天同樣你聽到福音
[00:31:37.000 --> 00:31:39.000]  有沒有轉念就回家
[00:31:39.000 --> 00:31:41.000]  回到創造你的神
[00:31:41.000 --> 00:31:43.000]  愛你的神那裡
[00:31:43.000 --> 00:31:44.000]  回到那位
[00:31:44.000 --> 00:31:45.000]  只有那位
[00:31:45.000 --> 00:31:47.000]  能夠填滿你現在心裡面
[00:31:47.000 --> 00:31:49.000]  胸那位裡面
[00:31:49.000 --> 00:31:51.000]  得著滿呢
[00:31:51.000 --> 00:31:53.000]  弟兄姊妹
[00:31:53.000 --> 00:31:55.000]  生命各樣的事情
[00:31:55.000 --> 00:31:58.000]  都會叫我們感受灰和空
[00:31:58.000 --> 00:32:00.000]  這個感覺是真實的
[00:32:00.000 --> 00:32:02.000]  這個都是我很多時候的感覺
[00:32:02.000 --> 00:32:04.000]  但是神祂是掌管
[00:32:04.000 --> 00:32:06.000]  祂是作王
[00:32:06.000 --> 00:32:08.000]  都是真實的
[00:32:08.000 --> 00:32:09.000]  即使今天
[00:32:09.000 --> 00:32:10.000]  你對神的期望
[00:32:10.000 --> 00:32:12.000]  希冀如何的低
[00:32:12.000 --> 00:32:14.000]  即使你的信如何的少
