
[00:00:00.000 --> 00:00:03.400]  多謝敬拜隊給我們這首詩歌
[00:16:29.760 --> 00:16:33.760]  我鼓勵你
[00:16:33.760 --> 00:16:35.760]  今晚就和我們所有的會眾一起
[00:16:35.760 --> 00:16:37.760]  來呼求、來禱告
[00:16:37.760 --> 00:16:39.760]  渴望找回當初你信主的初心
[00:16:39.760 --> 00:16:43.760]  和神有親密關係的那種情境
[00:16:43.760 --> 00:16:45.760]  去找回
[00:16:45.760 --> 00:16:49.760]  你願不願意
[00:16:49.760 --> 00:16:51.760]  回到神的身邊
[00:16:51.760 --> 00:16:53.760]  回到我們這位
[00:16:53.760 --> 00:16:55.760]  阿爸天父的身邊
[00:16:55.760 --> 00:16:57.760]  的身邊
[00:16:57.760 --> 00:16:59.760]  你願不願意
[00:16:59.760 --> 00:17:07.760]  我們透過詩歌
[00:17:07.760 --> 00:17:09.760]  透過手語舞
[00:17:09.760 --> 00:17:13.760]  來禱告
[00:17:13.760 --> 00:17:17.760]  來禱告
[00:17:17.760 --> 00:17:23.760]  天父
[00:17:23.760 --> 00:17:25.760]  祢漫遊黎明
[00:17:25.760 --> 00:17:29.760]  漫遊自然
[00:17:29.760 --> 00:17:31.760]  數第二年
[00:17:31.760 --> 00:17:37.760]  祢
[00:17:37.760 --> 00:17:39.760]  在釋放我的心
[00:17:39.760 --> 00:17:43.760]  慈愛雙手緊緊擁抱我
[00:17:43.760 --> 00:17:49.760]  阿爸天父
[00:17:51.760 --> 00:17:53.760]  阿爸天父
[00:17:53.760 --> 00:17:57.760]  從我心事祝福著你每次
[00:17:57.760 --> 00:18:03.760]  打開心門
[00:18:03.760 --> 00:18:07.760]  領受你的愛
[00:18:07.760 --> 00:18:11.760]  你是我和我的阿爸父
[00:18:11.760 --> 00:18:17.760]  阿爸天父
[00:18:17.760 --> 00:18:19.760]  阿爸天父
[00:18:19.760 --> 00:18:21.760]  從我心事祝福著你每次
[00:18:21.760 --> 00:18:29.760]  高舉雙手
[00:18:29.760 --> 00:18:31.760]  領受你英雄
[00:18:31.760 --> 00:18:35.760]  阿爸天父
[00:18:35.760 --> 00:18:37.760]  我真愛你
[00:18:37.760 --> 00:18:43.760]  我們禱告吧
[00:18:43.760 --> 00:18:45.760]  雖然我們自己每一個
[00:18:45.760 --> 00:18:47.760]  我們已經信主一段時間
[00:18:47.760 --> 00:18:49.760]  但當初信主的那份感動
[00:18:49.760 --> 00:18:53.760]  好像已經消失了
[00:18:53.760 --> 00:18:55.760]  在今天的生命裡
[00:18:55.760 --> 00:18:57.760]  總是浮浮沉沉
[00:18:57.760 --> 00:18:59.760]  總是生命裡有很多很多的雜質
[00:18:59.760 --> 00:19:05.760]  我已經侍奉了一段時間
[00:19:05.760 --> 00:19:07.760]  但我感覺好像只是
[00:19:07.760 --> 00:19:09.760]  有輸出沒有輸入
[00:19:09.760 --> 00:19:13.760]  和弟兄姊妹一起侍奉的時候
[00:19:13.760 --> 00:19:15.760]  不知為何很乾燥
[00:19:15.760 --> 00:19:17.760]  樣子是在侍奉
[00:19:17.760 --> 00:19:19.760]  但心裡就很乾燥
[00:19:19.760 --> 00:19:23.760]  神啊
[00:19:23.760 --> 00:19:25.760]  我現在真的很累
[00:19:25.760 --> 00:19:27.760]  我現在什麼都不想想
[00:19:27.760 --> 00:19:29.760]  我連禱告都不想
[00:19:29.760 --> 00:19:31.760]  我已經沒有力氣
[00:19:31.760 --> 00:19:33.760]  再去呼求
[00:19:33.760 --> 00:19:37.760]  神啊
[00:19:37.760 --> 00:19:39.760]  幫助我
[00:19:39.760 --> 00:19:41.760]  幫助我回到
[00:19:41.760 --> 00:19:43.760]  初信主那份單純
[00:19:43.760 --> 00:19:45.760]  認真依靠你的心
[00:19:45.760 --> 00:19:49.760]  回轉好像小孩子
[00:19:49.760 --> 00:19:51.760]  去親近你那樣
[00:19:51.760 --> 00:19:59.760]  天父
[00:19:59.760 --> 00:20:01.760]  你慢又慈愛
[00:20:01.760 --> 00:20:05.760]  靠近一切
[00:20:05.760 --> 00:20:07.760]  尋求你的兒女
[00:20:11.760 --> 00:20:13.760]  回轉像小孩子
[00:20:13.760 --> 00:20:15.760]  去親近你
[00:20:15.760 --> 00:20:21.760]  阿爸天父
[00:20:21.760 --> 00:20:23.760]  阿爸天父
[00:20:23.760 --> 00:20:27.760]  從我心深祝福
[00:20:27.760 --> 00:20:29.760]  求你阿爸
[00:20:29.760 --> 00:20:33.760]  打開心門
[00:20:33.760 --> 00:20:35.760]  領受你的愛
[00:20:35.760 --> 00:20:39.760]  阿爸天父
[00:20:39.760 --> 00:20:41.760]  領受你的愛
[00:20:41.760 --> 00:20:45.760]  你是最愛我的阿爸父
[00:20:45.760 --> 00:20:51.760]  阿爸天父
[00:20:51.760 --> 00:20:53.760]  阿爸天父
[00:20:53.760 --> 00:20:57.760]  從我心深祝福
[00:20:57.760 --> 00:20:59.760]  求你阿爸
[00:20:59.760 --> 00:21:03.760]  高舉雙手
[00:21:03.760 --> 00:21:07.760]  領受你一去
[00:21:07.760 --> 00:21:09.760]  阿爸天父
[00:21:09.760 --> 00:21:11.760]  我真愛你
[00:21:11.760 --> 00:21:21.760]  然後詩人就去到副歌
[00:21:21.760 --> 00:21:23.760]  我們讀了三次的副歌
[00:21:23.760 --> 00:21:25.760]  詩人在掙扎
[00:21:25.760 --> 00:21:27.760]  大聲疾呼
[00:21:27.760 --> 00:21:29.760]  他自言自語
[00:21:29.760 --> 00:21:31.760]  因為他要誠實地面對自己心裡的掙扎
[00:21:31.760 --> 00:21:33.760]  副歌裡說
[00:21:33.760 --> 00:21:35.760]  我的心啊
[00:21:35.760 --> 00:21:37.760]  為什麼我裡面不安呢
[00:21:37.760 --> 00:21:39.760]  詩人就像做了一個旁觀者
[00:21:39.760 --> 00:21:43.760]  自己跟自己的內心說話
[00:21:43.760 --> 00:21:45.760]  他問你為什麼沮喪
[00:21:45.760 --> 00:21:47.760]  他知道
[00:21:47.760 --> 00:21:49.760]  因為以色列人的罪
[00:21:49.760 --> 00:21:51.760]  他被迫要遠離聖殿
[00:21:51.760 --> 00:21:53.760]  他沒辦法敬拜神
[00:21:53.760 --> 00:21:55.760]  所以感受到這份抑鬱
[00:21:55.760 --> 00:21:57.760]  這份絕望
[00:21:57.760 --> 00:21:59.760]  他又問你為什麼你裡面不安啊
[00:21:59.760 --> 00:22:01.760]  為什麼心裡不安啊
[00:22:01.760 --> 00:22:03.760]  什麼激動你啊
[00:22:03.760 --> 00:22:05.760]  什麼搞動你啊
[00:22:05.760 --> 00:22:07.760]  詩人在副歌裡就知道
[00:22:07.760 --> 00:22:09.760]  他不可以再停留在這個狀態
[00:22:09.760 --> 00:22:11.760]  他要跳出來
[00:22:11.760 --> 00:22:13.760]  所以副歌最後
[00:22:13.760 --> 00:22:15.760]  這樣說
[00:22:15.760 --> 00:22:17.760]  應當等候神
[00:22:17.760 --> 00:22:19.760]  因為我說要稱讚他
[00:22:19.760 --> 00:22:21.760]  他是我面前的救助
[00:22:21.760 --> 00:22:23.760]  我的神
[00:22:23.760 --> 00:22:25.760]  所以詩人有一個行動
[00:22:25.760 --> 00:22:27.760]  他願意仰望
[00:22:27.760 --> 00:22:29.760]  等候神
[00:22:29.760 --> 00:22:31.760]  在困難裡面
[00:22:31.760 --> 00:22:33.760]  等候讚美神
[00:22:33.760 --> 00:22:37.760]  他做副歌詩人反應知道
[00:22:37.760 --> 00:22:39.760]  他不可以再繼續這樣
[00:22:39.760 --> 00:22:41.760]  雖然他很傷心很抑鬱
[00:22:41.760 --> 00:22:43.760]  但他知道他要帶著信心
[00:22:43.760 --> 00:22:45.760]  去仰望神
[00:22:45.760 --> 00:22:47.760]  稱謝神
[00:22:47.760 --> 00:22:49.760]  因為神是他的拯救
[00:22:49.760 --> 00:22:51.760]  他要回歸到神那裡
[00:22:51.760 --> 00:22:53.760]  在第一段
[00:22:53.760 --> 00:22:55.760]  這份動力
[00:22:55.760 --> 00:22:57.760]  他繼續仰望神的動力是什麼
[00:22:57.760 --> 00:22:59.760]  就是他渴望回到當初那份熱心
[00:22:59.760 --> 00:23:01.760]  他願意
[00:23:01.760 --> 00:23:03.760]  跟神建立
[00:23:03.760 --> 00:23:05.760]  親密的關係
[00:23:05.760 --> 00:23:07.760]  你願不願意
[00:23:07.760 --> 00:23:09.760]  你今天想不想
[00:23:09.760 --> 00:23:11.760]  回去
[00:23:11.760 --> 00:23:13.760]  跟神建立關係
[00:23:13.760 --> 00:23:17.760]  第二段
[00:23:17.760 --> 00:23:19.760]  42篇
[00:23:19.760 --> 00:23:21.760]  6到11節
[00:23:21.760 --> 00:23:23.760]  我們來聽聽
[00:23:23.760 --> 00:23:25.760]  現代中文譯本
[00:23:25.760 --> 00:23:27.760]  怎樣來演繹
[00:23:27.760 --> 00:23:29.760]  詩人的心情
[00:23:29.760 --> 00:23:35.760]  我的心在我裡面沮喪
[00:23:35.760 --> 00:23:37.760]  因此我從約旦地
[00:23:37.760 --> 00:23:39.760]  從黑門嶺
[00:23:39.760 --> 00:23:41.760]  從米沙山
[00:23:41.760 --> 00:23:43.760]  紀念你
[00:23:43.760 --> 00:23:45.760]  你的瀑布一發聲
[00:23:45.760 --> 00:23:47.760]  深淵就和深淵響應
[00:23:47.760 --> 00:23:49.760]  你的鴻圖和波浪
[00:23:49.760 --> 00:23:51.760]  都掩蓋了我
[00:23:51.760 --> 00:23:53.760]  白天
[00:23:53.760 --> 00:23:55.760]  夜和華似下他的慈愛
[00:23:55.760 --> 00:23:57.760]  夜間我要向他歌頌
[00:23:57.760 --> 00:24:01.760]  向賜我生命的神禱告
[00:24:01.760 --> 00:24:05.760]  我要對神
[00:24:05.760 --> 00:24:07.760]  我的盤石說
[00:24:07.760 --> 00:24:11.760]  你為什麼忘記我呢
[00:24:11.760 --> 00:24:13.760]  我為什麼因受的
[00:24:13.760 --> 00:24:17.760]  的壓迫徘徊哀傷呢
[00:24:17.760 --> 00:24:21.760]  我的敵人整天對我說
[00:24:21.760 --> 00:24:25.760]  你的神在哪裡呢
[00:24:25.760 --> 00:24:27.760]  你們這樣辱罵我的時候
[00:24:27.760 --> 00:24:31.760]  就像在擊碎我的骨頭
[00:24:31.760 --> 00:24:33.760]  我的心啊
[00:24:33.760 --> 00:24:37.760]  你為什麼沮喪呢
[00:24:37.760 --> 00:24:41.760]  我為什麼在我裡面不安呢
[00:24:41.760 --> 00:24:45.760]  應當等候神
[00:24:45.760 --> 00:24:48.760]  因為我還要稱讚他
[00:24:48.760 --> 00:24:50.760]  他是我面前的救助
[00:24:50.760 --> 00:24:52.760]  我的神
[00:24:54.760 --> 00:24:56.760]  來到第二段的時候
[00:24:56.760 --> 00:24:58.760]  詩人的態度有些改變
[00:24:58.760 --> 00:25:00.760]  在認知上、在經歷上
[00:25:00.760 --> 00:25:04.760]  他知道夜和華仍然是愛他的神
[00:25:04.760 --> 00:25:07.760]  他開始積極了
[00:25:07.760 --> 00:25:10.760]  我們看看這段經文我們看到了
[00:25:10.760 --> 00:25:12.760]  他開始紀念上帝
[00:25:12.760 --> 00:25:14.760]  他到處去找神
[00:25:14.760 --> 00:25:17.760]  找回昔日他和神親近的關係
[00:25:17.760 --> 00:25:19.760]  他內心的等候
[00:25:19.760 --> 00:25:21.760]  等候神出手來拯救他
[00:25:21.760 --> 00:25:24.760]  用敬拜的生命來等候神
[00:25:24.760 --> 00:25:28.760]  第三段他知道他要接受這份管教
[00:25:28.760 --> 00:25:30.760]  他明白管教是痛苦的
[00:25:30.760 --> 00:25:34.760]  但他知道是出於神對他的愛
[00:25:34.760 --> 00:25:39.760]  這裡有幾個形容詞我不知道你們有沒有留心
[00:25:39.760 --> 00:25:42.760]  約旦地、黑門嶺、米薩山
[00:25:42.760 --> 00:25:44.760]  代表著什麼呢
[00:25:44.760 --> 00:25:47.760]  約旦地就是子詩人他和以色列人一起居住的地方
[00:25:47.760 --> 00:25:49.760]  就是他的信仰群體裡面
[00:25:49.760 --> 00:25:51.760]  他在約旦地去找神
[00:25:51.760 --> 00:25:54.760]  黑門嶺是以色列境內一座高山
[00:25:54.760 --> 00:25:57.760]  考古學家在那裡發現有很多愛邦神的遺址
[00:25:57.760 --> 00:25:59.760]  他甚至去到高山
[00:25:59.760 --> 00:26:02.760]  去到愛邦神的地方去找神
[00:26:02.760 --> 00:26:08.760]  米薩山可能是指黑門嶺其中一個很小的山峰
[00:26:08.760 --> 00:26:11.760]  很少人住、人口稀疏的地方
[00:26:11.760 --> 00:26:15.760]  詩人形容他願意去到不同的地方
[00:26:15.760 --> 00:26:18.760]  去找神、去紀念神、去思念神
[00:26:18.760 --> 00:26:21.760]  去到最高的山,只能見到愛邦神
[00:26:21.760 --> 00:26:24.760]  去到人口稀疏的地方,感受不到神
[00:26:24.760 --> 00:26:28.760]  在他的信仰群體裡面,他也見不到神
[00:26:28.760 --> 00:26:33.760]  但起碼他開始去做、開始去找
[00:26:33.760 --> 00:26:38.760]  在這一段我們看到他很大的掙扎
[00:26:38.760 --> 00:26:44.760]  一方面他面對敵人的挑戰
[00:26:44.760 --> 00:26:48.760]  經常被人問:最近好像不見了神
[00:26:48.760 --> 00:26:54.760]  心裡面自己問:是啊,為什麼神好像忘記了我
[00:26:54.760 --> 00:27:01.760]  但另一方面,他又想起他如何去經歷神
[00:27:01.760 --> 00:27:05.760]  經歷那個思慈愛的神、經歷那個賜生命的神
[00:27:05.760 --> 00:27:08.760]  經歷那個保護他的神
[00:27:08.760 --> 00:27:11.760]  在詩篇裡他說:我的盤石
[00:27:11.760 --> 00:27:15.760]  他又經歷過日與夜都愛他的神
[00:27:15.760 --> 00:27:18.760]  白晝黑夜
[00:27:18.760 --> 00:27:23.760]  這邊有敵人的挑戰,那邊他又想起他經歷了神的恩典
[00:27:23.760 --> 00:27:26.760]  所以他很大的掙扎
[00:27:26.760 --> 00:27:29.760]  他不斷地問:神啊,為什麼你要出手?
[00:27:29.760 --> 00:27:32.760]  為什麼你要出手?
[00:27:32.760 --> 00:27:37.760]  但他今天開始來到第二段的時候
[00:27:37.760 --> 00:27:41.760]  他接受了受苦的經歷是神容許的
[00:27:41.760 --> 00:27:44.760]  他只能夠呼求神
[00:27:44.760 --> 00:27:48.760]  第七節真的很厲害
[00:27:48.760 --> 00:27:51.760]  有瀑布、有深淵、有波浪、有鴻圖
[00:27:51.760 --> 00:27:55.760]  就是在形容一個人在風高浪急的情況下
[00:27:55.760 --> 00:27:58.760]  不能自控被這些瀑布、波浪來和衝來衝去
[00:27:58.760 --> 00:28:01.760]  他稍微喘息一下,想休息一下
[00:28:01.760 --> 00:28:04.760]  誰知道下一個浪又湧過來
[00:28:05.760 --> 00:28:07.760]  他的無力感很重
[00:28:07.760 --> 00:28:10.760]  他發覺到自己不能再控制自己的生命
[00:28:10.760 --> 00:28:14.760]  詩人在第七節都形容他的情況越來越差
[00:28:14.760 --> 00:28:18.760]  就好像看著一片無際的海洋
[00:28:18.760 --> 00:28:21.760]  他被急流、洪水、波浪衝擊
[00:28:21.760 --> 00:28:24.760]  他感受到被神管教的那份痛苦
[00:28:24.760 --> 00:28:28.760]  在詩篇裡面他講得很清楚
[00:28:28.760 --> 00:28:31.760]  他知道是神親自讓他經歷的
[00:28:31.760 --> 00:28:34.760]  第七節那裡說:你的瀑布、你的波浪、你的鴻圖
[00:28:34.760 --> 00:28:37.760]  他知道是神要管教他
[00:28:37.760 --> 00:28:40.760]  所以他願意去面對
[00:28:40.760 --> 00:28:42.760]  內心的等候
[00:28:42.760 --> 00:28:49.760]  他學習去仰望在苦難裡面同在的神
[00:28:49.760 --> 00:28:54.760]  他學習仰望在苦難裡面仍然同在的神
[00:28:54.760 --> 00:29:00.760]  所以詩人在神面前悔改認罪
[00:29:01.760 --> 00:29:04.760]  詩人呼求神
[00:29:04.760 --> 00:29:06.760]  求祢憐憫
[00:29:06.760 --> 00:29:09.760]  求祢憐憫
[00:29:09.760 --> 00:29:15.760]  你可以透過這首詩歌向神來認罪
[00:29:15.760 --> 00:29:16.760]  悔改
[00:29:16.760 --> 00:29:18.760]  求神的憐憫
[00:29:27.760 --> 00:29:32.760]  心已被捆綁
[00:29:32.760 --> 00:29:36.760]  骨也枯乾
[00:29:36.760 --> 00:29:45.760]  逃避祢讓我只有絕望
[00:29:45.760 --> 00:29:51.760]  身志亦失所
[00:29:51.760 --> 00:29:55.760]  在去方裡驚慌
[00:29:56.760 --> 00:30:04.760]  獨個面對苦痛失望
[00:30:04.760 --> 00:30:17.760]  求祢憐憫我
[00:30:17.760 --> 00:30:21.760]  是這罪人一個
[00:30:21.760 --> 00:30:28.760]  念我已成了盡曾等福
[00:30:28.760 --> 00:30:33.760]  求祢憐憫我
[00:30:33.760 --> 00:30:37.760]  教我不再犯錯
[00:30:37.760 --> 00:30:44.760]  讓我勇氣度過一切痛楚
[00:30:44.760 --> 00:30:53.760]  這是不是我們的警方
[00:30:53.760 --> 00:31:01.760]  急我練指像
[00:31:01.760 --> 00:31:05.760]  互為私心
[00:31:05.760 --> 00:31:13.760]  夢祢責備我不再墮落
[00:31:14.760 --> 00:31:19.760]  所愛被傷透
[00:31:19.760 --> 00:31:23.760]  自欺怎會失望
[00:31:23.760 --> 00:31:31.760]  十家事我一切所望
[00:31:41.760 --> 00:31:45.760]  求祢憐憫我
[00:31:45.760 --> 00:31:49.760]  是這罪人一個
[00:31:49.760 --> 00:31:56.760]  念我已成了盡曾等福
[00:31:56.760 --> 00:32:01.760]  求祢憐憫我
[00:32:01.760 --> 00:32:05.760]  教我不再犯錯
[00:32:05.760 --> 00:32:12.760]  讓我勇氣度過一切痛楚
[00:32:12.760 --> 00:32:17.760]  無線祢鑄成大錯
[00:32:17.760 --> 00:32:21.760]  但祢總沒離開我
[00:32:21.760 --> 00:32:28.760]  完善地盼望我可回轉不要過
[00:32:28.760 --> 00:32:32.760]  容讓我到來應酬
[00:32:32.760 --> 00:32:36.760]  願放手捨棄自我
[00:32:36.760 --> 00:32:44.760]  我願保得祢面向一切困鬨
[00:32:44.760 --> 00:32:54.760]  明白祢犧牲因顧念我
[00:32:55.760 --> 00:33:07.760]  願我不再使祢難過
[00:33:07.760 --> 00:33:11.760]  最後知道
[00:33:11.760 --> 00:33:15.760]  我們每一個人都知道今天我們要面對的挑戰
[00:33:15.760 --> 00:33:19.760]  我們要面對你對我們的管教
[00:33:19.760 --> 00:33:23.760]  但我們一直都不肯放手
[00:33:23.760 --> 00:33:25.760]  只求祢憐憫
[00:33:25.760 --> 00:33:27.760]  讓我們學習
[00:33:27.760 --> 00:33:31.760]  去回轉去改變
[00:33:31.760 --> 00:33:35.760]  在掙扎中去等候祢
[00:33:35.760 --> 00:33:38.760]  所以施人在第二次苦歌
[00:33:38.760 --> 00:33:40.760]  他繼續來問自己的心
[00:33:40.760 --> 00:33:42.760]  跟自己內心裡的說話
[00:33:42.760 --> 00:33:45.760]  因為他知道自己的罪
[00:33:45.760 --> 00:33:48.760]  他知道神在管教他
[00:33:48.760 --> 00:33:50.760]  他心裡雖然有掙扎
[00:33:50.760 --> 00:33:53.760]  但他知道他今天不可以再停留在這個地步
[00:33:53.760 --> 00:33:55.760]  不可以再停留在這個狀態
[00:33:55.760 --> 00:33:58.760]  他要跳出來
[00:33:58.760 --> 00:34:00.760]  在副歌裡說
[00:34:00.760 --> 00:34:02.760]  應當等候神
[00:34:02.760 --> 00:34:04.760]  因為我還要稱讚祂
[00:34:04.760 --> 00:34:06.760]  祂是我面前的救助
[00:34:06.760 --> 00:34:08.760]  我的神
[00:34:08.760 --> 00:34:11.760]  代表著施人他願意仰望
[00:34:11.760 --> 00:34:13.760]  願意等候神
[00:34:13.760 --> 00:34:15.760]  在困難中
[00:34:15.760 --> 00:34:18.760]  繼續來到他監美神
[00:34:19.760 --> 00:34:21.760]  初初他大聲疾呼
[00:34:21.760 --> 00:34:23.760]  為什麼神要出手
[00:34:23.760 --> 00:34:24.760]  不是啊
[00:34:24.760 --> 00:34:26.760]  今天他明白了
[00:34:26.760 --> 00:34:30.760]  他要信服神去出手管教他
[00:34:30.760 --> 00:34:34.760]  他知道是時候要悔改
[00:34:34.760 --> 00:34:37.760]  要改變他的態度
[00:34:37.760 --> 00:34:42.760]  所以他這份仰望的能力從哪裡來
[00:34:42.760 --> 00:34:44.760]  在第二段裡告訴我
[00:34:44.760 --> 00:34:47.760]  他看到並承認自己的罪
[00:34:47.760 --> 00:34:52.760]  以行動來回應愛他的神
[00:34:52.760 --> 00:34:56.760]  第四十三篇
[00:34:56.760 --> 00:35:00.760]  施人再一次向神禱告
[00:35:00.760 --> 00:35:04.760]  我們一起聽現代中文譯本
[00:35:04.760 --> 00:35:10.760]  神啊
[00:35:10.760 --> 00:35:13.760]  求祢宣判我無罪
[00:35:13.760 --> 00:35:17.760]  為我向不乾的人辯護
[00:35:17.760 --> 00:35:21.760]  求祢救我脫離詭詐邪惡的人
[00:35:21.760 --> 00:35:24.760]  祢是庇護我的神
[00:35:24.760 --> 00:35:28.760]  祢為什麼離棄我呢
[00:35:28.760 --> 00:35:32.760]  我為什麼得遭仇敵的迫害
[00:35:32.760 --> 00:35:35.760]  為什麼不斷受苦
[00:35:35.760 --> 00:35:40.760]  求祢用祢的真理和亮光引導我
[00:35:40.760 --> 00:35:43.760]  帶我回到祢的聖山石案
[00:35:43.760 --> 00:35:46.760]  到祢所居住的殿嶼
[00:35:46.760 --> 00:35:47.760]  這樣
[00:35:47.760 --> 00:35:48.760]  神啊
[00:35:48.760 --> 00:35:52.760]  我就要到祢的祭壇前
[00:35:52.760 --> 00:35:56.760]  到似給我無限喜樂的神面前
[00:35:56.760 --> 00:35:57.760]  神
[00:35:57.760 --> 00:35:59.760]  我的神啊
[00:35:59.760 --> 00:36:01.760]  我要彈琴歌頌祢
[00:36:01.760 --> 00:36:03.760]  我為什麼這樣悲傷
[00:36:03.760 --> 00:36:06.760]  我為什麼這樣沮喪
[00:36:06.760 --> 00:36:08.760]  我要仰望神
[00:36:08.760 --> 00:36:10.760]  要再重讚祂
[00:36:10.760 --> 00:36:12.760]  祂是拯救我的神
[00:36:12.760 --> 00:36:15.760]  來到第三段的時候
[00:36:15.760 --> 00:36:17.760]  你會發現
[00:36:17.760 --> 00:36:19.760]  詩人的態度開始改變
[00:36:19.760 --> 00:36:22.760]  他叩神出手
[00:36:22.760 --> 00:36:24.760]  去面對這些不公義的敵人
[00:36:24.760 --> 00:36:26.760]  那裡說了不見性
[00:36:26.760 --> 00:36:28.760]  就是那些不相信耶和華的人
[00:36:28.760 --> 00:36:29.760]  那些詭詐的
[00:36:29.760 --> 00:36:31.760]  就是不誠實的人
[00:36:31.760 --> 00:36:32.760]  那些不義的
[00:36:32.760 --> 00:36:34.760]  就是不公義的人
[00:36:34.760 --> 00:36:35.760]  那些不公義的敵人
[00:36:35.760 --> 00:36:38.760]  使用粗暴手段的敵人
[00:36:38.760 --> 00:36:40.760]  詩人在第三段
[00:36:40.760 --> 00:36:42.760]  直擊去叩神出手
[00:36:42.760 --> 00:36:45.760]  拯救他離開各種不公義的事情
[00:36:45.760 --> 00:36:46.760]  那裡說
[00:36:46.760 --> 00:36:47.760]  申冤
[00:36:47.760 --> 00:36:49.760]  叩神幫他申冤
[00:36:49.760 --> 00:36:51.760]  叩神彰顯公義
[00:36:51.760 --> 00:36:52.760]  辯護
[00:36:52.760 --> 00:36:53.760]  他叩神
[00:36:53.760 --> 00:36:56.760]  為他出頭
[00:36:56.760 --> 00:36:58.760]  救我脫離
[00:36:58.760 --> 00:36:59.760]  很明顯
[00:36:59.760 --> 00:37:01.760]  他就是叩神出手
[00:37:01.760 --> 00:37:03.760]  去拯救他
[00:37:03.760 --> 00:37:05.760]  詩人很想改變現在的狀況
[00:37:05.760 --> 00:37:10.760]  他不想繼續停留在自怨自艾
[00:37:10.760 --> 00:37:12.760]  表面裝作沒事
[00:37:12.760 --> 00:37:15.760]  但其實內心很不濟
[00:37:15.760 --> 00:37:17.760]  他不想再停在這個地步
[00:37:17.760 --> 00:37:19.760]  他直擊叩神出手
[00:37:19.760 --> 00:37:23.760]  幫助他
[00:37:23.760 --> 00:37:25.760]  《攝術三篇》第三節
[00:37:25.760 --> 00:37:27.760]  詩人向神父求
[00:37:27.760 --> 00:37:28.760]  有幾個字
[00:37:28.760 --> 00:37:29.760]  發出亮光
[00:37:29.760 --> 00:37:32.760]  就是指詩人求神出手
[00:37:32.760 --> 00:37:36.760]  求神的光去光照他
[00:37:36.760 --> 00:37:38.760]  他叫神引導他
[00:37:38.760 --> 00:37:40.760]  就是叫神的亮光
[00:37:40.760 --> 00:37:42.760]  引領詩人自己
[00:37:42.760 --> 00:37:44.760]  走在神的道裡
[00:37:44.760 --> 00:37:46.760]  走在正路裡
[00:37:46.760 --> 00:37:49.760]  帶我到你的聖山
[00:37:49.760 --> 00:37:52.760]  表示他很想回歸到當初那樣
[00:37:52.760 --> 00:37:54.760]  回到聖殿
[00:37:54.760 --> 00:37:57.760]  來敬拜神
[00:37:57.760 --> 00:37:59.760]  第四節
[00:37:59.760 --> 00:38:01.760]  那裡說到他要稱謝
[00:38:01.760 --> 00:38:02.760]  他要讚美
[00:38:02.760 --> 00:38:04.760]  因為他仍然知道
[00:38:04.760 --> 00:38:07.760]  耶和華是那位配得稱重的神
[00:38:07.760 --> 00:38:09.760]  所以他在想像自己
[00:38:09.760 --> 00:38:10.760]  回到耶路撒冷
[00:38:10.760 --> 00:38:12.760]  跟一群人一起彈琴
[00:38:12.760 --> 00:38:13.760]  歌唱
[00:38:13.760 --> 00:38:15.760]  讚美神
[00:38:15.760 --> 00:38:16.760]  第四節那裡說
[00:38:16.760 --> 00:38:17.760]  走到
[00:38:17.760 --> 00:38:19.760]  就是他最終能夠回到神的殿
[00:38:19.760 --> 00:38:22.760]  他想像他今天回到那裡
[00:38:22.760 --> 00:38:24.760]  我要彈琴稱謝你
[00:38:24.760 --> 00:38:26.760]  就是說他能夠繼續
[00:38:26.760 --> 00:38:27.760]  來侍奉
[00:38:27.760 --> 00:38:30.760]  繼續讚美神
[00:38:30.760 --> 00:38:33.760]  他在等這個警方
[00:38:33.760 --> 00:38:34.760]  他仰望神
[00:38:34.760 --> 00:38:35.760]  他很想這樣
[00:38:35.760 --> 00:38:37.760]  雖然他知道有很多不公平
[00:38:37.760 --> 00:38:39.760]  很多不公義的事情
[00:38:39.760 --> 00:38:41.760]  但他仍然繼續
[00:38:41.760 --> 00:38:43.760]  回到神裡面
[00:38:43.760 --> 00:38:44.760]  代表著
[00:38:44.760 --> 00:38:46.760]  詩人願意面對他
[00:38:46.760 --> 00:38:50.760]  對他的管教
[00:38:50.760 --> 00:38:53.760]  他願意信服神給他的引領
[00:38:53.760 --> 00:38:56.760]  他願意謙卑自己
[00:38:56.760 --> 00:39:00.760]  他不再求自己的方向
[00:39:00.760 --> 00:39:03.760]  他單單跟隨神的心意
[00:39:03.760 --> 00:39:07.760]  願意學習一個最難最難最難的功課
[00:39:07.760 --> 00:39:11.760]  就是在困難裡面去讚美神
[00:39:11.760 --> 00:39:13.760]  所以每次唱這首詩的時候
[00:39:13.760 --> 00:39:18.760]  其實都不容易的
[00:39:18.760 --> 00:39:22.760]  在讚美中信心不斷的提升
[00:39:22.760 --> 00:39:24.760]  我很想你去經歷
[00:39:24.760 --> 00:39:25.760]  詩人就是這樣去經歷
[00:39:25.760 --> 00:39:26.760]  他有很多的沮喪
[00:39:26.760 --> 00:39:28.760]  很多的失望
[00:39:28.760 --> 00:39:31.760]  很多的不明白
[00:39:31.760 --> 00:39:33.760]  但一步一步他走出來
[00:39:33.760 --> 00:39:35.760]  就好像詩歌
[00:39:35.760 --> 00:39:37.760]  帶著他的心
[00:39:37.760 --> 00:39:40.760]  帶著他的手
