
[00:00:00.000 --> 00:00:10.000]  今日的講題是信心之苦
[00:21:00.000 --> 00:21:04.000]  我兒臣必自己預備凡濟的羔羊
[00:21:04.000 --> 00:21:10.000]  我兒臣必自己看見作凡濟的羔羊
[00:21:10.000 --> 00:21:16.000]  原來預備原文的翻譯是漢見
[00:21:16.000 --> 00:21:20.000]  漢見在《創世記》22章裏面
[00:21:20.000 --> 00:21:22.000]  是一個很重要的詞彙
[00:21:22.000 --> 00:21:25.000]  除了預備是漢見的意思之外
[00:21:25.000 --> 00:21:28.000]  摩尼亞是漢見的諧音
[00:21:28.000 --> 00:21:31.000]  以勒是漢見的音譯
[00:21:31.000 --> 00:21:34.000]  所以我們如果用希伯來話
[00:21:34.000 --> 00:21:36.000]  來讀出22章的時候
[00:21:36.000 --> 00:21:40.000]  你會聽到漢見能夠在這章裏面
[00:21:40.000 --> 00:21:42.000]  此氣彼落
[00:21:42.000 --> 00:21:44.000]  出現很多次
[00:21:44.000 --> 00:21:47.000]  當阿伯拉罕看到這個
[00:21:47.000 --> 00:21:48.000]  應該這樣說
[00:21:48.000 --> 00:21:51.000]  當阿伯拉罕看見這個漢見之地
[00:21:51.000 --> 00:21:53.000]  即是摩尼亞地
[00:21:53.000 --> 00:21:55.000]  這個代表絕望
[00:21:55.000 --> 00:21:59.000]  什麼希望都看不到的一個地方
[00:21:59.000 --> 00:22:02.000]  他還沒有舉目觀看的時候
[00:22:02.000 --> 00:22:06.000]  就看見耶和華所漢見的羔羊之際
[00:22:06.000 --> 00:22:08.000]  他仍然相信
[00:22:08.000 --> 00:22:11.000]  即是他還沒有看見耶和華的漢見的時候
[00:22:11.000 --> 00:22:16.000]  他仍然相信神必自己漢見作凡濟的羔羊
[00:22:16.000 --> 00:22:18.000]  由此可見
[00:22:18.000 --> 00:22:20.000]  阿伯拉罕這份信心
[00:22:20.000 --> 00:22:22.000]  並不是盲目的信心
[00:22:22.000 --> 00:22:26.000]  他身處在這個境況裏面
[00:22:26.000 --> 00:22:29.000]  他縱然知道人是看不透
[00:22:29.000 --> 00:22:31.000]  人是看不到
[00:22:31.000 --> 00:22:33.000]  或者他在絕望的裏面
[00:22:33.000 --> 00:22:38.000]  他仍然去相信
[00:22:38.000 --> 00:22:40.000]  上帝的漢見
[00:22:40.000 --> 00:22:41.000]  神的眼光
[00:22:41.000 --> 00:22:45.000]  亦都半點不疑惑
[00:22:45.000 --> 00:22:48.000]  提到不是盲目的信心
[00:22:48.000 --> 00:22:51.000]  我都想起一個小女孩
[00:22:51.000 --> 00:22:54.000]  盲人的故事
[00:22:54.000 --> 00:22:56.000]  這個主角
[00:22:56.000 --> 00:22:57.000]  小女孩
[00:22:57.000 --> 00:22:59.000]  她是失明的
[00:22:59.000 --> 00:23:01.000]  有一天
[00:23:01.000 --> 00:23:03.000]  她爸爸和她在家裏玩
[00:23:03.000 --> 00:23:05.000]  玩得很開心
[00:23:05.000 --> 00:23:07.000]  將她拋上拋落
[00:23:07.000 --> 00:23:08.000]  騰騰轉
[00:23:08.000 --> 00:23:11.000]  玩到嘰嘰咔咔地笑
[00:23:11.000 --> 00:23:12.000]  很開心
[00:23:12.000 --> 00:23:15.000]  因為這個小女孩是失明的
[00:23:15.000 --> 00:23:18.000]  所以她爸爸多數都和她這樣玩
[00:23:18.000 --> 00:23:20.000]  牽著她
[00:23:20.000 --> 00:23:21.000]  她的舅父
[00:23:21.000 --> 00:23:23.000]  看見她玩得這麼開心
[00:23:23.000 --> 00:23:25.000]  就想作弄她
[00:23:25.000 --> 00:23:26.000]  怎樣作弄她呢
[00:23:26.000 --> 00:23:28.000]  因為他們還在玩
[00:23:28.000 --> 00:23:29.000]  在轉圈的時候
[00:23:29.000 --> 00:23:32.000]  她舅父想趁一個機會
[00:23:32.000 --> 00:23:34.000]  突然衝過去
[00:23:34.000 --> 00:23:36.000]  在她爸爸的手裏
[00:23:36.000 --> 00:23:38.000]  搶了小女孩
[00:23:38.000 --> 00:23:42.000]  然後他就想突然逃脫
[00:23:42.000 --> 00:23:44.000]  跑走
[00:23:44.000 --> 00:23:48.000]  然後他就捕捉這一刻
[00:23:48.000 --> 00:23:49.000]  找個機會
[00:23:49.000 --> 00:23:51.000]  終於被他捕捉了
[00:23:51.000 --> 00:23:53.000]  拿了小女孩
[00:23:53.000 --> 00:23:55.000]  轉轉轉地玩
[00:23:55.000 --> 00:23:58.000]  突然她又跑走了
[00:23:58.000 --> 00:24:02.000]  大家猜猜這個小女孩有什麼反應
[00:24:02.000 --> 00:24:04.000]  猜到嗎
[00:24:04.000 --> 00:24:05.000]  沒有反應
[00:24:05.000 --> 00:24:08.000]  好像你們一樣
[00:24:08.000 --> 00:24:11.000]  是不是
[00:24:11.000 --> 00:24:14.000]  這個小女孩不單沒有大哭
[00:24:14.000 --> 00:24:15.000]  沒有叫
[00:24:15.000 --> 00:24:16.000]  而且她做什麼
[00:24:16.000 --> 00:24:18.000]  卡卡聲笑
[00:24:18.000 --> 00:24:21.000]  大家想不想到為什麼
[00:24:21.000 --> 00:24:23.000]  然後她的舅父就忍不住問她
[00:24:23.000 --> 00:24:26.000]  你不怕突然有人
[00:24:26.000 --> 00:24:28.000]  拿走你嗎
[00:24:28.000 --> 00:24:31.000]  或者突然捉了你
[00:24:31.000 --> 00:24:34.000]  然後放下你呢
[00:24:34.000 --> 00:24:37.000]  然後這個小女孩
[00:24:37.000 --> 00:24:40.000]  就一臉認真
[00:24:40.000 --> 00:24:43.000]  很認真地跟她舅父說
[00:24:43.000 --> 00:24:45.000]  我看不到
[00:24:45.000 --> 00:24:47.000]  我爸爸看到
[00:24:47.000 --> 00:24:49.000]  我爸爸都沒有出聲
[00:24:49.000 --> 00:24:50.000]  就是沒有事
[00:24:50.000 --> 00:24:52.000]  是不是
[00:24:52.000 --> 00:24:55.000]  原來是這麼有信心
[00:24:55.000 --> 00:24:58.000]  因為她比她爸爸更有信心
[00:24:58.000 --> 00:24:59.000]  而另一個
[00:24:59.000 --> 00:25:02.000]  我想提到一個失明的信心
[00:25:02.000 --> 00:25:03.000]  盲人的信心
[00:25:03.000 --> 00:25:05.000]  我想起楊碩昌醫生
[00:25:05.000 --> 00:25:07.000]  楊碩商牧師
[00:25:07.000 --> 00:25:10.000]  我終生都稱他為楊醫
[00:25:10.000 --> 00:25:14.000]  他曾經問到一個問題
[00:25:14.000 --> 00:25:17.000]  什麼人的信心是最大呢
[00:25:17.000 --> 00:25:20.000]  原來是失明人士
[00:25:20.000 --> 00:25:22.000]  是盲人
[00:25:22.000 --> 00:25:23.000]  為什麼這麼說呢
[00:25:23.000 --> 00:25:26.000]  因為他們的起居
[00:25:26.000 --> 00:25:28.000]  他們的生活
[00:25:28.000 --> 00:25:33.000]  其實都需要一個進程
[00:25:33.000 --> 00:25:35.000]  需要人帶到一個地方
[00:25:35.000 --> 00:25:37.000]  需要他信得過那個人
[00:25:37.000 --> 00:25:40.000]  能夠給他一張椅子坐下
[00:25:40.000 --> 00:25:41.000]  信得過那個人
[00:25:41.000 --> 00:25:42.000]  帶到他去車站
[00:25:42.000 --> 00:25:44.000]  也都信得過那個人
[00:25:44.000 --> 00:25:47.000]  真的給他一張椅子坐下
[00:25:47.000 --> 00:25:51.000]  縱然他可以自己走到車站
[00:25:51.000 --> 00:25:52.000]  他都要信得過那個人
[00:25:52.000 --> 00:25:54.000]  告訴他路線
[00:25:54.000 --> 00:25:58.000]  車的號碼是對的
[00:25:58.000 --> 00:26:01.000]  其實信仰的人生也都一樣
[00:26:01.000 --> 00:26:05.000]  我們必須對神有信心
[00:26:05.000 --> 00:26:07.000]  我們肉眼看到的東西
[00:26:07.000 --> 00:26:09.000]  其實是很有限
[00:26:09.000 --> 00:26:11.000]  極之有限
[00:26:11.000 --> 00:26:12.000]  盲人的信心
[00:26:12.000 --> 00:26:15.000]  正是呼應著有一段經文
[00:26:15.000 --> 00:26:17.000]  我們經常都很熟悉的
[00:26:17.000 --> 00:26:22.000]  信就是所望之事的實體
[00:26:22.000 --> 00:26:25.000]  是未見之事的確具
[00:26:25.000 --> 00:26:27.000]  其實我們所盼望
[00:26:27.000 --> 00:26:33.000]  但尚未能夠實現的一些事情
[00:26:33.000 --> 00:26:36.000]  我們要堅信有一個信念
[00:26:36.000 --> 00:26:41.000]  即使人認為我們不行
[00:26:41.000 --> 00:26:45.000]  我們仍然相信上帝是可以的
[00:26:45.000 --> 00:26:47.000]  信心之苦
[00:26:47.000 --> 00:26:50.000]  就是在困難絕境當中
[00:26:50.000 --> 00:26:55.000]  我們仍然仰望神這個信念
[00:26:55.000 --> 00:26:58.000]  跟著想和大家分享第三點
[00:26:58.000 --> 00:27:01.000]  信心之苦
[00:27:01.000 --> 00:27:09.000]  在於始終如一的信念
[00:27:09.000 --> 00:27:11.000]  我們一同去讀經文
[00:27:11.000 --> 00:27:13.000]  預備起
[00:27:13.000 --> 00:27:41.000]  (天使說)
[00:27:41.000 --> 00:27:45.000]  天使說
[00:27:45.000 --> 00:28:14.000]  (天使說)
[00:28:14.000 --> 00:28:29.000]  (天使說)
[00:28:29.000 --> 00:28:34.000]  在始終如一的信念是怎樣的呢?
[00:28:34.000 --> 00:28:39.000]  當阿伯拉罕很毅然去接受持續不斷的考驗
[00:28:39.000 --> 00:28:42.000]  當阿伯拉罕在困境絕望之中
[00:28:42.000 --> 00:28:45.000]  仍然相信上帝的看見
[00:28:45.000 --> 00:28:47.000]  經文接著下來就記載
[00:28:47.000 --> 00:28:50.000]  讓人最觸目驚心的一幕
[00:28:50.000 --> 00:28:51.000]  就是甚麼呢?
[00:28:51.000 --> 00:29:05.000]  (天使說)
[00:29:05.000 --> 00:29:09.000]  阿伯拉罕伸手拿刀要殺他的兒子
[00:29:09.000 --> 00:29:13.000]  不知道你們看到這個經文或畫面時
[00:29:13.000 --> 00:29:18.000]  有甚麼感覺呢?
[00:29:18.000 --> 00:29:23.000]  耶和華的使者就從天上呼叫
[00:29:23.000 --> 00:29:25.000]  連續呼叫了多少次?
[00:29:25.000 --> 00:29:27.000]  兩次
[00:29:27.000 --> 00:29:30.000]  這個情況當時其實就是千鈞一髮
[00:29:30.000 --> 00:29:34.000]  幾乎是要斬下去的時間
[00:29:34.000 --> 00:29:42.000]  然後使者就叫他停下來
[00:29:42.000 --> 00:29:46.000]  原來關於阿伯拉罕的信心這個行動
[00:29:46.000 --> 00:29:48.000]  我們可以看到
[00:29:48.000 --> 00:29:55.000]  其實他對神很有信心
[00:29:55.000 --> 00:30:03.000]  曾經有人質疑過他這個行動是否真的
[00:30:03.000 --> 00:30:05.000]  有些學者就說
[00:30:05.000 --> 00:30:09.000]  也曾質疑過上帝的命令
[00:30:09.000 --> 00:30:12.000]  不單質疑阿伯拉罕是否真的
[00:30:12.000 --> 00:30:14.000]  是否真的這麼有信心
[00:30:14.000 --> 00:30:16.000]  也質疑上帝
[00:30:16.000 --> 00:30:20.000]  為何下這樣的命令
[00:30:20.000 --> 00:30:22.000]  其實也很沒有道理
[00:30:22.000 --> 00:30:24.000]  大家有沒有想過
[00:30:24.000 --> 00:30:28.000]  有沒有覺得很無理
[00:30:28.000 --> 00:30:33.000]  原來神是那位滿滿滿有祝福的神
[00:30:33.000 --> 00:30:38.000]  這也是神賜下的一個祝福
[00:30:38.000 --> 00:30:41.000]  有些人質疑上帝的時候
[00:30:41.000 --> 00:30:43.000]  你這麼無理
[00:30:43.000 --> 00:30:45.000]  試驗阿伯拉罕
[00:30:45.000 --> 00:30:50.000]  其實也很不近人情
[00:30:50.000 --> 00:30:52.000]  但很感謝神
[00:30:52.000 --> 00:30:55.000]  神看出我們的軟弱
[00:30:55.000 --> 00:30:57.000]  看出我們的內心
[00:30:57.000 --> 00:31:01.000]  阿伯拉罕在獻耳撒這件事
[00:31:01.000 --> 00:31:05.000]  其實這個文章開宗明義是怎樣
[00:31:05.000 --> 00:31:06.000]  提到甚麼
[00:31:06.000 --> 00:31:08.000]  神要做甚麼
[00:31:08.000 --> 00:31:13.000]  考驗阿伯拉罕
[00:31:13.000 --> 00:31:15.000]  這裡講得很清楚
[00:31:15.000 --> 00:31:17.000]  所以其實
[00:31:17.000 --> 00:31:19.000]  如果我們再想想
[00:31:19.000 --> 00:31:22.000]  其實阿伯拉罕是否可以不獻耳撒
[00:31:22.000 --> 00:31:24.000]  其實也可以
[00:31:24.000 --> 00:31:25.000]  他獻不獻耳撒
[00:31:25.000 --> 00:31:27.000]  結局也是一樣
[00:31:27.000 --> 00:31:28.000]  他不獻耳撒
[00:31:28.000 --> 00:31:29.000]  耳撒有沒有事
[00:31:29.000 --> 00:31:30.000]  沒有事
[00:31:30.000 --> 00:31:32.000]  我不獻就沒有事
[00:31:32.000 --> 00:31:34.000]  但如果他現在獻耳撒
[00:31:34.000 --> 00:31:41.000]  他也很深信上帝一定會保守
[00:31:41.000 --> 00:31:47.000]  他也相信上帝不會傷害他的兒子
[00:31:47.000 --> 00:31:50.000]  因為當神的使者
[00:31:50.000 --> 00:31:53.000]  立刻下來的時候
[00:31:53.000 --> 00:31:56.000]  耳撒是沒有受到傷害
[00:31:56.000 --> 00:31:57.000]  換句話說
[00:31:57.000 --> 00:31:59.000]  無論他的考驗與否
[00:31:59.000 --> 00:32:01.000]  神也不會傷害耳撒
[00:32:01.000 --> 00:32:03.000]  所以這件事
[00:32:03.000 --> 00:32:06.000]  最令我們震驚的事情是甚麼
[00:32:06.000 --> 00:32:10.000]  為甚麼阿伯拉罕可以如此處之泰然
[00:32:10.000 --> 00:32:12.000]  有學者質疑他
[00:32:12.000 --> 00:32:13.000]  有學者質疑神
[00:32:13.000 --> 00:32:16.000]  為甚麼阿伯拉罕可以如此處之泰然
[00:32:16.000 --> 00:32:19.000]  能夠如此從容
[00:32:19.000 --> 00:32:21.000]  關鍵在於甚麼
[00:32:21.000 --> 00:32:25.000]  關鍵在於阿伯拉罕比我們更了解
[00:32:25.000 --> 00:32:28.000]  更信任神的那份美善
[00:32:28.000 --> 00:32:31.000]  那份美善的本性
[00:32:31.000 --> 00:32:33.000]  希伯來書提到
[00:32:33.000 --> 00:32:35.000]  因著信
[00:32:35.000 --> 00:32:38.000]  阿伯拉罕被考驗的時候
[00:32:38.000 --> 00:32:39.000]  把耳撒獻上
[00:32:39.000 --> 00:32:42.000]  那就是那領受了應許的人
[00:32:42.000 --> 00:32:45.000]  甘心把自己獨生的兒子獻上
[00:32:45.000 --> 00:32:47.000]  這裡論到這個兒子
[00:32:47.000 --> 00:32:49.000]  神曾說
[00:32:49.000 --> 00:32:53.000]  從耳撒的財稱為你的後裔
[00:32:53.000 --> 00:32:58.000]  他認為神甚至能夠使死人復活
[00:32:58.000 --> 00:33:02.000]  意味著他能夠得回自己的兒子
[00:33:02.000 --> 00:33:06.000]  這裡就是希伯來書11章17至19節
[00:33:06.000 --> 00:33:07.000]  這裡提到
[00:33:07.000 --> 00:33:10.000]  阿伯拉罕的信心是信得過神
[00:33:10.000 --> 00:33:13.000]  根本不會傷害耳撒
[00:33:13.000 --> 00:33:15.000]  而事實也證明
[00:33:15.000 --> 00:33:17.000]  神已經預備了一隻
[00:33:17.000 --> 00:33:21.000]  弓羊能夠扣在樹的中間
[00:33:21.000 --> 00:33:23.000]  能夠代替耳撒
[00:33:23.000 --> 00:33:25.000]  或者這樣說
[00:33:25.000 --> 00:33:30.000]  耳撒在壇上就算死了
[00:33:30.000 --> 00:33:34.000]  阿伯拉罕都相信耳撒怎樣
[00:33:34.000 --> 00:33:36.000]  能夠死而復活
[00:33:36.000 --> 00:33:40.000]  完整無缺的歸還給他
[00:33:40.000 --> 00:33:43.000]  原來我們讀到猶太文化的時候
[00:33:43.000 --> 00:33:46.000]  猶太人讀到經文的時候
[00:33:46.000 --> 00:33:51.000]  原來他們對於被上帝揀選的人
[00:33:51.000 --> 00:33:54.000]  他們不會有偏偏為何選中我
[00:33:54.000 --> 00:33:57.000]  這樣的心思意念
[00:33:57.000 --> 00:34:01.000]  他們反而很欣賞很崇敬
[00:34:01.000 --> 00:34:06.000]  我們的列祖能夠有這次經驗
[00:34:06.000 --> 00:34:09.000]  因為神考驗你代表什麼
[00:34:09.000 --> 00:34:10.000]  神信得過你
[00:34:10.000 --> 00:34:14.000]  譬如你老闆在公司
[00:34:14.000 --> 00:34:16.000]  或者在教會
[00:34:16.000 --> 00:34:17.000]  其實看得起你
[00:34:17.000 --> 00:34:20.000]  才讓你去做一些很重要的事情
[00:34:20.000 --> 00:34:22.000]  很重要的事情
[00:34:22.000 --> 00:34:24.000]  所以阿伯拉罕
[00:34:24.000 --> 00:34:30.000]  很深信上帝的美善能夠在當中
[00:34:30.000 --> 00:34:32.000]  所以這次考驗
[00:34:32.000 --> 00:34:37.000]  就是將阿伯拉罕推到生命的巔峰
[00:34:37.000 --> 00:34:39.000]  信心生命的巔峰
[00:34:39.000 --> 00:34:42.000]  我們都要去學習
[00:34:42.000 --> 00:34:46.000]  阿伯拉罕很相信神的那種美善
[00:34:46.000 --> 00:34:49.000]  我自己都有一個經歷
[00:34:49.000 --> 00:34:52.000]  大家都聽過我的夢照見證的時候
[00:34:52.000 --> 00:34:55.000]  我爸爸突然之間昏迷
[00:34:55.000 --> 00:34:58.000]  就進了醫院ICU
[00:34:58.000 --> 00:35:04.000]  醫生就說他沒得救了
[00:35:04.000 --> 00:35:07.000]  打包之際
[00:35:07.000 --> 00:35:09.000]  他就起了身
[00:35:09.000 --> 00:35:11.000]  嚇一嚇
[00:35:11.000 --> 00:35:16.000]  醫生都解釋不了
[00:35:16.000 --> 00:35:19.000]  因為真的在想要拔喉的那一刻
[00:35:19.000 --> 00:35:21.000]  他就起了身
[00:35:21.000 --> 00:35:24.000]  醫生跟我們解釋都解釋不了
[00:35:24.000 --> 00:35:28.000]  我很相信這也是上帝的拯救
[00:35:28.000 --> 00:35:33.000]  這也給我起步走一個信心之旅
[00:35:33.000 --> 00:35:38.000]  這個起步就是上帝夢照我去讀神學
[00:35:38.000 --> 00:35:41.000]  我讀神學不是馬上就去讀
[00:35:41.000 --> 00:35:43.000]  我都去教會看看
[00:35:43.000 --> 00:35:47.000]  是不是真的夢照我成為全世界的侍奉
[00:35:47.000 --> 00:35:50.000]  我就讓我先生去讀
[00:35:50.000 --> 00:35:54.000]  原因有很多
[00:35:54.000 --> 00:35:59.000]  我們的財政就只能夠一個
[00:35:59.000 --> 00:36:01.000]  我就稍後
[00:36:01.000 --> 00:36:04.000]  我覺得神真的好恩代我們的家庭
[00:36:04.000 --> 00:36:07.000]  我先生去讀神學的時候
[00:36:07.000 --> 00:36:11.000]  我記得他的戶口有53元
[00:36:11.000 --> 00:36:15.000]  我的戶口有20多元
[00:36:15.000 --> 00:36:17.000]  那怎麼辦呢
[00:36:17.000 --> 00:36:19.000]  因為100元才能夠按出來
[00:36:19.000 --> 00:36:21.000]  大家知不知道
[00:36:21.000 --> 00:36:23.000]  50多元是按不到的
[00:36:23.000 --> 00:36:27.000]  所以我轉過去都無補於事
[00:36:27.000 --> 00:36:30.000]  因為那餐菜我們就買不到
[00:36:30.000 --> 00:36:33.000]  很感恩那天奶奶拿了雞上來
[00:36:33.000 --> 00:36:38.000]  我煮多了一份雞就給你了
[00:36:38.000 --> 00:36:40.000]  之後第二天
[00:36:40.000 --> 00:36:42.000]  因為我等不及
[00:36:42.000 --> 00:36:44.000]  我的糧很少
[00:36:44.000 --> 00:36:46.000]  因為我那時候做科研幹事
[00:36:46.000 --> 00:36:48.000]  不怕給大家知道
[00:36:48.000 --> 00:36:50.000]  8千元
[00:36:50.000 --> 00:36:52.000]  很恩
[00:36:52.000 --> 00:36:55.000]  我們有很多的開支
[00:36:55.000 --> 00:36:57.000]  那時候有了兒子
[00:36:57.000 --> 00:36:59.000]  所以他讀神學的時候
[00:36:59.000 --> 00:37:03.000]  他經歷神的保守到底
[00:37:03.000 --> 00:37:05.000]  足夠有餘
[00:37:05.000 --> 00:37:06.000]  奶奶餐菜
[00:37:06.000 --> 00:37:08.000]  第二天就有一張支票
[00:37:08.000 --> 00:37:10.000]  奉獻給你
[00:37:10.000 --> 00:37:12.000]  馬上就進去了
[00:37:12.000 --> 00:37:14.000]  快點就能夠過數
[00:37:14.000 --> 00:37:16.000]  當我懷孕的時候
[00:37:16.000 --> 00:37:18.000]  都是走一個信心之旅
[00:37:18.000 --> 00:37:20.000]  我先生讀了半年神學
[00:37:20.000 --> 00:37:22.000]  我就懷孕了
[00:37:22.000 --> 00:37:24.000]  他都
[00:37:24.000 --> 00:37:27.000]  因為他要考試又要照顧我
[00:37:27.000 --> 00:37:30.000]  這個懷孕令我們都真的要經歷神
[00:37:30.000 --> 00:37:32.000]  為什麼這樣說呢
[00:37:32.000 --> 00:37:34.000]  我懷孕有六次小產
[00:37:34.000 --> 00:37:36.000]  作小產
[00:37:36.000 --> 00:37:38.000]  經常看到有血
[00:37:38.000 --> 00:37:42.000]  最大的一次就是
[00:37:42.000 --> 00:37:44.000]  醫生都說
[00:37:44.000 --> 00:37:45.000]  能保就保
[00:37:45.000 --> 00:37:47.000]  保不住也沒辦法
[00:37:47.000 --> 00:37:49.000]  我們都祈禱
[00:37:49.000 --> 00:37:50.000]  神
[00:37:50.000 --> 00:37:51.000]  我記得
[00:37:51.000 --> 00:37:53.000]  我記得要臥床一個月
[00:37:53.000 --> 00:37:55.000]  才能生大兒子
[00:37:55.000 --> 00:37:56.000]  臥床一個月
[00:37:56.000 --> 00:37:58.000]  你不要以為很輕散
[00:37:58.000 --> 00:37:59.000]  真的想死
[00:37:59.000 --> 00:38:00.000]  知道為什麼嗎
[00:38:00.000 --> 00:38:01.000]  很悶的
[00:38:01.000 --> 00:38:02.000]  什麼都沒什麼事做
[00:38:02.000 --> 00:38:05.000]  只能躺著
[00:38:05.000 --> 00:38:06.000]  就算你去廁所
[00:38:06.000 --> 00:38:08.000]  都要有人扶著你
[00:38:08.000 --> 00:38:09.000]  我感恩
[00:38:09.000 --> 00:38:11.000]  我大兒子過期居留
[00:38:11.000 --> 00:38:13.000]  不是早產
[00:38:13.000 --> 00:38:16.000]  還要超過一個星期才生出來
[00:38:16.000 --> 00:38:17.000]  整間醫院最大件
[00:38:17.000 --> 00:38:19.000]  九磅多
[00:38:19.000 --> 00:38:21.000]  很快就生了出來
[00:38:21.000 --> 00:38:23.000]  神的恩典
[00:38:23.000 --> 00:38:25.000]  然後作小產
[00:38:25.000 --> 00:38:27.000]  大兒子出生
[00:38:27.000 --> 00:38:29.000]  以為相安無事
[00:38:29.000 --> 00:38:31.000]  誰知有一次
[00:38:31.000 --> 00:38:33.000]  差點被救不了
[00:38:33.000 --> 00:38:34.000]  肺炎
[00:38:34.000 --> 00:38:36.000]  又進了ICU
[00:38:36.000 --> 00:38:39.000]  輪到第二個兒子
[00:38:39.000 --> 00:38:43.000]  又有罕見病
[00:38:43.000 --> 00:38:45.000]  有罕見病
[00:38:45.000 --> 00:38:46.000]  穿期病
[00:38:46.000 --> 00:38:48.000]  在適當的時間
[00:38:48.000 --> 00:38:49.000]  下適當的藥
[00:38:49.000 --> 00:38:51.000]  我們都以為他終身要吃藥
[00:38:51.000 --> 00:38:56.000]  終身吃藥會影響他的發育
[00:38:56.000 --> 00:38:58.000]  原來他一歲多的時候
[00:38:58.000 --> 00:39:00.000]  就有穿期病
[00:39:00.000 --> 00:39:04.000]  穿期病原來會影響心臟
[00:39:04.000 --> 00:39:06.000]  我們在緊急的時候
[00:39:06.000 --> 00:39:09.000]  上帝又給好醫生下藥
[00:39:09.000 --> 00:39:12.000]  我覺得這些都是大件事
[00:39:12.000 --> 00:39:13.000]  我講的大件事
[00:39:13.000 --> 00:39:17.000]  數不完很多神對我們的恩典
[00:39:17.000 --> 00:39:20.000]  和一些經歷
[00:39:20.000 --> 00:39:23.000]  都覺得神恩待我們
[00:39:23.000 --> 00:39:28.000]  直至我讀神學
[00:39:28.000 --> 00:39:31.000]  我抬著兒子去見道
[00:39:31.000 --> 00:39:33.000]  跑上山
[00:39:33.000 --> 00:39:36.000]  兒子安然無恙
[00:39:36.000 --> 00:39:38.000]  我跑得很快
[00:39:38.000 --> 00:39:41.000]  抬著兒子六個月跑得很快
[00:39:41.000 --> 00:39:43.000]  追巴士追船
[00:39:43.000 --> 00:39:46.000]  神真的很好
[00:39:46.000 --> 00:39:48.000]  我恩福無奈
[00:39:48.000 --> 00:39:50.000]  我兒子跌斷了手
[00:39:50.000 --> 00:39:52.000]  第三個兒子跌斷了手
[00:39:52.000 --> 00:39:55.000]  手這裡跌斷了
[00:39:55.000 --> 00:39:58.000]  骨頭插在上面
[00:39:58.000 --> 00:40:00.000]  很害怕
[00:40:00.000 --> 00:40:01.000]  我望見他的時候
[00:40:01.000 --> 00:40:03.000]  他的手長短
[00:40:03.000 --> 00:40:07.000]  醫生說盡救吧
[00:40:07.000 --> 00:40:10.000]  不知道他將來的後遺症是怎樣
[00:40:10.000 --> 00:40:12.000]  但是神真的很好
[00:40:12.000 --> 00:40:16.000]  我們的禱告就是
[00:40:16.000 --> 00:40:17.000]  上次的耶和華
[00:40:17.000 --> 00:40:19.000]  修翠的耶和華
[00:40:19.000 --> 00:40:22.000]  耶和華的名是應當稱頌
[00:40:22.000 --> 00:40:24.000]  所以我們每次祈禱的時候
[00:40:24.000 --> 00:40:26.000]  都會交給神
[00:40:26.000 --> 00:40:28.000]  那天我還回來
[00:40:28.000 --> 00:40:30.000]  以勒團講信息
[00:40:30.000 --> 00:40:31.000]  有些人問我
[00:40:31.000 --> 00:40:33.000]  為什麼你這麼放心
[00:40:33.000 --> 00:40:35.000]  因為我老公在看著他
[00:40:35.000 --> 00:40:37.000]  我就很放心
[00:40:37.000 --> 00:40:39.000]  我最放心
[00:40:39.000 --> 00:40:41.000]  就是上帝都看著他
[00:40:41.000 --> 00:40:43.000]  現在九月份
[00:40:43.000 --> 00:40:46.000]  他去年九月跌傷
[00:40:46.000 --> 00:40:47.000]  斷手
[00:40:47.000 --> 00:40:49.000]  做了三個多小時手術
[00:40:49.000 --> 00:40:50.000]  都很久了
[00:40:50.000 --> 00:40:53.000]  醫生都說是大手術
[00:40:53.000 --> 00:40:54.000]  現在呢
[00:40:54.000 --> 00:40:56.000]  你知不知道現在幾個月了
[00:40:56.000 --> 00:40:57.000]  現在都兩個月了
[00:40:57.000 --> 00:40:59.000]  他上個幾個月揮灑自如
[00:40:59.000 --> 00:41:01.000]  都不知道自己斷過手
[00:41:01.000 --> 00:41:03.000]  問他你記不記得自己斷過
[00:41:03.000 --> 00:41:04.000]  他說我知道
[00:41:04.000 --> 00:41:05.000]  不過沒事了
[00:41:05.000 --> 00:41:07.000]  上帝真的讓我們
[00:41:07.000 --> 00:41:10.000]  就算小孩子都一步一步去經歷
[00:41:10.000 --> 00:41:13.000]  原來信心是要這樣走下去
[00:41:13.000 --> 00:41:16.000]  我們都信得過神
[00:41:16.000 --> 00:41:17.000]  是看著我們
[00:41:17.000 --> 00:41:19.000]  我沒有阿伯拉罕那麼厲害
[00:41:19.000 --> 00:41:21.000]  阿伯拉罕就厲害一點
[00:41:21.000 --> 00:41:23.000]  你叫我獻一個大兒子
[00:41:23.000 --> 00:41:24.000]  我都會吃飽
[00:41:24.000 --> 00:41:26.000]  可能會退縮
[00:41:26.000 --> 00:41:28.000]  因為當中阿伯拉罕
[00:41:28.000 --> 00:41:32.000]  其實他都有很沒信心的時候
[00:41:32.000 --> 00:41:33.000]  你剛才有講到
[00:41:33.000 --> 00:41:35.000]  以便以謝的時候
[00:41:35.000 --> 00:41:37.000]  他就說他承繼大業
[00:41:37.000 --> 00:41:38.000]  他在走的時候
[00:41:38.000 --> 00:41:39.000]  他還沒等到以撒的時候
[00:41:39.000 --> 00:41:41.000]  他都有信心軟弱的時候
