
[00:00:00.000 --> 00:00:03.000]  感恩今天是恩福的神學主日
[00:18:04.960 --> 00:18:06.960]  自殺死了
[00:18:06.960 --> 00:18:08.960]  是開槍自殺
[00:18:08.960 --> 00:18:12.960]  CNN紀錄片告訴我們
[00:18:12.960 --> 00:18:14.960]  原來他兒子自殺前
[00:18:14.960 --> 00:18:17.960]  曾經要求他爸爸
[00:18:17.960 --> 00:18:19.960]  記得
[00:18:19.960 --> 00:18:23.960]  你可不可以幫我買一支槍
[00:18:23.960 --> 00:18:26.960]  這些事從來沒有說
[00:18:26.960 --> 00:18:29.960]  但接受CNN訪問的時候
[00:18:29.960 --> 00:18:31.960]  他才說出來
[00:18:31.960 --> 00:18:33.960]  It's too late
[00:18:33.960 --> 00:18:36.960]  他兒子已經自殺死了
[00:18:36.960 --> 00:18:40.960]  第二個失
[00:18:40.960 --> 00:18:43.960]  就是他自己
[00:18:43.960 --> 00:18:49.960]  失去了Southern Baptist Convention的會籍
[00:18:49.960 --> 00:18:52.960]  我初初都以為
[00:18:52.960 --> 00:18:55.960]  當我未看完整個情形
[00:18:55.960 --> 00:18:57.960]  我就以為Southern Baptist Convention
[00:18:57.960 --> 00:18:58.960]  和他有什麼瓜葛呢
[00:18:58.960 --> 00:19:00.960]  為什麼會這樣呢
[00:19:00.960 --> 00:19:01.960]  原來後來我才知道
[00:19:01.960 --> 00:19:04.960]  在Oklahoma那邊來開會的時候
[00:19:04.960 --> 00:19:08.960]  是超過一萬個代表
[00:19:08.960 --> 00:19:11.960]  全美國各個不同教會的
[00:19:11.960 --> 00:19:15.960]  地區教會的領袖聚在一個地方
[00:19:15.960 --> 00:19:17.960]  超過一萬多人
[00:19:17.960 --> 00:19:20.960]  而一萬多人當中
[00:19:20.960 --> 00:19:25.960]  當主席團說完他們的理念原因
[00:19:25.960 --> 00:19:27.960]  他們有二十多三十分鐘的時間
[00:19:27.960 --> 00:19:31.960]  讓Rick Warren去defend他自己
[00:19:31.960 --> 00:19:33.960]  看看他會不會有一些東西
[00:19:33.960 --> 00:19:34.960]  他收回
[00:19:34.960 --> 00:19:36.960]  願意改變
[00:19:36.960 --> 00:19:38.960]  但是發覺到
[00:19:38.960 --> 00:19:40.960]  二十多分鐘
[00:19:40.960 --> 00:19:41.960]  三十分鐘
[00:19:41.960 --> 00:19:43.960]  他只是說失望
[00:19:43.960 --> 00:19:44.960]  第二
[00:19:44.960 --> 00:19:46.960]  他的理念不會收回
[00:19:46.960 --> 00:19:48.960]  他會繼續下去
[00:19:48.960 --> 00:19:50.960]  是因為這樣的緣故才去到投票
[00:19:50.960 --> 00:19:52.960]  而投票的時間
[00:19:52.960 --> 00:19:56.960]  百分之九十以上的人
[00:19:56.960 --> 00:19:59.960]  是贊成開除他們的會籍
[00:19:59.960 --> 00:20:01.960]  是因為這樣的緣故
[00:20:01.960 --> 00:20:02.960]  今日領事會議
[00:20:02.960 --> 00:20:07.960]  我也很想大家切切為Rick Warren來禱告
[00:20:07.960 --> 00:20:11.960]  為他的悔改來禱告
[00:20:11.960 --> 00:20:14.960]  希望他從一個近似天道教
[00:20:14.960 --> 00:20:16.960]  總之去到哪裡
[00:20:16.960 --> 00:20:20.960]  那些人都是我們的朋友
[00:20:20.960 --> 00:20:22.960]  這種信仰
[00:20:22.960 --> 00:20:25.960]  回到聖經的核心信仰
[00:20:25.960 --> 00:20:27.960]  而這個核心信仰是什麼呢?
[00:20:27.960 --> 00:20:29.960]  就是哥倫多前書十五章一到八節
[00:20:29.960 --> 00:20:32.960]  基督按聖經所說
[00:20:32.960 --> 00:20:34.960]  為我們的罪死了
[00:20:34.960 --> 00:20:36.960]  而且埋葬了
[00:20:36.960 --> 00:20:37.960]  第二
[00:20:37.960 --> 00:20:39.960]  又按聖經所說
[00:20:39.960 --> 00:20:41.960]  第三日復活了
[00:20:41.960 --> 00:20:45.960]  並且多次向門徒顯現
[00:20:45.960 --> 00:20:46.960]  有時候向一個人
[00:20:46.960 --> 00:20:47.960]  有時候向兩個人
[00:20:47.960 --> 00:20:48.960]  有時候十幾人
[00:20:48.960 --> 00:20:49.960]  有時候百幾人
[00:20:49.960 --> 00:20:52.960]  甚至一次過向五百幾人顯現
[00:20:52.960 --> 00:20:55.960]  證實這個福音是真實的
[00:20:55.960 --> 00:20:58.960]  這個就是福音的核心
[00:20:58.960 --> 00:21:01.960]  另一方面認定人生的目的
[00:21:01.960 --> 00:21:05.960]  我們是要先求神的國和神的兒
[00:21:05.960 --> 00:21:08.960]  而不是人心目中的理想
[00:21:08.960 --> 00:21:11.960]  就是他要追求的目的
[00:21:11.960 --> 00:21:14.960]  彼得在《使徒傳》四章十二節
[00:21:14.960 --> 00:21:17.960]  除他以外別無拯救
[00:21:17.960 --> 00:21:19.960]  因為在天下人間
[00:21:19.960 --> 00:21:21.960]  並沒有次下別的命
[00:21:21.960 --> 00:21:25.960]  我們是可以靠著得救
[00:21:25.960 --> 00:21:27.960]  我們對著一個眼睛的人
[00:21:27.960 --> 00:21:29.960]  做醫生
[00:21:29.960 --> 00:21:31.960]  你測試完
[00:21:31.960 --> 00:21:32.960]  照完
[00:21:32.960 --> 00:21:34.960]  醫學報告出來
[00:21:34.960 --> 00:21:36.960]  你會不會為了
[00:21:36.960 --> 00:21:39.960]  令這個病人好過一點
[00:21:39.960 --> 00:21:40.960]  不告訴他
[00:21:40.960 --> 00:21:42.960]  那個是癌症
[00:21:42.960 --> 00:21:43.960]  沒什麼的
[00:21:43.960 --> 00:21:45.960]  是有一些東西
[00:21:45.960 --> 00:21:46.960]  有一塊東西在裡面
[00:21:46.960 --> 00:21:50.960]  割了應該好一點的
[00:21:50.960 --> 00:21:53.960]  是不是這麼簡單呢
[00:21:53.960 --> 00:21:56.960]  還是你要很坦誠地告訴他
[00:21:56.960 --> 00:21:58.960]  這個是癌症
[00:21:58.960 --> 00:22:01.960]  這個手術越快做越好
[00:22:01.960 --> 00:22:04.960]  做得到是好消息
[00:22:04.960 --> 00:22:07.960]  做不到才是壞消息
[00:22:07.960 --> 00:22:10.960]  你會不會這樣跟他說呢
[00:22:10.960 --> 00:22:13.960]  在我們今天傳福音的時候
[00:22:13.960 --> 00:22:14.960]  同樣都是一樣
[00:22:14.960 --> 00:22:16.960]  所以你看看Nick Warren
[00:22:16.960 --> 00:22:20.960]  對不同宗教他們簽合同書的時候
[00:22:20.960 --> 00:22:25.960]  他甚至提到教宗是father
[00:22:25.960 --> 00:22:27.960]  另一方面
[00:22:27.960 --> 00:22:30.960]  對著不同性小眾的人
[00:22:30.960 --> 00:22:33.960]  他也是跟他們來合作
[00:22:33.960 --> 00:22:37.960]  所以他全部endorse同性婚姻
[00:22:37.960 --> 00:22:39.960]  LGBTQ
[00:22:39.960 --> 00:22:42.960]  我到現在都不知道Q是什麼
[00:22:42.960 --> 00:22:46.960]  但是他是全部endorse
[00:22:46.960 --> 00:22:48.960]  因為這樣的緣故
[00:22:48.960 --> 00:22:50.960]  帶來迷失
[00:22:50.960 --> 00:22:51.960]  他不僅失去他的兒子
[00:22:51.960 --> 00:22:52.960]  失去宗拜
[00:22:52.960 --> 00:22:54.960]  甚至他自己也失去他的健康
[00:22:54.960 --> 00:22:57.960]  他現在每晚睡的時候都痛
[00:22:57.960 --> 00:22:59.960]  起一身沒事
[00:22:59.960 --> 00:23:05.960]  我嘗試聽回他那些講道
[00:23:05.960 --> 00:23:08.960]  我真的認同CNN的講法
[00:23:08.960 --> 00:23:11.960]  他講道是標題性
[00:23:11.960 --> 00:23:13.960]  從來不是色經講道
[00:23:13.960 --> 00:23:14.960]  從來不講罪
[00:23:14.960 --> 00:23:16.960]  從來不講悔改
[00:23:16.960 --> 00:23:19.960]  從來不講地獄
[00:23:19.960 --> 00:23:21.960]  和末後的審判
[00:23:21.960 --> 00:23:23.960]  另一方面在教會裡面
[00:23:23.960 --> 00:23:26.960]  是從來沒有神學的教導
[00:23:26.960 --> 00:23:27.960]  為什麼?
[00:23:27.960 --> 00:23:29.960]  因為他的理念就是
[00:23:29.960 --> 00:23:32.960]  Doctrine divides
[00:23:32.960 --> 00:23:34.960]  凡是講教義
[00:23:34.960 --> 00:23:35.960]  教會就會撕裂
[00:23:35.960 --> 00:23:37.960]  所以不要講了
[00:23:37.960 --> 00:23:40.960]  對聖經的詮釋沒有教導
[00:23:40.960 --> 00:23:43.960]  老信徒靈命枯乾之後
[00:23:43.960 --> 00:23:45.960]  他們需要糊口
[00:23:45.960 --> 00:23:46.960]  因為這樣的緣故
[00:23:46.960 --> 00:23:49.960]  最熱心的人是先離開
[00:23:49.960 --> 00:23:52.960]  再加上他認同天主教同性戀
[00:23:52.960 --> 00:23:55.960]  LGBTQ等等
[00:23:55.960 --> 00:23:59.960]  又稱教宗為Father
[00:23:59.960 --> 00:24:01.960]  我們深深地感覺到
[00:24:01.960 --> 00:24:06.960]  西多士基督的決定是合理的
[00:24:06.960 --> 00:24:08.960]  他既然是這樣的時候
[00:24:08.960 --> 00:24:10.960]  索性就讓他自己做
[00:24:10.960 --> 00:24:13.960]  勸過他不聽
[00:24:13.960 --> 00:24:15.960]  由得他了
[00:24:15.960 --> 00:24:18.960]  對我們的提醒是什麼呢?
[00:24:18.960 --> 00:24:20.960]  我今天就要和大家來分享
[00:24:20.960 --> 00:24:25.960]  聖經健康教會的GPS
[00:24:25.960 --> 00:24:27.960]  到底是怎樣的?
[00:24:27.960 --> 00:24:30.960]  已不鎖書四章十一到十三節
[00:24:30.960 --> 00:24:31.960]  大家找到的時候
[00:24:31.960 --> 00:24:33.960]  我們一起讀這段聖經
[00:24:33.960 --> 00:24:34.960]  一起來
[00:24:34.960 --> 00:24:38.960]  他所賜的有仕徒有先知
[00:24:38.960 --> 00:24:41.960]  有傳福音的有牧師和教師
[00:24:41.960 --> 00:24:43.960]  謂要承傳聖徒
[00:24:43.960 --> 00:24:44.960]  各盡其職
[00:24:44.960 --> 00:24:46.960]  建立基督的身體
[00:24:46.960 --> 00:24:49.960]  直等到我們眾人在真道上同歸於一
[00:24:49.960 --> 00:24:51.960]  認識神的兒子
[00:24:51.960 --> 00:24:53.960]  得以長大成人
[00:24:53.960 --> 00:24:55.960]  滿有基督長成的新娘
[00:24:55.960 --> 00:24:57.960]  各位弟兄姊妹
[00:24:57.960 --> 00:24:59.960]  裡面有一個字特別的
[00:24:59.960 --> 00:25:02.960]  就是他賜給教會有仕徒
[00:25:02.960 --> 00:25:03.960]  這個是最早期
[00:25:03.960 --> 00:25:06.960]  仕徒有先知
[00:25:06.960 --> 00:25:09.960]  然後有傳福音的有牧師和教師
[00:25:09.960 --> 00:25:10.960]  要記得
[00:25:10.960 --> 00:25:13.960]  在這裡有四種職份
[00:25:13.960 --> 00:25:14.960]  不是五種
[00:25:14.960 --> 00:25:16.960]  是四種職份
[00:25:16.960 --> 00:25:19.960]  仕徒是一個definite article
[00:25:19.960 --> 00:25:21.960]  在apostolos前面
[00:25:21.960 --> 00:25:25.960]  先知也有一個指定的貫詞在前面
[00:25:25.960 --> 00:25:30.960]  傳福音的又有一個指定貫詞在前面
[00:25:30.960 --> 00:25:34.960]  唯獨牧師和教師兩者加起來
[00:25:34.960 --> 00:25:36.960]  只有一個指定的貫詞
[00:25:36.960 --> 00:25:38.960]  是因為這樣的緣故
[00:25:38.960 --> 00:25:40.960]  牧師他的責任
[00:25:40.960 --> 00:25:41.960]  不只是牧養
[00:25:41.960 --> 00:25:42.960]  也要教導
[00:25:42.960 --> 00:25:43.960]  不只是教導
[00:25:43.960 --> 00:25:45.960]  也要牧養
[00:25:45.960 --> 00:25:47.960]  這個就是聖經裡面的看法
[00:25:47.960 --> 00:25:49.960]  而仕徒是什麼呢?
[00:25:49.960 --> 00:25:51.960]  就是耶穌基督
[00:25:51.960 --> 00:25:53.960]  一生
[00:25:53.960 --> 00:25:54.960]  他的死
[00:25:54.960 --> 00:25:56.960]  他的復活
[00:25:56.960 --> 00:25:58.960]  的目擊見證人
[00:25:58.960 --> 00:26:00.960]  先知
[00:26:00.960 --> 00:26:02.960]  還存不存在呢?
[00:26:02.960 --> 00:26:05.960]  馬太福音11章13節
[00:26:05.960 --> 00:26:08.960]  耶穌非常清楚的講到
[00:26:08.960 --> 00:26:12.960]  律法和先知
[00:26:12.960 --> 00:26:16.960]  是到屍逝若寒為止
[00:26:16.960 --> 00:26:19.960]  換句話來說
[00:26:19.960 --> 00:26:22.960]  任何人他的心裡面有一個感動
[00:26:22.960 --> 00:26:24.960]  他不能夠說
[00:26:24.960 --> 00:26:26.960]  聖靈說
[00:26:26.960 --> 00:26:28.960]  他不能夠說是神告訴我的
[00:26:28.960 --> 00:26:30.960]  他只能夠說
[00:26:30.960 --> 00:26:33.960]  我心裡面有一個感動
[00:26:33.960 --> 00:26:35.960]  如果我做了一個夢
[00:26:35.960 --> 00:26:36.960]  要見堂
[00:26:36.960 --> 00:26:37.960]  我告訴過大家
[00:26:37.960 --> 00:26:39.960]  是夢來的
[00:26:39.960 --> 00:26:41.960]  我就要和我的會眾來分享
[00:26:41.960 --> 00:26:43.960]  先和我的同工
[00:26:43.960 --> 00:26:45.960]  先和我的執事來分享
[00:26:45.960 --> 00:26:47.960]  如果分享了的時候
[00:26:47.960 --> 00:26:48.960]  大家都覺得
[00:26:48.960 --> 00:26:49.960]  牧師你真的做夢太早了
[00:26:49.960 --> 00:26:50.960]  不要了
[00:26:50.960 --> 00:26:52.960]  那我就忘記了
[00:26:52.960 --> 00:26:53.960]  但沒有想到
[00:26:53.960 --> 00:26:54.960]  執事會主席說
[00:26:54.960 --> 00:26:57.960]  現在四千幾五千人
[00:26:57.960 --> 00:26:58.960]  我們沒有扔走
[00:26:58.960 --> 00:26:59.960]  牧師我贊同
[00:26:59.960 --> 00:27:01.960]  我們應該考慮見堂
[00:27:01.960 --> 00:27:03.960]  那我們才開始
[00:27:03.960 --> 00:27:05.960]  向這個方向走
[00:27:05.960 --> 00:27:07.960]  但實際上我們需要的
[00:27:07.960 --> 00:27:10.960]  是整個會眾的同心
[00:27:10.960 --> 00:27:11.960]  我很感恩
[00:27:11.960 --> 00:27:13.960]  神一步一步帶我們
[00:27:13.960 --> 00:27:15.960]  做一個這樣的決定
[00:27:15.960 --> 00:27:16.960]  我絕對不能夠說
[00:27:16.960 --> 00:27:19.960]  神告訴我們我們要見堂
[00:27:19.960 --> 00:27:22.960]  這個是不合聖經的
[00:27:22.960 --> 00:27:24.960]  所以因為這樣的緣故
[00:27:24.960 --> 00:27:25.960]  當我們看到有任何人
[00:27:25.960 --> 00:27:27.960]  是用這些上面
[00:27:27.960 --> 00:27:28.960]  偏離聖經的教導
[00:27:28.960 --> 00:27:30.960]  我要自出
[00:27:30.960 --> 00:27:31.960]  好了
[00:27:31.960 --> 00:27:33.960]  現在特別的
[00:27:33.960 --> 00:27:35.960]  就要和大家來分享一下
[00:27:35.960 --> 00:27:37.960]  到底教會存在
[00:27:37.960 --> 00:27:39.960]  最重要的一件事
[00:27:39.960 --> 00:27:41.960]  目的在哪裏
[00:27:41.960 --> 00:27:42.960]  十二字說
[00:27:42.960 --> 00:27:45.960]  是為了承傳聖徒
[00:27:45.960 --> 00:27:47.960]  承傳這個字
[00:27:47.960 --> 00:27:53.960]  Catatismon
[00:27:53.960 --> 00:27:56.960]  這個字是從Catatiso
[00:27:56.960 --> 00:27:58.960]  這個字來的
[00:27:58.960 --> 00:28:01.960]  這個字到底在聖經裏面的原文
[00:28:01.960 --> 00:28:03.960]  是甚麼意思呢
[00:28:03.960 --> 00:28:06.960]  我現在就要和大家來分享
[00:28:06.960 --> 00:28:08.960]  如果你在聖經講道
[00:28:08.960 --> 00:28:11.960]  我們就必須要將這些東西
[00:28:11.960 --> 00:28:13.960]  都放在我們建立教會
[00:28:13.960 --> 00:28:15.960]  必須要做的事
[00:28:15.960 --> 00:28:16.960]  既然聖經說
[00:28:16.960 --> 00:28:19.960]  他賜仕徒先知傳福音的
[00:28:19.960 --> 00:28:20.960]  穆斯和教師給教會
[00:28:20.960 --> 00:28:22.960]  他的目的就是
[00:28:22.960 --> 00:28:24.960]  所有穆斯和教師
[00:28:24.960 --> 00:28:26.960]  他都要做的是甚麼
[00:28:26.960 --> 00:28:29.960]  第一 保網
[00:28:29.960 --> 00:28:30.960]  保網是做甚麼呢
[00:28:30.960 --> 00:28:32.960]  漁網穿了的時候
[00:28:32.960 --> 00:28:33.960]  你要保好它
[00:28:33.960 --> 00:28:35.960]  否則進來的魚
[00:28:35.960 --> 00:28:37.960]  它會跑掉
[00:28:37.960 --> 00:28:41.960]  所以令到它不能跑掉
[00:28:41.960 --> 00:28:43.960]  即是那些初信的人
[00:28:43.960 --> 00:28:45.960]  進來都捨不得跑掉
[00:28:45.960 --> 00:28:46.960]  或者不能跑掉
[00:28:46.960 --> 00:28:49.960]  然後進來的又不能跑掉
[00:28:49.960 --> 00:28:51.960]  第二 魚養孩子
[00:28:51.960 --> 00:28:53.960]  馬太21章16節
[00:28:53.960 --> 00:28:56.960]  那個字都是Catatiso那個字來的
[00:28:56.960 --> 00:28:58.960]  所以當任何一個報道的朋友
[00:28:58.960 --> 00:28:59.960]  來到的時候
[00:28:59.960 --> 00:29:01.960]  我們是有責任
[00:29:01.960 --> 00:29:06.960]  讓他們有奶吃
[00:29:06.960 --> 00:29:09.960]  是讓他們能夠成長
[00:29:09.960 --> 00:29:13.960]  第三 令到他們更加的成熟
[00:29:13.960 --> 00:29:16.960]  這個是哥倫多後書13章11節
[00:29:16.960 --> 00:29:17.960]  成熟是甚麼呢
[00:29:17.960 --> 00:29:20.960]  是懂得分辨是非黑白
[00:29:20.960 --> 00:29:21.960]  所以因為這樣的緣故
[00:29:21.960 --> 00:29:23.960]  我們要循序漸進
[00:29:23.960 --> 00:29:25.960]  是繼續不斷裝備他們
[00:29:25.960 --> 00:29:28.960]  令到他們懂得去分辨是非黑白
[00:29:28.960 --> 00:29:29.960]  甚麼叫真理
[00:29:29.960 --> 00:29:32.960]  甚麼叫異端極端
[00:29:32.960 --> 00:29:33.960]  第四個方面
[00:29:33.960 --> 00:29:37.960]  Catatiso6章1節是挽回那些失腳的人
[00:29:37.960 --> 00:29:40.960]  都是我們牧師和教師
[00:29:40.960 --> 00:29:43.960]  是教會存在的一個目的來的
[00:29:43.960 --> 00:29:45.960]  任何一個失腳的人
[00:29:45.960 --> 00:29:47.960]  你不能夠遺棄他
[00:29:47.960 --> 00:29:50.960]  你一定要繼續不斷的挽回他
[00:29:50.960 --> 00:29:51.960]  建立他
[00:29:51.960 --> 00:29:55.960]  去令到他融入在教會的生活當中
[00:29:55.960 --> 00:29:56.960]  第五個方面
[00:29:56.960 --> 00:29:58.960]  船出海之前
[00:29:58.960 --> 00:30:02.960]  是讓這隻船有充足的準備
[00:30:02.960 --> 00:30:04.960]  帶來的是甚麼呢
[00:30:04.960 --> 00:30:06.960]  就是我們今天每一個弟兄姊妹
[00:30:06.960 --> 00:30:08.960]  當他進入到求學期間
[00:30:08.960 --> 00:30:12.960]  我們要將我們求學的目的在哪裡
[00:30:12.960 --> 00:30:14.960]  聖經怎樣跟我們說
[00:30:14.960 --> 00:30:16.960]  做一個合神心意的學生
[00:30:16.960 --> 00:30:17.960]  應該是怎樣的
[00:30:17.960 --> 00:30:18.960]  你要告訴他
[00:30:18.960 --> 00:30:21.960]  好了他長大了出來工作了
[00:30:21.960 --> 00:30:23.960]  合神心意的僱員
[00:30:23.960 --> 00:30:25.960]  應該是有甚麼的態度
[00:30:25.960 --> 00:30:26.960]  應該怎樣做
[00:30:26.960 --> 00:30:27.960]  我們要告訴他
[00:30:27.960 --> 00:30:29.960]  當他開始拍拖
[00:30:29.960 --> 00:30:31.960]  甚至合神心意的拍拖官
[00:30:31.960 --> 00:30:33.960]  你要告訴他
[00:30:33.960 --> 00:30:35.960]  在我們的價值觀重整裏
[00:30:35.960 --> 00:30:36.960]  我們從頭到尾
[00:30:36.960 --> 00:30:40.960]  就是要將這些東西來建立弟兄姊妹
[00:30:40.960 --> 00:30:42.960]  另一方面
[00:30:42.960 --> 00:30:44.960]  就是當他們準備結婚的時候
[00:30:44.960 --> 00:30:48.960]  我們必須要跟他們做婚前的輔導
[00:30:48.960 --> 00:30:51.960]  聖經的婚姻是怎樣的
[00:30:51.960 --> 00:30:52.960]  婚姻觀是怎樣的
[00:30:52.960 --> 00:30:53.960]  好了
[00:30:53.960 --> 00:30:54.960]  結了婚之後
[00:30:54.960 --> 00:30:56.960]  甚至都要給他們適應
[00:30:56.960 --> 00:30:59.960]  為甚麼我們要開恩愛夫妻營
[00:30:59.960 --> 00:31:02.960]  為甚麼我們要建立
[00:31:02.960 --> 00:31:08.960]  成個全善的
[00:31:08.960 --> 00:31:11.960]  全被的一個婚姻是怎樣的
[00:31:11.960 --> 00:31:13.960]  美滿的婚姻是怎樣的
[00:31:13.960 --> 00:31:15.960]  是讓他們能夠查經
[00:31:15.960 --> 00:31:17.960]  所以我們結了婚的人
[00:31:17.960 --> 00:31:19.960]  我們有抗禮的團體
[00:31:19.960 --> 00:31:21.960]  是讓他們繼續在婚姻方面
[00:31:21.960 --> 00:31:23.960]  能夠enrich他們自己
[00:31:23.960 --> 00:31:25.960]  這個是很重要的
[00:31:25.960 --> 00:31:26.960]  好了第二個方面
[00:31:26.960 --> 00:31:28.960]  承傳聖徒
[00:31:28.960 --> 00:31:30.960]  既然要承傳聖徒
[00:31:30.960 --> 00:31:32.960]  我們今天要問的一個問題
[00:31:32.960 --> 00:31:36.960]  聖徒包括甚麼人呢
[00:31:36.960 --> 00:31:39.960]  我告訴大家
[00:31:39.960 --> 00:31:43.960]  聖徒包不包括仕徒
[00:31:43.960 --> 00:31:45.960]  包不包括
[00:31:45.960 --> 00:31:47.960]  他們是不是聖徒
[00:31:47.960 --> 00:31:49.960]  是的請舉手
[00:31:49.960 --> 00:31:51.960]  有多少人認為是的
[00:31:51.960 --> 00:31:53.960]  先知有沒有份
[00:31:53.960 --> 00:31:54.960]  是不是聖徒
[00:31:54.960 --> 00:31:56.960]  是的舉手
[00:31:56.960 --> 00:31:58.960]  全部人舉手
[00:31:58.960 --> 00:32:00.960]  牧師和教師是不是
[00:32:00.960 --> 00:32:03.960]  孫教師是不是
[00:32:03.960 --> 00:32:05.960]  全部人都是
[00:32:05.960 --> 00:32:06.960]  既然是這樣
[00:32:06.960 --> 00:32:09.960]  承傳聖徒也包括
[00:32:09.960 --> 00:32:13.960]  承傳所有全世界侍奉的人
[00:32:13.960 --> 00:32:15.960]  執事長老
[00:32:15.960 --> 00:32:17.960]  都有份在當中
[00:32:17.960 --> 00:32:19.960]  是因為這樣的緣故
[00:32:19.960 --> 00:32:20.960]  我們要謹謹記住
[00:32:20.960 --> 00:32:22.960]  我們都不是完全的人
[00:32:22.960 --> 00:32:24.960]  包括我自己做了很久
[00:32:24.960 --> 00:32:26.960]  做主任牧師四十多年
[00:32:26.960 --> 00:32:27.960]  還不夠
[00:32:27.960 --> 00:32:28.960]  還未完全
[00:32:28.960 --> 00:32:30.960]  還有很多東西要學
[00:32:30.960 --> 00:32:31.960]  為甚麼
[00:32:31.960 --> 00:32:32.960]  因為始終是人
[00:32:32.960 --> 00:32:34.960]  既然是人
[00:32:34.960 --> 00:32:36.960]  我們就需要繼續不斷來學
[00:32:36.960 --> 00:32:38.960]  我都告訴大家
[00:32:38.960 --> 00:32:40.960]  我仍然繼續不斷都想
[00:32:40.960 --> 00:32:42.960]  繼續寫書下去
[00:32:42.960 --> 00:32:45.960]  每年我定一個目標給自己
[00:32:45.960 --> 00:32:47.960]  循序漸進
[00:32:47.960 --> 00:32:49.960]  來將我各方面的東西
[00:32:49.960 --> 00:32:50.960]  是需要用的
[00:32:50.960 --> 00:32:52.960]  都寫成書
[00:32:52.960 --> 00:32:54.960]  所以這樣不只是廣導給他們
[00:32:54.960 --> 00:32:55.960]  有一個供應
[00:32:55.960 --> 00:32:58.960]  甚至連寫出來的書
[00:32:58.960 --> 00:32:59.960]  都給他們有供應
[00:32:59.960 --> 00:33:02.960]  這個就是我自己的心願
[00:33:02.960 --> 00:33:04.960]  是因為這樣的緣故
[00:33:04.960 --> 00:33:06.960]  承傳聖徒
[00:33:06.960 --> 00:33:09.960]  是包括我自己
[00:33:09.960 --> 00:33:11.960]  原來我以前以為
[00:33:11.960 --> 00:33:15.960]  學而後知不足
[00:33:15.960 --> 00:33:16.960]  但當我要侍奉的時候
[00:33:16.960 --> 00:33:18.960]  我才發覺到
[00:33:18.960 --> 00:33:20.960]  是教而後知不足
[00:33:20.960 --> 00:33:22.960]  你越是要教
[00:33:22.960 --> 00:33:23.960]  你越是要廣導
[00:33:23.960 --> 00:33:25.960]  越是開始發覺到
[00:33:25.960 --> 00:33:27.960]  我還未夠
[00:33:27.960 --> 00:33:29.960]  以致我需要做各種不同的
[00:33:29.960 --> 00:33:31.960]  一些研究
[00:33:31.960 --> 00:33:34.960]  來令到我自己更有信心
[00:33:34.960 --> 00:33:35.960]  我講出來的東西
[00:33:35.960 --> 00:33:38.960]  是完全合乎聖經
[00:33:38.960 --> 00:33:40.960]  這個是最重要
[00:33:40.960 --> 00:33:43.960]  舉一個很簡單的例子
[00:33:43.960 --> 00:33:50.960]  彼得去到撒馬尼亞
[00:33:50.960 --> 00:33:52.960]  開始的時候
[00:33:52.960 --> 00:33:55.960]  是和那些外邦人走在一起
[00:33:55.960 --> 00:33:58.960]  非常密切
[00:33:58.960 --> 00:34:01.960]  保羅都引他們為榮
[00:34:01.960 --> 00:34:04.960]  但後來東亞國
[00:34:04.960 --> 00:34:06.960]  和一些猶太教
[00:34:06.960 --> 00:34:11.960]  比較上是非常頑固的
[00:34:11.960 --> 00:34:13.960]  或者是很守舊的
[00:34:13.960 --> 00:34:15.960]  去到那裏之後
[00:34:15.960 --> 00:34:19.960]  彼得就和那些外邦信徒分離
[00:34:19.960 --> 00:34:21.960]  好像不認識他們一樣
[00:34:21.960 --> 00:34:22.960]  是因為這樣的緣故
[00:34:22.960 --> 00:34:24.960]  格拉太書二章十一到十四節
[00:34:24.960 --> 00:34:28.960]  保羅就當面去指責彼得
[00:34:28.960 --> 00:34:32.960]  你為什麼要隨火裝假
[00:34:32.960 --> 00:34:33.960]  他在講什麼
[00:34:33.960 --> 00:34:36.960]  你是虛偽的
[00:34:36.960 --> 00:34:37.960]  大家想一想
[00:34:37.960 --> 00:34:40.960]  彼得是師徒的大弟子
[00:34:40.960 --> 00:34:44.960]  而保羅一個最新進的師徒
[00:34:44.960 --> 00:34:47.960]  竟然這樣去講
[00:34:47.960 --> 00:34:49.960]  而講的時候
[00:34:49.960 --> 00:34:52.960]  是在聖經講
[00:34:52.960 --> 00:34:54.960]  是聖經那裏講
[00:34:54.960 --> 00:34:57.960]  格拉太書二章十一到十四節
[00:34:57.960 --> 00:34:59.960]  但是我們看回彼得
[00:34:59.960 --> 00:35:03.960]  他怎樣回應保羅這個批評
[00:35:03.960 --> 00:35:06.960]  彼得後書三章十五到十六節
[00:35:06.960 --> 00:35:09.960]  他稱保羅是我親愛的弟兄保羅
[00:35:09.960 --> 00:35:11.960]  在他自己的信上
[00:35:11.960 --> 00:35:13.960]  是講及到將來那些東西
[00:35:13.960 --> 00:35:19.960]  若有人如同強解彼得經書一樣
[00:35:19.960 --> 00:35:22.960]  就自取沉淪
[00:35:22.960 --> 00:35:24.960]  弟兄姊妹
[00:35:24.960 --> 00:35:27.960]  這就是我們今天做傳道人的心胸
[00:35:27.960 --> 00:35:29.960]  原來我們今天做牧師
[00:35:29.960 --> 00:35:31.960]  做主任牧師也好
[00:35:31.960 --> 00:35:35.960]  我們需要立聽
[00:35:35.960 --> 00:35:37.960]  人家講的東西
[00:35:37.960 --> 00:35:39.960]  我們需要接受
