
[00:00:00.000 --> 00:00:03.000]  各位電影姐妹 各位朋友 早安
[00:16:41.000 --> 00:16:46.000]  我們到底有沒有依靠聖靈的引導和拖帶呢
[00:16:46.000 --> 00:16:49.000]  在靈明的成長和塑造裡
[00:16:49.000 --> 00:16:51.000]  我們有沒有開放自己的心靈
[00:16:51.000 --> 00:16:53.000]  和真實的生命
[00:16:53.000 --> 00:16:56.000]  來向聖靈去坦誠開放
[00:16:56.000 --> 00:16:58.000]  願意被聖靈來督責
[00:16:58.000 --> 00:17:00.000]  提醒我們的內心呢
[00:17:00.000 --> 00:17:03.000]  我們每個人來參與崇拜
[00:17:03.000 --> 00:17:05.000]  甚或是參與教會的侍奉
[00:17:05.000 --> 00:17:07.000]  但是我們的外在
[00:17:07.000 --> 00:17:09.000]  和我們裡頭的靈性
[00:17:09.000 --> 00:17:12.000]  裡外一致嗎
[00:17:12.000 --> 00:17:13.000]  一個見證主的生命
[00:17:13.000 --> 00:17:17.000]  必然是一個願意信服聖靈帶領的生命
[00:17:17.000 --> 00:17:18.000]  各位弟兄姊妹
[00:17:18.000 --> 00:17:21.000]  你願意被內在在你心裡的聖靈
[00:17:21.000 --> 00:17:23.000]  來管理你的生命嗎
[00:17:23.000 --> 00:17:26.000]  以至到你能夠真實地活出一個
[00:17:26.000 --> 00:17:27.000]  有內而外
[00:17:27.000 --> 00:17:29.000]  以基督為放閃
[00:17:29.000 --> 00:17:30.000]  為誇耀的
[00:17:30.000 --> 00:17:32.000]  真實的屬靈生命嗎
[00:17:32.000 --> 00:17:37.000]  現在請大家一起讀出
[00:17:37.000 --> 00:17:38.000]  《斐納比書》第三章
[00:17:38.000 --> 00:17:40.000]  到第四至六節
[00:17:40.000 --> 00:17:41.000]  預備起
[00:17:41.000 --> 00:17:44.000]  其實我也可以依靠肉體
[00:17:44.000 --> 00:17:47.000]  若是別人以為他可以依靠肉體
[00:17:47.000 --> 00:17:49.000]  我更可以
[00:17:49.000 --> 00:17:52.000]  我出生後第八天受割禮
[00:17:52.000 --> 00:17:53.000]  我是以色列族
[00:17:53.000 --> 00:17:55.000]  變雅敏支派的人
[00:17:55.000 --> 00:17:58.000]  是希伯來人所生的希伯來人
[00:17:58.000 --> 00:17:59.000]  就律法說
[00:17:59.000 --> 00:18:00.000]  我是法利賽人
[00:18:00.000 --> 00:18:01.000]  就熱心說
[00:18:01.000 --> 00:18:03.000]  我是迫害教會的
[00:18:03.000 --> 00:18:05.000]  就律法上的二說
[00:18:05.000 --> 00:18:07.000]  我是無可指責的
[00:18:07.000 --> 00:18:10.000]  保羅提醒我們
[00:18:10.000 --> 00:18:11.000]  剛剛提醒了
[00:18:11.000 --> 00:18:13.000]  不要依靠肉體
[00:18:13.000 --> 00:18:16.000]  但是接著他在第四節就說到
[00:18:16.000 --> 00:18:19.000]  其實如果我要靠肉體
[00:18:19.000 --> 00:18:21.000]  即是保羅如果要靠肉體的話
[00:18:21.000 --> 00:18:23.000]  他更加可以靠肉體
[00:18:23.000 --> 00:18:26.000]  保羅在這裡開始說出
[00:18:26.000 --> 00:18:27.000]  他自己的見證
[00:18:27.000 --> 00:18:29.000]  從他的背景開始說起
[00:18:29.000 --> 00:18:30.000]  保羅說
[00:18:30.000 --> 00:18:33.000]  我出生後第八天受割禮
[00:18:33.000 --> 00:18:34.000]  是以色列族
[00:18:34.000 --> 00:18:35.000]  變雅敏支派的人
[00:18:35.000 --> 00:18:38.000]  是希伯來人所生的希伯來人
[00:18:38.000 --> 00:18:39.000]  是什麼意思呢
[00:18:39.000 --> 00:18:42.000]  是說保羅並不是後期
[00:18:42.000 --> 00:18:44.000]  才加入猶太教
[00:18:44.000 --> 00:18:47.000]  他是一個天生出世
[00:18:47.000 --> 00:18:49.000]  就已經是一個真正的猶太人
[00:18:49.000 --> 00:18:52.000]  而且他更加是屬於一個
[00:18:52.000 --> 00:18:54.000]  最值得驕傲的支派
[00:18:54.000 --> 00:18:58.000]  是正統純種的猶太人
[00:18:58.000 --> 00:19:02.000]  可以承受神對以色列人的一切應許
[00:19:02.000 --> 00:19:05.000]  享受神選民的所有權利
[00:19:05.000 --> 00:19:06.000]  就律法來說
[00:19:06.000 --> 00:19:08.000]  保羅是法利賽人
[00:19:08.000 --> 00:19:12.000]  因著他嚴格遵守摩西的律法和遺傳
[00:19:12.000 --> 00:19:16.000]  其實他是極受猶太人的尊重
[00:19:16.000 --> 00:19:19.000]  保羅熱心保守猶太教的傳統
[00:19:19.000 --> 00:19:21.000]  甚至他在信主前
[00:19:21.000 --> 00:19:23.000]  大家都知道他是迫不及待教會
[00:19:23.000 --> 00:19:25.000]  律法上表面的所有要求
[00:19:25.000 --> 00:19:27.000]  其實他全部都做到
[00:19:27.000 --> 00:19:30.000]  所以就律法上的意義來說
[00:19:30.000 --> 00:19:33.000]  保羅說他是無可指責的
[00:19:33.000 --> 00:19:36.000]  以保羅這麼優越的血統
[00:19:36.000 --> 00:19:38.000]  身份和條件
[00:19:38.000 --> 00:19:41.000]  其實保羅是絕對可以誇耀自己的
[00:19:41.000 --> 00:19:44.000]  但是接著保羅就來表述
[00:19:44.000 --> 00:19:47.000]  他信主之後的改變
[00:19:47.000 --> 00:19:50.000]  請大家同讀第七至八節
[00:19:50.000 --> 00:19:53.000]  「只是我先前以為對我是有益的
[00:19:53.000 --> 00:19:57.000]  我現在因基督的緣故當作是有損的
[00:19:57.000 --> 00:20:01.000]  不但如此,我已把萬事當作有損的
[00:20:01.000 --> 00:20:05.000]  因我已認識我主基督耶穌為至寶
[00:20:05.000 --> 00:20:07.000]  我為他已經丟棄萬事
[00:20:07.000 --> 00:20:11.000]  看作糞土,為要贏得基督」
[00:20:11.000 --> 00:20:14.000]  先前和現在
[00:20:14.000 --> 00:20:18.000]  這兩個詞語說明了保羅的生命
[00:20:18.000 --> 00:20:21.000]  因著信主歸入基督
[00:20:21.000 --> 00:20:23.000]  而起了很重大的變化
[00:20:23.000 --> 00:20:25.000]  保羅的價值觀的改變
[00:20:25.000 --> 00:20:29.000]  和他在基督裏的定位有直接的掛勾
[00:20:29.000 --> 00:20:32.000]  先前代表著信主之前
[00:20:32.000 --> 00:20:34.000]  保羅對於他作為以色列族
[00:20:34.000 --> 00:20:39.000]  變亞敏茲派法利塞人的身份和條件
[00:20:39.000 --> 00:20:40.000]  他用過去式下
[00:20:40.000 --> 00:20:43.000]  表示他看為有益
[00:20:43.000 --> 00:20:46.000]  先前保羅未認識主
[00:20:46.000 --> 00:20:48.000]  他依靠肉體
[00:20:48.000 --> 00:20:50.000]  他所看的身份條件
[00:20:50.000 --> 00:20:52.000]  看為有益
[00:20:52.000 --> 00:20:54.000]  但到了現在
[00:20:54.000 --> 00:20:55.000]  時間不同了
[00:20:55.000 --> 00:20:57.000]  現在信主之後
[00:20:57.000 --> 00:20:59.000]  因為基督的緣故
[00:20:59.000 --> 00:21:03.000]  相比起耶穌基督寶貴的福音
[00:21:03.000 --> 00:21:06.000]  保羅將一切以為有益的東西
[00:21:06.000 --> 00:21:10.000]  現在都因認識主耶穌基督的緣故
[00:21:10.000 --> 00:21:12.000]  而當為有損
[00:21:12.000 --> 00:21:17.000]  而且他更以認識基督耶穌為至寶
[00:21:17.000 --> 00:21:21.000]  因為如果他以以前以為有益的東西
[00:21:21.000 --> 00:21:23.000]  作為他人生裏
[00:21:23.000 --> 00:21:25.000]  引以為榮
[00:21:25.000 --> 00:21:27.000]  誇耀放閃的東西
[00:21:27.000 --> 00:21:32.000]  是會妨礙他以基督為首為主
[00:21:32.000 --> 00:21:37.000]  當作這個詞在第七第八節出現了兩次
[00:21:37.000 --> 00:21:40.000]  當作的意思就是看作
[00:21:40.000 --> 00:21:43.000]  思想和帶領的意思
[00:21:43.000 --> 00:21:46.000]  信主之後的保羅對事情
[00:21:46.000 --> 00:21:49.000]  對他以前看重的東西
[00:21:49.000 --> 00:21:52.000]  對人生的看法想法
[00:21:52.000 --> 00:21:55.000]  以至他以什麼來帶領和主導他的人生
[00:21:55.000 --> 00:21:58.000]  都在逐漸改變
[00:21:58.000 --> 00:22:01.000]  當作在第七節是完成式
[00:22:01.000 --> 00:22:03.000]  第八節是現在式
[00:22:03.000 --> 00:22:08.000]  代表著以前他曾經將他生命裏
[00:22:08.000 --> 00:22:10.000]  某些的事某些的部份
[00:22:10.000 --> 00:22:13.000]  他都知道是有損未必有益的
[00:22:13.000 --> 00:22:16.000]  但現在不單止這樣
[00:22:16.000 --> 00:22:19.000]  他再進一步的已經將萬事
[00:22:19.000 --> 00:22:23.000]  即是所有的事都當作是有損的
[00:22:23.000 --> 00:22:27.000]  而且最後他更加已經凋棄萬事
[00:22:27.000 --> 00:22:32.000]  看作糞土即是再無價值
[00:22:32.000 --> 00:22:36.000]  目的只有一個就是要贏得基督
[00:22:36.000 --> 00:22:41.000]  信主前我們每個人都是靠肉體所擁有的東西
[00:22:41.000 --> 00:22:44.000]  亦都會依著世界的標準
[00:22:44.000 --> 00:22:46.000]  作為我們每個人的價值
[00:22:46.000 --> 00:22:51.000]  信主之後得著基督所成就的無價救恩
[00:22:51.000 --> 00:22:54.000]  和父神所賜予的永生恩典之後
[00:22:54.000 --> 00:22:58.000]  我們每個人應該在聖靈的更新和改變之下
[00:22:58.000 --> 00:23:04.000]  對世上的人和事對人生的價值觀會有所改變
[00:23:04.000 --> 00:23:06.000]  當人慢慢的改變
[00:23:06.000 --> 00:23:09.000]  變成帶著屬靈的眼光來生活的話
[00:23:09.000 --> 00:23:12.000]  我們對人生的看法想法
[00:23:12.000 --> 00:23:15.000]  以至我們人生的重心和取向
[00:23:15.000 --> 00:23:19.000]  都是會有所轉化的
[00:23:19.000 --> 00:23:24.000]  重心轉移其實是我們每個人每一天都會做的事
[00:23:24.000 --> 00:23:26.000]  當我們行路的時候
[00:23:26.000 --> 00:23:28.000]  其實我們每跨一隻腳出去
[00:23:28.000 --> 00:23:31.000]  重心就會轉到這隻腳上
[00:23:31.000 --> 00:23:34.000]  來支撐身體的重量
[00:23:34.000 --> 00:23:37.000]  然後才能夠過渡到下一步
[00:23:37.000 --> 00:23:42.000]  我們每個人在每一步行路都需要做到重心轉移
[00:23:42.000 --> 00:23:46.000]  才能夠再進一步做下一個動作
[00:23:46.000 --> 00:23:50.000]  就是單腳站的動作
[00:23:50.000 --> 00:23:55.000]  有研究發現單腳站原來是測試身體平衡力
[00:23:55.000 --> 00:23:59.000]  和整體神經與肌肉協調的一個好的工具
[00:23:59.000 --> 00:24:05.000]  原來單腳站是整體身體健康情況的一個好的反應工具
[00:24:05.000 --> 00:24:10.000]  如果我們在重心轉移上有困難的話
[00:24:10.000 --> 00:24:13.000]  我們是沒有辦法單腳站的
[00:24:13.000 --> 00:24:16.000]  我們甚至連上下樓梯都會有困難的
[00:24:16.000 --> 00:24:19.000]  有腳痛的朋友就知道了
[00:24:19.000 --> 00:24:21.000]  當你不能夠重心轉移
[00:24:21.000 --> 00:24:23.000]  我們是很難走出每一步
[00:24:23.000 --> 00:24:28.000]  還有上下樓梯更加沒有可能去單腳站
[00:24:28.000 --> 00:24:31.000]  所以當我們要練習單腳站之前
[00:24:31.000 --> 00:24:34.000]  我們需要練習雙腳的重心轉移
[00:24:34.000 --> 00:24:38.000]  由兩隻腳站在地上
[00:24:38.000 --> 00:24:42.000]  漸漸移動盆骨和身體
[00:24:42.000 --> 00:24:46.000]  大家可以看到我現在
[00:24:46.000 --> 00:24:49.000]  一隻腳就會變成承重的
[00:24:49.000 --> 00:24:50.000]  負重的一邊
[00:24:50.000 --> 00:24:52.000]  另一隻腳雖然踏在地板上
[00:24:52.000 --> 00:24:55.000]  但是沒有負重的
[00:24:55.000 --> 00:24:57.000]  練習一段時間之後
[00:24:57.000 --> 00:25:01.000]  我們甚至可以將這隻沒有負重的腳提起來
[00:25:01.000 --> 00:25:03.000]  大家看到嗎
[00:25:03.000 --> 00:25:06.000]  來做一個單腳的動作
[00:25:06.000 --> 00:25:09.000]  今天我想邀請大家
[00:25:09.000 --> 00:25:14.000]  現在跟我一起試試重心轉移
[00:25:14.000 --> 00:25:18.000]  我請大家放下袋子
[00:25:18.000 --> 00:25:23.000]  請大家一起站立
[00:25:23.000 --> 00:25:24.000]  是不是很特別
[00:25:24.000 --> 00:25:26.000]  在講道的時候可以站立
[00:25:26.000 --> 00:25:30.000]  我們試試感受一下兩隻腳的重心轉移
[00:25:30.000 --> 00:25:32.000]  當然大家要留意自己的情況
[00:25:32.000 --> 00:25:33.000]  如果你覺得累的話
[00:25:33.000 --> 00:25:35.000]  可以坐下來
[00:25:35.000 --> 00:25:37.000]  在我們練習過程中
[00:25:37.000 --> 00:25:39.000]  你可以察覺一下
[00:25:39.000 --> 00:25:45.000]  感覺一下雙腳的負重和沒有負重的差別
[00:25:45.000 --> 00:25:48.000]  首先雙腳站在地上
[00:25:48.000 --> 00:25:50.000]  大概分開一點
[00:25:50.000 --> 00:25:52.000]  肩膀很自然的闊度
[00:25:52.000 --> 00:25:54.000]  叉腰
[00:25:54.000 --> 00:25:56.000]  我們開始試試
[00:25:56.000 --> 00:26:00.000]  我們將一邊身體和盆骨傾向左邊
[00:26:00.000 --> 00:26:05.000]  大家側向一邊的時候
[00:26:05.000 --> 00:26:09.000]  另一隻腳仍然是著地的
[00:26:09.000 --> 00:26:13.000]  大家感受到負重那邊的腳現在感覺如何嗎
[00:26:13.000 --> 00:26:15.000]  開始重了
[00:26:15.000 --> 00:26:17.000]  可能是腳震
[00:26:17.000 --> 00:26:19.000]  而右邊腳就很輕了
[00:26:19.000 --> 00:26:21.000]  先放鬆
[00:26:21.000 --> 00:26:22.000]  我們試試轉向另一邊
[00:26:22.000 --> 00:26:23.000]  剛才負重的
[00:26:23.000 --> 00:26:25.000]  現在轉向另一邊
[00:26:25.000 --> 00:26:29.000]  將盆骨身體支撐到另一邊
[00:26:29.000 --> 00:26:31.000]  仍然是雙腳踮地
[00:26:31.000 --> 00:26:33.000]  感受一下這次這邊的腳
[00:26:33.000 --> 00:26:36.000]  又是重了
[00:26:36.000 --> 00:26:37.000]  開始實了
[00:26:37.000 --> 00:26:38.000]  腳震
[00:26:38.000 --> 00:26:39.000]  腳軟了
[00:26:39.000 --> 00:26:41.000]  先放鬆
[00:26:41.000 --> 00:26:43.000]  剛才試了一邊
[00:26:43.000 --> 00:26:45.000]  有趣嗎
[00:26:45.000 --> 00:26:47.000]  其實我們每天都做很多次
[00:26:47.000 --> 00:26:48.000]  你不知道而已
[00:26:48.000 --> 00:26:52.000]  我們現在試試左右兩邊
[00:26:52.000 --> 00:26:53.000]  一邊負重
[00:26:53.000 --> 00:26:56.000]  另一邊放輕
[00:26:56.000 --> 00:26:59.000]  由轉向另一邊的生活部分
[00:26:59.000 --> 00:27:00.000]  一邊負重
[00:27:00.000 --> 00:27:02.000]  一邊放輕
[00:27:02.000 --> 00:27:06.000]  我們每天都經歷重心轉移
[00:27:06.000 --> 00:27:09.000]  我們的信仰生命都在我們信主之後
[00:27:09.000 --> 00:27:11.000]  要對於生命不同的範疇
[00:27:11.000 --> 00:27:12.000]  不同的事
[00:27:12.000 --> 00:27:13.000]  不同的看法
[00:27:13.000 --> 00:27:14.000]  不同的重量
[00:27:14.000 --> 00:27:16.000]  其實都不停有所改變
[00:27:16.000 --> 00:27:18.000]  放多重放多輕
[00:27:18.000 --> 00:27:21.000]  是需要思想和重新定位的
[00:27:21.000 --> 00:27:24.000]  最後我們做多一個動作
[00:27:24.000 --> 00:27:26.000]  如果身體許可才做
[00:27:26.000 --> 00:27:32.000]  就是將盤骨身體傾向一邊
[00:27:32.000 --> 00:27:35.000]  直至完全的重心在一邊
[00:27:35.000 --> 00:27:37.000]  另一隻腳這次不踮地
[00:27:37.000 --> 00:27:38.000]  是離地的
[00:27:38.000 --> 00:27:41.000]  看看可否單腳站起來
[00:27:41.000 --> 00:27:42.000]  我看到有成功
[00:27:42.000 --> 00:27:44.000]  腳震是正常
[00:27:44.000 --> 00:27:46.000]  單腳站起來
[00:27:46.000 --> 00:27:48.000]  就是保羅將生命
[00:27:48.000 --> 00:27:50.000]  將整個重心定位
[00:27:50.000 --> 00:27:52.000]  都單單定在基督的身上
[00:27:52.000 --> 00:27:53.000]  多謝大家
[00:27:53.000 --> 00:27:54.000]  先給大家掌聲
[00:27:54.000 --> 00:27:55.000]  辛苦了
[00:27:55.000 --> 00:27:56.000]  請坐
[00:27:56.000 --> 00:27:58.000]  各位頂姐妹
[00:27:58.000 --> 00:28:01.000]  如果我們人生沒有重心轉移的話
[00:28:01.000 --> 00:28:05.000]  我們其實仍然是以我們過去
[00:28:05.000 --> 00:28:08.000]  昔日肉體和自我中心來生活
[00:28:08.000 --> 00:28:11.000]  和信主之前是沒有分別的
[00:28:11.000 --> 00:28:13.000]  當我們信主之後
[00:28:13.000 --> 00:28:16.000]  如果我們活出一個真實的屬靈生命
[00:28:16.000 --> 00:28:18.000]  在靈裡面敬拜和侍奉
[00:28:18.000 --> 00:28:20.000]  以基督為誇耀
[00:28:20.000 --> 00:28:22.000]  我們對於我們生命裡面
[00:28:22.000 --> 00:28:25.000]  不同的事物、看法、比重、價值觀
[00:28:25.000 --> 00:28:27.000]  通通都會有所轉變
[00:28:27.000 --> 00:28:29.000]  會轉移的
[00:28:29.000 --> 00:28:33.000]  以致到我們怎樣再去投放我們的生命
[00:28:33.000 --> 00:28:35.000]  怎樣用什麼來主導我們的人生
[00:28:35.000 --> 00:28:37.000]  我們都會不再一樣
[00:28:37.000 --> 00:28:41.000]  如果我們的人生沒有經歷重心的轉移
[00:28:41.000 --> 00:28:44.000]  我們是沒有辦法單腳站的
[00:28:44.000 --> 00:28:46.000]  就是說我們不能夠像保羅一樣
[00:28:46.000 --> 00:28:49.000]  將萬事當作有損
[00:28:49.000 --> 00:28:53.000]  甚至將萬事都丟棄來看作糞土
[00:28:53.000 --> 00:28:55.000]  可能我們都會問
[00:28:55.000 --> 00:28:59.000]  基督徒的生命可不可以不做重心轉移呢?
[00:28:59.000 --> 00:29:00.000]  每一個基督徒
[00:29:00.000 --> 00:29:03.000]  其實在生活裡面都有眾多的生活範疇
[00:29:03.000 --> 00:29:04.000]  要來兼顧
[00:29:04.000 --> 00:29:09.000]  婚姻、家庭、教養子女、事業、前途、種種
[00:29:09.000 --> 00:29:11.000]  樣樣都是我們的重心
[00:29:11.000 --> 00:29:13.000]  其實怎樣可以轉移呢?
[00:29:13.000 --> 00:29:15.000]  當我們在平順的日子
[00:29:15.000 --> 00:29:19.000]  我們通常傾向將生活範疇
[00:29:19.000 --> 00:29:20.000]  每一個範疇
[00:29:20.000 --> 00:29:24.000]  包括信仰的生活都做好
[00:29:24.000 --> 00:29:26.000]  全部處理得井井有條
[00:29:26.000 --> 00:29:30.000]  來達至一個看來都不錯的平衡
[00:29:30.000 --> 00:29:34.000]  但是當我們的生命遇上忙碌的時候
[00:29:34.000 --> 00:29:36.000]  或者遇上壓力
[00:29:36.000 --> 00:29:39.000]  遇上不同的風暴挑戰的時候
[00:29:39.000 --> 00:29:42.000]  我們可不可以樣樣都兼顧到
[00:29:42.000 --> 00:29:44.000]  樣樣都平衡得好呢?
[00:29:44.000 --> 00:29:47.000]  原來當我們以為
[00:29:47.000 --> 00:29:49.000]  樣樣都是重心
[00:29:49.000 --> 00:29:51.000]  樣樣都重要的時候
[00:29:51.000 --> 00:29:53.000]  其實就是失去重心
[00:29:53.000 --> 00:29:55.000]  沒有焦點
[00:29:55.000 --> 00:29:59.000]  第一時間當我們如果不能夠平衡的時候
[00:29:59.000 --> 00:30:02.000]  我們最容易放棄的是什麼呢?
[00:30:02.000 --> 00:30:04.000]  不是放棄工作
[00:30:04.000 --> 00:30:06.000]  也不是放棄面對困難
[00:30:06.000 --> 00:30:08.000]  而是最容易
[00:30:08.000 --> 00:30:11.000]  最軟弱就是放棄我們屬靈的生活
[00:30:11.000 --> 00:30:14.000]  不靈修留一點時間給自己
[00:30:14.000 --> 00:30:15.000]  這是第一步
[00:30:15.000 --> 00:30:18.000]  不回教會留一個星期日給自己
[00:30:18.000 --> 00:30:20.000]  就是下一步
[00:30:20.000 --> 00:30:22.000]  如果是這樣的話
[00:30:22.000 --> 00:30:26.000]  我們只是給生活來主導我們的人生
[00:30:26.000 --> 00:30:30.000]  保羅見證了生命的重心轉移
[00:30:30.000 --> 00:30:33.000]  而且他展現了最佳的平衡力
[00:30:33.000 --> 00:30:35.000]  就是即使在患難裡
[00:30:35.000 --> 00:30:37.000]  他仍然能夠單腳站
[00:30:37.000 --> 00:30:39.000]  人生的重心和方向
[00:30:39.000 --> 00:30:42.000]  並不會受到他外在的際遇
[00:30:42.000 --> 00:30:45.000]  或者人生的挑戰來動搖
[00:30:45.000 --> 00:30:48.000]  這就是為什麼保羅在牢獄裡
[00:30:48.000 --> 00:30:50.000]  正在遇到逼迫的當中
[00:30:50.000 --> 00:30:53.000]  他仍然不會失去這份喜樂
[00:30:53.000 --> 00:30:55.000]  他的生命目的只有一個
[00:30:55.000 --> 00:30:56.000]  就是要贏得基督
[00:30:56.000 --> 00:31:00.000]  以認識主基督耶穌為至寶
[00:31:00.000 --> 00:31:02.000]  在這裡我們看到保羅的價值觀
[00:31:02.000 --> 00:31:06.000]  由先前的至到現在的至到如今的
[00:31:06.000 --> 00:31:08.000]  已經逐漸改變
[00:31:08.000 --> 00:31:10.000]  在第七節裡
[00:31:10.000 --> 00:31:14.000]  保羅先前以為對他有益的
[00:31:14.000 --> 00:31:16.000]  那個有益的
[00:31:16.000 --> 00:31:18.000]  以至到第八節
[00:31:18.000 --> 00:31:20.000]  他已經凋棄萬事汗作奮圖
[00:31:20.000 --> 00:31:22.000]  為要贏得基督
[00:31:22.000 --> 00:31:24.000]  那個贏得原來有益的
[00:31:24.000 --> 00:31:26.000]  從前他以為有益的
[00:31:26.000 --> 00:31:28.000]  到他如今為的是贏得基督
[00:31:28.000 --> 00:31:30.000]  原來這兩個字在原文裡
[00:31:30.000 --> 00:31:32.000]  是一個相同的字根
[00:31:32.000 --> 00:31:34.000]  是一個很獨特的用字
[00:31:34.000 --> 00:31:36.000]  帶出的意思是
[00:31:36.000 --> 00:31:38.000]  以前保羅以為有益的
[00:31:38.000 --> 00:31:43.000]  到如今什麼才是生命裡唯一的益處
[00:31:43.000 --> 00:31:45.000]  就是贏得基督
[00:31:45.000 --> 00:31:47.000]  在基督裡我們的生命
[00:31:47.000 --> 00:31:50.000]  必定是有益無損的
[00:31:50.000 --> 00:31:52.000]  到底贏得基督
[00:31:52.000 --> 00:31:54.000]  就是要贏得什麼呢
[00:31:54.000 --> 00:31:56.000]  請大家一起讀吧
[00:31:56.000 --> 00:31:58.000]  九至十一節預備起
[00:31:58.000 --> 00:32:01.000]  並且得以在他裡面
[00:32:01.000 --> 00:32:04.000]  不是有因自己律法而得的義
[00:32:04.000 --> 00:32:07.000]  而是有信基督的義
[00:32:07.000 --> 00:32:10.000]  就是基於信從神而來的義
[00:32:10.000 --> 00:32:12.000]  使我認識基督
[00:32:12.000 --> 00:32:14.000]  知道他復活的大能
[00:32:14.000 --> 00:32:16.000]  並且知道和他一同受苦
[00:32:16.000 --> 00:32:18.000]  效法他的死
[00:32:18.000 --> 00:32:20.000]  或許我也得以從死人中復活
[00:32:20.000 --> 00:32:22.000]  謝謝
[00:32:22.000 --> 00:32:25.000]  贏得基督就是讓我們
[00:32:25.000 --> 00:32:27.000]  來到發現
[00:32:27.000 --> 00:32:30.000]  在主裡面我們根本是不能夠
[00:32:30.000 --> 00:32:33.000]  也都不需要去靠律法欲體
[00:32:33.000 --> 00:32:36.000]  愛在的儀式行為來稱義
[00:32:36.000 --> 00:32:40.000]  我們每個信徒是基於信而得稱為義
[00:32:40.000 --> 00:32:44.000]  既然我們每個人因信已經稱義的時候
[00:32:44.000 --> 00:32:48.000]  我們每個人都應該不要單單停留在信主得救的地步
[00:32:48.000 --> 00:32:53.000]  而是更要在生命裡面去認識並見證主的復活大能
[00:32:53.000 --> 00:32:56.000]  怎樣在我們生命裡面去發生果效
[00:32:56.000 --> 00:32:59.000]  也都在這個關係裡面
[00:32:59.000 --> 00:33:03.000]  和神的關係裡面建立一個更深更親密
[00:33:03.000 --> 00:33:05.000]  與主聯合的關係
[00:33:05.000 --> 00:33:07.000]  以致到這個聯合
[00:33:07.000 --> 00:33:10.000]  甚至我們和基督一起受苦
[00:33:10.000 --> 00:33:12.000]  效法他的死
[00:33:12.000 --> 00:33:14.000]  來去活出一個復活
[00:33:14.000 --> 00:33:17.000]  有所改變的生命
[00:33:17.000 --> 00:33:18.000]  我自己自問
[00:33:18.000 --> 00:33:21.000]  在我的屬靈生命裡面其實沒有捱苦
[00:33:21.000 --> 00:33:25.000]  一直都得著神很多的祝福
[00:33:25.000 --> 00:33:30.000]  而我亦都傾向繼續求恩典和祝福
[00:33:30.000 --> 00:33:32.000]  渺小又軟弱的我
[00:33:32.000 --> 00:33:35.000]  其實根本理解不到以上所講
[00:33:35.000 --> 00:33:37.000]  怎樣為之與主聯合
[00:33:37.000 --> 00:33:38.000]  一同受苦
[00:33:38.000 --> 00:33:40.000]  效法主的死
[00:33:40.000 --> 00:33:43.000]  這個聯合與主的關係
[00:33:43.000 --> 00:33:46.000]  我根本理解不到主的苦
[00:33:46.000 --> 00:33:50.000]  也都更加沒有可能在主的受苦上有份
[00:33:50.000 --> 00:33:53.000]  然而保羅今天的提醒就是
[00:33:53.000 --> 00:33:55.000]  我們要認識主
[00:33:55.000 --> 00:33:57.000]  不停留在初信的地步
[00:33:57.000 --> 00:34:00.000]  不停留在得清義的地步
[00:34:00.000 --> 00:34:04.000]  而是要和他建立一個與主聯合的關係
[00:34:04.000 --> 00:34:08.000]  這個正是保羅的人生唯一的目的
[00:34:08.000 --> 00:34:11.000]  與主聯合到底是什麼意思呢
[00:34:11.000 --> 00:34:13.000]  我可以想像
[00:34:13.000 --> 00:34:16.000]  好比我們在婚姻裡面
[00:34:16.000 --> 00:34:20.000]  我們不單單會享受婚姻帶來的好處
[00:34:20.000 --> 00:34:25.000]  例如被照顧被愛被疼愛
[00:34:25.000 --> 00:34:27.000]  在婚姻裡面有好處
[00:34:27.000 --> 00:34:28.000]  是我們自然會享受
[00:34:28.000 --> 00:34:30.000]  但是我們不能不期望
[00:34:30.000 --> 00:34:34.000]  婚姻是應該能夠同甘共苦
[00:34:34.000 --> 00:34:36.000]  一同走過高與低
[00:34:36.000 --> 00:34:40.000]  彼此明白彼此信任至死不渝
[00:34:40.000 --> 00:34:42.000]  這個關係
[00:34:42.000 --> 00:34:44.000]  我有體會
[00:34:44.000 --> 00:34:47.000]  有一次在我教兒子溫書的時候
[00:34:47.000 --> 00:34:51.000]  陪他預備一個要考十幾天的考試的時候
[00:34:51.000 --> 00:34:54.000]  我的確實在是感到很苦
[00:34:54.000 --> 00:34:56.000]  因為心裡面想
[00:34:56.000 --> 00:34:59.000]  是他考試不是我考試
[00:34:59.000 --> 00:35:02.000]  為什麼我要在他的苦上有份呢
[00:35:02.000 --> 00:35:06.000]  然而當我仍然選擇放棄自己休息
[00:35:06.000 --> 00:35:08.000]  悠閒的me time的時候
[00:35:08.000 --> 00:35:11.000]  選擇在兒子的受苦上有份
[00:35:11.000 --> 00:35:14.000]  陪他溫習體會他的苦
[00:35:14.000 --> 00:35:17.000]  我開始理解他的困難在哪裡
[00:35:17.000 --> 00:35:19.000]  他的需要在哪裡
[00:35:19.000 --> 00:35:21.000]  他的感受在哪裡
[00:35:21.000 --> 00:35:25.000]  和他一起受苦令我明白他更多
[00:35:25.000 --> 00:35:27.000]  而沒想到的是
[00:35:27.000 --> 00:35:31.000]  原來他也明白我的付出多了
[00:35:31.000 --> 00:35:35.000]  他在溫習上也主動了積極多了
