
[00:00:00.000 --> 00:00:03.320]  弟兄姊妹,踏入2025年
[00:16:59.200 --> 00:17:03.200]  他叫門徒看看我的手和腳
[00:17:03.200 --> 00:17:05.200]  我是有骨有肉的
[00:17:05.200 --> 00:17:08.200]  他又在門徒面前吃東西
[00:17:08.200 --> 00:17:10.200]  他是可以吃東西的
[00:17:10.200 --> 00:17:12.200]  他還要吩咐多瑪
[00:17:12.200 --> 00:17:15.200]  我們看到在約翰福音20章
[00:17:15.200 --> 00:17:19.200]  他吩咐多瑪用指頭探探他的釘痕
[00:17:19.200 --> 00:17:22.200]  和摸摸他的肋旁是否被刺過
[00:17:22.200 --> 00:17:24.200]  不僅如此
[00:17:24.200 --> 00:17:27.200]  他還顯神蹟給門徒經歷
[00:17:27.200 --> 00:17:29.200]  本來他們沒有漁獲
[00:17:29.200 --> 00:17:31.200]  在提比利亞海的時候
[00:17:31.200 --> 00:17:34.200]  當耶穌在海邊再和他們顯現的時候
[00:17:34.200 --> 00:17:36.200]  他們大豐收
[00:17:36.200 --> 00:17:37.200]  有很多魚
[00:17:37.200 --> 00:17:39.200]  讓他們記得
[00:17:39.200 --> 00:17:41.200]  之前耶穌呼召他們
[00:17:41.200 --> 00:17:43.200]  也曾經行過這樣的神蹟
[00:17:43.200 --> 00:17:46.200]  不僅讓他們漁獲豐收
[00:17:46.200 --> 00:17:48.200]  耶穌還在岸邊
[00:17:48.200 --> 00:17:49.200]  很窩心
[00:17:49.200 --> 00:17:51.200]  為他們煮早餐
[00:17:51.200 --> 00:17:55.200]  為他們烤餅和燒魚
[00:17:55.200 --> 00:17:57.200]  讓他們記得
[00:17:57.200 --> 00:17:59.200]  曾經耶穌在他們當中
[00:17:59.200 --> 00:18:00.200]  行過五餅
[00:18:00.200 --> 00:18:02.200]  二魚的神蹟
[00:18:02.200 --> 00:18:04.200]  這一切一切
[00:18:04.200 --> 00:18:06.200]  讓他們看到
[00:18:06.200 --> 00:18:09.200]  要證明他們真的從死裡復活
[00:18:09.200 --> 00:18:12.200]  就像之前在在山的時候
[00:18:12.200 --> 00:18:14.200]  多次和他們預告
[00:18:14.200 --> 00:18:16.200]  我會被殺害
[00:18:16.200 --> 00:18:19.200]  我會在三天之後復活
[00:18:19.200 --> 00:18:20.200]  讓門徒知道
[00:18:20.200 --> 00:18:22.200]  原來他們親眼看到
[00:18:22.200 --> 00:18:24.200]  親手摸到的
[00:18:24.200 --> 00:18:25.200]  不是幻覺
[00:18:25.200 --> 00:18:27.200]  不是幻象
[00:18:27.200 --> 00:18:29.200]  而是鐵一般的事實
[00:18:29.200 --> 00:18:32.200]  主向他們顯現了
[00:18:32.200 --> 00:18:35.200]  經文除了說主向他們顯現
[00:18:35.200 --> 00:18:38.200]  還有說一個很重要的點
[00:18:38.200 --> 00:18:41.200]  就是要和他們講述神覺的事
[00:18:41.200 --> 00:18:44.200]  要講述神覺的事是什麼呢?
[00:18:44.200 --> 00:18:47.200]  其實就好像主耶穌臨升天前
[00:18:47.200 --> 00:18:49.200]  對門徒一個雞精斑
[00:18:49.200 --> 00:18:51.200]  和他們溫書
[00:18:51.200 --> 00:18:53.200]  之前他和他們說過
[00:18:53.200 --> 00:18:54.200]  摩西的律法
[00:18:54.200 --> 00:18:57.200]  先知的書和詩篇
[00:18:57.200 --> 00:19:00.200]  無論這些幾不同書卷的舊約
[00:19:00.200 --> 00:19:01.200]  指向的都是什麼?
[00:19:01.200 --> 00:19:03.200]  指向的都是這位彌賽亞
[00:19:03.200 --> 00:19:05.200]  要受死和復活
[00:19:05.200 --> 00:19:07.200]  耶穌很窩心
[00:19:07.200 --> 00:19:10.200]  和他們的門徒重溫一次
[00:19:10.200 --> 00:19:11.200]  讓他們知道
[00:19:11.200 --> 00:19:13.200]  他現在復活
[00:19:13.200 --> 00:19:15.200]  是有舊約那份記載
[00:19:15.200 --> 00:19:19.200]  是應驗舊約的預言
[00:19:19.200 --> 00:19:20.200]  就是因為主耶穌
[00:19:20.200 --> 00:19:22.200]  顯現了這麼多次
[00:19:22.200 --> 00:19:25.200]  又和他們重新溫書
[00:19:25.200 --> 00:19:28.200]  最重要的是開他們的心竅
[00:19:28.200 --> 00:19:30.200]  經文說開他們的心竅
[00:19:30.200 --> 00:19:33.200]  讓他們本來都很膽怯
[00:19:33.200 --> 00:19:35.200]  很懷疑的心
[00:19:35.200 --> 00:19:39.200]  都好像被打開了
[00:19:39.200 --> 00:19:42.200]  之前他們原本是忽略主的命令
[00:19:42.200 --> 00:19:45.200]  但最終他們選擇了
[00:19:45.200 --> 00:19:47.200]  信服主的吩咐
[00:19:47.200 --> 00:19:49.200]  他們留在耶路撒冷
[00:19:49.200 --> 00:19:51.200]  等候主答應給他們
[00:19:51.200 --> 00:19:53.200]  賜給他們的聖靈
[00:19:53.200 --> 00:19:54.200]  所以在我們之後的經文
[00:19:54.200 --> 00:19:56.200]  會看到五重節
[00:19:56.200 --> 00:19:58.200]  聖靈降臨給門徒
[00:19:58.200 --> 00:20:00.200]  他們展開了
[00:20:00.200 --> 00:20:04.200]  人生完全不一樣的篇章
[00:20:04.200 --> 00:20:05.200]  都為早期的教會
[00:20:05.200 --> 00:20:09.200]  帶來翻天覆地的轉變
[00:20:09.200 --> 00:20:11.200]  親愛的弟兄姊妹
[00:20:11.200 --> 00:20:13.200]  你對神的命令和吩咐
[00:20:13.200 --> 00:20:16.200]  你覺得夠不夠認真?
[00:20:16.200 --> 00:20:19.200]  還是我們有時都好像門徒
[00:20:19.200 --> 00:20:21.200]  真的好像只看到
[00:20:21.200 --> 00:20:24.200]  環境有多艱難
[00:20:24.200 --> 00:20:26.200]  我們要實行神的命令
[00:20:26.200 --> 00:20:28.200]  很多辛苦很多事
[00:20:28.200 --> 00:20:30.200]  我們自己都一大堆事沒搞定
[00:20:30.200 --> 00:20:32.200]  還怎麼做呢?
[00:20:32.200 --> 00:20:34.200]  我們有時都會為自己
[00:20:34.200 --> 00:20:36.200]  找到一些冠冕堂皇的藉口
[00:20:36.200 --> 00:20:38.200]  很容易放棄
[00:20:38.200 --> 00:20:42.200]  放下神給我們的吩咐
[00:20:42.200 --> 00:20:43.200]  有時就是這樣
[00:20:43.200 --> 00:20:46.200]  我們希望讓自己感覺良好
[00:20:46.200 --> 00:20:48.200]  其實在舊約的時代
[00:20:48.200 --> 00:20:51.200]  以色列人要進行多少條命令?
[00:20:51.200 --> 00:20:53.200]  N條
[00:20:53.200 --> 00:20:54.200]  不知多少條
[00:20:54.200 --> 00:20:58.200]  但神給我們的大誡命和大使命
[00:20:58.200 --> 00:21:00.200]  大家清不清楚?
[00:21:00.200 --> 00:21:02.200]  我們都清楚的
[00:21:02.200 --> 00:21:05.200]  這就是神給我們的一條大誡命
[00:21:05.200 --> 00:21:07.200]  我也很想邀請弟兄姊妹
[00:21:07.200 --> 00:21:08.200]  一起來讀出
[00:21:08.200 --> 00:21:10.200]  1、2、3
[00:21:10.200 --> 00:21:12.200]  你要盡心盡性
[00:21:12.200 --> 00:21:15.200]  盡義愛主你的神
[00:21:15.200 --> 00:21:18.200]  這是誡命中的第一
[00:21:18.200 --> 00:21:20.200]  且是最大的
[00:21:20.200 --> 00:21:22.200]  其次也相仿
[00:21:22.200 --> 00:21:24.200]  就是要愛人如己
[00:21:24.200 --> 00:21:26.200]  這兩條誡命
[00:21:26.200 --> 00:21:28.200]  是律法和先知的
[00:21:28.200 --> 00:21:31.200]  齊道理的總綱
[00:21:31.200 --> 00:21:33.200]  大家記住了
[00:21:33.200 --> 00:21:35.200]  這就是大誡命
[00:21:35.200 --> 00:21:36.200]  下一條
[00:21:36.200 --> 00:21:38.200]  大家不用看都記得
[00:21:38.200 --> 00:21:39.200]  這是什麼?
[00:21:39.200 --> 00:21:41.200]  大使命給我們每一個
[00:21:41.200 --> 00:21:43.200]  如果不用看就背出來
[00:21:43.200 --> 00:21:45.200]  1、2、3
[00:21:45.200 --> 00:21:50.200]  所以你們要去使萬民作我的門徒
[00:21:50.200 --> 00:21:53.200]  奉父子聖靈的名
[00:21:53.200 --> 00:21:55.200]  給他們施洗
[00:21:55.200 --> 00:21:57.200]  我所教訓你們的
[00:21:57.200 --> 00:22:00.200]  都教訓他們遵守
[00:22:00.200 --> 00:22:03.200]  我就常與你們同在
[00:22:03.200 --> 00:22:06.200]  直到世界的末了
[00:22:06.200 --> 00:22:09.200]  我們苦心自問一下自己
[00:22:09.200 --> 00:22:13.200]  不知道你愛主愛人的心
[00:22:13.200 --> 00:22:15.200]  是否還像當初一樣
[00:22:15.200 --> 00:22:17.200]  這麼火熱呢?
[00:22:17.200 --> 00:22:20.200]  你向你未信主的親友
[00:22:20.200 --> 00:22:23.200]  很想他信耶穌
[00:22:23.200 --> 00:22:24.200]  這個心
[00:22:24.200 --> 00:22:27.200]  是否還在你的心上呢?
[00:22:27.200 --> 00:22:29.200]  求主幫我們每一個
[00:22:29.200 --> 00:22:31.200]  不要再給自己藉口
[00:22:31.200 --> 00:22:33.200]  我們不要再給自己藉口
[00:22:33.200 --> 00:22:35.200]  不去愛、不去傳
[00:22:35.200 --> 00:22:37.200]  因為對他的敬畏
[00:22:37.200 --> 00:22:40.200]  我們不敢輕看主的命令
[00:22:40.200 --> 00:22:42.200]  願意謹守吩咐
[00:22:42.200 --> 00:22:44.200]  就像傳道書
[00:22:44.200 --> 00:22:47.200]  十二章十三節那裡說
[00:22:47.200 --> 00:22:49.200]  「這些事你都已聽見了」
[00:22:49.200 --> 00:22:51.200]  結論就是
[00:22:51.200 --> 00:22:54.200]  「敬畏神,謹守他的誡命」
[00:22:54.200 --> 00:22:58.200]  原來這是人當盡的本分
[00:22:58.200 --> 00:23:00.200]  敬畏的意思
[00:23:00.200 --> 00:23:04.200]  就是對神有一份尊敬
[00:23:04.200 --> 00:23:06.200]  以及不敢得罪神
[00:23:06.200 --> 00:23:09.200]  以致我們的生活不敢放肆
[00:23:09.200 --> 00:23:11.200]  這就是敬畏
[00:23:11.200 --> 00:23:14.200]  我們不敢輕看主交給我們的命令
[00:23:14.200 --> 00:23:16.200]  謹守是什麼意思呢?
[00:23:16.200 --> 00:23:20.200]  就是要很小心翼翼地去持守
[00:23:20.200 --> 00:23:22.200]  有時無論你願不願意
[00:23:22.200 --> 00:23:24.200]  或者無論這個吩咐
[00:23:24.200 --> 00:23:27.200]  究竟是困難還是容易
[00:23:27.200 --> 00:23:29.200]  甚至有時真的很吃力
[00:23:29.200 --> 00:23:31.200]  要咬緊牙關
[00:23:31.200 --> 00:23:33.200]  才可以去行
[00:23:33.200 --> 00:23:36.200]  但這就是謹守
[00:23:36.200 --> 00:23:40.200]  願意這節聖經成為你們的鼓勵
[00:23:40.200 --> 00:23:44.200]  最近我也想分享一個經歷
[00:23:44.200 --> 00:23:47.200]  就是我團契的一位姊妹跟我分享
[00:23:47.200 --> 00:23:49.200]  姊妹跟我說
[00:23:49.200 --> 00:23:52.200]  她說最近自己靈修的時候
[00:23:52.200 --> 00:23:56.200]  腦海裡都出現了一位姊妹的面孔
[00:23:56.200 --> 00:24:01.200]  這位姊妹是她之前上組長訓練的時候認識的
[00:24:01.200 --> 00:24:04.200]  但大家不是同一個團契
[00:24:04.200 --> 00:24:07.200]  聖靈提醒她
[00:24:07.200 --> 00:24:10.200]  你去關心一下她
[00:24:10.200 --> 00:24:14.200]  於是這位姊妹就WhatsApp她
[00:24:14.200 --> 00:24:17.200]  問她最近怎樣
[00:24:17.200 --> 00:24:21.200]  但她看到對方都好像已讀不回
[00:24:21.200 --> 00:24:23.200]  於是她就放下了
[00:24:23.200 --> 00:24:26.200]  過了一段時間她又靈修的時候
[00:24:26.200 --> 00:24:29.200]  又再次出現同一份的感動
[00:24:29.200 --> 00:24:32.200]  這次她就鼓起勇氣
[00:24:32.200 --> 00:24:34.200]  不WhatsApp了
[00:24:34.200 --> 00:24:36.200]  就Call她
[00:24:36.200 --> 00:24:40.200]  約她喝杯東西聊聊天
[00:24:40.200 --> 00:24:44.200]  可能對方都被對方婉拒了她
[00:24:44.200 --> 00:24:48.200]  於是姊妹又再次放下了
[00:24:48.200 --> 00:24:50.200]  過了一段短的時間
[00:24:50.200 --> 00:24:52.200]  又當姊妹靈修的時候
[00:24:52.200 --> 00:24:55.200]  又再次有這份的感動
[00:24:55.200 --> 00:24:57.200]  這次姊妹你覺得怎樣
[00:24:57.200 --> 00:24:59.200]  給你你會怎樣
[00:24:59.200 --> 00:25:01.200]  再去嗎
[00:25:01.200 --> 00:25:03.200]  有些人都很積極
[00:25:03.200 --> 00:25:05.200]  會再次約
[00:25:05.200 --> 00:25:07.200]  但這位姊妹就覺得
[00:25:07.200 --> 00:25:09.200]  她說神啊神
[00:25:09.200 --> 00:25:11.200]  其實我已經聽過你的吩咐
[00:25:11.200 --> 00:25:13.200]  我主動做了
[00:25:13.200 --> 00:25:14.200]  我關心了她
[00:25:14.200 --> 00:25:17.200]  但你知道她怎樣回應
[00:25:17.200 --> 00:25:19.200]  我都不想這麼面懵
[00:25:19.200 --> 00:25:21.200]  和強人所難
[00:25:21.200 --> 00:25:23.200]  有那個吧
[00:25:23.200 --> 00:25:25.200]  雖然姊妹說就是這樣說
[00:25:25.200 --> 00:25:28.200]  但她都沒有消滅聖靈的感動
[00:25:28.200 --> 00:25:30.200]  她真的信服了
[00:25:30.200 --> 00:25:33.200]  於是她就再次約姊妹
[00:25:33.200 --> 00:25:35.200]  這次不是約喝東西
[00:25:35.200 --> 00:25:37.200]  約去買便宜的東西
[00:25:37.200 --> 00:25:40.200]  這次就很感恩
[00:25:40.200 --> 00:25:42.200]  成功了
[00:25:42.200 --> 00:25:46.200]  就是因為姊妹的鍥而不捨的關心
[00:25:46.200 --> 00:25:49.200]  將對方的心都融化了
[00:25:49.200 --> 00:25:51.200]  那次出來之後
[00:25:51.200 --> 00:25:54.200]  有一天那位姊妹
[00:25:54.200 --> 00:25:57.200]  主動找我這位姊妹
[00:25:57.200 --> 00:25:59.200]  她就說姊妹
[00:25:59.200 --> 00:26:01.200]  你可不可以
[00:26:01.200 --> 00:26:03.200]  有沒有時間陪我去醫院
[00:26:03.200 --> 00:26:05.200]  看一份報告
[00:26:05.200 --> 00:26:09.200]  原來她是要去看報告
[00:26:09.200 --> 00:26:11.200]  姊妹當然答應她
[00:26:11.200 --> 00:26:13.200]  當去到的時候
[00:26:13.200 --> 00:26:15.200]  一起聽報告
[00:26:15.200 --> 00:26:17.200]  我想大家或多或少
[00:26:17.200 --> 00:26:19.200]  可能都有聽報告
[00:26:19.200 --> 00:26:20.200]  或者看報告
[00:26:20.200 --> 00:26:22.200]  這麼害怕的經驗
[00:26:22.200 --> 00:26:24.200]  有個人陪著
[00:26:24.200 --> 00:26:26.200]  安定了很多的心
[00:26:26.200 --> 00:26:28.200]  報告就說原來這位姊妹
[00:26:28.200 --> 00:26:31.200]  證實患了肺癌第四期
[00:26:31.200 --> 00:26:34.200]  這麼晴天霹靂的消息
[00:26:34.200 --> 00:26:36.200]  如果沒有這位姊妹
[00:26:36.200 --> 00:26:38.200]  陪著她
[00:26:38.200 --> 00:26:40.200]  來聽的時候
[00:26:40.200 --> 00:26:41.200]  想像不到
[00:26:41.200 --> 00:26:44.200]  是多麼大的打擊
[00:26:44.200 --> 00:26:46.200]  現在我們那些姊妹
[00:26:46.200 --> 00:26:49.200]  不時都會和她買菜
[00:26:49.200 --> 00:26:51.200]  幫她買菜去她家
[00:26:51.200 --> 00:26:53.200]  和陪她去覆診
[00:26:53.200 --> 00:26:55.200]  成為了這位
[00:26:55.200 --> 00:26:58.200]  在這麼需要人去同行的時候
[00:26:58.200 --> 00:27:00.200]  這位姊妹的一個同路人
[00:27:00.200 --> 00:27:02.200]  所以大家
[00:27:02.200 --> 00:27:03.200]  等於姊妹
[00:27:03.200 --> 00:27:05.200]  我們都不要輕忽神的命令
[00:27:05.200 --> 00:27:07.200]  和有時聖靈的感動
[00:27:07.200 --> 00:27:09.200]  當祂感動你的時候
[00:27:09.200 --> 00:27:11.200]  我們就坐言起行
[00:27:11.200 --> 00:27:13.200]  我們才可以經歷這位
[00:27:13.200 --> 00:27:15.200]  又真又活的神
[00:27:15.200 --> 00:27:18.200]  在屬靈生命上有一個突破
[00:27:18.200 --> 00:27:19.200]  好了
[00:27:19.200 --> 00:27:20.200]  第二點
[00:27:20.200 --> 00:27:24.200]  除了我們不要對神命令我們
[00:27:24.200 --> 00:27:26.200]  這麼輕忽之外
[00:27:26.200 --> 00:27:27.200]  第二個要訣就是
[00:27:27.200 --> 00:27:31.200]  我們要突破對神的應許
[00:27:31.200 --> 00:27:33.200]  我們不要這麼容易輕看
[00:27:33.200 --> 00:27:35.200]  我也很想邀請大家
[00:27:35.200 --> 00:27:36.200]  讀出經文
[00:27:36.200 --> 00:27:37.200]  試圖行傳
[00:27:37.200 --> 00:27:39.200]  一章六到八節
[00:27:39.200 --> 00:27:41.200]  一二三
[00:27:41.200 --> 00:27:43.200]  他們聚集的時候
[00:27:43.200 --> 00:27:45.200]  問耶穌
[00:27:45.200 --> 00:27:46.200]  主啊
[00:27:46.200 --> 00:27:50.200]  你要就這時候復興以色列國嗎
[00:27:50.200 --> 00:27:52.200]  耶穌對他們說
[00:27:52.200 --> 00:27:54.200]  父憑著自己的權柄
[00:27:54.200 --> 00:27:57.200]  所定的時候和日期
[00:27:57.200 --> 00:27:59.200]  不是你們可以知道的
[00:27:59.200 --> 00:28:02.200]  但聖靈降臨在你們身上
[00:28:02.200 --> 00:28:05.200]  你們就必得著能力
[00:28:05.200 --> 00:28:07.200]  並要在耶路撒冷
[00:28:07.200 --> 00:28:09.200]  猶太傳地
[00:28:09.200 --> 00:28:10.200]  撒瑪利亞
[00:28:10.200 --> 00:28:11.200]  直到地極
[00:28:11.200 --> 00:28:13.200]  作我的見證
[00:28:13.200 --> 00:28:15.200]  好
[00:28:15.200 --> 00:28:18.200]  經文在第六節提到
[00:28:18.200 --> 00:28:20.200]  他們聚集的時候
[00:28:20.200 --> 00:28:22.200]  這個聚集應該是指到
[00:28:22.200 --> 00:28:26.200]  耶穌升天前的最後一次聚集
[00:28:26.200 --> 00:28:28.200]  因為在下文第九節
[00:28:28.200 --> 00:28:31.200]  說到說完這番話之後
[00:28:31.200 --> 00:28:34.200]  主耶穌就被接升天
[00:28:34.200 --> 00:28:37.200]  可以推斷是最後一次的地點
[00:28:37.200 --> 00:28:40.200]  就在耶路撒冷的橄欖山上
[00:28:40.200 --> 00:28:43.200]  就在這麼關鍵的時候
[00:28:43.200 --> 00:28:45.200]  門徒就問了耶穌一個問題
[00:28:45.200 --> 00:28:47.200]  他說:耶穌
[00:28:47.200 --> 00:28:49.200]  不知道你復興以色列國
[00:28:49.200 --> 00:28:51.200]  是不是就是這個時候呢
[00:28:51.200 --> 00:28:53.200]  其實門徒這個問題
[00:28:53.200 --> 00:28:55.200]  也不是很愚蠢的
[00:28:55.200 --> 00:28:57.200]  其實也很自然的
[00:28:57.200 --> 00:29:00.200]  因為他們幾百年來
[00:29:00.200 --> 00:29:02.200]  就是自從亡國之後
[00:29:02.200 --> 00:29:04.200]  幾百年來他們要等待的
[00:29:04.200 --> 00:29:05.200]  就是一位尼塞亞
[00:29:05.200 --> 00:29:07.200]  來幫他們復國
[00:29:07.200 --> 00:29:09.200]  擺脫外族的統治
[00:29:09.200 --> 00:29:12.200]  所以大家記得耶穌再生的時候
[00:29:12.200 --> 00:29:14.200]  當耶穌要上耶路撒冷
[00:29:14.200 --> 00:29:18.200]  當時雅各和約翰的媽媽
[00:29:18.200 --> 00:29:19.200]  來問耶穌
[00:29:19.200 --> 00:29:22.200]  我的兒子可不可以一個坐你左邊
[00:29:22.200 --> 00:29:24.200]  一個坐你右邊
[00:29:24.200 --> 00:29:26.200]  所以現在門徒見到
[00:29:26.200 --> 00:29:30.200]  主耶穌竟然連死都可以復活
[00:29:30.200 --> 00:29:33.200]  他如果不是現在的時候
[00:29:33.200 --> 00:29:35.200]  就要復興國度嗎
[00:29:35.200 --> 00:29:37.200]  所以他們就問
[00:29:37.200 --> 00:29:39.200]  是不是這個時候呢
[00:29:39.200 --> 00:29:42.200]  門徒這個問題很明顯
[00:29:42.200 --> 00:29:45.200]  就是他們未領受聖靈的使
[00:29:45.200 --> 00:29:46.200]  所以他們不明白
[00:29:46.200 --> 00:29:48.200]  主耶穌復活
[00:29:48.200 --> 00:29:50.200]  其實成就這個救贖計劃
[00:29:50.200 --> 00:29:53.200]  是要藉著門徒帶領人悔改
[00:29:53.200 --> 00:29:54.200]  歸主
[00:29:54.200 --> 00:29:56.200]  一步一步地實現
[00:29:56.200 --> 00:29:58.200]  耶穌要在地上建立
[00:29:58.200 --> 00:30:00.200]  這個千禧年的尼塞亞國度
[00:30:00.200 --> 00:30:02.200]  雖然門徒這個問題
[00:30:02.200 --> 00:30:05.200]  不是很合主耶穌的心意
[00:30:05.200 --> 00:30:08.200]  但是主耶穌很有耐性地回答他們
[00:30:08.200 --> 00:30:09.200]  他怎麼說呢
[00:30:09.200 --> 00:30:12.200]  他說其實主再要來的時候
[00:30:12.200 --> 00:30:14.200]  不是人能夠知道的
[00:30:14.200 --> 00:30:18.200]  就好像馬太福音24章36節都說過
[00:30:18.200 --> 00:30:21.200]  但那日子那時辰
[00:30:21.200 --> 00:30:22.200]  無人知
[00:30:22.200 --> 00:30:25.200]  連天上的使者都不知
[00:30:25.200 --> 00:30:27.200]  子亦都不知
[00:30:27.200 --> 00:30:30.200]  唯有天父先知
[00:30:30.200 --> 00:30:32.200]  接著主耶穌回答完他之後
[00:30:32.200 --> 00:30:35.200]  就在第八節說了一句
[00:30:35.200 --> 00:30:37.200]  是使徒行傳這本書
[00:30:37.200 --> 00:30:40.200]  都可以說是一個很重要的一節經文
[00:30:40.200 --> 00:30:43.200]  亦都是一個帶有使命的應許
[00:30:43.200 --> 00:30:46.200]  就是說聖靈降在他們身上的時候
[00:30:46.200 --> 00:30:48.200]  他們就會得著能力
[00:30:48.200 --> 00:30:50.200]  就要在耶路撒冷
[00:30:50.200 --> 00:30:53.200]  猶太傳地和撒瑪利亞
[00:30:53.200 --> 00:30:56.200]  直到地極作他的見證
[00:30:56.200 --> 00:30:58.200]  因為這節經文這麼重要
[00:30:58.200 --> 00:31:00.200]  我也想和大家分四點
[00:31:00.200 --> 00:31:03.200]  來看這節經文
[00:31:03.200 --> 00:31:06.200]  第一點就是聖靈降臨
[00:31:06.200 --> 00:31:08.200]  這可以說是一個原因
[00:31:08.200 --> 00:31:10.200]  亦都是一個源頭
[00:31:10.200 --> 00:31:13.200]  說到好像之前一章五節
[00:31:13.200 --> 00:31:15.200]  說過他們要在耶路撒冷
[00:31:15.200 --> 00:31:18.200]  等候受聖靈的使
[00:31:18.200 --> 00:31:21.200]  其實聖靈的使和聖靈降臨
[00:31:21.200 --> 00:31:23.200]  都是指同一件事
[00:31:23.200 --> 00:31:25.200]  就是主耶穌在他再生的時候
[00:31:25.200 --> 00:31:28.200]  都應許過要賜給門徒
[00:31:28.200 --> 00:31:30.200]  就好像你們的輔助經文都有
[00:31:30.200 --> 00:31:33.200]  記載在約翰福音14章16到17節
[00:31:33.200 --> 00:31:38.200]  和約翰福音16章7節提到保衛斯
[00:31:38.200 --> 00:31:41.200]  保衛斯其實所指的就是聖靈
[00:31:41.200 --> 00:31:45.200]  這裡說到父要賜給他們聖靈
[00:31:45.200 --> 00:31:49.200]  是會永遠和每一位信主的人同在
[00:31:49.200 --> 00:31:50.200]  主耶穌亦都說
[00:31:50.200 --> 00:31:52.200]  如果他不走
[00:31:52.200 --> 00:31:55.200]  這個聖靈保衛斯就不會來到
[00:31:55.200 --> 00:32:00.200]  這些都是主耶穌應許過會賜給門徒
[00:32:00.200 --> 00:32:01.200]  這就是第一點
[00:32:01.200 --> 00:32:05.200]  第二點就是當聖靈降臨之後
[00:32:05.200 --> 00:32:07.200]  他們的結果會是怎樣
[00:32:07.200 --> 00:32:11.200]  他們必定會得著能力
[00:32:11.200 --> 00:32:15.200]  原來能力原文希臘文的字
[00:32:15.200 --> 00:32:19.200]  是演變成英文dynamite這個字
[00:32:19.200 --> 00:32:21.200]  即是炸藥這個字
[00:32:21.200 --> 00:32:24.200]  亦都是和之後2章22節
[00:32:24.200 --> 00:32:26.200]  用到異能這個字
[00:32:26.200 --> 00:32:28.200]  是同一個原文一個字
[00:32:28.200 --> 00:32:32.200]  想說的是他們得著的能力是甚麼
[00:32:32.200 --> 00:32:38.200]  原來他們得著的能力不是普通的能力
[00:32:38.200 --> 00:32:43.200]  而是像炸藥一樣有爆炸性的能力
[00:32:43.200 --> 00:32:45.200]  好像是異能
[00:32:45.200 --> 00:32:50.200]  可以讓他們放膽去見證主耶穌
[00:32:50.200 --> 00:32:54.200]  這份改變人心這麼巨大的能力
[00:32:54.200 --> 00:32:59.200]  原來應許給他們的能力是這麼大的
[00:32:59.200 --> 00:33:01.200]  在約翰福音14章12節
[00:33:01.200 --> 00:33:03.200]  主耶穌都說過
[00:33:03.200 --> 00:33:05.200]  我實實在在告訴你們
[00:33:05.200 --> 00:33:07.200]  我現在所做的事
[00:33:07.200 --> 00:33:10.200]  信我的人都要做
[00:33:10.200 --> 00:33:14.200]  而且要做者比者更大的事
[00:33:14.200 --> 00:33:19.200]  這是主耶穌親自說的一個應許
[00:33:19.200 --> 00:33:23.200]  所以門徒為甚麼可以由本來很懦弱
[00:33:23.200 --> 00:33:25.200]  變為勇敢
[00:33:25.200 --> 00:33:27.200]  無懼死亡
[00:33:27.200 --> 00:33:31.200]  還很有力量地奮身去傳的時候
[00:33:31.200 --> 00:33:35.200]  傳因是聖靈給他們這份這麼powerful
[00:33:35.200 --> 00:33:37.200]  這麼有力的力量
[00:33:37.200 --> 00:33:40.200]  除了第二點有這個結果之後
[00:33:40.200 --> 00:33:43.200]  第三點就是說到他們有這份力量之後
[00:33:43.200 --> 00:33:47.200]  他們要帶出來那份影響力
[00:33:47.200 --> 00:33:49.200]  這個影響力就是說到
[00:33:49.200 --> 00:33:51.200]  當門徒得著這份能力
[00:33:51.200 --> 00:33:53.200]  下一步就是要怎樣
[00:33:53.200 --> 00:33:55.200]  作主的見證
[00:33:55.200 --> 00:33:57.200]  其實作主的見證
[00:33:57.200 --> 00:33:59.200]  較為貼近原文的翻譯
[00:33:59.200 --> 00:34:02.200]  就是為主去做證人
[00:34:02.200 --> 00:34:05.200]  為主耶穌去做證人
[00:34:05.200 --> 00:34:08.200]  見證希臘文這個字
[00:34:08.200 --> 00:34:11.200]  其實後來英文殉道者
[00:34:11.200 --> 00:34:13.200]  這個字martyrs這個字
[00:34:13.200 --> 00:34:15.200]  都是源於見證這個字
[00:34:15.200 --> 00:34:19.200]  表達出門徒要藉著生命
[00:34:19.200 --> 00:34:22.200]  甚至乎要犧牲自己的生命
[00:34:22.200 --> 00:34:25.200]  來見證主耶穌
[00:34:25.200 --> 00:34:27.200]  原來兩個字大家看回
[00:34:27.200 --> 00:34:30.200]  希臘文這個字和英文翻譯出來的字
[00:34:30.200 --> 00:34:32.200]  是很相似的一個字
[00:34:32.200 --> 00:34:34.200]  看回教會的歷史
[00:34:34.200 --> 00:34:37.200]  其實十二個門徒的下場
[00:34:37.200 --> 00:34:39.200]  其實很多個都是怎樣
[00:34:39.200 --> 00:34:42.200]  真是為主來去殉道
[00:34:42.200 --> 00:34:44.200]  但是弟兄姊妹不用怕
[00:34:44.200 --> 00:34:48.200]  我們還沒有去到這麼講著這麼高的層次
[00:34:48.200 --> 00:34:50.200]  我就是想大家知道
[00:34:50.200 --> 00:34:53.200]  原來主耶穌給我們的這份力量
[00:34:53.200 --> 00:34:56.200]  是可以讓門徒連死都不怕
[00:34:56.200 --> 00:34:58.200]  如果連死都不怕
