
[00:00:00.000 --> 00:00:04.040]  今天的講道是
[00:21:46.760 --> 00:21:49.760]  以及新約聽希伯來書的時代
[00:21:49.760 --> 00:21:54.760]  在四章三節的下半節到第十節
[00:21:54.760 --> 00:21:58.760]  不同的時代對於安息有不同的理解
[00:21:58.760 --> 00:22:03.760]  安息的第一個意思是進入迦蘭地
[00:22:03.760 --> 00:22:04.760]  得到土地
[00:22:04.760 --> 00:22:08.760]  這裡發生的時間線是在曠野裡
[00:22:08.760 --> 00:22:11.760]  記載在《出埃及記》和《文素記》
[00:22:11.760 --> 00:22:14.760]  神原先賜給屬神子民的安息
[00:22:14.760 --> 00:22:17.760]  就是指神給予以色列人
[00:22:17.760 --> 00:22:20.760]  允許能夠進入迦蘭地
[00:22:20.760 --> 00:22:21.760]  很可惜的是
[00:22:21.760 --> 00:22:23.760]  伴逆和不信
[00:22:23.760 --> 00:22:25.760]  除了約書亞和迦勒
[00:22:25.760 --> 00:22:27.760]  第一代的以色列民都死在曠野
[00:22:27.760 --> 00:22:30.760]  以色列民浪費了這份安息
[00:22:30.760 --> 00:22:33.760]  而安息的第二個意思
[00:22:33.760 --> 00:22:35.760]  作者又說回頭
[00:22:35.760 --> 00:22:36.760]  說到何時?
[00:22:36.760 --> 00:22:38.760]  說到創世的時間
[00:22:38.760 --> 00:22:41.760]  就是神在六日創造之後
[00:22:41.760 --> 00:22:43.760]  在第七日的安息
[00:22:43.760 --> 00:22:45.760]  停止了一切的工作
[00:22:45.760 --> 00:22:49.760]  故此安息是有停下來的意思
[00:22:49.760 --> 00:22:52.760]  當我們忙了一整天
[00:22:52.760 --> 00:22:54.760]  或者我們工作裡
[00:22:54.760 --> 00:22:55.760]  我們趕著做項目
[00:22:55.760 --> 00:22:56.760]  整個星期都開加班
[00:22:56.760 --> 00:22:58.760]  我們都需要休息
[00:22:58.760 --> 00:22:59.760]  停一會兒
[00:22:59.760 --> 00:23:01.760]  讓身體可以恢復過來
[00:23:01.760 --> 00:23:03.760]  只不過這裡所說的
[00:23:03.760 --> 00:23:06.760]  神是不需要身體上的休息
[00:23:06.760 --> 00:23:08.760]  因為在祂的創造裡
[00:23:08.760 --> 00:23:10.760]  神只是用祂的說話
[00:23:10.760 --> 00:23:12.760]  就能夠創造世界
[00:23:12.760 --> 00:23:13.760]  正如聖經所說
[00:23:13.760 --> 00:23:15.760]  說有就有
[00:23:15.760 --> 00:23:17.760]  命立就立
[00:23:17.760 --> 00:23:20.760]  為什麼神停下來是什麼意思呢?
[00:23:20.760 --> 00:23:21.760]  為什麼祂要停下來呢?
[00:23:21.760 --> 00:23:24.760]  停下來的原因非常簡單
[00:23:24.760 --> 00:23:27.760]  因為神已經做好了
[00:23:27.760 --> 00:23:29.760]  所以這一刻就享受
[00:23:29.760 --> 00:23:31.760]  自己創造的成果
[00:23:31.760 --> 00:23:34.760]  神創造的過程
[00:23:35.760 --> 00:23:38.760]  創世紀常常都會出現一句話
[00:23:38.760 --> 00:23:39.760]  那句話是什麼呢?
[00:23:39.760 --> 00:23:40.760]  就是說
[00:23:40.760 --> 00:23:43.760]  神看著是好的
[00:23:43.760 --> 00:23:44.760]  每天神創造
[00:23:44.760 --> 00:23:46.760]  祂都看為美好
[00:23:46.760 --> 00:23:48.760]  到了第七天
[00:23:48.760 --> 00:23:49.760]  祂就停下來
[00:23:49.760 --> 00:23:51.760]  享受自己的創造
[00:23:51.760 --> 00:23:52.760]  換句話來說
[00:23:52.760 --> 00:23:53.760]  神停下來
[00:23:53.760 --> 00:23:58.760]  要享受自己話語創造的果效
[00:23:58.760 --> 00:24:00.760]  事實上安息的意義
[00:24:00.760 --> 00:24:02.760]  不在於停下來
[00:24:02.760 --> 00:24:04.760]  而是停下來之後的事
[00:24:04.760 --> 00:24:08.760]  就是享受神話語創造的功效
[00:24:08.760 --> 00:24:10.760]  這就是神的安息
[00:24:10.760 --> 00:24:14.760]  當作者解釋了神的安息之後
[00:24:14.760 --> 00:24:17.760]  希伯來書的作者又回到
[00:24:17.760 --> 00:24:19.760]  進入迦南的安息
[00:24:19.760 --> 00:24:21.760]  再次提到那些
[00:24:21.760 --> 00:24:24.760]  在曠野的以色列民
[00:24:24.760 --> 00:24:28.760]  因為不信不能夠進入安息地
[00:24:28.760 --> 00:24:32.760]  故此你看到在第七節
[00:24:32.760 --> 00:24:34.760]  在很多年之後
[00:24:34.760 --> 00:24:36.760]  就在大衛的書上
[00:24:36.760 --> 00:24:38.760]  又限定了一天
[00:24:38.760 --> 00:24:40.760]  大衛的書是指
[00:24:40.760 --> 00:24:43.760]  整卷的詩篇全集
[00:24:43.760 --> 00:24:46.760]  在摩西時代的以色列民
[00:24:46.760 --> 00:24:48.760]  聽見安息的福音
[00:24:48.760 --> 00:24:50.760]  福音就是好消息
[00:24:50.760 --> 00:24:53.760]  這個進入安息的邀請
[00:24:53.760 --> 00:24:56.760]  之前錯過了
[00:24:56.760 --> 00:24:59.760]  在很多年之後的今天
[00:24:59.760 --> 00:25:00.760]  繼續發出
[00:25:00.760 --> 00:25:02.760]  就是在大衛的時代
[00:25:02.760 --> 00:25:04.760]  神藉著詩人
[00:25:04.760 --> 00:25:06.760]  在詩篇95篇所說
[00:25:06.760 --> 00:25:07.760]  在第七節
[00:25:07.760 --> 00:25:10.760]  再次向當代的以色人呼籲
[00:25:10.760 --> 00:25:13.760]  你們今天若聽他們的話
[00:25:13.760 --> 00:25:15.760]  就不可以硬著心
[00:25:15.760 --> 00:25:17.760]  這裡表示
[00:25:17.760 --> 00:25:19.760]  在大衛時代
[00:25:19.760 --> 00:25:22.760]  人進入安息的應許依然存在
[00:25:22.760 --> 00:25:24.760]  依然有效
[00:25:24.760 --> 00:25:26.760]  依然在等人去知取
[00:25:26.760 --> 00:25:27.760]  弟兄姊妹
[00:25:27.760 --> 00:25:29.760]  滿有恩典憐憫的上帝
[00:25:29.760 --> 00:25:31.760]  在不同的年代裡
[00:25:31.760 --> 00:25:34.760]  都不斷向我們發出邀請
[00:25:34.760 --> 00:25:37.760]  進入他真正的安息
[00:25:37.760 --> 00:25:39.760]  在第八節
[00:25:39.760 --> 00:25:42.760]  希伯來書作者又舉多一個例子
[00:25:42.760 --> 00:25:45.760]  就是關乎約書亞進入迦南
[00:25:45.760 --> 00:25:48.760]  跟隨摩西離開埃及的人
[00:25:48.760 --> 00:25:50.760]  因為不信進不了迦南
[00:25:50.760 --> 00:25:52.760]  結果漂流了四十年
[00:25:52.760 --> 00:25:55.760]  最後葬身了在曠野
[00:25:55.760 --> 00:25:58.760]  而在曠野出生的新一代
[00:25:58.760 --> 00:26:00.760]  在約書亞的帶領下
[00:26:00.760 --> 00:26:02.760]  真的進入了迦南
[00:26:02.760 --> 00:26:05.760]  當約書亞進入迦南的時候
[00:26:05.760 --> 00:26:09.760]  他們的確得到實體的應許地
[00:26:09.760 --> 00:26:11.760]  只不過他們得不到的
[00:26:11.760 --> 00:26:14.760]  就是那份真正的安息
[00:26:14.760 --> 00:26:16.760]  第八節這裡說
[00:26:16.760 --> 00:26:19.760]  若是約書亞以使他們享了安息
[00:26:19.760 --> 00:26:24.760]  後來神就不用再提別的日子了
[00:26:24.760 --> 00:26:27.760]  經文說「享了安息」的「安息」
[00:26:27.760 --> 00:26:30.760]  就是指第三個理解的安息
[00:26:30.760 --> 00:26:32.760]  是指真正的安息
[00:26:32.760 --> 00:26:35.760]  雖然約書亞真的帶了第二代的
[00:26:35.760 --> 00:26:37.760]  以色列民進入迦南
[00:26:37.760 --> 00:26:42.760]  但他們不能夠享受到真正的安息
[00:26:42.760 --> 00:26:46.760]  因為他們進入迦南地之後
[00:26:46.760 --> 00:26:47.760]  他們依然
[00:26:47.760 --> 00:26:49.760]  如果你有看《士司紀》裡
[00:26:49.760 --> 00:26:53.760]  依然靠著自己的方式過生活
[00:26:53.760 --> 00:26:56.760]  就像四章第二節這裡一開始說
[00:26:56.760 --> 00:27:00.760]  他們並沒有用信心和神的道配合
[00:27:00.760 --> 00:27:03.760]  之前提過「安息」有三個意思
[00:27:03.760 --> 00:27:06.760]  除了進入迦南地是第一個意思
[00:27:06.760 --> 00:27:07.760]  第二個意思就是
[00:27:07.760 --> 00:27:10.760]  神六天創造之後停止工作
[00:27:10.760 --> 00:27:13.760]  享受神話語果孝之外
[00:27:13.760 --> 00:27:15.760]  第三個意思就是
[00:27:15.760 --> 00:27:19.760]  講到人心靈的那份安潔
[00:27:19.760 --> 00:27:21.760]  這就是真正的安息
[00:27:21.760 --> 00:27:24.760]  原來神對他愛的子民
[00:27:24.760 --> 00:27:27.760]  發出進入真正安息的邀請
[00:27:27.760 --> 00:27:30.760]  是要人得到心靈那份安潔
[00:27:30.760 --> 00:27:32.760]  歷代以來從沒有間斷過
[00:27:32.760 --> 00:27:34.760]  從光野的時代
[00:27:34.760 --> 00:27:36.760]  到大衛的時代
[00:27:36.760 --> 00:27:40.760]  甚至伸延到希伯來書早期教會的時代
[00:27:40.760 --> 00:27:42.760]  直到我們今天每一位
[00:27:42.760 --> 00:27:45.760]  正在讀這本書的弟兄姊妹
[00:27:45.760 --> 00:27:48.760]  可能弟兄姊妹你會問
[00:27:48.760 --> 00:27:53.760]  怎樣才能夠知取到這份真正的安息呢?
[00:27:53.760 --> 00:27:56.760]  答案就在第十節
[00:27:56.760 --> 00:27:57.760]  這裡提到
[00:27:57.760 --> 00:28:00.760]  「因為那些進入安息的
[00:28:00.760 --> 00:28:02.760]  也是揭了自己的工作」
[00:28:02.760 --> 00:28:05.760]  正如神揭了他的工作一樣
[00:28:05.760 --> 00:28:09.760]  第一,這份安息
[00:28:09.760 --> 00:28:12.760]  是必須要靠著神的話語而得的
[00:28:12.760 --> 00:28:15.760]  第十節這裡說「正如」
[00:28:15.760 --> 00:28:18.760]  意思是人進入這份真正的安息
[00:28:18.760 --> 00:28:21.760]  要和神的安息相似
[00:28:21.760 --> 00:28:22.760]  換句話說
[00:28:22.760 --> 00:28:25.760]  真正的安息就好像神的安息一樣
[00:28:25.760 --> 00:28:29.760]  要停下來享受神話語的果效
[00:28:29.760 --> 00:28:33.760]  弟兄姊妹,我們若要進入安息
[00:28:33.760 --> 00:28:37.760]  心靈能夠得到那份真正的安潔
[00:28:37.760 --> 00:28:39.760]  我們也需要停下來
[00:28:39.760 --> 00:28:43.760]  享受或者我們用倚靠神的話
[00:28:43.760 --> 00:28:45.760]  才能夠知取到
[00:28:45.760 --> 00:28:48.760]  第十節提到「揭了自己的工作」
[00:28:48.760 --> 00:28:50.760]  意思是要停下來
[00:28:50.760 --> 00:28:52.760]  停下來不是重點
[00:28:52.760 --> 00:28:54.760]  停下來之後
[00:28:54.760 --> 00:28:56.760]  就是告訴自己
[00:28:56.760 --> 00:28:59.760]  不要再靠自己的努力和計算
[00:28:59.760 --> 00:29:03.760]  而是應該專心倚靠神的話
[00:29:03.760 --> 00:29:04.760]  弟兄姊妹
[00:29:04.760 --> 00:29:09.760]  怎樣才能夠活到這份真正的安息呢?
[00:29:09.760 --> 00:29:12.760]  第一點很想和大家分享
[00:29:12.760 --> 00:29:18.760]  就是要將自己的生命緊連於神
[00:29:18.760 --> 00:29:23.760]  不知道大家有沒有聽過一個形容詞
[00:29:23.760 --> 00:29:25.760]  加上「對」字就變成名詞
[00:29:25.760 --> 00:29:28.760]  就是「Unchurched」
[00:29:28.760 --> 00:29:30.760]  是什麼意思呢?
[00:29:30.760 --> 00:29:34.760]  中文翻譯就是「非教會的基督徒」
[00:29:34.760 --> 00:29:36.760]  什麼是非教會的基督徒呢?
[00:29:36.760 --> 00:29:39.760]  意思就是我說自己是基督徒
[00:29:39.760 --> 00:29:43.760]  但我沒有參加教會任何實體聚會
[00:29:43.760 --> 00:29:45.760]  隨著科技的進步
[00:29:45.760 --> 00:29:47.760]  或者這些非教會的基督徒
[00:29:47.760 --> 00:29:50.760]  他們都會有時不時看看網上的崇拜
[00:29:50.760 --> 00:29:55.760]  什麼原因令這些基督徒不回教會呢?
[00:29:55.760 --> 00:29:59.760]  當中其實有很多不同、複雜
[00:29:59.760 --> 00:30:02.760]  和不能夠三言兩語說得明白的原因
[00:30:02.760 --> 00:30:05.760]  例如可能工作需要輪班
[00:30:05.760 --> 00:30:08.760]  長期處於一個忙亂的生活
[00:30:08.760 --> 00:30:11.760]  要照顧病患的家人
[00:30:11.760 --> 00:30:15.760]  或者看教會純粹是一種責任
[00:30:15.760 --> 00:30:18.760]  又或者曾經在教會受傷過
[00:30:18.760 --> 00:30:22.760]  又或者對教會很失望等等的原因
[00:30:22.760 --> 00:30:27.760]  對於恆常出席教會的弟兄姊妹來說
[00:30:27.760 --> 00:30:29.760]  聽到這些情況
[00:30:29.760 --> 00:30:31.760]  不知道你會覺得怎樣
[00:30:31.760 --> 00:30:33.760]  有時都會覺得很無奈
[00:30:33.760 --> 00:30:34.760]  很可惜
[00:30:34.760 --> 00:30:37.760]  相比起剛才所說的基督徒
[00:30:37.760 --> 00:30:42.760]  會不會有時我們不自覺地覺得
[00:30:42.760 --> 00:30:47.760]  我經常回聚會,我都很不錯
[00:30:47.760 --> 00:30:51.760]  我很喜歡PowerPoint有這句說話
[00:30:51.760 --> 00:30:52.760]  下方那句
[00:30:52.760 --> 00:30:53.760]  中文翻譯是怎樣呢?
[00:30:53.760 --> 00:30:58.760]  就是真正的教會並不只是主日崇拜
[00:30:58.760 --> 00:31:01.760]  我們都知道教會其實是由我們每一位
[00:31:01.760 --> 00:31:04.760]  信耶穌的人組合而成
[00:31:04.760 --> 00:31:05.760]  換句話說
[00:31:05.760 --> 00:31:08.760]  真正信耶穌的人所說的
[00:31:08.760 --> 00:31:11.760]  並不只是主日崇拜
[00:31:11.760 --> 00:31:14.760]  弟兄姊妹,你有沒有想過
[00:31:14.760 --> 00:31:17.760]  即使我們每個星期都回團契
[00:31:17.760 --> 00:31:18.760]  回崇拜
[00:31:18.760 --> 00:31:19.760]  做十一奉獻
[00:31:19.760 --> 00:31:22.760]  甚至在不同的崗位有侍奉
[00:31:22.760 --> 00:31:24.760]  我們做齊所有的事
[00:31:24.760 --> 00:31:26.760]  其實都不等於我們
[00:31:26.760 --> 00:31:30.760]  個人和神建立一個真實的信仰關係
[00:31:30.760 --> 00:31:31.760]  毋庸置疑
[00:31:31.760 --> 00:31:33.760]  剛才所說的事情
[00:31:33.760 --> 00:31:35.760]  都是很美好的事情
[00:31:35.760 --> 00:31:37.760]  亦都是神所喜悅的事情
[00:31:37.760 --> 00:31:40.760]  只不過神更加期望我們
[00:31:40.760 --> 00:31:43.760]  能夠和祂建立一個真實的關係
[00:31:43.760 --> 00:31:45.760]  什麼是真實的關係呢?
[00:31:45.760 --> 00:31:47.760]  其實就是需要將我們的生命
[00:31:47.760 --> 00:31:50.760]  緊緊的連繫於神
[00:31:50.760 --> 00:31:53.760]  希伯來作者提出
[00:31:53.760 --> 00:31:57.760]  他寫信給這一班他很關心的信徒
[00:31:57.760 --> 00:31:59.760]  反而他們的問題是什麼呢?
[00:31:59.760 --> 00:32:02.760]  就是四章二至一路所說
[00:32:02.760 --> 00:32:07.760]  就是聽到的福音和真信仰無法結合
[00:32:07.760 --> 00:32:12.760]  沒有將神的道應用在生活各樣的事情
[00:32:12.760 --> 00:32:13.760]  包括信仰挑戰
[00:32:13.760 --> 00:32:14.760]  可能你會問
[00:32:14.760 --> 00:32:19.760]  怎樣為之將自己的生命連繫於神呢?
[00:32:19.760 --> 00:32:21.760]  這句說話很抽象
[00:32:21.760 --> 00:32:23.760]  如果你能回答我以下這兩個問題
[00:32:23.760 --> 00:32:25.760]  你都說Yes
[00:32:25.760 --> 00:32:27.760]  即是你已經連繫了
[00:32:27.760 --> 00:32:28.760]  Connected
[00:32:28.760 --> 00:32:30.760]  第一個問題就是
[00:32:30.760 --> 00:32:34.760]  你願不願意被神的話改變你呢?
[00:32:34.760 --> 00:32:43.760]  希伯來書作者在四章第七節
[00:32:43.760 --> 00:32:47.760]  他再次引述詩篇第九十五篇
[00:32:47.760 --> 00:32:50.760]  警告那些正在聽這封書信的人
[00:32:50.760 --> 00:32:51.760]  包括我們
[00:32:51.760 --> 00:32:54.760]  今天你們若聽他的話
[00:32:54.760 --> 00:32:56.760]  就不可以硬著心
[00:32:56.760 --> 00:32:58.760]  進入神真正的安息
[00:32:58.760 --> 00:33:00.760]  就是要聽神的話
[00:33:00.760 --> 00:33:04.760]  聽神的話不是說的身體上
[00:33:04.760 --> 00:33:06.760]  聽到聲音那種
[00:33:06.760 --> 00:33:08.760]  又或者將神的話
[00:33:08.760 --> 00:33:11.760]  看成頭腦的知識那麼簡單
[00:33:11.760 --> 00:33:12.760]  相反
[00:33:12.760 --> 00:33:14.760]  聽神的話是聽從
[00:33:14.760 --> 00:33:17.760]  是一個行動
[00:33:17.760 --> 00:33:21.760]  聽神的話就是要放下自己
[00:33:21.760 --> 00:33:24.760]  當然我們首先要熟悉聖經
[00:33:24.760 --> 00:33:26.760]  明白聖經
[00:33:26.760 --> 00:33:28.760]  或者神透過聖經
[00:33:28.760 --> 00:33:30.760]  讓我們知道
[00:33:30.760 --> 00:33:33.760]  甚麼是神所喜悅的價值觀
[00:33:33.760 --> 00:33:34.760]  例如
[00:33:34.760 --> 00:33:36.760]  神喜悅我們行公義
[00:33:36.760 --> 00:33:37.760]  好憐憫
[00:33:37.760 --> 00:33:39.760]  神喜歡我們的生命
[00:33:39.760 --> 00:33:41.760]  有成長過於成功
[00:33:41.760 --> 00:33:44.760]  或者神喜悅我們建立群體
[00:33:44.760 --> 00:33:46.760]  過於建立自己的成就
[00:33:46.760 --> 00:33:48.760]  聽和不硬心
[00:33:48.760 --> 00:33:50.760]  基本上是同一個意思
[00:33:50.760 --> 00:33:53.760]  硬心即是和神的話對抗
[00:33:53.760 --> 00:33:55.760]  堅持自己的想法
[00:33:55.760 --> 00:33:57.760]  堅持自己的喜好
[00:33:57.760 --> 00:33:59.760]  不知道弟兄姊妹
[00:33:59.760 --> 00:34:01.760]  你們有上教會一段時間
[00:34:01.760 --> 00:34:04.760]  有沒有經歷過一個情況
[00:34:04.760 --> 00:34:06.760]  一起去侍奉
[00:34:06.760 --> 00:34:08.760]  要和一些跟你性情不同
[00:34:08.760 --> 00:34:10.760]  做事方式不同
[00:34:10.760 --> 00:34:13.760]  或者看法不同的弟兄姊妹
[00:34:13.760 --> 00:34:14.760]  一起合作
[00:34:14.760 --> 00:34:15.760]  有沒有試過?
[00:34:15.760 --> 00:34:17.760]  應該每個人都試過
[00:34:17.760 --> 00:34:19.760]  因為沒有人和你是一樣的
[00:34:19.760 --> 00:34:21.760]  除非你現在沒有侍奉
[00:34:21.760 --> 00:34:23.760]  但一起侍奉的時候
[00:34:23.760 --> 00:34:25.760]  你一起侍奉的時候
[00:34:25.760 --> 00:34:28.760]  那些人一定和你性情不同
[00:34:28.760 --> 00:34:30.760]  做事方式不同
[00:34:30.760 --> 00:34:31.760]  快慢不同
[00:34:31.760 --> 00:34:32.760]  看法也不同
[00:34:32.760 --> 00:34:35.760]  大家都是做美好的事
[00:34:35.760 --> 00:34:36.760]  正常來說
[00:34:36.760 --> 00:34:39.760]  總是覺得我的想法
[00:34:39.760 --> 00:34:40.760]  我的做法
[00:34:40.760 --> 00:34:43.760]  我計劃的時機是最好的
[00:34:43.760 --> 00:34:45.760]  但這個是不是真的呢?
[00:34:45.760 --> 00:34:47.760]  神的期望
[00:34:47.760 --> 00:34:48.760]  我們的侍奉
[00:34:48.760 --> 00:34:50.760]  追求的不是一種
[00:34:50.760 --> 00:34:52.760]  我自己覺得完美
[00:34:52.760 --> 00:34:55.760]  而是透過我們參與神的
[00:34:55.760 --> 00:34:56.760]  國度的侍奉
[00:34:56.760 --> 00:34:59.760]  去建立整個信仰群體
[00:34:59.760 --> 00:35:02.760]  即使有些時候客觀上是真的
[00:35:02.760 --> 00:35:03.760]  我的想法
[00:35:03.760 --> 00:35:04.760]  我的做事效率
[00:35:04.760 --> 00:35:05.760]  或者我的方式
[00:35:05.760 --> 00:35:07.760]  真的比其他人好
[00:35:07.760 --> 00:35:08.760]  客觀上是真的
[00:35:08.760 --> 00:35:09.760]  我真的比他快
[00:35:09.760 --> 00:35:11.760]  我真的比他好
[00:35:11.760 --> 00:35:13.760]  我真的懂得這方面的範疇
[00:35:13.760 --> 00:35:14.760]  比他多
[00:35:14.760 --> 00:35:16.760]  不過就要挑戰你了
[00:35:16.760 --> 00:35:18.760]  你願不願意放下
[00:35:18.760 --> 00:35:21.760]  一起去擁抱一個
[00:35:21.760 --> 00:35:24.760]  在你眼中最好的做法
[00:35:24.760 --> 00:35:27.760]  去成就這個群體呢?
[00:35:27.760 --> 00:35:28.760]  神的期待
[00:35:28.760 --> 00:35:29.760]  我們的信仰群體
[00:35:29.760 --> 00:35:31.760]  每一個人都願意
[00:35:31.760 --> 00:35:33.760]  被神的話去改變
[00:35:33.760 --> 00:35:36.760]  能夠擁有一顆柔軟的心
[00:35:36.760 --> 00:35:41.760]  源於我們被神的愛灌溉栽種
[00:35:41.760 --> 00:35:43.760]  就好像一塊海綿
[00:35:43.760 --> 00:35:45.760]  大家都用過海綿
[00:35:45.760 --> 00:35:48.760]  有沒有見過一塊很乾的海綿?
[00:35:48.760 --> 00:35:49.760]  有啊
[00:35:49.760 --> 00:35:50.760]  就是沒有吸水的時候
[00:35:50.760 --> 00:35:51.760]  乾乾的
[00:35:51.760 --> 00:35:53.760]  但如果你給它水
[00:35:53.760 --> 00:35:56.760]  它就會發大和很柔軟
[00:35:56.760 --> 00:35:58.760]  如果我們的生命
[00:35:58.760 --> 00:35:59.760]  以神的話為糧食
[00:35:59.760 --> 00:36:02.760]  常常被祂的愛滋潤
[00:36:02.760 --> 00:36:03.760]  多到一個地步
[00:36:03.760 --> 00:36:06.760]  其實在日常生活就會湧流出來
[00:36:06.760 --> 00:36:07.760]  很多事情
[00:36:07.760 --> 00:36:08.760]  就像剛才所說
[00:36:08.760 --> 00:36:09.760]  侍奉也好
[00:36:09.760 --> 00:36:11.760]  或者你跟家人相處也好
[00:36:11.760 --> 00:36:14.760]  你會比較容易放下自己
[00:36:14.760 --> 00:36:19.760]  讓姐妹願意被神的話改變你
[00:36:19.760 --> 00:36:21.760]  滋潤你的心田嗎?
[00:36:21.760 --> 00:36:25.760]  這裡說到
[00:36:25.760 --> 00:36:28.760]  神的道是活潑的
[00:36:28.760 --> 00:36:29.760]  是有功效的
[00:36:29.760 --> 00:36:32.760]  比一切兩人的見更鋒利
[00:36:32.760 --> 00:36:34.760]  甚至魂與靈
[00:36:34.760 --> 00:36:36.760]  骨折與骨碎
[00:36:36.760 --> 00:36:38.760]  都能刺入、否開
[00:36:38.760 --> 00:36:42.760]  連心中的意念和主意都能辨明
[00:36:43.760 --> 00:36:45.760]  在新約時代
[00:36:45.760 --> 00:36:48.760]  猶太人慣用兩款劍
[00:36:48.760 --> 00:36:50.760]  第一款劍是圖中所見
[00:36:50.760 --> 00:36:55.760]  就是一種比較笨重的羅馬長劍
[00:36:55.760 --> 00:36:59.760]  這種劍的特點或好處
[00:36:59.760 --> 00:37:01.760]  就是因為長度夠長
[00:37:01.760 --> 00:37:03.760]  不用跟敵人太近
[00:37:03.760 --> 00:37:05.760]  就可以刺它
[00:37:05.760 --> 00:37:07.760]  保持一個安全的距離
[00:37:07.760 --> 00:37:09.760]  不過相對來說
[00:37:09.760 --> 00:37:12.760]  不及另一種羅馬短劍
[00:37:12.760 --> 00:37:14.760]  羅馬短劍是細小的
[00:37:14.760 --> 00:37:16.760]  方便攜帶
[00:37:16.760 --> 00:37:19.760]  而且這把劍有兩刃
[00:37:19.760 --> 00:37:21.760]  兩邊都很鋒利
[00:37:21.760 --> 00:37:24.760]  當主人蘇在赫西瑪利園
[00:37:24.760 --> 00:37:27.760]  被大祭司差尼的僕人捉了
[00:37:27.760 --> 00:37:33.760]  彼得曾經用刀割了僕人的耳朵
[00:37:33.760 --> 00:37:36.760]  用的刀是兩刃的短劍
[00:37:36.760 --> 00:37:38.760]  因為這把很快就拿出來
[00:37:38.760 --> 00:37:40.760]  很快,也很鋒利
[00:37:40.760 --> 00:37:44.760]  不過這裡說兩刃的短劍
[00:37:44.760 --> 00:37:46.760]  雖然相當鋒利
[00:37:46.760 --> 00:37:48.760]  只不過聖經說
[00:37:48.760 --> 00:37:51.760]  神的刀比起兩刃的劍
[00:37:51.760 --> 00:37:53.760]  鋒利十萬倍
[00:37:53.760 --> 00:37:55.760]  因為它是活潑的
[00:37:55.760 --> 00:37:56.760]  是有生命的
[00:37:56.760 --> 00:37:57.760]  是有功效的
[00:37:57.760 --> 00:37:58.760]  什麼意思呢?
[00:37:58.760 --> 00:38:00.760]  就是當我們用神的話
[00:38:00.760 --> 00:38:02.760]  去對照我們的生命
[00:38:02.760 --> 00:38:04.760]  我們願意被它改變的時候
[00:38:04.760 --> 00:38:07.760]  就真的會發揮到功效
[00:38:07.760 --> 00:38:10.760]  丙姐妹,你願意用神的話
[00:38:10.760 --> 00:38:11.760]  在每一天
[00:38:11.760 --> 00:38:15.760]  特意為神留出一個空間
[00:38:15.760 --> 00:38:17.760]  可能只管是十五分鐘
[00:38:17.760 --> 00:38:20.760]  去檢視自己的心思、意念
[00:38:20.760 --> 00:38:22.760]  才出門呢?
[00:38:22.760 --> 00:38:25.760]  在神的話的光照下
[00:38:25.760 --> 00:38:29.760]  能夠讓我們看見自己
[00:38:29.760 --> 00:38:31.760]  我們真誠面對自己的時候
[00:38:31.760 --> 00:38:33.760]  就很容易看見
[00:38:33.760 --> 00:38:36.760]  自己在工作、在家裡
[00:38:36.760 --> 00:38:38.760]  或者在團契、小組等等
[00:38:38.760 --> 00:38:40.760]  跟別人相處的時候
[00:38:40.760 --> 00:38:41.760]  那種黑暗面
[00:38:41.760 --> 00:38:42.760]  每一個人都有的
[00:38:42.760 --> 00:38:44.760]  只是我們是否知道
[00:38:44.760 --> 00:38:47.760]  別人知道我有黑暗面
[00:38:47.760 --> 00:38:48.760]  如果自己不知道
[00:38:48.760 --> 00:38:49.760]  就很醜了
[00:38:49.760 --> 00:38:51.760]  又或者在侍奉的時候
[00:38:51.760 --> 00:38:54.760]  我們帶著一個美好的動機
[00:38:54.760 --> 00:38:56.760]  不過這不是百分之百
[00:38:56.760 --> 00:38:59.760]  原來我參雜了很多不健康的動機
[00:38:59.760 --> 00:39:01.760]  例如我很想威風
[00:39:01.760 --> 00:39:02.760]  很想被人肯定
[00:39:02.760 --> 00:39:04.760]  我想被人稱讚等等的動機
[00:39:04.760 --> 00:39:09.760]  我們在神的話的光照下
[00:39:09.760 --> 00:39:12.760]  我們有沒有勇氣和膽量
[00:39:12.760 --> 00:39:16.760]  去看自己在面對什麼事
[00:39:16.760 --> 00:39:19.760]  甚至在最終原來我正在掙扎
[00:39:19.760 --> 00:39:21.760]  在神的話的光照下
[00:39:21.760 --> 00:39:24.760]  看見自己犯罪、得罪神
[00:39:24.760 --> 00:39:27.760]  其實這是成長的契機
[00:39:27.760 --> 00:39:30.760]  如果我們能夠真誠面對自己
[00:39:30.760 --> 00:39:33.760]  我們內心會感到有愧疚
[00:39:33.760 --> 00:39:36.760]  我們願意拿出勇氣
[00:39:36.760 --> 00:39:38.760]  願意知罪、認罪
[00:39:38.760 --> 00:39:42.760]  並且相信神能夠全然赦免的話
[00:39:42.760 --> 00:39:45.760]  我們就能夠從罪中釋放
[00:39:45.760 --> 00:39:48.760]  心靈就會得到那份安潔
[00:39:48.760 --> 00:39:50.760]  進入真正的安息
[00:39:50.760 --> 00:39:54.760]  將自己的生命連繫於神
[00:39:54.760 --> 00:39:55.760]  除了要問
[00:39:55.760 --> 00:39:58.760]  我願不願意被神的話改變之外
[00:39:58.760 --> 00:40:00.760]  第二點或者第二個問題
