
[00:00:00.000 --> 00:00:08.000]  今日和大家分享一個題目
[00:22:59.000 --> 00:23:04.000]  懷孕之後就輕看他的主母撒萊
[00:23:04.000 --> 00:23:08.000]  是因為他輕看他的主母
[00:23:08.000 --> 00:23:12.000]  有時候可能是氣笑嘲笑
[00:23:12.000 --> 00:23:16.000]  主母很生氣就和亞伯蘭談判
[00:23:16.000 --> 00:23:18.000]  「你看啊
[00:23:18.000 --> 00:23:22.000]  她一懷孕就看不起我」
[00:23:22.000 --> 00:23:25.000]  亞伯蘭對她說
[00:23:25.000 --> 00:23:26.000]  「她是你的侍女
[00:23:26.000 --> 00:23:28.000]  她是你的婢女
[00:23:28.000 --> 00:23:29.000]  你喜歡怎樣對她
[00:23:29.000 --> 00:23:31.000]  你就怎樣對她」
[00:23:31.000 --> 00:23:34.000]  於是他虐待這個婢女
[00:23:34.000 --> 00:23:38.000]  婢女因為這樣的緣故離家出走
[00:23:38.000 --> 00:23:41.000]  神就在這個曠野上見到她
[00:23:41.000 --> 00:23:45.000]  然後她就哭訴她走了出來
[00:23:45.000 --> 00:23:47.000]  但神就對她說
[00:23:47.000 --> 00:23:50.000]  「你回去
[00:23:50.000 --> 00:23:53.000]  你回去服侍你的主母
[00:23:53.000 --> 00:23:55.000]  你聽她的話
[00:23:55.000 --> 00:23:57.000]  你不要自己作主
[00:23:57.000 --> 00:23:59.000]  你聽她的話」
[00:23:59.000 --> 00:24:02.000]  「你回去之後
[00:24:02.000 --> 00:24:04.000]  你會生一個兒子
[00:24:04.000 --> 00:24:07.000]  你要給他的名字叫以實瑪利
[00:24:07.000 --> 00:24:10.000]  然後將來我會看顧他
[00:24:10.000 --> 00:24:14.000]  將來一個大族會從他而出
[00:24:14.000 --> 00:24:16.000]  你回去吧」
[00:24:16.000 --> 00:24:19.000]  以實瑪利因為這樣的緣故
[00:24:19.000 --> 00:24:24.000]  在亞伯蘭格家中出生成長
[00:24:24.000 --> 00:24:26.000]  而實際上後來
[00:24:26.000 --> 00:24:31.000]  他就成為十二族長的始祖
[00:24:31.000 --> 00:24:34.000]  我們在這個地方都可以很清楚看見
[00:24:34.000 --> 00:24:37.000]  神在這個時候眷顧夏甲
[00:24:37.000 --> 00:24:43.000]  夏甲就稱他為一個看顧人的神
[00:24:43.000 --> 00:24:44.000]  難怪今天
[00:24:44.000 --> 00:24:48.000]  你看到一些伊斯蘭教的人
[00:24:48.000 --> 00:24:50.000]  他們都是信五經的
[00:24:50.000 --> 00:24:52.000]  他們都信一個神
[00:24:52.000 --> 00:24:54.000]  他們都信摩西
[00:24:54.000 --> 00:25:00.000]  他們的族群裡都以亞伯拉罕成為他們的先祖
[00:25:00.000 --> 00:25:03.000]  我們看到這個是很特別的
[00:25:03.000 --> 00:25:06.000]  然後亞伯蘭
[00:25:06.000 --> 00:25:09.000]  當他的太太
[00:25:09.000 --> 00:25:12.000]  仍然沒有兒子出生的時候
[00:25:12.000 --> 00:25:14.000]  他自己怎樣呢?
[00:25:14.000 --> 00:25:17.000]  去到十七章十六到十九節
[00:25:17.000 --> 00:25:21.000]  神再一次來向亞伯蘭顯現
[00:25:21.000 --> 00:25:25.000]  來跟他說他的應許是怎樣
[00:25:25.000 --> 00:25:27.000]  不只是你生
[00:25:27.000 --> 00:25:30.000]  還要是你和你太太生
[00:25:30.000 --> 00:25:32.000]  那個才算數
[00:25:32.000 --> 00:25:36.000]  我們看十七章十六到十九節
[00:25:36.000 --> 00:25:37.000]  我們一起讀
[00:25:37.000 --> 00:25:42.000]  「我必賜福給你,也要從他賜一個兒子給你。
[00:25:42.000 --> 00:25:47.000]  我必賜福給撒拉,他要興起多國,
[00:25:47.000 --> 00:25:50.000]  必有百姓君王從他而出。」
[00:25:50.000 --> 00:25:53.000]  亞伯拉罕就臉伏在地,竊笑
[00:25:53.000 --> 00:25:58.000]  心裡想:一百歲的人還能生孩子嗎?
[00:25:58.000 --> 00:26:00.000]  撒拉已經九十歲了
[00:26:00.000 --> 00:26:02.000]  還能生育嗎?
[00:26:02.000 --> 00:26:07.000]  亞伯拉罕對神說:但願以實瑪利活在你面前
[00:26:07.000 --> 00:26:12.000]  神說:不,你妻子撒拉必為你生一個兒子
[00:26:12.000 --> 00:26:14.000]  你要給她起名叫以實
[00:26:14.000 --> 00:26:17.000]  我要堅固建立我的約
[00:26:17.000 --> 00:26:20.000]  成為她後世永遠的約
[00:26:20.000 --> 00:26:22.000]  在這段聖經當中
[00:26:22.000 --> 00:26:30.000]  亞伯拉罕才清清楚楚再一次聽到
[00:26:30.000 --> 00:26:36.000]  神說:你生的才算是你的後裔
[00:26:36.000 --> 00:26:38.000]  他現在就明白
[00:26:38.000 --> 00:26:44.000]  不是亞伯拉罕一個人就算是他生的
[00:26:44.000 --> 00:26:51.000]  是要亞伯拉罕和他妻子一起生的才算是你的後裔
[00:26:51.000 --> 00:26:55.000]  但到那個時候,他已經九十九歲
[00:26:55.000 --> 00:26:57.000]  他的妻子八十九歲
[00:26:57.000 --> 00:27:00.000]  當然以年份計算來說
[00:27:00.000 --> 00:27:05.000]  那時候每一年都少五天多
[00:27:05.000 --> 00:27:08.000]  三百六十五點多
[00:27:08.000 --> 00:27:12.000]  但其實差只不過是差過幾年
[00:27:12.000 --> 00:27:17.000]  所以因為這個緣故,是沒有什麼大的差別
[00:27:17.000 --> 00:27:19.000]  仍然都是差不多一百歲
[00:27:19.000 --> 00:27:21.000]  仍然都是差不多九十歲
[00:27:21.000 --> 00:27:22.000]  這個老夫老妻
[00:27:22.000 --> 00:27:24.000]  到底怎麼生呢?
[00:27:24.000 --> 00:27:28.000]  最後在這個時候
[00:27:28.000 --> 00:27:35.000]  亞伯拉罕對神說:但願以實瑪利活在你面前
[00:27:35.000 --> 00:27:38.000]  你再看神自己的答案
[00:27:38.000 --> 00:27:42.000]  原來是完全不接納捷徑的
[00:27:42.000 --> 00:27:47.000]  神就告訴他:不,絕對不是
[00:27:47.000 --> 00:27:49.000]  我不是說以實瑪利
[00:27:49.000 --> 00:27:54.000]  我是說你妻子撒拉為你要生一個兒子
[00:27:54.000 --> 00:27:58.000]  他甚至連名字都要改給他
[00:27:58.000 --> 00:28:00.000]  這個名字很特別
[00:28:00.000 --> 00:28:03.000]  名字叫阿少
[00:28:03.000 --> 00:28:08.000]  為什麼神要叫他改兒子的名字叫阿少?
[00:28:08.000 --> 00:28:11.000]  原因是因為他自己笑
[00:28:11.000 --> 00:28:14.000]  他面伏於地
[00:28:14.000 --> 00:28:17.000]  在偷笑
[00:28:17.000 --> 00:28:19.000]  神看見他偷笑
[00:28:19.000 --> 00:28:20.000]  既然你偷笑
[00:28:20.000 --> 00:28:24.000]  我就改你兒子的名字叫阿少
[00:28:24.000 --> 00:28:25.000]  但大家知道
[00:28:25.000 --> 00:28:27.000]  遲些我會和大家分享
[00:28:27.000 --> 00:28:30.000]  這個名字本身都會被取笑
[00:28:30.000 --> 00:28:32.000]  所以有時候被取笑
[00:28:32.000 --> 00:28:34.000]  有時候是他自己笑
[00:28:34.000 --> 00:28:37.000]  但這個兒子的確是一個笑的人
[00:28:37.000 --> 00:28:38.000]  很樂觀
[00:28:38.000 --> 00:28:39.000]  很正面
[00:28:39.000 --> 00:28:43.000]  我們看見當神告訴他的時候
[00:28:43.000 --> 00:28:45.000]  他甚至告訴他
[00:28:45.000 --> 00:28:49.000]  我要建立我的約
[00:28:49.000 --> 00:28:54.000]  神不只是亞伯拉罕的神
[00:28:54.000 --> 00:28:56.000]  他也會是以實的神
[00:28:56.000 --> 00:28:58.000]  是亞國的神
[00:28:58.000 --> 00:29:00.000]  所以因為這個緣故
[00:29:00.000 --> 00:29:02.000]  在這個地方
[00:29:02.000 --> 00:29:03.000]  他告訴他
[00:29:03.000 --> 00:29:08.000]  他要和他的兒子建立這個約
[00:29:08.000 --> 00:29:10.000]  我們一起去看看
[00:29:10.000 --> 00:29:15.000]  神到底有沒有兌現到這個約呢?
[00:29:15.000 --> 00:29:18.000]  所以我們可以看到
[00:29:18.000 --> 00:29:23.000]  這個過渡性的房屋開始出來
[00:29:23.000 --> 00:29:25.000]  公屋等極都未入
[00:29:25.000 --> 00:29:28.000]  過渡性的房屋能不能等呢?
[00:29:28.000 --> 00:29:33.000]  神終於讓他們等到一個過渡性的房屋
[00:29:33.000 --> 00:29:36.000]  在一個不可能的情形之中
[00:29:36.000 --> 00:29:39.000]  他已經見到神職
[00:29:39.000 --> 00:29:43.000]  我們一起讀《創世記》21章1-3
[00:29:43.000 --> 00:29:47.000]  「也說:照著他所說的眷顧撒拉
[00:29:47.000 --> 00:29:51.000]  也說:實現了他對撒拉的應許
[00:29:51.000 --> 00:29:53.000]  亞伯拉罕年老
[00:29:53.000 --> 00:29:58.000]  到神對他說所定的時候
[00:29:58.000 --> 00:30:00.000]  撒拉懷了孕
[00:30:00.000 --> 00:30:02.000]  給他生了一個兒子
[00:30:02.000 --> 00:30:05.000]  亞伯拉罕就給撒拉所生的兒子
[00:30:05.000 --> 00:30:10.000]  起名叫以撒」21章
[00:30:10.000 --> 00:30:14.000]  99歲的亞伯拉罕
[00:30:14.000 --> 00:30:16.000]  他笑
[00:30:16.000 --> 00:30:18.000]  我89歲的太太
[00:30:18.000 --> 00:30:20.000]  怎麼可能懷孕
[00:30:20.000 --> 00:30:22.000]  就是他笑完
[00:30:22.000 --> 00:30:24.000]  我相信就是懷孕
[00:30:24.000 --> 00:30:26.000]  神就告訴他
[00:30:26.000 --> 00:30:29.000]  好了,名字都替你的兒子改了
[00:30:29.000 --> 00:30:31.000]  他叫做阿笑
[00:30:31.000 --> 00:30:34.000]  最後連名字都告訴他
[00:30:34.000 --> 00:30:37.000]  他就生了這個阿笑
[00:30:37.000 --> 00:30:41.000]  各位親愛的聽眾
[00:30:41.000 --> 00:30:45.000]  我們今天對著那些遙不可及神的應許
[00:30:45.000 --> 00:30:47.000]  天家主的再來
[00:30:47.000 --> 00:30:51.000]  這個世界會有最後一場世界大戰
[00:30:51.000 --> 00:30:54.000]  這個世界不會有太平的日子
[00:30:54.000 --> 00:30:56.000]  只會越來越差
[00:30:56.000 --> 00:30:58.000]  你有沒有心理準備
[00:30:58.000 --> 00:31:02.000]  另外,這個世界還會有一場世界大戰
[00:31:02.000 --> 00:31:05.000]  我現在看著怎麼發展
[00:31:05.000 --> 00:31:08.000]  俄烏戰爭本來很小的東西
[00:31:08.000 --> 00:31:10.000]  越整越大
[00:31:10.000 --> 00:31:12.000]  我告訴大家
[00:31:12.000 --> 00:31:14.000]  整整的時候就升級武器
[00:31:14.000 --> 00:31:16.000]  一路提升武器
[00:31:16.000 --> 00:31:18.000]  你飛彈,我又飛彈
[00:31:18.000 --> 00:31:20.000]  你最好的坦克
[00:31:20.000 --> 00:31:22.000]  更強的坦克
[00:31:22.000 --> 00:31:23.000]  俄羅斯已經講明了
[00:31:23.000 --> 00:31:25.000]  如果你用坦克的時候
[00:31:25.000 --> 00:31:30.000]  我就會用更強的武器跟你打
[00:31:30.000 --> 00:31:32.000]  最終發展成怎樣
[00:31:32.000 --> 00:31:36.000]  實際上這場戰爭已經影響整個世界
[00:31:36.000 --> 00:31:38.000]  現在的南非
[00:31:38.000 --> 00:31:40.000]  石油都不夠
[00:31:40.000 --> 00:31:42.000]  電力供應缺乏
[00:31:42.000 --> 00:31:46.000]  整個國家已經陷入恐慌當中
[00:31:46.000 --> 00:31:51.000]  歐洲不少地方都是一樣
[00:31:51.000 --> 00:31:56.000]  如果冷到像現在的美國一樣
[00:31:56.000 --> 00:31:59.000]  零下七十度
[00:31:59.000 --> 00:32:01.000]  我不知道大家有沒有想過
[00:32:01.000 --> 00:32:03.000]  零下七十度是什麼
[00:32:03.000 --> 00:32:06.000]  我相信整個歐洲冷死的人不計其數
[00:32:06.000 --> 00:32:11.000]  但是現在的電力供應不穩定
[00:32:11.000 --> 00:32:13.000]  每樣東西都要省
[00:32:13.000 --> 00:32:15.000]  石油氣要省
[00:32:15.000 --> 00:32:17.000]  天然氣要省
[00:32:17.000 --> 00:32:19.000]  暖水要省
[00:32:19.000 --> 00:32:21.000]  暖氣都要省
[00:32:21.000 --> 00:32:22.000]  什麼都要省
[00:32:22.000 --> 00:32:23.000]  現在再加上罷工
[00:32:23.000 --> 00:32:25.000]  英國現在就是這樣
[00:32:25.000 --> 00:32:27.000]  整個歐洲變成怎樣
[00:32:27.000 --> 00:32:29.000]  我們都不知道
[00:32:29.000 --> 00:32:31.000]  是因為這樣
[00:32:31.000 --> 00:32:33.000]  我們今天
[00:32:33.000 --> 00:32:35.000]  在現在這個時刻
[00:32:35.000 --> 00:32:37.000]  我們對神的應許
[00:32:37.000 --> 00:32:41.000]  對神的預言抱著怎樣的態度
[00:32:41.000 --> 00:32:43.000]  這是關鍵
[00:32:43.000 --> 00:32:46.000]  我們能否有心裡的平安
[00:32:46.000 --> 00:32:49.000]  這是最重要的關鍵
[00:32:49.000 --> 00:32:51.000]  接著我們再看看
[00:32:51.000 --> 00:32:54.000]  一個更難的應許會實現
[00:32:54.000 --> 00:32:56.000]  就是有關地的應許
[00:32:56.000 --> 00:33:02.000]  我們一起看看十五章七到第九節
[00:33:02.000 --> 00:33:03.000]  一起讀
[00:33:03.000 --> 00:33:05.000]  「耶和華又對他說:
[00:33:05.000 --> 00:33:10.000]  「我是耶和華,曾領你出迦勒底的吾爾,
[00:33:10.000 --> 00:33:12.000]  為要把這地賜你為業。
[00:33:12.000 --> 00:33:15.000]  阿伯蘭說:主耶和華,
[00:33:15.000 --> 00:33:19.000]  我怎知道我必得著這為業呢?
[00:33:19.000 --> 00:33:20.000]  耶和華對他說:
[00:33:20.000 --> 00:33:24.000]  我為你取一個三歲的母牛,
[00:33:24.000 --> 00:33:27.000]  一隻三歲的母山羊,
[00:33:27.000 --> 00:33:29.000]  一隻三歲的公綿羊,
[00:33:29.000 --> 00:33:33.000]  一隻班鳩和一隻初甲。」
[00:33:33.000 --> 00:33:39.000]  然後十到十四節我們再讀
[00:33:39.000 --> 00:33:42.000]  「阿伯蘭就把這些都取來,
[00:33:42.000 --> 00:33:44.000]  每樣從中間劈成兩半,
[00:33:44.000 --> 00:33:47.000]  一半對著另一半排列,
[00:33:47.000 --> 00:33:49.000]  只有鳥沒有劈開。
[00:33:49.000 --> 00:33:53.000]  當至鳥下來落在這些屍體上的時候,
[00:33:53.000 --> 00:33:56.000]  阿伯蘭就把他們趕走了。
[00:33:56.000 --> 00:33:59.000]  日落的時候,阿伯蘭沉睡了。」
[00:33:59.000 --> 00:34:01.000]  或者我們暫時來到這個地方
[00:34:01.000 --> 00:34:08.000]  我們一起看看第十八節
[00:34:08.000 --> 00:34:11.000]  十八節和十九節
[00:34:11.000 --> 00:34:14.000]  下三章的聖經
[00:34:14.000 --> 00:34:18.000]  我們一起讀十八節至十九節
[00:34:18.000 --> 00:34:22.000]  「但那一日,耶和華與阿伯蘭立約說:
[00:34:22.000 --> 00:34:26.000]  我以賜給你和你的後裔這一片地,
[00:34:26.000 --> 00:34:29.000]  從埃及大河直到大河,
[00:34:29.000 --> 00:34:31.000]  有法拉底河,
[00:34:31.000 --> 00:34:37.000]  就是基尼人、基尼洗人、甲摩尼人、
[00:34:37.000 --> 00:34:43.000]  美利佛音人、阿摩尼人、加南人,
[00:34:43.000 --> 00:34:46.000]  在那地之地。」
[00:34:46.000 --> 00:34:48.000]  在這段聖經,
[00:34:48.000 --> 00:34:52.000]  耶和華有如此坦白,
[00:34:52.000 --> 00:34:56.000]  寫得如此清楚
[00:34:56.000 --> 00:34:58.000]  他跟他們說
[00:34:58.000 --> 00:35:03.000]  「阿伯蘭,我將這一塊地賜給你,
[00:35:03.000 --> 00:35:05.000]  這一塊地有多大?
[00:35:05.000 --> 00:35:07.000]  大到一個地步,
[00:35:07.000 --> 00:35:10.000]  我在地圖上看的時間
[00:35:10.000 --> 00:35:15.000]  是南去到埃及大河,
[00:35:15.000 --> 00:35:18.000]  是非洲的北部,
[00:35:18.000 --> 00:35:22.000]  是北去到敘利亞土耳其,
[00:35:22.000 --> 00:35:24.000]  東去到哪裡?
[00:35:24.000 --> 00:35:26.000]  是東去到兩河流域,
[00:35:26.000 --> 00:35:29.000]  有法拉底河和底格里斯河,
[00:35:29.000 --> 00:35:34.000]  是整個美索不達米亞平原這些地方,
[00:35:34.000 --> 00:35:38.000]  包括到現在整個伊拉克,
[00:35:38.000 --> 00:35:42.000]  甚至今天約旦沙特阿拉伯,
[00:35:42.000 --> 00:35:45.000]  整個半島那些地方,
[00:35:45.000 --> 00:35:47.000]  這一塊地,
[00:35:47.000 --> 00:35:49.000]  我告訴大家,
[00:35:49.000 --> 00:35:52.000]  是神跟伯拉罕立約的時候
[00:35:52.000 --> 00:35:56.000]  答應要給他的,
[00:35:56.000 --> 00:35:57.000]  但到現在,
[00:35:57.000 --> 00:35:59.000]  所有人都知道,
[00:35:59.000 --> 00:36:00.000]  他們復國了,
[00:36:00.000 --> 00:36:02.000]  回到伯拉斯坦,
[00:36:02.000 --> 00:36:04.000]  他們那塊地,
[00:36:04.000 --> 00:36:05.000]  你可以說,
[00:36:05.000 --> 00:36:07.000]  本來就大很多,
[00:36:07.000 --> 00:36:08.000]  因為十日戰爭,
[00:36:08.000 --> 00:36:14.000]  令他們可以去到埃及的北部,
[00:36:14.000 --> 00:36:15.000]  已經去到那個地方,
[00:36:15.000 --> 00:36:20.000]  然後阿拉伯的沙漠都打到那邊,
[00:36:20.000 --> 00:36:23.000]  哥蘭的高地霸佔,
[00:36:23.000 --> 00:36:24.000]  然後部分尼巴嫩,
[00:36:24.000 --> 00:36:27.000]  敘利亞那些地方都立了,
[00:36:27.000 --> 00:36:32.000]  曾經一段時間擴張得非常快,
[00:36:32.000 --> 00:36:34.000]  但就是那個時候,
[00:36:34.000 --> 00:36:36.000]  連美國都不讚他,
[00:36:36.000 --> 00:36:39.000]  聯合國出來制止,
[00:36:39.000 --> 00:36:40.000]  是因為這個原因,
[00:36:40.000 --> 00:36:43.000]  他們被迫要退回頭,
[00:36:43.000 --> 00:36:45.000]  把那些地方給埃及,
[00:36:45.000 --> 00:36:50.000]  然後把那些地方給阿拉伯國家,
[00:36:50.000 --> 00:36:52.000]  回到平方,
[00:36:52.000 --> 00:36:55.000]  但是神的應許一點都沒有錯,
[00:36:55.000 --> 00:36:58.000]  就是要說這些的應許,
[00:36:58.000 --> 00:37:03.000]  這些的應許有沒有可能實現呢?
[00:37:03.000 --> 00:37:07.000]  我們今天就要和大家去看,
[00:37:07.000 --> 00:37:10.000]  神就告訴亞伯蘭,
[00:37:10.000 --> 00:37:12.000]  你不用想,
[00:37:12.000 --> 00:37:16.000]  你會看得到,
[00:37:16.000 --> 00:37:22.000]  當我們看約書亞記21章15節的時候,
[00:37:22.000 --> 00:37:24.000]  你和我看得見,
[00:37:24.000 --> 00:37:29.000]  聖經是非常清楚地告訴我們,
[00:37:29.000 --> 00:37:32.000]  到底神給予阿伯拉罕的應許,
[00:37:32.000 --> 00:37:36.000]  會不會按照字面的意思成就呢?
[00:37:36.000 --> 00:37:37.000]  他生的兒子,
[00:37:37.000 --> 00:37:41.000]  是完全按字面的意思成就,
[00:37:41.000 --> 00:37:43.000]  你在僕人身上,
[00:37:43.000 --> 00:37:45.000]  他生的兒子,
[00:37:45.000 --> 00:37:46.000]  絕不能後繼,
[00:37:46.000 --> 00:37:47.000]  即是繼承你,
[00:37:47.000 --> 00:37:50.000]  甚至不是你太太生的,
[00:37:50.000 --> 00:37:52.000]  都不算是,
[00:37:52.000 --> 00:37:53.000]  我所說的,
[00:37:53.000 --> 00:37:55.000]  是你和你太太生,
[00:37:55.000 --> 00:37:58.000]  那個才算是,
[00:37:58.000 --> 00:38:01.000]  後裔這麼清楚,
[00:38:01.000 --> 00:38:03.000]  來到今天的地的應許,
[00:38:03.000 --> 00:38:05.000]  神也要告訴他,
[00:38:05.000 --> 00:38:09.000]  這些的地會賜你為業,
[00:38:09.000 --> 00:38:15.000]  我們一起來看看約書亞記21章45節,
[00:38:15.000 --> 00:38:17.000]  我們一起讀,
[00:38:17.000 --> 00:38:20.000]  「應許賜福給以色列的話,
[00:38:20.000 --> 00:38:22.000]  一句沒有落空,
[00:38:22.000 --> 00:38:24.000]  全都應驗了。」
[00:38:24.000 --> 00:38:26.000]  好了,
[00:38:26.000 --> 00:38:28.000]  我們看看今天,
[00:38:28.000 --> 00:38:30.000]  有很多人因為看到,
[00:38:30.000 --> 00:38:32.000]  整個的以色列,
[00:38:32.000 --> 00:38:35.000]  國勢一直都是這樣,
[00:38:35.000 --> 00:38:37.000]  他要享受這麼大的地,
[00:38:37.000 --> 00:38:39.000]  談何容易?
[00:38:39.000 --> 00:38:41.000]  是因為這樣的緣故,
[00:38:41.000 --> 00:38:44.000]  越來越多是信主的人,
[00:38:44.000 --> 00:38:47.000]  我們的信心都沒有了,
[00:38:47.000 --> 00:38:51.000]  我們見不到公屋,
[00:38:51.000 --> 00:38:56.000]  連過渡性的房屋都不信了,
[00:38:56.000 --> 00:38:58.000]  所以因為這樣的緣故,
[00:38:58.000 --> 00:39:00.000]  就開始有很多不同的解釋了,
[00:39:00.000 --> 00:39:02.000]  這個解釋就說,
[00:39:02.000 --> 00:39:06.000]  教會已經完完全全取代了以色列了,
[00:39:06.000 --> 00:39:10.000]  所以神賜以色列的應許,
[00:39:10.000 --> 00:39:11.000]  教會已經承受了,
[00:39:11.000 --> 00:39:13.000]  換句話來說,
[00:39:13.000 --> 00:39:16.000]  就是教會要承受那塊地了,
[00:39:16.000 --> 00:39:19.000]  但教會怎樣承受那塊地呢?
[00:39:19.000 --> 00:39:22.000]  教會始終不是一個國,
[00:39:22.000 --> 00:39:24.000]  耶穌再回來作王,
[00:39:24.000 --> 00:39:26.000]  他在教會作王,
[00:39:26.000 --> 00:39:28.000]  這個就很奇怪了,
[00:39:28.000 --> 00:39:30.000]  將來不是教會了,
[00:39:30.000 --> 00:39:33.000]  是整個千年的國度,
[00:39:33.000 --> 00:39:35.000]  我們再看一看,
[00:39:35.000 --> 00:39:38.000]  有一件事更加難,
[00:39:38.000 --> 00:39:41.000]  令到阿伯拉罕,
[00:39:41.000 --> 00:39:44.000]  他信,但他仍然信的一件事,
[00:39:44.000 --> 00:39:46.000]  就是神告訴他,
[00:39:46.000 --> 00:39:47.000]  你有生之年,
[00:39:47.000 --> 00:39:49.000]  你見不到的,
[00:39:49.000 --> 00:39:51.000]  在哪裡看到的?
[00:39:51.000 --> 00:39:54.000]  創世記十五章十五,十六節,
[00:39:54.000 --> 00:39:56.000]  他很清楚跟他說,
[00:39:56.000 --> 00:39:58.000]  一切懂,
[00:39:58.000 --> 00:39:59.000]  至於你,
[00:39:59.000 --> 00:40:02.000]  你要平平安安歸到你祖先那裡,
[00:40:02.000 --> 00:40:03.000]  必享長壽,
[00:40:03.000 --> 00:40:05.000]  被人埋葬,
[00:40:05.000 --> 00:40:06.000]  到了第四代,
[00:40:06.000 --> 00:40:08.000]  他們必回到這裡,
[00:40:08.000 --> 00:40:10.000]  因為阿摩利人的罪惡,
[00:40:10.000 --> 00:40:13.000]  到現時還沒有滿盈,
[00:40:13.000 --> 00:40:15.000]  是這段聖經,
[00:40:15.000 --> 00:40:17.000]  神告訴他,
[00:40:17.000 --> 00:40:18.000]  阿伯拉,
[00:40:18.000 --> 00:40:20.000]  你見不到的,
[00:40:20.000 --> 00:40:22.000]  你信不信呢?
[00:40:22.000 --> 00:40:24.000]  但他告訴他,
[00:40:24.000 --> 00:40:26.000]  你見不到公屋,
[00:40:26.000 --> 00:40:29.000]  你可以見到過渡性房屋,
[00:40:29.000 --> 00:40:31.000]  這個過渡性房屋是什麼呢?
[00:40:31.000 --> 00:40:33.000]  他在創世記說了一件事,
[00:40:33.000 --> 00:40:38.000]  這件事是後來看到的,
[00:40:38.000 --> 00:40:40.000]  這是什麼?
[00:40:40.000 --> 00:40:43.000]  就是他們要回到那個地方,
[00:40:43.000 --> 00:40:45.000]  去到第四代,
[00:40:45.000 --> 00:40:47.000]  你們必回到那裡,
[00:40:47.000 --> 00:40:49.000]  他們先是什麼,
[00:40:49.000 --> 00:40:50.000]  然後第四代呢?
[00:40:50.000 --> 00:40:54.000]  就是他們必會寄居別人的地方,
[00:40:54.000 --> 00:40:55.000]  被人虐待,
[00:40:55.000 --> 00:40:57.000]  被人怒化,
[00:40:57.000 --> 00:40:59.000]  這是說他們出埃及,
[00:40:59.000 --> 00:41:01.000]  他們去了埃及,
[00:41:01.000 --> 00:41:03.000]  他們去了埃及的時候,
[00:41:03.000 --> 00:41:08.000]  被埃及的法老王怒化他們四百年之久,
[00:41:08.000 --> 00:41:11.000]  然後四百年之後,
[00:41:11.000 --> 00:41:17.000]  他們會回歸這個地方,
[00:41:17.000 --> 00:41:20.000]  他們回歸這個地方,
[00:41:20.000 --> 00:41:22.000]  為什麼呢?
[00:41:22.000 --> 00:41:23.000]  他說,
[00:41:23.000 --> 00:41:26.000]  阿摩利人其實就是萬利那幫人,
[00:41:26.000 --> 00:41:29.000]  阿摩利人也是萬利那幫人,
[00:41:29.000 --> 00:41:36.000]  曾經和阿伯蘭一起去打四國聯軍的人,
[00:41:36.000 --> 00:41:39.000]  神告訴他們,
[00:41:39.000 --> 00:41:41.000]  在阿伯蘭的時候,
[00:41:41.000 --> 00:41:45.000]  他們沒有罪惡滿盈,
[00:41:45.000 --> 00:41:46.000]  這個罪,
[00:41:46.000 --> 00:41:50.000]  但是將來他們會完全反骨的,
[00:41:50.000 --> 00:41:53.000]  是會要殺你們的,
[00:41:53.000 --> 00:41:55.000]  他們將來是會拒絕你們的,
[00:41:55.000 --> 00:41:59.000]  但是萬利對阿伯蘭是非常好的,
[00:41:59.000 --> 00:42:00.000]  大家都知道,
[00:42:00.000 --> 00:42:05.000]  阿伯蘭打完勝過四國聯盟之後,
[00:42:05.000 --> 00:42:07.000]  萬利非常欣賞他,
[00:42:07.000 --> 00:42:08.000]  直接告訴他,
[00:42:08.000 --> 00:42:09.000]  你在這裡,
[00:42:09.000 --> 00:42:12.000]  甚至撒拉死的時候,
[00:42:12.000 --> 00:42:15.000]  阿伯蘭可能要買一個墳地,
[00:42:15.000 --> 00:42:17.000]  萬利甚至告訴他,
[00:42:17.000 --> 00:42:19.000]  這些地全部都是你的,
[00:42:19.000 --> 00:42:21.000]  你喜歡哪裡,
[00:42:21.000 --> 00:42:22.000]  你就拿,
[00:42:22.000 --> 00:42:25.000]  其實他在說的場地是他打贏的,
[00:42:25.000 --> 00:42:26.000]  既然如此,
[00:42:26.000 --> 00:42:27.000]  是你的地,
[00:42:27.000 --> 00:42:31.000]  但是阿伯蘭堅持要給錢買,
[00:42:31.000 --> 00:42:32.000]  在這個時候,
[00:42:32.000 --> 00:42:35.000]  他買地來撞撒拉,
[00:42:35.000 --> 00:42:37.000]  但是神就告訴他,
[00:42:37.000 --> 00:42:43.000]  在你們受過這個地方四百年的虐待之後,
[00:42:43.000 --> 00:42:45.000]  你回歸本地,
[00:42:45.000 --> 00:42:46.000]  到那個時間,
[00:42:46.000 --> 00:42:49.000]  你就可以承繼這塊地,
[00:42:49.000 --> 00:42:51.000]  不是現在,
[00:42:51.000 --> 00:42:52.000]  是將來,
[00:42:52.000 --> 00:42:54.000]  換句話來說,
[00:42:54.000 --> 00:42:58.000]  這個就是一個過渡性房屋,
[00:42:58.000 --> 00:43:01.000]  來讓阿伯蘭知道,
[00:43:01.000 --> 00:43:04.000]  神的應許是真實的,
[00:43:04.000 --> 00:43:05.000]  我們一起看看,
[00:43:05.000 --> 00:43:07.000]  神用什麼方法,
[00:43:07.000 --> 00:43:10.000]  使阿伯蘭相信,
[00:43:10.000 --> 00:43:13.000]  他說的不是說笑,
[00:43:13.000 --> 00:43:15.000]  神說的,
