
[00:00:00.000 --> 00:00:07.200]  大家好大家好大家好大家好
[00:20:29.400 --> 00:20:33.400]  你見到中文明明說信靠有堅定信心
[00:20:33.400 --> 00:20:35.400]  甚至乎忠心的人
[00:20:35.400 --> 00:20:37.400]  究竟這些人是怎樣的呢
[00:20:37.400 --> 00:20:39.400]  說明只有一個字
[00:20:39.400 --> 00:20:42.400]  我就看看約翰在其他書信裏面
[00:20:42.400 --> 00:20:44.400]  怎樣去說這個字
[00:20:44.400 --> 00:20:47.400]  怎樣說信的人是怎樣的呢
[00:20:47.400 --> 00:20:50.400]  我們去看看啟示錄裏面
[00:20:50.400 --> 00:20:53.400]  同樣都是約翰寫的書信
[00:20:53.400 --> 00:20:54.400]  他要什麼
[00:20:54.400 --> 00:20:57.400]  你要無要至死忠心
[00:20:57.400 --> 00:20:58.400]  他說什麼
[00:20:58.400 --> 00:21:00.400]  你受患難裏面
[00:21:00.400 --> 00:21:04.400]  你要無要至死忠心
[00:21:04.400 --> 00:21:05.400]  另外一個就是
[00:21:05.400 --> 00:21:08.400]  你還要堅守我的名沒有棄絕我的道
[00:21:08.400 --> 00:21:10.400]  你在危難裏面
[00:21:10.400 --> 00:21:12.400]  還要堅守我的名
[00:21:12.400 --> 00:21:14.400]  和棄絕
[00:21:14.400 --> 00:21:15.400]  都沒有棄絕我的道
[00:21:15.400 --> 00:21:19.400]  原來忠心和一個信主的人是這樣的
[00:21:19.400 --> 00:21:21.400]  我們又問一下我們裏面
[00:21:21.400 --> 00:21:23.400]  我們日常生活
[00:21:23.400 --> 00:21:26.400]  我們是不是經常都面對著迫不及待
[00:21:26.400 --> 00:21:30.400]  有沒有弟兄姊妹是每天都面對生死的
[00:21:30.400 --> 00:21:33.400]  我不是叫你去打仗的地方
[00:21:33.400 --> 00:21:35.400]  有沒有人每天都自己要面對
[00:21:35.400 --> 00:21:38.400]  你好像那些戰俘一樣
[00:21:38.400 --> 00:21:40.400]  生還是死有沒有人是這樣
[00:21:40.400 --> 00:21:42.400]  有的為你祈禱
[00:21:42.400 --> 00:21:43.400]  沒有的
[00:21:43.400 --> 00:21:45.400]  有的
[00:21:45.400 --> 00:21:47.400]  我就為你祈禱
[00:21:47.400 --> 00:21:52.400]  不過我們可以在我們生活裏面想兩件事
[00:21:52.400 --> 00:21:54.400]  第一件事
[00:21:54.400 --> 00:21:58.400]  就是當事情的選擇裏面
[00:21:58.400 --> 00:22:05.400]  和你自己一些利益好處有衝突的時候
[00:22:05.400 --> 00:22:09.400]  你會不會還選擇上帝的說話去面對
[00:22:09.400 --> 00:22:13.400]  第二件事
[00:22:13.400 --> 00:22:16.400]  我覺得這件事很適合你們
[00:22:16.400 --> 00:22:22.400]  就是當面對挑戰甚至攻擊的時候
[00:22:22.400 --> 00:22:28.400]  你會不會選擇用上帝的說話去面對
[00:22:28.400 --> 00:22:31.400]  我覺得這件事很適合你們
[00:22:31.400 --> 00:22:36.400]  當面對挑戰甚至攻擊的時候
[00:22:36.400 --> 00:22:42.400]  你會不會選擇用上帝的說話去面對
[00:22:42.400 --> 00:22:45.400]  當你面對攻擊的時候
[00:22:45.400 --> 00:22:53.400]  你會不會選擇用神的話去面對
[00:22:53.400 --> 00:22:56.400]  信心是一個選擇
[00:22:56.400 --> 00:22:58.400]  亦都是一個回應
[00:22:58.400 --> 00:23:02.400]  我們在生活上任何情況
[00:23:02.400 --> 00:23:07.400]  我們都可以向不同的選擇去做決定
[00:23:07.400 --> 00:23:10.400]  但是忠於上帝的心意
[00:23:10.400 --> 00:23:16.400]  同樣都是回應上帝的信心的一個表現裏面
[00:23:16.400 --> 00:23:18.400]  不過這樣
[00:23:18.400 --> 00:23:21.400]  為什麼我們做不到呢
[00:23:21.400 --> 00:23:23.400]  我們經常都做不到
[00:23:23.400 --> 00:23:30.400]  我們都會走去不用上帝的方法去處理
[00:23:30.400 --> 00:23:35.400]  因為我們心靈裏面
[00:23:35.400 --> 00:23:42.400]  我們沒有被上帝去轉化
[00:23:42.400 --> 00:23:46.400]  我們仍然帶著世界很多不同的價值觀
[00:23:46.400 --> 00:23:50.400]  標準來生活和思想
[00:23:50.400 --> 00:23:56.400]  我們心靈裏面和未信主的人其實沒有什麼分別
[00:23:56.400 --> 00:23:58.400]  甚至我們信了主
[00:23:58.400 --> 00:24:02.400]  我們內在生命原來我們沒有被更新
[00:24:02.400 --> 00:24:06.400]  我們忽略了內心真正的轉化
[00:24:06.400 --> 00:24:11.400]  我們內心裏面仍然都跟從了世界
[00:24:11.400 --> 00:24:15.400]  可能我們心靈裏面或者我們生活裏面
[00:24:15.400 --> 00:24:19.400]  很恆常都會出席教會活動
[00:24:19.400 --> 00:24:22.400]  都會有聚會甚至會服事
[00:24:22.400 --> 00:24:24.400]  有崗位
[00:24:24.400 --> 00:24:29.400]  可能我們都是一如以往
[00:24:29.400 --> 00:24:35.400]  我們都沒有被上帝的說話在我們心靈裏面去展現出來
[00:24:35.400 --> 00:24:40.400]  我們的信心仍然停留了很多不同的條件
[00:24:40.400 --> 00:24:45.400]  甚至乎很多不同的滿足裏面
[00:24:45.400 --> 00:24:51.400]  甚至乎你會不會信了主經歷過上帝沒有改變
[00:24:51.400 --> 00:24:58.400]  可能我們仍然都在等下一個上帝在我們心靈裏面去滿足我們什麼
[00:24:58.400 --> 00:25:01.400]  但是原來我們心靈裏面出現
[00:25:01.400 --> 00:25:05.400]  同樣上帝在我們心靈裏面出現
[00:25:05.400 --> 00:25:08.400]  不單止要我們去認識他
[00:25:08.400 --> 00:25:13.400]  同時間要我們成為一個真正相信主的人
[00:25:13.400 --> 00:25:15.400]  真正相信主的人
[00:25:15.400 --> 00:25:19.400]  生命是會得到轉變得到轉化
[00:25:19.400 --> 00:25:24.400]  上帝耶穌基督不是要我們去做那麼簡單
[00:25:24.400 --> 00:25:28.400]  一句說話不要成為不信的人
[00:25:28.400 --> 00:25:31.400]  卻要成為相信主的人
[00:25:31.400 --> 00:25:35.400]  是在說BE一個相信主的人
[00:25:35.400 --> 00:25:37.400]  是一個BEING
[00:25:37.400 --> 00:25:41.400]  信心的回應不是只是在眼前表現的行為
[00:25:41.400 --> 00:25:44.400]  不是只是做那些事那麼簡單
[00:25:44.400 --> 00:25:50.400]  是要我們真真正正被上帝的話語在我們心靈裏面得到轉變
[00:25:50.400 --> 00:25:59.400]  我很想用一個分享例子去結束今天的講道
[00:25:59.400 --> 00:26:03.400]  在十月頭我放大假期間
[00:26:03.400 --> 00:26:09.400]  我和幾個弟兄姊妹去做一個酬酉的探訪
[00:26:09.400 --> 00:26:14.400]  在探訪裏面認識了一個女生
[00:26:14.400 --> 00:26:16.400]  她是一個酬酉
[00:26:16.400 --> 00:26:18.400]  那個女生在我們敬拜裏面
[00:26:18.400 --> 00:26:23.400]  我們一唱歌她就哭了
[00:26:23.400 --> 00:26:25.400]  哭到我們敬拜完為止
[00:26:25.400 --> 00:26:28.400]  有個姐妹分享又哭又哭
[00:26:28.400 --> 00:26:31.400]  講到我眼濕濕
[00:26:31.400 --> 00:26:33.400]  樣子很感動
[00:26:33.400 --> 00:26:36.400]  結束之後我問我太太
[00:26:36.400 --> 00:26:42.400]  因為那個女生和我太太一起聊天
[00:26:42.400 --> 00:26:46.400]  我問她很投入很感動
[00:26:46.400 --> 00:26:48.400]  她相信了多久
[00:26:48.400 --> 00:26:52.400]  原來那個女生和我太太說
[00:26:52.400 --> 00:26:57.400]  原來她那一刻和我太太說她還未相信主
[00:26:57.400 --> 00:27:01.400]  我們就聽聽她的生命故事
[00:27:01.400 --> 00:27:07.400]  她中學期間一直和爸爸去開基督教會
[00:27:07.400 --> 00:27:10.400]  但她知道自己心裏一定缺失了一些東西
[00:27:10.400 --> 00:27:13.400]  她一直都未相信主
[00:27:13.400 --> 00:27:14.400]  未決志相信主
[00:27:14.400 --> 00:27:17.400]  直到中學畢業之後開始工作
[00:27:17.400 --> 00:27:19.400]  就沒有再去教會
[00:27:19.400 --> 00:27:24.400]  後來一些原因她犯了事被判入獄
[00:27:24.400 --> 00:27:28.400]  其實這一次我們剛剛的探訪
[00:27:28.400 --> 00:27:34.400]  其實她只是入獄一個兩個星期
[00:27:34.400 --> 00:27:39.400]  她表示這個很難得的機會
[00:27:39.400 --> 00:27:41.400]  她就參加這個罪
[00:27:41.400 --> 00:27:44.400]  不過你們應該不太了解監獄的運作
[00:27:44.400 --> 00:27:47.400]  其實監獄你可以申請任何的罪會
[00:27:47.400 --> 00:27:48.400]  有罪會你都可以申請
[00:27:48.400 --> 00:27:52.400]  不過你申請了都未必每一次都有利分
[00:27:52.400 --> 00:27:54.400]  因為有很多人都去申請
[00:27:54.400 --> 00:27:57.400]  而且探獄的人都不是很多
[00:27:57.400 --> 00:28:04.400]  不是每一次你參加的罪會都能夠讓你去參與
[00:28:04.400 --> 00:28:06.400]  但那一次她入獄了一個多星期
[00:28:06.400 --> 00:28:13.400]  她第一次申請去基督教會的罪會
[00:28:13.400 --> 00:28:14.400]  她就申請到
[00:28:14.400 --> 00:28:16.400]  她很感恩能夠參與這次罪會
[00:28:16.400 --> 00:28:19.400]  在言行期間她表示了
[00:28:19.400 --> 00:28:26.400]  她覺得耶穌基督親自派我們去找她
[00:28:26.400 --> 00:28:33.400]  她親自派我們一班基督徒去跟她聊天
[00:28:33.400 --> 00:28:36.400]  當時她表示很感動
[00:28:36.400 --> 00:28:40.400]  她覺得耶穌基督親自去挽回她
[00:28:40.400 --> 00:28:41.400]  她還跟我們說
[00:28:41.400 --> 00:28:46.400]  她當初去教會不認真去跟從信仰
[00:28:46.400 --> 00:28:47.400]  她參加很多活動
[00:28:47.400 --> 00:28:50.400]  她參加營會等等各樣的活動
[00:28:50.400 --> 00:28:53.400]  她覺得自己一直都沒有認真去尋求
[00:28:53.400 --> 00:28:57.400]  她表示對自己的錯犯很後悔
[00:28:57.400 --> 00:29:02.400]  她當日出獄之後
[00:29:02.400 --> 00:29:07.400]  她很希望自己能夠重新改過自己的生活
[00:29:07.400 --> 00:29:10.400]  以及回到教會
[00:29:10.400 --> 00:29:16.400]  最後我太太在那次傾談中還邀請了她去決志信主
[00:29:16.400 --> 00:29:19.400]  她在那次的罪會裡跟從了耶穌基督
[00:29:19.400 --> 00:29:22.400]  她立志跟從了耶穌基督
[00:29:22.400 --> 00:29:27.400]  我想她還需要一段時間才會出獄
[00:29:27.400 --> 00:29:33.400]  我相信她在監獄裡的日子一定不容易
[00:29:33.400 --> 00:29:36.400]  她面對很多不同的落差
[00:29:36.400 --> 00:29:38.400]  很多不同的轉變
[00:29:38.400 --> 00:29:44.400]  很多囚犯的監獄其實不是那麼容易一起去相處
[00:29:44.400 --> 00:29:50.400]  我覺得這次她表示參加了基督教會的罪會
[00:29:50.400 --> 00:29:55.400]  她覺得耶穌基督很想在這次罪會裡
[00:29:55.400 --> 00:29:58.400]  透過我們去跟她分享
[00:29:58.400 --> 00:30:02.400]  其實她可以親自去求耶穌基督
[00:30:02.400 --> 00:30:05.400]  對她的生命有改變
[00:30:05.400 --> 00:30:09.400]  可能我們也會跟這個女孩
[00:30:09.400 --> 00:30:11.400]  甚至跟多瑪也差不多
[00:30:11.400 --> 00:30:14.400]  我們也會回到教會
[00:30:14.400 --> 00:30:15.400]  我們也會參加罪會
[00:30:15.400 --> 00:30:17.400]  我們也會服侍
[00:30:17.400 --> 00:30:21.400]  但是我們心靈裡的想法
[00:30:21.400 --> 00:30:26.400]  可能一直沒有因為相信主而改變自己
[00:30:26.400 --> 00:30:29.400]  今天的講題
[00:30:29.400 --> 00:30:31.400]  看見了
[00:30:31.400 --> 00:30:33.400]  然後呢
[00:30:33.400 --> 00:30:37.400]  看見了上帝在你身邊出現
[00:30:37.400 --> 00:30:40.400]  然後呢
[00:30:40.400 --> 00:30:42.400]  然後會發生什麼事呢?
[00:30:42.400 --> 00:30:46.400]  可能我們也會經歷上帝的工作和恩典
[00:30:46.400 --> 00:30:48.400]  但是主耶穌基督
[00:30:48.400 --> 00:30:51.400]  不只是想你看見祂那麼簡單
[00:30:51.400 --> 00:30:54.400]  祂同樣也很希望你的生命
[00:30:54.400 --> 00:30:57.400]  一直跟著祂得到改變
[00:30:57.400 --> 00:30:59.400]  你的信心建立在祂那裡
[00:30:59.400 --> 00:31:01.400]  建立在和祂的關係上
[00:31:01.400 --> 00:31:03.400]  有請幾位導演
[00:31:03.400 --> 00:31:07.400]  耶穌今天再一次跟我們說
[00:31:07.400 --> 00:31:09.400]  我們的生命
[00:31:09.400 --> 00:31:13.400]  不要成為一個不相信主的人
[00:31:13.400 --> 00:31:18.400]  我們要成為一個相信主的人
[00:31:18.400 --> 00:31:20.400]  聖經提醒我們
[00:31:20.400 --> 00:31:23.400]  我們要準備
[00:31:23.400 --> 00:31:25.400]  當我們面對挑戰
[00:31:25.400 --> 00:31:27.400]  有疑惑的時候
[00:31:27.400 --> 00:31:31.400]  我們有沒有記起上帝的說話
[00:31:31.400 --> 00:31:35.400]  在我們生命裡去做選擇呢?
[00:31:35.400 --> 00:31:39.400]  最後有句經文很想大家一起去讀
[00:31:39.400 --> 00:31:43.400]  就是哥林多後書五章七節
[00:31:43.400 --> 00:31:45.400]  我們一起讀吧,1,2,3
[00:31:45.400 --> 00:31:47.400]  因我們行事為人
[00:31:47.400 --> 00:31:50.400]  是憑著信心,不是憑著眼見
[00:31:50.400 --> 00:31:53.400]  今天有兩個總結
[00:31:53.400 --> 00:31:55.400]  我們信仰的信心
[00:31:55.400 --> 00:31:59.400]  建立在和耶穌基督的關係上
[00:31:59.400 --> 00:32:04.400]  不要只是建立在眼前的條件和環境上
[00:32:04.400 --> 00:32:07.400]  還有我們信心的回應
[00:32:07.400 --> 00:32:11.400]  不是在於我們眼前的表現和行為
[00:32:11.400 --> 00:32:14.400]  是在於我們內在的生命
[00:32:14.400 --> 00:32:16.400]  真正得到改變
[00:32:16.400 --> 00:32:19.400]  很想有些安靜祈禱的時間
[00:32:19.400 --> 00:32:41.400]  (音樂)
[00:32:41.400 --> 00:32:45.400]  今天耶穌基督和我們去說
[00:32:45.400 --> 00:32:50.400]  我們不要像不信的人一樣
[00:32:50.400 --> 00:32:53.400]  我們不要成為不信的人一樣
[00:32:53.400 --> 00:33:00.400]  我們要成為相信主,信靠主的人
[00:33:00.400 --> 00:33:19.400]  (音樂)
[00:33:19.400 --> 00:33:24.400]  今天的經文對你有什麼提醒呢?
[00:33:24.400 --> 00:33:47.400]  (音樂)
[00:33:47.400 --> 00:33:50.400]  很想你和耶穌基督去祈禱
[00:33:50.400 --> 00:33:56.400]  你心裡有沒有帶著條件去跟從主呢?
[00:33:56.400 --> 00:33:59.400]  如果你有,你去跟祂說
[00:33:59.400 --> 00:34:01.400]  上帝很想你改變我
[00:34:01.400 --> 00:34:04.400]  很想你改變我
[00:34:04.400 --> 00:34:07.400]  很想單單地去認識你,去跟隨你
[00:34:07.400 --> 00:34:26.400]  (音樂)
[00:34:26.400 --> 00:34:29.400]  或者你可以和耶穌基督去祈禱
[00:34:29.400 --> 00:34:31.400]  由主賜給你信心
[00:34:31.400 --> 00:34:33.400]  去單單依靠祂的信心
[00:34:33.400 --> 00:34:37.400]  (音樂)
[00:34:37.400 --> 00:34:41.400]  不是建立在眼前看到的條件
[00:34:41.400 --> 00:34:46.400]  不是建立在滿足自己的常望裡面
[00:34:46.400 --> 00:34:48.400]  由主幫助你
[00:34:48.400 --> 00:34:50.400]  (音樂)

